-0.166284-0.00900883j -0.631575-0.142426j 0.158534-0.654308j -0.115291-0.208447j -0.112099+0.0339835j -0.202421+0.0353193j 0.0194776-0.0176631j -0.00573654-0.0208561j -0.107383+0.00579362j -0.0159467-0.0042202j -0.0594338-0.0429541j 0.0403381-0.0341438j 0.00948177+0.0120204j 0.013423-0.010408j 0.0372357-0.0295531j 0.00621106+0.00563723j 0.0132802+0.00356023j -0.0386061-0.0158423j -0.00896798-0.00293538j -0.0250668+0.00718495j 0.0119336-0.00983898j 0.0257573+0.00656015j 0.0189424+0.0236776j 0.0388049+0.0123877j -0.00342449+0.011714j -0.00141957+0.00183754j -0.00189319-0.0223497j -0.0016731+0.015945j -0.00284535-0.0230698j 0.00941129+0.00158029j 0.00835424+0.00256667j -0.012414+0.0397954j 0.00926554-0.0031343j -0.0144251+0.00205599j -0.00905522+0.00144743j 0.0102496-0.0127151j -0.00238737-0.00792405j -0.00635303+0.00497274j -0.00106907+0.00765978j -0.0113269-0.00313097j -0.00467792+0.00104255j 0.0286207-0.00739429j -0.0119973+0.00303964j -0.0110323-0.00355467j 0.00478895+0.00109891j 0.00178778+0.00412941j 0.0171264-0.00211661j 0.00804502+0.00825596j 0.0229251-0.00655854j -0.0103997+0.0063323j 0.00750668+0.00381212j 0.00721983+0.00026969j -0.0054564-0.000861065j 0.0021951+0.004622j 0.0168793-5.26575e-06j -0.0162193-0.0074187j 0.00159513-0.00197428j 0.000536572-0.000928428j 0.00757313+0.000899984j -0.000412604+0.00444022j -0.0154633+0.00157422j -0.00092555-0.00116518j 0.00437445-0.00382708j 0.00425431-0.00445442j -0.00945589+0.00536248j -0.00733203+0.00387351j -0.00625918-0.0138533j -0.0206754-0.00481601j 0.0018839+0.00554439j -0.00634026-0.0146451j 0.00415521+0.0124723j -0.00906091-0.0115501j 0.000838988+0.0111835j 0.00181245-0.0127354j -0.00640999-0.0025408j -0.00384555+0.00460249j 0.00346028+0.000774118j 0.00417355+0.00215814j 0.00305481-0.00126082j -0.00331812+0.0114215j 0.00658013-0.00517196j 0.0056733-0.00866185j -0.00915805+0.0131303j 0.00297398-0.00894193j 0.00415604-0.0102467j 0.00140059+0.0053815j 0.00254516-0.00200676j 0.000882707-0.0150732j -0.000494768-0.00258111j 0.00358362-0.00404014j 0.00373923+0.00468838j 0.00312261-0.0148413j -0.00154281+0.00188448j -0.004115+0.00197128j 0.0124993-0.00384426j 0.0036018-0.00144973j 0.000415697+0.00470296j -0.00243489-0.00261175j -0.00262194-0.0018178j 0.00466301+0.0027765j 0.00363805-0.00202637j -0.00507736+0.00277501j -0.0158351+0.00674162j 0.00226956-0.00596753j -0.00166447-0.00254121j -0.00346889-0.00169609j 0.00531592+0.00383412j 0.00862267-0.000553374j -0.00373457+0.00117317j 0.00602771+0.009399j -0.020269-0.00634093j -0.00631359-0.00218613j -0.00205087+0.00298517j 0.0142724+0.00477951j 0.000451085-0.00343967j -1.34483e-05+0.0020624j 0.010398+0.00768695j -0.0110624+0.00242185j -0.0118164-0.00444561j 0.00677523+0.00905161j 0.00220167-0.000553198j -0.00605791-0.0099153j 0.00907931+0.00432659j -0.0125457+0.00805861j 0.010932-0.0156484j -0.00522412+0.00381521j 0.00378394+0.000866492j -0.00972739+0.00344325j 0.00775208-0.00827042j -0.0128889-0.000971086j -0.00281087+0.00647701j -0.0101835+0.00753908j 0.000852072+0.00287297j 0.00497155+0.00906123j -0.00982553+0.0191037j -0.0211793+0.00835558j 
0.000375436+0.000872104j -0.136282+0.0278453j 0.00536562+0.169558j 0.112714-0.0117031j 0.0536421+0.0263041j 0.305308+0.0196892j 0.184027-0.0506963j -0.34112+0.0357029j -0.431244+0.0327205j -0.131112+0.00970244j -0.229526-0.019101j 0.313373+0.069242j -0.360369-0.0341989j -0.219411+0.00355767j 0.0235092+0.0591261j -0.000978702-0.0259579j -0.025266-0.00274078j 0.0388753-0.0186029j -0.111882+0.057479j -0.0521694+0.00927517j -0.0684789+0.0100777j -0.0317465-0.042567j 0.0100757+0.00548788j 0.0933116+0.0370534j 0.00418192-0.0202302j 0.0207866+0.0677916j -0.0368584-0.0385581j 0.00566014+0.0250125j -0.0207952-0.0397719j 0.0314027-0.0532678j 0.0158124+0.0132779j -0.0359285-0.0173118j -0.0221039+0.0916256j -0.04309-0.0180106j -0.0687049-0.0176369j -0.0169282-0.0590776j 0.0194304-0.0178583j 0.014331-0.00224958j -0.0223979+0.0224987j -0.00777784+0.00632372j 0.00751669+0.00284433j 0.0333296-0.0160196j -0.00378341+0.00423328j -0.00319914-0.0116104j 0.00695338+0.0221231j -0.0195048+0.0189196j 0.00436587-0.00745266j -0.0173654+0.00203637j -0.00146285-0.0317898j -0.00395389+0.0162882j -0.0171001+0.0211805j -0.00562555-0.000286369j -0.000163554-0.011076j -0.00778388+0.00862704j -0.00962023+0.00143207j -0.00663359-0.0315254j -0.0206754-0.0281585j 0.0244131-0.00165096j 0.00738552-0.0361889j -0.00899421+0.00228155j -0.0163767+0.00839032j -0.000516059-8.19501e-05j 0.0218103-0.0253843j 0.0276481+0.00261734j -0.0243445-0.00768378j 0.00131863-0.0115252j -0.00171406-0.00468146j -0.0182778-0.0189129j 0.0205299+0.00429001j -0.00278315+0.0103084j -0.0138902+0.000508768j -0.0146669+0.000815462j -0.0179196+0.00840414j 0.00161312-0.00887475j -0.00724788-0.00298104j 0.000799334-0.00484745j -0.00233988+0.0152494j 0.0100159-0.00389026j -0.00822104+0.0118236j -0.0157344+0.0120824j 0.000153432+0.019793j 0.0152705-0.00971518j -0.0101919-0.00792596j -0.0130973+0.015024j 0.0127204+0.00876332j 0.00093243+0.00426511j 0.00799646+0.00498911j -0.0259694+0.0179429j 0.00928469-0.00790529j -0.0060307+0.00102589j -0.00650103+0.0147142j -0.0107036-0.0054827j 0.00882663+0.00936531j -0.00753878+0.0224178j 0.0504028-0.0210041j 0.00594587+0.00578593j 0.0149951+0.0166114j -0.0280265+0.00311098j 0.00816749-0.0126731j 0.0100969-0.00138028j 0.0266222-0.00235601j -0.00105307-0.00143949j -0.0156457+0.0157226j -0.013294-0.0111859j -0.00693776-0.00415867j 0.00568406-0.0121292j 0.00204118+0.00613867j 0.00180325+0.0246957j 0.00959877-0.0145056j 0.00294425-0.00304774j 0.0125673-0.0152718j -0.00861393+0.0124622j 0.00915206+0.0109338j 0.0189471-0.0128181j 0.0243199+0.000178131j -0.00245586+0.0293474j 0.0263048+0.0180471j -0.0157276+0.00830295j -0.0100228-0.0102146j 0.0269202+0.00148301j 0.00119005-0.0102101j -0.0152491-0.0141252j 0.030168-0.00215919j -0.0314177+0.0135499j 0.0372469-0.0499309j -0.00580478+0.00883515j -0.00379152+0.000947512j -0.0269735+0.000153811j 0.0263301-0.00545227j -0.0328192-0.00695306j -0.0125198+0.0159375j -0.0356972+0.0065646j 0.0166613-0.000408047j 0.00888898+0.0532134j -0.0401411+0.094575j -0.0893327+0.0198985j 
0.0125296-0.00426176j 0.0684037-0.0262242j -0.0295819-0.0304093j 0.000117337+0.0216655j -0.080445+0.0173749j -0.153129+0.0199091j 0.278369+0.0227869j -0.241713+0.054679j 0.510466+0.0226086j -0.529507-0.000451598j -0.293129-0.0357349j 0.313272-0.0187154j 0.249027-0.0181601j -0.0489064-0.00412664j 0.0457784+0.0508649j -0.0529071-0.00506439j -0.0185057+0.00964292j 0.013614-0.064211j 0.0155693-0.0258593j 0.00339674-0.0187569j -0.00853746+0.00745942j 0.0383132+0.00545736j 0.00368604+0.0107164j -0.0179387-0.0106628j 0.0226387+0.00358256j 0.0118984-0.0200941j 0.0127908+0.00823911j 0.0012692-0.00793126j 0.00527332+0.0242347j -0.020894+0.00239792j -0.0118488-0.0067061j -0.0234312+0.0135002j -0.00949736-0.0159507j 0.0119514-0.00316139j 0.00834904+0.00405903j 0.000486953-0.00450345j -0.0116477+0.00224858j 0.0746655+0.00865199j -0.0676495-0.00686976j -0.0420799+0.00811771j -3.85465e-05+0.00882581j 0.0119841-0.00720826j 0.0109941-0.0284167j -0.0166692-0.00806729j 0.0138025+0.00769637j 0.00429314-0.00432688j 0.0396738+0.00835012j -0.0212671-0.00887067j -0.0101015-0.000851437j 0.00226099+0.00244671j -0.00838414+0.00838398j -0.0313435-0.0118127j 0.00374968+0.0158126j -0.0271344+0.00270494j -0.0150192+0.00231658j 0.000323082-0.0233508j -0.000679476+0.031979j -0.00232359+0.0196718j -0.000693033-0.00294534j -0.00698959-0.0119127j 0.0245595+0.00193967j 0.00243891-0.00586332j 0.0113685-0.00429616j -0.0170851-0.0115434j 0.01143-0.00271852j -0.00567609-0.0123648j 0.031041-0.00737573j -0.0175081-0.00486104j -0.00519928+0.00850235j 0.0077576-0.00877328j 0.0112168+0.00790568j -0.0126956+0.00521328j -0.00854049-0.0376593j 0.00514479-0.00176016j -9.98996e-05+0.0115283j 0.01577+0.00679619j -0.000630547+0.0241273j 0.00202396-0.00744425j -0.00219487-0.0074182j 0.0248505+0.00538436j -0.000422949+0.0343904j 0.00605248-0.0179301j -0.000148744+0.00111249j -0.00373741-0.0340326j 0.0149506+0.0115716j 0.00453673+0.00254741j 0.00142547+0.00855007j -0.000655648-0.0043863j -0.0169084+0.0131365j 0.00786758-0.0142917j -0.00775961+0.0125295j 0.0032996+0.0146909j 0.00680799-0.0306243j -0.00641012+0.00889784j -0.00368525+0.000141092j 0.0045252-0.00909973j -0.0229796+0.0141303j 0.0120507+0.00542287j -0.0106118+0.00722149j -0.00266147+0.00374062j 0.00725708+0.001869j -0.0153565-0.0058069j 0.00895259-0.000898114j -0.0115877-0.00164019j 9.03406e-05-0.00654357j 0.00884971+0.0232385j -0.00785821+0.0141819j -0.0014863+0.0131773j -0.00815984-0.00627312j 0.0118671-0.00405885j 0.00895446-0.00722989j 0.00062556-0.00621872j -0.0131833-0.0106656j 0.00782197-0.0212059j 0.00208578+0.0012001j 0.00586521-0.00581078j 0.00295489-0.00326916j 0.00351529-0.0148105j -0.00546099+0.00202574j 0.00285613-0.0129789j -0.0140106+0.0131159j 0.0129179-0.0145249j -0.0127533+0.00435498j 0.0207292-0.0250949j 0.0318945-0.00421032j -0.00147072-0.0106874j -0.0181069+0.00601262j 0.00534557-0.0148524j -0.00897323+0.0015071j 0.000804162-0.0127154j 0.00243081-0.00377164j -0.00413801-0.0150699j -0.00844506-0.0143123j -0.0287628+0.0172305j -0.0196157-0.00885422j 0.0199026-0.0288815j 
-0.00694551+0.016025j -0.0611939+0.0755966j 0.0595944+0.0137007j -0.0278459-0.0378194j 0.0366868-0.0947531j 0.10421-0.0970219j 0.0305864-0.000750372j 0.0274375-0.172058j -0.105106-0.0989259j -0.142196+0.00212594j 0.177426+0.145614j 0.329854+0.00984742j 0.254127+0.0643891j -0.26722+0.00114331j -0.12439-0.228483j 0.14949+0.0602041j -0.0392406-0.0228669j -0.0335819+0.169854j -0.283613+0.0209367j 0.101934+0.0300047j 0.0918635-0.00589921j -0.187602+0.0207867j 0.0606475-0.074059j -0.052477-0.00841652j -0.0676614-0.0067562j 0.0549637+0.0377969j -0.021577+0.0127939j -0.0104926+0.0494167j 0.0162143-0.0605239j 0.0501466+0.0451402j 0.000127738+0.0122768j 0.104189-0.0205758j 0.0252557-0.0491016j 0.00679378+0.0385386j 0.138044-0.00796918j -0.0190371+0.115934j 0.0185133+0.0112509j -0.0253513+0.0445029j 0.0313405-0.0200407j 0.0244541+0.0132882j 0.0316699+0.0269782j -0.0205252+0.00680243j 0.0335215-0.00952436j -0.0223871+0.00649702j 0.00101797-0.0308458j 0.0300925-0.0177149j -0.00101155-0.0163548j 0.00285223-0.0198706j -0.00921061-0.000123569j 0.0442992-0.0153801j 0.0100529-0.0106995j 0.013234-0.0124227j -0.0196766+0.0230115j -0.000315414-0.0134271j 0.0693837+0.0162045j -0.0202572+0.0314057j -0.0197998-0.00805675j -0.00211984-0.000357065j 0.030386+0.0142335j -0.0414966+0.0275639j -0.0063819+0.0014341j -0.0370813-0.0253962j -0.059403+0.0147058j -0.0144479-0.0223821j -0.00522069-0.00911351j 0.0130027+0.0140949j 0.000447671+0.0152355j -0.0179129+0.0306375j 0.00760487-0.0215836j 0.0206277+0.0162603j -0.00520824+0.025162j 0.0204103+0.0112186j 0.0362385-0.016381j 0.00698904+0.0116593j 0.00308545-0.0192566j 0.0173532+0.0233102j -0.00316552+0.00274192j -0.0220273-0.0205874j -0.0109337-0.00105689j 0.00755494-0.0292797j -0.00722075-0.00111315j -0.0168204+0.0150566j -0.00894751+0.00754434j -0.00188512-0.0101777j -0.0304668-0.0160248j -9.91437e-05+2.00164e-05j 0.0291468+0.00949485j 0.00893687-0.0019707j 0.0529884+0.0132885j 0.0165623-0.00509901j -0.0230532+0.000640941j -2.1109e-05+0.00811924j -0.000388194+0.00269037j 0.0194571-0.0484214j -0.0230522+0.0119787j -0.0220529+0.0169843j 0.0271405-0.00165736j -0.000393862+0.0172157j 0.00618366+0.0447461j -0.00650408-0.00175039j -0.0134449+0.00468314j 0.0219912+0.00877211j 0.00663887-0.0338405j -0.00540965-0.0167354j 0.00192141-0.00281001j -0.015947-0.0067273j 0.0305554-0.00903669j 0.0134644-0.0226526j 0.0133294+0.0242655j -0.0385203+0.00608953j -0.0287899+0.0192827j 0.0292428-0.0183748j -0.0016912+0.00874959j -0.0111049+0.00522271j -0.0342614+0.0163947j 0.0109971-0.0214078j -0.0224685+0.0135028j -0.000978738-0.00524404j 0.0221753-0.00897456j -0.0352333+0.0268781j 0.0171054-0.048092j 0.0236874-0.000116553j 0.0103682+0.00186163j -0.0204928+0.0528041j -0.101638+0.0190268j 0.021221+0.0251742j 0.0160889+0.000894077j 0.0197195+0.0425667j -0.0150072-0.023618j 0.0185894+0.0432649j -0.00541958+0.000350616j 0.0377173+0.0363066j -0.00481921+0.0371282j 0.0553419-0.1083j 0.100419-0.07972j 0.0216812+0.0796902j 
-0.0120587-0.0059804j -0.0463633-0.0179079j 0.00888716+0.0385803j -0.0494322+0.0797491j -0.115016+0.0123603j -0.0934419+0.0122435j -0.00675579+0.218784j -0.273081+0.151424j -0.159183+0.0226441j 0.0193478+0.00411849j 0.0374072+0.211561j -0.0148525+0.114298j -0.0642019-0.0551158j 0.0799765+0.0446745j -0.145885-0.417552j -0.0047178+0.230333j -0.0561301+0.117753j 0.267685-0.399516j 0.0253308-0.0663093j 0.0745679+0.0901101j -0.102014+0.0079726j 0.0673336+0.105964j 0.0417659-0.150354j 0.00149794+0.0830046j 0.0211952-0.0335656j -0.0235151-0.0277286j -0.0294843-0.00990301j -0.0756446-0.0120335j 0.040457-0.0111469j -0.0322049-0.0330707j -0.0245066+0.0360919j -0.0128941-0.00194218j 0.0303645-0.0367134j -0.0415817-0.0139984j -0.0507995+0.00329914j 0.0122325-0.00839876j 0.0300887+0.0338301j 0.0468832-0.00522756j 0.0017813-0.0155468j 0.00590878+0.00999446j 0.043855-0.0212364j -0.0186687+0.0274272j 0.024903-0.00679707j -0.0172524+0.00844043j -0.0353747-0.0171487j 0.00579159-0.0359794j -0.0129937+0.00644143j 0.00734275-0.0128171j 0.00512726+0.0452263j -0.00953701-0.0175998j 0.0205114-0.00993165j -0.00889748-0.0105167j 0.00428727+0.00330259j -0.0222396-0.00499359j -0.0185945-0.0107151j 0.0218615+0.0311543j 0.0178282+0.0535434j -0.0160841-0.00132012j 0.00387949+0.0492842j -0.0100233-0.00573752j 0.0175671-0.020702j -0.0206887+0.0137887j 0.0272631+0.0172106j 0.00654738-0.0113106j -0.00871991+0.0131439j 0.0282611-0.0258186j -0.0255796+0.00758293j 0.00928077-0.00840963j 0.012107-0.0270091j -0.00804202+0.00711725j 0.01896-0.00547654j 0.026694-0.0225917j 0.0126435-0.0126335j 0.010324+0.0155853j 0.00969569+0.016629j -0.00286827+0.0265265j 0.00415321-0.016808j 0.00509213-0.0107732j 0.00713565-0.0185535j 0.0216834-0.0224058j 0.00579043-0.0167388j 0.00832321-0.00601804j 0.00896362-0.00675582j 0.01481-0.0171065j -0.027137-0.00038853j -0.00925179+0.00378325j 0.0021581-0.0148147j 0.00581352+0.00604694j 0.0150738+0.0129522j 0.0326924+0.00743072j 0.00150635-0.00509597j 0.0023292+0.00861483j -0.0241518+0.00285584j 0.0243261-0.00233826j -0.0191949+0.0253761j 0.00578811-0.0236051j -0.0229725+0.0206487j 0.0178678-0.0193807j -0.00128144+0.0127011j -0.0165839-0.0364251j -0.0139282+0.0213481j -0.0144474+0.00636037j 0.0254261-0.000869393j -0.0152245+0.00434787j -0.0124685+0.0281394j -0.0097832-0.00122924j -0.0121167+9.79106e-05j -0.0235812-0.00663496j -0.0165046+0.00388732j 0.0260793-0.0117289j -0.00512535+0.00325145j -0.000388351-0.0207198j -0.0117855-0.0329669j -0.00829847-0.00819893j -0.0161958-0.00592463j -0.0100065-0.0101227j -0.0152455-0.0268617j 0.00348614+0.0189018j 0.0103862-0.0272877j -0.0224619-0.0187143j -0.017129+0.00920932j 0.0183213+0.00014302j -0.023659-0.000678936j 0.0313523-0.0294872j 0.000352218+0.0532316j 0.00255432-0.0154611j -0.00753621+0.00471888j 0.0197446-0.0181333j -0.0212301+0.0187729j 0.0224225-0.00871714j 0.0309919-0.0218549j 0.0171102-0.0267704j -0.0183239-0.0147309j -0.0299014-0.0245503j -0.0101971-0.0760302j 0.068968-0.0665112j 
-0.00409217-0.00339182j -0.0344955-0.0170914j -0.00643876-0.0172152j 0.00515127+0.0971058j 0.0156125-0.0134761j -0.00601409-0.00050796j 0.0219263+0.0128872j 0.012578-0.0267838j -0.127133-0.00870424j 0.0123519-0.0170514j -0.145352-0.129218j 0.0511946-0.178208j -0.276751+0.0387323j -0.015751-0.00428907j 0.0955202+0.257925j -0.0614334-0.0881167j 0.000145635-0.0461943j -0.0696146+0.118764j -0.265577-0.073063j 0.0451342-0.0530398j -0.0729396+0.0412323j 0.140232+0.0282176j 0.0886549+0.0972377j -0.0540688-0.0608999j -0.00770572+0.0375624j 0.0533004-0.0255224j -0.00148539+0.0516423j -0.032108-0.0219361j 0.0504452+0.0932516j -0.0836131+0.0338477j -0.0355077-0.0368789j -0.0366436+0.0496979j 0.00590873-0.0722998j -0.00980389+0.0236298j -0.085873+0.0396401j 0.0178522+0.035214j 0.145556+0.0737665j 0.00448188-0.00471504j -0.00826278-0.0186226j -0.019023-0.00834745j 0.11796-0.0205893j -0.121234+0.0212133j 0.0813841-0.0229308j -0.0546067+0.0210839j -0.0884099-0.0173784j 0.00299441-0.0469883j -0.0202795+0.00916717j 0.0138247-0.0216344j -0.0149588+0.0391944j 0.0156134+0.000256798j 0.0631853-0.0457332j 0.00124815+0.0174441j 0.0203389+0.0394079j -0.0515406-0.0126099j 0.0265796+0.058423j 0.0227517+0.0149433j 0.0302794+0.0295479j -0.0177863+0.0505795j -0.0264546+0.0867475j -0.0648959+0.0106819j 0.00498071-0.015586j 0.0190815-0.00726433j 0.000829492+0.0620975j -0.00175956-0.0411712j 0.0252917-0.0159421j 0.00897526-0.010655j -0.0409321-0.0076339j -0.018063+0.0221994j -0.0221672+0.0208852j -0.0101425-0.0330211j 0.00975388-0.0312985j -0.000137009-0.00302488j -0.00130446-0.00211718j -0.024943+0.0115543j 0.0166958+0.0290705j 0.0389675+0.00437832j -0.0163591-0.0181454j -0.0412326-0.00330648j 0.0342285-0.0338321j 0.0133425-0.00851921j -0.0176962-0.0130747j -0.0189383+0.0021397j 0.0257583+0.0056169j 0.0139479-0.0158934j 0.0222693-0.00219932j 0.00869713-0.000337214j -0.0246458-0.0132654j 0.0514604-0.00972948j -0.00880933+0.047998j 0.0177883+0.0286466j -0.00786172-0.00648842j 0.0216029+0.00427083j -0.00114676-0.000748799j 0.00214714-0.0156396j -0.0449362+0.0649536j -0.013064-0.00325425j -0.0277771+0.0394078j 0.00811384+0.0182671j 0.00428622+0.0314951j -0.0293056+0.0359645j -0.0635202+0.00428619j -0.0110343-0.00630299j 0.0472988-0.029591j -0.00614637+0.00790519j -0.0198872-0.010743j -0.00484276+0.0201721j -0.00387079-0.00701858j -0.0237394-0.0276911j -0.0406681+0.0154252j 0.0259678-0.00606583j -0.0273567+0.0208158j 0.0171961+0.0304619j -0.0461087-0.0288433j -0.0213697-0.00302796j -0.0462798-0.00798041j 0.00146294-0.0753979j -0.0376867-0.0377915j 0.012562-0.023123j 0.0161353-0.0137793j -0.0601846+0.0107095j -0.0249471+0.0448382j 0.0276415-0.00773461j -0.0474917+0.0139412j 0.0411557-0.0470771j -0.0251856+0.0618043j -0.0140374-0.0116962j -0.0076233+0.00205848j 0.0444324+0.00399099j -0.0370352-0.00476511j 0.0340907+0.0143243j 0.056701-0.0217702j 0.0458174-0.0102412j -0.0639637+0.0025759j -0.0471734-0.0608676j 0.0192693-0.197275j 0.173689-0.106289j 
0.0100385+0.004699j 0.00434842+0.0151061j -0.0262688-0.00386331j -0.0863012-0.00432557j 0.00765898+0.0133128j -0.0244611-0.0647633j -0.0367664+0.0136306j -0.0797657+0.123026j 0.0696516-0.0151845j 0.0195216-0.013325j -0.143569-0.0801874j 0.00986106-0.0194431j -0.189855-0.0497431j 0.111671-0.188602j 0.0545927+0.0462635j -0.0867288-0.0516429j 0.0860084+0.0868906j 0.0609874-0.107131j 0.180671+0.0248398j 0.00826179-0.140311j -0.127159-0.0522368j 0.0313799-0.0724444j -0.0431883+0.0100961j -0.00951619+0.0981522j -0.0453086+0.0479084j 0.0975776+0.0807904j 0.0736396-0.0326046j 0.00683661+0.00959503j -0.0231273-0.0797201j -0.0250865+0.216143j 0.00488895+0.0483515j 0.0422691-0.0565951j 0.202965-0.019396j 0.00633622-0.0145591j -0.11716-0.0945137j 0.0385838+0.129709j 0.059561-0.0731395j 0.0315739-0.011144j 0.00141497+0.00425832j 0.0170151-0.00255171j -0.0231234+0.116925j -0.0593403-0.0253728j -0.0277664+0.0359606j -0.0814404+0.0566601j -0.00787466+0.0188215j -0.00312463-0.024774j -0.00871481-0.0494336j -0.0163791-0.0453333j 0.020513-0.0752385j -0.0175335+0.0260995j -0.070002-0.0260093j -0.00571834-0.0175904j -0.035474+0.046951j 0.0510823-0.00869984j -0.00673277-0.00874071j -0.0415515+0.0716106j -0.00126908-0.00215297j -0.00770976-0.00879906j 0.0535028-0.0329723j 0.0331972-0.0264618j 0.0330841+0.0383478j 0.0202833+0.0326861j -0.0104837+0.024567j 0.0287452-0.0522698j 0.001846+0.00986633j 0.0252417-0.0210826j 0.00280757+0.0438262j -0.0198455+0.0497447j -0.0203555-0.0239268j -0.00568814-0.0150757j -0.00663319+0.0411948j -0.0299797+0.0223118j 0.0148901-0.00269054j -0.02166-0.0356602j 0.0169851-0.0161395j 0.0180205-0.0059979j 0.00117617+0.015975j 0.00458635+0.0114456j -0.0084717+0.0187349j -0.0212565-0.00911693j 0.00204576-0.0101705j -0.00655871+0.00932402j 0.0292502+0.0481339j 0.0272898+0.0516856j 0.00487416-0.0312441j 0.0100821+0.03272j 0.033669+0.0467683j 0.0420135-0.00064192j 0.0553219-0.00452637j 0.0253248+0.0300571j -0.00207147+0.00316689j -0.0233966+0.0203622j 0.0160511-0.0160147j -0.00959757-0.0803505j -0.00620406+0.0291879j 0.0262528-0.0330913j 0.0286608-0.0204271j 0.0320906-0.0168386j 2.63535e-05+0.00571646j 0.0570714-0.0155205j 0.0331089+0.0171099j 0.030277+0.0124921j 0.011345-0.0370855j -0.037286+0.00187931j 0.0137751-0.0179481j -0.0516225+0.0142314j 0.0220566-0.0134108j 0.0306637-0.0211583j 0.0306302+0.0208205j -0.0432744+0.0167694j -0.0214044+0.0208544j 0.0214452-0.0288822j 0.00504523+0.0481734j -0.01851+0.0139423j -0.0295164+0.0181919j 0.0206501-0.018275j -0.0310811+0.0568906j 0.00457406+0.0250037j -0.00684141-0.00289076j -0.0420572+0.00519848j -0.00840221-0.017668j 0.024281-0.036966j 0.0325509-0.000876779j -0.0244636+0.0413354j -0.0859749-0.0241194j 0.0582572+0.0133809j 0.0183353+0.00299085j 0.00513559+0.0682897j -0.018831-0.030144j 0.0200527+0.0435842j -0.0838475+0.0113202j 0.00966355+0.0355731j -0.00409304+0.0239811j 0.0406122-0.095494j 0.136215-0.0481811j -0.0552407+0.181897j 
0.0027214+0.00556316j -0.0335506+0.00353295j -0.0197803-0.0172652j 0.0674399-0.0594284j 0.00530434+0.02528j 0.0490177+0.0380654j 0.0404287-0.0228766j -0.0725566-0.0229652j -0.0223461+0.0372522j -0.00874892+0.00276876j 0.00765248-0.0116377j -0.0479936+0.0389428j 0.0174946-0.0823482j -0.0747236+0.0940581j -0.0119082+0.143053j -0.00865393-0.0838473j 0.0841111+0.0399397j -0.0726571+0.0922296j 0.0943222+0.029483j -0.222358+0.14991j 0.057609+0.090011j -0.0594807+0.0523239j -0.11931+0.0650467j -0.133763+0.0401986j 0.106764+0.0513061j 0.0477159+0.00230914j -0.0446146+0.0100658j -0.0953605-0.0504689j 0.0595387-0.0455671j 0.0963395-0.184565j 0.000985146-0.0261051j 0.216991+0.0326967j 0.020215+0.139739j -0.1063+0.194717j -0.0220956+0.115946j 0.196349+0.0704121j -0.0736133+0.0318889j 0.0311459-0.0198711j -0.0199072+0.01533j 0.0267197-0.0132543j -0.0132484-0.00390507j 0.0657302+0.0776434j -0.0336753-0.0260495j 0.0157621+0.0769334j 0.0482177+0.013027j 0.0135546-0.0108424j -0.00559796-0.00288122j 0.0132672-0.0225878j -0.0107858-0.0329329j -0.0219266-0.0267722j 0.0147737-0.0156393j -0.0437197-0.0570026j -0.0204885+0.091691j 0.0017566-0.0179739j -0.0137859-0.0535878j 0.0286793+0.151031j 0.012562+0.0917246j -0.0269668-0.0358071j 0.0290084-0.00208352j 0.0888279-0.0729351j 0.0190689-0.0142136j -0.0349806-0.0672093j 0.0118605+0.0224429j 0.0784707+0.0291013j -0.0489771+0.0210832j -0.040784+0.0364333j -0.00811645+0.0401942j 0.0178607+0.0266296j 0.0015139-0.0248158j 0.0237937+0.0107055j 0.00232974+0.0098059j 0.0175391-0.0426126j 0.00633702-0.0451627j -0.0186899-0.0126457j 0.00713737+0.00454416j 0.0153495-0.0295478j -0.0109839-0.00445241j 0.000226396+0.0056045j -0.0142791-0.0683896j -0.0209035-0.0276113j -0.0127584-0.0175208j -0.00338635-0.0285973j -0.0330792-0.031509j -0.0282937+0.00309328j 0.00391418+0.00746801j -0.0179829-0.0308572j -0.000935818+0.0179146j -0.0367889-0.0504864j 0.0530372+0.0259542j 0.00794207+0.00922847j 0.00109982+0.0104321j -0.0328157-0.0538937j -0.00288752-0.00710573j 0.0260889-0.0724357j 0.0350404+0.0241984j 0.0326959-0.00706639j 0.0146483-0.0372092j 0.00436553-0.00838079j -0.0101811+0.0043004j -0.00478499+0.0194645j 0.000417466-0.00417187j 0.00296941-0.00625331j 0.00794844-0.0143356j -0.0017852+0.016433j -0.0156774+0.0104379j 0.0137529+0.0151053j 0.000316279-0.013998j -0.0203196+0.00546482j -0.0140767-0.0011477j 0.0207404+0.00066669j -0.0191285+0.0186983j 0.00641364+0.00564324j -0.014421-0.0199928j -0.022231+0.0102981j -0.0457393+0.00493189j -0.019291-0.0383687j -0.00748241-0.0214421j 0.00537741-0.00330302j 0.00897092-0.0184337j -0.0518848+0.0155165j -0.0285323-0.0154905j 0.032695+0.0052233j 0.0173026+0.00498751j 0.018526+0.0276783j -0.0186238+0.0472088j 0.0284619+0.000262292j 0.00405353-0.00286456j 0.0180398-0.0378135j -0.0112366+0.0219344j 0.0175009-0.023111j 0.0543435-0.0120733j -0.00578773-0.0108306j 0.0124325+0.00933311j 0.0174871-0.0331757j -0.0376158+0.0203375j -0.0209072-0.0386143j 
