-0.226483+0.653325j 0.00683867+0.0808497j 0.0814803+0.0123409j 0.00887986+0.0209916j -0.0192116+0.00972793j 0.000271356+0.027103j 0.0440512+0.0226627j 0.0118018-0.0231772j -0.0150469+0.0161127j 0.00570474+0.00208948j -0.0152814-0.00759608j 0.0108774+0.00722207j -0.00754995-0.00260626j 0.00762689+0.0148854j 0.000941713+0.0121693j -0.0218512-0.0103892j -0.000466352-0.0273412j 0.0114654-0.0302691j -0.0072792+0.0243173j 0.0121987-0.0115932j 0.0174299+0.00372026j 0.00232434+0.0371026j 0.0211115-0.0126203j -0.0200062+0.0134147j -0.00474854+0.00122566j 0.00332512+0.00116866j 0.00545522-0.00894745j 0.00533182-0.00829794j 0.00998731-0.01554j 0.00230928+0.0075369j -0.0097871-0.00153352j 0.00746751-0.00633872j 0.00654471-0.00342124j 0.00209811-0.0011962j -0.016514-0.00509367j -0.0117352+0.00166588j -0.00294498-0.0144718j 0.00335272-0.00664087j 0.00582434+0.00858675j 0.00881224-0.00393095j -0.0111583+0.0134398j -0.00153266-0.00513929j 0.00369379+0.00602831j 0.00535082-0.0132088j 0.00910583+0.0160085j 0.00561961-0.000688713j 0.00909736-0.00256345j -0.0170669+0.0189871j 0.00150613-0.000663149j -0.0184918-0.00166603j 0.0174214+0.0133796j 0.00751873+0.00251054j 0.00821655+0.00153872j -0.0113877-0.00816381j 0.0157375-0.00677941j 0.0140243+0.00594157j -0.00380295+0.00490597j -0.0288277-0.00208863j -0.00449665+0.000646168j -0.0039189-0.00275857j -0.00370736+0.000100695j -0.00443054-0.00439748j 0.00174573+0.00174472j 0.00584914+0.00646337j 0.00285541-0.0090867j -0.0113657+0.00270007j 0.000417294-0.000855544j 0.00387463-0.00706215j 0.00256842-0.00442707j -0.000746139-0.00399509j 0.00329629-0.00228714j -0.00289665-0.00189964j 0.00634953-0.0115251j 0.00667207+0.00051976j -0.00525734-0.00586118j -0.000867843+0.00226956j -0.00298528+0.00205252j 0.00116213+0.00441141j -0.00416918+0.00592805j -0.000311683-0.00849453j -0.00112319+0.00545837j -0.00240846-0.00875795j -0.0053479-0.0084472j -0.0048868-0.00102223j -0.000264188+0.00871679j -0.00203936-0.00952935j 0.00538161-9.27018e-05j -0.00273059-0.0100544j -0.00117574-0.00409979j 0.00612698-0.000428298j -0.00773464+0.00337797j -0.0012861-0.00442543j 0.0097846+0.00246539j -0.000248113+0.00186234j 0.000580299+0.0130554j -0.00317844+0.00122219j 0.00312495+0.00819048j -0.00034875-0.00581972j 0.000275955-0.00602481j 0.00956797-0.0054137j 0.00239546-0.000239247j 0.00130085+0.000343147j 0.00491705+0.00329593j -0.0154524+0.00519423j 0.00406605-0.00748123j -0.00463369-0.0119984j 0.00339298+0.000624583j 0.00269335+0.004984j 0.0027805-0.00847365j -0.00982707+0.000587253j 0.0101507-0.00347636j -0.00722606+0.00173966j 0.0127774+0.0161202j -0.0128618-0.00900526j 0.004955+0.00380027j -0.000844439-0.0061102j 0.0025866-0.000446781j -0.00550735-0.00473401j 0.00467053-0.000860447j 0.0113355+0.0098387j -0.00620009+0.0056602j 0.00222454+0.00687608j -0.0218359-0.00508769j -0.00262493-0.00295716j 0.00693612+0.0114799j -0.0036374+6.39278e-05j -0.00283283-0.00156654j -0.0077728-0.0109819j 0.00350106-0.00264689j -0.0108665+0.0176271j 0.00374999-0.00471695j -0.0119647-0.0271144j -0.0136561-0.0178034j -0.00918301+0.0126502j 0.000296418-0.0100157j -0.00514637+0.00156859j 
0.682589+0.221146j 0.082673-0.000146118j 0.0103232-0.0695608j -0.0053621+0.00683366j -0.0135275-0.0223102j -0.0251171+0.00292341j -0.0131653+0.0456094j 0.0305495+0.0217521j -0.0290224-0.00326415j -0.0069369+0.00106776j -0.00867174-0.0078289j -0.00471011+0.00915032j -0.0171604-0.0130297j -0.00516284+0.00365816j -0.0180872+0.00603185j 0.00189402-0.0339587j -0.0285448-0.00605767j -0.0220434-0.00824431j 0.0394191+0.00230483j 0.0217221+0.0217672j -0.0375469-0.00158675j 0.00508204+0.0177998j 0.0125309+0.0134521j -0.00556513-0.00164795j -0.00427618+0.000956906j -0.00132938-0.00124687j 0.000305727-0.00558123j -0.00549075-0.000485116j 0.00703874+0.000695304j 0.0064023+8.60053e-06j -0.012018+0.00338213j -0.0119656-0.0144999j 0.0053295+0.00909375j 0.000845114-0.00291019j -0.00942396-0.00516146j -0.013524-0.00860527j -0.000732972+0.0208456j -0.00889328-0.00748981j 0.0149718+0.0107501j -0.000404035+0.0165325j 0.00960052+0.00166784j -0.0106544-0.0143634j -0.000396445-0.0124603j -0.0158303+0.0028131j 0.0142999-0.00875926j -0.0077559-0.0189704j 0.0133316+0.0255641j 0.00700668-0.00273167j -0.00715045-0.00718213j -0.0103136-0.0127178j 0.00933562-0.0101828j 0.00183394+0.00223431j 0.0021058+0.0180074j -0.00809679-0.025308j -0.000180315-7.69891e-05j 0.0024905+0.00467148j -0.00287057+0.000391427j -0.00878531-0.00246063j 0.000413963+0.00117694j -0.000937776-0.00149385j -0.000917549-0.0012434j -0.00175392-0.0011873j -0.000355812+0.00146116j 0.00501507+0.0037945j 0.001157-0.00436696j 0.00347198+0.00390504j -0.00668162+0.00228848j -0.00522162-0.00262534j -0.00259627+0.000603023j -0.00180236-0.00325438j -0.0116843+0.00773323j 0.00557989+0.00135871j -0.00524712-0.00172046j 0.00111234-0.000769322j -0.00795563-0.000440333j 0.00358276+0.00507146j 0.00882931+0.00877038j 0.00261503-0.00605066j 0.00591998+0.00767816j 0.0124575-0.0110973j -0.00669271-0.00901402j 0.0013604-0.00181947j -0.00666914+0.000937173j -0.00718384+0.00783334j 0.000780469-0.000763161j -0.00991163-0.00186712j -0.010522+0.00932486j 0.00658888-0.00180385j -0.00833575-0.00667059j -0.00440295-0.0142704j -0.00510821-0.010226j -0.00617323+0.0043436j -0.00472441-0.0068437j 0.00197714+0.001621j 0.0101249+0.0116164j 0.00236478+0.0027489j 0.00360847+0.00451369j -0.0155382-0.00154067j -0.00235244+0.000455275j -0.00531225+0.00290543j 0.00495653+0.000268856j -0.00031096+0.00108323j 0.0117626-0.00440119j -0.00511085-0.0161135j -0.00445941+0.000733968j -0.000421369+0.00906029j 0.00144196-0.000308252j -0.012321+0.00866978j 0.0102139+0.00560553j 0.00387718+0.0116427j -0.00347006-0.00657664j -0.00371208+0.00833856j 0.00890124-0.00183213j -0.00433357-0.0131084j 0.00882254+0.0121418j -0.00791501-0.0070451j -0.00107042-0.0085754j 0.00495011-0.00281465j 0.00116431+0.0123476j -0.00820683+0.00396354j -0.00773266+0.0057877j -0.00722909-0.000208378j -0.00868441+0.0015645j -0.00905408-0.00197433j 0.000853536+0.00483923j -0.00727227+0.00429053j -0.00444603+0.00434028j -0.00662979-0.00346518j 0.00809759-0.00183873j 0.00222164+0.0149556j -0.000151509-0.00543215j -0.00880792-0.010688j -0.00327927-0.0009092j 0.0016308+0.00834992j 0.00164051-0.00159051j -0.00480331-0.00197232j 
0.0098553-0.146665j 0.179728-0.158545j 0.208879+0.155729j 0.0634796+0.164935j -0.0969922+0.0256605j 0.00590186-0.0583238j -3.83643e-05+0.0105354j -0.0805543+0.0119636j -0.106727-0.0278103j -0.0062975-0.0153037j -0.0505325-0.0495584j -0.0152165-0.051202j -0.0136603+0.0120973j 0.0343629-0.0169036j 0.0225873-0.0211192j 0.024519+0.00161964j -0.020454+0.0126569j 0.00896132-0.0120401j 0.019728+0.0219833j -0.0229579-0.013622j 0.00102719+0.0370338j 0.000317027+0.0228181j 0.0113792+0.0233845j -0.0674716-0.000903908j -0.047831-0.0190429j 0.0162921+0.0344643j 0.0180158+0.00113776j -0.00907994-0.00257979j -0.029367-0.0223585j 0.0159339+0.00228491j 0.000378926+0.00665116j 0.0222913+0.0195547j -0.00752127+0.0288763j -0.00805577+0.00804387j -0.0037316-0.0458703j -0.000774201-0.0233588j 0.0185426-0.00873493j -0.00771842+0.00294035j -0.00984241-0.0028433j -0.0124908-0.00315756j 0.0133018-0.0208j -0.00157551-0.00255765j 0.00931457-0.00924942j -0.0021181+0.0179863j 0.00815836+0.0107193j 0.0154696-0.0041967j -0.00988871-0.00802751j 0.0105524+0.00616481j 0.020073-0.0102247j 0.00146893-0.0397581j 0.00240459+0.00727809j -0.00796607+0.0476269j 0.0171685-0.00734106j -0.00897728-0.0167546j -0.01842-0.00715438j 0.0265804+0.00887216j 0.0305606+0.0407204j -0.0563532+0.00331569j -0.0198277+0.0191039j -0.00610853-0.0148586j 0.0196449+0.0156386j -0.0218129-0.0275824j -0.00266173-0.00278045j 0.00526232+0.00467417j 0.0123499+0.0128441j -0.00382683+0.0160609j 0.00483096-0.0123405j 0.0237093-0.00343653j 0.00914322-0.00918899j -0.00879735+0.00304252j -0.0171801-0.00759153j 0.0076686+0.00126763j -0.0121436-0.0156694j -0.00159862-0.00770889j 0.00727578+0.00997851j -0.00327957+0.0060803j -0.00276805-0.00207893j 0.000407753+0.00213562j -0.0119529+0.00566597j 0.0151802-0.00251929j 0.00895991+0.00756722j 0.00979742-0.0136604j 0.00807342-0.0248404j 0.00661329+0.0254145j -0.0057871-0.0111206j 0.00743698+0.000182091j 0.00269778+0.00970252j -0.00377758+0.00276778j -0.000552434-0.0185976j -0.0018085+0.000245871j 0.0116218+0.00783719j -0.00528957+0.00886708j -0.00881653+0.00170185j -0.00539906+0.00923511j 0.00511661+0.00456637j 0.0134623-0.0199225j -0.0237772+0.0018974j -0.00134084+0.00711658j -0.0056641+0.00431662j -0.000845218+0.00655974j 0.00189081+0.0145906j 0.0047879+0.0096776j 0.00157178+0.00742771j 0.00280762+0.0105908j -0.0108828+0.00311963j 0.000677222-0.00523988j 0.00974756+0.00201321j 0.000111369+0.00297087j -0.00763909-0.0123955j -0.0120241-0.00849432j 0.0120677-0.0010343j 0.0181277+0.0230104j 0.0122443+0.0258188j -0.0254225-0.016908j 0.00199236-0.00456918j 0.005343-0.00999632j 0.00421607+0.00677632j 0.00880166+0.00777911j 0.00397011-0.00608866j -0.00462224+0.0208775j -0.0118779-0.0234941j -0.00431698-0.00801034j -0.0203206-0.0293537j -0.0228702+0.0213672j -0.00526697+0.0306844j -0.0387246-0.0219053j 0.00914891-0.00406906j -0.0220611-0.0118352j 0.0801579+0.0317417j -0.0372857+0.0160571j 0.0611634-0.0254634j -0.0871397-0.122846j -0.0748776-0.0993614j -0.0494855+0.0492451j -0.0368749-0.069473j -0.0855989+0.0192244j 
0.0148763-0.0148169j 0.306224+0.311023j -0.318136+0.306246j -0.128648-0.0375722j 0.0459841+0.0377939j 0.00580648-0.00590234j 0.0494904+0.0272018j -0.0709806-0.0477763j -0.0389935-0.0603263j 0.0263569+0.0414003j -0.0134581-0.0393727j 0.00690778+0.0417408j -0.0118173+0.0294294j 0.0208589-0.0016087j -0.028822-0.0413036j 0.00468163+0.0128092j 0.0233341-0.0368606j 0.0269622+0.0304902j -0.0153018+0.00629944j 0.0122441+0.00288566j -0.0266682+0.00775597j 0.0361107-0.0228032j -0.0568896-0.0272878j -0.0125521-0.0290174j 0.0173524+0.0178547j 0.0205099+0.0233028j 0.0252722+0.0135393j 0.0214945-0.0033973j 0.00360834-0.0366293j -0.0130033-0.000421871j 0.0109034-0.00156597j 0.00355494+0.00640739j -0.012119-0.014452j 0.0011638-0.000583602j 0.00578273+0.00225941j -0.00115865+0.00789037j 0.0109903+0.00948065j -0.00698689-0.0121946j 0.0121566+0.00151841j 0.00349955+0.0161588j 0.00788955+0.0174683j 0.00710728+0.0207105j 0.00997086+0.000780237j 0.0105006+0.00590627j -0.0164335+0.00246008j 0.0113547-0.000759819j 0.00122707+0.00173706j 0.00588624-0.016468j -0.000697168+0.00431153j 0.0252576-0.00644683j 0.00758442+0.00412218j 0.00083602+0.00089626j -0.00939362-0.0215359j 0.0145916-0.0046357j -0.000627248+0.00276087j 0.0145403+0.0374279j 0.00927227-0.00771204j 0.0298847+0.00228254j -0.0303933-0.0115102j -0.00908259-0.00525471j -0.0119166-0.00159827j 0.00796699+0.00576647j -0.00526133-0.00921985j -0.00956211-0.0087055j -0.0146891+0.0053911j -0.0193032-0.0272466j 0.0127938+0.0161128j 0.00475059+0.000232652j 0.00368116-0.000192069j -0.00919154-0.00765167j 0.0179136-0.0115218j 0.00528514-0.0091964j 0.0098861-0.00597642j 0.00176969-0.0161973j -0.00588874+0.00922316j -0.00737777-0.00343472j 0.0110108+0.00877411j 0.00911515+0.0157901j 0.00431111+0.00480298j -0.00361984+0.00972709j 0.00569254-0.00226455j 0.00710202+0.0121279j -0.00768812+0.00677901j 0.00410461+0.000955419j -0.00354178-0.0145622j -0.00159831-0.0039262j 0.00525789+0.00140736j 0.00405975-0.00845494j 0.00871849-0.00871893j 0.0102958-0.0114566j -0.00482595-0.0080979j 0.0040772-0.00622038j 0.00141574+0.00516316j 0.000926021-0.00878968j 0.0036077-0.00272502j 0.00138315-0.000510194j -0.00165382-0.00336112j 0.0113806+0.0148146j 0.00843699+0.00400569j -0.00795253-0.0123062j -0.0203213-0.0141795j -0.0132026+0.0118962j 0.00255537-0.00782269j 0.0116199-0.00498952j -0.00593208-0.00248423j 0.00734431+0.0104307j -0.0146367+0.00494849j -0.00636573-0.00904359j -0.00722691+0.00403719j 0.00525629-0.00193886j -0.00771137+0.00574123j 0.00228422-0.00633964j -0.000420177-0.0106322j -0.00627274+0.00403387j -0.00914072-0.0212296j -0.000308981-0.00809187j -0.00223064-0.00361825j -0.0175921-0.00875281j -0.00364319-0.00289837j 0.00333749-0.00228028j 0.0206285+0.0154448j 0.0390285+0.0205768j 0.00162638-0.0104079j 0.0101664+0.00698811j -0.0136544-0.00639385j -0.00952975-0.0293168j -0.00615533-0.0265709j 0.00774494+0.0107061j -0.0159368+0.0281236j -0.0465015-0.0737635j 0.0456148+0.0533374j 0.0641071+0.02088j 0.023985-0.0281479j -0.0351527-0.0543125j -0.0400316-0.0187949j 0.017912+0.0289372j 
0.00774198-0.0962933j -0.257218+0.253543j -0.248429-0.264612j 0.0811352-0.0537383j -0.102539+0.0389189j 0.011293-0.0396645j -0.0380939+0.0506149j -0.0105544-0.0611053j -0.00999738-0.0670381j 0.0163607+0.00305685j -0.00229644+0.0416022j -0.00772501+0.004292j 0.0306668+0.0158773j -0.0061751-0.0213433j 0.0117324+0.0323194j -0.0272257-0.00991171j 0.021762-0.010378j -0.00713334-0.0173647j -0.00577769-0.0185964j 0.0184553+0.00331046j -0.0187925-0.0153933j -0.0108013+0.00108816j -0.00882742-0.00150675j 0.0175017+0.0068905j -0.00378034-0.00887961j -0.0113186-0.00410177j -0.00893906+0.0109464j -0.0144363+0.00263031j 0.00338361+0.0189887j -0.000621842-0.00907099j -0.00741446-0.00997208j 0.00277815+0.0024297j -0.0100514-0.0068097j -0.00410972-0.00958574j -0.0190897+0.00206929j -0.000303456+0.00392681j -0.0149723-0.00496361j -0.0106084+0.0279392j -0.00563049-0.00370022j 0.0081646-0.0104332j 0.0200233-0.00542896j -0.00611627-0.00171202j -0.00831865-0.020565j -0.000514213+0.0106413j -0.00899174+0.00830902j 0.0141553-0.00320259j 0.00444109-0.0019645j -0.00801911-0.00296392j 0.0199929+0.00246906j -0.0308918-0.00868516j 0.00298784-0.0298296j -0.00537497+0.00389843j -0.00284387+0.000875693j 0.00458956-0.00676112j -0.00320144+0.00252509j -0.0131211+0.00100062j -0.00284683-0.00774737j -0.00552567+0.0144429j 0.00255496+0.00097998j 0.00474614+0.00207798j 0.00584695-0.00172968j -0.000669177+0.000481364j 0.00529761-0.00863464j 0.00283973-0.00305071j 0.00691814-0.00366071j 0.00544354+0.00202787j -0.00786896+0.000228934j -0.00988167-0.00541716j 0.00254523-0.00267057j -0.00524149+0.0160484j -0.00054838+0.00393965j -0.00332591+0.0241004j 0.00410427+0.0124235j -0.00459102+0.00653136j 0.0027093-0.00751831j 0.00532807-0.00495556j -0.00389117-0.00100357j -0.00681445+0.0066751j 0.00462248-0.00327558j -0.00129203-0.00382857j -0.0120017-0.00733982j 0.000696375-0.00127669j 0.00127574+0.00179897j -0.00444565+0.00137943j 0.0165058+0.00716114j -0.0190797+0.0119895j 0.00667001-0.000382824j 0.00903434+0.00423471j 0.00231208+0.00444066j 0.00606365-0.000494951j -0.00105155+0.0106626j 0.0123369-0.0051275j -0.00853614-4.79795e-06j 0.0173316-0.00455022j -0.00460298+0.00662042j 0.0151939-0.00911984j -0.00295252-0.00574139j 0.00116659-0.000311936j 0.00897845+0.00028232j 0.00252586+0.00326692j -0.00664132-0.00383961j -0.00779362-0.0129509j -0.00070598+0.00516024j -0.00450407-0.00235438j -0.0088479-0.00416244j -0.00624041+0.0013865j -0.0106654-0.000577388j 0.000555945+0.00424985j 0.0275067+0.00998853j -0.0113173-0.00292522j 0.0138101-0.00632456j 0.00985569-0.000723367j -0.00376875+0.000841713j 0.000501536+0.00385788j 0.0055481-0.0131688j 0.00201228+0.00227291j 0.00254562-0.00700074j 0.00887048-0.000264568j -0.00311507-0.00747122j -0.0110427-0.00625158j -0.00915754+0.00498647j -0.0186911-0.00741378j 0.0131899+0.0114835j -0.0175827+0.00114022j 0.00893247-0.00391544j -0.00600233+0.0176091j 0.001171+0.00639319j -0.0131977+0.00201064j 0.00260468-0.0133391j 0.0155766+0.0144084j -0.00992657-0.0100311j -0.0178567+0.00467566j -0.00363941+0.000582029j 0.00796692+0.00559988j 0.00999305-0.00189194j -0.00899566+0.012349j 
0.00835963+0.0297507j -0.158758+0.153559j -0.115776-0.18241j 0.135909+0.0396664j -0.048222-0.0452559j -0.00618378-0.0121545j 0.0394711+0.00134709j -0.0619636-0.0227877j -0.0687077-0.0431933j 0.0139635-0.0567967j -0.0288202-0.1181j -0.0321225-0.0489301j -0.0274847+0.0645444j 0.0789315-0.0760491j 0.0536668+0.00306142j -0.00359358-0.0149627j 0.0158604+0.0155442j 0.0252216-0.0351276j 0.0107565+0.00314508j 0.00871476-0.0120288j -0.0311795+0.00913056j -0.0121461+0.0276417j -0.0544018+0.0038812j -0.0941812-0.0146084j -0.0594844-0.0338164j 0.0183563+0.059484j 0.0146437+0.0190116j -0.0143348-0.0275291j -0.0373796-0.0788229j -0.00570718-0.00804756j 0.0206238-0.00854183j 0.00419072+0.0136953j -0.0181111+0.0342105j -0.00748612+0.00425261j -0.0268089-0.033049j 0.0159669-0.000185317j 0.044443+0.022627j -0.00251284+0.00328419j 0.00327132-0.0184712j -0.00627767-0.00181466j -0.00465946-0.0153993j 0.0229936-0.0132703j 0.0168401+0.0108439j -0.0160439+0.002932j 0.0157531+0.0219982j 0.0169491-0.0206463j 0.00762527-0.0145907j 0.00927921-0.0195108j 0.043816-0.0407586j 0.0261048-0.0475283j -0.0147989+0.015871j -0.0241059+0.0287433j -0.00801907-0.0287796j -0.0214565-3.66322e-05j -0.0272004-0.0103804j 0.047069+0.0297154j 0.00726914+0.0143131j -0.0326165-0.0171066j -0.0409269+0.00784322j -0.0188739-0.0190696j 0.0187785+0.033927j -0.0287135-0.0349948j 0.00831466-0.0203363j 0.0200485-0.021702j -0.00329911+0.0232318j -0.026175+0.00920738j 0.0118236+0.0014303j 0.0176582-0.0186942j 0.00274929-0.00813635j -0.00501757-0.000710331j -0.00108003-0.0116115j 0.0282961+0.0152385j 0.0154297-0.0157632j 0.0033534-0.0144769j 0.00289396+0.0137111j 0.000924891+0.00650375j 0.0100503-0.0037446j -0.00629062+0.0203414j 0.00490811+0.0134894j 0.0209518+0.00842468j 0.00315026+0.00452362j -0.00308216-0.00170277j -0.0182869-0.0224406j 0.0108985+0.0199265j -0.0190773-0.0133909j 0.0125155+0.00534809j -0.000130787+0.0194492j -0.0197401+0.00972082j 0.0263524-0.00748397j -0.0164565-0.00740027j 0.00592018+0.0120552j -0.0100032+0.00465037j 0.00920096+0.00108916j 0.00433538+0.0127911j -0.00962442+0.0115885j 0.00710082-0.0365971j -0.016787-0.0145546j -0.00793687+0.0131579j -0.0136734-0.0126494j 0.00589435+0.00596933j 0.000889706+0.0043923j 4.68852e-06-0.0047407j 0.00794108+0.0162196j -0.00194558+0.00279716j -0.0172872-0.0057353j 0.00342301+0.00214552j 0.00571546+0.00296683j 0.00661493+0.00912011j 0.00815916-0.00303183j 0.00485388-0.0176004j 0.000947775+0.00348615j 0.0212469+0.0112272j 0.0203809+0.00723567j 0.0112734-0.00921175j -0.00404809-0.0422799j 0.00298113-0.00779028j 0.0199239-0.00140127j -0.00938131+0.0073528j 0.0102542-0.0153916j 0.0156175+0.0153029j 0.0313666-0.00834845j 0.00714869-0.0106369j -0.00557333-0.0165057j -0.0232581+0.0372597j -0.0482522+0.0112319j -0.0474084-0.0146891j 0.00160126-0.00285162j -0.0100166+0.0202549j 0.0917794+0.0504486j -0.0733702-0.0553854j 0.104742-0.0163688j -0.0181346-0.13976j -0.052777-0.150612j -0.0896857+0.0148136j -0.11258-0.112578j -0.132014+0.071082j 
0.00229636-0.00418916j -0.115952-0.160077j 0.159343-0.118018j -0.00197878+0.09747j 0.180848-0.00708403j 0.00655637+0.00113574j 0.0654875+0.0201988j -0.0233961-0.0693748j 0.0596765-0.0620559j 0.129577+0.123026j 0.0109993-0.0168138j -0.0121878+0.0599427j -0.0797019-0.0265988j 0.0173403-0.0164613j -0.0331938-0.0208016j 0.0271117+0.0103554j -0.00955077+0.0207935j 0.0406281+0.0424062j -0.020218-0.0190665j 0.0165028-0.00160018j 0.00151079-0.0509537j 0.0127086+0.0129567j -0.0997038-0.0476836j -0.0648644-0.0727269j 0.0400663+0.00255247j 0.0182084+0.0361741j 0.0335489+0.0751274j -0.0184822-0.0109828j 0.00962923-0.0387766j 0.0123211+0.00260622j 0.00838865-0.00129698j -0.013644-0.0191762j 0.00413266-0.054377j -0.026125-0.0375217j -0.00528955+0.0387747j 0.0141184+0.025446j 0.00889379+0.0279183j 0.0175806-0.00956898j 0.029538-0.000387833j -0.0124888+0.0143118j 0.0321589+0.0296901j 0.0200009+0.0321963j 0.0082139+0.0118513j 0.0180578+0.0130546j -0.0232937+0.000558742j 0.0227632-0.00965435j 0.000246708-0.00718931j -0.00762887-0.00960939j 0.0142894+0.00372903j 0.0414398+0.0103591j 0.000456649+0.00457328j -0.024151-0.0157061j 0.00221178+0.00868944j 0.0166801+0.0125613j 0.00415238+0.0290234j 0.0207419+0.0518769j -0.0127248-0.0249595j 0.0561828-0.0125367j -0.0815092-0.051809j -0.0092678-0.0202222j -0.00996477-0.0320982j 0.0291178+0.0231444j -0.0201619-0.0228993j -0.0324064-0.0161865j -0.0196958-0.000627444j -0.029009-0.0357776j 0.00722235+0.0181363j -0.0154055-0.0223772j 0.00186243-0.0116565j -0.0240393-0.0152515j 0.020717-0.0136339j -0.00612148-0.019259j 0.00733677-0.015947j -0.00481074-0.0266321j -0.00933465+0.0243883j -0.014928-0.0101545j -0.000385654+0.00548253j 0.0139688+0.0174909j 0.0197828+0.0250427j 0.00533055+0.0379022j -0.0126612+0.000116842j -0.0203543+0.00112541j -0.0140179+0.00682921j 0.0268895-0.00979425j 0.0019482-0.0298468j -0.00912637-0.00382474j -0.012852+0.00195772j 0.00616638-0.00595273j -0.011989+0.00835415j 0.00919871-0.00727568j 0.00801699-0.00861487j 0.00440419+0.000855667j 0.0147365+0.017428j 0.00675459+0.0134586j 0.00282147+0.000329472j -0.00487717-0.00140881j 0.00146598+0.000409074j 0.0171515+0.0293303j 0.0108337-0.00575708j -0.0115925-0.0167141j 0.0065355+0.0036857j -0.0153588-0.0167904j 0.00245361-0.006569j 0.00728919+0.0038357j 0.00477375-0.00270554j 0.0048747+0.025952j -0.0145592-0.0158742j 0.00287216-0.00727632j 0.0012493+0.0167956j 0.00946569+0.0192478j -0.0195399+0.0159586j -0.00127951-0.0190569j 0.0031485-0.0164813j 0.0129701+0.00212978j -0.00257199-0.0146122j -0.0129478+0.0191366j 0.0127798-0.00644377j -0.0161156-0.0110585j -0.0134735+0.00310903j 0.0352349+0.00496058j 0.0426198+0.0571987j 0.0511646+0.0237692j 0.0265315+0.00140368j -0.000638476+0.0101843j -0.00759964-0.0137952j -0.0189142-0.00346637j -0.0320443-0.000930265j 0.00730834+0.00999861j -0.0433521+0.0622693j -0.0506995-0.130668j 0.0923071+0.126094j 0.155137+0.0525016j 0.093298-0.0198132j -0.0719893-0.155842j -0.100656-0.000893209j 0.0640512+0.0700194j 
