0.0511985+0.0274148j 0.00839274+0.00425213j 0.0749872-0.017086j 0.000848799-0.0407634j 0.00417371+0.00389611j 0.0241057-0.0243103j -0.00791792-0.0547825j -0.0202161+0.0269144j -0.0852083-0.00771586j 0.0208769-0.026191j -0.00735058-0.0115829j 0.0360766-0.0199541j -0.0366168-0.00844379j -0.00592299-0.0151777j -0.0104482+0.00570509j 0.00137318-0.00875385j 0.0125252-0.00956662j 0.0115266+0.00638322j 0.000491229-0.0116769j 0.00489943-0.0339145j 0.0265965-0.0118176j 0.0145116-0.0139715j 0.0225205-0.020446j -0.0065923+0.00238833j 0.0207439+0.00231955j -0.0165604-0.0137593j 0.00732608-0.00363221j 0.0281552+0.0235714j 0.00431914-0.0122281j -0.00503788+0.0154857j -0.000516013+0.00236458j -0.0143751+0.010385j -0.00173548+0.00975334j -0.016193+0.0037507j -0.00166382+0.00945065j -0.0134478+0.0144838j -0.00431425-0.00937866j 0.0147812-0.00685364j 0.0251435+0.00375936j 0.0199307-0.00892888j 0.00150496+0.00108864j -0.015778-0.00255249j 0.0102576-0.00873433j 0.00459389-0.000186195j -0.00417843-0.024622j 0.00671079+0.000131951j -0.00626097-0.0127757j 0.0059739-0.0134636j 0.00123205+0.0128933j 0.0194121+0.0234517j -0.0230352+0.00536348j -0.00110125-0.021763j 0.00614054+0.00629913j 0.0192056-0.0038055j -0.0183278-0.0157941j 0.0104375-0.000245442j -0.0176461+0.00212724j 0.00381421+0.0146j -0.012671+0.00834226j -0.0052781-0.000305755j -0.00765408-0.00697439j 0.0150504+0.00420314j 0.0111151+0.00812393j -0.00502599+0.00959746j -0.0411279+0.033763j -0.0206882-0.000640751j -0.0243561+0.00564106j 0.00285279+0.00429623j -0.010324+0.00739802j -0.0037249+0.00388994j 0.00206486-0.0010091j -0.00906248-0.00241898j 0.00553919+0.00774128j 0.0354206-0.0119792j -0.00857374+0.00503522j -0.00196957-0.00731191j 0.0141371-0.0233899j -0.0316779+0.0309802j 0.0104456+0.00823204j -0.0213132-0.0309048j 0.013114-0.0301962j -0.00441049+0.0418755j -0.0245881+0.0444606j 0.0217303+0.00747529j 0.0496081-0.00803604j -0.0287427-0.0211045j -0.017108-0.000604688j 0.0316756+0.0159633j 0.0282376-0.00212764j -0.00149151+0.00449945j 0.0265422-0.0270342j 0.00130575-0.0146309j -0.00310514+0.0280586j 0.00106731+0.0306392j 0.0208901+0.0400948j -0.020538-0.00158943j -0.0115953-0.00824298j -0.0240143-0.0342034j -0.022788-0.016606j 0.0198065+0.0350862j -0.00183262-0.0108023j 0.0139613-0.0208924j -0.0128388+0.00563468j -0.0303156-0.0601092j 0.0229957+0.0212344j 0.053162+0.00634386j -0.0154277-0.0641988j -0.0179576+0.0392278j 0.04209-0.00458973j -0.0415471-0.0395854j -0.135115-0.0782319j -0.0261926+0.118939j -0.12249-0.0300506j -0.043929-0.0808992j 
-5.56199e-05-0.00709629j -0.0589142-0.0216307j 0.00530255-0.045127j -0.0666536+0.0251628j -0.037661+0.00402647j -0.0429866+0.00562666j -0.0382214+0.0218601j 0.0209639+0.00740078j -0.00928057+0.0142242j 0.00327977-0.0159841j -0.00517592+0.0021741j -0.0150359+0.0115854j 0.0156005+0.00866464j 0.00661715-0.00578557j 0.00526003+0.00183624j -0.0163854+0.0162637j -0.0121322-0.0170392j 0.00933145+0.00626861j 0.00106929-0.007983j -0.00365427-0.0199533j 0.0119778+0.00356296j 0.0136839+0.0148955j 0.0179845+0.010399j -0.00159903-0.00139743j -0.0161057+0.00978657j -0.0078981+0.00860825j -0.011339+0.0105235j -0.006394-0.000733195j -0.000618842-0.0140035j -0.00596958-0.00586923j 0.00438367+0.016536j -0.00757239-0.00355668j 0.0257439+0.00897252j 0.00960378-0.0175844j -0.0108943-0.0171877j 0.00214651+0.00666645j -0.0140986+0.00841247j 0.00755115+0.000924283j -0.0215239+0.00126641j 0.00929297-0.00816355j 0.0138515+0.00683738j 0.00863276+0.00837688j 0.0306288+0.00944207j -0.000103139-0.00533752j 0.0161963+0.00790978j 0.0108268-0.00200168j 0.017588-0.00283775j 0.0288568+0.0153883j 0.000555145+0.00251151j 0.00385062+0.0150962j -0.00727032+0.00539545j -0.00908196+0.0120623j 0.00523242-0.0109714j -0.0105513+0.000825232j 0.0248321-0.0223193j -0.00176248+0.0189093j -0.00420077-0.015176j -0.0241859+0.0139909j 0.0138039-0.0197338j -0.00476493-0.00332335j 0.000886891-0.00319604j -0.0067683+0.0193374j -0.0156863+0.00598295j -0.00383564+0.00372049j -0.0374618-0.0191981j 0.00355124-0.0154767j -0.021854+0.0026553j -0.014842+0.0246987j 0.00483186-0.0173795j 0.00665335-0.0138355j -0.00322541+0.00431466j -0.000935388-0.0129734j -0.0206423-0.0063389j 0.021049+0.00555619j -0.00847585-0.0164848j 0.00958024-0.0139418j 0.0323209+0.0163724j -0.0261317-0.000338137j -0.0140877-0.00922934j 0.0144816-0.0326206j 0.0212603+0.00896804j -0.041869+0.0170993j -0.0190162-0.0161827j 0.000721689+0.00275047j 0.00148124+0.0422091j 0.043799+0.0260824j -0.00611008-0.0249557j -0.00390829+0.0433109j 0.0175093+6.41706e-05j 0.0330604-0.000709904j 0.0547393+0.03088j 0.0446471+0.00652714j -0.00442835-0.0274852j -0.0111152+0.021955j -0.00437455+0.0240696j 0.0381859-0.00172224j 0.0355634+0.0057927j 0.0527945-0.016294j 0.021458-0.0149301j -0.0256404-0.0140605j 0.000102049+0.00497145j -0.0143233-0.00825278j 0.0208006+0.00682152j -0.0198426+0.019254j -0.0070891+0.00204511j -0.0333455-0.0120336j -0.00656802-0.00966873j 0.0474705+0.0538969j -0.028091-0.0696839j -0.0234534+0.0488969j -0.0354329+0.108113j 0.118177+0.0632078j 0.0385922+0.0646389j -0.131254-0.0467047j 
0.0527222-0.00552938j -0.0251725-0.0141532j 0.0392643-0.0343518j -0.0210832-0.0194032j -0.0259469-0.015728j -0.00323373-0.0539795j -0.0202942+0.0093566j -0.0245056+0.0153207j -0.0123692+0.00567844j -0.0158079-0.0101658j -0.0150463-0.000596693j 0.0110693+0.00373195j 0.0248933+0.00804491j -0.0127077-0.00319175j 0.0157047-0.0141018j 6.96662e-05+0.0212915j 0.0167105-0.00998962j 0.0115479+0.00878551j -0.0151276+0.010162j 0.0195286-0.0338399j 0.0153067-0.00207584j 0.0149699-0.00959792j 0.0301889-0.0213769j -0.0158483-0.0166537j -0.00571012-0.00241307j 0.00601566+0.00986135j 0.00706493+0.0281978j -0.0348762-0.0191845j -0.000169801-0.00934781j -0.00868301-0.0300401j 0.0113986+0.0187423j -0.00346839-0.00872718j 0.030658-0.0067792j 0.00329377-0.0313016j -0.0288122-0.0117215j 0.0386549+0.0089188j -0.00301848+0.0215928j 0.00871035-0.011867j 0.0181403+0.0161606j 0.00118436-0.0110084j 0.0115459+0.0144835j -0.00850164-0.00161027j 0.00852761+0.00754066j -0.000267669-0.0114507j 0.0246894+0.00418188j 0.0160703-0.0105152j 0.0143124-0.0280462j 0.0270917-0.000383636j -0.00307188-0.010346j 0.00529815-0.00777392j -0.0145343+0.0156487j 0.0287441+0.0245839j -0.0236609-0.00391696j 0.00366014+0.00236826j 0.011576-0.0175516j 0.0307877+0.0215493j -0.0086274-0.0168396j -0.0037904+0.0277625j -0.0200572-0.0266338j -0.0152237+0.014031j 0.0141115+0.00395348j 0.00834344+0.0267929j 0.0109809-0.00816865j 0.0035132+0.00476015j 0.00643533+0.0014829j -0.0109041+0.018421j -0.00739873-0.0147287j -0.00282817+0.0414331j 0.0110965-0.0205905j 0.0193594+0.009128j -0.00497158+0.00895057j 0.000375766-0.0119797j -0.0153659+0.0170368j -0.00585099+0.00173111j 0.00204117+0.0104648j -4.89767e-05-0.0178133j 0.00453385-0.0211212j 0.0279512+0.00717812j 0.00769534-0.00865297j 0.00835553-0.0162088j 0.0176091+0.00191658j -0.0268476-0.0113862j 0.0337634-2.80564e-05j 0.00616944+0.00597515j 0.0156477-0.032312j 0.0389466-0.00447884j 0.000357235+0.0281507j 0.0366236-0.0129765j 0.0142428-0.0103806j 0.00413525+0.00174559j 0.0290397-0.0337071j -0.0233522-0.0221781j -0.0496053-0.0457082j 0.017759+0.0262652j -0.0234552+0.0020407j -0.0072698+0.0465041j -0.00201158+0.00894651j -0.0449514-0.0367179j -0.0307329-0.0287356j -0.0410505+0.0100095j -0.0393668-0.0262843j -0.0244185-0.018622j 0.00625642+0.0156205j -0.00331164+0.000323796j -0.0591255-0.0690248j -0.0827991+0.0234j -0.0448416+0.0861489j -0.0186131+0.0730161j 0.0288101-0.0348496j -0.0797372-0.0626853j -0.00527369-0.0239414j 0.00204799+0.0159887j -0.0287999-0.0262718j -0.0197109+0.0130028j 
-0.0141724-0.028035j -0.0427018+0.00200217j -0.0317806-0.0658323j -0.0507087+0.0379077j 0.0147351+0.0424647j -0.037719+0.0239006j 0.00255658+0.0542379j 0.0615863-0.0321648j 0.0295956-0.00504035j 0.0106635+0.00362412j 0.000770399+0.0185592j 0.00413821+0.0122315j -0.00400215+0.0144024j 0.017363-0.007606j 0.0111588+0.00797564j -0.0378358-0.000334546j 0.00784521+0.0123498j -0.011267+0.0104656j 0.00476533-0.00115453j 0.00870594+0.00721445j -0.0228826+0.0308126j 0.00981919+0.0432862j 0.0191564+0.0331378j -0.00182319+0.0280796j 0.00304859+0.00134475j -0.000376291-0.000699543j 0.00639639-0.00954253j -0.000544164-0.0161502j -0.0243925+0.00446198j -0.0141581-0.0238482j -0.00796717+0.0111833j 0.0109643-0.0127016j 0.00107037+0.0191633j 0.0114121-0.00857321j 0.00341522-0.03426j -0.0264187-0.00796106j 0.00849626-0.00049766j -0.020433+0.00633906j -0.0298249-0.0122266j 0.00416744+0.00482502j -0.0135925+0.00303067j 0.00766312+0.00792987j -0.0141996+0.0189884j -0.0133257+0.00500951j 0.00346684+0.0172714j -0.00630316-0.0033839j 0.0280058+0.0277146j 0.0369789+0.0213469j 0.000673157+0.00197082j -0.0120021+0.0190575j 0.0187024+0.0178523j -0.00593802+0.0208359j 0.0127321-0.0308011j -0.0116653-0.0093978j 0.0112589-0.00390793j -0.0123431+0.0190857j 0.00844555+0.00789639j -0.035548-0.00283652j 0.0162768-0.0338202j -0.00856892-0.0185831j -0.0111389+0.00691793j -0.00634104+0.00541883j 0.030326+0.00294108j -0.0116248-0.004487j 0.0119082-0.0298073j -0.0125991-0.0173301j -0.00756661+0.0195005j -0.0171066+0.00411218j -0.00242695-0.00968917j -0.00752777-0.0154937j -0.00368598+0.00133357j 0.0230766-0.00657507j -0.0148009-0.00854833j -0.014824-0.00711522j -0.00713972+0.00361675j 0.0220851-0.0162304j 0.0305743+0.0284712j 0.00547969+0.00401769j -0.00391916-0.000316299j 0.00732169-0.00107181j -0.0338707+0.00244233j 0.0203562-0.0303046j -0.0453021-0.0182062j -0.0179949-0.0197062j 0.0152491+0.0227864j 0.0288994+0.0326085j -0.0369549+0.0112452j -0.0170729-0.0244791j -0.0335151-0.0135371j 0.00299665-0.0119393j -0.00395102+0.00595613j 0.0123934+0.00550993j 0.0233522-0.018913j 0.0079641-0.0105588j -0.00836026+0.00359833j -0.0111464+0.0031964j 0.0196025-0.00014482j -0.00812177+0.006859j 0.0135176-0.00358038j -0.00420073+0.042452j -0.0566308+0.016941j 0.0301293+0.0741464j -0.00371289-0.0208021j 0.000717559+0.0280537j -0.0445494+0.066054j -0.0419954+0.0270144j 0.06089+0.0675611j 0.0716334+0.0251992j -0.096453-0.0558478j -0.0179982+0.0384862j -0.00981506+0.00188274j -0.0193942-0.0303712j 0.00756798-0.028737j 0.00762888-0.00559174j 
-0.000259666-0.00917958j -0.0371534+0.00814295j -0.0273892-0.0578907j -0.0375401+0.00291514j -0.0296921-0.00969733j -0.00598741-0.00130624j -0.00129577+0.0534132j -0.0889675-0.0188301j 0.0240495-0.0273522j 0.0129887-0.0582652j 0.00551826-0.0165379j -0.0176586+0.0140182j 0.00959004+1.51686e-05j -0.000126385+0.00157383j 0.00118369-0.00454715j 0.00785214+0.0469446j -0.00988323+0.0111592j 0.0103378-0.0113813j -0.00252902-0.027738j 0.00919132+0.0194824j 0.0155362-0.0263644j -0.00415607-0.00468826j -0.0016539+0.00911685j 0.00370638-0.00524368j 0.00580828-0.0156636j -0.0148453+0.0167038j -0.000154988+0.0103994j -0.00525557-0.0150462j 0.0443182+0.0349535j 0.00843762+0.00834898j 0.00881537+0.0157927j 0.0197189-0.00413438j 0.00402002+0.00629775j -0.0302156-0.0138834j 0.000737473+0.0281645j -0.0188569+0.0266629j -0.00682118+0.0181621j -0.0043222-0.00410621j -0.00929973+0.00474379j -0.017309+0.0195452j 0.0125344-0.0131154j 0.0102806-0.0342902j 0.0326528-0.00144185j 0.015655+0.000828097j 0.0210227+0.00627205j -0.00457049+0.00652708j 0.00163859+0.0190845j -0.0223975+0.0144718j -0.0081837+0.00222154j -0.00601325-0.00510341j 0.00324083-0.0138841j -0.0191434+0.00336427j -0.00070779+0.00420213j 0.00611311+0.00207174j -0.0354016+0.000439886j 0.00398309-0.0132045j 0.0216678-0.00508946j 0.0194457-0.00361155j -0.00639914-0.00473367j -0.00179409+0.0239859j 0.00347813+0.000401476j 0.0121335-0.0155372j -0.0121143+0.0431216j 0.00446066-0.00744602j 0.00395473+0.0382077j 0.0149097+0.0153329j 0.00622055-0.0382732j 0.00939283+0.0212143j -0.0173326+0.0143442j -0.0250745+0.00333826j 0.0273242-0.0163997j -0.0140952-0.0001328j 0.008163-0.0416771j 0.0106171-0.0249023j -0.00750433+0.0071763j -0.0182816+0.0157529j -0.0158568-0.00928491j -0.0602438-0.00539729j 0.006017-0.0365797j 0.00326917-0.0131569j -0.0109052+0.00387222j -0.0111153+0.0140664j -0.00787445-0.0107888j -0.0341088-0.0159535j 0.0147818-0.0199334j 0.0444158+0.0128392j -0.0171092-0.0170291j 0.0517124+0.0315208j 0.00910542-0.000980328j 0.00404658+0.00551752j 0.0608339-0.00297193j -0.00234937-0.0262053j 0.00496085+0.0107864j -0.00388499+0.00287965j -0.00812549-0.0101324j -0.0493045-0.0504436j 0.00854167-0.0348065j 0.0407741-0.0425038j -0.0467965+0.034352j -0.0403158+0.0435522j 0.0389235+0.0321913j -0.00702243-0.0566608j 0.0182129+0.0210041j 0.0460551+0.0695891j 0.0419792-0.0403067j -0.0902041+0.065692j 0.0431469+0.00523236j -0.0279159+0.00113614j 0.0629671+0.0187888j 0.0224379-0.0333891j -0.0544981-0.00625762j 0.0188445+0.0738516j -0.0183104-0.0162358j -0.0362929-0.0151522j 
-0.022882+0.0100095j -0.0114013-0.00916452j 0.0109418-0.027208j -0.00538503+0.0317291j 0.0012449+0.0274147j -0.0629697+0.0166236j 0.0092224-0.00154923j 0.0125231+0.0494614j -0.0141753-0.00962159j -0.0374613+0.0231794j -0.040093-0.00315186j 0.0252212+0.017609j -0.0242212-0.00828035j 0.0193221-0.0231031j 0.00722067-0.00506219j -0.0210251+0.00206871j 0.0106535-0.0136081j 0.00181577-0.00066386j -0.0169958-0.0105504j 0.0107208-0.0219224j 0.00554304-0.011739j 0.0193839+0.0123207j 0.0454317-0.00443924j -0.0484298+0.0131636j -0.00791081-0.00460765j -0.0241254-0.0366736j 0.000138585-0.0370712j 0.0149109+0.011882j 0.00509758+0.0309052j 0.0291394+0.00702604j 0.0198801+0.0186621j 0.0108846+0.0042827j 0.0112571+0.0348472j 0.00887808-0.0134791j -0.0129252-0.0169596j -0.0269555-0.0117457j -0.0103435+0.00973465j 0.00202646-0.0223635j -0.0109488+0.0135069j 0.00442388-0.00887069j -0.0022341-0.000180238j -0.0282664+0.0125114j 0.0307132+0.00162016j 0.0213443+0.00310762j 0.00693019+0.00400143j 0.00712303+0.024905j -0.00950158-0.00074822j -0.0013023+0.0110424j -0.0014686+0.0149238j 0.00909409-0.0125891j -0.000626191-0.00614043j -0.0229063+0.00654899j -0.0098295-0.0157498j -0.00646875+1.0071e-05j 0.0185923-0.0416765j 0.000783304-0.0264571j 0.0079585-0.0189193j -0.00366663+0.00884834j 0.0287765-0.0261266j -0.0175059-0.000541925j 0.00927818+0.00988096j -0.00468174+0.00537986j -0.0550882-0.0219533j 0.00264455+0.0145569j -0.0316764+0.020688j -0.00500214+0.0111204j -0.00625713-0.00223446j -0.0242195+0.0123496j -0.00280059-0.0300888j -0.00593403-0.0149411j -0.0188941+0.0293682j -0.011683-0.00337178j 0.0110736-0.00183794j 0.00188503-0.0114103j -0.0342054-0.0129348j 0.0194354-0.0195528j 0.0318897-0.00417584j -0.0241725-0.0347024j 0.0512091-0.00875159j 0.020133-0.0374162j -0.0243566-0.0224404j -0.044686-0.0176492j 0.00772908+0.0126359j -0.0188973+0.0167739j 0.0272324+0.0503551j 0.0240825-0.00503072j 0.038203-0.0296445j -0.0231869+0.0361369j 0.0238059-0.0149867j 0.0145292+0.00850997j 0.0138139+0.0539751j -0.0144437-0.00597517j 0.0363782-0.0601031j -0.0160129+0.0541598j -0.0438744-0.0188877j 0.0385958-0.0535827j 0.0225472+0.0110905j 0.0708862+0.0330338j 0.00728564+0.0301661j -0.0281055+0.0178719j 0.0191792-0.0752704j -0.0534975+0.00739925j 0.0309171-0.0259897j 0.0279376-0.0367508j -0.0635989-0.0220942j 0.0969692+0.0533798j 0.047419-0.0838954j 0.0233644+0.0525898j 0.0164042-0.0422533j -0.0886186+0.00488177j -0.00293018+0.0982309j 0.0536971+0.0237499j 0.0528831+0.00936983j -0.0247959-0.00416345j 
0.0433663-0.0276969j -0.00531041-0.0110514j 0.00852878-0.0405711j -0.00689399-0.0128675j 0.00415606+0.00360536j -0.0119512-0.0357921j -0.0106791+0.058621j 0.0297282-0.026812j 0.0462374-0.00952939j -0.0183105+0.0295132j -0.0135807+0.0220255j -0.00199105+0.0187742j 0.0310893+0.0424296j 0.0166197-0.0330331j 0.0370804+0.00514134j -0.0309801-0.00779475j 0.0402621+0.0426978j 0.00106346+0.00549708j -0.0128872+0.0128905j 0.0244718-0.0065851j -0.000830888+0.0518042j 0.0104714+0.0407229j 0.00913486+0.0152301j 0.0247365+0.0223014j -0.0078346-0.00541241j 0.0473787+0.00075002j 0.00932309+0.0185655j -0.02506-0.0218381j -0.00742372-0.0554296j -0.0391775-0.0538797j 0.0124969+0.0029j 0.0217227-0.0286557j 0.0293954-0.00975449j 0.0187844-0.0469916j -0.0128251-0.0563459j 0.0323768+0.0412738j 0.00104062+0.0140065j -0.0126751+0.0146807j 0.0284473-0.00402357j 0.0174814+0.0118098j -0.0103641+0.0019705j 0.0161427-0.00733011j -0.0305925+0.01286j 0.00225551+0.0163369j 0.0106436-0.00457317j 0.0211338-0.0178061j 0.0141284+0.00125144j 0.0453907+0.0204692j 9.58326e-05-0.0403784j -0.00221515-0.00510474j -0.00246405+0.023543j 0.0135384+0.0147208j -0.0142914-0.0144065j -0.00910361-0.0167763j -0.0108232+0.00047274j 0.0364384+0.00452891j 0.00667392-0.0191766j 0.00725996+0.0106828j -0.0182835-0.0220858j -0.0282794-0.00656234j 0.00135253+0.0318208j 0.0121838-0.00245323j 0.0365468-0.0362856j 0.00209653-0.0206552j 0.0518325-0.0402141j -0.0160425-0.00835632j -0.0146926+0.0238875j 0.0104416+0.00900573j 0.00424609-0.0430742j -0.00925104+0.0333751j 0.00138009+0.0178277j 0.00232212-0.00919552j -0.0224704-0.0202334j -0.0294034+0.00948541j 0.00902887+0.00962391j 0.0041461-0.00265562j -0.00834942-0.0136897j 0.0252357-0.000626675j -0.00913937+0.0166706j -0.0163483+0.0164458j -0.0186131+0.0177591j -0.0208475-0.0342587j -0.000201361-0.0205251j -0.00642925+0.00193029j 0.0199891-0.0326179j -0.00891274-0.0169678j -0.00164427+0.0220208j -0.00992808-0.0643573j 0.000617289-0.00954665j 0.00684591+0.00927604j -0.0463797+0.000595177j -0.0198894+0.0224042j 0.00202001+0.0238183j 0.0459532+0.0469818j -0.0053177+0.0161387j 0.013476+0.0146152j -0.0123061+0.0211258j -0.0230421+0.0211104j -0.0247415+0.00094408j -0.0194092+0.0460239j -0.0547676-0.0057142j -0.0026596+0.00449468j 0.00670545+0.0308847j -0.0348608+0.0268075j -0.00181981-0.0226256j -0.04694-0.0583299j -0.0696529+0.0851345j -0.0143683+0.00241068j -0.0223623+0.0131318j -0.0145226-0.00637615j 0.0410331-0.0205458j -0.00896285-0.046738j 0.00918245-0.0290083j 0.034173+0.0567172j 
-0.0319755+0.00554101j 0.0145194+0.0113307j -0.0494927+0.0522729j 0.0403801+0.040371j 0.0327341+0.0146349j 0.0163062+0.0560505j -0.0335887-0.0070565j 0.0890024-0.0183499j 0.0269467-0.00112752j 0.000183293+0.0466897j 0.0245304+0.0331291j -0.0234649+0.0105245j 0.0135744+0.0300243j 0.018143+0.00390258j 0.0136581+0.0232917j -0.00904393-0.0356019j 0.0158513-0.0083392j -0.0241367-0.00323871j -0.00153898+0.0244113j 0.0256537+0.0226351j 0.00744791+0.0532894j -0.0169535+0.0394049j -0.0429419+0.0231529j 0.0404755-0.0110792j -0.00786692-0.00847861j 0.0403591+0.0221758j 0.0259064+0.0257139j -0.013098+0.0328851j -0.010612-0.0500107j -0.0222599+0.0145981j -0.0170886-0.0133742j -0.0144577-0.0131061j -0.00873683-0.0171522j 0.00937968+0.00910358j 0.0213577-0.00795799j 0.0265756-0.0179911j -0.00990328-0.0491477j -0.0137958+0.0431471j 0.0124731-0.0279763j 0.0269677-0.012448j -0.0178888-0.0102657j -0.00412788+0.033449j -0.0306208-0.00439779j -0.0201475-0.00567116j -0.0109694-0.00954712j -0.00799195-0.0183062j 0.0109513+0.0107288j -0.010711-0.00133665j -0.0170192-0.027753j 0.00361291-0.00365597j 0.00170767-0.0114766j 0.00910522-0.0373417j 0.0149853+0.02391j 0.0022937+0.0339714j 0.0205349-0.00397913j 0.012589-0.0250509j 0.00616054+0.0197599j 0.0039532-0.0197549j 0.0105369+0.0224759j 0.0165098-0.0240645j -0.00409065-0.0128159j -0.0193987-0.020297j 0.0138892-0.0513348j 0.00524971-0.0529658j 0.00865723-0.0199583j 0.007137-9.53231e-05j 0.00126837+0.038232j 0.0143418-0.0271068j 0.0159371-0.00494793j -0.0150149+0.0135933j -0.0194648+0.000499803j -0.0216388+0.00624158j 0.00219504-0.0314493j -0.0067515-0.028269j -0.0321151+0.0170925j 0.00899772+0.00497565j 0.0233542-0.00140868j -9.88815e-05+0.0131769j -0.0153129+0.0186895j -0.0119289+0.0134001j -0.0117856+0.000443988j -0.014426-0.035j -0.00595878-0.0114638j 0.00879534+0.0080614j -0.0243219+0.0102227j -0.0288516-0.0138436j 0.0130758-0.0302565j -0.0150455-0.0021068j -0.00432111-0.00762646j 0.0185252+0.0120905j -0.044228+0.027955j -0.0313388+0.022342j 0.0324073+0.0162818j 0.028827-0.0265788j 0.0166288+0.00480271j 0.0068222+0.0157765j 0.0164658+0.0377141j 2.35676e-05-0.0301929j 0.0869399+0.023814j 0.0267407+0.0519751j -0.0265361+0.0070261j 0.0469816+0.020174j 0.00326453+0.00488118j 0.0193005-0.000211128j 0.00433673+0.0109959j 0.0458531-0.0374313j -0.0218578-0.0656758j -0.0151162-0.0290894j -0.0276341+0.00785181j 0.024919+0.0293561j 0.0327295+0.0456704j 0.0276752-0.0583931j 0.0129409+0.00904908j 0.0157767-0.00659463j 
0.0221335-0.0173887j -0.0190005+0.000169538j 0.0463557-0.0298014j -0.051218-0.0548466j 0.0136179-0.0150397j 0.00559854-0.0369224j 0.0300658-0.0188762j -0.0240534-0.0511037j -0.0194628-0.0049696j 0.0570739-0.0263862j 0.0680044-0.00139249j 0.0221299-0.0314087j -0.0121859-0.0152575j -0.0355888+0.0584998j -0.0271801-0.000598339j 0.0544125+0.0108682j -0.0262175-0.0333035j -0.00786735+0.00917049j 0.0178802-0.00767295j -0.0231962+0.000541503j -0.0182716-0.0368534j -0.0107603-0.0382344j -0.0194646-0.0123775j -0.0152903-0.000589775j 0.0244806-0.0167788j -0.0157939+0.00434809j -0.00472469-0.0124079j -0.0219728-0.0228645j -0.0249579+0.0246572j -0.0181133+0.0245855j -0.0171232-0.0340874j -0.0154235+0.0126897j -0.00210206+0.000206638j -0.0314855+0.0668232j 0.0363265+0.0231172j -0.00162185-0.0397738j -0.0137973-0.00100696j 0.00849788-0.00507137j -0.0329458-0.00559652j -0.0212494+0.0111385j -0.0170148+0.00285649j -0.00758251-0.0412571j 0.0105723+0.0137407j -0.0342812-0.00742862j -0.0355335-0.011365j -0.0135418-0.010828j 0.0310062-0.0179649j 0.00149107-0.0293814j 0.0117424+0.015371j 0.020342+0.0433993j -0.00338355+0.0367786j 0.0217154+0.0313173j 0.0102703-0.042373j 0.0429725+0.00835459j -0.0295717+0.025211j 0.0024793+0.0290002j -0.0249736+0.00898412j -0.00677761+0.0273729j 0.0277569-0.0311208j -0.00555926-0.00815459j -0.0153593+0.00326127j -0.015296+0.0259867j 0.0291302+0.0325499j -0.0452473+0.0196148j -0.0229582-0.0142973j -0.0185809-0.0341898j 0.00528878-0.018439j 0.0159902+0.00541557j -0.00413776+0.0368626j -0.0247332-0.0146243j -0.00502281-0.0124532j 0.00516092+0.00661864j 0.0117325+0.033683j -0.00408583-0.0102008j -0.00650774+0.023932j -0.0354502-0.00734691j -0.000141913-0.0273343j 0.0045827+0.0466173j 0.0162866+0.00354622j 0.0182529+0.0162735j -0.000902348-0.0248112j 0.0456267-0.00202995j -0.0286424+0.0075691j -0.0161423-0.0503311j -0.0128186-0.0364492j 0.0053819+0.0263924j -0.0327168+0.0263113j 0.00345414+0.020209j -0.0624318-0.015308j -0.0120849-0.0349342j 0.02511-0.0504255j -0.012482-0.0351045j -0.0299654-0.0108903j 0.0156627-0.0771335j -0.0158087-0.00940129j -0.0231683-0.011273j 0.0517484+0.00460162j 0.00240321+0.0180514j -0.0868008+0.0400392j 0.0456551+0.00734723j 0.0187754+0.0233786j 0.0397873+0.0272062j 0.0130345-0.0206777j -0.0541923-0.0316253j 0.0185059+0.0336211j -0.0330533+0.0235698j -0.0361725-0.0109338j 0.0120848-0.00278279j -0.00216107+0.0186976j 0.0224665-0.0490634j -0.0237846-0.0668961j -0.0459082+0.050249j -0.0306899-0.027107j 0.0217379-0.0216921j 
