-0.0367318-0.02523j 0.0263742+0.0359086j -0.0565724-0.00747447j 0.0126284-0.0401236j 0.0159936-0.000731376j 0.0676638-0.0450284j 0.0395021+0.0345313j -0.0163743+0.0676517j -0.0073939-0.00824046j 0.00533167+0.0375533j -0.00548014-0.0159891j 0.0906545-0.00984836j -0.0249122-0.044947j -0.0234201+0.00779468j 0.0125057-0.0285588j -0.0125498-0.00577111j -0.0230995-0.000762153j 0.042548+0.0127395j -0.0272213+0.0192282j 0.0672192-0.0225641j -0.0267998+0.00534947j 0.0150805-0.0238934j -0.00365481+0.018316j -0.0150417+0.0426171j 0.021027+0.00099412j -0.00779883+0.00131991j -0.00331222+0.000684338j -0.0176069+0.00564928j -0.00928315-0.00730745j 0.0232854-0.021665j 0.00242277+0.0311348j -0.0098123+0.00682257j 0.0133789+0.0372384j -0.00614716+0.0218323j -0.0174474-0.02386j 0.028908+0.0317582j 0.00477437+0.0228824j -0.00205371+0.0235516j 0.00477182-0.000918788j -0.00271511+0.0103175j -0.0274947+0.00382464j 0.010882-0.00800225j 0.0206241-0.00293782j 0.00655315-0.0278238j -0.0096485+0.00326898j -0.0242425+0.00730617j 0.0219223-0.0485025j 0.00170916+0.00395356j 0.0135361-0.0220828j 0.0128514+0.00288729j -0.00683787-0.0162532j 0.0153938+0.00453089j -0.020549-0.00675939j 0.00593058+0.013192j 0.00011179+0.0130036j 0.0061835+0.0115056j -0.0266158-0.00530931j 0.00263155+0.0153123j -0.00673118-0.00563984j 0.00461079+0.0236667j 0.0104293-0.00537259j -0.000368172-0.00108611j 0.000918694+0.00704895j 0.0279326-0.0142797j 0.00526444+0.00998997j 0.0059833+0.00163842j -0.0174206+0.00382757j 0.0112185+0.00580571j 0.00270711-0.00232166j 0.000854359+0.00372185j -0.0227758+0.00626494j 0.0152029+0.00908198j 0.0156289+0.0271934j -0.00732266+0.00506856j 0.0232577-0.0055009j -0.0160422-0.0193491j -0.00703033-0.00871553j -0.00681525+0.00642274j -0.0107599-0.013969j 0.00719744+0.0116985j -0.00599657-0.0276186j 0.00337488-0.00728747j -0.00193466-0.0104426j -0.00845247-0.00402796j 0.0155044+0.0186777j -0.0154794+0.0127626j -0.0165846-0.0153513j -0.0103238-0.00418107j 0.00556864+0.000203999j -0.00545968-0.0150084j -0.000817635-0.0189439j 0.0178023+0.0133065j -0.0105841+0.000184373j 0.0335949+0.00374532j 0.000633499+0.0114107j 0.00656043-0.000793873j 0.0155295-0.00399576j -0.0151728+0.0144057j -0.0137768-0.0248952j -0.00385277-0.002392j 0.0238845+0.013846j -0.0106012-0.0205805j 0.000621786-0.00746371j -0.0189498+0.0110594j -0.0137835+0.00369706j 0.0106862+0.0216509j 0.0188659-0.00727109j -0.00951988+0.0161183j -0.0173847+5.4372e-06j -0.000730338+0.00702764j 0.015237+0.000493989j -0.00824034+0.00718524j -0.0130782+0.0229739j 0.00247454+0.0226609j 0.02176-0.00621868j 0.010453-0.0163121j 0.0325491-0.00840413j -0.0181345+0.0147615j 0.00434889-0.00293144j 0.0171941+0.011601j -0.0326708+0.00802916j 0.0129509+0.00979283j -0.0465038+0.0346522j -0.0053681+0.0125956j 0.00912379-0.00779534j 0.0150571+0.00903349j -0.0186564+0.00426304j -0.0141827+0.000421115j -0.00682053-0.0253302j -0.00118436-0.00410654j 0.00146814-0.0127654j -0.0211478-0.0135745j 0.0308425-0.0245184j 0.0114658-0.0127324j 0.013279+0.00737467j 0.00861969-0.00587361j 0.0180017+0.011358j 0.0239792+0.0467303j 0.0342431-0.0128345j -0.018758-0.0314402j 0.0106493+0.00107826j 0.00655631-0.0485891j -0.0709291+0.0460092j 0.0373971-0.0417116j -0.0067784-0.045945j -0.0312599+0.0422747j -0.0623378-0.0221653j 0.0477933-0.0155142j -0.0576393+0.035249j -0.00391286-0.0157943j 0.0102632+0.0217427j -0.021179-0.00606807j 0.0121388-0.00161287j -0.00384029+0.00716799j -0.0206909-0.0175496j 0.0414548-0.0248105j -0.0624278+0.0255897j 0.0126234+0.0132053j 0.00803716-0.00698709j -0.000985241-0.0331241j 0.0214454-0.0308842j -0.00335603+0.00933484j 0.0151513+0.021392j -0.0120282-0.0234756j -0.032891-0.0872109j 0.035122+0.00509403j -0.0170698-0.0251082j -0.0350968-0.015649j 0.0113252+0.0370959j 0.00922524+0.028698j 0.00986171+0.00313508j 0.0283707-0.00266713j -0.0208593-0.00363423j -0.0139607+0.0127379j -0.00127393+0.00655841j 0.00736187-0.0316009j 0.0410695-0.00255626j -0.0139629-0.0541767j -0.0490478-0.0623545j -0.0304221-0.0656882j 0.00189936+0.00939449j -0.0217333+0.123817j -0.000517715-0.0572687j -0.160344-0.0808571j 0.0527616-0.0745966j -0.161233-0.0393625j 0.00431026-0.223048j -0.162408-0.0219334j 0.0794317+0.162877j 
-0.0296916-0.0261764j -0.0491237-0.0205496j -0.0321856+0.0553722j -0.0308686+0.00590873j 0.0532061-0.0175535j -0.0608901-0.00691771j 0.0388276-0.0505986j 0.0426762+0.0121263j 0.021132+0.0130168j 0.0142578+0.00251253j 0.000348654+0.0215307j 0.0195413-0.020559j -0.0288432-0.0111544j 0.02105+0.00526027j -0.00585786-0.0148503j -0.00915178-0.000936494j -0.020905+0.00413741j -0.0115044+0.00375749j 0.00404709-0.00615417j -0.0274352+0.0301214j -0.00416351+0.022953j -0.0183454+0.0236678j -0.0198627+0.0354901j -0.0170059-0.0133258j 0.0235462-0.0212007j 0.000956319+0.0213623j 0.00233041-0.0192606j 0.00873109-0.00580411j 0.0267271+0.0285928j -0.00376241-0.00800145j -0.00634481+0.00610738j 0.00362766-0.00877433j -0.0227129+0.0187729j 0.000203077-0.0191242j -0.0097305+0.0109008j -0.0395243-0.0141562j 0.0214227+0.00164269j -0.0127455-0.00511424j 0.0212607-0.00349051j -0.025973-0.00443201j -0.00184585-0.0119138j 0.0240071+0.00771993j 0.0117301+0.0123822j -0.00759409+0.00250911j -0.00117116+0.00416591j -0.0277307-0.029435j 0.0212567+0.00805764j 0.00289177+0.00684444j 0.000768482+0.00363974j 0.0108623-0.00373282j 0.000599962+0.0188534j 0.00393576+0.029535j -0.0259104-0.00671859j -0.00641385+0.00772854j -0.00376007-0.00446291j -0.00252572-0.0012447j -0.0093643-0.0120724j 0.00315266+0.00137266j -0.0191091-0.0161321j -0.0129102+0.00189518j 0.00496479-0.000399081j 0.0140498+0.00610307j -0.0284905+0.00230621j -0.00388976+0.00243594j 0.00352545+0.010219j 0.018366-0.0152195j -0.00258027-0.00408568j -0.00360179+0.00212064j -0.0172409+0.0182385j -0.0153909+0.00338102j -0.0155375-0.013536j -0.0178639-0.0125523j -0.0203481-0.0223532j 0.0175072+0.00563848j -0.00398183+0.00981223j 0.0139202-0.00898338j 0.0154878-0.0142912j -0.00114729-0.0100714j 0.0134521-0.00234906j -0.00637573-0.0045902j 0.0204026-0.00671726j 0.00859881+0.0115738j 0.00373872-0.0148175j -0.000795991-0.0182152j -0.00614727+0.0217369j 0.000138118-0.00665049j 0.0219215-0.0078176j -0.0379383+0.00845793j 0.00432941-0.000772543j 0.00562578+0.00753598j 0.0115261+0.0148245j -0.0074208-0.00407525j 0.00678058+0.00278797j 0.0205502+0.0120618j 0.019919+0.000437186j 0.0383087+0.00727536j -0.00417-0.00369162j 0.00775086-0.0147781j 0.0126962-0.0323756j 0.0112732-0.0118733j -0.027001+0.00717959j 0.0282549-0.0291453j -0.00169529-0.000374812j 0.00824731+0.00323403j 0.000508655-0.012242j -0.0370976+0.0322525j -0.0178674+0.0134616j -0.00970972-0.00156062j 0.00218207-0.0031405j 0.0104457-0.011609j -0.0161278-0.00454088j -0.00669713+0.0144006j -0.023406+0.000478211j -0.0282011+0.0123509j 0.0197056+0.0100115j 0.00733979+0.0179616j 0.0238326+0.0308295j 0.00380198-0.0115148j 0.00625716-0.00828052j -0.00664599+0.0177532j -0.0153045-0.0272079j 0.011827-0.0118316j -0.0295169-0.0304201j -0.00820534-0.00987437j -0.00928687+0.0342451j -0.0183018-0.0150638j 0.00164438+0.00014561j 0.0056473-0.0165486j 0.0246217-0.0189419j 0.0117138+0.0366438j -0.0024288+0.020853j 0.0180393-0.0169704j 0.0205945+0.00782158j 0.0147239+0.0142253j -0.0131536-0.000506172j 0.00238888+0.0268544j 0.00205391+0.0561111j -0.0580736+0.0341397j 0.0134557+0.0464139j 0.0250836-0.0336532j 0.00396741+0.00665749j 0.026471-0.0125593j -0.0379825-0.0293279j 0.00753113+0.0160638j 0.0609203-0.00827678j -0.0340933-0.00250227j 0.0192263-0.058224j -0.0295328+0.0539643j -0.0198114-0.0105696j -0.0312218-0.0240835j -0.0237924-0.00247288j 0.000438337-0.0377673j -0.00221582+0.0308111j -0.000689566-0.0388233j -0.0141247-0.0372405j 0.0587188+0.0327491j -0.0819147-0.0347827j -0.0418043+0.0110036j 0.0250401-0.0243151j 0.0821662+0.0111944j 0.00236305+0.0376991j 0.00493007+0.0148003j -0.00370948+0.00368543j 0.00694067+0.0139983j 0.0879249-0.0227471j -0.0180174+0.0151895j 0.0528445-0.0197179j 0.0485211+0.0178496j -0.0329301-0.0167525j 0.0382763+0.0323719j -0.0149263-0.0232384j 0.00235265-0.00156251j 0.0245114-0.0262051j -0.0382377+0.00113302j 0.000780559-0.00493416j -0.0165777+0.00665006j -0.0298086-0.0508791j 0.0293061+0.00781874j 0.00646718+0.0463674j 0.046062+0.00430233j -0.00960019-0.0300904j 0.0287985+0.0531048j -0.0818707-0.0250245j -0.0510709+0.204177j -0.0815734-0.077879j 0.00957321+0.150029j -0.173256-0.042108j 0.0732908+0.13538j 0.18427+0.0413289j 
0.0420764+0.0113599j -0.0323019-0.00526292j 0.0260582+0.0214482j -0.0156407+0.00172012j -0.012618-0.0193046j -0.0370454+0.0736285j 0.00660221+0.00155944j -0.0245978-0.0245029j 0.0499591-0.0237236j 0.0181788+0.0102448j -0.0285559-0.0073404j -0.0364938+0.0325306j 0.0158006+0.00423837j -0.00425357-0.00228804j -0.00745554-0.0117829j -0.0118151+0.0118874j 0.00303029-0.0064014j -0.0290955-0.0211195j 0.0154235+0.039346j -0.00574578-0.0115068j 0.018725-0.030944j -0.0247514-0.0359948j 0.0124904+0.00318903j -0.00798288-0.0282756j 0.00252203+0.0328374j -0.0153739-0.0103751j -0.00766073-0.00202093j 0.000745131+0.0155307j -0.0568903+0.0156413j 0.0147329+0.0123024j -0.0229208-0.00841204j -0.0232193-0.000979925j 0.0166065-0.00595578j -0.0231317-0.023001j 0.0257423-0.0262084j 0.0368704-0.0372974j -0.0307628+0.0101534j -0.00277759-0.0141638j -0.00894915-0.00878582j 0.0139524-0.01782j -0.0121999-0.00248836j -0.000128175+0.0215447j 0.0183648+0.0137797j -0.00120058+0.0283219j -0.0219112+0.0295089j 0.00672597+0.00212132j -0.0149268+0.024356j 0.0240809-0.0202361j -0.0180697-0.0242115j -0.0113569-0.0227165j -0.0156014-0.0381836j -0.0213697-0.0449168j 0.0239183-0.0143075j 0.0172109+0.00622387j 0.016092+0.0163898j -0.00163004-0.00782707j 0.00236831+0.024115j 0.00644068-0.00324787j -0.0206454+0.000136123j 0.0229302+0.000910751j -0.00944852+0.0147649j -0.00196799+0.0109064j 0.00721996+0.0263738j 0.0169444+0.0049392j 0.00649162-0.0174704j 0.0129188+0.0201046j -0.00503006-0.0146723j -0.00623041-0.0136174j 0.00643069-0.0199226j 0.0291575+0.00164886j -0.00252223+0.00267527j 0.00154008-0.00233496j 0.0228129-0.00932919j 0.00905992-8.64396e-05j -0.00386218-0.0053369j 0.0237063+0.0163976j 0.000955274+0.0177186j -0.01765-0.00764283j 0.00809934+0.0350645j 0.0282537-0.00253258j -0.010809+0.0134378j 0.0218501-0.0059513j 0.0347741-0.00886416j 0.00450856-0.00571241j -0.0121407-0.0172215j 0.0242181+0.00621321j -0.000815864-0.00226754j -0.0192588+0.00127648j 0.0069282-0.00968271j -0.0410253+0.0219703j 0.0198285+0.00888185j 0.00729994+0.0126034j -0.0213754-0.0196738j 0.0234828+0.00880021j 0.0201847+0.0351651j 0.00200369+0.0190681j 0.0130895+0.00592537j -0.00663112+0.0119588j 0.00641984+0.00817209j 0.0032978-0.0159459j -0.0237591-0.00201429j 0.00155291+0.0193891j -0.00564062+0.00903347j -0.0389987-0.0287176j -0.0144873+0.00346188j -0.0108001-0.0151228j 0.0124743+0.00596798j -0.00315612-0.0192701j -0.0196573-0.0051358j 0.000655397+0.0051935j 0.0205739+0.000134544j -0.0206021-0.0191462j -0.00401826-0.0169162j -0.0352746-0.0324143j 0.00378506-0.0247133j -0.010632-0.00096007j 0.00293983-0.0427369j -0.00466086-0.0223179j -0.00679314+0.028593j 0.0215379-0.0394838j 0.0199914+0.0221451j 0.0105756-0.0175763j -0.0161616-0.0209607j -0.00960009-0.00902468j -0.00312605-0.045152j 0.0342351-0.0316915j -0.024388-0.0171423j -0.0114657+0.0149908j 0.000957526+0.0149077j 0.0194609+0.0457296j 0.000698235+0.0115359j 0.0235327+0.0146797j 0.0308473-0.00173798j 0.0124099+0.00920046j 0.00517964-0.0192139j 0.0244458-0.00912845j 0.0116929+0.020358j 0.0182343-0.0626603j 0.0601286-0.0363873j -0.00772126+0.0166759j -0.012797+0.0242033j 0.0116942-0.00830713j 0.00114461-0.0212123j -0.0301919-0.0227038j -0.00679264+0.00904795j 0.0542842+0.0147992j 0.00279636-0.0353756j 0.00332552-0.00201751j -0.00204872+0.00498847j 0.0288425-0.0460522j 0.00346464+0.0168959j 0.0382464+0.00171889j -0.044965-0.00170744j 0.00132036-0.0328521j 0.0562846+0.00765287j 0.0133064+0.0553506j -0.00858033-0.0336927j -0.0227648+0.0145099j 0.0427957+0.0371281j 0.0206407+0.00231475j -0.0876095-0.0131212j -0.00859169+0.0184341j 0.0287369+0.0329823j -0.00758217-0.00282209j -0.0233545-0.0434985j -0.00503095+0.0249463j 0.0912163+0.0304198j 0.0373279+0.0197659j -0.000629736+0.0539236j -0.0363551-0.0711992j -0.0442658+0.0295325j 0.0265873-0.0345201j 0.0230513+0.0874754j -0.0194507-0.0433262j -0.00782753-0.0276986j -0.00254378-0.029139j 0.0917355+0.0590577j 0.010096-0.031393j -0.0537229-0.00213558j -0.00913692-0.0816264j -0.166509-0.0178103j -0.102392+0.0898661j -0.0125925+0.210442j 0.100737+0.0759274j -0.021595+0.102645j -0.0843279-0.0102595j -0.0264735-0.0499089j 0.0430551+0.0485788j 0.0113875+0.0112398j 
-0.0205535+0.00370429j -0.0123796+0.00447656j -0.0306287+0.0254744j -0.024611-0.00594796j -0.0104394-0.0641288j -0.0123358+0.0168875j -0.0474549-0.0184822j -0.0043509+0.0167387j 0.0476126+0.0443086j 0.0517967+0.00143726j -0.0402059-0.0219615j 0.0157825+0.0196135j -0.0667811+0.0469117j -0.039608-0.00502353j -0.00893227-0.00529352j 0.0274874-0.0695409j -0.0440856-0.0086688j -0.0364737-0.0467246j -0.000516877+0.00462206j -0.019371+0.0305242j 0.048113-0.0378618j 0.0289001-0.00750561j -0.0105704+0.0243123j 0.016616-0.0235989j -0.0102524-8.4967e-05j -0.0532587+0.0277684j -0.0214105-0.0268286j 0.00624551+0.0179862j -0.0135702+0.0270782j 0.0431945+0.0272362j -0.0333371-0.0130108j 0.0202934-0.0182576j -0.0237214+0.00079135j -0.0356684-0.0720565j 0.0242226-0.00166409j 0.012224-0.062051j 0.000504868-0.00402399j -0.0407527+0.004255j 0.0242309+0.0117394j -0.0194246+0.0195446j -0.00069564+0.00381084j -0.00690282+0.0454697j -0.00114743+0.026626j 0.00823289+0.00293055j 0.0273594+0.00551193j -0.0193667-0.0203502j 0.00996069+0.0203257j 0.0208147-0.0561503j -0.0629777+0.00284411j 0.0155773-0.00963099j 0.0306366+0.0145338j -0.0258139+0.000309856j 0.00887481+0.0205439j 0.00938612+0.0229674j -0.00139576-0.00953575j -0.00204612-0.0274012j 0.00252569+0.00410929j -0.00824534-0.0157617j 0.00244519-0.0227448j -0.00859785-0.0265394j -0.00889246+0.00771417j -0.0196626+0.00341241j 0.00278323+0.00749347j 0.0255425-0.000303373j -0.0206267+0.00646676j 0.00616967-0.0157642j 0.0249067-0.00866038j -0.0167928+0.00894747j -0.00857709-0.0127087j 0.00456659-0.0109687j 0.0158673-0.00512622j 0.0111897-0.0242896j -0.010175-0.00784505j 0.00851446+0.0152511j -0.0215513+0.0204296j 0.0137338-0.0392312j -0.00580314-0.0107731j 0.022619+0.0095438j 0.0180593+0.00339907j 0.0104353+0.0121169j -0.0209946+0.0256832j -0.0126733-0.0339481j -0.00249058-0.0205834j 0.0349319-0.00834056j -0.00423343+0.00129945j 0.00131901-0.0208014j 0.0132666-0.0373148j -0.0244826+0.0237841j 0.0151845-0.00238531j 0.036324-0.0131998j -0.0184168+0.0252247j -0.00840181+0.00780923j 0.0372955+0.0236072j -0.0037663+0.0114194j 0.00122266+0.0173313j 0.0207734-0.0234382j 0.0116795+0.00675401j 0.018741+0.00115468j -0.0477813+0.0290936j 0.0369564+0.00631521j -0.0197604+0.0025464j 0.0153047+0.0115112j 0.0210277+0.0293544j 0.052094-0.0231963j 0.040329+0.0106381j -0.0101657+0.0386645j -0.0219268+0.0117915j -0.0321774+0.00233234j -0.0219819-0.00512734j 0.0135525-0.0296689j 0.0105109+0.00955648j -0.0247972+0.00551881j -0.00434233-0.0173114j -0.0491665-0.0027903j -0.00537911-0.0158223j -0.0215861+0.0223598j -0.0154927+0.0347731j -0.0183361-0.0201434j 0.014735-0.0358039j 0.0018284-0.0111301j 0.00945257-0.0301355j -0.00132874-0.0479341j -0.00264266-0.0338059j 0.00164883-0.017659j -0.00599686+0.0130006j 0.00646757-0.0409445j 0.00384355-0.0177825j 0.00696962-0.0119565j -0.0117078-0.000616314j 0.0409129+0.0268178j 0.0432484-0.0262267j 0.0471128-0.0264323j 0.0165843+0.0344177j 0.00531927+0.00477255j -0.0458186+0.0325177j -0.0270952+0.0210336j 0.0493592-0.0278969j -0.0690234-0.00468598j -0.0354751-0.0596635j 0.0337107-0.0159081j 0.0315463-0.00237527j 0.00282389-0.0216383j -0.0116401+0.00595934j -0.0136241-0.0163114j -0.0544721+0.0152222j 0.0144959-0.0319992j 0.00699929+0.0360535j -0.00743797-0.015663j 0.0121016-0.0141894j -0.0159081-0.0119928j 0.0244213-0.0667103j 0.0633422-0.0143625j -0.0085815+0.0185562j -0.0117558-0.0145086j 0.0622731-0.0237069j -0.0494242-0.00454864j 0.058324+0.0427149j -0.055652-0.0109966j 0.00981699+0.0161004j -0.0219573-0.0163384j -0.0048144-0.0346849j 0.00294005-0.00689131j 0.000340779-0.00403499j -0.00378438-0.00358858j -0.0546742+0.00213112j 0.0146368-0.0157222j -0.011605-0.00168433j -0.0181697-0.0208152j -0.0251865-0.0406535j 0.0158442+0.0184305j -0.00308272-0.0366414j -0.0715861+0.0640685j 0.0689689-0.0711941j 0.129381+0.0539272j 0.0332771-0.0728861j 0.0615097+0.0621256j 0.00222666+0.126031j -0.0291108+0.00127477j -0.0091563+0.0466001j 0.0203838-0.143556j -0.00956064-0.107432j 0.0175929-0.0900528j -0.130558-0.0385431j 0.0162535+0.0698679j -0.148576-0.0652214j -0.0146298-0.103071j 0.100519+0.0461439j -0.0343267-0.0168435j -0.00847033+0.0259627j 
0.0401149-0.0111316j 0.0381315+0.00510039j -0.00225643-0.0864748j 0.0236765-0.000297575j -0.0278867+0.0407543j 0.0411324+0.0351757j -0.0498987+0.0249093j 0.00834099+0.0508816j 0.0309756+0.0494572j 0.0507941-0.0319968j -0.0185744-0.0371719j 0.013245-0.00297542j 0.0106092+0.0257817j 0.0143935+0.0145778j -0.012883+0.00676529j 0.011433-0.0254428j 0.0377696-0.00663174j 0.0187579-0.0172244j -0.000621861+0.0294464j 0.0122368-0.0433827j -0.00184476-0.0056749j -0.000555929-0.0182209j -0.0153473+0.00869945j 0.0179004+0.0459673j -0.0182432+0.00911643j -0.0215057-0.0320094j 0.0161621+0.00876312j -0.0140066+0.016483j 0.014925-0.0235933j 0.00915271+0.0112168j 0.0191815-0.0478039j 0.00787764+0.0153044j 0.0410629-0.00364417j -0.0307721-0.00152838j 0.00404673+0.0155864j 0.0324578+0.0358143j -0.00177793-0.00800962j 0.0268732-0.0317038j -0.0163557+0.0231773j 0.0178959+0.0205634j -0.0120138+0.0337829j -0.0143404-0.00218591j -0.0379071-0.0303483j -0.00416037-0.0198061j 0.0115543+0.00173704j 0.0158009-0.00153413j -0.0400143-0.0533087j 0.0299867-0.0350712j -0.0168744-0.0181075j -0.0201103+0.0395661j 0.0318029+0.0115783j -0.0360936-0.0189854j -0.0155218+0.0290454j -0.00824453+0.0320893j -0.0189015+0.0228187j 0.0269905+0.00463217j -0.010155-0.0190448j 0.00535897-0.00675329j 0.0208217-0.0153893j -0.0329042-0.0140342j -0.0325514+0.0114819j 0.00922416-0.0175029j -0.0289004-0.0200723j -0.00830154+0.0175599j -0.0169787+0.0110921j -0.0169909+0.00393764j 0.030037-0.0172569j -0.0180196+0.0149593j -0.00766068-0.0388144j -0.00925666-0.0238399j -0.00302868+0.010218j 0.00959019-0.00167492j 0.0129171+0.0268454j -0.0229649-0.0238932j 0.0177173+0.0168395j -0.0108065+0.00910694j 0.0060522+0.00120244j 0.0115021+0.00166196j -0.00131359-0.0104945j 0.0150052+0.0179791j -0.0122017-0.00073166j -0.0366008-0.0283928j -0.0059417+0.0220148j 0.0141551+0.0133953j 0.0164497-0.00237499j -0.00139243-0.0109858j 0.00326093-0.0297517j -0.00696018+0.00707772j 0.0111356-0.00724316j -0.00602705-0.0329029j -0.000581566-0.00659135j 0.00421214-0.000978803j 0.0137497+0.00425844j -0.00181466+0.0223286j -0.0283722+0.00137143j 0.00850033+0.00229082j -0.00722428+0.0253815j -0.0166369-0.00510387j -0.00952249+0.0394446j -0.00815956+0.0281328j 0.00624301+0.00569512j 0.00250063+0.00578243j -0.0120813-0.00343545j 0.0261803-0.00831176j 0.019561+0.0134858j -0.00193156-0.0241076j 0.0225439-0.012542j -0.00576865+0.00907184j -0.0156199-0.0191156j -0.0101513+0.0184492j 0.00688521+0.0431921j -0.00885389-0.0170387j -0.0324953-0.0112571j -0.00417922-0.0289679j -0.00258173-0.019597j 0.00669534-0.00316234j 0.00941085+0.0135336j 0.00355275+0.0147834j 0.016215-0.0123524j 0.00196782-0.00280214j -0.0206361-0.0089599j 0.017243-0.0286366j 0.0134589-0.00705725j -0.00235775-0.0164273j 0.0119679-0.0188674j -0.00524872-0.019752j 0.00370448-0.0167856j 0.0245983-0.0320231j -0.0264509-0.000452944j 0.0161765-0.0108177j 0.0334448-0.0173335j -0.0106028-0.0167326j -0.0199821+0.0349715j -0.0138958-0.00396282j 0.0414579+0.0157288j -0.0148309+0.0287903j 0.00572776-0.00465171j 0.0114564-0.0275495j -0.0028626-0.0137593j 0.0379819-0.0135464j 0.000942287-0.0322609j 0.00549546-0.00222139j 0.0489406-0.0256562j 0.0416252-0.0175813j -0.0451201-0.00600731j -0.0311693+0.0201938j 0.0759502+0.00171519j 0.0105529+0.0172168j 0.0419103+0.00409411j 0.048382+0.00486815j 0.0168903+0.00500844j 0.0344779+0.0493169j 0.00403767-0.00807186j 0.0519476+0.0451433j 0.00720264+0.0161117j -0.0621884-0.00566356j 0.0240645+0.00468815j -0.0224455-0.00826786j 0.010698+0.0682819j 0.0471088+0.0276199j 0.00930321-0.00782619j -0.0167583-0.0165296j -0.00587469+0.0125175j -0.0132979-0.00887339j 0.0214858+0.0271047j -0.00486271+0.00374732j 0.0299093+0.0705667j -0.0816447+0.00835307j 0.00808708+0.0218884j 0.076156+0.0169626j 0.0158162+0.0255561j -0.0575299+0.0292803j -0.0212297-0.105252j 0.0216161-0.019766j -0.00185857-0.0224351j 0.0289699+0.00514624j 0.0916594-0.0481823j -0.112359+0.0181792j -0.123325+0.0381727j -0.0323285-0.159159j -0.0226681+0.188539j 0.122153+0.00365804j 0.0503798-0.0065644j 0.0725592+0.0193236j 0.0347674+0.0402782j 0.0105285+0.00945215j 0.00421238+0.0263984j 0.0228779+0.0364068j -0.0245975-0.0333489j 
