-0.0373375-0.0238542j 0.0302632-0.0106858j -0.0105148+0.00851447j -0.0142678+0.0479716j 0.0142631-0.00849335j 0.054096+0.00829787j 0.012729-0.0113065j -0.0160628-0.0164684j 0.011871+0.00274627j -0.00829856-0.0213984j 0.0118701+0.00212361j 0.00142336+0.0235825j -0.0146059+0.00546922j -0.0525486+0.0207239j 0.0138566+0.0189334j -0.0145136-0.0047112j -0.00681551+0.0102306j 0.037373-0.0125076j 0.00940886-0.012429j -0.0238412-0.0091298j -0.00586466+0.000779718j -0.00362909+0.0135533j -0.000619698-0.0111115j -0.0207956-0.0137724j -0.00224688+0.0220203j 0.00251784-0.0100778j -0.0116839-0.00276221j 0.0292102-0.010066j 0.00923473-0.00773369j -0.0300491+0.00953986j -0.017918+0.0159327j -0.0281407+0.0302863j -0.0119278+0.0153669j 0.0112661-1.73077e-07j 0.0316195-0.0123273j 0.00841291+0.014415j -0.00318119-0.00432462j 0.000812053-0.00715154j -0.00199118+0.0120533j -0.0100322+0.0013212j -0.0168124+0.00587818j 0.00768301-0.0116238j 0.0113647-0.00892074j -0.00596267-0.00183884j 0.0288687-0.0252688j 0.0337636+0.00828251j -0.0181259-0.00123545j -0.0548247+0.0017485j -0.0249031+0.00872671j 0.0215683+0.0114267j 0.0180756-0.0138959j 0.00962647+0.032268j -0.000472459+0.026771j -0.0230597-0.0218361j 0.0100385-0.0234997j -0.0187202+0.00617652j -0.0196173+0.0129409j -0.00698073+0.00777507j 0.0202223+0.000299454j -0.0377175+0.00885674j -0.00466664-0.00721688j 0.0194077-0.000881935j -0.0120356-0.00842313j 0.0204986+0.00776348j 0.0323683-0.00237351j 0.00341379+0.00842745j -0.0143437-0.000824099j 0.00567437+0.0113142j 0.0061881-0.014669j -0.0305466+0.00537893j -0.00975236+0.00247626j 0.0031541-0.000810603j 0.0110159-0.00504451j 0.0136828+0.0318641j -0.00242262-0.00954777j -0.0154445-0.00546945j 0.00460961-0.0321925j -0.00902244-0.00455839j 0.00122358+0.0128549j 0.0064067+0.0160469j 0.0107661+0.0163752j 0.00118608+0.0159974j -0.00211408+0.00148463j -0.00269264+0.0229995j 0.0101121+0.0148843j -0.0103698+0.00981069j 0.00128826-0.00325948j -0.0190656+0.0108985j -0.0139417-0.0144965j 0.0138703+0.0256563j 0.0142703+0.0086631j 0.0123356-0.00184263j 0.0104667+0.00372232j -0.00837248+0.0243892j -0.00284795-0.0263813j -0.00270393-0.0137739j -0.0184923-0.0377919j 0.00360851-0.00927692j 0.0092244+0.0175168j -0.0260806+0.0419761j -0.0152832+0.00722181j -0.000358837+0.00463584j -0.00369557-0.0273021j -0.0209333-0.021111j 0.00294288-0.00231747j 0.0108517+0.00695595j 0.0280015-0.0195346j 0.0195404-0.00504304j -0.000323101+0.0205521j -0.0179227+0.0195881j 0.000584244-0.0189721j -0.00894269-0.00989612j 0.00480623+0.0341317j -0.00463115+0.0210381j 0.0324166-0.0341251j -0.00362884-0.0137544j 0.000873367+0.0234727j 0.0107722+0.00978932j 0.039522-0.027364j 0.00788864+0.0121955j -0.00136698-0.00173765j -0.00230166+0.00186959j -0.00773244+0.00126389j -0.000972404-0.0281976j 0.0107762+0.0212826j 0.00490612-0.0128508j -0.0028899-0.00639021j 0.0195905+0.017055j 0.0118663-0.0117346j -0.0250979+0.0121808j -0.00768929+0.0110145j 0.015356-0.00840639j 0.0405933+0.00585592j -0.0225245-0.013868j 0.00715088-0.00571948j 0.00601866-0.0246411j 6.18652e-05+0.00764086j -0.00223755-0.00835605j -0.00528163+0.0054277j 0.00177943-0.00353548j -0.01232+0.0245945j -0.0103824+0.00144601j -0.0119992-0.0166217j 0.00789255+0.018982j -0.00385475-0.00729477j -0.0167938+0.0133018j 0.00364699-0.0219064j 0.00258159-0.0149775j -0.00488135-0.0182268j 0.00290239+0.0127897j -0.000907362+0.00167097j 0.0724187-0.0309036j 0.0486281+0.000133462j 0.066058+0.00344631j -0.0123355-0.00218959j 0.0159376-0.00194254j 0.0258346-0.0341533j 0.0114597-0.0287463j -0.0225997-0.0272256j 0.015852+0.0226075j -0.00601969-0.0213113j 0.0141764-0.0101658j 0.00414959+0.00228912j 0.00388969-0.0511035j -0.00385448-0.00103325j -0.00365884+0.0128664j -0.0399813+0.00153538j -0.0179183-0.0241991j -0.0514937+0.0046097j 0.0118433+0.00116214j 0.0086042+0.0605925j 0.010514+0.0428352j -0.05191-0.0845946j 0.00796315+0.0572706j 0.0245027-0.0478134j 0.028561-0.0918061j 1.45821e-05-0.0154337j -0.0259661-0.00821635j -0.0370995+0.0587142j 0.0178377-0.0106163j -0.0101058-0.030458j -0.00473596+0.00275832j -0.0404792+0.0459622j -0.0766514+0.0395674j -0.0430789-0.0905965j -0.0352552+0.00362439j 0.0419339+0.00880011j -0.0494712-0.00952269j 0.13519+0.0170694j -0.0605627-0.0310813j 0.138416-0.0537175j -0.0593732-0.0755465j -0.293038-0.0208526j -0.128087+0.0593774j 0.0721214-0.00427222j 0.346204+0.00959567j 
0.0321654-0.0114052j 0.0450114+0.0246034j 0.00212411+0.0427046j 0.0434354+0.00592999j 0.0363225-0.0256698j 0.0234598-0.0159775j -0.0112753-0.0110497j -0.0189915-0.000827921j 0.0377947-0.0163824j -0.00870188+0.0100097j 0.00420128-0.0050891j 0.0356771-0.0110174j 0.0193658+0.00352417j -0.0194508+0.0143554j 0.000899051+0.000627999j 0.00829+0.00268583j -0.00614478-0.0113408j 0.000562215-0.0167337j -0.00563743-0.00293967j 0.00217155+0.0046134j -0.0110378-0.000104417j 0.00275568-0.0071119j -0.00129164-0.0106713j -0.0123468+0.0131312j -0.0235624+0.00165792j 0.00852416+0.00570619j -0.0181473+0.0203704j 0.032275-0.0315318j -0.00577243-0.00997221j 0.0193524+0.0156211j 0.00053706-0.00132641j -0.00210661-0.0131951j 0.00182254-0.00369222j 0.0149119-0.00406483j 0.016216-0.0245744j -0.00203351-0.00721948j -0.0120049-0.00687562j 0.0081323+0.00421002j 0.00852379+0.00229291j -0.00449401+0.00537101j 0.00614566+0.0184015j -0.00915733-0.0080652j -0.0246967+0.00769021j -0.0118948-0.003168j 0.021988-0.00433184j -0.00944929-0.00344397j 0.0100374+0.00360923j 0.0203347-0.0200752j -0.00136116-0.0228226j -0.00496295+0.03009j 0.00435739+0.0229284j -0.00531778+0.00915042j -0.0454041-0.00327346j 0.00389966-0.0197806j 0.00503424+0.0340788j 0.00504655+0.01272j -0.00902966+0.0227428j -0.00874469+0.00966773j -0.0424281-0.015875j 0.0185642+0.00520945j 0.00453813-0.0162923j 0.0266332+0.0101876j 0.00811929+0.0119844j 0.00675404+0.0186786j -0.0110833+0.0113874j -0.0174884-0.0056669j 0.0206308+0.0136236j -0.0156647-0.0110828j -0.00911445-0.0064919j 0.0153862-0.0120202j 0.0116264-0.00635177j 0.000962976-9.59986e-05j -0.0188334-0.00797141j -0.00172656-0.00409463j -0.0257137-0.0179447j -0.00337693+0.00180745j 0.00170631-0.0150001j -0.00530231-0.0143351j -0.00355886-0.00769196j 0.00708532-0.00741862j 0.00918755+0.02001j -0.0021807+0.00894727j 0.00753418+0.00412162j 0.00859678+0.0206153j 0.00329426+0.0228966j 0.00641428+0.0124863j -0.0220111-0.00986814j 0.0195266-0.011246j -0.0185875-0.00902921j -0.0164006-0.0220156j -0.00144337+0.0215392j -0.023204-0.00379596j 0.0112963-0.00197678j -0.0100003+0.00248566j 0.00748912-0.00593525j -0.0060823+0.0111508j 0.00715695-0.0208029j 0.0060844+0.00960335j 0.00882495-0.000906847j -0.0196445-0.0359477j 0.0339129-0.00934781j 0.000362645+0.0151042j 0.0330438-0.0130324j -0.00891788-0.00389867j 0.0151669-0.0195718j -0.0242918-0.000709939j 0.00723808+0.042984j -0.0165767+0.0400654j -0.00213601+0.00371082j -0.00529355-0.00761204j 0.00227444+0.0248372j 0.0250537-0.00348578j -0.012464+0.023462j -0.033013+0.014568j 0.00113938+0.029306j -0.0174831-0.00360339j -0.0214677+0.0109716j -0.0191657-0.000437671j -0.00147184+0.0264704j -0.0162666-0.00174887j 0.0158311-0.0256587j -0.00188772-0.000666922j 0.0115772-0.0057664j 0.0145622-0.000604079j -0.031084+0.0140446j 0.0114209+0.0171414j 0.014657-0.000781486j -0.0160731+0.0483906j 0.0132325+0.0104576j -0.0169658-0.0243268j -0.0207144+0.0187902j 0.0043946+0.0177684j -0.0189976+0.0285927j -0.0436565+0.000292795j 0.0240242-0.00562694j 0.0241854-0.0214784j -0.0335112+0.00921628j -0.0335039+0.000373005j 0.0331565-0.01541j 0.00349163-0.00573416j 0.00141626-0.011424j -0.0198142-0.0193273j -0.0102338+0.00416772j -0.0154046+0.0158106j 0.0132264+0.00155421j -0.00900311-0.00746772j 0.0145082-0.00943332j 0.0256458-0.00573815j 0.0207486-0.00803913j -0.00786705+0.0237538j 0.0113022-0.0149761j 0.0522728-0.0179115j 0.0156751+0.00210888j -0.025196-0.00774252j 0.0332551+0.0131554j -0.0291581-0.00590009j -0.0446761+0.037148j -0.00629979+0.0021095j -0.00178198-0.0140549j -0.0169004+0.00455889j 0.0164349-0.00132144j 0.0117805+0.00560794j -0.000548808+0.00798352j 0.0414156+0.00159857j 0.00591943+0.00927258j -0.0364149-0.0189836j -0.00264061-0.0313286j 0.0414205+0.0238986j -0.0305373-0.0655793j 0.00893222+0.00268897j -0.0386423-0.0251704j 0.00861771+0.0518021j 0.0260468-0.0575253j -0.0190923+0.0482623j 0.010157+0.121421j 0.021786+0.0411709j -0.0124546-0.0145314j 0.0404224-0.0615826j -0.0232985+0.00818357j 0.0150553+0.0118846j 0.0333082-0.041734j -0.0263638+0.031531j 0.0452124-0.0669408j -0.0421443-0.0285241j 0.0967696-0.0379938j 0.016178+0.0345625j -0.0223194+0.0053685j -0.101659-0.0649229j -0.0416-0.0137659j -0.0915886+0.00864913j -0.14714-0.0553217j -0.176432+0.0350854j -0.142765+0.0804311j 0.236297+0.0356204j -0.340139-0.00884597j 0.0550624-0.0054786j 
-0.0775936+0.00373451j -0.0370489-0.0353142j -0.0268492-0.0485666j -0.0571425+0.00501955j -0.0362471+0.0805284j -0.0355432+0.0206721j 0.0231881-0.00781591j 0.0213174-0.0218129j -0.0292516+0.00547398j 0.0238123+0.0105553j -0.0103153+0.0121427j -0.0316193+0.0104644j -0.00085945+0.0226927j 0.0230237-0.0144117j -0.00441845-0.0100822j 0.01021-0.0380298j 0.0199295+0.00257357j -0.0297014+0.0140041j -0.00407325+0.000423812j 0.0224844-0.00664193j 0.00706859-0.00698865j 0.0120471+0.000717584j -0.000199995+0.00090086j 0.024142-0.0138056j -0.00051166-0.0108001j -0.00185897-0.0127828j 0.0396112-0.0037088j -0.0652685+0.0252676j 0.0449458+0.00405462j -0.0139426+0.00533329j 0.0226253-0.053299j 0.0283382-0.0253283j 0.0332222-0.0027847j -0.0217659+0.0138734j -0.0239516+0.0230455j 0.0114343-0.0133118j -0.00696583-0.00288099j -0.0307354+0.0113464j 0.0324498-0.0424101j 0.00531026-0.0041974j -0.00778043+0.0171747j 0.027798-0.0430808j -0.00645672+0.00234948j -0.0578689+0.0490357j -0.0833338-0.023342j 0.0520738+0.025004j 0.0236349+0.048997j 0.00459883+0.0332517j 0.0227557+0.0607726j 0.0201299-0.00696034j 0.0525967-0.0441785j 0.000275499+0.0297918j 0.0464916+0.0271809j 0.0271153-0.00205946j -0.000598095-0.0461282j 0.0150637-0.0424945j 0.029733-6.11423e-05j -0.00808307-0.0307292j -0.00236009+0.0141033j 0.04299-0.0180292j 0.0288651+0.0279641j -0.0566186-0.0104842j 0.00043283+0.00971564j 0.0201202+0.0324488j -0.0039909+0.0114394j -0.0160892-0.00290615j 0.0310713-0.0102985j -0.0408475-0.00241393j -0.00343122-0.0146588j 0.0115463-0.00299387j 0.008558+0.0207003j 0.0516901+0.0138295j -0.0251652-0.0291662j 0.00439163+0.0140298j 0.00312715-0.0333376j -0.0400444-0.0378384j -0.0171576+0.0659127j -0.00171846+0.0011505j -0.00265694+0.0121406j 0.00454905-0.0281981j -0.0120808-0.0167905j -0.00651277-0.0226967j 0.0218744-0.023227j -0.0133377-0.0407161j 0.0221606-0.0246465j -0.00425549-0.0376518j 0.00437801+0.00900511j 0.019416-0.0166995j -0.0123525-0.0293936j 0.0365704+0.0613792j 0.00488081+0.0314432j -0.0245577+0.00858959j 0.00977972+0.0357614j -0.00707361+0.00992709j 0.00814569+0.0468964j 0.0224007+0.0390806j -0.00263561-0.0139298j 0.00209386-0.017094j 0.0141534-0.0027168j 0.0500561-0.00761738j -0.0227851+0.0105379j 0.0203728+0.00529498j 0.00851836+0.0248865j -0.0379969+0.028341j 0.0624139-0.0322693j 0.000790326-0.000346843j -0.00351067-0.0149252j 0.0365294+0.0588291j -0.0176865-0.00345922j -0.0198846+0.0403033j 0.0238123-0.0348424j 0.0490186-0.0170309j 0.0361069+0.00218929j 0.0142546+0.0158993j -0.00128941+0.00501493j 0.0638852-0.024811j 0.0143127-0.0221957j -0.0449584+0.0500256j 0.000441241-0.0124423j 0.0064146-0.00562825j -0.00072981+0.00444667j 0.00347074+0.00987319j 0.00742168-0.0083809j 0.00411483-0.0275689j 0.011991-0.0175641j 8.26945e-05-0.00780037j 0.00943455-0.0421683j -0.00224991-0.0380062j 0.00693077-0.0277975j 0.0124302+0.0232141j 0.031067+0.00307224j 0.0163248-0.0160271j -0.0386654-0.000745573j 0.0170376+0.0314153j -0.0105831+0.00325148j -0.00132846+0.0352019j -0.0305222-0.00821925j 0.0229707+0.00925034j 0.0180862+0.03174j -0.014398-0.00800979j 0.0118575-0.0115388j -0.00791226+0.0279162j 0.0279364+0.037389j 0.0176251-0.00834422j 0.00267706-0.0197355j -0.00159154+0.0122788j -0.00761199+0.0464663j -0.0214227-0.0479072j 0.0100997-0.00274493j 0.00513952+0.0112716j 0.0294413+0.0504016j 0.0832491+0.0269391j 0.0418085-0.0262392j 0.03359-0.0471662j 0.00348788-0.0178649j 0.0314087+0.0476395j 0.0137374-0.0319381j -0.0110336+0.0259228j -0.0393528+0.0576044j 0.00319587+0.0133656j -0.0221944+0.0184844j -0.00891532-0.000963297j 0.0316017-0.0250229j -0.0428233+0.0790051j -0.0303558+0.0333626j -0.0443165+0.0421107j 0.000230372-0.00240382j -0.0129597-0.0345065j 0.00146988-0.0883158j -0.037257+0.0636406j 0.0062696+0.0292548j 0.0351403+0.00876015j -0.0299697-0.0156909j 0.0597519+0.0228397j 0.0391408+0.00736451j 0.0183244-0.045635j -0.111853-0.100356j 0.0247528+0.023456j 0.0307458+0.0378055j 0.0397586-0.0211259j 0.0855608-0.0807911j 0.108061+0.00474916j 0.155508+0.0392786j -0.0781518+0.0286046j 0.0528056+0.0164524j -0.0257924-0.0217123j -0.156102-0.0462137j -0.00141609+0.0898517j 0.057874+0.0191314j 0.217337-0.027337j 0.137752-0.0409379j 0.128902-0.0192683j -0.1383-0.0616411j 0.264217-0.00845464j 0.0134394+0.0272427j -0.0373507-0.0164434j 
0.0128227+0.0217229j -0.0486209-0.0124673j 0.045363-0.0486156j 0.0599304-0.0420234j -0.0260413-0.0321871j 0.0129743+0.0368599j -0.00102745+0.0334112j 0.00599434+0.00122275j -0.00273439+0.0395891j -0.0067965-0.0157373j 0.0180931-0.00211761j 0.0135311+0.00117693j -0.0127953-0.00370681j -0.02538-0.0560116j -0.0178474-0.0121791j 0.0151157-0.0127876j 0.009354+0.0390603j 0.0309272+0.0147332j -0.0332634+0.0165057j 0.0565715+0.0156159j -0.0163119-0.00638181j -0.0404101+0.0353518j 0.0365842+0.022327j -0.0171387+0.0124185j 0.012481+0.022835j -0.00308934-0.01624j 0.0372786-0.0267523j -0.00799647+0.0450396j -0.0304756+0.0575179j 0.0440713-0.0654711j 0.0312373+0.0578615j -0.0598578+0.0460423j -0.0363346+0.0483403j -0.0431466-0.0199488j -0.0358463+0.0753753j -0.0636445-0.00474879j 0.0618191-0.0180961j 0.0682927-0.00199153j -0.058059-0.0185587j 0.026399+0.0136009j 0.0281236-0.0508985j 0.0331866+0.0686035j 0.116337+0.0258565j 0.0483898+0.00692587j -0.11597+0.0412065j -0.10677+0.00751731j -0.0449582-0.0602356j 0.044466+0.129483j -0.0470715+0.0664096j -0.0120107-0.13425j -0.0180484+0.00646787j 0.105327-0.0329086j 0.0810719+0.011839j 0.023611+0.0776828j -0.0322329-0.0519908j -0.0182926+0.0739283j -0.0033739-0.0432734j 0.0277904+0.0167893j 0.0864711-0.0412001j -0.0244881-0.0156452j -0.0161931-0.0235108j -0.0401255-0.0361303j -0.00612535+0.023928j -0.0584857-0.067798j 0.00209726-0.00430342j 0.0181742+0.0326377j -0.0175768-0.0216698j 0.0178385+0.00845126j 0.00522912+0.0382187j 0.00380158+0.00514062j -0.012914-0.0310004j -0.0206402-0.00269387j -0.00228844+0.0343049j -0.0398166-0.0223487j 0.0233776+0.0361578j 0.015125+0.046091j 0.00219326-0.0314207j 0.0186376+0.0161911j -0.010992+0.00423241j -0.0271129+0.0195208j -0.0158616-0.00551894j 0.00590673+0.00904398j -0.0269876-0.00487127j -0.0247299+0.00491363j -0.012879-0.0267317j 0.0106343+0.0134485j -0.0106359+0.0169309j -0.0359743-0.0384809j 0.00581163-0.018919j 0.00455427+0.0623148j -0.0211633-0.0150885j 0.0252088+0.0409607j 3.97346e-05-0.0268988j 0.0462397-0.034074j 0.000264825+0.00410191j 0.0500166-0.0473869j 0.0434782+0.0483014j -0.0367076+0.0050698j -0.0393037-0.0241437j 0.0113658-0.00749714j -0.0210752-0.0473144j 0.0245494-0.0483539j -0.0118709-0.0211142j 0.0318421+0.0210381j -0.0179702+0.00727506j -0.0257929-0.00122181j -0.0174681-0.0600596j 0.0115958-0.045222j -0.00920196-0.000389503j -0.00360307+0.039987j -0.00300888+0.00964567j 0.0306966+0.00237985j 0.067888-0.0337315j 0.00130566-0.0360674j -0.0275189+0.0124593j -0.0327074+0.0140422j 0.0180111-0.0435511j -0.0130255-0.00447968j -0.0141267+0.0232756j -0.0196696+0.00228783j 0.014599+0.0312023j 0.0405276-0.0029754j -0.00112975-0.0243918j 0.005905+0.00123779j -0.0121317-0.000648801j -0.0415762-0.00994989j -0.00184763+0.01262j -0.0109213-0.010977j -0.0384185+0.0362997j 0.0574886+0.00246488j 0.0136145-0.0323719j -0.00617935+0.0396417j -0.0334932-0.0234012j -0.000565348+0.0228026j 0.00335122-0.018791j -0.0115554+0.0416647j -0.00126688+0.0103151j -0.0236994-0.0123312j 0.0102912-0.0385426j -0.0214491+0.027237j 0.0108627+0.0106241j 0.00393867+0.0177232j 0.00781084-0.0176847j -0.00853855-0.00651037j 0.0256013+0.0114228j 0.0274475-0.00888879j -0.00731492-0.00607921j -0.0270012+0.0408163j 0.022651+0.0425717j 0.0210258-0.0222608j 0.0165675-0.0118173j -0.0128636+0.0356157j -0.00320288+0.0315833j 0.022735+0.0158032j -0.0181942-0.00822152j 0.0689051-0.033942j 0.0544164+0.0563545j 0.0260311+0.013719j 0.0397133-0.00376671j 0.0452928-0.0351516j 0.0134195+0.0593242j -0.0400581+0.0277324j -0.0268915-0.02652j -0.0186592+0.0602551j 0.02307-0.0179339j 0.0493614+0.0134042j -0.00894654-0.0651059j 0.00293617-0.0184521j -0.00960547+0.0465183j 0.0243054+0.0260847j 0.0789034+0.055941j 0.00912639-0.0423255j -0.0439601-0.00162624j 0.0419787+0.00306241j -0.0572748-0.0246019j -0.0628005-0.00184074j -0.0290248+0.0546078j 0.00750819+0.00917482j -0.0261795-0.0227953j -0.0136925+0.0352471j 0.133975+0.0767366j -0.0987563-0.0356969j -0.0830366+0.127027j -0.0303258+0.0494929j 0.0209437+0.126436j 0.0923202-0.0211399j 0.139937+0.00976293j -0.0904754+0.0844484j -0.0687194+0.00229102j 0.180878+0.049778j -0.119798+0.124576j -0.0217204-0.0305211j -0.135268-0.067542j -0.0313536-0.0808113j 0.0224683-0.0336581j -0.0340125-0.0329592j 
-0.0120955+0.0269699j -0.0451746+0.00352028j -0.0665011-0.0292538j 0.0151387-0.0773874j -0.0601262+0.0186915j -0.0228563-0.0412595j -0.00381871+0.0170342j -0.00164985+0.0312152j 0.0311036-0.00680796j -0.0312168+0.041855j -0.00989558+0.000774736j 0.0447343-0.0203153j -0.0569384-0.0183173j 0.0378935-0.0932074j 0.0453597-0.0425453j 0.0517343+0.0552453j -0.0379085-0.0386791j -0.0517623+0.0395863j -0.020265+0.00981514j -0.00509166+0.0247715j 0.0172627-0.00696777j 0.0164604-0.059069j -0.00518951+0.00198293j -0.004817+0.0234963j 0.0136365-0.0467291j 0.0539704+0.0453615j -0.0304017+0.00680953j 0.0278743-0.00888577j -0.0163738+0.0126015j -0.00285549-0.0297143j 0.00649577-0.0668504j 0.0474463-0.129947j 0.0341646-0.0937736j -0.0396883-0.0481374j -0.0846206+0.0124237j 0.0491092-0.0300842j 0.0464148+0.0499003j -0.0392247+0.0124737j 0.13771-0.0100858j 0.00558648-0.0109773j -0.00719295-0.0245518j -0.0794965+0.0248012j -0.0662182+0.0704545j 0.0281153+0.0198544j -0.0780199+0.0654783j -0.136262-0.0208537j 0.145299+0.00562463j 0.0818239-0.0422075j -0.0532299-0.102346j -0.127775-0.0766445j -0.0296278-0.0221918j 0.0497269-0.122417j -0.09399-0.0539066j 0.0535724+0.0787422j -0.0209366+0.0483346j 0.02299-0.0735072j -0.0214656+0.0614614j -0.072706-0.0889342j -0.053507-0.0290283j 0.0835971+0.0966828j -0.00754985+0.045876j -0.091704-0.0118009j -0.0215952+0.063982j 0.0314225-0.0161921j -0.0378503-0.00741835j -0.00664068-0.0506548j -0.0283318+0.0527511j -0.018845-0.0349893j 0.000191562-0.017058j 0.0116232+0.0630958j 0.0386603+0.0322558j -0.0261368+0.0123115j 0.00987733-0.000507012j -0.0439234-0.0320317j 0.00677534+0.0207331j 0.0184143+0.0094353j 0.0105783-0.00150708j -0.022569+0.0323427j -0.0178703+0.014878j -0.0430781+0.0345897j -0.014886-0.0165311j 0.0147293-0.00349333j 0.0337847+0.0140434j -0.0214911+0.014827j 0.00876348+0.0066022j -0.00430338+0.0159936j -0.0425249-0.000405961j -0.0326742+0.0222586j 0.0116738+0.0157067j -0.0220469-0.0584824j 0.00709691-0.017647j -0.0359746-0.0142626j 0.000882062-0.00357223j -0.0104432+0.00572239j -0.00791909+0.0794155j -0.0255599+0.0147389j 0.0363012+0.0247375j -0.00443553+0.0166281j 0.00539396-0.0264453j -0.0613658-0.037188j -0.0139886+0.00988053j -0.0277022+0.0156837j 0.000562708+0.0215137j -0.0205666+0.0251824j -0.032565-0.00121928j -0.0607535+0.023285j 0.0102067+0.0254624j -0.0232554+0.055872j 0.0499302-0.0297335j -0.0301469-0.0521891j 0.00139461+0.0321971j -0.034698+0.0179579j -0.050315-0.00706315j 0.0134563+0.00986624j -0.0114852+0.0372911j 0.0212143+0.0210566j -0.00184638+0.00906704j 0.0186052+0.000358887j -0.0469835+0.0317121j -0.00196513-0.00760763j -0.0499803-0.0283029j -0.0480322-0.00854906j 0.0150214-0.0281463j -0.0155232+0.0259819j 0.0340699-0.0218729j 0.00510663+0.0228189j 0.0156302+0.0174688j -0.0015919+0.0134877j -0.00373168-0.0232513j 0.00261714-0.0274888j 0.00280297+0.00372077j -0.0287047+0.0171423j -0.0579006+0.0169839j 0.00426671+0.039494j 0.00319974+0.0504718j -0.0483377-0.00419619j 0.000237002+0.0133224j 0.004811+0.0162503j 0.00128426-0.0417151j -0.0227626-0.00131319j 0.0271291-0.0536272j 0.0198998-0.00901j 0.00799006+0.0423746j -0.0171638-0.00766006j 0.02433-0.0171402j 0.0364273-0.00596446j -0.00487096+0.00280622j -0.00250225-0.00898685j 0.0412122-0.00865321j -0.0166634+0.0154214j 0.0114115-0.0138908j 0.012058-0.0349194j -0.0700614-0.00373314j 0.0203856-0.017054j 0.00931344+0.00995423j 0.00717136+0.0143599j -0.0352034+0.0534998j -0.00680006+0.0388922j -0.0190701+0.0375035j -0.00546968+0.00882528j 0.0225736-0.0125523j -0.00547085+0.00266321j -0.00687709+0.00832493j 0.0396873+0.00596676j -0.0225317-0.0016517j -0.0185098+0.00556502j 0.010156-0.00214591j -0.0772892+0.0201075j 0.067661-0.0324243j -0.0111881-0.0169035j 0.0154459-0.03742j -0.0626272-0.0123672j 0.0296653-0.0286442j -0.0562944+0.0200151j -0.0218714+0.0336601j -0.0337188+0.00259085j -0.0428504-0.0355078j 0.0537096+0.00128949j -0.0483474-0.0168772j 0.0635843+0.0325907j -0.0647643-0.00602577j 0.047437-0.0776605j -0.0562867-0.151564j -0.0444277-0.0871451j -0.0211186+0.2095j 0.0521684-0.0301101j -0.0761652-0.0132901j -0.0758559-0.00133362j 0.0156931-0.0700038j -0.0423982+0.0321828j 0.125287+0.0481936j -0.0650854+0.150618j -0.0747362+0.0628604j -0.0171774-0.0857513j -0.0366848-0.0169162j -0.039729+0.0361683j 
