0.0460752+0.0130357j -0.00722224+0.0119311j 0.0162+0.012759j 5.09638e-05+0.0128754j 0.00655153-0.00347506j 0.00393314-0.00595785j 0.0127612-0.016712j -0.0224809-0.0164646j 0.0212144-0.0116474j 0.0022774+0.00484053j 0.0118224+0.0149901j -0.00990289-0.00312067j -0.00862164+0.0117467j 0.0170965+0.00976323j -0.0150949+0.0187034j -0.000193748+0.0170771j 0.00209492+0.00426398j -0.0201281-0.00283036j -0.00884888-0.0260571j 0.000302041-0.0111194j 0.000130688+0.00296851j -0.018174+0.000688482j -0.0168923-0.00433465j 0.00328413-0.00885848j 0.0124533+0.00468171j -0.00543474-0.00742561j -0.0156651-0.00480072j -0.00820484-0.00911232j -0.0015861-0.000988157j -0.000660315+0.00926583j -0.0109908+0.0150556j 0.0181247+0.0212441j 0.0141841+0.0245457j -0.0093066+0.033719j 0.00495408+0.00340782j -0.0117869+0.00545923j -0.00163455+0.00134352j -0.00554426+0.0201135j 0.00424031-0.0184494j -0.0132398-0.00828587j -0.0105098-0.0124764j -0.0142011-0.00627586j -0.00271094-0.0162908j 0.00115061-0.0080857j -0.000166498+0.00207839j 0.0081254+0.00130689j -0.00670752-0.00283015j 0.00795683+0.000529329j -0.0050935+0.00251109j -0.0108735+0.00382618j -0.00808257-0.0091665j 0.010364+0.000898255j -0.0140654+0.00344897j 0.0172753-0.00353798j -0.0077996-0.000270138j -0.0203456+0.0055194j 0.00381572-0.00575467j -0.0124908+0.00325432j -0.00625574+0.0152913j -0.00373485+0.00477179j 0.00538416-0.0102039j -0.0223456-0.0105666j -0.00216108+0.00442351j -0.0167137+0.00588713j -0.015756-0.00410506j -0.00119148-0.00937192j 2.34887e-05+0.024149j -0.0317732-0.0102359j -0.0141413+0.00376271j 0.0350765-0.00169641j -0.0115856-0.00958323j -0.00553626+0.0144034j 0.0108723-0.00428285j -0.0169409-0.0262205j -0.000646394-0.00731936j 0.00561927-0.0095745j 0.000987414+0.00511363j -0.0082966+0.00107927j -0.0160791-0.0131689j -0.00115168-0.0214957j 0.022782+0.00741245j -0.00755787-0.0119403j -0.0274496-0.0243697j -0.0095587+0.00162486j 0.0136341+0.00229674j -0.0042062+0.00125357j -0.0112654-0.00774805j 0.0131792+0.00156755j -0.00650464-0.00562611j 0.00695994+0.00238251j -0.00189389-0.0211394j -0.00242076-0.00190962j 0.000356013-0.000615714j 0.00446018-0.00120065j 0.00966736+0.000418225j -0.000949681-0.0114903j -0.00435611+0.00329174j -0.0216822-0.00305441j -0.00848725-0.00582846j 0.00914403-0.0108844j 0.0105023+0.000694972j 0.00474516-0.000685573j -0.0237201+0.00157211j -0.0032333+0.00241772j 0.0089753-0.00332387j 0.00746193-0.00216978j -0.0015028+0.0036485j -0.0133353-0.0175565j -0.0225992-0.0519287j 0.0217122+0.0493993j 0.00234711-0.00451608j -0.00704113-0.00772796j 0.0183478+0.02556j 0.0489227-0.0184938j 0.0129181-0.00207054j -0.00356485+0.00104756j 0.0480204+0.0069638j 0.0177916-0.0225504j -0.0129843+0.0215124j 0.0288419+0.0107522j -0.00746154-0.0164013j -0.0139354-0.00286976j 0.0541709-0.00851376j -0.0219437+0.00826319j 0.0787594-0.0137066j 0.0261446+0.0762173j -0.138544-0.00543816j -0.0548743+0.0630836j -0.0154537-0.0245283j -0.215981+0.0240746j 
-0.0129469+0.00966342j -0.0461748-0.0138367j -0.0103178-0.0183366j 0.019812+0.00340365j 0.0142441+0.00913024j 0.00648379+0.00739356j -0.0245763-0.0384595j -0.0273117+0.0142929j -0.0162366+0.0243078j -0.00603412+0.00206173j 0.020353+0.00717804j -0.00696238-0.00160424j -0.00694894+0.0178365j 0.0161644-0.00776518j 0.0120764+0.027379j -0.00604791+0.0120435j 0.00725979-0.00291718j -0.00149812+0.000615643j -0.0209536-0.0111511j -0.0149996+0.00183604j 0.00371726-0.00383175j -0.00718286-0.00205391j -0.0162476-0.0070735j -0.0116586+0.0010113j -0.0156623-0.0022474j -0.0127364+0.00803535j 0.00279005-0.00298495j 0.00631713-0.00229213j -0.0187008+0.0204286j -0.020901-0.000900273j -0.0120622+0.0105041j 2.5761e-05+0.00148322j 0.0133801+0.00891352j -0.00814473-0.00282808j 0.00866093-0.00484447j -0.00347234+0.000990581j 0.00341038-0.00195148j 0.00498512-0.00956706j -0.00380351+0.00256697j -0.00660033+0.0101639j -0.000436261+0.0213069j -0.0104207+0.00713075j -0.00626334+0.00462616j 0.00242847+0.0038638j -0.00556719-0.00137292j -0.000181987-0.0113616j -0.00260385+0.000289714j -0.0142243-0.00878959j -0.00472786-0.00554743j -0.00784776+0.0100693j -0.000499578+0.0227957j 0.0030293-0.00175448j -0.00584438-0.000837008j -0.00150873+0.00569468j -0.00901032-0.0088074j 0.00216767-0.0100625j 0.00451996-0.00927378j 0.00841475+0.0027306j -0.00349031+0.00206051j -0.025537+0.0124524j 0.0151706-0.0142145j 0.0145827-0.00798546j 0.00939936+0.00594211j -0.0146653-0.0122233j 0.00117647-0.00550966j 0.00385729+0.00942249j -0.0384006-0.00272717j -0.000311315-0.034873j -0.0156906+0.00256371j -0.0085186+0.00983285j 0.00554212+0.00392646j -0.00300123-0.011608j 0.0182578+0.00594817j 0.00679298-0.00613471j -0.00013705+0.00855268j 0.0117111+0.00912094j -0.0127138-0.00728436j 0.00919148+0.00783164j 0.0118243+0.000964597j 0.0165524+0.0109292j -0.00167077+0.00811993j 0.0061962-0.00809874j 0.0264362+0.0102252j 0.00313917-0.00278242j 0.0243362-0.000700767j -0.00338312+0.0196084j -0.00455605-0.0012371j 0.00963585+0.00620919j -0.0118466-0.000461494j 0.000717702-0.00267799j 0.0109482+0.00807248j -0.00957616-0.00481538j -0.0232146-0.011451j 0.00781804-0.00500503j 0.0181444+0.0189439j 0.02438+0.0142387j 0.00597284+0.00145327j 0.000905001+0.00433864j 0.0150992+0.0401606j 0.00961371+0.0165889j 0.0126318+0.0061314j 4.12732e-05+0.00681975j -0.0132628-0.0125631j 0.00350269-0.00461241j -0.0252103-0.0249724j -0.00266945+0.00351914j 0.0271288+0.0395162j -0.00773663+0.00848878j 0.00214071-0.0180452j 0.00338657+0.00471358j 0.0184496+0.0532693j 0.00615648+0.0083589j -0.00304243-0.00898204j 0.0112543-0.00218359j 0.00879695+0.00895003j 0.0432171-0.00598625j -0.020452+0.0320714j 0.0119332+0.0124774j -0.0174393+0.00548372j 0.0163867-0.00303425j 0.00819237+0.00833644j 0.0563267+0.0038446j 0.00260324+0.0162008j -0.0339573+0.0265832j -0.0831727-0.0360873j 0.109063-0.0075351j -0.0619296+0.0913866j 0.0886096+0.0165854j 0.210888-0.0209459j -0.00924589-0.0238361j 
0.0475313-0.00517051j 0.0474214+0.0230329j 0.0142254+0.0168827j -0.034445-0.00816405j -0.0206247-0.014122j -0.0213731-0.0202596j 0.04937+0.0321846j 0.0201442-0.0375326j 0.0173518-0.0601284j 0.00518755-0.00127575j -0.0371847-0.0065892j 0.0282744+0.0232952j -0.00177914-0.00650046j -0.016211+0.0164034j -0.0109583-0.0211567j 0.0168124-0.0156851j -0.0184454+0.0145039j -0.00381063+0.00291962j 0.0205882+0.0183323j 0.0169361+0.0011218j 0.00189191+0.0165943j 0.00770373+0.0159293j 0.0268219+0.0278527j 0.015581-0.00188346j 0.0164652+0.00248409j 0.0154293-0.0035509j 0.0184119+0.00658582j 0.0110857+0.000887566j 0.0389164-0.0146219j 0.0250148+0.0136179j -0.000238114-0.00847889j -0.0118997-0.00711688j -0.0298809-0.013434j 0.00181028-0.0161494j -0.00109846+0.0145407j 0.0264699-0.0037576j 0.010702-0.0188472j -0.00629527-0.021395j -0.0139694-0.00427968j 0.0144699-0.0310969j 0.0168669+0.00530775j 0.00857362+0.011837j 0.0131674+0.0113609j 0.00105208+0.00939999j 0.00911338+0.00491598j 0.00493234-0.00154401j 0.00312039+0.0153964j 0.0297468-0.00592068j 0.00593776+0.00265399j 0.0158916-0.00127329j -0.00515222+0.00860271j 0.0133735-0.00152576j 0.00964277+0.00243143j -0.0118285+0.00286197j 0.0287549-0.00396576j 0.0145459-0.0104301j 0.0043621-0.0078299j -0.00987593+0.0122086j -0.0231789+0.0161618j 0.0450129-0.00925473j -0.0060982-0.00289551j 0.00105839-0.00241311j -0.000296523+0.0137583j -0.0246242+0.000485419j 0.00761678+0.0207616j 0.0136053-0.0134849j 0.032393+0.0394098j -0.00460057+0.0183778j 0.0274408+0.0311019j -0.00778285-0.0236706j 0.0203221-0.00662791j -0.00375374+0.0179618j -0.0244942-0.0266538j 0.0142879+0.00130803j -0.0138948-0.0273556j 0.0287193+0.0131586j -0.00621833+0.0131578j -0.0147214-0.0156692j -0.0157804-0.00430668j 0.00577329+0.00533331j 0.0115169+0.00294967j 0.00148498+0.012705j 0.0145949+0.0102539j -0.00767324-0.000740766j -0.0161241-0.00504777j 0.0105349-0.0111971j -0.00906081+0.0114539j -0.0110915-0.00596895j 0.00814329+0.0087577j -0.00403111-0.00898814j 0.025669+0.0421068j -0.0010599+0.0149255j 0.0127108+0.0231625j -0.0243702+0.0112676j 0.0214447-0.00100434j -0.0173591+0.0110482j -0.00209512-0.00164089j 0.0222818+0.00813509j 0.0147817+0.0009356j -0.0012208-0.00110593j -0.0193321+0.00444606j -0.00383917+0.00618257j -0.00272065-0.0118594j 0.0084341+0.0270467j -0.0259661-0.00462274j -0.0171921-0.00930788j -0.0221432+0.0211833j 0.026132-0.00363203j -0.0454992-0.0638167j 0.00888653+0.0548561j 0.00396926-0.00615794j -0.0193747-0.0358394j 0.0260657+0.0170234j -0.0852477+0.0329797j -0.00762454-0.000811148j -0.0142401-0.00203726j -0.0471676+0.0155641j 0.076528-0.0102169j 0.00745196+0.0129728j -0.0170553-0.0289805j 0.0430859-0.0116849j -0.0182402-0.0415887j 0.113567+0.0200398j 0.0618143-0.0842837j 0.0601218-0.0802037j -0.115599+0.0317462j -0.0444593-0.043367j 0.213179-0.00246656j 0.00442192-0.0330666j 0.0153778+0.013447j 
-0.0640968-0.0308342j 0.052783-0.00841654j -0.0345926-0.00486843j 0.0184777-0.0225167j 0.0108402+0.00284951j 0.0219302+0.000684383j -0.0309088+0.0438999j 0.045491+0.00711383j 0.00129903+0.0480617j 0.00872073-0.00462147j 0.00874613-0.0104236j -0.0122003-0.017001j 0.0141249-0.0380007j -0.0175967+0.0142868j -0.00566453-0.0160737j 0.0195543+0.0047607j 0.00183192-0.00692716j 0.0204181-0.000174559j -0.0122118+0.0100326j -0.0104007-0.0158118j -0.00631124-0.0176548j 0.0142855-0.0176006j -0.0270291+0.000722213j -0.00815359-0.00621092j -0.00693404-0.00566579j -0.00910018-0.0134644j -0.0138784+0.00982653j -0.0021175+0.00386238j -0.0300115-0.0223281j 0.0243672-0.00211106j 0.0156289-0.00447082j 0.0131431-0.0154104j -0.00280281-0.0349096j -0.0040272+0.027524j -0.024658+0.0071051j 0.0063229-0.0037917j -0.0166852+0.0119034j -0.0070302+0.0127327j 0.0183426+0.0210429j 0.0225624+0.00520731j 0.0021449-0.012492j 0.0284692-0.0197012j -1.57533e-05-0.00966712j 0.00142845-0.000515738j -0.00740304+0.00224747j -0.0112078+0.0177468j 0.0152515-0.00514097j -0.00796605+0.0169902j 0.00275336+0.00856248j 0.0135953-0.0129974j 0.0318531-0.0326172j -0.0329126-0.0178486j 0.0202391-0.0216616j 2.05621e-05-0.00763871j 0.0102251+0.00269184j -0.0145533-0.0136323j -0.006618+0.0101052j -0.0123691+0.0129472j 0.00448236-0.0196455j -0.0226801-0.0364144j 0.0159729+0.00422682j -0.035933+0.00836562j 0.0261494-0.003094j 0.0783556+0.0299691j 0.024582-0.00434647j 0.00602372-0.0330168j 0.0197854-0.00973018j 0.0138112+0.063735j 0.0313525-0.0343175j -0.00902207-0.0123226j 0.00418002+0.0129256j 0.0261574-0.00526922j -0.0106915-0.00481254j -0.00984245+0.02182j 0.00264027-0.00932026j -0.00957014-0.0217795j -0.0177846-0.00429475j 0.0154457+0.0254375j 0.00285859+0.0231476j -0.00526872+0.0153324j -0.0157616-0.034167j 0.0355577+0.0356996j -0.00592062+0.0220856j -0.000424318+0.00315144j 0.0201606-0.0203954j 0.00931083-0.00367555j 0.0182811+0.00553807j 0.00730171-0.00322455j -0.00414312+0.012533j -0.00467986+0.00521903j 0.00877414-0.00980485j 0.021968+0.015991j 0.0127683+0.016375j 0.032898-0.00570692j -0.0238358-0.0108018j 0.0115084-0.0106127j 0.00824466+0.00746886j -0.0175678+0.00795794j -0.00530652-0.00304668j -0.0120718+0.0159095j 0.00979225-0.0130613j -0.00780023+0.00698623j 0.0292166+0.00312745j 0.00333437+0.00139756j 0.0237862+0.0230621j 0.0402132+0.030764j 0.0101317-0.0451226j -0.0240936-0.0174769j 0.0288444+0.0435498j 0.0163576+0.0232631j -0.0158542-0.100643j 0.029553-0.0327322j 0.0317244+0.00445823j -0.0421306-0.0231578j -0.0516329-0.0286778j 0.0846165-0.0318585j 0.0667205-0.0407776j -0.0408853+0.0327051j 0.0438141+0.00534739j -0.00181408-0.0525314j 0.000377172+0.0132711j -0.0240019-0.0100549j -0.0650479+0.0391261j 0.116098+0.0392014j -0.0875168+0.0799664j -0.09585+0.0236514j -0.0717183-0.0959651j -0.0308906-0.0381086j -0.0744945+0.0327566j 0.0278331+0.0560365j 
0.0292901+0.0118003j -0.0160216+0.0186118j -0.0210633+0.0225021j -0.00333243+0.0120408j 0.0230965-0.00159484j 0.0217958-0.006062j 0.0163764-0.0300786j -0.0138845-0.0288885j 0.0222579-0.00930619j 0.00218777+0.00846735j 0.0102262+0.0318893j 0.00516017-0.0157233j 0.016749+0.0187212j 0.022064+0.0140064j -0.0177123+0.0370107j -0.0276456+0.0337048j 0.0270072+0.0103141j 0.00751918-0.00755954j 0.00108501-0.03232j -0.000597176-0.0204232j 0.00252468-0.000563305j -0.01544+0.0077214j -0.00468067+0.00958691j -0.00304452-0.0101146j -0.0149163+0.0136608j -0.0175119-0.0126145j -0.0237939-0.0153694j -0.00608722-0.030944j 0.0121133+6.74544e-05j 0.0344938+0.0174212j -0.0341915+0.0195159j 0.00410616+0.0345466j 0.0161978+0.0440102j -0.0318053+0.0763253j 0.0149026+0.0182848j -0.0147707-0.0106286j -0.03748+0.000370019j -0.0565192+0.0270051j 0.0392045-0.0238195j -0.0154699-0.0143316j 0.00763259-0.0148681j -0.0132951-0.0215416j 0.00646606-0.0437516j 0.0202167-0.022188j 0.0251166+0.012983j 0.0204107+0.00215788j 0.00993421-0.0146028j 0.0165232-0.0207549j 0.0334867+0.0170049j -0.0066463-0.00798436j 0.00643537-0.0298512j -0.0307159-0.0103426j -0.0273487-0.0123808j 0.00181032-0.0204442j -0.00738473-0.00329808j -0.050864+0.0147215j 0.0145189+0.0137676j -0.0144555+0.0245946j -0.0527542+0.0258447j -0.0312414+0.0379057j -0.0334555-0.0514059j -0.0713476-0.0104556j 0.0140112+0.001869j -0.0162933-0.0119512j -0.0414474-0.000316588j 0.026702-0.0210617j 0.0197398+0.0568114j -0.0629865+0.0134693j -0.0181206+0.0354746j 0.022147-0.0249257j 0.00515644+0.016479j -0.0268897+0.0203711j 0.0282913-0.0572769j -0.0608925-0.0828266j -0.00520877-0.00753426j -0.0198884-0.0152463j 0.0293773+0.00333523j 0.0190782+0.047541j -0.017402-0.0155726j -0.0108711-0.0178434j 0.0230728+0.001232j -0.0475977+0.00646657j -0.0543604-0.0283613j 0.0107504+0.0190688j -0.054269-0.0116303j -0.00198207+0.00045942j 0.00379172-0.0271662j -0.00527379+0.0198729j 0.00101239-0.0010463j 0.0107409+0.0156608j -0.0454561-0.0521737j 0.000645279+0.0101311j -0.00722236+0.00579139j -0.00285333+0.00709497j -0.0154089+0.0030839j -0.0156083-0.0228515j 0.00933295+0.0180442j 0.0247003+0.0073279j -0.00786107-0.0281006j -0.00861402-0.00926284j -0.011366-0.00576463j -0.0123829-0.00647482j 0.0227201+0.00933638j 0.025943+0.0190313j -0.00881181+0.0235217j 0.0211167-0.00533081j 0.0206835-0.0147229j -0.010744-0.0238441j -0.00869749-0.0448751j 0.0434482+0.0690633j -0.00847117-0.0296746j -0.0175482-0.0159223j -0.018606+0.0297232j -0.0113663-0.0310065j -0.00675446-0.01417j 0.0385841-0.00879226j 0.0661862-0.062725j 0.0631036-0.0344185j -0.0530249-0.0368923j -0.0121185+0.0606474j 0.0440212-0.0568097j -0.0740125-0.0134498j -0.00548706+0.013513j -1.73881e-05+0.0252316j -0.00157402+0.013359j -0.0241453+0.156391j -0.0552725-0.0365002j -0.0522652+0.0986563j -0.0764516-0.0469405j -0.142234+0.0560692j 
-0.0524508+0.0045323j -0.013174-0.0144146j -0.0368626-0.0237776j 0.00285888+0.00473945j 0.0177388+0.0146742j 0.0146247+0.0120948j -0.00547821-0.0423993j -0.00936699+0.0224034j -0.0211982+0.0602168j 0.00282084+0.00248377j 0.0285248+0.00704339j -0.0267599-0.0130403j -0.00149043+0.00351338j -0.0168843-0.00568942j -0.0219261+0.0348879j -0.00417874+0.0328444j 0.0181872-0.0176321j 0.012412-0.00782482j 0.00576325-0.00378061j -0.0122582-0.00693189j -0.00339206-0.00719056j 0.00834044-0.00312275j -0.00938238-0.0160971j 0.00141391+0.00726785j 0.00718966-0.00129617j -0.00853184+0.00956268j -0.0139609-0.0110144j -0.0376018-0.0109248j -0.0199525+0.0167524j -0.021062-0.0180664j -0.0363849+0.024385j -0.00295862-0.0066756j -0.00132962-0.00913673j -0.0193945-0.00020765j 0.00378031+0.00380212j -0.0330185-0.0158283j 0.00420077+0.00803829j -0.00386532-0.017095j -0.0103207+0.00837253j 0.0136823+0.0212721j 0.014857+0.0583811j 0.0084237+0.0214308j -0.0344547+0.00773383j -0.0351524+0.00222704j 0.00491759-0.0173716j -0.00783405-0.0357317j -0.0277106-0.00565313j -0.0225398-0.0188207j 0.00642207-0.00652364j -0.0110815+0.0184135j -0.0378562+0.0308872j 0.00738326-0.0146397j -0.0198351+0.00285433j 0.010037+0.00471291j -0.0319942+0.00234971j 0.0236425-0.00450391j 0.0434776-0.0388682j -0.0389828+0.00830956j 0.00151007+0.0224862j -0.0165622+0.0511227j -0.0111251-0.0366486j 0.0371855+0.0183895j 0.0200552+0.0305112j -0.0666629-0.019842j -0.0296494-0.0100393j -0.035227+0.0408708j -0.0293083-0.01359j -0.00218372-0.0329781j 0.00862895+0.00433401j 0.013396+0.0290832j -0.0489956-0.0172085j -0.0563848-0.0176638j 0.000335887+0.0103182j 0.0275819-0.0447777j 0.0331402+0.0149683j 0.00867556+0.00791085j 0.0335081-0.017987j 0.00633424+0.0254691j 0.0224063+0.000267381j 0.0339488+0.0319104j 0.00774858+0.0270904j -0.0233483-0.0213773j 0.0404179-0.0160767j -0.00799223+0.00286761j -0.0342127-0.00595926j 0.0110534+0.0191405j 0.00869265+0.0127688j -0.00326963+0.00230582j 0.0131471+0.0045912j -0.00094291+0.000819452j 0.00549343+0.0261968j 0.00256822-0.0159302j -0.00416801+0.0286877j 0.0190849+0.00485253j -0.0206416+0.0275308j 0.0254268+0.0117355j 0.0131879+0.00321196j 0.0172025-0.00602143j 0.0468936+0.0537243j 0.0165655+0.010203j 0.0167141+0.0194734j 0.00349464+0.0205417j -0.0145693-0.0175944j 0.0149193+0.00196787j 0.0190097-0.0240661j 0.015523+0.010497j 0.0399222+0.0323263j -0.00104045-0.0209813j -0.0170984-0.0505138j 0.00409472+0.0374888j 0.0278341+0.0159437j 0.000605569+0.0192778j 0.0135616+0.00901894j -0.0171196-0.0151825j -0.035396-0.00543361j 0.0451189-0.0666367j -0.0595937+0.0127568j 0.0390883-0.0519533j -0.0403017+0.0667089j 0.078543+0.0182977j -0.0185277+0.0141771j -0.00158925+0.0417328j -0.0113756+0.0599317j 0.0224119+0.0354879j -0.0269625-0.0745772j -0.0252098+0.0318832j -0.087731+0.107791j 0.0546+0.019222j 0.107359-0.040617j -0.0643857-0.0232047j 
-0.058599+0.00330011j -0.0483387-0.0373879j -0.000368074-0.0468123j 0.0482979+0.00925521j 0.00541241+0.0174821j 0.00792758+0.0133709j -0.0216872-0.0127057j -0.00536629+0.036749j -0.0435781+0.015301j -0.023201-0.00664634j -0.00180467-0.0127468j 0.0108153+0.0267403j -0.00419616+0.00376931j -0.00476497-0.00824693j 0.0724872+0.00561074j -0.0491889-0.0303383j 0.0218915+0.021057j 0.00383678-0.00482449j 0.00427841-0.0341786j -0.014486+0.0557326j 0.0178323+0.0107933j 0.0032027+0.00139663j 0.0438413+0.0218471j 0.0062285-0.0158025j -0.0156575+0.0238128j 0.00724695+0.00353159j 0.0268666+0.0401607j 0.0179682+0.0259774j 0.000693651+0.0342557j -0.0545435-0.0260299j 0.0456203+0.00692146j 0.00190259+0.0509273j 0.0460505+0.0467202j 0.0257849-0.0253434j 0.0935363-0.0753332j 0.00142127+0.00582787j 0.0234409-0.018751j 0.00558264+0.0292332j -0.00489803-0.0453823j -0.0275524-0.0573487j 0.00762591-0.0402234j -0.0665544+0.0413195j 0.0272961+0.020816j 0.045709-0.0246215j 0.00289037-0.016475j -0.0187168-0.00540888j -0.033316-0.0180842j -0.031196+0.0271454j 0.0376441+0.017679j -0.0146143-0.0369615j 0.05832-0.0410286j 0.0199967+0.0611739j 0.0144523-0.0278209j -0.0177032-0.0125913j 0.0319097+0.016688j -0.0622859-0.0190154j -0.0115811+0.0219621j 0.0584551-0.00727215j -0.00709299-0.0459494j 0.0181638-0.0253883j -0.0421556-0.0644725j -0.00554325-0.0289308j -0.0351231-0.0303899j 0.0485391+0.0301653j -0.00764414-0.0452539j -0.0426997-0.00385786j -0.00266637-0.00209606j 0.00382629+0.0251578j -0.0264775-0.0190202j -0.0121638-0.0316215j -0.0112187+0.0545038j 0.0149594+0.00162429j 0.021216+0.0456482j 0.020837+0.0637204j -0.021874+0.0149156j 0.0265655+0.0231714j -0.0332989+0.0359632j -0.0115729-0.0242241j -0.0113206-0.00634918j -0.0377197-0.0234604j 0.00582367-0.00328618j -0.0341904-0.0182461j 0.014474+0.00637053j 0.0411816-0.0107549j 0.0290251+0.00776929j -0.019057+0.00916441j -0.0145994+0.00935198j -0.0301179-0.0253696j -0.0143291+0.0109729j -0.00685127-0.028555j 0.0465812+0.0498175j -0.0208635+0.00591858j -0.0123053-0.0423972j -0.0158756-0.0133309j 0.0398669+0.00202924j 0.0382892+0.0163369j -0.00691149-0.018634j 0.0293142+0.00214312j -0.031375+0.00601386j -0.00705083+0.000834583j 0.000743133+0.00619591j 0.0125013-0.00414617j -0.0574951+0.0500619j -0.0222513+0.00769827j -0.0137036+0.0481793j -0.0961742+0.0379943j -0.0384637-0.0132122j -0.0183209-0.00255636j 0.00601785+0.0953396j -0.0361544-0.0113322j -0.00703468-0.0158214j -0.0463484+0.00627723j 0.0784495+0.0107339j 0.0236325-0.00246103j 0.0146473+0.0910769j 0.00888419+0.0775718j -0.00677233-0.0593007j -0.0458913+0.0592079j -0.0460963+0.07285j -0.0813514+0.0233924j -0.123625+0.00897072j 0.113258-0.0435115j 0.104857-0.0425563j 0.055862+0.00560919j -9.46758e-05+0.0436135j -0.073875-0.0181386j 0.0411122-0.0291671j -0.0421149-0.00147897j -0.0595083+0.0389628j 0.0705321+0.0218685j 
0.0489818+0.0242782j -0.039822+0.00161053j 0.0782693+0.0167679j -0.0238958+0.0166311j -0.023984-0.0130987j -0.014515-0.00410436j 0.0195245-0.0308188j -0.0155077+0.0321261j 0.00395959-0.0337411j -0.00192015-0.000882769j -0.0328389+0.00599134j 0.0180602-0.0115795j -0.00969562+0.0555039j 0.0205937-0.0308301j -0.0275953-0.007208j -0.00402488-0.00347935j -0.0165322-0.00709602j -0.00830014-0.00475258j 0.0381376+0.00647423j 0.0256345-0.0159641j -0.0336633-0.00876901j 0.00394085+0.014201j 0.00432131-0.0204433j -0.00967769+0.0450952j 0.0141047+0.0165861j 0.0261112+0.00786079j -0.0312558-0.0161508j -0.0469855-0.00497863j 0.00437562-0.00211244j -0.0226632-0.00455313j 0.00267169-0.0237389j -0.028425-0.038806j -0.0177579+0.0285285j 0.0226105+0.0200364j -0.0526889+0.00794823j -0.0328071+0.0146758j -0.0606859+0.0438819j 0.000997582+0.00167711j -0.00238446+0.0673982j -0.0544308+0.133001j -0.0456549-0.0216905j 0.0681391-0.0421092j 0.0206011-0.0214848j -0.0641058-0.0193398j 0.00675158-0.0102921j -0.0255478+0.0376026j 0.0356514-0.0314446j 0.0171578-0.000960942j -0.064067-0.0240432j -0.0243353+0.014687j -0.0213611+0.00510463j -0.0387212-0.0934343j -0.0555524+0.0279058j 0.0345532-0.0183221j -0.0942334-0.00112816j 0.0123652+0.0351837j -0.0512606+0.0277161j 0.0688629-0.0411295j 0.100198-0.00948815j 0.00476342+0.0928339j -0.0292336+0.0172161j 0.0464608-0.0128767j -0.105962-0.126197j 0.0243825+0.00688915j -0.0109547-0.0941517j 0.0239819+0.0814821j -0.0304165-0.0555213j 0.0174595-0.0220635j -0.0189401-0.0193881j 0.04616-0.0160842j -0.0845525+0.0291897j -0.0465869-0.0167919j -0.0445421+0.0383641j -0.000545608-0.0292863j 0.0270201+0.0190914j -0.0342358-0.00855113j 0.0224662-0.072882j 0.0242682-0.0505512j 0.0294283+0.020096j 0.0132407-0.00933367j -0.0241666+4.21702e-05j -0.0127508-0.0314432j 0.0213681+0.0200707j -0.00152769-0.0041762j -0.0352429+0.0240285j 0.00964428+0.00758637j -0.0700605-0.0510041j 0.0128695+0.03345j 0.0208325-0.0251343j -0.00256492+0.016093j -0.045411-0.0848208j -0.0156105-0.0363039j -0.00267668-0.0865812j -0.0664417-0.0105437j 0.0345525-0.0157764j -0.0652988+0.0105252j -0.00167866+0.0219455j 0.0226592-0.00991518j 0.0474178+0.0359096j 0.0453981+0.0260976j -0.043015+0.00261601j 0.0234036-0.0165268j 0.0230451-0.0177613j 0.00983544-0.05871j 0.000483028+0.0311772j -0.0478343-0.00590933j 0.0317677-0.00129509j 0.0535544-0.0133792j 0.0261846+0.0356831j 0.0130075-0.0347371j -0.0423953+0.0548403j 0.00745425+0.0273183j -0.0740267-0.0478055j 0.0975733-0.0159255j 0.0615279-0.112044j 0.030468+0.0916397j -0.0214286+0.0540011j -0.0619394-0.0541309j 0.023676-0.0562207j 0.00721394+0.0308194j 0.136626-0.00621189j -0.0361208+0.0692418j -0.0598553-0.0248539j 0.0443974+0.0328714j -0.0306367+0.0947596j 0.0841979-0.0296736j 0.054951+0.0446219j -0.0143081+0.0287705j 0.0557091+0.025651j 0.0150069-0.0197615j 
