-0.00590219+0.000504318j -0.0131025-0.00995585j 0.00716722+0.00891166j -0.0097012-0.000370006j -0.00504598-0.019254j -0.0157832+0.00770873j 0.00643792-0.00124869j 0.00837072+0.00265947j 0.00723062+0.00995663j -0.0086905+0.00764713j 0.00599525+0.00130636j 0.00432473-0.016951j 0.00928041+0.0142683j 0.00553583-0.00923484j 0.00833018+0.0211799j -0.0117735+0.00132634j -0.00598671+0.00588957j 0.0048696+0.00526485j -0.0149487+0.000379279j -0.00356912-0.0083655j 0.0126605-0.00332827j -0.0112269-0.00390282j -0.00606824-0.00182697j -0.00434308-0.00349148j 0.0123264+0.0048772j -0.00270934+0.00725975j 0.00256458-0.00741766j 0.00321871+0.0101093j -0.0029203+0.00544941j -0.00631246-0.00734814j -0.00920381-0.0136461j -0.0050565-0.00445386j 0.00795041-0.022227j -0.00382512-0.0244742j -0.0122527+0.00301317j -0.00321394-0.00231119j -0.00336217-0.00123864j 0.0140186-0.00912987j -0.00184977-0.00743521j 0.00325157-0.0142032j 0.000424397-0.00320424j -0.00696903-0.00501847j -0.00254888-0.0110681j 0.00450485+0.000632798j 0.00167925-0.000956836j 0.00486419+0.00456138j 0.00231734+0.000880592j 0.00526852+0.0100435j 0.00155549-0.00977302j -0.00595263+0.00780591j -0.00204226+0.0046494j 0.00709396+0.009574j 0.010003+0.0195158j -0.00919508+0.00513939j 0.010287+0.00291395j 0.00403141+7.63962e-05j -0.00117095-0.00445818j 0.00973881+0.00110161j -0.00673086+0.00039633j -0.00115614-0.00576901j 0.00916141+0.000472289j 0.00886265-0.00266892j 0.00616062-0.018557j -0.0045513+0.00497479j 0.00459717+0.00350155j 0.0104795+0.00535826j -0.00345063+0.0075174j 0.00572657+0.00975993j 0.00130068-3.59772e-05j -0.00924492+7.82934e-05j -0.00927461+0.00508936j -0.000506918-0.0116371j -0.0132504+0.00263826j -0.0075766-0.00170989j 0.00889263-0.00257963j 0.00188362+0.000768729j -0.000237515+0.00100713j -0.00596374+0.00314287j -0.00957802-0.000905269j 0.00326401+0.00138824j -0.00183244-0.00263757j -5.65716e-05+0.00160921j -0.00363254+0.00122889j 0.00871927+0.00317448j -0.00638566-0.00236253j -0.00665873-0.000907645j 0.00157365-0.00728576j -0.0111803+0.00770072j -0.00995908+0.00146074j 0.00766544+0.000453724j 0.000929538-0.00441356j 0.000423457+0.0151215j 0.00167404+0.00437433j 0.00413867+0.00146301j 0.00345811-0.00979192j 0.0123358+0.0106963j 0.0019047+0.00798966j -0.0174359+0.00980365j -0.00140816+0.0120768j -0.0128208-0.00752806j -0.0196653+0.00507031j -0.0154004-0.0018045j -0.00213845+0.000221584j 0.0131713+0.0111515j 0.000826109-0.0213737j 0.00922584+0.00663989j 5.4504e-06-0.016933j 0.00904395+0.00111654j 0.00668725-0.00248288j -0.00777387+0.0108961j 0.00395375+0.0126235j -0.00323633-0.0111101j 0.0247553-0.00621999j -0.019218-0.00701037j 0.00101327-0.00580314j -0.0232433+0.00464616j -0.00238653-0.0127263j 0.0267536+0.0288126j 0.00912161+0.00109299j 0.00514281+0.0197973j -0.0230497-0.0293161j 0.00702572+0.0184189j 0.0116163-0.038152j -0.0098411-0.00356333j 0.00255059-0.0162693j -0.029419+0.0128724j -0.0117845-0.00666889j 0.0326425-0.0215359j -0.015584-0.00615758j 0.00502663+0.00189668j -0.0226385-0.009148j 0.00477048+0.0162344j 0.00327875+0.00283347j -0.0224336+0.0103991j 0.0307139-0.0128643j -0.00977693-0.0098715j -0.00582602+0.0151154j -0.0186595-0.00122463j 0.0165679-0.0253225j 0.00926281-0.000770235j 0.00160819+0.0182826j 0.0389368+0.00250378j 0.00633326+0.00987252j -0.0213148+0.0871676j -0.0852761+0.0254439j 0.00696976+0.0269792j 0.00367723+0.0235279j 0.0222614-0.0338025j -0.0337608-0.0296801j 0.0148342-0.0142693j -0.0195701+0.0134511j -0.10991-0.205464j 0.126005-0.103209j 0.0624373+0.0808811j 0.00616491+0.0504941j -0.0345679-0.112099j -0.335075+0.0478489j 
-0.0125823-0.0107392j 0.00709001+0.000493897j 0.00363136-0.00220328j 0.00599876+0.0171924j -0.0166668+0.00959934j 0.004483+0.0149621j 0.00136028+0.00928138j 0.00205231-0.00642329j -0.00521664-0.00379136j 0.00836515+0.00672368j 0.00704484+0.00498873j -0.00967138+0.00665407j 0.00664713-0.0220062j -0.00454926-0.02329j 0.0136115+0.00622986j 0.00698991+0.00551792j -0.00608427+0.00167236j -0.00704338+0.0040829j 0.0119229+0.0129444j -0.00839716-0.000441791j -0.000107179+0.00117479j -0.00107934-0.00888333j 0.00829733+0.00933264j -0.0020705-0.0085802j 0.00398373-0.00185873j 0.00636415-0.00478864j 0.00796371+0.0126608j -0.0088896-0.010512j -0.00323136+0.000577508j -0.00260246-0.00973967j -0.0107607+0.0137256j -0.000323546-0.0122283j -0.00359969-0.00792084j 0.00010096+0.00390854j 0.00110701-0.0208053j 0.0113056-0.00764679j -0.00546798-0.00660676j -0.00312521+0.000571891j 0.00969308-0.00260701j -0.00735802-0.00515529j -0.000590606+0.00143102j 0.00358735-0.00319621j 0.0076402-0.00537257j 0.00951238-0.00377266j -8.73382e-05-0.00498778j -0.00920554+0.000203435j 0.0145677+0.00876411j -0.0121589+0.0061883j 0.00439158+0.013672j -0.0072206-0.00857177j 0.00588993+0.00269045j -0.00183682+0.00425138j -0.00557344+0.0123303j -0.00367475+0.00512722j -0.00552242-0.00176845j -0.00245221+0.00358468j 0.00061242-0.00999753j -0.00326284-0.00272135j 0.00616509-0.00523908j -0.00143408-0.00100478j -0.0107968+0.00113272j 0.0046061-0.00110126j 0.00884606+0.0119351j 0.0021586-0.00877994j 0.0002538+0.00727844j 0.00128898+0.00278743j -0.00208792+0.0010291j 0.00358399-0.00113214j 0.00273629+0.00158167j -0.00648427+0.00238582j -0.00713419+0.00394969j -0.00542322+0.0152808j 0.00494084-0.00548489j 0.0129304-0.00547535j 0.00798267-0.00306268j 0.00229634-0.00447922j 0.00264637-0.00254431j -0.00265097+0.00673727j 0.000249463-0.00217436j 0.00348+0.00686531j -0.00558006+0.0130775j -0.00915382-0.00425119j -0.00923842+0.00202114j -0.0104733+0.00570222j 0.00983961+0.00834525j 0.003436-0.00301206j 0.00575528+0.00544929j 0.00171824-0.0052214j 0.00139987-0.000534447j -0.00357174+0.00547239j 0.0103848-0.0028632j -0.0179223+0.00551061j -0.00171592-0.00309671j -0.00234741-0.00012106j 0.0186678+0.00551577j 0.00108494+0.00766696j -0.0209255-0.000807317j -0.00036369-0.000995086j 0.00558845-0.00449433j 0.0135592+0.00422093j -0.0033821-0.00930439j 0.00830758-0.0189271j -0.00414908+0.00657706j -0.0224056+0.00607452j 0.0182445-0.000632245j -0.00964951-0.0036809j -0.00284662-0.00811038j -0.00346736-0.0115628j 0.0130357+0.00669216j -0.0188167-0.00606841j -0.0134156+0.00224796j -0.000899715-0.00346435j 0.0226373+0.0327001j -0.000879452-0.035973j -0.0133965-0.00605042j -0.0177908-0.0160876j 0.0195311+0.00601682j -0.0149837+0.0118663j 0.00686443+0.0138798j -0.0187155+0.0012291j 0.0125197-0.0174704j -0.00866874-0.00533661j 0.0081519+0.0201505j 0.035062-0.0204637j 0.00697183-0.0134955j 0.000814686-0.0111759j 0.013151-0.0120268j 0.034401+0.0104374j -0.00123482+0.0135298j -0.0139856-0.0155223j 0.0032336-0.00546404j -0.0299101+0.0104294j 0.00392821+0.00484732j -0.00374193-0.0365888j 0.00145408+0.000743623j 0.00761612+0.00242125j -0.00954504-0.00371192j -0.0105984-0.00157672j -0.00502361-0.00454873j 0.0116869-0.0151754j -0.0439284-0.000733377j -0.00248287+0.0163927j -0.00379939+0.0107045j 0.0644488-0.029402j -0.0150851+0.0993042j 0.0481258-0.0257121j 0.0450744-0.00851882j -0.0204613-0.00526527j 0.00678004+0.00299804j -0.0230249-0.0373656j -0.0153819-0.022237j -0.114088+0.0830493j -0.126234-0.222807j 0.05808-0.0772807j 0.0506291+0.0122429j 0.338601-0.0468765j -0.0304049-0.110076j 
0.0167043+0.0140964j -0.0104348+0.000231452j -0.01311-0.00453556j -0.00637001-0.0140115j 0.0138163-0.0134373j -0.00537606-0.0218887j 0.00868004-0.0119446j -0.00477903-0.00285884j 0.0151889+0.00427926j 0.00950172-0.0109421j -0.00643576-0.0098915j 0.00353076+0.00542245j 0.000407045+0.026887j -0.00136825+0.00984871j -0.0203132+0.000386779j -0.0196498-0.00850717j 0.0147838-0.0122476j 0.0133137+0.00360791j -0.00486702+0.00244947j -0.000327626-0.00477837j 0.00223093-0.00232538j -0.0042973+0.0109963j -0.00672571-0.0168504j 0.000388792+0.0147861j 0.00140132-0.00213403j -0.00497137-0.00255606j -0.00263306-0.00633468j 0.00124489+0.0142795j 0.00439945+0.00507676j -0.00588583+0.0121597j 0.0031524+0.0134896j -0.00289708+0.00813381j 4.2942e-06-0.00884685j -0.0164726+0.00338685j 0.00181421+0.0221609j -0.00918493+0.00339995j -0.00250754-0.000288777j -0.00705449-0.00303507j -0.0123021+0.00338733j -0.00877965+0.0132408j -0.00174626-0.00379151j -0.00618546+0.00450462j -0.0138456+0.00362101j -0.000174836-0.00608159j 1.88259e-05+0.00220743j 0.0187112+0.00857216j -0.00541837-0.0134617j 0.0154034+0.00250302j 0.00247391+0.00097856j -0.00150977+0.0178467j 0.000464737-0.000987635j 0.00434449-0.0025417j 0.0126522-0.0144975j 0.0146788-0.0187856j 0.00103078-0.00561612j -0.00699258+0.00424633j 0.00792792+0.00878747j 0.000656694-0.000183854j -0.00179616+0.00389082j -0.0109942+9.58806e-05j -0.00703994-0.00169947j -0.00128312-0.00496915j -0.00974837-0.00234849j -0.0111141+0.001392j -0.000286308+0.00258644j 0.00552122-0.0168067j 0.00499625-0.0079646j -0.00234935-0.000792152j 0.00783282-0.000354495j 0.00603904+0.00756867j 0.0098273-0.00686944j 0.0037526+0.00610853j -0.00079762+0.0031061j 0.00735434+0.000820708j 0.0121032-0.00295825j -0.0168778+0.0123871j -0.000248147+0.00173599j 0.0037122+0.000407347j -0.0168662+0.00710895j -0.00573472+0.00689463j 0.0107915-0.0128199j -0.00164501+0.0227978j -0.0152093+0.00717199j 0.0170838-0.0118812j -0.0137582+0.000861504j -0.0127143-0.00115526j -0.014657-0.00318487j -0.0020532+0.00488628j -0.0019314-0.00452115j -0.00110482-0.00149249j 6.82134e-05+0.0103687j 0.0224517-0.00731916j 0.0294495+0.0198099j 0.0237514-0.0104782j -0.00930555-0.0194758j 0.0129125+0.0138075j -0.00841188-0.000800763j 0.0087821-0.00381076j -0.00734144+0.0213144j -0.0267166-0.0107815j -0.00346727+0.017328j -0.00224004-0.00657735j -0.003946+0.0104638j 0.00325339-0.0244321j -0.0143814+0.00997533j 0.00365474+0.00825205j 0.0191608+0.014416j -0.00977576+0.00973954j 0.0167541-0.0345323j -0.012926-0.0304381j -0.000302602-0.0116446j -0.0105948-0.0554565j 0.0138935-0.0204427j -0.00400986-0.00575099j 0.0198707-0.00506437j -0.0170006-0.0372438j -0.000569462+0.00546048j -0.0368816-0.00137305j -0.00348624+0.0218503j 0.0250615+0.00497445j -0.0111816-0.00882551j 0.00160546-0.0124433j 0.0220667+0.000285538j -0.0459+0.0111355j -0.0203684+0.0136966j -0.022158+0.00273529j 0.0135933-0.000306398j 0.0219778+0.0175914j 0.00238378+0.0147575j 0.00163537-0.0125175j 0.019548-0.0334459j -0.00156006+0.0547161j 0.0421988-0.0507119j -0.0407825-0.0457658j -0.0232071-0.0314296j -0.0523175+0.0719921j 0.0144545+0.00714127j 0.0317771-0.0186631j -0.0125087+0.0257646j 0.028845-0.025575j -0.0040036+0.0191972j 0.00900723+0.0251214j 0.0285306-0.0456189j -0.0963373+0.000750008j -0.0961174-0.0548183j 0.0817267-0.00237373j 0.00168332-0.0812964j -0.0990651-0.160526j 0.00527832+0.0555062j -0.0417583-0.0858978j -0.0117084+0.0577621j 0.0969006+0.00138508j 0.00292388-0.0424471j 0.0470635+0.121883j 0.313554-0.0798403j -0.0123376-0.0281309j 0.0636176-0.00118913j 
0.0100923+0.00294749j 0.00912295+0.0139656j -0.001687-0.00730814j 0.00904595+0.00273342j 0.010104+0.0180978j 0.00645481-0.019767j -0.00841411+0.00432065j -0.00815502-0.013011j 0.0103813-0.00731826j 0.00491288+0.00662887j 0.00805886+0.0081658j -0.00609052+0.0298139j -0.00947766+0.00731161j 0.00521629+0.00671753j -0.00946148-0.00808082j 0.00611332-0.00948806j 0.00760029-0.00464459j 0.00649231+0.00278663j 0.00639812+0.00314838j 0.0177856+0.0123956j -0.00415908-0.00189923j 0.0203767+0.00791198j 0.00303777+0.00437027j -0.0081795-0.00771033j -0.00523906+0.0121335j 0.0027172+0.00951679j -0.00601402-0.0170029j 0.00880577-0.00189995j 0.00770622+0.00954772j 0.0162698-0.00961971j -0.00303933-0.00867221j 0.00267226+0.0168195j -0.00212577+0.0179349j 0.00383073-0.00289636j 0.0126384-0.0135209j 0.0106042+0.00761414j 0.0115511-0.00942224j -0.00549018+0.000124495j -0.0147012+0.00357298j -0.0131182-0.0109034j -0.00609693-0.0129488j -0.00511531+0.00200603j -0.015934-0.00227362j -0.00886407+0.0112546j 0.0105384-0.00476589j -0.00969485-0.0160406j 0.00790877+0.0191168j 0.00469433-0.00132612j -0.00100123+0.0110038j 0.0200769+0.00439683j -0.00180598-0.00351488j -0.00532769-0.00633305j 0.00935437-0.0136349j 0.00947212+0.00542396j -0.000282934-0.00608062j -0.00243205-0.00138593j -0.00721404-0.00979577j 0.00220857-0.00543224j 0.0186131+0.00719615j -0.00618027-0.0058976j -0.0035291+0.00799812j -0.00943672-0.0150674j -0.0017194-0.00407623j -0.0150225+0.00173269j -0.0150199+0.00143073j 0.00172923-0.01398j -0.00824496-0.00667858j -0.00432374+0.00108292j -0.00308077-0.0144626j 0.0228285-0.00446911j -0.0145325-0.0117341j 0.000817326+0.00404773j 0.00434455+0.00778033j 0.00747759-0.0165823j 0.0115462+0.00289084j 0.0135733+0.0121162j 0.00308758-0.00402413j 0.0120996+0.00111007j 0.00169021-0.00879275j -0.0108944+0.00654652j 3.99911e-05-0.00406509j 0.0185664-0.00019586j -0.0184164+0.00250217j -0.00630735+0.00192122j -0.000589673-8.35562e-05j 0.00578547+0.0112119j 0.00704783-0.00127352j -0.0303288-0.015417j 0.00490466-0.005756j 0.00258904-0.011363j -0.0167915-0.0113796j -0.00251111-0.0225086j 0.014146-0.0321272j -0.00541879-0.0145494j -0.0230043+0.0178665j 0.0217254-0.0102205j 0.0231499+0.0213235j -0.00449341+0.00261907j 0.0333554+0.00774105j 0.0227205+0.016442j 0.0197746+0.00580641j -0.0156344+0.00021629j 0.00605861-0.0102529j 0.00372961+0.00544451j -0.00965097+0.0119197j -0.00081358-0.00258166j -7.79675e-05-0.00923894j 0.0270076+0.0296543j -0.0168498-0.0159093j 0.00825684+0.00311374j -0.0121298+0.00818696j -0.0313255-0.000448104j -0.0259562-0.0242734j -0.0305333+0.0400145j -0.02932+0.0207604j -0.0165001+0.0110316j -0.0230055-0.00191044j -0.00151719+0.0160502j 0.00966916-0.00348368j -0.0213881-0.00843173j -0.0103389+0.00356705j -0.0141075+0.00604206j -0.0057631-0.000668709j -0.024578+0.000783096j -0.0037524+0.0101943j 0.0111476-0.0224707j -0.0433353+0.00650393j -0.0331047+0.0120701j -0.00420857-0.0238017j -0.00699257+0.0188437j -0.0209043+0.0124722j -0.0113491-0.0211551j 0.040847-0.0108289j 0.0635957-0.0775977j 0.0362317-0.0777649j -0.0448442-0.0335745j -0.0423251+0.0502627j 0.00511859-0.00983068j -0.0199009-0.0353845j -0.00297814+0.026252j 0.0211034+0.0324631j -0.00677891-0.0242618j 0.0706163+0.0682993j -0.10489-0.120726j 0.0760137-0.0151358j 0.0253731+0.0807372j 0.0409474+0.13338j 0.0674575-0.131983j -0.079939-0.00470955j 0.085675+0.032008j -0.0766681-0.0554849j 0.0927291-0.0606319j -0.0437101+0.0387052j 0.276932-0.0454663j -0.044982-0.0906665j 0.041191+0.00656138j 0.00612865+0.0291549j 
-0.00921627-0.0129437j 0.0075524-0.00744581j -0.00328915+0.00138826j -0.00400471+0.0114631j -0.0106589+0.00786581j 0.0076089+0.020726j 0.00301776-0.000369079j 1.46243e-05-0.000937215j -0.00781366-0.0211396j -0.00183521-0.00713096j -0.00895741-0.00215105j -0.00110871-0.023007j 0.00233406-0.0328637j 0.00544051+0.000454452j 0.0149053-0.00609681j 0.0211307-0.00494908j -0.0100945+0.00672724j -0.00695928-0.0351882j 0.00445821-0.0149193j 0.000191487-0.0106006j 0.00213697-0.0100391j 0.00595649-0.0102431j 0.00767503+0.00265691j 0.00997714+0.011482j -0.00521284-0.0149616j 0.0069977-0.00552086j -0.00282018+0.00180108j -0.00631013-0.0128948j -0.0036011-0.0299931j 0.00377045+0.00657185j 0.00243668-0.00869847j 0.00875409-0.00772451j -0.000371189+0.0103535j 0.0015685+0.000407938j -0.00212274+0.00331174j -0.00439439-0.0121967j -0.00767543+0.00603788j 0.0079963+0.00448389j 0.014411+0.00985689j 0.00704341+0.0135719j 0.000146276+0.0149298j 0.00787563-0.00167474j 0.0150132+0.00839594j 0.00442835+0.00518365j -0.00523716+0.0122856j -0.0206624-0.00303286j -0.00128318-0.00880166j 0.00126626-0.00419343j -0.0173313-0.012066j -0.00216433-0.00892149j 0.00237793+0.000561076j 0.00611053+0.00479756j -0.0047627+0.0124017j 0.00491157+0.00945712j -0.00238131+0.0100612j -0.00359071+0.00999806j 0.00422801+0.00330648j -0.00263453-0.00665519j 0.00216795+0.00195168j -0.00572447+0.00787869j 0.00961353-0.00470739j -0.00720898+0.0109747j -0.0141938+0.0024742j 0.0126995-0.00382335j -0.0072096-0.0121977j -0.00595843+0.00758325j 0.0157343+0.00563395j -0.00176569+0.000968358j -0.00497871+0.0118088j -0.011054+0.00555788j 0.0138774+0.0158133j -0.0138148-0.0103574j 0.0135087-0.00934496j 0.00917532+0.0363024j 0.00850422-0.00136728j -0.00981008-0.00918356j -0.000790911+0.00274326j -0.0134158+0.014349j -0.00464099-0.0042622j 0.00364403-0.000956943j -0.00760401+0.0133226j -0.0325635-0.016772j -0.00463564+0.000271963j -0.0110766-0.00929276j 0.0319599+0.0198349j 0.0197831+0.00553543j 0.00547313+0.0209228j -0.0040509-0.0222907j 0.00199256+0.0108418j -0.000711337+0.00977709j 0.00753532+0.00874128j 0.0109873+0.0286907j -0.0121709-0.00508112j 0.00162637-0.0202895j 0.00347016+0.00994857j 0.0135108-0.00020082j 0.0137423+0.00826799j 0.0215422-0.0103934j 0.019501+0.00340888j 0.00805473-0.0103463j -0.000817422-0.0279654j 0.00819101-0.0230095j -0.0117282+0.0267575j -0.0189226-0.0300995j -0.00488848+0.0450211j 0.00182755-0.0152636j -0.0473304-0.0253876j -0.0200993-0.0350627j -0.0277361+0.00261376j -0.0526141+0.0197484j 0.00580669-0.00580112j 0.00667481+0.00972502j 0.0305214-0.0167192j 0.0403214+0.0131715j 0.0202496-0.00906739j -0.0291613+0.035393j -0.00623078+0.0257597j 0.00571722-0.0401617j -0.0101735+0.00170957j -0.0361333+0.00388138j 0.0167071-0.00172581j -0.0130287+0.0130555j -0.00351738+0.00678008j -0.00980861+0.0723844j -0.0268228+0.0216525j 0.0309322+0.026112j 0.0599849-0.0708354j -0.0484695-0.0237262j 0.0292599+0.0371715j 0.0299151-0.0316992j 0.0400022-0.0340147j 0.0319062+0.0393311j -0.0519188-0.0513341j 0.0295036-0.0158137j 0.0469777+0.0117497j 0.0460649+0.0015372j 0.0125312-0.0117743j -0.0538237-0.0770576j -0.0364607-0.05533j -0.034526-0.0739183j 0.0316965-0.0702269j 0.0483746+0.0579501j 0.0126519+0.0689647j 0.0238089-0.0389185j 0.0293206+0.00555157j 0.0213126+0.168822j -0.086113-0.0674797j -0.0317588+0.0251599j 0.0398873-0.0356774j -0.0686892-0.00313566j -0.310728+0.0580019j -0.00544172+0.0421727j 0.0436076+0.0433406j 0.00466809-0.0318165j 0.0650923-0.0156522j -0.00792497+0.0154456j 0.0386218-0.00940901j 
0.0123061+0.00973609j -0.0122282+0.00846817j -0.00115512-0.01391j -0.0176011-0.0255014j 0.0164036-0.0120165j 0.00644333-0.0106559j 0.000329307-0.029538j -0.00629081+0.00266236j 0.00728672+0.00945161j -0.00520063-0.0230366j -0.0135837-0.00175252j 0.0120764-0.0136043j -0.0104699+0.00579612j -0.000499985+0.024166j -0.00293646+0.00238548j -0.00922348+0.00332434j 0.0177649+0.000962686j 0.00769385+0.00677482j -0.0133547-0.0162616j 0.00954316+0.0165042j 0.0088001+0.0127598j -0.00401664+0.0116497j -0.00629658+0.00432608j -0.00336237-0.00370366j -0.00652465+0.0149718j -0.00406574+0.0188475j -0.00387264-0.0130718j 0.0146207+0.0116139j -0.0133371+0.017535j -0.00511415-0.000548821j 0.00903612+0.0101795j 0.00156939+0.0169532j -0.0178965+0.00302071j -0.0128673+0.0146916j -0.00831798-0.00666815j -0.0174725+0.000416726j 0.00829468+0.0133306j 0.00801459-0.00141891j 0.00134668-0.00442465j -0.00248856+0.00379897j 0.00244395-0.00804556j -0.000761351-0.000707242j -0.00293167-0.00783429j 0.00863422-0.0148771j -0.00298135-0.00618482j 0.0186201-0.00164915j 0.000524582-0.00574148j 0.0119776-0.0117447j 0.0102653-0.0279223j 0.00583578-0.00463708j -0.00444325+0.0107678j 0.0081308+0.00995315j 0.0217638+0.00847758j 0.0179047+0.00228779j 0.00657493-0.0101425j -0.0047793-0.0249425j -0.0127159-0.0083318j -0.000740178-0.0129174j -0.00115234+0.0168625j 0.00949725+0.0140691j 0.0215583+0.000937945j -0.0241976-0.025673j -0.0126385+0.00209365j -0.00787906+0.0292026j 0.00644079+0.010291j 0.00287892-0.0138149j 0.00781451+7.77917e-05j 0.00515277-0.0026676j -0.00519756-0.00787226j -0.0083419+0.00472081j -0.0100624-0.0138466j 0.00406311-0.00259795j 0.00504326-0.00752061j -0.0283425-0.0237498j 0.00323422-0.0372044j 0.0162569+0.0110801j 0.00905473+0.000545551j 0.0091762+0.00824288j -0.024383-0.0026704j -0.00075294+0.0076204j -0.00977965-0.00444629j -0.0022405-0.0207574j -0.0179201+0.0432134j 0.0155641+0.000156123j -0.0120297+0.0157503j 0.0128096-0.0344314j -0.000448584+0.00184299j 0.0105013+0.0235461j 0.021509+0.0479467j 0.00181321+0.015119j -0.0259325+0.0101084j -0.00206548+0.0115472j -0.0341768-0.0138243j -0.00343601+0.0199987j -0.0177628-0.015883j 0.0135381+0.00218572j 0.0384212+0.0287588j -0.0151093+0.0157295j -0.00677834+0.0117344j -0.00463208+0.0095352j 0.0331574-0.00981846j 0.0278121-0.00759995j -0.00541747+0.00700867j 0.00356574+0.026742j 0.00290807-0.0106234j -0.0340322+0.0777249j 0.0255477-0.0052871j -0.00968108+0.0344426j -0.0291483+0.0159642j -0.0119848-0.0140365j 0.000553957-0.019927j 0.0248576+0.0191054j 0.000615993-0.0402154j 0.0216642-0.0058729j 0.0336684-0.0170743j 0.03409-0.0289125j -0.00915029-0.0433168j 0.0141887-0.0113698j 0.0256229-0.00931794j -0.00107624-0.00100187j -0.0239737-0.0112397j -0.000168135-0.0195979j 0.0216661+0.0387969j -0.0032972-0.0658318j -0.0112464+0.0479454j -0.0204876-0.0054637j -0.0393049-0.0733007j -0.027591+0.0280744j -0.0355868+0.061096j -0.0338326-0.0303246j -0.0903718+0.0016918j 0.0232097-0.0112174j -0.0341297-0.0288533j -0.0113281+0.0299726j 0.0787098-0.00471148j 0.0608226-0.0457282j -0.00108034+0.0242877j 0.0758533+0.0997168j 0.0075153+0.0459595j -0.0574678-0.076823j -0.107616-0.0350589j 0.00969328-0.13217j 0.0846079+0.0647291j -0.0327566+0.0335354j -0.0508056-0.00594376j -0.0174724+0.0558876j -0.017454+0.00376742j -0.0119773+0.0300711j 0.214411+0.0106128j 0.182777-0.108573j -0.0280471-0.015269j -0.016328-0.0895737j -0.0354487+0.0250464j 0.019764+0.00601471j 0.0713526+0.00241604j -0.0335396-0.0149542j -0.0232411+0.0196091j 
