0.122464+0.18321j -0.229963-0.00133761j 0.0709961-0.143969j -0.119659+0.0308963j -0.174392+0.0868369j 0.0791831+0.387983j 0.203733+0.427568j 0.211306-0.386912j 0.111197-0.0627168j -0.0383048-0.232899j -0.00428093+0.00402988j -0.00157139-0.00895735j -0.0529724-0.030931j -0.00842921+0.0263375j 0.00242716-0.0214345j 0.0167516-0.020067j -0.0304877+0.0601243j -0.0149612-0.0201719j -0.0288148-0.0299626j -0.0121039+0.0579378j 0.0105571-0.0171567j 0.016626+0.0221641j -0.0191778-0.0185319j 0.0439666-0.00770601j -0.00324326+0.00279215j 0.00449342-0.0222948j 0.0188565-0.0617864j -0.00986509+0.0132442j 0.00442921+0.052377j -0.0315543-0.0124333j 0.0108706-0.0451931j 0.00462133-0.0304921j -0.0274867-0.0195757j -0.00219183+0.0309688j -0.00432614+0.00164389j 0.00550722+0.0363319j 0.0178066-0.00292005j -0.00656448+0.00421231j 0.0175216+0.00184442j 0.0145235+0.0139553j 0.00723674-0.0079833j 0.00306925-0.00982463j -0.00175231+0.0337772j -0.0023364-0.000105199j 0.0080257-0.00887762j 0.00554935-0.000316096j 0.00652071+0.00154158j -0.000691854-0.0285597j -0.0101337+0.00937514j -0.00382283+0.0143896j -0.00728931-0.0117229j -0.000379991+0.0093486j 0.00849932-0.0182091j -0.0077017-0.0227673j -0.000260807+0.00961841j -0.0231674+0.000168868j 0.0103723+0.0229157j -0.0131136-0.0149246j -0.00713539-0.0169621j -0.00474915+0.0143633j 0.000384973+0.0114817j -0.00905192+0.0284066j 0.0103411+0.00330002j 0.00371328-0.00215663j -0.00846821-0.0025034j -0.00438827+0.00769305j 0.00389528+0.0013091j 0.00294151+0.0353672j -0.0157823+0.00950909j -0.00653522-0.000603868j 0.00552551+0.00671949j 0.00333948+0.0054325j 0.00564513-0.0123148j -0.00981513-0.00606514j -0.00075624+0.0233167j 0.028861-0.0127718j -0.0169001+0.00979175j 0.0163763-0.00665331j 0.0100709-0.00725014j 0.000929191+0.00243633j -0.0132615-0.0225767j -0.0112713-0.0133138j 0.0169474-0.00239576j -0.0140052+0.0226597j 0.00476778-0.00878598j 0.00970683-0.00877904j -0.00685476-0.00596842j -0.0111315-0.0117835j 0.00554693+0.0186448j -0.0140641+0.0137992j -0.0103257-0.00229086j 0.00436566+0.0102815j 0.00840448-0.0126642j -0.00731807+9.85416e-05j 0.00164017-0.00600706j -4.13559e-05+0.0122166j -0.00513123-0.00366026j 0.00184356-0.00888612j 0.0136094+0.0139483j -0.0120699+0.0291098j 0.0124426-0.0105428j -0.00566071+0.0212486j -0.00022656+0.00428108j 0.00294891-0.015257j -0.00133228-0.00674131j -0.0130088-0.0145466j -0.00169372+0.0101322j -0.0133319-0.000864191j -0.0106893+0.000496309j -0.0082129+0.0151832j 0.00642807-0.0125234j -0.00840448-0.00116239j 0.0074852+0.00261613j -0.0116073+0.00641532j 0.00342921-0.0145078j -0.00377102-0.000333676j -0.0166829-0.00991203j 0.00553305-0.0277468j -0.0102235+0.00789536j 0.014473-0.0101482j -0.00154217+0.0284162j -0.019328+0.0402944j -0.00260871-0.0210297j -0.00364805-0.00310111j 0.00717034+0.000498578j -0.011669+0.000915219j -0.0219094-0.00905229j 0.0059395+0.0146641j 0.0128797+0.00698896j 0.0148973-0.0513373j 
-0.01335+0.44417j 0.0873868+0.0665787j 0.31478+0.043835j -0.326167+0.0205788j -0.00900475-0.0204268j 0.143172-0.168837j -0.0645562-0.146281j -0.119665+0.224915j -0.0389871+0.0510466j 0.0159704+0.10822j -0.0111504+0.0320843j -0.0101405-0.000455293j -0.00292861+0.0207191j -0.021223-0.0139165j -0.0137095+0.0026225j 0.00479917+0.0127653j 0.0408568-0.00625876j 0.00367456+0.0149992j -0.013572-0.00550354j 0.0088078-0.014638j 0.00297636-0.0211583j -0.0135161-0.00640245j 0.00911229-0.0169701j -0.0194239+0.0280666j 0.0169741+0.056275j -0.0140763-0.0317499j -0.0164141+0.0085295j -0.0103018-0.0268679j -0.00265781+0.0136607j 0.0273741+0.0143708j 0.00958767-0.00668113j -0.00810302+0.0144443j 0.0114093-0.00105885j -0.000106254-0.00762724j -0.0117151+0.000990745j -0.00185437+0.00362998j -0.00852634-0.00847119j 0.0174584-0.0160503j 0.00209325+0.0125032j -0.010464+0.00017153j 0.0256079+0.00719974j 0.00842942-0.00824263j -0.0015828-0.0166383j -0.0227431-0.00883281j -0.0158071+0.000114744j 0.00217187-0.0111214j 0.00468627+0.0021544j 0.00280862-0.0212988j 0.00919075+0.0192588j 0.00174678-0.00512573j 0.00226156+0.00539495j -0.000331349-0.0109062j 0.00281846+0.0102495j -0.000742104+0.00229092j -0.00181068+0.0101678j 0.00677447-0.0113079j -0.0153487+0.000335209j -0.0217916+0.0174349j 0.0159029+0.0078979j 0.0140154-0.00676411j 0.00582486+0.00370078j -0.0011926-0.0134423j -0.0128032-0.0043518j -0.00325421+0.000619781j 0.00279519+0.0073185j 0.00463933-0.00553885j 0.00760019+0.0143605j 0.00502813-0.00789744j -0.0113953+0.00174934j -0.00706795+0.0136481j 0.00477303+0.00458413j 0.00247634+0.00619288j -0.0147331+0.0119019j -0.00424935-0.00931759j -0.0138789+0.000807951j -0.00311799-0.00876913j -0.00507928+0.00213204j -0.00799146-0.0131991j 0.0092416-0.0018444j 0.0102648-0.000767624j -0.00230644+0.0138388j -0.0139434+0.00476925j -0.00620282-0.0008844j -0.00547526-0.0170761j -0.006612+0.0027114j -0.0041049+0.0115276j -0.00576602+0.00440939j 0.000718694+0.00304899j -0.00138762-0.00337799j -0.00918458+0.00552759j -0.00290841-0.00523496j -0.00465517-0.00128811j -0.00978743+0.00518251j -0.00760579-0.0122984j 0.00489914-0.000883226j 0.00750932-0.00647917j 0.00886814-0.00749234j -0.00947665+0.00646521j 0.0136996-0.0161658j -0.00350987-0.001671j 0.0159796+0.00639652j 0.00826751-0.00656354j 0.00137433+0.00783172j -0.00128452+0.00727632j 0.00240793-0.00985931j -0.0013849-0.00325022j 0.0068196+0.0025929j 0.0121013-0.000838661j -0.010323-0.00875959j 0.00451443-0.00772653j -0.0119604-0.00733293j 0.00204043+0.00592194j -0.0127241-0.00722916j 0.00086969-0.00645335j 0.00907002-0.0160955j -0.00881761+0.00529343j 0.00687247+0.0130397j -0.01638+0.00385668j 0.00401982-0.00712099j -0.0201933+0.000313725j -0.00418829-0.00532182j -0.0165822+0.011584j -0.00993734-0.00897114j -0.00211185-0.00937358j -0.0075767-0.00905261j 0.000675953-0.0103493j 0.00539081-0.0188507j 0.0118454-0.00110635j 0.0184253-0.00804177j -0.0198917+0.00620724j 
0.487724-0.0302022j 0.142968-0.0431375j -0.010519-0.226277j 0.0232629+0.374944j 0.0524791+0.17445j -0.006955-0.138715j -0.0204199-0.0300188j -0.0188767+0.0258421j -0.0201923-0.000654114j 0.00495403+0.0393144j 0.0351028-0.0164102j -0.025489-0.00706183j -0.00390884+0.010165j -0.0275986-0.0289308j -0.0358891-0.00404983j -0.0302455+0.0278421j -0.0393632+0.0150595j 0.0202181+0.0191872j 0.00260849-0.0110513j 0.00540666-0.00833002j 0.000155495+0.00780249j 0.000756767-0.0105885j 0.00332942-0.00758915j -0.0145044-0.00421799j -0.000335482+0.00118875j -0.0267266+0.00689388j 0.00039527+0.00326669j -0.0243649+0.00373215j 0.0190829-0.0136144j 0.00580661+0.000371371j -0.003897+0.000799945j 0.00308374+0.00791529j -0.000262547+0.000993066j 0.000457938-0.00195913j -0.000516579-0.00670345j -0.0098844-0.00932416j 0.00375183-0.00886854j 0.00161915-0.00540753j 0.000815858+0.000233655j 0.00492573+0.00542353j -0.000471655+0.0064822j 0.00135945-0.0290557j 0.000473303+0.0226241j 0.000174072-0.00951032j 0.00125979+0.0082268j 0.00685596+0.012665j -0.00833199+0.00973453j -0.00146255+0.0166116j -0.0135946+0.0157682j -0.0115942+0.0144683j 0.00130092-0.00109035j 0.00265271-0.00455278j -0.00134447-0.000275388j -0.00221815+0.000130882j -0.000395631-0.00244572j 0.00511676+0.00674121j 0.000709261+0.00215903j 0.00544223+0.00885965j 0.0013728+0.00454276j -0.00153779-0.000824205j 0.00626643-0.00665074j -0.00537011+0.00354494j 0.00525002-0.00384781j 0.000813309-0.000145853j 0.00325769-0.00487178j -0.00621847+0.00337873j 0.0113319-0.011495j -0.00499061-0.0085449j -0.0060502+0.00507129j 0.01325-0.00233744j 0.0194267-0.00312086j -0.0341982+0.0015545j -0.00170402+0.00841994j -0.017833-4.03107e-05j 0.00151262-0.00664357j -0.0070568+0.000206497j 0.000501214-0.00304211j 0.00550476-0.000538422j -0.00690498-0.00854934j -0.00699879+5.68425e-05j 0.00141463+0.00282037j -0.00249087+0.00325931j -0.00186017+0.00240677j 0.00331295-0.00563565j -0.00117601-0.00333109j 0.00343094-0.00149924j 0.00223848-0.00726442j 0.00140513+0.00200336j -0.000349045-0.00251035j 0.00170077+0.00257166j 0.00221405-0.00177187j -0.00144346+0.00415052j -0.000684326+0.003008j 0.00470966-0.00766717j 0.0123919-0.0083967j -0.00514746-0.0148578j 0.008266+0.00136676j 0.00684338+0.00507365j 0.00554163-0.0026881j 0.0030667-0.00259792j 0.0150079-0.0033539j 0.00315374+0.00737905j -0.00774427-0.0179537j 0.00363273-0.0115742j 0.00770418-0.0148541j 0.00168-0.0182658j -0.0104785+0.00245569j -0.013992+0.00783935j 0.0119688+0.0128399j 0.00583063-0.00272251j 0.0168571-0.00491435j 0.000419538+0.0102301j 0.000770647+0.0100632j -0.00939168+0.00514578j 0.00213111+0.00810711j 0.00511815-0.00611892j 0.00248652-0.00241265j 0.00697606-0.000473936j -0.00710126+0.00749527j 0.00408432-0.00261824j -0.00301332+0.00028949j 0.0016404-0.00106266j 0.000156205+0.00161163j -0.0123644+0.00446612j -0.00725209+0.00126752j -0.0109802+0.00288509j -0.000877165+0.00343817j -0.00194933+0.000681474j -0.002409-0.000796861j 0.00131367+0.00267966j 
0.0132081-0.11664j -0.195884-0.156522j 0.119089-0.0386434j 0.121514+0.0100628j 0.369873-0.0992897j 0.156936+0.0124164j 0.0849932+0.0798886j -0.0957611+0.167487j -0.00701487+0.118965j 0.0440817+0.0457421j 0.0236457-0.0181228j 0.0376626+0.0120232j -0.0618263-0.00667037j 0.0384519+0.00822362j -0.0136497-0.00214454j -0.0481769-0.0139804j 0.0470713+0.0537785j -0.0332836-0.0569935j -0.0329755-0.0350025j -0.101692-0.0199608j 0.0145432-0.00783916j -0.0317332+0.0511033j -0.0651575-0.0444803j -0.031347-0.00516557j 0.0382549+0.0683228j -0.0261769-0.016051j -0.00636969-0.0277191j -0.0107138+0.0173929j -0.0169556+0.0308765j 0.081076+0.00886226j 0.0359403-0.00540815j -0.0235516-0.047779j -0.0455342+0.00239214j -0.0204825+0.00132112j -0.0394462-0.086914j 0.0347596+0.0468612j -0.00322376+0.0463342j 0.00263783+0.00417387j -0.00822445+0.0294745j -0.038304+0.00801277j 0.0223566-0.0110533j -0.00783967-0.0114334j -0.00697326-0.0213488j 0.00929741+1.30487e-05j -0.0282019-0.0105183j 0.0344917-0.00402805j -0.0262544+0.0148001j -0.00321306-0.000125732j 0.0118879+0.000883283j 0.00609997-0.0084711j -0.00525977-0.0209425j 0.00202216-0.0243908j 0.00926149+0.018059j -0.0122366-0.0457958j -0.00341431+0.0233375j 0.014773-0.00348144j -0.00732357+0.00691296j -0.0273285-0.00372255j 0.000365444+0.00631003j 0.0342624-0.0063828j 0.00478336-0.00527291j 0.000815419-0.00772667j -0.0133981-0.00487761j 0.0256007-0.0232063j -0.00279293+0.0218789j -0.00115363+0.00837302j -0.00762151-0.00129142j 0.0182356+0.00767315j 0.013402+0.033913j 0.00167753+0.00832599j -0.00888538-0.00681501j -0.00132324-0.00880224j -0.00475774-0.0214518j -0.00766125-0.00480414j 0.00446098+0.0131257j 0.010198-0.0175947j -0.0414415+0.0289854j -0.0165798-0.0483356j 0.00795072-0.00483779j -0.00170498+0.000404655j -0.0274262+0.0146206j -0.0398774-0.0268455j 0.0282149-0.0111685j -0.0336419-0.0241934j -0.00752511-0.0164482j -0.00454705+0.0272785j 0.00278416+0.00594206j 0.00731996-0.0153034j 0.00385825+0.0267974j -0.0233264+0.0116334j -0.0543436-0.0075042j 0.016902-0.00887825j 0.00147407-0.00930886j 0.0158513+0.00103882j -0.00930178+0.00290499j 0.0283224+0.00413153j -0.0293744+0.00917428j 0.0121204-0.00386994j 0.0276116-0.00730161j -0.00421217+0.0202394j -0.00768137-0.00634175j 0.00499356+0.0112662j -0.00218827-0.00314242j -0.00065557-0.00187261j -0.00315405+0.0034267j -0.00622407-0.000235059j 0.00227135+0.0128392j -0.00868777-0.00377737j -0.00224424-0.000993601j 0.022585+0.0185631j -0.0134056-0.0034114j -0.00537477-0.0106549j -0.0185946-0.0109392j 0.00147661-0.0102008j 0.0182061+0.0051563j 0.0209652+0.00801797j 0.012173+0.0146628j -0.0234326-0.045198j 0.0128562-0.0247043j 0.00360031-0.0276503j 0.00275738+0.0226422j -0.0154312+0.0497864j -0.0306324-0.00882091j 0.00474372+0.00378034j -0.00777932-0.00114116j -0.00116313+0.00498771j -0.0267676-0.0526288j 0.0297173-0.0308212j 0.0701943+0.00134188j -0.0648359-0.0503079j 
0.0350978+0.0720645j -0.287826-0.209365j 0.312425-0.0508199j -0.00480205+0.0148103j 0.407481-0.120674j 0.167863+0.0280627j 0.154028+0.192774j -0.0705461+0.147497j 0.0672535+0.0223881j -0.0310762-0.051555j 0.00223078+0.00644334j -0.0070609+0.00912208j 0.0638884-0.0488901j -0.0476398+0.00300817j 0.0423884+0.0636529j 0.0216589+0.0727791j -0.00767151-0.0819314j 0.000234099+0.0298835j 0.00712209+0.0122192j 0.0369137+0.0143414j -0.0249713+0.00251103j -0.0107429+0.00714183j 0.0113967+0.00288274j 0.00477242+0.0270471j 0.0109013-0.0294906j -0.00787725+0.0176376j -0.0040613+0.00148075j -0.0183985+0.000404326j -0.0415928+0.0113325j 0.0263649-0.0032835j -0.00530817-0.00730333j -0.0250931+0.0376804j 0.00820212+0.0214859j 0.00215643-0.00179653j -0.00357896+0.0180595j 0.00143649-0.0111759j 0.00136426-0.0124112j -0.000674782+0.00191137j 0.00655292+0.0143675j -0.0094434-0.0443145j 0.00113337-0.00228931j 0.011407+0.0100433j -0.000988548+0.00774813j -0.00296475+0.000309234j 0.0123855-0.00235388j -0.0107843+0.0184025j -0.00938073+0.0317968j 0.0145876-0.0291145j 0.0126702-0.0220058j 0.0139531-0.0128142j -0.00347125+0.00792473j -0.00193724+0.0158566j -0.00357605+0.0164027j 0.0031871-0.00964766j 0.00742676-0.000457018j -0.0114819+0.00244159j -0.0204804+0.0176764j 0.00336073+0.0108062j 0.00646791+0.00223592j 0.032735-0.0164876j 0.00644758-0.000232276j -0.00887673-0.0072098j -0.00174636-0.0174655j -0.00591714-0.00107874j 0.0129812+0.0163239j 0.00128248-0.0108188j 0.00449949+0.00422902j 0.0143964+0.00514798j 0.0263904-0.00107136j 0.000157193-0.0150131j -0.0045424+0.00143804j -0.00751689-0.00322333j 0.00415988+0.00151575j -0.0151306+0.00288568j -0.00665019-0.0149911j 0.0141767-0.0155132j 0.0203732-0.0169957j -0.0333955+0.0125093j 0.00198348+0.00692028j -0.00661712+0.00425482j 0.0179153+0.0103907j -0.00226557+0.0188215j -0.0045482-0.0120376j -0.00652829+0.00269282j -0.013381-0.00513421j -0.00633504+0.013818j 0.000846221+7.86077e-05j 0.00421356+0.00412503j -0.00327843-0.0118499j 0.00542846-0.00109967j -0.00551504+0.00489636j 0.00124902+0.00397838j -0.0116332+0.016261j -0.00366418-0.0019779j 0.00217017-0.002227j 0.000622845-0.00825125j -0.00337446+0.00199149j -0.00232263+0.00487237j -0.000867329-0.00947599j -0.00390649-0.00572446j 0.00165601+0.000659403j -0.0020929-0.00737915j 0.00387683-0.00439708j 0.00109812+0.00618687j 0.000605871-0.00137264j 0.00247305-0.00067191j 0.000223639+0.0026429j 0.00562868-0.00614377j 0.00224867-0.00745522j 0.00458375-0.0111969j -0.00582708+0.00434615j 0.00318933-0.000572918j -0.0146507+0.00560107j 0.0017794-0.000291083j 0.00618081-0.00862317j 0.0062055-0.00221877j 0.0256634+0.00474673j -0.0118639+0.00630569j -0.000353914-0.0106108j -0.018023+0.014608j -0.0117055+0.00169232j 0.00353614-0.00586166j -0.000371516+0.00315836j 0.00058915+0.00476944j -0.0130963-0.00274829j 0.00176775-0.000787447j 0.00308225-0.0119518j -0.00526414-0.00184586j 0.00757121-0.0251994j -0.00694691+0.0213702j 
-0.025538+0.0125172j 0.0870175+0.0284142j 0.0151008+0.0323856j -0.0192811+0.00928948j 0.0477873+0.0298293j 0.024884-0.00266547j -0.0267731-0.131145j -0.08174+0.110231j 0.0265592+0.122111j 0.132865+0.054311j -0.0155875+0.0112212j 0.0653084-0.0407764j 0.0221449-0.142355j -0.0539711+0.128111j 0.0034387-0.146198j 0.0189038-0.120846j -0.0845819+0.18495j -0.0421078+0.02545j -0.0257709+0.0393842j 0.0921814-0.159978j 0.0528974+0.0272821j 0.0296133+0.113107j 0.0606519-0.228171j 0.0189635-0.0688763j -0.0584113+0.0540131j 0.0298952-0.0226743j -0.00117521-0.0452446j 0.0080744+0.000629835j 0.0738623+0.0132094j -0.0243311-0.034636j 0.0672921+0.00385431j 0.0420963-0.0331103j -0.0916723-0.146237j -0.0154572-0.0122851j 0.00852964-0.0731272j -0.0378907+0.0439855j -0.0364064+0.00217111j -0.040997+0.00516272j 0.0333006-0.0443214j -0.0190881+0.00286302j 0.0100715+0.0256148j 0.0076139-0.0336955j 0.0027254-0.04078j 9.47066e-05-0.0038393j 0.00146751-0.0455816j 0.0272029+0.0680556j 0.0204453-0.0339704j -0.025789-0.0111372j -0.0121392+0.0227203j -0.0304699-0.00883867j -0.0244242-0.0521266j -0.015337-0.00604679j 0.0355085-0.0603637j 0.00154442-0.0346389j -0.0375532+0.0206253j -0.0251436-0.0131401j 0.0410266+0.0128404j 0.00198232-0.0370147j -0.0228566+0.0207211j 0.00208076+0.0387686j -0.018333+0.00989395j -0.0621271+0.0236847j -0.0144673+0.0713768j 0.0214041-0.000331305j -0.0124539+0.0100533j 0.000587994+0.0262905j 0.00309328-0.00217863j -0.00802749+0.0178373j -0.0320581+0.00464257j -0.0406387-0.0139159j -0.00123434-0.00167551j -0.00400867+0.000718656j 0.0432911+0.00505285j -0.00202904-0.00285492j 0.0333103+0.00740941j 0.0482456+0.0061636j -0.0498036+0.00509156j 0.0515363+0.00366612j 0.0141354-0.00821912j 0.0178629-0.00272481j -0.0585744-0.0536072j -0.0221073-0.034132j 0.0249225+0.062164j 0.0230721-0.0265019j 0.00633668-0.0153168j 0.000947141-0.0248116j -0.0184626+0.00474492j -0.019627-0.0431677j 0.0128623+0.0839755j -0.0294631-0.0119884j -0.0149678-0.0403823j 0.00668921-0.00420828j 0.0226094-0.02963j -0.00761552+0.0292301j -0.0108066+0.00663958j 0.0120541+0.0336282j -0.0195929-0.00871374j 0.00765813-0.00955655j 0.0346143+0.064467j -0.0101412+0.0401813j 0.0012479-0.0112864j -0.00376435+0.0294514j -0.00107202+0.00136012j 0.00507513-0.0198204j -0.00804131+0.00520043j -0.00738889-0.0198971j -0.0179032+0.00449733j -0.00736388+0.00447424j -0.00263907+0.0147538j -0.0589363+0.0579445j 0.00270361-0.00734483j 0.00341909-0.0169471j 0.0238805-0.00990714j -0.00848001-0.0022953j 0.00773013+0.00843083j 0.00386869+0.0126075j -0.0941489-0.0397485j 0.0455989-0.0474976j 0.0206682+0.0113684j 0.0438529-0.0207581j 0.0233714+0.0396043j -0.0336335+0.0471838j 0.00686256-0.0209172j -0.00666636-0.0164818j 0.0242451+0.0388444j -0.0137442-0.0104281j -0.0204155-0.0103303j 0.0137923+0.021474j 0.0292105+0.0895566j 0.0546873-0.115126j 
-0.00191131+0.0133359j 0.0973556+0.0810351j -0.153728-0.00696027j -0.0126296-0.00201552j -0.216746+0.0398605j -0.00663676+0.0487827j -0.0902906-0.0792906j 0.055213-0.116864j -0.133777-0.0900321j -0.00139932+0.179183j -0.0159724+0.0107208j 0.0609435+0.0705149j -0.14854-0.0273919j 0.0639634+0.0592418j -0.0320461+0.121268j -0.0916047+0.14586j 0.0662958+0.0421886j -0.0439102-0.0209161j -0.114691+0.0206689j -0.225267+0.0698968j 0.0428074+0.00259756j -0.0648026+0.052245j -0.0295-0.0405863j -0.0113411+0.0468939j 0.0574695+0.145985j -0.0302522-0.0433435j 0.0177535+0.0134523j -0.0145261+0.0120751j -0.00942416+0.135353j 0.121748+0.0885409j 0.0183932-0.0196861j -0.0354008+0.004743j -0.0119685-0.0259588j -0.00747818-0.000837704j -0.0458562-0.0488511j 0.0341616+0.0308482j -0.00549794+0.0153463j -0.00555065-0.0181452j -0.00465457+0.0674701j -0.0336289+0.0190631j 0.0227241-0.0170814j -0.0267203-0.0137009j -0.0580042-0.0234379j -0.00192027-0.00166418j -0.0205084-0.0136729j 0.0310885-0.0196795j -0.0204587+0.0158596j 0.0177983-0.00539206j 0.0063078-0.00162971j 0.0245729-0.0107491j -0.0109704-0.0118304j -0.031365-0.0179304j 0.0030731+0.0514048j -0.0517671-0.043173j -0.00466383+0.00493901j 0.0148006-0.0201203j -0.0240136+0.0124027j -0.0117289+0.0143j -0.00258995+0.0148369j 0.0301743-0.03103j 0.0122886-0.000471064j 0.0227216-0.00863795j 0.0313148-0.0214863j 0.0224787-0.0239741j -0.0371322+0.0464216j 0.00472159-0.0117902j 0.00195625-0.0105733j 0.0433139+0.00964264j 0.0183252+0.039309j 0.0182897+0.0336584j -0.00759977+0.00161619j 0.00455747+0.0131925j -0.0396781-0.0390003j -0.00831277-0.0139885j -0.012447-0.000136957j -0.00534029-0.0253614j -0.0544527+0.0137263j -0.0437306-0.0366443j 0.00910041-0.00541854j -0.0281654+0.00537631j -0.00818251+0.0444176j -0.0548273+0.0146096j 0.0366358-0.0159132j -0.034114-0.0248205j -0.0189179+0.00204649j -0.0157349+0.0392711j -0.00213295+0.010225j -0.0191226+0.016296j -0.0102776+0.0189674j -0.0199206+0.00853505j -0.071124+0.00343345j 0.00675411-0.0134581j -0.0225719+0.0165427j 0.0084104-0.0102075j 0.00419381+0.00325459j 0.0317956+0.00328892j -0.0232649+0.0105962j 0.0138719-0.00620844j 0.0442344-0.0244572j -0.00884059+0.0106801j -0.00833774-0.00564422j 0.00612713-0.00854481j -0.00580301+0.00197917j 0.00392668-0.000697162j 0.00613828+0.00577057j -0.0165168+0.00651885j 0.0196227+0.0143741j -0.0304367+0.00100202j -0.0131749-0.00194967j 0.0429545+0.00316257j -0.0140547-0.00111019j -0.0103782-0.00869878j -0.0350531-0.00967548j 0.00939923-0.0139432j 0.0225812+0.00633918j 0.0261404+0.00703711j 0.0177056+0.0475273j -0.0561901-0.0644898j -0.00716415-0.0391332j -0.0250536-0.0296333j -0.0226111+0.0293336j 0.0118816+0.068744j -0.0140447-0.00788155j 0.00352034+0.00699321j -0.0118019-0.0119933j 0.00823411+0.00708872j -0.0422274-0.0803668j -0.0177121-0.0582893j 0.0877409-0.0360575j -0.0887542-0.0500928j 
-0.00117892+0.0134938j -0.0137578+0.00917847j -0.00153307-0.025227j 0.0193579+0.0365342j 0.0329619+0.000704327j -0.0336104-0.0502107j 0.024942+0.0274475j -0.0165673+0.0196215j 0.0292486+0.022033j -0.0134042-0.0363365j -0.21265-0.142043j 0.0406316-0.146452j -0.0258598+0.146676j -0.196546+0.0557421j 0.046688+0.00105546j -0.120273+0.302994j -0.120789+0.31888j 0.0431174-0.141998j 0.175479+0.0109216j 0.0453167+0.104714j 0.0708507-0.138936j 0.0792827-0.129247j 0.111906-0.0284347j -0.0608648+0.113597j -0.0516939+0.188597j 0.0114663-0.0328825j 0.00737687-0.055473j -0.140699-0.0998227j 0.0661502+0.0512075j -0.114873+0.0281914j 0.0218459-0.169907j -0.0354161-0.0118899j 0.0579337+0.0214319j -0.0141777+0.0340372j 0.00577102+0.0821495j -0.0137284-0.0365582j -0.0170152-0.0187005j -0.00155693-0.0233429j -0.0223412-0.0228752j -0.0402343+0.0431937j 0.0206077+0.009627j 0.0161661+0.00232621j -0.0213317-0.033595j -0.00588628-0.0132884j 0.0139389-0.00412605j 0.0521572+0.0117565j 0.0288336+0.0102554j -0.0150406-0.0212584j -0.00488295+0.00890055j -0.0141086+0.00250958j 0.00900916+0.00300074j 0.00340907+0.00602648j 0.00579571-0.000191932j -0.00386922+0.000468285j -0.00512049+0.00505074j -0.0145849-0.0112322j -0.00367076+0.00394551j -0.0134486+0.0176224j 0.00610643+0.00586528j -0.027278+0.00543619j 0.00761699+0.0223831j -0.00772015-0.00910684j -0.0227114-0.00156725j -0.00304851+0.0173021j 0.0102181-0.00562177j -0.0181021+0.0111677j -0.0112658-0.00841932j -0.0152065+0.00230388j -0.00988803+0.00776945j -0.00394843+0.0073089j -0.00892378-0.00957292j 0.00848668+0.00172323j 0.00490366+0.00924979j -0.00283124+0.0128013j -0.00131333+0.0186938j -0.00424979-0.00853261j 0.0173703+0.00255325j 0.0266997-0.00117424j -0.0347383-0.0110945j 0.027278-0.00152089j -0.0164802-0.00763584j 0.000602699-0.0012183j 0.00433251+0.00436495j -0.00110583+0.00878864j 0.000483276-0.00321817j 0.0148004-0.0139262j 0.00944899+0.00421043j 0.00421799-0.00258313j 0.0146762-0.0193266j 0.00265247+0.00271902j 0.0188832+0.00603724j -0.00638258-0.00726736j 0.00795623-0.0112914j -0.025102+0.00563273j 0.0375005-0.0265313j -0.00760456+0.0251559j 0.0114881+0.00462168j -0.0166905-0.0113411j -0.00978392-0.0227851j 0.00536443+0.0097385j -0.0154838-0.00135441j 0.00672937-0.0280386j -0.00138673-0.00252186j 0.0280789-0.00909754j 0.0179658-0.00163861j -0.00210176-0.0011872j -0.0163531+0.0101508j -0.00567767+0.0215694j -0.0061373+0.00543261j 7.44509e-05-0.0177684j -0.0207013-0.00450416j 0.000123841-0.0178245j 0.00373935+0.017135j 0.0327937-0.0363546j 0.010721-0.00779926j -0.00291403+0.00361438j -0.0123715+0.0178675j 0.00969024+0.0346432j -0.0183621+0.0393515j 0.0187277+0.0031121j -0.000637566-0.00286168j -0.0266778+0.053661j -0.00409477-0.0177337j -0.00198032+0.0133623j 0.00896724-0.000899828j -0.00543744-0.0148892j 0.0216649+0.0212012j -0.00801179-0.015382j -0.0338307-0.00963718j 0.0245924+0.0192624j 
