0.0020676-0.0106964j 0.00945987-0.000167408j -0.00643729-0.00118528j 0.00168526-0.00262344j -0.000730325-0.0064581j 0.000644498-0.00777624j 0.00290403-0.0029091j 0.000940963-6.17731e-05j -0.00175237+0.00248431j 0.00088411-0.00513683j 0.0065173+0.00018958j -0.00207951+0.000573391j -0.0013523-0.000450274j -0.00575717+0.00481419j 0.0039403+0.00134159j 0.00261089+0.00479358j -0.000936165-0.000140786j 0.00184895-0.000448693j 0.000850108-0.00200829j -0.000251147+0.00302738j 0.00467468+0.00314254j 0.0012601+0.00276628j 0.0117206+0.000517051j 0.00146759-0.00397948j -0.00231273-0.000618571j 0.00053428+0.00156486j 0.00513374-0.00576668j -0.00352942-0.00118376j -0.000826296-0.000976888j 0.00745839+0.00393313j -0.00240157-0.00157573j 0.00518283+0.00113787j -0.00963528+0.000960301j -0.000376494+0.00073111j 0.00298243+0.0071414j -0.00587116+0.000102247j 0.00534633-0.00373432j 0.00266222+0.00434589j 0.000595294-0.000237148j 0.00210463-0.00683114j 0.00263059-0.00288254j 0.00183932-0.00650708j 0.00232069+0.00272807j 0.00382276+0.00165859j 0.00236827-0.00166391j -0.00753543-0.00447299j 0.000800816+0.000113337j -0.00423734+0.00284422j -0.00385259+0.000885367j -0.000472616-0.000628517j 0.00150301-0.00634804j 0.000644543-4.03957e-06j -0.00117222-0.00320726j 0.00605698-0.00539435j 0.00553708-0.00255976j 0.00421813-0.00549033j -0.00743179+0.00472183j 0.00402265-0.00227472j 0.00143545-9.61458e-05j -0.00117656+0.00346947j -0.000552246-0.000456562j -0.000832119+0.000290885j -0.00192882-0.00300953j 0.00122499-0.0040353j 0.000344651+0.000192516j -0.00438913-0.00217739j -0.00302549-0.0008976j 0.0017649+0.000769862j 0.00285094+0.00438257j 0.00254376+0.000743673j 0.00111486-0.00287638j -0.0017155-0.002985j -0.00653233+0.000649885j 0.00426786-0.00260188j 0.000409715+0.000305817j 0.00450315-0.00240884j 0.00204405+0.0040109j -0.00164166+0.00343671j -0.000522499-0.00171468j -0.0035107-0.000821196j 0.00777797-0.00795624j 0.00649769+0.00149386j -0.00178499+0.00571542j -0.00183379-0.00182145j -0.00414119+0.000784151j -0.0069705+0.000956259j 0.00204201-0.00433914j 0.00154083-0.00162839j -0.00430074+0.000877755j 0.00208111-1.04519e-06j -0.000759454+0.00311245j -0.00111245-0.000183577j -0.00204295-0.00360663j -7.84103e-06-0.0015809j 0.00147722+0.00275568j 0.00419921+0.00420546j 0.000425997+0.00015177j -0.00114382+0.000844656j -0.00381365-0.00429634j -0.00282202+0.00429851j -0.00363817+0.00173018j -0.00217772+0.00435063j 0.000853693-0.000975053j 0.00627605-0.00721249j 0.000825377-3.23631e-05j 0.00301155+0.00392402j -0.00662261+0.0033849j 0.00338029-0.00609251j -0.00236961+0.000157065j 0.00151654-0.00293734j -0.000840915-0.0020971j 0.00106583-0.00136642j -0.0046706+0.000352357j -0.00310239-0.00535992j -0.00272074-0.000422881j -0.00566004+0.00402956j 0.000583778+0.00310429j -0.00334176-0.00235841j 0.00372324-0.000366866j 0.00127154+0.00215505j -0.0044285-0.00757953j -0.00554436-0.00399934j -0.0013554-0.000247387j -0.00153699+0.0126625j 0.000721244+0.00479738j -0.00442856-0.00119346j 0.00231023-0.000624393j 0.00504362+0.0133151j -0.00127544+0.00746287j 0.00158478-0.00249729j -0.000186472+0.0014073j -0.000683524-0.000981256j -0.0111752-0.00247478j -0.00274753-0.00595779j -0.00298672-0.0132341j -0.00643415-0.0118951j 0.00815032+0.00136215j -0.00139794+0.00912288j 0.00512371-0.0020199j -0.0103364+0.00144589j 0.00218574-0.0149677j -0.000373127+0.0241586j -0.00643711+0.00501595j -0.00287113-0.0116224j 0.00282134-0.00372088j 0.00732581+0.00499535j 0.00171816-0.00683666j -0.00557613+0.00120597j 0.00287345+0.00375475j -0.0041426-0.00708055j -0.00448798-0.00937425j -0.00861992+0.000449007j -0.00250751-0.00745591j 0.00589707+0.00243119j 0.000696037+0.00907263j -0.0145488+0.00449821j 0.00423498-0.00867541j -0.0157412-0.0344587j -0.0236954+0.00348057j 0.0123382-0.00714659j 0.016748-0.00296604j -0.00638941+0.00899192j 0.000676676+0.00245721j 0.0105682-0.014404j -0.0050575-0.0125861j -0.0114207+0.00457785j 0.0128872-0.00225072j -0.00529735+0.00624869j 0.00321504+0.00297199j 0.00143935+0.00769115j 0.00560146+0.00690752j 0.0167493+0.00648708j 0.000668413+0.00697894j 0.0020972+0.0016638j -0.0375749+0.00877924j -0.0293914+0.023198j -0.0219581-0.00623729j 0.0243738+0.006723j 0.00697265+0.0377321j 0.0236501-0.000404616j 0.0215992+0.0183641j 0.00631219+0.0163639j 0.013795-0.0121026j -0.00293463+0.0163646j 0.00586894-0.0389286j 0.00146909-0.00721435j -0.00937869+0.0237121j -0.0293372+0.0695859j 0.076594+0.0288191j 
0.00905739+0.00124103j -0.000858152+0.0107874j 0.0032072-0.00633331j 0.00597701+0.00241227j 0.00047645+0.00579983j 0.00491096-0.00165044j -0.00114012+0.00715748j 0.00032897+0.00798606j 0.00312999-0.00668403j -0.00170626-0.0007091j -0.00351834-0.00473123j -0.00715765-0.0019117j -0.00607772-0.000460582j 0.0023757+0.0010884j 0.00760018-0.00598011j -0.00593159-0.00259332j -0.000747292+0.00620847j -0.000818757+0.00633457j -0.00459918-0.00955196j 0.000601656+0.00589282j -0.00113044+0.00331774j 0.00937191-0.00422412j -0.00562933-0.00960981j -0.00750731-0.00918861j 0.00160928+0.00299349j 0.0058481+0.00170835j -0.00190985+0.000157438j -0.00366927+0.000870025j 0.00212829-0.00114648j 0.00167921+0.00132721j -0.00644446+0.00214381j 0.00218292-0.00431942j 0.00164309+0.00274289j -0.00958966-0.000406324j -0.00302944-0.00183892j 0.00420046+0.0077666j -0.00591767+0.000570479j 0.00770205+0.00201687j 8.93015e-05-0.000590128j 0.0052941+0.00343387j -0.000251833-0.000655576j -0.0027579-0.00112243j -0.0028839+0.00101782j 0.0038079-0.00417833j 0.000623945-0.00673358j -0.00330377+0.00323892j -0.00507515+0.00496612j 0.00461596+0.00885969j 0.00587616-0.00270649j 0.00569809-0.00334611j -0.0036398-0.00292131j 0.000502389-0.00540655j -0.00318626+0.00230451j -0.00462929+0.00460963j -0.00123892+0.00318344j -0.00765566-0.0012435j 0.000279412+0.00925828j -0.00196717-0.00717253j -0.000593202-0.00287439j -0.00198042-0.00165148j 0.000600067-0.000220007j -0.00288263-0.00184177j -0.00435673+0.00798829j -0.00347547-0.00247074j -0.000722227-0.00100329j -0.00102321-0.00192442j -0.00263452+0.00212935j 0.00307115-0.00319796j 0.00525524-0.00289297j -0.00449626-0.000625841j 0.00116627-0.00931862j 0.000114785-0.00013456j 0.00204181+0.00613267j -0.00284696-0.00269126j -0.00126234-0.00113008j -0.00578624-0.00321764j 0.00370239-0.0051836j -0.0026474-0.000418263j -0.000165326-0.00139272j -0.00214871+0.00203588j -0.004894-0.00841641j -0.00105246-0.00433826j 0.00170277-0.00242916j -0.00730433+0.000224528j 0.00427227+0.00399343j -0.00363854+0.00221888j -0.00310709-0.00325777j 0.00294958+0.000341077j -0.00188397+0.00280874j 0.00284949-0.00140943j 0.00279176-0.000112531j -0.00336655-0.00193916j -0.0022008+0.0049773j 0.00272209+0.00187343j 0.00360701+0.00434684j -0.00327819-0.00872763j 0.000380926-0.00488998j 0.000771021-0.00388175j -0.0052355-5.68348e-05j 0.00985363+0.00556701j 0.0032517+0.00325425j 0.0045271+0.00557036j -0.00307299+0.00313367j -0.00863572-0.006786j -4.57494e-05+0.00145736j 0.00311348-0.00184565j 0.000840823+0.0023163j -0.00709996-0.00336875j -0.00231978+0.00664686j -0.00289168-0.000976283j -0.00340136-0.00182731j 0.000946873-0.00107035j 0.0040397+0.00148455j -0.00501928-0.00531193j -0.00298663+0.00300586j 0.00166632+0.000370096j -0.000665154+0.00216535j -0.00114569+3.15777e-05j -0.00194118-0.000556457j -0.00151099+0.00289048j -0.00786743-0.00554582j -0.00290008-0.00638683j 0.00512125-0.011545j 0.00556343+0.00578951j -0.00329557+0.000497004j -0.0023653-0.00217923j 0.00169441+0.00681493j 0.00639522+0.00703719j 0.000818544+0.00105876j -0.00627917-0.00569644j -0.00206601+0.00149387j -0.00691433+0.0056366j -0.00776465+0.0106341j -0.000106264+0.00490348j -0.00878755-0.00561095j -0.00590988-0.0047064j -0.00578808-0.011541j -0.00277036-0.0132941j -0.00239527+0.000844318j 0.00743756+0.0036118j -0.00753328-0.0110218j 0.00504741+0.000210674j 0.00345687+0.00187875j -6.76746e-05+0.00713425j 0.0116262-0.00482548j -0.00820246+0.000655751j 0.00213006+0.011712j 0.00222786-0.00282729j 0.00643766-0.00785295j -0.00735436-0.00708006j -0.00446778+0.00113324j -0.00234815+0.00218989j 0.000336529-0.00488786j 0.00587398-0.0131246j 0.00760847-0.00649292j -0.00549172+0.0114413j -0.0136356+0.00236601j -0.0200027+0.0139642j 0.010518+0.0281602j 0.00104967-0.00208206j -0.00306602-0.0102137j -0.00231739+0.0167172j 0.00955721-0.0132012j -0.0113016-0.0112783j -0.0144912+0.0110637j 0.00777438-0.00310985j 0.0104957-0.00513338j 0.00388186+0.0090416j -0.00384922-0.000895921j 0.00541147+0.00189953j -0.00275865-0.0178944j -0.0037404-0.000752634j -0.0102173-0.00454606j 0.0330835-0.0159025j -0.0212105+0.0193218j 0.0255142-0.00124196j -0.000658619+0.019185j -0.0151748-0.0221097j 0.0385267+0.011975j -0.00480779-0.0218614j 0.0168398-0.017063j 0.0203242-0.0132209j -0.0177926-0.0175168j 0.00211829-0.0210911j -0.000325605-0.0106187j -0.00962686+0.0336198j -0.00360771+0.00805054j -0.0730283-0.0310725j -0.029281+0.0707961j 
-0.00899604-0.00764212j 0.00515827-0.00855976j -0.00291064+0.0007624j -0.00369286-0.00772737j -0.0010488-0.00336018j -0.00343797-0.00302052j 0.00150403-0.00838131j 0.00145151-0.00677471j -0.00741894+0.00101444j 0.000136446-0.0073114j 0.00630726+0.00491455j 0.00646537+0.00556558j 0.00575378+0.000950413j -0.00492935+0.00148403j -0.0059301+0.00528913j 0.00906482+0.00348095j -0.000817237-0.00658854j 0.00434361-0.00565947j -9.84149e-05+0.00847427j 0.00462154-3.81014e-05j -4.56005e-05-0.00591806j -0.00632217+0.00553217j 0.000769812+0.00333328j 0.00245954+0.00315068j -0.00101473-0.00538402j -0.00438779-0.00236386j 3.95967e-05-0.00389792j 0.00304263-0.000433189j -0.00494837-0.00403158j 0.00126255+0.000841611j 0.0060495-0.0019553j -0.00649033-7.59103e-05j -0.00173627+0.000345555j -0.00260848-0.00218321j 0.00383807-1.34778e-05j -0.00337811-0.00443056j 0.00427852-0.00131196j 0.00311937+0.000741715j -0.000275673+0.00209847j -0.00742819-0.0049441j 0.00534143+0.00104988j -0.00364091+0.00350368j 0.00433068-0.00411088j -0.00678542+0.000586426j -0.00206104+0.00370086j -0.00288831-0.00313288j -0.0026979-0.00556184j 0.00210563-0.00638592j -0.00305132+0.00514927j 0.00948838+0.000224105j -0.00636059+0.00172681j 0.00791451+0.00299198j -0.000373955-0.00230897j 0.00667601-0.00338562j -0.00678762-0.00260602j 0.00214959-0.00444734j -0.000791817+0.00197087j 0.00811123+0.000719476j 4.61224e-05+0.00462595j 0.00491338+0.000687378j -0.00213077-0.000562225j 0.00193196-0.000132117j 3.64047e-05-0.00949499j 0.000698533-0.00255273j 0.0029844+0.00106989j 0.00082954+0.000505754j -0.00232963-0.00471559j -0.00181269+0.00460881j -0.00275096+0.00279029j 0.00598894-0.000873037j 0.00440206+0.00645488j 0.000384321-2.37625e-05j -0.00297855-0.00582249j -0.0018312-0.00261261j 0.00101235+0.000738735j 0.00527004+0.000661399j 0.00332002+0.00285274j -0.000174086+0.000920605j 0.00623575-0.00133041j 0.000535948-0.00109725j 0.00359515+0.000810899j 0.00379646-0.00050414j -0.00251962-0.00135228j 0.0110221-0.00197823j -0.00308045-0.00282397j -0.00213209+0.00276098j 0.0042254+9.14944e-05j -0.00362006-0.00264886j 0.000469501-0.00130414j 0.000948276-0.00465645j 0.00345347+0.00200021j 0.00190252+0.00210949j -0.000959504+5.32327e-05j -0.00194637-0.0037632j -0.00564581+0.000947452j 0.0104182-0.00133192j 0.00407088+0.00101166j 0.00387458+0.00995832j 0.00454334-0.000587288j -0.00595664+0.00418226j -0.00120555-4.02062e-06j -0.00118488-0.00909483j 0.00224076+3.71229e-05j 0.00990378+0.00280369j -0.00115162-0.00208229j -7.67812e-05+8.00192e-05j 0.00222031-0.00119166j 0.00171327+0.000710498j 0.00202753-0.0027198j 0.00341655+0.00355862j 0.00371026-0.000739485j -0.000808588+0.00140289j -0.00161638+0.00444815j 0.00554423+0.00555082j -0.00316869-0.013335j 0.000534857-0.000740075j -0.00127117+0.00435103j 0.0022113-0.00453709j -0.00376051+0.000475156j 0.0017489+0.000306593j 0.0047985+0.00519673j 0.0025169+0.0119049j 0.00453297+0.0108998j -0.00334247-0.00604486j 0.00695933-0.0106777j 0.000732955-0.000139807j -0.00233283-0.0017528j -0.00352618-0.0102221j -0.000806192-0.007716j -0.00139319+0.000552819j -0.00275964+0.00659076j -0.00163773-0.0093489j 0.00394926-0.00330721j 0.00217214-0.00967135j 0.00475305-0.00570095j -0.00211563-0.0110295j -0.00463224+0.00583682j 0.0191495-0.000315612j -0.0119682-0.00119539j -0.00483872-0.00232602j -0.00241505+0.00285501j -0.000936891+0.00245653j 0.00314478-0.0100095j -0.0088227-0.000133083j -0.00640368+0.015383j -0.0113907+0.00762341j -0.000107598-8.43483e-05j 0.00346366+0.0118101j -0.00717639+0.00331459j -0.000348595-0.00543681j 0.00186485+0.000516494j -0.00434565-0.00142138j -0.00363273+0.00471082j -0.0103437+0.00688854j -0.00259444+0.00215694j 0.00425323-0.00740086j -0.00520754-0.0116267j -0.0115116-0.0312239j -0.0131204+0.0225345j 0.00285662-0.0020816j -0.0221486-0.00414073j -0.00553179+0.00366095j 0.0099988+0.0194452j 0.0257405-0.0059909j -0.0171314-0.00598747j 0.00165425+0.0139135j -0.0206062+0.00212097j 0.000693075-0.00476508j 0.00135015-0.0140123j -0.0131719-0.0123414j -0.0384919-0.0140209j -0.023671+0.00344933j -0.000471868+0.00613473j -0.0195294+0.00477105j -0.00866741-0.0137783j 0.00459847+0.00611279j 0.00328837+0.0103231j -0.00518019+0.000588902j -0.00629229+0.00776074j 0.00671331-0.0106436j -0.00719542-0.0300701j -0.00649812-0.0308058j -0.0082111+0.0421958j 0.0293497-0.0831379j -0.00351028+0.0319414j 0.00196164+0.00346217j 0.0901186+0.0181783j -0.0242789+0.0132307j -0.018207+0.00155984j 
0.0053282-0.0149031j 0.0108156+0.00367597j -0.00444153+0.00170095j -0.000489745-0.00378814j -0.000448277-0.0148947j -0.00477172-0.00433335j -0.00643902-0.014868j -0.00384716+0.00502862j -0.012838+0.0122666j 0.00322397-0.00464501j 0.00867784+0.00365008j -0.00294201-0.00569861j 0.00324307+0.00345236j -0.00496861+0.00453917j 0.0064243+0.00879516j 0.00853458-0.00199217j -0.00864465+0.0022238j 0.0115582-0.0124049j 0.00069909-0.000604255j -0.00401526-0.00136746j -0.00244536+0.000916753j -0.00679376-0.000156274j 0.0101863+0.0152782j 0.00373066-0.00126317j -0.00181184+0.00361039j 0.00144198+0.00373938j 0.00693767-0.00886505j -0.00133383-0.00129374j -0.00292046-0.00201066j 0.0133183+0.00598647j 0.00509747-0.00878509j 0.00778945+0.00751401j 0.00304247+0.00167539j -0.00303236+0.0121067j 0.00336788+0.0044994j -0.012312-0.00193189j 0.00854537-0.00338741j 0.00735094-0.00610885j 0.00191121+0.00207544j -0.00356108-0.00398092j 0.0111353-0.0031907j 0.00177247-0.00195667j 0.00244902-0.00292535j -0.00995347+0.00481774j -0.00534549+0.0019534j 0.00346069-0.00217772j -0.00150921-0.000268267j -0.00467331-0.00568966j -0.00313244-0.00711833j 0.000589923-0.00669218j -0.00460267+0.0036394j 0.0057294-0.00449165j -0.00168961-0.00337156j 0.00499467-0.0178369j 0.00513826+0.0120679j 0.00187876+0.00468349j -0.0017317+0.00303402j 0.00656282-0.000771718j 0.00432829+0.00528355j -0.00366753-0.00562872j -0.00163783-0.00148775j -0.000470652+0.00233972j -0.00406157-0.00196346j -0.00236171-0.000955312j -0.00168648-0.000768228j -0.00181042+0.00326742j -0.0090731+0.00228822j 0.00239944+0.00120617j 0.00025811+0.00148852j 0.00600213-0.000162724j -0.000699613-0.00115463j -0.00824514-0.000911829j -0.00733147+0.000431257j -0.000729423+0.00117566j 0.00488681+0.00157942j 0.00584325-0.000587205j 0.00559062+0.002502j 0.00182383+0.00476607j -0.000466989-0.00705618j -0.00334654+0.00103543j 0.000734286-0.00900169j 0.00330606-0.000262665j -0.0013501+0.00828862j 0.00401841-0.00206098j -0.0025543-0.00591875j 0.00132716+0.00387171j -0.000640278-0.00702083j 0.000943479-0.00382546j 0.00242553-0.000944776j -0.00728748+9.01851e-05j -0.00503527+0.00183139j 0.00281672+0.000536171j 0.00474616+0.00251643j -0.00349655-0.00738498j -0.000696054-0.00335265j 0.00583777+8.82548e-05j -8.05721e-05+0.00145684j 0.00988153+0.00473815j -0.00438605+0.00472359j -0.00153364+0.000821764j -0.00124952+0.00201069j -0.00260071-0.00112769j 0.00297577-0.00646935j 0.00969827-0.00324116j -0.000322607-0.00486349j -0.000306935+0.00357946j 0.000372155+0.00299868j 0.00222422-0.000599424j 0.00389691-0.00985375j 0.00428688+0.000533918j 0.00154574-0.00330399j 0.000807857-0.00205824j -0.000302328+0.00785708j -0.000464782+0.0158498j -0.00646158-0.00344593j -0.0037213+0.00862448j 0.00483736+0.00202834j -0.0025706-0.0021119j 0.0022168-0.000420468j 0.00640252+0.00571211j -0.000893215+0.00119511j -0.0025792+0.0137177j -0.0040913+0.00807994j 0.00360004+0.00594852j -0.00335853-0.0133719j -0.0040824-0.000287843j 0.00246305-0.000523173j 0.00279863-0.00437068j -0.00294455-0.00315426j -0.0048511+0.00573804j 0.00343356-0.00844901j -0.000212755-0.000435675j -0.00103019-0.000232642j -0.00736654-0.00326516j -0.00554203-0.00250136j -0.000260524-0.00769936j 0.000110896+0.00715622j 0.000132829-0.00988881j 0.0057066+0.00380131j -0.00639811+0.0056525j -0.005478-0.00640863j 0.00206934+0.00509738j -0.00460233+0.00501572j 0.000230096+0.0100836j -0.00857466+0.0107129j 0.00325081+0.00155417j 0.00306958-0.00881266j 0.012549+0.00412363j -0.00229054+0.00175673j -0.00944804+0.00157615j -0.000625873+0.00325397j -0.00684062+0.0131213j -0.00381467+0.00234133j -0.00292047+0.00137423j -0.00207187+0.000983645j 0.0150191+0.00542364j -0.0125805-0.0142319j -0.0234876+0.0139581j 0.0232191+0.0251404j -0.0090964-0.0132432j 0.00978905+0.00316759j 0.0105907+0.0184704j 0.0173203-0.0156097j 0.0157779-0.016814j -0.00180725+0.012228j -0.0280367-0.00200622j -0.0117121+0.0187089j -0.00338915+0.00981015j -0.0119666-0.0111711j -0.00590242+0.00248832j -0.00259938+0.0208073j -0.00150358+0.0048828j 0.0169682-0.00783512j -0.00387776-0.00360724j -0.00730695-0.00311997j 0.012541-0.00776034j 0.00917757+0.0157622j 0.0122715+0.00710358j -0.00265985-0.00824343j 0.00789898+0.0124637j -0.014226+0.0213757j -0.0174223+0.0191626j 0.0182213+0.0274678j 0.0222283+0.0359129j -0.0285889+0.0476072j 0.0526418+0.0219851j -0.0293909+0.0357745j -0.00386578-0.000953135j -0.017185-0.000159121j 
0.00799197-0.00359791j -0.00217369+0.00432654j -0.00122072+0.00794371j -0.00355186+0.00152703j 0.00158786-0.0144908j -0.00731839-0.0025785j -0.00704631-0.0126052j -0.00726983+0.00973751j -0.00530263+0.00529232j 0.00571906+0.00628131j -0.00335962+0.00578118j -0.0023502-0.00338181j -0.00249802+0.00700358j 0.00362218+7.05254e-05j 8.89512e-05-0.000592582j 0.000802048-0.0018398j -0.0046837+0.00872449j 0.0074298+0.000203333j 0.00226797+0.000385899j -0.00879062+0.00130337j -0.00431199+0.0016004j -0.00566559-0.0115366j 0.00128361+0.00587693j 0.00362908-0.00649337j 0.00484559+0.00922712j 0.00457078-0.00860086j 0.00862902-0.00839787j -0.00271577+0.00416948j 0.00298322-0.00395399j 0.00822587+0.00202104j 0.00842528-0.00456988j 0.0155629-0.00144419j 0.00945609+0.00114259j 0.00960125+0.00679411j -0.00205221+0.00950739j 0.000384139+0.0123836j 0.00153653-0.00388774j 0.00510241-0.0104707j 0.000293054+0.00101282j 0.00194761+0.00112999j 0.00892365-0.00291022j -0.003968-0.00299216j 0.00715887+0.00417306j -0.00127948+0.00101863j -0.00542789+0.00487514j 0.00323977+0.0035671j 0.00960132-0.00010217j -0.00485149+0.00328275j -0.00547316-0.00550465j -0.00138798+0.00596516j 0.000929624-9.76716e-05j -0.000866904-0.00170982j 0.000368141+0.00217372j -0.00314196-0.00376568j 0.0086946-0.00237466j 0.00611663+0.00726686j -0.000883354+0.00369758j -0.00174131-3.28564e-05j 0.000384418-0.00218722j -0.00709529-0.00106415j -0.000197162+0.00155286j -0.00329282+0.00147897j 0.00429722+0.00819668j -0.000810192+0.00559966j -0.00696982+0.00507086j -0.0047404+0.00655207j 0.00173554+0.0125507j -0.00435122-0.0065463j 0.00412085-0.000919945j -0.00296929-0.00604027j -0.00112296-0.000668501j -0.0102137+0.00508801j -0.00135585+0.0085374j 0.00438107+0.00468582j 0.00238767-0.00339276j 0.000912973-0.00381198j 0.00292162-0.00562388j -0.000902719-0.00152804j -0.00578405+0.000131315j -0.000537278-0.00242498j -0.00236779+0.00623016j 0.000340022-0.00145766j 0.0057355+0.0035368j -0.00719662-0.000912786j -0.00677314-0.00435476j -0.000599012-0.00316392j -0.00617374+0.00301601j 0.0018627+0.00134058j -0.00429111-0.00485434j -0.000465522+0.00753798j -0.00723756+0.0124901j 0.000220363-0.00572913j 0.00143822-0.0014811j -0.00249629-0.000171173j -0.000746836-0.00328995j 0.000462886-0.0042362j 0.00417828+0.00824153j 0.00357838-0.00364271j -0.00377931+0.00937229j -0.00616244+0.00389692j 0.00070895+0.00313173j 0.00448553+0.00200888j -0.00303894-0.00321219j 0.00808934-0.00625362j -0.00946075-0.016068j 0.00573507+0.00129953j 0.00723764+0.01325j 0.00405632-0.0137004j -0.00662536-0.0032514j 0.00126893-0.0016455j 0.00464643-0.00434728j 0.000219346-0.0113095j 0.00273469-6.22304e-05j 0.00643011+0.0161168j -0.000534136+0.00203169j -0.0015748+0.00402656j 0.00452329-0.00272714j -0.00136379+0.00270333j -0.000560823+0.00151845j 0.00827574+0.00242471j 0.00658442-0.00109666j -0.00423565+0.0164974j -0.00792692+0.010959j 0.00817576+0.00354894j -0.00129049-0.00462626j -0.00551614-0.000242723j -0.00157634+0.0214941j 0.00612282+0.00782515j -0.00209258+0.0109148j -0.00530228+0.0168606j -0.0143496+0.00548621j 0.00241652-0.00820719j -0.00322715-0.00417943j 0.00188866-0.00841519j -0.00164808-0.000517077j -0.00762317-0.011372j -0.00622278+0.00126469j 0.00111226+0.0056712j -0.00233523-0.000586356j 0.00817033-0.00223208j 0.000879969+0.0120002j 0.00732094+0.0225722j 0.00466829-0.00588575j 0.00401013+0.00431604j -0.0140646+0.00647567j -0.00713691+0.00336308j -0.00787089-0.0285787j 0.00984878-0.00424712j -0.00593664+0.00953222j 0.0101793-0.00185581j 0.00402996-0.00111664j -0.0162564-0.00312809j 0.0181518+0.00173304j -0.0164532+0.00766853j -0.0093061+0.0162852j -0.00756336-0.00715242j -0.0085272+0.0186939j 0.00771196+0.00775475j 0.0271932-0.00953344j -0.00882156+0.00447098j 0.010941-0.00132139j 0.00035885-0.00237036j -0.00274086-0.0150015j 0.00638947-0.00257783j 0.00329993-0.00831232j -0.00347204-0.00370791j 0.000637833-0.00973136j 0.0106102+0.00993941j -0.0178668-0.00897034j -0.0141234+0.00446945j -0.00942841-0.0171131j 0.000421265-0.00184174j 0.00144612-0.00954362j -0.0158704+0.0069714j -0.0108121-0.0187735j 0.00185707-0.0104506j 0.0167293+0.0184681j 0.00818435+0.0230437j -0.00945735+0.0252403j 0.0362492+0.00170788j 0.00893046-0.0265467j -0.00726975-0.0523931j -0.0397907+0.00326321j -0.0211812+0.009211j -0.00749994+0.0192573j -0.00707543+0.00952609j 0.00557246-0.0122206j -0.00542655+0.00505076j -0.0284479-0.00207821j 
