-0.00432652-0.00636242j -0.00856202+0.00466269j -0.00636794+0.00255854j 0.00334094-0.000591927j -0.00340231-0.000951452j -0.00513121-0.00533102j 0.00507387-0.00236911j -7.96165e-05-0.00178164j 0.000788907-0.00264989j 0.00227392-0.000945801j -0.000895383+0.00242991j 0.00674355+0.00379289j -0.00257687-0.00216965j 0.00149936+0.00109652j 0.000457682+0.000819191j -0.00314386-0.0014661j 0.00553403-0.000389876j -0.00052219-0.00174672j -0.00163471+0.000492384j -0.0019762-0.00186801j -0.00348276+0.00044406j 0.00288841+0.00108292j 0.00307094+0.000955159j 0.00406893+0.0010133j -0.00137014+5.08562e-05j -0.000700946-0.00093194j 0.00764068-0.00193321j 0.00103472-0.00110399j -0.00190051-2.57589e-05j -0.000529371-0.0009391j 0.00020445-0.000838907j -0.00622043+0.00257328j -0.00218866+0.00083247j -0.00201309+0.00134974j -0.00588609+0.000424398j 0.000700425-0.00158091j 0.00175-0.00463419j -0.000179356-0.000986245j -0.00391877-0.000751732j 0.00499304+0.00377221j 0.00244891-0.00117747j -0.00105751+0.000500534j -0.00192288+0.00330646j -0.000540004+0.00120158j 0.00583953-0.00550676j -0.000633066+0.00501032j -0.00153251+0.00121699j -0.00283571+0.000376739j 0.00128714-0.00044023j -0.0046912-0.000752925j -0.00207809-0.000215663j 0.000135238-0.000162295j 0.00114603-0.000709029j -0.000424481+0.00185322j 0.002032+0.0017992j 0.00055767-0.000844712j 0.00386883+0.000549874j -0.0020328-0.00114727j 0.00344917-0.000249947j -0.00540185+0.00424947j -0.00221877+8.22992e-06j -0.00585762+0.000280462j -0.000437355-0.00177199j -0.00170745-0.00200382j -0.00446174-0.0015415j -1.33996e-05+0.000704213j -0.000755602+0.00175196j -0.000435739+0.000536052j 0.000606433-0.00115948j -0.00207405-0.000219796j 0.00520941+0.000640805j -0.00188764+0.00204901j -0.00422173+0.00256357j -0.00070277-0.0015528j 0.00188352-0.00410197j 0.00175956-0.00326698j 0.000800028+0.00102751j -0.00448281+0.00405492j 0.00247942-0.000178451j 0.00345627-0.00740561j -0.00046443+0.00260069j 0.00501784-0.00192131j 0.00268065+0.00266639j 0.000630351-8.20679e-05j -0.000733064+0.000317173j -8.43332e-05+0.00145735j 0.00168678-0.0055891j 0.00254454+0.00313512j 0.00322764-0.00885012j -0.00758645+0.00321933j 0.00147317-0.00415372j 0.00166721+0.000307934j -0.00237009+0.00188125j -0.00177346+0.00256455j -0.0029826+0.00404655j 0.00311812+0.000545231j -0.000564984+0.000842889j -0.0018097+0.00170487j 0.00327228+0.00609213j -0.00171483+0.00238929j 0.00467645-0.0091087j -0.00386676-0.00299559j -0.000590706-0.00539519j -0.00701323+0.00310857j -0.00338021+0.00853506j 0.00363405+0.00465743j 0.00266405+0.00950554j -0.00142354-0.00152486j 0.00642835+0.0026991j -0.00622535-0.00252062j -0.00351767+0.0153267j -0.00186972+0.00369949j 0.0221006-0.0364018j 0.0298375+0.0248688j 
-0.00871318+0.00433333j 0.00609546+0.00597174j 0.0045041+0.00246471j 0.00176543-0.00304046j 0.000826142+0.00456571j -0.00506175-1.96011e-05j -0.00255654-0.00111424j -4.87484e-05-0.00182699j -0.00733415-0.00343271j -0.000431464-0.0049879j 3.31906e-05-0.00365163j 0.00424663+0.00101143j 0.00212922-0.000142851j -0.00310184+0.000405877j 0.00369418+0.00627931j 0.00316489+0.000165431j -0.00227382-0.00209803j 0.00150678+3.2067e-05j 0.00142272+0.00183899j 0.00541769+0.00489988j 0.00073355-0.000545427j 0.00240514-0.000439164j 0.00258086+0.000483176j 0.00293228+0.0039507j -0.000223266-0.00120171j 0.00568849+0.00190556j 0.00145228+0.00113098j -0.00346354+0.00517578j -0.00133614-0.00264917j -0.00145966-0.000798581j 0.00070765-0.000291535j -0.00719476-0.0011236j -0.00454165+0.00169979j -0.00135418-5.35072e-05j -0.00141977+0.000809216j -0.00225118+0.00429512j 0.00567092+0.00219263j 0.000893442+0.000705441j 0.00507339-0.00279058j -0.00564009+0.00284353j -0.000905502+0.00287896j 0.00154909-0.00142221j -0.0045835+0.00164922j 0.00139161+0.00245091j 0.00841415+0.00017019j -0.00329575-0.00312283j -0.0025328-0.000488989j 5.41184e-05-0.00294212j -0.000924497+0.000627438j 0.00336118-0.00439809j 0.00173643+0.000209779j 0.000742344-0.000826471j 0.000182133+0.00197706j -0.00147709-0.000564022j -0.00117127+0.000859924j 0.000469362-0.000194476j 0.000805733+0.000718151j 0.0020597-0.000933151j 0.00277273+0.000200788j -0.00320253-0.00533062j -0.000782154-0.00170987j 0.00114857-0.00277617j -0.00291274+0.0030111j 0.00413068-0.00230446j -0.00110459-0.0014207j 0.00351357-0.00145756j 0.000508127-0.00260486j 0.000816966-0.00109508j 0.00242303-0.00162842j 0.00553181-0.00693712j 0.00219174+0.00275817j -0.00322312-0.00180495j -0.00267113+0.000506337j 0.00344124-0.000347779j 0.00608186-0.00203628j -0.000328055-0.000356625j -0.000125516-0.0034518j 0.000218109+0.00111024j -8.83458e-05+0.00257617j -0.000959871+0.007393j -0.00115161+0.000745132j 0.00297428+0.00139182j 0.000750589+0.000650613j -0.00513601+0.00254826j 0.00159012-0.00179053j -0.00259833+0.00347344j -0.00166846-0.0018907j 0.00558169+0.00218415j -0.00128219+0.00470606j 0.000652721-0.00136527j 0.00175705-0.00484024j -0.00288231-0.00613324j -0.00620153+0.0045157j 0.00394166+0.00012572j 0.000323383-0.00255291j 0.000907813+0.00253526j -0.00298883+0.000181053j -0.00062159+0.00408614j 0.000427098-0.0019051j -0.00667744+0.00034873j -0.00040516+0.00130473j 0.0039884-0.0118722j 0.00765748+0.000314573j 0.0020523-0.0064167j -0.0012829-0.0025509j 0.00173352+0.00242328j -0.00337479+0.0063259j -0.000435531+0.00927148j 0.00571221+0.00643514j 0.0081529-0.00506678j -0.000568649+0.000292783j 8.06194e-05+0.0135792j -0.0278666-0.0254263j 0.0223002-0.0397404j 
-0.0100419-2.16247e-05j 0.00103116+0.00737098j 0.00542293+9.28637e-05j -0.00213722+0.00056831j 4.42616e-05+0.00316213j -0.00200864-0.000104641j 0.000888329-0.00367327j -0.000661778+0.000326174j -0.00600282-0.00343248j 0.000576426-0.000421561j 0.00585741+5.95809e-05j -0.000779899+4.26219e-05j 0.00179753-0.00201235j 0.00262826+0.00404819j 0.00399725+0.00384873j 0.00232429+0.00196317j 0.00165265-0.00138668j 0.00450809+0.00328976j -0.0009007+0.000536245j -0.00149673+0.000853085j 0.00297691+0.000676358j 0.000768918+0.000889154j 0.000767565+0.00244548j 0.000246653+0.00247532j -0.00556652-0.00365538j -0.0051067-0.00203227j 0.00498195-0.00101933j -0.000537001+0.00416015j 0.00142955-8.80413e-05j 0.000558487-0.00123081j -0.00178247-0.000445896j 0.00297983+0.00169203j -0.00312624+0.00364838j 0.000462314+0.000807974j -0.00614045+0.00191616j 0.00321847+0.00424805j -0.00406311+0.000966726j -0.000511233+0.00122084j -0.00607175-0.00107732j 0.00639374+0.00331311j 0.00264174-0.000677799j -0.00412715+0.00215339j -0.00114695+0.00448274j -0.00238145+0.00270527j -0.000477404-0.00303242j 0.000279997-0.00226836j 0.0015922+0.00198073j -0.00161862-0.000290112j -0.000112236+0.00185756j 0.00263194-0.00426516j 0.000851044-0.00215171j -0.000974094-0.00189218j 0.00179936-0.00293718j -0.00221298-0.000524475j 4.26172e-05+0.00157552j 0.000824555+0.00190048j 0.000164718-0.00191699j -0.000969524-0.00104927j 0.0047869-0.00299584j -0.00202518-0.00160435j 0.00212506-0.00169405j -0.00254963-0.00369214j 0.000180069+0.000527464j 0.0016249-0.00186903j -0.00291664+0.00177976j 0.0020232-0.00311061j -0.00317744-0.00105883j -0.000560835-0.00207308j -0.000883168-0.000976971j 0.00242238-0.0085533j 0.00421397-0.00389025j 0.00343883+0.00204213j -0.000939242-0.000682716j -0.00263621+0.00263377j 0.00249416-0.00346963j 0.000487467+0.00200524j 0.00372717-0.00482863j 0.00385506-0.00774932j 0.000454967-0.00185922j -0.0036926+0.00175747j 0.00182263-0.00140803j -0.00474316+0.00511237j 0.00434709-0.000101239j -0.00129413+0.000602005j 0.00228317+0.00300343j -0.00172501+0.0012977j -0.00291805+0.00350236j 0.00378061+0.00119994j 0.00224733-0.00276404j 0.00264073-0.00339593j 0.00123002+0.00491972j 0.00908507+0.000960697j 0.000745442+0.00046997j 0.00466132-0.00218723j 0.00158103-0.000395728j -0.00146732-0.0036195j -0.00450621+0.000612721j -0.00595384-0.00272756j 0.00088646-0.00504438j 0.00750108-0.0038564j -0.0086562-0.0129304j -0.00603272+0.0110116j -0.00404658-0.0126683j -0.00472173+0.00336891j 0.00354456+0.00758362j -0.0065103-0.00498383j 0.00105701-0.00973079j -0.00382931-0.0029721j 0.00926268-0.0251473j -0.00603711-0.0134363j 0.0120542+0.00594363j 0.0317364+0.0122989j 0.0196341-0.0241351j -0.00767327+0.0175114j 
-0.000274129+0.00958387j 0.00797715-0.00186496j -0.00274285-0.00333409j 0.00316659+0.00422827j 0.00108639-0.00247917j 0.00188874+0.00486879j -0.00341275-0.00142516j -0.00360502+0.00346505j 0.00202587+0.00789074j 0.00335596+0.00099228j -0.00420049-0.000271429j 0.00422592+0.00338806j 0.00437079+0.00609887j -0.00809862+0.00148878j -9.14475e-06-0.00749798j 0.00165371+0.00222938j -0.00743093+0.000503557j -0.00261021-0.00229738j -0.0014876+0.000746443j 0.00307524-0.00363483j -0.000583581+0.00158268j 0.00146684+0.0011859j -0.00206479-0.000535556j -0.00197854-0.000173289j 0.00547732-0.00271001j 0.000512244-0.00185664j -0.00572371+0.00242932j 0.00228158-0.00259267j 0.00255299-0.0024701j 0.00388869-0.000217507j -0.00157753+0.00289237j 0.00606543-0.00352067j -0.00656497-0.000737j 0.00490701-0.000699885j 0.00523096-0.00513573j 0.0026267-0.00490852j -0.00461381-0.00387871j 0.000570017+0.00106319j -0.000890959-0.00621315j -0.00162904+0.00148757j -0.000802903+0.0025833j 0.000916569-0.00209646j 0.00276474-0.0016626j -0.000483726-0.00252325j 0.00173607-0.00282983j -0.000666417+0.00254272j -0.00199337+0.00210301j 0.00125368-0.00262644j -0.003131+0.00131163j 0.00263383+0.00197992j -0.000220421+0.000364255j 0.00247773-0.0015494j 0.00354936+0.000948342j 0.00074203-0.00235542j -0.00211279+0.00155406j -0.00144986-0.000259909j 0.00351062+0.00205927j 0.00116739-0.000143567j -0.00331978+0.00271773j 0.0085992-0.00207057j 0.00248352+0.000192439j 0.000658646+0.000148201j -0.000843489+0.00247729j -0.00470465+0.00117909j 0.00477113-0.0032233j -0.00467299+0.00344518j -0.00226734-0.00192334j 0.000646918-0.00219126j 0.000608766+0.0007677j -0.00327293+0.00269362j 0.00582183+0.00332241j -0.00210303+0.002682j 0.00301632+0.00215779j 0.000926892-0.00489989j -0.00383988-0.00192858j 0.00181617-0.000837494j -0.00194108+0.00131647j 0.00129533+0.00681667j 0.00315998-0.00024171j 0.00453111-0.00126431j -0.00112227+0.000676933j -0.00256035-0.001554j 1.59546e-05+0.00648455j 0.00255364+0.00156114j 0.00275336+0.000338084j -0.00418909+0.0034154j 0.00263492-0.00305167j -0.00139673+0.000590503j 0.000768478-0.00421258j -0.00189816+0.00341858j -0.00296474-0.00218178j -0.00116141+0.00552667j -0.00497266+0.0029983j 0.00420317+0.00562808j -0.00629682-0.00054316j -0.00551938+0.00269157j -0.00391637-0.000440974j -0.00330477-0.00198442j 0.00208746-0.00472689j -0.00191082-0.00418834j 0.0080781-0.0151467j -0.00775596-0.0169202j 0.00711409-0.0102493j -0.0101154-0.00477173j 0.0027543+0.00172499j -0.00516438-0.00230242j -0.00143289-0.0138809j 0.0015601+0.00499448j -0.0017532+0.00202426j 0.0027367-0.0281376j -0.0235933-0.0226101j 0.0270987-0.0368575j -0.00286679-0.0198354j 0.0162896-0.00734467j 
-0.00720055+0.0022569j -0.00235824+0.00486072j -0.00331152-0.00574129j -0.000977997+0.00622578j -0.00166914-0.00152766j 0.000819576+0.00231277j 0.00118724-0.00568393j -0.00800515-0.000749175j 0.000408104+0.00631672j 0.00287682+0.000540021j 0.000767515-0.00118454j 0.00248787+0.00682118j 0.00640075+0.000368122j -0.00385334+0.00288573j 0.00394381-0.00153641j -0.00266244-9.38504e-05j -0.00352866-0.000165017j 0.00149919-0.00289021j 0.000646298+0.00292975j -0.00248203-0.0028123j 0.000362496-0.000831601j -0.00306748+0.000159876j -0.0046884+0.000356269j -0.00160547+0.00331261j -0.00288841-0.00313603j -0.00323598+0.00431427j -0.00308466-0.00385987j 0.00448472+0.000781958j 0.00138334-0.00108903j 0.00374042-0.00253736j -0.00471443+0.00123118j 0.00374654-0.00391802j -0.00222868+0.00624999j -0.00158185-0.00130794j -0.00431013+0.000713422j 0.00216093-0.00342158j -0.00105376+0.00238793j 0.000769687+0.000972129j -0.00428955+0.00262348j 0.000302767+0.00187281j -0.00226846-0.000853244j -0.000803601+0.00181695j 0.00122887-0.00048502j -0.000897489-0.000850445j -0.00469761-0.00498252j 0.00102797+0.000432215j 0.00178521+0.00339699j 0.00257483-0.000354342j 0.00226729-7.08938e-05j 0.00291889-0.000796793j -0.0019764+0.00547989j 0.00141324+0.00170668j 0.00021237-0.00172944j -0.00290463+0.00252804j -0.00281712+0.00214095j 0.00231118+0.00183592j 0.000878227-0.000336234j 0.00269932-0.000757568j 0.00239328+0.00018675j 0.00636735-0.0016645j 0.00151546+0.00116665j 0.000133291+0.00573869j 0.00336458+0.00158424j -0.00234697+0.00257791j 0.00351892+0.00317657j -0.00386369+0.00634064j -0.00518065+0.00767956j 0.000439192-0.00303217j -0.00297403+0.000865249j 0.00236934+0.00287104j 0.00103116-0.00167115j 0.00257596+0.00338785j 0.000343304+0.00184765j -0.00287212-0.00170644j 0.00267683-0.00385564j -0.00193702-0.00149307j -0.00553785-0.0019136j -0.000885893+0.00878483j -0.00177605-0.00502846j -0.00406095-0.00976836j -0.00219277-0.000542511j 0.000627738+0.000336224j -0.00365776+0.00228634j -0.00370053-0.00573804j 0.00699807+0.00668903j -0.00792176-0.000268331j -0.00534367-0.000100583j -0.00260007-0.00495282j -0.00159051-0.00629442j 0.000940991-0.0044907j 0.00356065-0.000621014j -0.0033411+0.00174964j -0.00186939+0.0041039j -0.00275977-0.0073117j -0.00373005-0.00641166j 0.00504205+0.00598554j 0.00315474+0.00923096j 0.00510839+0.00500361j -0.0028458-0.00138117j 0.0013344-0.0058353j -0.0131378-0.00307455j -0.0130868+0.0318315j 0.000551255-0.00789447j 0.00348429+0.00523247j 0.00818704-0.00909101j 0.00197325+0.0124876j -0.0150522+0.000132474j 0.012615+0.0322634j 0.0116726-0.000810571j 0.00949158-0.004692j 0.0204944-0.0334296j -0.00509673+0.025286j 0.00188608+0.0267401j 0.019702+0.00928397j 
-0.00548941+0.00402976j 0.00255506+0.00714449j -0.00467728+0.00496378j 0.00491065-0.000891599j 0.000763546+0.0041891j -0.00737753+0.00317231j -0.00628428+0.00242787j -0.00307222+0.00585301j -0.00101539+0.00135871j -0.00553343-0.00210887j -0.00372566-0.00104356j 0.00502835-0.00196778j 0.00330017+0.00539434j -0.00674608+0.00044763j -0.000794265+0.00112472j -0.00280357+0.00243045j -0.00322228+0.00314756j -0.00173352-0.00122011j -0.0022126-0.00047191j 0.00834007-0.000607807j 0.00631723-6.4105e-05j -0.000379113-0.00189585j 0.00276523+0.00141972j 0.00264781-0.00356378j 0.0022124+0.000726231j 0.00131652+0.00260275j -0.00136576-0.00260253j -0.00563313+0.00172729j -0.00454508+0.00260245j -0.000626439-0.00118203j -0.000525522+0.00146108j 0.00136263-0.00142523j -6.08354e-05+0.00265239j -0.00332154+0.00039764j 0.00367094+0.00148633j 0.00188507+0.000713657j -0.00469894+0.00361946j -0.00516158+0.00253844j 0.000762977-0.000236965j -0.00437692+0.000439021j 0.00296627-0.00120638j -0.00423891-0.00142391j 0.00167049+0.00216989j 0.00121426-0.00256678j 0.00505343-0.00805372j -0.00432125+0.00473242j -0.00354568+0.00507812j -0.00149302+0.00245858j -0.00528707+0.00182421j 0.000438354-0.000483151j 0.000252129-0.00345309j 0.000350208-0.00265811j -0.00230661+0.00525926j 0.000866191-0.000763536j -0.00278845-0.00107255j -0.00337845-0.00242781j -0.000763697-0.00335061j -0.000917811-0.00221382j 0.000610692+0.00277209j -0.00274935-0.00230707j 0.00226699-0.000914357j 0.000221097-0.000662069j 0.00296409+0.00551149j 0.00350131-0.00561527j -0.00354483+0.00194405j -0.00205061-0.00407482j -0.00169156-0.00358634j -0.00293576+0.00238725j 0.000279339+0.00018661j -0.000555555-0.000451762j -0.00839383-0.000692808j -0.00129291+0.00148155j 0.0028384-0.000764771j 0.00337645-0.00831997j -0.0035884-0.00128124j -0.00529753-0.0008685j 0.00288561+0.000941288j -0.00186105+0.00419019j -0.00221262+0.000277566j -0.00238983+0.000157798j -0.00120224-0.00338019j 0.00124452-0.00144101j -0.002519-3.22277e-06j -0.00468989-0.00764747j -0.00573723-0.00136369j 0.00709652-0.0019303j -0.012719-0.00480212j 0.00424131-0.00380999j -0.00293335+0.0052776j 0.00299109-0.00370682j -0.00709041-0.00279448j -0.00751335+0.00853714j 0.00762997+0.00408306j -0.00503026+0.0122477j 0.00127629-0.00290068j -0.00244277-0.000333009j 0.00374507-0.00887425j 0.00376963-0.00310893j -0.00715469-0.0109819j -3.36552e-05+0.0106845j 0.00974914-0.00602983j -0.0072567-0.00190106j -0.00344315-0.0233939j 0.0020494+0.0179181j -0.000141535-0.0184841j 0.00150691-0.014771j 0.016843+0.0146418j 0.0311622-0.0187284j -0.00904774+0.00150763j -0.00401998+0.0325721j 0.0020092-0.0140412j -0.00511567+0.00872383j -0.0157029-0.00581443j 0.00291408+0.0267647j 
0.00214558+0.0113252j 0.00825664-0.00294867j 0.000829012-0.00291569j -0.00173126-0.00098721j 0.00526081-0.00139091j 0.00581312+0.00773307j 0.00478034+0.00484636j 0.00256402-0.00246448j 0.000996362+0.0051063j 0.00136401+0.00465597j 0.00345259-0.00429862j -0.00176145-0.00209749j -0.0015047+0.00117707j -0.0024153+0.000534154j 0.00556248-0.00378762j 0.00283298-0.000856377j -0.000192636+0.00127424j -0.0035177+0.000282925j -0.00514631-0.00711775j 9.6686e-05-0.00326657j 0.00614796-0.00043463j -0.000922901+0.000889415j 0.00198171+0.0028386j 0.000865215-0.00257525j 0.00590067+0.00465123j -6.72615e-05-0.00715466j 0.0018493+0.00251546j -0.00311119+0.00259623j 0.00173344-0.00306319j -0.00414094-0.00438161j -0.00179614+0.000191768j 0.00340255+0.000839584j -0.00147645+0.00272868j -0.000201056-0.00295034j 5.26617e-05-0.00700581j 0.00294619-0.000139107j -0.00300215+0.000391005j -0.00318662+0.00143954j 0.00134392-0.00135038j 0.00464885-0.000756962j 0.00258456-0.000218938j -0.00339428-0.000835934j -0.00439385-0.00337375j 0.00271735+0.000867672j 0.00226792+0.00534266j -0.00653363+0.000741656j -0.00436147-0.00416062j -0.000818576-0.00205456j -0.00501657+0.000943251j 4.8224e-05+0.000598896j 0.00308005-0.00271223j -0.000416995+0.000756113j -0.000644857-0.00251107j 0.00495441-0.00108652j 0.00222959+0.00400113j 0.00173585+0.00146446j 0.00127962+0.000216281j 0.000157729-0.00200617j -0.00200593+0.00257963j 0.00269131-0.000961849j 0.00125519+0.00334929j 0.00156506-0.00423487j 0.00250391-0.00827316j -0.00309695+0.00274123j -0.00330887-0.00244685j -0.00226223+0.00195354j -0.00471368+0.00523888j -0.00597958+0.00317175j 0.000373797+0.000198391j -0.00842037-0.000799141j -0.00321548-0.0014385j 0.00183205-0.00294906j 0.00237226-0.00485693j -0.00663637+0.00337656j -0.00364206-0.000953015j 0.00207002-0.0007832j -0.000504188+0.0011672j -0.00444838-0.00483892j 0.00192125-8.97133e-05j 0.00563566-0.00465206j -0.00105266+0.00274001j -0.00223223+0.00361702j 0.00380362+0.000180103j 0.00437041-0.00645892j -0.0049881+0.00201659j 0.00130551-0.00270128j -0.00137363-0.00768755j 0.00259907+0.00972438j 0.0107021-0.00369699j 0.000164252-0.01058j 0.00665539-0.00216373j -0.00109206-0.0147569j 0.0034398-0.00391488j -0.00793202-0.00066228j -0.00086115-0.00264562j 0.0102104-0.00140636j 0.00867348-0.00400352j -0.00389916+0.00041313j -0.00232404-0.00441583j 0.00368812+0.00563408j -0.00479137-0.00253886j -0.00153941-0.00922615j -0.00596757-0.0169871j -0.000564131-0.0112729j -0.0272245-0.0139019j -0.0125399+0.0335264j -0.0125607-0.0123066j 0.00666639-0.0198233j 0.00872911-0.0338526j -0.00483209+0.0133555j 0.0146504+0.000738929j -0.00794225+0.0160632j -0.00242271-0.0168094j -0.0062703-0.00357201j 
-0.00827145-0.000806235j -0.00524722+0.0035013j 0.00739457-0.00831869j -0.00269528+0.00293064j 8.22715e-06+0.00389659j -0.000857211+0.00484806j 0.00747435-0.002864j 0.0018721-0.000512651j -0.00324767+0.00276163j -0.00187076+0.00661372j -0.000827249+0.00123549j 0.0024147+0.00296956j -0.00105861-0.00315612j -0.00124276+0.00301509j 0.00455423-0.0023283j -0.00353782-0.000375527j 0.00693433+0.00376064j 0.00404301+0.000835865j -0.00192001+0.00305687j 0.00266375-0.00314284j -0.0018132+0.00220486j -0.00639744+0.00195348j 0.000279013+0.00532311j -0.000375681+0.000821768j 0.00637271-0.00241576j -0.00369159-0.00027695j -0.00749207-0.0046526j 0.00305627+0.00212952j 0.000575691-0.00189106j -0.00263052-0.00347376j 3.80278e-05+0.00152468j -0.000630781-0.00161361j 0.00987704+0.00136978j -0.00261698+0.000634299j 0.00163077+0.00193213j -0.00122725-0.000612586j 0.00357352-0.00684613j 0.000794607+0.00329888j 0.00535986-0.000722455j -0.00700002+0.00138624j -0.0015936-0.00684643j -0.00400801+0.0058267j -0.00501876+0.00587828j -9.35762e-05+0.000263435j -0.00114639-0.000267191j 0.00196134-0.000338217j 0.000765876-0.00182377j -0.00268687-0.00158429j 0.00518915-0.00192393j -0.00541071+0.00147398j -0.00148666+0.00130311j -0.00272444+0.00353715j -0.00772409+0.00278084j 0.00183943+0.00274676j 0.00196211-0.000415202j 0.00221196-0.0034067j 2.39087e-05+0.000357633j -0.00421145-0.00172089j -0.00564852-0.00503924j 0.00543995+0.000315578j 0.000216551-0.00419898j 0.00102034-0.00109008j -0.00446905+0.00280819j -0.00230745+0.00497203j 0.00600641-0.00300164j 0.00078914+0.00238514j 0.0040909+0.00335654j -0.0023462+0.00614388j 0.00126118+0.000934202j 0.00177554+0.00636979j -0.00317888-0.00049963j 0.00165664-0.00630042j -0.0131076+0.000327811j 0.000289882+0.00396562j 0.00100499-0.000989506j 0.00219042+0.00724432j -0.00259156+0.00450654j 0.000818273+0.0083551j -8.53967e-05-0.00466293j -0.00177559-0.00349412j 0.000145808+0.0010009j -0.000986612-0.00876776j 0.00162624-0.00383539j 0.00398521-0.0112448j -6.30633e-05-0.00103926j -0.0066915+0.00456626j 0.00273936+0.00144228j -0.00408283-0.00305225j 0.00358129-0.0054265j -0.0104421-0.00114418j -0.00116792+0.00153346j -0.015666+0.00540212j 0.00883558+0.0176917j -0.00781662+0.00184903j -0.00190396+0.0185149j 0.000731197-0.0181923j 0.00934101-0.0067779j 0.000169069+0.00123781j -0.00667802-0.00195862j 0.00705683-0.0071932j -0.00937345+0.0243063j 0.0170899+0.00322807j 0.00627917-0.00498508j -0.00893033-0.023657j -0.00986743+0.00185133j -0.00366007+0.00319313j 0.0235473-0.019786j -0.000610339+0.0104014j 0.012995+0.0167167j 0.00260084+0.0102128j 0.00693912+0.0207233j -0.00996078-0.00858628j 0.00257073+0.0111541j 0.00528049-0.00315121j 
-0.00299833+0.00194946j 0.00104319+0.00321107j 0.000950005-0.00796855j -0.00347707+0.0058559j -0.000437849-0.000654379j 0.0038859+0.00388185j -0.00814592-0.000918357j -0.00514682-0.00188579j -0.000800081+0.00707054j -0.000376403+0.00296706j 0.00708662-0.000510027j 0.00128447+0.00897029j 0.00798058-0.00513248j -0.000165046+0.000970049j 0.00430892+0.00419812j 0.00116277+0.0020196j 0.00252053+0.00151232j 0.00408503-0.00651886j -0.00357498-0.000550788j 0.0036976-0.00140187j 0.00569987-0.00381647j -0.00128272+0.00380311j 5.02796e-05+0.00287823j -0.00299966+0.0046717j -0.00147965-0.000181939j -0.000272263+0.00396078j -2.54868e-05-0.00128205j -0.00143429-0.000378583j 0.00661916+0.00221776j -0.00645681-0.00460241j -0.00106421+0.00292397j 0.00180357-0.0052665j 0.00010987-0.000794604j -0.00552165+0.00476987j -0.00409166+0.000207559j 0.0043143-0.00511414j 0.00101762+0.00671984j -0.000932031-0.00191125j 0.000382559+0.00719562j -0.000405393+0.00459707j -0.00122843+0.00367004j -0.00480479+0.00212484j 0.00321096-0.00518966j 0.000244757+0.00154123j -0.00160828+0.00436908j 0.0012568+0.00443683j 0.00210815+0.000167532j -0.00101633-0.000782828j 0.000157041+0.000135585j -0.000584015+0.00173732j -0.00441131+0.00247923j -0.00281692-0.00499182j -0.00212113-0.00103448j -0.0014593+0.00630303j -0.00147766-0.00223894j -0.00153027-0.00205818j 0.00310381+0.000965988j -0.00208301+0.00200551j 0.00225553+0.000131264j 0.00748929+0.00459789j 0.009508+0.000841193j -0.00139196-0.00039884j -0.00444469-0.00777173j -0.00725739-0.00180039j 0.000330181-0.0029878j -0.00719029+0.00338726j 0.000284174-0.00124782j -0.00645046+0.00347533j 0.00468998-0.000878103j -0.000269761-0.00291602j 5.83082e-05+0.00265904j -0.00312639+0.00167927j -0.000663241-0.00291911j 0.00327728+0.00297648j -0.00817459-0.00204763j -0.00461652-0.00218695j 0.0073277-0.00418076j -0.00290853+0.00197541j 0.0016609+0.00865514j -0.00485906+0.00705248j 0.00228037+0.00419739j 0.00450725+0.00426376j 0.00833188-0.00694047j -0.00336891+0.00717702j 0.00248756-0.0018863j 0.00242275-0.00042661j -0.00307766-0.00397103j 0.00811957+0.00899123j -0.0047795+0.0274417j -0.00766485-0.0113821j -0.00402921-0.00571819j 0.0142436-0.0119006j -0.00880342+0.0163467j -0.000914042+0.000647469j -0.00841868+0.0109715j -0.00493052-0.00796983j -0.0153653-0.00574323j -0.0069623+0.00136654j -0.00336298+0.00209718j -0.0100791-0.0228905j -0.00395726-0.00461461j 0.0289793+0.000552883j -0.0103949-0.0146797j -0.00305299+0.0311942j 0.00791961-0.00884175j 0.00853424-0.0201169j -0.00582287-0.00385208j -0.00215649-0.00467579j 0.00822628-0.00929753j 0.00832802+0.0169466j -0.00759617+0.00780552j -0.00439733+0.0209674j -0.0083419-7.3172e-05j -0.00869724+0.0186578j 
