0.0835008+0.0147526j 0.0079491-0.0681877j 0.0291452+0.0198997j -0.0193744+0.01118j 0.0670251-0.0102289j 0.0445591+0.0813423j -0.0122076+0.0553598j -0.0245616-0.0444515j 0.0402624+0.0045897j 0.0230443-0.0219246j -0.0202127-0.00162313j 0.0061237+0.0127522j -0.0332075+0.0196282j 0.00937333+0.0209752j -0.0394168-0.00435051j 0.0214153+0.0070442j -0.0194892-0.0145871j -0.00428468-0.0449588j 0.0593177-0.00355681j -0.022696+0.0245015j -0.00153405-0.0159202j 0.0267515+0.0132366j -0.00453586-0.0156565j -0.0164732-0.00721985j 0.04555-0.00736909j 0.0147967-0.00314176j 0.00970261+0.00742781j -0.0339013+0.0143839j 0.0380247-0.0264074j 0.00375145+0.00583065j 0.0119391+0.00219804j -0.00288154+0.0123526j 0.0276254-0.000774652j 0.0112777-0.0181469j 0.0484323-0.00309759j -0.000880852-0.0059376j 0.0123012+0.000817544j 0.00370546-0.0126677j 0.00865624+0.00674949j 0.00139169+0.0260493j -0.00125457+0.0224394j -0.0132764-0.00207078j -0.00583303-0.0125248j -0.013196+0.00721069j -0.0142515+0.0104776j 0.00885171+0.00503892j 0.0182715-0.0150499j -0.0088035-0.00565909j -0.0178138-0.00664628j -0.013861+0.00403724j 0.00257641+0.000975301j 0.0144072+0.000583205j 0.0294041-0.0145777j -0.00643268-0.0108033j 0.00075188-0.0109183j 0.016425-0.010811j -0.0015997-0.0118364j -0.0100256+0.000258724j 0.00348508+0.0137672j -0.0066186+0.0220232j 0.0191599-0.00796539j -0.0038818-0.000364823j 0.0176069-0.00952239j -0.00688122+0.00163832j 0.0189083-0.0010542j 0.0203828+0.00354896j -0.00507688+0.011055j -0.0102243+0.0159623j 0.00347845+0.0106078j -0.0101352+0.0156203j -0.018254-0.00700017j 0.000294172-0.00379104j 0.00356566+0.00780856j 0.0165766+0.00488255j 0.0191519-0.0204798j 0.000157085-0.0173107j 0.00316058+0.0105324j 0.0207357+3.18969e-05j 0.000874019+0.00745249j -0.00515662-0.0104003j 0.0160535-0.00225466j -0.00242513-0.0130113j 0.00630267-0.0213667j -0.0213439+0.000761027j -0.00483381+0.0210142j -0.0094777+0.0173153j -0.0106506-0.00720924j 0.00135625+0.000803718j 0.00978926-0.00660677j -0.00672963-0.00447275j 0.00628048+0.0116806j 0.0161534+0.00502589j 0.0040892-0.0201676j -2.09078e-05-0.0048093j 0.00125023+0.00416736j 0.0157776+0.0174615j 0.000692818-0.00477913j 0.0225173-0.0109433j -0.00616723+0.00582779j 0.0111143+0.00549744j -0.012422+0.0158317j 0.00714769-0.00291415j 0.00158713+0.00636006j -0.00469399-0.0118319j 0.00782398-0.00930855j 0.00869275-0.00357782j -0.0148244-0.00979856j -0.00728404-0.0253556j 0.00157598+0.0230327j 0.000148962-0.0100405j 0.00233336+0.00398428j -0.019084-0.00920269j 0.00722173-0.00636354j -0.0105657+0.0318414j 0.0154306-0.0080087j -0.00847027-0.0217816j 0.00528079-0.00414163j -0.0169555-0.0153699j 0.00443601-0.0130256j 0.0298958-0.0186779j 0.00395323+0.00202885j -0.0041623-0.0237759j -0.00210598+0.0154416j -0.00670175+0.0171667j -0.00366188+0.00038335j -0.018229-0.0102149j 0.016247-0.00180335j -0.00768119+0.0192804j 0.0245269-0.0165249j 0.0152748+0.00236016j 0.0063228+0.0189059j -0.00858288+0.00433692j -0.0169962-0.0117572j -0.00773492-0.0399759j 0.0151922-0.0191906j -0.00330144-0.0128551j 0.00653317-0.0101017j 0.0228858-0.0199468j -0.0063601-0.015308j -0.000159328+0.0178802j 0.0259714+0.0179918j 0.00758007-0.0126204j -0.00680771+0.0104626j 0.0210552+0.0117161j -0.00312607+0.0199j -0.013823+0.0093042j 0.0129259-0.00966331j -0.0103148+0.00993908j 0.0152459-0.00787223j -0.0155514-0.0282117j 0.0178159-0.043251j -0.0100849-0.0135027j 0.0204497-0.0303207j 0.0236268+0.00351364j 0.0180393+0.0252717j 0.0286814-0.0127402j -0.0152495-0.0288971j 0.00701951+0.00621673j 0.0256187+0.00328357j 0.0378323+0.0123446j -0.0163253+0.0174786j -0.00426903-0.00238875j -0.0218675-0.0110733j -0.0236794-0.0165223j 0.0126183+0.0147764j -0.00181202-0.0119147j -0.0454154+0.030786j 0.0329667-0.036981j 0.0201069+0.0327577j -0.0295436-0.00731438j -0.0320205-0.0191803j 0.0305221-0.00365574j -0.00156158+0.00170003j 0.00688957-0.00768977j 0.0183659-0.000932505j 0.00916452+0.00926524j 0.0159755+0.0148164j -0.0266384-0.0331689j -0.0124333+0.00530385j -0.0159266-0.0551849j -0.0599611-0.0131375j 0.0443758-0.0361607j -0.00866+0.0947575j 0.0242762-0.0553112j -0.0320706+0.0152517j -0.0300866-0.0492731j 0.0929164-0.0916005j -0.0251825-0.109596j 0.10958-0.0409491j 
-0.024269-0.0460077j -0.0512708+0.0147783j -0.0565109-0.0049918j 0.00495706-0.023637j -0.0126049-0.00868331j 0.0182914-0.0165469j -0.0136638-0.0146005j 0.0293782-0.0561276j -0.0203696+0.0196552j -0.0282992+0.0214736j -0.0258706-0.00658551j -0.00615732+0.0510075j 0.00601948-0.0183865j 0.0105808+0.0099619j 0.00212045-0.00984922j 0.0146832-0.00785134j 0.0218564-0.00743979j -0.037202-0.00533648j 0.0112136+0.0501201j 0.01993-0.0296303j -0.00722141+0.00633474j -0.0261504+0.0308331j 0.00977413+0.00967898j -0.0100144-0.0273529j 0.0114752-0.00392827j -0.0133901-0.00858698j 0.0179549+0.00898133j 0.0318441+0.0260696j -0.00466661-0.012581j -0.000965789+0.0092673j -0.017863-0.00855214j 0.000880477+0.00340379j 0.00625314-0.0141681j 0.0180938+0.0185992j -0.00871113+0.00569208j 0.00954283-0.0010824j 0.00173476-0.00821266j -0.00851805+0.0111024j -0.0188127-0.0360664j -0.00643817-0.0163269j -0.00147239-0.00487539j -0.00319767-0.00420651j 0.0053271+0.0184731j 0.0175196-0.00569495j -0.00225739+0.00995811j 0.00596675+0.00734807j -0.00764832-0.00359359j 0.00496664-0.000725115j -0.00358686-0.0113135j -0.0103879-0.0120674j 0.0113151-0.00828663j -0.00280989-0.0123093j 0.00649044-0.0248556j 0.0141393+0.0132609j -0.014851+0.00726054j 0.00266998-0.016122j 0.0140351+0.0127451j 0.00949177+0.00752262j 0.010795-0.0100001j -0.00717702-0.00506703j 0.0012562+0.0143078j 0.00463724+0.0101102j 0.00125863+0.00715764j -0.0066726+0.0168412j 0.00587836+0.00551199j -0.00163392-0.011755j -0.000483947+0.00794269j -0.00348484+0.00853153j -0.0114738+0.00387654j 0.0111038+0.00764485j -0.012181+0.0128937j -0.00480139-0.018047j 0.0173926-0.0213185j 0.0100478-0.00345154j -0.0112663-0.000217982j 0.0069827+0.0116746j 0.00883148-0.00247783j 0.000832264-0.0104237j 0.0102942+0.000248793j 0.0129053+0.010272j 0.011042-0.014904j 0.00696147+0.00415099j -0.013147+0.0181046j 0.000627121+0.00385235j 0.0290411+0.0121598j -0.0026291-0.00818533j 0.00344231+0.00831122j 0.00963404+0.000389161j -0.0159815-0.00229751j -0.0101942+0.00990005j 0.0126703+0.00563733j -0.0120708-0.00459512j -0.0040243+0.0111952j 0.00957984+0.00134032j 0.00110155+0.00737226j 0.00385786-0.0135347j 0.000113466+0.0038131j -0.00306024-0.00816972j 0.0126854+0.00915246j -0.00298337+0.00259246j 0.00271875+0.00466345j -0.0162958-0.0221039j -0.000751165+0.00438011j -0.0109278-0.00984714j 0.00711444-0.00616058j 0.0216948+0.00839086j -0.0108854+0.00655377j -0.00625576+0.00658805j 0.00475988-0.00830892j -0.0134077+0.000416667j 0.0023821-0.00102803j -0.0123881+0.0142171j -0.00304147-0.00295046j 0.0109102-0.00937002j -0.000330253-0.00428943j 0.00253392+0.0115631j 0.00462589-0.010587j -0.012346+0.00612007j 0.0110333+0.0147857j -0.000447613-0.0103161j 0.0225614+0.0169141j -0.0209155+0.0135162j 0.0270015+0.00748265j 0.0184072+0.00980841j 0.0118546+0.00527618j -0.012185+0.0142061j 0.0156608+0.0168897j 0.00951371+0.0290675j 0.00177919+0.00580087j 0.00860263-0.019327j 0.00852294-0.0226919j -0.0205574-0.00279228j 0.0057059+0.00977253j 0.00888892+0.0169515j -0.0285701-0.0204054j 0.0170988+0.0114306j -0.0111799-0.0175242j 0.00591645-0.0117592j 0.013511+0.0176176j -0.0295128+0.0287629j -0.0163726-0.00188103j 0.0101964+0.012364j -0.0151415+0.0193727j -0.00376995-0.0155227j -0.0241696+0.0295398j -0.00540251-0.0241358j 0.0215441-0.00693092j 0.0299994-0.0108579j 0.0271823-0.00139068j 0.00623724+0.0240945j -0.00939694-0.00180567j -0.0107004+0.0136654j 0.0222271-0.0118488j 0.0315064+0.0205609j -0.0168283+0.0253577j 0.000472703+0.00412443j 0.00954839-0.00910278j -0.0133754-0.0138922j -0.00429571-0.00401828j 0.00959316-0.00274231j -0.019874+0.0160214j -0.00661739+0.0173094j 0.0179076-0.00610591j -0.0102847-0.0121024j -0.0196299+0.00257677j -0.0195923-0.0283594j -0.0261793-0.00266117j 0.0250034+0.0223139j 0.0195042+0.0183194j 0.00552064-0.0273916j 0.0230922+0.0174768j 0.0029276-0.00356376j 0.0196195+0.00200846j 0.0403439-0.000611563j -0.0129122+0.0131128j -0.026+0.005676j 0.0276551+0.0139408j 0.0121082-0.0368648j 0.0186521-0.0244482j -0.00508586-0.0195627j 0.0256095-0.0409084j 0.0240592+0.123358j -0.0911385-0.00539384j -0.0497399+0.052604j 0.0243238-0.0210728j -0.025897-0.0214283j 0.0847414-0.00442311j -0.0529682+0.0161707j -0.00254766-0.0739985j 
0.039675-0.0109118j -0.0187972-0.0395037j -0.0160022+0.0302214j -0.00152462+0.00522328j -0.0106667+0.0107574j 0.0144869-0.00143037j -0.0186557+0.0202833j -0.0222067-0.0746917j 0.00617344-0.00788009j -0.0259206+0.0121401j -0.00345509-0.0187417j -0.0149591+0.0132927j 0.0204436-0.0121492j 0.00647709-0.0352192j 0.0113781-0.0138939j 0.0011911-0.0346712j 0.0284221+0.00441444j -0.0224706+0.00605156j 0.0177368+0.00610228j -0.0185544-0.0220122j 0.00112767-0.00840759j 0.00404893+0.00848702j -0.0184845-0.00923466j 0.0027378+0.0136511j -0.0113022-0.0105934j 0.0163457-0.00480769j -0.0143919+0.00328313j -0.00241006+0.00496736j -0.00755627+0.000155444j 0.0274165-0.0170177j -0.0129741+0.00073761j 0.00998446-0.0275246j 0.00329013-0.00585851j 0.00490176+0.0126456j 0.0195241+0.00763769j -0.0240723-0.0193338j 0.00351637+0.00365857j 0.000291679+0.00594551j 0.000953391-0.00254149j 0.00477685-0.0153106j 0.0140847+0.0273961j -0.0138058+0.00913821j 0.0101921-0.00217173j -0.0113626-0.0163356j 0.0195419+0.00105128j 0.00649717+0.00320129j 0.00860539+0.00205704j -0.00178912+0.0151631j 0.00500547-0.00446659j 0.00271511-0.00987184j 0.0217581-0.00513187j 0.0151347-0.0312643j -0.00386144+0.00162526j 0.00706949-0.00548388j 0.0078054-0.00763191j 0.0132191+0.00792205j -0.0112879+0.00404437j -0.00743158-0.00328554j 0.00975562-0.00214574j -0.0109581+0.000694506j 0.00105123-0.0210058j -0.00688669-0.00448988j 0.00758144-0.00502248j 0.00488551-0.010218j 0.0103409+0.0226535j 0.00774857-0.011023j -0.0262492-0.0155183j -0.0109052-0.00615391j 0.00969942+0.00314036j -0.011178+0.00312111j 0.000284589+0.00112586j 0.00446592+0.00052513j 0.00588251+0.00334598j -0.00691136+0.00763458j 0.00487152+0.004187j -0.0166123-0.00795621j -0.000982039-2.63174e-05j 0.0107069+0.0015497j -0.00389948+0.00941662j -0.0170917+0.0176543j -0.00384771-0.0150514j -0.00308076+0.01845j -0.0101587+0.00900375j -0.00210793+0.00851846j 0.0102091+0.00808768j -0.00121547+0.0127823j -0.0051431-0.000942524j 0.00961093+0.00216687j -0.0112668-0.026329j -0.00799414+0.0100238j 0.00681599+0.0324412j -0.00289844-0.011445j -0.0103001+0.0138366j 0.00392556-0.0140457j -0.000103178+0.0152195j 0.0132703+0.00814839j -0.0138386-0.00928458j 0.0153833-0.00245104j -0.0113586-0.000646328j 0.0128388+0.00111909j 0.00281874+0.0171976j 0.0154013-0.00283587j -0.00875326-0.00307825j 0.00972304+0.0195217j 0.0044217-0.00754789j -0.00747475+0.000833974j -0.00113306+0.0154124j -0.0206508-0.00466025j 0.00631084+0.00522827j 0.0122399+0.00871426j 0.00509563-0.00227611j -0.00770039-0.00922126j 0.00773048+0.00344982j -0.0172807-0.0139396j 0.00184214-0.00414857j -0.0121885-0.00799474j 6.58928e-05-0.011129j 0.00393842-0.00643376j -0.00371338+0.00145046j 0.00854355-0.005865j -0.00162013+0.00769919j -0.00358906-0.0185059j -0.00881695+0.0309184j -0.00284751-0.0106417j 0.0158943+0.00913319j -0.00199229-0.00775125j -0.0100596+0.0205677j 0.0156402-0.00125692j 0.0119882-0.00592229j 0.00620264-0.00256849j -0.0246144-0.00309163j 0.00659265-0.0127565j -0.0112858-0.000434053j 0.00157478+0.00727947j 0.0158238-0.00183513j -0.0113887-0.02757j -0.00462469+0.00931087j -0.00265795-0.0167113j 0.00736646+0.00533204j 0.0130266-0.0278552j -0.0088243-0.00862202j -0.00284204-0.00893297j -0.011142-0.00405611j -0.00180353+0.00391673j 0.00764434-0.00431047j 0.00782029+0.0182784j 0.00589391-0.0287214j -0.0256789-0.0110258j -0.0201011+0.0208801j 0.0129653+0.0224462j 0.0196411+0.00617902j 0.0277271+0.0172692j -0.00960844-0.0234671j -0.0243587+0.00433609j 0.00782136+0.00435711j 0.0366471+0.00345379j 0.00334377+0.0349339j 0.00547464-0.0209294j -0.0118107+0.00251105j 0.0112578+0.0265005j 0.000573812-0.00289427j -0.0108919+0.00557343j 0.0140379+0.0144624j -0.0366657-0.0120348j -0.0129876+0.00948282j -0.0212346-0.0106891j -0.00348492+0.0305701j -0.00641484+0.0298797j 0.020502-0.0118817j -0.0184686-0.0443668j -0.021024-0.0177724j -0.0386902+0.0175659j 0.0590171-0.0167197j 0.0318151-0.000659138j 0.0503116+0.0180686j -0.0291748-0.000346675j 0.00882686-0.00809639j -0.029024-0.0499876j 0.001403-0.020237j -0.0176797-0.0048982j 0.00156677-0.0222924j 0.0675616-0.00252409j 0.0470171-0.0122266j 0.0248244-0.038996j -0.0736642+0.00461589j 0.0298582+0.0257433j -0.0109209+0.0914117j -0.0511605-0.0140602j 0.0215879-0.0100927j 
-0.00604359-0.0125577j -0.0186002+0.0134087j 0.031758+0.0411056j -0.0547192+0.0191367j 0.00765835-0.0262514j 5.95392e-05+0.0332025j 0.00634177-0.0250471j -4.3716e-05+0.0105943j -0.00567965+0.0366529j -0.0082748+0.00747116j 0.014292+0.00374743j 0.0173978+0.0244118j -0.0240681+0.0442742j 0.0283731+0.0252796j -0.0193362+0.00115864j -0.00526313+0.0122505j 0.00447939+0.00802077j 0.0191201-0.0142777j -0.0108165+0.0124711j 0.0267811-0.0225483j 0.00242072-0.0329641j 0.0174226-0.00484429j 0.0284308+0.00958461j 0.0189691-0.00994074j 0.00433388+0.0235823j -0.00148074-0.006058j -0.0298653-0.00576117j 0.0170134+0.00453693j -0.0233551+0.00518605j 0.00445837+0.0234256j -0.0114889+0.0177358j -0.00237925+0.0306809j -0.00975542+0.0123658j -0.0363305+0.0249313j -0.0246034-0.0213218j 0.00276357+0.00478851j -0.00246064-0.0186029j -0.00923957+0.0130134j -0.00633514-0.00432899j 0.0347518+0.00633014j -0.00921636-0.0285225j -0.0136089-0.00115415j -0.00821721+0.0181394j -0.00514032+0.00799867j 0.0081308-0.0152213j 0.00821804-0.0018755j 0.00737429-0.00907196j -0.0288877+0.0165731j -0.00996572-0.0152019j 0.0125087+0.000360702j -0.00649487+0.00422484j -0.00379064+0.000505589j -0.0223197+0.0149657j -0.00603028-0.00198976j 0.00744731+0.0092829j -0.0274496-0.00383784j -0.0149905-0.0100641j 0.0285932+0.00136879j -0.00980651-0.0117137j 0.0109022-0.0152618j -0.00182896+0.0242173j 0.00514875+0.00931239j 0.00102047+0.00773345j 0.0086775-0.0116954j 0.00560852-0.010049j -0.00793887-0.00352994j 0.00463005+0.00440163j -0.0140066-0.0113738j -0.00187318-0.00954848j 0.0166886-0.0133133j 0.0030293+0.00795727j 0.00774368+0.0034438j -0.0179576-0.0154276j -0.0307053-0.00200763j -0.0104832+0.0256491j 0.00740408+0.00358958j -0.0128843-0.00583755j -0.00319265-0.00821036j 0.00124268+0.00728239j 0.00121345+0.000834782j -0.00542525+0.0180952j 0.00912147+0.0125692j -0.00868445+0.0102882j 0.015756+0.0137962j 0.00341625-0.0263873j -0.0039499-0.0159191j -0.0109872+0.0148558j -0.0084314-0.0003862j -0.00349169+0.00953404j 0.0250173+0.000423093j 0.0151975+0.000721196j -0.00143094+0.00229383j -0.011854+0.00895795j 0.00644107+0.00258668j -0.0110809+0.00367043j -0.00134494-0.00417546j -0.00745876+0.0104757j -0.00627251-0.00162011j 0.00200374-0.00494227j 0.0114248-0.0140471j 0.01005-0.0174137j -0.00969976+0.00675655j 0.0155243+0.00676802j -0.0240552+0.0108851j -0.0178624+0.00751302j -0.00933535-0.00101791j 0.0193806-0.00332698j -0.00182675+0.0299946j -0.00852278-0.0138712j -0.0157492+0.0113389j 0.00274161-0.00218808j 0.0202391+0.0209141j 0.000662736+0.0107128j 0.0112928-0.022104j 0.007538-0.00488284j -0.0172022+0.0282914j -0.0383167+0.00312659j 0.00071673+0.0122208j 0.0184167+0.0113467j 0.000374066-0.00382908j 0.0396419-0.0144489j 0.0165466+0.0191158j 0.00200881-0.0026462j 0.0210634-0.0338871j -0.0148319-0.0137338j 0.0101139+0.016956j 0.0251655+0.00617769j 0.0166507-0.0391457j 0.0144533-0.00390919j -0.0264258-0.023885j 0.0116747-0.00279675j -0.0114134-0.00100098j 0.0229581-0.00298937j 0.0143232+0.0123439j -0.0199395+0.0237771j -0.00396869-0.00228334j -0.00925783-0.000591395j 0.00741507+0.00516881j -0.0164126-0.00262575j 0.000828272-0.00102356j 0.0106143-0.0192281j -0.0138421+0.00800533j -0.0173052-0.0110031j -0.0243456-0.0124968j -0.00529386-0.0174737j 0.018395+0.0269903j -0.0218087+0.00321642j -0.00826466+2.95118e-05j -0.0237983-0.0206803j -0.00393115+0.0344114j -0.00113466+0.0288128j -0.00492056+0.0224911j 0.0137081-0.0128201j -0.0159494-0.0251334j -0.0401683-0.0314968j -0.000894714+0.0229756j 0.0153104+0.0702475j 0.0196672-8.69917e-05j 0.00367029-0.00455598j -0.0343315-0.0268752j -0.00833654-0.00349553j -0.0151975-0.00166113j -0.0298378+0.038537j 0.0238679+0.0240588j -0.00408836-0.0385687j 0.0158933-0.00806126j 0.0748401-0.0177209j 0.0350203+0.0386028j 0.0111352-0.0065778j 0.0405849-0.0182119j 0.035812+0.0131217j 0.0191299+0.0177768j 0.0441135+0.019806j 0.024223+0.0319681j 0.0196913+0.00591453j 0.0355523-0.0341978j 0.00918165+0.0580666j 0.00918401+0.0313858j 0.0420382+0.0197976j 0.00571994+0.0340702j 0.0168686+0.0754481j 0.0215613+0.0324925j -0.0373588-0.0657615j 0.00506146-0.0768442j -0.0608473-0.0399676j -0.0529173+0.0172228j 0.0733964+0.0126323j 0.00881545+0.0453445j -0.0163203+0.0112997j 
0.0453733+0.0462717j 0.0417122-0.0382925j 0.0661278+0.0322252j -0.0356158+0.0457526j -0.0128978-0.00943003j -0.00303448+0.00544346j 0.0320897+0.0342179j -0.0500402+0.0113242j 0.00199627-0.0383726j -0.00522879-0.0182942j 0.0233424+0.00891779j -0.00329593-0.031635j -0.0104245+0.0318799j -0.00996855-0.0124628j -0.00728161-0.00796244j -0.00909894-0.0132318j -0.0302787+0.00745143j 0.0130639+0.00564809j -0.00575833-0.0156168j -0.00786955+0.00150631j 0.017312-0.0303301j 0.0323264-0.0135354j -0.0387126+0.00109995j 0.00299419+0.0287984j -0.0245421+0.00773478j 0.0410446-0.00566619j -0.00885357-0.0225559j -0.0264475-0.00712566j -0.0105848+0.0118861j -0.00131228+0.00334329j 0.00895664+0.0177038j -0.0289956-0.00447442j -0.00299466-0.0030572j -0.0110916-0.0168067j 0.0105285-0.00781169j -0.0239565+0.00298458j -0.0118907-0.0223907j 0.00394691-0.0024026j 0.0218764+0.00738057j 0.00740163-0.000913516j -0.00200545-0.00148618j -0.000480928-0.0138726j 0.00477315+0.00098394j -0.00596312+0.00232919j 0.0215379-0.00445284j -0.00572181-0.0100739j -0.00580646+0.00500619j -0.00674+0.00333493j 0.0145843+0.0163384j 0.0159342+0.000104212j -0.00338595+0.0164657j 0.00914483-0.000121108j 0.000383237+0.0171037j -0.0265851+0.000676248j 0.0171101-0.0245795j -0.00412433+0.00865626j -0.0103068-0.0111945j 0.0054816-0.00381091j -0.00742873+0.0197027j 0.00827517-0.00313786j 0.00882915+0.0124451j -0.0111107-0.00716949j -0.0120819-0.00495164j 0.00809719-0.000587015j -0.00741275-0.0135861j -0.0020958-0.000459533j 0.0117081-0.0237647j 0.0105746-0.000354749j -0.00128043-0.00581406j 0.00436565-0.00294412j 0.0129253-0.0108097j 0.000814383-0.0119333j -0.0312335+0.018145j -0.014089-0.0211079j 0.00607895-0.00612886j 0.000129447-0.0104663j -0.005561+0.00574098j -0.00251486+0.0146099j -0.0132054-0.0111365j -0.00431925+0.00364247j 0.0041826+0.0126338j -0.00824925-0.00832085j 0.0206923-0.00652963j 0.002747+0.00249235j -0.0213526-0.0131785j -0.00761434+0.0169236j -0.00523516+0.0068117j -0.0206836+0.00971816j 0.0108619+0.00134662j -0.00354189-0.00771349j -0.0022827-0.00878557j 0.014653-0.00462971j 0.00124874-0.0123527j -0.00115084+0.00746604j -0.00104763+0.00150784j 0.00487988+0.00727259j 0.00776149+0.00730315j -0.004629-0.00847964j -0.00143231-0.016667j 0.00680081+0.00918002j -0.00256489-0.0253552j 0.00876356+0.0101598j 0.0201384+0.0036913j -0.0121843+0.00939248j -0.0108428-0.00261015j -0.0123609-0.00861673j 0.0192359+0.00253973j -0.00651778+0.000133697j -0.00912828-0.00921377j -0.000987788+0.00677721j -0.0018528-0.0118756j 0.00309831-2.94006e-05j 0.00383513+0.0205785j -0.00826909-0.013383j -0.00668302+0.00804304j -0.00341068-0.00803073j 0.00231904-0.0075421j 0.0021691+0.0165722j -0.00408558-0.000713266j 0.0138991+0.0126992j -0.00625359+0.00280968j 0.0201625+0.00168924j -0.0253602+0.00438108j -0.0107728-0.00896747j -0.0158728+0.00243084j 0.00892738-0.0120727j 0.0113651+0.000559448j 0.0164664-0.0233323j 0.00597733-0.00692974j -0.0279172+0.0109439j 0.000101823+0.012689j 0.0236828-0.00518694j -0.00475517-0.0127033j 0.0115784-0.00187097j 0.016376+0.022043j -0.0284136-0.000477402j 0.000278905+0.02184j 0.0051409-0.00208809j 0.0167348-0.00883838j -0.0183817-0.0212938j -0.00315786+0.00397921j -0.0187636-0.000304121j -0.00258475-0.00266985j -0.00736093-0.00430652j 0.0104022+0.00510843j 0.0122134+0.0377107j -0.0219244+0.00851983j -0.0222884+0.000338256j -0.00986765+0.00358104j -0.0164192-0.0159441j -0.00059106-0.0143624j 0.0166421+0.0075183j -0.0306948-0.00412616j -0.0117498+0.0027368j 0.00131901-0.0252629j 0.00809315+0.0196608j -0.00377037+0.0225016j 0.022419-0.000253574j -0.0208989-0.0146252j -0.0167721+0.0202599j -0.00687511-0.0182958j -0.00212244-0.0169104j -0.00605034+0.000560521j -0.0469959-0.00886052j 0.0198763+0.015552j 0.0100174+0.0163384j 0.0161439+0.0156048j 0.017514-0.00536609j -0.010452-0.0241864j -0.0101208+0.00105612j -0.0623636+0.0308238j -0.0278332+0.0413985j -0.0153574+0.029694j -0.0184271+0.0146179j 0.020947-0.0121128j 0.00523592-0.0112923j 0.0221533-0.00247387j -0.0066953+0.0563672j -0.0171604+0.0180242j 0.00759894+0.0129449j -0.00924531+0.0172242j -0.00226303-0.0424147j -0.0253503+0.00568184j 0.00282249-0.0326804j -0.0540568-0.0341789j -0.00974785+0.0433423j -0.00388747+0.0159315j 0.0222216-0.0142421j 0.0375292+0.0210063j 
