-0.00784979+0.00602933j -0.00906304-0.00538134j 0.00431025+0.00448958j 0.00370724+0.00507327j 0.00244577-0.00449599j -0.000456173+0.0040586j 0.00186294+0.00465511j -0.000414269+0.000671278j -0.0015979+0.00109911j -0.00319868+0.0041342j 0.00230941-0.000185389j -0.000511888+0.00308125j 0.00204119+0.00574538j -0.00227549-0.00468533j -0.00273555-0.000826848j -0.00248525+0.00280176j -0.00141706+0.00277006j -0.0017318+0.00164357j -0.00190702+0.00071318j 0.00200089+0.00141675j 0.00275463-0.00679912j -0.000480145-0.000234962j 0.00862331-0.0012645j -0.000469118-0.00557418j -0.00615965+0.00513387j -0.00154534-0.000231872j 0.00394712-0.000100789j 0.00126573-0.00357342j -0.00222467+0.00636705j -0.000138912-0.00257191j 0.0013575-0.00255458j 0.000302187+0.00113247j 0.000985957+0.000459743j 0.00628506+0.000847207j -0.00150687-0.00280758j 0.00131001-0.00052674j -0.00301015+3.83059e-05j 0.00189724-0.00394443j 0.00370567-0.00229138j 0.000934339-0.000831089j 0.00238537-0.00155866j -0.000888668+0.00269586j -0.00164936-3.15361e-05j 0.00528848-0.00109451j -5.06465e-05+0.00306278j -0.00312606-0.000938637j -0.000828634-0.00247628j 0.00276255-0.00137799j 0.00213573-0.00010467j -0.00191916-0.00102987j 0.000576831+0.00180091j -4.76874e-05-0.00140382j -0.00601856+0.0044476j 0.000601268-0.00139082j -0.00341866+0.00350496j -0.00261408-0.0011444j -0.00247461+0.00289043j -0.00144778-9.11976e-05j -0.004163+0.00277752j 0.00375988-0.00315105j 0.000458017-0.00269525j 0.00382235+0.000362413j 0.00300176+0.00035714j -0.00134051+0.0032456j 0.00116713-0.00314518j 0.00106357+0.00084694j -9.72994e-05-0.0017448j 0.00358787-0.00230028j -0.00278926+0.00104676j -0.000421008+0.00390338j 0.00310077+0.001358j -0.000443054-0.00148096j -0.000591115+0.00474189j -0.00168392+0.00260556j -0.00437943+0.00221832j -0.00130636+0.000811759j 0.0029416+0.000361406j -0.0038783+0.00972349j 0.000674266-0.00390539j -0.00182898+0.00400297j -0.00213616+0.000911589j 0.00078618+0.00238271j 0.000252894-0.000354955j -0.00261071-0.00278057j 0.00449602-0.00461617j 0.00158482-0.00249249j -0.00257399+0.00271825j -0.00624775+0.00895769j -0.000897573-0.00215569j -0.00453476-0.00539118j 0.00558204-0.00791884j 0.000323629+0.000370972j 0.00500946-0.000822616j 0.00142185-0.00774825j 0.00137876+0.00132567j 0.00220423+0.00308147j -0.00464016+0.00519289j 0.00727665-0.000790472j -0.00145779-0.000157024j -0.0122083+0.00531275j 0.00285415+0.00557581j -0.00580353-0.00509061j 0.00620583+0.00460333j 0.00956056-0.00425629j -0.00744687+0.00479867j -0.00369192+0.00873853j -0.00735585+0.00436348j 0.000767943-0.00176894j 0.00218967-0.00115073j -0.00731385+0.00598032j 0.00191704+0.00119194j 0.00677855+0.00274202j -0.00765515-0.00240055j -0.0136114+0.000833612j 0.0055423-0.000372147j -0.0111818-0.00383943j -0.00959329-0.00823463j 0.0156592-0.00930468j 0.00341218+0.00363126j -0.010421-0.00150481j -0.0119995+0.015433j 0.0227401+0.00510033j 0.00769242+0.009077j -0.0118302+0.00752923j -0.00452654+0.0170313j 0.0108235+0.0205268j 0.0150246-0.00118551j -0.00278906+0.0127949j 0.028527-0.0368837j -0.030182-0.0328998j 
-0.00635276-0.00558363j 0.00702008-0.00754681j -0.00735252-0.000486615j 0.000795172+0.00265762j 0.00129117+0.00961314j -0.00495979+0.00201359j -0.00650255+0.00250243j 0.000796776+0.00336334j 0.00405565-0.00469336j 0.00406481+0.00215407j 0.00242384-0.00114571j -0.00484147-0.00558228j 5.92363e-05+0.0032519j -0.00162518+0.0043811j 0.00326883+0.00533533j -0.00681493-0.00466647j 0.00256269+0.00819616j 0.00812392+0.00216437j -0.00168227-0.000158045j 0.0017403-0.00320291j 0.00113994-0.00224507j -0.00547703+0.00609762j -0.00123907-0.00567583j -0.00839419-0.00152257j 0.00266474+0.00712876j -8.47438e-05-0.00858848j 0.00085445+0.00332137j -0.00203468-0.00388728j 0.00192827+0.00101989j -0.00145629+0.001275j 0.00122179+0.00743342j -0.00146022+0.000792579j -0.00202674-0.000294594j -0.000832771+0.00319112j 0.00448426+0.00461032j -0.00399296-0.00302425j -0.000116883-0.00471444j -0.00677319+0.00109651j -0.00725561-0.000373961j -0.00031811-0.000402208j 0.00210897-0.000502011j 0.00194892-0.00185545j -0.00357837+0.00415977j -0.00365728-0.000759398j 0.00553586-0.00272163j 0.00523106-0.0013364j 0.0010355-0.00340624j -0.0027908+0.00388026j 0.00101778+9.67195e-05j 0.00238715-0.00116807j -0.000611614+0.000639358j -0.000193329+0.00208566j 0.00221877+0.00450523j 0.000536819-0.00153701j -0.000835035+0.00373303j -0.00039647-0.000141383j -9.63009e-06+0.00286186j -0.00506093-0.00112041j -0.00239775+0.00787434j -0.00151211-0.00122796j -7.00003e-05-0.0011962j 0.00573924-0.00114328j -0.00187393+0.00438246j -0.00130654+0.00207965j 0.000636225-0.00136574j 0.00208633-0.002143j 0.00708044-0.0055245j 0.00112495+0.000147416j 0.000917862+0.000620172j 0.00566389+0.00131866j 0.00628803-0.000376544j 0.0028401-0.000347653j 0.00383164-0.00171667j -0.00364461+0.00225793j 0.00223025-0.00067991j -0.000892526+0.00288419j 0.00286854-0.00546495j 0.00456996-0.000557857j -0.00230647-0.00339204j 0.00394302+0.000961247j -0.000368674-0.00183262j -0.00318139+0.000122416j 0.00379736-0.00364788j 0.00177903+0.00298112j 0.00171402-0.00168705j -0.00805453+0.00389966j -0.00104783+0.000394647j 0.00307492+0.0021008j 0.00393658-0.00309071j -0.00045127-0.00555799j -0.00376207-0.00133061j -0.00134212+0.000202277j 0.00161102+0.00153654j -0.00343843+0.00732641j 0.00578879-0.00581653j 0.00328902+0.00036873j -0.00493181+0.00577983j 0.000466779-0.0017446j -0.000759094+0.00309774j -0.00609546+0.00275503j 0.0137756-0.0112185j -0.00330365+0.000530579j 0.00438007-0.00388216j -0.00351887-0.0083649j 0.00546746+0.000677986j 0.00479929-0.00552035j -0.00626678+0.0115324j -0.00263629+0.000735886j -0.00458273-0.00253011j -0.00360131+0.000196268j -0.00290293-0.00684606j 0.000714592-0.00845526j -0.010577+0.00382753j 0.00702915+0.00146742j 0.00543724-0.00809123j -0.0114842+0.00362397j -0.000201505+0.0108362j -0.00389105-0.0128545j -0.0027419+0.00885489j -0.0115736+0.00490302j 0.0212781+0.0057549j 0.00828756-0.00675983j 0.0167587-0.0144882j 0.0139696+0.00992102j -0.00485189-0.00474092j 0.0109157+0.00497663j -0.00650902-0.00820113j 0.00950484-0.00225893j 0.0259875+0.0318787j 0.0322115-0.0388311j 
-0.000888082-0.0113123j 0.0117791-0.00521313j -0.0049134-0.00286548j -0.000642963+0.00493074j -0.000880246+0.0128387j -0.00475055-0.00145459j -0.000629848+0.00864975j 0.000751701+0.00430202j 0.00918089-0.00292327j 0.00578389-0.00040298j 0.000444824-0.00266098j -0.00185846-0.00809335j -0.0011679+7.2805e-05j -0.0020555+0.00331065j 0.00854607+0.00551693j 0.000950789-0.00158318j 0.00338459+0.00589441j 0.00718444-0.000311451j 0.00336179-0.000720708j 0.00323677-0.00476846j 0.00201487+0.00244223j -0.00610618+0.00254606j -0.00553056-0.00448647j -0.000932961+0.00249532j 0.00175039+0.0022852j 0.00252517-0.0046276j -0.00142415+0.00361656j 0.00127125+0.00360242j -0.00193895-0.0034067j 0.000258528+0.00140716j -0.00180663+0.00303235j 0.00331288+0.00179508j 0.00419669-8.88147e-05j -0.00254225+0.00168914j 0.00561452+0.00411429j -0.00470917-0.000544727j -0.00371482-0.00258921j -0.00126656+0.0048242j -2.52113e-06+0.00183088j -0.00760686-0.00247936j -0.00156176+0.000298751j -0.00144981+0.00101591j 0.00170564+0.00320644j -0.00162926+0.0022791j -5.47267e-05-0.00472584j 0.00140393-0.000837033j -0.00331243-0.00149876j 0.000630928+0.00359034j -0.0016898+0.000275854j 0.000644374+0.00272041j -0.0024449+0.000745976j -7.7737e-05-0.000356844j 0.00505999+4.20155e-05j 0.000860075-0.00194124j 0.00268006-0.00421107j 0.000910105+0.0016322j -0.00101227-0.000737147j -0.00496438+0.00293123j 0.00256875+0.00474545j 0.00181435+0.000266248j 0.000214763-0.000319663j -0.000266429+0.00112503j -0.00529509+0.00595632j -0.00383635+0.00110654j 0.000625838-0.00859793j 0.00210501-0.00223591j 0.00552212-0.00803987j 0.000429411+0.00029667j 0.00256499-0.00331357j 0.00401328+0.00158409j 0.00260894-0.00335595j 0.000935511-0.00469333j -0.00360572-0.0035315j 0.00156858+0.00407776j 0.000272606-0.00314983j 0.000638259+0.000774625j -0.00166614-0.00186149j 0.00229735-0.00395035j 0.000903716-0.000345001j 0.0044717-0.0014695j -0.0028704+0.000799013j -0.00230772+0.00174589j 0.00458689-0.00302072j 0.0064135-0.00309263j -0.00130279-0.0046779j -0.00237381+0.00639715j -0.00409885+0.000930425j -0.00764077+0.0047725j -0.00204287-0.00158205j -0.0023403+0.0020954j -0.00440272+0.00288369j -0.00335397+0.000624356j 0.00429901-0.00217397j -0.00117438+0.00833051j -0.00355907+0.00259958j 0.000304878-0.00530648j -0.00604048+0.00550327j 0.00335609-0.00218339j 0.000408309+0.0029252j -0.00743763+0.00271163j -0.00147205-0.00640406j -0.00310599+0.00657114j 0.00391709-0.00697786j 0.0041876+0.00653697j 0.00459136-0.0149017j -0.00227745-0.00526178j 0.0127696+0.00612168j 0.00123438+0.000103068j -0.0179191-0.000686216j 0.00435703-0.000242053j -0.0105353+0.00354178j 0.00933836-0.000830038j -0.0236573+0.000618961j -0.00663767+0.00801026j 0.00100206-0.00744466j -0.000596068+0.0149968j 0.00701243+0.00759876j 0.000446392+0.00747194j 0.000255849+0.00162928j 0.0119082-0.00683011j 0.0073389-0.00756868j 0.00844095+0.00997965j 0.00586577+0.00951106j 0.00356802+0.0136126j -0.00969599+0.0237158j -0.00408249+0.0410113j 0.000637528+0.0102213j -0.0466432-0.0095694j -0.0239612+0.0186324j -0.0203928+0.00661657j 
-0.016523+0.00898373j -0.00763403-0.00779753j 0.00524777+0.00121524j -0.000839861+0.00731814j 0.000385505-0.0177154j 0.00443859+0.00435004j -0.00530724-0.00513735j -0.0040178+0.00373582j -0.00779676+0.0114852j -0.00294831+0.00261141j 0.000778111+0.00330311j -0.00271248+0.00436431j 0.00402386+0.00928336j -0.00608886-0.00568167j -0.000863682-0.00356494j -0.0051653+0.00271896j -0.00455638+0.000767464j -0.00616964+0.00338002j -6.45479e-05+0.00384262j 0.000173715+0.00493015j -0.0019678-0.00119781j 0.00169726+0.00406321j 0.00542357-0.0045278j -6.83673e-05-0.00493083j -0.00440526-0.00466202j -0.00839046+0.0103703j -0.00379238-0.00160908j -0.0047171-0.00490091j 0.00339734-0.00475129j 0.00450427-0.00236864j 0.00195191-0.00615297j -0.00313326+0.00587196j 0.00439816-0.00180063j 0.00748233+0.00091981j -0.00388852-0.000648903j -0.00729065-0.00200204j -0.00548738+0.00251237j -0.00354946-0.00295812j 0.00695651-0.00777707j 0.00411627-0.00198027j -0.00221848-0.00269059j -0.000964781-0.000781728j -0.00262776-0.00253107j 0.00391613-0.00380457j 0.00281079-0.0022404j 0.00152849-0.00410628j -0.000846687-0.00378391j -0.000462958-0.00286608j 0.00309486-0.00467971j -0.00208154-0.00361081j 0.000936429+0.000269419j 0.00103433+0.00118731j -0.00263535+0.0046752j 0.00138274-0.00184322j -0.00188301+0.00938194j -3.15246e-05+0.00033616j -0.00133873+0.000329636j 0.00640479-0.00558192j -0.00305582+0.00245843j -1.9282e-05-0.00223703j -0.00332719-0.00148708j 0.00294127-0.00366402j 0.00289203-0.0057955j 0.000441972-0.00340026j -0.00031802+0.000120772j 0.001781+0.00265844j -0.00473607+0.00468837j 0.0019178-0.00296072j -0.00119141+0.000671093j 0.00177021+0.000460986j 0.000150524-0.00298502j 0.000598236+0.00242007j 0.00265127-0.00153195j 0.00277267-0.000287739j -0.00413226+0.00402332j 0.00218091-0.00448133j -0.00469311-0.0022651j -0.00426094+0.00761519j 0.00430029-0.00155119j 0.00344823+0.0020195j 0.00150819-0.00075055j -0.00163257+0.0020739j 0.00168326-0.000392008j -0.00401687+0.000220398j 0.00179522-0.0020211j 0.000639894-0.00622272j 0.00151653-0.00551169j 0.00749809-0.00424925j -0.00521065-0.00123657j -0.00803332-0.00124813j -0.00447341-0.00588346j -0.000373602+0.00272066j -0.000485084+0.00605143j -0.000749086-0.00135618j 0.000358157-0.00675247j -0.000811789-0.00235953j 0.00482651-0.00264233j 0.00453696-0.000602214j -0.000617326-0.00102373j 0.00979248-0.00667237j 0.0055494+0.00161578j 0.00341211+0.0062334j 0.0125907-0.00114735j -0.00987626+0.000504722j 0.0122391+0.0139263j -0.00115372-0.0058671j -0.014813+0.0131354j -0.00192684+0.0111682j 0.0047949-0.00832983j 0.0129451+0.00123877j 0.00336572-0.00209184j -0.0070642+0.00775353j 0.00538715-0.00193796j -0.0101839-0.00225933j -0.00228568-0.000370578j -0.0107429+0.00119848j -0.0030387+0.00605751j -0.0109248-0.0013391j -0.000660645+0.0116435j -0.00473351-0.00241436j 0.00892869-0.00679388j -0.000676227-0.00698072j -0.00165786-0.00713397j -0.0159308-0.00803176j -0.00650419+0.027911j 0.0118148-0.0182931j -0.0279778-0.00799152j -0.0298767+0.0224415j -9.25157e-06+0.0182292j 0.0103243-0.00608193j 
-0.00182324-0.00156817j 0.0026869+0.0033516j 0.00331762-0.0104213j -0.00812857+0.00531344j 0.00514654-0.00399864j 0.00633745+0.00163816j 0.00163145-0.00638378j -0.000123529-0.000696168j -0.00281649+0.00215819j -0.00160168-0.00585706j -0.0105654+0.00343297j -0.000861082-0.00361464j -0.00380517+0.00243558j 0.00429728+0.00474156j 0.00979997-0.00393343j 0.00413219-0.00413743j 0.00524998+0.000361089j -0.000886536-0.00224311j 2.65393e-05+0.000409047j -0.00132803+0.00162629j 0.00353569+0.0080436j 0.00319451+0.00558152j -0.00458664-0.00260603j 0.0123221+0.00264669j -0.000450831-0.00257034j -0.00693566+0.00591837j 0.00037521+0.00358696j -0.00533874+0.00139446j 0.00439761-0.00420906j -0.00098033-0.00217833j 0.00550984-0.00189001j 0.00859407-0.000166611j 0.00516443-0.00240994j 0.00345593-0.0015745j 0.00289319+0.00401696j -0.00206253+0.0047374j 0.00180298+0.00842994j 0.000219881+0.00640601j 0.00040588-0.00433804j -0.00477362-0.00176161j -0.00737781+0.00188422j 0.000414458-0.00428594j -0.00387626-0.0026201j 0.000109193-0.00284742j -0.000582202-0.00513077j 0.000617669+0.00853531j -0.004021+0.00532658j -0.000829544+0.00141456j -0.00149629+0.00566178j 0.00231066+0.00248395j -0.00169765-0.00273488j 0.000292251+0.00323546j 0.00576835+0.00123016j -0.000259422+0.00169507j -0.00102882-0.00131073j 0.00251446-0.00256122j 0.000916773+0.000590441j 0.00261471-0.00323255j 0.00305477-0.00623577j -0.00153872+0.000850367j -0.00193966+0.00109617j -0.0078882-0.00151874j -0.00226504+0.00598795j 0.00657592+0.00442972j -0.00650821-0.00298222j 2.70903e-05+0.00191717j -0.00426807+0.00103038j 0.000943193+0.000324263j -0.00309305-0.00284754j -0.000845527-0.00840993j -0.00558127-0.00529078j -0.00347209+0.00181822j 0.00417866-0.00165632j -0.00149172-0.00817927j 0.00178446+0.00429796j -0.00197305-0.00780311j -0.00817769+0.00529354j 0.00151554-0.00175124j -0.000816427+0.000498777j 0.00456954-0.0116455j -0.00189387-0.00350007j 0.00258005+0.00329119j 0.00444868-0.000194267j 0.00462062+0.00577194j -0.00535037+0.00159231j -0.00161637+0.00243128j 0.00674635+0.00237131j 0.00140933-0.0153166j -0.00811353+0.00933411j 0.00497079+0.0120572j -0.00168665+0.00821923j 0.00239809+0.000275046j -0.00414539-0.00302391j -0.0051685-0.000870758j -0.0025806+0.00383526j 0.00219795-0.00080317j 0.00865734-0.00277879j -0.00800096-0.00325405j -0.00171424+0.00119878j 0.00782241-0.00937228j 0.00299895-0.000578283j 0.0195884+0.00287608j -0.00738148-0.0128176j -0.0138114+0.0192385j 0.0108811-0.0050531j -0.0142271-0.00888514j 0.0101601-0.0082204j -0.00281283+0.00511051j -0.00218487+0.0021379j -0.00154871-0.00303002j 0.00760778+0.00174821j -0.00500469+5.1679e-05j 0.0144062+0.0092757j 0.00382785+0.00336617j -0.0129056-0.0115241j -0.00056927-0.00166861j 0.0230019-0.00481744j -0.00667324+0.0221826j -0.00627159-0.00831253j 0.0119141+0.00981959j -0.00599922-0.00727289j -0.0162221-0.0135236j -0.0122393-0.0239971j 0.00614242-0.00910911j -0.0134488+0.014935j 0.0111651-0.0351336j 0.0184653+0.00396483j 0.0191734-0.0392714j -0.00713812+0.00712581j 0.0388706+0.0211022j 
-0.00611539+0.00642879j -0.00806458+8.63909e-05j 0.0124184+0.00156978j -0.00739348-0.00882284j 3.59039e-05-0.00488361j -0.000691397+0.00682135j 0.00431852-0.00985785j -0.00624891+0.000407494j -0.00216561-0.00341559j -0.0155004+0.0022631j -0.00243312+0.00120857j 0.00202063+0.00390524j -0.00260049+0.000291359j 0.00244188-0.000378539j -0.000693578-0.00672132j 0.000686339-0.0015093j -0.00534284-0.0072528j -0.00732331-0.00280769j 0.00366646-0.000564675j -0.000575042+0.00038598j 0.00382139+0.00423159j 0.00783931+0.00449999j 0.0082697+2.47865e-05j 0.00749044-0.00097146j -0.00908078-0.000200176j 0.00041872+0.00748976j 0.00178432-0.0027993j 0.00430435+0.0017401j -0.0056475-0.00218291j 0.0028159-0.00914088j -0.0090783-0.012695j -0.00249104-0.00211439j -0.00301124+0.000608751j -0.00248358-0.00290163j -0.000436116-0.0129252j -0.00183589+0.00849158j 0.00741805-0.000362526j 0.000703797+0.000355883j 0.00219827-0.00241683j 0.00875532+0.000892409j -0.00127618-0.00310018j -0.00114847-0.00138169j 0.00350321-0.000111449j -0.00195811+0.001779j -0.00318137+0.000938547j -0.000221111+0.00495199j 0.00177752+0.00287883j 0.00435317-0.00607138j -0.000255171+0.00141421j -0.000675477-0.000998164j -0.00213588+0.00433183j 0.00337447-0.000286696j 0.00290937-0.00181572j -0.000358078+0.000479276j -0.00333+0.00707871j -0.00144277-0.00207838j 0.00169983+0.00366039j 0.00665301+0.00438238j -0.00599684-0.00581796j -0.000681649-0.00135338j 0.00046049+0.00473315j 0.000387184+0.000634056j -0.00147303-0.00703399j 0.00217623+0.00181097j 0.00283707+0.00275143j -0.00017555+0.000988739j -0.00320096+0.00138312j -0.00114487-0.00435095j -0.00339659+0.000766881j -0.00827927-0.00318744j -0.00441908-0.00065852j 0.00402429+0.000701536j -0.00836426-0.00224883j -0.00489827-0.000381139j -0.000378454+0.00248446j 0.00360189-0.00118544j -0.00462183+0.00580137j -0.00776423+0.00449781j 0.00414704-0.00230365j -0.00346132+0.0016597j 0.000997461+0.00138168j -0.0041066-0.00115543j -0.00622527-0.00249122j -0.00691111-0.00584069j -0.00124139-0.00168809j 0.00212307-0.00608547j -0.000740852-0.00227107j -0.0030038+0.00855368j 9.33492e-05+0.00726685j -0.00274941+0.00653032j 0.0093252-0.00495979j 0.00876774+0.00577946j -0.00165634+0.00359078j 0.00204787-0.0139657j -0.00610578-0.000549827j -0.000985764-0.00339772j 0.000245375-0.00655488j 0.001968+0.00288027j -0.00466648-0.00420159j -0.00238705+0.000551335j -0.0129771+0.00717181j 0.00604618-0.0067368j -0.0100947+0.0093822j 0.00396491+0.00516403j 0.00195201+0.00218839j -0.00677155+0.01444j -0.00256363-0.012921j -1.24101e-05+0.00211542j 0.0104992+0.00368165j 0.00574616+0.00535196j 0.00148432+0.00471771j 0.00483762+0.00240063j 0.00040534-0.00607601j -0.00716578+0.000909854j 0.00154653+0.011143j -0.00619728-0.0103345j -0.00699938-0.0199357j 0.0200818+0.00609327j 0.00484604-0.00686698j 0.0167645-0.00218235j -0.0373723-0.0163445j 0.00173443+0.0204953j 0.0016728+0.00495219j -0.0139044-0.0156772j -0.0179382+0.0175846j 0.0104702+0.0220152j -0.0324141+0.0459515j 0.00631787+0.0065896j -0.0297686-0.0184149j -0.0139945+0.0165915j 
0.0117894+0.00652475j -0.00928384+0.00864859j -0.00220758-0.000321153j -0.00242027-0.00721595j 0.0056787+0.0105364j 0.00178019-0.00174892j 0.00141182-0.00182228j 0.00963726-0.0102133j -0.00361239-0.0079693j -0.00452107+0.00227421j -0.00323506-0.000995391j 0.007438+0.00670564j -0.00336216-0.00712034j 0.00667344+0.00437249j -0.00171006-0.00196699j 0.00285266-0.000946376j 0.0082597-0.00830914j 0.00331473+0.00354867j -0.00727197-7.25591e-06j 0.00264314+0.00197981j -0.000284767+0.00380071j 0.00346276-0.00940847j -0.00319139+0.00713201j -0.000449818+0.00713681j 0.0040709+0.00633923j 0.0021789-0.00234508j 0.00481681-0.00214652j -0.00410632-0.00159887j 0.00308163+0.00241926j -0.00459396-0.000354513j 0.00282022+0.00108431j 0.00240775-0.00789524j -0.00848473+0.00476006j 0.000692836-0.00663212j -0.00343583-0.00129325j 0.00719138-0.00265711j 0.00406359-0.00219552j 0.00524037-0.00433807j 0.00113837+0.00463908j 0.0026067+0.00442939j 0.00388094+0.00132227j -0.000569749+0.00104975j -0.0024553+0.00120621j -0.00253256-0.00169431j -0.000953002+0.00389827j 0.0020278+0.0109994j 0.00463652+0.00611327j 0.000368074+0.00067062j 0.00204668+0.00498404j -0.00258123+0.0050117j -0.00308916-0.00139435j -0.000842069+0.00205622j -0.002519+0.00142366j 0.000436883+0.00475687j 0.00298255-0.0116969j -0.000766854+0.00110035j 0.00455409+0.000218677j -0.000351076+0.00336334j -0.000811651-0.00800262j -0.00128097+0.00357507j 0.000333643+0.00220094j -0.00214026+0.00632713j 0.00606879+0.000963704j 0.00579946+0.00392708j -0.00125755-0.00266854j -0.00108659+0.00309369j -0.00181357-0.0011855j -0.0016346+0.00345321j -0.00532211-0.00609669j -0.0044847-0.00322906j -0.00609196+0.00278235j 0.00106789+0.000232232j 0.00266857+0.000241425j -0.00296336-0.00660501j -0.000892612+0.00354022j -0.00213333+0.00618702j 0.00467415+7.92319e-05j 0.000399162-0.00522439j -0.00241429+0.00840855j -0.00629727+0.000952022j 0.00172393+0.000235524j 0.00249369-0.00256216j -3.76692e-05+0.00275077j 0.00183256-0.000276915j 0.000169928-0.00380361j 0.00375164+0.00574186j 0.000687965+0.00658949j -0.00772282-0.0033535j 0.00511921-0.00150313j 0.00334609+0.00495365j -0.00574616+0.00552513j 0.000517033-0.00025862j 0.00207324-0.00315554j 0.00137379+0.00873755j 5.35508e-05-0.00239662j -0.00526018+0.00551169j 0.0024631+0.00162184j 0.0069132+0.00337955j -0.00331848-0.0012963j 0.0109032+0.0019576j -0.00743492+0.00161175j -0.00792898+0.00249028j 0.00138806-0.00130619j 0.0089435-0.00641554j -0.000536376+0.00740817j 0.0164884+0.00155767j -0.00270427-0.00968795j -0.00697765-0.00371009j 0.00288277+0.00902961j 0.00296109-0.00747776j 0.00187588+0.00187104j -0.0015075+0.0064543j 0.0117026-0.00572123j 0.00888015-0.000166891j -0.00341552+0.0103901j 0.0205944+0.00963259j 0.000843265+0.0125858j -0.00637884-0.000940837j -0.0157861+0.000163704j 0.0142592+0.015031j 0.0176211-0.0170455j -0.0262021-0.00446309j -0.0186102+0.0135326j -0.0182904-0.00694623j -0.00103601-0.0102384j 0.0160967-0.0210249j -0.000953473+0.0254563j 0.00856832+0.00298081j -0.0161985+0.0244828j -0.00664943-0.00502934j 
0.00353818+0.0048064j -0.00454125+0.00666085j 0.00626348-0.000778746j 0.000952277+0.000519203j 0.00111968-0.007334j 0.00580367-0.000780447j 0.00666929-0.00272019j -0.00961222-0.00252694j -0.00204859+0.00165975j 0.00328879+0.00223385j -0.00457286-0.00303184j 0.00612829-0.00419803j -0.000953874-0.0012426j 0.000838354-0.00395379j -0.00236226-0.00126463j 0.00182561-0.00178735j -0.00703641-0.0057727j -0.00528208-0.00166752j 0.00291154-0.00227963j 0.00219074+0.00158775j -0.0032852+0.00294322j 0.00318303-0.000877861j -0.00232156-0.00524095j 0.00842154+0.00289963j 0.00487679+0.00194964j 0.00654005+0.00674461j -0.000229852-0.00231373j 0.00073591-0.00310419j 2.67095e-05-0.00354969j -0.00283835-0.000958731j -0.000768061-0.0023289j -0.00315889-4.87085e-05j 0.00431318-0.00393788j 0.0012828+4.17708e-05j -0.00251333-0.00420109j 0.00322258+0.000615836j 0.00263647-0.00441184j -0.00165248+0.00022266j 0.00473758-0.000247466j -0.00105558-0.000418426j -0.00268683+0.00331008j -0.000801752+0.00138584j 0.00312636-0.00696961j -0.000481679-0.0025948j -0.00218694+0.00116165j 0.000955094+0.010092j 0.00021701+0.000609769j 0.00304759-0.0025764j 0.000261783+0.00163872j -0.00147896-0.00105244j 0.00126778-0.00109939j -0.00110841-0.00019108j -0.00109731-0.000352583j -0.00431108-0.0012689j -0.00208763-0.00305391j -0.000603978+0.00299022j -0.00521278-0.00140737j -0.00144977-0.00100093j -0.00137587+0.00433195j 0.000932299-0.00235048j -0.00279344+0.00204878j -0.00166639+0.000723886j 0.00264239+0.00121832j -0.00111566-0.00373079j -0.00373572-0.00657828j 0.00236544-0.00362085j -0.0022308+0.00146926j -0.00808422+0.0023928j 0.00581029-0.0018364j -0.00542879+0.00245849j -0.00386366+0.0007557j 0.000158015+0.000687277j -0.0107943+0.00419229j 0.00038092-0.00210204j -0.000345039+0.000544871j -0.00337947+0.00128098j -0.00448355+0.00139866j 0.00486191-0.00310399j 0.011386-0.00946326j -0.00907442-0.00245721j -0.00330674-0.000669652j -0.00103345-0.0080811j -2.69581e-05-0.000881012j 0.00630858+0.00277475j 0.0065088+0.000135468j 0.00171083-0.00867287j -0.000991129+0.002093j -0.00539946+0.00256283j 0.00536129-0.00640924j 0.00214722-3.91325e-05j 0.0113907-0.00151789j 0.000304634-0.00340447j -0.00765272+0.00435997j 0.00311875+0.0043306j 0.0012893-0.00804224j 0.0103885-0.00498577j 0.0036596+0.00727106j 0.00548402+0.00391165j 0.00226187-0.00160242j 0.00187586-0.00904115j -0.0013067-0.00960082j -0.00422991+0.0106114j -0.0139796-0.00268726j 0.0133018+0.000732599j -0.00544962-0.00255938j -0.0027818+0.00190488j -0.00710618+0.0119869j -0.00374536+0.00228458j 0.000234935+0.00874262j 0.018972+0.000765285j -0.0114471-0.00183867j 0.00828338-0.00495615j 0.00310618+0.00483911j 0.00321003+0.0046482j 0.00717383+0.0218941j -7.71512e-05-0.00772572j 0.00957807+0.00151439j -0.00771366-0.0137817j 0.00325968-0.0328273j -0.00541603-0.0132381j 0.0156609-0.0177212j -0.0192885-0.0119172j 0.0476893-0.0109972j 0.0156162+0.0129685j 0.00193883+0.00898658j -0.0024444-0.00456696j 0.00356602+0.0108235j -0.00605822+0.00232876j -0.0201853+0.00137009j 0.00534207-0.0250038j 
