-0.000131598+0.0419302j -0.0115936+0.0224202j -0.0107764+0.00186296j -0.00515977+0.0585181j -0.0108984-0.00641997j -0.00488354+0.00485793j 0.011829-0.0286681j 0.0105962-0.0141472j 0.00376001-0.0829092j -0.00943788-3.39343e-05j 0.00464975-0.000882317j 0.00568222-0.000139664j -0.00841857+0.0187188j 0.0162074+0.0152084j -0.018784+0.0770633j 0.00614033-0.0166268j 0.00967658-0.0452996j 0.000759969+0.0106236j -0.0107046+0.0408721j -0.0113949-0.0131059j 0.0191143-0.0282297j -0.0176737-0.00264588j -0.0160543+0.0379707j -0.00102776+0.0174051j -0.0163316+0.0286541j 0.0160437-0.00694806j -0.00929308+0.0115696j 0.00750045-0.0155744j -0.00910459+0.00253207j -0.00357931+0.0124503j 0.00180039+0.00710438j 0.00461995+0.00273332j 0.00309851+0.0141273j 0.0113411-0.0125349j 0.00378714-0.00390562j 0.0180141-0.0308598j -0.00338735+0.00856338j -0.0121926+0.00108987j -0.00395615-0.00542284j 0.0117798+0.00767108j -0.00149511-0.00761229j 0.0088932+0.0155175j -0.00761072-0.00874146j -0.00973479+0.0149322j -0.0070035-0.0116976j -0.00331996+0.0105269j 0.00572084+0.0198162j -0.0035419+0.0135317j -0.0113566+0.0361641j 0.0118717-0.00362976j 0.00493232+0.0214594j 0.00593406-0.0222329j -0.0033216+0.0107136j -0.000269883-0.00211446j -0.00753495+0.0156401j 0.00562792+0.0170014j 0.00942426+0.0122574j -0.00284669-0.00463159j -0.000870735-0.00873777j 0.00868365+0.033728j 0.0105957-0.0267438j 0.00223084+0.00931254j 0.00828688-0.0177079j -0.0141491+0.00290017j -0.0028388-0.00873535j 0.00960793-0.0213205j -0.00350919+0.0280445j 0.00601529+0.0327575j 0.0144652+0.0240599j -0.000300013+0.0567497j 0.00658644-0.0100187j 0.0148454-0.0159426j -0.0168273+0.0391679j 0.022468+0.00376747j -0.00304242+0.00778716j 0.00441615+0.0323269j -0.00551575-0.0202539j 0.00387169+0.0311374j 0.00886098+0.0247596j -0.0181543-0.0156553j 0.00308924+0.0187067j 0.0145285+0.0229484j -0.00098755+0.0202516j 0.00469454-0.0264524j 0.01779-0.0764952j 0.0160824+0.00985647j -0.0114739+0.010068j 0.00841202-0.0321119j 0.022272-0.0330857j 0.0156596-0.00760371j 0.0190377-0.0849185j -0.00275564-0.0201147j 0.0062385-0.00455541j -0.00666911+0.000342706j -0.0161682+0.00488094j 0.00126925-0.0174553j -0.0197759-0.00808722j -0.0193224+0.028817j -0.0183696+0.00668747j -0.00124348-0.0201206j -0.00674659-0.0442709j 0.0177143-0.035694j -0.00759124-0.069356j -0.00945765+0.0404863j 0.00800449-0.0486254j 0.00350741+0.067049j -0.0231979+0.0224419j 0.00575024-0.0562801j -0.000490592-0.0352755j 0.0240613+0.0107831j 0.0232674-0.0937051j 0.0265393-0.0158419j 0.00661869-0.139496j -0.0670456+0.16121j 0.00710841-0.0947889j 0.0134859+0.0940208j -0.0176121+0.133662j -0.00588317+0.186524j 0.047888-0.153629j 0.00192282+0.117427j 0.00717532-0.0123019j -0.0168991+0.164517j -0.0348338+0.0157726j -0.0213145+0.0895353j 0.0209832+0.0657205j 0.0243512+0.00825004j -0.00744466+0.026963j 0.0117127+0.0378859j 0.0116951+0.078534j -0.0488476-0.044151j 0.135515-0.0457685j 0.0348712+0.218748j -0.0377006+0.0248858j -0.00547208+0.0783671j -0.104632+0.00232392j -0.016409+0.213107j 
0.0117316-0.0236531j 0.000146955+0.043935j -0.00664941+0.0517642j 0.0168365-0.0212807j 0.00487435+0.0172344j -0.00215429-0.0242996j 0.00126162-0.0329116j -0.00155447-0.0379696j -0.0227744+0.0261941j -0.00219277+0.0159647j -0.00256124-0.029805j 0.00114276-0.00197774j -0.00289925+0.0278827j 0.00747011-0.0346696j 0.0237329+0.0286102j -0.00482978-0.030966j -0.0144515-0.000471059j -0.0021156-0.00577735j -0.00589359+0.0153897j 0.00701309-0.00221783j -0.00159196+0.00473284j -0.00269727+0.0501915j 0.000970245+0.0243969j 0.0166788-0.0115235j 0.00552757+0.0247219j 0.00883864-0.0410812j -0.00305278+0.0122039j 0.00185933-0.0107617j 0.00477484+0.0359779j -0.00603963+0.0615193j 0.00119657-0.00699469j 0.00426011-0.0308263j 0.00361069+0.00552695j 0.00588234-0.0213058j -0.00303604-0.0149969j -0.0038637-0.0168908j 0.00476987+0.0136601j -0.00267643+0.00639324j -0.0103951+0.0221579j 0.00712718-0.0255504j -0.00395831+0.0339127j 0.00714259-0.0091572j 0.00182995+0.0173495j -9.93442e-05+0.0340701j -0.0175135+0.0591437j 0.00135592+0.0176088j 0.0111746-0.0389412j -0.00573024-0.0121118j 0.000161542-0.0147678j 0.00661417+0.00576459j -0.00514745-0.00856179j 0.00578768-0.0154421j -0.0056309+0.0125551j -0.00181046+0.00989049j -0.00305272-0.0225906j -0.00237287+0.00046689j 0.00269879-0.0208412j -0.00476925+0.0159992j -0.0158651+0.00651703j 0.00598576-0.0396017j -0.0110585-0.00249498j -0.00249468+0.00437598j -0.00928161+0.019003j 0.00596263+0.00301666j 0.00843669-0.00024569j -0.00673027-0.00359886j -0.0110105+0.0027237j 0.00653298-0.0197118j 0.00712035-0.0313382j 0.00838049-0.0201292j 0.0174374-0.0275353j 0.00684322-0.0291981j 0.0131235+0.00517614j 0.0118661-0.0270911j -0.00727547+0.00362252j 0.00863614-0.0124355j 0.00825134-0.013544j 0.0281855-0.0317839j 0.0148825+0.00916309j -0.0102941+0.023441j -0.00680841+0.006015j 0.00944381-0.0127283j -0.000738875+0.0286243j -0.00636066+0.0197435j -0.0130746-0.0299013j 0.021937+3.29543e-05j -0.00922554+0.00577537j -0.00433699-0.0156704j -0.0169024+0.0128205j -0.00544494-0.0128087j -0.0358919-0.0200787j 0.0101873-0.00936801j -0.0260323-0.022958j -0.00324841-0.0214059j -0.0120118+0.0352754j -0.00672299+0.0121435j -0.0201322+0.0624892j -0.00207274+0.0863934j 0.00265186-0.00811144j -0.000888577+0.00276728j 0.011561-0.033679j -0.00217723-0.0812418j -0.019798+0.0754159j 0.00609251-0.0188914j -0.0207123+0.023761j 0.0242763-0.0335136j -0.0119293+0.0368298j -0.027942+0.0456061j -0.00387262-0.0616993j 0.0162411-0.0877319j -0.00974965-0.0561873j 0.01529-0.100248j -0.0301073+0.0678552j 0.00241731+0.254268j -0.0159218+0.102474j 0.0483549-0.164595j 0.0321779-0.0606153j 0.0337118-0.0918823j -0.0139111-0.113427j 0.0295799-0.0759497j 0.0187926-0.0333071j 0.0331821+0.00367696j -0.0253846+0.214379j 0.0260784+0.00885352j -0.0116503-0.0210081j 0.0103723+0.0141286j -0.000386729+0.0301574j -0.00436382+0.0833296j -0.0276183-0.0328579j -0.0571336-0.0184906j -0.0510806-0.208009j 0.126694-0.0553665j -0.0116439+0.110021j 0.0381567-0.0101369j -0.0139248+0.21456j 0.104558-0.00368198j 
0.011139-0.00673874j -0.00415604+0.0331098j -0.00581304+0.0143914j 0.013579-0.0220647j 0.00386515-0.0278277j -0.00275036-0.0299287j 0.00107055+0.0165564j 0.00451788-0.0298519j -0.0309126+0.0341831j 0.0115357-0.0469638j -0.00524434-0.00153844j 0.000328104+0.0509169j 0.010411-0.0595242j 0.0110015+0.00236193j 0.0374981-0.0185312j 0.00419248-0.0163583j -0.0137685+0.0121101j -0.00785424+0.0392801j 0.00405227-0.0500182j 0.0114397-0.0273483j -0.00074536+0.00317747j 0.0081648+0.00505624j 7.24625e-05-0.00455453j 0.0194926-0.00747461j 0.0202755-0.0405084j -0.0131804+0.0379013j 0.0135847-0.0585666j 0.000570767+0.011514j 0.00576011+0.00806094j -0.00339828+0.0612264j -0.0241578+0.0669471j 0.0103797-0.0563929j -0.0119446+0.0331033j -0.00557023-0.0319426j -0.00561632+0.0278775j -0.0200282+0.0766713j -0.00124537+0.0253585j -0.00388098-0.0136316j -0.0136782+0.0183467j 0.00702003+0.0128476j -0.00512706-0.00603934j -0.00989669+0.0337543j 0.00649746+0.0280376j 0.0117695-0.026604j 0.0109339-0.046372j 0.0149285-0.0451756j 0.000489445+0.0160692j 0.000773519-0.02671j 0.00765602-0.0397514j -0.00461628+0.0338255j 0.00148501-0.00497554j 0.0103481-9.45922e-05j 0.0063315-0.0302075j 0.00251393-0.0209658j -0.00401214-0.0466697j -0.000331932+0.00719703j 0.00278079-0.00703978j -0.00647625+0.0112558j -0.00917432-0.0223807j 0.00226662-0.00347827j -0.0153061-0.00933373j -0.0175471+0.0140094j -0.00520016-0.0090708j 0.0115036-0.018673j 0.00680141-0.00241463j -0.0141035-0.0307329j 0.00800098-0.0555364j -0.00506088+0.00273077j 0.0033586-0.0285902j 0.0173584-0.0210839j -0.00600829+0.0557578j 0.0050278-0.0241017j 0.0161638-0.0169423j -0.0217778+0.0485043j -0.0419777+0.0603352j 0.009117+0.0162197j -0.0155847+0.0384006j -0.0084884-0.0585185j -0.00406647+0.0182464j 0.0106873-0.0161339j -0.0101561+0.0346536j -0.0215032+0.0579304j 0.006646-0.0489638j -0.0240913+0.0369473j -0.00932893-0.0107124j 0.0249004+0.00864474j 0.0168749+0.0167695j -0.0208883+0.0608014j 0.0376356-0.00501444j 0.0211836+0.0223218j 0.0218758-0.0567732j -0.0125932+0.00761932j 0.0102445-0.0103672j 0.0241833-0.053128j 0.0393979-0.0625185j 0.0351755-0.0972625j -0.0363723+0.0940348j -0.000510925-0.0167531j 0.0600416-0.0933897j -0.0152+0.0342607j 0.02278-0.134213j -0.00417365+0.00796744j -0.0272591-0.0303797j -0.0103801+0.0323871j -0.0031156-0.0781957j 0.00123988+0.0867815j 0.0154618-0.191826j 0.0149521+0.0820533j 0.0143414-0.0174176j -0.012565+0.14593j -0.0393276-0.0725991j -0.00074718+0.0498038j -0.0297869+0.00252822j -0.0206155+0.110766j -0.0767008+0.16047j 0.00674732+0.0205288j 0.00688747+0.0865088j -0.00435267+0.0163043j -0.0397658+0.0312077j 0.0350843+0.033755j 0.0105994+0.0103615j 0.00532913+0.0434243j 0.00578216-0.045501j 0.0477998-0.0538191j -0.0750043-0.0354213j -0.0535901-0.184887j 0.0539252-0.152122j -0.00671055+0.0858409j 0.0286519-0.0424557j -0.0144496+0.0489784j -0.00506515+0.0196006j 0.00173394+0.0292239j -0.0879717-4.38409e-05j -0.0172791+0.219064j -0.0159526+0.00648591j 0.0290106-0.00214797j 
-0.00220257+0.0287502j -0.0162243+0.0181564j -0.0122225+0.0116979j 0.00550655-0.024364j -0.00318337-0.0489836j -0.0005435+0.000472324j -0.00157892+0.0226207j 0.0248207-0.0146206j -0.0147126-0.000144802j 0.00990692+0.00217017j 0.00436063-0.0112813j -0.010152+0.0472227j 0.0134096-0.0275668j 0.0134825+0.0348007j -0.000928968+0.0236978j 0.0136163+0.0114079j 0.0118707+0.023958j -0.0124657+0.0225068j 0.00626295-0.0153435j -0.0110921+0.0207347j 0.0143894-0.015182j -0.00340097+0.0187143j -0.0128203+0.0416605j -0.000361363+0.0021783j -0.00284169+0.0158468j -0.00866578-0.00217259j 0.00774717-0.0169518j 0.0098695-0.017309j -0.0117159-0.023798j -0.00750361+0.055324j -0.02403+0.00906804j 0.0200708+0.0124228j -0.00384201-0.0407564j 0.0049602-0.0305256j 0.00312709+0.0166366j 0.00271795+0.00770193j -0.0133821-0.00436563j -0.0136133-0.0161782j -1.12669e-05-0.00526876j 0.0103139+0.0114587j -0.00491634+0.0113836j 0.0050519-0.00519202j -0.00470994+0.0251717j -0.00442899+0.00681011j -0.000475986+0.0144601j 0.0120471+0.00566471j -0.00693621+0.00773352j 0.00422883-0.00402349j -0.00352244+0.0131191j 0.0153787+0.00567686j 0.00849173+0.00603314j 0.011376+0.0113617j 0.00406885-0.00448992j 0.00670552-0.00267739j -0.0047615-0.0298935j -0.00495839-0.00171496j 0.0168011-0.0323342j -0.02496+0.0221764j 0.015745+0.0101463j 0.00272674-0.0104501j -0.00129203-0.0816011j -0.0109911-0.0148707j -0.00256503-0.0184393j 0.0016095-0.00289563j 0.00100867+0.0117133j -0.00652305-0.0208916j 0.00853562+0.0571771j 0.0152504+0.0158691j 0.00676658+0.00973633j 0.0130896+0.0471923j 0.00562202-0.0333519j 0.0126978+0.00355955j -0.012628-0.0230038j -0.00302544-0.0817899j -0.0509112+0.0418064j -0.0264078-0.00113373j -0.0163102-0.0260596j -0.0259417-0.00168425j -0.000708746-0.037709j 0.00918619+0.013812j -0.0120535-0.00867155j -0.0069991+0.0322188j 0.00864493-0.0333346j -0.00795225+0.0218918j 0.00316982-0.0199663j 0.000407805+0.0184451j -0.00351518+0.0325009j 0.00255156-0.0963286j -0.0281942+0.117416j 0.0155575-0.120472j 0.00499929+0.0902147j -0.00978898+0.0299238j 0.0120535+0.124652j -0.0166225+0.0218437j -0.0167359+0.190114j -0.0232213+0.0248088j -0.0215661+0.014431j -0.0283262-0.0047404j 0.00244292+0.0941109j -0.000305101-0.0107808j 0.0372778-0.0262191j 0.0100775-0.117901j 0.0321039-0.140858j -0.0314082+0.00544859j 0.0312119-0.0745117j -0.000866741+0.0128881j 0.0423808-0.123999j -0.0361722+0.189804j 0.0156805+0.0778743j -0.0235019+0.00507258j 0.0286181-0.118623j -0.000253711+0.0535819j 0.0068301-0.058286j -0.0391556-0.146473j -0.024269-0.0632668j 0.030059-0.0527489j -0.0145966-0.0281028j -0.0233535-0.0159663j 0.00478114-0.00760736j -0.00132603+0.0210368j 0.0322947-0.0961328j 0.00800172+0.0577273j -0.0248454+0.00113961j 0.0343508-0.103041j -0.032559-0.178549j 0.100288-0.03433j 0.00655884+0.195131j -0.0448385+0.011734j 0.0237623+0.00486881j -0.0566303+0.00384785j -0.012103+0.000728332j -0.0224514-0.00206369j -0.00706031-0.21806j -0.0965977+0.0119106j -0.0216162+0.00916342j -0.0138019+0.00403245j 
0.0180382-0.00736432j -0.0263657+0.00336695j -0.0348883-0.00285285j 0.0131836+0.00714661j -0.0245299-0.00172134j -0.00373873-0.00498816j 0.0273522-0.0236894j 0.0291922+0.0065712j -0.0239996+0.0128753j -0.0295218-0.00605922j 0.00678222+0.00741026j 0.00906204+0.00717845j -0.0236104+0.0274964j 0.0458613-0.0109354j -0.0207645-0.028415j 0.0175413+0.00958738j -0.00981866-0.00830789j 0.0205066-0.00831344j -0.0235419-0.0122966j -0.021937-0.0373936j 0.0295367+0.00401859j -0.0428508-0.023202j -0.0286853-0.0167978j 0.010155-0.018041j -0.0212617-0.0333217j 0.0378715-0.0121851j -0.023046+0.0140666j 0.0160482-0.0140955j -0.0154859-0.0189236j -0.0296299-0.00333715j 0.00101853-0.0424691j 0.00330149-0.0107668j 0.0106835+0.0359064j 0.0231734+0.0388563j 0.0102679+0.0200377j 0.0349386+0.0250087j 0.0189741+0.000163622j -0.0198338+0.00475344j -0.0200219-0.00133532j 0.0330238+0.00903102j -0.0152435-0.0225672j 0.0148197+0.0123805j -0.0130986-0.00727053j -0.0195465-0.00579259j -0.0219324-0.00173332j -0.00704608-0.0205518j 0.0218705-0.0131119j -0.00845563+0.0171172j -0.015643-0.0148445j 0.0127554+0.00592633j 0.0152438+0.057382j 0.0145612-0.0301099j -0.00341728+0.038573j 0.00102819+0.0231317j -0.0112506-0.00195681j 0.027411+0.0354862j 0.0257624+0.0396898j -0.0132879-0.0258202j -0.0191222+0.0127335j 0.0276668+0.0387331j 0.022172+0.0217087j -0.00299536-0.000130427j 0.015875+0.0271256j -0.0440442-0.0231832j 0.00236204-0.0492262j 0.0210857-0.0151465j -0.0120213-0.0205894j 0.0180957+0.0289559j 0.0255444-0.0297868j 0.00928451+0.0130862j 0.0153097-0.0196641j 0.0536186+0.00164939j -0.0131758-0.0328868j 0.0638198+0.0491101j -0.0148883-0.0151282j 0.0380186+0.00225923j -0.0237043-0.0567202j 0.0223197-0.0698171j 0.0246466-0.00183067j -0.0595856-0.0115524j 0.00568376+0.0566194j 0.0158808+0.0212967j 0.00435307+0.0367171j -0.00433869-0.00433119j 0.0581551+0.018342j 0.058653-0.0496291j -0.0310848+0.027226j 0.0192908+0.0453531j 0.0578909+0.0557933j 0.0541368+0.0858003j 0.0373096+0.08987j 0.0084296-0.0882389j 0.00812155+0.0917837j 0.00274453-0.00314174j -0.0578656-0.0305732j 0.00734351+0.0200232j -0.0783739-0.0106091j -0.0763396+0.0197145j -0.0263051-0.0830891j -0.00540762-0.0302401j 0.0307775-0.169114j 0.0783949+0.0577849j -0.0790642+0.0373395j -0.0128029-0.00959235j -0.00314627+0.0689919j 0.0420492-0.00458821j -0.060626+0.0442236j -0.0276401+0.00348244j 0.0217828-0.0171857j 0.0962058+0.0393201j 0.0457761-0.0105216j 0.111435+0.0109546j -0.038714+0.00796818j -0.222379-0.0328862j -0.0499889+0.00663014j 0.128699-0.0284776j 0.0541024-0.0770792j 0.0607606-0.0305513j 0.125128+0.118642j 0.0331345+0.0120458j 0.0129709-0.00801055j -0.0164277-0.0445651j -0.187572-0.0104071j -0.028646-0.014026j -0.0163979-0.0239313j -0.0598892+0.0249837j -0.0246128-0.00585489j -0.0803201-0.0149268j -0.0117385+0.00994497j 0.0482461-0.0199054j 0.111791-0.0503737j -0.0263279+0.109527j -0.119024-0.0115569j 0.0568944-0.0313866j -0.186524-0.00733528j -0.038268-0.0175377j 
-0.0270645-0.00384381j -0.014926+0.00526986j -0.00262686-1.39695e-07j -0.0441247+0.00444136j -0.0102835+0.00534207j 0.00540476+0.0100586j 0.0124287-0.00880218j 0.011177-0.0176445j 0.0632023+0.0152773j -0.00347776-0.00475126j 0.0111272+0.0268348j 0.00757721+0.00457666j 0.000984489-0.00264079j -0.0176043-0.0158737j -0.0691974-0.0140306j 0.0235541+0.00128423j 0.0381688+0.00916882j -0.00569428-0.0193159j -0.0202309+0.0062596j -0.0119424-0.0128245j -0.00251439-0.019454j -0.00598875-0.00905154j -0.0179026+0.00326968j -0.0273446+0.00150455j -0.0280897-0.0263163j -0.0228211+0.00321534j -0.000766729-0.0133441j 0.00147898+0.00330624j -0.0191383-0.00654149j 0.00902589+0.0122973j -0.0185595+0.00445385j 0.000167323-0.00771175j -0.00405421+0.0144796j -0.00760497-0.0209844j 0.0312786+0.0101792j 0.01932-0.0248446j -0.0107491-0.0120009j 0.00058264+0.0224308j 0.0259148+0.0154292j -0.00938166-0.00462157j -0.00444286-0.00973192j -0.0147484+0.00266003j -0.000610119+0.00186375j -0.00820621-0.000524201j 0.0350429-0.0363929j -0.00277935-0.00174952j -0.0227901-0.0137317j 0.00950484+0.00887115j -0.0161159+0.0187309j -0.00610494-0.00290999j 0.0239329-0.00478645j 0.00559435+0.011068j 0.0190942+0.00635731j -0.000227332-0.0316775j 0.00162591+0.0225572j 0.00960941-0.0185888j -0.00377789-0.0275091j 0.00353449-0.00173159j 0.0275179+0.0252763j -0.00663888-0.0169744j 0.0378096-0.0325474j -0.00935602-0.0315128j 0.0245899+0.00577756j -0.0137146+0.0499843j -0.0181223-0.0189952j 0.00782906-0.00191641j 0.00523038-0.00253467j -0.0224949-0.0108175j -0.0272563-0.0354989j -0.0205643-0.0103501j -0.0277841+0.00180702j -0.014818-0.0518467j -0.0379652+0.00401555j -0.0146402-0.0485377j 0.00709183+0.0450321j -0.0323264-0.0102643j -0.0255047+0.0542298j -0.0858422-0.0574792j -0.0325954-0.0965681j 0.0283401+0.0396696j 0.0156923+0.00271906j -0.0398929-0.0191054j -0.0163819-0.052527j 0.0382539-0.0215008j 0.0540847-0.019155j -0.0444902-0.126484j 0.0189408+0.0884614j 0.0322967+0.0358611j 0.0615039-0.0802391j 0.0306727-0.032593j 0.135439-0.00187067j -0.0266511-0.0298562j 0.0713906+0.0589225j 0.00906357+0.0191273j -0.000625355+0.00871822j 0.0203975-0.0465997j 0.0339533+0.124065j -0.0208431+0.0114573j -0.0130855+0.0100702j 0.00261519+0.00653311j -0.0221205-0.0689135j 0.0204661+0.0422636j 0.06891+0.0445143j -0.0343044+0.0751402j 0.0676235-0.0512537j -0.0678852-0.0592698j 0.00370277+0.0248515j 0.0803797+0.0521374j 0.0351689+0.0469546j -0.0249256-0.00194975j 0.048907-0.00175831j 0.00126834-0.0598557j 0.118289+0.00568247j -0.123913+0.077093j 0.0725365+0.0178933j -0.111046-0.0451706j -0.144738+0.00115248j -0.167949-0.0603429j 0.111996-0.0155036j -0.121552+0.00292926j -0.00980495-0.0480765j -0.141324-0.0316369j 0.025418+0.0513757j -0.0754878-0.00221056j -0.0961162+0.0162148j 0.0213797+0.00688954j 0.0356881-0.0337678j -0.0120348+0.0142009j -0.078483-0.0122968j 0.00115007-0.000450869j -0.0444099+0.111973j -0.131001+0.0532564j -0.051112+0.0536043j -0.0968186-0.02115j 0.04313+0.0172426j -0.187956-0.00659065j 
-0.0102413+0.0010796j -0.0184959-0.0163044j -0.0184739+0.00762139j 0.00251293-0.0362488j -0.000939237-0.0225166j 0.0130001+0.00835966j -0.00635183+0.0340241j 0.0285958+0.0178561j 0.0171612-0.0190282j 0.00265671-0.00158837j 0.0114929-0.0186149j -0.0175869+0.00525357j 0.00503745-0.0168411j -0.00859307+0.0190684j -0.0442347+0.036623j 0.021919-0.0160266j 0.0266333+0.015862j -0.00369999+0.0160287j 2.22667e-05-0.0137944j -0.0117848-0.0138598j 0.00909846-0.033635j -0.00779426+0.0287917j -0.0138204+0.00457756j -0.0292774+0.00802575j -0.0306312+0.0383899j 0.00649484-0.0165442j 0.00246005-0.0306743j 0.00585149+0.0280493j -0.0293681-0.0106024j -0.0199657-0.0239238j -0.019899+0.0415938j 0.0136428+0.0109792j 0.0116277-0.0697077j 0.00872619+0.00564938j 0.00838466+0.0163002j 0.0207534+0.0496615j -0.0153781+0.0375258j -0.00864053-0.000227805j 0.00419001+0.0567084j 0.0131461+0.0203271j -0.00379155+0.0300892j 0.0133041+0.00442938j -0.00365696-0.0226017j -0.017842+0.0244221j -0.0171759+0.0379907j -0.00191738+0.0047198j -0.0178569-0.000247264j 0.00329703+0.0118637j -0.0105486+0.00670902j 0.00915563-0.0225358j 5.02905e-05+0.00598511j 0.000809068+0.0078121j -0.00334641-0.017847j 0.00530319+0.0563283j -0.00131559-0.00462829j -0.0032871-0.0143036j 0.0210338-0.0191449j -0.0292626+0.0435653j 0.0335249+0.0234783j 0.00103628+0.0169661j 0.0248791+0.00128332j 0.0112969+0.0549011j -0.01161-0.0374961j 0.00774562-0.0766749j -0.0115004+0.0241066j 0.017189-0.0123248j -0.000310629+0.0738424j 0.0230015-0.0196958j 0.0187974+0.0632862j -0.0153225+0.00508653j 0.00171708+0.00924042j 0.0190932-0.0408456j -0.0384711-0.0144133j 0.0131793-0.0212557j -0.033106+0.071073j -0.0269431-0.0204853j 0.00635422-0.0412001j 0.0100344-0.0379414j 0.0163252+0.0956554j -0.0126771+0.0491694j -0.00769153+0.0174624j 0.0413491-0.0885861j -0.0131821-0.0175398j -0.0232264+0.137028j 0.0163914+0.0609521j -0.0285042+0.0406848j -0.0104851-0.0738097j 0.0275457+0.0164793j 0.00989264-0.0435756j 0.04368+0.0450141j 0.0139029+0.0156758j -0.0177588+0.0625399j -0.0150484+0.00923214j -0.0153275-0.0461013j -0.0164003-0.0353013j 0.0148947-0.109322j -0.0446532-0.00989189j -0.0142469-0.145705j -0.0215932-0.00604511j -0.00310579+0.0551871j -0.0313393+0.225304j 0.0480367-0.0802127j 0.0374337+0.000248817j -0.0208848-0.141839j 0.037889+0.0542967j -0.0086031+0.050324j 0.0205891-0.0359321j -0.0291819-0.0250333j 0.00633266+0.0317709j 0.0279152-0.0943612j 0.0555323+0.0665798j 0.000386227+0.0414351j 0.0214499+0.103684j -0.101627-0.0287742j -0.0197286+0.0870879j 0.005592-0.0420804j -0.0599413+0.08666j -0.0207502+0.0104525j 0.0854077-0.155069j 0.0544891-0.0966547j 0.069807+0.161366j -0.073047+0.0484179j -0.0657393-0.0157001j 0.00673051+0.0135518j -0.00907645+0.0285087j -0.00597713+0.00838075j -0.0862422-0.0206191j -0.0342357+0.0344688j 0.0479236-0.0329098j 0.0168872-0.191927j 0.0477585-0.0127792j -0.0261659-0.0861235j 0.020615-0.00612893j -0.0226985-0.0152039j -0.0665274-0.00291357j -0.0579201-0.00187424j 
0.00441147+0.00291028j 0.000696531-0.0215781j 0.00172548-0.0284197j -0.00442425+0.0101624j -0.0115929+0.00378903j 0.00362485+0.00191387j 0.00342699+0.0315323j 0.00892759-0.0285502j 0.00426487-0.0158778j 0.00502774-0.0367921j 0.00150922+0.0217076j 0.0146772-0.0228724j -0.00587396-0.0311068j -0.0017056+0.00760263j -0.022036+0.0320584j 0.0191678-0.00510118j 0.0146736-0.0285393j 0.0177559+0.0145483j -0.00460241+0.0123961j -0.00033653+0.00277839j 0.00470233+0.00365199j -0.014401+0.0350098j -0.0238986+0.027039j -0.0189708+0.105249j -0.0109026-0.00111756j 0.018294+0.000503095j 0.00281538-0.0305557j 0.00652237+0.0134689j -0.026467+0.0657461j -0.0152545+0.0148441j -0.00145448+0.0665625j -0.0122945+0.00215691j -0.0175757+0.00728396j 0.00377982-0.0484325j 0.0142764-0.0362195j 0.0247631-0.0379875j -0.0346138+0.0498554j -0.0129623+0.0641313j -0.0230938+0.043349j 0.0282124-0.0462088j -0.00142611-0.0362879j -0.00601594-0.0206918j -0.0114196-0.000861399j -0.00376476-0.0237651j -0.0272681+0.0169674j -0.0207565-0.00718208j 0.0142068+0.0214198j 0.00965138+0.0226406j -0.0122069+0.0235859j -0.00721388-0.00165075j 0.0164217-0.0335541j 0.00903846+0.00781786j -0.00312546-0.0279469j -0.0274323-0.0550143j -0.0233163+0.0450626j -0.0131209-0.00458512j 0.0136962-0.0155456j 0.0178148-0.0476142j 0.00372932-0.00545921j 0.0472705-0.0913304j 0.000824015+0.0260965j 0.0113137-0.0279026j -0.013556+0.0600842j 0.00759567+0.00395142j -0.0196922+0.0496539j -0.0297075+0.121787j -0.014739+0.0452027j -0.0167001-0.0434969j 0.0399641+0.0322488j 0.0322205+0.00154684j 0.0210971-0.00550896j -0.0129758+0.00122533j -0.0229598+0.0429979j 0.0295602-0.0360213j -0.0129421+0.0156184j -0.00793696+0.0706336j 0.00244642-0.0416222j 0.0455244-0.0544774j 0.046396-0.0966734j 0.00808279-0.0547481j 0.0346521-0.0927554j 0.00918228-0.0175019j -0.0254869-0.0807016j 0.059338-0.0469084j -0.0484586-0.0343802j 0.0486293+0.0192199j -0.0284765+0.0631967j -0.0194662+0.0814019j -0.0151048+0.0991592j -0.0149462+0.0131645j -0.0164532+0.0167447j 0.0203215+0.0317353j -0.0160944-0.0833923j 0.00526002+0.00136839j -0.0180646-0.182319j -0.00251242+0.0465757j -0.034383+0.111411j -0.0182636-0.0660374j -0.00787321+0.0503352j 0.00357373-0.0234285j -0.0207006+0.159147j -0.0644006+0.120183j 0.00562305-0.063848j -0.0111185+0.101865j 0.0359796-0.0614647j 0.0564363-0.0636715j -0.0436938-0.0532081j -0.00951821+0.0779337j -0.0198221+0.0405691j 0.00583558+0.0683591j -0.0132295+0.114863j 0.0346334-0.0534471j -0.026197+0.0208585j -0.050215-0.0334986j 0.012884-0.0330567j 0.0720824+0.0883574j -0.0308686+0.0134936j 0.0925118-0.0516855j -0.00820011-0.150932j -0.0162527-0.0207493j 0.0534634-0.146701j 0.0398148-0.0501426j -0.0739114+0.0183519j 0.00407114+0.00207579j 0.0113614-0.0213927j -0.0387821+0.0048777j 0.0258464-0.0138443j 0.0627271+0.0134442j 0.0516492-0.217056j -0.0148668+0.02323j 0.0220849+0.0364144j 0.0109984-0.0134991j -0.0296225-0.00818847j 0.0337689-0.0101632j -0.0413631-0.00457445j 0.0223702+0.00415154j 
