-0.0300495+0.0118849j 0.00557889+0.0318741j 0.023974-0.0493193j -0.0597853-0.000478724j 0.00161228-0.028491j -0.0306126-0.00635548j -0.0045233-0.0416493j 0.0930702+0.0346285j -0.0374021-0.00229368j 0.00181473+0.0673112j 0.0465479+0.0164899j 0.0294004-0.0180429j -0.00949756+0.0105134j 0.0184515-0.0210099j -0.0475444+0.000666118j 0.00642172+0.0133966j 0.0120327-0.00886402j -0.0451011+0.0375937j -0.0438373+0.0454305j -0.00620014-0.00500463j 0.0322156-0.0453649j 0.0222813-0.0112773j -0.0154006+0.0203334j -0.000554918-0.000604613j 0.0166026-0.00803767j -0.014313-0.00405192j -0.0220256+0.00308085j 0.00698014-0.0105643j 0.0117288-0.00100784j -0.00475107+0.00271909j -0.0065689-0.000741794j -0.00588052-0.00191621j 0.00389658-0.000433835j -0.00125385-0.003683j -0.00221543-0.0079044j -0.0080525-0.000901549j 0.000979357+0.000161647j -0.00223957-0.00409637j 0.000835105+0.0020293j 0.00156941-0.00347885j 0.00258465+0.00241147j 0.0074948-0.00323428j 0.00106674-0.00180846j 0.00227783-0.000240547j 0.00236544+0.000839486j 0.00360096-0.00436095j -0.000121785-0.00179513j -0.000918709-0.00100527j 0.00490409+0.00204886j -0.00406984+0.00211462j -0.00265756-0.000376751j -0.00211583-0.00251614j 0.00198581-0.00224711j 0.00302918+0.000631261j -0.00301196+0.000663217j -0.00609474-0.00231773j 0.00706649+0.00676883j -0.00109167-0.00340188j -0.0194945+0.00137417j -0.00334094-0.00431642j 0.0105499+0.00108794j -0.00534726-0.000110775j 0.00918771-0.00505338j 0.00578656-0.0002462j 0.0056665-0.0021917j 0.00889006+0.00450847j -0.00891636+0.00271788j -0.00778229+0.00244475j -0.00781926-0.00399362j -0.00980734-0.000885915j -0.0051464+0.000334207j -0.00359769-0.0025958j 0.00137624+0.00283799j -0.00633423+0.000101182j -0.00157503+0.00411475j -0.00766056-6.32512e-05j -0.00110055+0.00187965j -0.00300029-0.00174547j 0.000155914+0.00239332j -0.0121866-0.00175902j -0.000844076-0.0111145j -0.00517027-0.0052551j -0.00408927-0.00194889j -0.00114187+0.000144402j 0.00269505-0.000557726j -0.00271474-0.00145327j 0.00301429+0.000701715j 0.000695598+0.00149351j 3.23849e-05-0.000954935j -0.000511586-0.00243014j -0.000130529+0.00197896j 0.00135581-0.00378107j -0.000504128+0.000994295j -0.00073833+0.00201886j 0.000749949-0.000348877j -0.000429949-0.0012324j -0.005372+0.00766216j -0.0047142+0.00287206j 0.000975019-0.00461496j 0.00294126-0.0052424j 0.0014568-0.00492492j 0.00260934-0.00306092j -0.00299518+0.00494684j -0.00445431+0.0047008j -0.000788775+0.000507744j 0.00391765+0.0017805j -0.00179089-0.00117834j 0.00115036-0.00110413j 0.00191498+0.000133869j 0.00444404-0.00206908j 0.00720263+0.00292129j -0.0101374+0.0150343j -0.00580321+0.010136j -0.00607869+0.00695266j -0.000718004-0.00199954j 0.00288502-0.000913326j -0.000979365-0.00234896j -0.00325901+0.00340942j 0.000625795+0.000500608j 0.0002588+5.57367e-05j -0.000303964+0.000103068j 0.000440618+0.00109648j -0.000912579+0.00017686j -0.00104711+0.00400951j -0.00231913+0.00960431j -0.00106574+0.00367743j -0.00377689-0.00195616j -0.000261635-0.000911113j -0.00313499+0.000729595j -0.00392044+0.00323235j -0.000833044-0.00435973j 0.00141747+0.000202767j 0.000654113-0.00151089j -0.00129386-0.00128393j 0.00827839+0.000500723j -0.00125119-0.00664061j 0.00165648-0.00304575j -0.00446609+0.0029151j 0.00196835-0.00349288j -0.000230264-0.0020296j 0.00633049-0.00157414j -0.00301331+0.000141504j 0.00423947-0.017277j 0.00942278+0.0039114j 0.00123577+0.00891242j 0.00280019+1.35104e-05j 0.000374718+0.00548371j -0.00790025-0.00427726j 0.005841-0.00390914j -0.00252528+0.00345267j -0.0179682+0.00672251j -0.000624059+0.000396846j -0.00687656+6.55844e-05j 0.00418155-0.00802471j -0.000181539-0.00180379j 0.00183993-0.00108256j 0.00495308-0.00150094j 
-1.32786e-05-0.00278119j 0.00176846+0.00360172j 0.0128717+0.0312725j -0.00285749-0.00633216j 0.0620414-0.0215535j 0.0754287-0.0591037j 0.00103799+0.0192637j -0.0368685+0.0160305j -0.0439164+0.0111229j 0.0431997+0.0178287j -0.000571944+0.0266696j 0.0122018-0.00247636j -0.012295-0.000182803j 0.005993+0.0343264j 0.0149174+0.0122732j -0.0458496-0.0464221j -0.0186836-0.0144021j -0.0300279+0.00271772j 0.00191305-0.0944568j -0.0100901+0.0192768j 0.0150179+0.0109091j -0.00237317-0.0146435j -0.00194251-0.0334295j -0.00598809-0.014102j -0.0153179-0.00744526j -0.000911204+0.00754938j 0.0164917+0.00102657j 0.00269088-0.0153869j 0.000106848-0.00178866j -0.00611462+0.00251994j -0.00498353-0.00120805j 0.000294846-0.00385935j 0.00545373-0.00396612j 0.00450994-0.00490228j -0.00395745-0.0109459j -9.95486e-05-0.000851991j -0.00429205-0.000272264j 0.00984871+0.00520765j 0.000923791+0.000794516j -0.00310475+0.00128772j -0.0029482+0.00666936j 0.00551612-0.00139708j -0.00329103+0.00175067j 0.00124894-0.000752481j -0.00758115+0.00100666j 0.00358035-0.000399681j 0.00245582+0.000235551j 0.00246227+0.00310117j -0.000153721+8.95306e-05j -0.00168686+0.00168471j 0.00621943+0.00136718j 0.00500638-0.00198403j 0.000852575-0.00580705j 0.00695873-0.0015363j 0.00171413+0.000736985j 0.000489844-0.00230982j -0.0109043+0.00203361j 0.00664615+9.19433e-05j 0.0173544-0.0123136j 0.00668574+0.00262299j -0.00716278+0.00386983j 0.00398543-0.00659895j 0.00343102-0.00215379j -0.00427255+0.00532412j -0.00165698-0.000685305j -0.00837607+0.000392347j 0.00816162-0.00369547j 0.00945112-0.00279201j 0.00755855-0.00731299j 0.00323064+0.000585306j 0.00118347+0.00022422j -0.00913064+0.00282365j -0.00600462-0.00232434j 0.00538123+0.00693234j 0.00156837+0.00129684j 0.000439732+0.0021638j 0.00200252+0.00174399j -0.00257327+0.00316924j -0.00627033-0.00320657j 0.00331005-0.00216581j 0.00165848-0.00318395j 0.00265296+0.000168168j 0.00196977-0.00299835j 0.00152608+0.00244807j -0.000838808+0.000395545j 0.000337638+0.000553043j -0.000456301-0.00292495j 0.000260918+0.00432499j 0.000143522+0.00131804j -0.00130605+0.00566012j 0.00437724-0.00433416j -0.00205422-0.000342177j 0.00193697+0.00153257j 0.000353295-0.000378665j -0.000313788-0.00105547j 0.00217148+0.00333763j -0.000375002+0.00332031j -0.00140464+0.00277629j -0.00468424-0.00178495j 0.00160814+0.000363818j -0.00309304+0.000612064j -0.000715044-0.00363777j 0.00120211-0.000380009j -0.00219583-0.00459507j -0.000511897-0.000347334j 0.000687468+0.000377958j -0.00148351-0.00211418j 0.00237276-0.000799228j -0.0037396+0.00404645j 0.00263927-0.00591697j 0.00961546-0.00632461j 0.00159125+0.00394608j 0.000470875+0.00336932j 0.00144553+0.00374489j 0.00139181+0.00151851j -0.00119772+0.00119752j 0.00279165-0.000287648j -0.00154087+0.000556233j 0.000938882+0.00052206j 0.000581487+0.00679409j -0.000373553+0.000335326j -0.00137088-0.00183964j 0.000129615+0.00127308j -0.00119208+0.00392512j -0.000748255-0.00359354j -0.00144009-0.00256736j -0.00219847+0.0042782j 0.00136415+0.00636198j -0.00222854-0.00336858j -0.00505283+0.00133401j 0.00296373+0.00179202j -0.00141054-0.000607943j 0.00195801+0.000389559j -0.000763116-0.00404243j 0.00154793-0.00455887j 0.00293298-0.00430715j -0.00249295+0.00151899j 0.00387979-0.000172276j -0.00736677+0.00631249j 0.00389375-0.006434j 0.0124293-0.0163726j 0.00338881-0.00428395j -0.0107143-0.0050167j 0.00719525-0.0148008j 0.00797866-0.00449965j 0.00193611-0.00315186j 0.00636854-0.000498335j -0.0162735+0.0136165j -0.00202029-0.00286845j -0.00367913+0.00165821j 0.00297012+0.013268j -0.000621911+0.00048325j -0.00637621+0.00365133j -0.00255817-0.00706479j -0.00289159+0.000841919j 0.00382075-0.000904023j -0.000365641-0.00194452j 
-0.014096+0.0247061j -0.0297129+0.0168887j 0.0049129-0.0162636j -0.0212102+0.0149111j 0.044496-0.0235627j 0.0623345+0.014072j 0.0326893-0.0217584j 0.0238505+0.0525682j -0.0217683-0.0146055j -0.0582668+0.248945j -0.00781523+0.0199413j 0.0334773-0.0226513j -0.00625727+0.0433619j 0.0123269-0.0275943j -0.00610891+0.00546979j -0.0173581+0.0169208j -4.0898e-05-0.0240101j 0.0252663+0.101927j -0.0696823+0.00151809j 0.0152347+0.0109444j 0.0347068-0.0817289j 0.0183011-0.0181773j -0.0233679+0.0124799j -0.00668002+0.0187574j 0.00194208-0.0348336j -0.0137885-0.00581435j -0.00694752-0.00173484j 0.00972409-0.00755817j 0.00335334-0.0122089j -0.00430312+0.00816836j -0.00972025+0.00122613j -0.00702358-0.000580148j 0.00633433+0.00503896j 0.00247307+0.00866605j -0.00362053+0.00130166j 0.000512011+0.0139601j -6.07935e-05+0.00571977j -0.0021862-0.0125841j -0.0107453+0.00556245j 0.00202527-0.00255306j -0.00301895-0.000177641j 0.00875917-0.0024436j 0.000555856-0.0018758j -0.000797273-0.00297838j -0.00553879-0.00786057j 0.00319726-0.000682529j 0.00105035-0.000254651j -0.000802793+0.00425384j 0.00415471+0.00739096j -0.0069766-0.0014515j 0.00527612+0.00346388j 0.00343685+0.000558147j 0.00573186-0.00436238j 0.00720433-0.00416578j -0.00323598+0.000915434j 0.00822984-0.00322289j -0.00577339-0.00194011j 0.000661985+0.00147058j -0.00210818+0.00973926j -0.0101085-0.00343753j 0.0120946+0.00657512j -0.00270923+0.00325956j 0.00697419-0.000445584j 0.00428022-0.0034699j 0.0017249-0.00558258j 0.00405366-0.00211059j -0.00770427+0.00681665j -0.00186388+0.00242875j -0.00622197+0.00514214j -0.00418022+0.00689781j -0.00623578-0.000982446j -0.0117753+0.00286651j -0.00561289-0.00211443j 0.0102672+0.00816934j 0.00755072+0.00153428j 0.00178507+0.00409787j 0.00138988+0.00285224j -0.0032565-0.00100137j 0.000831419+0.00115538j -0.00566297+0.0125762j -0.00682546-0.000763518j 0.00231935+0.00333768j -0.00168217+0.00392114j 6.30316e-05+3.02192e-05j 0.00143839-0.000945431j -0.00116312+0.00147897j 0.00330309-0.00336178j 0.00316168-0.00176197j -0.00465518+0.00236487j -0.00799038+0.0045354j 0.00610473-0.00385825j 0.00224517+0.00286039j -0.000802074+0.00512539j 0.00218072+0.000216474j -0.00219269+0.000519578j 0.000795256-0.00323566j -0.0018629-0.00074397j -0.00108175-0.0003333j 8.5932e-06-0.00445643j 0.00295103-0.00109553j 0.00138763-0.00350527j -0.00146978-0.002283j 0.00479283-0.00171981j -0.00231785+0.00453558j 0.00161614-0.000721978j -0.000534364-0.000248876j 0.000668988+0.00219696j -0.00429015+0.000414951j 0.00581482-0.00247015j -0.00347421-0.00123512j -0.000678557-0.00579329j 0.00586515+0.0055076j 0.00148921-0.000745339j 0.00591111+0.00168571j 0.00472473+0.00400918j -0.00282584-0.00731979j 0.00312985+0.00397733j 0.00109761-0.00356654j -0.0025677+0.00338289j -0.00242707+0.00467572j 0.000615452-0.00021336j -0.00327753-0.00092957j 0.0012027-0.00174674j 0.0067004+0.00168939j 0.00397645+0.0115774j 0.000230055+0.00437375j -0.00209993-0.00105896j 0.00775923-0.00893641j -0.00716699+0.00448898j 0.00120991-0.00148098j -0.00609704-0.00350735j 0.00143146-0.00431022j 0.00106001-0.00046063j -0.00591168+0.00163716j 0.00607914+0.00423331j 0.000968742-0.00114013j -0.00346144+0.00284673j -0.00241721+0.00191522j 0.00206719-0.00637547j 0.000420346+0.00309479j -0.00790295+0.00146369j 0.0044782-0.000644388j -0.00608352+0.0129555j -0.0106577+0.00500711j -0.00115812+0.00194996j -0.00106718-0.00193415j 0.00372728-0.00443116j -0.00165116+0.00192633j -0.00270309-0.00026533j -0.000108423+0.00609423j 0.0104848+5.93951e-05j -0.000436264+0.00073036j -0.00339694+0.00455769j -0.00717298+0.0017275j -0.00244551-0.00124147j 0.00434067-0.00151116j -0.000195383-0.00383586j 
-0.0288264+0.036931j -0.0377412-0.0199341j 0.0305825-0.0897958j -0.0330854+0.05954j 0.00470369-0.0542388j 0.117561+0.130714j 0.0266825+0.0469478j 0.116581-0.0429079j -0.0160643+0.0544304j 0.0284395+0.0312325j -0.042116-0.0509219j 0.0557808+0.00595127j -0.0183517-0.00650639j 0.010092+0.0240398j -0.0644333+0.0115082j 0.0234853-0.0548529j 0.0150867+9.67026e-05j -0.126569-0.00370605j 0.0298953-0.0541376j -0.00866239+0.0813601j 0.0478078+0.0734281j 0.0264651+0.0131712j -0.0102477-0.0463424j 0.000578503-0.0265154j 0.0252511+0.0214724j -0.0255817+0.0270525j -0.0345261+0.0141709j 0.0152994-0.013105j 0.0034417-0.0178067j -0.00073649+0.0117489j -0.0094258-0.00394622j 0.00172351-0.00361166j 0.0155299+0.00612446j 0.0131269+0.00117092j -0.00280008-0.00829382j 0.00329857+0.00495708j -0.000782558-0.00112524j -0.0085851-0.00314465j 0.00053382-0.00323138j 0.00106719+4.74232e-06j -0.00731773+0.00333058j -0.000212488-0.00487459j -0.00470405-0.010771j -0.000553784+0.00397344j 0.000455688-0.00541147j 0.00711434-0.00291873j 0.0116216+0.00167351j -0.00419137+0.00130856j -0.0130867+0.00412706j 0.015009-0.0053636j -0.00295715-0.00173909j -0.00401333-0.00885305j 0.00490352-0.00157301j 0.00728154-0.00188615j -0.00557808-0.00365195j -0.0161392+0.00378439j 0.0101481+0.00266192j -0.00365779-0.00771737j -0.00656149-0.00218374j 0.00629282+0.00545225j -0.00703331-0.0092452j -0.0026357-0.00656187j 0.0025801-0.0032771j -0.00477303+0.000640241j -0.00109184-0.00305935j -0.00917763-0.003892j 0.00918611+0.00149087j 0.00920584+0.0102564j 0.00567724-0.00454003j 0.00380192+0.00335326j 0.00245508+0.000905235j -0.00662876-0.00301532j -0.00637858-0.00127843j 0.00776396+0.00446145j -0.002938+0.000787217j 0.00731011+0.00228051j 0.00822566+0.00519164j -0.00755816-0.00199958j -0.00342925-0.000556698j 0.0117251+0.00844283j 0.00600547-0.0015951j 0.00129184-0.00719749j 0.00282274+0.000901964j 0.00212007-0.000134035j -0.000564612+0.000482082j -0.000361271+0.00154451j -0.00304697-0.00294696j -0.00902018+0.00375772j 0.00266232+0.000829469j 0.000978826+0.00624996j 0.00216912-0.00681433j 0.00229199+0.000257948j 0.00228614-0.00308265j 0.0041468+0.00907867j -0.00344789-0.00349297j -0.000914127-0.0051499j 0.00341615+0.0114667j -0.00601084+0.00174669j -0.00985588-0.0107796j 0.00787863+0.000424558j -0.00907328-0.00568109j 0.0005901-0.00786115j 0.00138588-0.00413787j 0.00548904-0.00262083j -0.000188285+0.00125682j -0.00092257-0.00213549j 0.00263936-0.00478027j -0.000457514+0.00264013j 0.00154031-0.0047333j -0.00148929+0.0018308j -0.0140877+0.00134703j -0.000946689+0.000414748j -0.00541742+0.000893202j 0.00104896-0.00276428j 0.000603263-0.0014158j -0.00263368+0.00246523j -0.0019664-0.000720711j -0.000293879+2.62886e-05j 0.00225656+0.00542973j 0.00568693+0.0114648j -0.000514906-0.000195214j 0.000470368+0.000498744j -0.000439567-0.000455071j -0.000119291-0.00451395j -0.0055094-0.00496734j -0.00490053-0.00707749j -0.00146184-0.00563948j -0.000383596-0.00317428j -0.00157084+0.00498075j -0.00779301+0.00758779j 0.00658313-0.00113764j 0.00143643+0.00718855j -0.000329274-0.0033932j 0.00189545+0.00248932j 0.00322175+0.000191393j -0.00381043+0.00612467j 0.0051365+0.00114626j 0.0013465-0.0129973j -0.0082961+0.00863191j 0.00447812-0.00351215j -0.000880004-0.00197188j 0.00808639-0.00458442j 0.0113785-0.00282955j -0.00572693+0.0044628j -0.00598428+0.00475319j -0.00172921+0.000799538j -0.00773887-0.000800822j 0.00797834-0.000950735j 0.00136708+0.00218693j -0.00571012-0.00446696j -0.00664479+0.00379968j 0.000373834-0.000598992j 0.00149723+0.00393429j 0.00323709+0.00215942j 0.000915834+0.0030569j -0.000534775-0.00259441j 0.00301969-0.00215298j 
0.0229656+0.0038095j 0.00055122-0.0458048j -0.0232481+0.0643071j 0.0029252+0.0677964j -0.0836682-0.0863177j -0.0740294-0.017114j 0.0489365+0.0972658j 0.0671724-0.0638044j 0.0208453+0.0477819j 0.0600602+0.0945161j 0.0405729+0.00325568j -0.0457487+0.000102848j -0.0325718-0.0203895j 0.00514669+0.0127792j -0.0158029-0.0129928j -0.0144389-0.023557j 0.0192274+0.0361169j -0.0882595-0.116654j 0.0580952+0.050077j -0.0154074-0.068148j 0.015437-0.00445922j 0.00172976-0.0079564j -0.00202555+0.0178619j -0.00602137-0.000889415j -0.00573237-0.0133522j -0.00772107+0.00738191j 0.0231173+0.000669259j -0.00718443-2.65094e-05j 0.00487883+0.00223625j -0.00296054-0.000250759j 0.00547549+0.00268836j -0.000917033+0.00543981j 0.00298853+0.0056564j 0.00918244+0.00887973j 0.0137384-0.00684969j 0.00718397+0.00909897j 0.00572034-0.00460893j 0.00618213-0.00341344j -0.00564604-0.0110896j -0.00488918+0.00742346j 0.00191223-0.00125751j -0.00847905-0.0056157j -0.0010421-0.0022104j -0.00416868+0.00373554j 0.00359586+0.00264532j -0.009497-0.00739561j -0.00341737-0.00269493j -0.00387652-0.005073j -4.45491e-05+0.00169546j 0.00856847-0.0115361j -0.00972327+0.00466367j -0.00626435+0.000986965j -0.0109827+0.000373285j -0.00377125-0.00667515j 4.71118e-05+0.000483348j -0.0183432+0.000612446j 0.0177109+0.00146994j -0.0078696-0.00173796j -0.0238392+0.00202368j 0.00191885+0.00476951j 0.00152056-0.0139374j -0.00582601+0.00251913j -0.00237861+0.000330313j 0.00117543+0.00128987j -0.00168966-0.000865281j 0.0107652+0.00735679j -0.00132654-0.00397003j -0.0135985-0.00456998j 0.000802476-0.00351761j -0.00613173-0.00363557j -1.83209e-05-0.00263923j -0.000126444-0.0073669j 0.00179162-0.000803354j 0.00978335+0.0110596j 0.00682536+0.00981488j -0.00379831+0.00318709j -0.00237762+0.00134771j -0.00208663+0.00263706j 0.00262019-0.00563516j -0.00619005-0.00146521j -0.00330915-2.61831e-05j 0.0012713+0.0104496j -0.0021454-0.000935903j -5.5958e-06-0.000169034j 0.000131527+0.00155377j -0.000319725+0.00192481j 0.00230978+0.00184449j -0.00496437-0.00167752j -0.000224048+9.54569e-05j -0.00199957-0.00114859j -0.000177609-0.00243665j -0.00124997-0.000559522j -0.00365132-0.00309309j -0.00234558-0.000520616j -0.0014162-0.00390943j 0.00388164-0.00059889j 0.00284876-0.00724251j 0.000829512-0.00206738j 0.000293045-0.000363076j 0.00123352-0.00134096j -0.000971166+0.00192356j 0.00368674+0.00202169j 0.00209437-0.005054j -0.00591162-0.00678846j -0.00196548+0.00192834j 0.00267314+0.00075481j -0.00394878-0.00359766j 0.00223278-0.00373308j -0.000416919+0.00322897j 0.00179617-0.0030874j 0.0101369-0.00678912j 0.00167083-0.00227586j 0.00483154-0.000693146j 0.00108549-0.00210788j 0.00284551+0.00399304j 0.00188005+0.000726511j 0.000789815+0.000758952j 0.00479058+0.00344095j -0.00263419-0.00191331j 5.27677e-05+0.00500776j -0.000884442-0.0010582j 0.00149169+0.00160545j 0.000188534-0.000533187j 0.000153423+0.00157689j -0.00594549-0.00470705j -0.00167155-0.000433907j -0.000854705-0.00585269j 0.00445726+0.00352496j -0.00151509+0.000509175j -0.000700521+0.00280517j 0.00453926+0.00063335j 0.00736526+0.0101944j -0.00257892-0.00556106j -0.00116113+0.000260338j -0.00338738-0.001179j 0.00673727-0.00298333j -0.000254262+0.00462134j 0.00497627-0.00915915j -0.00459933+0.00833815j 0.000140741-0.0012459j 0.000933709-0.00295424j -0.000292198+0.000821376j -0.00574219+0.00875268j -0.00119994-0.0126831j 0.00210705-0.00933431j -0.00119197-0.00274459j 0.00452038-0.00477732j -0.00609442+0.0116631j -0.00285615-0.000604081j -0.00364085-0.000507656j 0.00228046+0.00107281j 0.000308248+0.000496709j -0.0041505+3.52372e-05j -0.00459064-0.00104378j -0.00312703+0.00200266j 0.00200856-0.00214022j -0.000266601+0.00167576j 
0.000641193+0.00199008j 0.00329522+0.015798j -0.0402868-0.0344991j 0.0018691+0.0113442j 0.0791271-0.015467j 0.125765+0.00959612j -0.0107198-0.054126j -0.0235544-0.032477j -0.0343797+0.0136321j 0.0624999-0.0310068j 0.00359838-0.015724j 0.0384556-4.87597e-05j -0.000143447+0.0473338j -0.0119241+0.0169341j 0.00213192+0.00595147j -0.0116379-0.0047836j -0.0320387-0.0304286j 0.00454306+0.0894112j -0.0385464-0.101122j 0.0526431+0.039165j 0.0952498-0.0251603j 0.0388712-0.0191383j -0.027245-0.049878j -0.0162019-0.00214249j -0.0108641+0.0251444j 0.0101625+0.0077208j 0.00289025-0.00994285j 0.00618587-0.00404662j -0.00234481-0.00662008j -0.0040588+0.000703046j 5.30101e-05+0.00283998j -0.00495054-0.00942846j 0.00685459-0.000933963j 0.00500311+0.00786339j 0.0145164+0.0147745j -0.0185846+0.0046519j -0.000556479+0.0125409j 0.0105159+0.00860905j 0.010139+0.00072789j -0.00420727+0.000262818j 0.00248478+0.00370257j 0.00341692-0.00113428j 0.000617998+0.00322397j 0.00488335-0.00219323j -0.00311526+0.00473583j 0.00348907-0.000974308j 0.00341958-0.00278361j 0.00278749+0.00307958j 0.00516294+0.0031707j -2.51089e-06-0.00640862j -0.00486655+0.000733132j -0.00606002+0.00162751j -0.00445712-0.00746435j 0.00535532-0.00492745j -0.00357962-0.000605747j 0.00149967-0.00318726j -0.00317627-0.00364602j 0.000601409+0.00753583j -0.0048992-0.000712665j -0.00419324-0.00779673j 0.0148632+0.0049924j -0.0154829+0.000509287j -0.00205529-0.00607158j 0.00274165+0.00230689j 0.00514618-0.000322984j -0.0141909+0.0081509j 0.00152212-0.00290313j 0.0180678-0.00890601j -0.0123518-0.00643919j 0.00320167-0.00515876j 0.000202396-0.00346692j 0.00070429+0.00612842j -0.0036743+0.00297659j -0.0162079+0.000642641j -0.00765994+0.00525905j -0.00537967-0.0046583j -0.00421049-0.00483254j 0.000366488-0.00110572j -0.00568505+0.00541265j -0.00233279-0.00771536j 0.00609893+0.000470561j -0.014455-0.00055715j -0.00153665-0.00243507j 0.000422319-0.00243032j 0.00144824-0.000568496j -0.00351726+0.00138776j -0.000584696-0.000513782j 0.00327976+0.00371044j -0.0032744+0.000405079j -0.00234375+0.00428057j -0.00515906-0.00287097j 0.000596923+0.000299132j -0.000515083+0.00363686j 0.00356868+0.00057853j -0.0021481+0.000226598j -0.000245248+0.00235623j -0.0044299+0.00191285j -0.000728869-0.00120113j -0.00718809-0.00599222j 0.00428669+0.00415242j -0.0021671-0.00544852j -0.00693551-0.00334199j 0.000898878+0.00384192j -0.00293301-0.00164644j -0.00517705-0.00211988j -0.00209589+0.0039118j 0.00195112-0.00168093j 0.00443217+0.00176364j -0.00544269-0.000608097j 0.00215125+0.00116135j 0.00588363+0.00110981j 0.00527287+0.00546879j 0.00103073+0.00378689j 0.00121647+0.00113689j -0.0029106+0.00269227j -0.00450135-0.000155097j -0.000654352-0.00249727j -0.00100542+0.00046394j 0.00221063-0.000376076j 0.00303713+0.00343471j -0.00142937-0.000787447j -0.000603115+0.000895782j -0.000300524-0.00125285j 0.00255276+0.00503341j 0.00393038+0.00283276j 0.000791245+0.000265388j 0.000316477-0.00301063j -0.000146103-0.00206713j -0.00365395+0.00373541j -0.00290551+0.00370883j 0.00199845+0.00364648j 0.00101998+0.00209179j 0.00173719-0.00180765j -0.00168423-0.00250165j 0.00659336-0.000585777j 0.0021397-0.00379507j -0.00378711+0.0152526j 0.00994158+0.00216681j -0.00353378-0.00707894j -0.00124058-0.00644082j -0.00936739+0.00229909j -0.00121355-0.00862417j -0.00201641+0.00864038j -0.00126588+0.00183172j 0.00304705-0.00125654j -0.00222155-0.00149297j -0.00325482-0.00325911j 0.00472509+0.00739187j -0.00116381+0.00215416j -0.00540041+0.00341561j -0.00191796-0.00661596j 0.000855438+0.00097228j 0.00312913-0.00194033j 0.000617442-0.00529306j -0.00212323+0.000671134j -0.000443801-0.00324593j -0.00250965+0.000141116j 
