-0.0837924+0.0437188j 0.0946869-0.0552965j -0.0653115+0.0265328j -0.0175957-0.00625778j -0.0903897-0.00534695j 0.0510849-0.0243874j -0.0716741+0.010005j 0.0164573-0.0217445j -0.0490738-0.0142726j -0.0162846+0.00270134j -0.0268515-0.0044724j 0.0217504-0.0190594j -0.0375096+0.0351054j 0.0156813+0.0289723j 0.0333529+0.0202542j -0.0305079+0.014044j -0.0267899-0.00260184j 0.0324621-0.0112028j -0.00842876-0.00575496j -0.0212572-0.00772639j -0.0103717-0.00385523j -0.0104806-0.011742j 0.015212+0.00447433j 0.0222201-0.00731622j 0.0306187+0.00864149j 0.00933666+0.00384791j -0.0153138+0.0225139j 0.0162502-0.00621871j -0.00207375+0.00787863j -0.00383141+0.00060875j -0.0238796-0.0052187j -0.0145564+0.0044457j 0.00222343+0.0032638j 0.0130019-0.00596524j -0.0129319-0.00145697j -0.00461561+0.0095584j -0.00730754+0.000269979j -0.0136989+0.00980616j 0.00803849+0.00154803j 0.0133704-0.00609162j 0.0282955+0.0228096j 0.0132311-0.00776657j 0.00854251+0.00788614j -0.0120353-0.00482571j 0.00320081+0.00304431j 0.00333363+0.00281748j 0.0177881+0.000850562j 0.00085685-0.0104877j 0.00991629-0.00448838j -0.000413221-0.00582913j -0.00830744-0.00828543j 0.00235736-0.00174959j 0.0227591-0.00184846j -0.00848273-0.0116789j 0.00205731+0.0110272j 0.0432182+7.51446e-06j -0.0231872-0.00764729j 0.0159181+0.00148286j -0.00658279-0.000885116j -0.0105099+0.0229774j 0.0403839+0.00460556j -0.0174573+0.00204247j 0.0090365+0.00256354j -0.00764906+0.00897686j -0.015303+0.009353j 0.0214956-3.76158e-05j 0.00572694+0.0126091j 0.0377342+0.0160877j 0.0146971-0.00555326j -0.00420244+0.00755366j -0.0191008+0.00618921j -0.0144133-0.00555973j -0.00937003+0.0142041j -0.0118842-0.0142303j -0.000369759-0.00336228j 0.00372762+0.00679054j -0.00364225+0.0154669j -0.00820664+0.00338986j 0.00859483-0.00519064j -0.00941753-0.0115796j 0.00921055-0.00666345j -0.00647128-0.0241662j -0.0194336+0.0219253j 0.0212492-0.0018209j 0.0125762+0.0168841j -0.0250154+0.0109102j 0.00888618+0.00737767j 0.011764-0.018521j -0.0253399-0.00875154j -0.0116681-0.00420992j 0.0152932+0.0122612j -0.0268013-0.00882941j -0.0138768+0.007009j -0.0128492-0.0019221j 0.0159768-0.0152669j -0.0180182+0.0120307j -0.00933266+0.00926289j -0.00763488+0.0170045j -0.00801635+0.00201755j -0.0100795-0.00382604j 0.0189121-0.0281752j 0.00341958+0.00637626j -0.00252679+0.00884018j -0.00448027-0.0227267j 0.0123918+0.00292529j -0.0245157+0.0026187j -0.003846-0.0135172j 0.000559963+0.0131271j -0.00618288-0.0112103j 0.0057406-0.00379958j 0.012374+0.0228926j -0.0382174+0.00894854j -0.0350686-0.0077719j -0.0374836-0.0142332j -0.0309568-0.0112114j -0.0110189-0.00404736j 0.0224409+0.0090665j 6.17064e-05-0.000952882j 0.0132196+0.0183249j -0.0364043-0.000103277j -0.0119289-0.0499897j -0.00722215-0.00582317j -0.00517508-0.01465j 0.0152882+0.0364289j -0.0332383-0.0198573j -0.0338353+0.0182472j -0.00720075-0.0605579j 0.0641266+0.0147519j -0.0122961-0.0931852j -0.0205056+0.110035j -0.080763-0.151209j 0.326537-0.208754j 0.119544-0.0313457j -0.0838468-0.151556j -0.171956+0.138844j 0.140733+0.246j 
0.0844225-0.103401j 0.058239-0.0417046j 0.0803704-0.0254399j 0.0355539-0.0659658j -0.0694888+0.0205192j 0.0338572+0.0196101j 0.0724011-0.010128j 0.00754346-0.0259503j 0.0546942-0.017184j 0.0104209-0.0260564j 0.0270508-0.0310531j -0.0424687+0.0133915j -0.012195+0.0197298j 0.0364339-0.00831208j 0.0485962+0.00746179j -0.0290106-0.0283397j -0.0360481-0.0114502j -0.0438141+0.00488376j 0.00361842-0.0108305j -0.0377532-0.00597974j -0.000485808-0.0153653j 0.00810541-0.0112615j -0.00175204-0.0107719j 0.00190745+0.00857553j 0.0308017-0.00216832j 0.016026-0.0109154j -0.00659+0.0104453j 0.0124049-0.00606449j -0.00963932+0.00521285j -0.0125243+0.0131029j -0.0135453+0.000206955j 0.0162251-0.0196651j 0.00142044+0.00725364j 0.0218327-0.000994715j 0.0255946+0.00350896j 0.0148138+0.000738763j -0.00644376+0.0174959j -0.00546753-0.020322j 0.00360591-0.00301776j 0.015682-0.00845345j 0.0199065-0.0194829j 0.0206214-0.00827106j -0.0128317+0.00573953j 0.0119229-0.0254313j -0.0125417-0.00444883j -0.00588338+0.00537021j 0.00252777-0.0140038j 0.00343344-0.000496409j -0.0131424-0.00192982j 0.00698766-0.0102133j 0.00187527+0.00285649j 0.00106029-0.00755947j 9.10817e-05-0.00163672j -0.00176038+0.00451895j 0.0085411-0.000303975j -0.0147512-0.0173761j 0.0109391+0.00459858j 0.00701948+0.00694015j 0.0136342-0.00111567j 0.0104084-0.0057393j -0.00565276-0.0178824j 0.00615637-0.00420263j -0.00982876+4.46399e-05j -0.0138101-0.00600681j 0.0130365-0.00282311j -0.0140297-0.00586725j -0.0137672+0.00156348j 0.0105362-0.0114864j -0.00844245-0.00607042j -0.0192303+0.0188795j 0.00427313+0.0171768j -0.00159901-0.000314423j -0.00312723+0.0152571j -0.000531559-0.00795029j 0.00430348+0.00367381j 0.00983069-0.00895918j 0.0530184-0.0225992j 0.00937318+0.00352142j -0.00808255-0.00211299j 0.00967925-0.004335j -0.00690045-0.00935953j -0.0310151+0.00254736j 0.0288302-0.00664251j 0.00319149-0.0102428j -0.00669902-0.000716269j 0.00439439-0.0046933j 0.0149414-0.00965656j -0.0231723+0.00945748j 0.00229303+0.0112824j -0.000833402+0.00567888j 0.00115281-0.00896983j -0.00835403+0.0253961j -0.0082002+0.00467581j -0.0115484-0.00615406j -0.0148145-0.0144202j 0.000892893+0.0124516j -0.0132296+0.00568115j 0.00514866+0.0056845j 0.0115662+0.00086611j -0.023877+0.00220072j -0.0175434-0.00135392j -0.0215838+0.012295j 0.0110175+0.00251708j -0.00755407+0.00602829j -0.0182307-0.00296529j -0.00460381-0.0211833j -0.0230407-0.000428886j 0.0275446-0.00297317j 0.0246302+0.00158359j -0.00290012-0.000303237j -0.00761572+0.00101745j 0.0135333+0.0248387j 0.0266989+0.00701427j 0.00459101-0.00495044j -0.00155291+0.00609982j -0.0313377+0.000458669j 0.00303587-0.00658916j 0.00924169-0.0115649j -0.0492619-0.00461282j 0.0286456+0.00120041j 0.0544481-0.0497026j -0.0101047+0.0681957j -0.013672+0.0145532j 0.00259754+0.0250613j 0.0381098+0.0491201j -0.00180839-0.0208601j 0.00667113-0.00826743j 0.0544607+0.0192353j 0.00297911+0.0445964j -0.131298+0.0504955j 0.218824-0.180405j 0.0290019+0.275671j -0.0173082+0.135952j 0.272332-0.187808j 0.00657202+0.208481j 0.107577-0.017856j 
-0.0706802+0.0377808j 0.0373849-0.105664j -0.00766849+0.017037j -0.0322286-0.0230303j -0.0348676+0.0146641j -0.0280169-0.0250953j 0.000544868-0.0103611j 0.0163151-0.0445131j -0.0309039-0.0232598j -0.013026+0.000579172j -0.000527437-0.0149325j -0.0234027-0.00896394j -0.0305047+0.041716j -0.00160846+0.0168509j -0.030223+0.0139072j 0.051001+0.0212597j -0.0128703+0.0234191j 0.0058122-0.00147385j 0.0060505-0.0148396j 0.000908076+0.0113223j -0.00178824+0.00286315j -0.00891247-0.00551123j 0.0102932-0.00994775j 0.0238223-0.0152197j -0.00941491-0.0141025j 0.00537054+0.000228672j 0.0062366+0.0222627j 0.00750034-0.0113282j -0.0289918+0.0325791j -0.0256179+0.00571167j -0.017251+0.000956266j 0.0206618+0.00939232j 0.00775345+0.00525396j 0.00917757-0.0174971j -0.0117516+0.00954392j 0.00571443+0.018519j -0.00766132+0.019718j 0.00370506+0.00289928j -0.0141251+0.00728548j 0.000321278-0.0129963j 0.0316014+0.0062219j 0.00947337-0.00878676j -0.00877326+0.00723899j 0.0112758-0.0246792j 0.00288245+0.0054129j -0.00408019-0.010617j 0.0288291-0.0104504j 0.00116386-0.00720926j -0.000830544-0.000114849j 0.000646102-0.00842462j -0.00156594+0.00551453j -0.000984797-0.000795392j 0.0112112-0.0125992j -0.00207375+0.000944903j 0.0166555+0.00393447j -0.00533344-0.0261626j 0.0105339+0.00411875j 0.00438528-0.000866694j 0.00875002-0.00129995j -0.00297299+0.014651j -0.00499679-0.0235028j 0.00980685+0.00643071j -0.00221992+0.0115772j 0.0166161-0.0215555j 0.0126248+0.00430775j -0.0193221+0.00647169j 0.00420861+0.00558118j 0.00971674-0.0153725j -0.0176598+0.00782991j -0.0127166+0.0157077j -0.0084893+0.0133761j 0.00543838-0.00308885j -0.0136988+0.0131895j 0.0016592-0.0139312j -0.0177065+0.00449202j 0.00649433+0.00343656j 0.0423324-0.012303j 0.0135853+0.00908114j 0.0103847+0.0184519j -0.00135754-0.0145607j -0.00240253+0.00888933j -0.00801539-0.00863966j 0.0196408+0.00228484j -0.0290867+0.0242168j 0.00649054+0.000953292j 0.0172156-0.00431273j 0.0139512-0.00156112j -0.0237971-0.0131973j -0.0016737-0.0121533j 0.000711191+0.0143071j -0.015793+0.0022282j -0.0161469+0.0216373j 0.0105381+0.00844924j -0.00267839+0.024928j -0.00735744+0.0157599j -0.01055+0.0212604j -0.00964925+0.0120656j 0.00618646+0.000991899j 0.00661299-0.00434339j -0.00537982+0.000110376j -0.0263307+0.00319933j -0.0260262+0.0101549j 0.0112783+0.00425677j 0.0183932+0.00120249j -0.0296505+0.0250178j 0.0106478-0.00668232j -0.0401932-0.00241241j 0.0211096-0.00389099j 0.0167997-0.0405787j -0.00971045+0.0223726j 0.00797162-0.00219934j -0.00306882-0.00172958j 0.0160679+0.0197809j 0.0293561+0.0258387j -0.0119886-0.00444237j -0.036786+0.0380161j 0.0577983+0.00122998j -0.0226276+0.021675j -0.01897-0.0171103j 0.00670866-0.0265584j -0.0171938+0.00624419j 0.0718093-0.00991454j 0.105441-0.0829376j -0.0131106+0.0111095j 0.0530509+0.0821755j -0.027274+0.0975764j -0.00820729+0.00771752j -0.0296795-0.208333j 0.141496+0.0673192j -0.0646474+0.166085j 0.0466994-0.0727004j 0.250655-0.12179j -0.172488+0.139088j 0.143621+0.229122j 0.139613-0.003854j -0.153187-0.18264j 
0.00762029+0.09693j -0.083226+0.0546203j -0.0100663-0.0201328j 0.0554883+0.00618664j 0.0648494-0.0161096j -0.106172+0.00328291j 0.0247402-0.0313486j 0.0465089-0.0382274j -0.00433698+0.00397842j 0.0448611-0.00440017j 0.00662164+0.0204017j 0.00134528-0.0280822j 0.0216311-0.0164242j 0.00648011+0.00372766j -0.00287366-0.0395238j 0.0602219+0.0137138j -0.00509438+0.0296457j 0.0150854+0.00899526j -0.0206475+0.0246372j 0.0397811-0.0189498j 0.0156569-0.00153921j -0.0298075+0.0249891j 0.0360242-0.00829272j -0.00653297-0.0161283j -0.0281954+0.0120358j -0.0185279+0.00855193j -0.0154761+0.0081796j -0.00264724+0.0144057j -0.0207843+0.0019437j -0.0360453+0.00409225j -0.00217566-0.00405981j 0.00632018+0.0173954j -0.00313273+0.0053702j 0.0208057+0.00555098j -0.0133211-0.00578848j -0.0328074+0.026721j -0.0141268+0.00237544j 0.01376+0.0255601j -0.00294478-0.0012729j 0.00822716-0.00979042j 0.0279523-0.0030122j 0.013061+0.00854353j -0.0123444-0.00940089j 0.0331939-0.0100481j 0.027273-0.0211268j 0.0012076-0.00711068j 0.0302417+0.00021976j -0.00300264-0.00622668j 0.0018471-0.00354666j 0.00877417+0.00661783j -0.005542+0.0166796j -4.46465e-05+0.00374126j 0.0242391-0.0129876j -0.00330976-0.00447888j -0.00627216+0.00675874j 0.0256035+0.00575835j 0.000631851-0.0095313j -0.00870802-0.0106951j -0.00105787+0.0235158j -0.00389964+0.0060234j 0.00850597+0.00253952j 0.0161024+0.0166661j 0.00985658+0.00852471j 0.0298508+0.00775685j -0.00685698+0.0150755j 0.0132552+0.00260106j 0.000815104+0.01011j 0.00336135+0.0150824j 0.00102697+0.000903905j -0.0333758-0.0125929j -0.015033+0.0160937j -0.00874238-0.0115417j -0.0124846+0.00744596j 0.00454838+0.00870853j 0.000589274-0.00723163j 0.000251813+0.0210282j 0.0140586+0.0196067j -0.000622302+0.0143303j -0.00295988-0.0031486j 0.000179384-0.0080391j 0.000479176+0.0168889j 0.00845764-0.0182712j -0.0129813+0.0316167j -0.0237772-0.008624j 0.0107838+0.00211696j -0.0188167+0.0118357j -0.00648552+0.0122167j 0.0202976-0.0424773j -0.00289819-0.0158314j -0.0187289+0.0186596j -0.00810779-0.00685145j -0.0283455+0.0187159j 0.0138298-0.0322605j -0.0166963+0.00484697j 0.0164793+0.00305626j -0.0326783+0.0110344j -0.00409748+0.00835953j 0.00502947-0.0223342j 0.00506529-0.0151513j 0.00525721-0.000164045j 0.00212917-0.000987945j -0.0310224+0.014464j -0.0264472+0.00812397j 0.0189436+0.00383428j -0.0422202+0.0368524j 0.00927604+0.0167094j -0.0218079+0.0308803j 0.0163968-0.00048991j 0.0125387+0.00242039j -0.0385263+0.02091j 0.0369544-0.0203761j 0.00226465+1.29242e-05j -0.0208676+0.0318687j 0.0142464+0.0574637j -0.0184518+0.0137012j -0.0207757-0.0141986j 0.0155332-0.0155376j 0.0042344+0.0500602j -0.00493756-0.0308858j -0.0284078+0.051052j 0.0387944+0.0886465j 0.0780047-0.115818j 0.0359541-0.109635j 0.0394659+0.0181615j 0.0325119+0.042309j -0.0605536+0.0973895j -0.166633+0.0776876j -0.171782+0.0924208j 0.102963-0.144274j 0.278072-0.0876567j 0.163094-0.198511j -0.0019657-0.0296826j 0.0329259-0.123208j 0.075522-0.0582132j 0.0610706+0.0584048j 0.0439589+0.0541486j 
0.0280025-0.0831097j -0.0156201-0.0587866j 0.00897882-0.00741139j 0.0716919-0.0873658j -0.00352524+0.0273908j -0.0344474-0.000110681j -0.00956762-0.0016692j 0.0377692-0.0401953j 0.054918-0.0212353j 0.0248881-0.0337512j -0.00340856-0.0140216j -0.00430798+0.0247602j -0.014864-0.00761859j 0.0193727+0.0238901j 0.0149356-0.00309709j 0.0249492-0.0063158j 0.00297519+0.00221178j 0.00282942+0.00176712j -0.0197602+0.00957379j -0.0197131+0.0122187j 0.0115909-0.00953026j -0.00335631+0.0102349j 0.0175368-0.00072659j -0.0239617-0.00446587j 0.0232675-0.0228192j 0.0230706+0.000856965j -0.0026771-0.0023111j -0.000414973-0.00194421j 0.0099244+0.0170089j -0.0289752+0.0290762j 0.0213889-0.00806998j 0.00757662-0.012307j -0.0225575-0.00635253j -0.0114021+0.0169863j 0.0302158+0.0161085j -0.00383277+0.0159987j -0.0221029+0.0133119j 0.0177073-0.0136932j 0.0314117+0.00289508j 0.0308958-0.00733846j -0.0175785-0.0212303j 0.00880807+0.013409j -0.00281471-0.020942j 0.030565-0.010591j 0.0269409-0.0109025j -0.0201952-0.0011472j 0.0022773+0.00208865j -0.000289116+0.00271744j -0.00234311+0.00363023j 0.0177657+0.00413413j -0.00480341+0.0150095j -0.00350536+0.0099517j -0.0107943-0.00925734j -0.00253376+0.0114011j 0.00313302-0.00739733j -0.00418781-0.0139021j 0.0190776-0.0141618j -0.00941123+0.00362934j 0.0290692-0.000688591j 0.0048088-0.0184886j -0.00478146+0.00847914j 0.00635279-0.0213854j 0.00523167+0.0151031j 0.0268868-0.0192646j -0.00131368-0.012613j 0.00224562+0.0102573j -0.00356047-2.37351e-05j -0.0257907-0.00582416j 0.0137972+0.0192982j -0.0115313+0.00576895j 0.00650592+0.0108706j 0.00692861+0.00126551j -0.00255644+0.00440768j -0.00238284-0.0021239j 0.0216212-0.00222326j -0.0125022-0.00217887j -0.000519481-0.038838j -0.0100468-0.00123572j 0.00176227+0.0347373j -0.00973712-0.00750281j 0.00322162+0.0135276j -0.00434578-0.00918064j -0.0277456-0.023742j 0.0131861+0.0271905j -0.00821826-0.00305943j 0.0133851-0.00192081j -0.000324644+0.0109289j -0.00496304+0.0223544j 0.0350072+0.00529006j 0.0255968+0.00832612j -0.0191965+0.00563352j 0.0309851-0.011195j -0.00132388-0.00457719j -0.000884931-0.00791234j 0.00424657+0.0126414j -0.00639319-0.02506j 0.00410798-0.0222053j 0.0136582-0.025078j -0.005345+0.0123971j 0.0233351-0.00348534j 0.0188491+0.0337677j -0.0252775-0.0309276j 0.00969351-0.0213401j 0.00542553-0.000765235j -0.00788992+0.00103254j 0.0135127+0.0248637j 0.0148937+0.0274189j 0.000179497+0.00962765j -0.025267+0.00388155j 0.0144509+0.0173468j -0.0594644-0.0435195j -0.0110859+0.015775j 3.36767e-05+0.0297856j 0.0329274-0.00325877j 0.023011-0.0223624j 0.0500208-0.0486624j -0.0236652+0.00465867j 0.0253254+0.0571131j -0.0195213-0.00419211j 0.0523511-0.0320333j 0.156854-0.0615853j -0.0722477+0.149104j 0.069435-0.0962399j -0.168077-0.0487667j -0.102535-0.0597986j -0.0939871-0.0356001j -0.0788252+0.154956j -0.036544-0.0185963j 0.0194991+0.110229j -0.133675+0.0659298j 0.0956465-0.141096j -0.059734-0.102507j -0.0119035-0.210382j -0.141503-0.128933j -0.107928-0.0986601j -0.17738-0.00723122j 
0.0507013-0.0314126j -0.0265346-0.0237396j 0.000994761+0.057655j 0.0423854-0.107785j 0.0125031-0.0225086j 0.0387177-0.0522125j -0.016382+0.0269695j 0.0286695-0.0288401j 0.0329643-0.047003j 0.00640954-0.0716769j 0.0179506+0.0369319j 0.00186486-0.0254579j 0.00848436+0.0285239j -0.0314914+0.0450918j 0.0251216-0.0144845j -0.0707516-0.0150327j -0.00315451-0.00734718j -0.0128604-0.00956884j -0.0169793+0.0117739j -0.0206879+0.00796891j -0.00680908-0.0171061j 0.00119494-0.00815525j 0.00558724+0.0242589j -0.00960672+0.00268425j 0.0269336-0.0340405j 0.0013304+0.0424129j -0.0386683+0.0566954j 0.0103012+0.011494j 0.024-0.00132532j -0.00210455+0.0184287j 0.0207612-0.00683834j -0.0111115+0.0391233j -0.013286+0.0297655j -0.016229+0.0326071j -0.00749824-0.0364718j -0.0156924-0.00596433j -0.0150726+0.020728j 0.0125584+0.01725j 0.00498462-0.00611935j 0.0290481-0.0203179j -0.0178755-0.0102552j 0.015-0.0021276j 0.0147879-0.0206628j 0.0226194-0.013632j -0.0100763-0.00367996j -0.00746648+0.014909j -0.0077362+0.00296495j 0.00210602-0.00828766j 0.00299039+0.0139013j 0.0167061-0.0125978j 0.00485603-0.000511956j 0.00508293-0.00270775j 0.00382717-0.00404845j 0.00353031+0.0183487j -0.0122144+0.00474102j 0.0167006+0.0157513j 0.00733764-0.0146489j -0.011174-0.0125654j -0.00148819+0.026871j 0.00103905-0.0077247j -0.00644875-0.0189743j 0.00893161+0.0154063j -0.0141424-0.00285365j -0.00106454+0.00791512j 0.00460266-0.00617958j 0.00240011-0.00476451j -0.021155+0.0255932j 0.0093418+0.0104819j -0.00324867-0.0212406j -0.0131774+0.00649358j -0.00811336+0.00303426j -0.00729498+0.0126186j -0.0103217+0.00143358j -0.00179508-0.0132832j 0.0316537-0.0124852j 0.013194+0.0121239j 0.0274338-0.0219202j -0.0191389+0.0263025j -0.0238825-0.0052167j 0.0238475-0.0150117j -0.0184259+0.0282228j -0.013509+0.0104294j 0.00724912-0.019541j 0.0144296-0.00177096j -0.0100086+0.00404065j -0.0192228+0.0356148j -0.00261221-0.0144291j 0.00699462-0.0232496j 0.0192229-0.00527008j -0.00521743+0.0044546j -0.00478975-0.0247972j 0.00900653+0.0452013j -0.00308995-0.030943j -0.000789234+0.0235565j 0.0150088-0.00591121j -0.0105963+0.00906602j -0.0185216+0.0093334j 0.00412914-0.0238482j -0.0180972-0.0186709j 0.00452406+0.0174765j 0.00510937+0.0151727j -0.0129688+0.0436248j -0.0263492+0.0226303j 0.0118159-0.00442644j -0.0290625+0.0169201j -0.0205127-0.0233247j 0.0374411+0.0372804j -0.0155181-0.0213894j 0.00917842+0.00446252j 0.0209092+0.00305216j -0.026378-0.00977281j 0.00295949-0.0160592j 0.036986-0.0105193j -0.0157943+0.0565185j 0.0278859-0.0146949j 0.026284-0.0144375j -0.0503692-0.0127053j 0.014137+0.0273234j -0.0143962-0.0124742j 0.0364282-0.0169312j 0.15643-0.250292j 0.0505386-0.0251159j -0.0411425-0.0326515j -0.0791828+0.140426j 0.0828028+0.0737706j -0.00551295+0.129998j 0.107931+0.112385j -0.0130804+0.0760882j 0.191712-0.132268j 0.0183244-0.0384102j -0.182471+0.140423j 0.0439579+0.0178124j 0.0680284+0.022532j 0.00219071-0.0317885j 0.100923+0.105706j 0.0108559-0.000758153j 
0.0595199-0.0776866j 0.00310448+0.106759j -0.0314402-0.0271212j 0.0297441+0.00168123j 0.018112+0.0321607j 0.0260772+0.0111415j -0.0143682+0.012225j -0.0272598+0.034364j 0.0138531+0.0158719j 0.0047438-0.00818052j 0.0375094-0.00381336j 0.0083691+0.0164815j 0.028988-0.0478989j 0.00779829-0.0183987j 0.0304582-0.021303j -0.0185196-0.0276749j 0.015594-0.00883785j -0.0321894+0.00725982j 0.0212229+0.0389774j 0.0161305-0.0281818j -0.0019712-0.0120565j 0.0173738+0.0197993j 0.0203174-0.00241123j -0.00381972+0.00414344j -0.031602+0.0277203j -0.00396581-0.0157182j -0.0225042-0.0285695j 0.000142932+0.0208007j 0.00285799-0.038355j 0.034856+0.0249623j 0.0110217-0.00493683j 0.0178364-0.0166238j -0.0164914-0.00140343j 0.00813089+0.00716643j -0.00727495-0.0116262j -0.00590821+0.00645587j -0.0104813-0.0311246j 0.0285229+0.0262168j 0.0104892-0.0133463j 0.00212005-0.0115321j 0.00137166-0.0166094j -0.0109906-0.00255107j -0.0034933+0.00103668j 0.0228713+0.0152953j -0.000915422-0.019423j 0.00767096+0.0108122j -0.0124889-0.00731315j 0.00268878+0.00779958j -0.00128439+0.000750149j -0.00137794+0.0118644j -0.0020862+0.00116028j 0.016371+0.0127718j -0.00793936+0.000832026j 0.00662397-0.0235315j -0.0131563-0.00543578j 0.0100521+0.0394295j -0.010221-0.0186077j -0.021966+0.00423798j -0.021625+0.00930976j 0.00666636-0.0161537j 0.000987683+0.0139998j 0.00481442-0.000580889j -0.00480136+0.00269068j 2.36853e-05+0.0104465j -0.0137254+0.00804505j 0.0115317+0.00453991j -0.0157181+0.00802773j -0.0102552+0.0303139j -0.000651485-0.0106221j -0.0150409-0.0204115j 0.00486123-0.00275001j 0.00336794-0.00345113j -0.00194105+0.000507596j 0.013934+0.0159495j 0.00409642-0.0145934j 0.00471488+0.00106058j -0.0239916+0.00276528j -0.0127855+0.00310678j -0.0154025+0.0102011j 0.000278442+0.00726843j 0.0015905+0.0380581j 0.0174114+0.0118125j -0.0213002+0.029533j 0.0204653-0.024293j -0.0156909+0.00235004j -0.0454362+0.0119115j -0.0113273+0.00713147j 0.0461761-0.0322535j 0.0113571-0.0105858j -0.0240558+0.00854955j 0.03042+0.00909035j -0.0010686+0.0175125j -0.0137501-0.0136548j -0.00377795+0.0247062j 0.0113238-0.00183069j -0.0082012+0.0186125j -0.00882666+0.00328246j -0.0442262+0.03357j 0.0215319-0.00628024j -0.0234329+0.0413399j -0.000870327-0.0518723j 0.00760397-0.0393234j -0.0239817-0.0180162j -0.0145202+0.00338608j 0.00517229+0.0252109j 0.0309773+0.0291902j 0.0202408+0.0659081j -0.0143145-0.0502437j 0.0201767+0.00808124j -0.0413037-0.0133311j 0.0481483-0.0698784j -0.0415043-0.0580993j -0.0112781+0.0179406j 0.000739027+0.0262039j 0.0135304-0.0314932j -0.0263681+0.00572557j 0.0317738+0.126588j 0.0623621-0.00762217j 0.0233711-0.00480975j 0.0259464-0.0356782j 0.103616+0.0285075j -0.208001+0.0627017j -0.24033+0.183203j 0.028734-0.0274196j 0.0497988+0.036651j 0.0210292+0.0626966j -0.0675152+0.0740212j 0.0028039+0.0245084j 0.0534723-0.0864596j 0.0829202-0.0183378j -9.05607e-05+0.019809j 0.146861-0.00623783j -0.0727379-0.0691211j 0.139828+0.139313j -0.00230868-0.0837046j 0.0299251-0.129794j 
0.00465178+0.032345j -0.0502697-0.0026523j -0.0546659+0.00966141j 0.0746667-0.0216952j 0.00980959+0.00737841j -0.0313682+0.0285531j -0.0645542+0.0138319j 0.00149816-0.00627158j 0.00851792+0.023472j 0.0307196+0.0116369j -0.0374284-0.00587803j 0.013888+0.0230248j 0.0133684-0.0407784j 0.0184598+0.0225668j 0.0113909-0.0101795j -0.0123513+0.00350539j 0.0240049-0.0183714j 0.0339473-0.0244052j 0.00576661+0.00326797j -0.00531821-0.0151828j 0.00398391-0.00219626j 0.0158065+0.0131599j -0.00512411+0.000181696j -0.0104471-0.0114574j 0.0216423+0.0364361j -0.00140563-0.00442859j 0.0196297-0.0237361j 0.0174131-0.020976j 0.00641531+0.0165915j 0.00519311+0.0104638j -0.00649373+0.0126585j 0.0253774-0.0484177j 0.00323466-0.0316566j -0.0175291-0.0340074j 0.0121967+0.0134489j 0.0346602+0.00990951j 0.00544+0.00396873j 0.0178989-0.0187543j 0.017456+0.0128586j 0.00938719+0.0354928j -0.00512319-0.0144607j 0.00112226+0.0223038j -0.0112189-0.00671044j -0.00722287+0.0118066j 0.00138945-0.014355j 0.0039167+0.00102333j 0.0116248+0.00442031j 0.00987394+0.00623739j -0.00636235-0.0175292j -0.00256853+0.00947176j 0.00478229+0.0198007j -0.00585882+0.000544224j -0.0110007-0.00806471j -0.00114024+0.00446328j -0.00532209-0.00145909j 0.00227032-0.0323148j -0.0169672+0.00120669j 0.0114232+0.020237j 0.0292481-0.0125838j 0.000137026+0.012906j 0.0101844+0.0367581j 0.0123819-0.0234022j 0.00802425-0.00673808j 0.0228715+0.00293471j 0.00942294+0.00196466j -0.00722017+0.00455076j 0.0166227-0.00693374j 0.0126364-0.00396304j 0.00897522+0.0326875j -0.015912+0.0136j -0.00168461+0.0170041j 0.000146235-0.0102851j -0.00350784+0.0217314j -0.0199349-0.000963582j -0.00204542+0.0160885j -0.00902265-0.0106576j -0.0106156-0.00137669j -0.0158188-0.0344992j -0.0100475-0.0239418j -0.0288045-0.00959764j 0.0160293-0.0158593j -0.0107536-0.0220138j 0.0120677-0.00549484j 0.0100681+0.0127055j 0.0157995+0.00822374j 0.0158929-0.00400754j 0.00458766+0.0234202j -0.0270486+0.0135056j 0.00519738-0.00850916j -0.004306+0.00190453j 0.0259344+0.00713466j -0.0100201-0.048347j -0.0154718-0.0341314j -0.0229201-0.0315558j -0.0308122-0.00825392j -0.00465588-0.0248656j 0.0138238-0.037603j 0.0219945+0.00865616j 0.0379957-0.00947026j 0.0164149-0.0228407j 0.0193232+0.027648j -0.0190831-0.0139833j -0.0278256-0.0368773j -0.054216+0.0147077j -0.0101463-0.00895561j 0.0165363+0.0504639j -0.00501283+0.0681126j -0.00901472+0.0315424j 0.0430424-0.00272343j -0.0223127+0.0480255j -0.013131-0.0380254j -0.0324807+0.0748296j -0.00458729+0.00303051j -0.0935928-0.0151154j -0.0157126+0.0722865j 0.0173966+0.0229742j 0.00506586-0.0192375j 0.0120996-0.0119809j 0.165281-0.00299949j -0.0552081+0.0321265j 0.0432644-0.00395014j -0.110411+0.149028j 0.128065-0.158j -0.0497865+0.00836835j -0.141713+0.173938j 0.000950952-0.0511277j 0.0476083-0.0313296j 0.0197487-0.0700634j 0.0205606-0.0918172j 0.116352+0.0340993j -0.0647103+0.0404141j 0.0179525+0.181372j 0.074613+0.131927j -0.0225283+0.0862439j 0.0913672-0.0195992j -0.0888329-0.155229j 
