0.0703429-0.0608794j -0.0293496+0.0194523j 0.0447521+0.00360136j 0.0103416-0.0193327j 0.095033-0.0351911j -0.0260882-3.95262e-05j 0.0128276+0.0132038j 0.00782455-0.0112831j -0.0081509+0.0011105j 0.023099-0.0156848j 0.0308282-0.0177934j 0.020481-0.00928086j 0.0266849-0.00675114j -0.0179176-0.0142577j -0.0528739-0.0147329j 0.0375155+0.0011453j 0.043337-0.00224742j 0.00608673+0.00626388j 0.00560742-0.000278685j 0.0460704+0.00553253j 0.0147312-0.000842289j 0.0179883+0.00251421j -0.0155732-0.00842588j -0.022354+0.0164105j -0.0387966+0.000938123j -0.00276314+0.00296655j 2.05244e-05+0.0151516j -0.00554715-0.00731664j 0.0104739-0.0055515j 0.00974695+0.0105587j 0.0157075+0.00829338j -0.00369384-0.0013557j -0.000386037+0.0083127j -0.023676-0.00245833j -0.0318196-0.00273965j -0.017829-0.00664199j -0.0160198+0.012558j 0.0182326-0.00671923j 0.00471453+0.00197012j 0.00299635-0.00691162j -0.00775289-0.0233555j -0.00190806-0.00715971j 0.014941+0.00780603j 0.0116773-0.015423j 0.0249978+0.00776724j -0.00291905+0.00290578j 0.00899111-0.0120887j -0.00300592+0.000444404j 0.0159805+0.00738957j 0.0100169-0.00319129j -0.00543646-0.00832464j 0.0091853+0.00135504j 0.00169619-0.000693049j -0.00776993+0.0086405j -0.0060646+0.00177679j 0.0237556+0.00921931j -0.0180587+0.00455284j -0.00701989-0.00416583j -0.0156402-0.00424655j 0.00126762-0.00928728j 0.0442191+0.000522352j -0.0168216-0.00732076j -0.0001907+0.00232961j 0.0021977-4.57822e-05j -0.000743095-0.0181916j 0.0319908-0.00456002j 0.00865682+0.00929246j -0.0126999+0.0134707j 0.0197573+0.00957785j 8.50147e-05+0.0124361j -0.0313338+0.00108879j -0.000561511+0.00322524j -0.00761285-0.00251528j -0.00365387-0.000470881j -0.00276006-0.00261432j 0.0192647-0.00195855j -0.00201573-0.0411973j 0.00212964-0.00507947j 0.00661529+0.0032498j 0.00182671-0.00422828j 0.00277782+0.0115115j 0.00289731+0.0406761j 0.0174183-0.0402224j 0.0166136+0.00733435j 0.026947-0.0254121j -0.0117062+0.00820638j 0.0180678-0.0183693j 0.00548535+0.0138993j -0.0470092+0.00672785j -0.0241514+0.0158723j 0.0220534-0.00528066j -0.0415492+0.0186239j 0.00582057+0.00162383j 0.00255379+0.00626394j 0.0354593+0.000176146j -0.0284485-0.00682324j -0.00227402+0.0128747j -0.01614-0.00545851j -0.0109227-0.00122866j 0.0114318+0.00680672j 0.013249+0.0103712j -3.30592e-05+0.0166766j -0.0216805+0.00497329j 0.00806631+0.00923485j 0.0222398+0.016372j 0.0117927-0.00320959j -0.00693632-0.00738358j 0.00799039-0.0388315j 0.00475557-0.0110405j 0.00929814-0.017195j -0.00400366+0.00382692j -0.0212157+0.00491082j -0.0288956-0.00772389j 0.0091329+0.00204476j -0.0543231+0.000361545j 0.0226642+0.000591836j 0.00453586-0.00621261j -0.00895414-0.0290552j 0.00934222-0.0171321j 0.0163857-0.00489858j 0.00263267-0.0367933j -0.0162679-0.00471263j 0.0128813-0.0101053j 0.066782+0.026832j -0.0623604-0.0159767j 0.0160945-0.0281308j -0.0431801+0.00650786j -0.0915224-0.0272013j -0.0248937+0.0257372j 0.0970038-0.12118j -0.0156636-0.193808j 0.0854107-0.0400933j -0.306689+0.143994j -0.0556865+0.257155j -0.15553+0.140333j -0.152918-0.196667j 
0.00467268-0.0314169j -0.0649987-0.0555746j -0.0360727-0.0528523j 0.0308643-0.0212933j 0.0238629+0.0288615j -0.0448562-0.0213294j -0.0085223-0.0662541j 0.0200837+0.0186973j -0.0217486-0.06004j 0.019848-0.00896222j -0.0256495-0.0105311j -0.0160163+0.0221788j 0.0177902-0.00652494j 0.0174488+0.00360357j -0.010907-0.0136891j 0.0442592+0.0257849j -0.00233844-0.00717659j 0.0136512+0.026631j -0.0138831-0.00446066j 0.0069941-0.0186341j 0.00345164-0.0206451j -0.0175239-0.0199539j 0.013747+0.0256832j 0.00794522+0.0207584j -0.00284338+0.0149015j -0.0193151-1.56439e-05j 0.0188665-0.00327406j -0.0182744-0.00104984j -0.00391356+0.022955j -0.021758-0.0149626j -0.00523127-0.00996553j 0.0124436+6.68153e-05j 0.00453219-0.00460528j 0.000399044-0.00700059j 0.0129785-0.0138936j 0.0182059+0.00626392j 0.00837151-0.00990392j -0.00156674+0.00164389j -0.0121169-0.00494386j -0.015113+0.00886767j 0.0138013+0.0330022j -0.0185289-0.000500965j 0.00237346+0.0131795j -0.00583049-0.0102561j -0.00362867-0.00306429j -0.000232606-0.00317461j -0.00141654+0.0217678j -0.00425199-0.0116472j -0.0101411-0.00109161j -0.0134916-0.00629677j 0.00393805-0.00615089j -0.00992422-0.00706856j -0.00121047+0.0184286j -0.0121478-0.0107751j 0.00262229+0.0131993j -0.0191593+0.0126485j 0.0116832-0.0109298j 0.0044613+0.0082649j -0.00383112+0.00667156j 0.0105156+0.00683369j -0.0279871+0.0180439j 0.0104091+0.00429817j 0.00240449+0.00950344j 0.0046892+0.023126j 0.0032426+0.00831301j -0.0203281-0.000455227j 0.00167435+0.00809719j 0.0199952-0.0346464j -0.0172585-0.00688456j 0.0133016-5.67228e-05j 0.0108556+0.000910316j 0.00856213-0.0133363j 0.00776664+0.0141465j -0.00562149-0.0215714j 0.00275889+0.0039537j -0.0108141+0.00938871j 0.0055355+0.0465334j -0.0099341+0.00405214j -0.00703311-0.000817971j -0.00827056-0.0231107j -0.0144124-0.0311787j -0.00700072-0.0493239j 0.00754928+0.0428258j -0.000422706+0.00805437j -0.00166235+0.0332369j 0.0140212-8.03439e-05j -0.0157726+0.0210854j -0.00434404-0.00784494j 0.0114226+0.00780876j 0.0016503-0.0146351j -0.00511936+0.00365945j 0.0156742-0.011715j 0.0318149+0.0169362j 0.00367949-0.0130232j -0.0259002-0.0228103j 0.042741+0.0153559j 0.0233669-0.00117463j 0.0160275+0.0107319j 0.00600679-0.00311009j 0.00674837+0.000493413j -0.020874-0.0192542j -0.00149738-0.0114685j 0.0190983+0.00793194j -0.0083621-0.0171988j -0.0077843+0.0011621j -0.0267913-0.0201083j -0.0249209-0.0171491j 0.0259845+0.0503261j -0.015579-0.00453676j -0.0153963+0.0124498j 0.000723439-0.0126635j 0.00241976-0.0070264j 0.0141435+0.0265252j -0.0117729-0.0426569j 0.0191356-0.0365983j -0.00401425+0.00380366j -0.00143092+0.0534533j -0.0288585+0.012176j -0.0244178-0.0109354j -0.0196415-0.0157589j -0.00704288-0.0233945j 0.00564259+0.0173641j 0.0174725+0.0250007j 0.00253128-0.0383812j 0.0315115-0.0513149j -0.014621+0.0404888j -0.0118554-0.0190825j -0.0832817-0.0308336j -0.141148-0.0644716j 0.0108249-0.0649662j -0.0982806-0.206009j 0.0976347+0.0627831j -0.336529-0.0419495j 0.150266+0.286317j 0.14784-0.123733j 0.1085+0.10352j 
-0.0140481+0.0809176j 0.0539614-0.0444637j 0.0252616-0.025595j 0.0127495+0.0242207j -0.029838+0.0381924j 0.0336893-0.00460987j 0.0434072-0.010794j 0.0290165+0.00656631j 0.0453889-0.000700268j 0.00545001+0.0301591j 0.0160255+0.0226304j -0.0257616+0.0147637j -0.012648+0.0257562j -0.00758511+0.015233j -0.0431877+0.0182918j -0.0023261+0.00104124j -0.0102508+0.00719676j -0.0139637+0.000705317j 0.0227148-0.00610672j 0.0098183-0.00406646j 0.011783-0.00377683j 0.0185823-0.0060589j 0.0235614+0.00495783j 0.0122161-0.0263038j 0.0269451-0.0129402j 0.0102519-0.0256822j 0.00486153-0.0108271j -0.0178841+0.00362853j 0.00235422+0.00474357j -0.01175-0.0359367j 0.000718859-0.00221524j 0.0339516+0.00204846j -0.00942992-0.00297586j -0.0145309+0.00168173j 0.0109356-0.00513938j 0.026019+0.00501706j -0.0122989-0.0105754j 0.0113686+0.008736j 0.0033308-0.00649771j 0.000373486-0.00250128j -0.00855693+0.0151177j 0.0110564-0.00351493j -0.0059193+0.00486851j 0.0178564+0.000377339j -0.0249737+0.00537901j 0.00390982-0.0162994j -0.00996477+0.0183433j 0.012012-0.00845185j -0.0235735+0.00628975j -0.00405302-0.00208811j -0.00173026+0.0137904j -0.00765384+0.00684434j -0.0105919-0.00658709j 0.000573643-0.000636836j 0.00897742-0.0031951j -0.0183054-0.00762512j 0.0104276+0.0051484j -0.00322065+0.00379564j 0.0174644+0.00642041j 0.00593142+0.00289194j 0.0133377-0.00822661j -0.00867924+0.0148371j -0.0121908+0.0137999j -0.000712751+0.00212138j 0.0150447+0.0120906j -0.0139147+0.00612126j -0.00277234-0.00187638j 0.00356278+0.00344096j -0.0162985+0.00221432j 0.0128707-0.00587996j 0.00679182-0.0015964j -0.000883683-0.000762278j 0.0135912-0.00705473j 0.00370963-0.00439902j -0.00324954-0.000948094j 0.00437396-0.00243911j 0.00290767+0.0148428j 0.00805351+0.00469638j -0.00377577+0.0100751j -0.0162847-0.00964685j -0.0199523+0.0050224j -0.0104655-0.0247352j 0.0130488+0.0166426j 0.0256383+0.0123483j -0.00396096+0.0147222j 0.0118553-0.0015236j -0.000382488+0.0158964j 0.00041929-0.0106888j 0.0181173-0.0220822j 0.0128253-0.000321305j 0.00671771+0.0129083j 0.0254969-0.013729j 0.00487272+0.00566016j 7.08255e-05+0.00157498j -0.0222321+0.0312077j 0.0297005-0.00641487j -0.00302741+0.0103655j -0.00057021-0.0091768j -0.0112983-0.0166218j 0.00698808-0.015388j -0.017539+0.0122768j -0.00387363-0.0095268j 0.0143046+0.0247095j -0.0178358+0.0293271j 0.0193407+0.0198261j 0.00651333+0.0015814j 0.0266613-0.00387446j 0.0354204+0.0199603j -0.0259011+0.0101233j 0.011129+0.0218378j -0.0236133+0.00727146j -0.0172432-0.0231433j 0.0220248-0.00903563j -0.00901055+0.0545203j 0.0164383+0.0105125j -0.00122428-0.00658551j 0.0188343-0.0156463j 0.0143868-0.00948403j -0.0541906-0.0032982j 0.0395066+0.00232875j 0.0425637+0.0524319j -0.0335833-0.0227976j -0.0663567+0.093664j -0.0282406+0.0783347j -0.0596722-0.101598j 0.02515+0.0778246j -0.0427819-0.0481004j 0.023808-0.092502j 0.162804+0.0147697j -0.0924879+0.210814j -0.0878728+0.164603j -0.249664+0.166637j -0.019407+0.0334781j 0.071809+0.172866j -0.199109-0.0549245j -0.10601-0.178941j 
0.0501123-0.0035602j 0.0190541+0.013813j 0.0218307+0.0408846j 0.0552122-0.0512084j 0.0512386-0.00663335j -0.031588+0.0497517j -0.0116207+0.0354009j 0.0217646+0.0111726j 0.0117144+0.00548357j 0.0296097-0.0193493j -0.000686862+0.0246482j -0.0161568+0.00200791j -0.0145669+0.0365282j 0.0423438-0.0208657j -0.0274094-0.0101801j 0.072699-0.0529626j 0.0178682-0.00314171j 0.00283044+0.00168249j -0.00715139-0.00411101j 0.0142578+0.00410181j 0.0392909-0.0124793j 0.0261118-0.0126834j 0.0125179+0.0170149j -0.00371586-0.0148648j -0.0106646-0.0160467j -0.0177429+0.0170631j 0.00559158+0.0123907j -0.0119773+7.01394e-05j 0.0047654-0.00497733j 0.0147891+0.0129882j -0.0149241+0.00517083j 0.00202197-0.00608858j -0.00931962+0.00456216j 0.000816079+0.0131671j 0.0104837-0.0105127j 0.0397482-1.10054e-05j 0.00570813+0.00401489j 0.00134322+0.00992016j 0.0215495+0.00726007j -0.0320725-0.0124252j 0.0257095-0.021117j -0.0107698+0.0128644j 0.0127683-0.0184753j -0.0107634-0.0140289j 0.0137654-0.00137134j -0.0119347+0.00688704j -0.0102413+0.00702191j 0.0253829-0.0187924j 0.00380712+0.00535354j -0.00784418+0.00344649j -0.00195725+0.00650322j -0.0107321+0.0103761j -0.00160154-0.00305074j -0.0251388+0.00175916j -0.00389773+0.00266455j -0.00583228-0.00606224j -0.00357076-0.0176222j 0.0120354-0.00136605j -0.0158056+0.012386j -0.00312875-0.0123806j 0.0161157-0.00458821j -0.00985262-0.000386919j 0.0084919+0.00948202j -0.0369608+0.0167003j 0.0125186+0.00452991j 0.0081523+0.00636529j -0.00967333+0.00852685j 0.0148072+0.00266376j 0.00946123+0.0126048j 0.00171189-0.00501842j -0.0107464+0.0104455j -0.0138352+0.0115637j 0.0169183+0.0391329j -0.0120043-0.00719539j 0.00288082-0.0234901j 0.0082475-0.0157431j 0.00310423-0.0282595j 0.0052745+0.0232858j -0.00322274+0.0138554j -0.00621158-0.0100184j -0.00656843+0.018485j 0.00880342-0.0235228j 0.0160236-0.0144011j 0.0132689+0.00696213j 0.0124064+0.00861664j -0.0230023+0.0230182j -0.00925007+0.0376169j 0.0100346+0.00648437j -0.052954-0.00398256j -0.00393288+0.010182j 0.0212477+0.0188249j -0.0135868-0.00209146j 0.0311872-0.0221418j -0.00960359-0.0141233j 0.0171019+0.0231545j 0.0506649+0.00300639j 0.0216928-0.00411897j 0.0054333-0.0184405j 0.00414709-0.0131989j 0.000443979-0.00832473j -0.0111005+0.0087682j 0.0170407-0.00313307j -0.0212749+0.0283674j -0.0129032+0.0201194j 0.0414091+0.0114352j -0.0114242-0.0048965j -0.060123+0.017948j 0.0267544+0.0144081j -0.0574858+0.0390977j -0.038691+0.02843j -0.00852936+0.0360449j 0.00251599+0.0244722j -0.0306169-0.0177252j -0.0155539+0.0146567j -0.023301+0.00221589j 0.042864-0.0224643j 0.0319659+0.0175747j -0.0263942+0.0149985j -0.016245-0.0392419j 0.027899-0.00946453j 0.0241736-0.105927j -0.0471361-0.0367049j -0.0668186+0.0920827j -0.0157608+0.0996053j 0.0527545-0.0358189j -0.109127-0.0514104j -0.188787+0.123001j -0.227462+0.139306j -0.0728748+0.180185j 0.0149648+0.00707577j -0.0876979+0.171776j -0.0262513-0.0244295j 0.0239839-0.142196j -0.0122949-0.0542671j 0.0943287+0.0888656j -0.153981-0.0101418j 
0.116227-0.0033102j 0.027662-0.0535287j 0.0547438-0.0217821j 0.0302468+0.0247835j 0.0744965-0.00490624j -0.011-0.0336663j 0.0107662+0.0268662j -0.0222819-0.00298894j 0.0164056-0.00793456j 0.0196251+0.00247829j 0.0268667-0.0184766j 0.00331803-0.0163298j 0.0124898+0.026035j -0.00227539+0.00232698j -0.0229264-0.00106417j 0.011147+0.0106865j 0.0269264+0.00175379j -0.0048211+0.00814547j -0.00129666-0.00115874j 0.0320673+0.0303303j 0.0311862-0.00560526j 0.022635-0.00728282j -0.0135057+0.0109796j -0.0138385-0.00237249j -0.0143305-0.0202682j 0.013637-0.0156939j 0.00838735+0.0240868j -0.014823-0.0150506j 0.00174257+0.0025659j 0.0349514-0.0080475j 0.00919845-0.00506849j 0.000890731+0.0193602j -0.00767876+0.00835464j -0.0225496-0.00495362j 0.0072108+0.00208056j -0.00351505+0.0181544j 0.0119609+0.0188516j -0.00979422-0.00796276j 0.0268804-0.00746597j 0.00615337-0.0104316j -0.0220439+0.00482525j 0.00654214-0.00143058j -0.000827081+0.00589606j 0.0122968-0.0171037j 0.000483353-0.00870234j 0.017323+0.00882957j -0.0182581-0.0122699j 0.000187328-0.000663379j -0.0171254-0.0173926j 0.00985389-0.0126989j -0.00893407+0.00771649j -0.00334819-0.00879961j 0.0036311-0.00291328j -0.00268718-0.00358493j 0.000243891-0.00868808j 0.0129959-0.00191603j -0.00801939+0.000685874j -0.0181739+0.00114889j 0.0114368-0.0165225j 0.0143103+0.00900223j 0.0259058-0.00691527j -0.0103625-0.00584418j -0.0176383+0.00198743j 0.00449949-0.0285717j -0.00140144-0.00442119j 0.00754806+0.00605901j -0.00905031+0.00805006j 0.00110748+0.00590206j -0.0036029+0.00131588j -0.0086459+0.0192757j -0.00171618+0.00922781j -0.00923377-0.000328817j 0.0242034-0.00586868j 0.0118792-0.00708669j 0.0218132+0.00634364j 0.0111608-0.0249046j -0.0147805-0.0109j -0.0055242-0.011681j -0.0243333-0.014119j 0.0034382-0.00162653j -0.0118292-0.00366277j 0.00274403+0.000466232j -0.00195337-0.0143136j -0.00453016+0.017181j 0.00277356-0.0088961j -0.00184671-0.00307364j -0.0356536-0.0232632j 0.0403615+0.0160186j -0.00834346+0.000133766j 0.000986385-0.00245503j 0.0121652+0.00131252j 0.0169793+0.0106666j -0.0131457+0.0216486j -0.018052-0.00249383j -0.00736232-0.0138683j -0.0173711+0.0255673j -0.00200148+0.000733861j 0.0104722+0.0136637j -0.00731881+0.0158211j 0.0166094-0.012393j -0.0167689-0.0225387j 0.0177285+0.0187698j -0.00899999+0.00805465j -0.0188235-0.0218378j 0.00149804+0.0169887j 0.0100144+0.0181082j 0.0382554-0.0162627j -0.0379692+0.0494171j -0.00601162-0.0164865j -0.0357476-0.00855387j 0.041793-0.0101276j 0.0553378-0.0527818j 0.0118371+0.0216813j -0.0365331-0.00872953j 0.0446952+0.0139307j 0.0157283-0.00204064j -0.0341668-0.00884376j 0.0734154-0.0195794j -0.0395082+0.00100059j 0.0182555-0.0328926j 0.0740862-0.0505828j -0.176472+0.0801871j -0.0435566+0.071171j -0.0355437-0.0423321j -0.0403665-0.0443438j -0.0203939+0.132126j -0.0876199-0.0202649j -0.118722+0.0235165j 0.171708-0.143792j 0.31696+0.0843478j -0.0730015+0.10876j -0.0314697-0.0175777j 0.0743055+0.0262571j 0.0611042+0.0776529j -0.0161651-0.167085j 0.108595+0.147549j 
0.0219674+0.00370185j 0.00303358-0.0310941j -0.0199871-0.0161068j 0.038814-0.0382947j -0.0324805-0.0194192j -0.0381514-0.0225901j 0.0230182-0.0240913j -0.0352477-0.0392428j 0.0260137-0.0411932j 0.0361492-0.0215707j -0.04228-0.0150086j -0.0176854+0.0204186j 0.00735724+0.0176695j -0.00680603+0.0226252j 0.0340824+0.0500657j 0.0440533-0.00368874j 0.00395854-0.0214077j 0.00797946-0.00223972j -0.0224469-0.027989j 0.0242614-0.011342j 0.0251676-0.0208133j -0.0419375-0.0102312j -0.0299249-0.0214845j 0.00197883+0.0105764j -0.00571863+0.00158279j 0.00637646-0.0286362j -0.00168934+0.0132852j 0.00861413+0.000765631j 0.00288974+0.00349239j -0.0267311-0.0124963j 0.0076513-0.0129838j 0.0179673-0.00919452j 0.0167149+0.00090056j -0.00774466+0.00559466j 0.0205414-0.0063075j -0.00655785+0.0069212j 0.0183985+0.0102833j 0.0193776-0.0265308j -0.0119608-0.0239873j -0.00119446-0.00209913j 0.027541+0.0156034j -0.0172444-0.0288697j -0.018078+0.0429867j 0.00131599-0.0186792j 0.0146522-0.00616877j -0.00225315-0.00437479j -0.00528456-0.00659887j -0.000491847-0.00468247j -0.00189873+0.00254811j -0.0108137-0.0118434j 0.00348399-0.0138641j 0.00484719-0.0126229j 0.00205409+0.0145619j -0.0115861-0.00577269j 0.0125547+0.00943471j 0.0130443+0.0104863j 0.0213739+0.0117709j 0.00531139+0.00484299j 0.00808315-0.019429j 0.0212834+0.00964046j -0.0194142-0.0104336j 0.0231221-0.000353306j -0.00134686-0.00261389j 0.02402-0.0011737j -0.00424293-0.00823055j -0.00804102-0.012798j 0.0187648-0.00574855j -0.00426318-0.0096746j -0.00497676-0.0257285j -0.00160863+0.0128112j 0.00688287-0.0147744j -0.00614741-0.0131676j -0.0160582-0.0220187j -0.00995691-0.0116519j -8.89553e-06+0.0278773j 0.0166527+0.0177383j 0.0101467+0.0427288j -0.0115013-0.0276568j 0.0153456-0.0160573j -0.025863+0.0237424j 0.00543669-0.00920954j 0.0123322+0.00629594j -0.00502148+0.0263121j -0.0156623+0.00112294j -0.0142831-0.0225382j -0.00874913-0.00887571j -0.00822972-0.0349199j -0.0383932+0.00569336j 0.000129404+0.00263913j -0.0165111-0.0215383j -0.0223387-0.0174195j -0.00220933-0.0117025j 0.0140757+0.0243195j 0.0354624+0.024403j -0.00640773-0.0215018j -0.00832371+0.000242212j 0.0474481+0.0223861j 0.0395317+0.0328567j 0.0287846-0.00555826j 0.0299963+0.0274257j -0.0102803-0.0235092j -0.00552184+0.0248161j -0.0208999+0.00652715j -0.0142072+0.0148001j -0.0696725-0.0192374j -0.00850999+0.00699484j -0.0771755-0.0413093j -0.0357612-0.0483627j -0.009248+0.00684548j -0.051184-0.0497673j 0.0307734+0.0056398j 0.0224239+0.000913244j -0.0289232+0.00377613j -0.0517311-0.0437802j -0.0565735-0.06802j 0.0760316+0.0358529j -0.00112488+0.0269317j -0.0596041-0.0381795j -0.0503992+0.00772858j -0.0183121+0.014831j -0.025506-0.171622j -0.0496781-0.0163396j -0.0350086+0.0310897j -0.0888141+0.0720405j 0.075407-0.0522148j -0.122275-0.129902j -0.195791-0.0912204j -0.14491+0.0305304j 0.0498257+0.21107j -0.02303-0.0701139j 0.123097+0.0161895j 0.0102456+0.151131j 0.0788337+0.0701659j 0.112742+0.0188562j 0.0711548-0.0947217j 0.0428417-0.0613621j 
-0.00937188-0.0536063j -0.0215601+0.0615937j -0.00299872+0.0943538j -0.0141893-0.0308382j -0.00101019+0.00852513j -0.0211784+0.0245577j -0.00680223+0.0143826j -0.0190757+0.0150878j -0.0340211+0.00659236j -0.0026089-0.0422643j -0.00985512-0.0154303j 0.0251597-0.0226848j 0.0389604-0.0149737j 0.0198294-0.0218765j 0.0325423-0.0257182j -0.00526292-0.0276879j 0.000996357-0.00619813j 0.0119351-0.014418j -0.0350026+0.00752716j 0.0212306+0.011777j -0.00340208+0.0139418j -0.0134371+0.00398341j -0.0138647-0.00410085j -0.0130888+0.00497929j -0.0375056+0.0260387j -0.0337268+0.0462939j 0.020836+0.00719899j -0.00842203+0.00021347j -0.0170862-0.00700579j 0.00475973+0.0671664j -0.00445916+0.00256471j -0.0266301-0.0163469j 0.0058608-0.00485179j 0.0118838-0.00990388j -0.0207363+0.00612489j -0.0218584-0.000174373j 0.0197211-0.00820816j -0.0206739+0.011105j -0.00405008+0.00970842j 0.00144286+0.00860101j 0.0183425-0.0211214j -0.0183869+0.016857j 0.00214309-0.0232998j -0.0120052+0.0122409j 0.0409813-0.00924522j 0.0137559+0.0342698j 0.0253075-0.0334123j -0.0208589+0.000231062j 0.00537077-0.0172712j -0.010839+0.0115446j 0.00139347-0.0220046j 0.00455866-0.00243508j 0.00395888+0.00466226j -0.00666807-0.0139314j -0.00951316+0.0102833j 0.0196333+0.0127245j -0.016127-0.0179911j 0.0136091+0.00273505j -0.0330557+0.0126462j 0.0126862+0.00144248j 0.0116803+0.00906959j -0.00752269-0.0261854j 0.0202793-0.0174239j 0.00141609+0.0191925j -0.0184819-0.00440747j 0.0035909+0.00345113j 0.00158451-0.00735198j 0.000735188-0.00186963j 0.00133896+0.00821954j -0.000949004-0.0121021j -0.00083152+0.0169471j 0.00847808+0.00940934j -0.0208944+0.0292939j 0.00170615+0.0249718j -0.00380007-0.00754993j -0.00831276-0.0211146j -0.0129177-0.0316494j 0.00339573+0.0178613j 0.00788926-0.00612527j 0.0144461+0.00757306j -0.00536481+0.0151082j -0.0048993+0.0134967j -0.0054779-0.0174334j -0.0338314-0.0225564j 0.0174649+0.00250646j -0.013074+0.0182788j -0.00558284+0.00290518j 0.0193521-0.0170333j -0.0346441+0.017192j -0.0135634+0.00810536j 0.0173369-0.00299265j -0.0229444+0.0155726j 0.0201479-0.0225019j -0.0291536+0.007827j 0.00966444-0.0282737j -0.037064+0.041971j 0.000497018+0.0104324j -0.000167827+0.0399569j 0.0259949-0.0489946j -0.0246615+0.0465743j -0.00276603-0.0335956j -0.00107076+0.00742489j 0.0361558+0.00527941j 0.0143029-0.000536212j -0.0163728-0.026859j -0.0610601+0.0440751j -0.0679348+0.0852865j 0.0172578-0.0529005j -0.033553+0.0234321j -0.0446699-0.00603526j 0.0844732-0.0518089j 0.0136574-0.0214046j -0.0117392-0.0442997j -0.00530843+0.0140029j 0.0494038-0.0167366j -0.0452951+0.003097j -0.0364844+0.0192332j -0.107283-0.0257536j 0.000579064-0.113142j -0.0918393+0.0834615j -0.0627789-0.0974718j 0.122938+0.0175977j 0.120344-0.0805634j -0.00759718+0.020534j 0.0329759-0.0462262j -0.0025628-0.0145585j -0.0427707-0.0147345j 0.00443735+0.0402933j 0.116991-0.118044j 0.0199577-0.0542727j -0.00373869+0.0515767j -0.173271-0.0684385j 0.0127668+0.0397839j 0.118713+0.150992j -0.0230468-0.0307328j 0.00155407-0.157472j 
-0.0589189-0.0028189j -0.0437944+0.0323098j -0.0155396-0.0181837j -0.0350676+0.0527534j -0.00804097-0.0181601j 0.0159455-0.0344702j 0.00402319-0.00215879j 0.0362997-0.0479113j -0.0255567+0.0338746j 0.00165841+0.00814207j 0.00713779-0.0264331j 0.00242788-0.00234397j 0.0164523-0.0350951j -0.0241253-0.00557408j -0.0325256+0.00416028j -0.010898+0.0134898j -0.00466153+0.00839752j 0.00257241+0.00206672j 0.00579117+0.0163108j -0.0117526+0.0073309j -0.00873346+0.0145679j -0.00227601+0.012489j -0.0053891-0.0279702j 0.0176177-0.00365986j 0.0162869+0.0176641j 0.0153338-0.0193008j -0.0037147-0.0127832j -0.0317451+0.0088898j -0.00810599-0.0050739j -0.0109292-0.0238786j 0.0239743-0.00511411j 0.0118085-0.00427195j -0.00890073-0.0074845j -0.0082627-0.00693398j -0.0018176+0.0193734j -0.0336446+0.000694483j -0.0257087-0.00129577j -0.00460229+0.00321663j -0.0101259-0.0118773j 0.0132993+0.00753408j -0.0331995+0.00773715j -0.00475184-0.0084346j -0.00232745+0.00202997j 0.0477771-0.00984914j -0.012943+0.00455664j 0.00831461-0.00794997j 0.000315812-0.00616509j -0.012082-0.0115473j 0.00134799-0.00341936j 0.00289706+0.0083362j -0.011827+0.00934698j 0.00400395+0.0108044j 0.00722526-0.00147964j 0.00924942+0.00369501j 0.00550574+0.0053863j 0.00887429+0.0275592j 0.0113245+0.0183954j -0.0231444-0.0103898j 0.0155368-0.00239676j -0.00140761+0.0139786j 0.0254917+0.00210274j -0.0223669+0.00280786j -0.0091137+0.00591228j 0.0222303-0.00823716j -0.00875323-0.0114716j -0.00699881-0.00954883j 0.010144-0.0160031j -0.00161047+0.0023655j -0.0174264-0.00385733j 0.00409423-0.0103518j -0.00994801+0.00532507j 0.00521553-0.0146406j 0.00468435-0.0357008j 0.00594228+0.0309488j 0.00416434+0.0138809j 0.0034473+0.00457382j -0.0106808+0.0131304j -0.0105676-0.00897849j 0.0036761+0.00938153j 0.00882925+0.0131309j 0.00568374+0.00260317j -0.00510537+0.0267914j -0.00114116+0.0095056j 0.0222312-0.0191156j -0.0122748-0.0194124j 0.0176392-0.0155824j -0.0170715-0.02868j 0.0325844-0.000316301j 0.0115208-0.0112632j 0.00873358+0.00515947j 0.0319849+0.00475272j 0.0408957+0.00406405j -0.0139047+0.0139622j -0.002239+0.00438792j 0.0171938-0.00499481j -0.0847427+0.0234446j -0.0181836+0.0166257j -0.00372442+0.00782996j -0.00966871+0.023929j 0.00854611-0.0103613j -0.00108733-0.0250036j -0.0239387-0.0115214j 0.00622967+0.0113948j 0.0207679-0.0217538j 0.0256865+0.000506405j -0.00217728+0.0108657j 0.0418422-0.0595824j 0.0134686+0.0325387j -0.0130766-0.0671638j 0.0050632-0.04718j -0.0266553-0.0494294j 0.00477992-0.0818185j 0.0482325+0.0242349j 0.0156611+0.00371463j 0.0180761+0.0489384j -0.0146746+0.027575j 0.0933704-0.0321199j 0.100819-0.125147j 0.0058431-0.0432487j -0.000475287+0.0303122j -0.0354169+0.0812959j 0.0305098+0.0453836j 0.181827-0.183305j -0.0959426+0.0629676j -0.0486361+0.116605j -0.0341975+0.0862759j -0.130868+0.115756j -0.0736192+0.00437302j -0.0900326-0.0211062j -0.0879852+0.0411038j -0.0542574-0.0633687j -0.0248778+0.0360876j -0.0521132-0.178824j 0.062757+0.0166356j 0.0185375+0.117675j 0.00969536+0.00920293j 
