-0.0415082+0.0614211j 0.112757-0.0698925j -0.117637+0.0151271j -0.039059+0.0452972j -0.0574183-0.0119282j -0.0427548-0.000989505j -0.103883-0.0149436j 0.00475438-0.00817406j -0.076971+0.0108392j 0.00967593-0.0186537j -0.0129298-0.0185497j 0.0251018+0.0228712j -0.0308763+0.0171702j 0.0029764-0.00358448j 0.0229431-0.0269459j 0.0320775-0.00883818j -0.00521849-0.00680059j 0.0137319-0.00813115j 0.0172644+0.0103501j 0.0141112-0.0277946j 0.0126069-0.00777183j -0.00160952+0.00847432j 0.0172175-0.00144167j -0.0248075+0.00656028j -0.0171202+0.000355846j 0.00227893+0.00648139j 0.021272+0.0013366j -0.00439648+0.0132579j -0.00518813+0.0042358j 0.0125169-0.0102612j 0.00187542+0.00822775j 0.00107233+0.00458354j 0.0057996-0.00534657j -0.0117571-0.00114853j 0.0131493-0.00020908j -0.00999761-0.0039684j -0.00797949-0.00583623j -0.00312136+0.00124479j -0.00227157-0.0102055j 0.0153593-0.00995616j -0.00433883-0.0116366j -0.0031104-0.0126232j 0.00542231-0.00552628j -0.00389351+0.0088981j 0.00286469+0.0036227j 0.00879648+0.00681872j 0.0161302+0.00227361j -0.0177592-0.00391136j -0.0140064+0.00196591j 0.0141344-0.0079154j 0.00262691+0.0013104j 0.0159695+0.00465141j 0.00624021+0.000186911j -4.22332e-05-0.00404398j -0.0214554-0.0242529j 0.0117315-0.00701298j -0.00615471+0.0166932j -0.024125-0.00404381j -0.00543023-0.000537745j -0.0251126+0.00377269j 0.012982-0.000985135j -0.0134964-0.0154598j 0.0161959-0.0131558j -0.00783271-0.0184351j -0.00613041-0.0126764j 0.00766959-0.01327j -0.000339905+0.0116463j 0.00805582+0.00334146j 0.0104279+0.000947881j -0.0276963-0.000723287j 0.0124212+0.00189823j -0.00353546+0.0186557j 0.0144902-0.00199978j -0.0104581-0.00409837j 0.0109127+0.00395194j 0.0190576-0.00809062j -0.0169327-0.00506206j -0.00472494+0.00592218j 0.00203186+0.0110556j 0.00289714+0.00658993j -0.00412065-0.00144072j 0.0116876+0.00499542j -0.025329+0.0117425j 0.011978+0.0158881j -0.00144003+0.00951069j -0.0016988-0.00867515j 0.00313733+0.00380823j 0.0158192+0.00742482j 0.023585-0.0147391j 0.0231412-0.00672991j 0.00725464-0.0083439j -0.00789075-0.00616762j -0.00172373+0.0159662j -0.0213111-0.000467573j 0.0145942-0.00728219j 0.00907328+0.00669312j -0.00303999+0.00372317j 0.000886459+0.00356175j 0.00188214-0.00992477j 0.00806389+0.0111613j -0.004074+0.0182515j -0.00115506-0.0202802j 0.0210871+0.0195419j -0.0175634+0.00924443j -0.000639531+0.00421277j 0.00173688+0.00197614j -0.0074987+0.0107424j 0.0163132+0.0312273j -0.0238493+0.0142906j 0.0181934+0.00555271j 0.0315409+0.0108247j -0.00903326+0.00103462j 0.0153381+0.0521018j -0.0357228+0.0172273j 0.00783858-0.0331957j -0.0173075-0.008289j -0.0017263+0.000762386j 0.00412521-0.0182555j -0.0315149+0.00879116j 0.0289987+0.0592666j -0.000179086+0.0161866j 0.0249128-0.0284785j -0.0419764-0.121088j 0.0129368+0.0686977j -0.0718409+0.270383j -0.252858+0.123543j 0.0268064-0.0820029j 0.270657+0.0411097j -0.153849+0.100772j 0.128975+0.261577j 
0.116914-0.0979591j 0.0892305-0.0792153j 0.0115745-0.0113496j -0.0470665+0.00597783j -0.115264+0.0478795j 0.0499719+0.0224255j 0.0444428-0.0278226j -0.0251976+0.00504269j 0.0155168+0.0359517j -0.0158001+0.00588128j 0.0126674-0.000650088j 0.0376289-0.0036819j -0.0189995+0.0175627j -0.000252859-0.00216713j -8.81925e-05+0.0314123j 0.0554092-0.0149076j 0.0194569+0.00335361j -0.0631581-0.0100657j -0.00509885+0.00647517j 0.0260011+0.0138293j 0.0368545+0.0132731j 0.0542364+0.0144845j 0.010393-0.00279848j -0.0118994-0.001545j -0.013399+0.0105046j -0.0213788-0.0287499j 0.0236741-0.0154564j -0.00467712+0.00127436j -0.00305357+0.0024983j -0.00545577-0.00305891j -0.0215553+0.000779175j -0.00933914+0.0103882j -0.0187858-0.00326733j 0.0169596+0.000683543j 0.0202265-0.0149112j -0.00358395-0.00305231j -0.00124415-0.00793495j 0.0134184+0.00589337j -0.00198507+0.00850266j -0.00128295+0.00194802j 0.00886515-0.00552483j 0.00698451-0.0062311j 0.000961218+0.00161347j -0.00258476-0.0117387j -0.00285556+0.000600249j -0.00246707+0.00268503j 0.00140222-0.00770095j 0.00257242+0.0036604j 0.00443496+0.0038507j 0.0101503+0.00510654j -0.0175791+0.00158942j 0.0111766-0.01015j -0.000655221-0.00467717j -0.00047588+0.00966019j 0.00588564-0.00553192j 0.00416633-0.0115396j -0.00399086+0.00918339j 0.0166115+0.000171576j -0.00546339+0.000891447j 0.00750698+0.00215141j 0.00662924-0.00226737j 0.00893419-0.00339663j -0.00962465+0.000173309j -0.0131592+0.00562341j -0.00259363-0.0031798j 0.0156397-0.0118254j -0.00191279-0.00387618j -0.0133215-0.00656522j -0.00613576-0.00294843j 0.0199359-0.00245157j -0.0172325+0.0115267j 0.00404692+0.00553913j -0.00763953+0.00363495j 0.0118635+0.00737678j 0.00773069+0.00341769j 0.00239044-0.00389322j 0.00509237-0.00744632j -0.00746617-0.00715126j 0.00503761-0.0112224j -0.0193267-0.00639636j -0.00910226+0.0101452j 0.0262819-0.0190016j -0.0148508+0.0107144j -0.00158879-0.00897012j 0.0174818-0.00391729j -0.00123454+0.00165258j -0.00540201-0.00215305j 0.00360309-0.00228138j -0.00311237+0.0119837j 0.0239743-0.0020338j 0.0216076-0.00123731j 0.0111759-0.00633108j 0.0154795+0.00810025j 0.00961493-0.00602194j -0.01075+0.00385525j 0.000277114+0.0135336j 0.0139613+0.00743999j -0.00541357-0.00728599j 0.0137014+0.00955806j -0.0175171+0.0178465j -0.00221688-0.00992615j -0.0217982-0.0214993j 0.00639897+0.00801066j 0.0121178-0.00627308j 0.00833301-6.9558e-05j 0.0189928+0.0112744j 0.00365486+0.00896782j -0.00573864+0.00512916j 0.0294792+0.00595174j -0.0248533-0.0191559j 0.0228521+0.010931j -0.00639847+0.010376j 0.00409634+0.0253887j -0.0109991-0.0188635j -0.024236-0.0410698j 0.00316399-0.0111325j 0.0173541-0.0135215j -0.0266546+0.000310571j -0.037142-0.0131039j 0.0389037+0.0382217j 0.0309041+0.0466254j -0.0619921+0.0134847j -0.00383219+0.0192466j 0.113673-0.118665j 0.259805-0.0672952j 0.00623082+0.245516j -0.0859529+0.0163214j 0.201692-0.30669j -0.0109164-0.222037j -0.0926422-0.0102013j 
0.0248343-0.151949j -0.0390004+0.0308872j 0.0457237-0.031495j -0.0214948-0.0152673j 0.00106689+0.059052j 0.0120191+0.00691345j 0.00105092-0.0145907j -0.0634068+0.0233616j 0.00436343+0.00393682j -0.0315776+0.0364429j -0.00552419-0.0239691j -0.015627-0.00865475j -0.000174024+0.00413345j 0.00280877-0.00460341j -0.00997416+0.0312711j 0.0019574-0.0166659j 0.025077+0.0180963j -0.0135544+0.0295651j -0.00539906-0.00224197j -0.0243932+0.00777565j -0.0133192-0.0259424j 0.0317741-0.022265j -0.0118095+0.00141546j -0.00217723+0.0123365j -0.049048+0.00916192j 0.0205068+0.0149663j 0.0251928-0.0240947j 0.00400677+0.00352901j -0.00347728+0.00334427j 0.0250116-0.00445378j -0.00529737-0.00294706j -0.00322213+0.00617833j -0.00440237+0.00574377j 0.0259615-0.0185408j 0.0123682-0.00905045j 0.00250861-0.0165573j 0.0240536-0.0263572j 0.00770932-0.00549361j 0.00306934+0.0126323j 0.0342842-0.00390051j 0.00815145+0.0010373j -0.00539023-0.0148887j -0.000865175+0.000742866j 0.0130069-0.0215897j 0.00562642-0.00380254j 0.000913385+0.0138191j -0.00222002-0.000587344j -0.00492745+0.00112179j -0.000566556-0.00530939j 0.0061437+0.0184875j -0.0168388+0.010434j 0.0037561+0.00427033j 0.00176864+0.00255066j -0.0049225+0.0133306j -0.0139081-0.0122823j 0.0138966-0.00850936j 0.000265284+0.0117839j -0.0109414+0.00097262j 0.00616026-0.00176675j -0.00856162-0.0186137j 0.00773469+0.0122027j 0.00263625-0.011547j -0.00359746-0.000197321j -0.00778737+0.00891817j -0.017706+0.000903105j -0.000276519-0.00638557j -0.00120732-0.00574493j -0.00127769+0.0050239j 0.0119303-0.0124795j 0.00156525-0.0168461j 0.0054068+0.00661544j 0.0236865-0.00220575j -3.23837e-05-0.00238581j 0.00587956-0.00101515j 0.0129508-0.0129515j 0.012041-0.0206002j -0.025183+0.014223j -0.0258741+0.00446802j -0.00566339+0.0143922j -0.00888737-0.00417408j -0.0175585+0.0139044j 0.0144357+0.0189106j 0.00216278-0.0178087j 0.00628228-0.0163636j 0.0107888-0.000171292j -0.00465192-0.00734471j 0.000808012+0.0116314j 0.0128888-0.00728771j 0.0176426+0.0117914j 0.0211661-0.0113727j 0.0104899+0.00451106j -0.00128838-0.00603641j 0.000972592+0.00966356j -0.015396-0.0233031j -0.00328192-0.0151495j 0.00258772-0.00714943j -0.00010317+0.0208904j 0.00307464+0.0437917j -0.0186553-0.0106926j 0.00684781+0.00364237j 0.00517402+0.0149405j -0.00155528-0.00827743j 0.0248263+0.0104706j 0.00864385+0.00114599j 0.00117439-0.00121355j 0.0106325+0.0546801j 0.00389027+0.0108729j 0.0153262+0.00171239j 0.0285914+0.0285858j 0.00346695+0.0149684j 0.0789397-0.00630965j 0.0083126-0.0322371j 0.0777275-0.0497828j 0.0341634+0.0022715j 0.0110159-0.0252816j -0.0893489+0.106214j -0.02498+0.0531105j 0.0444264-0.0216502j 0.0348103-0.0608232j 0.0604502+0.0183289j 0.0209066-0.0024342j -0.0599501+0.162438j -0.14617-0.177226j -0.00312303-0.209586j 0.143269-0.0846616j 0.123004-0.0194166j -0.212718+0.103281j 0.02506+0.26442j -0.0758047+0.062242j 0.205329+0.148304j 
0.0679994-0.0394319j 0.000348526-0.0930714j -0.0076206+0.0356878j 0.00135864+0.00435819j 0.0324351-0.0479967j 0.0997066-0.0103443j 0.00500031+0.00163395j -0.00961639+0.0268225j 0.0965391+0.0335926j 0.0738107-0.0700017j 0.016608+0.00557233j 0.0337619+0.00945002j -0.00665076+0.0139857j 0.039299-0.0152466j 0.02524+0.00224716j -0.001321-0.0184703j 0.028435-0.0374117j 0.0325392-0.0544871j 0.0270737-0.00456869j 0.0104138-0.00996157j -0.0147637+0.0404363j 0.00685582+0.00984585j 0.010043-0.00639646j -0.0193059-0.00307678j 0.0439718-0.00525029j -0.00781635-0.0455408j -0.0105512-0.00422275j -0.0141758+0.0281813j 0.0340376+0.000230345j -0.0371024+0.00420147j 0.0303664-0.0281291j 0.0305705+0.012481j -0.0317666+0.0263384j -0.0278122+0.00450043j -0.00488461-0.018532j -0.0310127+0.0298003j -0.0208148-0.018538j 0.00333066+0.00583351j 0.0196799-0.0152883j 0.00476174-0.0180581j -0.0142645-0.00594414j 0.00235928-0.00561305j 0.0114072+0.0110049j -0.0103991+0.00699838j 0.000283442-0.00765416j -0.00077958-0.00156846j -0.00225043-0.00175817j -0.00215077-0.0045667j -0.0150005+0.00249317j 0.00334882+0.00919316j 0.00902041-0.0151292j -0.00171717-0.00899097j -0.00159091+0.00238944j 0.00741573+0.0163982j -0.0253838+0.0210622j -0.0109051+0.00567233j 0.00382216-0.000188378j 0.0040807+5.94805e-05j -0.0126825+0.020315j -0.00208446+0.000361625j -0.0055376-0.000654812j -0.0140234+0.00189707j 0.00929515+0.0171596j -0.00857977+0.000603411j 0.0164342-0.0104286j -0.00115838+0.0289561j -0.00596914+0.000220081j 0.00440994-0.0162889j -0.00958114-0.0108876j -0.00588556+0.00795247j 0.0084172+0.00109051j -0.0140076-0.00347295j 0.031439-0.00679635j 0.00656798+0.00121973j -0.00912791+0.00744307j -0.0232272-0.00703794j -0.00194006+0.00365766j -0.00208559-0.0120673j -0.0104088-0.00656904j -0.015666-0.000223729j -0.00147789+0.00141022j -0.00578672-0.00957649j -0.0164181+0.0227348j 0.0033924-0.010474j 0.00071389+0.000813494j 0.0186997+0.00265482j -0.00416597-0.000263419j -0.0107634-0.00553848j 0.0197032+0.0100542j -0.039305+0.0161481j 0.0131712+0.00605866j 0.000975251-0.0181186j 0.00949604-0.0148322j -0.00739168+0.00294075j 0.00650337-0.00716036j -0.0133464+0.00949187j -0.00793328-0.0116982j -0.0179373-0.0135875j 0.033673+0.00191107j 0.00402733+0.000922085j -0.0030879-0.0301334j -0.0273604+0.00127739j -0.0133641-0.00929374j -0.0182049+0.0150204j 0.00909566-0.00982641j 0.00420674+0.0143693j 0.0119079+0.00744263j -0.00839115-0.0179817j -0.0185679-0.0199222j -0.00733443-0.0422548j -0.0103127-0.0290117j 0.00276489+0.031232j 0.0460466+0.0601306j 0.00741646+0.0860826j -0.0129794+0.0386023j 0.0082342-0.0760299j -0.0806869-0.0508788j -0.0738758+0.101819j -0.0387117+0.104098j -0.0487186-0.0439287j -0.0944152+0.0468959j 0.0832047-0.014469j 0.135893-0.0704086j 0.365632-0.227957j -0.0805063+0.187796j 0.0617133+0.0175424j 0.00668831+0.154022j -0.0598928+0.0773393j 0.0767121+0.0799554j 8.95297e-05+0.0423512j 
0.0298497-0.0493508j 0.0589811-0.0621808j -0.0656275-0.0135379j 0.084592-0.0561608j -0.0927002+0.0790759j -0.0545602+0.0186525j 0.0150768-0.0170215j -0.00620705-0.0353758j -0.0149757-0.00386172j 0.0244943-0.010188j -0.0759688+0.0182967j 0.00327354+0.0119276j 0.0252886-0.0045412j -0.0231404+0.0292842j -0.0765883+0.0259998j -0.00623227-0.0117934j -0.0352914+0.00158072j -0.0296882-0.0120835j 0.0176643+0.0150116j 0.00917715+0.00884857j 0.00502593-0.0308862j -0.0130184+0.00984999j 0.0206357-0.0271004j 0.0203033-0.00779458j 0.0181642+0.0144955j -0.0102439+0.0175935j 0.00428145-0.0382382j -0.00346677+0.0177567j -0.0119751-0.00522644j -0.017366-0.0133088j 0.00627677-0.00856776j -0.00714687-0.013472j 0.00163856-0.00669194j -0.0285354+0.00950538j -0.0054226+0.0128962j -0.0175338-0.0147408j -0.00197206+0.000919027j -0.0115571+0.0217292j -0.0121684+0.00463165j -0.0286659-0.0128984j 0.00367186-0.00622401j 0.0045681-0.0235668j 0.00887097-0.0158546j -0.0204871+0.00188898j 0.0060212+0.00911489j -0.00253711-0.0180378j 0.0141962-0.00205942j -0.0193231+0.00411791j -0.0101163+0.0113523j -0.007121-0.000440062j 0.0221262-0.0193845j 0.0145752-0.0129623j 0.00555131-0.000548177j 0.014112-0.00930847j -0.0141559-0.00284334j 0.0114552-0.00570998j -4.21808e-05+0.0121158j -0.00988667+0.0123341j -0.0262942+0.0132583j 0.0100685-0.0100241j -0.0165271-0.000195323j -0.0124047-0.00780695j -0.0123536-0.0098994j -0.00571786-0.0100032j 0.0210127-0.0108314j -0.00501092+0.00626128j 0.00337404-0.00142144j -0.00815241+0.00676628j -0.00903979+0.00714168j -0.0132286+0.00560258j -0.0015547+0.0100894j -0.0280911+0.0117911j 0.00608768-0.0124695j -0.0195872+0.0185581j -0.00896177+0.00476855j -0.015963-0.0254841j 0.0117759+0.0124806j 0.0187298+0.00352117j 0.0253082+0.00330536j -0.0028482-9.34471e-05j 0.0115371-0.00816919j 0.0232878+0.00929157j -0.0103824+0.015664j -0.0101372+0.00645008j -0.00376621-0.00706771j 0.00558236+0.0125461j 0.0092131+0.0113095j -0.0221059+0.0179563j -0.0315571-0.00229423j -0.00495584-0.0201018j 0.000633922-0.0122024j -0.00548079-0.00660194j 0.0181966+0.000322008j -0.0168017+0.00793306j -0.019927-0.0120167j -0.0123298+0.00745723j 0.0531081+0.0322419j 0.0497999+0.038794j 0.00337479+0.00639128j -0.00742895+0.0293261j 0.0187366-0.0044517j -0.00549538-0.0225551j -0.0325484+0.0160331j 0.00859771+0.0122067j -0.0168693-0.0402395j 0.0132233+0.000138235j 0.0231467+0.0194364j 0.075309-0.0436792j 0.0190933+0.0354545j 0.0253978-0.0236847j -0.0712887+0.0303566j 0.0232486+0.00665257j -0.0199175+0.0816972j -0.0413069+0.00637975j -0.0183642-0.158185j 0.0275237-0.0276801j 0.117817-0.13048j 0.0504424-0.112648j 0.0588868-0.00417564j 0.100233-0.0570078j -0.0542208-0.0367022j -0.187857+0.16805j -0.17851+0.0797038j 0.217167+0.0110239j -0.0832926+0.00429398j -0.0555659-0.190211j 0.0883182-0.0465866j -0.125472-0.104665j -0.00110195+0.0172668j 0.0561863-0.0120349j 
-0.00323955+0.0579504j -0.0218923-0.0982577j 0.0116527-0.0276538j -0.0225993+0.116988j 0.0140695-0.0359657j -0.0231934+0.0292142j 0.0411457+0.00842408j -0.00227455-0.0188741j -0.0519528+0.0332229j -0.00206719-0.000445525j -0.0152815-0.0169052j -0.000812552+0.00320893j -0.0235486+0.0378032j -0.0145114-0.0847639j 0.0160621+0.00567547j 0.00839707+0.00137365j -0.00401986-0.00642394j 0.0261533-0.0452245j -0.00702831+0.0108353j 0.0335602-0.00949382j -0.00735735-0.0013632j -0.0211065-0.0020154j -0.00335244+0.013883j 0.0422556+0.0307721j -0.003414-0.0153877j 0.0374743+0.00705008j -0.0263047+0.00507235j 0.00859238+0.00883842j -0.0195317-0.0308684j 0.0111356+9.20306e-05j -0.020003-0.0243506j -0.0167377-0.000427612j 0.00746433+0.000844547j -0.00635173-0.00160327j 0.00830724-0.0014504j -0.00879445-0.00785223j -0.00425664-0.00991947j 0.00512078+0.0131597j -0.00461247-0.0215914j -0.0055148-0.0303726j 0.00283517+0.00167707j 0.00296628-0.00043232j -0.0114105+0.00927057j -0.00713592+0.00107179j -0.00921476-0.0143413j 0.0115378-0.0173662j 0.0090829+0.0110236j -0.00316282+0.00148531j -0.0130173+0.010234j 0.0122021-0.000283292j -0.00744716-0.0127169j 0.00308956+0.00671179j 0.0132185+0.00447294j 0.000238238+0.00556838j 0.0189341+0.00692332j 0.00548102-0.0135985j -0.0121411+0.00363841j -0.00153627+0.0313677j 0.012793-0.00465351j -0.0081233+0.0183306j 0.00692491-0.0100442j 0.00325536+0.0113174j 0.0100124-0.0310543j 0.018288-0.0163243j -0.00303632+0.00427489j 0.00117292+0.00783954j 0.00240586-0.00178572j 0.0144605-4.7905e-05j 0.0063358-0.0166676j -0.00260435+0.00775966j 0.0144883-0.0109582j -0.020581+0.00903099j -0.028688-0.00390252j -0.00833306+0.011633j 0.00999014-0.00797527j -0.00731547-0.010661j 0.0203229+0.00716884j 0.0114033+0.0372105j 0.0196512+0.0100134j 0.0227009-0.0250233j 0.00530393-0.00764579j 0.0155452+0.000140998j 0.00977935-0.000675533j -0.00910001+0.0135414j 0.0061438+0.0118808j 0.00481468+0.0100818j 0.00669921+0.000531458j -0.00523939-0.00159202j -0.00848542-0.0280958j 0.000986537-0.00918113j -0.0165-0.0050379j 0.00134818+0.0204025j -0.0329925+0.0181292j -0.0212522+0.015634j 0.00186433+0.011305j -0.0225923-0.0383379j -0.0024777-0.00785509j 0.00313071-0.0055471j 0.0181014+0.000611233j 0.00560318-0.0606168j -0.0126225+0.0182251j 0.0212324+0.0332106j -0.0281285-0.0186028j 0.0176891-0.00589096j -0.0153618+0.0111009j -0.014433-0.00877946j -0.0180984+0.0108523j -0.0349258+0.117777j -0.00533811+0.0106042j 0.0640413-0.0280648j -0.0267558+0.073874j -0.0182363+0.0367928j -0.108849+0.0582675j 0.0264315-0.00554906j 0.0841403-0.103642j -0.0509435+0.00915228j -0.0314443+0.148399j 0.101581+0.049847j 0.067037+0.160781j -0.0956014+0.0590106j -0.0145041-0.0767599j -0.0975549-0.116611j 0.0663748-0.172026j 0.133923-0.0104466j 0.114658-0.235132j -0.150013-0.0762515j -0.0162069-0.128878j -0.0210596-0.045445j 0.121601+0.0968717j 0.0758108+0.0331318j 
0.0196171+0.127349j 0.0305782-0.0675507j -0.0217471-0.0152648j 0.0220084+0.00029875j -0.00728957+0.0107593j -0.017457-0.0130225j 0.0388809-0.0327093j 0.0737289-0.0720675j -0.0199853-0.00187522j 0.00370248+0.00568712j 0.0406293+0.0590554j 0.0144731-0.00621703j -0.0288287-0.00998188j 0.0049938+0.0252084j 0.00574518-0.00629016j 0.00262797+0.0126553j -0.0101349+0.0058768j 0.00571362+0.00774713j 0.0118429+0.0259107j 0.0146671+0.0250787j 0.00517728+0.0225077j -0.0251094-0.010547j 0.0189749-0.00315829j -0.0108448-0.0332669j 0.0238265+0.0257644j -0.0235969+0.0159541j 0.00372108-0.00459491j 0.00105973-0.0317158j -0.00576916+0.0102155j -0.0273396-0.0107078j 0.00129019+0.0317969j -0.0149043+0.00750941j 0.0266981-0.0435634j 0.00936667+0.0111552j -0.0195603+0.0295299j 0.0210544-0.00348744j 0.00460037+0.0306349j -0.00145501-0.00274889j -0.0379281+0.00146664j -0.0376986-0.00629587j 0.00351783+0.0170662j -0.00191184+0.0190508j -0.00335484+0.00123421j 0.00119346+0.0156204j 0.00586299+0.0130555j -0.0125894-0.010075j 0.00647996-0.00234118j -0.000173593-0.00659288j 0.00934792+0.000166227j 0.00318316-0.0222481j -0.00190596+0.00100902j 0.0172507-0.00775819j -0.0055262-0.000153216j -0.00441504-0.0144215j 0.0226199-0.0126897j 0.0174233-0.00634364j -0.0038402-0.0224482j 0.0172331+0.00769768j -0.0138364-0.0341343j 0.0144344+0.00494711j -0.0015195-0.0068611j 0.00399633+0.00032507j 0.00122658+0.00090877j 0.00522139-0.0127028j 0.00108473+0.00718845j 0.0307797-0.00486956j 0.00742541+0.00361263j -0.0111306+0.0188295j 0.0033375+0.00335935j 0.0163068+0.021781j -0.0115157-0.0153112j -0.00543958+0.00748585j -0.0198728+0.00915373j -0.0178193-0.0225202j -0.00105496-0.0235399j 0.0164184-0.00507762j 0.0149983-0.012979j 0.0298402+0.0167716j 0.0100426-0.0168665j 0.0140344-0.00113215j 0.0012963-0.0125593j -0.0193256+0.00225517j 0.00400881-0.020075j 0.0342383+0.000982569j 0.00181549+0.0148257j -0.00830655+0.0278931j -0.00195303-0.0139962j 0.00689796-0.0227561j -0.0232235+0.0242579j 0.0221244-0.059147j -0.00976033+0.00634066j -0.000611063+0.00813292j -0.00631527+0.0115386j 0.0197488-0.0360646j 0.011452+0.0299974j 0.0077327-0.0118633j -0.00262269-0.0311443j -0.0328794+0.0166716j -0.00164469-0.00603723j -0.0430645+0.0212553j 0.0418111+0.0496585j 0.0157276-0.0309469j 0.00885398-0.0215939j 0.00725271+0.0444303j 0.0319923+0.0220581j -0.0203356-0.109538j -0.0677703+0.000965543j -0.0432451+0.0700293j 0.0120031+0.0360825j 0.0416506+0.0418083j -0.0295927+0.0774946j -0.080104+0.0366194j -0.0963403+0.040712j -0.134593+0.19268j 0.0696587+0.0845922j 0.25156-0.0799712j 0.0795665-0.0299053j -0.048575-0.0442105j -0.0858545-0.0756452j 0.000886827+0.0204199j -0.0218754-0.0225643j -0.0428171+0.0852816j -0.030316+0.0341662j -0.0434097+0.00902171j 0.0571828+0.065578j 0.18039+0.0155937j -0.140297+0.0080175j 0.105763+0.11828j -0.0178397+0.0868668j -0.022656+0.0893332j 
-0.0166068+0.0193398j -0.0164389+0.0159002j 0.00310778-0.0511554j 0.0442974+0.0314388j 0.0265598-0.0323026j -0.0169798+0.0379441j 0.0591406-0.0170112j 0.01177-0.0379152j -0.0210681+0.0259828j 0.0538175-0.00271643j 0.007045-0.0365879j -0.0234905-0.017708j -0.00568275+0.0501303j -0.0056327-0.0617534j -0.00208082+0.018179j -0.0161194-0.00209149j -0.0503144-0.0195832j 0.0447104-0.0243928j 0.0145195+0.0231033j 0.0322239-0.00577759j 0.00113581-0.0140169j -0.0237557+0.0426059j -0.00554066-0.00406885j 0.0310666+0.00791202j 0.0394084-0.0309218j -0.00628096-2.54615e-05j -0.0350995-0.0123201j 0.00348934+0.00710368j 0.0030704-0.0371597j -0.019495-0.0071765j -0.00284998-0.0216582j 0.000300011-0.00874031j -0.0435123+0.0021273j -0.000426993-0.0101722j 0.0223802-0.0106116j 0.010505-0.0291428j -0.00242333+0.0211776j 0.016504+0.0110851j 0.0200352+0.0064572j -0.0210397+0.0198276j 5.02605e-05+0.0168025j 0.0308645-0.00369502j -0.0186373+0.026318j -0.0126639-0.0158651j -0.000260321+0.004176j -0.00984125-0.0189489j 0.00937224-0.0171622j 0.00320089+0.0139794j -0.00597674+0.0178696j 0.0212774-0.00344266j -0.0152897-0.00294776j 0.015256-0.0183759j 0.00308916-0.0213027j -0.00459289-0.000141674j 0.000632022-0.0159048j 0.0130521-0.00942343j -0.00702006-0.0046826j 0.0183977+0.0188164j 0.000281839+0.00413284j 0.0041237+0.0231654j 0.00214503-0.0196339j 0.0111634+0.0129829j -0.00672686-0.00844233j 0.0104756-0.018573j -0.0112616+0.000761577j 0.0150035-0.0136741j 0.00343033-0.00697643j 0.00921045-0.0120386j 0.0107939-0.0177554j 0.0123495-0.00752001j 0.00476466-0.000538152j -0.016057-0.0208325j -0.00140154+0.0160889j 0.0136651+0.00561786j 0.0106311+0.0294134j 0.000977744+0.00644582j -0.001307-0.0215854j 0.0183202+0.0242587j -0.015652+0.0100992j -0.00630151-0.0417067j -0.0127319+0.0133773j -0.0117814-0.00195163j 0.00652409+0.0124301j -0.0179087-0.00474911j -0.0112833+0.00870543j 0.0246974+0.0231976j -0.0161746-0.0314392j -0.0155847-0.0153518j 0.00287777-0.047224j 0.0286242-0.0207935j 0.00449991-0.0121219j 0.0147958-0.00497428j -0.0188551+0.0184137j 0.0320097+0.0150709j -0.00229+0.00478712j -0.0142612-0.0105128j -0.00633244+0.0361709j -0.0371628-0.00632497j 0.0554518-0.00898484j -0.028143-0.0115861j 0.00373516-0.0271589j 0.00100565+0.0265018j 0.00380592+0.00869142j -0.0354885-0.0468146j 0.0226808-0.0154361j -0.06667+0.0540845j -0.0100235+0.05652j 0.0275756+0.0884268j -0.0592917+0.000742153j -0.0133338+0.0231428j -0.0496557-0.0147736j 0.113542-0.0544474j 0.0486064+0.0588255j 0.038569-0.0675401j 0.0542215-0.046699j -0.0536496+0.106317j -0.00910761+0.0399766j 0.0438107-0.0246346j 0.163743-0.082307j -0.0277439+0.0493243j -0.133949+0.0859112j -0.0246533+0.103599j -0.0455556+0.0932068j -0.034427-0.0540845j -0.0322501+0.156054j 0.0709085+0.0881983j 0.108935+0.0424585j 0.0118216-0.0336458j -0.133006+0.0414121j 0.145711+0.186652j 
