-0.00118104+0.0944718j -0.00663622+0.107452j -0.0118652-0.12964j 0.00150156+0.00429701j -0.000763863-0.0208353j 0.0176263+0.0161217j 0.017972-0.0354653j 0.0248493+0.0271669j -0.036147+0.019958j 0.0103252-0.00482168j 0.00107933+0.00281936j -0.00396304-0.00136527j -0.00643105+0.0015846j 0.00963826-0.00365844j 0.00595797-7.10654e-05j 0.00114959+0.00338969j 0.00182747-0.00602031j 0.0108581+0.0021891j -0.000134812-0.0006143j 0.0040068+0.00403165j 0.0104733-0.00137232j 0.00164386-0.00216178j -0.0192302+0.014019j 0.000718949+0.000774688j 0.00261302-0.000712792j -0.00372062+0.00592515j -0.0160237+0.00931989j -0.0108729-0.000524027j -0.000659575-0.0039971j 0.003405-0.00417956j 0.0185875-0.00267416j -0.0158972+0.00197506j -0.00519276-0.00291526j 0.0282287-0.000428733j 0.00518992+0.00152483j -0.0147624-0.00166001j 0.00670613+0.00710529j -0.0347814-0.00778701j 0.00573524-0.000911902j 0.00385689-0.00141695j -0.0103188-0.0124352j -0.00315099-0.00513387j -0.00444865-0.00377417j 0.00192723-0.000666402j 0.000804505+0.0013756j 0.00390475-0.0122988j -0.00462781-0.00383232j 0.000142102-0.000433479j -0.00685154-0.00119666j 0.0145473+0.000295987j -0.0137525+0.0041078j -0.000332163-0.00129863j -0.0010521-0.00828243j -0.00111685-0.0118077j 0.00420999+0.00845j -0.00245516+0.00694873j 0.0108224+0.0140806j -0.008259+0.00398224j -0.00249833-0.0102988j -0.00484383+0.0104335j -0.00139037-0.0108692j 0.000710301+0.00150358j 0.00530028+0.00189022j 0.00413409-0.0025727j -0.000422281-0.00503807j 6.37181e-05-0.00138622j -0.00764839-0.000607055j 0.00347069+0.00380623j 0.000854277-0.00503991j -0.0055948+0.00172975j -0.000250081+0.000907239j 0.00172254-0.00437637j -0.000443484-0.00766023j -0.000471919+0.0120464j 0.00211021-0.00297313j 0.00108741+0.000594818j 0.000355103-0.00366968j 0.00453672-0.00795626j 0.00187151-0.00342802j 0.00426839-4.57874e-05j -0.00575869-0.00103917j 0.00767482-0.000474445j 0.00283702+0.00297421j 0.000255793+0.00343756j -0.00431245-0.000474546j 0.00110109+0.00149298j 0.00425501+0.00420166j -0.00319621-0.000547536j -0.000441287+0.000214809j -0.00108403-0.000254235j 0.00552632+0.00545711j 0.00460226-0.00125122j 0.000104553+0.00732724j -0.000700533+0.00356539j -0.00670103+0.0014081j -0.00242088-0.00171899j 0.00332186-0.000175231j 0.00335449-0.00152781j 0.000598704+0.00452305j 0.00163417-0.00240027j -0.00307257+0.00418609j -0.00152345-0.000514334j -0.00201288+0.00107011j -0.00240405-0.000677866j -0.00255659+0.00122649j -0.00356477+0.00380972j -0.00132579+0.00157216j 0.00236214-0.00164096j 0.00403617-0.00229221j 0.0038563-0.000621956j 0.00659108+0.00148322j 0.00245098+0.00341144j 0.0018461+0.00151658j 0.0041738+0.00794346j 0.000510524+0.000815589j -0.00582447-0.00160047j -0.00230693+0.000328049j 0.00104993-0.00381359j -0.00358823-0.00754013j -0.00089284+0.00311725j 0.00225394+0.00268475j 0.00456662+0.00276155j -0.00638318-0.00822508j -0.0106726+0.00639655j 0.000136199+0.00291218j 0.00222579-0.00223421j 0.00603934-0.00303881j 0.00480618-0.00607284j 0.00249151+0.00208299j -0.000742029-0.0148525j -0.00393125+0.00267496j 0.000262809+0.000438169j -0.000154429+0.00260031j 0.00313438-0.00203092j -9.29865e-05+0.000335638j -0.000279569+0.000148654j -0.00126681+0.00161296j -7.45632e-05-0.00108525j -0.00148233+0.000170294j 0.000294258+0.0016096j 0.000351189-0.000754297j 0.00162073-0.00123539j 0.000480348-0.00101782j -0.00108809-0.000258243j -0.000162304+0.00183005j 0.00124382-0.00015894j 0.00247412-0.000532989j -0.00153221+0.000947393j 0.00165589+3.70736e-05j -0.000594061-0.000194059j -0.000384166-0.000544793j -0.00172692+8.16442e-05j 0.00556592+0.000521193j -0.00100115-0.000227519j -0.00253764-0.000274344j 0.000813252-0.000275139j -0.000372474-0.000451404j -0.000346567+0.000540317j -0.00276043+0.000270209j 0.00141594+0.000327902j 0.000833306-0.000144461j -0.00111825-3.37303e-05j -0.00153097-0.000247615j 0.000979889+0.000828948j -0.00164722-0.000155717j -0.000189814-0.00189098j -0.00173813-0.000817349j 0.000741763-0.00127277j -0.00162155-0.000300204j -0.000256061+0.00124827j 0.000152001+0.00210302j 0.00150957+0.000316922j 0.00285396+0.00230074j 0.00140201+0.00315387j -0.00197823-0.0014897j -0.00308805+0.00170018j -0.00041533-0.000782869j -5.43825e-05+0.00167968j 0.00264448+0.000315787j 0.000681467-0.00380366j -0.0052027-0.0036069j -0.00603452+0.000475093j 0.00178446-0.00159045j 0.00444288-0.000282273j -0.0057482-7.65341e-05j -0.000273307-0.00527115j 0.00123931+0.00218473j 0.000534852-0.000706461j -0.00267191+0.000675306j 0.00437132+0.00174878j 0.00234111+0.00143784j 0.000499978-0.00367396j -0.00299569+0.00199327j 0.000704008+0.00357869j -0.00553399-0.000445092j -0.00121631-0.00299259j 
0.0123905+0.0184161j 0.0682719+0.0212688j 0.0678052-0.0253818j -0.00133958-0.00989114j 0.00215752+0.0702635j 0.00366111+0.00869856j 0.00437393-0.01342j 0.00061689+0.0138318j -0.00499799+0.00865575j -0.00386152+0.000148809j 0.00959943+0.00160725j 0.0201014+0.000378426j 0.0131686-0.00153178j -0.0165204+0.00766665j -0.0197387-0.00839194j -0.00409406-0.0270582j 0.000228264+0.0295392j -0.0231681-0.00111258j 0.00281572-0.00167384j -0.0184128+0.0128858j -0.022386+0.00245113j 0.000175496-0.00290695j -0.0134111-0.00127262j -0.00073817+4.24348e-05j -0.000492769-0.00395097j -0.00189746+0.00093608j -0.00232484+0.00246049j -0.00182222+0.00490041j 0.00405152+0.0148849j 0.00415754+0.0158193j 0.00286346-0.00834558j -0.00288261-0.00869063j -0.00173025+0.0188151j 0.00872387+0.00914541j 0.00366368+0.00276441j -0.000443251-0.00428672j 0.00408454-0.00929898j -0.0119768+0.00194534j 0.00215833-0.00136625j 0.0021437+0.00328629j -0.000944308-0.00497787j -0.00241091+0.000715473j 0.00427039+0.00051726j 0.00332386-0.00966657j 0.00124891-0.00951498j -0.00105007+0.00261152j 0.00120431-0.00287274j 0.0153427+0.00335922j -0.00188844+0.000183078j -0.00202426-0.000363457j -0.000298527-0.00103125j 0.00188362+0.00032548j -0.0101163+0.000163235j 0.0034799-0.00451606j -0.00777897+0.0092354j -0.00473815+0.00377156j 0.00398175+0.000205089j 0.00832915+0.00111772j 0.00621204+0.0111778j -0.00261295+0.000836417j -0.00269953-0.00602758j 0.000606923+0.000378938j -0.00065404+0.00284457j -0.00161208-0.000282257j 0.00391851-0.00418425j 0.00155097-0.000781524j 0.00190783-0.00290009j -0.00647481+0.00168797j 0.000774661+0.000219022j -0.00071194-0.000872486j 0.00138116+0.00299188j -0.00605363-0.0012914j 0.00148811+0.00642746j -0.000601897-0.00151706j 0.00381975+0.000576217j -0.00374657+0.00301928j -0.00381648-0.00676962j -0.000233195-0.00109548j 0.000819759-0.00230201j -0.00235572+0.0044841j -0.00448532+0.0034659j 0.00505626+0.000829453j -0.00501217+0.000407325j 0.00127916+0.00925004j 0.00155729+0.000863683j 0.0130948+0.00307949j -0.00262803-0.00290311j -0.00247946-0.00525401j 0.00132296-0.0100922j -0.00170771+0.00530663j 0.00367112-0.00371888j 0.00178304-0.0117823j 0.00229471-0.000808618j 0.00263359-0.00107391j 0.0079117+0.00082198j -0.000462626-0.00505313j 8.82054e-05+0.00265378j 0.00376844+0.00541533j -0.0056882-0.00184984j 0.00291368-0.00340869j -0.00562315-0.0128554j 0.00520515+0.0023367j 0.00121696-0.000862953j 0.00118242-0.00182786j 0.0115255-0.00900638j -0.000917405+0.0059081j 0.00265397-0.0053553j 0.00685788+0.00436803j -0.000921484+0.00170331j 0.000401772-0.00200157j 0.00430869+6.21354e-06j -0.00576836+0.0047093j 0.00332163-0.00240392j 0.0029739+0.00343866j -0.00182704-0.00790324j 0.00125283+0.00482368j 0.000833976-0.00777033j 0.00109295+0.00276034j 0.00254946-0.00380753j -0.00480891+0.00231341j 0.00157593-0.000118133j -0.00613998-0.00138217j -0.00430348+0.00256155j 0.00704765+0.00205794j -0.00342191-0.000815187j 0.000983145+0.0012997j 0.00209499-6.92085e-05j -0.00289531+0.00276575j 0.000251834+0.000411855j 0.00224067-0.00229627j 0.000132182-6.93475e-05j 0.00083363+0.000531701j 0.000253466+0.00051704j 0.00166757+0.000645605j -0.00108344-0.00174203j 0.000174201+2.58243e-05j -0.000335553-0.000395925j 0.000744966-0.000855035j -0.00123956-9.64214e-05j -0.000120816+0.00019809j -0.000173331+3.88288e-05j 0.00039996+0.000417268j 0.000320437+0.00016934j 0.000778457+0.000396484j 0.000359205+0.00168308j 0.000925601-0.0013274j 0.00129758+0.000128457j -0.000580549-0.000703745j -0.000519692-0.000271952j 0.000529258+0.000997583j -0.000530463-0.00012842j -0.000352487+0.0008575j 0.000555241+0.000551378j 0.000713258+0.000231647j -0.000265963+2.93093e-05j -0.0017266+0.000661174j -0.000724084-0.000465306j -0.000337892-2.18125e-05j -0.00148612-0.000599378j -0.000879002-0.00138156j 0.000488453-0.000533348j -6.85374e-05-0.000319659j -0.00161933-0.000703856j 0.00019435+0.000147947j 0.000867355+0.000289397j -0.00145043-0.0007557j 0.000498456+0.00028105j -0.00130095+0.0012179j -0.00106067+0.00110097j -0.000142074+5.72864e-05j -0.000366688+0.000814257j -0.000830437-0.000375666j -1.93682e-05+0.000922233j -9.72746e-05-0.00111614j -0.000337674+0.00108126j -0.000997355+0.000454866j -0.00024183+0.000121089j -0.0004663+0.000167959j 0.000386099-0.000396921j 0.00117093-0.000245381j -1.87554e-05+0.000764629j -0.00119147-9.30496e-05j 0.000463771-0.000364546j -3.50687e-05+0.000317097j -0.000486423-0.0002575j -0.000197497-0.000356741j 0.00014868-7.78795e-05j 2.66032e-05+0.000719647j -0.000179353-0.000125929j 0.000220815-0.000375851j 5.27102e-05-5.71557e-05j 0.000225213-0.000466844j -0.000236438-0.000263121j 0.000128925+0.000114591j -0.000654508-3.27526e-06j -0.000135318-0.000206948j 
0.0758707+0.158605j 0.0488107+0.201081j -0.118729-0.435981j 0.0323121-0.141005j 0.0060733-0.0232466j 0.071273-0.0216526j 0.0191858+0.0060009j -0.0495415+0.00108677j -0.0139451+0.0366199j 0.00831236+0.0383907j 0.00402037-0.00358416j 0.0191875-0.0159964j 0.0196996+0.00341235j -0.00192509-0.00972425j 0.01094-0.00653409j 0.0023005+0.00992073j 0.000904006+0.00124066j 0.00833251+0.0222543j 0.0085809+0.00257131j -0.00733531+0.02376j 0.0253381-0.00130141j -0.0201217+0.0132108j 0.00328825-0.0139648j 0.00272537+0.0163684j -0.00855694+0.010546j 0.00829668+0.00199156j 0.0012155+0.0274904j -0.000453411-0.0370565j 0.0157566+0.0218957j -0.00688337-0.00953342j -0.00546385+0.00844813j -0.00231945+0.00823998j 0.000154138+0.00227362j 0.0121783+0.0025377j -0.000491392-0.0101582j 0.0112111-0.00685487j -0.00793611+0.00585647j -0.0141661-0.0160199j -0.012867-0.00284041j 0.00541336+0.0113529j 0.0105945-0.0052449j -0.00420934+0.00225484j 0.00749892-0.0151619j 0.0023698+0.00717816j -0.00685317-0.00403177j 0.012072-0.00537304j -0.00208486-0.00343227j -0.00017885-0.00336307j 0.00144802-0.000884459j -0.00689003-0.00951115j 0.0235748-0.00362192j 0.00117452-0.0037206j -0.00761814-0.0109586j -0.00327735-0.00341928j 0.0119248+0.0114877j -0.0198719-0.00135748j 0.0107243+0.00236351j -0.0226057+0.00165057j -0.000840853-0.0145097j -0.0316315+0.0102223j 0.000826158+0.00112271j -0.0175463+0.000224272j -0.00367625+0.00510814j -0.00927507+0.00953626j -0.0133126-0.0148293j 0.00798827+0.00982531j -0.00436078-0.00768749j -0.000529709+0.00673181j -0.000519872-0.00100225j 0.0048938-0.00130093j -0.00389455-0.000600295j 0.00387058+0.00395325j 0.00469258-0.00435899j 0.00274649+0.0136151j -0.00346555+0.0030732j -0.00230469-0.000390443j 0.000423997-0.000188418j -6.8227e-05-0.00834398j 0.00247743+0.000673763j 0.00375037+0.00159127j 0.00737026+0.00441139j 0.00122419-0.00490075j -0.00589467-0.00750663j 0.00446956+0.00135003j -0.00544503-0.00212474j -0.00217049-0.00525687j -0.00822258-0.00424132j -0.00400486-0.00842312j 0.00342197+0.00161271j -0.000604168+0.00755622j 0.00285058+0.00719632j 0.00691721+0.00760269j 0.000232675-0.0014944j -0.00150816+0.00367261j -0.00756018-0.00105277j -0.00163841+0.00488327j -0.00213901-0.00355679j -0.00792934-0.00408344j -0.000283504-0.00360831j 0.00328917+0.00554492j -0.00664893-0.00391011j 0.00462382+0.0070035j 0.00418706+0.00274565j 0.00675243-0.00616294j -0.00075881+0.000201289j 0.000163576+0.000699658j 0.00484408-0.00252294j -0.00516905-0.00492063j -0.00398404+0.00354868j -0.00204547+0.00422912j -0.00400012-0.000611289j 0.0077546-0.00522036j -0.0025682-0.000801859j -0.00563834-0.000669494j -0.0146247-0.00449823j 0.00649458+0.00139206j 0.00705474+0.00439662j -0.0107086-0.00644475j 0.00849272+0.00212684j 0.0169646+0.0092545j 0.0105404+0.00903269j 0.00167682-2.97756e-05j -2.79645e-06-0.00665156j -0.00330419-0.00793756j 0.00688334+0.00363088j -9.49343e-05-6.95286e-05j 0.0123416+0.00848279j 0.0129074-0.00324406j 0.00102984+0.00450199j -0.0170517-0.0209931j 0.000621967+0.00785501j 0.00767062+0.000615485j 0.0030681-0.00613709j -0.00102766-0.0082392j -0.005377-0.000380461j -0.00034381-0.00261397j 0.00290977-0.00478229j -0.000432525+0.00420623j -0.00314157-0.0102053j 0.000360231+0.00263847j 0.000373494+0.000872128j 0.000937317+0.00432718j 0.000805079+0.00468919j 4.68582e-05-0.0038904j 0.000432752+0.0126827j -0.00053327+0.000578995j 0.00220319+0.00942697j -0.00256916-0.00562774j 0.00228302+0.00884103j -0.00139769-0.00202584j 0.00239274+0.00240186j -0.000541997+0.00267265j 0.00364368-0.00271435j 0.000181066-0.00250133j -0.00114285-0.0017998j -0.000295306+0.000530014j -0.000187066+0.0027837j -0.00146314-0.00159291j -0.00521798-0.00912108j 0.0029467+0.00188971j -0.000300915-0.00124179j -0.00310129+0.00427367j -0.000368693-0.00262045j 0.00140764-0.00680913j -0.00186275-0.000508242j -0.00450384-0.0024585j -0.00432203-0.00191501j 0.00171613+0.00340507j 0.000201144+0.00166816j -4.82333e-05-0.00221262j 0.00196883+0.00390157j 0.0035797+0.00422994j 0.00263486+0.00782557j 0.00180935+0.00383758j 0.000597576+0.00543431j -0.000624788+0.00577061j 0.00111957+0.00437073j 0.00338517+0.0101516j 0.000471518+0.00160839j -0.0034271-0.0145238j -0.00787651-0.0154676j 0.000711335+0.00456962j -0.00638663-0.0100752j 0.0153691+0.00362473j -0.016071-0.00838781j 0.00145093-0.00756497j 0.000353878+0.00106402j 0.00124697-0.000760882j -0.0093578-0.00190541j 0.0109275+0.00536113j 0.00325006+0.0053121j -0.00569306-0.0175766j -0.00829168+0.00336908j -0.00452903+0.0113458j -0.0117903-0.00521187j -0.000592003-0.0131661j 
0.229683+0.198273j 0.240423+0.251237j -0.295772+0.357509j 0.119048-0.00366733j 0.00973649+0.017944j 0.0135447+0.0122333j 0.0153243+0.00434933j -0.000599027-0.0209582j 0.0212064-0.00717955j 0.00813641+0.0110091j -0.00986403+0.0307922j -0.0270603+0.0016101j -0.0149655+0.0175176j 0.0116758+0.00901392j -0.0144042-0.00938205j -0.00253175-0.0250647j 0.00954312-0.0204339j -0.0190927+0.0202888j 0.0230175+0.0188789j -0.0164614+0.0122334j -0.0134757-0.00857516j 0.000522895-0.00710556j 0.00617292-0.00849577j -0.00488046-0.00221938j -0.00217046-0.00959253j 0.0136046-0.00269713j 0.0043201+0.00624489j -0.0114239+0.0108244j -0.000126937+0.0146359j -0.00278128+0.0147093j -0.00815443+0.00603299j -0.00193244-0.0044114j -0.00244912-0.00814965j -0.00567271-0.00646343j 0.00198568+0.00139215j -0.00902095-0.00071579j -0.0114946+0.00139843j 0.0137762-0.00810649j 0.00292671-0.000363255j 0.00780706-0.0038606j -0.00216307-0.00121432j -0.00461683+0.000502523j 0.00417128+0.00378912j 0.00140915+0.00154587j 0.00260064+0.00310452j -0.00318868-0.00214917j -0.0055719-0.0033905j -0.0099137-0.000585253j -0.00392383+0.00808247j -0.00239054+0.0030866j 0.00237979-0.00212179j 0.0119673+0.00474332j -0.0109994+0.0054327j 0.00311753-0.00295198j 0.00107208+0.00545891j 1.85052e-05-0.00975014j 0.000112839+0.00504641j 0.00063111-0.00301523j 0.00788882+0.00826818j -0.00710923-0.0152222j -0.00737306-0.00566684j -0.00154286-0.00598405j -0.000714891+0.00215582j -0.00636127-0.000938059j 0.000605805-0.00173495j 0.0224637+0.00900092j 0.00111653+0.00264114j -0.0133444+0.00472455j -0.00252268-0.00313874j 0.00176827+0.0088856j 0.0036516-0.000800979j 0.00389652-0.00408873j -0.0123807+0.00884705j 0.0152673+0.00192454j 0.00485975+0.0120985j 0.00377254+0.00266603j -0.000847921-0.00376449j -0.00879903-0.000824672j 0.00393599+0.00947206j 0.0063607+0.00781433j -0.00102932+0.00474378j -0.00311719-0.000371592j -0.00201352-0.0017176j 0.00730513+0.00155741j -0.000478146-0.00270862j 0.00458579+0.00229049j -0.0102842-0.00512161j 0.0044702-0.00594171j 0.00389135-0.00295962j -0.00242403+0.00592239j -0.00480225+0.0053472j -0.000452759+0.00714778j -0.00385536+0.00293769j -0.00734502-0.0071779j -0.00204247-0.0160315j 0.00536436-0.00256144j -0.00483316+0.0107084j 0.00946175+0.00116501j -0.00434687-0.00330001j 0.000700379-0.00219941j 0.0020427-0.00145383j -0.0031973+0.00164282j -0.00675231-0.00178814j -0.0108969+0.00168824j -0.000139173+0.00106j -0.000512269+0.00210658j 0.00111736+0.000651665j 0.00518375-0.0139214j -0.00165854+0.00551407j -0.00181514+0.00374746j -0.00621365+0.00472618j 0.00648017-0.00782094j 0.00513946-0.000986699j 0.00786343+0.00602154j 0.010373-0.00202736j -0.00717506-0.00393223j -0.00561111+0.00336718j -0.00320731+0.00267477j 0.00301441-0.0012498j 0.00276025+0.00658926j 0.00359688-0.00339379j 0.00439297-0.0139689j 0.00579407+0.0028894j 0.00287626-0.00555301j 0.00565204-0.000696547j -0.00450872+0.000441202j 0.0101734+0.00512551j 0.0120556+0.00498905j 0.000354698+0.000580663j 0.008574+0.00164808j -0.00593232-0.00576621j 0.00232263+0.00629212j 0.00119249+0.00347598j 0.00366173+0.00134116j -0.00126993-0.0132546j 0.00209076+0.00160715j 0.000710423+0.00212787j -0.00320824-0.00360679j 0.00428708+0.00719428j 0.00325496-0.00628423j -0.00199731-0.00422375j 0.00127524-0.0049052j -0.00304447-0.00343302j -0.000708865+4.99885e-05j -0.00102597-0.000295592j 0.00231294-0.000790878j 0.00172735-0.00115925j -0.00102156-0.00125715j 0.000749914+0.00289231j 0.000365055-0.000531305j -0.00164517-0.00228499j -0.000324683+0.00256685j -0.00140691-0.0103874j 0.00231209+0.00386354j 0.000908647+0.00221405j 0.00155864+6.69059e-05j 0.000114725+0.000953765j -0.000553049-0.000961427j 0.00401969+0.00505149j -0.00341584-0.00181261j -0.00167574-0.00368374j -0.000742478+0.00107673j -0.000175381+4.07865e-05j -0.00150546-0.00417417j 8.48562e-05+0.00775056j -0.00257415+0.00276126j -0.00382919-0.00278977j 0.00344415+0.00247681j 0.000833631-0.0016159j -0.00363752+0.00503252j -0.00198578-0.00130563j 0.00257116+0.010801j 0.00375356+0.00387947j -0.00479879+0.00113711j 0.0024142-0.00237151j -0.00119405+0.00111191j 0.000593223-0.00399632j -0.0015699+0.000872228j -0.00227922+0.00212781j 0.00322488+0.0053394j 0.00461024-0.000752597j 0.000230273-0.00215249j -0.00149958-0.00122696j -0.00175095+0.00680505j -0.00344645-0.00303252j 0.00553528+0.00423252j -0.00369914-0.00392513j -0.00199757+0.00220817j -0.0014153-0.00427701j -0.00331055+0.0076334j -0.00333717+0.00374653j 0.00239435+0.00116115j -0.000482081-0.00534079j -0.00474954-0.00312899j 0.00118726-0.00558103j 0.0030485+0.000969389j 
-0.0663944+0.285495j -0.00915565+0.337858j 0.232032-0.11483j -0.0482327-0.0963014j -0.00491791-0.00944569j -0.0263603-0.0386646j -0.0162967-0.0845958j 0.00750915+0.00430004j -0.00584741-0.0483493j -0.00318667+0.0168215j -0.0231394-0.00145819j 0.00479584+0.0020731j -0.00571478-0.00668948j 0.00885737+0.0234323j -0.00375787-0.00657271j 0.012156-0.00746896j 0.0201897-0.010657j -0.0124519-0.0120433j 0.017236+0.00452259j -0.00690562-0.00472242j 0.00266785+0.00921272j 0.00171654+0.0146077j 0.00186756-0.0168198j -0.00453211-0.00855219j -0.00865194-0.011623j -6.86842e-05+0.0164792j -0.00110556-0.00637846j 0.0136048-0.000266203j -0.000999882-0.0163255j 0.00778289-0.00501979j 0.00159171-0.0243094j 0.00531793-0.0236688j -0.0026644-0.00663768j 0.00602893-0.00759414j -0.00151264+0.0102681j -0.00155211+0.0178277j 0.00335579-0.00994497j -0.00605555-0.00448719j -0.00977427+0.00946015j 0.00447977+0.0105866j 0.013368-0.0191337j 0.00219662-0.00983286j 0.00484765-0.0149342j 0.000323632+0.00433148j 0.00377173-0.00163977j -0.0193564+0.00719256j -0.0116271-0.00329305j -0.00678944-0.0019323j -0.00289008+0.00245837j 0.0118379-0.00102113j -0.0147272+0.0106721j 0.00922979+0.00586767j 0.00583528-0.00367226j 0.00706863-0.00425246j 0.00443039+0.00488787j -0.00719048+0.00628016j -0.00836459-0.0114225j 0.0154558-0.00176274j 0.00290486+0.00269148j -0.00203141+0.00386j -0.00326395+0.00243722j 0.0013923+0.00180625j 0.00145059+0.00223645j -0.00395901-0.000362461j 0.00542191+0.00358885j -0.0101494+0.00451387j 0.00657191+0.00283431j -0.00483784+0.00387423j -0.0129239+0.00127356j 0.00108254-0.0134891j -0.00141495+0.000477426j -0.00849099+0.00698457j 0.00383443-0.00597045j 0.00499056+0.00676176j -1.44665e-05+0.0028247j 0.00541045-0.0113792j -0.00580511-0.00040948j 0.0014427-0.00826569j -0.00273308-0.000427627j 0.00624224-0.00558322j -0.00205438+0.00167141j 0.000658194+0.00685671j 0.00406802+0.000543365j -0.00563588-0.000372932j 0.00790727+0.000543063j -0.000128297-0.00201899j -0.00103681-7.24696e-05j 0.00224303-0.00399454j -0.00182954-0.00855753j 0.00145084-0.00276386j -0.00386448-0.00722485j -0.0057602-0.00646392j 4.98205e-05-0.000974147j -0.00269554-0.00363039j -0.0055833+0.00189755j 0.00165534+0.011486j 0.00213404-0.00161428j -6.98989e-05+0.00107283j 0.000228027-0.00299072j -0.000452956+0.00171458j -0.00354256+0.00356003j 0.00231018-0.000785563j -0.00272676-0.00254143j -0.00380295+0.0041686j 0.00154811-0.00332017j 0.00226004-0.00469764j 0.00328331+0.00441659j -0.00758148+0.00316737j 0.00160416-0.00234853j 0.00532224-0.00871631j 7.26653e-05-0.000118229j -0.00258263+0.0104065j 0.000480111+0.00212591j 0.00131889-0.00035402j -0.00193976-0.00342929j 0.00809423-0.00183051j 0.0132117+0.00364646j -0.00460187-0.00561977j -0.00194123-0.00368281j 0.0156854+0.00258144j 0.0131123+0.0123499j -0.011023-0.00583295j 0.00614112+0.00324362j -0.00504345-0.0015753j -0.00884155+0.00669272j 0.0081371+0.00210218j 0.0120794+0.0118148j -0.00633391-0.000342279j -0.00432774+0.00122752j -0.00434111-0.00171594j 0.0043647+0.00623498j 0.00109964-0.000551674j 0.00305875-0.00255822j -0.00318395+0.000471445j -6.28186e-05-0.00610226j -0.00142329+0.000171468j 0.00142695-0.00495841j -9.48025e-05-0.00181967j 0.0014872-1.67568e-05j 0.000191115+0.00187413j 0.000827679-0.000868733j -0.00209156-0.00212771j -0.000356306-0.00416947j -0.00175232-0.00205749j -0.00111837+0.00454822j -0.000323375+0.00153131j 0.000466544+0.00395069j -0.00152848-0.00464472j 6.10168e-06+0.00392083j 0.00174361-0.00304332j -0.00146953-3.6635e-06j -0.00105495+0.00400356j 0.00128504-0.00684077j -0.00111213+0.00117695j -0.00262472-0.00170273j 0.00103977+0.001647j 0.000162494+0.00211903j 0.00134876-0.0024808j -0.00558661-0.004992j 0.000445092+8.38135e-05j -0.000482803-0.00136252j -0.000909442-0.000124899j 0.000339322-0.000655214j -0.00101134-0.0061686j 0.00112031-0.000949713j -0.00101528-0.00232965j 0.00187176-0.00207692j -0.000712457+0.00244153j -0.00500103-0.00166716j 0.00416357+0.00203893j -0.00110186+0.0024622j 0.000996103+0.00836819j 0.00219839+0.00496061j 0.00380703+0.00437006j 0.00197469+0.00495746j -0.00443863-0.00386713j 0.000913578+0.00452787j 0.00190337+0.00331475j 0.00150949+0.000152376j 0.000780025-0.00616467j -0.00392604-0.00486764j -0.000881084+0.00525831j 0.000176696-0.0067965j 0.00146095+0.00177582j -0.00566426+0.00233821j -0.00163413-0.000650101j 0.00254757-0.00279604j 0.0003878-0.00046208j -0.00242405+0.00157728j 0.00264638+0.00116128j 0.00147909+0.00405977j -0.00354961-0.00857336j -0.0029658+0.00420875j -6.09041e-06+0.00658855j -0.00308675+0.000688438j -0.00083051-0.00777677j 
