-0.0056036-0.0226709j 0.0161576-0.0935931j 0.0131141-0.0248825j -0.0987759-0.00652509j 0.0212459+0.0584474j -0.107961+0.0339772j -0.0400878-0.185505j -0.120709+0.0149066j -0.0514605-0.0237919j -0.0214342-0.117059j -0.0590826+0.00998211j 0.0159056-0.0934407j 0.0168784+0.0347139j 0.054554+0.0524918j 0.101058-0.0823667j -0.0669016-0.0749702j 0.0146401-0.0422424j 0.018957-0.0413773j -0.00763-0.00330235j 0.0338008+0.001146j -0.0116498+0.0167597j 0.0296393-0.0116172j -0.00936361+0.000198952j 0.00644223-0.00697558j 0.00582115+0.0220733j -0.0263346-0.00895832j -0.0157845+0.0158997j -0.0546209-0.010379j 0.0503927+0.0306434j 0.0364979-0.0015205j -0.0425659+0.00238227j 0.107699-0.0189687j -0.0342473-0.00698678j 0.0725324-0.0104171j 0.0192902-0.0632557j -0.00592833+0.00673371j 0.0323794+0.0139182j 0.00351256+0.00600134j -0.0212731-0.000518043j -0.00727207-0.00787278j -0.00169833-0.00164381j -0.01041+0.0149442j 0.00718572-0.00491956j 0.00525134-0.00534334j 0.00919937+0.0074495j -0.00666247+0.00197818j -0.0112185+0.00503428j 0.00115691+0.00146401j -0.00561188-0.00212298j 0.00413946-0.00282738j -0.00707004+0.00899981j 0.000686162-0.00440397j 0.00404507+0.00969245j 0.0069446-0.00904436j 0.0198423+0.00670042j -0.0118325+0.0012692j -0.00686493+0.00765136j 0.000776772+0.0118489j -0.0207443+0.0239853j -0.0263045-0.000898802j 0.0181409+0.0143244j 0.00560983+0.0032438j 0.0111381-0.029961j 0.0370777-0.0285394j 0.0382044+0.0202203j 0.0301621-0.00742615j -0.00447343-0.00829315j 0.00861718+0.00293011j 0.00921064-0.00792818j -0.000530988-0.00296255j -0.000935548-0.000603265j 0.00168921-0.00723562j 0.00587261-0.005219j -0.00375259+0.00218138j 0.001943-0.0113912j -0.00476496+0.00730601j 0.0004261-0.00457361j -0.00482138-0.00882052j -0.0027896+0.010197j 0.00414081-0.010712j -0.00340196-0.00754059j -0.00443756-0.00381128j 0.00246973-0.014787j -0.00100391-0.00598515j -0.00428933+0.00276476j -0.0244041-0.00405721j -0.00348776-6.56058e-05j 0.00315591-0.00658966j 0.00349417+0.00290473j -0.00328858+0.00145562j 0.00528767+0.0198256j 0.0283749+0.00667754j 0.0122925+0.000995485j 0.00812745-0.00292385j -0.0132457+0.0307091j 0.000155276+0.00319237j 0.00491575-0.00215978j -0.000292916+0.0123738j 0.0024854-0.00441487j 0.00640661+0.00230001j 0.00391348+0.000330163j -0.00023691+0.00549342j 0.00480934+0.00146434j -0.00198389-2.23255e-05j -0.00319471+0.00622418j -0.00846578-0.00580937j -0.00619378+0.00662199j 0.00883349-0.0204667j 0.0215665+0.00290011j -0.00199945-0.0126597j 0.00261415+0.00526288j 0.0001396-0.00470813j -0.00165554+0.00272058j -0.00557437-0.00354373j 
-0.0123434-0.054343j 0.024273+0.0378439j -0.0700807+0.0846004j 0.0480569-0.00177115j 0.0513668-0.0552669j 0.078652+0.0413259j -0.0977305+0.132668j 0.0743551+0.0754025j -0.00400839+0.0528955j -0.0487853-0.012079j -7.98719e-05-0.0134601j 0.00532188-0.0705428j 0.00263385+0.0117365j -0.03178-0.136512j -0.0309295-0.0173319j -0.105275+0.0442896j -0.0172618-0.0404228j -0.0286614+0.0487399j -0.0152794+0.0145828j -0.00263856-0.0074891j 0.0214502-0.0132587j 0.00716461-0.0124999j -0.0168665+0.00473574j -0.0323399+0.0100303j 0.0224139+0.0154113j -0.00440444-0.00527411j -0.00548063+0.0206757j -0.0301874-0.00793395j 0.0176481-0.0253809j 0.00786672+0.00941454j -0.0260287-0.0105079j 0.0749305-0.0381365j -0.0372615-0.00670841j 0.0542405-0.0396947j -0.0627318-0.00641808j -0.0130159+0.00789254j 0.0117152-0.012699j 0.0117457+0.00123727j 0.00504098-0.00403702j -0.00412193-0.00681111j -0.00405712-0.00255346j 0.00748906+0.00364171j -0.000725248-0.0139552j 0.000403401+0.00482453j 0.00313046-0.00415726j -0.00545791-0.000870534j 0.0201452-0.0045682j 0.00740707-0.00185225j -0.0011172+0.0056618j -0.00490116+0.00837922j -0.0185069+0.00495349j -0.0176456+0.0163563j -0.0099411-0.0113131j 0.0113031+0.00242471j -0.00939449+0.00203955j 0.00424825-0.0022069j 0.0359957-0.0124527j 0.00280393+0.0101282j 0.0151222+0.00579977j -0.00828005-0.00821845j -0.00122084-0.0105813j -0.00160746-0.0278534j -0.0326306+0.00431302j -0.0177819-0.0143645j 0.0294323-0.0340172j -0.0135408-0.0109763j -0.00618613-0.000289769j 0.00310593-0.00783992j -0.00414015-0.00121331j 0.000811645-0.00163j -0.00391579+0.00278862j 0.00205423+0.00147133j 0.00186631-0.00344113j 0.00446301+0.00156995j -0.0132444+0.00260925j 0.00474287-0.00106792j 0.00836936-0.00243986j -0.000237132+0.00813141j -0.0033479-0.00397408j -0.00480303-0.00626273j 0.00439692+0.00426248j 0.00161864+0.0119728j -0.0156011+0.000636323j -0.00182063+0.004101j -0.000979773+0.0106232j -0.00882459+0.00341421j 0.00741909-0.0120589j -0.000136593+0.00360062j 0.00421824-0.00484896j 0.0237673-0.0087028j 0.00361689+0.0023355j 0.0157576-0.0231007j 0.00530684-0.00997247j 0.00277661-0.00457606j 0.0254725+0.00154867j 0.000578048+0.00236449j -0.00124832-0.00241853j 0.0059192-0.0124603j -0.00707336-0.00618096j -0.00908851-0.0101399j 0.00330904-0.00322454j 0.00515233-0.00550497j 0.00254539-0.0153828j -0.00184528-0.00190667j -0.000827285+0.01218j -0.0112072+0.00704907j 0.00323595-0.00282516j -0.00819623+0.00348348j 0.0027808-0.0171118j -0.0139322+0.00548141j 9.84051e-05-0.00286988j -0.00483911+0.00103619j 0.00217575+0.00388687j -0.00416615+0.00358838j 
-0.00894981+0.0332292j -0.0243941-0.038036j 0.0615513-0.241846j -0.0465184+0.0997536j -0.062582+0.0881089j -0.122264+0.0979851j 0.091358-0.0289644j -0.00416964-0.0829022j 0.00499769+0.0439112j -0.0536247-0.0360038j 0.06236-0.0424724j -0.00967314-0.10054j 0.00362599+0.0300398j -0.028489-0.00118296j 0.0821712-0.000515187j -0.0145509+0.0204369j -0.015937-0.0219632j -0.0156264+0.0217543j -0.00887997+0.0224154j -0.00928575+0.00615566j 0.012844-0.00201471j 0.0102914-0.0112109j 0.00655024-0.0257928j -0.0255756+0.00354049j 0.0109387+0.0269872j -0.006549-0.000360936j -0.00379282+0.00185376j -0.0243685-0.0123247j -0.00181969-0.0296594j 0.00818723-0.0576139j -0.0187575-0.0046304j 0.0442356-0.00349189j -0.0120664+0.0163734j 0.00613266-0.0057899j -0.00657339-0.0287646j -0.00833039+0.00426339j 0.0108894-0.00328892j 0.0108152+0.00827976j -0.00587897-0.00091479j 0.00532587-0.00837149j -0.00701231-0.00560284j -0.00650581+0.00859961j -0.00828016-0.00221683j 0.00539298-0.00442081j -0.0164958+0.000478844j -0.00804151-0.0104549j -0.0032867-0.00497254j 0.00209023+0.000703791j -0.00202848+0.000536299j -0.0058571+0.00172673j -0.00506559+0.00410975j -0.0110628+0.00213269j 0.0119095+0.00435533j -0.0048442-0.0105615j 0.00786549+0.00160968j 0.0341993-0.00164286j 0.00250085-0.00978778j -0.0117859+0.00905355j 0.00244677+0.0050159j -0.00496552+0.000732398j -0.000994076+0.0025433j 0.000398007+0.00233207j -0.00814906-0.00247029j 9.72634e-07-0.00769761j 0.0133255+0.000764093j 0.000666643-0.00249246j -0.000820011-0.00287267j 0.00374107-0.00178223j 0.0011726-0.000152396j 0.00522842+0.00566347j -0.00102034-0.00101488j 0.000209279-0.00111301j -0.00661928+0.0115837j 0.00131318+0.00262048j -0.00267348-0.00271278j 0.0045639+0.000106192j -0.0110264+0.00668788j 0.000493387+0.000572015j 0.00196433-0.0019957j 0.00423697+0.00928744j -0.00482755+0.00501278j -0.00873736-0.00805301j 5.50014e-06+5.29108e-05j 0.00240505-0.00420644j -0.00144675+0.00242574j -0.00574964+0.00317942j 0.00231912+0.00924179j 0.00311707-0.00493464j -0.00155298+0.0044277j -0.0117656+0.00820795j 0.0125633+0.000182552j 0.0105283-0.00423339j 0.00180054+0.00210217j 0.00130363-0.000653595j 0.0045127+0.0034227j 0.00140695-0.0019643j 0.000152673-0.0014471j -0.000243904+0.000351154j -0.00599581+0.000299473j 0.00175755-0.000205395j 0.00163116-0.00131069j -1.13858e-05-0.002334j -0.00274309-0.00112419j -0.00234852+0.000734557j 0.00223212+0.00305139j -0.00405167+0.00065487j -0.00022029-0.00219116j -0.00106127-0.000972835j 0.00293023-0.00227654j -0.00396827-0.000248029j 0.000912584-0.00302842j -0.00131967-0.000760041j 0.00162208+0.000655418j -0.00178058-0.000356279j 
-0.0877833-0.016619j -0.0516969-0.0556632j 0.170491+0.178013j -0.0624952-0.0847915j -0.160555-0.210258j -0.109107-0.138886j -0.056499-0.0335918j -0.102211-0.0907137j -0.00213202+0.0081569j -0.0766067-0.0287412j 0.085198-0.00605017j -0.0301316-0.0367801j 0.0579291+0.0265967j 0.100888+0.0710955j 0.0648907+0.0419159j 0.0688337+0.0390283j -0.0192133+0.0026142j -0.0397172+0.00814105j -0.0083292+0.00444444j -0.0114345+0.00059663j -0.0159681-0.0179528j -0.000920885-0.0111043j 0.0182204+0.00709621j -0.0106798+0.017082j 0.0239986+0.0065353j 0.0129589+0.0243017j -0.0197324-0.017147j -0.00283071+0.000117976j 0.00196501+0.00370409j -0.00172744+0.0194656j 0.00555646-0.00300273j -0.0257259-0.012857j 0.00175752-0.011273j -0.000318678+0.020192j 0.00537506-0.00578161j -0.00891392+0.00427628j 0.00349543-0.00213485j 0.00416455+0.00258234j 0.0113575-0.000653508j -0.00807547-0.00202784j -0.00078651+0.00316556j 0.00549962+0.00281219j 0.00347413+0.000495833j -0.00264463-0.00102192j -0.000206031+0.00767418j -0.00283273-0.00396338j 0.000635783-0.00114057j 0.0113477+0.00451492j 0.00155978-0.00346624j 0.0070695+0.00294968j -0.00988195+0.010482j -0.00301791-0.0102487j -0.0116869-0.00614421j 0.0138031-0.012381j 0.00201028+0.0145336j -0.0148997+0.00436881j 0.0055673-0.00353654j 0.00450065-0.0113975j 0.00729229-0.00106089j -0.00305594+0.000948846j 0.00120796-0.00221613j -0.00319871+0.00785996j -0.00018727+0.00615609j -0.00848009-0.00167168j 0.00670774+0.00626224j -0.00124308+0.00229559j 0.00154069+0.000543712j -0.00144322+0.00286866j 0.000707827+0.000642415j 0.00933834-0.00102655j -0.00125848-0.00167311j -0.00290879-0.000434559j -0.00509738-0.00507435j -0.00413186+0.00107876j -0.00185665-0.000980922j 0.00502785-0.00191482j -0.0081675+0.00253048j 0.00238876+0.000251058j 0.0063888+0.00923831j 0.0168973+0.00583941j -0.00628308-0.0151969j -0.00472789-0.00806275j 0.000690367+0.00094095j -0.00531893-0.00991392j 0.0031805+0.00214349j -0.00339122-0.00140014j -0.00751733+0.00498716j 0.00128055-0.00085814j -0.000804829+0.00222092j -0.00616576-0.00266242j 0.010276+6.02639e-05j 0.000265475+0.00139478j -0.00121265+0.00183841j -0.00188443+0.000617951j 0.00128311-0.000787484j -0.00312023+0.00762671j -0.00121015-0.00076903j -0.00181708-0.00818095j -0.00481216-0.0099173j -0.00525358-0.00497165j 0.0012977-0.00149369j 0.0159112-0.00878914j 0.00405852-0.00687648j -0.00475889-1.08368e-05j -0.00670832+0.00499683j 0.00213193-0.000286729j -0.00138927-0.000924488j 0.00122103-0.00125943j -0.000597043+0.00252637j 2.22324e-05+0.000172194j -0.00300938+0.00313532j -0.000100434+0.000459397j 0.00298029+0.000106647j -0.000336241-0.000936739j 
0.102073+0.086082j -0.196894+0.0420917j -0.0950595-0.0617497j -0.0266164-0.161399j -0.0823423-0.0463731j 0.294523-0.267414j -0.120499+0.0614527j 0.014954-0.0251854j 0.103565-0.000262288j 0.0589383+0.0014256j 0.031896+0.017166j 0.0501712-0.0513621j 0.00012618+0.0297478j -0.0952037-0.0664849j 0.0104368-0.0103033j -0.0370174-0.012113j -0.0013662+0.0161695j -0.00959743+0.00667417j -0.00581148+0.00790998j 0.0136987+0.00584702j 0.0327705+0.0107847j 0.0194589-0.0119012j 0.00627743-0.0105901j -0.0341222-0.000691067j 0.0214351+0.000412469j 0.0192235-0.0219581j -0.0192677+0.0253327j -0.0298634-0.0113735j -0.0206385+0.00695169j 0.000595886+0.0222283j -0.0287273-0.0014138j 0.0137085-0.0147609j -0.021433-0.012351j 0.00801267-0.0242476j -0.0065613+0.00532121j -0.0179212+0.00354313j -0.0100866-0.00200467j 0.00192127+0.00530842j 0.00099557-0.000257405j 0.00881722-0.0128963j 0.0011821-0.0166124j -0.0046719+0.00409259j -0.0165547-0.00715099j 0.000139574+0.0118639j 0.00221338-0.0049131j -0.00722913-0.00841657j 0.000397329-0.0114037j -0.00546909+0.00348964j 0.0101866-0.00800745j -0.0157643+0.00960027j 0.0114456-0.00957412j 0.00218899-0.0057051j 0.0106012-0.0022855j 0.000875126-0.00696421j -0.00708647+0.00640076j -0.00812031-0.0060012j 0.00564233-0.0124433j 0.00483901+0.00466399j 0.000271842+0.00124116j -0.0118525+0.00235959j -0.00870198-0.000795247j -0.00874895-0.00417379j -0.00898497+0.0198275j -0.0118287+0.0101578j -0.00280627-0.00231546j -0.00452118+9.97616e-05j -0.00114914-0.00152039j 0.00101242-0.00542452j 0.000603821+0.00272103j 0.00549246-0.00507725j -0.00279952+0.0005547j 0.00206248-0.00194639j -0.00518207-0.00709235j 0.00300142-0.000381372j 0.00585213+0.000991384j 0.0113235+0.000992909j -0.00518722+0.00281914j 0.00252833+0.00197971j -0.00021748+0.0022168j 0.00928933+0.0157325j -0.000436847+0.00617048j -0.00446962-0.0106396j -0.000536936+0.00351728j 0.0064294-0.00416682j -0.000404264+0.00482473j -0.00250647+0.00186251j 0.00915221+0.0164091j 0.0036968-0.00170222j -0.00210549+0.00218134j -0.0104431+0.00614455j 0.00678697-0.00514565j 0.00559491-0.00563989j -0.00211197+0.00537983j 0.00110073+0.000783428j 0.00541588-0.00444661j -0.00123468-0.00558156j -0.000989386-0.000514092j -0.00101273-0.00224078j -0.00398097+0.00331373j -0.000641712-0.00116926j 0.00248636-0.00149633j 0.00294351+0.00238423j -0.00570792-0.00429441j -0.00533277-0.00233777j -0.00437948-0.000797809j -0.00200687+0.0034887j 0.000769478-0.00516938j 0.000280699+0.0068515j -0.00253434-0.0025588j -0.00207904+0.00218494j 0.000141529-0.00133469j -0.000668372+0.000149572j 0.000688255+0.000400596j 0.000351292+0.000111072j 
0.0274912+0.0750022j -0.155111-0.101455j -0.266278-0.250953j -0.219253-0.0333076j 0.060715+0.182339j 0.136506-0.107192j -0.240244+0.0033836j 0.0366961-0.10142j 0.0486888+0.0366856j 0.0803768-0.0437127j -0.0422182-0.0349266j 0.0729804+0.0237492j 0.00347593-0.0218065j -0.0944214+0.055043j -0.0454554+0.0330521j 0.0343424+0.0107956j 0.0150781-0.000296376j 0.00644765+0.000742423j 0.0143031+0.00784986j 0.00902318-0.0142802j 0.0121085-0.0244179j -0.0143788+0.0102965j -0.0293488+0.00767811j 0.034568-0.00612209j -0.0145461-0.0113277j 0.00612433+0.0114384j 0.0155895-0.0106791j 0.0237412+0.0140602j 0.00363321-0.0177484j 0.00143584-0.00439411j 0.0120858-0.0170153j -0.00992144+0.00990839j -0.00252497+0.00316541j -0.00988697+0.019515j -0.00910735+0.00465908j -0.00289652+0.000578838j -0.003195+0.00763376j -0.00954749+0.00118706j 0.0138973+0.00291086j -0.00900549+0.00826469j 0.0105167+0.0102661j 0.0152434-0.000674333j 0.0118618+0.00923375j 2.11935e-05-0.000955274j -0.00282182-0.00940107j 0.00813022+0.00276639j 0.00419436+0.000783691j 0.00736828+0.00148608j 0.00227111-0.00080675j 0.00286213+0.00841102j -0.00262082-0.00209015j -0.00544019-0.00629421j 0.0176881+0.00258258j -0.00444391-0.00719431j -0.00234468+0.0113481j 0.00302169-0.00844745j -0.00797757+0.00300152j 0.00309645+0.00519541j 0.000343063-0.00710787j 0.0020942+0.00581855j 0.00590203+0.00292982j 0.0127806+0.00985328j -0.00257232+0.000844838j -0.00482501-0.000378843j 0.00500201+0.00389801j -0.00296398+0.00322601j 0.00137277+0.00242976j -0.00670938-0.000748887j 4.32087e-05+0.000633072j -0.00312923-0.0010928j 0.0026047+0.00526523j 0.00170117+0.00315893j 0.010099-0.00986647j -0.00302386-0.00131634j 0.00260373+0.00771566j 0.00165119+0.00473085j 0.00533268-0.0100271j 0.00080572-0.00130816j 0.00172454+0.000963691j 0.00764253-0.0104708j -0.000704897-0.00789387j 0.00679508+0.00641342j -0.00181535-0.000200221j 0.0109894-0.0043861j -0.00248786-0.00306194j 0.00324822+0.0043619j -0.004889+0.0110763j -0.00226196+0.00369964j -0.00149002+0.00103684j -0.00225+0.0114277j 0.00146272-0.00352308j -0.00334348+0.00289794j -0.00166187-0.000395905j 0.000281815+0.000927503j 0.00354791-0.00303297j 0.00236243+0.0138135j -0.00145741+0.00255239j 0.000175312-0.00535256j -0.00694355-0.00344415j 0.00326326-0.000306844j -0.00215901+7.74096e-05j 0.00402614+0.00220684j 0.00138216-0.00539035j -0.000877253+0.000164614j -0.000984822+0.00107106j 0.00253891-0.0021662j -0.00201863+0.00701091j 0.00655204-0.00915724j -0.00488697+0.0057791j 0.000768921+0.00114699j -0.000683081+0.00140483j 2.15737e-05+0.000786556j -0.00185179+0.00307382j 0.00173334-0.000973638j 
-0.0493368+0.115368j -0.00621362+0.00240256j 0.158684-0.131159j -0.128041+0.153933j -0.121578+0.0323728j -0.158948+0.0876679j -0.058705+0.110795j -0.106551+0.0172785j -0.00541202-0.0282077j -0.0174452+0.00192573j -0.0229639+0.00946408j 0.00843013+0.0422045j 0.0695883-0.0395714j 0.150128-0.0831743j -0.045775-0.0394998j -0.0207573+0.00296263j 0.00468272+0.0119712j 0.00343348-0.0195445j 0.00174029-0.00509949j 0.00696846+0.0103572j -0.0255115+0.0262553j -0.00869575+0.0152764j 0.0102622-0.0118187j 0.0110508-0.017916j -0.0140999+0.00503947j 0.00285936-0.00909233j 0.00406321-0.00421248j 0.0011868-0.0156868j -0.00250131+0.023721j -0.00326187-0.0104325j 0.0102634-0.00434191j -0.0107194+0.0206044j 0.0127573-0.00498925j -0.0030753+0.00381948j 0.0099445+0.0123769j 0.00593762+0.0019429j 0.000302593+0.00317279j -0.00442298-0.00604426j 0.00658727+0.00262824j -0.00139471+0.00574837j 0.00423856+0.00379135j -0.00338596+0.00135241j 0.00668055+0.00368156j 0.00266419-0.00628384j 0.00108815+0.00133646j -0.00638524+0.00092551j 0.000166121+0.00129894j 0.0119421+0.00879236j -0.0142977-0.00590706j 0.00535955+0.00165702j 0.0124243+0.00668605j -0.00157477-0.0137277j 0.000309677-0.00345287j 0.0138316-0.00238216j 0.00534043+0.0104897j 0.0128303+0.00551041j -0.000130588-0.00150718j -0.00534921-0.00758131j -0.00774233-9.78392e-05j -0.00729852-0.00144188j -0.000574881-0.000338368j -0.00640208+0.000275962j -0.000861053+0.00262766j -0.00274639+0.00530226j 0.00139627+0.00460374j 0.00503294+0.00211135j 0.000342479+0.00399429j -0.000247757+0.000911021j 5.91427e-05+0.000299111j -0.00900978-0.00143311j -0.00125957-8.98511e-05j -0.00209084+0.000830949j -0.00650953-0.000817956j -0.00490808+0.00240358j -0.00140068+0.00888035j -0.00426707+0.00843527j 0.00648424-0.00185517j 0.00176065-0.000797049j 0.0078414-0.00867416j 0.0125835-0.00522773j -0.011506+0.0117182j 0.00843685+0.00468492j -0.00193432-0.00269893j 0.00170055+0.0018933j 0.00277433+0.00192668j -0.000924419-0.00181043j -0.000697552+0.00385624j -0.000681582+0.000693893j 0.0010662+6.00301e-05j 0.00352714+0.00122886j -0.0050496-0.0069231j -0.00189637+0.000789872j 0.00166012+0.00439416j -0.000724837+0.00128582j -0.00550245-0.00340883j -0.00846043+0.00817509j -0.00257996+0.0019027j -0.00747311-0.00918809j -0.0129082-0.0124713j -0.00968401-0.00904447j -0.000133801+0.000708374j 0.00499644-0.0126132j 0.00630249-0.00913695j -0.000599965-0.000687596j -0.00843193+0.00886979j 0.00201499-0.00165461j 0.000203772-0.00527617j -0.000861861+0.0103718j 0.00417563-0.00162433j 0.00153994+0.000247551j -0.00547254-0.0048415j 0.000813064+0.000170647j 0.000116892-0.00162674j -0.000898088+0.000825286j 
-0.0138798-0.0473577j -0.0805133-0.0462227j -0.0572825-0.154784j -0.0556239+0.108287j 0.0707463+0.249617j -0.0486971+0.301035j 0.00709564+0.000139532j -0.0156948+0.0588214j 0.0622528+0.0112058j -0.0160778+0.0577384j 0.0517324-0.0209332j -0.0257548-0.0953027j 0.0152119+0.0256906j 0.0369161+0.00616493j 0.0230125+0.0222028j 0.0018112+0.00693931j -0.0153834+0.0107493j -0.0179841+0.0151908j 0.00200535-0.0120127j -0.0248954+0.011731j 0.00884185-0.00591204j 0.00903433-0.0193793j 0.0117377+0.0465443j -0.0347265+0.0221663j 0.0188852+0.0145044j 0.0143735-0.0168327j -0.0155657+0.0056237j -0.00679848-0.00585271j -0.0295964+0.00188755j 0.00252612+0.0119915j -0.0122458+0.0098851j -0.0102061-0.0169373j -0.00443197-0.00383907j -0.0143748-0.00946498j -0.0021333-0.00864759j -0.0136328+0.0046119j 0.00072772-0.0148672j 0.0166618+0.00381488j 0.0102372+0.000601875j 0.00353655-0.00808144j -0.00729763-0.00436678j -0.0028098+0.00620904j 0.00354494+0.00433725j -0.0160631-0.0116358j 0.0385776+0.00489144j 0.00734866-0.0126945j -0.00127274+0.00109328j -0.004802-0.00278191j -0.0154625-0.0062089j -0.00168219-0.0093464j -0.00994592+0.00679275j -0.00448669+0.000472984j 0.00354567+0.0016427j -0.00658071-0.00459242j 0.00501775-0.00215929j -0.0147973-0.00137906j 0.00177715-0.00534335j 0.0147528+0.0078776j 0.0126979+0.000223243j -0.0026412-0.00477486j -0.00216895-0.0026701j 6.13906e-05+0.00419078j -0.00204898+0.00330108j -0.00921014-0.00276078j -0.000456588-0.00477378j -0.0063368-0.00330533j 0.00210937-0.00182642j 0.00159365-0.00559016j 0.000534755+0.00171769j 0.0054625+0.00546653j -0.0022103-0.000700633j 0.00128158-0.000892213j 0.00456166+0.00444585j 0.00408246+0.00168605j -0.00543391-0.000118736j -0.000329954+0.00197441j 0.00151852-0.00141638j 0.00160121+0.00254779j -0.00154752-0.00589465j 0.0035644+0.000270076j 0.000176037+0.00764022j -0.00403022-0.00164537j -0.00215024+0.00082432j -0.00192858+0.00121003j 0.000679071+0.00197405j -0.0029918+0.00471081j -0.000920993+0.00883323j 0.00258885-0.00412142j -0.00144811+0.00353822j 0.00032595+0.00223748j 0.00613992-0.00208693j 0.00127218-0.00436495j -0.00208822-0.000792164j -0.00163613+0.000469804j 0.0043283+0.000103106j -0.000388869-0.000308788j -0.000402612-0.000556172j -0.0020629+0.000958115j -0.00650656+0.00399881j -0.000820418+0.00322077j 0.00102845-0.00104777j -0.000957748-0.000775535j -0.00052805+0.00268449j -0.000231119+0.00216879j 0.00634352-0.00154122j -0.00197841+0.00189015j -0.000815677+8.28378e-05j -8.36728e-06-0.00226691j -0.00353608+6.63692e-05j -0.00162914+0.00127899j -0.000378011-0.00352806j -0.000988981-5.89933e-05j 0.00182609-0.0003367j 0.000230161-0.000323897j 
0.0620598+0.00960147j -0.115262-0.093379j -0.0437331+0.0546977j 0.0365011+0.0228199j 0.00735328+0.0192324j 0.101719+0.0810521j 0.0742926+0.0671115j 0.011533-0.000104242j -0.0486754+0.0313161j -0.0232558-0.07355j -0.0385976-0.0069958j 0.00855004+0.0933595j -0.0143887-0.0338452j -0.0309936+0.0387867j 0.00465614-0.0654788j 0.0204966+0.00573638j 0.0280663-0.0354676j 0.012463-0.0271765j 0.0232211-0.0129384j 0.0304847+0.00426577j -0.00890822-0.0104934j -0.0111731+0.0302278j -0.0461875+0.0323131j 0.0467195-0.0134836j -0.0545008-0.0031493j -0.037334+0.0111349j 0.0408177-0.0155373j 0.0138882-0.00802487j 0.0250633+0.00113843j 0.000818452+0.00215171j 0.0241076-0.021171j 0.0315365+0.0171445j 0.00359575-0.0104667j 0.00582283+0.0131931j 0.00361977+0.0119304j 0.0310223-0.0131907j 0.00984284+0.0201353j -0.0155003-0.00644017j -0.0165188+0.00389724j 0.00872891+0.0123014j 0.00672181+0.00534807j 0.00231605-0.0109751j 0.0133392-0.00168094j -0.0106569-0.00492444j 0.0101046-0.0053942j 0.00754843+0.00835672j 0.0038331-0.00273547j 0.00306238-0.000407224j -0.0132174+0.00615252j 0.000157184+0.000396153j 0.00774851+0.00590835j -0.00312485-0.00202263j -0.0068223-0.00400449j 0.00794169-0.00137737j -0.00361235+0.00208443j -0.00708016-0.00436149j 0.00364211+0.00711026j -0.00332926-0.00491269j -0.0171766+0.00279203j 0.00665686+0.0114307j 0.00142016+0.0069543j -0.00206023-0.00109234j -0.0103113-0.00759058j 0.00547607+0.00415095j -0.00324251+0.00428614j 0.0092301+0.00408799j -0.00342017+0.00347423j -0.00840798+0.00665441j -0.00290414-0.00407637j 0.0278378+0.015761j 0.00229076-0.000434975j -0.00273799+0.00151788j 0.00317308+0.0100965j -0.00544184+0.000136418j 0.00493376-0.000348893j 0.00200894-0.00433711j -0.0139276+0.00713029j -0.00516769-0.00427051j 0.00186363+0.00389299j 0.00145855+0.013699j 0.00302235+0.00162644j 0.000194057-0.0108441j 0.0056566+0.0037782j -0.00382827+0.000898594j 0.000788033-0.0011534j 0.00681252+7.73926e-05j 0.00321841+0.00835238j -0.00345003+0.00357404j 0.00111874-0.00154367j -0.0037901+0.00306742j -0.0047625+0.00176546j -0.00131896+0.00649408j 0.00458825+0.003362j 0.00233512-0.000796458j -0.00439655-0.00196895j 0.00767592+0.00274937j 0.000367828+0.00286774j -0.00495985-0.00125061j -0.00658352-0.00553489j -0.00299045-0.00739504j -0.00269514+0.00250757j 0.00592561-0.00968891j 0.00408261-0.00923218j 0.00237039-0.00272686j -0.00441174+0.00689918j 0.000765454-0.00302125j 0.00343105-0.003073j -0.00373604+0.00745803j 0.00703964-0.00187299j 0.000862108-0.00125792j -0.0045615-0.0015174j 0.000995852+0.000321716j -0.00217183+0.00089739j -0.00124276+0.000664474j 
