0.0981082+0.100179j 0.0855511+0.0816745j 0.0116186+0.0445683j -0.0540982-0.116964j -0.0652541-0.0526151j 0.0419532-0.104806j -0.0421262-0.171118j -0.132313+0.218545j -0.111931+0.0104998j 0.080697+0.0994247j -0.0230062-0.079652j 0.013059+0.0258375j 0.0101188-0.000622387j -0.00013089-0.00465939j -0.00381161+0.00345196j 0.0166033+0.00517534j -0.00935083+0.0103854j 0.0111836+0.0157405j -0.013859-0.00546358j -0.00581815-0.00194006j 0.0167829-0.00599943j 0.0153577-0.00148386j 0.00245147-0.00248389j 0.0100155+0.00240679j -0.0109778+0.00273393j -0.000681165-0.000744363j -4.92105e-05-0.00779575j -0.00976788-0.00783095j 0.0149054+0.00411178j -0.0124099-0.00383323j -0.0171305-0.00568487j 0.00896041+0.00641001j -0.0259078-0.000804632j -0.00879085-0.0221436j 0.000760491+0.0112165j -0.029908+0.013892j -0.0156413-0.0151791j 0.00805852-0.00239543j -0.000943903-0.00951142j 0.00297644+0.000827607j 0.00594529-0.0104123j -0.00291693+0.000480417j 0.00509541+0.00143909j -0.00556093+0.00970979j 0.00228668-0.0101012j 0.00237315+0.00468774j -0.00206933+0.00181632j 0.000501779-0.00259896j 0.00641182-0.00559706j 0.00507636-0.0155542j 0.00234237+0.0121891j 0.00832319+0.0111542j -0.00273435-0.00384276j -0.0138533+0.00874896j 0.00509185+0.011162j 0.0105944-0.00275712j -0.00193354-0.0106204j -0.0198235+0.010225j -0.00920117+0.00474622j 0.00400343+0.00512994j 0.0106428+0.00344178j -0.000948173+0.00475995j -0.00323536-0.00629394j 0.00553675-0.00351423j 0.00390027-0.000854766j -0.017232-0.00602227j -0.00291261-0.00364146j -0.000612906-0.00269876j -0.00909548+0.0173998j -0.000705564+0.00326519j -0.00374314-0.00626682j -0.00229289+0.00364203j -0.0056623+0.000773651j -0.000194399-0.00690923j 0.00199594+0.000383887j -0.00549516-0.000420002j -0.00385725-0.000465623j -0.00195687+0.00161875j -0.00322925-0.00166779j 0.00102333+0.00250482j -0.000615678-0.00337998j 0.000645811-0.00476764j 0.00187361+0.00218883j -0.00159565-0.00476969j -0.000702361+0.000314716j -0.00309679-0.000825263j -0.00418657-0.000987083j -0.00321855-0.00606234j -0.00454967-0.000167454j -0.00594236-0.0191753j 0.00236349-0.00418306j -0.00760825+0.0032804j 0.00769153+0.00831135j -0.00551155+0.0172445j 0.00433471+0.00667747j 0.00114709+0.00110539j 0.000935516-0.000978686j 0.000137481+0.00308245j -0.00649482+0.0054571j -0.00181915+0.00298819j 0.000634256-0.0136946j 0.00402688+0.00587318j 0.00404403-0.00887987j 0.00501843-0.00635713j 0.00697128-0.00905663j 0.000165573-0.000327021j -0.00458337-0.00781903j -0.00574482+0.0219862j -0.00165814-0.00260788j 0.000505881+0.0112159j 0.00439922-0.00780116j -0.00129405+0.000556442j -0.0101704+0.00623555j 0.0081808+0.00944441j 0.00401787+0.00112655j -0.00155446-0.00180124j 0.00290093-0.00271574j 0.00385541-0.000404249j 0.000565276-0.00058229j 0.00449239-0.000451709j 0.00433361-0.000940586j -0.00574012+4.10496e-05j 0.000319578+0.0045436j -0.000382247-0.00443121j -0.00653222-0.0102014j 2.74715e-05+0.00378276j 0.0062701+0.00240736j -0.00173498+0.00701529j 0.00472545-0.00385807j 0.00388318+0.00105955j 0.00235383+0.0122513j 0.00228218+0.005677j 0.000650911-0.00219102j -0.00150438-0.00387324j 0.00472649+0.0137259j -0.00570283-0.00874479j 0.00189712+0.00832329j -0.000721912+0.000415369j 0.00374507-0.0133152j 0.00483519-0.00131983j -0.00179149-0.00287616j -0.00431414+0.00813017j -0.00107299+0.000880702j 0.00277469-0.0154931j 0.00460349+0.00656502j 0.00123578+0.000722991j 0.00254144+0.00394677j -0.00817598-0.000477689j -0.0016024+0.0130934j 0.00293445-0.00683497j 0.00124265+0.00040845j -0.00278166-0.00184062j 0.00530923-0.00885979j 0.00080248+0.000517952j 0.003618+0.00440439j -0.00189341+0.007566j -0.00432143-0.00520832j -0.00063931-0.00273863j -0.0024065+0.00467263j 0.00456552+0.00159275j -0.00564711+0.00654113j 0.00256666+0.00475829j 0.00596769+0.00107542j 0.00111123+0.00502818j 1.24189e-05-0.00460299j 0.000412566-0.0033674j 0.000977516-0.00301103j -0.00224496+0.00440296j 0.000191327+0.00174864j 0.00169742-0.00513236j 0.000424733-0.00653458j 0.00203711-0.00777044j -0.000753289+0.00244096j -0.00422269+0.00114397j 0.00391009+0.00432537j -0.0100262-0.00132504j 0.00420512-0.00669951j -0.00264881+0.00193216j 0.000387485+6.58323e-05j -0.00610528+0.00255559j 0.00210191-0.00296154j 0.00755592+0.000947841j 0.00246798-0.0013842j 0.00407257+0.000302248j 0.00370362+0.000487616j 0.000628069+0.00193414j 0.000911723-0.00367659j 0.00515106-0.00642057j 0.00213641+0.00422774j 
0.112801-0.0891567j 0.0872917-0.0864168j 0.0686528-0.0295582j 0.0582986-0.112905j 0.0624757-0.0139272j 0.00378202-0.0255497j -0.107757-0.277325j -0.0216986+0.036285j 0.159567+0.0265742j -0.100499+0.0378239j 0.0161075-0.0201823j -0.0261885+0.0303389j -0.0194568+0.0209024j 0.000382975-0.00446171j -0.00250321+0.00258125j 0.00194195-0.00228861j 0.00310271+0.00777538j -0.00217377+0.000567121j -0.00163887+0.00732117j -0.0112363+0.000400696j 0.0138175-0.0115268j -0.000767126-0.00660258j -0.0142063+0.00492712j 0.00594026-0.00843395j -0.022017+0.0120802j -0.00957087-0.00142579j 0.00650297-0.00945752j 0.00326256-0.00631715j 0.0157667+0.00474645j -0.00744436+0.000276446j -0.00545213-0.000665051j 0.0108009-0.0018562j 0.00342158+0.00335607j -0.0142563+0.00616084j 0.0100945-0.000481735j -0.00148339+0.0027063j -0.0105129+0.00430148j 0.000824577-0.00324855j -0.00438537-0.00342859j 0.00827315-0.0011567j 0.00253395+0.00332575j 0.00402039+0.00149428j -0.0161951-0.00925852j 0.0126011+0.00107766j 0.00678658-0.00227627j -0.00166299-0.00149922j 0.00307664+0.00680007j -0.00583865-0.0025059j 0.000547652-0.00113259j 0.0058796+0.00722776j -0.00301254-0.00792246j -0.0149151-0.0130619j 0.0091866-0.00158351j 0.0146439+0.00731409j 0.00683038+0.008576j -0.00881041+0.000704339j -0.00582005+0.0101418j 0.00184477-0.0140727j 0.00235645-0.00170796j 0.00538404-0.0175527j 0.00464858+0.00426795j 0.00361769+0.00424024j 0.0094543+0.00855725j 0.00722675+0.00350549j 0.00202344+0.00544067j 0.00177597+0.00252643j -0.00637119+0.00657416j -0.00477039-0.00138345j 0.00547795+0.00475605j 0.00286376+0.00149775j 0.00216062-0.00103242j 0.0114466+0.000737575j 0.00512791+0.000560337j -0.00714971-0.00107569j 0.00316075+0.00099853j 0.00155451+0.00271281j -0.000512764-0.00211679j 0.00171845+0.00266305j 0.00206491-0.00174713j 0.00128197+0.00226104j -0.000729124-0.0036029j -0.00163604-0.00416982j -0.00245291-0.00343045j -0.00142642-0.000278241j -0.00156659+0.00288853j -0.0010015-0.000915641j 0.00810843+0.00163134j 0.000798912-0.00698798j -0.00589898+5.84993e-05j -0.00171089-0.0144093j -0.00529907+0.00032476j -0.00193262+0.00692313j 0.00152733+0.000747431j -0.00798787+0.0125203j -0.000547985+0.00926837j 0.00116615+0.0025471j 0.000547615+0.00554389j -0.00179245+0.00115159j -9.23021e-05+0.00897614j 0.00102937-0.00284955j 2.65943e-05-0.007932j -0.00164973+0.00123969j -0.00233576-0.00659824j -0.000697324-0.00308574j -7.59752e-05-0.0031102j 0.000984093+0.00260424j -0.00145346-0.00669617j 0.00153884+0.00814682j 0.00067276-0.00692991j 0.00293819+0.00331043j -0.00142278-0.00657448j -0.0019605+0.00129051j 0.00205534+0.0038196j 0.00327226+0.00137298j 0.000859888+4.6313e-05j 0.00172996+0.0075288j 0.000910215-0.00113247j -0.00113777+0.00367683j 0.000157811-0.00599001j -8.77761e-05+0.0129517j 0.0021349+0.00864749j -0.00448332+0.00400252j -0.00178454-0.00234769j 0.00541016-0.0138739j -0.00150339+0.00887304j -0.00198782+0.0121798j 0.00474195+0.0079817j -0.00298667-0.00219865j 0.0034459+0.00813168j 0.00420168+0.011006j 8.95403e-05-0.0105372j -0.00255465-0.00236696j 0.00615917-0.00540428j -0.0025728+0.0103733j 0.00233673-0.0122994j -0.00159659-0.0035815j 0.00894203-0.0216376j 9.45574e-05-0.0022527j 0.00559031+0.00425411j -0.00199736+0.00717661j -0.00080335-0.00501339j -0.00137803-0.00725177j -0.00409022-0.00106562j 0.00200019-0.000524143j 0.00631884-0.00828171j 0.0034218-0.000922896j 0.00264251+2.69727e-05j -0.00463868+0.00453172j -0.00117653-0.00384318j 0.00156235+2.58838e-05j 0.000912076-0.00197199j 0.000526962-0.00174911j 0.0026438+0.00206875j 0.00100317-0.000863971j 0.00120579+0.000421826j 0.00112223+0.00517046j -0.004424+0.00102933j -0.00260348+0.00157783j -0.00278079+0.00305109j 0.00199585-0.000753246j 0.00158065+0.00184608j 0.00207969+0.00194461j 0.0022277-0.00247801j -0.00596443+0.000783282j 0.00180407-0.00240324j -0.0010022-0.00273646j -0.00432085-0.00496928j 0.000550657+0.00631517j 0.00262912+0.00320039j 0.000279804-0.000911977j -0.00119151-0.00374351j -0.00103117-0.00442258j 0.000541441+1.91978e-05j -6.74351e-05-0.000754996j 0.00146781-0.00248843j -0.00541387+0.00341531j -0.00118091-0.00197534j -0.0017965-0.00349469j 0.000740174-0.000957377j -0.00267503+0.00188739j 0.00282119-0.00222535j 0.00141924-0.000980252j -0.00026333-0.00138091j 0.00339426-0.000999047j 0.00293271-0.000359525j 0.00207457+0.000160116j -0.000380066-0.00168254j -0.000534556-0.00159706j 0.00089872+0.000951901j 
-0.127893-0.115851j -0.168288+0.0685227j 0.00159103+0.0520386j 0.0231589-0.139179j 0.0462435-0.120432j 0.113538-0.116149j 0.0447898-0.0152094j -0.00341251-0.0569041j 0.0102443-0.0276078j 0.157949-0.0953364j -0.0522023-0.163792j -0.0763996-0.0246746j 0.0003077-0.114397j -0.0203434-0.0386925j -0.076594+0.0126233j 0.0644302+0.0285126j -0.0304495-0.0014225j 0.0150507+0.0704314j 0.0397902+0.00991542j -0.00922968+0.00289823j -0.013449-0.0133904j 0.0224226+0.00903837j 0.0157696-0.020209j 0.0110445+0.0038825j 0.0114701+0.00752159j 0.0304579-0.00307629j -0.000424927-0.0124357j -0.0265226-0.00971191j -0.00737499+0.00280702j 0.0103882+0.0158782j 0.000438768+0.00321818j 0.0360854+0.0107553j -0.0588525+0.0260613j 0.0743343-0.0655599j -0.0109419-0.0150273j -0.087679+0.0616955j -0.0275304-0.0559171j 0.0236605-0.00973905j 0.00993946-0.0452682j -0.0188293+0.00643661j 0.0413961-0.0459638j 0.00793177-0.0108146j -0.00117673-0.00867078j -0.000834988+0.0159423j 0.00196422-0.0132862j 0.0131189-0.00197623j -0.00316728+0.00056559j 1.18046e-05-0.00942159j 0.0172819+0.00983805j 0.00780402+0.00418379j -0.00560008-0.0103982j 0.000332528+0.00263356j 0.0242544+0.000958946j 0.00799694-0.00239103j 0.00596418-0.00727156j -0.00405609+0.00323157j -0.00180175-0.0119134j -0.0142024-0.00162878j 0.0190794-0.000910443j 0.0279332-0.0155059j 0.0068305+0.0105762j -0.00452874+0.019864j -0.0131031-0.013444j 0.0554165+0.00361741j -0.00673728-0.002894j 0.00755842-0.0252757j 0.00393436-0.0321564j 0.0141156-0.0015553j -0.0876645+0.0555971j -0.00505773+0.00455044j 0.0101772-0.0289073j 0.00771753-0.00240557j -0.0254263-0.00287355j -0.00500291-0.00486359j 0.0209048-0.0139217j 0.0027561-0.0197992j -0.0106224+0.00698929j -0.014847-0.000981576j 0.00776338-0.00538496j 0.00570688-0.00792129j 0.000882293+0.0027068j 0.00401621+0.00407909j 0.00744312-0.000515371j 0.00153723-0.00210126j -0.00462836+0.0051238j -0.00274795+0.0103849j -0.0273981+0.00269854j 0.00957234+0.000533857j 0.00831083-0.00693019j 0.00228094+0.00182263j 0.016149-0.00589877j -0.0217147+0.0106305j -0.00813367+0.00391465j -0.00376762-0.0013368j 0.0123526-0.00931118j -0.0033482+0.00605701j 0.0128779-0.00314284j 0.00113437-0.00417262j -0.00676637-0.00157833j -0.00122429-0.00182655j -0.00354597+0.00231121j 0.00849791-0.00326453j 0.0151713-0.00992968j 0.0328286-0.0200287j 0.0318611-0.0270771j 0.0056248-0.00656378j -0.0234566-0.00643559j -0.0094798+0.0146811j -0.0238408+0.0227264j -0.0101995+0.0396945j 0.0234004-0.0100469j -0.00232438-0.000257355j -0.0490235+0.0174589j 0.0167479+0.0394575j 0.0173007+0.000858653j -0.00622491-0.00132031j 0.0111363-0.00541403j 0.00567356-0.00204845j 0.00834039+0.000879284j -0.000780597+0.00568084j 0.00451833+0.00216159j -0.00182135+0.00438471j -0.00264861+0.00706645j 0.00165625-0.0062611j -0.00640613-0.000587823j 0.00493699+0.00907596j -0.00134899-0.00264879j -0.00736955-0.00399289j -0.00300227-0.0135041j -0.0110926+0.0188568j -0.00674013+0.00824032j 0.00580364-0.00176445j 0.0018282+0.00557726j 0.00284003+0.00373612j 0.00639838-0.00692735j -4.31287e-07+0.000729308j -0.00536042+0.00278829j -0.000744847-0.00190738j 0.000336628-0.00024586j 0.00954067-0.0130856j 0.00829374-0.0171115j 0.00136444+0.00132593j 0.00265591-0.00585643j 0.00479609+0.00172462j -0.00108533-0.00389912j -0.00439097+0.0199559j -0.00848689+0.00229517j -0.0127551-0.0127969j 0.00598225+0.0161114j 0.0102912+0.00872168j 0.0011031-0.0176587j -0.00292738-0.0222096j 0.00659549-0.00336504j 0.00213173+0.00640438j 0.00898098+0.0233405j -0.0181842+0.0140617j 0.0043219-0.0297978j 0.0130292-0.0107888j -0.00477937+0.0152373j 0.00728695+0.012067j -0.0320649+0.0244766j -0.00629424+0.00537717j 0.00790127-0.00636424j -0.000715545+0.0112403j 0.00115189-0.0162839j -0.000244389-0.0034675j 0.00472434+9.40397e-05j -0.00171843-0.00683791j -0.00239384-0.000271957j -0.00127684-0.00168946j 0.0146032-0.0124921j 0.00652149-0.00866658j -0.00819442+0.0103035j -0.0216092+0.0160068j -0.00654224-0.00441312j -0.0072234-0.00480674j 0.0241012-0.03524j -0.0122835+0.0125965j 0.000350946-0.0036348j -0.0173133+0.0162377j 0.00411265-0.0169339j 0.028163+0.0196576j 0.0156787-0.00288138j 0.0009884+0.00157912j 0.0028465-0.000212174j -0.00748855+0.00600753j 0.0136126-0.0160889j 0.0284626-0.0275178j -0.00317331+0.0225348j 
-0.083761+0.1202j 0.0896855+0.131409j -0.0417396-0.0397619j -0.0552049-0.0917349j -0.119646+0.0889209j -0.0722092+0.0436356j 0.0243572+0.100916j 0.0756299-0.0362976j -0.00135811+0.0448947j 0.0650828-0.15968j -0.196956+0.0473438j -0.0105619-0.0222955j -0.0525182-0.0615081j -0.0498311+0.0126424j -0.0275946+0.0437301j 0.0564778-0.0569459j -0.0183001+0.00714325j 0.0290773-0.00718729j 0.0487788-0.0289263j 0.00024262+0.00322541j 0.0344788-0.0237785j 0.015675-0.0233414j -0.0389924+0.0403631j -0.0262422+0.0157685j -0.00305441-0.00718425j -0.0171648+0.0223254j -0.0118879-0.0036942j -0.0100312-0.0135964j -0.00917262-0.0069695j 0.0171282-0.0273364j 0.00606947+0.010294j 0.00868844-0.00144774j 0.0268536+0.0269464j -0.045015-0.00468056j -0.0162242-0.0113037j 0.0409745+0.0293151j -0.0798016+0.0398601j 0.0129154-0.041636j -0.0267057+0.00296582j -0.0180086+0.0201178j -0.00411994-0.00988307j -0.0088771+0.0024007j 0.00187196+0.00894433j 0.0157253+0.00166034j 0.00888575-0.00210589j 0.00547213+0.00196727j -0.00774139+0.00945704j -0.00532421+0.00579672j 0.037613-0.0114457j 0.00104607+0.00462808j -0.00210512-0.00259846j 0.00962348-0.00994512j 0.000750219-0.0133479j -0.00713704-0.00291608j 0.023218-0.0109846j -0.0296283+0.00530839j -0.00943012-0.0115079j -0.0238855+0.00992327j -0.012861-0.0111178j 0.0406957-0.0113522j 0.0448445+0.00121797j -0.00689619+0.00535687j 0.0233332+0.00780801j 0.0312303-0.0388254j -0.0328971+0.00973947j -0.0256781+0.0150725j -0.0932299+0.0379778j -0.0151418-0.00507005j 0.0305943+0.0495439j -0.00212993+0.0180233j -0.033472-0.0011439j 0.00531549-2.52327e-06j -0.00978747+0.00666668j -0.0152758+0.0202531j 0.00286964-0.0115617j -0.025358-0.00415012j 0.00185315+0.00978966j -0.00249888+0.00860751j 0.00306172-0.0140089j 0.000214431-0.00103728j 0.00113686-0.00267531j 0.00755069-0.00715039j 0.00270832-0.0136037j -0.00456072-0.00398886j 0.00113697+0.00233584j 0.0034138+0.0175794j -0.00717382+0.0228349j 0.00207933-0.00807837j -0.00589413+0.003294j -0.000956589+0.00463824j -0.0108893+0.000640249j 0.0108172-0.00625254j -0.00542988+0.00642516j 0.00552575-0.00618096j -0.00828442-0.00785037j -0.00320516-0.00504993j -0.00401977-0.00402474j -0.00343264+0.00341717j 0.00774945+0.0126921j -0.00403695+0.0104608j -0.00129296-0.0148427j 0.000268606+0.00341938j -0.0144108-0.00693378j 0.00455806-0.0237433j -0.00971954-0.010492j -0.00933211-0.000819764j -0.0168688+0.00681408j -0.00634385-0.0196993j 0.00794691+0.0108904j 0.034266-0.000146921j 0.0118792-0.0393237j -0.00808064+0.0144593j -0.00963904+0.0366255j 0.0423539-0.0286699j 0.00973962-0.0141155j -0.00439853+0.0132022j 0.00400645-0.0100038j 0.00431281-0.00119355j 0.00628811-0.00152554j 0.00265898+0.00133667j -0.0018589-0.00270246j 0.00393595+0.000850483j 0.000832212+0.00446109j -0.00676146+0.00358694j 0.00233296+0.0033196j 0.00396731+0.00114835j 0.000219719+0.000296793j 0.000427881+0.0091198j -0.00509282+0.00103402j 0.0121269+0.00429971j 0.00826037+0.00472306j 0.00860066-0.00542124j 0.0034296-0.00231549j 0.00353-0.00274591j -0.00640269-0.00787348j -0.000219297+0.0062133j 0.00469063+0.000870834j 0.000286348+0.00704561j -0.00144354+0.000213385j -0.0096999-0.00362596j -0.00741361-0.000902654j 0.00624468+0.000188289j -0.000373417+0.00530823j -0.00745913-0.000246628j -0.00367276-0.0010003j 0.0105037-0.00215592j -0.00541864+0.0066871j -0.0195717+0.012395j 0.013555-0.0155523j 0.0248601-0.0163561j -0.00638716+0.00395622j -0.0109305+0.000364171j 0.00914333-0.00675119j 0.00368302-0.00519603j 0.0290081-0.0167748j 0.00697559+0.0238406j -0.0340703+0.00988593j -0.00445459-0.0112792j 0.0120494-0.00226769j 0.0110177-0.00923961j 0.00917689+0.0229414j 0.0028878+0.00680578j -0.00910397-0.000132571j 0.00163183+0.00127391j -0.00886802+0.00367942j -0.00599757-0.00211277j 0.00124154-0.00261016j 0.00668678-0.00419045j -0.00440535+0.00339615j -0.00364215+0.00131575j -0.00673123-0.0125893j -0.00940523-0.00723572j 0.00292809+0.00929726j 0.00100732+0.0174133j -0.00520611+0.0161256j -0.00823207-0.00121271j -0.0272511-0.00578779j -0.0090112+0.0137575j -0.00127233-0.00161255j 0.0043047+0.00328998j -0.012142+0.0023549j 0.037832-0.0347769j 0.0032738-0.0126345j -0.00052195-0.00659538j -0.000693389-0.00782355j 0.000945415+0.00330913j -0.0106132-0.00418493j -0.00822854-0.0166107j 0.0258242-0.00724144j 
0.0177653+0.0840389j 0.245512-0.0343977j 0.1222+0.092492j 0.00918586+0.102739j -0.111772-0.0464555j -0.0185801-0.0492119j -0.0100279+0.0443915j 0.0719628-0.170593j 0.11057+0.231086j -0.0657545-0.128325j -0.0317633-0.0424521j 0.0903038-0.075627j 0.036774-0.0413154j -0.00229428-0.0198754j 0.0135502-0.0327642j -0.00683933+0.00847532j 0.0278428+0.0136603j -0.0122452+0.0319341j -0.00647506+0.0168217j -0.00364864-0.00933808j 0.0142317+0.0120039j 0.00489166-0.00707844j -0.0197578+0.0220898j -0.0211548+0.000182133j -0.00629678+0.000110144j -0.0311251+0.00477601j 0.00293981-0.0112565j 0.0277576+0.0246578j -0.00055516+0.0126857j -0.00129254-0.00423277j 0.00706992-0.0144651j 0.019478-0.0110179j -0.0247487-0.000219022j 0.0272411-0.00935099j -0.00735661-0.0133699j 0.00373201+0.00977074j 0.00706154+0.0317327j 0.016736-0.000903197j 0.00619379-0.00964903j 0.00643674-0.00320461j -0.00216297+0.0150665j 0.00438038-0.00395675j 0.00302292+0.00106405j -0.0014041-1.58591e-05j -0.00347813+0.00830257j -0.0102485-0.00552904j -0.00010772+0.00415285j -0.0120566+0.00361105j -0.00219846-0.0022975j -0.00826519+0.00210112j 0.00545877-0.00199373j -0.00469061+0.00374528j -0.0217322+0.00255896j -0.00843809-0.000577338j -0.00322445-0.00857666j -0.00229643-0.00130934j 0.00431119+0.00277506j -0.00635825+0.0111398j 0.00937152+0.004756j -0.00459836-0.00182443j 0.00124181+0.00624368j 0.0279107+0.0121193j -0.0200698+0.00915335j -0.0224009+0.00448234j -0.00300217+0.0108603j -0.0110788+0.0121635j -0.00462481+0.0116081j -0.00407224+0.00814506j 0.0126914-0.000806121j -0.00701775-0.00272123j -0.00145369+0.0051175j -0.00715559+0.00235734j 0.00357649+0.00151345j 0.00198463-0.00121574j -0.00468161+0.00193626j -0.00379233+0.00114264j 0.00123631-0.00265435j 0.00266218-0.000561139j 0.000252119-0.00148724j 0.00125047+0.00276978j -0.00282533-0.00067162j 0.00543069-0.000421821j 0.00287866-0.00041097j 0.000609686-0.000447287j 0.00459078-2.58003e-06j 0.00109873+0.00380587j 0.00576861-0.00242739j -0.00064489+0.00336815j -0.00612119-0.00478063j 0.00336329+0.0025452j -0.00026738-0.000977195j 0.00116878-0.00457678j 0.00145071+0.00280148j 0.00166123+0.00575114j 0.0019571-0.0054194j 0.00623635-0.000376435j 0.00189318+0.00211724j 0.0044282-0.00256306j 0.00080545-0.000127257j 0.00220931-0.00918498j -0.00275067-0.00255003j 0.0123853-0.00914591j 0.00509247-0.000378388j -0.00253551+0.0029556j 0.00646695-0.00596814j -0.0025535-0.00231646j 0.0022076+0.00426212j -0.00257468+0.0130789j -0.0126424+0.00698956j 0.0100861-0.00651133j -0.0141892+0.00970607j 0.00811846-0.00274825j 0.00320414-0.00485612j 0.00751842-0.00969087j -0.00608169+6.15345e-05j -3.21424e-05+0.000106825j 0.00256343-0.00251574j 0.00027343+0.00940061j 0.00582264-0.00907428j -0.00148688+0.00194661j -0.00303031-0.0103631j 0.00478198-0.00337123j 0.00130454+0.00295289j 0.0043712+0.00190642j 0.00197266+0.00157912j 0.00825049+0.00327679j -0.00586396+0.00297166j 0.00296485-0.00344914j 0.000140234-0.00608778j 0.00898684-0.00225362j 0.00259765-0.00209025j -0.00122852-0.00317717j 0.00453125+0.00158314j 0.00443337+0.00522687j -0.0012163+0.00402733j -0.00713741+0.00381656j -0.000896384-0.00324411j 0.00401046-0.00769521j 0.00749681-0.00368876j -0.00188869-0.00854047j 0.00379011+0.00957889j 0.0031018-0.0139948j 0.00502783+0.000734441j -0.00782251-0.00259803j 0.00259891-0.00346051j 0.0033241-0.00642186j 0.000558448-0.00221886j 0.000791617+0.00187659j 0.00370589+0.000667961j -0.00312839-0.00883934j 2.54907e-05+0.00796288j 0.00878876-0.00217541j 0.000761109+0.000769145j 0.00231763-0.00950845j 0.00107982+0.000933746j 0.00771773+0.000653141j -0.00568552+0.000752367j 0.000398078-0.00339083j 0.00396812-0.00560336j -0.00776617+0.00655874j 0.00714362-0.00438481j -0.0066275+0.00197645j -0.00603303+0.000374378j 0.0031613-0.00744656j 0.00113025+0.0034339j -0.00366677-0.00313971j 0.00318579-0.00229372j 0.00269578+0.00634565j -0.00307431-0.000596224j 0.00301371+0.00522548j 0.00283437-0.00161958j 0.000960982+0.000444792j 0.00440586-0.00100205j 0.00736-0.00445697j 0.0048672+0.00116893j 0.00487396+0.00272167j -0.00667591-0.00176406j -0.00079755-0.00726404j 0.00447669-0.00215441j 0.00340446-0.00551628j -0.00322665+0.00194506j -0.000283493-0.000753629j -0.00945552+7.416e-05j -0.000548779-0.00191485j -0.000412763-0.00213957j -3.67209e-05-0.000122444j -0.00878406+0.00113495j -0.000906086+0.00524567j 0.00498098+0.00127268j 
