-0.0546492+0.00963333j 0.018089-0.0110793j 0.0199078-0.0254305j 0.0371643+0.0179005j 0.0132141+0.0165316j -0.0694322+0.070447j 0.0128235+0.00510177j 0.0734972-0.0174434j -0.023138-0.0253787j -0.00392811+0.031854j 0.0175539-0.0199552j -0.0275254+0.0269374j -0.0179118+0.00738799j -0.00212128+0.0950426j 0.0550306+0.0593344j -0.0239888-0.0112721j 0.00231227+0.0280971j 0.000374948-0.0149864j -0.0234755-0.0486471j -0.00296198+0.0166697j -0.0167952+0.0265201j -0.022075+0.0166341j -0.0576261+0.0353665j -0.0177238-0.0141058j -0.0150144-0.0139381j 0.0259847-0.00242123j -0.0111477+0.00394776j 0.0271957+0.00907176j 0.00206622-0.0430709j 0.0211699+0.0176175j -0.0240954-0.016376j -0.00752607-0.0115044j -0.0570608-0.0275391j 0.058244+0.0172119j 0.0138279-0.0168958j -0.00235933-0.0301065j -0.0320058-0.0291293j 0.0367723+0.0150705j -0.100347+0.00972689j -0.00791886+0.00490327j 0.0251932-0.00229565j 0.0344189-0.0105884j 0.0120858-0.0324637j -0.0533651-0.0104965j -0.0069818+0.00458805j 0.0323864-0.0423549j 0.00919202-0.0237717j -0.00871627-0.0222551j 0.0067419+0.0166947j 0.0133381+0.000323648j -0.0203741+0.00105393j -0.0389275-0.00132133j -0.0270708-0.00294128j 0.0278274+0.00961995j -0.0332737+0.00786956j 0.0298987-0.0198305j 0.00297623-0.000444541j 0.0208808+0.0199897j 0.050404+0.00199317j -0.0144471-0.00464275j 0.0312313+0.00820967j 0.0108031-0.0138781j -0.00641897-0.0500851j 0.0158298-0.00960877j -0.00170007+0.00467895j 0.00198196-0.0143257j 0.01614+0.0195101j 0.00406229-0.022363j 0.0389749+0.01375j -0.0175959-0.0374137j -0.00912786+0.017341j -0.00292295+0.00716414j -0.00181432+0.0139423j 0.00878758+0.00449497j -0.00362852-0.00996865j -0.00483474-0.0254318j -0.0084171+0.0084535j -0.00848774+0.0345057j -0.00507673-0.00479747j 0.0304737+0.0126639j -0.0237718-0.0301558j 0.00416255-0.0100587j -0.0114791-0.0269506j -0.020215+0.0163549j -0.0387893+0.00705961j 0.0331527-0.0336646j -0.0434471-0.0352691j 0.0103281-0.002681j -0.0282122+0.00609064j 0.0268885+0.0170333j 0.0414826+0.0188458j -0.0252635+0.00501543j 0.00325508+0.00126649j 0.055221+0.0152386j -0.013911-0.0028824j 0.025275-0.000897096j 0.02682+0.00526544j -0.02648-0.00332203j -0.0204566+0.0039688j -0.000599643+0.0160922j 0.00543665-0.0289631j -0.000463537+0.00566769j 0.0178119+0.00747081j -0.00283919+0.00751939j 0.0118968-0.0118573j 0.0179147+0.0174532j -0.000964637+0.0227524j 0.00372371+0.000200164j 0.000241134+0.0138958j -0.0138963+0.00212534j 0.000999408+0.0166216j 0.0233835+0.0148375j 0.000659411+0.0290598j 0.0495298+0.0368547j 0.0222575+0.00988575j 0.00619507+0.0195975j -0.0543645+0.0714443j 0.0592159-0.0122258j -0.0180324-0.0384665j -0.0222023-0.0393622j -0.047602-0.0090375j 0.0484286-0.0291655j -0.0230851-0.0239601j 0.0284378-0.0109246j -0.0610214+0.0957463j -0.0593425+0.0207163j 0.0686762+0.119818j -0.154799+0.0135978j -0.0232298-0.0985958j -0.116847+0.0474232j 
0.00676814+0.0408188j -0.00734982+0.0367529j -0.0113122+0.00047895j 0.000453092-0.0250005j -0.0008004-0.0346075j 0.0330392+0.0103918j 0.00208819-0.00743859j -0.0369139-0.0344111j 0.0219652+0.0268929j -0.00894334+0.0169713j -0.00594548+0.00193771j 0.0377677+0.0222398j -0.0135916-0.0659442j 0.0320668-0.0474098j 0.0468892-0.0131841j -0.0178826-0.003528j -0.0165204-0.0236629j 0.0143796+0.00127829j 0.0338808-0.0166025j -0.0263039-0.0178118j -0.0401029+0.0174099j 0.0306252-0.019437j -0.00915685-0.00755305j -0.0184194+0.0427165j -0.036305+0.00417518j -0.0303382+0.023531j 0.0256197+0.00507959j -0.0390339+0.0394713j 0.0199458-0.0200069j 0.00886253-0.00947378j 0.0106144-0.00753112j 0.0192411-0.016279j 0.00553547-0.00734807j 0.0130979-0.0112973j 0.0207007+0.0289189j -0.0422556-0.0188521j 0.038499-0.0136402j -0.0240018+0.0343923j -0.0333179+0.0254193j 0.0448898+0.0374866j 0.0269124+0.00780777j -0.022234-0.00166227j 0.00657313+0.00749967j 0.00162327-0.013896j -0.00590462+0.00716027j 0.0369443+0.0312176j 0.0189976+0.018057j -0.000397842+0.00124319j -0.0196754-0.00728286j -0.0165161+0.0320973j 0.0167106+0.0335316j 0.00112691+0.0129411j 0.0334865-0.00814487j -0.0198825+0.0346196j -0.00689237-0.0274236j 0.00768232-0.0162862j -0.0106134-0.000503902j -0.0235319+0.0160332j 0.0471883+0.0319201j -0.00913566-3.78236e-05j 0.0292288+0.00267995j 0.00202572-0.010445j 0.0318724-0.0171624j 0.0119518+0.017347j 0.00190746-0.0132674j -0.00283359-0.00857624j 0.00858249+0.0186036j 0.0478456-0.00336785j 0.0369624+0.0293301j -0.008919-0.00225513j -0.0285091+0.00810805j -0.0245337+0.062967j -0.00808507+0.0533839j -0.00859179+0.0310417j 0.0246654-0.00676396j 0.020834-0.00922177j 0.00354481-0.0145101j -0.0267616+0.0315484j 0.0215549-0.0353722j 0.0155622-0.025039j -0.062565-0.0284709j -0.00441561-0.00472768j -0.000814549-0.00608101j -0.020346+0.0149871j -0.0148047-0.0165402j 0.00851159+0.0142951j 0.000822214-0.0214124j 0.00332125+0.00903114j 0.00515483+0.0310297j 0.0269617+0.0430158j 0.0130268+0.0327619j -0.00194422-0.00209484j -0.00879909-0.0342877j 0.0230816-0.0133461j -0.00698636-0.00776528j 0.00243042+0.0102128j 0.0207187-0.0132128j 0.0427589-0.0103903j 0.0189598-0.0188344j 0.00284106+0.0113695j -0.0219156+0.00819834j 0.0087196-0.0041128j 0.0133161+0.0130941j -0.00120031-0.00120356j -0.0151827-0.0223849j -0.0124898-0.0193505j 0.00195348-0.0289267j 0.00306301+0.0327536j 0.0105043+0.0212612j 0.000702853+0.0087451j -0.0025836-0.0064391j -0.0224552+0.0132993j -0.019273-0.0079915j -0.00825284-0.0276251j -0.0295303+0.00759352j -0.00826912-0.0199477j -0.0112008-0.0437231j -0.0182802-0.00580737j -0.015787+0.0187491j -0.0139711+0.0114273j -0.0420454+0.033021j -0.0689481+0.0622491j 0.00165542+0.050142j -0.0563225+0.0157956j 0.111673-0.0106135j 0.0179798+0.0529322j 0.0714752-0.128588j 0.083057+0.0435486j -0.0261784+0.0864139j 0.0846459+0.0937932j 
-0.120257-0.0844263j -0.0603533+0.0698295j 0.010268-0.183805j 0.193372+0.0707386j -0.130887-0.0102566j -0.115698+0.278281j 0.0864546-0.00724377j 0.247998+0.186578j -0.0916861-0.131936j -0.208804+0.399785j -0.103589-0.0976234j 0.0235859+0.0402361j -0.364591-0.0691315j 0.086998+0.0446789j 0.113584+0.00372215j -0.00681587-0.0169516j 0.00396753-0.0681986j 0.0302432-0.0899706j -0.0345737-0.013538j -0.0480275+0.0293252j 0.0219857+0.00320336j -0.00849396-0.064537j -0.00722322-0.0166007j 0.00973444+0.00157835j -0.055357-0.0294974j 0.00317229+0.0129064j -0.0471551-0.0341087j 0.0281319+0.00733694j 0.0916352-0.00282898j 0.0224176+0.0225425j -0.0103781-0.00942029j 0.110864-0.0222304j 0.0109749+0.00296256j 0.0164651-0.0109906j 0.00153127+0.037217j -0.0234415-0.0166524j -0.0452735-0.0254188j 0.0215865-0.00383305j -0.00133857+0.0243762j 0.0127048-0.0147572j -0.0437493+0.00498448j -0.013951-0.0220336j 0.0095432-0.0345939j 0.00903716-0.0202173j -0.033654+0.0174181j 0.0191774-0.0108578j 0.0210052+0.0120113j 0.0132639-0.0280414j 0.0152532+0.0132675j -0.0068289+0.0252481j -0.0120606+0.0201529j -0.0659603-0.0082634j -0.0188552+0.018593j -0.0178329+0.0047295j 0.004285-0.0208156j -0.0415443+0.00479834j -0.0125494-0.00169966j 0.0314297+0.00939206j -0.00546746-0.000232408j 0.00658836+0.0182247j -0.0325313-0.0107546j 0.00026127+0.0240078j 0.00334635-0.00881088j 0.0217554-0.0150658j -0.00571222-0.00656493j -0.00767584+0.00267433j 0.0187194+0.0134808j 0.0144629+0.00626581j 0.0300406+0.00153453j 0.00031221+0.0326093j -0.00850595-0.00399092j 0.00983584-0.0235339j -0.00264557-0.0122765j -0.0186089+0.0209499j -0.00813507-0.000130364j 0.00495889-0.00056043j 0.0404095-0.0120977j -0.00357143+0.0113876j 0.0117735-0.0115853j 0.00364804-0.0037376j 0.0183373-0.0129155j 0.0193397-0.0159707j 0.0153026+0.0102582j 0.0124116+0.0141206j 0.0135492+0.0275033j -0.037704+0.00601265j 0.0221533+0.0363854j -0.0207861-0.00279779j -0.00652945+0.0289249j -0.0192785+0.00908719j 0.0066928+0.00819027j -0.0185483-0.00645483j 0.000251452-0.00846729j 0.00931766+0.0175393j 0.00310913-0.0265088j -0.0049048+0.00108044j 0.0233749-0.0224459j 0.0192663-0.0292548j -0.00410288-0.0226014j -0.0082472-0.0050773j 0.030021+0.0211525j 0.00871905-0.0184166j -0.00835996-0.00770215j 0.000357968-0.00701834j 0.0115739+0.00527865j 0.000735455-0.0122775j 0.00565381+0.0160109j -0.0327209-0.0168605j -0.000172677-0.0118457j -0.00137141-0.0338191j 0.00247811-0.0210664j -0.00874212+0.0313295j 0.0165542+0.0187713j 0.0333578-0.0176112j 0.0422237+0.00522626j 0.0137836-0.0122759j 0.0302845+0.00197344j -0.0176882-0.00402374j 0.0246187+0.0168013j 0.0505815+0.00616326j 0.0452799-0.00113798j -0.00798974-0.0503711j -0.0463621+0.00444587j -0.0243056-0.0206085j -0.0783793+0.00926416j -0.011289-0.0578978j 0.0280754+0.00409761j 0.0388606+0.00873562j 0.0130722+0.0130559j -0.00168287-0.00176825j 
-0.00219578-0.0377015j -0.0229595+0.02828j 0.00174707-0.671726j 0.0532438-0.0793027j -0.432523+0.025591j -0.0143364-0.233038j 0.506632+0.0198574j -0.164791-0.0553308j -0.132228+0.0225848j 0.0721469-0.043764j 0.0317062+0.049532j -0.0522872-0.0133274j 0.140668-0.0187973j -0.0263404-0.0267938j -0.00866889-0.00238225j -0.0123125+0.0316076j -0.0615328+0.0332887j 0.000864797+0.0112515j 0.0144701-0.00601036j 0.0174012+0.00615576j 0.0199262+0.014814j 0.0431312+0.0475491j 0.00391057-0.00451861j -0.00667289-0.00402149j 0.0163647+4.80738e-05j 0.00938293-0.0328723j 0.0058726-0.0277028j -0.00944213+0.0171293j -0.0238149+0.00650107j 0.0048171+0.0262821j 0.0149751+0.0393967j 0.000360244-0.0122641j 0.0141505-0.00640452j 0.00898506-0.00073134j -0.00954635-0.00433528j 0.008515+0.000681659j -0.0189349+0.00436891j -0.00751703-0.00302492j -0.0235351-0.00622533j 0.00533625+0.00218708j 0.00945336+0.00207643j -0.00786176-0.00484173j -0.0178614+0.0196048j 0.0235444+0.00127082j -0.0119871+0.00570841j 0.00610496-0.00791718j -0.0244031+0.00663366j -0.00381417-0.0167763j -0.00692623+0.00961827j 0.0349731+0.0122607j 0.00501503+0.00389122j 0.0180336-0.00361884j 0.00171612+0.00450625j -0.00578438-0.0114834j 0.00438895+0.00273856j 0.00744332+0.00499922j 0.00284198+0.0125398j 0.0051047+0.00696327j 0.00978002-0.00671322j -0.00247598-0.00353927j -0.00167767+0.000875279j -0.00074623+0.00444284j -0.0107492-0.013175j -0.0025697-0.00259715j -0.0123162-0.00381049j -0.00584965+0.00612682j -0.00746447+0.0204579j 0.0133302+0.0205511j 0.00467811+0.00336268j 0.00687717-0.000921546j 0.0104383+0.0224779j -0.00422082+0.00416305j -0.00444008-0.0149393j -0.0034911+0.0133618j -0.00437035+0.00792793j -0.00235363-0.0068086j -0.0128613+0.0165561j 0.0142015-0.00657977j 0.00579524-0.00315932j 0.00387063+0.0011939j -0.00427182+0.00330074j -0.00288945+0.0040816j 0.0177894-0.00232632j 0.00268452-0.00337396j 0.00163096-0.00610443j -0.00394312+0.000242565j -6.04352e-05-0.00764834j 0.0150755-0.0135707j -0.00707296+0.00698557j 0.00187307+0.0013865j 0.00801439-0.00538485j -0.00830166+0.00369514j -0.0121748+0.0117839j -0.00717537+0.00485261j 0.0135552+0.00549866j 0.00679037-0.00937104j -0.00979409-0.00533873j 0.0148931-5.69998e-05j 0.00416648+0.00855312j -0.00336423-0.000525208j -0.00333244-0.00351559j -0.00682081-0.00321623j 0.0103362+0.00905004j -0.0119071-0.00886564j 0.00693106+0.00132097j 0.000335054-0.00291205j -0.00793393+0.00487225j 0.000478844-0.00675353j -0.0135086-0.00545138j -0.00382486+0.00960557j 0.0129094+0.00460408j 0.00451665-7.75445e-05j 0.00972656+0.0098919j -0.00437321+0.0134677j -0.00136332+0.000184847j -0.00534968-0.00137797j -0.00204067-0.00681267j -0.00154679+0.000140963j -0.00182841+0.0179557j -1.76346e-05-0.0178641j -0.00470867+0.0020785j -0.000258168-0.000187897j 0.0018093+0.00225572j 0.00138793-0.00201804j 0.00825033+0.00289344j 0.00958332+0.00213498j -0.000732225+0.000866324j -0.00559629-0.000480697j 0.000922058-0.000556931j -0.000745938+0.00319471j 
-0.0210227+0.0422442j 0.042154-0.0682539j 0.0131371+0.0228267j -0.0293957-0.0330376j 0.0644758+0.00735244j -0.025316-0.105372j 0.00852333+0.00528222j -0.00947491-0.077547j 0.0485418+0.0243086j 0.110688-0.189404j 0.070388+0.0684231j -0.0431634+0.0011932j 0.24592+0.0386691j -0.0452261+0.0410444j 0.0224671-0.047074j -0.0428814-0.119506j -0.0246456+0.0523319j -0.0441079+0.0167897j 0.0183907-0.0821955j 0.0247127-0.0150059j -0.0570013+0.0174583j 0.0178904+0.0490049j 0.000571483+0.0242768j 0.03051+0.0240038j 0.00433255-0.0251268j -0.059772+0.00725366j 0.0449321+0.045927j -0.0614589-0.000611196j 0.0200462-0.0252041j -0.00222608+0.00810551j 0.0542473+0.0024347j -0.0117259+0.029651j -0.0287121-0.0589263j 0.0762342+0.0288765j 0.0186083+0.0204495j -0.0326537-0.0125929j -0.0153983+0.00822369j -0.04617+0.00567874j 0.0112003+0.0520974j 0.0301047-0.010718j 0.0361918+0.0101218j 0.0020728-0.0173965j 0.0212777+0.0395458j -0.0420413-0.00683911j 0.00795261-0.0213171j 0.0348491-0.0415913j 0.00173761-0.0379476j -0.00192283-0.0334143j 0.0125215+0.00388232j -0.00608891+0.0510634j -0.0344438-0.0397885j -0.0211391+0.0130877j 0.0522241+0.0153158j -0.0141434+0.0175858j 0.000557453-0.021112j -0.0110623+0.011645j 0.0163516-0.00192372j -0.0167728-0.00132401j -0.00469135-0.00721375j -0.065555+0.0166732j -0.0383105-0.0245076j -0.0291592+0.0178464j -0.0136847-0.00890523j 0.0133459+0.0295659j 0.0264779-0.0210663j -0.0246541+0.0142435j -0.00593764-0.010541j 0.0180579+0.0231502j 0.036748-0.0304441j 0.0102721+0.0234061j -0.0400576-0.00867157j -0.0426476+0.00120778j -0.0139562-0.00156882j 0.0524905-0.00223068j -0.0508478+0.0234807j 0.0328831+0.0139236j 0.0511638-0.0181883j -0.0403434-0.00708538j 0.0056474+0.00138869j -0.0437354-0.00883828j 0.0138024-0.00126582j -0.069423+0.00475542j 0.0313099+0.0458726j -0.000836064+0.00183556j 0.0213452+0.0427739j -0.00157184+0.0690275j -0.0249059+0.0442722j -0.0141711+0.0271477j -0.0538706+0.017926j -0.0374452+0.0439463j -0.018229+0.0119423j 0.00744145+0.0093236j 0.0216423-0.0284659j 0.0223858-0.00536625j -0.0145231-0.0361601j 0.0109416+0.0146694j 0.0187118-0.0277694j 0.0230851-0.0182297j 0.026261+0.000806047j -0.00725118-0.00970568j -0.00553722+0.0490618j 0.00702052-0.010541j 0.00380456-0.00441453j -0.0101794+0.0187759j 0.0123607+0.00770778j -0.0219625+0.0332391j -0.00182366+0.031777j -0.0302053-0.0274869j -0.0440468+0.00772634j -0.027192-0.046504j -0.0468531-5.68403e-05j -0.0369569-0.0170013j -0.044569+0.0145173j 0.00933133-0.052578j -0.0256987-0.03526j 0.0302318+0.00906094j 0.0448852+0.0316737j -0.0373038-0.0608564j -0.00914409-0.00733578j 0.0130693+0.00660887j 0.0676585+0.0444888j 0.0086306-0.0772259j 0.0140356+0.0368693j -0.0830671-0.00271267j -0.1014+0.0138307j -0.100868-0.0697175j 0.0161536-0.0102097j 0.104231-0.0536154j 0.0153521-0.025222j 0.0341913-0.0406841j 
0.023476+0.0272907j 0.0332842-0.0189438j 0.00495128+0.0540687j -0.0476962-0.0281043j 0.0606397+0.0202541j 0.024601-0.101234j -0.0214692+0.000713779j -0.0290355-0.0682756j 0.00797146+0.04071j 0.0560239-0.168866j 0.00526062+0.0762539j -0.00407767-0.0106303j 0.189356+0.0776486j -0.0544565+0.0951603j -0.0690663+0.0169293j -0.0187277+0.0940309j 0.051113-0.0469585j -0.00206699-0.0326333j 0.00143405-0.101783j 0.00283689-0.0123305j 0.00872398+0.0308361j 0.103224-0.000336574j -0.0611842+0.0752908j -0.0252956+0.0697354j 0.0328993-0.114488j -0.0235878+0.0754326j 0.00568467-0.0429159j 0.107122+0.131172j -0.086679-0.075056j 0.0336979+0.0394467j -0.0563671-0.00901411j -0.0153786-0.00315962j -0.0235848+0.0391437j 0.0519652+0.0817747j 0.00827032+0.106026j 0.0954677-0.0792603j -0.0736727+0.0258122j 0.0917978-0.00601136j -4.44195e-05+0.00225021j 0.10289-0.0114814j -0.00904268+0.0298584j -0.0315504+0.0109981j -0.0472376-0.0571268j -0.0118652-0.0146165j -0.147501+0.114602j 0.113427-0.00613188j 0.107507+0.0281969j -0.00813144-0.051302j 0.052975+0.00455088j -1.29186e-05+0.00279347j -0.00346645+0.0876783j -0.101172-0.022656j -0.0509931+0.0257722j -0.0186235-0.0258159j 0.0527559-0.00298238j 0.00211435+0.0288183j -0.0519383-0.0350097j 0.0533817+0.0472727j 0.00733111-0.0226625j 0.0297131+0.0276583j -0.0306663-0.00991172j -0.0242852+0.0209811j -0.0273677-0.0397687j -0.0133934-0.0784055j -0.0114322+0.0234583j 0.0125595+0.0211846j 0.0128361-0.0102706j -0.0245908-0.00180521j 0.0391063+0.0263379j -0.0125249-0.0156314j -0.000612789-0.00120833j 0.0443897+0.015208j -0.00597362+0.00355903j -0.0309083+0.0344698j 0.0119034-0.0565199j -0.0191425-0.0516902j -0.00209944-0.00349142j -0.0157721+0.0347041j 0.0198764-0.0138436j 0.0381219-0.0176505j 0.0514488-0.0329564j 0.0683721-0.0242882j -0.0363577-0.0119172j 0.0336798-0.0040962j -0.00741788-0.0108224j -0.0906403-0.056338j 0.0568585+0.0239897j -0.00855491+0.0192569j 0.0206886+0.024899j 0.0195809+0.00608186j 0.0235744-0.0027591j -0.0241403-0.00993747j 0.0125488+0.00633121j 0.0392098+0.019101j -0.00662617-0.0027281j -0.000475019-0.0165944j 0.0184902-0.0275346j 0.0214441-0.0513628j 0.00933295-0.0273803j -0.0201944+0.00138698j 0.0599372+0.00625656j 0.017225-0.0152826j -0.0257059-0.00304759j 0.0143433-0.0264843j 0.0350644-0.00813053j 0.0419998-0.0621609j 0.0299366-0.0155867j 0.015522-0.0112744j 0.0150571-0.0478525j -0.00726971-0.0348203j 0.0561943-0.0352033j 0.00583195+0.0751747j 0.0296809+0.0126909j 0.0761617+0.0218208j 0.0743244+0.0399994j 0.02394-0.0161462j 0.0300931+0.00618559j 0.0311423+0.043444j 0.0660607+0.029113j 0.058398+0.00395948j -0.000252445-0.0652371j -0.0190865-0.0363941j -0.104869-0.0438158j 0.0521388-0.0331661j -0.0286003+3.62473e-05j 0.0571876-0.0528566j 0.00474351+0.0355705j -0.019329+0.0884785j -0.00904252+0.00979647j 0.0121099+0.0309324j 
0.0227792-0.0161427j 0.0360676+0.0355014j 0.0198463+0.0299535j -0.0457661+0.00391262j -0.0142033+0.00712741j 0.0247102-0.0453998j 0.0109346-0.0152421j -0.0855435+0.0946758j 0.0418002-0.0779966j 0.0687765+0.0117536j -0.0278366+0.0306063j 0.00985438-0.0818652j -0.0841503-0.000639361j -0.148988-0.0341203j 0.121681-0.149317j -0.016041-0.00521514j 0.00450491+0.0679248j -0.0906132-0.0269541j -0.103803-0.127304j -0.0430954+0.174831j 0.0843076+0.0394308j 0.0287722-0.0133876j -0.0658765+0.0223623j 0.129202-0.024757j 0.00161194+0.161564j 0.0684548+0.0716741j -0.0660181-0.043398j 0.05869+0.0415604j -0.157916+0.0384658j -0.0272474-0.0220747j -0.0951504-0.110019j 0.061734+0.0607794j -0.0100159-0.0571655j -0.070903-0.0189334j -0.0179771-0.0387647j -0.0159022-0.053702j -0.0207576-0.00228885j 0.00590593+0.0282055j 0.00441267+0.0258232j 0.00924914+0.0197065j 0.040054-0.039936j -0.0204409-0.0116335j -0.0189384-0.0273773j -0.0431979+0.0152954j -0.0118367+0.0179645j 0.0184453-0.0637123j -0.00856599-0.00482889j -0.00663081-0.035996j -0.0137038+0.0210924j -0.0150683+0.02591j 0.0275442-0.0135159j 0.0247613-0.0491546j -0.0250376-0.0182901j 0.0107158+0.0195038j -0.0409597-0.00743504j -0.0377266+0.01043j 0.0256493+0.0126546j 0.00953736-0.0337552j 0.0260896-0.0343855j 0.00664601+0.0228867j 0.0170225-0.0263229j -0.0416735-0.00602502j -0.0120775-0.0183602j 0.0163953+0.0277716j 0.0147917+0.0050131j 0.00596174-0.00122813j 0.0209615+0.0213902j -0.0111996-0.0166098j 0.0334252+0.00105198j -0.00858585+0.0267531j 0.00337654+0.00308867j 0.0598515+0.0035729j 0.0156061+0.00658255j 0.0364302-0.00473627j -0.0618047-0.0171784j -0.0154669+0.022891j 0.0340803+0.0200268j 0.0231106+0.0590447j -0.0562315-0.0227234j -0.0645779-0.00504147j 0.0153808+0.0175327j 0.0268995-0.00276567j 0.000320669+0.0245229j 0.0239052+0.000924242j -0.0366809-0.0563949j 0.0191479+0.0616059j -0.00759715+0.00773267j 0.0447074+0.0329219j -0.0100756+0.00728792j -0.0515201-0.0291556j -0.0277288-0.0213423j -0.00758825-0.0062805j 0.00643895+0.00667436j -0.0322688+0.0128288j -0.00791072-0.000271008j 0.0378795-0.0116526j 0.013215+0.0392656j 0.00304131+0.0208617j 0.0105979+0.0188753j 0.00516819+0.0163848j -0.0220967+0.0522453j 0.0252882+0.0225026j -0.0161565-0.013986j 0.00743682+0.0129312j 0.0256522-0.0108298j 0.0209106+0.0325539j -0.0358037-0.0174236j 0.000640289-0.00962318j -0.0260184+0.0268525j 0.0501452-0.00208624j 0.00867743+0.0386987j -0.08602-0.0555602j -0.0206+0.0472079j -0.0471733+0.0127685j -0.011929+0.0183183j 0.00905105+0.00206872j -0.0399529+0.0228934j 0.0511423+0.00923661j -0.0407951-0.0127653j -0.0143137+0.0172872j 0.0108705+0.0316562j 0.061496+0.074967j 0.0334765-0.0213701j -0.0194416-0.0131241j 0.0442681-0.0595971j 0.0698044-0.000753906j -0.0219783+0.029117j -0.0139378+0.0205568j -0.0223757-0.0112716j -0.00632571+0.00991099j 
-0.0075909+0.00335565j -0.0279023+0.0201297j 0.0338852+0.0239479j 0.0231204-0.00798326j 0.0416725+0.0483414j -0.0534396-0.0441348j 0.035984+0.0100969j 0.0128346-0.166795j 0.0103348+0.109734j 0.0259697+4.67345e-05j 0.0754493-0.0208255j -0.165154-2.54069e-05j -0.0785589-0.0487724j -0.0903916-0.0450092j -0.0209279+0.323201j -0.00463387+0.122254j 0.0638774+0.0289263j 0.0731893-0.0387652j 0.00146554-0.0606338j 0.0213384+0.212164j -0.186217+0.0194614j 0.0677234-0.0404339j -0.252838+0.150417j -0.0431231+0.109765j 0.0534758+0.0946159j 0.214061-0.0382236j -0.0803813-0.0260249j -0.000973101-0.123781j -0.014229-0.115395j -0.0342975-0.0419545j -0.17535+0.0243871j 0.0059522-0.00681108j -0.328222+0.0241929j 0.123914-0.0518732j 0.00991011-0.0825257j -0.143659+0.126439j -0.0540084-0.0155787j -0.00585269-0.022716j -0.137792+0.0511505j 0.110896-0.00841907j -0.0625644-0.0165134j -0.0593052+0.0379769j 0.00208638+0.0532766j 0.0368939+0.0194603j 0.161583-0.0690235j -0.0179676+0.0584867j -0.00193643-0.00371562j 0.153304+0.0170164j -0.0293022-0.0376308j 0.0287483-0.0094422j -0.0401308+0.0169895j 0.0669559-0.00944815j -0.0110188-0.0203084j 0.00219357+0.0330389j -0.0648436-0.0359987j -0.066498+0.0258743j -0.00502236+0.0125763j -0.0054529-0.0427735j 0.0278422+0.0454861j 0.00648126-0.0592608j 0.0204259+0.0230486j 0.0693356+0.0282944j 0.0190081+0.00857686j 0.000615178+0.00153559j 0.0265584-0.00755562j 0.0112606-0.0402174j 0.0342042+0.0311051j -0.00361552-0.00776019j -0.044308+0.0173985j -0.0103522-0.0276931j 0.0427537+0.00248677j 0.0114784+0.0280732j 0.0338528+0.022147j -0.0550594-0.00195927j 0.0939287+0.0141513j 0.00500875+0.0209825j -0.0191447+0.000928653j 0.0344512+0.0353892j 0.00967526-0.00532517j 0.030313+0.0377559j 0.0047271-0.00122227j 0.114479+0.0208336j -0.0395064-0.0270031j 0.0570601+0.00684563j -0.017106+0.0383117j -0.0191855-0.00263698j 0.00978825+0.00354769j 0.0361526-0.01394j 0.0233179-0.0342287j -0.0204862-0.036322j 0.00313183-0.0283129j -0.0283196-0.00571448j 0.00665502+0.0127935j -0.0204174-0.00205845j 0.00149251-4.67062e-05j -0.00901811+0.00850414j -0.00205513-0.0114833j -0.0291332-0.0104014j -0.00294967+0.0221226j 0.02519+0.0134605j -0.0255882-0.0241061j 0.00940679+0.0110815j 0.0264687-0.000685498j -0.0090243-0.00187722j -0.0343813-0.017178j 0.00826399-0.00506548j -0.0273107-0.0185686j 0.0174021+0.0216149j -0.0144243+0.0100619j 0.0210405+0.0113844j -0.0158733+0.00525932j 0.0130052-0.0169869j 0.0067156-0.00794688j 0.0145159+0.00366374j 0.040028-0.014635j 0.0119502-0.0292558j -0.0309887-0.00795793j 0.00608734+0.0184521j 0.0067186+0.0111215j 0.0224151+0.00863816j 0.00932456-0.00818017j -0.0358965+0.0312339j -0.0310012-0.000500905j 0.00332262+0.00863064j -0.0309058+0.0155124j -0.00208965+0.0105784j 0.0160548+8.71401e-05j -0.0245231+0.00802246j -0.00300784+0.0107663j -0.0398927+0.00539419j 
