-0.00931259+0.046926j 0.0247928-0.0196632j 0.00348591+0.00970269j 0.00500611+0.00324824j 0.00139833-0.00643454j -0.0132079+0.025772j -0.00224298+0.00145105j 0.0137431+0.0126296j -0.0163439-0.0218119j -0.0191242+0.0112298j 0.0231306-0.0140283j -0.0347724-0.0202561j 0.00287624+0.0098033j -0.000536905-0.008294j -0.00106375+0.0115965j -0.00297691-0.000196703j 0.00841452-0.0120179j -0.00233883+0.00350196j 0.00185109-0.00147967j 0.00166994+0.00527917j 0.00687759-0.0119647j 0.015573+0.0232316j 0.00445784+0.00681118j -0.0152317+0.0216104j -0.0258168-0.00385345j 0.00998803+0.00570479j -0.000375593+0.00942178j 0.0229363-0.0116159j 0.00521495-0.0198428j -0.0160956-0.00623504j 0.0289348+0.00271537j 0.0162339+0.00325753j -0.0206943+0.0338826j 0.0200661+0.0121809j -0.0072559-0.00858494j -0.0286373-0.00678597j -0.0209768+0.00968124j 0.00854185-0.0117269j 0.00567147-0.00217996j -0.00294328-0.00343372j -0.0099255+0.0138984j -0.00316241-0.0108816j -8.48812e-05+0.00404527j 0.0027644+0.000988369j 0.00944061-0.00125564j 0.00397042+0.00153849j -0.00671354-0.00949427j -0.00824012-0.0261494j -0.013329-0.00680874j -0.00030629-0.00711596j -0.00254851+0.00879175j 0.0113919-0.0122393j -0.00369793+0.000730126j -0.0125064-0.00872829j -0.00153148-0.0125519j 0.00912275+0.00452634j 0.00873621-0.0104191j -0.000233796+0.0125512j -0.0109417+0.008306j -0.0149553+0.0255571j -0.0169995-0.025972j 0.00032715+0.0182023j -0.0191923+0.00270734j -0.00621903-0.00165473j -0.0188419-0.0146636j -0.00832122+0.0333196j 0.0117221-0.0122226j 0.00841764-0.00346292j 0.0116045-0.00923029j 0.0198212-0.0269565j -0.00155703-8.69166e-05j 0.0238869-0.0126582j -0.0109044+0.0041968j 0.0102571-0.0106833j 0.0120096-0.0228945j -0.0141124+0.0123259j 0.00876355+0.0212031j -0.0279579+0.0142958j -0.00360091-0.0334599j 0.0105691-0.00775268j -0.00116913+0.0134813j 0.00221501+0.0267512j -0.0315059+0.00661561j 0.015426-0.0215505j -0.0159638+0.00472155j -0.0130414-0.00174307j -0.00500989-0.0192436j -0.00289646-0.0185384j -0.0144842-0.00520277j -0.0106332+0.0121936j 0.0106576-0.0134566j -0.0107226+0.0253294j -0.00130719-0.00253768j 0.00260535+0.0165583j -0.0166597+0.00561994j 0.00662621-0.00653909j 0.0265895-0.0224813j 0.00829866+0.0127026j 0.0562439-0.0410481j -0.0126593-0.000931767j 0.00274061-0.00170479j -0.0235891+0.0128601j 0.0216919+0.00166253j -0.00864127+0.00871413j -0.00226863+0.0134596j -0.00907262+0.0112737j -0.00739104+0.00561094j 0.0196499-0.00971556j -0.024716+0.00833058j -0.0211805+0.017048j -0.0251321+0.0242738j 0.0201294+0.00233902j -0.0175393-0.00112022j 0.0166194+0.00297048j -0.0181534-0.00829909j 0.0490624+0.0130848j 0.00381674+0.0110344j 0.0107156-0.0497688j 0.00941945+0.033826j -0.0202456+0.0206994j 0.0150448-0.0126088j -0.00339175+0.0103589j -0.0208798-0.0219925j 0.0302308+0.10902j -0.0163585+0.0797324j -0.0885326+0.0133053j 0.0214796+0.0843874j -0.0524025-0.0665811j -0.0156353+0.100689j 0.0246447+0.22889j 
0.0169346-0.0143275j 0.00623876-0.0384623j 0.00090418+0.000263373j 0.00906643-0.0140568j 0.000968691-0.0161081j -0.00434333-0.00501056j -0.00203154+0.0049212j 0.0022536-0.00601091j 0.0221587-0.0187288j -0.010946-0.0101139j 0.0332774+0.00771457j 0.0185-0.0237026j -0.00236231-0.0247294j -0.0266241-0.00661738j -0.0147856+0.0110575j 0.00527705+0.00876781j 0.00395352+0.00686135j -0.00546717-0.00338581j -0.0179507-0.00344545j -0.0101868-0.00219244j 0.0137496+0.0234362j -0.00758057-0.0101841j 0.0160976+0.00190955j 0.0156185-0.0177979j 0.00415616-0.00412302j 0.025928+0.00616488j -0.0055699-0.00367075j -0.00847038-0.00215052j -0.00117934-0.00154721j -0.0125003+0.000865945j 0.0146187-0.00123603j -0.0181631+0.0127156j -0.00774999+0.0110587j -0.0112134+0.013773j -0.00605674+0.0138409j 0.0084014-0.00810997j 0.00357287-0.0167969j 0.0359303-0.00655707j -0.00307456-0.00223644j -0.00182557-0.0295262j 0.00974736+0.000117375j -0.0233827-0.0146845j -0.0128117-0.0054057j -0.00228023-0.0112297j 0.00446464-0.000361806j -0.0136307+0.000633682j 0.010545+0.00405303j 0.0108569+0.0234917j -0.00203889+0.00533936j -0.00902075-0.0189484j 0.00628872-0.000568587j -0.00333278+0.0022939j 0.0157789+0.0246378j -0.00856779+0.0136831j -0.00991696-0.00204518j -0.00968617+0.02282j -0.0165853-0.00313928j -0.00176005-0.00886849j 0.0068013+0.00830413j 0.0104932+0.00712238j 0.000807986-0.00088946j 0.0100091+0.00865028j 0.00263278+0.0134331j 0.00235921+0.00506624j -0.00241863+0.0242862j -0.00227979-0.00335315j -0.0173481+0.00344586j 0.0150964-0.0143735j 0.000616805-0.00684454j -0.00990175-0.00867106j -0.00134913-0.0015531j -0.000624282-0.00944008j -0.00131589+0.00606328j 0.0113657-0.00798497j -0.00257949-0.00228825j 0.0041213+0.00341009j 0.00236834-0.0182232j 0.00101264-0.00929986j -0.00949019+0.00254413j 0.00619943-0.00244167j 0.0087427-0.0116765j 0.00294832+0.00278213j -0.0266833+0.0386662j 0.00380208-0.00137123j -0.00874979-0.00102902j -0.00889699+0.00825939j 0.00588411-0.00564916j 0.0321907-0.0198977j 0.0180401+0.000605494j 0.0414352-0.0174439j 0.0253638-0.0335836j 0.0435969-0.0343035j 0.00861375-0.0162211j 0.00321893-0.00545276j 0.00337979-0.0172464j -0.00724946-0.00921497j -0.0138237+0.0154182j -0.0108004+0.00644845j 0.0177683-0.00700906j 0.00683284+0.0126312j -0.00190075-0.0225059j -0.0183837+0.00600133j 0.0269511-0.0172578j 0.00555195+0.0050522j -0.0191884+0.00366763j -0.0156327+0.0242603j 0.00201763+0.0144352j -0.0279279+0.0137393j 0.0341305-0.0129553j 0.0102972-4.67566e-05j -0.0271709+0.0123831j -0.00819118+0.00555885j 0.0237151-0.00887236j 0.0243488+0.00121685j 0.00334205-0.000322293j 0.00972107-0.0399274j 0.00812837+0.0254704j -0.0450339+0.00777281j -0.00764542-0.0187216j 0.0208619-0.0380811j -0.0130292-0.0273032j -0.00336043-0.00543948j -0.0330925+0.0224853j -0.0362824+0.0679836j -0.063373-0.0277011j -0.0409412-0.148207j -0.0670298-0.0592844j 0.0382249-0.0443787j 0.0239665+0.229062j 0.0162088-0.0921578j 
0.0186974+0.0144633j 0.0285266-0.0583268j 0.0137854-0.0153333j -0.00895107+0.00284425j 0.00373125-0.0294267j -7.35283e-05-0.021272j -0.000767959+0.00824381j 0.0012728+0.0205549j 0.00343613-0.0481022j -0.0411675+0.00209897j 0.0675406-0.00349593j -0.0371107-0.0344473j -0.01996-0.0273949j -0.0149502+0.00538606j 0.00545749+0.0245379j -0.0394784+0.0180011j 0.024427+0.0197933j -0.0146529+0.00714701j 0.00794348-0.0181816j -0.0136529-0.00686424j -0.00663651-0.00195639j 0.0228045-0.0111048j 0.0114211+0.0141722j 0.0209939+0.00660476j 0.0588085-0.0237886j 0.033409+0.0176655j -0.0083726+0.0386944j 0.0249881+0.0118008j 0.00143035+0.0194123j -0.0223284+0.0116057j 0.0184686-0.00726087j -0.0232022+0.0324061j -0.0187237-0.00688666j 0.014009+0.0248382j -0.0101076-0.000502162j 0.0111374-0.0151129j 0.0123937+0.0349391j -0.0233603-0.00793429j 0.0219568-0.0150075j -0.027567-0.0429378j -0.00986186+0.010738j 0.0224507-0.0426776j 0.00230231+0.00874281j -0.000540343-0.00552312j 0.0207323-0.00897834j 0.00697628-0.0236796j -0.00520574-0.00587488j 0.0215475+0.00440263j -0.00052458-0.0254047j 0.011595-0.0263941j -0.00899787-0.0307892j 0.0120938+0.00784392j 0.0299098-0.0276567j -0.0534586-0.0082704j -0.012831-0.0349883j -0.0267495+0.0167121j 0.000744913-0.0307189j -0.000478267+0.0134475j -0.0248559+0.0286198j -0.0153078+0.00804169j -0.0207972+0.0116352j -0.0282969+0.011803j -0.0123757-0.0011527j -0.0251972+0.00570405j -0.0609334+0.0171871j -0.00562332+0.0112103j -0.046167+0.0385393j -0.0415928+0.00950428j -0.010107-0.00917228j 0.0403319-0.0565391j -0.00333047+0.00542475j 0.0100153-0.0214551j -0.0047173+0.000986204j -0.032345-0.00939629j 0.0161176-0.00491247j 0.0338836-0.00693562j -0.0286964-0.0506936j -0.0534873-0.0295972j -0.071119+0.0365215j -0.00937682+0.0241279j 0.00310525-0.0179514j 0.0258975+0.0164412j -0.0109272-0.0270499j -0.0507929+0.0411932j 0.0211133+0.000100752j 0.0159709-0.0454036j 0.0121334-0.0273253j 0.000455399-0.00984521j -0.0224977+0.0108393j -0.0234967-0.00342862j 0.00813906-0.00697851j -0.00527671+0.0145585j -0.0247495+0.0229267j -0.00115529+0.011489j 0.0215548+0.0241419j -0.00351514-0.00338798j -0.0176254-0.00179242j 0.0186832+0.0138326j 0.0393083-0.0221997j -0.00995118-0.0226018j -0.0148056+0.0417241j 0.0262757-0.0162861j -0.00816063+0.0225511j -0.0168084-0.000181555j -0.019227-0.000645202j -0.030425-0.0114461j -0.00405257+0.00788011j 0.0377497+0.00682979j 0.00720557+0.0334751j -0.0352058+0.0200808j -0.0681233+0.0519354j -0.0161344-0.0823741j -0.0413151+0.00104711j 0.0403537-0.0520546j -0.0213499-0.00767982j 0.0450581+0.0270292j -0.0252144-0.0155033j 0.0646503+0.00816098j 0.0212778-0.0457245j -0.0300888-0.00831157j 0.0157156+0.032605j -0.00672323-0.0636733j 0.0205516-0.0368009j 0.108632+0.176033j -0.0273845-0.0648256j -0.00950164-0.0290031j -0.0724651+0.129907j 0.0305371+0.260685j -0.0283279-0.0085114j 0.0173052-0.0301427j 
0.0355887-0.0805053j -0.0321096-0.0226353j 0.00866797+0.00060712j -0.00442908-0.0261141j 0.00606209+0.019993j -0.00282721-0.0391295j -0.00353432-0.00126843j -0.0166819-0.0112746j 0.0477051+0.0263792j 0.00914319-0.0312105j -0.00131456+0.0565705j 0.0776832+0.00208109j -0.0312043-0.00300467j 0.0208419-0.0160297j -0.016543+0.010563j 0.00176787-0.00339941j -0.0132235+0.00482005j -0.0117052-0.00160493j -0.0182866-0.00732612j 0.00527104-0.00512545j 0.0310754+0.0272914j -0.0404419-0.0339254j -0.0229057-0.00252794j 0.0294144-0.00385319j -0.0682995+0.036063j 0.0499926-0.00285202j -0.0220445-0.00927396j -0.0246025-0.00921556j -0.0210003-0.00718576j 0.000885073-0.0153902j 0.0113393-0.00437971j 0.00185022-0.049147j 0.0150316-0.00836752j -0.0001506-0.00177296j -0.00926057+0.00223166j -0.0107005-0.0323964j -0.00667973-0.0302305j 0.0682117-0.00812385j -0.000609901+0.013585j 0.0412121+0.0456545j 0.0220667+0.014823j -0.0456221+0.0144767j -0.0087274-0.0151449j 0.00625964-0.0231438j -0.00359286+0.0122541j -0.0196432-0.00672892j 0.00597694-0.000906342j 0.00963844+0.012079j 0.0086517+0.0156182j -0.00338834-0.0622117j 0.0079954+0.0197291j 0.0123065+0.00303238j -0.0291017+0.0710224j -0.00531443+0.0495626j -0.0375039+0.0337765j -0.00126003+0.0264352j -0.0415814+0.0166146j -0.00383279-0.000990392j -0.00721814-0.0421693j 0.0123162-0.0276334j -0.0263993-0.000315721j 0.0443789-0.00947484j 0.0131962+0.025908j 0.019029-0.0115077j 0.0113306+0.0500349j -0.00651603+0.0341182j -0.0756094+0.0195233j 0.0173726-0.00879755j 0.0049179+0.000304303j -0.0495843+0.00871268j -0.0094975-0.00681123j -0.017503+0.00108195j 0.00434703+0.00263921j 0.00681069+0.00505698j 0.00623268-0.0177318j 0.0213547-0.00475967j -0.0210264-0.0209139j -0.0271425-0.0120238j -0.00332471-0.00444262j 0.00309784+0.00547359j 0.00517604+0.00877269j 0.00409009-0.0250445j 0.00879613-0.00333311j -0.0344841+0.00861059j 0.000136652+0.0179667j 0.0573196-0.0319866j -0.00964794-0.0104024j 0.0113423+0.000468688j 0.00203533+0.0033878j 0.0118272-0.00626169j 0.0104059-0.0120984j -0.00644628+0.0082733j 0.0101446-0.00830362j 0.0112886-0.0368301j 0.0053159+0.0023094j -0.00175713-0.00530775j -0.00760396+0.0177165j -0.0193653-0.010836j 0.0013859-0.00452937j 0.00537937+0.0105706j -0.0108666-0.00324018j -0.0313662+0.0243212j 0.0424598-0.0492175j 0.016931-0.0340726j -0.00953139-0.00173215j -0.0367-0.011149j 0.0321562-0.0342875j 0.00143483-0.0381855j 0.083094-0.0527222j 0.0263687-0.0579544j -0.0759347-0.0709483j 0.0101102-0.0746607j 0.0607208+0.0597668j 0.0645995+0.00717504j -0.0651897-0.0531311j 0.00234195-0.0470096j -0.011878+0.0470633j 0.00799244+0.00142488j -0.00579846-0.00910379j 0.0712842-0.0251984j -0.0165795-0.0708147j 0.0144399+0.0130347j 0.018304+0.11385j -0.105412+0.0145018j -0.0382954-0.176128j -0.0559931+0.0512138j -0.00378084+0.105626j 0.0402595-0.0630655j 0.0311818+0.0579518j 0.0381418-0.026786j 
0.00717359-0.045038j -0.0435645-0.00681203j 0.000445638+0.0023656j 0.0104333-0.0149084j 0.00148825+0.00363481j 0.0365601-0.00150839j -0.000923449-0.000450551j -0.017006-0.0580331j 0.0434533+0.0225261j 0.0389986+0.00175285j -0.0375751-0.0137148j 0.0851765+0.000587553j 0.0331764-0.00886835j -0.0273514+0.0107223j -0.00798034+0.00355178j 0.056397+0.0123504j -0.022692+0.00547491j 0.015391-0.00389663j -0.0296296+0.0113543j -0.00896637-0.00109164j 0.0198209+0.0161226j -0.049048+0.00350586j 0.00586173+0.0208023j 0.0195885+0.0041399j 0.0292797-0.00697996j -0.027429-0.0453042j 0.0344893-0.101699j -0.0810739-0.00466342j -0.0111159+0.0181554j 0.0270289+0.00691162j -0.0536745-0.00529817j -0.0373158-0.0247642j 0.0702355-0.0302716j -0.0442709-0.00305008j 0.0749834+0.0134784j 0.103757+0.0470444j 0.0762117-0.0576099j 0.0213537+0.000873396j 0.00694844+0.0390492j 0.0176837-0.00583916j 0.00337243+0.0408114j 0.00786461+0.0448349j 0.0113215-0.0131741j -0.0377824+0.0263885j -0.0542697-0.00267902j 0.00535868-0.0196357j 0.0190285+0.0493167j 0.0521742+0.0656462j 0.0364796+0.0791776j 0.0049712+0.0707637j -0.0245005-0.0210988j -0.0151071+0.0212725j -0.00288656-0.0075876j 0.0223199+0.0321915j 0.0191999+0.0122647j 0.00602084-0.0408768j 0.0145339+0.0237652j 0.0109698+0.0274356j 0.0659036-0.0692006j 0.0463383-0.0951398j 0.0091086+0.0570127j 0.00588427-0.00271539j 0.00104205-0.0731337j -0.0133238+0.0194627j 0.0442564-0.029637j 0.0168305+0.0084618j 0.0148442-0.00861698j -0.025979+0.0355513j -0.0226481-0.00755733j 0.00226725-0.0340326j -0.00421366-0.00626322j -0.00708127+0.0254824j -0.0050168-0.00920016j -0.0303699-0.0131244j -0.0159377+0.0227241j 0.00376175-0.0241772j -0.0362186-0.00738351j 0.0547615-0.0120995j 0.018792+0.0647802j -0.00828854+0.00705763j -0.0171118-0.0392854j 0.0145723-0.0358857j 0.0401381-0.00145702j 0.00336635+0.0126081j 0.00738948-0.0419479j -0.00824663+0.0258576j 0.00717697-0.0228527j -0.0285984+0.0140207j 0.0197535+0.0172952j -0.00637167-0.015439j -0.0306037+0.0185955j -0.00664809-0.019039j -0.0103465+0.00227739j 0.00318015+0.0046334j 0.00860984+0.00404426j -0.00709936+0.00659537j -0.0273233+0.0218504j 0.00578567+0.0106209j -0.0549921-0.0125439j 0.00892479-0.0040143j -0.00337894+0.0429106j 0.050849-0.000554088j -0.0380257-0.0177995j 0.0065658-0.00825186j 0.0133372+0.00782789j 0.0203583+0.0104072j 0.00750585-0.0107482j -0.0138788+0.00720784j 0.0137356+0.00756469j 0.0239017-0.0142768j 0.059628-0.00480977j -0.0530462+0.0403568j 0.0063809-0.0388995j -0.0072317+0.0390015j 0.0851672+0.044896j -0.0276964+0.00750442j -0.0307467+0.0251012j 0.00121397+0.0192131j -0.00638661-0.0153644j 0.0453657+0.0394752j -0.0220728+0.125649j -0.01533-0.0306456j -0.0155261+0.0374489j -0.0371369-0.0169206j 0.0412591+0.00998797j 0.1511+0.0190365j -0.0403621-0.0686823j 0.0685117+0.0405154j 0.0356606-0.0928696j -0.0464609-0.128381j 
-0.00308811-0.0342007j -0.0028191+0.0220721j 0.0017742-0.0164704j -0.0235242+0.0104596j -0.0175129-0.0039217j 0.00853086-0.00392081j 0.00844334+0.00120208j -0.00885123+0.0296918j -0.0203815+0.0106283j 0.00656129-0.0177393j -0.0323263+0.0277278j -0.012154+0.0132767j -0.0454405+0.02778j 0.0680923+0.0484048j 0.0174388+0.0211614j -0.0787293+0.0039938j 0.0165714+0.0136358j 0.0023289+0.0128019j 0.0399321-0.00118017j 0.0186147-0.0063858j -0.0615842-0.00263761j 0.00819813-0.0188175j -0.043922+0.0133612j -0.0192349+0.0367136j 0.0512691+0.00756372j 0.0029919+0.0209551j -0.00871404+0.0657151j 0.0141735+0.0148629j -0.013057+0.0123408j 0.0517902+0.00254047j -0.0712778-0.000912293j 0.0138508+0.0283956j 0.0419453-0.00834427j -0.0158046+0.0175064j -0.000134278-0.0208771j 0.00729266-0.0392027j -0.00540418+0.100177j -0.116862+0.00172117j 0.0108424+0.00605714j -0.0271761+0.0324328j -0.0640149-0.00498007j 0.0749754+0.032027j 0.0490959+0.0283495j -0.0118954+0.0210542j 0.00947636+0.0146922j 0.0188519-0.0294924j -0.0280983+0.00859351j -0.0112795+0.0161516j -0.0365953+0.0417514j -0.00272913-0.00238222j -0.0287925-0.0229592j 0.0295509+0.0107562j -0.0223299-0.115897j 0.03503-0.0758637j 0.0265632-0.0121976j 0.0172119-0.014818j 0.0108989+0.00943706j 0.00796578+0.00559337j 0.0062735+0.0408804j -0.0283898-0.00480075j -0.00609661+0.0664083j -0.0134029-0.0530041j -0.0184974-0.00926324j -0.0159475-0.00444638j -0.0159891-0.0248439j 0.0121143+0.040591j 0.0154529+0.0284052j 0.0152333+0.018777j 0.00357481+0.0406123j 0.0144932-0.0221866j 0.00983657-0.00682071j 0.0136281-0.0111028j -0.00322255+0.000519039j -0.00789932-0.0035134j 0.0164381-0.00572552j 0.0181883-0.0177629j -0.0190077+0.033808j -0.0583753+0.00175663j -0.029431-0.0129239j 0.013021-0.0220142j -0.0267839+0.0562597j 0.0129276+0.013863j 0.00852717-0.0645879j -0.0277399+0.0143846j 0.0198382-0.026192j 0.0262708-0.0278943j -0.021866-0.0410081j -0.0252003-0.0083625j -0.0226006-0.0177399j -0.0531134+0.0339618j -0.0157694-0.0169863j -0.0534319+0.0245592j 0.00388105-0.0173283j -0.00293031+0.00476117j 0.00130542+0.0115763j 0.0130816+0.00221012j 0.00437507+0.0236987j 0.011964+0.0143381j 0.0155272+0.0173032j -0.0189254-0.00210516j -0.02547-0.0185429j -0.00478379-0.0137375j 0.015179-0.00334752j 0.00705102-0.0096865j 0.0236655-0.00315099j -0.0135722+0.0138762j 0.0192796+0.00527378j 0.0489713-0.0252863j -0.019249-0.0043227j -0.00899726-0.0117005j -0.00166043-0.0300939j -0.0206236-0.046309j -0.00116229+0.03206j -0.0318651+0.0369717j -0.0610146+0.0220986j -0.021052+0.0577617j -0.0366948-0.0249786j 0.0695969+0.0944368j 0.0458426+0.0262242j -0.0121713+0.0565708j -0.0313927-0.0426712j 0.0308288-0.0443743j 0.0318201+0.0101838j 0.0758993+0.028706j 0.0824171-0.0311726j 0.0421698+0.0521072j 0.0742745+0.093441j -0.0196374+0.0367522j -0.0343907-0.0950729j -0.0235139+0.069052j 
0.0230572+0.0181961j 0.0415935-0.0206641j -0.0129224-0.0821618j -0.0913676+0.0194469j -0.046552-0.0183199j -0.0153276-0.0321353j 0.0256926+0.00295612j -0.0479278+0.0773698j -0.0184166-0.0110165j -0.0880431-0.0150663j 0.0969463+0.0405084j -0.109672+0.0197021j -0.165727+0.0169878j 0.137871+0.0792004j 0.0386354+0.0497921j -0.284637+0.0013852j 0.109014+0.0118308j -0.0216741-0.0127323j 0.125382-0.0324433j -0.0137815-0.0405059j -0.17419-0.0503792j 0.116008+0.00889543j -0.0510491-0.019308j 0.0813932+0.0605536j 0.311477-0.0304711j 0.112988+0.135477j -0.103945+0.332673j 0.0989558+0.0754695j -0.0159889+0.0676042j -0.0336415+0.0787007j -0.000956433-0.0952418j 0.0278899+0.0396884j -0.0469453-0.0672235j -0.0210047+0.100419j -0.0531989-0.114438j -0.00953459-0.0935772j -0.0246001+0.355674j -0.0984494+0.0286991j -0.0687871-0.0848243j -0.0309114-0.0617762j 0.0199948-0.0588564j -0.00765978-0.0630133j -0.00936634-0.0404507j -0.0284613-0.0177939j -0.00186565-0.0497857j -0.00286008+0.00345514j 0.0175245-0.0720671j -0.0347487+0.0613328j 0.00857418-0.0321784j 0.0126752-0.0207828j 0.0189111-0.0578189j 0.058385+0.0243147j -0.00282721-0.0623618j 0.0169178-0.0125465j -0.0286062+0.00142325j 0.0114984-0.0452494j -0.00158401-0.0578859j -0.0278612-0.0278027j 0.030403-0.00499559j 0.0256588-0.0167663j 0.00606853+0.0225382j 0.0231838-0.0113069j -0.0236144+0.0100025j 0.0382348+0.0182451j -0.0232975+0.0243777j -0.0369325+0.00429243j 0.000184447+0.00159563j 0.00854119-0.0111261j -0.0016965+0.006648j -0.0347513-0.0155853j -0.010338+0.00580016j 0.0212417-0.0172739j -0.01348+0.00883857j -0.00847469+0.0230219j -0.000374532-0.00104402j 0.0098724-0.0164771j -0.0277469-0.0111605j -0.0126997+0.00568937j -0.00198524-0.0045588j 0.00482166-0.0438613j -0.019933+0.0141202j 0.0129308-0.00548166j -0.0191349-0.0043739j -0.00240161-0.00716517j 0.0118685+0.0483447j 0.0145095-0.00207322j -0.0117521+0.00113203j 0.0330245+0.0140057j -0.0184401+0.0227526j 0.0141434-0.00724356j -0.00233974-0.00919527j 0.0314033-0.0278519j -0.0208973+0.022621j -0.00186581-0.0278628j 0.0288544-0.00924791j 0.00229615+0.0192285j -0.0328452+0.0333624j -0.00594747-0.00848353j -0.0167148+0.00112233j -0.000785136-0.00250159j -0.0260548-0.0202212j 0.0154244-0.009188j -0.00171792-0.0145647j 0.0124086+0.00542134j -0.014302+0.0184177j -0.00945689+0.00994133j -0.0167516+0.00152952j -0.0104684-0.0249914j 0.0142239-0.0280486j -0.0288588-0.0436653j -0.019214-0.016013j -0.0558757+0.00785272j 0.0296634-0.00344172j 0.0128831+0.0603497j 0.0166564-0.0266023j -0.00128398-0.0446857j 0.018519-0.0130038j 0.0178912-0.0155697j 0.00759438-0.0162207j 0.0150219-0.0125115j 0.00768431-0.0132065j 0.0175343-0.0594594j 0.0112835+0.0441085j -0.00634176-0.0325088j 0.0076099+0.028469j 0.00378258-0.0199738j -0.0261975-0.0115544j 0.0239616-0.000173528j 0.00559818+0.0150825j -0.00176884-0.0103717j 
0.0172031+0.0462335j 0.0473948-0.0499656j -0.00725418+0.0142599j 0.025638+0.0197892j 0.0310474-0.0547203j -0.0522384+0.00491154j -0.00717205+0.0106198j 0.0163166+0.0149891j -0.0215781-0.0316846j -0.00323522+0.00733278j 0.0192169-0.00224585j -0.0166128-0.0458521j -0.00843209+0.00994361j 0.00308799-0.0292453j -0.0517475+0.0835823j -0.0150611-0.0202026j -0.0175197-0.017198j -0.0133295+0.0118714j -0.0674849-0.000769485j 0.0352031+0.0274725j -0.0279464+0.0342124j -0.0400007+0.00546932j -0.0124895+0.027635j -0.0443198+0.0108803j -0.169828+0.00552146j 0.069487-0.0135224j -0.081793-0.00344549j -0.0917259-0.0105361j 0.00917831-0.0420245j 0.077137-0.0277673j -0.0782057+0.0191573j -0.0273337-0.00359276j 0.0697877+0.047069j -0.0582509+0.00405498j -0.100144+0.0107999j -0.0268988-0.0958232j 0.0241318-0.0580709j -0.165885-0.037822j 0.0388005+0.0985431j -0.0103813+0.0724051j -0.0515998+0.0224845j 0.0332583-0.0140478j 0.0280551+0.0359936j 0.00975499-0.0926364j 0.0135133+0.0840222j -0.0224207+0.028049j 0.00157647+0.100954j 0.0152556-0.0209577j -0.028301+0.119988j -0.00944473-0.115305j 0.000915071+0.0158376j -0.00708246+0.00166842j 0.027751-0.103489j -0.0178431-0.0615939j 0.0495973+0.023136j 0.0023291-0.0604607j -0.0138499+0.0208609j -0.00846583+0.0191505j -0.00144235+0.0788538j -0.00475703+0.0013611j -0.0109347+0.0380977j -0.0289708-0.037633j 0.0116555+0.0266363j 0.0124415-0.039003j -0.0441141-0.00983392j -0.041922+0.0178282j -0.0088334+0.0276755j -0.003022-0.00476048j -0.0110914-0.000232815j -0.0320511+0.0138396j -0.000669528-0.00317172j -0.0132176+0.0384836j 0.0137269-0.00771452j 0.0274452-0.0149371j 0.010147+0.00384669j -0.0364559+0.0403946j 0.0568384-0.0114312j -0.0578756-0.00155659j -0.0035568-0.00854465j 0.019082-0.0255646j 0.00233329-0.00180445j 0.00205737+0.00649379j -0.0256146+0.00728963j 0.03023-0.0049245j -0.00371743+0.00376682j -0.00518005-0.043002j -0.00627859-0.0169176j 0.00404648-0.0344571j 0.0154697-0.00472047j -0.0210765+0.0127066j -0.00695055-0.00710825j -0.0516751+0.0556089j 0.0125656-0.0470355j 0.036863-0.000977318j 0.00792441-0.0245964j 0.013002-0.0230216j 0.0224755-0.0113599j 0.0109201+0.0482874j -0.0350764+0.0146854j -0.0170568+0.0191921j 0.0346171-0.0321833j -0.0882559+0.0637447j -0.0143936+0.0182088j -0.0364683+0.0251149j 0.0381713-0.00356707j 0.0230099+0.00709771j 0.0170133+0.049978j 0.0213549-0.0581344j -0.0748023-0.0369208j -0.0361778+0.0226117j -0.0054871-0.0277108j 0.104082+0.0968083j 0.154821+0.0955067j -0.101735+0.0180655j -0.0332719-0.0249635j 0.00739283+0.0473413j 0.00424298+0.0895417j 0.0648118+0.0937532j 0.0393856-0.090669j -0.0352939-0.116428j 0.00842373-0.167846j -0.0192657+0.0710076j 0.00820361-0.0339309j 0.0424583-0.0532329j 0.0166333+0.0694054j 0.0165645+0.0600736j 0.0142236-0.0099246j -0.0147277+0.0484605j -0.0322738-0.0707212j -0.0197438+0.0944422j 
