-0.0266587+0.059474j 0.0289462+0.0136826j -0.00768711+0.0266531j -0.0385166-0.0224006j 0.0069393+0.0167704j 0.00231589-0.00386202j -0.0390571-0.0487712j 0.0217749-0.0238597j 0.00748677-0.0196193j 0.0059973-0.0323171j 0.0426008+0.00560513j -0.0119578+0.00746596j -0.0309496-0.0116435j -0.0102495+0.0201077j -0.0211445-0.0120886j 0.0431026-0.00698647j -0.0143496+0.00679001j -0.0227485-0.00378552j -0.0208661+0.0266371j 0.00157049-0.000852891j -0.0121174-0.0201019j 0.00429388+0.0120127j -0.0143517-0.00185281j -0.00579103+0.00807955j 0.0227014-0.0169917j -0.0317548-0.0237462j 0.0320236+0.0269107j -0.0124469-0.0333411j 0.0162654+0.0079879j -0.00252245+0.00608881j 0.000847549+0.0190428j 0.0141542+0.0295229j 0.00612182+0.0213078j 0.00981381-0.00481795j -0.000166607+0.0180295j 0.00838804+0.024238j 0.0113804-0.0139598j -0.00445957+0.0287929j -0.0218658-0.0131512j -0.010349+0.0107244j 0.0030613-0.020091j 0.00781203-0.0544209j -0.000441823+0.0482768j -0.0108606-0.00675774j -0.0213606+0.029762j 0.0351622-0.00543061j -0.0182384+0.0422361j 0.0109701-0.0049j 0.0350326-0.00658291j -0.025983+0.00696421j 0.00238351-0.00308676j -0.00543958-0.00108616j -0.00465148-0.00588416j 0.0465896+0.000222498j -0.00876681+0.00777331j -0.0134993-0.0139435j -0.0206136-0.0489513j -0.0186869-0.005333j -0.0331329-0.000898273j 0.0104691-0.016537j 0.0144644-0.00711871j 0.000682895+0.00330644j 0.010186+0.00152228j -0.0021021+0.0134969j -0.0167694+0.00711451j 0.0291429+0.0105682j -0.0125141+0.00779254j 0.0178412-0.0484873j -0.00279878-0.00739445j 0.00781032-0.00225374j 0.00111985-0.0133117j 0.00377072+0.00729761j -0.0157206+0.0118643j -0.0248569-0.0318701j 0.0327655-0.00636989j -0.0150031-0.0234751j 0.0156943+0.0121443j -0.037328-0.0261799j 0.002241-0.00310669j -0.00852678+0.0374104j 0.00202082+0.0270301j -0.0180112+0.0449931j -0.0259909-0.0128385j 0.00128119-0.0222266j -0.0110645+0.0407684j -0.0228759+0.0112972j -0.0413184+0.0325114j 0.0107622-0.0125737j 0.0253629+0.00840618j 0.0706476-0.0217249j -0.0484642-0.00774824j -0.049501-0.0182073j -0.00600945+0.0459256j 0.0165172-0.0141219j 0.00694674+0.0141751j -0.0379413-0.00832996j 0.00977366+0.0373087j 0.0346443-0.00113889j 0.00342917-0.0153099j 0.015092+0.0262331j 0.0186839+0.0206379j -0.0247108-0.0297397j 0.00613832+0.00638755j 0.0271667+0.00763975j 0.00666246+0.00751914j 0.0187005-0.0075501j 0.0084858-0.0515847j -0.00578652+0.00183948j 0.0166709+0.0458284j -0.0284265-0.00924888j -0.0046866-0.0115366j 0.00597012-2.49878e-05j -0.0184286+0.0117375j 0.0245264+0.0432787j 0.00886552+0.016549j -0.0129236+0.00464445j 9.53204e-05+0.0109037j 0.0333247+0.00573057j 0.00354331+0.0102984j -0.0144516-0.00500941j 0.025479+0.0332345j -0.0204219+0.0151583j 0.00355228+0.0168888j 0.0100879+0.00519448j 0.0200153+0.00922262j 0.00637264-0.0155602j -0.0414606-0.00829085j 0.00588938-2.09181e-05j -0.0019556-0.00217705j 0.0145487-0.0226285j 0.0116589-4.17314e-05j -0.0190896+0.015308j 0.0199204+0.0221031j -0.00518334-0.03947j -0.0068982-0.0010539j 0.00435161-0.0263721j -0.0175107+0.016918j 0.00647136-0.0262457j 0.0205788+0.0206865j 0.0182712+0.00139806j 0.0284832+0.0442786j -0.0470317-0.0166153j 0.00482748+0.0130494j 0.0148231-0.00565298j 0.00230581-0.0134578j -0.00362112+0.0120525j 0.0157885-0.0261574j -0.0109327+0.0202878j 0.00804788+0.0440788j -0.0352646-0.0790038j -0.0333497-0.0298681j -0.0105272-0.023948j 0.0183021-0.0104548j 0.0166088-0.0014498j 0.0179936-0.0131661j -0.0277931-0.0274725j 0.023325+0.0150859j 0.0326019-0.00873041j -0.0951738+0.0304135j 0.0318158+0.00405772j 0.0926724-0.0284362j -0.0602418-0.0174026j -0.0394272+0.0600901j -0.00378077-0.00719784j 0.0377845-0.00608486j 0.0207484-0.0293766j -0.0154265-0.00964012j 0.000201473-0.0194973j 0.0186783-0.00682731j -0.00257072+0.0120963j 0.0792892+0.00881088j -0.0117679-0.0567457j 0.0160625-0.0151646j -0.00731532+0.00817074j 0.0648137+6.88189e-05j -0.0097228-0.0302993j 0.0094917-0.0173405j 0.0137117+0.0392462j 0.00571276+0.030804j 0.00848595+0.0302307j -0.0372661+0.0231368j -0.0716648+0.065984j 0.0745466+0.0633259j -0.0346038+0.0525542j -0.0487924-0.0219593j -0.0139763+0.0225437j 0.00498162+0.0320768j 0.0201122-0.122639j 0.00874623+0.0598269j 0.0364261+0.102218j 0.0304093+0.1675j 0.0924215+0.00263292j 0.027206-0.246625j -0.0449376-0.133856j -0.00152698-0.215503j -0.0106651+0.314729j 
0.0218603+0.00796607j 0.0219657-0.0514801j -0.0359521-0.00786465j 0.00268775-0.0243767j 0.0349407+0.00619898j -0.00345116+0.000874862j 0.0367293-0.0113109j 0.0181537+0.0514735j 0.00604323+0.013029j 0.0212359+0.0319215j -0.018492+0.00880545j -0.00508604-0.0084154j -0.00137246-0.00682595j 0.000232502-0.00566971j -0.00915172+0.0125253j -0.00708197+0.000630424j -0.0167791-0.0498106j 0.00107503-0.0150157j -0.0318455+0.0133891j -0.0185926-0.0020328j -0.0132914-0.0217422j 0.00499363-0.00137838j -0.0310091-0.0153858j 0.0106263+0.00290453j 0.00935172+0.00303619j -0.029431+0.0155724j -0.00676274+0.0173462j 0.0361399-0.00815469j 0.0252199+0.0208239j -0.00141605+0.00520276j 0.0258548+0.0167853j -0.0141084-0.0124196j -0.00578949-0.02036j 0.0156365+0.0106355j 0.00858553-8.82445e-05j -0.0119991+0.00592277j -0.00684226-0.0230513j 0.00341257+0.00784976j 0.0092281+0.00207831j 0.022376+0.00485255j 0.0112162+0.0440428j 0.00446612-0.0248201j 0.00901207+0.00445279j 0.0145408+0.0166949j 0.00610179-0.00312066j -0.00164929+0.00535428j 0.00173642+0.0142621j 0.0323988-0.0112754j 0.0241795-0.0272322j 0.0334676-0.0259199j -0.00527505-0.0326764j 0.0093534-0.0189144j 0.0210038-0.0201709j -0.0116201-0.0164426j -0.0016831+0.00972629j 0.00769431+0.00721406j 0.00892291+0.0323048j 0.0123003+0.0180671j 0.0234751-0.0250434j 0.0307469-0.00733288j -0.0268588-0.0138576j -0.00647859-0.00069596j 0.00692677-0.00498923j -0.000552805-0.0206434j -0.0123876+0.0203145j 0.0116312-0.00679535j 0.00946053-0.0107519j -0.0296001-0.0175909j -0.0363933+0.0125334j -0.0368332+0.00673886j -0.00942025-0.000420845j 0.0570534-0.0109205j 0.0109357-0.00698959j 0.0111129+0.0398327j -0.0159454-0.0289945j -0.00871417+0.00691846j -0.00987078-0.0191921j -0.0166397+0.0107939j 0.00182051+0.00376501j 0.000607664+0.0127499j -0.0149797+0.0027142j 0.0169847+0.0226596j 0.0120045-0.00393618j 0.0380927-0.0129888j 0.00564332+0.0164475j -0.0153441+0.0166893j 0.000758264+0.0254963j -0.00516179+0.00253534j 0.0418383-0.0379036j -0.00969511+0.032182j -0.00860012+0.0104326j -0.0148974-0.0159342j 0.00905461+0.0193442j -0.0214233+0.0120729j 0.00750144-0.0203608j -0.0162204+0.0282791j 0.0126567-0.0232982j -0.00068095-0.0385215j 0.00886412+0.0119218j 0.0266412-0.0223728j 0.0656678-0.0157475j 0.000576662+0.03386j 0.0435997+0.0146141j 0.0235396+0.0126251j 0.0327451-0.0011838j 0.00342128+0.0284932j -0.0496694-0.0324771j -0.00361588+0.000314137j 0.0453886+0.0391372j 0.0170623+0.0437754j 0.0188442+0.0145386j 0.00600585+0.00417337j 0.0378827+0.0362731j 0.0204992-0.0032868j 0.0125032-0.00780773j 0.00598003-0.00680412j 0.00218957+0.0140485j -0.00845686+0.0131362j -0.0245095+0.000360613j 0.000489848+0.0129918j -0.00568932+0.00104738j 0.0213017+0.00766049j 0.0159599-0.00602998j -0.0105505+0.00278035j -0.00404518+0.0133059j -0.0140384-0.0108917j 0.012134-0.0177278j 0.0039172+0.00154649j -0.00278897-0.00722015j 0.00157665-0.031574j -0.000632619-0.00709894j 0.0171211+0.020393j 0.0175365+0.0259151j -0.0123448-0.0617673j 0.0155806+0.0332081j -0.005225-0.00406794j 0.0242288-0.0350517j 0.0207687+0.0239901j -0.0114688-0.0276427j -0.00928635-0.062786j -0.0229296-0.0758355j 0.00668149+0.052673j -0.0109542+0.00437937j 0.00354517+0.0259835j -0.0179846-0.0017674j 0.0161534+0.00803144j 0.00517451-0.0107819j 0.000129119+0.0124492j 0.0111198+0.00943815j -0.0280383+0.0114565j -0.0177146+0.0132212j -0.00197817+0.0291989j 0.0608226-0.0195137j -0.0232041+0.0161153j -0.0915867+0.00857173j -0.0290716-0.0142205j 0.0411149+0.00828434j 0.0229152-0.0138168j -0.0303992+0.0422928j 0.0359613-0.016368j -0.0236904-0.0154055j -0.00516753+0.025042j 0.0436593+0.000363262j -0.000761878+0.0380681j 0.00248862-0.0312026j -0.00832705+0.0130202j -0.0105462-0.00215254j -0.0857451+0.0460458j -0.0225465+0.0370998j -0.000495576-0.00323557j 0.051267-0.0139468j -0.0647593-0.0280723j -0.0783871-0.000175515j 0.0437568-0.0273329j -0.0506646-0.051995j 0.0414945+0.0284975j -0.0592062-0.0177057j -0.0345268+0.00278605j -0.0321366-0.0194845j 0.0158787-0.0145326j -0.0138327-0.0258552j 0.0647103+0.0518123j 0.0582406+0.00449349j -0.0175659-0.104832j -0.00659826+0.0779909j 0.0132171+0.0618724j -0.0466848+0.0900551j 0.00960823-0.0100221j 0.0179384-0.00263064j -0.0521479+0.0749827j -0.066312+0.0345131j 0.0281531+0.212281j 0.0670662+0.183238j 0.0426973-0.194174j 0.00983197-0.315132j -0.0024212-0.193504j 
-0.00037239-0.0471499j -0.0353209+0.0390264j 0.0078382+0.0120483j 0.0141756+0.0584243j -0.0333462-0.0186845j 0.00345395+0.0106895j -0.000251536+0.0536097j -0.096773-0.00669736j -0.0286035-0.0125612j -0.02752-0.00075236j -0.0177512-0.0336042j -0.0302594+0.00676791j 0.0122018-0.0169438j -0.020157+0.00640985j 0.0137255+0.034305j -0.0535296-0.00127672j -0.0361736+0.0148967j -0.0133344-0.0320486j -0.0461233+0.0427708j -0.0560159-0.00363886j 0.0157717-0.0227443j 0.0756143-0.00549479j -0.0338428-0.0233798j 0.0150047+0.00216821j 0.0163525-0.0285844j -0.0218318-0.0105915j 0.00911944+0.0165742j 0.0330294-0.00401118j 0.0127971+0.054105j 0.031599+0.0723884j 0.0476529+0.018124j 0.0646328-0.0127356j -0.0462961+0.0399501j 0.018119-0.017129j -0.0397697-0.0264123j 0.0625501-0.0505535j 0.0389114+0.082715j 0.0369038-0.0159308j 0.116884-0.00174836j 0.0318621-0.0566082j 0.0180485+0.0761615j 0.0599145+0.0247931j 0.0522738+0.00209237j 0.023384-0.0586392j 0.0632259-0.0255639j -0.12727+0.106462j -0.00242742+0.00679237j -0.0419824+0.0266986j -0.0791296-0.113283j 0.111041-0.0076612j -0.0141719+0.00154283j 0.100613-0.0353774j 0.0693764-0.0218739j -0.0717191-1.83206e-05j 0.00186723-0.0189103j 0.0297928+0.0217395j 0.033399+0.108335j 0.102778+0.0641505j 0.0403358-0.0630134j -0.0179469+0.0318731j -0.0477184+0.0150077j 0.077864-0.057125j 0.0168527-0.158355j -0.00786637-0.0145006j -0.0576946-0.0829957j -0.0189084+0.00507226j -0.0588132-0.0245818j -0.00525189+0.0270127j 0.0222149+0.122329j -0.0140792-0.0200421j 0.0103721-0.0113487j 0.0524274+0.0303901j -0.00645857+0.0822745j -0.0174094-0.0217002j -0.00920609+0.0922124j 0.0365579+0.0322895j -0.0626798-0.0128957j -0.00480973+0.0284557j -0.000622205+0.0452771j 0.0723571-0.0228837j -0.0270158+0.0251658j 0.0547813+0.0393984j 0.0415523+0.0190792j 0.00383177+0.0169486j 0.0528528+0.059215j -0.00344865-0.0272008j -0.0298882-0.0767732j 0.0368275+0.00363302j 0.0067293-0.0364694j -0.0484845+0.0328104j 0.0598878-0.00317737j 0.0256709-0.00731936j 0.0123969+0.0340818j -0.0467539+0.0677821j 0.0430709-0.0352286j 0.034287+0.00444659j -0.0137584+0.0249885j -0.0432755-0.0381118j -2.98557e-05+0.0131738j -0.0121677-0.0257453j 0.0670661-0.0165375j 0.0594241+0.0724563j 0.00164205-0.0325916j 0.0166266+0.00950738j 0.0452943+0.0121276j -0.000189571+0.00438585j -0.0223794-0.0398999j 0.00994804+0.010864j 0.0156126+0.0268488j -0.0343978+0.0282296j 0.0186442-0.00274941j 0.00930478-0.00187894j -0.010154+0.0666228j 0.0206454-0.010443j -0.00198266-0.018306j -0.0428491+0.0125809j -0.0144637+0.0290208j 0.0128467+0.048527j -0.00420253-0.00678807j 0.0135343+0.0200341j 0.0299953+0.0291877j 0.0149362+0.0113164j 0.0152182+0.00569775j 0.018782+0.0174485j 0.00546596-0.00919527j -0.0059998+0.0150844j -0.0149223-0.00016891j 0.0494661-0.0224071j -0.0116051-0.00230385j 0.0152284+0.00410449j -0.0200435+0.0376791j 0.0149833-0.0342898j -0.000379691+0.00635573j -0.00682536+0.0489759j 0.0265587+0.0308381j 0.0151446+0.0203534j -0.0256361-0.00249097j -0.0042833+0.0175668j 0.0100873-0.00664346j 0.0650652-0.0180389j 0.000136292-0.064903j -0.0265539-0.030088j 0.0403211-0.0143923j 0.0888025-0.0459736j 0.0065266+0.0277478j 0.051988+0.0161274j -0.0466955-0.00317386j -0.0995649-0.0335085j -0.0354135-0.0735116j 0.000743128+0.0142793j 0.059567-0.00820266j 0.0489559-0.0180647j -0.021342+0.0304997j -0.0204439+0.0131796j 0.00636276+0.00954302j 0.0162224-0.0577373j -0.0232749-0.0217769j -0.0307331-0.00413895j 0.0418946-0.022482j -0.0383284-0.0320872j 0.00431827+0.0353466j 0.00844158+0.0340761j -0.0521313-0.00486487j -0.0121487+0.0255955j 0.0253572+0.0121721j 0.0145049-0.0223902j -0.00298694-0.0195385j -0.044557+0.0137464j -0.0796528+0.0300994j -0.0126638+0.051044j 0.0423324-0.0443013j 0.0172551+0.0200506j 0.00223503+0.0622995j -0.013736+0.0156285j 0.0498531+0.0411098j 0.0358147+0.125084j -0.0159639-0.0372332j -0.0891337-0.0566022j -0.0187882+0.0293861j 0.0435182+0.0450361j 0.0284003+0.0459539j -0.0253107-0.0252555j -0.0418568+0.0581173j -0.0116861-0.0786216j 0.0141753+0.00418234j -0.00385279+0.0057372j 0.0323998+0.078879j -0.0411203-0.0064553j -0.057968+0.153572j -0.0296994-0.245691j -0.0217127+0.00488588j -0.00976094-0.141388j -0.0389196+0.080876j -0.0137002-0.222019j -0.0248778+0.0108978j -0.0141984+0.0783566j 
0.00126262-0.0247795j -0.0342971+0.0112087j 0.0659482+0.0590639j 0.0439798-0.0181787j 0.010361-0.0494267j -0.0130952-0.00478539j 0.00846547+0.0153387j -0.0331963+0.00830628j -0.0301707+0.00994152j -0.0627774-0.00343711j -0.0328976+0.0224174j 0.019686+0.0597851j 0.109382-0.00179425j -0.0337709-0.00877305j 0.0839044-0.0521161j -0.0359194-0.00515169j 0.0497297+0.001968j 0.0575095+0.0593528j 0.205425-0.0505356j 0.0591707-0.0150842j 0.0548183+0.0337999j -0.0342805-0.0289124j 0.151925+0.0206877j -0.0167122+0.0217244j -0.104243-0.0661383j 0.237311-0.00660177j -0.0701495-0.0605408j -0.182309+0.0817069j -0.120793-0.0879787j -0.0589813-0.0159911j -0.093688-0.0440497j -0.0656031-0.0514554j -0.0979783+0.0153091j -0.0858842-0.148267j -0.0637546-0.108025j 0.071145-0.0366346j -0.0695347-0.00389606j 0.0569551-0.0166031j -0.00488471+0.0693963j 0.0135206-0.0384793j 0.0998541-0.339455j 0.0741152+0.162565j 0.0370757-0.0769169j 0.0289836+0.0278784j -0.10046+0.0900222j -0.00518998+0.0545856j -0.0958793-0.18525j -0.0070426-0.0226045j -0.0212947+0.0489885j -0.053821+0.0786567j -0.022796+0.0543104j -0.015324-0.0233707j 0.00183914+0.00167172j 0.0139595+0.0598546j 0.0069192-0.00984012j 0.0300377-0.0166334j -0.0426289-0.0397457j -0.00279843+0.0704757j 0.0265597+0.0368939j 0.0171078-0.0210392j -0.00757959+0.0258962j -0.00948259-0.00725648j -0.0206501+0.0489431j -0.0297677+0.00597415j 0.0176926+0.00865671j -0.00311899+0.0129125j -0.0157115+0.00566806j -0.0553309+0.0429536j 0.0619091-0.0852804j 0.0320542+0.0520583j 0.00800276-0.025247j -0.028645-0.0230172j -0.021074+0.0268379j -0.018356-0.0361178j -0.00990871+0.0297764j -0.0129838-0.036183j 0.0146363+0.0229883j 0.00363047+0.0222573j -0.0107133-0.0236364j 0.0140645-0.0224621j 0.0513093+0.0309765j 0.000335457-0.0168296j 0.010198-0.00561141j -0.0359103+0.0172008j 0.046377+0.00761129j 0.00122697-0.0081192j 0.0244986-0.0359039j 0.0214547-0.000898494j -0.016996+0.0373164j 0.00860435-0.0320073j -0.0103415+0.0136746j 0.0094716+0.00497293j 0.00392055-0.00821327j 0.0398296+0.0237134j -0.0049543+0.00345038j 0.0138498-0.0545486j -0.0363695+0.0285594j -0.00982155+0.00992661j -0.0182369+0.0193982j -0.0472332+0.0263411j -0.0459095-0.00490201j 0.0138158+0.0038221j -0.031765-0.0339306j 0.00442592-0.00542794j -0.0625586-0.00869738j -0.0433937-0.0230826j 0.0134107+0.0557015j -0.00185142+0.0120798j -0.0135556+0.0388699j -0.00354939+0.00460056j -0.0563513-0.0352504j -0.00248169-0.0183459j -0.0349121-0.0292359j -0.0129521+0.0407887j -0.00508761-0.0176262j 0.0190813+0.00580275j -0.0173397+0.049542j 0.00370605+0.000518382j 0.0224813+0.0174391j 0.0181205-0.0161167j 0.0130178-0.0130931j 0.0034416-0.00272382j 0.00982275+0.0183409j -0.00610369-0.0238408j 0.000653137-0.0154938j 0.0204883-0.0147726j -0.0241446-0.00372952j -0.00462705-0.0119596j 0.00938122+0.017638j -0.0291725+0.0100648j -0.00136914+0.0138218j 0.00199866-0.00974919j -0.0130226+0.0226202j 0.00957163-0.000638684j -0.019379+0.00120449j -0.00266871-0.0214943j -0.0139588-0.0355719j -0.00763022+0.0325652j 0.0421624-0.00394799j -0.0281389-0.0104695j 0.0306684-0.037252j -0.0304109-0.0307238j 0.028895-0.0108916j -0.00323751-0.039879j -0.00302767+0.0294849j -0.00151902-0.00688344j -0.015929+0.00797986j -0.00778085+0.0104508j -0.00549368-0.00696996j -0.00873301+0.0209461j 0.0163932-0.0211738j -0.00295555-0.0120366j -0.00640864-0.013554j 0.00564685-0.0246771j -0.0414492+0.0205654j -0.00617069+0.0416927j -0.0219673+0.00545532j -0.00665216+0.00399878j 0.016099-0.0390889j 0.000710386-0.00673383j -0.0189625+0.0381939j -0.011343-0.0323884j 0.00786579+0.00447347j -0.033802-0.0168569j 0.0141062+0.036253j -0.00732071+0.00274448j -0.00343038-0.0146609j -0.0225287+0.0485234j 0.0506578+0.00511721j 0.00293688+0.0021855j -0.00389328+0.0203081j -0.00271505+0.0292348j 0.0513677-0.00447195j -0.0932263+0.0056736j 0.0126094+0.00730856j -0.0597756+0.01959j 0.0118817-0.00110137j 0.0435211-0.0736312j 0.0221321+0.00248887j -0.00652808+0.0304328j -0.00707546-0.0168885j 0.0191988+0.0922117j -0.111557-0.00609727j 0.0745795+0.0292525j 0.0659704-0.0146178j -0.0264766+0.0490744j 0.0349052-0.00400944j -0.0304994-0.0360132j -0.0136706-0.0334573j 0.0453602-0.0410223j 0.0383356+0.191888j -0.07618+0.0375373j -0.0508778+0.0739062j -0.0169861-0.0697754j 0.0106355-0.019135j -0.0246649+0.0141152j 
0.0647345-0.031903j -0.013303-0.0937706j -0.0506741+0.0144159j 0.09872+0.0122462j -0.0148314+0.00577879j 0.0103137+0.0109882j 0.124254+0.010182j -0.0873242+0.0494736j 0.028406-0.0213037j 0.0159665+0.00636518j -0.0661776-0.0458099j 0.0366856+0.0574345j 0.0606291-0.0223433j -0.0204077+0.0341609j 0.00979143-0.0748348j -0.180801+0.00584908j -0.0237134+0.0331783j 0.0330296+0.00656121j -0.0646662+0.0614393j -0.0835772-0.0330953j -0.135319+0.0585239j -0.0337226-0.00568224j -0.113281-0.0357951j 0.091031-0.0100348j 0.0339241-0.0431642j 0.0773339+0.00443222j -0.150968-0.0510659j 0.113697+0.135766j -0.00402446+0.0648774j 0.18919+0.0265083j -0.0721102-0.0522405j 0.0157329-0.0198464j 0.00130062+0.143415j -0.0484181+0.0729138j 0.0132288-0.0886565j 0.0279094-0.0178389j -0.134018+0.0410372j 0.104309-0.0481342j 0.119645+0.000513156j 0.0815614-0.187738j -0.0146229+0.177524j -0.0612787+0.162029j -0.0209972-0.121847j 0.0765534+0.240183j -0.0527814-0.0138655j -0.0665375-0.0762192j 0.0553292-0.0449565j -0.0291177+0.0115392j 0.0132925-0.0528992j -0.0682896+0.005175j -0.00936976+0.00640941j -0.0405717-0.00264787j -0.0328644-0.0939055j -0.0115563-0.0438761j 0.0205393-0.077648j 0.0238254-0.0529156j -0.0290279+0.0453094j 0.0233212-0.0583117j 0.0314843+0.0376868j 0.00274495-0.00440173j -0.0131276+0.0156896j -0.0837349-0.0345522j -0.00892629+0.0703285j 0.00599123-0.0701229j 0.0101241-0.0414383j -0.0196315-0.0316011j 0.0107361-0.0106942j -0.0588942+0.0425831j 0.0276972+0.011693j 0.00813928+0.0327159j 0.00620348+0.0181307j -0.000185589-0.021985j 0.0470482-0.00543648j -0.0137535-0.0324321j -0.00472745-0.0256166j 0.0251517+0.00187842j 0.01869+0.0300199j 0.00172878+0.0288395j 0.0135473-0.0259267j 0.0224205-0.022756j 0.0313592+0.0267955j 0.0340543-0.0278533j -0.0301507+0.00718066j -0.00804025+0.0275093j 0.000279404-0.0412703j 0.0349298-0.0143712j 0.000133371+0.0150668j -0.0277801+0.0209455j 0.00109934+0.0329925j -0.109198+0.0446312j -0.01553+0.00540444j 0.000398979+0.000167724j 0.0289461-0.0171408j -0.0158018+0.0380644j -0.00505801+0.0124227j 0.00416689-0.0152883j -0.0132066-0.00561167j -0.00793227-0.0509656j 0.043022+0.0336119j -0.00510606-0.00465628j -0.00486452+0.0162504j 0.0173838+0.0693475j -0.0188847-0.0244198j -0.0289765+0.0256127j 0.0176827+0.0194555j -0.00933923+0.0291847j 0.0227555+0.0398219j 0.00879933-0.00575693j -0.0151117+0.00740487j 0.000281452-0.0395283j -0.014447+0.0121073j 0.00634768-0.000379016j 0.0121303+0.0120905j -0.0134497-0.0380484j -0.0143531+0.00191503j 0.00676516+0.0173278j -0.00150455-0.00338324j -0.0149352-0.0335443j 0.0110086+0.0036889j 0.0102306+0.00605027j -0.0119646-0.0514425j -0.000962842+0.00691242j -0.000688929+0.000618739j -1.02966e-05-0.0186283j -0.0081054+0.00501626j -0.00244035+0.0317012j 0.0336136+0.00450441j -0.0314921+0.00149959j 0.000705362+0.00830463j 0.00644071+0.00605577j -0.0113286-0.0163381j -0.0135971+0.022807j -0.0485584+0.0236762j 0.00741435-0.0216341j -0.00846022-0.000291116j 0.00307272+0.00968088j 0.0297828-0.00655877j 0.0143552+0.00244719j -0.011921+0.0143357j 0.00459464-0.0163989j -0.00853969+0.0327207j 0.0259043-0.000634817j -0.0437121+0.0225279j -0.0435444+0.0161899j 0.0173253+0.00156628j 0.00766889-0.00710325j 0.0212226-0.0512325j 0.0401127-0.00119862j 0.000659958+0.0245425j 0.0124106+0.021694j 0.00030954+0.0176753j 0.0259772-0.0354977j -0.0299199-0.0559818j -0.00281181+0.0105567j 0.0479701-0.004104j 0.0402874+0.0231575j -0.00926914-0.0500773j 0.00721944-0.0161427j -0.007085+0.0414737j 0.00268108-0.00813927j -0.00580908-0.0313004j 0.0122982+0.0100018j -0.0101769-0.010451j 0.00197113+0.0211263j 0.00270799-0.00793994j 0.00419596+0.0307782j 0.000496553+0.0137876j -0.0081723+0.0575923j 0.00538549-0.0279393j 0.00362206-0.0154108j 0.0345429-0.00110707j 0.0173174-0.0185638j -0.000803253-0.0320724j 0.0477648+0.0315708j -0.00268832+0.0357014j 0.0273598-0.0811364j -0.0198454-0.000952609j -0.020533-0.00294864j -0.00054253+0.0153021j 0.0242547-0.00654519j 0.0503954-0.0232033j 0.156993+0.0100548j -0.0396336+0.0607128j 0.0390094+0.0236065j 0.0371055-0.0075502j 0.0156161-0.00270893j -0.0405118-0.116433j -0.0220861+0.00683155j -0.0147159+0.0555857j -0.0580941+0.145836j -0.0516683-0.00157459j -0.0712406-0.0540958j -0.0140113-0.124234j 0.0558346-0.0280564j -0.0105312+0.00580536j -0.00861296-0.00277912j 
