-0.00770018+0.00729637j -0.00172515+0.0158834j 0.00318865+0.011297j -0.00163198-0.0050887j 0.0051263+0.00606084j -0.0118611+0.00224802j 0.00532786-0.00862453j 0.00117724-0.00122794j 0.0185668-0.00152264j -0.0130248-0.00100598j 0.00462426-0.0017545j -0.00776641+0.000674408j 0.0070579-0.00163422j -8.73737e-05-0.00210435j -0.00327506+0.000919957j 0.00455491-0.0041254j -0.0100099-0.00816074j -0.0111703-0.00209828j 0.000554454-0.0127305j 0.00108688-0.0382138j 0.00765717-0.0101917j 0.00817326+0.00853976j 0.0225602+0.0189285j -0.0258893+0.011405j -7.82348e-05+0.00741329j 0.0188671+0.00136138j 0.00615279+0.00125248j -0.0109249-0.00730263j 0.0081672-0.0129503j -0.00970237+0.00324989j -0.0133279+0.00153125j -0.012036-0.00020118j 0.00683133+0.0109145j -0.00625378+0.01105j 0.00545703-0.0044745j -0.0201821+9.07432e-05j -0.00760053+0.00076455j 0.00675767-0.0172435j -0.00581952-0.014166j -0.0120201-0.00685046j 0.035979+0.00148353j 0.0105977-0.0129065j -0.0123864-0.00498859j -0.0351783+0.0359599j -0.0321914-0.035251j -0.0566866-0.0191023j 0.0155339+0.00130697j 0.00360157-0.0349662j 0.0214695-0.0193139j -0.00109691+0.0292372j 0.010193-0.0267231j -0.0683248-0.0198591j -0.00846545+0.0203965j -0.00511888+0.00877127j -0.0119596+0.0243984j -0.0326011-0.0202676j 0.00468642-0.0411595j 0.0149968-0.000998766j -0.0253274-0.0105547j -0.0105988+0.0221048j 0.0240036-0.0057869j -0.0189826-0.0225036j -0.0333712-0.000839549j -0.025753-0.0235092j -0.0190105+0.00125715j -0.00482835-0.00586971j 0.00468786-0.0165553j -0.0214532-0.0281266j 0.0112872+0.0151001j 0.0222466-0.000647645j 0.0136607-0.00139801j -0.00466909+0.000745575j -0.0241619-0.00821271j 0.0284101-0.00139595j -0.00966077-0.00590769j -0.00489519-0.0162556j -0.0184449-0.0265974j 0.0175809+0.0093434j -0.0115273+0.0114967j -0.0187638-0.0106618j -0.00913657+0.00606694j -0.0225953-0.0130044j 0.00758157+0.00273469j -0.012751-0.020713j 0.00193983+0.00964011j 0.0100213-0.0209997j 0.0308618+0.0140606j -0.00907055-0.00366763j -0.0169258-0.00660843j 0.000409298+0.00944384j -0.0174604-0.00782372j -0.00333766+0.000736921j -0.0149793-0.00517869j -0.0302306-0.0175632j 0.0161361+0.0538213j 0.0369841+0.0198429j -0.0361174-0.0179839j 0.0141112-0.0230082j -0.0259496+0.0151564j -0.0216148-0.011842j -0.0268022-0.0337439j 0.00363053+0.0428161j 0.112138+0.0613526j 0.0740908+0.221036j 0.022605-0.0277416j 0.0334875-0.0306895j -0.0214037-0.144911j 0.00690439-0.0373963j 0.0300078+0.0917717j 0.343743-0.132254j 0.0549113-0.0632893j -0.224407+0.0182768j 0.17168-0.0210902j 0.0764698+0.385248j 
-0.00187122-0.010167j -0.0115767+0.00551356j -0.0114756+0.00993669j 0.0051184-0.00465758j -0.00809839+0.0103603j 0.0053619-0.0153136j 0.0047695+0.00175683j -0.0183574+0.003158j -9.74128e-05-0.00165286j -0.00148119-0.00432584j 0.0102116+0.00280819j -0.00402353-0.00352619j 0.00652379+0.00361904j 0.00484475+0.000970158j -0.00452193-0.0017325j 0.0156845+0.00467572j 0.0162231+0.00160355j -0.00457154-0.00501978j -0.00310448+0.0403768j 0.000433835-0.0164662j 0.00559311-0.0185575j 0.0247588-0.00657675j -0.0276495+0.0101162j -0.0153853-0.0249901j -0.0117877-0.000405615j 0.00511181+0.00680338j 0.00667554+0.0211712j 0.0267803-0.00620726j 0.00232153+0.00641946j 0.00579907-0.0068402j -0.00822429-0.0128849j -0.00399862-0.00872682j -0.0131979-0.00325697j -0.0121391-0.00484652j -0.00381362+0.00749975j 0.0094239-0.0094733j -0.0030761-0.0108819j 0.016608+0.00873348j 0.0150904+0.00679207j 0.0214562-0.0061336j 0.00483117+0.0195523j 0.0110493+0.0055937j -0.00234971+0.00760706j -0.0449527-0.0160264j 0.0693699-0.00849945j -0.0106748-0.0363813j -0.00197042+0.0457852j 0.0134532+0.0028124j 0.00232655-0.0316041j 0.0227971-0.0200547j -0.0626106-0.0157334j -0.012406+0.0143474j -0.0335225-0.0160078j -0.0228384+0.0335298j 0.0426965+0.0238353j -0.000186416+0.0308395j -0.0146683-0.0187718j 0.0127106+0.0377346j 0.031199-0.00741784j -0.0271634+0.00793737j 0.010073+0.0125631j -0.026285+0.0263992j 0.0341808+0.02525j 0.0127766+0.0126028j 0.00744563-0.0122994j 0.00293469-0.0266576j 0.0055387+0.00338065j 0.00111331-0.0150181j -0.0114642-0.0322597j -0.00579024-0.00121002j -0.0099383-0.0090681j 0.0143804+0.0054114j -0.0242762-0.00120915j -0.0192573+0.00664547j -0.0036576+0.0095711j 0.0048191+0.018118j -0.00859605-0.000173943j 0.00171411+0.0134935j -0.00999752+0.000588057j 0.00542259+0.0149579j 0.00701092-0.00632425j -0.00259997-0.00867316j -0.0168849+0.0162383j 0.0105353+0.0108791j -0.00878207-0.0135265j -0.00506794-0.012722j 0.00181117+0.00688416j -0.0219685-0.0226838j -0.00627209-0.0180774j -0.0212228-0.0116786j -0.0241037-0.00699567j -0.00470705+0.00260093j -0.0118941-0.00664773j 0.0105887-0.0214395j -0.011643-0.0182175j -0.00167151+0.00556497j -0.0448695-0.0608209j -0.0300374+0.00239961j -0.0127216+0.015146j -0.00157201+0.0209294j 0.015918+0.0296615j -0.0760277-0.0214686j 0.075429+0.216776j -0.103947-0.0637051j -0.0141133-0.0348162j 0.0407411+0.158629j 0.0275512-0.0515066j -0.0340913+0.0739074j -0.294087+0.135361j 0.00559046+0.0931685j 0.309703-0.0326474j 0.0492027-0.0421668j -0.0723825-0.391733j 0.176476-0.0213145j 
0.00461233-0.000479355j 0.00277802-0.010844j -0.0011706-0.00131855j -0.000427807+0.00535357j -0.00164786+0.000893737j 0.0084199-0.0203018j -0.00559818+0.0165576j 0.0131479-0.0149608j -0.00681113+0.00709241j -0.00298083-0.0083424j 0.00980618+0.019275j 0.00186169-0.00727052j -0.00141849+0.0113322j -0.0128984+0.00320833j -0.00226176-0.00820417j 0.00794819+0.025935j 0.0431928+0.0273324j 0.0318955-0.00301281j 0.000631584-0.0263404j 0.00398517+0.014152j -0.00294385+0.0102998j -0.0379948+0.0216052j 0.0219171-0.00675567j 0.00480922+0.0231244j 0.0187543-0.00673617j 0.00788145-0.00127979j -0.017977-0.016275j -0.0381094+0.0125466j 0.0328376-0.0258434j -0.0263506+0.0260905j 0.0102378+0.00350472j -0.0204708+0.0081553j 0.0228357+0.0172256j 0.0113322+0.0245471j 0.0112835-0.0269061j -0.0248229+0.00883744j -0.000196238+0.0150175j -0.0156282-0.0174384j -0.0299728-0.0230956j -0.0952194+0.00742951j 0.0648934-0.030994j 0.00591155-0.0227054j -0.0553222-0.0712778j -0.00579322+0.0568036j 0.00632696+0.0149129j -0.0235499-0.0726501j -0.0307625+0.0320464j -0.00654973-0.0172833j -0.0107798+0.0158361j -0.0163323-0.00916147j 0.0355863+0.0209408j 0.0172681+0.00645857j 0.0233118+0.0117162j 0.00271594+0.00228671j -0.02695-0.0108464j -0.0124124-0.0225121j 0.00601015+0.0237433j -0.00604995-0.020698j -0.0221958+0.00167346j 0.0282106-0.00125453j 0.0335393+0.00188701j -0.00164168-0.0133534j -0.0616875-0.0278935j -0.0269332-0.00675823j -0.0250702+0.00255856j -0.00759672+0.0142508j -0.0231925-0.0292314j -0.0109812-0.0051436j 0.0504074+0.0380982j 0.00898301+0.0096929j -0.00938586-0.000148665j 0.0435437+0.0308418j -0.0248167-0.00462132j 0.0242297+0.000325533j -0.00429145-0.00341023j -0.00565584-0.00180806j -0.0335079-0.0185412j 0.030151+0.00627704j -0.00721388-0.00152557j -0.0726559-0.0390354j -0.0348954+0.00370184j -0.0586577-0.0417266j 0.01679+0.0231478j -0.0260039-0.0224922j 0.011946+0.0399134j 0.0133678-0.000299698j 0.0225641-0.00812591j 0.0559602+0.102486j -0.0174077-0.010859j 0.03365+0.0320744j 0.0302735+0.00150962j 0.0705788+0.0691279j 0.0021591+0.0139156j -0.101479-0.093949j 0.11447+0.233303j 0.106827+0.0924964j -0.100978-0.00736835j -0.00498423-0.0389953j 0.0241715-0.00957206j -0.0694212-0.0986533j 0.0745641-0.107265j 0.168453-0.11977j 0.0407483-0.0809391j 0.0488651-0.259171j 0.036255-0.0683558j 0.0204292+0.055482j 0.288008-0.179686j 0.2929-0.105024j -0.233368+0.013913j -0.176225-0.169583j -0.103331+0.0435438j -0.0950818-0.337052j -0.0726391-0.0320966j 0.032054-0.0609684j 
-0.00361146+0.0174481j -0.00335251+0.0120669j -0.00798598+0.0101058j -0.000606405+0.00470286j -0.0104773+0.0122096j 0.00805702+0.00174184j -0.0160085+0.0283347j 0.0103207+0.00106882j 0.017212-0.0155158j -0.00732319+0.00879818j -0.000544561+0.00215749j -0.0107095+0.00538425j 0.00564967-0.00460882j -0.014043-0.00182973j -0.00324607+0.00147631j 0.00969018+0.00465625j -0.0225693+0.0251734j 0.0497174+0.0329381j -0.00649484-0.00391219j -0.00863-0.0327113j 0.0125964-0.0281486j 0.0356013-0.0223268j 0.0151653+0.0135839j -0.0129139-0.0108316j -0.0122305+0.0104615j 0.0132408+0.00597334j 0.0205351+0.0169507j 0.023641-0.00460368j -0.00808925+0.0114278j -0.00149154-0.0153825j -0.0142542+0.0017203j 0.00553628-0.017829j -0.0112847-0.00490214j -0.0342154-0.00487664j 0.00861099+0.0108445j -0.0102584+0.0147022j -0.00765875-0.0139069j 0.00423685-0.0146023j 0.014484+0.00154291j 0.044868-0.0193087j 0.0781062+0.0200114j 0.0236441+0.00288052j -0.0054716+0.0377748j -0.0121411+0.0481069j 0.0491725+0.0246525j -3.51464e-05-0.0278706j 0.000448029+0.0580416j -0.0470953+0.0356844j 0.0198971+0.00891446j -0.0100809+0.0216149j 0.00464165-0.00158144j -0.0493257-0.0222912j 0.00205736+0.000889751j -0.00785229+0.0133218j 0.0492523+0.00816784j 0.00336847-0.0190114j 0.00241265-0.039589j 0.00785174+0.000395484j 0.0118074-0.00358241j -0.026566-0.0128129j -0.0200014-0.00394459j 0.0136417+0.0380324j 0.038252+0.0134765j -0.00248879-0.00409648j 0.0175956-0.00452345j 6.8437e-06-0.0150736j 0.0043275+0.0162998j 0.0117218-0.0178563j -0.0354006-0.0302122j 0.0276364+0.00934632j 0.0261683+0.021468j -0.030084-0.0194075j -0.00478774-0.00565931j 0.0173849+0.0121426j -0.0149889+0.00715291j -0.0146787-0.00162995j -0.00325382-0.0239464j 0.00782109+0.0300189j -0.0100676+0.00653133j 0.0139957-0.0236571j 0.00913662-0.0167519j -0.00994351+0.0212971j 0.00302348-0.0172381j 0.0175305-0.00362553j -0.00962044-0.0271439j -0.00581667-0.000882799j 0.0210313+0.0317333j -0.0660626-0.0897517j -0.00441836+0.00257941j -0.0359744+0.0102089j -0.0303285+0.0109009j -0.0559141-0.0532038j -0.0138353-0.0101119j 0.024683-0.0452279j -0.0497874+0.0288258j 0.0537969+0.143902j -0.15931-0.318296j -0.0155527-0.0491053j 0.0376039+0.0873831j 0.0256023+0.0947368j -0.067512+0.155872j -0.115517+0.0984749j 0.217102-0.260025j 0.0201682-0.0031402j 0.200451-0.0344033j -0.286569+0.017647j 0.267218+0.0141653j -0.219538+0.091357j 0.157392+0.246271j -0.182632-0.0517238j -0.0409749+0.305652j -0.143892+0.0230383j -0.0188495+0.0838092j -0.0716139-0.0343692j 
-0.00530673+0.0165993j -0.00571821+0.00449417j -0.00725754+0.0161599j -0.0047494+0.0191849j -0.00435414+0.015455j -0.0120087-0.00448883j 0.0160894-0.0394513j 0.0288058-0.00238311j 0.00469657-0.00418855j -0.00534157-0.0026856j -0.0063613+0.00548871j -0.00435012+0.00156031j -0.00738866-0.000876288j -0.0433377+0.00335123j 0.0101994+0.00393851j -0.0300125-0.0039665j -0.0265791+0.00312726j 0.00965948-0.0255746j -0.0161527-0.012315j -0.0136343-0.0111202j 0.00667677-0.0169647j 0.0149765-0.0202896j 0.0170993+0.000959438j 0.00419728-0.00600175j -0.00715477+0.00925929j 0.00239424+0.0132751j 0.0212966-0.013524j 0.00976143+0.00659817j -0.00465319+0.0176452j -0.012593-0.0137965j 0.00807456+0.0152683j 0.0217658-0.0204663j -0.00730753-0.00130599j -0.046977+0.000199128j 0.0163906-0.00230464j -0.0259859+0.0336097j 0.00984706-0.00858834j -0.0530459-0.0331574j 0.0268846-0.0209824j 0.0554511-0.0135746j 0.00468034+0.00314421j 0.0102757+0.0399882j 0.0265086+0.0563455j -0.00800415-0.00706931j -0.0271899+0.00612626j -0.0319606+0.0104201j -0.0210985-0.016428j 0.0277325-0.0473856j -0.00129157+0.0180356j -0.0135571+0.00342936j 0.0110845+0.0112905j -0.0156121-0.00630443j 0.0202008+0.00724576j -0.00884716+0.0148778j 0.0496784+0.00294994j 0.00830327-0.0207494j 0.0146213-0.0108405j -0.00106393-0.00970249j 0.0114079+0.00843389j 0.00176636-0.0222387j -0.026558-0.0107247j 0.043104+0.043061j 0.00988917+0.00114917j -0.0141445-0.00445361j 0.0146506+0.00475162j -0.00258869-0.00136602j 0.00785927+0.0121996j 0.0122528+0.000736427j -0.0208087-0.00221646j 0.0264653+0.0028827j 0.0575304+0.0344212j -0.0770372-0.0356775j 0.012079-0.00284585j 0.0497854+0.00447366j -0.0257309-0.00606029j -0.0389229-0.0376977j -0.0094672-0.0300182j 0.0109991+0.0340099j -0.000293892+0.00638082j -0.00544968-0.0626474j 0.00103515-0.0207406j -0.0185962+0.00925887j 0.00255284-0.0432258j 0.0353625+0.0184383j -0.0314816-0.0504149j -0.00313349+0.011639j 0.0108015-0.0317777j -0.127808-0.14091j 0.0438504+0.0708388j -0.0659551+0.0342074j 0.0538725+0.142491j -0.183624-0.250095j -0.0499376+0.0155233j -0.0372772+0.00410446j -0.0733052+0.296117j 0.109368-0.011135j 0.00482082+0.151951j 0.0805358+0.045677j 0.188281-0.0985039j -0.0919784-0.00896877j -0.388671+0.23999j 0.311962+0.0223796j -0.0521595+0.0281607j -0.0992697+0.0512522j 0.0469059-0.125087j 0.185675+0.176547j 0.0137664+0.16683j -0.0672268-0.27132j -0.0820913-0.0128826j -0.0251889+0.00622581j -0.018765-0.0346878j 0.0353748-0.0252739j -0.0176923-0.0369455j 0.0131594-0.0280396j 
0.00381749-0.00955774j 0.0103304-0.00114408j 0.00891115+0.00335063j -0.0152874+0.0234662j -0.000315479+0.0129057j -0.0086012+0.0327469j -0.0136564+0.0042659j -0.00765884+0.00955145j -0.0194121-0.00171777j 0.0151643+0.00303032j 0.0179913-0.00228638j 0.0185533+0.0111478j -0.026959-0.0156714j -0.0519208-0.024704j 0.00137382+0.00759516j 0.0276539-0.0130503j 0.0229854-0.0267488j 0.0709221-0.00647671j -0.0076638+0.0172682j 0.00799177+0.0100117j 0.00118196+0.00233773j -0.00133811-0.00789727j -0.0222503-0.00396796j -0.000313206-0.0135266j 0.00569151-0.0115098j -0.000186272-0.00120666j -0.0111468+0.00570551j 0.0247413-0.00717872j 0.00817999+0.0111589j 0.0122469+0.000905461j 0.0049257-0.00796739j 0.00153234-0.00108519j -0.0124498+0.00010706j 0.00312697-0.000791191j -0.0370141+0.0172851j 0.0704875-0.0215088j 0.0110923-0.022048j -0.0326294+0.0544677j 0.0785951+0.0360846j -0.0351982-0.0233552j -0.0258995-0.0349389j -0.000596416+0.0756728j 0.0238285-0.0339146j -0.0079212-0.0118723j -0.0390459+0.0119619j 0.012161+0.0271177j 0.0202256-0.0311404j 0.00635407-0.0255775j 0.000272458-0.00334602j 0.0134307-0.00688188j -0.0224722-0.00168416j 0.0170545+0.00956858j -0.00545835-0.0121155j -0.0126942+0.00058889j 0.009128+0.00211985j 0.0190406+0.0203657j -0.00358928+0.0123577j -0.00337436+0.0161941j 0.0193317+0.00831582j 0.0088106-0.0157977j 0.00153634+0.00121839j 0.000823974+0.008063j 0.0249139+0.0110111j 0.0170504+0.0249717j 0.00213047-0.0067014j 0.0176427+0.0103309j -0.0327848-0.00355221j 0.0356407+0.0320008j -0.00640904-0.0224362j -0.021216-0.00539768j -0.0236185-0.00241712j 0.0193879+0.0198103j -0.0127573+0.00255525j -0.0720611-0.0320515j 0.0158819+0.00972843j 0.0433295+0.0505604j 0.0188773+0.0239885j -0.0132848-0.0123737j -0.0135361-0.0207839j 0.0402408+0.090488j 0.0175117+0.0196987j 0.0691571+0.0500177j -0.0295266-0.0140296j 0.0733085+0.070262j -0.0333876-0.0495595j 0.0353661+0.0490768j -0.180857-0.249407j 0.0935853+0.135713j 0.128924+0.0389571j 0.0627011+0.071883j 0.138003+0.126864j -0.0213482-0.00434263j 0.0575202-0.0481423j 0.0394394-0.134688j 0.101583-0.0457378j -0.0258552+0.121183j 0.0175244-0.116221j -0.224315+0.200995j 0.326253-0.263435j -0.0876576+0.0723411j 0.153511-0.0511879j 0.0875192-0.0937768j 0.111629-0.0689913j -0.0269682+0.117931j 0.303406+0.269174j -0.0152023+0.198828j -0.110304-0.0331552j 0.00330136-0.0265149j -0.024379+0.00892118j 0.0863601-0.0608436j 0.00319976+0.0042237j -0.0471913+0.00403748j 0.0446004-0.00355716j 0.00719096+0.0711074j 
-0.00390027-0.0133453j -0.00264095-0.0044779j -8.04964e-05+0.0002896j -0.00436555+0.000390525j -0.00348635+0.0313094j -0.00966027+0.008977j 0.000883817-0.0129414j 0.0104311+0.00282515j -0.00743151+0.0283405j 0.00541904-0.0221707j -0.0246355+0.013635j -0.00554578-0.0214658j -0.00148277+0.0165087j 0.0192597-0.00992956j 0.0265317-0.00629761j 0.0251877+0.0256247j -0.0615843-0.00334202j 0.036661-0.000675088j 0.0053728-0.00670958j -0.00686201+0.031464j -0.0184202+0.0365051j -0.0399831+0.0212177j -0.00473534-0.0147833j 0.0187364+0.0184292j 0.0196544-0.0065933j -0.0269972+0.00325701j -0.0130141-0.0412652j -0.0540564+0.0272495j 0.0202891-0.0144234j -0.0312182+0.0228736j 0.0288729+0.0105989j -0.00040872+0.032966j 0.0170777+0.011403j 0.0397863+0.00600521j 0.0216517-0.0402867j -0.0541411+0.00902512j 0.0393399+0.0461547j -0.0363049-0.0351593j -0.0259203-0.0359619j -0.0272858+0.00823556j -0.00204344+0.000247543j -0.0208821+0.00768884j -0.0230378-0.0377616j -0.0265196+0.0111435j 0.0139655-0.0135845j 0.00289128+0.000667151j 0.00341045+0.0303879j 0.00420942+0.00435779j -0.0154436-0.00651848j 0.00398923-0.00655476j 0.0153526+0.0119011j 0.0422443+0.017569j 0.0131753-0.00125906j 0.0238502-0.0138061j -0.0539658-0.0381308j 0.0013412-0.00338508j 0.0177629+0.0298074j -0.0207747-0.0197654j -0.0306608+0.00708455j 0.0244604-0.00658384j -0.00820154-0.0042315j 0.0293468-0.0278421j -0.0914715-0.0378182j -0.0311759-0.0201518j -0.0247043+0.0068866j -0.00277682+0.0185061j 0.0186543+0.00727368j -0.0398285+0.0110887j 0.0763534+0.0834331j -0.0110664-0.0200901j -0.00110248-6.68507e-05j 0.0291677+0.0136931j 0.0261289-0.0117476j 0.0766332+0.0172166j -7.21587e-05-0.0191672j -0.0191554-0.0466428j -0.0221275+0.00334987j 0.017716-0.0256656j 0.0211058-0.00746345j -0.08345-0.0721328j -0.0718236+0.0196821j -0.0436665-0.0433884j 0.0330218+0.017869j -0.0602157-0.0227749j 0.0260647+0.0890053j 0.0122866+0.00315343j 0.0822738+0.012492j 0.0844166+0.202811j -0.0287104+0.159297j 0.0387985+0.0046663j 0.115214+0.0893556j -0.0203944-0.240232j -0.0475806-0.0758939j 0.102151+0.210975j -0.0197801-0.113721j 0.0396836-0.0493268j 0.108803-0.163775j 0.14819-0.223356j 0.34108-0.0636003j 0.336892-0.19252j -0.0341541-0.0996712j -0.261026-0.173081j -0.00843006-0.0348967j 0.0353593+0.103693j 0.0611477-0.0790548j 0.0968753+0.142623j 0.0346557+0.115684j -0.0431161+0.0765375j -0.0332967+0.0735003j -0.0249042+0.0236637j 0.0834315+0.00643709j -0.013081+0.038885j -0.00558573-0.0573873j 0.0425664-0.00249782j 
-0.000871838-0.00812464j -0.00518895+0.0115834j -0.00414393+0.0190437j -0.00156707-0.0074043j -0.0026257+0.0173997j -0.00215967+0.0393906j -0.00436857-0.0148709j 0.00944636-4.52596e-05j -0.0124648+0.0191125j -0.0135073-0.0180339j 0.0233576+0.00904071j 0.0197651-0.0082449j -0.0161143+0.0127885j -0.0124137+0.00347481j -0.0502021-0.00873168j -0.0634034+0.0069515j 0.0288278+0.00406796j -0.0123561+0.0101206j -0.00624419-0.00362222j 0.00166585+0.00973893j -0.0134977+0.0117487j -0.0304801+0.0113514j 0.00278159-0.00503705j -0.00179545+0.00773122j 0.00512035-0.00720826j -0.00058832+0.00673972j -0.00563556-0.03442j -0.0276667+0.0164035j 0.0263058-0.0210197j -0.020761+0.0235661j 0.0235385+0.0061416j -0.000317448+0.0133066j 0.0244946+0.012021j 0.000782831+0.0411964j -0.0207402-0.0178359j -0.0585708+0.0205737j -0.00181769-0.00562643j -0.0504268-0.0340851j -0.00267074-0.0425202j 0.014664+0.00224236j 0.0227293+0.00245628j 0.0251718+0.0246746j -0.0248412+0.0176926j 0.00645551+0.0174678j 0.0230768+0.000479081j 0.00451589-0.0254008j 0.00922495+0.0202262j -0.00759117+0.0323944j -0.00734783-0.00585114j 0.00154348-0.00956655j 0.00749781+0.00230374j 0.0128388+0.0115497j 0.00310843+0.0077252j -0.0029846+0.00288731j -0.0214385-0.00703195j -0.00624603-0.00686209j 0.0128147+0.0182641j -0.00376198-0.00599589j -0.0173014-0.00511416j 0.0267295-0.0082115j 0.0211539+0.002805j 0.0473741-0.0101859j -0.082207-0.0314944j -0.0172843-0.00767464j -0.0133456-0.00159961j -0.00396448+0.0131099j -0.000980998-0.0184434j -0.0380707-0.00249459j 0.0348908+0.066753j 0.0198618-0.0179739j 0.0300383+0.0167681j -0.0335386-0.0169777j -0.057542-0.0382459j 0.0367949-0.0200809j -0.0226539-0.0078277j -0.0188578-0.0316928j -0.0501092-0.0488695j 0.0605566+0.0370696j -0.0192938-0.00100072j -0.150799-0.104813j -0.0550389+0.00530629j -0.127091-0.0737523j -0.0137873+0.100137j 0.0304954-0.0219824j -0.021205+0.0174494j 0.0385574-0.00744711j -0.173958-0.358595j -0.130337-0.0784374j -0.0346118-0.0768229j 0.0251221+0.00402997j 0.102241-0.193395j -0.0659801+0.087795j 0.172583-0.0350057j -0.299806+0.367317j -0.144823+0.141798j -0.188261+0.0253032j 0.0533659-0.0381342j -0.325415-0.0367594j -0.0941137-0.0936087j 0.181529+0.205913j -0.086776-0.0927454j -0.0422119+0.132323j -0.00728352+0.0325733j -0.0302475-0.0387139j -0.000641378+0.0363964j -0.0337535+0.0204909j -0.0218574+0.0242201j 0.0100859+0.0244706j 0.00108057+0.0175404j -0.020923+0.0266434j 0.0233112+0.00546617j 0.00148567+0.0298668j -0.00756467-0.00994716j 0.00649168-0.0100553j 
0.00498327-0.00907592j -0.00192267+0.0105788j -0.00718393+0.0236345j -0.00976685+0.00813318j 0.00430594-0.0375011j 0.00711352-0.0205156j -0.0118288-0.0571587j -0.00336654-0.0057444j -0.00332161+0.00122473j -0.0117947-0.00292607j 0.0304436+0.00464749j 0.00769474+0.00486127j -0.00235572-0.00479488j -0.00463144+0.00550559j 0.0854554+0.0167677j 0.00825174+0.00275987j 0.0181136+0.00133265j 0.00729574+0.00588807j -0.00377641+0.00545783j 0.00448429-0.00595021j -0.00115916-0.00982538j -0.00340607+0.000568553j 0.000593422+0.00424461j -0.0119868-0.00398206j -0.00374011+0.000973076j 0.0151163+0.00198197j 0.000515775+0.00198422j 0.00567028-0.00294051j 0.0108347-0.00920709j -0.00681864+0.00974146j 0.00604463-0.0150566j -0.0228588+0.00882712j -0.00315957-0.00261217j -0.0297104+0.04219j -0.0542528-0.00601856j -0.0276119+0.00105292j -0.0122838-0.0485623j -0.0160186-0.0250956j 0.00897818-0.00136537j 0.0020839+0.00461745j 0.012321-0.0027757j -0.00114343+0.0194757j -0.0112461+0.0041626j 0.0145563+0.00672564j 0.0181783+0.00432056j 0.00496649-0.0127179j 0.0105529+0.00956693j -0.0100844+0.0291473j 0.00194968-0.00323143j 0.00135273-0.00656985j -0.00691741-0.00292958j -0.0077812+0.000822427j -0.00872792+0.00275389j -0.0134754+0.00813865j 0.00909261+0.00739799j -0.00683696-0.000917489j -0.00174169-0.00544377j 0.00813806+0.0123087j 0.000782078-0.00596595j -0.00928567+0.000721857j 0.01755+0.00743835j 0.00778848+0.00100322j -0.017883+0.00329992j 0.00422948-0.00023281j -0.0016148-0.0122573j -0.00453783-0.0149869j -0.000477495-0.0112271j -0.0272693-0.012123j -0.00261601+0.013244j -0.00903305-0.0157347j -0.00117207-0.00425566j -0.0174803-0.0037986j -0.0581647-0.0262372j -0.0451761-0.0315998j -0.0140389+0.00927692j -0.00040311+0.0216533j -0.0711587-0.0427167j 0.0897335+0.0894247j -0.0612737-0.0504152j -0.102139-0.037261j 0.0159709-0.0054884j -0.0861587-0.0441478j -0.094011+0.0302619j 0.192583+0.231394j -0.191302-0.162959j -0.018894-0.283099j 0.0868493+0.0348569j 0.0188932+0.173047j 0.189923-0.163306j -0.193357+0.13942j 0.0666916-0.0673276j 0.180186-0.129362j -0.376641+0.281249j -0.0164071+0.0375029j 0.117938+0.0563394j -0.271457-0.238607j -0.0518076-0.136916j 0.0323142+0.17711j -0.00650996+0.0574125j 0.0591472-0.0520491j -0.0381206-0.0554391j 0.00976035+0.00405552j -0.0405935-0.0304113j 0.00665194+0.0106403j 0.0273559-0.00226418j -0.00839539-0.0135201j -0.0183003+0.0163174j 0.0122833-0.00397203j 0.0315867-0.0184596j -0.00748973+0.0121545j -0.0231987+0.00343778j -0.000233084+0.00864816j 0.000704891+0.0274428j -0.0188418-0.00301393j 
