-0.0110475+0.013948j 0.0545952+0.0233218j -0.031741-0.0208161j 0.0170248-0.0751226j 0.0601209-0.0917594j 0.00450622+0.0463652j 0.109687+0.0344602j -0.0778429+0.0599421j -0.0793353-0.098284j 0.0517127+0.0615632j -0.112596+0.13366j 0.233326+0.0954575j 0.189051-0.00993683j 0.156447-0.121064j 0.1675+0.360068j -0.00131002-0.0546039j -0.250776-0.102578j 0.000709012+0.0154187j -0.0353088-0.308561j -0.133224-0.108558j 0.0482561-0.078125j -0.156473+0.0474049j -0.284601+0.338931j 0.287181+0.0317983j -0.0817895+0.0487923j 0.0158337+0.0913376j 0.0976953+0.0509178j 0.0406122+0.0582919j -0.0352199+0.139041j 0.0162889+0.038137j 0.0434375-0.04081j 0.0171352-0.0384501j 0.0223487+0.0109965j 0.0142577+0.0419176j -0.0773238+0.0422445j -0.0729545+0.0254096j 0.00733587+0.0362712j -0.0162679-0.0131352j 0.0149197-0.00733304j 0.0564558-0.0142162j -0.0109821+0.0215904j 0.019385-0.0243796j -0.00121138+0.00758594j 0.0126994+0.0120366j 0.0193992-0.00124472j -0.022683-0.000220111j -0.0235763+0.00302337j 0.0254294-0.00866232j 0.0325997-0.00153563j 0.0329795-0.00858572j 0.000471604-0.0020468j -0.0628454-0.0100035j -0.0614442-0.0125506j 0.00242641-0.00558547j 0.0678794+0.0176249j 0.0271654+0.0209676j -0.0507466-0.0380744j -0.0177465-0.109315j 0.0187209-0.00304521j 0.00332404-0.0177677j -0.00621265+0.00487874j 0.0108918-0.0111958j -0.0112123-0.0217211j 0.00229484-0.0102787j 0.00913504+0.0100103j 0.0191358+0.0140933j 0.0176431-0.0110315j 0.014099-0.00173099j -0.00499531-0.00949131j 0.0204045+0.000284585j 0.00578185+0.0353209j -0.00336593+0.0147252j 0.0131611-0.0145466j -0.0126817-0.00214925j 0.00136046-0.00970137j 0.0156592+0.00418996j 0.0181021-0.0058464j -0.0125312+0.00370452j -0.00574245+0.0123982j 0.00250782-0.030229j 0.009615-0.0128284j 0.00560616-0.0133692j -0.020689+0.00919328j -0.00464745+0.00227243j 0.00283901+0.00563032j -0.000372836+0.000632718j 0.0251721-0.00963598j -0.0157698+0.00346962j -0.0189021+0.000136595j 0.00427013+0.00372599j -0.00269023+0.00303602j -0.00447209+0.00187035j 0.0135225+0.00321135j -0.0051606-0.00168078j -0.0197497-0.0100469j -0.00246661-0.0155199j 0.0227833-0.00939929j 0.0083913-0.00536443j 0.013505-0.0123943j -0.0121895-0.00503286j 0.00598253+0.0113046j 0.00733116-0.00842251j 0.00512328+0.00464589j 0.00700301+0.00942784j -0.000144598+0.00503609j 0.000414768-0.00502769j -0.00458865+0.000944823j 0.024961+0.0105693j -0.00390561-0.00199841j 0.0175747+0.00581841j -0.00917304-0.00472137j -0.0104821-0.00117865j -0.0176995-0.0050944j -0.00106386-0.00791556j -0.00545597+0.010914j 0.00281494-0.00220211j -0.0100059-0.0151208j 0.0083384+0.00977096j -0.00560387+0.0133928j -0.0162616-0.0186071j -0.00134516-0.00832706j -0.0154371+0.0113255j 0.000865875-0.0217047j 0.00918662-0.00120338j -0.0136674-0.0009595j 0.00828143+0.0195609j -0.0282934+0.0133388j -0.00484677-0.0191844j -0.0108858+0.0354892j 0.00894302+0.0134347j 0.0278237+0.0220297j 0.0150367-0.00327884j -0.0138481+0.0239534j 0.0132391+0.00709959j -0.00493663-0.00138538j 0.000272532+0.0520373j 
0.0131799-0.0494431j -0.0127249+0.011133j 0.0531979+0.00311475j 0.0239595-0.10731j 0.046635-0.0323235j 0.0529851+0.0454905j 0.0856166+0.0306699j 0.0543487-0.0118769j -0.000759969+0.0385383j -0.0402471+0.161341j -0.179026+0.034534j 0.207245+0.193088j 0.0472374-0.0504201j -0.0575603-0.107975j 0.016179+0.138628j -0.0164833+0.00118592j 0.0392122+0.0142655j 0.0857063-0.0201285j -0.0394209-0.0228131j 0.311703+0.329985j -0.00105874-0.128754j -0.434748+0.282738j 0.166295-0.333485j -0.232089-0.187127j -0.0881869-0.0429704j -0.0549717+0.118588j 0.0673633+0.0916948j -0.0242994+0.0134506j -0.0548485+0.066718j -0.0313618-0.00508964j -0.00769921+8.15447e-05j -0.0370625+0.0243782j -0.000312392+0.000456023j -0.00284658-0.0201644j -0.0237374-0.00639736j -0.0442942+0.00701958j 0.0199639-0.0293065j -0.0258318+0.00325414j -0.0097949-0.000950248j 0.0172348-0.0143514j -0.00229426-0.0488898j -0.0395179+0.0414551j -0.00350737-0.0086412j 0.0088733+0.0028029j 0.00320267+0.000515258j 0.0116385-0.000701529j -0.0155407+0.034961j -0.0710752+0.0114644j -0.0319456-0.00146685j 0.0524643+0.00160355j -0.00304533-0.00109109j -0.0100137+0.00181372j -0.0296375+0.00502986j -0.0331763-0.00590641j -0.0426781-0.0651566j 0.0295977+0.0295549j -0.0192541-0.0595416j -0.00457313-0.00352498j -0.0104826+0.0264343j 0.00662716-0.018506j -0.00497222-0.0161113j 0.0106066-0.00726541j 0.00484045-0.0144718j 0.000781958+0.00421818j 0.0254936+0.0105447j 0.0078445+0.0293794j 0.0104431-0.00169544j -0.0074304-0.00254374j 0.00617041-0.0069768j -0.0118362-0.00809535j -0.00257425-0.00222088j -7.91364e-05-0.00517098j 0.0316297-0.0104532j -5.19608e-05+0.0014052j 0.00969885+0.00574876j 0.00435529-0.0137076j 0.00448332-0.0099441j -0.00114589-0.0109138j 0.00449851+0.00786295j -0.00518818+0.0215543j 0.00270941+0.0103907j -0.0112485-0.00732187j -0.00295392+0.0077849j -0.00222041-0.000961317j 0.00581413-0.00996842j -0.0141741-0.00982231j -0.0212828+0.0071429j 0.0010745-1.58438e-05j -0.0120541-0.0179167j 0.0191158-0.0191313j 0.00815875-0.00450969j 0.00133872+0.00930056j 0.0148415-0.0195986j 0.00340829-0.000172265j 0.00083176+0.000712622j -0.00360824+0.000757387j -0.0191236+0.00733835j -0.0127936-0.00649259j -0.00845387-0.0108725j -0.0103476-0.00314183j 0.00810259-0.00393089j -0.00800601+0.0107506j 0.00224817-0.00467901j 0.0164598-0.0195151j 0.00740992+0.0108154j -0.0184599-0.00245447j 0.00573151+0.000430726j -0.0150955-0.00316274j -0.0145652-0.00776928j 0.00212568+0.00607571j 0.00304162-0.00378379j 0.00764109-0.0103192j 0.0138919+0.0224656j 0.0275654+0.0101378j -0.00566403-0.00898079j 0.00523769+0.0198904j -0.0111194+0.00745219j 0.000517347-0.0109004j 0.00974773+0.0163127j 0.0130763+0.00447974j 0.0227387-0.0015127j -0.000415593+0.00543085j -0.00782248+0.00662768j 0.016335-0.0139053j 0.0181292+0.0179872j -0.0142262-0.0102153j 0.00324375-0.0154511j -0.0204016+0.0162185j -0.000618742+0.0301891j 0.0243695-0.00868577j 0.00338768-0.0155559j 0.0148851+0.0154005j 0.0137444+0.00260578j 0.00955695-0.0112069j -0.00186582-0.0355917j -0.00233248+0.0160531j 
0.00224774-0.0221307j -0.0680619+0.0141873j -0.0700466-0.00570261j 0.0190433-0.101862j 0.0498721-0.00713827j 0.0630471+0.0272722j 0.0572499+0.0179016j 0.029598-0.0170676j 0.00873029+0.0181597j -0.0825938+0.162943j -0.148379-0.047558j 0.187831+0.153104j -0.0724938-0.108758j -0.0520867-0.12606j 0.0644094+0.10328j -0.176579-0.0571782j 0.359744+0.0533603j 0.13433+0.0334781j -0.0798983+0.54475j -0.100299-0.160766j 0.396278-0.112966j 0.201047-0.0357437j -0.0147826+0.160788j 0.0725131+0.0742843j -0.0583123-0.0744582j -0.0716509+0.0842251j 0.0483631+0.0648222j -0.0397225-0.0178131j -0.0296397+0.0569143j -0.00456347-0.0317538j -0.0291863+0.00534627j -0.0663661+0.000964024j -0.00775414-0.0236395j -0.0201426-0.0374803j -0.0124929-0.0156691j -0.0469155+0.0135492j 0.0512315-0.0664462j 0.00758587-0.0124502j -0.01307-0.00582789j 0.00765205+1.3647e-05j -0.0280192+0.0165402j -0.0488552+0.00109515j -0.0207098-0.0140567j 0.00618448-0.00516363j -0.0292163-0.0326599j 0.0141846+0.00326787j 0.0303489-0.0123171j 0.00102553+0.0157858j 0.00386694-0.0315832j 0.0188036+0.0152201j -0.0191726-0.0132427j -0.0218719-0.00154515j 0.00127015+0.0263263j 0.0221327+0.0328213j -0.00558082-0.0053518j 0.00982767+0.0371761j -0.0177522-0.0139593j -0.00311582-0.014408j 0.00558802+0.00246539j 0.00708595-0.0110819j -0.000974671-0.0188775j 0.00639516-0.00825529j 0.00655347-0.00308879j -0.00777384+0.010232j 0.0226675+0.0143342j -0.0010349+0.0128652j -0.00443246+0.0055176j -0.016766-0.00682448j 0.00372898+0.00255136j -0.0157883-0.0149997j 0.00625436-0.0178799j 0.00400477-0.0110273j 0.0175-0.0177196j -0.0134033+0.0156254j -0.000624113+0.0166048j 0.0125375+0.0119516j -0.0034089-0.00680696j 0.0319215+0.0123667j 0.00388895+0.00825769j -0.00952365+0.0160428j -2.1145e-05-0.00431203j -0.0037846-0.00480807j 0.010874-0.0126918j -0.000885228+0.0221177j 0.0057652-0.0223959j -0.00573822+0.019761j 0.00792881+0.0142188j 0.0167534-0.00139095j 0.00091537+0.0172806j -0.0117845+0.0290126j 0.0252334+0.00666038j 0.005537+0.000945326j -0.0374669+0.0169067j -0.00145531+0.0081775j -0.0144981+0.00566043j -0.0158594+0.00985511j 0.03074-0.000127427j -0.0113404-0.00679214j 0.00478964+0.00466974j -0.0115684+0.000452415j 0.00873336-0.00821681j 0.00336698-0.00881056j -0.0137054-0.00669469j -0.0113957+0.00850327j -0.0167529-0.00680288j 0.0169308+0.0190621j -0.00397991-0.00756591j -0.000277108-0.00264222j 0.0154506-0.00103163j -0.017886+0.00906395j 0.0225651+0.0230685j 0.0158287+0.0190779j -0.0022057-0.0159881j -0.0145589-0.0266729j 0.0106095+0.00559126j 0.0143849+0.0124755j 0.0208045-0.0202363j -0.0165723+0.00999141j 0.00287179-0.0220267j -0.00185923+0.0186822j 0.00502277-0.00861682j -0.0203773+0.0139879j -0.0206809-0.0158527j 0.00842755-0.0026054j 0.00476276+0.00719427j -0.00237645-0.0069847j 0.00128723-0.00565855j -0.00455725+0.00164837j 0.0039849+0.00690812j 0.00374023-0.00202437j -0.000523142-0.00948547j 0.00774669+0.00440402j 0.00486169-0.00355986j 0.00356934-0.00116887j -0.000902227-0.0168047j -0.0025967+0.00421123j 
0.00317918+0.0323819j 0.000903879+0.0233899j 0.0990408-0.00615722j 0.0316497-0.0923409j 0.026664+0.0363558j 0.0869166+0.0224703j 0.0151379-0.0159206j -0.00962927+0.0158408j -0.0130545-0.0102208j -0.0928434+0.168037j -0.145016-0.0726272j 0.131576+0.194775j -0.115266-0.0707215j -0.328476+0.028582j -0.234393-0.233547j 0.250932+0.155471j -0.0575076+0.0830066j 0.220509-0.513627j -0.151854-0.123677j -0.194335-0.0432684j -0.252383+0.0709092j 0.0665267-0.00492666j -0.0595112+0.127664j 0.0696985+0.0626778j -0.0505299-0.0843669j -0.0765256+0.0817553j 0.0325674+0.067428j -0.05346-0.0275423j -0.0316624+0.012235j -0.0440089-0.0243024j -0.0524804+0.022599j -0.0285595+0.0577017j 0.00783638+0.015973j 0.0289246-0.00431587j 0.00934249+0.00186769j -0.0335974+0.0154816j -0.0256191+0.0313584j -0.00858015+0.036492j -0.0244683-0.0165369j -0.0063211+0.00481122j -0.03051+0.0178905j -0.0307756-0.00583688j 0.0232745-0.00381484j 0.000869051-0.0186055j 0.0515673-0.00303646j -0.0348623-0.00271902j -0.0156977-0.008338j 0.0224672+0.00513362j -0.015279-0.0239537j -0.0101749-0.0165804j -0.0170194-0.0681539j -0.00862639+0.0140777j 0.000375243+0.00158879j 0.00996889-0.0118916j 0.00430343+0.005094j 0.0193403+0.0129431j -0.0189404-0.0115282j 0.00339379-0.0141878j 0.00608269+0.00299069j 0.00628479-0.00935081j -0.00188692-0.0181928j 0.00492905-0.00695869j 0.00814596-0.00276325j -0.00769594+0.0126272j 0.0207539+0.00846876j -0.00292913+0.0126682j -0.000659577+0.0118079j -0.0179575-0.0106341j -0.000267303-0.00265282j -0.0119511-0.00791878j -0.00449856-0.0251658j 0.00183792-0.00621984j 0.0144022+0.00523786j 0.0222832-0.00937625j 0.00891222-0.0236443j -0.0264284-0.0295493j 0.00744239-0.0118646j -0.0241402-0.0138771j 0.0132044-0.00965479j -0.0390542+0.00879761j -0.0147644+0.0103951j -0.00779449+0.0261224j 0.000570656+0.0330279j 0.0171105-0.0301364j -0.0153358+0.015375j -0.00857714-0.0112503j -0.0101099-0.0093611j 0.0182027+0.00053002j -0.00311769-0.000450488j 0.0204922-0.0062708j -0.0243687+0.0178331j 0.00981944+0.0092688j 0.0243437-0.00559267j -0.00776191-0.00455822j 0.00447815+0.00630123j -0.00507887+0.00115903j -0.00475444+0.00265773j 0.00778223-0.0124117j -0.00871009+0.00337345j 0.0204734+0.0184196j -0.00101073+0.00132357j 0.0012638+0.00523242j 0.0385395+0.0131405j -0.00557421-0.000317143j 0.0137674-0.000663335j -0.00420196-0.0200905j 0.0107329-0.0185696j 0.000245464-0.0176059j -0.00372515+0.00315999j -0.00386616-0.0202513j -0.0122442-0.0157126j -0.00721408-0.0204717j 0.0220762+0.0129154j -0.00249403+0.00645334j -0.00275798+0.0130878j -0.00946435+0.00969522j -0.0144576+0.0140653j -0.00622283-0.00234459j -0.00610559-0.000521889j 0.0026321-0.00859292j 0.0105657+0.00413992j -0.0033365+0.0114055j -0.0112939-0.00269899j 0.00135878-0.00295402j 0.0084399-0.00199316j -0.00417049-0.00810795j 0.00149831-0.00765659j -0.00251845+0.00452792j 0.00377334+0.00858637j 0.00542088-0.00168308j -5.1774e-05-0.0063465j 0.00836252+0.00463245j 0.0041961-0.00401067j 0.00405681-0.00203956j -0.000905818-0.014532j -0.00341197+0.00136537j 
-0.0164031-0.0497936j 0.068036-0.0194824j 0.0257695-0.00603004j -0.0291097+0.0697586j -0.010864-0.0834557j -0.098066+0.00560011j 0.0329536+0.0358556j 0.0110232-0.0113948j 0.00317593+0.0110126j 0.164993-0.0815552j -0.0179334+0.28422j -0.0470071+0.180538j 0.499951+0.276899j -0.297861+0.0359021j -0.204027+0.0566525j -0.224018+0.420044j 0.0293288+0.260543j 0.020886+0.0437096j -0.0252946+0.10659j -0.0297504-0.00738442j 0.0161688+0.0329004j 0.059418-0.0134518j 0.0392869+0.019444j -0.00713546+0.00360763j -0.0266931+0.143326j 0.0911086+0.0106318j -0.00139554+0.0276133j 0.10116+0.0748984j -0.0369434-0.0361417j -0.0691384+0.0405133j 0.0785322-0.0681663j 0.00173985+0.0154398j -0.0226081+0.0119626j 0.00727058-0.0357744j -0.021825-0.0032854j 0.0381782-0.0321391j 0.0176673-0.0124393j -0.00217595+0.00153925j -0.0253287-0.0296668j -0.0203469+0.0110816j 0.000630096+0.00246395j 0.00250436+0.00881227j 0.00273128+0.00177867j 0.0365691+0.055077j -0.0202324-0.0115066j 0.0114898-0.00342655j 0.000543367-0.00338703j -0.00712382-0.00289809j 0.00948493+0.00112724j -0.0135068-0.00261958j 0.0131818+0.026299j 0.010485-0.00194466j 0.00790922-0.000558518j -0.00450085-0.00192683j 0.00404397-0.00166942j -0.013709-0.0145535j 0.000744588+0.0136326j -0.00604359+0.00180301j 0.000943417+0.000627058j -0.0103204+0.00224725j -0.00313998+0.01941j 0.00263322+0.00439403j -0.00527174-0.00672477j 0.0179262-0.0282259j -0.00804509-0.0231909j 0.00151644+0.0238797j 0.0286702+0.0071369j 0.0374361+0.0169873j 0.00573079-0.0101408j 0.00746315+0.0132984j -0.00248453+0.023459j -0.000826468+0.0112544j 0.0201703+0.032213j 0.0403988-0.0105156j -0.00325706+0.00942115j -0.00262637-0.0198169j 0.0160884-0.0177386j -0.0127768-0.0240736j -0.0117815+0.00191297j 0.0230735-0.0101238j -0.0207104+0.026791j -0.0145952+0.00383633j -0.00803606+0.0158786j 0.00286706+0.00626704j -0.00576012+0.00667149j 0.00516852-0.00182629j -0.0188075+0.00447424j -0.0162265+0.00474541j 0.00692951+0.00504021j 0.018144+0.00198137j -0.0092159+0.00502194j 0.00905832+0.0188577j -0.00213517+0.00459466j -0.00327252-0.00445322j 0.000624887-0.00266961j -0.011568+0.003418j 0.00628209+0.00247639j 0.0233297+0.00581054j -0.0111254-0.00768427j 0.0201013-0.0124386j -0.00766637+0.000178051j 0.00221766+0.00525742j 0.00873476+0.0113434j 0.00164462-0.00324056j -0.00812394-0.0177172j -0.0100006-0.0240585j 9.4349e-05-0.00433045j 0.00426421+0.00588006j -0.0140572-0.00778721j 0.0073696-0.0103054j 0.00533277-0.00317303j 0.00430575-0.00458981j -0.0055267-0.001238j 0.00502728-0.00152777j -0.00126305-0.0169477j 0.00163459-0.00375296j 0.00151709+0.000997647j 0.00689433+0.000617318j 0.00198412+0.00825414j -0.00340067+0.00318944j -0.00418966+0.00309817j 0.00306245-0.00985489j 0.0143003+0.00199173j 0.000723452+0.00573116j -0.00563693+0.00114472j 0.00283718+0.00837998j -0.000829722+0.00673974j 0.000147337-0.00205389j 0.000479735+0.00211031j -0.00011273-0.00490393j 0.00583547+0.00497954j -0.00173116-0.00331058j -0.00489582+0.00412374j -9.47489e-05-0.00283607j -0.00216519+0.00405982j 0.00149371+0.00626156j 
-0.0183139-0.0110053j 0.00360889+0.0107015j -2.29471e-05-0.00625914j 0.0425186-0.0172051j 0.0311384-0.0151306j -0.00197932-0.0120308j 0.0249242-0.019159j -0.00980617-0.00476742j -0.0126304+3.60143e-07j 0.00104654-0.0119892j -0.0155483-0.0973901j 0.0190632+0.041138j 0.0121446+0.0615961j 0.00871282+0.0670761j -0.00798242+0.0527824j 0.000100176+0.0324716j -0.0094063-0.0547168j 0.0181993+0.000636431j -0.00335141-0.00368285j -0.00205465-0.0111181j 0.0187078-0.0324437j -0.0543935+0.120775j -0.0343711+0.0846783j 0.0191184-0.0740041j -0.0770697+0.133033j 0.0473983+0.0253926j 0.137275-0.0234899j 0.153969-0.043651j 0.0985043+0.110898j 0.126141-0.172819j -0.0358984+0.000636188j -0.0559005-0.0457744j 0.0307885+0.0126081j 0.151222-0.0947665j 0.0486071-0.0620332j 0.0428736-0.0779711j 0.0238625+0.0759016j -0.0714859+0.0553378j -0.0122081-0.0210159j -0.0141141-0.0891453j 0.0254828-0.0631992j -0.0801378+0.00586866j 0.00275818+0.0727963j -0.0548034-0.00345895j 0.0418997+0.113048j -0.00384998+0.131738j 0.117567-0.0678059j 0.0767678-0.0344727j -0.00977367+0.0443054j -0.00855165+0.225248j -0.0159516-0.0811433j 0.0357991+0.067953j 0.0256035+0.0597414j 0.0414953-0.020887j -0.00203094+0.20944j 0.00880591+0.0642396j 0.260786+0.0244478j 0.257607+0.216288j -0.00547234-0.0447277j -0.0606555+0.0878867j 0.076239+0.0335242j -0.0826931-0.00923209j 0.0740415+0.134111j -0.0121085+0.062672j 0.0583747-0.0434171j -0.00920017+0.0680942j 0.0297681+0.091721j 0.0143711+0.0278373j -0.00396388+0.016109j -0.0468551-0.0253553j 0.0273967+0.0197321j -0.00988845-0.00568257j -0.00755707-0.0961589j -0.015799-0.0232796j -0.0314265+0.0240113j 0.0127856-0.00786227j -0.0168961+0.0253773j -0.0237537+0.0145851j 0.00243191-0.00086145j 0.000288653-0.00318633j -0.00392682-0.0134049j -0.0193183+0.00666783j -0.000375448+0.0290713j 0.0144299-0.0201505j 0.0294962-0.00728332j 0.0197108+0.013388j -0.0125833-0.0130391j -0.0405415+0.0364545j 0.0370894-0.0133038j -0.0165726+0.0211411j -0.0138802+0.00997668j 0.00148132-0.00840047j 0.00545148+0.0115593j 0.0101871-0.00628409j 0.0221525+0.0113205j 0.00664579+0.0308526j 0.00349441+0.0218525j -0.000783011+0.0225808j 0.00225148+0.0129567j -0.0136097-0.00071395j -0.0255237+0.000814071j -0.00546384+0.00824982j 0.00174272+0.00273627j -0.0173669-0.0473829j -0.0137324-0.00319266j -0.0127623+0.0233647j 0.0311351-0.00733789j 0.00330802-0.0159901j 0.0647352-0.00641385j -0.00554978-0.00074094j 0.0318714+0.00974085j -0.00909824-0.00970415j 0.0293871-0.00316487j 0.0141719+0.035463j 0.0223342-0.0508924j -0.10529-0.0199127j 0.042279+0.0243246j 0.0310305-0.0193853j -0.0046582-0.0389936j 0.0143208-0.00545104j -0.0412039-0.00580824j 0.0307182-0.0151355j -0.0451246+0.0189988j -0.000150932+0.0455682j -0.00832682-0.0228462j -0.026597-0.0284502j 0.0190298+0.0136783j -0.00595425-0.0410294j 0.0281974-0.114531j -0.0411124+0.029772j -0.0638604-0.0176782j 0.0320246-0.0279933j 0.0253906-0.169434j -0.0043691-0.0935201j -0.00401484+0.0245101j 0.0113898-0.185211j 
-0.0126561-0.01091j -0.00535596+0.00105627j 0.0049952+0.00373149j -0.00458288+0.00439235j -0.0268644+0.0193848j 0.0195012-0.00391789j 0.000595978+0.028885j 0.0334619-0.0210929j -0.010518-0.0169555j -0.0167478-0.0990454j -0.00608098-0.0526296j -0.00421916+0.0137671j -0.0078375+0.0243673j -0.00378086-0.0285688j -0.0069016+0.0199437j 0.00770314-0.0189428j 0.016358+0.0114829j 0.0206445-0.0695187j -0.0105236+0.0451223j 0.00900991+0.0937203j 0.00551019-0.0573944j -0.00944351+0.0573275j 0.0390487-0.0055867j -0.0407741+0.0683219j -0.0961613+0.0232727j -0.0556872+0.165524j 0.13381+0.00432475j 0.00701665-0.117471j 0.0098834+0.0215864j -0.0635711-0.0234243j -0.00240783-0.0793719j 0.0494984-0.0733584j -0.0163026+0.0387081j -0.0625379+0.0331792j -0.0258757-0.104023j -0.0495363-0.0475735j -0.057012+0.084317j 0.0823846-0.0329916j 0.0522637+0.00294223j -0.025074+0.00334344j -0.203652+0.0634005j 0.189525-0.0520355j -0.0282535+0.0825133j -0.0200309-0.0133656j 0.0441388+0.0342385j 0.0157043-0.00238195j 0.141216-0.0847451j 0.023277+0.0377342j 0.000288855+0.016732j 0.00402282-0.0743066j 0.103444+0.0570674j 0.0343895-0.0534878j -0.0447239-0.168557j -0.0510406+0.195985j 0.212358-0.0486968j -0.0771055-0.203996j 0.213293+0.0131697j -0.200893-0.0485482j -0.112975-0.3389j -0.0739768+0.00553024j -0.000508903+0.148996j -0.0894168-0.0267608j -0.0310053+0.0170748j -0.0295998+0.0387517j -0.010266-0.0247002j 0.00733964-0.026848j -0.0265885+0.0523372j 0.00340901-0.0446036j -0.02295+0.0235799j 0.0165106-0.00988583j -0.0119495-0.00466643j 0.0094077+0.0358439j 0.00498903+0.0324221j 0.0409383+0.028411j -0.0466408-0.0260335j 0.00784624+0.035653j -0.00578746-0.0139291j 0.013476+0.00421186j 0.00986641-0.0222597j -0.0115148-0.0273222j -0.0225171+0.0217799j 0.0178785+0.0411319j -0.0273554-0.0684603j 0.0227549+0.000871117j 0.0306142+0.0317127j -0.00712792-0.0448389j 0.0276703-0.00743873j -0.0126063-0.0244363j 0.00494015+0.0183505j -0.0136268-0.0116464j -0.00159117-0.0266567j 0.00314858-0.00348712j 0.000410406+0.0197733j -0.00901648-0.00808216j -0.000630967+0.000597623j 0.021133+0.0688515j 0.020765+0.0320982j -0.0114597+0.0458255j -0.00194905+0.0198187j -0.018172-0.00287813j -0.0174208+0.00904661j 0.0232707-0.01344j 0.0125021+0.000600111j -0.00191942+0.00860706j 0.00275037-0.0199232j -0.00724304+0.00301615j -7.5082e-05+0.0156814j -0.00781494-0.00830276j -0.0270562+0.0178432j 0.0200918-0.0100483j -0.00133688-0.000306182j -0.0450755+0.0297345j -0.0318822+0.00572113j -0.0213052-0.0024447j 0.0209069-0.00211221j 0.00569379-0.0141413j -0.0448195+0.0203449j -0.0778001+0.0159602j 0.0696535+0.0189743j 0.0006145-0.0207938j -0.0626409+0.0113271j 0.0412137-0.00717737j -0.0157632-0.0332548j -0.0450794-0.057712j -0.041902-0.0110225j 0.0179553-0.0166186j 0.0125952+0.0386723j 3.89508e-06-0.0415536j -0.0521008+0.0213903j -0.0133238+0.124254j -0.0241475+0.10094j -0.026711-0.0593247j -0.0268049-0.0527899j -0.0239015+0.122288j -0.00556064+0.162588j -0.00381298+0.0230298j 
-0.0261797-0.0112777j 0.00327619+0.00291062j 0.00286149-0.00345705j 0.0128625-0.0308415j -0.00438082-0.0251014j -0.0099297-0.00271409j -0.0166323-0.00916026j 0.0301684-0.030591j -0.0233989-0.0320498j 0.0102604+0.117549j -0.0177314+0.0506863j 0.0195613-0.0290342j 0.0074139-0.0471698j 0.00222709-0.0177505j 0.000829625-0.0179429j -0.00358331+0.0323802j -0.011905+0.0134745j -0.00334527+0.0673643j 0.00369893-0.039974j -5.44678e-05+0.0383567j -0.00909493+0.0468533j -0.0155602-0.0388556j 0.00563971-0.0245296j -0.026815+0.0367683j 0.0781879+0.0123841j 0.0564853-0.124632j -0.143921+0.0575582j -0.00380838+0.124127j -0.0925502-0.0111446j 0.00939945+0.0538559j 0.0273042+0.0950246j 0.0441126+0.0170945j 0.0307113-0.0185049j 0.0261174-0.0170041j -0.0412304+0.102315j -0.0304724+0.0474235j 0.00890382-0.0212048j 0.0605437-0.0400209j -0.0339659+0.0110184j 0.0211307+0.0783366j 0.0551279+0.00512912j -0.0390819+0.0361802j -0.00359771-0.0344567j 0.0202211-0.0073756j 0.0827929-0.117549j -0.0104004-0.139828j 0.367102-0.0566351j 0.157932-0.0749748j 0.050947-0.0257575j -0.000797106+0.0228592j -0.0642509-0.102736j 0.0163088+0.161845j -0.0207918+0.102914j 0.153437+0.19493j -0.019061+0.183563j 0.376685+0.0460185j 0.110782-0.195075j -0.126503+0.0880392j -0.125416-0.403136j 0.0763304+0.0163612j 0.00811895-0.134852j 0.106875-0.00702893j 0.000163465-0.0145908j -0.00630721-0.0572772j -0.00871384+0.0480858j -0.02584-0.0384698j -0.00928931-0.0316675j -0.026689+0.027109j 0.00818618-0.000875098j -0.00866969-0.00712408j 0.025579-0.0383756j 0.00990282-0.0296145j -0.00175998+0.0135164j -0.00202193-0.00194052j 0.0184843+0.00746729j -0.00348675+0.019471j 0.000824747-0.0384261j 0.00858814-0.00972145j -0.0208059+0.0139448j 0.00672772-0.00149325j 0.0113936+0.00751761j 0.0196513-0.0123502j 0.0089221+0.00383618j -0.0167175-0.0055523j -0.0319273-0.00490845j 0.0154365-0.00994873j -0.00295697-0.0123401j 0.0206648-0.0187594j -0.0055053+0.00658228j 0.0113547-0.000285191j 0.00472409+0.00322838j -0.00219327-0.00417294j -0.00190104+0.0143163j -0.00333567+0.00688986j -0.0136965-0.00777144j 0.0196967+0.0409054j 0.00652276+0.0214652j 0.0246573-0.00927688j 0.00298399-0.0108514j 0.0237044+0.0171839j 0.0292893-0.00220229j -0.0138946-0.0205815j -0.00695279+0.00282694j -0.0173749-0.0437305j 0.00561514+0.0203331j 0.00405551+0.00858609j -0.0138063-0.0244869j 0.0198188+0.0203589j -0.0152652-0.000567731j 0.00481099+0.00512351j -0.0162838+0.00437199j 0.0362849+0.00375012j -0.00632581-0.000920681j -0.021263+0.00350399j -0.00296413+0.0055392j -0.0189101+0.0187369j 0.0243117-0.00685579j -0.0303498+0.0442313j 0.0339856-0.0041727j 0.0226944-0.0293955j 0.0390086-0.00197703j 0.053646+0.0152347j -0.00968418+0.0144318j 0.0145437-0.0105941j 0.00485183-0.0385906j -0.016696+0.0176376j 0.00156413+0.00937925j 0.00385989-0.0599177j -0.00820394+0.033284j 0.00661608-0.0426708j 0.0131426-0.0797789j 0.00306047-0.00997625j 0.000204843-0.0122417j -0.00893474+0.0405136j -0.00201681-0.0174058j -0.00700703+0.00413351j 
