-0.0110275-0.00158867j -0.0197421-0.0322875j 0.04977+0.0383042j -0.140221+0.0236843j 0.122345-0.00316217j 0.059439+0.0398206j 0.0781307+0.0967166j 0.128417-0.151291j 0.0719058+0.11696j -0.00225028+0.0205114j -0.0666266+0.0122843j -0.0028587-0.0797646j -0.094341-0.197687j -0.00370067+0.0262418j 0.104922-0.148981j -0.0311838+0.0365889j 0.0410103+0.0492369j -0.16876-0.0893129j -0.00747135+0.101438j -0.0210327-0.0679668j 0.0328404+0.0558394j -0.0697252+0.171025j 0.0511335-0.0571942j 0.0225904-0.064382j 0.0271574-0.0444707j 0.0923048+0.0369045j -0.0721586-0.0144398j -0.0224952-0.0361644j -0.00284617+0.0257066j -0.0733761-0.0295089j -0.00280501-0.00520944j 0.0363478-0.0151052j 0.122777+0.0261762j 0.0342378-0.00564193j -0.0173845+0.023245j -0.0417553-0.0718556j -0.017251-0.0460504j -0.0296868+0.0378724j 0.00650108-0.0250852j -3.93705e-05+0.0084914j 0.00906407-0.0906498j 0.000920664+0.0585419j 0.0421318-0.00805008j 0.023798+0.0462923j 0.0515626+0.0675543j 0.0445801-0.0103095j 0.00219603-0.0122926j 0.0355843-0.00518781j -0.0330035-0.0321129j 0.0142011+0.024246j 0.0626454-0.00564269j -0.0173006+0.0121812j -0.0160195-0.0144834j -0.0016322-0.000625626j -0.0339456+0.0368906j 0.0250183-0.0339445j -0.0202187-0.0310031j -0.00340537+0.0105103j -0.0379379-0.0042329j -0.00687135-0.0360612j -0.0168211-0.0600912j 0.00895515-0.000685289j -0.0259777+0.0770687j 0.0115151-0.00166327j 0.035584+0.0130313j 0.0111522+0.0416211j -0.0307201+0.0159849j -0.0393471+0.0381093j -0.000242714+0.000416457j 0.00530876+0.0399035j -0.00927973+0.0200567j -0.00368972-0.0372095j -0.00566513-0.00653461j 0.01608-0.0258249j 0.0266298+0.00661395j -0.0132159+0.00718463j 0.00540765-0.00417506j 0.0185447+0.0133745j 0.005523-0.026053j 0.0252237-0.0237935j -0.00764598+0.0245188j -0.0239715-0.0507197j -0.0153405+0.0243685j 0.00258753+0.0100089j -0.000745542-0.00625095j -0.0183709+0.0427242j -0.011797+0.0621861j 0.0149069+0.0116298j -0.0172092+0.00482801j -0.0216727-0.00568826j 0.0135153-0.0163389j 0.0280207+0.042481j -0.00220651+0.00886277j 0.0725649-0.0304344j -0.0439081-0.0133448j 0.0274189-0.0414963j 0.01125-0.0107995j -0.0226307+0.0362947j -0.0270331+0.0470194j -0.0161083-0.0081591j -0.00939323-0.0391431j -0.0293696+0.0388494j 0.0265699+0.0144046j 0.0163459-0.0148744j -0.00218036-0.00991629j 0.00276191-0.021394j 0.014234+0.00969671j 0.00602947-0.0238963j -0.0102549+0.00268044j 0.00492164-0.0175447j -0.00991855-0.0291103j 0.0145252+0.0473198j -0.023518-0.053434j -0.00776754-0.0208201j -0.011047-0.0468751j 0.00120599-0.0178839j -0.0109499-0.0371273j -0.00565676+0.0211992j -0.014229+0.0199699j -0.00876327+0.0131671j -0.0170517+0.0244821j 0.00785274+0.108081j -0.0697079+0.0819434j -0.00220373-0.0630121j -0.0283363-0.0730942j 0.0291634-0.0230112j 0.005927-0.00093994j -0.0187276+0.000964223j 0.00312532-0.0183799j -0.0311541+0.00172126j 0.0218974+0.0120401j -0.0461182-0.0105574j 0.0635944-0.111803j -0.0635982-0.102503j -0.0353128-0.00847362j 0.00473868-0.182243j 
-0.0199659+0.0115796j -0.0755921+0.0898593j -0.0610182+0.0166285j 0.233989-0.0261274j 0.0333255-0.0531116j -0.0242922-0.187816j -0.0518349+0.0817803j 0.165614+0.0569847j 0.0822854-0.00527595j 0.00269931+0.0143613j -0.0897624-0.116365j 0.0213169+0.066848j -0.0638203-0.132608j -0.048361+0.210248j 0.14141-0.191616j -0.00739325+0.0290966j 0.0365124+0.0491773j -0.211477-0.0783226j -0.0776338-0.00738796j -0.0999619-0.0599612j -0.0104812-0.210869j 0.0296665+0.040676j -0.00737484-0.0496568j -0.0227813+0.0301932j 0.0215427-0.00697076j -0.0334862+0.0601311j -0.0101862+0.0222986j -0.0631693+0.0031647j 0.106334-0.00205779j 0.0341029+0.00183663j -0.00509241+0.0103535j 0.0657577-0.0898079j -0.0495245-0.0600409j -0.0889697-0.0139239j -0.0134892-0.0726081j -0.00979434-0.0277785j 0.0468528+0.041555j -0.0143033+0.0244483j -0.00604474-0.0140251j 0.0065112-0.017185j -0.0712003+0.040441j -0.000930862+0.0100588j -0.0213214+0.000618607j -0.0196804+0.0101334j -0.00629773+0.0664582j -0.0280239+0.0125483j 0.0219587-0.0104813j 0.00499241+0.000348421j 0.0290822-0.00270131j 0.00709307+0.0227456j -0.0294499+0.0244409j 0.0069291+0.015791j -0.0181339-0.0167359j 0.0148118-0.0119832j 0.00757549+0.0895413j 0.00363183-0.0395263j 0.0535681-0.0233573j -0.00841904+0.00223542j 0.0427385-0.0116193j -0.0057274+0.0390842j -0.0273238+0.0164626j -0.00588811+0.0100847j 0.00761283+0.0469006j -0.0243809-0.0096662j 0.00444467+0.0512241j -0.0215479-0.0225703j 0.0166594+0.0429378j -0.0120449+0.0451008j -0.00798722-0.0169495j -0.0136457-0.00673745j -0.019795+0.0306828j -0.00946122+0.0172825j -0.00218872-0.0284988j -0.00935218-0.0281287j 0.0320771-0.0174338j -0.00129486+0.0082858j -0.00867888+0.00622408j -0.00731651+0.0116161j -0.0529063+0.0122331j -0.004925-0.0243395j 0.00196372-0.00245996j -0.0330568+0.0195283j 0.00871739-0.0111717j 0.0155434+0.0259485j -0.00255897+0.00765937j -0.0357036-0.0132619j 0.0158608-0.0304382j 0.0245051-0.076168j 0.046837-0.00127244j 0.0110101+0.061214j -0.00211704+0.0218004j -0.0155691+0.0343259j -0.000166221-0.00108077j 0.0166253-0.00734622j 0.0340104+0.046417j -0.0141303-0.018059j 0.00463464+0.0478811j 0.0203321-0.0255477j 0.0347038-0.0482176j 0.015766+0.0135386j 0.0148113+0.0206586j -0.0143815+0.0310771j -0.00043602-0.0279065j 0.0214448-0.00710093j -0.00738892+0.0256599j 0.00529211+0.00897708j 0.02937-0.00768508j -0.0276363+0.050532j 0.0147379+0.00570294j -0.0143802-0.0339871j 0.00526248-0.010831j -0.00402575-0.00885999j 0.00288924+0.0347468j -0.00254609+0.00330412j -0.0142859+0.0262693j -0.00590434+0.0224332j -0.0590113+0.00888628j -0.0189766-0.0340277j 0.0124477-0.00443724j -0.0116718-0.000914213j -0.0199412+0.00396682j -0.0229085+0.0326819j -0.034026-0.0546905j 0.0182462+0.0383726j 0.0296387-0.0380606j -0.0218224+0.0441429j 0.00237095+0.00716899j -0.00959326-0.0423274j 0.00341443+0.018931j 0.000908326-0.0419329j -0.0529354-0.0938067j 0.0363821-0.0607751j 0.0096754+0.103347j 0.0443346-0.127137j 0.0034944-0.0965828j 0.0559837+0.0525591j 
-0.102408-0.00365535j 0.0105835-0.0132418j 0.0063226-0.00171164j 0.039773+0.0183496j 0.625626-0.00594153j -0.283217-0.0149845j 0.0214199+0.176224j -0.153861-0.12581j -0.0578426+0.175585j -0.0130884+0.583342j 0.0445752-0.157004j -0.0259925+0.156639j 0.039542+0.117345j 0.00575995-0.130788j 0.00618652-0.00207593j 0.0209308+0.0174249j -0.00607458-0.00544649j -0.00104356+0.0260224j -0.000478351-0.0423287j 0.00583186+0.0234571j -0.0125516+0.00414158j 0.0111426-0.0161812j -0.00444027+0.0132258j 0.00728983+0.00666936j 0.00309749+0.0156282j -0.00625246+0.007189j 0.00954864-0.0010046j 0.0160602-0.001272j 0.00295442+0.00637833j -0.00288916-0.00363555j 0.00139866+0.00288672j -0.0056914+0.000581352j -0.000318178-0.00741989j 0.00868421+0.00559836j 0.00177537+0.0158776j 0.00331678+0.00234068j 0.000917622+0.00579476j -0.060366-0.00742687j 0.013044-0.0392469j -0.0315606-0.0528009j -0.0192828-0.0067439j -0.00812065+0.00563678j 0.00545921+0.0228234j 0.00225641-0.00499086j 0.00129558-0.00239387j -0.0216879-0.0205088j -0.00737114-0.0429797j -0.0141044+0.0166906j 0.0147665-0.0108997j 0.00916755-0.0463053j -0.00654676+0.00312845j 0.000518536-0.0155865j -0.0252273-0.0128632j -0.0252942+0.0241946j -0.00811245+0.0148447j 0.00521362+0.00599805j -0.0182852+0.0270646j -0.0251573+0.0143056j 0.0188948-0.00140064j 0.00691577-0.00880962j 0.00847018+0.0219755j 0.00594849-0.00206348j 0.0155998+0.00299966j 0.00383211-0.00510248j -0.00167236-0.00102014j 0.0075565+0.00116085j -0.000971747+0.0107866j 0.0124648-0.0245261j -0.0050167-0.0044639j 0.000691692-0.00371502j -0.00752151-0.00939539j -0.00673806+0.0104038j -5.68144e-05+0.0207073j -0.00464529+0.00475828j 0.00455282-0.000801121j 0.0128562-0.0139495j 0.0382174-0.00457533j -0.0126191-0.0100207j 0.0059505+0.00231466j -0.00130292-0.00883493j -0.0458487+0.00937089j -0.0160383+0.0004095j 0.00382349+0.00147202j -0.0130607-0.0287857j -0.00614336+0.0159225j -0.0129531-0.00769076j 0.00714384+0.0106111j -0.00651669-0.000551622j -0.0082493-0.012012j 0.0116154+0.00760125j -0.010709+0.00674669j -0.00508035+0.000566411j 0.00502686+5.26726e-05j 0.00210298+0.00299136j 0.000800922+0.00362024j -0.00607087+0.00335571j -0.00668672+0.00211048j -0.00147962-0.00667077j -0.00539032-0.00528972j 0.000635697+0.0012166j 0.00603879-0.000466895j -0.0115414+0.0066968j 0.00217703+0.00194961j -0.0123767+0.0143112j -0.00581431+0.00284039j 0.0140173-0.00232804j 0.00576367-0.00516769j 0.0100449+0.00252241j 0.00415704-0.00313213j -0.00553239+0.000711183j -0.00698732-0.00487925j -0.00724318-0.00436442j -0.00255128+0.000608416j -0.0201537-0.00754406j 0.00781569+0.0137385j -0.00559647-0.00336808j -0.000486766+0.00443453j -0.00154129-0.00390424j -0.00306826-0.00477776j 0.00601879-0.00779755j 0.0012909-0.00911917j 0.00218936-0.00177617j 0.00500332-0.00458378j -0.00107383+0.00618974j 0.000769963+0.0112763j -0.00301842+0.00216972j 0.00387179+0.00933989j 0.000103371-0.00307291j 0.000307372+0.00468297j -0.00366893+0.00412075j -0.00388783-0.000460023j 0.00309588-0.00375648j -0.00218383+0.00220979j 0.00372381+0.00784503j 0.00295456-0.00211217j -0.00319493+0.0101546j 
-0.0163934+0.022689j -0.0602946+0.137866j -0.149523-0.0520218j 0.466357+0.00764381j -0.0771872-0.035265j -0.150666-0.142686j -0.297944+0.0749545j -0.0660245+0.1958j 0.0345449-0.348263j 0.022928+0.027584j 0.0608059-0.267858j 0.196246+0.158482j -0.0418758+0.228236j 0.0150875+0.241103j -0.0563155+0.0195392j 0.00521107-0.00498579j -0.000874428+0.00405164j 0.0448922+0.0169692j 0.101217+0.0303858j 0.0322871-0.00476306j 0.0483091+0.0935267j 0.0287521-0.0218438j 0.0736926+0.0522042j -0.0264935-0.0547981j -0.0238411-0.0280916j 0.0367056+0.0421005j -0.00988957-0.0415981j -0.00171064+0.00997604j -0.00800273-0.0078987j 0.0380405+0.0219633j 0.000358832+0.00398631j -0.0346856+0.047612j 0.00827631+0.00352393j -0.00365825-0.000527125j 0.0203982+0.035827j -0.0174563+0.0327789j 0.0030522-0.101268j -0.0133182+0.00296982j -0.011142-0.00351397j 0.00757412+0.0082501j 0.0443633-0.0460233j 0.026969+0.0103756j 0.0101925-0.00265024j 0.0286843+0.022414j -0.00503448+0.00793912j 0.00371914-0.0160491j -0.000449724-0.0101675j 0.0117811-0.00402248j -0.00266527-0.0134891j -0.0169114+0.000734716j 0.0244033-0.00972986j -0.0241615-0.00364995j 0.00906449+0.00227689j -0.016486+0.0037129j -0.0409866-0.00539368j 0.0263659+0.00820773j -0.00374931-0.00290545j -0.0116161-0.00770786j -0.0350692-0.015047j 0.00310123-0.0254176j 0.0131745-0.0182292j -0.0100166-0.0136965j -0.00721391+0.00232782j 0.0211821-0.0303057j 0.0194841-0.00101642j 0.00123483+0.0168313j -0.0269135+0.0109676j -0.0119752+0.00555437j 0.00464619+0.000873722j -0.00441413+0.0102371j 0.00149263-0.00148696j -0.00632791-0.029318j 0.0114042+0.033674j 0.0172087-0.00481548j 0.00587924-0.000441959j 0.0106348+0.00670133j 0.00483623+0.00316247j -0.00501761-0.00337097j 0.0134127-0.00847518j 0.00744933-0.0117221j -0.0061648+0.00183143j -0.00129758-0.0207355j -0.00918131+0.0178198j -0.00133614+0.010202j -0.00278085+0.00807409j 0.00370266+0.00422075j -0.00994482+0.0200104j 0.00543139+0.0245352j -0.00882097+0.0226703j -0.00495993-0.0186822j 0.00149177-0.00834521j 0.0143923+0.0127138j 0.00696791-0.00565492j 0.000252853+0.000351549j -0.0166528-0.0353248j 0.00926108-0.00139086j 0.0139863-0.0316437j 0.007005-0.00213991j -0.0228464+0.0556326j -0.000762287-0.00945426j -0.00344171-0.0173217j -0.00495436-0.00293639j 0.00929047+0.0212861j 0.00229724-0.0103237j -3.97566e-05-0.0203421j 0.0057431-0.0151454j 0.00603822+0.00519468j -0.00357186-0.0319758j 0.000745183+0.0107925j 0.00903655+0.00729975j -0.00362921-0.00678905j -0.0134639+0.0151187j 0.000387518-0.0216545j -0.000461337+0.00179926j -0.0010155-0.014611j 0.0071773-0.0129913j 0.0018214-0.020349j -0.0108668+0.0176321j 0.0123391+0.0152578j -0.00249866+0.0128446j 0.00182429+0.0207925j 0.00386628+0.023397j -0.0149332+0.0348135j -0.0134745-0.0288052j -0.00106094-0.0123177j 0.00751862-0.0254383j 0.00143418-0.000136588j 0.00113503+0.0316867j 0.00167775-0.013329j -0.00729163+0.0197097j 0.0298318+0.0269797j -0.0231897+0.0240235j 0.0142388-0.0649321j -0.0288081-0.0153407j -0.0231495+0.0341387j -0.00661156-0.0634485j 
-0.0135146+0.00549614j -0.0726677+0.0323931j -0.00835823+0.0385616j 0.0812833+0.0413041j 0.0748953-0.0288852j 0.0430054-0.0429279j -0.00198649+0.132304j 0.221105-0.0481443j 0.0929492+0.0149737j -0.00450167-0.0140306j -0.136385-0.0644144j 0.0173988+0.0269435j -0.105311-0.120211j -0.0547874+0.168963j 0.173687-0.203706j -0.0602382+0.0514453j 0.0767619+0.0832417j -0.282553-0.153299j -0.0503312+0.154072j -0.0961093-0.0136374j 0.103833-0.05917j 0.0291588+0.161657j -0.015307-0.0940283j -0.0480927+0.0507469j 0.0205373+0.00456878j 0.0618039-0.0688808j -0.0069181+0.0069813j 0.0461203-0.0199825j -0.0500495-0.0129266j 0.000275022-0.0423304j 0.00737548+0.00674356j -0.0134512-0.0599434j -0.027171+0.0537996j 0.0278962+0.00783518j -0.0303552-0.175365j 0.0528026+0.0375828j 0.00794106+0.0170883j -0.034335+0.0330304j 0.0125047-0.033886j -0.0488063-0.0301636j 0.0589829-0.0167764j -0.00521239-0.0597185j 0.0104103+0.00938663j 0.00533225-0.0603741j -0.0360354-0.0818639j -0.0146956-0.0121693j -0.011443+0.00593572j -0.0272039-0.00476134j -0.00952981-0.016993j 0.00343057-0.00872057j -0.0191817-0.0407878j 0.00545241+0.00113608j 0.0286255-0.0287733j -0.00986157+0.0390708j 0.0362141-0.0866918j -0.000443592-0.0189739j -0.040401+0.00399271j 0.0269165-0.0210399j -0.0365151-0.0406262j 0.000277981+0.0539794j -0.0151865+0.0226569j 0.00334552+0.0489029j -0.0208674-0.042531j 0.0187145+0.0293103j -0.0195185-0.0465735j -0.020102+0.00110704j 0.0290872-0.0281646j 0.0287482-0.0651305j 0.0111105-0.0386682j -0.0308312-0.0168573j -0.000445623-0.0121195j 0.0302026-0.0258161j -0.00475674-0.0104756j -0.0207221+0.0407471j -0.000727851+0.0278663j -0.0160133+0.0108687j 0.000990918-0.00979488j 0.00578503-0.0212093j 0.0255971+0.00956361j 0.0275768+0.0144213j 0.0028479-0.00682394j 0.0111302+0.0201179j 0.0249141-0.00897706j -0.021818-0.00669493j -0.0110268+0.016729j 0.0353226+0.00216133j 0.00415064-0.0317382j -0.0287194+0.0773447j -0.00250706-0.0241524j 0.0203084-0.0327442j 0.00460638+0.0108002j -0.0175065-0.0356314j -0.0119009-0.020909j -0.0141511+0.0396246j -0.00670665-0.00440949j 0.0236543-0.0144812j -0.0126505-0.00975499j -0.0147743-0.0485781j -0.00179157-0.00830942j -0.00308458-0.0393406j -0.00858632+0.00445987j 0.0333781-0.0361571j -0.0114551-0.00811449j 0.00701179+0.0363269j 0.0144362+0.00707401j 0.0192579+0.0342652j -0.011575+0.00160839j 0.0275825-0.0043189j -0.00233999-0.0246112j -0.00523318+0.019601j -0.00749076+0.0264792j -0.00400082-0.0151851j 0.0182319-0.0173611j -0.00332438+0.0153856j 0.00535629+0.00943495j 0.0127753-0.0200308j 0.0345469+0.0231573j 0.021368-0.026458j 5.97203e-06-0.00196582j 0.0189989-0.00518906j -0.00357093-0.0137616j 0.00813422-0.041526j 0.0628941-0.00958793j -0.0140118+0.0404194j -0.0019418+0.0724777j -0.00819114-0.00229331j -0.00290025-0.00178022j 0.00982411+0.0291028j 0.00227152-0.00324493j 0.00208308+0.0306882j 0.0244423+0.0613611j 0.00694142+0.0133108j -0.0338644-0.0569189j -0.00668577+0.142112j 0.011652+0.0693778j -0.0593397+0.0578936j 
-0.00884309+0.00313275j -0.0115364+0.0199315j 0.0127242+0.00187683j 0.0130123-0.00466522j 0.0294435-0.0105078j 0.00326643-0.0362731j 0.00477264+0.0319887j 0.0189795-0.00403454j 0.00798592+0.0446451j -0.00824873+0.00717167j -0.0197074-0.0157646j -0.00942167-0.00588404j 0.024078-0.057524j -0.0387669+0.0386077j -0.163792-0.0170634j -0.329307+0.0289959j 0.263964-0.00821746j 0.0611349-0.0152858j -0.0932524+0.0129838j -0.0406383-0.00957534j 0.0780002+0.0445934j -0.070179-0.119101j 0.00426958+0.0701982j -0.0112101-0.0854886j -0.0281366-0.238548j -0.0788504-0.309369j 0.0381576-0.0164969j -0.259964+0.308497j -0.287876-0.0556629j 0.0670754+0.16356j -0.28484-0.169977j -0.0867489+0.185578j -0.0472713+0.224937j -0.0116559-0.0991755j 0.0030372-0.13911j 0.0282677+0.0805321j 0.00135466+0.155422j -0.0215865+0.00509453j 0.00727189-0.0132947j 0.00699298-0.00464843j -0.0340181+0.0301884j 0.000130663+0.0281347j -0.00662402+0.0322892j -0.0106979+0.0464711j -0.00150211+0.0274304j 0.000823769-0.00615975j -0.0146265-0.0224754j -0.0301486-0.0116199j -0.00223914-0.0475338j 0.00378603+0.0265003j 0.00588809+0.00700819j 4.09579e-05+0.00506282j 0.00713378+0.0262521j 0.00776559-0.018803j -0.00310294+0.0231535j 0.00481097+0.0221314j -0.00585662+0.020277j -0.0170422-0.0203952j 0.00907305+0.0176699j -0.00948233-0.00591491j -0.0134342-0.0361849j -0.00360856+0.0205817j -0.0164625+0.0292594j 0.00254718+0.0175211j 0.00417109+0.0297412j -0.00717076+0.00301163j -0.0301477+0.0194396j 0.0257449-0.00612231j 0.00267324+0.000829704j -0.0135736+0.0182276j -0.0105304-0.0330032j 0.00353386+0.00385029j 0.00205934+0.0420091j -0.00257905+0.000590419j 0.00548095-0.00685351j -0.0201356+0.00670649j 0.0040481+0.0230799j 0.00314104+0.0294598j 0.000669972+0.0048733j -0.0277106+0.00868493j -0.00194963-0.00316811j -0.0134134-0.000798994j 0.00609382-0.0295192j 0.00820671-0.0206899j -0.00760174-0.0162048j -0.0113249+0.019427j -0.00299917-0.00792695j 0.0037712+0.0151992j 0.00152865+0.0200567j -0.00422767-0.00459025j 0.0176964-0.0371635j -0.00160549-0.000593372j 0.0112205+0.0133848j -0.00233994-0.00268614j -0.00057498+0.00266222j -0.00438626+0.0142757j 0.0103476+0.0163219j -0.00129757-0.00147715j 0.0102213+0.00222329j -0.00140593-0.00285711j -0.00200298+0.00395266j 0.00975333+0.0142369j -0.00316975+0.00386652j 0.0106899+0.0193713j -0.00358161+4.92223e-05j -0.0125256-0.0153281j -0.00738151-0.00533654j 0.00849178-0.00613837j -0.00413024-0.0203826j 0.018265+0.00313748j -0.000520312+0.0131694j 0.00295007+0.00983308j -0.0202845+0.0113428j -0.00222631+0.0228013j 0.0233144-0.0102487j -0.00553533+0.00316678j 0.00991274-0.00366338j 0.00433738+0.00213221j -0.008002+0.00064236j -0.00372782-0.000202026j 0.00326175-0.00886577j 0.00115632-0.025508j -0.00780812+0.00151739j 0.00865821-0.0104134j -0.0077337-0.0216278j 0.00439144-0.000764551j -0.00215145-0.00748184j -0.00249827-0.0174167j -0.00862989-0.0159959j -0.00321726+0.0111952j -0.00947737-0.00652793j -0.00613311-0.0233621j -0.00726266-0.00920722j 0.00558068-0.000162398j -0.00154957-0.00517355j 0.00753173-0.00424284j 
0.00232763+0.00869732j -0.00425121+0.0597461j 0.00814407-0.00519511j 0.0615732-0.0507103j -0.0119711-0.0371059j 0.0099246-0.155034j 0.109039-0.0341652j -0.0162725+0.100237j -0.0413986+0.138092j -0.0188468+0.000932775j -0.0228815+0.0265361j -0.163218-0.0476156j 0.0849792-0.0232328j -0.0244751-0.0162304j -0.0156762-0.00871828j 0.0644903-0.0104334j -0.035319+0.00289465j -0.00835384+0.00812507j -0.173675-0.074884j -0.127968+0.0361394j -0.123515-0.215834j 0.115195-0.132246j -0.0169275+0.115427j -0.197528+0.167533j 0.0441384-0.0204455j -0.25252+0.049033j 0.0663975+0.038639j -0.0931399+0.0173169j 0.198307-0.0155396j 0.175877+0.151893j 0.0059905+0.0634698j 0.0261727-0.110304j -0.237842-0.060653j -0.0224963-0.0898045j 0.0222071-0.00882909j 0.103563-0.0512537j -0.0276253+0.0781264j 0.000590398-0.0304658j -0.0384984+0.0111524j 0.0227327-0.077437j -0.0196584+0.226617j -0.00796592-0.204194j -0.00591539+0.124442j -0.00780465-0.123818j -0.0179064-0.153955j -0.00333794-0.0110634j 0.00929737-0.014454j 0.00295206+0.00619328j 0.015158-0.00234958j -0.0100482+0.0376129j -0.0209622+0.0527532j 0.0226503+0.0176801j -0.00817939+0.00962754j -0.00599577-0.0419238j -0.00640393+0.0408876j -0.00999846+0.0212943j -0.00483119+0.00760943j -0.0138256-0.00672749j -0.0507562-0.0181979j -0.0668198-0.138181j 0.00861318-0.0228366j -0.0145934+0.00882335j -0.00936376+0.00303295j 0.0457024-0.021603j 0.0603849+0.0473708j 0.026645+0.011402j -0.0103643-0.00761767j -0.0119735-0.00509883j 0.0166749-0.0245709j -0.0298442+0.0321288j -0.012156+0.0212994j 0.000950729+0.00453751j -0.0103753+0.0117231j 0.0458648+0.00387057j 0.0141136+0.0342389j 0.0245518+0.00594892j -0.000489878+0.00360088j 0.0310411+0.0428109j 0.0233975-0.0127795j -0.0140704-0.0167894j -0.0020081+0.00425804j 0.0213513-0.00471052j 0.00402905-0.0371226j -0.00710469-0.0260833j -0.00362981+0.0228411j -0.0137917-0.0313472j 0.024431-0.065942j -0.0122607+0.0167118j -0.00847839+0.0192308j -0.0236732+0.0209137j -0.00234342-0.0136501j 8.05271e-05+0.00128072j -0.0103503+0.0192086j -0.0190216+0.034246j -0.0110325-0.0479327j 0.0289693-0.0154567j 0.017082+0.00814084j -0.0226816+0.0183745j -0.019559+0.0735691j -0.0148468-0.0365527j 0.0129761-0.00789935j -0.0067444-0.0368386j -0.00588503+0.00663066j 0.00106365+0.0147533j -0.00641489-0.0388775j 0.0097735+0.00256753j -0.0103131+0.0109035j 0.00141724-0.0581543j -0.00113534+0.00574045j 0.00581984+0.018323j -0.00913317+0.0119709j 0.00709293+0.0170287j -0.00269151-0.0272433j -0.00482922-0.00281719j -0.00130553-0.0178201j 0.0142765-0.0440277j 0.00458156-0.0101577j -0.000757839+0.0115084j -0.0132361+0.00206429j 0.0163919+0.00627754j 0.0130649+0.0260585j 0.0182418+0.00147033j -0.00353375-0.0114661j -0.016281+0.00325048j -0.00406534-0.0112885j 0.00470116-0.0422499j 0.00213992-0.000569336j -0.00514229+0.0378577j 0.00229962-0.0157197j -0.0111327+0.019j 0.0247297+0.00241929j -0.0189154+0.0264465j 0.00572408-0.0736339j -0.0189232-0.00936601j -0.0321503+0.0385584j -0.00599577-0.0263742j 
-0.00251435-0.00215761j -0.0108293-0.00752931j 0.00511403+0.0300074j 0.00106357-0.0177345j 0.00270831-0.00207266j -0.0101581+0.0055558j -0.0196283-0.0261323j -0.000780451-0.0704081j -0.00490666+0.0166408j 0.00384426+0.0136618j -0.0471674+0.0316057j -0.0230174-0.000400092j 0.00881873-0.0347047j -0.00875545-0.0361983j 0.119124-0.0306271j -0.0568081-0.0112366j -0.028547-0.00402048j 0.0234032+0.0438005j -0.0218896+0.0130654j 0.0964628-0.0750933j 0.0771134+0.0453944j 0.120569+0.0211054j -0.14509-0.09757j 0.0999677-0.0980078j 0.0146856-0.0276703j -0.129468+0.0771266j -0.117226+0.00308571j 0.137089+0.166288j -0.253636-0.138268j -0.134814+0.0706557j 0.157858+0.0429558j -0.0706657-0.125622j -0.105415-0.0893738j -0.467092+0.164597j 0.0494191+0.0352888j 0.0458086+0.198112j -0.0204177+0.0125121j -0.00102066+0.0458726j -0.0754523-0.0534265j 0.0289787+0.0556537j -0.0837198-0.0307483j -0.0296636-0.0377473j 0.0017096+0.00514604j -0.000189198-0.0389495j -0.0869568+0.000936989j -0.0169051+0.00646441j 0.0145134-0.0228634j 0.0136203-0.0069846j -0.0355205+0.00554884j -0.0601595+0.00970909j 0.00805742+0.0262786j -0.0729828+0.0226584j 0.104159+0.000565535j -0.0481585-0.0109104j -0.161901+0.0277481j 0.130295+0.0154298j 0.151821+0.0210863j -0.0232227-0.0356579j 0.01578+0.0176724j -0.00806231-0.00934038j 0.0108179-0.00535385j 0.0357229-0.0111264j -0.0123697+0.01065j 0.0369499+0.0249193j 0.051823-0.011521j -0.0322025+0.0387112j -0.0273654-0.0242876j -0.020142+0.000752595j 0.0120173+0.0196055j -0.0179149+0.00989385j 0.0314837-0.0190186j 0.0235253-0.0220996j 0.033743-0.00382425j -0.057556+0.028116j 0.0163938-0.000987434j 0.0205697-0.0179552j 0.00652354+0.00649075j 0.00724411+0.00103924j 0.0166633+0.00481773j 0.00918958+0.0174904j 0.00284634-0.0162758j 0.00172967+0.0100595j -0.016135+0.0131656j 0.0314352+0.00188521j 0.0443609-0.00393022j 0.000721032-0.0064816j 0.00803432+0.0110416j -0.0287674+0.0300834j 0.0847754-0.0284614j 0.0243153-0.0172208j -0.00570829-0.00286422j 0.00985659+0.0351563j 0.000903379+0.0173455j -0.102798-0.00441354j 0.0470254-0.0243063j 0.0218825-0.0149201j 0.0092096-0.0231212j 0.0240944+0.031802j 0.00641693+0.0666127j 0.0181191-0.00102939j 0.00555699+0.0114097j -0.0155435-0.00812204j -0.00783173+0.0136757j 0.00861846+0.00938156j 0.00594118+0.0111388j -0.00245106-0.0418416j 0.000571365+0.04673j -0.0145491-0.0238486j 0.0223242+0.0759153j -0.0116616-0.0375985j 0.00896735+0.0477182j -0.00617221-0.00342578j 0.0174774+0.0379776j 0.00333664+0.0305208j 0.0128824+0.0635595j 0.0186334-0.00306978j -0.0144334+0.0535099j -0.0106591-0.000781969j -0.0215311+0.00353885j 0.0481169+0.132172j 0.0409844-0.00208425j -0.0360823-0.0860899j 0.00544383-0.0831028j -0.0115344+0.00580213j 0.0344389+0.0271637j -0.00894643-0.0437469j 0.00272433+0.00488585j 0.00673382+0.0600217j -0.00614186-0.00561622j 0.0129533+0.0120177j 0.0303129-0.0160026j -0.01522+0.0134048j 0.0064814-0.0195035j 0.0320692-0.00948825j 0.00277921+0.00103953j 0.00972604-0.0406608j 
