-0.0227484+0.00022211j -0.0277858+0.100962j 0.0258667-0.103261j 0.119042+0.107348j 0.0773739+0.037127j -0.00477262+0.0572573j -0.0604499-0.0644263j -0.0726167+0.0232491j 0.0396499+0.0748099j -0.0107858-0.00830659j -0.0102043+0.0375883j -0.00370051-0.0226419j 0.059566-0.050074j -0.037592-0.0448524j 0.0581108+0.0906252j 0.0219727+0.0274576j -0.0692829-0.0701771j 0.0313099+0.0278562j 0.0443329-0.0452226j 0.0815637-0.0705145j -0.0734185-0.0593687j -0.0241891+0.014757j -0.0129187+0.126416j 0.0382072+0.0063809j -0.0688823-0.0262753j 0.0964242-0.0388783j 0.0011037-0.029652j 0.0134442+0.0549997j 0.0122287+0.0748356j 0.00983653+0.122891j -0.0637481+0.00378378j 0.0287709-0.0578403j -0.0161593-0.0863279j -0.0113641+0.0863677j 0.0337583-0.0909906j 0.0105383-0.0214134j 0.00253804+0.0381818j -0.0014037+0.0293868j -0.015273+0.0739277j -0.018848+0.0980603j 0.03151+0.0466805j -0.0224751-0.0897171j 0.0220618+0.0363369j -0.00986311+0.0136049j 0.0293734+0.0100839j -0.00275716+0.0241833j -0.0125685+0.0238363j -0.0273749-0.0332205j 0.0246093-3.31555e-06j 0.0428173-0.0303476j -0.00361227+0.044992j -0.0253521+0.116733j 0.0147505+0.0490447j -0.168196+0.0541662j -0.0114968+0.00205475j -0.0722798+0.0929801j 0.00221817-0.0196538j -0.00703185-0.0262196j -0.00666865+0.0600403j 0.0296153-0.0510291j 0.010728-0.0693591j 0.0637891-0.00916502j 0.0150404-0.0265165j 0.0343104-0.0354104j 0.00996311+0.0751129j 0.0224086-0.0585493j -0.0225061-0.00194861j -0.0257965-0.0888363j 0.0116365+0.054661j -0.0457-0.0387746j -0.0180681+0.00395789j 0.0225857+0.0141333j -0.0246808-0.00274006j 0.0161415-0.0219235j 0.0261211+0.0216265j 0.0078557-0.00796161j 0.0313913-0.0506849j -0.00667589+0.0262319j -0.0283594-0.00825859j -0.0342718+0.0267177j 0.0101444+0.0508941j 0.0143648-0.005993j 0.0391168+0.000263809j -0.00967888-0.06331j 0.0291889+0.0596945j 0.0107563-0.0188962j -0.0484329-0.0375j 0.0154179+0.0114121j -0.0318992-0.0140005j 0.00686422+0.0432451j -0.0400361-0.00429102j 0.0442207+0.00195903j -0.0098178+0.0149707j -0.00811288-0.0208115j 0.0252956-0.0140042j 0.0363095+0.00216849j 0.0538125+0.024003j -0.0190665-0.0103145j 0.0020939-0.0617466j 0.0109568+0.0113542j 0.0363138-0.0384845j 0.00234452+0.0330359j -0.0260452+0.133805j 0.00415829-0.00531653j 0.0194786+0.0209632j 0.00622478+0.0163432j 0.018806-0.0338663j -0.0161177+0.068809j 0.00188672-0.086745j 0.0417149-0.0209796j -0.0271413-0.0391213j -0.0797441-0.000633979j 0.00495411+0.0144739j 0.00143541-0.0212036j -0.0506301+0.0243494j 0.0647179-0.00975658j -0.00831756+0.0538425j 0.0670833-0.0157606j 0.03692-0.0148839j 0.0135608+0.00913915j 0.0506205-0.00425157j 0.0474432-0.0182179j -0.106313+0.0366829j 0.0378197+0.0409812j 0.164788-0.0188408j 0.043095-0.0498299j 0.0426792+0.025321j 0.0398207+0.107345j -0.130723+0.0453196j 0.0303235-0.184247j -0.197752+0.191322j 
-0.0248001+0.0895606j 0.0163453+0.018306j 0.0688677+0.0491469j 0.0186068+0.0581701j -0.0249643-0.0727577j -0.0184227-0.0345997j -0.0261257-0.00445431j 0.00435584+0.0147448j -0.0382615-0.0145356j -0.0375226-0.0884377j -0.0151734+0.0589059j -0.0114126-0.021085j 0.0437107+0.0490026j -0.00479747+0.111965j 0.0100431-0.057843j 0.0563051-0.0712985j 0.0215364+0.0684749j -0.0363549+0.0937983j -0.0460171+0.0603112j -0.00372666-0.0325987j 0.0680852-0.0642389j -0.0260106+0.0748842j 0.145847+0.0420223j 0.109264-0.060394j 0.0369533-0.0129028j 0.0209465+0.0193035j 0.000817609+0.0332527j 0.0172999+0.115797j -0.059035+0.0107923j -0.0450712-0.05395j 0.0479174+0.102245j -0.0871582-0.0186551j -0.0389108-0.00266918j -0.0460868-0.125173j -0.0108854+0.0550101j 0.0261269+0.0149086j 0.0433071-0.0181202j -0.0141891-0.0171632j 0.0412983+0.0788263j 0.0188832+0.102898j -0.0058237-0.0339019j -0.0699745-0.00568319j 0.0657335+0.0769839j 0.0138028-0.003434j -0.0447795+0.0447966j -0.0155279+0.00452016j 0.00174405-0.0241556j -0.0866514-0.0100892j 0.000940759+0.0940227j 0.111128-0.0282981j 0.0925888-0.0369243j 0.112549+0.0437391j -0.107777+0.0287338j -0.0706764-0.00997332j 0.0236559-0.00459618j 0.000569256-0.0657568j 0.032822-0.0633121j -0.0989371+0.04432j -0.0573628+0.0460768j -0.045203+0.0586521j 0.041388-0.0269591j 0.00999364+0.0208034j -0.0299934+0.0488388j 0.0107442-0.0651855j 0.0502075+0.0117685j 0.00370285+0.0128157j -0.00150571+0.0629056j -0.00242803-0.0376602j -0.0252611+0.0716557j -0.0135999-0.0520861j -0.0350331+0.0385938j 0.0166458+0.0249903j -0.0471843-0.0448325j 0.0188578-0.017665j 0.000637065-0.0213179j 0.024479-1.95844e-05j -0.00562536+0.011109j 0.0621044+0.0291628j 0.0329302-0.0340352j 0.0162174+0.0622393j 0.000822558+0.00552562j -0.00222491+0.0318988j -0.0148355-0.00400928j -0.0456156+0.0634639j 0.0454971+0.00294564j -0.0148176-0.0143259j 0.00500701-0.00683327j 0.066309+0.0126587j -0.0213515+0.0257896j 0.0422922+0.00251337j -0.0236105+0.084192j 0.00584776+0.0410418j 0.0226511-0.0240779j 0.021156+0.0135758j -0.0737292-0.0461128j 0.0122929-0.000660282j -0.0316684-0.0183179j 0.00897476+0.0458401j -0.0626174-0.0201104j 0.00906512-0.0335534j -0.067097-0.0748702j 0.0192443-0.011497j 0.0621192-0.00161643j 0.0101621-0.0200429j -0.0163282-0.0211408j -0.00949317-0.00101339j -0.0296068-0.0529424j 0.01941-0.0291676j -0.0105814-0.0147152j -0.0439827-0.0387849j 0.038589+0.0156467j 0.0154302-0.059732j -0.0370171+0.0453692j 0.0156549+0.0152981j 0.043437+0.0713541j 0.00458302-0.0528879j -0.115144+0.0189833j -0.015396+0.0890121j 0.0100766-0.00877946j 0.050765+0.00345429j 0.0489682-0.0161284j -0.0406426-0.0281228j 0.0546672-0.0680042j 0.0310656-0.00317347j 0.0821232+0.0528283j 0.0405735+0.0426394j -0.0264802+0.0495938j -0.145657+0.0579756j 0.0155359-0.101933j 0.210082-0.17751j 0.0268211-0.145129j 
0.00617752-0.0206833j 0.0141723+0.022156j -0.0551657-0.0397995j 0.00287603-0.0658671j 0.0248616+0.0108769j 0.0138758-0.0056423j -0.189861-0.293264j 0.0697736+0.0109296j -0.168994-0.0367399j 0.0672017+0.0805495j -0.0675338-0.0834063j -0.0278014+0.0182803j -0.1259-0.0244227j -0.052336+0.174824j -0.107057-0.0947939j -0.0558324-0.015218j 0.183127+0.0293372j -0.134147+0.0696587j 0.0833901-0.0119063j 0.0300714-0.0510968j -0.182411+0.0803381j -0.173766-0.0456607j -0.0684068+0.118848j -0.0822422+0.192156j -0.0329857-0.0927702j -0.0321243+0.00431488j 0.00496809+0.0972111j -0.0856703+0.0186417j 0.111763+0.139698j 0.0339352+0.0343978j 0.0276319-0.0116911j -0.0517712-0.0429754j -0.0391838-0.0466457j 0.0553782+0.0143767j -0.0221357-0.0198448j 0.0756998+0.0633342j -0.0234003+0.0231734j -0.0485232+0.124957j -0.0384545-0.0455859j 0.0171478+0.0185057j 0.100206+0.113266j -0.0978578-0.0141081j 0.0999206-0.0806338j 0.134876+0.124355j -0.134417+0.00250589j 0.112651-0.0909591j 0.024706-0.073078j -0.042513+0.0260193j 0.0686254-0.0723337j 0.163419+0.00262067j 0.024422+0.0345652j 0.10184+0.0662433j 0.0375586+0.000688207j -0.044074-0.0712826j 0.0295193+0.036877j -0.0463532+0.0333788j 0.000340453-0.0227964j -0.0147846-0.00494787j -0.0368232+0.0318441j -0.00732128-0.0516009j -0.00742943-0.0164344j 0.00359888+0.0385085j -0.0558682+0.010561j 0.00600484-0.0820517j 0.00122736+0.0433564j -0.0190164+0.0226011j 0.0109247+0.00130012j 0.032697-0.0261669j -0.0075583+0.0201767j -0.0219642-0.049139j 0.026469+0.0580368j 0.00319484+0.0466614j 0.0148582+0.00241328j -0.0417133-0.0720884j -0.0117313-0.0195161j -0.0149989+0.00621278j 0.018781+0.00858633j 0.0038904+0.0105438j 0.0215406-0.00955543j 0.00388693-0.00567576j -0.00902574-0.0418574j -0.0159883-0.027452j 0.0217996+0.00161739j 0.0233678-0.0214319j 0.00350863-0.0164877j -0.000395078+0.0308034j 0.00657183-0.0108821j -0.00507645-0.0111065j 0.00254995+0.0341361j 0.00868259-0.0119576j 0.0155062-0.0143373j 0.0483372+0.0156675j 0.00757388+0.00760596j -0.0194963-0.00715401j 0.0208939+0.00098147j 0.00466342+0.00490898j 0.0197923-0.0344573j -0.00977991+0.00571096j 0.00195313-0.00316117j 0.00664181+0.00303671j 0.00787641-0.00999488j -0.0340144+0.0297667j -0.00222124-0.00129579j -0.0009156-0.0130663j -0.0253664-0.0074023j -0.00979028-0.0114258j -0.00424618+0.0150627j -0.00619575+0.0119781j -0.00506142-0.0482523j -0.0184206-0.00398423j -0.0277466+0.00742512j 0.0020023-0.0185807j 0.000480437-0.011927j -0.0289539-0.000952906j 0.0349302-0.00697552j -0.0253462-0.0240341j -0.00766251+0.00627894j 0.0091028-0.00386914j -0.00626029+0.00768522j -0.0260802+0.00295984j -0.0208874+0.00253825j 0.00897913-0.000640763j 0.0300631-0.00700536j -0.00572993+0.0463517j 0.0151948-5.41376e-05j -0.0154627-0.00214662j 0.0114033-0.0112261j 0.0366555-0.0229808j 0.0104764-0.0152964j -0.0262693+0.0346231j 0.0153843+0.00703915j 
-0.00373855+0.0121288j -0.00475517-0.00322266j 0.0502169-0.117739j 0.0396292+0.0079144j 0.102514-0.115138j -0.0155497-0.0648572j -0.0191556-0.106786j 0.0389256+0.130919j -0.0528861+0.212746j 0.10634-0.0619554j 0.00546802-0.0175547j -0.0125122+0.159615j 0.126464-0.0805138j -0.139017-0.0312126j 0.055022-0.145824j 0.00826422+0.089271j -0.0450569+0.0185252j 0.084451+0.121475j -0.181441+0.0749676j 0.0837562-0.109324j 0.0944426-0.00802659j -0.269124+0.0835109j 0.0494945+0.0640838j 0.0635382+0.0663547j -0.0920853-0.0837389j 0.253257+0.0914451j 0.144913-0.0237715j -0.0242624+0.136008j -0.0795471+0.108852j -0.00248005-0.0700197j 0.0221047+0.00379236j 0.0342128+0.109601j 0.054251+0.0643409j -0.0421421+0.031854j -0.018435+0.0755492j -0.124679-0.0723807j 0.0868878+0.00629387j -0.0735721-0.0936999j 0.0198844-0.0773857j 0.00428662-0.0937527j -0.0463232-0.17855j 0.0238511+0.0193797j 0.206933+0.213375j 0.187996-0.0438345j -0.0208966+0.0666387j 0.0767873+0.121517j -0.0990847+0.125923j 0.0683996-0.00435271j -0.0538322+0.130523j 0.0953406+0.00683362j -0.0270657-0.00173757j -0.0231316-0.0161356j 0.0334469-0.0241779j 0.0177057+0.0058674j -0.0442458+0.00265017j 0.0433104+0.02174j -0.0358815+0.028713j 0.0350558-0.00911518j 0.0267382-0.0297377j 0.0400098+0.0436506j -0.0028657-0.00718545j 0.0186405-0.0113401j 0.0151035-0.0426703j -0.000430352+0.0612002j -0.0164928-0.0352529j 0.0022744-0.00544951j 0.00388783-0.0268737j -0.00334802+0.0282407j -0.0161866-0.0317469j 0.00785252+0.0309465j -0.0105609-0.000720425j 0.0134666-0.00880474j 0.0204289+0.00905736j 0.00628575+0.0353979j 0.00347413+0.0038453j 0.00453882+0.0101423j -0.00307999+0.0181187j 0.00192505+0.00837052j -0.0102894+0.00124345j 0.00585004+0.0103878j 0.00862848+0.00312776j 0.0166168+0.004198j -0.00267197-0.0159379j -0.00363443-0.00847932j -0.0109285+0.00293882j -0.0224597-0.00277699j 0.00296193-0.0220611j -0.0284131-0.00426865j 0.0216189-0.0126765j -0.0048562+0.000682102j -0.0240583-0.00179244j 0.00222813-0.0121436j -0.000221162-0.0169149j 0.00911426-0.0296129j 0.00385307+0.0301865j 0.014875-0.00840936j 0.0173339+0.00992457j -0.0138938+0.0217901j 0.0351956+0.00681316j 0.00726186+0.0025982j 0.00784522+0.0424669j -0.0182404-0.00278827j -0.0168115-0.000581275j 0.0118439-0.00692795j -0.0346756+0.00330664j -0.0102875-0.000200195j -0.00448205+0.0207042j 0.00232454+0.0141135j -0.00601773+0.0385456j 0.0229992+0.0310539j 0.000607086-0.011146j -0.0041393+0.00527075j -0.0336088-0.00901755j -0.00611184-0.00745391j -0.0114094-0.00493492j -0.0232492-0.00752592j 0.00875456-0.0258j 0.0168681-0.0107276j 1.65891e-05+0.0120275j -0.0178116-0.00304557j -0.00421278+0.00405054j -0.000164129+0.0063031j 0.00835395+0.020873j -0.0279575+0.0139081j -0.0168554-0.000419345j 0.00781562+0.000801743j -0.0184923+0.0255987j 0.028267-0.022555j -0.0110474+0.0266207j -0.0384921+0.0376628j 0.00309896+0.0188478j 
-0.00675352+0.0159023j 0.00500927-0.00451422j 0.0688463+0.00320573j -0.00137678-0.0972425j -0.00467809-0.0307311j 0.234904-0.344881j 0.0103724+0.0828708j -0.0529987-0.201108j 0.0793013-0.182249j -0.0219095+0.0362936j -0.0576985-0.0838165j -0.141005+0.0131139j 0.0802278-0.200291j -0.178545+0.0893096j -0.0640412+0.0913796j -0.0607739-0.0836729j -0.0220733+0.0662216j -0.221233-0.00242009j 0.181067-0.0963197j -0.107712+0.0603988j -0.115952-0.0963865j 0.0184608+0.121197j -0.13708-0.0268315j -0.0658097-0.205079j 0.107354-0.045021j 0.07422+0.143478j 0.0106693+0.116377j 0.0545098-0.0391847j -0.0168893+0.0659622j 0.0325384+0.00227283j 0.0382251+0.0445979j -0.00756243-0.0302811j 0.00285597+0.0334008j 0.0104059+0.0166615j 0.000135627-0.0116786j -0.0313803+0.010191j 0.0730555+0.00384206j -0.0791041-0.00462501j 0.0305781-0.0225781j 0.00985921+0.00374825j 0.038429-0.145977j 0.00762339-0.0316006j 0.0946959+0.112384j 0.190558-0.159763j -0.0976092+0.0898302j 0.0338079-0.00771421j 0.0520099+0.0960667j -0.013583+0.00491255j 0.0237659+0.0705295j 0.116269-0.0489884j -0.00216781+0.00430245j -0.00226404+0.0187001j -0.0239043+0.00533696j 0.0211598+4.92042e-05j -0.0121538+0.0128649j 0.0206889+0.0127936j -0.00927689-0.0223471j -0.00706977-0.00189477j -0.0169532-0.0106901j 0.0119951+0.0201511j -0.00197235-0.00472771j -0.00693552+0.017409j 0.00655959-0.0277576j 0.00803693-0.00162449j 0.00959989-0.00729288j -0.0156059+0.00558709j 0.0218187+0.00789742j -0.00584647+0.0135432j -0.00648802-0.0298959j 0.0118732-0.0201215j -0.00302875-0.017379j -0.00271829-0.00938467j -0.0263483+0.0120858j -0.0258014+0.022698j 0.000993117-0.00331028j -0.0163868+0.000582317j -0.00710002-0.0128402j -0.00318546+0.0030782j -0.00410595+0.0181979j -0.0204459-0.00446571j -0.000177228-0.0129028j -0.00468841-0.0178122j 0.0136162-0.00192893j 0.0166891+0.0148988j 0.0132722-0.00174685j 0.00298977-5.40791e-05j 0.0168309+0.00165515j -0.0138176-0.00577547j 0.0161803+0.00208079j 0.00273397-0.000822982j -0.0229912+0.00582149j 0.0110177+0.00221382j -0.00202339-0.00432161j -0.0169249-0.00780791j 0.00463072+0.0182967j 0.0278873-0.0024067j -0.000662146-0.00229589j -0.0144773+0.0147651j -0.0401433+0.015985j -0.011403+0.0119525j 0.0200101+0.003398j 0.00993346-0.0208279j -0.00879082+0.000982111j 0.0247554+0.000717928j -0.020919+0.00742865j -0.00370196-0.0173489j -0.00159816+0.017836j -0.00352493+0.000321867j 0.00419323-0.00388415j -0.0084139+0.00618207j 0.011312-0.000146113j 0.00574838+0.00882411j -0.00893183+9.01375e-06j -0.0122006+0.00238945j -0.0160396+0.00794439j 0.00721329-0.00255433j -0.0106322-0.00210021j 0.00830576+0.00564027j 0.0021299-0.00500513j -0.011362+0.00672835j 0.00348855+0.00878872j 0.00298602+0.00290525j 0.00253087+0.00938708j -0.0162647-0.00500909j -0.0107616+0.00484724j 0.00655191-0.00352837j -0.00185053+0.00284751j -0.00337445-0.00631466j -0.00231716+0.0044931j -0.00548733+0.00628317j 0.00237004-0.00247246j 
0.00945508-0.0540629j 0.0181412+0.0311856j -0.0759927-0.013745j -0.00671473-0.0601393j -0.113109-0.0681444j -0.0257734-0.0814378j 0.103482+0.267839j -0.0359785-0.145087j -0.0660839-0.0176203j -0.122307-0.0542401j -0.00604759+0.0977381j 0.0794212-0.000672806j -0.0306607+0.0575636j -0.077124+0.0665358j 0.00376827+0.125576j -0.0145898-0.0877891j -0.0346276+0.0222054j -0.0126941-0.0643939j -0.0800948+0.0664233j -0.0211292+0.0280127j 0.138552+0.0530918j 0.0389283+0.0432445j 0.0505477+0.093896j 0.126184+0.000361987j 0.110832+0.075368j -0.0441457+0.1542j 0.0542419+0.106469j 0.040675+0.124711j -0.217723-0.105j -0.145118-0.0490368j -0.0398821-0.0630627j -0.0372851-0.0205089j -0.0479025-0.0732204j -0.12973+0.01452j 0.0200849+0.0695617j 0.0822315+0.0065621j -0.132929+0.0965001j -0.0418245+0.124959j -0.0381849+0.0593536j -0.00420136+0.0705023j 0.0336422-0.0827116j -0.029683-0.00665356j -0.0268224+0.199163j -0.110637-0.136828j -0.00432853+0.0845809j 0.0601013-0.06964j 0.0166424+0.116411j -0.0123325+0.00441013j 0.032726+0.0886032j 0.0163026-0.0663124j 0.052952-0.012525j 0.0733102+0.0560207j 0.108679-0.0402701j -0.0160095-0.0337944j 0.0484794+0.0707518j -0.0769959+0.0988924j 0.0102942+0.0219943j -0.0166383-0.0143399j -0.0119989+0.0250551j 0.0269203-0.08998j -0.0083035-0.0166322j 0.00508404+0.00792047j -0.0443541+0.0229734j -0.00342253-0.0874521j -0.0185202+0.0947552j -0.00713604+0.00529212j -0.0117825+0.00764302j 0.000123841-0.0712023j 0.00408384+0.0101041j 0.0112768-0.050486j 0.0152866+0.00318141j -0.0056994+0.0236436j -0.0100536-0.0152286j -0.0193165-0.0742655j -0.0215674-0.0263709j -0.0117421+0.00189163j 0.0291836+0.00139955j -0.0276716-0.0121904j 0.00848235-0.0130265j 0.0400403-0.0422693j -0.0244389-0.0111148j 0.00442248-0.0150666j -0.00295063+0.017212j -0.00463903-0.0636789j -0.0259439-0.0138081j 0.0110015+0.0401638j -0.0284173-0.029087j -0.0152194-0.0187389j -0.0110249+0.00701375j -0.00462187-0.0150547j 0.0288948-0.0151933j 0.0401118-0.00464276j 0.00910184+0.00737501j -0.000811376-0.000684681j 0.0223256-0.000229034j 0.0148542-0.0297327j 0.0367218+0.0145023j -0.0203731+0.00954867j 0.036481-0.0114256j -0.0441881+0.0127043j 0.0266582-0.00626976j -0.0313138+0.05164j -0.025198+0.0167358j 0.0214302+0.0118286j -0.00781178-0.00475978j -0.0144285+0.0375613j -0.00444803-0.0101984j -0.0161216+0.0161687j -0.0094677-0.0357389j -0.0120757+0.0108679j -0.0326821+0.00962311j -0.00831588-0.0215293j 0.000580598-0.0134754j 0.017809-0.0251548j 0.0375205-0.0321571j -0.00238372-0.00234723j 0.0365058+0.00763314j 0.0199841-0.0367634j -0.00983725+0.00164966j -0.0166616+0.0049052j -0.023759-0.00203812j 0.022061-6.9054e-05j 0.0169581+0.015417j -0.0105201+0.0666419j 0.0155223-0.0258439j -0.0445848+0.0200095j -0.00522962-0.0101778j 0.0757739-0.020823j -0.0107428+0.0199299j -0.0715716+0.0582592j -0.015746+0.0694672j 
-0.0037634-0.0224626j 0.0237553+0.0117458j -0.0742071-0.073019j 0.109552-0.00773438j 0.00440737+0.15526j -0.0146008-0.0430904j -0.00881884+0.0424129j 0.0283604-0.0271499j 0.0627589+0.191231j 0.06216+0.0292877j 0.00984486+0.190701j 0.134966+0.176291j 0.0462546-0.0711763j -0.21488+0.0450996j -0.124957+0.101468j -0.134252+0.0606778j -0.14751+0.119247j -0.0273645-0.0492925j -0.0414032-0.199881j 0.141898+0.101038j -0.170724-0.00303386j -0.153582-0.231093j -0.150512-0.0322574j -0.0564511+0.0417401j -0.123339+0.0835422j 0.0151216-0.13325j 0.0999494-0.0819198j 0.0626843-0.0801325j -0.0406082-0.0604487j 0.0962193-0.0069749j 0.0657765-0.0364523j -0.0278582-0.0408049j -0.00335703-0.0536001j 0.0528385+0.0237288j 0.0322545+0.0160527j 0.0452958-0.000302178j -0.0504526-0.00854778j 0.061415-0.000692955j 0.0586677-0.0124827j 0.0169367+0.0153014j 0.00491945-0.0688405j 0.0617319+0.0215215j -0.108442+0.0893229j -0.199385-0.0274584j 0.116075+0.00476973j 0.0209418-0.0112112j -0.111882+0.234474j -0.00661404-0.0268008j -0.0895272+0.155448j -0.116272-0.0209253j -0.0404691+0.068338j 0.0373414+0.0175875j -0.0543371-0.0300404j -0.0762782+0.0744809j 0.00613875+0.025196j 0.00078176-0.0690994j 0.058226-0.01499j -0.0121615+0.0595176j 0.0323491-0.00842954j -0.0154193-0.0283873j 0.00521481+0.00917438j 0.0175203-0.0446436j -0.0473353+0.00939453j -0.0066976-0.028875j 0.00895485-0.0118609j -0.0179966+0.015425j 0.00280236+0.0366778j 0.0113518-0.0229561j -0.000691721+0.00804802j -0.0132504+0.0131757j 0.0232958-0.019699j -0.0182813+0.0246712j 0.00675363+0.00200504j -0.000710282-0.0179005j -0.00698189-0.00662012j -0.00945997-0.019114j -0.0234648+0.0257744j 0.0212816-0.00594045j -0.00580165+0.0132656j -0.00444678+0.0163304j 0.00162831-0.0120838j -0.0113594-0.00317853j -0.0118502+0.0126855j -0.0121502+0.0187609j 0.00492028-0.0202554j -0.019942-0.0162727j 0.0124252+0.00687358j 0.0179687+0.00926969j -0.0235059+0.00168542j 0.00550549-0.0141724j -0.0211165+0.00147423j 0.00772994+0.012838j -0.00185864-0.0213193j 0.00150634-0.00674174j -0.0226596-0.028324j 0.017335-0.0469236j -0.00858954-0.0199304j -0.0139495-0.00231198j 0.0136899+0.00819567j 0.00518853-0.00140121j -0.0328957-0.0248999j 0.00353096-0.00733738j 0.0154038-0.0298485j 0.00320994+0.00442133j 0.0341035+0.0142789j 0.0127541-0.0107329j -0.0117291+0.00500145j 0.0181227-0.0122289j 0.000733607-0.0144589j -0.0023939-0.0126019j 0.00849625+0.0166648j -0.0148693-0.0166252j 0.0239702+0.0130093j -0.0105988+0.0046206j 0.0280641-0.0101034j -0.0252922+0.00281338j -0.0198202+0.00881561j -0.0214379+0.0114418j 0.0110871-0.00271853j 0.0186494-0.0036445j -0.00276495-0.0089578j -0.0157223+0.00183699j 0.0239086-0.0486264j 0.0369652-0.00732735j 0.00421572+0.00119063j 0.016628-0.0316267j 0.0132706-0.00239221j -0.0173712-0.00599529j 0.0347846-0.0403782j 0.0460091-0.0122714j 0.0282894-0.0513358j 
0.0288433-0.0021457j -0.00299979+0.0208364j 0.0871643-0.0667121j 0.0174527+0.0651209j 0.141493-0.0666664j -0.0610279+0.104552j 0.0696134-0.122992j -0.0665814+0.104357j 0.0950024+0.122489j -0.00963171-0.0105003j -0.0850139+0.00936373j 0.0113501+0.00943884j 0.13843+0.111814j 0.0183687-0.119752j -0.0427479-0.0513423j 0.0837274-0.0904475j -0.00613135-0.0782509j 0.198532-0.0737525j 0.0406258-0.104708j 0.0826974-0.080989j -0.0417358-0.162942j 0.0116113+0.126399j 0.185691+0.00925816j -0.107647-0.00551042j 0.00944032-0.0277427j 0.00773115+0.00451301j 0.0389868+0.0306199j 0.0465244-0.0138853j -0.00374295+0.0530588j -0.121154+0.0518144j 0.00898605-0.060577j 0.0295972-0.0519188j -0.00139732-0.0339888j -0.0590037+0.0231439j 0.0103708-0.0651778j 0.0649523+0.00921861j -0.0711785+0.0298353j -0.0435876+0.0451934j 0.0165577+0.0377551j -0.0150176-0.0187281j 0.0246834-0.0384686j -0.0894952-0.0969883j 0.0363936+0.0252031j -0.0751354+0.0553693j -0.030416-0.0100694j 0.0920575+0.0354012j -0.0497107+0.0137483j 0.0239256+0.0135644j 0.0153624-0.0301683j 0.0381623-0.0296322j 0.013029+0.188805j 0.0661395+0.0113191j 0.0634207-0.0367953j -0.0823059-0.038633j 0.0630067+0.0545545j 0.0337372+0.0122062j 0.00437777-0.00535761j -0.0893031+0.0512239j -0.00464961+0.065823j 0.0636787+0.0318197j -0.0229878-0.0276924j -0.0371671+0.010699j -0.0101504+0.0209998j -0.00668514-0.0925243j -0.0199067-0.000254764j -0.0516311-0.0013476j -0.000837118+0.00281922j 0.0154379-0.00862808j 0.0198082+0.0235404j 0.00704143+0.00687733j 0.0324094+0.040221j -0.00829462+0.0181877j 0.0309559+0.0247078j -0.0173333-0.12643j -0.00682768+0.00389559j -0.00240908-0.0304674j 0.00048499+0.0332578j 0.0159302+0.0103135j 0.000156807+0.0424464j 0.0166432+0.0109445j -0.0190929-0.0234142j 0.0203305-0.00702932j -0.0129717+0.0308937j 0.00405274-0.0362201j 0.0188439-0.0741781j -0.0331747+0.032049j 0.014241-0.0148951j -0.031381-0.00239135j -0.00352614+0.0643859j -0.0213307-0.0442585j 0.0380833-0.0222486j 0.039264+0.0194165j 0.0131085-0.016022j -0.00407077+0.024869j 0.00258719-0.0197213j 0.00224224-0.00934779j -0.000253299-0.0171973j -0.00233046+0.0300101j 0.00237798-0.0032349j 0.00367562-0.0061893j -0.00789709+0.0120188j -0.00844506-0.0034485j 0.00770762-0.0613082j 0.00528179+0.000601008j 0.0152865+0.000661389j -0.00426546+0.0120336j -0.02622+0.0284484j 0.00461484-0.0406525j 0.00212423+0.00118625j -0.00951417+0.0121873j 0.0225036-0.00486604j -0.00448179-0.0517696j 0.00283344-0.00552816j -0.00219516-0.0220725j 0.0652695-0.0145577j -0.07564+0.00734919j -0.0169461+0.00508673j -0.00611491-0.0229286j -0.0180067+0.00506954j -0.0143609-0.000961505j -0.0251432+0.00280124j -0.0175055+0.00265192j 0.0811464-0.0353601j -0.0182915+0.0409575j -0.0305683+0.0086082j 0.0161626-0.0365129j -0.00241399+0.0251764j 0.0417285-0.0684907j 0.0632404-0.0295162j -0.03075+0.0899983j 0.0837705-0.0594509j 
