-0.0132731-0.0349428j 0.0394845-0.0409412j -0.0115174+0.00536964j 0.00800493-0.00506532j -0.0178174+0.00636884j -0.00608759+0.0189796j -0.00835679+0.00419849j 0.00850518-0.00497502j -0.00285793+0.00231701j 0.00322212-0.00185982j -0.0153237-0.00203223j 0.00436999-0.0225978j -0.0193519-0.029123j 0.0594041+0.0210058j 0.00810227+0.0234058j 0.00530237-0.0251276j 0.0284984-0.00891693j 0.0793863+0.0181675j 0.0168144-0.0166705j 0.0304615-0.0174607j -0.0171963-0.00535172j 0.0506548-0.00249363j -0.0292364-0.00869477j -0.037824+0.00654483j 0.046441-0.00287081j -0.0281054+0.0223413j -0.0359892-0.00392916j 0.0528275+0.00728972j -0.0250099+0.0137739j 0.0574179+0.00676051j 0.041728-0.00268498j 0.0418109-0.00814608j -0.036933-0.013146j -0.0137805-0.0336983j -0.0222793-0.0627861j -0.0399929+0.0199311j -0.00978477-0.0611939j -0.0107326+0.00589726j 0.0309566-0.0307412j 0.0297096-0.025978j -0.00554111-0.058748j 0.0145472-0.00768593j -0.00866688-0.0281464j -0.019262-0.018785j 0.0244286+0.00801182j 0.0135835+0.00323248j -0.00637871-0.0033747j -0.000319162-0.000397811j 0.00860145-0.00235509j -0.00463744-0.0341043j -0.00602301+0.065509j 0.00922816+0.0256291j 0.0180444+0.0246786j 0.0115722+0.0254739j -0.00275428-0.0186399j 0.0171138+0.00168999j -0.0764726-0.02699j -0.0348562-0.00815215j 0.0880777-0.0486804j -0.0271453+0.0352789j -0.0300759-0.0105109j 0.004534+0.0245419j 0.0455526+0.0438491j 0.0166094-0.0269943j -0.0088728+0.0120029j -0.0123668+0.0217374j -0.0112177-0.01493j -0.0300886+0.0106335j 0.0282473+0.0249734j 0.0314275-0.0268355j 0.0029133-0.00471839j 0.0179394-0.0217281j 0.0141495-0.00130468j -0.00705831+0.0124989j -5.8852e-06+0.0143569j -0.00556939-0.043957j -0.0330172+0.0166897j -0.019879-0.0226254j -0.00589499-0.0459249j -0.0174331+0.0209933j -0.0161981+0.00995996j 0.0226236-0.017265j 0.0313994+0.0442873j 0.00523395+0.0031426j 0.00780525-0.00655808j -0.053875-0.0428972j -0.0197611-0.0143383j 0.011297-0.0141066j -0.0174056+0.0201395j 0.0301307-0.0441722j 0.0198463+0.0280582j -0.00592261+0.0371714j -0.0189995+0.029092j -0.0440824+0.0238617j 0.037658-0.0813939j -0.00203843+0.00642324j -0.000162918+0.015452j -0.0188752+0.000563854j 0.0210831-0.00799843j -0.009251-0.00830022j -0.0201931+0.00371185j -0.0200618+0.0343713j 0.0643721+0.0166522j 0.0356452-0.0117476j -0.00899569+0.00177702j 0.0195487-0.0116072j -0.00851762-0.0127527j -0.0456699+0.0166885j -0.00478861+0.0315403j -0.0109868-0.0156826j -0.018633-0.0163195j 0.0313536+0.0307289j 0.00161801+0.0392682j 0.0135275-0.036884j -0.0444743-0.0149346j -0.029598+0.0319456j 0.0491168-0.0166193j 0.0503279-0.0218412j 0.0191427-0.00926903j 0.034796-0.0565473j -0.00392727+0.0260391j -0.000836872+0.00422467j -0.00612964+0.00663602j -0.0715391-0.00791423j -0.0671674-0.0536155j -0.0280711+0.0036716j -0.00340561+0.00617156j -0.00550676+0.0118144j -0.0187571+0.0368144j -0.0368602-0.032405j 0.015946+0.0413303j 0.0214347+0.00218997j -0.0313276+0.0407402j 0.0288079-0.0197832j -0.0132268+0.0171588j 0.0379613-0.0358281j 0.0571649-0.0430577j -0.00511993+0.00802048j 0.0116289+0.00241476j -0.00691229-0.00921324j 0.00765248+0.0187919j -0.0248478-0.000447551j -0.0652251+0.0350279j 0.0213765-0.0136129j -0.0270854+0.017331j 0.00459988+0.00685307j -0.00876272+0.00401013j -0.00332913-0.00462985j 0.0162387-0.0105301j -0.00360065-0.00687801j -0.00562134-0.00280798j 0.000762839+0.0109374j 0.0406897+0.00784674j 0.0168136+0.00572824j 0.00582598-0.00760232j 0.00115231-0.0029206j 0.0111344-0.0276523j -0.0194264-0.00659308j -0.0667302+0.0440406j 0.101551-0.00566737j -0.0549812+0.0397065j -0.0244377-0.0174587j -0.0371951+0.024067j -0.0647956+0.0568119j -0.0498566-0.00678721j 0.0589515+0.00307351j -0.135871-0.0258448j 0.0514106-0.00224724j -0.028903+0.0551822j 0.0149199+0.00524367j 0.0186311+0.0235202j 0.0394129-0.0120487j -0.0100402-0.00993408j 0.00968095-0.00429724j -0.00643032+0.000577603j -0.0483941+0.0507428j -0.0651968-0.00133252j 0.0346539+0.0230507j -0.0051936-0.0324292j -0.00317987-0.0110975j -0.00342646-0.00572538j 0.0561468+0.205308j 0.0202344+0.0694426j 0.0451948-0.0716622j 0.180454+0.0308388j 0.053588+0.197021j -0.0302626+0.07242j 0.0678605-0.214126j -0.0509611-0.377778j 
0.0185709-0.0360171j 0.0196235+0.01216j 0.00382556+0.00466696j -0.0105485-0.00996993j 0.0134407-0.0167456j 0.00536567+0.00934255j -0.00535278+0.0164049j -0.00358563-8.42967e-06j -0.00479957+0.00877811j 0.0020097-0.002987j -0.00448157+0.0141157j -0.00531179-0.0165255j -0.00211359-0.0194497j 0.0451196-0.010642j 0.00580459-0.000212553j -0.0223732-0.00189978j -0.0597468-0.0239684j 0.0186632-0.0135203j 0.0142491-0.011173j -0.0166778+0.021846j -0.0283062-0.0121943j 0.0349748+0.00872086j 0.0367308+0.00775475j 0.000748775+0.0245735j -0.00132273-0.0162255j 0.00548039+0.00421705j 0.0202382+0.0177732j -0.00955103+0.0217576j -0.0159398-0.00626247j 0.0305975+0.00638915j 0.0118193-0.0125448j 0.0295883-0.00653865j 0.026857-0.00849969j -0.0194855-0.00831022j -0.0265498-0.0126624j -0.0337768-0.00349511j 0.0257274-0.0351565j -0.0105026+0.0193988j -0.00829584-0.0230481j 0.00765728+0.0108312j 0.0182384+0.0269309j -0.016912+0.00388902j -0.00421325+0.0147706j -0.0126344-0.0023298j -0.00704946+0.00295945j -0.0120267+0.00583807j 0.0157709+0.00188064j -0.0156611-0.00302583j -0.0343866-0.00846518j 0.0227209+0.0209164j 0.0489923+0.0113453j 0.0564298+0.0168431j -0.023133+0.000375678j -0.0235813-0.0012397j -0.0282748-0.0251909j 0.0652679-0.0236948j 0.0347377-0.0445781j -0.0279497+0.00410992j 0.0241285-0.0426516j 0.0502545+0.0213442j 0.096335-0.00449174j 0.0132187+0.00408785j -0.0239077-0.0223471j 0.00382428-0.0129851j -0.0229852-0.0213627j 0.00869962-0.00972728j -0.00853046+0.000771076j -0.00979652-0.0110779j 0.00887146-0.00589816j 0.00717695-5.91124e-05j -0.00530211+0.000283633j 0.0188934+0.0145981j 0.0106323+0.00116332j -0.00880827-0.00917442j -0.00471532+0.00417002j -0.00866527+0.00153867j -0.0152347-0.0240562j -0.0280611-0.00165502j -0.0109568+0.00355497j -0.000784274-0.0451395j 0.00617439-0.0179507j -0.0118533+0.0317833j -0.0351068+0.00618868j -0.0173784-0.0930311j 0.00276731-0.0888883j 0.00419895-0.0211817j -0.0101334+0.037682j -0.0204021-0.0413286j 0.0309169+0.0108807j 0.0164637-0.0293374j -0.0243959+0.0118675j -0.0245813-0.00332971j -0.0559695+0.0146096j -0.013221+0.0149769j 0.0108744+0.0361205j 0.000771909-0.00722836j -0.0349573-0.00327017j 0.00188195-0.00482531j -0.023837-0.00398722j -0.0110656-0.0112307j 0.020294-0.0400573j 0.0105077-0.0189834j 0.0601487+0.0309279j 0.0252749-0.0119411j 0.0193416-0.00380708j -0.0236199+0.00451113j 0.00914068+0.00399309j 0.000669487-0.00285312j -0.00394036+0.0156141j -0.00201836+0.000956252j -0.00886563-0.00214873j -0.00202325+0.0120162j 0.0164734+0.0319039j -0.0489261+0.0199454j 0.014804+0.00571774j -0.0340516+0.0104985j -0.0242803+0.0119446j -0.0442678+0.0379886j 0.0087027-0.0109679j 0.00365863+0.00258216j -0.011971-0.00951638j 0.00770454-0.0625874j -0.0100928-0.0168575j -0.0041879+0.0238033j 0.0498949+0.00461214j 0.0323977-0.0456021j 0.00745957-0.0288702j -0.000842641+0.0185092j 0.0110728-0.0315755j -0.00014738-0.00192191j 0.0205514-0.00538118j 0.0442276-0.0231417j -0.00881686-0.0171775j -0.00473851+0.0191077j -0.00612327-0.0199403j -0.0269278-0.0169303j 0.0347041+0.011295j 0.0259362-0.0118229j 0.021245-0.00667621j 0.0127525-0.0101162j -0.00949679+0.0218046j -0.0213098+0.023017j -0.0271673+0.00419476j -0.0686207+0.0379993j -0.0176048+0.00489379j 0.00461919-0.00244614j 0.0661501-0.033325j 0.00278997-0.00360351j -0.0557898+0.0262095j 0.0961085-0.0400737j 0.00683191-0.00631727j 0.0691472-0.0290372j 0.0141474+0.00756981j -0.00752869-0.0131838j -0.00159386-0.0144807j 0.0348507-0.0132184j 0.0534869+0.0163233j 0.0256377-0.0168235j 0.0594361-0.0176973j -0.0273269-0.0157475j -0.0236465+0.00710182j 0.0568538-0.0203133j 0.0188139-0.0170345j -0.0747697+0.0374204j -0.0242338+0.0265044j -0.0698727+0.0259196j -0.00578253+0.0202121j 0.11783+0.0215771j 0.0578846-0.0262804j 0.0027846+0.0992855j -0.0172925+0.0509487j 0.0617534+0.0352577j 0.0536629-0.0175054j -0.00524132+0.0153978j 0.0511309-0.0119759j -0.0640729+0.0310412j 0.00362163+0.00895774j -0.00641918+0.0181449j -0.0511112+0.0298221j -0.0142645+0.00027365j 0.0278679+0.00426766j 0.076944-0.0296898j 0.0789786-0.0445905j -0.144608-0.184096j -0.0554437-0.186757j 0.108887-0.0102499j -0.02002+0.147713j 0.0518693+0.406646j 0.0696659-0.198834j 
-0.028441+0.0141476j -0.00349612-0.0136363j 0.00427593+0.0301333j 0.0106819-0.0297976j -0.034869-0.0189418j -0.0128774+0.00706261j -0.0293889+0.00583257j 0.0308124-0.00328899j 0.00801378-0.000223546j 0.00407783+0.00265775j -0.0709539-0.0143594j -0.0133558+0.00116977j 0.0216342-0.0326404j 0.0339255+0.00924676j -0.0187999-0.00794258j 0.0457703+0.0335571j 0.111833+0.0281297j -0.0265023+0.0229758j 0.0677283-0.0393017j 0.0739597-0.0438791j -0.0922781+0.0285494j 0.0917203+0.0157178j -0.141723+0.0231522j -0.198724-0.0340258j 0.090076+0.00116095j -0.157144+0.0367155j -0.0820337-0.00349372j 0.218042+0.0274088j -0.040494+0.0290655j 0.240112+0.018508j 0.149995-0.00331409j 0.12006-0.00911773j -0.133606-0.00102468j -0.200894-0.0640907j 0.0176538-0.0901281j -0.0544954+0.0393972j -0.00817834-0.0367082j 0.0293284-0.0421593j 0.0234111-0.038804j 0.00208835-0.0716419j 0.0378967-0.327834j -0.0567355-0.0362805j -0.0187627-0.140574j -0.0453401-0.101088j 0.0218172+0.0511932j -0.0599213+0.0179428j 0.0636279-0.0193606j -0.05806-0.0317726j -0.0313541+0.0390409j 0.0523086-0.161346j 0.00970948+0.225496j -0.0901976+0.0847631j 0.0615491+0.17525j -0.0247477+0.134067j 0.00748376-0.0220687j 0.120689-0.0138023j -0.0975746-0.0356193j -0.0354485-0.10174j 0.0338015-0.148793j 0.0148276+0.0937079j -0.0566194-0.03354j 0.0245599-0.0417328j 0.00783377-0.0156136j 0.00323066-0.0321691j 0.0611625-0.0050553j -0.0104201+0.0138683j 0.0278753-0.0318194j 0.02889+0.0153062j -0.0029236-0.0190194j -0.00143408-0.0163545j 0.017994+0.0287322j -0.000604416-0.0137881j 0.00353197-0.00178905j 0.00235339+0.0138965j -0.0176299-0.0138587j 0.0180368-0.059373j -0.000469946+0.0135649j -0.000692178-0.0583288j 0.0177975+0.0153823j -0.0150599+0.0774607j -0.02387+0.074613j -0.0130191+0.114012j 0.0116624+0.0424922j 0.0147574+0.0529862j -0.0201443+0.00174591j 0.00135235-0.0444408j 0.00637915-0.00889705j -0.0202184-0.0688259j 0.0152481+0.0265202j 0.0102368-0.0224915j 0.0200529-0.0363472j 0.0146285-0.00627591j 0.0070482+0.0231318j 0.00792881-0.00451399j 0.000528307+0.0271689j 0.0234442-0.00373169j 0.0246358+0.00866288j -0.0100386-0.00547787j 0.0100316+0.00767161j 0.00566905-0.0209328j -0.0230802-0.00452684j -7.10506e-05+0.0488022j -0.0188566-0.0162937j 0.00553292-0.00311374j -0.00608141+0.0169408j 0.015766-0.029953j 0.00463015-0.00576288j -0.0122296+0.00864046j 0.00554701-0.0107875j 0.00175544+0.0126118j 0.00094083+0.0076151j 0.0138531-0.00921179j -0.0278069-0.0114148j 0.0231531-0.00725383j -0.0468466+0.0252205j -0.00237157-0.0209798j 0.00655588-0.0152474j 0.0155777+0.0137985j -0.002111+0.00642636j 0.00514023-0.0259963j -0.000776353+0.020406j 0.0394319+0.0317155j 0.0292259-0.0178456j -0.0290565-0.000452212j -0.0443566-0.0250011j -0.000680156-0.00559176j -0.00573779+0.00513093j -0.00324397+0.023634j -0.0143711+0.00668803j 0.00093683+0.00957698j 0.0071717+0.00338481j 0.0179731+0.00375729j 0.0249952-0.0148121j -0.0241505+0.000289811j 0.0375082+0.0319034j -0.035571+0.0200273j -0.025321+0.0124381j 0.00721924+0.00638721j 0.00050257-0.00771985j 0.00911151-0.008832j -0.0178289+0.0061153j 0.0153521-0.0200447j 0.00324871-0.00682942j -0.0288906+0.0142953j -0.0049244+0.0055112j -0.0061998+0.00747615j -0.0247366+0.00721819j 0.0296934-0.0263466j -0.0141411+0.0137916j -0.0137922-0.00492941j 0.0148283-0.011083j -0.00614373+0.0146841j 0.000736637+0.00980742j 0.00700376+0.0108855j -0.0248243+0.0172332j 0.00583362-7.73047e-05j -0.0347987-0.00438043j 0.00737137-0.00293837j -0.00773949-0.00843106j -0.00805536+0.0283336j 0.0191327-0.0228413j -0.0288309+0.00818574j 0.0227374+0.0157912j 0.0221474+0.0232937j -0.00760154-0.0240655j 0.00916219-0.0179716j 0.00105407-0.040494j -0.0153087-0.0107144j -0.0168558-0.0170459j -0.0330499-0.00142516j -0.053378-0.0215437j 0.0261466+0.022484j 0.04323+0.0416307j -0.00613592-0.00592828j 0.0119585+0.00151411j -0.0122165-0.010709j -0.011624+0.0234995j -0.0234017-0.0355952j -0.00982009+0.0363038j -0.000165908-0.00548374j 0.0166349+0.0151943j 0.00485473-0.0433596j 0.0163785+0.0216482j -0.0229886+0.111581j -0.0228229-0.0360404j -0.0446954-0.00630026j 0.0301148+0.105596j -0.01091+0.0560341j 0.00464185+0.108098j 
-0.00869186-0.0579846j 0.0716508-0.0125789j 0.0192374+0.0423164j 0.00341174-0.0431349j 0.0632305-0.0472981j 0.070149+0.0295224j -0.0274044+0.020157j -0.0148032-0.007912j -0.012526-0.00718315j 0.0129766+0.00777642j -0.0267349-0.00611015j 0.010095-0.0139254j 0.0262216-0.110267j 0.224637+0.0231768j 0.0124242-0.0225859j -0.0104058+0.0387083j -0.0547288-0.0550039j 0.169589-0.00233205j 0.119804+0.033321j -0.100576+0.0356976j -0.072926-0.0497249j 0.259012+0.00882223j 0.208795-0.00197292j 0.110092+0.0792095j 0.00992673-0.0115957j -0.0229169+0.00884051j 0.103969+0.00785022j -0.017485+0.0456911j -0.0651532+0.00913093j 0.0208892-0.00436458j -0.127335-0.0155343j 0.0802862-0.0111918j 0.0912778+0.0379799j -0.0608785+0.0209487j -0.227971-0.0460918j -0.122517-0.115901j 0.142785-0.252455j 0.019942+0.252721j 0.164182-0.126909j 0.0844793+0.0198395j -0.0241645+0.0320932j 0.0114638-0.00428311j 0.012955+0.0984279j -0.0230264-0.0477829j -0.0187012-0.00840584j 0.00487597+0.0120973j 0.030435+0.0191258j -0.0168995-0.0196516j -0.0697306-0.073508j -0.0237844+0.167322j -0.0345024+0.00236891j 0.0215719+0.112304j -0.0337844-0.0495266j 0.0480659-0.0593204j -0.0175509-0.0937644j 0.0584486-0.124603j -0.0297022-0.245126j 0.0701225+0.0662232j 0.0149865-0.187893j 0.0364849+0.0501033j -0.0504801+0.052479j -0.0121019+0.079773j 0.0306065+0.130445j 0.0221853-0.0124734j 0.0217284-0.0260818j 0.00560555+0.0155934j -0.0235336+0.0265619j -0.0152853-0.0291472j -0.000415465+0.0805617j 0.0146137+0.0075875j 0.0190543-0.0401962j 0.0167174+0.0116693j 0.0117071+0.014614j -0.014949+0.0192503j -0.0106009+0.00785799j 0.00787534+0.0148363j -0.0202598-0.0194227j -0.0380266+0.0120256j -0.005202+0.026515j 0.0131008+0.0658472j 0.00254637+0.0393735j 0.000461856+0.0040132j -0.0273358+0.0306341j -0.00749558-0.0167233j 0.0137735-0.0143531j 0.000769698-0.000178917j 0.0258689-0.00253807j -0.020729-0.0310133j 0.0164789-0.0405983j -0.00792588+0.0251318j 0.00288009+0.0248942j 0.0290379-0.00659257j -0.0407702+0.0202037j -0.0361965+0.0232059j 0.00280348+0.00532454j 0.022378+0.0289703j 0.0085244+0.0388322j 0.0360652-0.00578755j 0.00591121-0.00166599j -0.016257-0.000243859j -0.0246494-0.00152059j -0.00521924+0.0449795j 0.0251709+0.010172j 0.0135716+0.0053496j 0.0225842-0.0254332j -0.0183533-0.00195787j 0.0134922-0.00670355j 0.00131249-0.00171846j 0.0112608+0.0186624j -0.000905132+0.0103999j 0.0127238-0.0062809j 0.00188684+0.020085j -0.00977459+0.0133117j 0.00315331+0.00718105j 0.00582507-0.000625567j -0.00463924+0.0181897j -0.00873956-0.0183483j -0.0186923-0.00361224j 0.0283447-0.0100244j -0.00156407+0.00414362j -0.0110604-0.0154078j -0.0201422+0.0140724j -0.0133884-0.0251985j 0.00474468+0.00302142j -0.0225831+0.0121894j 0.00460978-0.0141357j -0.0292522+0.000131945j -0.023463+0.0132331j 0.00626036-0.0192746j -0.010147+0.0519312j -0.00136831+0.00269456j -0.0210863+0.00146505j 0.0258809-0.0132037j 0.0073713-0.0392532j 0.00166318+0.00942152j -0.0349803+0.0155222j 0.0301118+0.0217397j 0.00877878-0.0150221j -0.00488065+0.00485024j -0.0146054+0.0012968j 0.0165957-0.00799038j -0.0287685+0.00239419j 0.0146649-0.0213008j 0.0138316-0.000632739j -0.00762832+0.0059893j -0.00280604+0.0109806j -0.0302709+0.0211559j 0.0026251-0.0091756j -0.0151336-0.00821674j 0.00085198+0.0161518j -0.00612671+0.00392643j 0.00355415+0.0136822j 0.0157877+0.0268493j -0.0120775-0.005427j -0.0222736+0.0175745j 0.0171054+0.00459917j 0.00356275+0.0119403j 0.0113623-0.0282329j 0.00752981-0.00353508j -0.00410244+0.000576803j 0.0248935+0.0140294j -0.0113434+0.00133666j 0.0171204-0.0235628j 0.00573451+0.0346383j -0.0167768-0.0152146j -0.0013711+0.00539051j 0.017607+0.0207526j -0.0246668+0.00440553j -0.0145011+0.00572563j 0.000180234-0.00444048j 0.00502266+0.011924j -0.013036+0.0102575j -0.00623285+0.012172j -0.00354852+0.000708375j -0.00951195+0.00156102j 0.00952399-0.00890761j 0.00999419+0.0130839j 0.0014871+0.000176355j 0.00433946+0.0174136j 0.0186206-0.0216994j -0.00311357+0.00652164j 0.0161102-0.026873j 0.0148865+0.0148168j 0.0110687-0.00148275j 0.00110015+0.0904172j -0.0451626-0.0630084j -0.00720544+0.0353121j -0.00681212-0.0447615j -0.00556147+0.0796248j 
-0.000454681+0.0443871j -0.0284225+0.0203055j 0.00216433-0.00495209j 0.0202746-0.0042962j 0.0287994-0.00346683j 0.0164673-0.0028756j 0.00194793-0.00214091j -0.0210557-0.00589398j -0.0153216-0.00911363j 0.0047483-0.00055115j 0.0169946-0.022115j 0.00262267+0.0111476j 0.00760737+0.00257835j -0.0304684+0.0260092j -0.00816408-0.0309949j 0.0160481+0.0358962j -0.0274943-0.00442034j -0.0328879-0.0287309j 0.00961703+0.0176026j -0.0662+0.0406636j -0.00663338-0.0237629j 0.0351058-0.00433222j 0.0565288+0.0141922j 0.060801+0.00185915j -0.0685851+0.00746441j 0.0167822+0.00800034j 0.0654861-0.0148398j -0.0737842-0.0212549j -0.00493546+0.00204103j -0.0635116+0.00312349j -0.0652353-0.012945j -0.0305753-0.0470394j 0.101236-0.00122883j 0.0390393-0.00513291j -0.0203443+0.0177708j 0.0250129-0.00750464j 0.0160878-0.00601032j 0.00188479+0.0269125j -0.00988824+0.00427873j -0.0394986+0.0225556j -0.033755+0.0904198j -0.00958178+0.00751039j 0.0515181+0.0572078j 0.0156447+0.0184764j -0.0428511-0.0171608j -0.0323913-0.00352112j 0.0621211+0.0096684j -0.0277276-0.011382j -0.0418328-0.0196036j 0.00819329+0.0924358j 0.0707234-0.0894729j -0.091959+0.00520914j -0.0501366-0.0378541j -0.013323-0.0430302j -0.0015751-0.0213995j 0.0528499-0.011814j 0.0244749-0.0365898j -0.0335575+0.0406681j -0.0382491+0.00226786j 0.00452355-0.0734362j 0.074863+0.0157157j 0.0341741-0.0138806j -0.0613879-0.0120993j -0.0126615+0.0516238j 0.0018462-0.0296018j -0.0220663+0.0155041j 0.0607867+0.0171734j 0.0375+0.0108918j 0.0302772-0.0259561j -0.000191298-0.0331379j 0.00363694+0.0394319j 0.0330811+0.0258981j 0.0307715-0.00409575j -0.0363523-0.0438462j 0.0195258-0.0652073j 0.0659931+0.00438796j -0.029388+0.0520894j 0.00749249-0.02517j 0.0352522+0.0266544j -0.0407032+0.0249105j -0.00995276+0.0148706j 0.0608614+0.0667785j 0.0831921-0.0313107j 0.0329642+0.000851156j -0.00395522-0.0854154j -0.038422+0.035332j 0.0277426+0.0909054j 0.0435447+0.015126j 0.00339333+0.0314543j 0.0309163-0.00540447j 0.00785027-0.0464376j 0.057721-0.0823417j 0.107467-0.0306136j -0.0069188+0.0281629j 0.0382945+0.0556771j 0.0412504-0.0281743j -0.0263707-0.0398313j -0.0289158+0.0177009j 0.0387388+0.0205151j -0.0169596-0.00600859j -0.0165561-0.0534117j -0.0107893+0.0545374j -0.039977+0.0216299j -0.0271904+0.0211126j 0.0143607-0.045836j -0.0261612+0.00609864j -0.00933888-0.0195333j -0.0945359+0.0531672j -0.0279893+0.0158253j -0.00691392-0.01678j 0.0202528+0.0200011j 0.0601661-0.0265873j -0.0567711+0.0454317j 0.146934-0.0283894j -0.131911+0.0621338j 0.107841-0.0211562j 0.0632165-0.0623889j -0.00403496+0.0246448j -0.0147634+0.113577j 0.0625216-0.025723j 0.0226276+0.0314323j 0.121624+0.105386j 0.0758442-0.0372371j -0.119392-0.00666567j -0.110822-0.137385j -0.011122-0.0133714j 0.0550364-0.00404064j 0.0239379+0.00115837j -0.0646479+0.0672698j -0.00545578-0.0393929j 0.0157177+0.0961586j -0.00307518-0.0151123j 0.0110985+0.0422493j -0.0847016+0.0431686j 0.0475426+0.0314453j 0.0256287+0.0263505j -0.0278272-0.0821521j 0.00773542+0.0294426j 0.0262584+0.0270034j 0.0558123-0.0432947j -0.0447064+0.0835192j 0.0525487-0.0814828j -0.0350663+0.0296857j -0.0391874-0.00813504j -0.00978474+0.0335783j 0.00340952+0.0244777j 0.0155247+0.0183076j 0.045546-0.0343642j 0.0124434+0.00333018j -0.068534+0.0156458j 0.049886-0.0207911j -0.0447307+0.0299403j 0.0308794-0.0126182j 0.013797+0.0245205j 0.0123827+0.00448968j -0.0779493+0.0192059j -0.0857674-0.0499344j -0.0654249+0.0525561j -0.0412518+0.0482948j 0.0367866+0.0685235j -0.0414835-0.00477807j -0.061945-0.0375842j 0.0530391+0.0485742j 0.0390509-0.0156837j 0.0229739-0.0600573j 0.00461152-0.0555889j -0.0495312-0.159226j 0.0119274-0.0850641j -0.00774576-0.0331734j -0.0195673-0.000391395j -0.0819892-0.152488j 0.0707818+0.0261989j 0.0542448+0.0495275j 0.0153535-0.0109638j 0.0270748+0.022334j -0.0157932-0.0412629j -0.0201462+0.00669917j -0.0403664-0.0765763j -0.00164073-0.00518078j -0.0234615-0.0261392j 0.0269494+0.015908j 0.00440858+0.152174j 0.00413637-0.00797392j -0.0421511+0.250583j -0.0299809-0.181112j -0.00121301+0.15462j 0.0664594+0.0927947j -0.00259162+0.0531514j -0.0050634+0.0183745j 
