-0.0119657-0.01163j 0.0404917-0.0465878j -0.0136844+0.0499609j 0.0188642+0.0324197j -0.0548368-0.00486075j -0.00408878+0.0479459j -0.020212+0.0176162j 0.0686669-0.00529442j -0.0108066-0.00378161j -0.0414638+0.0337105j -0.00371978+0.0117046j 0.0274796+0.0152657j 0.0123857-0.0266335j -0.00485994-0.0164871j 0.00592765+0.0186343j 0.0196778-0.00470984j -0.00486637+0.0261248j -0.00311739+0.0128171j -0.0162467+0.04396j -0.0126421-0.00921454j 0.00358937-0.0120151j -0.00145611+0.000183397j -0.00895028+0.0092782j -0.0255991+0.0127876j -0.0170003-0.00922537j 0.0211622+0.015907j 0.0100287-0.0204262j -0.00761656-0.0046151j 0.0124691+0.025514j -0.0163126-0.0242936j 0.000146349-0.000363376j -0.00194503+0.0094995j -0.00305485-0.0292412j -0.00230383-0.0352281j 0.0133572+0.0152164j 0.0138651+0.0293467j 0.0113654+0.0182667j -0.00325136+0.00735899j 0.00671764+0.0194525j -0.000232714+0.000485904j -0.00255754+0.01189j 0.00812896+0.00416568j -0.000150071+0.00731569j 0.00334514-0.0257406j -0.0175427+0.00299324j 0.00827248-0.0102542j -0.00415389-0.019767j -0.00352025-0.0214054j -0.00287427+0.0178775j 0.00250403+0.0052869j 0.00964831-0.00887378j 0.00536955+0.00387149j 0.00215985+0.00687701j -0.00712004-0.000717827j -0.000772183-0.00878799j 0.00928113-0.0164364j -0.00941927-0.0161462j 0.00118091-0.0120077j 0.0132954+0.00891478j -0.00960084+0.000111347j 0.0112254-0.00117766j -0.0127193+0.0119698j 0.00515567-0.00130065j 0.00156706+0.030417j 0.00960728+0.0179445j 0.00200427-0.0111772j -0.00283152+0.00485637j 0.0192612-0.00048579j -0.0137071-0.0189698j 0.00223701-0.0180974j 0.010051-0.00409756j 0.00917549+0.00580423j 0.0139462-0.00566937j 0.00822618-0.00755162j -0.00526087-0.000259462j -0.0217341-0.0112766j -0.0197678-0.0109358j -0.0147563-0.00869064j -0.0016262+0.0139361j 0.00394735-0.00817065j -0.000958744+0.0126138j 0.00096776+0.0140784j 0.0127612-0.0173576j -0.0098953-0.00394839j 0.0173274+0.0139992j 0.005092+0.00784041j -0.0135061-0.00312521j 0.0222763+0.00980111j -0.0173381+0.0232059j -0.00307349-0.0191619j 0.0161015+0.00681985j 0.0389284+0.0185834j 0.0360695+0.00483864j -0.0137045-0.0156232j 0.0115099+0.0249468j 0.00180454+0.00998095j 0.00465233-0.0191865j -0.00835943-0.00196928j 0.008838+0.00804906j 0.0216548+0.00409441j 0.0128508+0.00252764j -0.0134683-0.00276183j -0.00608239-0.00578213j 0.0160831+0.0197553j -0.0283638+0.00502561j 0.0184804+0.00583075j 0.00382321+0.0261879j -0.0173876-0.00682525j -0.0130999-0.0133086j 0.0139247+0.0141851j 0.042788+0.00381226j 0.0163587+0.00413494j -0.00957731-0.00506365j 0.0108705-0.00776834j 0.0474092+0.0231625j -0.0118775+0.00537616j -0.00303144-0.0147546j 0.0530249-0.0325862j -0.0042009-0.00198557j -0.00295529+0.0228965j 0.0504399+0.00127625j 0.00838379+0.0564681j -0.0676106+0.186626j -0.090373-0.0470619j -0.00498551+0.0471102j 0.00449391+0.0183418j -0.0318232+0.0110409j -0.0916467+0.0800119j -0.0152457+0.0284054j -0.0742152+0.0242891j -0.00771295+0.0073736j -0.017474+0.115443j 0.0474698-0.125244j 0.102712-0.0677263j -0.111654-0.0963613j -0.10601+0.138002j 
0.033282-0.0446482j 0.00399317+0.0226771j -0.0464157-0.0125431j -0.0173389-0.0130483j 0.0212646-0.0437287j -0.00542658+0.0125704j 0.00335255+0.0270045j 0.0105446-0.0118816j -0.034677-0.00723322j 0.0254957-0.0394279j 0.026931-0.000197264j 0.0027457-0.0179829j 0.0137471-0.0142911j 0.00491163-0.0378214j 0.00964504-0.0309939j 0.028715+0.0241779j 0.0196573+0.0151654j -0.0259491-0.0289821j 0.00840261+0.00214062j -0.0161635+0.00278091j -0.0135536-0.00197059j 0.00793835+0.000305075j -0.0201534+0.0142498j -0.0117879+0.01274j 0.000784866+0.0211801j 0.010518+0.0149061j 0.0153836-0.024049j 0.00485297+0.00236986j -0.00254211-0.0216387j -0.0141471+0.0175483j -0.00413157+0.00727281j 0.000635999+0.00191844j 0.000316811+0.000656206j 0.0164512-0.00345534j -0.0105473-0.0179108j 0.000673827-0.0150681j 0.0273927-0.00988419j -0.010354+0.0069238j -0.00532561+0.0151385j 0.0075506-0.0102069j -0.0239296-0.0194867j 0.00675077+0.00831053j 0.0108429-0.015448j -0.000366088-0.0123067j 0.0231169-0.000281422j -0.0107175-0.000819795j 0.00102217-0.0219417j -0.016327+0.0137674j 0.00383643-0.00196569j -0.0124588+0.0161198j -0.0204249+0.0149571j 0.0170501-0.00939742j 0.0101364-0.00650424j 0.00259455+0.0052481j -0.00869786+0.00826339j -0.000699971-0.0164967j -0.0215726-0.000504268j 0.00925731-0.0228967j -0.00462108+0.00156406j -0.00824432+0.0131563j 0.000125133+0.00176763j 0.00587975+0.0275263j 0.0134076-0.0224133j 0.00667189+0.0113702j 0.000591624-0.0135814j -0.00139843-0.0201895j -0.0137283+0.0178617j 0.0103254+0.00718773j -0.0172821+0.00108576j 0.00162226+0.00553343j -0.0188151-0.000225723j -0.00402125+0.000166062j -0.0189377+0.000751056j 0.0109704+0.00629223j 0.0142885+0.00281785j 0.00729074+0.00492238j 0.00178132+0.0184983j -0.0109314-0.00843266j 0.00513285-0.0187039j -0.00355324+0.0105772j 0.0171502+0.000528564j 0.00745333+0.00910506j -0.00204306+0.0130429j -0.00312423-0.0177443j -0.00945166-0.00438362j -0.00110266-0.00990683j -0.00374275-0.0120905j 0.012049+0.00546881j 0.0314737-0.00227938j 0.0180272+0.0207577j 0.000636177+0.00909728j 0.0369698+0.0276547j 0.0169778+0.0225527j 0.0126865-0.0242944j 0.0229831+0.0129954j -0.00662646+0.0083146j 0.00549966-0.000297213j -0.00967245-0.0181533j 0.0126019+0.000934781j -0.00167741+0.00508458j -0.0104216-0.0310508j -0.00339067-0.00526682j 0.0174818+0.0186308j -0.0064929+0.0148794j 0.00269107+0.034847j -0.0168941+0.00907766j -0.037388+0.026565j 0.0217423+0.0279837j 0.0304813-0.0131101j -0.0608798-0.0205027j 0.0154846-0.00818324j 0.0309092+0.00642214j -0.0120739-0.00993766j 0.00843164+0.00321702j 0.0083018-0.0105256j 0.0107838+0.0159543j -0.0267105-0.0159801j -0.00749627+0.0103208j 0.0123262-0.0137233j 0.0284196-0.0202826j -0.00449412-0.0772028j 0.0568205-0.00137958j 0.0892216+0.0388901j -0.0788523+0.182802j 0.0357693-0.0340158j 0.0372026+0.0481577j 0.0251881+0.0134572j 0.0604127+0.058137j -0.0648948+0.0273049j 0.0021816+0.0308296j -0.0294531+0.108006j 0.0596411-0.0490561j -0.0862602+0.0513902j 0.0466396-0.110735j -0.0830276+0.135395j 0.108564+0.121295j 
0.0596931-0.0469378j -0.00278843-0.0063286j -0.0487957-0.00655281j 0.00943887+0.00604835j 0.0436944-0.0412676j 0.0373746+0.0199523j -0.00245147-0.00716684j 0.033265+0.0112013j -0.0179964-0.00320236j 0.0410902+0.0120746j 0.0130035-0.00235339j 0.0376835-0.0115011j -0.015028-0.0168265j 0.00711904-0.00295784j 0.0130452+0.00494011j 0.00480226+0.057694j -0.00169675+0.0437762j 0.0255719-0.0054972j 0.0142363+0.00539472j -0.00577499+0.0087162j -0.00752293-0.00811169j 0.0136634+0.0103787j 0.0117217+0.00944295j 0.00446403-0.00251619j 0.0128763+0.0278013j 0.0311293-0.00500804j 0.0155872-0.0162626j -0.00969888-0.00807586j 0.00471713+0.00458648j -0.00169616+0.0230806j 0.0145778+0.0139906j 0.00744455+0.0150117j -0.0027893+0.0186206j -0.0118058-0.00830076j 0.0121906+0.015908j 0.00682978-0.00321673j 0.0245896-0.0086346j -0.00908923-0.00804601j 0.0037568-0.00571912j -0.0176159-0.00742682j 0.00100447+0.0168461j 0.0082993+0.000377146j 0.0162539+0.0138792j 0.0101015-0.00169314j 0.00667422+0.0118708j 0.0035277+0.00523133j 0.00709394+0.00411583j -0.0221629-0.000748566j -0.0344261-0.000961367j 0.00476655-0.0155287j -0.0206727+0.0104387j 0.0223824+0.0033744j -0.00912876+0.0120678j 0.0143161+0.00422136j -0.00639708+0.000733377j -0.0216201-0.00704864j -0.00762119+0.00136797j -0.00573092+0.0127206j 0.0122418+0.00939306j 0.0102118+0.0121414j -0.00417413+0.00816453j -0.0129118-0.000149497j 0.0231087+0.0123694j -0.0136689-0.00811944j -0.00247824-0.00106311j 0.00804141-0.0187181j -0.027916+0.00430013j -0.00335298-0.0137168j 0.00212689+0.0222646j 0.00805055+0.014257j 0.0250032+0.00641426j 0.0153619+0.00509374j 0.00736409-0.0042066j 0.0170736+0.0079413j -0.015169+0.00434925j -0.0112905+0.0120485j -0.0201945-0.00313172j 0.00805075+0.0176147j -0.00250712-0.00542716j 0.0273671-0.00792104j 0.0296289+0.00696j 0.000661567-0.00255825j 0.0129769-0.00700611j -0.010371+0.00381797j 0.00532155+0.00429166j 0.00497048+0.00668079j -0.0173108+0.013026j -0.00927355-0.0145557j -0.018035+0.0104044j 0.0101151+0.0150531j -0.0563452-0.01774j 0.0109637-0.00528389j -0.00392274-0.0140439j 0.0720567+0.0120207j 0.0150046-0.00938103j 0.00781324+0.000467475j 0.0369853+0.00372231j 0.0379732+0.010793j 0.0172813+0.00404518j -0.0286707-5.91447e-05j 0.0648961-0.0390333j 0.0163421-0.0108551j -0.0308615+0.0122266j 0.00607287+0.0303554j -0.0382167+0.00339806j 0.00382816+0.00961486j 0.0115019+0.0582171j -0.023574+0.0159227j -0.0354348-0.0419741j 0.0132568+0.0635565j 0.00997196-0.0155372j -0.0233217-0.0298879j 0.00719763+0.00983118j -0.0230225+0.0113988j -0.0460026+0.0288174j 0.0268542-0.0244825j -0.026815+0.00574095j -0.132244+0.0744236j 0.0531152-0.0140594j 0.0244119+0.0188644j 0.0260219+6.49874e-05j 0.0600522+0.048624j 0.0754214+0.0636873j -0.0242397-0.115683j 0.0373253-0.0495326j 0.0520556-0.0224296j 0.0266873-0.0114561j 0.0531265+0.0253489j -0.0252465+0.0410491j 0.0829243-0.0824321j -0.0719659+0.0644167j 0.00534583-0.0165613j 0.0620955-0.0105688j -0.0872816+0.0603237j -0.090483-0.164947j 0.220458+0.0425479j 
-0.0242567-0.00864606j -0.0532661+0.0239831j 0.0296008-0.041243j -0.0521853-0.0442102j 0.00785272-0.0115019j -0.00727539-0.00446746j 0.03796+0.0464349j -0.0694985-0.0200611j -0.0126773-0.0360478j 0.0318041-0.0615214j 0.0236365+0.00947726j -0.0125073-0.0240003j -0.0182524-0.0138935j -0.00503674+0.00285694j 6.35501e-05-0.0173035j 0.0111629+0.0216757j 0.00768253-0.00829613j -0.0261712-0.0296935j 0.0284827-0.0106582j -0.00869856-0.00668128j 0.00173558-0.00658151j -0.0255968-0.00577132j -0.0258256-0.00553832j -0.0125758-0.0116436j 0.0176363+0.0112336j -0.0177015-0.00748704j -0.0195938-0.00167773j 0.0144062+0.0145007j -0.0250285-0.00690991j 0.0483761+0.0228729j -0.0174741+0.00592673j 0.0103431-0.011469j -0.0078777+0.0087877j 0.000550541+0.000376477j -0.0157371-0.0160298j -0.011028-0.010202j 0.00495568+0.0213563j -0.00574051+0.00930944j 0.0137021+0.00402325j 0.0172759-0.00300228j 0.0069951-0.0111212j 0.0136356+0.00410362j 0.0177608+0.000906061j 0.00934328+0.00203447j -0.00496212+0.0155019j 0.0198941+0.00552988j -0.00340681-0.0088777j -0.00908879+0.00573413j 0.018171-0.00883736j 0.00581181+0.0092697j 0.00312364-0.000792549j 0.00561258+0.000196712j 0.00719555-0.00184047j -0.00452123-0.000170486j -0.00170067-0.00356471j -0.00345747-0.0132089j -0.0101921-0.00604609j 0.0393922-0.00581275j -0.00835237-0.0281351j 0.00919988-0.00588134j -0.008006+0.00986773j 0.0316912+0.0276187j -0.0118072+0.00470809j -0.00183898-0.0261015j -0.00651917-0.0058517j -0.00934004+0.00118995j -0.00359606+0.00837079j -0.00802374+0.00903566j 0.00576207-0.000372753j 0.00203757+0.009244j -0.015385-0.0118339j 0.0115797+0.00625028j -0.010416-0.0169371j 0.0241612+0.0151037j 0.00435818+0.0177824j 0.0398346+0.0119851j 0.0313099+0.0274438j -0.0228296-0.00862821j 0.0302993-0.0218853j 0.00166329-0.015333j 0.0239927-0.0159758j -0.000866057-0.000651978j 0.0143726+0.0049322j 0.0114934+0.014398j -0.00440349-0.00264633j 0.0189671-0.00940401j 0.0135298-0.00634277j -0.0138841+0.0072661j 0.0093975-0.00243997j 0.015616+0.0326199j -0.0186952+0.0299839j -0.0182208-0.0116241j -0.0374035+0.0255091j -0.0184792-0.056015j -0.0177048-0.0172419j 0.0245219-0.0168265j -0.0371738-0.00904741j 0.00399928-0.0067747j 0.0129879-0.0100589j 0.0199504+0.0237845j -0.0373052-0.0226058j -0.00996012-0.0235924j 0.0189159-0.0198065j 0.045228+0.0202778j -0.0202569-0.0153765j 0.00341451-0.00436669j 0.091031+0.0242369j 0.0225309-0.00767285j -0.0162243-0.0145821j 0.078181-0.0217323j 0.0794037+0.0252225j 0.0498492+0.0092131j -0.00913682-0.0170861j -0.0195547+0.00199147j -0.00410197+0.00843258j -0.0223923+0.015389j 0.020735-0.00992026j 0.00752481+0.102882j -0.0361598+0.00289154j -0.0015276+0.0118287j -0.0570011-0.025787j -0.0162578+0.0113431j 0.0125452+0.0297723j 0.0889643+0.0117106j -0.0261258-0.00450536j -0.0222955+0.0895797j -0.0131855+0.0556858j 0.035603+0.0316357j 0.0721803-0.0297185j 0.0481166-0.0161196j -0.0388889+0.0318535j -0.0428143-0.0326186j -0.00255548-0.0401495j 0.0662912+0.116603j 0.275601+0.0744978j 0.0691739+0.164259j 
0.0277349-0.0458202j 0.00681381+0.0434009j -0.0149108-0.034163j -0.00764963-0.0200744j 0.000783945-0.00720812j 0.000723352-0.0155349j 0.0239031+0.00369542j -0.00662278-0.0424425j -0.0174609+0.0195187j 0.0228649+0.00721796j 0.0154764-0.0191561j 0.0159839-0.0487181j -0.0138424-0.00918813j -0.0289155-0.01572j -0.00525315-0.033138j -0.0103731+0.0307234j -0.0182945+0.00569031j -0.0131704+0.000361914j 0.0185408-0.0220699j 0.0312937+0.0387989j 0.0201239+0.0114747j 0.00224513+0.022106j 0.0326173+0.0284368j 0.0148649+0.0283157j -0.0204801+0.0262635j 0.023933-0.0219189j 0.0216607-0.000816468j -0.0171903-0.00962879j -0.0349601-0.0175372j -0.0395853+0.023255j 0.00646164+0.011088j -0.00256038+0.0105268j -0.0107425+0.0495913j 0.00971753-0.0118277j -0.0155377-0.000113453j 0.0094362-0.0250779j -0.0274873-0.0259681j 0.00151636+0.00498919j -0.0172156-0.00352925j 0.0013777-0.0135736j 0.0122648-0.000128038j 0.00779157-0.00827779j -0.0123826-0.0232627j -0.0114406+0.0137961j -0.0151105-0.0267655j 0.0232227+0.0118961j -0.0234176+0.00263589j 0.0396787+0.0129988j 0.00901878+0.000511178j -0.00427384-0.00795699j 0.00227756+0.0034274j -0.0208709-0.00427796j -0.017753-0.0131353j 0.0141361+0.00648979j 0.018631+0.0174673j 0.00563839+0.000462901j 0.0332489+0.0167352j -0.00137425+0.0114352j 0.00217812+0.000668056j -0.00954233+0.0169108j -0.00048069+0.0108005j -0.0308071+0.0122447j 0.0146838+0.00345808j -0.00807777-0.0231569j 0.0255324-0.0295098j 0.0186926-0.0173731j 0.0142301+0.0162782j 0.0215901+0.00524993j 0.00403976+0.0378283j 0.00729585+0.0347011j 0.0343049+0.0165799j 0.000938901-0.0130005j 0.00852408+0.00365323j -0.0196981-0.00754013j 0.0246225-0.0175467j -0.00284278+0.00172215j -0.0457532-0.0235399j 0.00913754+0.0303305j -0.0378889-0.0436198j -0.00558789+0.00138122j -0.0269527+0.0358924j -0.00266721-0.0305578j 0.00127939-0.014785j -0.0262295-0.0237779j -0.0127794-0.0345951j -0.0117611-0.00410756j 0.00868452+0.0343729j 0.0456497-0.0254677j -0.0242428+0.00684455j -0.0102146+0.0220746j 0.0428924-0.0197292j 0.0313384-0.0435505j 0.00693782-0.0142547j -0.0354718+0.0132071j -0.0169343-0.0333983j -0.00186835-0.0379465j -0.0112475+0.0250785j -0.0306374+0.0125447j 0.00913365-0.0290513j -0.0174567-0.031467j -0.00819928-0.0592066j -0.0217645-0.00920088j -0.0189544+0.0186624j -0.00224261-0.0394558j 0.000410202+0.0219036j 0.00513944+0.0314964j 0.00881699-0.0121481j 0.00240762+0.0188412j -0.0154889-0.00643419j -0.0606534+0.0534207j -0.0100368+0.0105868j 0.0139171-0.0196236j -0.034106+0.0146636j 0.0136329+0.0215312j 0.0636741+0.0263295j 0.0176346-0.0382452j -0.033928+0.0239085j 0.023678+0.124214j 0.0421726-0.0322661j -0.0262632+0.0265749j 0.0232265-0.027833j 0.023844-0.0175957j -0.0933555-0.00256528j -0.119001-0.0260448j 0.0140444-0.0224403j 0.0325211-0.0254158j -0.0699863+0.0498199j -0.103492+0.0278374j -0.0121484+0.0587432j 0.0448877-0.00579136j 0.0662689+0.144924j 0.00426285-0.0325028j 0.033249-0.0441363j 0.0657131+0.124777j -0.0975301+0.0595546j -0.16991-0.140236j 
-0.00612076+0.0344875j -0.0567727+0.0350633j 0.000472275-0.00218865j -0.0615153+0.00645194j -0.0138812-0.017287j -0.0156029+0.0216053j 0.00571585+0.0295464j 0.00466527+0.0204689j -0.0280363-0.0271072j 0.0378757-0.0164703j 0.0330602-0.0193986j 0.0178091-0.00571843j 0.023748+0.00457172j 0.0247601-0.0224115j -0.0472278-0.0147672j 0.0468155-0.0307948j 0.00472263+0.0191261j -0.017497+0.0557203j 0.0415342+0.0120145j -0.00881158-0.0169665j 0.0018128-0.00458117j 0.0255049-0.000196356j -0.0183617-0.0171578j -0.0112354+0.0119195j -0.00194901+0.02289j -0.0128277+0.0173658j 0.00388727+0.0395755j 0.000702472-0.0149603j -0.0338245+0.00125839j -0.00543161-0.0222079j 0.0152228+0.0358328j 0.00311084-0.00208256j -0.00654757-0.00707625j -0.00686343-0.0031129j -0.00810607+0.0101628j -0.01744-0.0102555j 0.0030419+0.017532j -0.00316327+0.019267j 0.00830124+0.0238953j -0.0230154+0.00484034j -0.0197409-0.00212231j -0.0101086+0.00552372j -0.00389835+0.0138521j -0.0119857-0.00552992j -0.00825572+0.00650568j 0.0100603+0.00421531j 0.0190779-0.00802901j 0.000555256-0.00825825j 0.0352027-0.0210095j -0.00867625+0.0355713j -0.0216169-0.00314276j -0.000801862+0.000658021j -0.00128088-0.00169153j 0.0137777+0.00148646j 0.0118974+0.0143842j -0.0162696-0.0348115j 0.00881363-0.0171017j -0.00620351-0.0202561j 0.0034351+0.0114692j 0.0191841-9.81042e-05j 0.00946488+0.0206773j -0.0164778+0.0153144j -0.00738181-0.02568j -0.0021534+0.0414232j 0.0111403-0.00675551j 0.0377456-0.0370055j -0.0153781-0.00697557j -0.0312104+0.0259978j 0.00735593-0.00894065j -0.0263772+0.00781931j 0.0522542-0.00657466j 0.000190178+0.00448031j 0.0173797+0.00266663j 0.00509818+0.011095j 0.0120339+0.00512088j -0.005853+0.018296j -0.023724+0.0248273j 0.0502014-0.016137j 0.0118058+0.00470541j 0.0254285+0.0395112j 0.024798+0.00886204j 0.00825501+0.0100746j -0.0123201+0.0238666j -0.00205263+0.0150742j 0.00508905+0.00435056j 0.0325248+0.0190107j 0.00269716-0.00800235j -0.00246934-0.00107271j -0.0241931-0.0590146j 0.0232875+0.0204436j -0.0110833-0.0437385j 0.015796-0.0120127j -0.00360982-0.0193185j 0.0068825+0.00932594j -0.0520758+0.00117157j 0.0101321+0.0411279j 0.0370924+0.00981396j 0.00331197+0.0194961j 0.0126618-0.0387363j -0.0279832+0.0303693j -0.0795746+0.0295623j -0.00571515+0.0213132j 0.0835561-0.0369948j -0.0228356+0.0174392j 0.0226624-0.0303893j 0.00197244+0.0189309j 0.024798-0.0018962j 0.0778304-0.0340836j 0.0219803+0.0180188j 0.017967+0.0252783j -0.0368273+0.0129403j 0.00713482-0.00983203j -0.00406232+0.00159648j 0.000178726+0.000421453j -0.0742766+0.0391294j 0.00932564-0.00529489j -0.0155971-0.0193336j 0.12302+0.0351033j 0.00870835-0.0411338j 0.0658451-0.0273679j -0.0662622+0.0582998j 0.0503553-0.010871j 0.0504297+0.0306587j -0.141625+0.0689944j 0.055223+0.0139234j -0.0311323+0.0682634j 0.00930716+0.0360909j 0.0656649-0.0472278j -0.0634089+0.0114075j -0.0122056-0.0201814j 0.0746707+0.0339704j -0.129307-0.0674946j -0.0976965+0.00102102j 0.176869+0.0354985j -0.104907-0.122014j 0.126973-0.0104708j 
0.0256044-0.0256359j -0.0328452-0.0119858j 0.0160882-0.0515486j 0.00989205-0.0257711j 0.0162211-0.0201257j 0.0270188-0.00299219j 0.0371497-0.00625758j -0.0363368+0.00674525j -0.0115374+0.00191405j 0.0322006-0.0354858j 0.00598636-0.0045849j 0.00951054+0.0265986j -0.0321345-0.044751j -0.0494822+0.0335273j 0.0405182+0.034089j -0.039276+0.0741532j -0.00539041+0.00344918j 0.00605315-0.0181793j 0.0375283-0.00484109j -0.00520061+0.00700568j -0.0077549+0.00187154j -0.0271917-0.00108377j -0.0752631+0.0189125j -0.0197545-0.0374292j 0.0193473+0.0139621j -0.00624392-0.00573192j 0.0123836-0.0335974j 0.0121214+0.00195693j -0.000450847-0.00296185j 0.0187606+0.0906636j -0.0140487+0.00910987j -0.0304824+0.000889643j 0.00239743+0.00352486j -0.00274018-0.0115601j 0.0195191+0.000190082j -0.00827622+0.0058254j 0.0139893+0.0170608j -0.00634853-0.0116577j 0.0168078+0.023837j -0.0158752-0.0298304j 0.0104124+0.0366826j -0.0110075+0.0187076j -2.20213e-05-0.00957256j 0.0191504+0.00797117j -0.00515314-0.0227269j 0.00417387+0.0404234j 0.0122823-0.00654339j -0.038258+0.00675669j 0.00817933+0.00237935j 0.0125815+0.00703143j 0.000431392+0.00398854j 0.0440646+0.00724022j -0.00368011-0.00421999j -0.00901519-0.000226616j -0.00952097-0.0117601j -0.00370618-0.0108481j -0.0243794+0.00653785j 0.015952-0.00862736j 0.0150175-0.00257533j 0.00490423+0.00607613j 0.00794337-0.00186389j 0.0137012+0.000243928j 0.00124154-0.00550466j 0.0134968-0.0195031j 0.00236258-0.0168628j 0.0173111-0.00171453j -0.0425848+0.0002113j 0.0123209-0.000123008j -0.00823321+0.000281637j -0.00756761+0.00388486j -0.0160911+0.0206861j -0.00413644+0.0188099j 0.0180281-0.000571783j -0.0129096+0.0194077j -0.0280875+0.0117455j -0.0170452+0.0135598j -0.0211602+0.00683649j -0.0200112-0.00771846j 0.022223+0.0086346j 0.0128876-0.00165362j 0.0257948-0.0101901j -0.00504523+0.00102587j -0.0119782+0.00749596j 0.00410975-0.0120762j 0.0185527+0.0284395j 0.00271936+0.0032251j 0.00449456-0.017196j -0.0241344-0.0226194j 0.0335602-0.00211381j 0.0018861+0.0355048j -0.0278221+0.0351334j 0.00145656+0.0345664j 0.00278823+0.0391804j 0.00397895-0.019685j 0.0278802-0.0245555j 0.0129158-0.0168145j 0.0220729-0.000918042j 0.016322-0.0211224j -0.0207951+0.0475711j 0.0138856+0.00451047j 0.0145903-0.0327536j 0.00342352-0.0356615j 0.010881+0.0115459j 0.021893+0.00104289j 0.021823-0.00033777j 0.00892423+0.00812252j 0.00114151+0.00976529j -0.0413294+0.0299404j 0.00717905-0.0379001j 0.0725144+0.0318994j 0.000239029-0.00108038j 0.000678469+0.00923304j 0.0173526-0.000907417j -0.00884304+0.00170571j -0.0720014-0.00487143j -0.00483189-0.00976259j -0.00613133+0.0363821j 0.00172344-0.0827481j -0.00325112+0.0256726j -0.0059439+0.0123746j 0.0270089-0.0195484j -0.012922+0.0322421j 0.00583783-0.104596j -0.053662-0.0293041j -0.00690032-0.022712j -0.0241443-0.0080601j 0.0751088-0.0480909j -0.0245189-0.0381813j 0.0458333+0.0260146j 0.021696+0.0123744j -0.0263154+0.00790761j -0.0071745-0.0154256j 0.0147324+0.207608j 0.195883+0.0871118j 0.0145169+0.0259882j 0.0445619+0.0362161j 
-0.0432419+0.0555201j -0.00741972-0.00472719j 0.0473839-0.0143171j 0.0572077-0.0377379j 0.0367609+0.0418507j 0.0150002-0.0706081j 0.00140403-0.0331499j -0.0740357+0.0388107j 0.0604428+0.0279001j -0.03875-0.0690162j -0.0392588+0.00265774j -0.0509629+0.0559121j 0.0116989+0.0293316j -0.0335489+0.0597299j 0.0356165+0.0257519j -0.030278-0.020647j 0.0339545-0.0348173j 0.0226942-0.0309292j -0.0160631-0.0269666j -0.0369801-0.00594099j -0.00285864+0.00966876j -0.0059055-0.0430027j -0.021957+0.00538929j 0.00629662-0.0375268j 0.0238089-0.0110895j 0.0271156-0.00524215j -0.0249311+0.0310582j 0.0227162+0.0328546j 0.0435091-0.0135527j 0.0214182+0.00830429j -0.0143728-0.0133263j 0.0183572+0.0159584j -0.0176003-0.00788733j 0.0074024-7.03342e-05j -0.0167986-0.0196898j -0.00731088+0.023996j 0.0118343+0.00324497j 0.0116802+0.00967193j 0.0287382+0.00136525j 0.0099042+0.016683j 0.0109696+0.0158144j -0.0151809+0.0158244j -0.0233777+0.0203034j 0.0111679+0.00169298j 0.00494598-0.0114768j -0.00159464+0.00481992j -0.00604411+0.0112963j -0.0247798-0.000417428j -0.0225572-0.0224459j 0.0302605-0.0267806j -0.00857054+0.0147745j -0.000455426+0.0212248j -0.00706092-0.0044595j -0.0239011+0.0124211j 0.000847095-0.0455795j -0.0142478+0.00438096j -4.47109e-05+0.00101648j -0.00141349-0.0178562j -0.00927731-0.0378749j 0.00583994-0.00144864j -0.0130552-0.0257046j 0.00507565+0.015518j -0.0272027-0.00495982j 0.00476606-0.0106887j -0.0233161-0.0192216j -0.00291079+0.03205j 0.006221-0.00579237j 0.00264047+0.00546375j -0.00813754-0.0217003j 0.0313156-0.00279467j 0.00486435-0.0178162j -0.00879033+0.0149929j 0.00644921-0.0120202j -0.00118286+0.0114963j -0.0465063+0.000508652j -0.00284688+0.0147396j 0.0289236-0.0122739j 0.0265379-0.045671j -0.0252358-0.00147856j -0.0437527+0.0303332j 0.00248915-0.0199176j -0.0350878-0.00664357j 0.00513789+0.0339048j -0.0254635-0.00288312j -0.024899-0.00533685j 0.018972-0.00513204j 0.000372083+0.00307801j -0.00385538+0.0254629j 0.0253238-0.0503175j 0.0123402-0.0288209j -0.016638+0.0178788j 0.01-0.0061389j 0.00753067-0.0278919j -0.0297213+0.05471j 0.00417692-0.0112235j 0.00610346-0.0204723j 0.00565146-0.029539j -0.0155513-0.00732485j -0.0399885+0.0249805j 0.0495394-0.0155905j 0.029748-0.0163544j 0.0158426-0.0107118j -0.00159901-0.0201203j 0.00205353-0.00879876j -0.0126487-0.0476678j -0.00574996-0.0148093j -0.0287496-0.0500455j -0.0688021+0.00109255j 0.0282099+0.0306494j -0.0504284-0.013997j 0.0764877+0.026536j 0.0025205+0.0469904j 0.0187858-0.0327748j 0.00654287+0.00289196j -0.0331537+0.0656505j 0.00279387-0.0126867j 0.054339-0.00273312j 0.0452959+0.0468317j -0.0310408+0.0360098j -0.00390455+0.00632238j 0.00378276+0.0147133j -0.00508142+0.039184j 0.111925-0.0920721j -0.0447467+0.000405497j 0.0783029+0.0658659j -0.0257589-0.0217133j 0.0262037-0.0369503j -0.039332-0.0289823j 0.0117347-0.0606689j -0.0649124-0.087429j -0.0717908-0.0452024j 0.125831-0.0103409j -0.174053-0.0324695j -0.0112779+0.124406j 0.0291882+0.00330657j 0.0170127-0.0589291j 
