-0.0060218+0.00813878j 0.00902938+0.00397883j -0.00159878-0.000394018j 0.00329805+0.0229119j -0.011395+0.009771j -0.000335896-0.00727511j 0.00562949+0.00896605j -0.00646111+0.00255404j 6.32068e-05+0.0110732j -0.0142909-0.00909399j 0.019846-0.0193319j -0.0159533-0.0088941j -0.00933027-0.00258098j 0.00938718-0.0132065j -0.00404072-0.0157671j -0.00144059+0.00398164j 0.00649069+0.00502316j 0.00402338+0.00523075j 0.00705322-0.0030361j -0.00166153+0.00189435j -0.00340026-0.0018582j -0.00911594+0.00360419j -0.00767561-0.00683941j -0.00855444+0.0122409j 0.013888-0.00207919j -0.0103878+0.000958166j -0.0194299-0.0175954j -0.0037223-0.0408661j 0.03581-0.0232494j 0.00706564+0.0284365j 0.0333408-0.018249j 0.00956524+0.0245301j 0.0393205+0.0195546j 0.0052791+0.0146574j -0.0349147+0.0169018j -0.0133127+0.00105951j -0.0114591+0.0103919j 0.0217433+0.0173191j 0.030649-0.00702168j 0.000533648-0.000773364j 0.0112937+0.000586963j 0.0127433-0.0207483j 0.000779541+0.00903096j 0.00124581+0.0135869j -0.00344428+0.0139498j 0.00769125-0.00449987j -0.024227-0.00422516j -0.0168247-0.000419341j -0.021006-0.0199768j 0.000307096-0.0257798j -0.00632085-0.00189944j 0.0149767+0.0128444j -0.00935686-0.013752j 0.00044468+0.0216177j 0.00700393+0.0238674j -0.00798223+0.0199006j 0.0137391-0.0195145j 0.00829855-0.0108984j 0.000551175+0.00363603j 0.00536198-0.0022099j 0.00342108-0.010348j 0.0117378+0.00199801j -0.00749722+0.0431405j -0.0122412+0.0461465j -0.0134986+0.0284494j 0.106808-0.0297172j -0.0250187+0.0230345j 0.00715695+0.0305807j 0.00524022-0.0205958j -0.0216102+0.0323293j -0.0270389-0.0162342j -0.0197167+0.0100732j -0.0492675-0.00753967j -0.0615067-0.0570827j 0.0161585+0.0254889j 0.0427024+0.0196704j -0.0108848+0.0353141j 0.0371311+0.0280474j -0.0124222-0.00810705j 0.00975306+0.00849299j -0.00120631-0.0140981j 0.00822116-0.0091046j 0.0217074+0.00485361j -0.00517604-0.00806222j -0.0061345+0.00431419j -0.00498451-0.00493952j -0.00113514-0.00483701j 0.006068+0.00503427j -0.00116501+0.0325243j 0.0106558-0.0350692j 0.00914566-0.00110829j 0.00209989-0.0184302j -0.0107163-0.0271324j 0.00032284-0.0066014j -0.0618146-0.0471998j -0.0314368+0.020692j -0.0102239-0.0408024j 0.029488+0.0225527j 0.00367932-0.0296726j -0.000336182-0.0273951j 0.00342051-0.0143845j 0.010571+2.24001e-05j 0.000180612-0.0146846j -0.0639277-0.0159368j 0.00841285-0.0027769j 0.00490684+0.0122341j -0.014624-0.0130799j -0.0114637-0.0142813j -0.0399438-0.00924968j 0.00276169-0.0136586j 0.00456207+0.0148193j 0.0167215-0.0296203j 0.00538687-0.01528j 0.00147374-0.0723951j 0.000180605+0.00284122j -0.0568677+0.0272817j -0.0398306+0.0572784j 0.0418108-0.0131993j -0.0209798+0.0828962j 0.00227529+0.0101979j 0.000874692-0.0118614j -0.0123607-0.0356384j -0.028047+0.0738042j -0.0144159+0.00552347j -0.0457084-0.0542654j 0.0192696-0.00677087j -0.0204729+0.0317097j 0.0123215+0.0749162j -0.138172+0.0184384j -0.0746393-0.0122056j -0.00270724-0.0226362j -0.0516897-0.0566208j -0.06556+0.0304869j -0.0105407-0.125448j -0.056827+0.130469j 0.133302+0.0569886j 
0.00932403+0.00295919j -0.00610133-0.00319201j 0.00509582+0.00219865j -0.0228417+0.0110986j -0.0144609-0.0152665j -0.00116936-0.0141672j 0.00547799+0.0101322j -0.00235804-0.00113439j -0.000840968-0.000294925j 0.0175097-0.0194634j 0.0266387+0.0153325j 0.00536322-0.0273138j -0.00812748-0.00369808j 0.0125944+0.00158465j 0.011884-0.000243732j 0.0035918+0.000320896j -0.000832543+0.00249264j 0.00536051-0.00942757j 0.0092835-0.00122297j -0.00437655+0.00028757j 0.0017371+0.0106685j 0.00272301+0.020802j -0.00308267-0.00825872j 0.0038225+0.00383674j 0.0147833+0.0145108j 0.0189068-0.00870083j -0.00533996-0.0482985j 0.00384197-0.00998032j 0.0517097-0.0240829j -0.00352316-0.00227306j -0.00967697-0.0195718j 0.0208631-0.000760709j 0.0122274+0.00504036j 0.0111604+0.000970042j -0.00476844-0.00918774j -0.00116065-0.0106018j -0.00351039-0.00401819j 0.0101123-0.00966636j -0.00821379-0.0115355j -0.00276637-0.0065919j -0.000264524-0.0228685j -0.0240424+0.0119422j 0.00239846-0.000139162j 0.010361+0.00211394j 0.00366807+0.00946362j -0.00986806-0.00452593j 0.000328952+0.0204382j 0.0334707+0.00809427j 0.00762874+0.012005j -0.0101244-0.011841j -0.00665659+0.00350031j -0.000989306-0.00599208j -0.0150437-0.00729546j 0.011262-0.00500286j -0.000956584-0.0288538j 0.0105076+0.019813j 0.00359119-3.2137e-06j -0.0254931+0.0171757j -0.0010177-0.011449j 0.00521089-0.0104563j 0.0055428-0.0462915j 0.00977723+0.00046578j -0.0192573+0.02326j -0.0602102+0.00852836j 0.0441266+0.00385726j 0.0384324+0.0316597j 0.0224604-0.0419141j 0.032126+0.0115789j 0.020468-0.0030536j 0.0244337+0.00320112j 0.0270428-0.00508971j 0.00923319-0.0397257j 0.0449174-0.011705j -0.00162624-0.017367j -0.0158616+0.0236382j -0.00964579-0.0126932j 0.0281718-0.000563216j -0.00625108-0.0178365j -0.0187216+0.0033757j -0.00355162-0.0250912j -0.0356325-0.0131927j -0.0595573+0.0300908j -0.0564935-0.032586j 0.0137696+0.029445j 0.0317329-0.0223294j -0.0437405+0.0126359j -0.0162392-0.0158523j -0.00176862+0.00671178j -0.00781389-0.00116342j 0.000857315+0.00718629j -0.00122226-0.016326j -0.00456682-0.00327124j 0.0125145+0.0260223j -0.00917162+0.00842438j -0.0515701+0.0463831j -0.0456834-0.0178989j 0.0399272+0.0485072j -0.00747602-0.0173512j -0.01559-0.0238564j -0.0173862+0.00596239j 0.00124194-0.00289826j -0.000504606+0.00760432j -0.0135708-0.00114868j 0.0206467+0.0308343j 0.00384778-0.00408197j 0.000877537+0.00262712j -0.00587271+0.0177978j -0.00242967+0.0183782j 0.00834684+0.0511077j -0.00439263-0.0605491j 0.00783476+0.0375573j -0.00361982-0.0741096j 0.0185945-0.0824689j -0.0348407-0.0137449j -0.00534793-0.033116j -0.0177601+0.0612832j 0.0334474+0.0420335j -0.0322009-0.0473422j 0.037179-0.0180469j 0.00772512+0.0148054j -0.0115685-0.0489969j -0.00211443-0.0230652j 0.0433491-0.0522903j 0.0424856+0.011064j -0.0762298+0.0284064j -0.0322802+0.00495584j -0.0403898-0.0104769j 0.100225+0.0163384j -0.0116604+0.0541506j 0.116691+0.0280919j 0.0586568-0.0236953j -0.0611846+0.104861j -0.0502818-0.083637j -0.0013447-0.0735613j -0.115144-0.0638931j -0.0585261+0.109893j 
0.00700108-0.0220928j -0.0125967-0.00458879j 0.0136049+0.00456913j -0.0226017+0.0142333j -0.00297304-0.0110752j -0.0102071-0.0107961j -0.00371037-0.00240077j 0.0130433+0.00256021j -0.00819628-0.010411j 0.0296703-0.0144339j 0.0377391+0.0145937j -0.011988-0.0419986j -0.0327891+0.0132524j 0.0204166-0.0355396j -0.0195749-0.0161472j 0.00871612-0.00371341j 0.0147919-0.0092185j -0.00933549-0.0181002j -0.00825316-0.0182672j 0.0372433-0.00887077j 0.0107086+0.000663675j 0.0121631+0.0132624j 0.00886244+0.0387475j 0.0133448-0.00625686j 0.0121668+0.043983j 0.0285158-0.00119936j -0.0197921-0.0815938j 0.00252537-0.0232153j 0.0930182-0.0571573j 0.0161168+0.031192j -0.00594769-0.0372078j 0.0345728+0.0233439j 0.0602672+0.00585205j 0.0174359+0.0103676j -0.0450455+0.0125005j -0.035732-0.00296253j 0.00360554+0.0114695j 0.02536+0.0357994j 0.0417175-0.00946099j -0.021714-0.00396703j 0.007306-0.00868078j 0.0135075-0.0165551j -0.00649987+4.28103e-05j 0.0166733+0.00123496j 0.00957693+0.00382518j 0.00530378-0.0138102j 0.0312097-0.027972j -0.0322319+0.00172891j -0.0225783-0.0399943j -0.0157995-0.0348174j 0.0176673+0.0329199j 0.0244089+0.0308267j 0.0111782+0.0347404j -0.00689832-0.0256487j -0.00314306+0.0588225j -0.0202414-0.00973625j -0.0399735-0.0232325j 0.0604617-0.0300158j -0.00236251+0.0360551j 0.0248218-0.0191738j 0.0509333-0.063615j 0.00485487-0.00158977j -0.0396718-0.00224355j -0.0847884-0.0121924j 0.0761545+0.0391521j 0.0451078+0.0161669j 0.00115392-0.0263475j 0.0456131+0.0419761j 0.0122781+0.0118288j 0.0175644+0.0133916j -0.0436459+0.0120661j -0.010768-0.00790696j -0.0239496+0.057751j -0.0412293-0.0631604j 0.0214092+0.0373096j 0.0116608-0.0074577j -0.0215483+0.0244229j 0.0300274+0.0137145j -0.0632742-0.0428711j 0.0818842-0.00534053j 0.0187304-0.0372642j -0.0385373+0.042386j 0.0308927-0.0451086j 0.00566407+0.0279533j -0.00652448-0.0338919j 0.0520957-0.019143j -0.0268074-0.100104j 0.0383779+0.0408111j 0.0306639+0.0864019j 0.0390378+0.0327502j 0.00364507-0.0198665j 0.0142504-0.0167835j -0.0423397-0.0057191j 0.0058279-0.00308269j 0.122966+0.0245502j 0.0989218+0.0678249j -0.0866365-0.0744699j -0.0322178+0.0386991j -0.00290901-0.052319j -0.014068-0.00187054j 0.0333397-0.00545374j -0.0340746-0.0174277j -0.000608762-0.0145198j 0.233679+0.115393j 0.00598405-0.0631379j -0.000262697+0.00812729j -0.0140154+0.037267j 0.00426817-0.0964247j -0.00136697-0.0147047j -0.000556596+0.0375047j 0.0258357-0.0335337j -0.0118467+0.144319j -0.00258199+0.0234787j -0.136643+0.218783j 0.057421-0.1289j -0.00542312-0.0456547j 0.0413154-0.0509683j -0.12132+0.168853j 0.0737761-0.137287j 0.0845906-0.0903312j -0.0441882-0.0825101j 0.12982+0.0978113j -0.0619408-0.0605308j -0.0423454+0.133442j 0.211461+0.0617832j 0.0411997-0.0288499j 0.0489525-0.0103557j -0.188017-0.0710681j 0.0535321+0.149816j 0.129766-0.0993093j -0.191782+0.221687j -0.207803-0.179248j -0.0573566-0.111462j 0.0945183-0.0494301j 0.0901698-0.00968347j 0.0176191-0.0797071j 
0.00547272-0.00910623j 0.0198532-0.0027789j 0.0190443+0.00670254j 0.0254889+0.000698885j 0.00798988+0.0129508j -3.82446e-06+0.00687338j 0.00806348-0.00167288j 0.0180352-0.00630954j -0.00346065-0.0149631j -0.0382483+0.0067835j -0.0140184-0.0250018j 0.00235812+0.0438283j 0.0289142-0.0262231j -0.00852032+0.0123751j 0.00333165-0.00484547j 0.00186342+0.0130582j 0.00126416+0.0212474j 0.0245288+0.016377j 0.0259589+0.00682555j 0.0124381+0.00135894j -0.00412614-0.00947878j -0.00474918+0.0099038j -0.00843+0.0139377j 0.0123793+0.00747016j -7.10172e-06-0.036267j -0.0238961-0.00405561j 0.0112287+0.0526395j -0.0100736-0.0104259j -0.0631286+0.0375094j -0.0143547-0.0113846j 0.0322164+0.0052187j -0.017819-0.0130336j -0.0141557+0.0119177j -0.00466593+0.00195527j 0.0185429+0.0238596j 0.0256042+0.00145385j -0.0256637+0.011567j -0.00246417-0.0212922j -0.00841359+0.00230526j 0.016863-0.00014435j 0.00858874+0.0119702j -0.000125428+0.00299313j 0.0193584+0.00631021j 0.00869436+0.0119502j 0.0108116+0.00693394j 0.0128646+0.00780529j -0.00639708+0.00901457j -0.0115642+0.011742j -0.000711466+0.0110723j 0.014987+0.021866j -0.0189725+0.00451417j -0.00311289-0.0142404j -0.0091603+0.0112354j 0.0195586+0.00668025j 0.0112914+0.000887133j -0.00253699-0.0345649j -0.0223763-0.0125505j 0.00842717-0.00044364j -0.0163497+0.00834234j -0.0272926+0.0238155j -0.0346179+0.0361454j 0.00656972+0.0198856j 0.0021713+0.0467955j 0.0260347+0.0119225j -0.101279-0.0261755j 0.0166422+0.0201588j 0.0206111+0.0224395j -0.0334176-0.042813j 0.0186071-0.0340845j -0.0495035+0.0459618j 0.0842666-0.00971891j -0.029629+0.00146779j -0.00296378-0.0557257j -0.0196218-0.0129693j -0.00609249-0.0177054j 0.0238608+0.018708j 0.0159021+0.00235339j 0.0220265+0.00803522j 0.0381807+0.0152885j -0.0704679-0.0337682j -0.00860667+0.0249967j 0.0138717-0.0731583j 0.0130632+0.0483248j -0.0203423-0.0477042j -0.000591933+0.0476413j -0.0137236+0.0106733j 0.0455826+0.0825214j -0.0250361-0.0522783j -0.025634-0.0307155j -0.0210084-0.0570445j 0.00050869+0.000901568j 0.00136371-0.00835156j 0.0245713-0.0441846j -0.000930674-0.0227749j -0.174342-0.134023j -0.12287+0.00719557j 0.0751405-0.0574829j 0.0839142-0.044886j 0.045181-0.0136026j -0.000277514-0.047324j -0.039849-0.0191496j 0.0560352+0.017253j -0.0340819-0.0236484j 0.221765+0.202837j -0.0755689+0.0704028j -0.0797344+0.0628373j 0.031315-0.103513j -0.043588+0.0988823j -0.0932823+0.0168068j 0.132284-0.0947327j -0.0238962+0.098005j -0.0791149-0.0694839j 0.0798525-0.249097j -0.234896+0.150076j 0.0284675-0.19209j -0.119547+0.0570116j 0.0433803+0.0935794j -0.0686468-0.152725j 0.132105-0.130477j 0.0273873-0.00820555j -0.0491789-0.0155026j 0.0684888+0.265608j -0.229864-0.00926347j 0.0351603+0.0573359j -0.032924+0.0673816j -0.202353-0.0201995j -0.107638-0.0915329j 0.0525901+0.0538946j 0.183592-0.0444771j 0.027682-0.112653j 0.061157+0.049393j -0.0250361+0.108809j -0.011498-0.0448329j 0.0309027+0.0181253j -0.0403361-0.0787553j -0.08326+0.0332439j 
-0.00472819+0.0221175j 0.0327585+0.00926512j -0.000760157+0.00132088j -0.0212032+0.00320906j 0.00220848-0.00197023j -0.0117692-0.0153412j 0.00947219+0.00317528j 0.017496+0.00529529j 0.00743902-0.00892802j 0.00433622+0.0307194j -0.0268412+0.0121941j 0.0240002+0.0170363j -0.00158617+0.0103727j -0.00753978-0.00277202j -0.0227382+0.0263586j 0.00582833-0.00609843j -0.01454-0.0105142j -0.00463507-0.0151258j -0.0044208+0.00933388j 0.0246568-0.0318133j -0.00786325-0.006471j -0.00592394+0.0177649j 0.051358+0.0329972j 0.0179316-0.0306434j 0.00671058-0.00843954j -0.0193855-0.00753387j -0.0052041+0.0198046j -0.00144348-0.00505548j -0.0155315+0.00672566j 0.0145203+0.00877577j 0.00972026+0.000575179j 0.00134202+0.0264807j -0.0120689-0.051151j -0.0175645-0.00804227j -7.29679e-05-0.0168037j -0.00640688+0.0213761j 0.0678308-0.0246405j -0.0105091+0.0530631j 0.0396413-0.00734011j -0.00805734+0.0185577j 0.0486301-0.0242153j 0.00143887+0.0301032j -0.0334777-0.0275684j -0.0114946-0.00753319j -0.0257353-0.0103904j -0.048548-0.0414278j -0.000234186+0.0442563j 0.0412348+0.00118298j -4.53168e-05-0.02523j -0.0208395-0.0146784j 0.0117218-0.0537886j -0.0207666-0.000242004j -0.0243035-0.013241j 0.0348743-0.000434495j -0.000698979-0.0293866j 0.0112671+0.00164466j 0.0186365+0.00271931j -0.0130403-0.00224717j 0.0161341-0.0142829j 8.33165e-05+0.00283766j -0.0127438+0.00539757j 0.00115845+0.0114065j -0.000915324+0.00074984j 0.0116677+0.0200969j -0.0204361-0.0053543j 0.0132642-0.0247235j -0.0327704+0.0221041j 0.00931519+0.0222817j -0.0423541+0.0329621j 0.0336599-0.0834058j -0.111226+0.0250713j 0.0568785+0.056704j -0.0298911+0.0115767j 0.042925+0.00303401j 0.0373646-0.0207515j -0.0498813-0.00726846j -0.0322461+0.0378764j 0.00422508+0.0199196j -0.0313967+0.0370998j 0.191499+0.0377827j 0.0568111+0.0205388j -0.111257+0.0580505j -0.021844-0.0123833j -0.0266996+0.0150393j -0.0784777-0.00163543j 0.0987518-0.116417j -0.0961227-0.214172j 0.0505245+0.0591986j 0.127225+0.0814631j 0.146699+0.120961j -0.0604315-0.00871841j 0.0247705+0.0490324j 0.0821937+0.0467676j -0.0139929-0.0343911j -0.129773-0.109784j -0.0834755+0.00901397j 0.0512709-0.141706j 0.0231122-0.0160252j -0.0477325+0.14762j -0.00780844-0.00164159j 0.0199488+0.0517688j -0.0339879-0.0620926j 0.0199338+0.0474077j -0.00974467+0.00160028j -0.0163295+0.031618j 0.0404866-0.0933336j -0.00829623+0.0251352j 0.0814296-0.153153j -0.033424-0.0538232j 0.105653-0.161938j -0.0100463-0.0268316j 0.0634648-0.221923j -0.146394-0.071183j -0.035187+0.052522j 0.0326522+0.0616092j 0.00601372+0.038177j -0.175526+0.0589134j -0.0168079-0.0819641j 0.109746+0.0541687j 0.11724-0.0936864j 0.0923172-0.149469j 0.0145241+0.0684638j -0.100266-0.0556574j 0.271002+0.0029964j -0.000714763-0.203441j 0.122784+0.12369j 0.062978+0.138656j 0.167133-0.0179074j -0.0788875+0.101067j 0.0682015-0.0108239j 0.0228473-0.0425624j -0.0417298+0.0479489j -0.0459989-0.0468134j 0.00971574-0.0650362j -0.0819204+0.00412191j 0.0203081+0.0746588j 
0.000430151-0.0150498j 0.00334101-0.00299662j -0.0372127-0.0043935j 0.00311224+0.00865147j -0.00401721+0.00938705j -0.00690561-0.00664842j 0.0148686+0.00940216j 0.0299711-0.0116367j -0.00820372-0.0202566j -0.00441641+0.0243863j -0.0215779-0.00277793j 0.00718283+0.0128551j -0.00760053+0.00714449j 0.000833207+0.0018344j -0.00578461-0.0081089j -0.00489365+0.0116289j 0.0118121-0.0574953j 0.0222859+0.000874458j -0.071691-0.00841557j -0.028422+0.0133749j 0.000275224+0.0427625j -0.00842321-0.0405772j -0.0201109-0.0115332j -0.00723789+0.00519126j 0.00907968-0.0076932j -0.00959838-0.00477163j 0.000325681+0.0151035j -0.00349647-0.0115244j -0.0148941+0.00572071j 0.000899541-0.00218701j 0.0159011-0.000640812j 0.00107279+0.00433891j -0.00140461-0.0191007j -0.00422082-0.00362946j -0.00114677+0.000412493j 0.00710541+0.0100848j 0.0170864-0.0140828j 0.0057491+0.00878362j 0.00793041-0.00822161j 0.00543621+0.0126186j 0.0200054-0.0186871j -0.00902274+0.0341766j -0.0102553-0.000923493j 0.00755055+0.00978616j 0.00271671+0.0083105j -0.031349-0.00820705j 0.0214078+0.00171136j 0.0245626+0.0189865j 0.00287545-0.0125223j -0.0292138+0.00849279j -0.00479098-0.0138756j -0.00766231+0.00258343j 0.00465183+0.00759227j -0.00365537-0.0147426j 0.000517479-0.0139849j -0.000295836+0.00630782j 0.000102171-0.00541525j -0.00315288+0.000875136j -0.00590379-0.00381038j -0.00341767-4.49084e-05j -0.00505284+0.00157824j 0.0041772+0.00930848j -0.00991432+0.0111241j 0.00514397+0.0121038j -0.0146734+0.00521952j 0.0270678-0.00742932j -0.0111856+0.0230452j -0.00257093+0.016203j -0.0315727+0.0178131j 0.0279401-0.0460656j -0.0595279+0.00365286j 0.0555007+0.0295447j -0.0125468-0.0196929j 0.0245144-0.00189388j 0.0369753+0.00924604j 0.00526692-0.0127262j -0.0108224+0.0534225j -0.0205384+0.0622367j 0.00884556+0.0194774j 0.0799748+0.0292906j -0.00502374+0.0031886j -0.0606138+0.0598312j -0.0103443+0.0312404j 0.0726147-0.00503302j -0.101479+0.010709j -0.120949-0.0527185j -0.250342-0.0381811j -0.0984122+0.102695j -0.171639+0.0819763j -0.121298-0.0114475j 0.0150899+0.0112449j -0.0653071+0.0309216j -0.155683-0.329574j 0.0296011+0.066071j 0.0247269+0.0731382j -0.0542213-0.0829036j 0.0504768+0.25563j 0.0551585-0.0874795j 0.0197455+0.0574828j -0.00725765-0.0917119j 0.0645728+0.0474899j 0.0366811+0.0641874j -0.0654657+0.00734418j 0.028557+0.0142512j 0.143373-0.124318j -0.0783552+0.178231j 0.112591+0.0284567j 0.0164071-0.0458609j -0.0703164+0.104093j 0.0110722+0.0579828j 0.194146-0.171334j -0.0997719-0.0407026j 0.179602-0.10881j 0.130481-0.03588j 0.0507349+0.0218037j 0.0606834-0.0854267j 0.0986777+0.229232j 0.0880878+0.0587184j -0.0197578-0.149475j 0.266026+0.0434931j -0.0372011+0.0292093j 0.062625-0.0719766j 0.0940454-0.0769532j 0.0511556+0.067422j 0.0307066+0.029452j -0.0126559+0.0839502j -0.0199242+0.0351652j 0.062152-0.00539865j 0.0112947+0.00761587j 0.0699713+0.0204878j 0.0218052-0.00769435j -0.00174092+0.0385881j 0.0158999-0.0451526j 0.0213422+0.0126839j -0.0366237-0.0393245j -0.0363879+0.0336944j 
0.0021468+0.0301984j -0.00311615+0.00383099j 0.00475606+0.00218383j -0.015888-0.00337084j -0.0129079-0.00955895j 0.0260832-0.00548261j 0.00504733+0.0268595j 0.031672-0.0397512j -0.0415549-0.0368485j 0.0134522-0.0347359j 0.031446+0.0158132j -0.0115225-0.0146869j 0.0119351-0.00796827j 0.0154273+0.0072884j 0.01522-0.0128871j -0.0061202+0.0128747j 0.012581+0.00473961j 0.006922+0.0102765j -0.000809498-0.00538114j 0.00121313+0.00650868j 0.00163708+0.00994392j -0.00161534+0.00232864j -0.00811394-0.00171393j -0.00205755+0.0014092j -0.011123+0.0169752j 0.0234681+0.00445569j 0.0077454-0.0299506j 0.012492+0.0198413j 0.0190554-0.00343938j -0.0115102-0.00269429j -0.0328385+0.00471025j -0.0111285-0.0187422j 0.0111548+0.042443j 0.017753+0.0133809j 0.01257+0.0300726j -0.00956741-0.00899397j -0.0618132+0.0427695j 0.00264446+0.0225892j 0.0238222+0.00427172j -0.0181835-0.0175406j 0.00361065+0.0170325j 0.0313576-0.0343593j 0.00566435+0.0156443j -0.0145355-0.036752j 0.000779558+0.0263072j 0.0374275+0.0234682j -0.0299903-0.00355478j -0.0362149-0.0136161j -0.00511058+0.00090215j 0.0147263-0.00784522j -0.012032+0.0131637j 0.0158629+0.00415161j 0.00131124-0.0113991j -0.00770038+0.0246071j 0.00537049+0.0270109j 0.00146921-0.0031423j 0.00763218+0.0074902j 0.0093372-0.00438589j 0.00833157-0.00101533j 0.00881388+0.00168435j 0.00666802+0.000449916j -0.0045607-0.0165006j 0.0147582-0.0204641j -0.0139312-0.0115731j 0.0198411-0.012418j -0.0439613+0.00722906j 0.0106676-0.0435605j -0.0291246-0.0282024j 0.0344352-0.0265033j -0.0281187+0.0748137j 0.0922503-0.0151011j -0.114206-0.0443131j -0.000119933+0.0398406j -0.0142699+0.0636699j -0.00418475-0.0371353j 0.0330517-0.0414107j 0.00709649-0.0503954j -0.00589918-0.0498089j -0.0162513-0.0403657j -0.0589012-0.0915199j -0.00770037-0.0153876j 0.0457349-0.0286462j 0.173052-0.0546127j -0.00471135-0.0189935j -0.129196-0.00947569j 0.282994+0.022228j -0.141723+0.0420128j -0.0467882-0.0441445j -0.0156384+0.0921384j 0.0241063+0.0408901j -0.0305913-0.0251235j -0.0356393-0.0235955j -0.102321-0.299008j -0.0350561+0.0137621j -0.0810908-0.192604j 0.0247256+0.0339764j -0.0102172-0.192241j -0.0826266+0.0291697j -0.0632099+0.153953j -0.0714202+0.15238j -0.0121975+0.0832169j 0.00882728+0.11012j -0.0882183+0.168504j -0.0731432-0.0251337j 0.0434996-0.044454j -0.0491149+0.0452846j 0.124524+0.00949528j 0.0267341+0.0467912j -0.177389-0.119635j 0.204981-0.054961j 0.0231673-0.0784215j -0.0882005+0.0755154j -0.115014-0.0514833j 0.0930396-0.0254894j 0.117747+0.0517774j -0.0265606-0.0358243j -0.0405069+0.124942j 0.0474113+0.0315121j 1.72962e-05+0.105749j 0.00695383+0.0177392j -0.0365128+0.0501956j -0.0177276+0.0495832j -0.0969827+0.152423j -0.089987+0.042134j -0.0116402+0.0129093j -0.0495638-0.0413466j -0.0666374+0.016377j -0.0525402+0.0672226j -0.112027-0.00717277j -0.119323-0.0431294j -0.0323925-0.0123414j -0.0146512-0.0716355j -0.07344+0.0698271j -0.0425343-0.0767839j 0.0485175+0.102593j 0.108453-0.0449095j 
-0.00527694-0.0136001j 0.0362442-0.00170859j -0.00385475+0.00850518j -0.0067275-0.0049893j -0.00252416-0.0473156j -0.0147379+0.0210888j -0.0433533-0.0061051j -0.00720079-0.0056997j -0.0139536+0.00173059j -0.00978548-0.00010193j 0.0049605-0.00690139j 0.0139465+0.00479512j 0.0215857-0.0460897j 0.0113516+0.0146003j 0.0290829-0.0103866j 0.0190344+0.0208345j 0.0182599+0.00155916j 0.0309815+0.00985067j 0.00444805-0.00286493j -0.00293858-0.0121032j 0.0023344+0.0122601j 0.00466876+0.010894j 0.00892857-0.00262065j 0.00450352-0.00516167j -0.0267985-0.0128675j 0.00207911+0.00821139j 0.0107144+0.0162537j 0.00192441+0.0224346j -0.0286611+0.0224137j -0.0258583+0.00485846j -0.00503641+0.0135809j -0.0424759-0.0430914j 0.0102545+0.0525214j 0.0171295+0.000293172j 0.0287223+0.0506835j 0.0190934-0.0117153j -0.0871775+0.059275j 0.0233831+0.00170532j 0.0202326-0.00565233j -0.0121888+0.00712741j 0.0435302-0.0329021j 0.0128939+0.0505088j 0.0316002+0.0184625j 0.00571984-0.0179663j 0.0537759+0.0465788j 0.00496773+0.0171319j -0.00166982+0.0145417j 0.0475174+0.0247775j 0.01248-0.0176966j -0.0172344+0.0353629j -0.0186798+0.0132273j -0.00308438-0.00579052j -0.00129106-0.0224567j -6.21445e-06+0.00920025j -0.00395947-0.0251203j 0.0103773+0.015309j 0.0149428+0.00320924j -0.0225421+0.00851312j 0.00261127-0.0131032j -0.0106251+0.0124682j -0.000206511+0.0129582j -0.00925484+0.00358835j 0.000692199+0.0117557j -0.00291365-0.0112755j -0.0592328-0.04596j -0.0405949+0.0203116j 0.0103961-0.00776841j -0.0157596-0.0884845j 0.0671738-0.0928493j -0.0540955+0.151022j 0.178115-0.0204836j -0.174666-0.0011288j 0.0099301+0.00800417j -0.0684046-0.0355209j 0.0757399-0.0360782j 0.116602-0.0067259j -0.0267417+0.0129224j 0.033449+0.121009j -0.144289-0.0848865j 0.00408221-0.242648j 0.015978+0.0187639j -0.271751-0.0602163j -0.00986545+0.0548727j 0.0613058+0.0531273j 0.00851302-0.035587j -0.12634-0.0730836j -0.00298907-0.0978784j -0.026197-0.179606j 0.0977174+0.146355j 0.0625548+0.123272j 0.0218512-0.0780902j 0.0449947+0.0746643j -0.0162567+0.0736174j 0.0270659-0.0126077j 0.00377423+0.115569j 0.0913062+0.0121317j 0.0261095+0.103057j -0.0510301+0.024356j 0.0134908-0.101666j -0.0197751+0.0478204j 0.0408131-0.0235438j 0.0116977-0.0331551j 0.0943574-0.17528j -0.0025741-0.0314376j 0.088697-0.183964j 0.113789-0.0939971j -0.110604-0.0291963j -0.0625446+0.0483358j 0.219488-0.0679318j 0.062979-0.237502j 0.157124-0.0642912j 0.0426175+0.0534109j -0.076415+0.0101716j 0.078282+0.0305164j 0.205982+0.109711j -0.0150388-0.0147701j -0.0269815+0.0686553j 0.0550701+0.0189002j 0.0902028+0.037195j -0.0271251+0.0752262j -0.0853235-0.027934j -0.0214524-0.0212899j 0.0336003-0.0508614j -0.038813+0.0242674j -0.0188562+0.0589041j -0.0714821-0.0284331j -0.0325127-0.0191381j 0.02916+0.029295j 0.00560434+0.00534635j 0.0456965-0.0080604j 0.0325462-0.00939428j -0.00509568+0.0403894j -0.0218994-0.0264901j 0.0145415-0.0219422j -0.0487763+0.00774895j 0.00769818+0.0416357j 
