-0.0616063-0.0632533j -0.0392536-0.0172422j 0.00973654-0.0719455j -0.101422-0.0620291j -0.058179-0.00384744j -0.0152146-0.0202569j -0.00414147-0.0255295j -0.0618767-0.00245384j 0.049084+0.0129734j -0.00318724+0.0294192j -0.0422852-0.034423j 0.00645934-0.0682404j -0.0217157+0.0226772j -0.0300956+0.0314048j -0.00562943-0.00299609j 0.0258425+0.0160315j -0.0467573+0.00457845j 0.00645746-0.00456822j -0.013847-0.0491989j 0.0051175+0.0202096j -0.00297027+0.00991359j -0.0100514-0.00654621j 0.00469642+0.00382328j 0.0390439-0.0091858j -0.00462766-0.0154425j 0.00354068+0.0244643j -0.0295791-0.0485839j 0.00927169+0.0124089j 0.0191333+0.0269695j -0.000235466-0.0192781j -0.0172983-0.018867j -0.0203928-0.0081889j 0.0332563+0.0396781j -0.00318304+0.000419797j 0.023037+0.0168115j 0.0147445+0.0116109j -0.00847209+0.00144138j 0.00344012-0.0058871j -0.00844927+0.0157125j 0.0177502-0.00326091j 0.0127543-0.00311723j -0.0215655-0.00416004j -0.0258234-0.0271445j 0.0146734+0.00109842j 0.0323703+0.0280028j 0.0143658+0.0139716j 0.0370806+0.0246557j -0.00589809-0.0263959j 0.00225252-0.0150694j -0.0273945+0.0127795j -0.010527-0.00473967j -0.00343669+0.00408586j -0.00641589-0.0159405j -0.00411314+0.00159234j -0.0206349-0.000395367j 0.00645931-0.0267992j 0.00334289+0.0199626j 0.00233409+0.0105213j 0.0176739-0.00576592j 0.00311087-0.00272629j 0.00133093+0.00808183j 0.00188188+0.0168494j 0.0042723+0.00746554j -0.00226887-0.0184758j -0.00264619+0.00593737j -0.000823169+0.00816858j 0.00277602+0.000800425j -0.00927241-0.0105449j 0.00917432+0.0087492j -0.0155701+0.0214008j -0.0127951+0.00195018j 0.00206767-0.00954877j -0.00545772-0.000896643j 0.00667986-0.00342262j -0.00317024-0.00520995j 0.000931096+0.0119073j 0.0118816+0.0128073j 0.0055128-0.00309134j 0.0089127+0.00953206j 0.00989056-0.00823653j -0.016016-0.00563682j 0.0231888+0.0256417j -0.0162562-0.00930934j 0.00789776-0.0035877j -0.00381986-0.0121764j 0.00700181-0.0176952j -0.00787086-0.00231689j -0.0137667-0.00755849j 0.000526579+0.00487477j 0.0279832-0.0162907j 0.0119597-0.00289167j 0.00463716+0.0111495j -0.0278691+0.0295423j 0.00541489-0.00563441j -0.0412662-0.00253507j -0.00532214-0.005822j 0.00101763-0.00115204j -0.00722245+0.00387579j 0.0032112+0.0157241j 0.00309168-0.00912786j 0.0107428-0.00179739j -0.00197936+0.0197675j 0.00669818+0.0321517j 0.000487441+0.022428j 0.00037041+0.019632j 0.0174811-0.0338055j 0.00841429-0.00727152j 0.0194258-0.0254944j 0.00870713-0.000115474j -0.0226764+0.0495714j 0.00781664+0.0080893j 0.00989039-0.0219969j -0.0129219+0.00139916j -0.0028453+0.00203589j 0.0100312-0.00234751j -0.00932919-0.00116761j 0.00865259+0.0126928j 0.0196664-0.022485j 0.021778+0.00159182j 0.004691+0.00286366j 0.0139883-0.00119425j 0.0104318+0.013158j -0.00619293+0.00842743j -0.00559512-0.0006893j 0.0124539-0.00407634j 0.0211185-0.0320233j -0.0192736+0.00344285j -0.00876875-0.00164451j 0.00420503+0.00785463j -0.00357212-0.00110512j 0.0358075-0.00421274j 0.0159235+0.012924j 0.00501478+0.0327144j -0.00209963-0.0269512j -0.0278781+0.028397j -0.00176354-0.0282254j 0.00162411+0.0477842j -0.0021478+0.0141974j 0.00784622+0.0124909j -0.0123699-0.0202472j 0.000947747-0.0229472j -0.00280052-0.0136329j -0.0270657-0.0327675j -0.00508115+0.00459944j 0.0301582-0.0334897j -0.00814314+0.0193507j 0.00500053-0.00250318j 0.00506655-0.0191335j -0.0113396+0.0101929j 0.0220964-0.00170666j -0.0171672-0.00200012j 0.0170909-0.0418013j 0.0175222+0.00575877j 0.0209531+0.011621j -0.00952102+0.0286286j -0.00786516-0.0147946j -0.0122364+0.00239709j -0.0462593-0.0108534j -0.0207036+7.34851e-05j -0.00376271+0.0127272j -0.0365899+0.0376735j -0.0181017-0.00907422j -0.00385592+0.00221063j 0.000840847-0.0062295j -0.00506326+0.0198376j 0.0391735+0.0139649j -0.0271008+0.00334763j 0.00152395-0.0303748j -0.0202274-0.0108725j 0.00516125+0.00371253j 0.0197641-0.0218381j -0.00733889-0.00102242j -0.0147284-0.00945118j -0.0153864+0.0212998j -0.00589573+0.0150865j 0.00041575+0.00563199j -0.017692+0.0101263j -0.0237366-0.0581489j -0.0216549-0.0169904j 0.0306997-0.0524711j -0.00214695+0.0599844j 0.0206892-0.0682074j -0.00891281-0.0452931j -0.0223205+0.0496707j 0.057488+0.0222974j -0.0169749-0.0626602j 0.00149121+0.0943161j -0.0955904+0.0653523j 0.0555315-0.0342066j -0.0348293-0.022357j 0.0100396-0.0509984j -0.00952487+0.0423004j 0.0418559+0.0430305j 0.0151833+0.0496389j -0.040383+0.0267595j 0.16337+0.139205j 0.104921-0.0483798j 0.0617673-0.0983144j -0.267534-0.0778882j 0.00371638-0.030888j 0.181105+0.162144j 0.022131+0.0410506j 0.0188215+0.060515j -0.02785+0.119759j -0.072775-0.0286568j -0.148219+0.00822332j 0.200137+0.067983j -0.109718-0.171906j 0.100412-0.148838j 0.129019+0.161973j 
0.0377826+0.0278533j -0.0434419-0.070311j 0.0494895+0.058365j 0.00883589-0.0519065j -0.01634+0.00415409j 0.036447-0.0280836j 0.00154835+0.037851j -0.0334513-0.0521103j -0.00331328+0.0537244j -0.0229709+0.00287708j 0.0108057+0.0276969j 0.0557203-0.0305649j 0.0338003+0.0435828j -0.0275899-0.0130779j -0.00126612-0.00231397j 0.016771+0.0219711j -0.0198006+0.00929458j 0.00274775-0.0123285j 0.000144231+0.00576721j -0.033417+0.0101845j -0.00855739+0.0250568j 0.00363233+0.0502977j 0.00777853-0.0275358j -0.0146452-0.0233321j 0.0315946+0.00496258j -0.00027652-0.0156464j 0.0370494+0.00236733j -0.0223061+0.0075727j -0.025822-0.00391533j -0.00288526+0.0201458j 0.00167316+0.00328794j -0.00437738-0.0318806j -0.0416405-0.010548j -0.000350543-0.00352941j 0.0346211+0.00101108j 0.0080328+0.0160269j -0.0273997-0.00900432j -0.0374223-0.0188219j -0.0135471+0.00570351j 0.0201471-0.00143591j -0.00975833+0.0114024j -0.0206814-0.0169921j 0.00980255-0.0332429j -0.0309286+0.0197798j 0.0152723+0.015411j -0.0124826-0.00250207j -0.00390336-0.002164j -0.0218833+0.00926362j -0.00158451-0.00754363j 0.0169133+0.0117235j -0.0108786-0.00652877j -0.00759684-0.00404176j -0.0138133-0.000440096j -0.0153128+0.00277628j -0.0157579-0.0158612j 0.0267047-0.0257388j -0.0192592-0.0297073j -0.0190488+0.00106995j 0.00871583-0.0108584j 0.0101478-0.00125084j -0.0152266+0.0160943j -0.00199706+0.0210819j 0.0166167+0.00546739j 0.00535295-0.0419433j -0.00333561-0.0182476j -0.0024817+0.00357852j 0.00332795-0.0109386j -0.00225662+0.00762732j -0.0237105+0.00893241j -0.00120638+0.0167588j 0.0128116-0.0100498j 0.00229326+0.00654853j -0.000772338-0.0239869j 0.00664555+0.00661196j -0.0081549-0.00784672j 0.00356617-0.000978105j -0.0152035+0.0110265j 0.0052666+0.0036462j 0.00684477+0.0233826j 0.0100801+0.0218925j -0.0135894-0.0140749j 0.0103263-0.00906789j -0.0228756+0.00399199j -0.0173804-0.00253947j 0.0102475+0.0331555j 0.00410536-0.0030527j -0.0046193-0.0158097j 0.0147279-0.00854387j -0.0272031+0.0054168j -0.0116276+0.0162206j -0.000862564-0.0155639j -0.0205437+0.000578723j 0.00581856-0.0112901j 0.0141127+0.0302313j 0.00300719-0.00620113j 0.00640636+0.0140717j 0.0102752-0.0231406j 0.00107506-0.0142806j 0.013319+0.00124569j 0.0154528-0.00937339j 0.00614718-0.0237966j -0.0139665-0.0181802j 0.0225944+0.0171805j -0.00145291+0.0252047j 0.043253+0.0140235j 0.0202154+0.00943398j -0.00674225-0.00855777j 0.035212-0.0139414j -0.0074691+0.0162052j 0.0115457-0.0162071j -0.0241375-0.0292908j 0.000415309-0.00755355j -0.013955-0.0411462j 0.00112699-0.0212277j -0.0177733+0.0178156j -0.0102699-0.0191845j 0.00111+0.0250814j -0.00654461+0.0166813j -0.00107697+0.015096j 0.00105458-0.00553721j 0.00742763+0.000273228j 0.00829751+0.0425408j 7.74695e-05-0.0100732j -0.00843307-0.00110151j 0.00665366+0.0165948j -0.00619211-0.0208427j -0.00304856-0.0175321j 0.00966733-0.0132469j 0.00119694+0.00952461j 0.0056248+0.0099541j -0.0188294-0.0170326j 0.0102413+0.0200599j -0.0263348-0.023607j -0.00126948-0.00241386j 0.00655854-0.0162509j 0.0290274+0.00825557j -0.0505206-0.0511419j -0.00729762+0.0104914j -0.0148287-0.017121j 0.0172248+0.00117491j 0.0534378+0.0123651j 0.00123684-0.00591421j -0.0210126+0.0296654j 0.00297277-0.0171627j 0.0147829+0.0508279j -0.00781696-0.0330347j 0.0103979-0.00210601j -0.00148326+0.00210316j -0.0117051+0.00735347j 0.0231539+0.0162097j -0.00349431+0.00877499j -0.00535998-0.0227955j 0.0182549-0.0166456j -0.00667743+0.0296813j -0.0024542-0.00500485j -0.0172545-0.0319645j -0.0181703-0.023006j 0.016102-0.0211629j -0.00127865+0.00339112j 0.0160132+0.00999404j 0.000271201+0.0184167j -0.00664786-0.0417024j -0.00273547-0.00585952j 0.0110165-0.00437679j -0.0220502-0.0302605j -0.0141602+0.00333932j -0.0155873+0.00522787j -0.00506276+0.0301878j -0.0128046-0.0290421j -0.00847797-0.0171374j 0.00996738+0.0102033j 0.00574328+0.00162052j 0.0256714+0.0257404j 0.0233781+0.0242636j 0.0014981-0.00253787j -0.00337504-0.0287894j 0.0134789+0.0714664j -0.0175167+0.0295813j -0.00967298+0.0803341j -0.0610844+0.0158069j -0.0331972+0.110168j -0.0237759+0.0205461j 0.0298171-0.0319461j -0.025932+0.00591341j 0.0315787-0.0372045j -0.0592784+0.0292836j 0.0514645-0.0444243j -0.0161004+0.0848999j -0.0445389+0.00418743j -0.0525424+0.0579251j 0.00745023+0.000180827j 0.00769729-0.0161392j 0.0217671+0.0374024j 0.0933261-0.054821j -0.0836606-0.0256683j 0.187266-0.092271j -0.0438173-0.103942j -0.243924-0.0792733j -0.0243052+0.158311j 0.0685677+0.110936j 0.0888027-0.174151j -0.00551029-0.107938j 0.0425981+0.11242j -0.00736758+0.0289983j -0.135011-0.0350715j 0.121455+0.0643881j -0.0952087-0.146335j -0.195348-0.0638925j -0.119009-0.106604j 0.151265-0.161069j 
0.028121-0.0211289j 0.0498147+0.0479294j -0.0352478-0.0485953j 0.0186061+0.0351167j 0.026292-0.0431992j -0.0138379+0.00367237j 0.0256268-0.0961561j 0.0109663+0.00904453j -0.0308045-0.0238155j -0.00482065+0.00847901j 0.0305611-0.0328194j -0.00992434-0.00380169j 0.0165467+0.0278331j 0.0354226+0.0245149j 0.00312953-0.00248037j 0.0239157+0.0189388j -0.0685617+0.0192797j -0.000986002-0.0312746j -0.0140052+0.0292282j -2.72357e-05+0.0143504j -0.00734033-0.0133233j 0.0333122-0.0413688j 0.00285332-0.011198j -0.0132798-0.0170155j 0.0396183-0.0140558j 0.0488992+0.000907606j 0.0142252+0.00209814j 0.0286115+0.0190364j 0.0094771+0.0346124j -0.0226998+0.0157691j -0.00783303-0.0112423j 0.0469887+0.00921675j -0.0152586-0.00364414j 0.0199595+0.0075535j -0.0250797+0.0313472j 0.0185878-0.0116645j -0.0316522-0.0224433j -0.0188146-0.00156367j 0.0048446+0.00720759j 0.00453045+0.0161353j -0.0121823-0.0124647j 0.0164612-0.0349615j -0.00229234-0.0161776j -0.00869645+0.0372917j -0.00365686+0.00967744j -0.0245876+0.041273j 0.00328884+0.018645j -0.00632422-0.0147452j 0.0217985-0.0273058j -0.0224059-0.0300887j 0.00027311-0.0271943j -0.0263247-0.00685968j -0.000559211+0.0141685j 0.00409108-0.0270073j -0.00468532-0.00881631j 0.0011927+0.00166494j -0.00708232-0.0569826j 0.00893362+0.0146746j -0.00846339+0.013036j 0.00613524-0.0157884j 0.0193895+0.0186685j 0.00876861-0.011465j 0.01187+0.013673j -0.0289376+0.0278575j -0.0153178+0.00262409j 0.00133768-0.0205084j -0.0162284+0.00525398j -0.0183608-0.0113046j 0.0223263+0.00101339j 0.0106755-0.0357803j 0.000995437-0.00755634j 0.00458038-0.00630057j 0.005669+0.0424089j 0.00281789-0.0189912j -0.0071185-0.00716818j 0.00417637+0.00616767j -0.0101265+0.0201826j -0.00511072+0.0158048j 0.0124313-0.00161116j -0.00713418-0.0199335j -0.0131445+0.0301831j -0.0223912+0.00318138j 0.0167557-0.00770203j -0.0167369-0.0325709j 0.0140393-0.0248839j -0.00683223-0.00401461j 0.00332317+0.00926023j 0.00182861+0.0101213j -0.00422634-0.0203093j -0.00935535-0.00858075j 0.0309669-0.0171462j -0.000649126-0.0161098j 0.00659901-0.0232046j -0.0324206+0.00912798j 0.0197737-0.0105812j 0.00768592+0.0181256j -0.00692475-0.0272136j 0.0173898-0.00120621j -0.000889702+0.00674679j -0.0145995+0.0131409j -0.0413034+0.0166006j -0.0011134-0.0236851j 0.0145254+0.0228746j 0.00739499+0.00110178j 0.00274174+0.023604j 0.025003+0.0162835j -0.00780459+0.00813415j -0.00440456-0.00941303j 0.000969606-0.0094439j 0.0228633+0.0156183j -0.0138338-0.00659874j -0.0127939-0.0275338j -0.0152008-0.0292284j -0.0200089+0.0022534j 0.0100615-0.0261284j -0.0319049+0.00638584j 0.00815973-0.0184843j 0.00587115+0.00805872j 0.0081032+0.00220597j 0.00933811+0.0292996j -0.0122475-0.0212497j -0.000265395-0.00801506j 0.00915851+0.00980852j -0.0080946-0.00287936j 0.013764+0.0486212j -0.0277997+0.0367636j -0.00466358+0.0401436j -0.00944805+0.016322j -1.34209e-05-0.0143869j 0.0109424+0.0200928j -0.0200158-0.0095092j -0.0113876+0.0506064j -0.0474576-0.00960007j -0.0414526+0.048903j 0.00974135-0.0472351j 0.0122207+0.048685j -0.00103076-0.0347895j 0.0187396+0.023361j 0.0235265-0.0219334j 0.0525109-0.00300222j 0.0236851+0.0411598j -0.0129502-0.00754001j 0.035995-0.0321885j 0.0156817-0.0121561j -0.0471909+0.0160217j -0.000893979+0.00194194j 0.0015871+0.0249331j -0.00690112+0.00109256j -0.0122937-0.0280894j -0.00544422+0.0306542j -0.0170434+0.00217834j 0.00339288+0.0253571j -0.0215328+0.0417928j -0.0186794+0.0520586j -0.0486957+0.020794j 0.0116237-0.0154322j 0.0200537+0.00950926j -0.0332827+0.00676057j 0.0256648-0.0488634j -0.00816776-0.00374533j 0.0116853-0.0644929j -0.0409843+0.0291681j -0.000111271-0.0568192j 0.0198148+0.0140443j -0.0228833+0.00808071j 0.0773715+0.0339114j 0.0484916+0.0237407j 0.0286704-0.0185298j -0.018563-0.0252193j 0.00271209-0.00416142j 0.00684044-0.015698j -0.0302415+0.0428693j 0.0426321-0.0715259j -0.00884432+0.0226668j 0.00668854+0.00779078j -0.0221679-0.0128868j -0.000417079+0.00652604j -0.0468456-0.000838579j -0.0171484+0.063821j -0.0161298+0.0315285j -0.0774968+0.105289j -0.0399325+0.0110402j 0.063179-0.0674651j -0.0556926+0.0539108j -0.106862-0.0343074j 0.151591-0.0161388j -0.0486149+0.0214093j -0.0558578-0.0164648j -0.00790637+0.082685j 0.0679638+0.0663305j -0.140644-0.174633j 0.0176062-0.0420007j 0.0125567-0.086349j -0.0508531-0.0302933j 0.0146844+0.179477j 0.0568789-0.0710924j -0.0235197+0.0425003j -0.129436-0.0433591j 0.0856079-0.167357j -0.000132309-0.00843032j -0.0393445+0.0974391j 0.0714473+0.037896j -0.0579946+0.0276755j 0.124406+0.197776j 0.0209072+0.0571965j 0.0196238+0.0887484j -0.0491741-0.0426223j -0.0633868-0.132089j -0.266552+0.168043j -0.0528745+0.260537j 
-0.00178275-0.0148932j -0.0264849+0.0316633j 0.00383969-0.0111874j -0.012853+0.0329217j -0.020745-0.0452022j 0.0349554-0.0299012j 0.0122547-0.0265371j 0.00348253-0.0251767j -0.0373171-0.00963175j -0.0696384+0.010006j 0.0119468-0.000360306j 0.0475063+0.0413641j 0.0262325-0.00946332j 0.00650173-0.0537925j 0.0161864-0.00781708j 0.0656486+0.00697068j -0.0890184+0.00872736j 0.0282039+0.00162722j 0.0194257+0.0704034j -0.040998+0.0208118j -0.0220768-0.0415638j -0.0353735+0.0106782j 0.0279272+0.0103729j -0.0224775-0.0199534j 0.0631311-0.0230253j 0.0557794+0.0263913j -0.000326179+0.0193825j 0.00990888+0.000627351j -0.0582411+0.0117504j 0.00767849+0.000434447j -0.0285784-0.0215672j 0.0324725+0.00493519j -0.00311001+0.00988491j -0.0352297+0.0216039j 0.0201085-0.0226635j -0.014228-0.0158786j 0.0115914-0.021158j -0.0100527-0.00280979j 0.0200867+0.0203279j -0.00486873-0.02053j -0.0145526+0.00731352j 0.021964-0.0397681j 0.0110927-0.0478035j 0.00313576+0.0135345j -0.0224888-0.0413144j 0.0122365-0.0281452j 0.0111448-0.0513442j -0.0365862+0.0431735j 0.0307377+0.00582784j 0.000650056-0.0463689j 0.00896688+0.000953443j 0.00274941-0.0132281j 0.0174394-0.00356461j -0.00485514+0.00323456j 0.0109767+0.00854646j -0.00637501+0.0321969j -0.0162143-0.0482433j 0.00387926+0.0231035j 0.0329343+0.0106062j -0.00806519+0.0101363j 0.0453552-0.0259299j 0.0142107+0.00187028j -0.014844-0.0138684j 0.000930263-0.0340089j -0.0113822-0.0124431j 0.0108859-0.0137993j -0.00427593-0.0220375j -0.012332-0.0425217j -0.0232008+0.00538268j 0.00980019-0.000146136j 0.00477103-0.00244035j 0.0390169+0.0113628j 0.00199396+0.0263128j 0.0120681-0.0208908j 0.0204857+0.0203861j 0.00336229-0.0153659j -0.0188343-0.0059525j 0.00330512-0.04717j -0.0184418+0.0357158j 0.00506053+0.00285924j -0.0133816-0.00940836j -0.0264745+0.00263617j 0.012837+0.00805238j -0.0204317+0.0144707j -0.00561963-0.000640331j -0.0302247-0.0117933j 0.0105388-0.0271187j -0.00769369-0.00695255j 0.00599129-0.0161596j 0.0404636+0.021805j -0.0180308+0.0021445j 0.00216593+0.0298491j 0.0513539+0.02961j 0.0106872-0.0302327j 0.00960697+0.0206156j 0.00503228+0.0276299j -0.0126625-0.0270799j -0.00678183-0.00675196j -0.015576+0.0394503j 0.00718895-0.0823007j -0.0245893+0.0221575j -0.00278628+0.0177137j 0.0114061+0.0112019j 0.00108927-0.00582722j -0.0048153-0.0114302j 0.0276126+0.000620404j 0.0091524+0.00933486j -0.0204884-0.00725876j 0.00155691+0.0425686j 0.0174911-0.043911j -0.00165887-0.0330671j -0.0279337-0.00659264j 0.0142476-0.0716391j 0.00327167+0.00923484j 0.00603238+0.0223811j -0.026341-0.0321648j 0.0221699-0.0142196j 0.0261078-0.0180743j -0.0140777-0.0147708j 0.00658765+0.0310917j 0.020689+0.0139371j -0.0142434+0.00906207j -0.00901727+0.0254147j -0.0215688+0.00679744j -0.0078335+0.0239987j 0.00386765+0.017816j -0.0151328-0.0216203j 0.00799215+0.00877411j 0.00837448+0.0294427j -0.01295+0.00546944j 0.0118755-0.0131103j 0.0149643-0.00486383j -0.0156871+0.0153584j -0.0266859+0.0168318j 0.00638172-0.0209295j -0.0141768-0.0433367j -0.00298484-0.0358091j 0.0394055+0.00566254j 0.015919+0.0456787j 0.0143488-0.0259761j -0.0133918-0.0211672j -0.0141319+0.0241357j -0.0572043-0.00757572j 0.009685-0.00654507j -0.00694067-0.0176899j -0.0828507-0.002033j 0.0467779-0.00266251j -0.00942044+0.000246251j -0.0153519-0.00567669j 0.00178396+0.0190175j -0.0255038-0.00899473j -0.0397515+0.0208683j 0.0193473-0.0194171j 0.0558927+0.0252869j 0.0567189-0.0284098j -0.0317564+0.0232413j -0.0461907-0.00107846j 0.0510424-0.0331363j -0.0182068-0.00468598j -0.00368475-0.030904j 0.0040914-0.0278245j -0.0168668+0.00343628j -0.0192565+0.0232956j -0.0275716+0.031092j -0.0275542+0.0183107j -0.0354034+0.051121j 0.0138119-0.072352j -0.0185419+0.0317864j 0.0147278-0.00858951j 0.0195931-0.017004j -0.0492286+0.0861454j -0.0654027-0.00800251j 0.0483303-0.00377328j 0.0113394-0.0133004j -0.01198+0.0304044j -0.0667676+0.0367379j 0.0534896-0.119658j -0.0293889-0.0251662j 0.0549859-0.0896012j 0.060495+0.0100882j 0.0130919-0.0465841j 0.0762598-0.0329942j 0.0792598-0.0404583j -0.12644+0.0640692j -0.0372417-0.0770537j 0.00963999+0.0494952j 0.110618+0.107372j 0.0124857-0.00757445j -0.0830385-0.171178j -0.0455246+0.156596j 0.0495791-0.002563j 0.0572545-0.0636895j 0.0386305-0.146478j 0.0900202+0.00988907j -0.0612324-0.0390002j -0.0925949-0.112255j 0.127388+0.0462367j -0.0605736+0.0923797j -0.0730145-0.0256985j 0.0679328-0.00694569j 0.0530019+0.0311848j 0.0788099-0.0249539j -0.0445925-0.194633j -0.0459777+0.0203933j 0.0401214-0.153106j 0.0477448-0.129314j 0.120613-0.0232657j -0.0114132+0.039146j -0.0012889+0.314266j 0.298516-0.111687j 
-0.0918615-0.0420786j 0.00276298+0.0125446j -0.00190921-0.0338343j -0.0730491-0.0360913j -0.0513592+0.00639399j 0.030202+0.027762j -0.00201257+0.0352106j -0.0140412+0.0168774j 0.00515476+0.0150961j -0.0465145-0.0185382j -0.0277859-0.0158018j 0.0052814+0.00722463j -0.0698772-0.0170007j -0.0270527-0.0170959j 0.0108473-0.0108598j 0.00453614-0.0011158j -0.0415285-0.0536336j -0.0204405+0.0417784j 0.0348512-0.0233515j -0.0107278+0.0129049j -0.0450153-0.0638781j -0.00334751-0.0158123j 0.0309239+0.00821663j 0.0524788-0.0047952j -0.0212131+0.0314703j 0.0357259+0.00667878j -0.0632184+0.00138384j 0.021907+0.0367733j 0.00313051+0.0189377j -0.00339356-0.00220231j -0.0356186-0.0438267j 0.0248303+0.00273234j 0.0339783+0.0293027j -0.0294156+0.0121048j 0.0207261-0.0731498j 0.0279138-0.0064312j 0.0157973-0.0407019j 0.0176392-0.0150963j -0.017466-0.0021462j 0.0318158-0.0125976j 0.0093461+0.00372106j 0.00423428-0.0213654j 0.00402088+0.000599433j 0.037434+0.00155415j -0.0375234-0.000828918j 0.0312818-0.00498888j 0.0103487-0.0169118j 0.0194665+0.00747894j 0.00613798+0.0347042j -0.0178215-0.0317424j -0.0165958+0.0158443j 0.000349564-0.00965877j 0.023636+0.00828429j -0.00406502-0.0142092j -0.0328483+0.0193878j 0.000534984-0.0146962j 0.0131965-0.0219943j 0.0258807-0.00371691j 0.0403377-0.00094187j -0.000205219-0.0190783j 0.00805105+0.0112893j -0.0146027+0.00850202j -0.00330515+0.00337367j 0.0152592-0.0445909j -0.0253186-0.00190183j -0.00232669-0.0186502j 0.00880893-0.0321062j -0.0253373-0.00268772j -0.00339256-0.00542914j -0.0208906+0.00728624j 0.00316615-0.00534062j 0.0198334-0.00577267j 0.0141823-0.00628202j -0.0161313-0.0170287j 0.0194233-0.0257745j 0.0161285-0.0218844j 0.00581548+0.0123702j 0.00389799-0.0178557j 0.00948876+0.0220783j -0.0219252-0.0210648j -0.000113389+0.0147702j 0.00649149+0.0151722j -0.0125416-0.000291618j 0.0249828-0.032664j -0.0146113-0.0353777j 0.013058-0.0262372j 0.017608+0.0135488j 0.0323614+0.00819384j -0.0246201+0.00133746j 0.0304577-0.000254648j 0.03224-0.00290929j 0.0134474+0.0151107j 0.018566+0.030205j -0.0522297+0.00963572j 0.0131298-0.0328957j -0.00947382+0.0241917j -0.0100453-0.0471033j 0.0163527+0.0185454j 0.00445482+0.0120333j -0.00934321-0.00820868j 0.0148081+0.045265j 0.00331261-0.00140942j 0.000856056+0.0248879j 0.0149589+0.0153226j -0.0126505+0.00391628j 0.0097402+0.00526054j 0.0255766+0.00896252j 0.0298654+0.0229035j -0.0163463+0.0269369j 0.0223894-0.00712515j 0.000599206+0.0173128j -0.00453437-0.0281875j -0.0140643-0.0115111j -0.0143837+0.0370496j -0.0273963+0.0423633j -0.0242776-0.0252512j 0.0278804-0.00398847j 0.0029552-6.29592e-06j -0.00514319-0.0198329j 0.0575288-0.012655j -0.00515207+0.0166834j -0.00362822-0.00894972j 0.0177269+0.0355262j -0.00456944-0.000944924j 0.00304389-0.0242002j -0.0108052+0.00235946j 0.0162571-0.0313185j -0.0153922-0.000936543j -0.00439294+0.0106654j -0.010379+0.00926211j -0.0280097-0.0243738j 0.023197+0.00464734j 0.00792394-0.00376758j 0.0495212-0.0247139j 0.0205806-0.0324594j 0.0220302+0.0150539j 0.043894-0.0436133j 0.035854+0.00246539j -0.00867666+0.00573047j 0.038317+0.0136952j -0.00589674+0.0430615j -0.0343422+0.00248394j 0.00635091-0.0222779j 0.00504791+0.0103331j -0.0723347+0.000613957j -0.0239045+0.0103766j -0.000796484-0.00062743j -0.0170113+0.0171866j -0.0202349+0.0234462j -0.0283754-0.0204102j 0.0148605+0.00512133j 0.022612+0.00664178j 0.0144582-0.0122756j 0.0323902-0.0158809j -0.0407315+0.00143174j 0.0329115+0.0292856j 0.0901488+0.00791653j 0.0195816+0.0325215j 0.00357056+0.0447744j -0.00319098-0.010027j -0.0348941+0.0264134j -0.0118017-0.00203568j -0.0571649+0.0353011j 0.000994264+0.0102368j 0.0103999-0.0226173j 0.0037891+0.0354201j 0.0369736+0.0405725j 0.0418337+0.00775149j -0.0283417+0.0554695j 0.0565623+0.0406746j -0.00839506+0.0277542j 0.000115889-0.0188619j -0.0670971-0.0224324j -0.0633257+0.0212687j 0.065089+0.0034724j -0.00337123+0.0317795j -0.0334175-0.0251426j -0.0529389+0.0483068j -0.0754914+0.0119902j 0.0367144+0.152655j 0.00356403-0.0114834j 0.00960497+0.145956j -0.0121137-0.0627277j -0.0485637+0.060955j 0.0375263+0.0884437j -0.0510975-0.138804j 0.0909387-0.0122809j -0.0130331-0.0234062j 0.0756794-0.0590159j 0.196303+0.0216489j -0.184803+0.136314j 0.00344399+0.0533343j -0.0544794+0.0219307j 0.0338821+0.0509957j 0.0471969-0.00775814j -0.0318473+0.00125112j 0.0104315+0.0610961j -0.0220924-0.00377078j -0.0147016+0.0797446j 0.0544924+0.010347j -0.0709944-0.0332975j -0.148898+0.00923139j 0.0160614+0.0176787j 0.189354+0.0818843j 0.145916-0.0712017j -0.00886054-0.00362892j -0.0442115-0.0015949j -0.223817+0.159153j 0.0443477-0.0886796j -0.0625796+0.0392595j 
