-0.08778-0.0663111j 0.0460039-0.0241534j -0.0285559-0.000920477j 0.0244676-0.0775168j 0.0589205+0.02853j 0.047731+0.0722916j -0.0045696-0.0329092j 0.0386156-0.00813383j -0.0230456-0.00911712j -0.00604222-0.0101077j -0.0598718+0.00145559j 0.0253993+0.000733149j 0.0276366-0.0190601j -0.0319738-0.0364044j 0.0115305+0.00275981j 0.019426+0.0248173j 0.0406004-0.0525942j -0.0654536+0.0101438j -0.0305097+0.00365306j 0.00356164-0.00590851j 0.063214+0.0173246j -0.0103391+0.0326578j 0.000563442+0.00791622j -0.0267368-0.0191934j -0.00259542-0.0126092j 0.0280511+0.0367259j -0.0212045-0.00327636j -0.0177148-0.010094j -0.0340607-0.0253542j 0.0175836-0.00469355j -0.0252289-0.0213938j 0.0206296+0.0504734j -0.013026-0.00491987j 0.00201271-0.0135282j 0.015649+0.00833234j -0.0128864-0.0247044j 0.00956328-0.0237389j -0.0370754-0.00775282j -0.00403498-0.00781479j 0.00862891+0.0220457j 0.0110516+0.0207755j 0.0241741-2.75962e-05j -0.00195384-0.00355581j 0.0341987+0.0141925j 0.00717355-0.0152815j -0.0209469-0.00285197j -0.0146222+0.00483904j -0.0231905-0.0155654j 0.0236801+0.00935744j 0.00683079+0.00764777j 0.0113898-0.0057694j 0.0259549+0.0149541j -0.0375157-0.0140288j 0.018979+0.0143247j 0.00779322+0.0083691j 0.0212393+0.00084766j -0.0324648-0.0248631j 0.0152457+8.63902e-05j -0.00761626-0.0132349j 0.00762009+0.000893187j -0.0295664-0.0286088j 0.0111441-0.00740591j 0.0308187-0.00596075j 0.0170952-0.00944358j -0.00694878-0.00068146j 0.0072396+0.00751393j 0.0204975+0.00636503j 0.00531778+0.0106165j -0.0234498-0.0244608j -0.0186515+0.00657133j -0.00683768-0.0281553j 0.00875625+0.00256301j 0.000506095+0.00465782j -0.0103631-0.0040554j -0.0151563+0.00936683j -0.0274203-0.00701401j -0.0158121+0.0015242j -0.0197245+0.0164378j -0.0154377+0.0160974j -0.000933221-0.0127057j -0.0200799+0.0247458j -0.00106295-0.00977889j -0.0144735+0.0141876j 0.0118781-0.00584863j -0.0234957-0.0182664j -0.00719755+0.00286024j 0.00722144+0.00157957j 0.00328541-0.0133204j 0.00387737-0.00463895j 0.0152191-0.0102558j 0.00703935-0.0243822j 0.00821832+0.00350626j 0.00432934-0.0166096j -0.00224855+0.0140679j -0.00561582+0.00551393j 0.0231566-0.0235575j 0.00300703-0.0194655j -0.0373312-0.00368111j -0.0101167-0.020164j 0.00160199+0.0178569j 0.00267461-0.00384153j -0.00486722-0.00479035j 0.000874964-0.00726347j -0.0208253+0.0248116j 0.00568074-0.00255411j -0.00435436-0.0192465j -0.0143598-0.00907266j -0.00921637+0.0155753j 0.00200947-0.0148283j -0.00448297-0.0645532j -0.056217+0.0157333j 0.011416+0.0384863j -0.0217126+0.0270928j 0.0103165+0.041373j -0.0243823-0.0178622j 0.0244828-0.0478887j -0.0301225+0.0262767j -0.0181728+0.00612147j -0.0066718+0.0325586j -0.0186275+0.0431167j 0.0635695-0.00143598j 0.0561019-0.0491565j 0.039774-0.0486564j -0.0836321-0.0347169j -0.0766983-0.10023j -0.0805058-0.0108592j -0.054724-0.0153262j -0.0649083-0.0781315j -0.00913781-0.0215428j 0.018608-0.0345634j 0.00171024-0.0410098j -0.159624-0.0277357j -0.0696501-0.0405591j 0.0594297+0.144002j 0.113626-0.0304754j -0.143147-0.136865j 
0.0342738+0.0119538j 0.0800941+0.0663177j 0.00246534+0.00249959j 0.0153392-0.00139986j 0.010479-0.0211553j -0.00640734+0.0206926j 0.00561544-0.0818305j 0.0299193+0.0193977j 0.0329584+0.00386014j -0.0198941-0.0116759j -0.0140442+0.0170053j 0.0110818-0.0196804j 0.0117431+0.0290836j 0.00402192+0.00220276j 0.0292574+0.032898j 0.0318664-0.0371718j 0.0109682+0.000269495j 0.0580581+0.0419723j 0.00117959+0.0155594j -0.000735102-0.0362998j 0.0334345-0.0560693j -0.0100316-0.00427049j -0.00640835+0.00938834j 0.028283+0.0340012j -0.0183819+0.0302003j -0.00777668-0.0284672j -0.0320967+0.00693389j -0.00356394+0.00602744j -0.00438849+0.0372624j 0.0306247+0.00192459j -0.000452497-0.034585j -0.0218888+0.0124345j -0.00407569+0.020294j -0.0570682+0.00553339j -0.0227834-0.00943824j 0.00807983+0.0178341j -0.0285601-0.00805313j -0.00214997+0.00674224j -0.00399461-0.0120487j -0.00237827+0.0135073j -0.0165409+0.0196611j 0.00339593-0.0304963j 0.00146456+0.0252619j 0.0242355-0.0101599j -0.0230312+0.00926197j 0.0271545+0.0279828j 0.00121939+0.0176609j -0.022884+0.0221343j -0.0011622-0.0324377j 0.00383214-0.0111467j -0.00986872-0.0209843j -0.0143214-0.0292655j -0.0113649+0.013443j 0.00944197-0.00870386j 0.00672841+0.00574765j -0.0215066-7.34545e-05j -0.0297106+0.018725j 0.000280534-0.0245466j -0.0192339+0.00354835j -0.00799022+0.0267245j -0.0180432+0.00606659j -0.0123728+0.000488503j -0.00627434-0.00277606j -0.0324931+0.0136198j 0.0265975+8.77586e-05j -0.00225232-0.0179591j -0.00248613-0.00526691j -0.00517008-0.00828759j 0.0175597+0.0141046j -0.0162806-0.0267998j -0.0125682-0.0276092j -0.00439939-0.0311884j -0.0057451+0.00051217j -0.0131646+0.0185705j 0.0173093+0.0188881j -0.0159345+0.00359202j 0.00375112-0.0117882j 0.0139254+0.0180158j -0.0112978+0.0285805j -0.00615884-0.0219094j 0.0078566+0.0102363j 0.0329305-0.0122661j -0.0209699-0.0480737j 0.00923549+0.0113114j -0.0089339+0.00299405j -0.00404174+0.0185512j 0.00778966+0.00109546j -0.0252566+0.00704281j -0.00201966-0.00876556j 0.0108222-0.00961347j 0.00804558+0.032015j -0.0179091+0.0139971j -0.0177306-0.00859766j -0.00693362-0.0268803j -0.00100833+0.00398594j -0.00138052-0.00264717j 0.0126978-0.0109766j 0.0117251-0.0147362j -0.0217815+0.0277206j 0.0260903-0.00976594j 0.00566007+0.00670728j 0.0234496+0.00547793j 0.00422043+0.000343878j 0.0107586-0.0253561j 0.0226683-0.00794958j -0.0075985-0.011372j 0.00786485-0.013781j -0.00926654+0.0040098j -0.0057761-0.0086049j -0.0118419-0.00887046j -0.0132936+0.0525776j 0.0118221-0.00347993j 0.00329343-0.00357973j 0.0184514-0.0296489j -0.0163449+0.073551j -0.0391701-0.0316544j 0.0262715+0.0169896j -0.0318709-0.0023423j 0.0467494-0.00315841j 0.106279+0.0203653j 0.0224837-0.028162j -0.0415725+0.0154405j -0.0388302-0.0701943j 0.0210006+0.0737297j -0.113379+0.0509879j 0.0585145+0.0624431j 0.0515893+0.072465j -0.0771471+0.0495563j 0.0269437-0.0202963j 0.0329058+0.0361286j -0.0864437-0.0431307j 0.0594849+0.0965217j 0.0633833+0.0668042j 0.123029-6.20259e-05j -0.0896281-0.0927414j -0.132148+0.129565j 
-0.0534012+0.0179938j 0.0292302+0.0638122j -0.0765192+0.0108147j 0.052331-0.0259743j 0.0367733-0.061763j 0.0246833+0.0667055j 0.02991-0.0652704j -0.0351321+0.0015934j -0.0578865+0.0524145j 0.0171352-0.0230681j -0.0401001-0.0108039j 0.0149345+0.00369549j 0.0348454-0.00548088j -0.0212633+0.0315162j -0.0214287-0.0614252j -0.019406-0.0164766j 0.021921+0.00329863j -0.0617345+0.0671055j -0.0319876+0.0356956j 0.00349411+0.00347453j 0.0133417-0.0158113j -0.028925-0.0221241j -0.0183893+0.00823008j -0.0254515+0.00941341j 0.0208468+0.0202782j 0.00769003-0.0159136j 0.0136093-0.0408071j -0.0130685+0.00357234j -0.011744+0.0113202j -0.0375491+0.0105055j 0.0136385+0.0422814j 0.026872-0.000230642j 0.00451786-0.0192423j 0.0244316-0.00615597j -0.0386032-0.00348015j 0.0196794-0.0139059j -0.0216588-0.0193813j -0.00606423+0.0300937j 0.0137982-0.0134005j 0.00862415-0.00648095j 0.0107246+0.0168391j -0.0181101+0.0274642j -0.0243555-0.0163072j 0.000207409-0.00660978j 0.0440707-0.028528j -0.00555911+0.0137766j -0.017119+0.0224914j 0.0175474-0.0249486j 0.0145178-0.00856323j 0.00532484-0.00619719j 0.0364864-0.0179433j 0.019097+0.00440537j -0.0102295+0.0483688j -0.0160349-0.0228686j -0.0293446+0.00868304j 0.00817206-0.0100785j 0.00595214+0.0146209j 0.0121083-0.0127369j 0.0119649+0.0148527j -0.00837855+0.00635143j 0.0088823+0.00918287j 0.0178254-2.62083e-05j -0.00255027+0.00130917j 0.0373103+0.0148349j -0.0237497+0.00181372j 0.00715859+0.00688838j -0.0235697+0.00551593j -0.0124971-0.0162377j 0.0383153+0.0148975j 0.0113167+0.0096084j 0.00647288+0.0234791j 0.000650182+0.0120438j 0.00891258+0.0110062j -0.0073693-0.00402806j -0.0310546+0.0396814j -0.0122927+0.00864723j -0.0158459-0.00514233j -0.0455033+0.0317854j -0.00479081+0.0621153j 0.0104096-0.0103555j 0.0137694+0.0282383j 0.00791728-0.0487422j 0.0269326+0.0241198j 0.0084337-0.0152716j 0.0151186-0.0250031j 0.000339401+0.00447417j 0.000982791-0.00662835j -0.0213011-0.00785516j 0.00237222-0.00195214j -0.00661532-0.00272068j 0.000311425+0.0109444j -0.0159638+0.0240565j -0.0105256-0.0139279j 0.0272468-0.0167926j 0.0210821-0.0226002j -0.030407+0.0297917j -0.0254437-0.0107946j -0.00919612-0.0103672j -0.0190335+0.000143612j -0.0543182+0.0107089j -0.0160084-0.00875095j -0.0188716-0.00169198j -0.0102054+0.00707876j 0.0142382-0.0312206j -0.0179721+0.0256758j -0.0177415+0.00187676j -0.0303586+0.00492838j 0.0417608-0.0179695j -0.00777688-0.00509243j -0.0914041+0.027416j -0.0523073-0.0505296j 0.0791039-0.0560601j 0.00473419+0.0283854j -0.00157665-0.00577924j 0.0156133-0.0374984j -0.00303222+0.0248263j 0.00865244+0.0095444j -0.0320666-0.0878242j -0.0200661+0.0123794j 0.0244801+0.127638j 0.0446033+0.00959712j 0.0608625+0.0215058j 0.0288965-0.0353153j -0.0475027+0.0337689j 0.0971778+0.0723287j -0.0240118-0.000569096j -0.011271+0.0280546j 0.009328+0.0169567j -0.0323333+0.0655955j 0.0973054+0.123058j 0.00324023-0.00804865j -0.0136325-0.0398974j 0.0238094+0.00168774j -0.141107-0.12564j 0.208958-0.146935j 0.0125598+0.188802j 
0.0986285-0.00644763j 0.0250761+0.0749884j -0.644121+0.00837504j -0.116883-0.0521854j -0.0617982-0.0997851j 0.010407+0.159308j -0.0441336+0.0447623j -0.113086-0.019992j -0.0493436+0.0340215j -0.0392579+0.0475183j -0.0147319+0.0396924j 0.0222841-0.0552485j 0.0242098+0.00305378j 0.00412063+0.00232136j -0.00912164-0.046822j -0.0217222+0.0359288j -0.0132952-0.0606033j 0.00790461-0.0406491j 0.0587952+0.00915839j 0.015849-0.00313855j -0.009192+0.0525987j 0.0415997+0.000526579j 0.0336488-0.0158403j 0.0233325+0.000771241j 0.00561499-0.0184783j 0.0176006+0.0213927j 0.026986-0.0767135j -0.0497457-0.000357762j 0.0105168+0.00416957j -0.0416037-0.0401495j -0.00486968+0.0263192j 0.00696532+0.0187916j 0.0170817+0.0198904j -0.000815135-0.00380075j -0.0483752-0.00698715j -0.00494295+0.00390136j -0.0416199+0.00394269j 0.0144497-0.0177812j -0.00874516-0.0134453j -0.00793957+0.0111006j 0.0108207+0.0186755j -0.0275157+0.0227594j 0.0229212-0.00458188j 0.0250025+0.029868j -0.000518068-0.0267276j 0.0104592+0.0338155j 0.0331765-0.0150967j -0.00874698-0.0261376j -0.0124416-0.00497607j 0.0131824-0.00226989j -0.00403008+0.0120729j -0.00198795-0.0149204j 0.0052985-0.00733963j -0.007014-0.00674141j -0.00302535-0.0149556j -0.0121388-0.00302966j -0.00399064-0.0112875j -0.00961397-0.0245161j -0.0218318+0.00660373j 0.00800141-0.0265396j 0.0255591-0.0343142j 0.0060517-0.00286549j -0.0173364+0.019468j 0.0374255-0.0388535j -0.00781768+0.0184568j -0.00658778-0.015196j -0.0225333+0.000893206j 0.00983613-0.00271764j -0.00285051-0.0269483j 0.00189647-0.00902007j -0.0140486+0.00453094j -0.0310363+0.0430382j -0.00173223+0.0219487j 0.00239922+0.00171976j 0.0101594+0.0231612j 0.00843716+0.0282217j 0.0311442-0.0140032j -0.0153484-0.00607652j 0.0155333-0.0197598j 0.0116559+0.00467642j 0.0184311+0.0078823j 0.021964+0.0075072j -0.00391274+0.0196784j 0.00983744-0.015612j 0.0423219+0.0222674j 0.00893023-0.00742255j 0.0149908+0.0235823j 0.00782343+0.0240737j -0.00412465+0.0147706j 0.00884104-0.00329688j 0.00965297-0.0197647j -0.00854044-0.0251407j 0.00756999+0.0065742j 0.0155273+0.00038991j 0.0121535-0.0123363j -0.00590591-0.000488464j -0.000917672+0.00154911j 0.00363833+0.0128137j -0.00759213+0.00727961j 0.0108421-0.0041032j -0.00590406+0.0556691j -0.015592-0.0336984j 0.00634612-0.0159082j 0.0261771+0.0216652j 0.0167339-0.0050203j 0.00175979-0.0189121j 0.0166414-0.0411327j -0.0154737-0.00427785j 0.0104236-0.0214247j -0.0169919-0.00253196j 0.0157089+0.0610276j -0.0341425+0.000488521j 0.0652944+0.00602998j -0.0312881-0.0227662j 0.0220356+0.0397517j 0.034982+0.0106055j -0.0445036-0.0156269j -0.0419115-0.0886994j 0.00529388+0.00228303j -0.0224407-0.0170686j -0.0118671+0.0166841j 0.000122238-0.0514357j -0.0184309-0.0656168j -0.0530821-0.0242559j 0.0251294-0.0692668j 0.0323728-0.000571354j -0.000319998+0.00665606j -0.0697984-0.0151559j 0.0110633-0.0977436j 0.0150173+0.0321921j -0.0784558+0.00948008j 0.019395+0.0670054j 0.00570428-0.0675313j 0.000710577+0.0908694j 0.00178253-0.134174j 0.142409-0.111137j 
-0.0407482-0.090086j -0.053694-0.0304507j -0.00895593+0.00371701j 0.0190435-0.0263487j -0.0284985+0.0328705j 0.0141162+0.0018942j -0.0267295-0.00285024j 0.00893702-0.0147024j -0.0695898+0.0463474j 0.0165963+0.0248227j 0.00812799-0.018568j -0.0365407+0.00590749j -0.006971-0.00921529j 0.0112564+0.0309881j -0.0119914-0.0258912j -0.0148436+0.024555j 0.0260821-0.00601324j -0.0583764-0.0949658j 0.0024442-0.0187291j -0.00927905+0.0239829j -0.0766639+0.0581601j -0.00530321+0.0226455j 0.00956059-0.00344468j -0.0394179-0.041774j 0.0334853-0.0472444j 0.0117169+0.0204329j 0.00977447+0.0305516j -0.0196681+0.0219777j -0.0155673-0.0158611j -0.0268535-0.019301j 0.00642436-0.00496784j 0.0112811-0.0120567j 0.0195836-0.0103435j 0.0198245-0.016425j 0.0241411+0.0159909j 0.02059-0.0248757j 0.00939496+0.0327496j -0.0158654+0.00360056j 0.00870821-0.0159973j -0.0108871+0.0218689j -0.0161509-0.01714j 0.00652904+0.0150702j -0.00578216+0.0166201j -0.0284283+0.0154107j -0.00778456-0.00384839j -0.0573368+0.0159577j 0.00201289-0.00170096j 0.00963045-0.00841049j 0.00339209+0.000551853j 0.00530675-0.00830279j -0.0105891-0.0111252j 0.00113136-0.00544196j -0.00714721+0.00744j 0.0126804-0.0197984j 0.0290006-0.00704964j -0.00787078+0.0425848j -0.00465238+0.0146999j -0.0249563+0.0142244j 0.00382143+0.000355853j 0.00943897-0.0126603j -0.00281875+0.0037709j 0.00103803+0.00355592j -0.00946805+0.0126674j -0.030891+0.0236083j 0.00945704-0.00265702j 0.0215081+0.0248531j -0.0103502+0.017405j 0.0127038+0.0076911j -0.0175974-0.00951116j -0.00955548+0.0462757j -0.0041-0.00547219j 0.000669464+0.0108378j 0.0195931+0.000685436j 0.0227336-0.0112224j -0.0329106-0.00580654j 0.0115131+0.00853568j 0.0259518+0.00324873j -0.0143179+0.00724397j -0.0232642+0.00840871j 0.0066303-0.00393764j -0.0200779-0.0143669j -0.0138473+0.0141658j 0.0215652-0.0261284j -0.0186514+0.0124011j 0.0100319-0.00150813j -0.0064599-0.00114003j -0.00713826+0.00045588j 0.0334387-0.0124474j 0.0147858+0.0112108j -0.0252153-0.00377358j -0.0265112+0.0131529j 0.0257096+0.0040755j 0.0264455+0.00109545j 0.00539709+0.013723j 0.00491339-0.00665435j -0.0077864+0.00307906j 0.0166733+0.0573476j 0.00916594+0.0418158j -0.00544087-0.0284276j 0.0140775-0.0198867j -0.0103553-0.0171508j 0.00756417-0.0111548j -0.00297442+0.00869128j -0.011345-0.0344621j 0.00829055-0.00355785j 0.0214679-0.0208299j 0.00796864-0.0220552j -0.0153685+0.0282201j 0.0348413-0.0162441j -0.0242878-0.0735014j -0.00800987-0.088009j 0.0201151+0.0545967j 0.0469544-0.028485j 0.0658352-0.0468259j -0.0374311+0.0474558j -0.0247395+0.0075709j -0.0437415+0.00519979j 0.10778-0.0325178j -0.00586493-0.0390004j -0.112974+0.0120246j 0.026534+0.0444936j 0.0309091+0.0161776j -0.0623645-0.0480723j 0.0784958+0.0265241j -0.0160665+0.0278492j 0.0447207-0.00810162j 0.015137+0.00101903j 0.0162213+0.02557j -0.0401799-0.0912745j -0.0830012-0.00445847j 0.00653325-0.0348584j -0.0179978+0.0370103j 0.0477303-0.00850861j 0.2395-0.0522325j 0.083781-0.168784j 0.174264-0.0687929j 
0.0147528-0.00797681j -0.00477921+0.0596616j 0.719631+0.00752987j 0.197822-0.0376868j 0.141984-0.0427528j 0.111019+0.0416981j -0.00867347-0.0148805j -0.0414558-0.0259573j -0.0632527+0.0371884j -0.0772599-0.0233752j 0.0558198+0.0370454j -0.000791023+0.0141701j 0.0680266-0.0139818j -0.028433-0.0205331j -0.00626976-0.0207076j -0.012335+0.0404497j -0.020029-0.0553188j 0.00837284-0.0308516j -0.00235893+0.0250056j -0.0594991+0.0071332j 0.0327321+0.0516245j 0.0314713-0.0347362j 0.0417224+0.0274465j 0.036199-0.000683361j 0.0154506-0.0426563j 0.0341372-0.00523448j 0.0173717-0.0346536j -0.0207734-0.00976729j 0.00621802+0.00175937j -0.0321721-0.0479003j 0.00220503+0.0121771j 0.00910953+0.0118149j 0.00865058+0.016918j -0.0157811+0.0183343j -0.0364724-0.0194483j 0.020944-0.00690687j -0.0141312-0.00880299j 0.017244-0.017378j -0.0174384-0.00952427j 0.00446081+0.0117255j 0.0422297+0.00668981j -0.00531608+0.029144j 0.00423416-0.000699624j -0.00476254+0.0337093j 0.0266917+0.00761426j 0.0227959+0.0513198j 0.0389382-0.0105365j 0.00407319-0.0194542j -0.0119527-0.00811874j -0.0148438+0.0203102j 0.00499512-0.00205456j -0.00304026-0.0228423j -0.00733382-0.0069328j -0.0196928+0.0125431j -0.0125538+0.00301976j -0.00699659-0.0217712j -0.0022916-0.0341191j -0.0144577-0.0175206j -0.00461524-0.00713097j 0.00229672-0.0121269j -0.00314197-0.0169941j -0.00147786+0.0110773j -0.0213551+0.0146675j 0.0236103-0.030108j -0.00695693+0.00970869j -0.00736201-0.0161644j -0.029524+0.0117522j 0.00563234+0.00236145j -0.00256602-0.0141342j 0.00114371+0.00468152j -0.0207597+0.00849468j -0.0262954+0.0286306j -0.0132481+0.0163073j 0.0170801-0.00843747j -0.000676499+0.0308417j 0.0198788+0.0157067j 0.00139558-0.00580362j -0.0119245-0.00361678j 0.00393887-0.0116456j -0.0175069+0.00975134j 0.00957491+0.00951398j 0.0283393+0.00262315j -0.00522186+0.0211666j -0.000392738-0.0110543j 0.0362195+0.0190478j 0.0105093-0.00543541j 0.0025159+0.0244301j 0.00935431+0.019917j 0.0183614+0.00704529j -0.0174613+0.000860642j -0.000820852-0.027105j -0.00474729-0.0179758j -0.0024438+0.000419979j 0.0184306+0.00509797j 0.0131089+0.0161931j -0.00221795+0.0159322j -0.00763131-0.0207184j 0.0137273-0.00986064j -0.0115261+0.000394471j 0.00737879+0.00498706j -0.00790281+0.0459687j -0.00915017-0.0393169j -0.02141-0.00645291j 0.0169919+0.0130441j 0.00982284+0.0133678j 0.00170181-0.0130777j 0.00596554-0.0267297j -0.00749929-0.00351117j -0.00290207-0.0136516j 0.00324492-0.0191255j 0.00767091+0.0555296j -0.0224603-0.0094487j 0.0541214-0.00535071j -0.0191716-0.0313487j 0.0115862+0.0340502j 0.0285072+0.021855j -0.0533033+0.0021819j -0.0459704-0.0875393j -0.00130925+0.00362804j -0.00926736-0.0129988j -0.00243949+0.0108464j -0.00894913-0.0321547j -0.0199335-0.054497j -0.0279991-0.0360986j 0.0222821-0.0607487j 0.0173855+0.0149033j -0.0147639+0.0261527j -0.0405105-0.0313213j 0.00938167-0.0858493j 0.0313052+0.0280608j -0.0504155-0.0198081j 0.0348797+0.0578154j -0.0103904-0.0431712j -0.0155437+0.0757206j 0.00891347-0.129301j 0.122891-0.0839404j 
-0.0502094+0.0182661j -0.0318943-0.0442826j 0.0187406-0.0156698j -0.0466671+0.05505j 0.00477649+0.0305421j -0.0353414+0.00477561j 0.0160263+0.0514506j -0.101491+0.0622379j 0.0776983+0.00296788j 0.00548204-0.0372789j 0.0100752+0.00641047j 0.054309+0.060399j -0.0293673+0.0539487j 0.0518884-0.0429233j 0.0226352+0.0883414j -0.00148124-0.0137682j 0.00693629+0.0108355j -0.021733+0.0353856j -0.070874-0.0172838j 0.0628704+0.0241538j 0.0777151+0.0363953j 0.0523525-0.0163448j -0.0147608+0.0380257j -0.0046251+0.0303709j -0.0287112-0.0505805j -0.00592328+0.0121758j -0.0131861-0.062903j -0.0246453-0.0461767j 0.0136159+0.016329j -0.030512+0.00831231j 0.000454445-0.0367185j -0.0322531-0.0189218j 0.0440119+0.0366996j -0.0523244+0.0562839j -0.0436577-0.00380945j 0.0200697+0.026414j -0.0204848+0.0137037j 0.0534209-0.0120803j -0.0126478+0.00447103j 0.00587816-0.027651j -0.02469-0.0028696j -0.0644567+0.0129485j -0.0416891+0.0636405j -0.0142009+0.0175257j -0.0245181+0.0170586j 0.0448862-0.0263046j 0.0150792+0.0240453j 0.030473+0.00980886j 0.0226835+0.0117084j 0.0217552-0.00936306j 0.0417255-0.0172168j 0.0415431-0.0298764j -0.0158969-0.0300306j 0.0155132+0.0133026j -0.0824221+0.0652538j 0.0280145+0.00344746j 0.00352919-0.0279594j 0.0276133-0.00476989j -0.0451285-0.0157196j -0.00170792-0.0122248j 0.00953098-0.052593j 0.0116681-0.0108267j 0.0271821+0.0419288j -0.0339827-0.0243987j 0.0174922-0.0168345j -0.0161896-0.035242j 0.0351075-0.00333029j 0.000859742+0.0154284j 0.0105051-0.034703j 0.0254777-0.021262j -0.0206832-0.0334297j -0.00436735-0.0132611j -0.0319898-0.00641134j -0.00992559+0.026771j -0.0252181+0.0198394j 0.0420312-0.00323061j 0.0125365-0.0182382j -0.00798354+0.00186611j -0.0219139-0.00873959j 0.0247442+0.000318996j 0.00413063+0.0293826j 0.0232546-0.0246158j -0.0096354-0.0327725j -0.000101161-0.0238009j 0.029928+0.0415462j 0.00932671+0.00643244j 0.0145839+0.0220236j 0.00210548+0.0231767j -0.00517999+0.00709507j -0.0294759+0.0372289j -0.0261836-0.00383174j -0.0341103-0.0142685j 0.00772821+0.0107931j 0.0206952-0.0353788j 0.00741488+0.000189035j -0.0240632-0.0127269j 0.000142887+0.0179545j 0.0417932+0.0100463j 0.0376338+0.0332185j -0.022301-0.0353923j 0.0270181+0.043711j -0.0597957-0.0251777j -0.0112117+0.00753876j 0.00756154-0.00316608j -0.0305268+0.0275937j -0.0301114+0.00256357j -0.0220691-0.0382721j -0.00696921-0.00488763j -0.0208516+0.0394378j -0.0412765+0.0230205j 0.0637521+0.0397001j -0.0361552+0.0405427j 0.109225-0.0802337j -0.0475725+0.00517831j -0.0193236-0.0415916j 0.0351979+0.0710348j -0.00850595-0.00942353j -0.0174333-0.0597434j 0.0238226+0.0100428j -0.0409887-0.0154758j 0.1064+0.012312j -0.0680509+0.0361153j 0.0107937+0.040757j -0.0659944+0.0425437j 0.0186084-0.0914977j 0.0154852+0.0294025j -0.0763529+0.0874876j -0.0876951+0.0640922j 0.0683835-0.0653201j -0.00843613+0.0147305j -0.0131938-0.0432085j 0.178453+0.0772803j -0.113211+0.01895j -0.0735892+0.0568056j 0.199922+0.106713j -0.124519+0.0644111j 
-0.0648913+0.0103843j -0.02475-0.0228524j 0.0254037-0.00881834j -0.270633+0.026537j -0.322743+0.312073j -0.268735-0.482587j 0.04123-0.264423j 0.378241-0.0124067j 0.0471269-0.124634j 0.122225-0.0181065j -0.0329825-0.0144989j 0.0110947-0.00795121j -0.0694343-0.0129156j -0.0597063-0.0114337j 0.0383297+0.00421058j 0.0012294-0.0463927j 0.0275639-0.00797301j -0.0146965+0.0372545j -0.0385819+0.068272j -0.0353559-0.0152392j 0.0404813+0.0575071j 0.0440101-0.0134948j 0.0166056-0.0243708j -0.0104982+0.00131679j 0.00314518-0.0129678j -0.0148301-0.0125841j -0.023608-0.0305389j 0.00143573-0.00301545j 0.0406596-0.00543197j -0.0197201-0.0179427j -0.0349979+0.00648068j -0.000270342+0.00499194j -0.0116933-0.0262464j -0.0459724+0.0187272j -0.0353228-0.00889106j 0.0120392+0.00221262j 0.0479935-0.0246062j -0.0160826-0.00833572j 0.00943005+0.0331909j 0.0099099+0.0330944j 0.00112861+0.00581583j -0.0108742+0.0206761j 0.00779894-0.00018252j 0.00650997+0.032047j 0.00823328-0.0218927j 0.00495766+0.0107941j 0.0118646+0.0101885j 0.0133425-0.0129802j -0.00414336-0.0152639j 0.00903177+0.0241104j 0.00415817-0.00737245j -0.00736126-0.00900474j 0.0256296-0.0196822j -0.00924864-0.0115525j -0.0184463+0.00277245j 0.00849997-0.0194377j -0.00102999-0.0213979j -0.00146603-0.0127401j -0.00630656+0.00128402j -4.37584e-05-0.0157176j -0.0203159-0.0152497j -0.0168618+0.000300165j -0.013371+0.0157262j -0.00406584-0.00405499j -0.0155395-0.0059366j 0.00442783-0.00923589j -0.017617+0.000990111j -0.0140497+0.0105019j 0.0127209+0.0330768j -0.00156401+0.0223798j -0.0187815-0.0039389j -0.0219928+0.00233788j -0.00616289-0.0174553j -0.00868285+0.00993338j 0.0167739+0.0266233j -0.00534807-0.001199j -0.030037+0.00463564j -0.012553-0.0101277j -0.0257988+0.000643392j -0.0190351-0.00140377j -0.00613549-0.00272686j 0.0187484+0.00213941j -0.0139996+0.00614217j -0.000666187-0.000763032j 0.0110041-0.00379621j -0.00219438-0.00581578j 0.00524874-0.00742071j -0.00393402+0.0161212j 0.00536154-0.000602569j 0.0120501+0.00439445j -0.000902727-0.00401894j 0.00641947-0.00647381j 0.00351984+0.00324346j 0.00141452+0.00949876j 0.00628904+0.00136858j -0.0142649+0.00218807j -0.000430986-4.08123e-05j 0.023606+0.00502866j -0.00953708+0.00483866j 0.00257064-0.0122984j -0.0253952-0.00290306j -0.00992537-0.032478j 0.00853202+0.00433739j 0.00511029-0.00659113j -0.00284073+0.0167301j 0.0146183-0.00660548j -0.0132202-0.0293534j 0.00344816+0.00532764j -0.0168128-0.0305981j 0.0163082-0.00583515j -0.00812635+0.0146199j -0.0123946-0.013706j 0.0123784-0.00203175j -0.018632-0.0212597j -0.0136358+0.013055j 0.0347765+0.0134962j -0.0166161-0.012092j -0.0286787-0.0182864j -0.00503147+0.00240662j -0.00609527+0.0134543j -0.00812557+0.00726938j -0.00107666-0.0131086j -0.00490305-0.0301051j 0.0147548-0.0271619j 0.0197498-0.0414243j 0.0134489+0.0198164j -0.0308696+0.0359158j 0.00657937-0.0341975j -0.0132891-0.0105563j 0.0273395+0.00563217j 0.00439208-0.0594312j 0.0568548+0.0463195j -0.0154974+0.0258609j -0.0370119+0.0376936j 0.0029496-0.0558712j 0.0352988-0.0131812j 
