-0.072487-0.105419j -0.124255+0.0701891j 0.0154117+0.0871259j 0.00499975-0.0342234j -0.0598379+0.00334753j -0.0181987-0.128237j 0.155437-0.0347073j 0.0705319+0.394363j 0.249093-0.142656j -0.419624+0.0227813j 0.287907-0.00768948j -0.047995-0.368206j 0.206698-0.250656j 0.248042+0.231914j -0.0197132+0.186328j -0.12089-0.00199393j -0.0810608-0.046754j -0.115037+0.0218071j 0.00724151+0.0432832j 0.0257423+0.0227465j -0.0398732-0.0363222j 0.00471521-0.0315083j -0.00216873+0.0128894j 0.0194858+0.0369455j 0.0248524+0.0150194j -0.0212737+0.032529j 0.00326794+0.0358408j 0.0157862+0.008893j 0.00648997-0.0028647j 0.0131307-0.0366021j 0.00609851-0.0302575j 0.00946592-0.0728601j -0.00346864+0.0125031j -0.0628506+0.00636518j 0.0410719-0.00213277j -0.000392936+0.0472986j 0.0415386+0.000612257j 0.0080229+0.00828965j 0.00374798+0.0443102j 0.0341499-0.00921324j 0.0209304+0.0233389j 0.0274947-0.0358336j 0.0194701+0.0102658j 0.0148254+0.0169941j 0.0144827-0.00558157j 0.0165553-0.0208091j -0.0198094-0.000279214j -0.0242806-0.0198904j -0.00164145-0.00645463j -0.0120411-0.0198457j -0.00692318-0.0138046j -0.0176255-0.00322596j 0.00816797-0.00681069j -0.00053035-0.00690814j 0.00201909-0.00574749j 0.011406-0.00196162j -0.00629168-0.0103199j -5.00568e-05-0.00213222j -0.00546584+0.0101085j 0.00140965+6.99958e-05j -0.00531661-0.00757907j -0.00285779-0.000421461j -0.00161918+8.9089e-05j -0.000371897-0.0240409j 0.0019536-0.0083039j -0.00241939+0.00395648j -0.0118932-0.00729792j 0.00417058+0.0181864j 0.00311326-0.00802944j 0.00436613+0.0137219j 0.0154512+0.00580088j -0.0144608+0.0199053j -0.00919023+0.00950689j -0.00548751+0.00363426j 0.0209077-0.00393471j -0.0250081+0.025712j -0.0239286-0.0244254j -0.00925302-0.00195196j -0.0051705-9.94553e-05j -0.0045487+0.00666488j -0.00169049+0.00440928j 0.00559198+0.00760507j -0.010601+0.00396055j -0.00158219-0.00608907j -0.000150979+0.00170755j -0.0134892-0.0120705j -0.0158583+0.00975086j -0.00930713+0.0176574j -0.0176332+0.0227008j -0.00359587-0.0147199j 0.0274593+0.0198091j -0.0089265+0.00574788j 0.00883692+0.00224672j -0.000927868-0.00244185j 0.00305073-0.00259339j 0.0061711-0.0194857j -0.00104785+0.0126205j 0.0222995-0.00316397j 0.00977926+0.0100513j 0.00632584-0.00767976j 0.00154273+0.00910048j 0.00394154-0.000513815j 0.00241411-0.00098924j 0.0181893-0.000233031j 0.00331117+0.0016007j -0.0117705-0.00329706j -0.000305445+0.00601336j 0.00721635+0.00262595j -0.0136778-0.00888488j -0.00811184-0.00422348j -0.0046177+0.000833657j 0.00404686+0.00334951j -0.00507226-0.00288569j -0.00543914+0.0044489j -0.00308355-0.00668827j -0.00269708+0.00465321j -0.00124489-0.00374346j -0.00294617-0.00278025j 0.00141847+0.0138207j -0.0033529-0.00765982j 0.000856585+0.00130867j 0.00180733+0.00522504j 0.00116561+0.00225607j -0.00250732-0.00533292j 0.00429777+0.0074066j -0.00164641-0.00206437j -0.00511327+0.00321172j 0.00161527-0.00201579j -0.000321389-0.007579j 0.0019408-0.00222077j 0.000640117+0.00112919j 0.00104849-0.00651779j -0.00151786-0.00360577j 0.000878647-0.0012069j 0.00696567-0.00704731j -0.00268364-0.00100169j 0.000302713-0.000969498j -0.00373751-0.00321988j 0.00219055+0.00584211j 0.00291488-0.00098367j 0.000655906-0.00905917j 0.000589418-0.00031128j -0.00267859+0.00577982j 0.00105343-0.000477805j -0.000862861+7.0057e-05j -0.00170171+0.00415583j -0.000591704-0.00454844j -0.000357269-3.72068e-05j 0.00573598-0.00881374j 0.00549551+0.000978183j -0.00023765+0.00621377j -0.000556294+0.00408256j 0.00477757+0.00163874j -0.00289013+0.00310314j -9.14941e-05+0.00247794j -0.00109275+0.0116935j -0.00660111+5.12561e-05j 0.00382096-0.00467266j -0.00306036+0.00751901j -0.0013135-0.00788858j -0.0021451+0.00210056j -0.00264623+0.00210271j -0.00852549+0.00278686j 0.00883202-0.00198279j 0.000818863-0.00741986j 0.011452-0.002925j -0.0014617-0.00161717j -0.00381209-0.00618823j -0.0102934-0.000392464j -0.00196409-0.00678456j -0.00530235+0.0032454j 0.00718635+0.00757626j -0.00810785+0.0022452j -0.000690417-0.0058973j 0.00413267-0.00260855j -0.00201523+0.00408043j 0.0134485+0.00928833j -0.000323472+0.0127184j 0.00324162-0.0107286j -0.0146376+0.00642609j -0.0158788-0.00756923j 0.0123497-0.0170224j 0.00588317+0.0134221j 0.00507631+0.00606113j 0.00507049+0.00271588j 0.0147391-0.00418978j 0.00119642+0.0124965j -0.0136194-0.0114685j 0.011988-0.0137964j 
0.0804391+0.0313629j 0.0152064-0.0585637j 0.0229589-0.0109192j -0.00264133-0.00174818j 0.0093662+0.0170012j 0.0884817+0.141704j -0.135796+0.103246j -0.0106365+0.0320861j 0.0743209+0.00808435j -0.058507+0.0679272j 0.00176834+0.0241376j -0.0530971-0.0689899j 0.0135652-0.0381988j 0.0642036+0.0329456j 0.0526654+0.0547487j 0.0167611+0.00968182j 0.0603664+0.127644j 0.169717-0.0223005j 0.0226085+0.155449j -0.0776718+0.0350388j -0.0012416+0.171829j 0.216319+0.0400356j -0.0550063+0.105339j 0.00716809-0.147299j 0.0795225-0.10374j -0.14256-0.121817j 0.0337967-0.184648j 0.126585-0.103045j 0.0363253+0.0933578j 0.171414+0.192369j -0.0708137-0.0453053j -0.0979549+0.157931j -0.0259108-0.0341209j 0.324459-0.0862232j 0.331516+0.0344204j -0.0237674+0.366344j -0.00244762+0.140267j 0.0725661-0.0678528j -0.152167-0.0452776j -0.00663621+0.0261224j -0.0521775-0.00928946j 0.0151254+0.0154579j -0.0821759+0.0523877j 0.0191927-0.0611149j -0.0205475+0.0273585j -0.0371059-0.051436j -0.0188073-0.0502328j -0.0724579+0.0130994j -0.0113917+0.0785621j 0.0265456+0.0321202j -0.0124139-0.00190607j 0.0327159-0.016909j -0.0303265-0.0228614j 0.0335396+0.00199415j -0.0326253-0.00829005j -0.0259696-0.0146657j -0.00540196-0.000343279j 0.031403+0.000285696j 0.0374066+0.025988j 0.020157+0.0036392j -0.00492295-0.024513j -0.0154952-0.00910287j 0.0150969+0.00147603j -0.0187648+0.0136313j -0.0214023+0.00715858j -0.00660277+0.011946j -0.0158698-0.0381863j -0.0412082-0.0224886j -0.0197687+0.0159344j 0.0318548-0.0115058j -0.0322717-0.0404749j 0.00239741-0.00778023j 0.0311085+0.00665986j -0.0230447+0.0491256j 0.0240416-0.0490072j -0.0136408-0.0219541j 0.0210136-0.0237125j 0.0110268-1.13473e-05j 0.00614799+0.0318317j -0.0342678-0.0602471j 0.0609151-0.0198877j 0.00920108-0.0232741j 0.0240403+0.034998j -0.0315335+0.00764165j 0.02955+0.00194912j 0.0160123-0.031503j 0.00143823-0.00602895j -0.0233019+0.00399773j 0.0210739-0.0406645j 0.0411484+0.033046j -0.0153538+0.00108333j 0.0131731-0.00195199j 0.0210398-0.0189267j 0.011366+0.0136967j 0.00193113-0.00220485j -0.00652253+0.00190775j -0.0128413-0.00110861j -0.000132397-0.00273755j -0.00409061+0.00077534j 0.00494811-0.00965098j 0.00537687-0.00688478j 0.000745993-0.0100457j 0.00615131-0.00424961j -0.00428136-0.00669377j -0.00351324-0.0180964j 0.0122675-0.0292405j 0.0105853+0.000290201j -0.00501605-0.00357319j -0.0069931-0.000280652j 0.00316415-0.00343733j 0.00389783+0.0114237j -0.000738672+0.000960454j -0.0070388+0.0118203j 0.0153887+0.00477863j -0.00629924+0.0196864j 0.0179447-0.008281j 0.000616273+0.000250146j 0.00596912+0.0126936j 0.0141606-0.00143021j 0.00157704+0.00764882j 0.00120553-0.00826014j 0.00924225+0.0024431j 0.00360562-0.0127874j 0.000361169-0.0054974j -0.0027008+0.000516704j 0.000467949+0.0148479j 0.0114174-0.00118869j 0.00132004-0.00795889j 0.00115733-0.00171469j 0.00168456+0.000385236j -0.00201462-0.00576222j -0.00640147+0.0019993j -0.00372565+0.00478912j 0.00369662-0.00398968j -0.00751715+0.00099078j -0.000533609+0.0181366j -0.00130842-0.00544804j 0.00146048-0.00508421j -0.000403483-0.00422494j -0.017728-0.0129563j 0.0166343+0.012484j -0.00646677-0.00085078j -0.00331558+0.00553551j -0.00345779-0.00360335j -0.00966927+0.00371573j -0.000494766-0.00611113j -0.00752794+0.0100489j -0.000386767+0.0146536j -0.0207798+0.00313055j -0.00625562+0.00346691j -0.00203667-0.00186455j 0.0141189-0.00575419j -0.00517451-0.00661788j 0.0176166+0.00539528j -0.00809031+0.000812153j 0.0071758-4.38215e-05j 0.00645297+0.00153848j 0.0123965+0.0025571j -0.00333115+0.000257149j 0.00699429+0.0161017j 0.00364129+0.00746538j 0.00418209+0.00122859j 0.0141493-0.00043983j -0.00277494-0.0118758j 0.0127026+0.0084417j 0.00184491+0.00144282j -0.00150928-0.00571736j 0.00107152+0.00768539j 0.00208186-0.00284561j 0.0202721+0.00665873j -0.012205+0.0200481j -0.00970991-0.000948834j 0.00248009+3.01572e-05j -0.00114733+0.0228175j 0.00558875+0.00790155j -0.001388+0.0185087j -0.0127089-0.0184077j 0.00451602+0.0241061j -0.00453982+0.012025j -0.0320298-0.0186516j 0.0141822-0.0244933j -0.00418605+0.0150494j -0.0095503-0.0231732j 0.0105281+0.0105127j 0.00570269-0.0229177j -0.0213428+0.0202054j -0.020066-0.00966305j 0.0313657+0.0477319j -0.0520959+0.036069j 
-0.00531766-0.082216j -0.0668225+0.00659285j 0.0189523-0.0336651j -0.00295247-0.0202834j 0.0460337+0.0240762j -0.0250987-0.0457359j 0.0624672-0.0274165j 0.000135669-0.00276985j -0.025233+0.00168637j 0.0166214-0.027146j -0.00264074-0.00653435j 0.0273236+0.0107423j -0.0114702-0.00163988j -0.0124613-0.0156357j 0.043957+0.0133444j -0.229324-0.0600005j -0.0322821+0.332013j 0.251889-0.0178855j -0.0520529-0.151477j 0.132149+0.0155925j 0.124589-0.0070712j 0.152205+0.00245839j -0.0302746+0.205783j 0.0336925+0.172769j -0.0842583+0.207222j 0.259014+0.139206j 0.198471-0.0211468j -0.00614457-0.19613j 0.0761204+0.147634j 0.109807+0.0931826j -0.0558999-0.198714j -0.0210102+0.118254j -0.332893+0.150672j -0.0414746+0.0324088j -0.0917413+0.0961248j -0.0835066-0.0977877j 0.153722+0.0969288j -0.10382+0.027097j -0.102508+0.185618j 0.0762222+0.0676913j -0.00248668+0.0542886j 0.0119025-0.0111972j 0.0481892+0.00459611j -0.0175726+0.0435052j 0.0257717-0.00520974j -0.00253994+0.0340247j 0.00651735+0.0566514j 0.00640788+0.0296268j -0.0142414+8.68178e-05j 0.00846079+0.0259885j 0.00960131+0.010911j -0.0489331-0.000810645j 0.000164619+0.00229688j 0.0186416+0.00638163j 0.00985549+0.00718239j 0.0361529+0.01319j 0.0133007+0.0111487j 0.00196636+0.00542952j -0.00692092-0.00521671j -0.00195832+0.0135974j -0.0125204-0.00900069j 0.00899637+0.0175615j 0.0123021-0.0122322j -0.0291789-0.00734992j 0.0135082+8.27579e-05j 0.0195105-0.00734883j 0.0105221-0.0283743j 0.0282079+0.0141781j -0.00215353-0.00190962j -0.0152432+0.018422j -0.00945141+0.0196665j 0.011311+0.00878719j 0.0127139+0.0135353j 0.0147446-0.0296235j -0.00159033-0.0100558j 0.00855037-0.0123695j 0.022682+0.0177408j -0.0023631-0.0118366j -0.00808951-0.00394154j 0.00920857+0.0123639j -0.0135535+0.0136846j 0.0117487+0.0181039j -0.0254992+0.0108719j -0.00395162-0.0167681j 0.00275301-0.0108573j -0.0296768+0.00173221j 0.0380112+0.0465463j -0.0433452+0.0365964j 0.0390189-0.04446j 0.0393668+0.0428795j 0.00440836+0.00318599j -0.0171843+0.00527555j -0.00916889+0.0106023j -0.016363-0.0142412j 0.0123546+0.00349897j 0.00336596-0.0242851j 0.00247164-0.00508754j 0.0167739+0.00366763j -0.00159855+0.0173928j 0.00132506+0.0120178j -0.0100798+0.00300691j -0.00784117+0.0164517j -0.0188838+0.00223443j 0.00354444+0.0059651j -0.00696178-0.000771493j -0.00266322+0.00306548j -0.00281105+0.0056243j 0.0152337-0.00425725j 0.00459045-0.00600829j -0.0073284+0.0306208j 0.0193903+0.00202617j 0.00188429-0.0145943j -0.00411802-0.00603004j -0.0104779-0.0108539j -0.0114501-0.00525314j 0.00183021+0.00545125j 0.00332729+0.0228292j 0.0128783-0.00379963j -0.00541778-0.00257798j 0.0102975-0.00860778j 0.0142041-0.0277692j 0.0222157+0.00627627j -0.00632066+0.0116532j 0.0100803-0.0122247j -0.0152693+0.00416664j -0.010169-0.00467421j -0.00373032-0.000951872j 0.00854607-0.00320515j -0.00898159+0.00221531j -0.00332462-0.000878872j 0.00634978+0.00392176j 0.00954002+0.010178j -0.00329489+0.0037421j -0.00112786-0.0113532j -0.0177281+0.00246482j 9.93066e-06+0.00553413j -0.000320009-0.000403959j 0.00295679-0.00283403j -0.00419486-0.00891349j 0.0136192-0.0132097j 0.0054144+0.00412643j -0.00071092-0.0123403j -0.00982814+0.00118198j -0.00434166-0.00434209j -0.0168232+0.00211541j 0.0150097+0.00257482j -0.033258-0.0158778j 0.00284136-0.00188705j 0.00337451-0.0119691j 0.0034767+0.00440507j 0.0113283-0.00906947j -0.0035723-0.010849j -0.00455875-0.0106461j 2.11215e-05-0.000838083j 0.011614-0.0113167j 0.00757938+0.00780104j 0.000764169+0.0157382j 0.0166675+0.0158221j 0.00867054-0.00805698j -0.0123183-0.0157816j -0.00762439+0.0166243j -0.00435116+0.0152903j -0.0107085-0.0112201j 0.00680068+0.00435071j 0.000887768-0.000544787j -0.01004+0.00531019j 0.00583476-0.00872909j -0.00139144+0.00337069j 0.0131963+0.00877724j 0.000635682+0.00222724j 0.00618664+0.0113957j -0.000790732-0.0076879j -0.000498323+0.00198726j 0.00632768-0.0128723j 0.0178785+0.0231517j -0.0230473+0.0166725j 0.00923554-0.0102904j 0.00482001-0.00617377j -0.00981026-0.00655667j 0.00658326-0.00346113j 0.00215745+0.00357609j 0.00315748-0.0101078j 0.00688435+0.011947j -0.00749296-0.0129619j -0.0185805+0.0154552j 0.0147888+0.0162317j -0.0123449+0.0114891j 0.00338529-0.0187967j 0.0184189+0.00278522j 
0.0461092-0.0046975j -0.00538065-0.0251792j 0.00254779-0.00693367j -0.00472947+0.00456311j 0.00216074+0.00170584j 0.0900415+0.0408743j -0.0193958+0.0769482j 0.0424494-0.0126154j -0.0226128-0.0159588j -0.0118618+0.00155248j -0.00634915-0.0204069j -0.00368622-0.00198801j 0.00568264-0.0999669j 0.0793693+0.0227728j -0.0986461-0.0510316j -0.02276-0.0803526j 0.0636783+0.00132878j 0.0267175-0.0879826j 0.0447477-0.0222489j -0.028236+0.00971293j 0.0443584-0.0658572j -0.0413082-0.0371813j 0.0299252-0.00985978j -0.00388475+0.0260354j -0.0124281+0.00905061j 0.0635708+0.0154419j 0.00316495+0.02934j -0.0403459+0.0127523j -0.0311038+0.0185412j -0.0497559-0.0350517j 0.0336934+0.0181434j 0.0425693-0.0175067j -0.0184394+0.00768178j -0.0657833+0.0709768j -0.09465+0.0441995j -0.0591474-0.0933584j -0.0422445-0.111708j -0.0119823-0.12241j 0.0144844-0.0385756j -0.118387+0.0962966j 0.179671-0.0512917j 0.0601321-0.127306j -0.0708192-0.053926j 0.0265039+0.0997783j 0.0238873+0.0262713j -0.0230052-0.0772374j -0.0527419+0.0267511j -0.108769-0.0330623j -0.0259088-0.0395858j 0.0676763+0.117426j -0.0593453+0.00522935j -0.00471421+0.0632224j -0.0605637+0.000785723j 0.0942607+0.108371j -0.000178341-0.0370708j 0.0217112-0.00463935j -0.034362-0.0221876j 0.00494696+0.0679291j -0.0517369+0.00747125j 0.101621-0.0169209j 0.0367354-0.0831461j 0.0501663-0.0503089j -0.0102006-0.0215893j -0.00155278+0.0106701j -0.105269+0.053267j 0.0246417-0.00236347j 0.0623963-0.0875586j -0.0330575+0.059045j 0.040419+0.0803215j 0.0558759-0.117498j -0.0898453-0.0914763j -0.0144247-0.0357947j 0.00680578-0.097176j -0.0568368+0.141112j 0.0115869-0.145192j 0.0427737-0.0310919j 0.0709374-0.0571749j -0.0715467-0.177801j -0.239182-0.0539588j -0.256084-0.0377049j -0.0172136+0.0978725j -0.0847293+0.0678896j 0.0725956-0.0636777j -0.0347372+0.149776j -0.0113783-0.032608j -0.0587248-0.0621189j -0.0742166-0.0442249j 0.00735152+0.0456738j 0.0532197-0.0316907j 0.0980956+0.0528815j -0.0122505-0.051113j 0.114958-0.0286159j -0.016722-0.100709j 0.0173418-0.000400653j -0.00856074-0.0136394j -0.0102047-0.000181478j -0.0458979+0.0357986j -0.00685088+0.0115188j 0.0110841-0.013685j -0.0245204+0.00483229j -0.0338022+0.034089j -0.00541592+0.0205393j -0.00286792+0.0247318j 0.0188245-0.0216088j 0.0417545-0.0249711j 0.0251054-0.051338j 0.00116607+0.000374534j -0.0277329-0.00591396j 0.0220075-0.0109983j 0.0238023-0.0137805j -0.035315+0.0448972j -0.0229991-0.00269561j 0.0133035+0.00981775j 0.02758+0.0109225j -0.0362509+0.0318449j 0.0488225-0.035796j -0.00304172+0.00034345j 0.011614+0.00417753j 0.0310188+0.017695j -0.00991758+0.0539761j -0.0155422+0.0390478j -0.00415656+0.00702542j 0.0357359-0.0195284j -0.0174984-0.0161951j -0.0100323-0.0222424j -0.0155954+0.017576j 0.011226+0.00939383j -0.014408-0.00962448j 0.01501+0.0318409j 0.00228263+0.00749512j -0.00206817-0.0161647j -0.0129318-0.0400227j -0.00853534-0.0171646j 0.0198863-0.00769059j -0.0189818+0.0155198j -0.00830059+0.0464445j 0.00176904-0.0172344j -0.0302628-0.0238788j 0.0113129-0.0170884j 0.0116148-0.0259755j 0.0269771+0.0329841j -7.35143e-05-0.00473184j -0.0132299-0.00367327j -0.00320616-0.0220698j -0.0162011+0.00973965j -0.0229923-0.0231355j -0.0212796+0.0167211j 0.00940812+0.026403j -0.0112932+0.0134614j 0.0236758+0.010778j -0.0142846+0.00156132j 0.0508805+0.00165858j -0.023269-0.0359017j 0.00018711+0.0277009j -0.0118248+0.0129506j -0.00112728-0.024941j -0.020299-0.0256257j 0.00720927-0.00780897j -0.00700355-0.00411979j 0.0295951+0.051677j 0.0101913+0.0145197j 0.0149564-0.00418691j 0.0374617+0.0014412j 0.0113007+0.00119402j 0.0309216-0.0114934j -0.00881816+0.00219376j -0.0146504+0.0140331j 0.0108255-0.00136756j -0.0128609-0.0101897j 0.00954018+0.0401145j 0.00859839+0.0565329j 0.013584+0.0104718j -0.0259821+0.00704291j -0.00974756+0.00290423j 0.00315021+0.0132939j -0.00713362-0.00411634j -0.0643335-0.0804434j 0.0332117+0.0198144j 0.0106464+0.0379254j -0.0416671+0.0155779j 0.0056591-0.0632676j -0.0528181+0.0120032j 0.0199485-0.0902098j 0.0113019+0.0531387j 0.0205018-0.0269471j 0.0290198+0.0911504j -0.108071+0.0540129j 0.0203199+0.101476j -0.115635+0.0419444j 
0.0380334+0.0394269j 0.0218038-0.00261587j 0.019462-0.0123469j -0.0192476-0.010689j -0.0084854-0.00877247j -0.00550521+0.0809351j -0.0705967-0.00643602j 0.0218723+0.0323563j 0.0206822-0.0197683j 0.00472855+0.00323303j 0.0293274+0.00894881j -0.00430563+0.0268172j 0.0184691-0.00668977j 0.0191694+0.0112781j -0.0871372+0.00678386j 0.0303871-0.0688343j -0.0165536-0.0550692j 0.0108941-0.0155143j 0.0530881-0.0477687j 0.0402218+0.0557811j 0.018969+0.0261096j -0.0210831+0.00788049j -0.013059+0.0145361j 9.09528e-05-0.0173931j -0.0118454+0.0113927j 0.0413397-0.00792302j 0.00947586-0.00372811j -0.00603474-0.0370597j 0.0148046+0.027179j 0.0363206+0.00382596j -0.00158434-0.00621588j -0.0177201+0.0133948j -0.0127172+0.0401743j 0.03959+0.0322375j -0.0104732+0.011087j -0.00428349+0.00079796j 0.120214-0.0124528j -0.0782475-0.0739016j -0.0219863+0.145035j 0.00851674+0.0538756j 0.100273-0.0442062j -0.10018+0.0207005j -0.00856775-0.0910043j 0.100285+0.00727233j -0.0822049-0.154948j -0.0986534+0.123803j 0.059839+0.0218206j 0.11705-0.144011j 0.0267572+0.0982482j 0.0893722-0.0813192j -0.0048204+0.183942j 0.0809468+0.102398j 0.184315+0.0172066j -0.0262052-0.0163346j 0.106899+0.0222823j -0.0566689-0.0323418j 0.0391829-0.066276j -0.0801749-0.050438j 0.0656015+0.0555397j -0.0301189-0.153186j 0.187652-0.0125794j 0.0412975-0.0193993j 0.00257267+0.0196803j 0.00404058-0.0352111j 0.0849525-0.0065732j -0.0669729+0.0593451j -0.011396+0.151257j -0.0650597+0.0631926j 0.105014+0.0969852j -0.113201-0.0698694j 0.0661401-0.107962j -0.0261676-0.0832974j -0.155302+0.0302019j -0.0774985+0.061859j 0.0243379+0.217895j 0.0887258+0.203051j -0.238757+0.0426342j 0.100699+0.0344126j -0.0627151+0.0477813j -0.0628041-0.00329935j 0.0342979+0.00476401j 0.0762873+0.0630394j 0.00650907+0.129678j -0.152985+0.0574966j -0.0528486+0.0625383j 0.0418897-0.018322j -0.0962858-0.0815536j -0.0098272-0.0407803j 0.00658354+0.0394684j -0.024326+0.0601731j -0.0755181+0.0414026j 0.00914635-0.0174414j 0.0856314+0.000310142j -0.0104287+0.0629664j 0.000201746-0.0578124j -0.0198402-0.00454942j 0.00996272+0.0343377j -0.0101727-0.0113096j -0.00227606-0.0107379j -0.0341804+0.0113728j 0.020069-0.0132816j -0.0135584-0.070616j -0.0328789-0.0245281j 0.00700208+0.000272327j 0.00232155+0.00106161j 0.0155711-0.0554116j -0.0319651-0.0164809j -0.0233888-0.0261562j -0.0017519+0.0215194j -0.0200226-0.00899478j -0.0323824+0.00618309j -0.0364499-0.0285883j -0.0142208+0.0216226j -0.00436353+0.00216104j 0.0119646-0.00535019j 0.0233929+0.0144811j -0.0055482+0.0113519j 0.0170512-0.00767892j 0.0146645+0.00426312j 0.00633646+0.0177879j -0.00218181+0.0221555j 0.00311486-0.024327j -0.027546+0.000870849j -0.0134956-0.00528482j 0.0164065-0.0298676j -0.0122275-0.0163574j -0.0138477-0.000276258j -0.00740266-0.00346363j 0.00701542+0.0201926j -0.00292769+0.00890334j -0.00533844-0.0187054j 0.0103491-0.0260755j -0.0166686-0.0211864j 0.00885987+0.000896599j 0.0350502-0.0195301j 0.00698629+0.0232235j 0.00197782-0.011092j -0.0152419+0.0148623j 0.00395474-0.0184801j -0.0566239+0.0273995j 0.0347481-0.00814025j -0.00133068-0.000352731j 0.0101647+0.0137706j 0.0270055+0.0262756j 0.0163876-0.0121944j -0.00044594-0.000549474j 0.0224513+0.000258677j -0.00296924+0.00229068j 0.00487529+0.0243436j -0.00750017+0.0402161j -0.000365037-0.0049941j -0.0344959+0.000909206j 0.025686+0.0403921j 0.0201246-0.0148971j -0.00802628-0.000755131j -0.0028097+0.0227307j 0.00444041-0.0299506j 0.00419386+0.00638611j 0.0156621+0.000837989j 0.0291456+0.0324624j 0.00708213-0.0387311j -0.0414694+0.0027591j 0.00866724+0.00784272j 0.00201822+0.00754878j 0.00812948-0.00725576j -0.00235804+0.0222533j -0.00536088+0.00814239j 0.0335861+0.00598295j -0.0337417+0.0062223j -0.0211331-0.0210269j -0.00366547+0.0217338j 0.017218+0.0389637j 0.0409276-0.0122369j 0.0185562-0.0073932j 0.00146965-0.00233893j 0.00525503-0.0132219j -0.0174746+0.0533282j 0.0414904+0.019044j 0.03436-0.00466758j -0.0135532+0.0498756j 0.00679222+0.0197842j -0.0130482+0.0954509j -0.0864979-0.0224306j 0.00363439+0.037044j 0.0427726-0.0385628j -0.0318481-0.0414542j 0.0467293-0.0278591j -0.0587439+0.0331811j -0.0259904-0.0575872j 
