0.108385+0.068812j 0.0740842+0.106964j -0.0524284-0.0639798j 0.0424427-0.0752869j 0.0417972+0.0764419j 0.0750512+0.0529918j 0.0378985-0.00813203j -0.000349505+0.0352712j 0.0192482+0.0601727j 0.0540786-0.0669638j -0.048233-0.0512702j -0.0120698+0.0219406j 0.0297553-0.00983578j 0.0160678-0.0119826j 0.0872547-0.00881808j -0.00818177+0.00476185j -0.0353351-0.0338767j 0.00904301+0.0393047j -0.0353031-0.0232444j 0.0124483-0.00506309j -0.0777064-0.0695464j -0.0371077-0.037862j 0.0276547+0.0485459j -0.00125799-0.0143645j -0.0108409-0.047846j -0.0352173+0.0356755j -0.00934977+0.000331228j 0.0198229+0.0241309j -0.0261878+0.0233643j -0.0195441+0.010835j 0.0250042-0.000251326j -0.0364655-0.0158192j 0.0223107+0.0287924j 0.0233177+0.0193921j -0.00682957-0.0108479j -0.0104323-0.00698379j -0.0185164+0.050294j 0.0268662+0.0120826j 0.0116418+0.0209705j 0.00972416+0.00530429j -0.0399984-0.0176066j -0.000972921-0.0259148j 0.0180475+0.0350449j 0.0173899+0.00121398j 0.0245191+0.013697j -0.00217434-0.00295182j 0.0162162+0.0331063j -0.00565892-0.02483j 0.00796048+0.0113451j -0.00169974-0.0309089j 0.0137304+0.0354777j -0.0140086+0.0338491j 0.017481+0.00182078j -0.0269965-0.0398723j 0.0355509-0.00623982j -0.0451436+0.062279j -0.00714283-0.0192091j 0.00967658+0.0172878j 0.00893079-0.00778499j -0.0422146+0.0288619j -0.00633298-0.000661327j 0.020574+0.00211415j 0.0287008-0.00839852j -0.0139154-0.022118j 0.0110286-0.012407j 0.0035593-0.0175839j 0.00855866+0.0158156j 0.0102335-0.000405506j 0.00277637-0.00748428j -0.00460045+0.0217549j -0.0221897-0.00358593j -0.0190138+0.00122077j -0.00443811+0.00421596j -0.00328572+0.000842126j -0.00113294+0.00400838j 0.00130299-0.0215035j 8.47029e-05+0.0123338j -0.00174144-0.00575677j 0.00420728-0.00278044j -0.0168382-0.0206382j 0.00235117+0.0015386j 0.00988721+0.0179853j -0.00146995-0.00131312j -0.000829551+0.0132242j 0.0061248-0.007632j 0.00354104+0.024632j -0.0118074+0.0112828j 0.00190967-0.0126928j 0.00219465+0.0180861j -0.0033044+0.0187856j 0.00189727-0.036497j 0.00639604-0.0231976j -0.00125082-0.0151233j -0.0162441+0.0306576j 0.00520586+0.0107238j -0.0246912-0.0127517j 0.00594265+0.00874999j -0.0172799+0.0126123j -0.00326052-0.000991244j -0.000157474-0.0252375j -0.0397694-0.0119088j 0.0125874+0.0495194j 0.0129741+0.00124047j -0.0193564+0.0101481j -0.0234467+0.0202863j -0.0178844-0.0204583j 0.00700534+0.00683858j -0.0275014-0.0213815j 0.0128251+0.00628789j 0.0173861+0.0397678j -0.0093574-0.00416532j -0.00943166+0.0290788j -0.00822676+0.0162208j -0.00737129+0.0231513j -0.00432358+0.0265872j 0.0144107+0.0116204j -0.0154316-0.0290697j -0.00946183+0.0106843j -0.000476677+0.0439197j -0.00917177-0.0318298j -0.0241241-0.0354038j 0.0197217+0.0307545j 0.0025746-0.0178332j -0.00122172-0.018505j 0.0214429-0.00875305j 0.0113964-0.00322994j -0.0283712-0.0164388j 0.00173546+0.0243723j -0.0113648-0.00905246j -0.0137686+0.0104342j 0.00155803+0.00973188j 0.0168379+0.0149514j 0.0266905-0.00344426j 0.00565971+0.00603042j -0.0125666+0.000304143j 0.0237165-0.0150957j 0.0107205-0.00438219j 0.00681484+0.000175994j 0.0332558+0.00561744j -0.0152847-0.00168194j -0.0230647-0.0339055j -0.015006+0.00631565j 0.000646622+0.00960571j 0.00841475+0.0255202j -0.0174159+0.0142509j -0.0405588-0.0203251j 0.0145474-0.0219915j 0.0313401+0.00192156j -0.0462406-0.00587101j 0.00508458+0.0017683j 0.00803076+0.0212094j 0.0171606+0.019002j 0.0192974-0.00564532j 0.000200957+0.00702559j -0.00962047-0.045704j -0.0224233-0.00270607j 0.00942892+0.00310453j 0.00156803-0.0106696j -0.000141358+0.00714823j -0.000729453-0.0299292j -0.0338785-0.0360843j 0.000658159-0.000511339j 0.0592269+0.00349366j -0.0198993-0.0206476j 0.0277877+0.0197976j 0.0419902-0.0104195j -0.00636488-0.0303282j 0.0414564-0.056992j -0.0079596+0.0671955j -0.0245089+0.0837657j 0.000169169-0.0445283j -0.0173885+0.0348614j -0.101372+0.0653232j -0.0754674+0.00750297j -0.0499027+0.0139611j 0.0557064-0.0957717j -0.0571739-0.0474495j -0.00901408-0.0111611j 0.0783151+0.00532075j -0.0717154-0.0788965j 0.0167344+0.0835831j -0.161709+0.0942462j 0.00448121-0.024289j 0.0623297+0.120919j -0.0327775+0.0914942j 0.125758+0.115848j -0.191374-0.0724749j -0.0632495-0.0415854j 0.0246371+0.101878j 0.0537074-0.095393j -0.0156453-0.0154205j -0.173745-0.0139899j 0.0948773+0.06871j -0.153435-0.169211j 0.126191-0.0431069j 0.0852707+0.19402j 
0.0953863+0.0461764j -0.0713481-0.0714408j -0.0099199-0.126077j 0.0787253+0.0900476j 0.0497649-0.0689921j 0.0147847-0.0159639j 0.00110926+0.00562601j -0.0136977+0.016335j -0.00393613+0.0607746j 0.0734208-0.00974796j 0.0335193-0.0231364j -0.0102118+0.0392861j 0.0133915-0.0454571j -0.0104102+0.038423j -0.0422469-0.037086j 0.0260289+0.0162239j -0.00695067+0.0291109j 0.012109-0.054255j 0.0396198-0.0391093j 0.0317191+0.0860318j -0.024429+0.0378388j -0.0182523-0.0103879j 0.0562986-0.0618372j 0.0174604-0.0158733j 0.0229028-0.0255489j -0.0269436-0.0176148j -0.00847911-0.0161626j 0.0224292-0.054047j -0.0209553-0.0261873j 0.00344422-0.0249027j 0.00314421-0.00866261j -0.0186435+0.0284186j -0.0155372-0.0255523j 0.00560579-0.0186764j -0.0114987-0.0263084j -0.00969349-0.0109572j 0.000316577-0.0524191j 0.0391929-0.00112659j 0.0219643-0.0283926j -0.0277281-0.00316066j -0.0321764+0.00202767j -0.0313019-0.00564612j -0.00415296-0.00339976j -0.0137524-0.0076122j 0.00448174-0.0556525j 0.00997651+0.0102055j -0.00212316-0.00909831j 0.00478513+0.0757542j 0.00491482-0.0380009j 0.0188156+0.0502401j 0.0015612-0.00130309j -0.0395993+0.0164067j 0.000470102-0.0217764j -0.00133479+0.032357j -0.0105482+0.000901431j -0.0225326+0.0222194j 0.00687729-0.0140559j -0.0144332+0.00675244j 0.0270254+0.0177587j 0.0163736+0.00188394j -0.0255253+0.0184903j -0.00759902-0.020559j 0.02834-0.0274419j -0.00126889+0.00417326j -0.0119192-0.0173874j 0.0251822-0.0137858j -0.0131792+0.00476625j -0.00756584-0.0110476j -0.00392469+0.00679369j 0.0113971+0.016102j -0.00870735+0.0137191j -0.0100823+0.0241864j -0.00431341+0.0114093j -0.0208711-0.0119595j -0.0152792-0.0117887j -0.00513069+0.00106074j -0.0145297+0.00951475j 0.00458059+0.0202986j 0.00198201+0.00599492j -0.0143491+0.0306464j -0.0159599-0.00754913j 0.0268888-0.0239428j -0.00366138-0.00036428j 0.00829151-0.0117646j -0.00459593-0.00683729j -0.00808633+0.0153131j 0.0198802+0.0204496j -0.032291-0.00846179j -0.00566358-0.00347565j 0.00314936-0.0119446j -0.0286101-0.0225861j -0.010289-0.00475438j -0.000567828+0.00782967j 0.0151804+0.00343353j 0.00412825-0.0112341j 0.0157903+0.0191335j 0.00247186-0.0209081j 0.00937103+0.0334824j 0.015135-0.00165499j 0.00940575-0.0147952j 0.0288649+0.00856627j 0.0115342+0.00524766j 0.0244208+0.010652j 0.0126646+0.0320001j -0.00176107+0.0224861j -0.0133394+0.0286276j 0.0291544-0.000936063j -0.00360549+0.00763783j 0.000236355+0.00923159j -0.00193442+0.00600222j 0.00616425+0.00836919j -0.0143291+0.0353944j 0.0287747-0.0206718j 0.0266501+0.0164618j 0.00850124-0.00978532j 0.00132365+0.017985j -0.0124631-0.00572966j -0.0300291+0.0133882j 0.035482+0.0283524j -0.0189408+0.039603j 0.00388665+0.0317693j 0.00312656+0.0340639j -0.0131607-0.0107188j 0.00544027-0.00713478j -0.0121265+0.00758402j 0.0101782+0.0185344j 0.01469+0.00650056j -0.048708-0.0559112j 0.00177001-0.0178244j -0.00315429+0.0309977j 0.00648279-0.0105936j 0.00172966-0.0162094j 0.00470733-0.013432j -0.00678132-0.00564408j 0.0319521+0.0284362j -0.0132522+0.00116584j -0.0155147+0.0206886j 0.00751925+0.00441208j 0.00180626+0.00914933j -0.00207391-0.0239096j -0.037069+0.0273391j -0.0262732-0.0300243j -0.0125963+0.00584338j -0.0135763+0.0174182j 0.00469846+0.0288652j -0.00758984+0.0267424j 0.00655404-0.0197715j 0.0148272-0.0186645j -0.0312284-0.00349j -0.0224915+0.0329065j -0.00984084+0.00957068j -0.00151817+0.0279408j 0.00324223-0.0151204j -0.00221258-0.0270343j 0.000763453+0.019223j 0.0129287+0.0382749j -0.0315173+0.00984305j -0.000462161-0.0244792j 0.054071-0.0542149j -0.0463632+0.057514j 0.0191033+0.00623916j 0.0293101+0.0283916j 0.0245639-0.0363915j -0.0247185+0.00850659j -0.0176918+0.0344578j -0.0519245-0.0330851j -0.0408565+0.0402652j -0.00309162-0.0852606j 0.0682217-0.0605855j 0.0308859-0.0101665j -0.0453392+0.058899j 0.0241909-0.0122594j -0.0477281+0.0691115j 0.0809187+0.0240418j 0.00784748+0.0557597j -0.00234919-0.0222872j -0.0193302+0.0383228j 0.00182372+0.0651505j -0.0259036-0.00524173j -0.15597-0.0529565j 0.0933286-0.0660506j 0.147518+0.138788j -0.0970775-0.0223744j 0.151858+0.0311382j 0.0500352+0.0761671j -0.0180664-0.109289j -0.111392+0.222412j -0.0315624-0.0345574j 0.0536202+0.00142337j 0.0202429+0.0806656j -0.131252-0.0815931j 0.0874168+0.0619226j -0.0865269-0.107429j -0.0967848-0.0157929j 0.0382831-0.165567j 0.177837-0.159702j 
0.0230786+1.28447e-06j 0.0121491+0.0287622j -0.0328353+0.0380102j -0.123364-0.0154037j -0.0749231+0.073976j -0.0717037-0.227483j -0.496128+0.409237j -0.389764-0.501368j 0.148936-0.00062656j 0.0169412+0.000713757j 0.081493-0.0172885j -0.0672572+0.00459298j 0.0203274-0.0328548j 0.0736763+0.0138338j -0.0159476+0.0263499j -0.00340928+0.0017059j -0.0625183+0.0564717j -0.00946955-0.0471794j 0.00803542+0.00215802j 0.0694604+0.0174926j -0.00691681-0.00707469j 0.0432565-0.00642166j 0.0137887+0.00829254j 0.0097145-0.0157714j 0.00358378-0.0150687j -0.00962838-0.014398j 0.0401059-0.0238125j 0.00234503+0.0376931j -0.0105116+0.0246737j 0.0287248-0.000253816j 0.0252458-0.0217471j -0.0225387-0.0359039j -0.00327982+0.0284667j 0.0119462-0.00818522j -0.0109348-0.0148129j 0.00877572+0.00590944j 0.00103795-0.00370101j -0.0289862-0.0100121j 0.00400414-0.0315846j -0.00311066-0.0148861j -0.0140364+0.00167097j -0.0180724-0.0098809j 0.0201787+0.00771823j 0.00612783-0.00268595j -0.0154394-0.000492123j -0.0254517+0.0242735j -0.00828043-0.0241724j 0.00230113-0.0111882j 0.00240933+0.00454633j -0.000544267+0.0253381j 0.00226784+0.0127307j -0.0271098+0.0019284j -0.0218174-0.0115858j 0.0160741-0.0263215j 0.0300917-0.0179937j 0.00491297-0.00411148j -0.00031327-0.000684109j -0.00446617+0.0081601j 0.00563153-0.00181721j 0.0059621-0.00299916j -0.00721174+0.0132194j -0.0189719-0.0100347j 0.00464954+0.00400738j -0.0176745-0.00286056j 0.0118257+0.0234932j -0.00721085-0.00162524j -0.00909682+0.00349832j 0.0056759-0.00743507j -0.0031973+0.00741778j 0.00275213-0.0177098j -0.0033876-0.00855048j 0.0176293+0.00019455j 0.00478425-0.0133671j -0.00717445+0.00925002j 0.00208481+0.00630934j -0.000251487-0.00826784j 0.0153431+0.00446956j -0.00451848-0.000882773j 0.0198719+0.00612976j -0.00224622+0.00559041j 0.0114242-0.00169972j 0.000937258+0.0013958j 0.00543543-0.00917122j -0.0084674-0.000842102j -0.00662538-0.0122304j -0.00397165-0.00247775j -0.0114324+0.000878058j 0.0081316+0.00336223j 0.0121893+0.0160895j -0.00427665+0.0094225j -0.00171067+0.00316282j -0.00366987-0.00288988j 0.00971001+0.00474344j -0.00032918+0.0183434j 0.00673269+0.00308055j 0.0125465+0.000187122j 0.0112914+0.0163607j 0.0142026+0.00715145j -0.0190667-0.000214348j -0.0131062+0.00155046j -0.0027369-0.00902782j 0.00576384-0.00212166j 0.00440193-0.00674952j 0.00961593+0.000815537j 0.00135759+0.0133913j 0.0103849+0.00427128j 0.021555-0.00582236j 0.0100207-0.0212959j 0.0088436-0.00880351j -0.00249533+0.0013242j 0.00468061-0.0208797j 0.00298369+0.0159819j -0.00534666-0.023468j 0.000690078+0.00225335j 8.51324e-05+0.00831212j -0.000931538+0.0110319j -0.000469693+0.0106138j 0.00916887-0.00963157j 0.0215271-0.00399107j -0.000552153-0.0167309j -0.0243011+0.00267605j 0.00799921-0.00791998j -0.0161967-0.00348234j 0.00233843-0.00658918j 0.0167083+0.0147301j 0.00861136+0.0208693j -0.000656954-0.0288877j -0.00229361-0.00903828j -0.00481231-0.0100323j 0.00566045+0.0032978j -0.0129018-0.00530453j -0.0107366-0.00277312j -0.0018557+0.00366129j 0.00305776-0.00175493j -0.00251856+0.00392291j 0.01922+0.00742448j 0.0028456-0.00205017j 0.00929317-0.0102002j -0.00584914+0.0117546j 0.00285636-0.00433822j -0.0153669-0.000729587j -0.00400829-0.00250919j 0.0163801+0.0059394j 0.00973489+0.00483788j -0.00524859+0.0031642j -0.00612269-0.0129666j 0.00639218-0.00669452j -0.00150709+0.00089638j -0.0140289-0.019525j 0.00956126+0.016567j -0.0194575+0.00214105j -0.00765079+0.00917144j 0.00198316-0.00771761j 0.0112812+0.0139775j 0.00873017+0.0133666j -0.0105512+0.0119155j 0.014679-0.00525126j 0.00832-0.0102564j 0.000142725-0.00294089j -0.00651104-0.00616173j -0.0141724+0.00127094j -0.00836237-0.0148387j -0.0190384-0.0140414j 0.00781905-0.0192018j 0.00865074-0.00811019j -0.0134817+0.0158511j 0.00383499-0.00126799j 0.0184578-0.00157448j -0.0251354+0.00942503j -0.0318375+0.0161971j -0.0276545+0.0319165j -0.0201112+0.0117859j -0.0219647+0.00506473j 0.00437808-0.020563j -0.0305152+0.0166374j -0.0138398-0.0176409j 0.00398992-0.0109654j 0.0191767-0.00230718j 0.00288419-0.0473485j 3.33726e-06+0.0137396j 0.00956464-0.0128911j 0.00139378-0.00211346j -0.0518143+0.0110874j 0.0201103+0.0265274j -0.0164695-0.00289612j 0.0112467+0.00304912j -0.00498845-0.00898126j 0.0157083-0.0239374j -0.00488135-0.00214691j -0.00188322-0.0526613j 0.0216577-0.0318124j 0.0216096-0.0100321j 0.0228225-0.0166907j -0.0548414-0.00472962j -0.0281199+0.0379658j 0.0449415+0.0214732j 
0.0484608+0.0262175j 0.048811-0.0249754j 0.0270561-0.0401369j -0.028565+0.0242231j -0.0456098-0.055261j 0.0325827-0.0877186j -0.109464+0.072595j -0.103383-0.112952j -0.000511945-0.0227719j 0.123678-0.139981j -0.140188-0.146391j -0.0372166-0.0329099j -0.0672698+0.0655934j 0.00810049+0.0275756j 0.0684812-0.0275036j -0.07649+0.0455769j -0.0443166+0.0123398j -0.0169829+0.0355256j -0.0871643+0.049137j -0.0921547-0.0274876j -0.0631554-0.045576j 0.00329142+0.00757326j 0.0324677-0.0498773j 0.05264+0.0362745j -0.0109102-0.000249147j -0.000827151+0.0289321j -0.071547+0.0377503j -0.00342505-0.0455091j 0.0111947-0.0199297j -0.0121561-0.0330004j -0.00104446-0.0443925j 0.00600277+0.0376435j -0.0298816-0.0384129j 0.0110783-0.068208j 0.0179058+0.011192j -0.0103063-0.00967789j 0.0113006-0.0506494j -0.0542651+0.0194088j -0.0247723+0.000864386j 0.0388576+0.00179984j 0.0554981-0.00838937j 0.0186049+0.013783j -0.0250067-0.00109996j 0.0222631+0.0439632j 0.0109959+0.01798j 0.0104533-0.00893824j -0.000239273-0.00544484j 0.0273236+0.0404403j -0.0282073-0.0152241j -0.0183449-0.0413437j 0.0278587+0.00320262j 0.0228319+0.0300147j 0.070505+0.0273959j -0.02149+0.028087j 0.0525723-0.00552986j -0.0350792-0.00410161j -0.0225592+0.0277429j 0.0360961-0.0274068j 0.0095655-0.0154114j -0.0220235+0.0228614j -0.0152211+0.00853908j -0.00532844-0.0191907j 0.0313254-0.00560354j -0.0188031-0.00438551j -0.00564035-0.0119565j 0.00367408-8.87762e-05j 0.0243417+0.0032322j -0.026496-0.0169661j 0.00950733+0.0077063j -0.0139848-0.00439254j 0.0087831-0.00684635j -0.0461032-0.014141j -0.00728368+0.0144805j -0.0107407-0.0170687j -0.0221738+0.007765j -0.00323286+0.00106225j -0.0189344-0.0480897j -0.0109387+0.00371419j -0.00472462+0.0106487j -0.0324363-0.0157771j -0.0271654+0.00444427j 0.0139307+0.0131719j -0.0152117+0.00319025j -0.00244088-0.00715937j 0.00471117+0.00134816j -0.011564-0.0098048j 0.0244769+0.020862j -0.0129232+0.0193704j -0.0134896-0.0294948j -0.040214-0.0320043j 0.0173775-0.0193681j -0.00792802-0.0391913j -0.00209289-0.00699986j 0.0493289-0.0196204j -0.0101377+0.00639133j -0.0448927+0.00966634j -0.0305821-0.0187767j -0.0322202-0.0124887j 0.00190251+0.00592235j 0.0100997+0.0246687j -0.0319877+0.024431j -0.0285372-0.0020631j -0.0167179-0.0220582j -0.037462-0.0462958j -0.022777+0.00473349j -0.0264718+0.00578851j -0.00663364-0.0458469j 0.0158071+0.0035785j -0.0123505+0.00976372j 0.0152072+0.0202715j -0.0118623+0.007031j -0.00586791-0.0384133j -0.00576879+0.0019073j 0.0134584-0.0135202j 0.012664-0.032168j -0.0130821-0.0071905j 0.0296983-0.016264j -0.0407528-0.0195216j -0.0414723-0.00570323j 0.0465923+0.0420708j 0.0163099+0.061616j 0.0213533-0.0169599j 0.0207763+0.0132393j 0.0245282-0.00473786j -0.004445-0.0448676j -0.0219334-0.0213783j -0.0101283+0.0524742j 0.0407848+0.000737537j 0.0021003+0.0283067j 0.00611622+0.0105129j 0.0126579-0.0211727j 0.0210892+0.00978453j 0.0185061-0.0290142j -0.0144883+0.011749j -0.0108615+0.0366164j 0.0108134-0.00538273j -0.0214589-0.0144539j -0.0063197-0.014456j 0.00669424-0.0360838j 0.0370293+0.0565188j 0.0353128+0.0187435j 0.0434362+0.048458j -0.000230131-0.00606972j -0.00679098-0.00523509j -0.0232845+0.0110941j -0.005711+0.0170282j 0.00194737-0.00799197j -0.00974708-0.0248137j 0.00414433+0.0689615j -0.0218438-0.0238791j 0.0442351-0.00655261j 0.00331925+0.00557264j 0.00722419-0.0157683j 0.00385047-0.0229027j -0.031385-0.0468081j 0.0449244+0.00394603j -0.0288612+0.0275022j -0.0503925-0.00208127j 0.000195424-0.0421419j -0.0210166+0.00925123j 0.0367927+0.0389615j 0.00670824+0.0620072j 0.0111808+0.0164186j -0.0121393+0.0377104j -0.0813698-0.0182549j -0.0387938+0.0468872j -0.0384497-0.00950858j 0.0300425-0.00837671j 0.114286-0.0501124j 0.0461944-0.0428676j 0.128348-0.106623j 0.100412-0.0582437j 0.00630904-0.0269985j -0.0740342+0.0376122j 0.090168-0.0438098j -0.026145+0.0143128j 0.00466435-0.0115207j -0.0167079-0.0958438j -0.0222219+0.0332516j -0.0783526-0.173709j -0.00559929+0.018616j -0.090809+0.0178664j 0.0633536-0.019577j -0.0682107-0.0586154j 0.017845+0.0226924j 0.0132464-0.00293531j 0.0243755+0.0318723j 0.0113763-0.0200457j 0.0328394-0.0757007j 0.116158+0.169697j 0.00242576+0.0433286j -0.0988299-0.0769255j 0.010855-0.00197149j 0.16475+0.127393j 0.208862-0.165732j -0.0943114-0.131351j 
-0.0643748+0.0186494j -0.0690652-0.0441725j -0.0198062-0.0513453j -0.0146154-0.0768097j -0.064303-0.0669706j 0.052742-0.0314161j -0.091121+0.059944j -0.0578707-0.0751109j 0.0559035-0.0205705j 0.034553-0.225345j -0.27362-0.0460636j -0.0345167-0.0647971j -0.0399883+0.230857j 0.0978223-0.0675824j -0.0917833-0.0374864j -0.076302-0.004208j -0.0253512-0.0533631j 0.0453181-0.0258926j 0.0456779+0.056161j -0.0121897-0.0121855j -0.0310847-0.0614518j -0.0476902-0.0103261j 0.00875892+0.122918j 0.0256657+0.0222022j 0.00921354+0.0503287j 0.0324218+0.0776247j 0.00923817+0.0254163j -0.0243055-0.00523202j 0.066934+0.0193581j -0.0206457+0.0358061j -0.0244962+0.0156225j 0.0585095+0.0319381j -0.059647-0.0177525j -0.00332428+0.00681266j 0.0126005-0.0288493j -0.0163365-0.0576294j 0.0221875+0.0114969j 0.0146301+0.0153413j -0.017714-0.0215959j -0.0136547+0.0203099j 0.00226271-0.0242623j -0.01849-0.0575695j 0.00647416+0.045162j 0.0133771-0.0578714j -0.0130371+0.0216208j 0.0035648-0.000254879j 0.0323553+0.0369619j -0.0212772-0.0298605j 0.0137787+0.0150855j -0.000388514-0.0447507j -0.0179151-0.0160027j 0.0216899-0.0406977j -0.00714044+0.00667661j 0.041533+0.0328374j -0.0334532+0.0326198j 0.026278-0.0187784j -0.00880272-0.0181837j -0.00574927-0.00624974j -0.000924041+0.0213061j 0.00496145-0.0176564j 0.0419537+0.00876565j -0.0374677+0.0142413j 0.00349409+0.0100939j 0.0203495-0.0291582j -0.011662-0.0160869j -0.00374146-0.0307349j -0.00243435+0.00734165j 0.0170215-0.0283423j -0.00173509-0.0169669j 0.0162571+0.0213579j 0.0030091-0.00250155j -0.00251702+0.0259054j 0.00992344+0.0126228j 0.00625248-0.011364j -0.00506909+0.00578068j -0.0162667+0.0309306j 0.00103119+0.0171484j -0.0179679+0.0170597j -0.0057554-0.0134617j 7.94927e-05+0.0457351j 0.00969521-0.00571787j -0.00341625-0.00329719j 0.00234754-0.00785581j -0.00741934+0.0130506j -0.0101734-0.0275152j 0.00921022+0.0120255j -0.0155144+0.018019j 0.00883436-0.0170096j -0.00225846+0.0168612j 0.00991593-0.00381588j -0.00944498+0.00953453j 0.0180769+0.0239651j -0.0428839+0.000303156j -0.0325309-0.0346633j 0.00718668-0.0186457j 0.00545407-0.0116333j -0.00702924-0.0164738j 0.01028-0.0324275j 0.00748253-0.00656537j 0.000446658+0.0178308j 0.030267+0.00845697j -0.0214895-0.00087419j 0.0164361+0.0435456j 0.0131391+0.04658j 0.0100902-0.023803j -0.00713378-0.00369462j -0.0264821+0.0562806j -0.0247915+0.0427359j -0.00077249-0.0192179j -0.00568993+0.0487307j 0.0114866-0.00328767j 0.00105351+0.00245828j 0.0261426+0.0497551j 0.00333619-0.0234753j 0.00953361+0.0346465j -0.0043601-0.0139751j -0.00153773-0.0125327j 0.00678914-0.0177094j 0.00798996+0.0234745j 0.00552858-0.0285035j -0.0154089-0.0513648j -0.0164268+0.00216767j 0.0219659-0.00354479j -0.0229255+0.0174764j -0.0159225+0.00199513j -0.0101043+0.00316467j 0.014746+0.031351j -0.0282684-0.0151805j -0.00431044-0.00257738j 0.0165822-0.0181826j -0.00323851+0.0144105j 0.0087953-0.0373852j -0.0330489+0.00137866j 0.0257004-0.0451747j 0.0373327-0.000876916j -0.0342268-0.0216639j 0.0252224-0.0283165j -0.0252742+0.0101316j -0.00925842+0.00398992j -0.00356346-0.00703811j 0.00494905-0.0258058j -0.0195389-0.0449926j -0.0157653+0.0029629j 0.0105633+0.00836596j 0.0121047-0.00232037j 0.0432622-0.0260437j -0.0282817+0.0285843j -0.00152747+0.0112352j -0.00307125+0.0013575j 0.0115742-0.0323806j -0.0147495-0.0132116j -0.00826417+0.0251887j -0.0300815+0.00596302j 0.0051138+0.0100794j 0.0414888-0.0125116j -0.0128368-0.0127632j -0.00752291-0.011809j 0.00333787+0.0369098j 0.0118357+0.0362375j 0.0194243-0.0394215j 0.0375649-0.0557797j 0.00322554+0.0136606j 0.0522303+0.0346775j -0.0214804+0.0249553j 0.0029627+0.0798128j 0.0670093-0.0747334j 0.00960276+0.00615831j -0.0469239-0.0250831j -0.0357041+0.0192209j 0.0628338+0.032055j -0.102542+0.0505864j -0.0136527+0.0442697j 0.0346056+0.0197608j 0.017962+0.024389j -0.0120008-0.0254762j 0.0440462+0.0776027j -0.00727845-0.0052572j 0.0259014-0.0251578j 0.0256305+0.114893j 0.0519906+0.113715j 0.0249536+0.000852361j 0.100671+0.0148004j 0.05966-0.0196686j -0.0257676+0.0324267j 0.0301512+0.0245659j -0.0329599+0.00119187j 0.0025825+0.0286381j -0.0228079+0.0918076j 0.0251074+0.1068j -0.0547344+0.000730601j -0.0326753-0.0162612j 0.0293593+0.177414j -0.0666111+0.057882j -0.0301284-0.0875033j -0.131327-0.03209j -0.08711+0.105476j 
