-0.00805816-0.0390809j 0.0150927-0.0186439j -0.0162108+0.0357104j -0.0233506-0.0255111j -0.00447684+0.0028608j 0.0163803-0.0219169j -0.00822325-0.0161817j -0.0176478+0.00933192j -0.00452215-0.00899127j 0.0147608+0.00584487j -0.00225173-0.000275215j 0.0120666-0.0137496j 0.00969601-0.00876639j 0.0068794-0.0317575j -0.0211131-0.00235304j -0.00645656-0.0114896j -0.00151524+0.0137992j 0.00390468+0.00865079j -0.0226332-0.0214793j -0.00625407+0.0133482j -0.00841727-0.00721615j -0.0114196+0.0452014j 0.0018004-0.0109438j 0.0196604-0.0234709j 0.00392738-0.00647386j -0.0203752+0.0258052j -0.00890799-0.0233701j -0.0413607+0.0176049j -0.0287566+0.0025802j 0.0121073-0.0164702j 0.00593433-0.00866753j 0.0142004-0.00930075j 0.00896046-0.00605146j -0.0344188+0.0156133j 0.0264515-0.00151789j 0.00687636+0.00725681j -0.00799846-0.011757j -0.00965887+0.00398355j 0.00537862+0.0165154j -0.00758148+0.00970451j 0.00825722+0.0121483j 0.0249219-0.0154386j 0.00737819+0.00960411j -0.00446471+0.00243239j 0.00641512-0.0131655j -0.0202761-0.00199101j -0.00159624-0.00241447j 0.0187371-0.0270972j -0.0140965+0.015423j 0.00795504-0.00749334j -0.00819854-0.0110958j 0.0159555+0.00123684j -0.0169163+0.00423464j 0.0203538-0.00877907j 0.00181979+0.00249616j -0.011961-0.00609246j -0.0379839+0.0281493j 0.0589283+0.00787512j 0.00228527-0.00541601j 0.0162484+0.0232758j 0.00532561+0.0230544j -0.0090884+0.0131788j 0.0227973-0.0260771j -0.0350545+0.00108397j -0.0245218-0.0232632j -0.00798387+0.021083j -0.0373909-0.00975065j 0.000996069+0.00547827j -0.0112498-0.00843781j 0.0099075-0.00857975j -0.000259148-0.0240815j -0.0153786+0.018085j -0.000353309+0.00382463j -0.00032645+0.0197855j 0.0127577+0.0380609j 0.000928471-0.00584562j 0.000345543-0.0167655j -0.002645+0.00446507j -0.00735728+0.0242028j -0.00282283-0.0139004j -0.00659603+0.0201579j 0.00389783+0.0236606j 0.00662826-0.00627487j 0.000334414+0.00314386j -0.00424281-0.0227492j 0.00767468+0.00939744j -0.00569173+0.0197186j -0.0118247+0.0210057j 0.00398274+0.000216728j 0.00926476-0.0136024j -0.00160389-0.0145113j -0.00243927-0.00416447j -0.000522772-0.0230913j -0.00202557+0.0417278j -0.00441946-0.0196832j 0.00735413-0.0273009j 0.000298125+0.0138238j 0.000546017-0.0158303j -0.0249343+0.0153803j -0.0105696+0.0146787j -0.00547614-0.0413586j -0.0105937+0.067127j 0.0287579-0.0822487j -0.0156538+0.129015j 0.023526+0.00521693j 0.0180875-0.00295054j 0.00574858+0.0690651j -0.000164943+0.00818149j 0.0964709-0.0402197j 0.0771225+0.0674214j -0.0290192+0.0640581j -0.0399876-0.0449226j 0.148677+0.0251847j -0.009946-0.0548179j 
-0.0152592+0.0222097j -0.00797355-0.0468558j 0.0122431+0.0329808j -0.0224356+0.0207037j 0.0280088-0.00210003j -0.0112653+0.0176099j -0.00957331+7.59862e-05j -0.000877623+0.00305821j -0.00689019+0.00719786j 0.00101991-0.0119178j 0.00211595+0.00386007j -0.0201077+0.00650109j 0.0189086-0.0131149j 0.0061653-0.00765806j -0.0117848+0.00786096j -0.0146042+0.0245668j -0.0280038+0.0374711j -0.0138069+0.00232609j 0.0207482-0.0104616j -0.0118079-0.0014583j -0.00673589-0.00392306j -0.0125952-0.0123204j 0.0051572-0.0530919j 0.0208026+0.0151667j -0.0128951-0.00727973j -0.021553-0.00556556j 0.0255943-0.0166231j -0.00795795-0.0232135j 0.000458937-0.00672576j 0.0233742-0.0136994j 0.0156348-0.01269j -0.00187368+0.00162265j 0.0101075-0.00284792j 0.014532-0.00579001j -0.00749291-0.00350311j -0.0177408-0.00380869j 0.00690281-0.0041308j 0.0122226+0.0146592j -0.00124401-0.00333567j -0.00677823+0.011544j 0.00488471+0.00813863j -0.00371836+0.00676146j -0.00752838+0.009196j 0.00584554+0.000473033j 0.00831804+0.00956266j 0.0231312-0.00344303j 0.00443021-0.000856698j 0.00702605+0.0115013j -0.0188173-0.0187046j 0.0100447+0.018511j 0.00402447+0.00871378j -0.045746+0.00793516j 0.0298433-0.0140724j 0.00104127+0.00901282j -0.0174298+0.0269044j -0.0287596-0.0257874j -0.0284968-0.0231683j 0.000687893+0.0226522j -0.00756269-0.0109705j -0.056465+0.0441573j -0.0248009+0.014585j -0.0150865-0.00834454j 0.0399028+0.0240757j 0.0134179-0.0222195j -0.0119481-0.0188128j -0.00899528+0.00357911j 0.010415-0.0422058j -0.00616174-0.0086015j 0.00774271-0.00490155j -0.0021348+0.0174848j 0.0187017+0.00317847j -0.0115774-0.00720216j -0.00725176+0.0106237j -0.00862865+0.0184733j -0.0228961+0.0161134j 0.0140802-0.0022702j 0.00683492+0.0119257j 0.00279972-0.000877416j -0.0135105-0.00813827j -0.00322824-0.00895049j -0.0158067+0.00501393j -0.0084998+0.0122796j 0.00607045+0.00348385j 0.00541805+0.00388156j 0.0163468+0.00137382j 0.00097706-0.00445688j -0.00828536+0.00479575j -0.00434875-0.0288406j -0.00783309+0.0125346j 0.00170626+0.0263898j 0.0139159-0.00879555j 2.03457e-05-0.00888102j 0.00538958-0.00590478j -0.00904878-0.000725183j -0.00323133-0.0186215j -0.0049865+0.044881j -0.00372872-0.0154401j 0.0171108-0.0122706j -0.0118977-0.00727292j 0.00292201+0.0156688j 0.0267754-0.094211j 0.00978042-0.0531869j -0.00515566+0.105347j -0.0192119+0.067511j 0.00986124-0.0389676j -0.00217986+0.0815093j -0.0123231+0.00327855j 0.0300773+0.0326297j -0.0608547-0.0561013j 0.0872434-0.0614102j 0.070341+0.0605323j -0.0256166+0.0433516j -0.0104177-0.0576335j -0.149199-0.0289079j 
0.0119537-0.0518406j 0.0182085+0.0395613j -0.0140293-0.0242169j 0.0114463-0.0170645j -0.026534+0.0262619j 0.0245481+0.00593162j 0.0102399-0.00229881j -0.00523097-0.00113721j 0.00898409-0.011623j -0.0154653-0.00459724j 0.0223404+0.000157249j 0.0345838-0.0133584j -0.0143525+0.0254075j -0.00258966-0.0163786j 0.0149177+0.0274333j 0.0201573-0.0239058j 0.0530434+0.000622362j 0.0130686-0.0267638j -0.0307186+0.0197554j 0.0122029+0.0172741j 0.0025763+0.0410123j 0.012769+0.00684854j -0.0297368+0.0788086j -0.0241298+0.0180955j 0.00687989-0.0624589j 0.0158106+0.00126748j -0.0186076-0.0176097j 0.0173348+0.00372753j 0.0199446+0.00850481j -0.00877905+0.012282j -0.0368095+0.0298605j -0.0112434+0.00501847j 0.0146264+0.00419297j 0.0359178-0.0179221j -0.0217438+0.026588j 0.0378804-0.00687611j 0.00559154-0.00583182j -0.00102092-0.0155402j 0.0182981-0.00326285j -0.00121142+0.00296144j 0.000277322-0.0048904j -0.00551195-0.00568769j 0.0153026-0.00697981j 0.0175517+0.027966j 0.0150105-0.0259612j 0.0115617+0.00410785j -0.0340811+0.00690252j -0.0563302+0.0387628j 0.0205055-0.0123469j 0.00101641-0.00291627j 0.030202-0.0224883j -0.00848589+0.00970546j 0.037964+0.00778105j 0.0407826+0.0237759j -0.0158888+0.0226326j 0.0688836+0.027311j -0.0501042+0.0377351j 0.0382994+0.071098j 0.0222049-0.0287796j 0.0161068+0.0125019j -0.00575016+0.0197126j 0.0159672+0.00201956j 0.0351343-0.0458422j -0.0131856-0.000897938j 0.0106695+0.0453169j -0.00497672-0.0419909j -0.0325008+0.0146327j -0.0161646-0.0126838j 0.0107071+0.0214835j 0.0157858-0.0110256j -0.00167926-0.0052133j 0.00554525-0.0203689j 0.00708446-0.00657629j 0.00501243-0.00151104j 0.0151824-0.0146182j -0.00701796-0.000108947j -0.00301777+0.00981744j 0.000324567-0.0237309j 0.00199673+0.00111631j -0.0113968+0.0675662j 0.0176531-0.0099743j 0.00862011-0.0339794j -0.000167202-0.00421814j -0.00783815-0.0129146j 0.00161864-0.02377j -0.00511941-0.00406982j 0.0148574-0.0340668j -8.0062e-05+0.0176753j 0.00837195-0.0223109j 0.0126204-0.0139483j -0.00200887-0.0195969j -0.0271326+0.0694983j -0.0203261+0.0551456j 0.0320912-0.0730691j 0.0034319+0.0494023j -0.00528086+0.0130353j -0.00481457+0.0028408j -0.0216097-0.000929601j 0.000829815-0.00465765j 0.00314905-0.068289j -0.0288287-0.0375976j -0.0426442-0.0458769j -0.0534064-0.0353523j -0.0214723+0.0958677j -0.0517136+0.0470034j 0.0101645-0.0221642j -0.0950288+0.00417623j -0.078621-0.0754482j -0.0588783+0.000985239j 0.115766+0.00910682j -0.106721-0.00850863j -0.0464663-0.0900153j 0.0399484+0.015158j 0.0453908-0.0701845j 
0.0214878+0.0444445j -0.019552+0.056326j 0.0130149-0.0116275j 0.0200718-0.0405754j -0.020976-0.0442201j -0.021324-0.0199554j -0.00200898+0.0060117j 0.00957734-0.0250229j 0.00248621-0.00120902j 0.018706+0.0224581j -0.0167254+0.00992508j -0.0322327+0.0430571j -0.0214677+0.00122282j -0.0197229+0.0535746j 0.0147741-0.0225794j 0.0122211-0.0235232j -0.0137344-0.03877j 0.00871524+0.00645723j 0.0276641+0.00686259j 0.0126143-0.0114243j 0.0261352-0.0312766j 0.0232719-0.00365226j 0.0529555+0.0185812j 0.00984584-0.0814995j -0.0137545+0.024438j 0.0128811+0.0635659j -0.0130383+0.0589073j 0.00877079+0.0206331j 0.0156065+0.0244559j -0.0398577+0.00695169j -0.0054849-0.00502365j 0.00997162-0.00559654j -0.0329176-0.0181477j -0.00672879-0.00865175j 0.00143941-0.0247163j -0.0103939-0.00230786j -0.00987499+0.0303602j 0.00137582-0.00261699j -0.0329363-0.0105438j 0.0331022-0.0109679j -0.0226248-0.0140184j -0.0231074+0.00538409j -0.00591894-0.018825j 0.0148887-0.00797199j -0.0427025+0.0131161j -0.00449152+0.0146128j -0.00610308-0.00359125j -0.00935076+0.0253078j 0.0213704+0.0254637j 0.003071-0.0250095j 0.00163179+0.00553933j 0.00891704+0.0176751j -0.00458337-0.0176812j -0.0817271-0.0259911j 0.00631399-0.00615697j 0.0361301-0.0456577j 0.0416804-0.022307j 0.039286-0.0386197j 0.017113-0.0260712j 0.0671963-0.00793305j 0.0287125+0.00628394j -0.0031868+0.00436728j -0.0735083-0.0325425j -0.015681-0.0292848j 0.0498259-0.00942264j -0.00298014+0.0428636j 0.0129639+0.0692496j 0.00734029+0.0513174j -0.00826617-0.0247629j -0.0115835-0.014379j -0.00984861+0.00372047j 0.0102806-0.000250221j 0.0113+0.00138887j -0.0106825-0.0151901j 0.0140164-0.0209394j 0.00140976-0.0138249j 0.00572081+0.0137419j 0.0136716-0.00785523j 0.00585219+0.00500005j 0.0213599+0.0196546j 0.00341033+0.00472441j 0.0139118-0.0117005j -0.0135008+0.0111287j -0.00452102+0.00922049j -0.0156231+0.00871029j -0.0050168-0.0166012j 0.00132372+0.0222807j 0.010025-0.0268937j 0.00664144+0.0215571j -0.01773+0.0129035j -0.0115071+0.00798688j 0.020722-0.0253959j 0.0123052+0.0191417j 0.0146305-0.067007j -0.00802776+0.0359574j -0.0331125+0.0956617j 0.0300076-0.0492801j -0.00723516+0.00796984j 0.0267424+0.032576j 0.0055421+0.0362778j 0.0153106-0.0302969j 0.0409333+0.0973763j 0.034427-0.0482901j -0.0326206-0.0305247j -0.105154-0.0123468j 0.0531227-0.0300592j -0.0421924-0.0467734j 0.0727854-0.0362025j 0.0770502+0.0097997j -0.0146292+0.0593159j -0.0737728-0.130068j 0.132755+0.0114602j -0.0626781+0.139723j 0.11485+0.0347284j 
-0.0031809+0.047732j -0.00498442+0.0192083j 0.00203311-0.0684896j 0.0107124+0.0692298j -0.00297079-0.0238258j -0.00728337+0.0534433j 0.00912571+0.0295253j 0.0105739-0.0126847j 0.00424207+0.0170407j -0.014052-0.00458226j 0.00676312-0.00918777j 0.00611947+0.00825634j -0.00603037-0.0126021j -0.00299265+0.0370608j 0.0182841+0.038678j -0.00117137+0.0326451j -0.00278952-0.0176195j -0.00746424-0.0284747j 0.0207288+0.0437216j 0.00606908-0.01999j 0.0133326+0.048786j -0.00253102-0.138336j 0.00306998+0.0481283j -0.0278892+0.0620304j -0.000910519+0.0174686j 0.0184358-0.0722915j 0.0305042+0.101702j 0.0582597+0.0227886j 0.0259846-0.0489455j 0.000545129+0.037798j -0.00887369-0.00724958j -0.0210772-0.00777248j -0.000498947+0.0217663j 0.0663203+0.0346992j -0.0282884-0.0143851j -0.0143767+0.00856677j 0.0248393-4.73816e-05j 0.0193965+0.0145713j 0.00228246+0.0154939j 0.0113476-0.00515871j 0.00833089+0.0348594j -0.0154811-0.0156937j -0.01057+0.014832j 0.0160727+0.0314j 0.0090019-0.00228988j 0.0301899-0.000291354j -0.00487019+0.00696444j -0.0307602-0.00795867j 0.0285595-0.0183849j -0.00334536-0.0031364j 0.0315206+0.0139034j -0.0385648+0.00472707j 0.0419539+0.00117575j -0.0338785-0.00211504j -0.000462786-0.0136835j 0.0154416-0.00303022j 0.0435269-0.0246065j -0.107502-0.0402707j -0.0196249+0.0165122j -0.0505679-0.00379961j -0.00859546-0.00165287j 0.00912537-0.0197323j -0.0038408+0.0227572j 0.088731+0.0024701j 0.0372219+0.00937882j 0.0106336-0.0367768j 0.0768219-0.0473483j -0.0212647+0.00147587j 0.0391797-0.00810355j -0.0163513+0.00144219j 0.0158042+0.0211441j 0.0186735+0.00779568j -0.00197481-0.00119041j 0.0235752-0.0211792j -0.0562693-0.00988726j 0.00637612+0.0366424j 0.0183356+0.00525978j -0.00881392+0.029905j -0.00242154-0.0350082j 0.0120041-0.00583077j 0.000525231-0.0131756j -0.0271707+0.00679086j -0.011813+0.00567552j 0.0112109-0.00098389j 0.0299362+0.029509j -0.0197995+0.003942j -0.00765371-0.0201479j -0.0106828+0.00181581j -0.0138583-0.00680861j 0.000729454+0.00733289j 0.00597515+0.0140596j -0.00569489+0.0244317j 0.00244922+0.0264017j -0.0430087-0.00266256j -0.0117934-0.0116448j 0.0221257+0.0100129j -0.0170226-0.00085599j 0.0201014+0.0313042j 0.00748887-0.012497j 0.0260138-0.00149202j -0.0305157-0.0124842j -0.0753807-0.0474268j 0.0318994+0.0142828j 0.0631931+0.00872222j -0.0249642+0.0294028j 0.0383254+0.0164347j -0.0141519-0.0129481j 0.0114887+0.0016959j -0.087132+0.109857j 0.0321969-0.132179j 0.0399754-0.0954139j -0.0349663+0.0229717j -0.237489-0.0917054j -0.0358438+0.183128j 
0.00935039+0.0391935j -0.00565929-0.0327979j 0.0114072+0.0744611j 0.00486793+0.02222j -0.00886486-0.0144029j -0.0213459-0.015793j -0.00271933+0.0144641j 0.0057847+0.00761275j 0.00155384+0.0130193j 0.00511428-0.0143898j 0.00078586-0.00474475j -0.0277659+0.00421409j -0.0080208-0.00389149j 0.00535724+0.0166553j 0.000578543+0.0297589j 0.00400201+0.0357593j -0.0316556+0.0447124j -0.00680863-0.0141005j 0.0309491+0.0172277j -0.0120678-0.0226784j -0.00150817-0.0438446j -0.0130704-0.040775j 0.0186614-0.133184j 0.0400805+0.0333494j -0.0196426-0.0467717j -0.034966-0.0274718j 0.0109284-0.0654665j -0.0244306-0.0624104j 0.00459646-0.0583281j 0.010675+0.00469374j 0.00772187-0.0025193j 0.000332102+0.00491607j -0.00209884-0.00314292j 0.0159288-0.00225047j -0.00921382+0.0267113j -0.027194+0.02148j -0.00870643-0.0040601j 0.00600889-0.0100969j 0.0119079+0.00260649j 0.00316221-0.0301438j -0.00577484-0.0349538j -0.019109-0.0169856j -0.00727622+0.0166986j 0.0335651+0.0355037j -0.00269454-0.0136582j 0.0315491+0.00937942j -0.0160015+0.00305682j -0.0112774+0.0154982j -0.0290688-0.0225895j 0.00780259+0.0311379j 0.00960992-0.021238j -0.063614-0.00148421j 0.0473325+0.0152525j -0.0380058+0.00545912j -0.0350398+0.0286985j -0.0405715-0.0245228j -0.0592069+0.00164017j 0.0526878+0.033465j -0.00393592-0.014676j -0.0779819+0.0261664j -0.0355878+0.00248904j -0.0295055+0.0159055j 0.0727991-0.0166913j 0.00285647+0.00479958j -0.0377252-0.0126109j -0.0252931+0.0108888j -0.021419-0.00348169j -0.0114362+0.00896951j 0.00297079+0.00614769j -0.000729342+0.0187855j 0.0359954-0.0019904j -0.0361218+0.0109868j -0.0170397+0.00827711j -0.0152539+0.0230554j -0.00336746-0.0207384j 0.0308611-0.0162094j 0.00131845-0.000676183j -0.00329727+0.00135841j -0.0150769-0.0154401j -0.00411435+0.00670319j -0.0162134+0.000449489j -0.00101728+0.0155213j 0.0200734-0.00606221j 0.00351154+0.00321684j 0.00139773-0.0151561j 0.00850256+0.00915628j -0.00787523+0.007625j -0.0108798-0.0212044j -0.0111598+0.0266364j 0.0213072+0.00121806j 0.00972583-0.0159348j -0.00569544-0.0170339j -0.0109475+0.00125488j 0.00363383-0.0305323j -0.0283996+0.0292298j -0.0134158+0.0502028j -0.00852405-0.00553594j -0.00276834+0.01054j -0.0375178-0.02394j 0.00468911+0.00809779j -0.0570696-0.0596815j 0.0604395+0.0574884j -0.0497728-0.043227j 0.0547207+0.006682j -0.0213858-0.0125646j 0.0252149+0.00024916j 0.0022071-0.00174268j 0.0378732-0.041136j 0.0682138-0.12331j 0.0823661-0.124326j -0.0646787+0.0126577j 0.0166739+0.0613094j 0.014379-0.133549j -0.209498-0.0928946j 
0.0203696-0.0493447j 0.0182479+0.0232714j -0.0297921+0.0452616j 0.00540622-0.0548035j -0.0381591-0.000691896j 0.0361706-0.0392676j -0.00102993+0.0242192j -0.0153465-0.0575265j -0.00221244+0.0281802j 0.0215579+0.0269215j -0.00546517-0.0527051j 0.0114732+0.0101043j -0.00707293+0.0210832j 0.0171828+0.0815554j -0.000313557+0.0175312j 0.0448028+0.0848381j 0.0230266+0.0506018j 0.0222156+0.0489079j -0.00639924+0.129219j 0.0077359+0.0689494j 0.0282078+0.105504j -0.0164317+0.0770833j 0.0255173-0.0676369j 0.0455018-0.000556699j 0.0131929-0.117831j -0.00976256+0.0157015j -0.0258985-0.0457744j -0.0256598-0.00208562j 0.011855-0.10931j -0.0882969+0.0154483j -0.0387411+0.0344907j -0.0170547-0.0223939j -0.0501171+0.0181517j -0.0303956+0.004755j -0.0221119+0.0213753j -0.00085689+0.0182032j -0.0455067+0.0333625j 0.0219108-0.0261543j 0.014594+0.00955505j 0.0242206-0.0165676j -0.0237236-0.00820212j -0.0863111+0.0129571j 0.00748842-0.00747991j -0.0480986+0.00454889j -0.114752+0.0257684j 0.0222884+0.0119679j 0.00421647-0.0355213j -0.0191599-0.0129756j -0.0160084+0.0186603j -0.0199588+0.0317791j -0.0141963-0.046807j -0.00256532-0.0261997j 0.0123353-0.0178412j 0.0509501+0.000465161j -0.0384788+0.0259053j -0.0357345-0.0350116j -0.0380554+0.0450933j 0.0138977+0.0775116j 0.0193717+0.0577952j -0.0403709+0.00776103j -0.0348522-0.00969717j -0.0212524+0.0643274j 0.029106-0.0234621j 0.0021488+0.00434415j 0.0213433+0.0156055j -0.0404497+0.0299371j -0.0291737+0.0208066j 0.00182155+0.0176439j -0.00319495+0.0136577j 0.0132882+0.0248341j 0.0383928-0.00117371j -0.0288311+0.00616787j 0.000516225+0.017573j -0.0201079+0.0245263j 0.00592128-0.0653668j 0.000630346-0.0589896j 0.00202071+0.00146282j -0.00677312-0.0153555j -0.0111826-0.0401244j 0.00265051+0.0177542j 0.0120003-0.00458074j 0.00328976-0.0123935j 0.00606501+0.00378159j -0.0130885+0.00950142j -0.0137599+0.006273j 0.0075806+0.0144879j -0.023684-0.00306048j -0.00360536-0.0483648j 0.000923569+0.0760229j 0.0217185-0.0146423j -0.0424136+0.034642j 0.00681065-0.108672j 0.00987739-0.0789094j 0.0198423+0.033322j 0.0398035+0.0623393j 0.0299973-0.0512448j -0.0389811+0.0126414j -0.0807588-0.0239826j 0.0327818-0.0814955j -0.0440022-0.0562875j -0.0582431-0.0727586j 0.0685071+0.00448891j 0.0857439+0.0409481j -0.0211258+0.0382356j -0.00510895-0.0542633j -0.110382+0.00266929j -0.00781766+0.115358j 0.00847682-0.0695881j -0.0244264+0.00688488j 0.0992995-0.0164066j -0.0203624+0.00827237j -0.0362146-0.0604072j -0.0303671-0.0564833j 0.0156093-0.0199108j 
-0.0117442-0.0205005j 0.0187528-0.0546803j -0.038127-0.0083074j 0.014506+0.028149j 0.0155664+0.021213j 0.0363299-0.0735583j 0.00396043+0.00616965j -0.00360108+0.000305137j -0.00440209+0.0502891j 0.0068064+0.0203741j -0.0259936-0.0143296j 0.0288494-0.0445909j 0.0151217-0.0354696j 0.0293058+0.0534667j -0.000764531-0.13291j 0.00615445+0.124383j 0.0244163-0.0291446j -0.00794889+0.168543j -0.00777744+0.0356383j -0.00567717-0.010965j -0.00165019+0.0440524j -0.0379539+0.0916979j -0.0435637-0.125923j -0.0165072-0.0114912j 0.0212529+0.202974j 0.021344-0.178738j -0.00377943+0.110416j -0.0182687-0.0436071j -0.0177653-0.0306605j -0.0243359-0.0461164j 0.0172895+0.0448613j -0.0337693-0.0266533j -0.0270316+0.0848126j -0.0302376-0.00372815j -0.0206496+0.0368921j -0.0285681-0.0129237j -0.0106542+0.00135516j 0.0163125-0.0105629j 0.0418427-0.00138805j -0.00199137-0.0432787j 0.00378205+0.0124713j -0.0630767-0.00540539j 0.00907196+0.00992718j -0.0783035-0.0674837j -0.0338431+0.0242259j 0.0488244-0.060779j 0.0806371+0.0217343j 0.0759257-0.0641786j -0.0493796-0.0485888j -0.057727+0.0628833j -0.0753955-0.0215625j -0.0281377-0.0163395j -0.00572812-0.0323333j 0.0102398+0.0150992j -0.00725736-0.00867364j -0.0604197+0.0449447j 0.00639953+0.0211907j -0.073656+0.000757733j -0.0328143+0.00398135j -0.0185745-0.0446301j -0.0161988+0.0112265j -0.0153496+0.00248868j -0.0237096-0.0175114j 0.0169054+0.0458358j -0.0298296+0.0501267j 0.00821319+0.00353294j 0.0114544-0.0143788j 0.0282473-0.014006j -0.0185899-0.0174038j -0.00187704+0.0421189j 0.0163084-0.0627618j 0.0175563-0.0229924j -0.00809413+0.00375639j 0.0123313+0.0259491j -0.0335397-0.014983j -0.0267311-0.0254573j -0.0230249+0.00269717j -0.0106582-0.0214733j 0.00198018-0.0227294j -0.0286294-0.0171741j 0.0129371-0.0216378j -0.000146822-0.0419189j 0.00276999+0.00222175j 0.00864632+0.0107869j 0.00998911+0.0472314j 0.0161036+0.00364974j -0.00298215-0.0668325j -0.002195+0.0015832j 0.012522-0.00971191j 0.0176007-0.00295558j -0.029153+0.011723j 0.0102365-0.0226663j -0.00819705-0.0786425j 0.03995+0.0776347j 0.0347006-0.0381588j -0.0207191+0.0930447j 0.0240572-0.0534003j -0.0271142-0.0506553j 0.029507-0.00155452j -0.110931+0.00294374j 0.126294+7.19239e-05j -0.0413883-0.0186711j 0.031034-0.0477156j 0.0926726-0.02284j -0.0397513-0.0801212j -0.034465+0.0249557j 0.00586214+0.0696967j 0.0575308+0.123078j 0.0470886+0.0345512j -0.0391728+0.00596338j 0.0946697+0.0161889j -0.0560641+0.124254j -0.00717109-0.0132057j 4.29611e-05+0.00948392j 
-0.0196027-0.0149151j 0.0216494-0.0666742j -0.0194302+0.0328823j -0.0457775+0.0504951j 0.0144069+0.0160534j 0.000582626-0.0112529j -0.00282431+0.0436214j -0.035865-0.0630855j 0.00798409+0.0329743j 0.00667862+0.0155039j 0.0193787+0.0132203j 0.000255369-0.0160877j 0.0266508+0.00250925j 0.0349463+0.105416j -0.0330727+0.0778785j -0.0126637+0.0488709j -0.0196066+0.117987j 0.000241745+0.0661917j -0.0178199+0.031182j -0.0126065+0.121495j -0.0266927-0.162644j -0.0197407-0.022298j 0.0148742+0.079831j 0.0117841+0.105158j 0.0238188+0.212164j -0.0216979-0.10028j 0.0117258+0.103066j -0.0461346+0.00505894j 0.031463-0.066374j -0.00826816+0.00194267j -0.0547433+0.0343648j 0.00820769-0.0319966j -0.0137574+0.00995952j 0.000496464+0.0618825j -0.00411609+0.0228046j -0.00742488+0.00176397j -0.0729021-0.0196567j 0.00570118+0.0353272j 0.0257278+0.00986642j -0.00947733-0.0118185j 0.0141192+0.00736418j 0.0218242-0.0221704j -0.0415376+0.044531j 0.0317674+0.0193339j 0.0203914-0.0245651j -0.00768541+0.00955058j -0.161184+0.0138061j -0.0194673-0.00784236j -0.0876096-0.0271717j -0.0738302+0.0391238j 0.0391115-0.093475j 0.0207812+0.0369217j -0.0287923+0.0561868j -0.0359536-0.0241542j 0.00976064+0.0369524j -0.0224396-0.013147j 0.0560852-0.0474707j -0.0687536-0.029375j -0.0347582+0.0644602j -0.0504918+0.0113279j 0.003152+0.0104441j 0.00443009+0.0207164j -0.00775538+0.0436215j 0.0474833+0.012896j 0.0136905+0.0116609j -0.00426861-0.0300431j 0.0107734-0.0483947j 0.0090845+0.0324251j 0.00808468-0.0275286j -0.00431936+0.0228638j 0.015393+0.0498273j 0.0288082+0.0243352j 0.0046352+0.0149722j 0.00164068+0.0202402j -0.0126715-0.00313084j -0.00115932+0.0190747j -0.00443699-0.0178479j 0.0100053+0.0615414j -0.014355-0.0648668j 0.0140371-0.000658196j 0.00912326+0.0360321j -0.0285841+0.0115752j -0.0204114+0.0367288j -0.0181576+0.0290602j -0.0249692+0.00637325j -0.0279237+0.0769769j -0.0411621+0.0408607j -0.014913+0.0782661j -0.0436918+0.00549659j -0.00910722-0.107763j -0.0111778+0.0265161j -0.0201945-0.00161513j -0.0296038-0.0170636j -0.0289627-0.0248625j -0.00235872+0.0517149j -0.0424814+0.0492227j -0.0209062-0.02265j -0.0021416+0.123798j -0.113975-0.0672334j -0.0443126+0.0518219j -0.0469901+0.00966064j 0.004685-0.0618693j -0.0165244+0.0171852j -0.0499202-0.0578096j -0.0892004-0.00300246j -0.00354883+0.140825j 0.0831771+0.0100183j -0.0338717+0.025082j -0.0620045+0.0225121j -0.0132414-0.0046829j 0.0654461+0.0163294j 0.0157762+0.0272406j 0.0110619-0.0187008j 0.0234477+0.0522522j 
