0.00260447-0.00603404j -0.00450294+0.00402797j 0.072372+0.0148036j 0.00208896-0.0725369j 0.0228077-0.0100733j 0.0484366+0.0943798j 0.102024-0.0877969j -0.118302-0.0738236j -0.000618669+0.00599897j -0.049968+0.0637833j -0.00277617-0.0607928j 0.00321708-0.0696899j 0.00937942-0.0425179j -0.00547118+0.00131001j -0.0834849+0.00958853j -0.00180602+0.00633448j 0.0357105+0.0200592j -0.153656-0.0951359j -0.0014097-0.000902445j 0.127701-0.249617j -0.050357-0.234746j 0.00477878-0.0422779j -0.173165-0.0691287j 0.158246-0.0663002j 0.092334-0.0932568j -0.158082+0.0652539j 0.222932-0.110684j -0.0319621+0.0777733j 0.0545231+0.013305j -0.178028+0.0601201j -0.0255815-0.00892438j 0.0407176+0.0935901j 0.00457377-0.0461043j -0.314228-0.205727j -0.117759+0.0816166j -0.018004+0.30414j -0.189224-0.0280277j -0.01669-0.240067j 0.077622+0.134336j 0.147058-0.0425257j 0.139778-0.0947165j 0.0625406-0.158384j -0.140368-0.0260396j -0.0979958-0.0421415j 0.0544237-0.00211411j -0.00230576-0.00319755j -0.0212751-0.014678j 0.0175703-0.00207299j -0.0543556-0.0107911j 0.0289757-0.0116492j 0.0149455+0.0528937j 0.00892012-0.00323211j -0.0746897-0.082528j 0.018047-0.00855103j 0.0131057+0.0541533j -0.00923076-0.0168281j -0.00784476+0.00537342j -0.0083825+0.00355122j -0.00324149+0.0102774j 0.0275992+0.0275982j 0.0221679-0.00729376j 0.00193783-0.00039963j -0.0119485+0.0127221j 0.00964132+0.0147463j -0.000644678+0.00358637j 0.0116446-0.0122186j 0.00666758+0.00993655j 0.00274561+0.0179252j 0.00343012+0.000116296j -0.0142169-0.0211586j 0.00417757-0.012484j 0.0138606+0.0253388j 0.00241848+0.00296286j 0.0044418-0.00438208j 0.0263318+0.0242898j -0.00115825+0.0538413j -0.0142033-0.0228643j -0.00412628-0.00327701j 0.000253657+0.0214963j -0.0207841+0.000262661j -0.00334688+0.0502274j -0.00549689+0.0335093j -0.000564129-0.0170436j 0.0116315+0.0163811j 0.0104191-0.00751888j 0.00151949-0.0196388j 0.017822-0.0646479j 0.0107665-0.0254124j -0.0473358+0.0272843j 0.00508211-0.0602889j 0.0711214-0.0128422j 0.024911+0.0107522j -0.0209393+0.0136442j -0.00330469-0.00683713j 0.013529-0.00689463j -0.00767945-0.0121088j 0.0190049+0.0106405j -0.00706665-0.0248888j 0.0192869-0.0331185j 0.0038228+0.00580965j -0.00767128-0.0120309j -0.0448513-0.0006716j 0.00636942-0.00139372j 0.0088244-0.0191857j 0.0154201-0.0472527j 0.0184119+0.00268902j 0.0396897+0.0127022j -0.00538592-0.00782368j -0.0229292+0.00788507j -0.00985465-0.0160716j 0.0242117+0.0209123j -0.00273852+0.0216347j -0.0026381+0.0225668j 0.0245194+0.00478308j -0.000246777+0.0134943j 0.0173512+0.0093478j 0.00375924+0.00671715j 0.0100933-0.00100124j 0.011838+0.00130094j 0.0147791-0.00647409j -0.0047718-0.000589871j -0.0105352-0.00795482j -0.00681255+0.000291043j -0.000246357-0.00370373j -0.00599732-0.0110383j 0.00619393-0.00605662j -0.00797128-0.00157171j -0.00757167+0.0120819j -0.0052717-0.0134613j 0.00894065+0.00506961j 0.0115615+0.00484027j 0.00101742-0.00364387j 0.00326173+0.00981532j -0.000808162+0.00486246j 0.00588324-0.00840925j -0.000207213-0.00445j 0.000161063+0.00679967j 0.00374552+7.84908e-05j 0.00240592-0.00741221j 0.00207858+8.8025e-05j 0.00571361-0.0098773j -0.00310147+0.00652983j -0.000456503-0.00815912j -0.00925804-0.0112237j 0.0064442+0.0065014j -1.93472e-05-0.000980177j 0.000370473+0.00995782j -0.00115719-0.00519908j 0.00064304+0.00218665j 0.00814312+0.0099764j -0.0092003-0.00477152j -0.00680474+0.00930769j -0.000365138+0.00277776j -0.00768988-0.000314047j -0.00553939-0.0109799j -0.00705151-0.000858428j 0.00944023+0.00846683j 0.0139159+0.00693228j -0.00287551-0.0104399j -2.0465e-05-0.00631991j 0.000655778+0.00518617j 0.0103663-0.0156393j -0.0103958+0.00750081j -0.0124082+0.00829374j -0.00369272-0.000595927j -0.00533168+0.0117837j 0.00575038-0.00263037j 0.0100021+0.0160892j 0.0020858+0.00777456j -0.0116931+0.0221692j -0.00848167-0.00508283j 0.00174426-0.00589594j 0.00265466-0.0174982j -0.00875379-0.00862408j -0.0166696-0.00710411j 0.00934674+0.00991211j -0.00558588-0.00563926j -0.00136577-0.0016193j -0.00462936+0.000147925j 0.00583095+0.00369784j 0.030629-0.00712508j 0.00784889+0.00926347j 0.00696776-0.00868381j 0.0157952-0.0276534j -0.0111883-0.00238524j 0.0211852+0.00883145j -0.00341534+0.00989465j -0.00383665+0.0247788j 0.00386322-0.0173962j 0.000565332-0.0138783j -0.0257935-0.019429j 0.0111725-0.0204922j 0.0162779-0.0034101j -0.00261621+0.0157629j -0.0380385-0.0422677j 0.0428689-0.039395j 
0.0380785+0.0258072j 0.0224914-0.0356058j 0.0227292+0.065723j 0.0683292-0.00838797j -0.0188659+0.029362j 0.0337116+0.0790532j 0.103361-0.0561002j -0.0482861-0.0556183j 0.0194197-0.0602652j 0.0411542+0.0606219j -0.00271488-0.0132679j 0.00314401+0.0175373j 0.00303151-0.00690786j -0.0514143+0.0171521j -0.0317373+0.0231264j -0.0265242-7.50272e-05j 0.0245118+0.0463629j -0.0342582-0.0952939j 0.0564028-0.125619j 0.00870382-0.0929632j 0.151464+0.0745418j -0.0530514+0.144745j -0.159625+0.269013j -0.266053-0.0104636j 0.126369+0.199638j 0.0291957-0.194536j -0.0294319-0.0165406j 0.271399-0.0456886j 0.106612+0.0120594j 0.12024+0.0302294j -0.356645-0.038372j -0.0888418-0.0286519j -0.04662+0.18493j 0.105304+0.214289j 0.0580709-0.298265j 0.108636+0.113399j -0.104995-0.0126681j -0.00102748-0.173307j -0.00581373+0.082583j 0.00164889+0.0661365j 0.107416-0.0646979j 0.140372+0.0629718j -0.0824162-0.00543297j 0.100725-0.102115j 0.0384731+0.113404j 0.0325084+0.013563j -0.0782999-0.00329915j -0.00489886-0.0188854j -0.025657+0.0042697j -0.0089424-0.0287707j 0.0535001+0.043907j 0.0434508+0.0250473j 0.0220557-0.0143386j 0.0319765+0.00492945j 0.0281384+0.00433241j -0.00450601-0.00210199j 0.000175215-0.0160907j -0.000861021+0.0120643j -0.00635233+0.0135838j 0.00560164+0.00281071j 0.0155612-0.00678234j -0.0283542-0.0348233j -0.0141535+0.00416416j -0.00915706+0.000328159j -0.0104199-0.0198763j 0.0228892-0.00619262j 0.0198796-0.000472634j 0.00577525-0.00430583j -0.00411966+0.0143564j 0.00282795+0.0119607j 0.00832031-0.0247273j 0.0170685+0.0336586j -0.00387763+0.0212819j -0.0200118-0.0382437j 0.0165137-0.0040189j -0.00249578+0.0220202j -0.00804785-0.0116748j 0.000508471+0.00454871j 0.00617377-0.00869292j -0.0148523+0.0280809j 0.00598484-0.00249407j 0.0046127+0.00565671j -0.025105+0.040247j -0.0106826+0.00100409j -0.0129811+0.029208j 0.00868627-0.0194643j -0.00122165-0.0623269j -0.00736286+0.00844633j 0.0355473+0.00425824j 0.0214917-0.00363439j 0.0409257-0.0146216j 0.0162713+0.00655083j -0.0201644+0.00835388j -0.0014679-0.00351616j 0.00715348-0.00919475j -0.0153653-0.00450017j 0.0134232+0.0124862j 0.00435613-0.0132756j 0.0148921-0.0180636j -0.01257+0.0268328j -0.0309311-0.00832498j -0.0026201+0.0105575j -0.003087+0.00196615j -0.00665568-0.00695731j 0.0116615+0.0404245j -0.010732-0.00212832j 0.00131373+0.00989188j -0.00521442+0.0188329j 0.0449805-0.0101935j 0.0054186+0.0178568j -0.0111396+0.0045075j 0.00523632+0.0156234j -0.00084338-0.00854649j -0.0103092+0.000694794j 0.0191812+0.0145286j 0.011336+0.00620711j 0.0088935-0.00130367j 0.00760798-0.0139406j -0.0119919+0.0133462j -0.0131017-0.0127246j -0.0139171+0.00137687j 0.011177-0.000337738j 0.0104483+0.00377486j 0.01363+0.00414516j 0.017697+0.00764563j 0.00625322+0.000605962j 0.00728103-0.00312647j -0.00314279-0.00620754j -0.00761296+0.0058122j 0.000863187+0.00487739j -0.00973381-0.0194647j -0.0100295-0.0140585j -0.0087957-0.0100426j -0.00904882-0.00560792j -0.00210684+0.0162698j -0.00108337-0.00135113j 0.00234856+0.000582753j -0.00281935+0.00141964j -0.000880913-0.000228863j -0.00795634+0.00265119j -0.00661241-0.00220374j 0.00181948-0.0005015j 0.00246964+0.0120608j 0.00154922+0.0112785j 0.00429696-0.0096892j -0.00781807-0.00687036j 0.00166753+0.00292547j 0.00524935-0.0145475j 0.00022875+0.00682141j 0.012984-0.00865021j -0.00700943+0.00998368j -0.00286459-0.00854976j 0.00625963-0.00659817j -0.00641473-0.0123439j -0.00682719+0.00923677j -0.00279798+0.00720368j -0.0069343-0.00992081j 0.0021281-0.00905815j -0.0119196-0.00590468j -0.00819193+0.0093199j 0.0122986-0.00102657j 0.00402715-0.0041811j 0.0103079-0.00363295j 9.2887e-05+0.0209049j -0.0018947-0.00330162j 0.00957208-0.00861763j 0.00594934+0.00208064j -0.00361282-0.00727728j 0.0245957-0.00967765j 0.0143936-0.0061249j -0.00851914-0.0270627j -0.0167574-0.00734396j -0.00869938-0.0112596j -0.00519-0.00284443j -0.00306301+0.00566646j 0.00172591-0.000208533j 0.0161435-0.005136j -0.00314575+0.0027204j -0.0016131+0.00873062j -0.00226639-0.00372436j -0.0157014-0.0146761j -0.00196609+0.00663293j 0.0158911+0.00999465j -0.0135354+0.0116293j -0.0292902+0.0138633j -4.81628e-05-0.0230352j -0.000195443+0.0255075j 0.00346358+0.0181472j 0.00412471-0.00295293j 0.00840568-0.00760524j 0.0125439-0.0149636j 0.00722171+0.0157544j 0.0145284+0.028708j -0.0318133+0.0110043j -0.00158365-0.03831j 0.0367811-0.00216251j 
-0.04621+0.000120607j -0.00599013+0.0455099j 0.00169346+0.0683576j 0.0749466+0.0124794j -0.0186815+0.0358548j 0.00605257+0.0442544j 0.0710998-0.0084879j -0.000417406-0.0243057j 0.0235548-0.0726421j 0.0690951+0.0415265j -0.00213748+0.0101113j 0.00138663+0.0465293j -0.000949128+0.00976214j -0.0487272+0.0210806j -0.00249684+0.0192638j -0.0241014-0.00551943j 0.0116645+0.0404736j 0.0423644-0.00808863j 0.128457-0.186311j -0.159713-0.048718j 0.112827+0.29442j -0.0706717+0.0939814j -0.134284-0.107718j 0.189494+0.0697788j 0.180368-0.26076j -0.0446055+0.157783j -0.309026+0.0305051j -0.0515309-0.029371j -0.408811-0.00852166j -0.0709534-0.0382615j 0.0581832+0.0832574j 0.0107999-0.0798884j -0.00454783-0.383954j -0.0264461+0.0108113j -0.081103-0.132116j 0.0238471+0.045984j -0.0971486+0.0186708j -0.0206072-0.138805j -0.0437448-0.0033676j -0.123795+0.0731004j 0.0734493-0.0756706j 0.0737289+0.162501j -0.0743881-0.0226425j 0.0559793-0.00896919j -0.0428737-0.0122475j 0.0640891-0.0486392j -0.008605-0.0266614j -0.065162-0.0414988j 0.0543775-0.0132204j 0.000636358+0.0124862j -0.0124124+0.0261109j 0.036955+0.0194889j -0.0124343+0.00524128j -0.0181244-0.00382156j -0.00534028-0.01322j 0.00736961-0.00900137j 0.0398321+0.0144321j 0.00912013-0.000642424j -0.0116433+0.0165933j 0.0198037+0.0255594j -0.00487775+0.024424j -0.0129923-0.0215517j -0.0244465-0.0130558j 0.00158843-0.00139522j -0.0184979-0.0172231j 0.0228739-0.013606j -0.000707091-0.0102418j 0.00628167+0.00429308j -0.0114268+0.0352054j -0.00209339-0.00490244j -0.00821657+0.0220534j 0.0158165-0.00448076j 0.00396299+0.00019582j -0.0088559+0.00508658j -0.000275593-0.0115673j -0.00460888+0.0309455j -0.0145178-0.0215256j -0.000860552+0.00764717j 0.0153417-0.0371491j -0.00726721+0.013976j 0.00233296-0.0260138j -0.0149651+0.0327862j 0.0168822+0.018579j 0.0292694+0.00658976j -0.0213768+0.00628402j -0.0107611-0.00289513j 0.00165937-0.0283222j -0.0151502-0.000338495j 0.0134502-0.000921861j 0.0153823-0.0066001j 0.0173364-0.00511198j 0.011122+0.00551622j -0.0158674+0.00789117j -0.00647451+0.003069j -0.00308376-0.0162994j -0.0190993-0.00226365j 0.0100221+0.0118421j 0.0143021+0.00918996j -0.00182667+0.000206207j -0.0345941+0.0327685j -0.024875-0.00581882j 0.021668+0.0258147j -0.00179678-0.0171266j -0.0142815-0.00343936j -0.0189337+0.0442641j -0.00342856-0.00336301j 0.0116114-0.0108893j -0.0211503-0.00877604j 0.00308312+0.0209999j -0.0155246-0.0321812j -0.00596409-0.00177653j -0.000717391+0.00509161j -0.011436-0.00191199j -0.0314258-0.00218099j 0.0269105-0.000724974j -0.012082-0.00374118j -0.0156706-0.00863891j -0.0101967-0.000193138j 0.00448281-0.0180024j -0.00826119-0.0153119j -0.017412-0.000436312j -0.0115701+0.00293262j -0.0111646-0.000857871j -0.00464531-0.00456955j -0.00451647+0.00254698j -0.0221427-0.000250818j 0.00239258+0.0109139j -0.00107005-0.00536531j -0.00554666+0.00358803j 0.00326873-0.00180711j -0.00244735+0.00645048j 0.00469126+0.0139395j 0.00594126+0.00121994j -0.00614102-0.00187948j -0.00337458-0.000197782j 0.010948+0.018425j -0.00472725-0.0149733j -0.0051169-0.00138482j -0.00383341+0.00505999j 0.00380296-0.0019707j -0.00112296-0.000475495j 0.00398593+0.00581868j 0.00418037+0.0134415j 0.0055898+0.00881713j -0.00415925-3.93501e-05j 0.00168855-0.00309367j 0.00512926-0.00840511j -0.00589316-0.00805885j 0.00183529+0.0024439j 0.0134269-0.00423385j -0.00165125-0.00227123j -0.00327165+0.00328619j -0.0162726+0.0183856j -0.00749905+0.00747727j 0.00612715+0.00855984j -0.00185862-0.0119541j 0.00532588+0.00368366j -0.00350651-0.0219606j 0.0026635-0.00436268j 0.00112151+0.00191283j 0.00199302-0.00742693j -0.00309316-0.00378715j 0.00060659+0.000778337j 0.0147889-0.00167027j -0.0152927+0.00317606j 0.0035441-0.0152388j -0.0103475+0.000875195j -0.00333366+0.00424942j -0.00601255-0.0142913j 0.00476767-0.00627905j -0.00765874-0.00477717j 0.00037544+0.00374582j -0.0106309+0.000184063j 0.00521958-0.00163275j 0.00406939-0.00295358j 0.0077861+0.0177093j 0.0018582+0.00652608j -0.0106252+0.0182748j -0.0184401+0.00410354j -0.0039824+0.00281219j -0.0139509-0.0143533j 0.000192575+0.00201416j 0.00093319+0.00570615j -0.00748465+0.00228494j -0.0185722+0.0109139j 0.00443375-0.0132255j -0.00623315+0.0147716j 0.012823+0.0111065j -0.00343156+0.0138437j 0.011907+0.00199939j 0.0154144-0.0027035j 0.000690729+0.0121127j -0.00156099+0.0223274j -0.0213458-0.00158364j 0.00574471-0.0172912j 0.0155248+0.0053178j 
-0.00221122+0.0106186j -0.00658426+0.000516394j -0.0528062+0.0142381j 0.0110028+0.0242437j 0.00280771-0.00361802j -0.0883692-0.0264219j 0.00444366+0.0963765j -0.0133226-0.0193367j -0.0287131-0.017495j 0.0140925-0.00986415j -0.00164006-0.016047j -0.00776217-0.00537393j -0.000541164-0.00727626j 0.00725444+0.01254j 0.00695075+0.0135673j 0.0254428-0.108824j -0.0876357-0.0212171j 0.0672384-0.033412j -0.0611768-0.0675804j 0.00600476+0.0627624j 0.0750182-0.0479474j -0.00803916-0.0132514j -0.026018+0.0390102j 0.024835+0.0272575j 0.0790298-0.000988796j -0.0287242+0.0490051j 0.0389363-0.0225764j 0.0425024-0.00546215j 0.0324291+0.00126644j -0.0234127-0.0221008j -0.0173276-0.0130982j 0.0496067-0.0272825j -0.0105168+0.0197171j -0.0516165-0.0153921j -0.0102831-0.0239744j 0.0476876+0.102092j -0.0727577+0.0161898j -0.0675157-0.0946369j 0.104021+0.0618887j 0.0599247-0.141222j 0.0378514-0.0544056j -0.12207-0.0589955j 0.00225208-0.0351028j 0.036999+0.0761882j -0.0686149+0.0306735j -0.0682099-0.0368706j 0.0257338+0.0345643j -0.00689795+0.000580425j 0.0495688-0.0929733j 0.00634299-0.0655073j -0.0774864+0.0240472j 0.0698035-0.00855901j 0.122484+0.0241419j 0.0597097-0.0933303j -0.0736079-0.0170133j 0.0408664+0.0338958j -0.0517903+0.0682027j -0.0260784+0.0364594j -0.0300693+0.0785841j -0.0191086-0.0626576j 0.0279714+0.00768j -0.0414409-0.0647929j -0.0118792+0.0175591j 0.0265886-0.0633132j 0.00468579-0.00101575j -0.00139848-0.00825684j -0.0582623-0.00141854j -0.0207831+0.0441451j 0.0326019-0.036903j -0.0104177+0.035536j -0.00604948+0.0339878j 0.0277617-0.0898227j 0.0514849-0.0153931j -0.0437225+0.0161019j 0.0940419-0.0332114j -0.0232654-0.170688j -0.0715573+0.0566233j -0.0680954+0.0333191j -0.0369966-0.0953255j -0.0979423-0.0914752j -0.122817-0.129148j -0.0299457-0.0623557j -0.0892904-0.0604184j 0.0840547+0.0305069j 0.00138874+0.0476937j -0.073199+0.102855j -0.00295678+0.0555355j -0.0696236-0.0363165j 0.0139662-0.0846072j 0.0437119+0.0889627j -0.302506+0.053389j 0.0364413+0.192203j -0.0853895+0.162745j -0.0446555-0.0423816j 0.101951+0.000388649j 0.0732906-0.144011j 0.0403322+0.107333j 0.0999901-0.0195878j 0.0625599+0.0564687j -0.0464888+0.0252215j -0.00524139-0.0287129j -0.0268119-0.00210722j -0.0131897+0.0250097j 0.0126234+0.0526513j 0.0206919-0.013789j -0.0277867-0.0012635j -0.0932086-0.00515984j 0.0171412+0.025245j -0.0502898-0.0287441j 0.0117132+0.0205171j 0.00404422-0.00150359j 0.0514199-0.0495681j -0.0263891-0.0388169j 0.00895467-0.0258785j 0.0447823-0.0337428j -0.0187252-0.0297214j 0.0472356-0.0188531j -0.00626952+0.0273555j -0.0328215-0.0256528j -0.0219462+0.0329921j 0.0262586-0.00182152j -0.00825745+0.0282853j 0.0124454-0.0097516j -0.00718963+0.0162583j 0.0192066+0.0279792j -0.038917+0.0138394j 0.0177318-0.0051066j 0.0422687+0.00121709j -0.0014281+0.0111966j 0.0321461+0.0149574j 0.00528379+0.00337649j 0.0170856+0.0133714j 0.0310596+0.000574849j -0.00268986+0.00710577j -0.0207444+0.000311745j -0.0115653+0.0187226j 0.00817406-0.00584892j -0.0270666-0.0219844j 0.000355701+0.00487349j -0.0341807-0.0125518j -0.00721987+0.00536928j 0.00883833+0.00267291j -0.0307153-0.0259486j 0.0202105-0.00440182j -0.0233431-0.00296041j 0.03227+0.0263251j 0.0144731-0.0364838j -0.0158433+0.00064742j 0.000736059+0.01123j -0.0381693-0.0121938j 0.0356965+0.01774j 0.000758595-0.00571371j 0.0163432-0.007973j 0.0260786-0.0147771j 0.0199183+0.00371081j 0.0263778-0.00620853j 0.00591382-0.0208377j -0.0541318-0.0246534j -0.0249518-0.00308868j 0.0100587+0.00603546j 0.0105467+0.00116759j -0.0377312+0.0109815j 0.0127025-0.00112491j 0.0601707-0.0443892j 0.0318667-0.00770886j 0.0145606+0.00762676j -0.0417144-0.0197888j -0.0255202-0.0334832j -0.0223391+0.0132993j 0.00137325-0.0435534j 0.0014724+0.019682j -0.00888642-0.0159652j 0.0161238+0.00924808j 0.0397517-0.000557053j 0.0365424+0.0322383j 0.00961822-0.0236585j 0.0078201+0.0199368j 0.00969144+0.0445604j 0.0416252-0.0588806j 0.038979-0.0241645j 0.013808+0.0310063j 0.00387696-0.0639563j -0.0401297-0.076879j -0.00588204+0.0281839j 0.0433741+0.0188742j -0.0337833-0.00796505j -0.0132346+5.29948e-05j -0.012311-0.0417397j -0.0578401+0.0286959j 0.0465951+0.089802j 0.0351296-0.0119479j 0.0406552+0.0225301j 0.0351405+0.0779776j -0.0695566+0.050506j 0.0745557+0.123703j -0.132406+0.0932423j 
-0.00433705+0.00811947j -0.00896887-0.000977379j -0.0575215-0.0439102j -0.010302+0.0275489j 0.0300412+0.0118611j -0.0160655-0.0769013j -0.0696941+0.0369784j 0.00817029-0.010349j 0.0125478-0.020259j 0.0130509+0.0120512j 0.00845671+0.00427759j 0.0157122-0.00540594j 0.000411393+0.0149267j -0.00557057-0.00102554j -0.0232788-0.0198163j 0.0242998-0.0549727j -0.0699802-0.0200081j -0.0108484-0.0115451j -0.011665+0.0254254j 0.0261255-0.0221253j 0.00246394+0.0041383j -0.0504167-0.0274133j -0.0718636+0.0259591j 0.0201313-0.0558212j 0.00780916-0.0227095j 0.00913684+0.0102823j -0.0188345+0.0335929j 0.0192479-0.0377917j 0.00316181-0.0217139j 0.0318692+0.00630959j -0.0177789-0.0184978j -0.0334376-0.000644537j 0.00799947-0.00867369j 0.0293662+0.0290412j -0.0357706-0.0669706j 0.0443439-0.00847159j -0.0490159+0.008733j -0.0254526-0.0586631j 0.00348952+0.0144045j -0.0249382+0.0304346j 0.0181888+0.0245716j 0.0926954+0.0600046j 0.132269+0.00304111j 0.0360885-0.187574j 0.152062+0.0545192j 0.0126839-0.02076j 0.000304066+0.0505753j 0.0655836-0.0660207j -0.0104559+0.0625972j -0.0143071-0.103997j -0.098637-0.049885j 0.00246176+0.0122656j -0.0883358-0.0342928j -0.00889037-0.0866645j -0.0162855+0.0178909j 0.127608+0.112146j -0.038999+0.0795793j 0.0738415-0.106518j -0.00368359-0.0385913j 0.0215394-0.0223539j 0.0652232-0.0373324j 0.0206446+0.0690109j -0.0319962+0.0087157j -0.0322391+0.0349488j 0.0103004+0.0682743j 0.0480848+0.0578341j -0.140247+0.118151j 0.168216-0.0342741j -0.108717-0.0453595j -0.00166712-0.0859135j 0.0484226+0.0466682j 0.035962-0.0505527j -0.0595021-0.0449381j 0.00142448+0.204319j 0.0516648+0.10434j -0.0338707-0.0400924j 0.0219701+0.0164836j 0.0164376+0.00782775j 0.121821+0.0970878j -0.0752192-0.105113j -0.0798607+0.0210515j 0.089327+0.143657j 0.126282-0.0812467j -0.00493534+0.0245619j 0.0509155-0.0260268j 0.0535001-0.00437333j 0.112503+0.0718564j -0.0503916+0.00981986j -0.198375+0.248002j -0.234054-0.0586794j -0.0515108+0.0297534j 0.0593771+0.0540842j -0.0260441+0.0989575j 0.000925096+0.0286361j -0.0416426-0.0211647j 0.0497628+0.0580551j -0.0267894-0.00433907j -0.0105383+0.0598203j -0.113021+0.0754251j -0.0180612-0.120968j 0.127256+0.0388149j -0.0157442+0.00150093j 0.0378553-0.0877737j -0.0103648+0.010681j -0.0326568-0.042027j 0.0424062-0.0644768j -0.0270561-0.0559005j -0.0494751-0.00431777j -0.0253607+0.0198924j -0.0416015+0.000549995j -0.0337651+0.0565519j 0.0293735-0.0142228j 0.0142984-0.0153326j 0.00418461+0.0543715j 0.0205811+0.0176547j 0.0319807+0.0255862j 0.0171246+0.0127823j -0.047943-0.0151172j -0.00937429+0.0157277j -0.0481927-0.0154541j 0.0321585-0.0122556j 0.0149051+0.02007j 0.00201245-0.0124716j 0.00164504-0.0147376j 0.00190536+0.00866494j 0.00849468-0.00997576j 0.00898008-0.0402773j -0.0122898+0.0284853j 0.00321708-0.0187708j 0.000393233-0.00361615j 0.023483+0.0455172j -0.00659718-0.0380283j -0.0111247-0.00484059j 0.0194303+0.0213426j 0.0108207+0.00685447j -0.0198765+0.0146352j 0.00162098-0.00492625j 0.0295617-0.0200377j 0.028146-0.00407612j 0.0412141-0.000562599j 0.0194414-0.0177179j -0.00695393+0.0135579j 0.00418156-0.0023719j -0.00340423-0.00624318j 0.00534781+0.0149301j 0.00549564+6.5835e-05j -0.0329128-0.020393j -0.013043+0.0155988j -0.0356775-0.0123044j -0.0100307+0.00363873j 0.0160994+0.00856505j 0.00362921+0.0118523j 0.00929642-0.0121815j 0.00581682-0.0226303j 0.0294043-0.0129696j 0.0174466-0.00897104j 0.00506169-0.0233075j -0.00874591+0.00645218j 0.0295636+0.0273771j 0.0435302-0.00191859j -0.0447329-0.0139673j -0.012907+0.00451325j -0.0134878+0.00056579j -0.0355621-0.040042j 0.0199442+0.00357636j -0.0228414+0.0102964j 0.0147661+0.0137389j -0.0396138-0.0230077j 0.010349-0.0455115j -0.0284798+0.0344289j 0.0316028+0.0364943j 0.032094-0.0153337j 0.0216212-0.0111422j 0.0257363-0.021243j -0.0133446-0.0165526j -0.0145836-0.0099834j -0.00489041+0.00314842j -0.0119491+0.00767907j 0.00989191-0.0186013j -0.0228323+0.0273882j 0.0352123+0.0305357j -0.00884691-0.0229027j -0.0651819+0.0487716j 0.0159663-0.00378961j -0.0383307-0.0385023j 0.00820651+0.0124065j -0.0268843-0.03905j 0.0190671+0.00609168j 0.0242853+0.0854988j 0.0595916+0.0360022j -0.0116071-0.0311721j 0.0361952-0.0687914j -0.0551943-0.0490963j 0.0695572-0.0465043j -0.0635581+0.0741438j -0.0689711-0.0640193j 
