-0.00960844-0.00295997j -0.00591137+0.0185308j -0.00955161-0.00784211j -0.0313255+0.0537557j 0.0539558+0.0211053j 0.00567815-0.0117009j 0.00432517+0.0184126j -0.00530887-0.00728232j 0.0016029+0.00105262j 0.114677-0.0374914j -0.0678977-0.110618j 0.0464282-0.12191j -0.035681-0.0282624j -0.0867888-0.0339819j -0.0883732+0.0268146j 0.0316317+0.0087277j 0.0179339-0.00758371j 0.0217809-0.026114j -0.0247315-0.0196098j -0.0109857-0.00756282j 4.41489e-05+0.0135132j 0.0500023+0.0438296j -0.0163085-0.0439697j 0.00728154-0.0670798j -0.0497752-0.0614008j 0.0708936-0.0558028j 0.0996642-0.132937j -0.175271-0.086543j -0.173954-0.0101647j 0.0886579-0.104647j 0.106873+0.022751j 0.0315437+0.109795j 0.0934218+0.121832j -0.0163869+0.0458533j -0.101807-0.13212j 0.00152774-0.0568643j 0.0374515+0.0460569j 0.00612219-0.0356245j 0.00341396+0.0194738j 0.0654613-0.00877849j -0.0318597-0.0880048j -0.00908512+0.0339225j 0.0460089+0.0913636j -0.0241923+0.0514406j 0.0721895+0.0965679j -0.0165477+0.0977527j -0.020538+0.0123215j -0.00707847+0.104464j -0.0411092+0.0702242j -0.0888463+0.0422756j -0.0410547-0.0781322j 0.0274049+0.0529537j -0.0706716-0.0085535j 0.0941386-0.120468j 0.093832-0.256257j 0.0623271-0.0527354j 0.0412168+0.0362155j 0.145473-0.116405j -0.266411-0.0807963j 0.085136-0.0533475j -0.108707-0.0143878j 0.106384+0.053805j -0.0475151-0.104332j -0.101141-0.0734093j -0.0234328+0.03401j 0.0228289-0.15284j 0.0140833+0.0737781j 0.00202993-0.0558463j 0.0101477+0.00626114j 0.0243258-0.0194261j 0.0427269+0.0101559j 0.00645643+0.0139301j 0.0174668-0.0430112j 0.0235126-0.0451823j -0.0397701+0.0166519j 0.0300923-0.0315681j -0.0140012+0.0286171j 0.00742032+0.023982j -0.00842713-0.00254577j -0.0286107+0.0664366j 0.0208875+0.0147636j -0.0171409+0.0101073j -0.0121209-0.00331954j -0.0117582+0.0109053j 0.00890318-0.0277052j -0.00744179-0.0197012j -0.0195069+0.00993552j -0.00277214+0.0175476j 0.00229426-0.00771563j 0.0405802-0.0245557j 0.0116121-0.0150219j 0.00193267+0.00953094j -0.000441129+0.00499054j -0.0323918+0.0166942j -0.0230749+0.000760912j 0.047663-0.0306805j 0.0187804-0.03064j -0.0274739+0.0107587j 0.0222659-0.0223678j 0.0226487-0.018075j 0.00178246+0.00641415j 0.0130708-0.020282j -0.0202751+0.0190833j -0.00328569-0.00272327j 0.0194947-0.000971393j 0.024391+0.00507861j 0.00265472-0.00560278j -0.0184007+0.00477504j 0.015456+0.00592943j 0.0269828-0.0501733j 0.0139092-0.0195851j 0.00855866+0.0143145j 0.0135635+0.0382215j 0.0263641-0.00863728j 0.0286181-0.000673902j -0.00848647-0.00277058j -0.0510139+0.0131753j 0.0159996+0.00229586j 0.0292514+0.00415267j -0.0517537+0.0291986j -0.0296447-0.0109559j -0.00990246+0.00557626j -0.00927577+0.0387211j 0.0626886+0.0355918j 0.0453096-0.0199398j 0.0443445+0.0123647j 0.0159969-0.0109151j 0.0198972+0.0276324j -0.0840601-0.0347891j -0.0251164+0.0215261j 0.0359645+0.070172j 0.010676-0.0428563j 0.0180545+0.0518356j 0.0488535-0.047036j 0.127356-0.096181j 0.101215+0.124212j 
-0.00318696-0.00401449j -0.0296745+0.0159319j -0.0197327-0.0218324j -0.0611871-0.0132227j -0.0201697+0.0646291j 0.0138784+0.0054837j -0.031623+0.000949242j 0.00675439+0.0150475j 0.0156546+0.0337471j 0.074971+0.00925043j 0.00984275-0.0873818j 0.00815732-0.0193808j 0.0293314+0.0497474j -0.0616413+0.0235965j 0.0274798-0.0202557j -0.00615793-0.0557487j -0.033377-0.00987686j -0.0655293+0.0107262j -0.0517814-4.6404e-05j 0.00622555+0.0125613j -0.00230241-0.0143151j -0.0211754-0.0581557j -0.00360384-0.0474138j -0.0303622+0.00402424j 0.000409808-0.0846004j 0.0985766-0.0060483j 0.0710958-0.0168732j -0.0172673+0.0278972j -0.0271383-0.108808j -0.137077+0.0560409j -0.136564-0.163542j 0.17548-0.0314923j -0.0716287-0.0017306j 0.0813804-0.0766834j 0.150032+0.0307514j -0.0452985-0.0901493j 0.0447699+0.0547233j -0.102192-0.0240121j 0.0579326+0.0728341j 0.166979-0.0447267j -0.0306223+0.0852074j 0.0217425+0.143172j 0.0392476+0.0317672j 0.102788+0.259137j 0.0423317-0.0924363j -0.00579024+0.0503918j 0.029642-0.0538602j 0.0322073-0.104348j -0.0348934-0.101458j 0.0242622+0.146536j -0.135437+0.173325j -0.0288682+0.0670367j 0.00734393-0.0805529j 0.0968537-0.0810753j -0.0213105-0.10318j -0.20879+0.208832j -0.338493-0.11863j -0.015775+0.145255j -0.0334114+0.0567505j 0.0445072-0.0280468j -0.0442671-0.0309728j 0.0533121+0.0548074j -0.000239218-0.0237033j 0.0610587-0.0612518j 0.0197226+0.00204839j 0.103569+0.0670806j -0.057399+0.0171436j -0.0386398-0.0604315j -0.0407433+0.04757j -0.0151902+0.0204018j 0.00798426+0.118296j 0.0140037+0.0213724j -0.0325987+0.0753367j -0.0294778+0.00857387j 0.0146169-0.0138978j -0.00418065-0.0381408j 0.00310819-0.00470518j -0.0132179-0.0158524j -0.00143822-0.0451542j -0.0499172+0.0380282j 0.00213104+0.00599315j -0.0160877+0.0208271j -0.0341203+0.0120894j 0.0376543-0.00976308j 0.0056983+0.00594221j 0.00367992-0.0129849j 0.00617231-0.0194726j -0.00896269+0.000366638j -0.00829738+0.00743858j 0.00761966+0.00073963j -0.000160035-0.0109759j 0.00732167-0.0048594j -0.0020615+0.0101907j 0.0046494+0.00149949j -0.0165403+0.0111293j -0.00816193-0.00190747j 0.00186259+0.0120884j -0.00195336+0.0078824j -0.00385455-0.0139881j -0.0256869-0.0372411j -0.0119022-0.00780648j 0.018343-0.0188383j 0.0106709-0.0119864j -0.0111699+0.00625915j -0.00903059+0.00323514j -0.0208973+0.00654228j 0.00417055-0.00612416j -0.00413623-0.0120014j -0.0401829+0.0199864j -0.0759287+0.0126085j -0.0233643-0.00138587j -0.00500045-0.0274841j 0.0261117+0.00311195j 0.0249953-0.0132027j 0.0476469-0.0245207j -0.00792698+0.0123609j -0.0112923+0.0205904j 0.00552865-0.00276598j 0.0296302-0.0186591j 0.0128474+0.0122433j -0.0119474+0.00884813j -0.0246796-0.0404559j -0.0116897-0.0114868j 0.00942598-0.00268419j -0.0696039-0.0428918j 0.012476-0.00655871j 0.0151021+0.0127713j 0.0108678+0.0324932j -0.0149275+0.024383j 0.0149046+0.0572821j -0.010342-0.0525569j -0.0786243+0.0410871j 0.0467546-0.00268542j -0.0188117-0.0605371j 0.0603288+0.0708879j -0.0699936+0.05749j 
-0.0530928-0.00549528j 0.0055747+0.00713965j -0.00886767+0.000159618j 0.0493293+0.00198591j 0.0130345-0.0441403j -0.00574977+0.0411485j -0.0326858+0.0157616j -0.0369313-0.0316838j -0.00769886+0.0137486j -0.0700495-0.0072065j -9.27948e-05+0.0835128j -0.0148555+0.035425j -0.0190558-0.0308236j 0.0689608-0.0151316j -0.00216557+0.00484975j 0.00375708+0.00136273j 0.0211774-0.00357943j -0.000132747-0.00582475j 0.0201106+0.00114296j -0.0102353-0.0234517j 0.00133062-0.00268358j 0.00404386+0.00100351j 0.0169474+0.0324624j 0.00224622+0.0133875j -0.0166822+0.0652447j -0.0784619-0.0102314j -0.0389468+0.0119955j 0.0473748-0.0612278j 0.0395222+0.0764685j 0.155536+0.0136232j 0.0526508+0.119005j -0.0862886-0.0452119j 0.0688924-0.0105701j -0.0578577+0.0864911j -0.0373712-0.0454376j 0.108464+0.101714j -0.0479658-0.064411j 0.0108873+0.000155634j 0.21814-0.0672411j 0.31251+0.0284947j 0.00393364-0.0710994j -0.00593852-0.123188j -0.00346978+0.000572255j 0.0399273+0.423599j -0.0565146+0.152381j 0.00247498+0.000106803j -0.127493+0.0917992j 0.0595277+0.264334j -0.0265115-0.048558j 0.0388973-0.0701115j -0.217117+0.141951j 0.159674-0.138135j -0.166069+0.052486j 0.312712+0.0617825j -0.0496982-0.101657j 0.0659041+0.18049j -0.0702695-0.0742168j -0.114161+0.0795135j 0.0727864+0.0252483j -0.0475875+0.0438796j 0.0440899+0.0288149j -0.063923-0.0542695j 0.0195221+0.0118861j -0.0540502+0.0290611j -0.0247395-0.0179338j -0.0311891-0.0394071j 0.0309636-0.0122785j 0.000324269+0.0702139j 0.0401609-0.026054j -0.00454523-0.0120884j 0.0117185-0.058561j 0.00216995-0.0031118j 0.0420136+0.0238376j 0.00998351+0.0156656j 0.0112654+0.0257929j -0.0264678+0.00817593j 0.0250974-0.026292j -0.0370469-0.0140948j -0.0333517-0.0155596j 0.0156127-0.0108893j 0.0173182+0.0355819j 0.0144526+0.0101533j -0.014234+0.0399574j 0.0175839-0.0584759j -0.0131908-0.00484785j 0.0197323-0.00897805j -0.000692375+0.00998696j -0.00994281+0.00769057j 0.0235837-0.0108141j -0.00712292-0.00404126j 0.00489401-0.0180079j -0.00853921+0.00511889j 0.00322206-0.00761268j -0.000989772-0.00251591j 0.013252-0.00634743j 0.00793038+0.00442513j -0.00856767-0.00437582j -0.0228716+0.00300558j -0.0165147+0.0197029j 0.0178485+0.0206038j 0.0169517-0.000204958j -0.0240059+0.0141738j 0.0167833-0.00173245j 0.00617092-0.0088639j 0.00280995+0.00220623j 0.00576681-0.00392646j 0.0130795+0.000585534j 0.0170044+0.000755274j 0.0263341-0.0107454j -0.00330951-0.00846235j -0.00425274+0.00509876j 0.0318807+0.000885585j -0.01311+0.0103759j 0.00903777+0.010695j 0.0138561+0.004994j 0.019649-0.0170195j -0.0156219-0.0215556j 0.0174803+0.0332037j -0.0233291-0.00545945j 0.0109939-0.012356j 0.0170899+0.011142j -0.00121068+3.80381e-05j -0.00720602+0.010435j -0.0151926-0.00299078j 0.00377187-0.018834j -0.00391984+0.00159141j 0.00195791+0.00947637j -0.0268595+0.015282j -0.00429055-0.0316709j -0.0300043-0.001705j -0.0313988+0.000224416j 0.00565885+0.00980009j -0.0147481-0.0374898j -0.026177+0.0136113j -0.0230842-0.0095233j 0.00704607-0.0217996j 
0.0213036+0.0014552j 0.00389219-0.030922j 0.0321477+0.00764406j -0.0272275+0.0161058j 0.0234958+0.0355653j 0.0143488+0.0451677j -0.068253+0.0380224j -0.0314741-0.0280893j 0.0173223+0.0411769j 0.0279391+0.0140537j 0.019615-0.036918j -0.00507102-0.00062745j 0.0209594+0.036651j -0.0409938+0.0158189j 0.0224197+0.0093987j -0.00569355+0.033783j -0.0194796+0.0054191j 0.0378697+0.000151043j 0.0148825-0.00180823j 0.00436622+0.0392799j -0.000481657+0.00953148j 0.00942042+0.00411824j -0.00552822-0.0047837j -0.00531118-0.00446677j 0.00849418-0.0263862j 0.0372879+0.00501951j 0.0176132+0.00320261j 0.0202438+0.0290987j 0.00344425-0.060044j -0.0651541+0.0498992j -0.188076-0.0604506j 0.0407499-0.0988575j 0.0990059-0.133985j -0.0945638+0.240506j -0.0604805-0.0626546j 0.396887+0.0983692j 0.0635985+0.117111j -0.0740532-0.0546849j -0.00635906+0.20341j -0.0702102-0.118463j -0.0533094-0.139672j -0.0154796-0.0153695j -0.0284514-0.257032j -0.0109673-0.0297246j -0.00876137+0.0660036j 0.00338812+0.259468j 0.153492-0.0925129j 0.0334786-0.126837j 0.129562-0.166176j 0.0677131-0.0983803j 0.0906878-0.0425596j 0.356104-0.126314j 0.211634+0.188326j 0.0995185+0.108901j 0.00380651-0.0937082j 0.0314849-0.00776545j 0.0307027+0.0583592j 0.0513686-0.0390045j -0.0243618-0.0213306j 0.0169453-0.0178197j -0.0132294-0.00884691j 0.0295102+0.0254848j 0.00167001+0.010023j 0.0451244-0.0363854j -0.00838784+0.000874391j 0.0400379+0.0427767j 0.0235956+0.0445387j -0.0401398-0.0130094j 0.0525995-0.0380609j 0.00529956-0.0143198j -0.0672189-0.00359343j -0.018445-0.0579401j 0.0094951+0.0685336j -0.0232182-0.00694786j 0.0178228-0.0104413j -0.000887589+0.00293635j -0.00872645+0.0194112j 0.00162137+0.0196386j -0.00214271+0.0333503j -0.00733128-0.00407709j -0.0237893+0.0291423j 0.00415592-0.0183447j 0.00426651-0.0183606j -0.0099088+0.0150664j 0.0109997+0.00133911j -0.00776849+0.00105159j 0.0124301-0.020143j -0.0366766+0.0212707j 0.00575997+0.00129327j 0.00873444-0.0192854j -0.00816253+0.0107142j -0.0150169+0.0125167j -0.0114326+0.0121934j 0.00206053-0.00133507j -0.0117926+0.00655796j -0.020039-0.000954149j -0.00413226+0.0128724j 0.00425507-0.0053826j 0.00741077+0.0116306j -0.00962024-0.00827863j -0.00186588-0.00244353j -0.00353769-0.00492572j -0.0141697+0.00431121j -0.00704685+0.00840819j 0.0025298+0.000338487j -0.0226823-0.00228446j 0.0118947-0.000803674j -0.0429628+0.00383372j 0.0055967+0.00110353j -0.000764268-0.00511j 0.00201242-0.000197374j -0.00910336-0.0111561j -0.00686066-0.00829355j -0.0133758-0.0110213j 0.0175305+0.00319405j -0.00235518+0.0016907j -0.0116585-0.0040985j -0.0189649-0.0135198j -0.0103462-0.00753657j -0.00598244+0.00963674j 0.00352262+0.00711103j -0.00536346-0.00609653j 0.0169989+0.0161912j 0.0277617+0.0330833j -0.00863819-0.00141988j 0.0148031-0.035104j -0.0374503+0.0102612j -0.000771697-0.0272222j 0.00954904+0.0072189j 0.0104044-0.000877319j 0.00117841-0.00363745j -0.00383992+0.00505216j 0.00690209+0.00923761j 0.00396392-0.00595755j 0.0123952+0.00507499j -0.00464999+0.00971058j 
0.0445419-0.013928j 0.00579783+0.0479184j -0.0433049-0.00227628j 0.0437862+0.0222186j 0.0359629-0.0405765j 0.0045582+0.0314023j -0.0238091+0.0238482j -0.0336643-0.025457j -0.00504036+0.0106341j -0.0323559-0.0278941j -0.0410382+0.0468541j 0.0255561-0.00895138j -0.0314179-0.072533j 0.0628581-0.0377161j -0.04887-0.0142395j 0.00601943-0.0336483j 0.0302219-0.00618771j -0.0416601+0.00336474j -0.0176371+0.0017821j -0.0150921-0.0519658j -0.00445316-0.0143671j -0.00838918-0.00681926j 0.0185337+0.000807282j -6.31319e-05+0.00307095j -0.0444456+0.0511814j -0.0669563-0.035109j 0.0551947-0.0369026j 0.0226669-0.219002j 0.0384371+0.0404658j 0.284188+0.0994838j -0.011816-0.128746j 0.275412-0.118804j 0.11366+0.0439929j 0.144553+0.0121763j 0.215067+0.0367491j 0.0747257-0.0613074j -0.0471198-0.134769j -0.032657-0.316435j -0.0734-0.0255727j -0.0796712-0.000908435j -0.0174769-0.213631j -0.0127191+0.385592j 0.0020571-0.122438j 0.00988042-0.0572051j 0.0712025-0.0497656j 0.0243193-0.104334j 0.335343+0.00987686j -0.193191+0.059804j 0.0497304+0.0164985j 0.0044377-0.0150922j -0.0685034+0.0252409j -0.0647158-0.0359737j -0.0962067+0.0147898j 0.0255686+0.0167564j -0.0699701+0.0621085j 0.0525144-0.017123j 0.0350603+0.00251975j -0.0386148+0.0122174j 0.04841+0.0241595j -0.0413396+0.0509537j -0.0037633+0.0514034j -0.0685806-0.0578903j 0.0147231-0.0794411j -0.107969-0.00915765j -0.071632-0.0522868j 0.0227304-0.0319809j -0.0550009+0.00388615j -0.0502904+0.0752467j 0.000393297+0.0164532j -0.0600004-0.0171384j 0.0261277+0.0110879j 0.000466579+0.0826939j 0.0210833+0.044237j 0.0149173+0.000184049j 0.00714196+0.0203551j -0.0129244+0.0266445j 0.00539515-0.0100752j -0.00643513+0.0239615j 0.0268667-0.0226502j -0.0167546+0.0245613j 0.00424734+0.000159156j -0.00381293-0.0366529j -0.0170452-0.00949886j -0.00129946-0.00525433j -0.0223951+0.0174715j -0.0136116+0.00219314j -0.0246308+0.0218692j 0.00403614-0.00725081j 0.0114452+0.00190723j 0.0201723-0.00802053j -0.000184343+0.00444126j 0.00805087-0.0104655j 0.0237449-0.0185153j 0.00280134-0.00385021j -0.0193882-0.01812j -0.0231838+0.00527014j 0.00566629-0.0122521j 0.00659377+0.00624667j -0.00415947-0.00249692j -0.000944396+0.000895085j -0.00268855-0.00635189j -0.00213956+0.0136177j 0.00338224-0.00635915j -0.0042465+0.0120211j 0.000897742-0.00585989j 0.0145197-0.00748637j -0.00866426+0.00176035j 0.00387598-0.0123336j -0.00680259-0.0199738j 0.0280247+0.000759867j -0.011022+0.00312276j 0.0490657+0.0189224j 0.0256139+0.0206045j 0.0143403-0.0251748j -0.00782491+0.0173351j -0.00649677+0.0198679j 0.00160429+0.010118j 0.00775286+0.0112672j 0.0067633+0.0137679j 0.0100373-0.00789876j 0.00808317-0.00946354j 0.0032525-0.00696558j 0.00576858-0.000936159j -0.0154484-0.0149729j 0.00783986-0.0049911j -0.007567+0.0156703j 0.0189909+0.002716j -0.0089248+0.013447j 7.18032e-06-0.0168821j -0.0199616-0.00687672j -0.0160452+2.07543e-05j 0.00368178+0.00494424j -0.00239283-0.0198172j -0.0134018+0.00161664j -0.00689696-0.0126384j 0.0109241-0.0056139j 
0.00101362+0.00424807j 0.00768693-0.00909936j 0.00901514-0.00283826j 0.0146986-0.00429725j -0.0270064-0.0071375j 0.00160818-0.00484112j -0.00305206-0.00928143j 0.0036114+0.00694826j -0.00424491+0.00799378j -0.0419672-0.0236021j -0.00354955+0.0581021j -0.0309374+0.0557316j 0.00403667+0.0412033j 0.0352474+0.0098839j 0.0655766-0.0184283j -0.00937278-0.0111756j -0.00978577+0.00443851j -0.0117441+0.00363617j 0.018937+0.00714656j 0.00292206+0.00972407j -0.00507381-0.00280561j -0.0339607-0.0221551j 0.0141149+0.00698472j -0.0177765+0.0326666j -0.0362736+0.00900838j -0.0151513-0.00505383j -0.0478662+0.00241672j 0.00912281+0.0628569j 0.0873763+0.013653j -0.0954419+0.00515075j -0.0207018-0.0587872j 0.00149877-0.0200897j -0.0660325-0.0850825j 0.021709-0.0130499j 0.073847+0.0910428j 0.0293744+0.0201611j 0.0086771-0.00901494j -0.00960226+0.0283208j 0.0124854-0.00733326j -0.0060605+0.00567022j 0.0326955+0.0561037j 0.0308213-0.0234799j -0.00739544-0.0505384j 0.0148176+0.00637617j -0.019351-0.0605801j 0.00671465-0.0642375j -0.00611201-0.0172467j 0.0110219-0.0840771j 0.0224913-0.0913555j 0.0334186-0.0280722j 0.0239006+0.0669052j -0.00755342+0.000827004j 0.0477255-0.0253498j -0.0619756+0.0706389j -0.0649582+0.132696j -0.0573427+0.0524202j -0.0582146-0.00707678j -0.0963809+0.0948389j 0.170876+0.0478031j -0.0228218+0.0864489j 0.0811089-0.0859115j -0.0697911+0.0295856j 0.128432+0.0933101j 0.126948-0.0826518j -0.0142499-0.0453823j 0.0941983+0.0757956j 0.0129768+0.00307856j -0.0078164+0.0867168j -0.0174986+0.0581412j 0.0256448+0.0535144j 0.042169+0.00767141j 0.0442768-0.0160545j -0.0213852-0.00409935j -0.0605011+0.00207628j 0.0248942+0.0044687j 0.042035+0.0374553j -0.00701812+0.00406539j 0.0584556+0.0029436j 0.00653987+0.0150396j 0.0310824+0.0078783j 0.0305113-0.011687j 0.0122208+0.0302778j -0.0228876-0.0228219j -0.0331709-0.0209102j -0.05166-0.0102305j -0.0403532-0.0191425j -0.00302037-0.011457j -0.0204454+0.0117336j 0.0202224-0.0154552j 0.0284949-0.00100625j 0.0260202-0.0228601j -0.0113959-0.00762466j -0.0027837+0.0101015j -0.0068184-0.00870695j -0.0217466+0.0265378j 0.0142987-0.0358594j -0.0251245+0.013375j -0.0125633-0.0275611j 0.00419748-0.0153181j 0.0582989+0.022511j 0.0192855+0.00354548j 0.00858393+0.00151518j 0.0107432-0.00377341j -0.00182545-0.00166824j 0.0191644-0.00305138j 0.0242413-0.00520526j 0.0157129+0.011527j 0.00063514+0.011077j 0.0292842+0.0345231j 0.0179889-0.0720801j 0.0259115+0.0195943j 0.0286559+0.0339612j -0.00992993+0.00868235j -0.00921042-0.0180108j 0.0223174-0.00278625j 0.0120788-0.0124553j -0.0398707+0.031823j 0.0183511+0.0191842j 0.0174012-0.00932064j -0.00316772-0.00910447j 0.00666548-0.0752416j -0.0599351+0.0187172j -0.029535+0.0762242j 0.0219297+0.0317047j 0.0341147-0.0406958j -0.00745237+0.00985501j -0.000894798-0.000416002j 0.00274071+0.0406716j -0.0266897-0.0967018j -0.0675561+0.04789j -0.011987-0.0206782j -0.0740759-0.0634507j -0.012517+0.0370113j 0.0637072-0.0204015j 0.0433872-0.122147j 0.125592+0.0406278j 
0.00124563+0.00445298j 0.0142147-0.00581536j 0.00526781+0.00926251j 0.00856415+0.0205478j 0.0145867-0.024647j -0.0033955+0.00200881j 0.0169448-0.00929812j -0.0115793+0.00449069j -0.0129503-0.00259036j 0.00531352-0.016281j -0.0105907+0.0195696j -0.0150411+0.0190208j -0.0310393-0.0250606j 0.0625343-0.0126082j 0.0047297+0.0132492j -0.0028073+0.0240809j 0.0164647+0.00328765j 0.0268497+0.00311068j 0.0246283-0.000189077j -0.000884222-0.00483135j -0.00511847-0.00443866j 0.000973899+0.00935691j -0.0111949+0.0321236j -0.00850212+0.0227345j -0.0529708-0.00660136j -0.00387352-0.0427798j -0.0549853-0.0168557j 0.0123857+0.0145339j 0.0686362+0.0352448j 0.0600876-0.0103882j 0.0296062+0.0532895j -0.0760311-0.0397717j -0.00798955-0.0277627j -0.0396822+0.0086805j -0.0137796+0.0107914j 0.0146974+0.0567579j -0.0155068-0.0672857j 0.0350929+0.00856192j -0.020014-0.0847061j -0.0504352+0.0104161j 0.0168298-0.0305628j -0.00288744-0.0795734j -0.0153104-0.0282303j -0.0107443-0.0721331j -0.0290662+0.0268986j 0.00230194-0.0649201j -0.0208251+0.0341821j -0.0109297+0.0433658j -0.0162446+0.0179606j 0.0297171-0.0746461j 0.0260233-0.0482205j 0.0099541-0.0457145j -0.0282244+0.0341991j -0.0258398+0.0611253j -0.0177215+0.0996881j 0.0810624-0.0472403j 0.14061+0.00729377j -0.037482-0.0228638j 0.0614605-0.0271109j -0.0363651+0.118922j 0.0817159-0.0315203j -0.120993-0.033908j 0.0813328+0.0570172j -0.0126797+0.0857979j 0.0312958-0.0346808j -0.0989938+0.00145254j 0.0762362-0.0836964j 0.00646356-0.000809469j -0.0116707-0.0435198j 0.0085031-0.0363557j -0.0443268+0.00501388j 0.0293921-0.0235753j -0.0255487+0.0202358j 0.0223496-0.00369964j 0.0162938+0.0590043j 0.028648+0.00162215j 0.0238344+0.00891441j -0.000705909-0.0481476j 0.0752978-0.0227313j -0.0437847-0.00839121j -0.0110884+0.0528998j -0.00255965+0.0500859j -0.0301348-0.0189817j 0.0207242+0.036732j -0.00676892-0.0176407j 0.0182141+0.0649628j -0.0205206+0.00666199j -0.0322152-0.000495601j 0.0408331+0.025896j -0.0056951-0.0352272j 0.00644911-0.0273738j -0.0144706-0.0126146j 0.00286366+0.00114369j -0.00525983-0.00364762j 0.00878725+0.0190003j 0.0267019+0.0113191j 0.0153511+0.0201575j 0.000820742-0.0107022j -0.016104-0.0336232j -0.0691856-0.0669139j -0.0314431-0.0417341j -0.00447741-0.000150796j -0.0139895-0.0241955j 0.0038392-0.00288277j -0.00481376+0.00480037j -0.00630218+0.0139925j -0.00562495-0.00538827j -0.00945175-0.0266777j 0.00878899+0.0191648j -0.0778321-0.0273186j -0.0220379+0.0132292j 0.00320163-0.0192938j 0.0384143+0.0273734j 0.00938959-0.0504802j 0.0532349-0.0345481j -0.00231084-0.00322452j 0.0138063+0.00601874j 0.00333496+0.0422822j 0.0451274-0.0203203j 0.00540681+0.0150731j -0.0217585-0.0387741j 0.0495216-0.0713934j -0.0133881-0.0360201j 0.0482275-0.00507171j -0.0903474+0.00754483j -0.0223113+0.0211641j 0.0294736+0.0327297j 0.0688702+0.00714188j 0.0152957+0.0652912j -0.023392+0.114722j -0.00113953-0.0571942j -0.112071+0.046482j 0.0356328-0.0402715j -0.0717453-0.0914062j 0.0899665+0.0419421j -0.0492839+0.0932939j 
-0.00234664-0.00424581j -0.0243379+0.0100023j -0.00713406+0.0171094j -0.0289837+0.0195017j 0.0146685+0.0186526j -0.00379652+0.0148796j -0.00438058+0.00715219j -0.00397074+0.0054704j 0.00890927-0.0151788j 0.0842455-0.0180489j -0.00834623-0.0544659j -0.0300108-0.0281169j -0.025769+0.0297796j 0.0105965-0.00237846j -0.0023587-0.0107938j 0.00292164-0.0319882j -0.00705354-0.008157j -0.00804898-0.00542783j -0.0155812+0.00101001j 0.00517214-0.00742463j 0.018631+0.0132846j -0.00418742+0.0194987j -0.0159296+0.022636j 0.0192501-0.00428513j -0.0669843-0.0887911j 0.0756427-0.0548942j -0.0239016-0.0441152j -0.0412316+0.0380142j 0.0152715-0.00985232j -0.00157919-0.0175966j 0.0236154-0.0121697j 0.00989178-0.0119195j -0.0302382+0.00875484j -0.0209398+0.00249173j 0.0244478+0.010005j 0.0186444+0.0113968j 0.0119877-0.0357931j -0.0236905-0.0290989j -9.95479e-05-0.0158282j 0.0331944+0.0377257j -0.0136844-0.0237415j -0.00951435-0.0134946j 0.0150835-0.00587148j -0.0163233+0.0374175j 0.00762503+0.0267858j -0.00544997-0.0191812j -0.00984373+0.00194238j -0.0252106+0.00737879j 0.012933-0.0203162j -0.0221598-0.0254798j -0.0230246+0.0408459j 0.010342-0.00562879j -0.0176977+0.00524056j 0.0279437+0.00196108j -0.0159471-0.000442256j 0.0210593-0.00293312j -0.0460633-0.0133486j -0.0245583+0.0559877j 0.0280706+0.00172852j -0.0233926+0.129559j 0.0205017-0.026898j -0.101627-0.01938j 0.0678728-0.0334299j -0.0752943+0.0203957j 0.0120501-0.0243471j 0.00028252-0.0770948j 0.0646917+0.00935589j 0.00175675-0.0259687j 0.0269971-0.0650667j -0.00729917-0.0100865j -0.0142409+0.0265661j 0.0444712-0.0595113j 0.0697744-0.0230859j 0.0740265+0.0711609j 0.028014-0.016062j 0.0313898+0.0490884j -0.0709481+0.0375077j -0.0196519+0.00979968j -0.016815+0.0593335j 0.00198285+0.0398048j 0.0465096-0.0705447j 0.0756789+0.0169098j -0.0111646-0.010708j -0.0513762-0.0324817j -0.0492436-0.0653646j -0.0292646+0.0457842j 0.0337396+0.0140439j 0.0206923-0.0497467j -0.0455821+0.0496748j -0.0852213+0.0326851j -0.181949+0.164894j 0.0224482-0.0245966j 0.00392377+0.0095321j -0.0135134+0.00352877j 0.00831819+0.0380135j 0.0155776-0.0358204j 0.0564366-0.0014816j 0.0421365+0.0966872j 0.0411922+0.0187325j 0.0352065-0.00659449j -0.0328192-0.0300941j 0.0624716-0.0116587j -0.0160031+0.00712985j -0.00857063-0.00842816j -0.105656-0.102132j -0.11461-0.106137j 0.0187362+0.046651j 0.0238041+0.0903519j -0.0847402-0.0948481j 0.0553583+0.157464j 0.0154595-0.0210904j -0.161406-0.00637525j 0.0622708-0.202136j -0.0098025-0.0116494j -0.147384+0.0161765j 0.0388301-0.0245707j 0.142775+0.0166201j -0.0818534-0.0396173j -0.0317111+0.0351749j -0.0899765-0.0669905j -0.0326084-0.184518j -0.0311727+0.0304944j 0.110102-0.0850151j -0.0458289-0.0533365j 0.143602+0.113557j -0.03971+0.0424881j 0.028255-0.0650466j 0.0558193-0.155404j 0.195592+0.0381398j 0.110337-0.125768j 0.130957-0.0991517j -0.0377154-0.0983051j 0.0870442+0.249865j 0.213491-0.0414945j -0.0318196-0.0221213j 0.0463213-0.0300286j 
