-0.00412459+0.02065j -0.10413-0.0722927j 0.0220258+0.120687j 0.0123897+0.0748579j -0.00960428+0.0527928j -0.0444394-0.0660017j 0.00410965+0.0316552j -0.0757765-0.0147157j 0.000891659+0.0515935j -0.0035423-0.0231312j 0.0522822-0.0564211j 0.00647063+0.0539099j -0.0632623-0.013468j -0.0217451-0.0313069j -0.0143762-0.0315218j 0.0134792-0.0267214j -0.0316344-0.0326167j 0.0495258+0.0839902j 0.0131995+0.0261631j 0.13385-0.00859263j -0.111277+0.0489656j -0.0438809-0.0988985j -0.0834359-0.0853935j -0.0290514-0.135566j -0.0954436+0.0694932j -0.0291195+0.0425018j -0.0805989-0.00623866j -0.0029965+0.0155898j -1.94283e-05+0.0871921j -0.0233845-0.057214j 0.0366281+0.047526j -0.0177414+0.00666559j 0.0477621+0.0566934j 0.0202528+0.0516623j -0.0400218-0.0405691j -0.0219382-0.0313483j 0.0112285-0.0191577j -0.0368868+0.00105526j 0.0811761+0.0684903j -0.0329981+0.0328712j 0.0119226-0.00536971j 0.000318738-0.0266043j -0.0031534+0.0182867j 0.0516541+0.0688792j 0.0392377+0.00866001j 0.0281513+0.0097657j -0.0342212-0.0421458j -0.0684168-0.0235916j -0.00940856-0.0341882j -0.05234-0.154081j -0.0994351+0.0417343j -0.0634327-0.0234254j 0.0211986-0.110864j 0.0571835-0.0127243j -0.0772012+0.0440274j -0.143805-0.116105j -0.0951189-0.0881026j 0.00281934+0.0118377j -0.0503282-0.0185139j 0.0315799-0.0474401j 0.0728476-0.0123422j -0.0457051-0.0736013j -0.00449925-0.0578805j -0.0460776+0.038365j 0.0285181-0.0243869j 0.00153515+0.0342682j 0.0324838+0.0146687j -0.00171382-0.00374288j 0.0267009+0.0325617j 0.0105974-0.0306083j 0.0137355-0.0282558j 0.0462843+0.0198173j 0.00929278+0.00468852j 0.0046921-0.003849j -0.0235161-0.0163619j -0.0117821-0.0172411j -0.0309303+0.0130853j 0.00923506-0.0193864j 0.0159473+0.00630678j -0.00103691+0.0132616j 0.000447324-0.038909j 0.00198032-0.00410195j 0.016427+0.00243324j -0.0200682+0.0183344j 0.024337-0.00195388j -0.000650225+0.0219602j 0.00869286-0.0109411j 0.0100781-0.0111496j -0.0197497+0.0128131j -0.0284289+0.00230915j -0.0206334+0.00408397j -0.00200382+0.0172934j 0.0233527-0.00496444j 0.0223435+0.00242194j -0.00607879-0.00747871j 0.0211739-0.0198848j -0.00942833+0.0182295j -0.028811+0.00687426j 0.0317399+0.000768907j -0.00108495+0.0103555j 0.0194217-0.0211338j -0.0236068-0.0115498j -0.0149416+0.00565047j -0.0188869+0.000349329j 0.0262063+0.00220641j -0.000459308-0.0045557j -0.0148998-0.0321594j -0.0127395+0.016654j 0.0165148-0.0195416j 0.00167165+0.0195662j -0.00445186+0.00154098j -0.0229483-0.01645j -0.0137326-0.00672485j -0.00705772+0.0208633j 0.0112721+0.0279863j -0.00622142-0.0185531j 0.01821+0.00842353j -0.0273279-0.0109472j -0.00892553+0.0276909j 0.000949292+0.00671002j -0.0165072-0.0135322j 0.00693409-0.0100223j 0.0245309+0.00190444j 0.0522427+0.00354476j 0.0144635+0.0163567j 0.00163967-0.037378j -0.0825268-0.0434881j 0.028364-0.0703471j 0.0381554-0.0656165j -0.0256126-0.0270071j -0.0012678-0.0247836j 0.0481672-0.00144961j 0.146941+0.0897816j 0.0577234-0.0588826j 0.0114185-0.00246756j -0.0706761+0.0956833j 
0.10349+0.0689939j -0.00712198+0.0207806j -0.0112692-0.0856188j -0.00326538+0.134679j -0.0496936+0.0337135j -0.0064808-0.00487124j 0.0198911+0.110584j -0.0375475-0.0188901j -0.00286101-0.0442391j 0.0161615+0.0452249j 0.0180613-0.0129017j 0.0149843-0.000323367j -0.00441274+0.0637911j -0.04371-0.0228925j -0.0509044-0.0452948j -0.0351745-0.0388732j 0.00928638+0.0403154j 0.0654412+0.0148745j 0.0131741-0.012279j -0.103571-0.129896j 0.0824934+0.139129j -0.0757034+0.0610605j -0.00680122+0.0465702j -0.149494-0.0187293j 0.00611199-0.0382898j -0.0880493+0.0843682j -0.00678772-0.0200871j -0.0534797-0.0853268j -0.0239451-0.0406157j 0.0528656+0.00914171j -0.0381184+0.0117492j 0.029649+0.0426495j 0.000358257-0.0549907j 0.0115007+0.0393237j 0.0305343+0.00151127j 0.000746959+0.0139931j -0.0258491-0.0347851j -0.0371614-0.0371658j 0.0199359-0.0129757j 0.0395998+0.0348051j 0.00200689+0.0317044j 0.0117026+0.00672585j 0.00408158+0.0109429j 0.0164522-0.0246359j -0.0117711-0.0163542j 0.00203327+0.0205489j -0.00952775-0.0255161j 0.0366277+0.0996289j -0.0186578-0.0365174j -0.142095-0.0215725j 0.000307671+0.0507303j 0.031848-0.00901357j -0.153733-0.0549427j -0.00546574-0.109793j 0.147374+0.162186j -0.0188741+0.108645j -0.075564+0.0194291j -0.0349643+0.0399169j 0.0012289+0.00925984j 0.00482683-0.0545583j -0.0159305+0.0114932j -0.0763402-0.0187775j 0.00834639+0.0790738j 0.0311145+0.0301804j 0.0449056-0.00469366j -0.00981242+0.0358607j 0.031386+0.000149845j -0.0191381+0.0222215j 0.0309105-0.00277844j -0.037913-0.00718833j 0.045432-0.0151961j -0.0115672-0.0733006j 0.000738727-0.0520979j 0.0149355-0.0366771j 0.0174232+0.0079366j 0.00261829-0.007053j 0.000857744+0.00305055j -0.0338695-0.0217504j -0.0177969-0.00306017j 0.019958+0.00420429j -0.0173736-0.010714j 0.0249609+0.0105231j -0.0116269-0.0212601j 0.0125732+0.0275756j -0.00340823+0.00370937j 0.00110108-0.0084512j -0.013248+0.022045j -0.0195559-0.00993642j 0.0050436+0.0107795j 0.0155124+0.0148729j 0.0311111+0.0156935j -0.0056318+0.00665669j -0.010882+0.00430438j -0.0179293-0.0161373j -0.0157123+0.019207j -0.0175925-0.0148924j 0.0133865+0.0201298j 0.00811667+0.0163963j 0.0047886-0.0146825j 0.0152344+0.0303108j 0.000935808+0.0111095j -0.0256364+0.00513435j -0.00640779+0.0117198j -0.00993279+0.0162459j -0.0219634-0.00748177j 0.0101594+0.0225138j -0.00613803-0.00495733j -0.00163453-0.0117225j -0.00318876-0.00993594j 0.00186549+0.000211545j 0.0208818+0.0139768j -0.0145927+0.0285342j 0.0115798+0.00771016j 0.0200911+0.0108576j 0.0244718+0.0119959j -0.0036699+0.00670814j 0.00336626-0.00639397j -0.0109276+0.0263079j 0.0212704+0.0146661j -0.0291106-0.0373779j 0.0432382-0.0010169j -0.0373853-0.0112951j 0.00721193+0.0143169j -0.0319056-0.030584j 0.0247637-0.00637599j -0.0360237-0.0155972j -0.0168865+0.0576284j -0.0256121-0.0689394j -0.0525735+0.0311757j -0.093447-0.00239965j -0.0462408+0.00207732j 0.00493986-0.0232015j 0.0423362-0.0676333j -0.130596-0.100523j -0.0663825+0.0950369j -0.0102236+0.0071254j 
0.0879698-0.0155173j 0.023958-0.00322365j -0.0288324-0.0157755j -0.0375935-0.00288182j -0.0998942-0.147373j -0.0115026+0.0783977j 0.0987723-0.0465681j -0.0416917+0.181398j -0.0314217-0.00131375j 0.127281+0.00127403j 0.0615886-0.117939j -0.00237311-0.0117212j 0.0569878+0.0679642j -0.00758668+0.0499388j 0.0521793+0.0834935j -0.0283471-0.0158978j 0.0677199-0.0193434j 0.1547-0.0723454j 0.0177055+0.00533625j -0.00100002-0.0812295j -0.0803469+0.0597229j 0.100858-0.0297419j 0.0834162+0.0531363j 0.113728+0.0301198j -0.0916648+0.0871866j -0.0355689+0.0520949j -0.0576445+0.037711j -0.00976827-0.0666378j 0.0012637+0.00663932j -0.0595934+0.0453144j 0.0144459-0.0274643j 0.0175598+0.0665088j -0.00722418-0.0614465j 0.0397913-0.0168072j 0.0187585+0.0596147j 0.0171525+0.0452937j -0.0237913-0.0196838j -0.0891176+0.0312846j -0.00308878-0.0698172j 0.0176171+0.0127665j 0.046848+0.00857824j 0.0081643-0.00620025j -0.0081514+0.0112367j -0.0619056-0.0516704j -0.0920242-0.0873912j -0.0467922-0.0712578j 0.0135676+0.0244465j -0.0371894+0.062267j 0.0683835+0.0318584j 0.0317482+0.0616421j -0.134001+0.0612408j -0.0151084+0.0793039j 0.00654807+0.0140575j -0.0481381+0.0470491j -0.0217264-0.0451472j 0.0177292-0.0288113j -0.000185664-0.00318922j 0.0332796+0.0166992j 0.00521114+0.0358492j 0.016843-0.0269697j 0.0202014-0.0612455j -0.0420832+0.00559252j 0.0279115-0.0308146j -0.031543+0.0496753j -0.017733-0.0417961j -0.0109401-0.00738814j 0.0253117-0.0282095j 0.0247943-0.00261533j 0.0137098-0.0170071j 0.0310954-0.00839566j -0.00934806-0.0334389j 0.00932591-0.00860298j -0.00198294+0.0112508j -0.00953468-0.00275233j -0.0160857+0.00269256j -0.0314828+0.00313674j -0.0349011+0.0322942j 0.030967+0.00861841j 0.0208628-0.005012j -0.0398369+0.000620587j -0.0237712-0.015013j -0.0129686-0.00609643j -0.0114272-0.0108764j -0.00704411+0.0298056j 0.0240823-0.0114223j -0.0197391+0.00990959j 0.01063-0.00866512j -0.0156345-0.00948913j -0.0174819+0.0185063j -0.0193594+0.0105947j 0.00479519+0.00111652j -0.00449591+0.0036965j 0.0175686-0.0284971j 0.00557457-0.00243369j 0.0109259-0.00893455j 0.00899279-0.0118887j -0.00529258+0.0186023j -0.0226532+0.00948454j 0.0333044-0.0181113j -0.0159656+0.00130002j 0.0341789-0.00860643j -0.0220993+0.0221901j -0.0218524+0.0147048j -0.00387266-0.00360421j -0.00240187-0.0117035j -0.00587376-0.0168287j 0.0134315-0.0161769j 0.0101778+0.0102896j 0.0301958-0.0208226j 0.00715075+0.00430374j -0.00714847-0.00670855j 0.026554-0.00558718j 0.0242534-0.0105128j 0.00847825+0.00560643j 0.0130947+0.0072453j 0.00793978-0.0094171j 0.0248629-0.00336781j 0.000837866+0.0241382j 0.0122287+0.00342313j -0.0317861-0.00286172j -0.0152586-0.0112744j 0.0083558+0.00947517j -0.00835167+0.0126639j 0.00424328-0.0247395j -0.0227115+0.0136947j 0.0382909+0.0211685j 0.0703694+0.0374717j 0.0275846-0.00739009j 0.0434317-0.0687657j -0.0511797+0.0309081j -0.0256397+0.0199749j 0.0314051+0.00955346j 0.02295-0.0182913j 0.0580628-0.0122766j 0.0318378+0.0188118j -0.0293811+0.0606297j 
0.0288532-0.00409604j -0.100317+0.0194603j -0.0137711+0.0568403j 0.0572892-0.0717556j -0.0374675-0.0444963j -0.110098-0.0840132j 0.0217381+0.0241186j -0.0614279-0.219926j 0.0610124-0.0167886j -0.0520689+0.0414611j 0.000143465+0.128124j 0.070465+0.0284121j -0.0743894-0.00307252j -0.0964278-0.0503452j -0.189656-0.10194j -0.00978751-0.0337748j -0.0252281+0.0222234j 0.147798+0.156295j -0.00489645+0.0456516j 0.027089-0.172526j 0.0475228+0.00609126j 0.0868755+0.0429671j 0.000810579+0.188457j 0.0510968+0.0837971j -0.0127573-0.0219847j 0.0405912-0.14084j -0.052365-0.105783j -0.00447052-0.0478086j 0.0354719-0.00399281j -0.00633939+0.0771246j 0.0429903-0.0386312j 0.043819+0.0346444j 0.0121619+0.00385306j -0.00291317-0.0142552j 0.0401063+0.0286579j 0.00833322+0.0138168j 6.21322e-05-0.00289602j 0.0157875-0.0290463j 0.0486551+0.000438658j 0.0311714+0.0339016j -0.0235758+0.00186713j -0.0605762+0.00045014j -0.00438592-0.0206568j 0.00844216-0.0263823j 0.0322064-0.0409662j 0.0244055-0.046802j -0.00259964+0.034901j -0.0737775-0.0556699j -0.0427759+0.0407899j 0.0149999-0.0674531j -0.00863982-0.0651623j -0.127667-0.0130349j -0.0099669-0.0101313j -0.0655656-0.0385923j 0.00857367+0.0608363j 0.00389618+0.0313608j 0.0763065+0.0693481j 0.0336621-0.033303j -0.00263948-0.000549012j -0.00147586+0.0556501j 0.018029-0.00601608j 0.00604979-0.0474392j -0.0359525-0.0248442j 0.01401-0.0109002j -0.0272169+0.0514422j 0.012781-0.0336786j 0.00890115+0.0400206j 0.00610653-0.0179469j 0.0287823+0.025227j -0.00914958-0.00892477j -0.0266996+0.035941j -0.00535672+0.0355532j 0.0125417+0.00828232j -0.00740381+0.0160553j -0.020533+0.00956446j -0.00823541+0.00991898j -0.0177358-0.01947j -0.00808687-0.00453451j 0.00985226-0.00528575j 0.0165154+0.00625587j 0.0129415-0.008319j 0.00851826+0.0188704j -0.00762504-0.00195978j -0.00830376-0.0114216j -0.00984525+0.00397387j 0.00622317-0.00740148j -0.00201005-0.00321807j 0.00779663-0.0116389j 0.000281792-0.0192053j -0.00814358-0.0214619j -0.0143709-0.000234989j 0.0177143-0.0159232j 0.0248446+0.00466163j 0.00369643-0.0142485j 0.00563236-0.0285679j -0.0117361-0.0130874j -0.00409303-0.00831368j 0.00649023-0.0165054j 0.0131912+0.0209545j 0.00130756-0.00232948j -0.0026156+0.00602745j -0.015916-0.0233239j 0.00993916-0.0212194j 0.00868783-0.0127835j -0.000272267-0.0262922j 0.000890245+0.000807632j -0.00308471+0.0135878j 0.0052754+0.0123518j 0.0038726+0.0355444j 0.00539006+0.00408861j 0.0213556+0.00955026j 0.0159839+0.00695345j 0.0293896+0.0524957j -0.0220026+0.00484907j 0.0197529+0.0110416j 0.0219116+0.0117838j 0.0360969+0.0276543j -0.0145253+0.0156311j -0.0102685+0.00218031j -0.00466243-0.0105756j -0.0116514+0.023356j -0.00484072-0.0128748j -0.0436963-0.0382979j -0.0141431-0.014768j -0.00683763-0.0134095j -0.0260469+0.0300351j -0.00760225+0.0217091j -0.0529348+0.0362745j 0.0339806-0.0176872j 0.00582268-0.0868278j 0.0205049+0.0187173j 0.0346882-0.00836558j -0.0158658+0.0125606j 0.0213496+0.0290784j 0.0129525-0.0623503j 0.0287581+0.00220289j 
0.0192838-0.0152428j 0.0178545-0.015715j 0.0519856+0.0171169j -0.0360338+0.0732975j -0.0133261+0.0921791j 0.0296865-0.0707242j 0.0298641+0.0527761j 0.0476824-0.0168693j -0.0184237-0.032225j 0.0196332-0.0491621j -0.0270389+0.00735695j -0.00510946-0.014359j 0.0319364-0.0130939j 0.0158542-0.0298878j 0.0723303-0.0571416j -0.0081461-0.0301925j 0.0511049+0.00739189j 0.113617+0.009436j 0.00667148+0.00685887j -0.0164795-0.112659j -0.0378709+0.0297196j 0.124402+0.0859477j 0.178335+0.083912j 0.247659+0.11009j 0.03529+0.0774351j -0.0179971+0.0542634j -8.40267e-05+0.0766251j 0.000670241+0.0132901j -0.0120739+0.0367445j -0.0262103-0.00857239j -0.0138969-0.00548716j 0.00865883+0.00058661j -0.0211523-0.0133868j 0.0104563-0.0244472j 0.012916-0.0106156j 0.0142003+0.00513783j -0.00196332+0.00833036j -0.0216049+0.0563049j -0.0230586-0.0115861j -0.0146646-0.0320645j 0.0220963-0.00327209j 0.0177305-0.0143386j 0.0021716+0.0161431j -0.0304664+0.0276951j -0.0587243-0.00727518j -0.0226766-0.0128842j -0.0185532-0.0372105j -0.0609393-0.010865j 0.0291016-0.0155875j -0.00163256-0.0366514j -0.0690799-0.0001776j -0.052818-0.0237287j 0.0147755-0.0293165j -0.0927237-0.0296044j 0.0281865+0.0365178j 0.0848374+0.0326414j 0.0709027+0.0328833j 0.0192165-0.0107239j -0.0138321+0.0143452j 0.000420077-0.0228187j -0.0194892-0.0226214j -0.00911636-0.0037809j 0.0116027-0.00811244j -0.0155719+0.0121255j -0.0114476+0.0010761j -0.0170313-0.00335601j -0.0201589-0.00938788j -0.0122593+0.00519158j -0.0112149+0.00110615j 0.00969908-0.00289526j -0.0237851-0.00516673j 0.0129248-0.0201732j 0.00415126+0.0085301j -0.0254875-0.00167298j -0.0107142+0.00326345j 0.0140118+0.00694449j 0.0224302+0.0146234j 0.0331933-0.00313857j 0.000375788-0.0157041j -0.0103824+0.0126362j -0.0076715+0.000495485j -0.0210615+0.00407425j -0.0143159-0.0185128j 0.00957644+0.00574447j 0.0069726-0.00426665j -0.0108501+0.000630811j 0.00733249+0.000216709j -0.00834932-0.00774069j -0.0188954+0.0130786j -0.0372109+0.00791157j -0.0204087+0.00588636j -0.000160915-0.0070841j 0.0214467-0.000239948j -0.000116344-0.0123038j -0.0201368-0.00691586j -0.000249341-0.0206307j 0.0059495+0.00939593j 0.00175517+0.0112007j -0.0143646-0.00388052j -0.034086+0.00306432j 0.0157116-0.00462005j 0.0127937-0.00184592j 0.00509277+0.00146031j -0.0191322-0.000412903j -0.00583581-0.0170282j -0.0130788-0.0038129j 0.00737442+0.00373827j 0.000391753+0.0117466j -0.00820474+0.00568403j 0.00969238-0.00355712j 0.0219253-0.00245074j 0.0210226+0.00809776j 0.0128284+0.0221512j -0.00702256-0.00242767j 0.0060818-0.00861179j 0.0123163+0.00932535j 0.0243926+0.00386014j -0.0129666+0.0252117j -0.0188313+0.00960831j 0.00732841-0.00284293j -0.0387053-0.000352552j -0.00557913+0.0329535j -0.0363921-0.00452877j 0.0159327-0.0199588j -0.00561387-0.0263033j 0.0404216+0.0266573j 0.0484809+0.0111006j -0.0176714-0.00513027j 0.0295411-0.0219931j -0.0303162-0.0103837j 0.00940009+0.0110655j 0.00884076-0.000493052j -0.0253676-0.0275644j 0.0449602-0.00115693j 0.0245524+0.000879322j 0.0062223+0.019997j 
0.0437331-0.0223017j 0.00508202-0.0211109j 0.0736223+0.00333965j -0.105675-0.0523154j -0.0840049-0.257739j -0.0189192+0.04786j 0.0145578-0.187087j 0.0543441+0.0302368j -0.0126382+0.0264399j 0.072979-0.0383674j -0.0113485-0.132852j 0.0515381+0.0149932j 0.11807+0.136685j 0.00498384+0.155358j 0.0233664+0.243117j -0.019137+0.00702534j -0.00663292-0.0762652j 0.0600977-0.0869761j -0.00950212+0.06548j 0.109882+0.148061j 0.0450933-0.0597618j 0.0107336-0.157366j -0.0840138-0.118534j -0.149807+0.09812j -0.0571059+0.0588978j -0.15256+0.00807482j -0.0428621-0.0311615j -0.0548467+0.017948j 0.0158153+0.0334048j -0.0105594-0.000141905j 0.0189695-0.0203907j 0.0534842-0.0410372j -0.0217025+0.017834j -0.00107806+0.00318525j 0.0114094-0.0556105j -0.0128065-0.0269957j -0.0191492+0.0123761j -0.0336644-0.00210137j 0.060828+0.00140354j 0.0617287+0.00260358j 0.0424464-0.0154695j 0.0341917+0.0319463j 0.0143716-0.0139089j -0.0147584-0.00852961j 0.0197757-0.0309524j -0.00418368-0.0302054j 0.0253807+0.028306j -0.00385307+0.00206413j -0.0316103+0.0499111j -0.0150411-0.0334318j 0.0174286+0.015617j -0.00834878-8.52307e-06j -0.0674756-0.000510716j -0.00119993-0.00490477j 0.0319751-0.0133862j -0.0310925-0.000756049j -0.0641409+0.00831773j -0.00814373-0.00145288j -0.0285821+0.00257622j 0.0248723+0.0193043j -0.0166944-0.0089412j -0.0478241-0.0388138j -0.00684888-0.00851834j 0.0199525+0.00205595j 0.0221252+0.00349189j 0.0020133-0.0137227j 0.0121139+0.0205307j -0.016483-0.00554752j 0.0336768-0.0164782j -0.00879332-0.00995206j 0.020152-0.00487971j 0.00508276+0.0433293j -0.0173477-0.0164403j -0.00344756+0.00842081j 0.00360554+0.00121194j 0.0138022-0.00422013j -0.0110524-0.0106213j 0.00154662+0.0284744j -0.00181867+0.0262129j 0.00264017-0.0182014j -0.00867059-0.0210347j 0.0166655+0.00233369j 0.0188948-0.00654475j 0.00557379+0.0103971j -0.00774578-0.000535226j -0.001041+0.00702881j -0.00901153-0.00607167j -0.00217367-0.00511644j -0.0230778-0.0112616j -0.0144489-0.0122631j 0.00105007-0.00473436j 0.0110483+0.0109152j -0.018676-0.0166576j 0.00503056-0.00211108j -0.0112094-0.00952165j -0.00161807+0.0213973j -0.0105603+0.00192896j -0.0171728-0.0131583j 0.00600365+0.00339025j 0.00179189-0.00380958j 0.00182867+0.00841604j 0.0113641+0.0258554j 0.00711873+0.00228031j 0.00490589+0.0145682j -0.00994438-0.00726228j -0.00336695-0.0197634j -0.00520604-0.000805464j -0.00779933+0.000561217j -0.00159555+0.000751807j 0.00135507+0.00336889j -0.0144711-0.0065728j -0.00537212-0.0131565j -0.0051798-0.00682369j -0.0129519+0.0184259j 0.0323439-0.00804569j -0.0129557-0.0143073j -0.000399659+0.0093003j 0.00989648+0.00171603j -0.0189365+0.00267891j -0.00678395+0.00987117j 0.0200532-0.00320426j -0.0191844-0.00114847j 0.00268745-0.0170856j -0.0215661+0.0174065j -0.0127572-0.0179836j -0.0192514-0.0147379j -0.027939+0.0181164j -0.0224182+0.00452783j -0.013375-0.0248041j -0.0132975-0.0250899j -0.0109259+0.0230679j 0.0169628-0.00296508j 0.0276521+0.022359j -0.0397768+0.00559507j -0.0195775+0.0047821j 0.00332445+0.0119449j 
0.00412672+0.0140373j 0.0132669-0.0171979j -0.0490322-0.0656111j 0.0474894-0.0146377j 0.15617-0.153141j 0.17054+0.101988j -0.097343-0.100605j -0.0416854+0.0760104j 0.0394462+0.096353j -0.110012+0.11727j -0.119356-0.0404307j 0.0320154-0.0171431j -0.0886266+0.00127586j 0.041319+0.0284523j 0.00396618+0.163356j 0.0142426+0.0372551j 0.00188977+0.071858j 0.147089-0.0740958j 0.0489092-0.0701918j 0.163338+0.00672511j -0.117497-0.0704593j 0.0278239-0.223386j -0.137842+0.107394j 0.098937+0.0170712j -0.0847789+0.109013j 0.17392+0.0355815j 0.0156139-0.00285398j 0.0352476+0.0453732j 0.0109784-0.0522174j -0.0446792+0.0134648j 0.014348-0.0539979j -0.0279453-0.0023728j 0.00151924+0.0135135j 0.0066547+0.0163672j 0.00728738+0.0536625j -0.00430767+0.0167906j 0.0112345+0.0131287j -0.00150728-0.00275399j -0.0445814-0.0129709j -0.00542019+0.0200313j 0.0108672-0.0176524j -0.0258211-0.00994553j -0.00653304+0.00149862j 0.0387585-0.000996986j -0.0048881-0.0184576j -0.00163238+0.00827461j 0.0193581+0.00649443j -0.051186+0.0072706j 0.0383352-0.0259354j -0.015682-0.00589094j -0.0309556+0.0108146j -0.0364095+0.0174808j 0.0262463-0.00811059j -0.0148266+0.0111515j -0.038828+0.0148686j -0.022537-0.0152446j -0.0134883+0.00223373j 0.016885+0.0119687j 0.0082988+0.0064164j -0.0177047-0.00824264j 0.0448479-0.0070659j 0.000853499+0.0155429j -0.00313732-0.00851197j -0.025144+0.00188253j -0.015511-0.0283234j 0.0380101+0.0157265j -0.00755433-0.00634593j 0.00164166-0.0263485j -0.0125999-0.0150147j 0.019909-0.0244908j -0.024958-0.00568783j 0.00402506+0.00864646j 0.00506541+0.00859882j -0.0106244-0.0063463j -0.00314805+0.0116008j -0.00324611-0.0157629j -0.000840273+0.00661588j 0.0178883-0.00098491j -0.00517346-0.00640076j -0.0242615-0.00117583j -0.00112802+0.00360156j -0.011872+0.00293434j 0.00752885-0.0117659j 0.0109619+0.0056922j 0.00975043+0.000261126j -0.011917+0.00608557j 0.00322156-0.0162583j 0.00788048+0.00907057j -0.00470442+0.00743831j -0.014295+0.00774996j -0.0131199+0.0164654j 0.00537746+0.0145968j 0.0178471-0.00131426j 0.000373656-0.0115593j -0.000344914-0.0106982j 0.00200582-0.00261505j 0.00791714-0.00529648j -0.0319621+0.00288095j -0.000369394+0.00386681j -0.00451676+0.00458623j -0.00497711-0.0129673j 0.00605616-0.0136299j -0.0153663+0.0174503j -0.021601+0.0175873j 0.0156166-0.00992014j 0.0173361-0.000435445j 0.00547337+0.0138745j -0.000574153+0.0118881j -0.0102976-0.0174895j -0.0105215-0.0108201j 0.0126413-0.00861902j 0.0113508+0.00695834j -0.0103527+0.0147884j -0.00844898+0.00826365j -0.0119378+0.00799222j 0.0111271-0.00278758j 0.0034507-0.00935742j -0.000650134+0.0024008j 0.00132056-0.00682358j 0.00266539-0.000832274j -0.0242379+9.72196e-05j 0.0223827+0.0103947j -0.00982953-0.00389854j 0.0363731-0.0188885j 0.0241872-0.00199186j 0.004304+0.00295194j -0.00513366-0.016384j 0.00226641-0.00211271j 0.00955076-0.0132883j -0.00589991+0.00594288j 0.0330564-0.0146586j -0.00353567-0.0381231j 0.0299818-0.00598806j 0.0238409-0.00633212j 0.02547-0.00205875j -0.0136773+0.0334094j 
-0.0354432+0.0551247j 0.0174649+0.00878244j -0.0447239-0.0222046j 0.0427351-0.0258718j 0.0484021+0.113647j -0.0798069+0.0671876j -0.0479808+0.00309555j -0.00553045-0.0344808j -0.0609133+0.0266845j -0.0496208-0.158932j 0.00834986-0.156921j -0.0428502+0.0478814j -0.0742228-0.0218966j 0.0882852-0.00934756j 0.10925-0.112376j 0.0139221-0.0543971j -0.0340288-0.0580108j 0.0943675+0.0222158j 0.0738406-0.000920961j 0.0908133+0.0705795j -0.0299812+0.132958j 0.0612316-0.00973067j -0.0883069-0.226335j -0.159297-0.0446306j -0.117232-0.0779482j 0.0289331+0.111485j -0.00346176+0.0218528j 0.0272531-0.0167847j 0.012415+0.00561021j -0.0199321-0.011375j 0.0262386+0.00872599j -0.00011198-0.0177221j -0.0361966-0.0248073j -0.00460005+4.54431e-05j -0.0337202-0.00617793j 0.0119812-0.0150566j -0.00720848+0.0106655j -0.00122697+0.0047526j -0.0377245-0.0230053j -0.0830156-0.0148617j -0.0108318+0.00356818j 0.0217849-0.0464492j 0.00650372-0.00333443j -0.0287331+0.036494j -0.0105597+0.0385001j -0.0074135+0.0435689j -0.0357168-0.000105942j -0.0243917-0.00263907j 0.0166532-0.0150331j -0.0316947-0.00267736j 0.0015445+0.0490469j 0.0157749-0.0434059j -0.00423511-0.0174901j -0.0260585-0.030054j 0.0447825+0.0319061j 0.0331559+0.0284107j 0.00501682+0.0102744j -0.00609916+0.0224803j 0.0276101-0.00925389j -1.68028e-05-0.0247137j 0.00893708+0.0116731j 0.0047177+0.0021254j 0.0190366+0.0138401j -0.0120787+0.0128558j 0.00353372-0.00815825j 0.00654259+0.0248512j 0.015849-0.00540182j 0.0217854+0.0144914j -0.00476458-0.00421511j 0.00597014-0.00866949j 0.00224593-0.0179017j -0.0121006-0.0259565j -0.00961071-0.0294199j -0.00508994-0.0251812j 0.00908648-0.000419803j -0.0157946+0.0122205j -0.00860807+0.00222514j -0.00553184-0.0171024j -0.0225595+0.0138694j -0.0108299+0.0195698j -0.0146474+0.00854815j 0.00400814+0.00566045j -0.0192206-0.00730161j -0.010081+0.0155649j 0.00697918+0.00412519j -0.00152768+0.00409881j 0.0032209+0.0266833j 0.00516068+0.00464107j -0.00704397+0.0197646j -0.00809085+0.0108936j 0.00442187-0.00537445j -0.00715027-0.00490387j -0.00558364-0.0109837j -0.0235588-0.00163597j -0.017326+0.00484731j -0.00794507+0.000577056j -0.00917903+0.0119004j -0.00556594+0.026008j -0.0071264-0.00121312j 0.000891155+0.0132734j 0.00363156+0.0285648j 0.00547682-0.000932534j 0.0138585+0.0220442j -0.00161593+0.0150093j -0.0171768+0.00121532j -0.0064789-0.00816009j 0.00582902-0.0174395j -0.0198782-0.0109012j 0.000778047+0.010451j -0.0214188+0.00562362j 0.00495121+0.0103501j 0.00641782+0.00349155j -0.00696992-0.00707583j -0.00564732+0.00482796j 0.00539477-0.00722265j -0.0155936+0.00696784j 0.0119971-0.0108691j -0.0180683-0.00658418j -0.00444009-0.00542347j 0.0127907-0.0144863j -0.00851664-0.00628207j -0.00537395+0.00809782j 0.00564063+0.0072285j 0.0190384-0.004669j 0.0187623-0.0202022j -0.00300814+0.0229981j 0.020944-0.0133053j -0.0103004-0.0387593j 0.00470027+0.0175609j -0.0221467+0.0163323j 0.00703442+0.0224058j 0.0174699-0.00588952j -0.0141572-0.02958j -0.0175974-0.0206147j -0.00155024+0.0381322j -0.0132725-0.00799094j 
