-0.133568-0j 0.857179-0j -0.109058-0j -0.109058-0j -0.097544-0j -0.0667838-0j -0.119467-0j -0.068974-0j -0.109058-0j -0.0667838-0j -0.0629644-0j -0.0944466-0j -0.0629644-0j -0.0385577-0j -0.0771153-0j -0.0192788-0j -0.0629644-0j -0.0385577-0j -0.0199111-0j -0.0272644-0j -0.00995555-0j -0.00188142-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 
0.14427-0j -9.6909e-06-0j -0.589245-0j 0.589319-0j 0.10536-0j 0.0721348-0j -8.10799e-06-0j -0.149015-0j -7.40155e-06-0j 0.0721348-0j 0.0680093-0j -0.102027-0j -0.0680179-0j -0.124952-0j -5.23369e-06-0j 0.0208235-0j -0.136031-0j -0.0416523-0j -0.0860325-0j -0.0883541-0j -0.0537701-0j -0.0142262-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 
0.111751-0j 0.119467-0j -0.091267-0j 0.0912441-0j -0.326573-0j 0.0558754-0j 0.400069-0j -0.230922-0j 0.0912441-0j -0.167654-0j -0.052693-0j -0.0790396-0j 0.0526798-0j 0.0322597-0j -0.19359-0j -0.112925-0j -0.052693-0j -0.161323-0j 0.0166588-0j -0.0684445-0j -0.0083315-0j 0.00157411-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 
-0.111751-0j 0.119482-0j -0.0912441-0j 0.0912441-0j 0.326573-0j -0.0558754-0j -0.400019-0j 0.231009-0j 0.0912556-0j -0.0558754-0j -0.0526798-0j 0.0790197-0j 0.0526798-0j -0.161331-0j 0.0645274-0j -0.0161298-0j -0.0526997-0j 0.0322597-0j -0.183278-0j -0.114078-0j -0.158284-0j -0.064548-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 
0.102014-0j 0.109058-0j 0.0832941-0j 0.0832941-0j -0.149043-0j -0.357152-0j 0.0912441-0j 0.0526798-0j 0.500073-0j -0.153072-0j -0.240504-0j -0.216477-0j -0.240504-0j -0.0883763-0j -0.117829-0j 0.0147245-0j -0.0962069-0j 0.0294489-0j -0.0304233-0j 0.0208235-0j 0.00760367-0j 0.00143696-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 
-0.124941-0j 8.39257e-06-0j 0.10204-0j 0.102027-0j -0.0912441-0j 0.43742-0j -7.02349e-06-0j 0.129051-0j -1.92362e-05-0j -0.562518-0j 0.0589126-0j 0.265229-0j 0.0589052-0j -0.324743-0j -1.35998e-05-0j 0.126254-0j -0.117836-0j -0.180387-0j 0.0745063-0j -0.229589-0j -0.046578-0j 0.0123202-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 
-0.0832941-0j 5.59504e-06-0j -0.0680093-0j 0.0680179-0j 0.304216-0j -0.041647-0j 4.68115e-06-0j 0.0860339-0j -2.13713e-05-0j -0.041647-0j -0.275034-0j 0.0589052-0j 0.275069-0j 0.0721408-0j -1.51118e-05-0j -0.0120225-0j -0.392778-0j 0.0240479-0j -0.248411-0j 0.0510113-0j 0.0310442-0j 0.0082135-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 
0.0721348-0j -0.154245-0j 0.0588978-0j 0.05892-0j 0.0526798-0j -0.252544-0j -0.129051-0j 0.149022-0j 0.353539-0j -0.108238-0j 0.0340047-0j -0.15313-0j 0.0340175-0j -0.0624444-0j -0.0833019-0j 0.0104118-0j 0.136038-0j 0.0208314-0j -0.150596-0j 0.0147133-0j -0.252768-0j -0.194116-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 
-0.0721348-0j -0.0771153-0j 0.176723-0j -0.0588978-0j 0.105389-0j -0.0360674-0j 0.19359-0j -0.0372502-0j 0.117829-0j -0.0361037-0j -0.510271-0j 0.153047-0j 0.170062-0j -0.0208235-0j 0.0834014-0j -0.343693-0j -0.20412-0j -0.2708-0j 0.0215125-0j -0.0147393-0j 0.0161325-0j -0.00101608-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 
0.102014-0j -0.109071-0j -0.083315-0j -0.0832941-0j -0.149043-0j 0.051007-0j 0.0912785-0j 0.0526997-0j 0.166656-0j -0.153047-0j 0.240564-0j 0.0721529-0j 0.240504-0j 0.147274-0j -0.35359-0j -0.103086-0j 0.0962674-0j 0.147267-0j -0.334714-0j -0.312468-0j -0.144529-0j 0.058924-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 
0.051007-0j -3.42625e-06-0j -0.208267-0j -0.0416523-0j 0.0372502-0j 0.0255035-0j 1.43352e-05-0j -0.0526848-0j -2.61684e-06-0j 0.331661-0j -0.120243-0j 0.180387-0j -0.0240479-0j -0.0441771-0j -2.40634e-05-0j -0.523007-0j 0.240508-0j -0.103051-0j -0.0304171-0j -0.406234-0j 0.0950674-0j -0.00502972-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 
