0.263246+0.623953j 0.00886312-0.102809j 0.103859-0.0212198j 0.0166437-0.0303185j -0.0223192-0.0198817j 0.0189701-0.0291216j 0.0537236-0.0111071j 0.000143252+0.0357257j 0.0133121+0.017984j 0.0254932-0.0106141j -0.0158136+0.0039113j 0.0150151-0.00160021j -0.00849233-0.000531071j 0.0110647-0.0131819j 0.0119993-0.0124418j 0.0280269-0.00910803j -0.0119744-0.0441333j -0.00499433-0.0149945j 0.0200022+0.0314727j -0.00797996-0.00959526j 0.021511-0.0305268j 0.000411501-0.0344534j 0.0194896+0.018311j 0.0289185+0.0240265j 0.00588507+0.00456844j -0.00507387+0.0116903j -0.0080459-0.00668209j 0.00534303+0.0094458j 0.00763238+0.0255481j 0.00371017-0.011775j 0.00666815-0.00711358j 0.00538029+0.00674763j -0.00803885-0.00165412j -0.0158954+0.00991337j -0.0237124+0.00333329j -0.00951699-0.000739104j 0.0105617+0.0236941j -0.0118933+0.00917957j 0.00187675+0.00360958j 0.00859436+0.0181654j 0.00330878+0.00817524j -0.0135519-0.00332335j -0.00775699-0.00802603j -0.00531895+0.0123255j -0.0159632-0.00856095j -0.00812326-0.0126861j -0.000462404-0.0189099j 0.0106231+0.00112683j -0.00561859+0.00803104j -0.0172812+0.00102261j -0.0258934+0.0195396j 0.00858704-0.00146706j -0.00686275-0.00506348j 0.0038519-0.0139467j -0.00557661-0.00664296j -0.0219864+0.0019553j -0.00151531+0.00300706j -0.0376712+0.00211872j 0.0193169+0.000524576j 0.00618994-0.00561635j -0.00642801+0.000899659j -0.00379095+0.00889289j -0.00080009-0.00180314j 0.00839251-0.000303251j -0.00902718-0.0116124j -0.00607417-0.00690639j 0.0117876-0.00331678j -0.00146943-0.00134424j -0.00594365-0.0120199j -0.00568681-0.0099216j 0.000572304-0.012019j -0.0022536+0.00802125j 0.00548894+0.00929003j -0.00787068+0.00128313j -0.00618562+0.00752331j 0.0103381+0.0068899j 0.00186386-0.00267548j 0.00459182-0.0106301j 0.00263815-0.00466887j 0.0113974+0.00134552j -0.00653973-0.0026531j 0.00683111+0.0077281j 0.00350675-0.025952j 0.00324931-0.00301694j 0.00410517-0.000541296j 0.0024286+0.000272085j 0.0119584+0.00438782j 0.00552031+0.00537607j -0.000717081-0.00141018j -0.00481257+0.0114454j 0.00711995-0.0072549j 0.0011437-0.00305932j -0.0130993+0.00922778j -0.00135744-0.00143221j 0.000884951+0.00736659j 0.00172889-0.00593099j 0.0160198+0.0104606j 0.0103768-0.000816711j 0.00208363+0.00299769j 0.00906482-0.00639118j -0.000887934-0.00676657j 0.00370154-0.00662332j 0.00374881-0.00606573j 0.00165039+0.00623532j 0.00117737+0.00975207j -0.00757172+0.0145185j -0.00370738-0.00565379j 0.00378625-0.00014159j 0.00371654+0.000637455j -0.00874345+0.00837844j 0.0148181-0.0221763j -0.0135156+0.0109189j 0.0165286-0.00454315j 0.00978833+0.00213136j 0.000668537-0.00192837j -0.00121275+0.00597688j 0.00744068-0.00164938j 0.00176387-0.0105663j 0.00040881+0.00578585j -0.0076151+0.0119911j -0.0135684+0.000726572j 0.00798097-0.00778945j -0.0244746+0.00723724j 0.00961223-0.00489349j 0.00504838-0.00172584j 0.0095765-0.0191535j 0.00315783+0.000869203j 0.00991122-0.0122491j -0.0118353-0.000522928j 0.0172506+0.0238045j -0.00993152-0.00955166j 0.0227732-0.0416828j -0.0215931+0.0306963j 0.0147327+0.015739j -0.00161378+0.0165377j -0.0170087-0.00766721j 
0.663552-0.256241j -0.105628+0.00392728j -0.0194206-0.0856273j 0.00592803+0.0142441j 0.0201671-0.0284115j 0.0245446+0.0247155j -0.00487132+0.0543426j -0.046525+0.015546j -0.0343763-0.00791779j -0.00382553+0.0101423j 0.0172409-0.00877735j 0.00478582+0.00951304j 0.0264913-0.0178455j 0.00563821+0.00222208j 0.0150886+0.018417j -0.0123796+0.0374514j -0.0519707+0.00368684j 0.00685197+0.0198853j 0.0471366-0.00395011j 0.0313546-0.0260283j 0.0277347+0.00673488j -0.0138169+0.0260591j -0.018112+0.0112463j -0.0105898-0.00268294j -0.00636252-0.000768916j -0.00094359-0.00191727j 0.00152686+0.00865793j 0.00659614-0.00092759j -0.00804411-0.00352779j -0.00897109+3.75006e-05j -0.0218726+0.00251957j 0.0130705-0.0249312j 0.00189134-0.00974927j -0.00223079+0.0122987j 0.0235822-0.0123729j 0.00662803-0.00733324j 0.00645582+0.0209137j -0.00150593-0.00169634j 0.0137441-0.026478j 0.0237494-0.00550637j 0.00901542-0.0119498j 0.00735392-0.00659162j -0.0148374+0.0074066j 0.0100517+0.00985968j 0.0158566-0.020389j -0.0179288+0.0215145j -0.00123631-0.0294915j -0.00080922-0.00959247j -0.000950658+0.00700876j 0.0114054-0.0131107j 0.0176316-0.0042274j -0.000470801+0.00803269j 0.000518425-0.0279286j -0.00666376+0.0194994j 0.00129177+0.00287432j 0.00100493-0.00832618j -0.00334747+0.00144173j 0.0148585-0.00231042j -0.00422526-0.000409696j -0.00217935+0.00344807j 0.00215675-0.00174319j 0.00417395-0.00332777j -0.00403039+0.0029306j -0.00387028+0.00284494j -0.00186551+0.0103981j -0.0156614+0.00234814j -0.00103085-0.00672968j -0.000846391-0.000720759j -0.00635958-0.00211558j -0.00817723-0.0115261j -0.0101499+0.00465388j -0.0119683-0.00664752j 0.0177998-0.0139422j -0.00135809-0.014131j 0.013505-0.00302908j -0.00253644-0.000970485j 0.00444833+0.00939523j -0.00776044-0.0044478j -0.0035121-0.0150783j -0.00470829-0.00502863j 0.00265284-0.0056276j 0.0179002+0.000886518j 0.00124553+0.00751303j 0.00272563+0.00710042j -0.0044984+0.0128917j -0.0133382-0.0060456j 0.0117733-0.00974183j -0.0045935-0.0027158j 0.00821315+0.0138558j 0.00821384-0.014528j 0.014733-0.0123428j 0.00857824+0.00649489j 0.000139297+0.00484624j -0.0117495+0.00121299j 0.00952136-0.00592684j 0.000804134+0.00532259j -0.00832704+0.0088896j -0.00421183+0.0201294j 0.00155028-0.00681362j -0.00516806+0.00280639j -0.00884738+0.00451216j -0.00738003-0.00257655j -0.000609997-0.00387266j 0.00761236+0.00440208j -0.00462411-0.00208812j 0.00355203+0.00399326j 0.000388622+0.000301102j 0.00277471-0.00850857j -0.0228618+0.00045604j 0.000320008+0.0181915j -0.00778271+0.015256j 0.00894568-0.00509248j -0.000396954-0.00614403j 0.00455386+0.0129832j -0.01011+0.0142871j 0.000988278-0.0127935j 0.00041784+0.00387729j 0.00612907+0.00160881j 0.0041353+0.0056272j -0.0118226-0.00470975j 0.011101+0.00407477j 0.00507806-0.00209794j 0.0117336+0.00217614j -0.0113522+0.00356163j -0.0102608-0.00375172j -0.00396529+0.00804874j 0.00163524+0.00367456j -0.00834775+0.00440979j 0.0121508+0.0028391j 0.00335338-0.0234086j -0.00108505+0.00977127j -0.014683+0.0156321j 0.00712069-0.00418793j 0.000929962-0.0122094j -0.00355388-0.0039271j 0.00825591-0.00078562j 
0.0188983+0.198662j -0.138617-0.0902719j -0.139147+0.104995j -0.0766522+0.178435j 0.0844483+0.0398052j 0.00631146-0.0581769j -0.00471023+0.0294792j 0.0788629+0.0311435j -0.116678+0.0202411j -0.0526203+0.0414344j 0.0579189-0.0566489j 0.0242156-0.0623955j 0.0124928+0.0292777j -0.0421428-0.0398427j -0.0285635-0.0359848j 0.016573-0.00225862j -0.0179067-0.0127788j 0.0305254+0.00638654j 0.0107573-0.0235758j -0.0279403+0.00208322j 0.000568034+0.0585315j -0.00769749+0.00746066j 0.00294032+0.0259637j -0.0826157-0.0118258j -0.0482438+0.0114458j 0.0301007-0.0633468j 0.0382423-0.0330637j 0.0108403-0.0026176j 0.0467259-0.0314516j -0.0164293+0.00509523j 0.0108734-0.0183348j -0.0154483+0.00461317j 0.00700709-0.0385175j 0.0240333-0.0167431j -0.00627558-0.0621784j -0.00265791-0.00413577j -0.0186713+0.00119943j -0.0294487+0.0009438j 0.0114275+0.00791874j 0.00285122+0.0155034j 0.0119766+0.005886j -0.00485417-0.0173323j 0.00270607-0.00953591j 0.0138849+0.0145947j -0.0099607+0.00629278j 0.00145051+0.0144871j -0.0277134+0.00256167j 0.0140398+0.0293542j 0.0327576+0.0207961j -0.00769895-0.0383675j -0.00351154-0.0299863j 0.00909361+0.0506131j 0.0114868+0.0243125j -0.0114126+0.0415822j -0.0357823-0.00346561j 0.024869+0.00169283j 0.0288707-0.0344996j 0.0497555+0.00247863j -0.0440746-0.0310838j -0.0185178+0.0270003j -0.0192102+0.0155143j 0.0268281-0.0312774j 0.000102098+0.00274197j -0.00386488-0.00252592j 0.02396-0.0257901j 0.0205213+0.0094695j -0.00686103-0.0128464j 0.00113743+0.00718555j 0.0194669+0.0212377j -0.00861809+0.00758022j -0.0203879+0.00277696j -0.013974+0.00592731j 0.00406683-0.0142613j -0.0253615+0.00288772j 0.000327141+0.00274527j -0.00369424-0.0179626j 0.000731016+0.0229761j 0.00446029-0.00701898j -0.0119584+0.00627328j -0.000597164-0.00389014j -0.0188795+0.027323j -0.00592539+0.00726361j 0.0135294+0.0283917j -0.0044376+0.0255779j 0.000688423-0.00285124j 0.00236639-0.00642523j 0.00181957-0.00627987j -0.00731652+0.0364314j -0.00846565+0.0182348j 0.0165259+0.00898484j 0.00813005+0.00101564j -0.00379326+0.00188511j -0.00811404-0.00730288j -0.00689925-0.0161081j 0.00722279+0.00574872j 0.00760829+0.0271877j -0.000783223-0.00348055j 0.0272155-0.00143393j -0.00604808-0.0202414j 0.0073272+0.019323j 0.00795877+0.0097744j -0.0135948+0.0274333j -0.010704-0.000776852j 0.00066679-0.00205437j 0.0150719-0.001436j -0.00339175-0.0213506j -0.00178467+0.00327358j 0.0216092-0.00764288j -0.00100146-0.00709874j 0.00835697-0.0222424j -0.0346733+0.03807j -0.00533863+0.00397417j -0.0245592+0.0100377j -0.0137979-0.00532883j 0.00934484-0.0162602j 0.0054291-0.020818j -0.00782374-0.00612522j 0.0105166+0.00105993j 0.00500909-0.0182727j -0.00757817-0.0183997j 0.0036556-0.0456445j -0.00659847+0.002218j 0.0325534-0.0329661j -0.0236616-0.0201601j -0.0594342+0.0214671j 0.0125359+0.0498429j -0.0243587-0.00444916j -0.0240571-0.00217497j 0.11509-0.0467728j -0.0482667-0.0206212j 0.0872624+0.0450077j -0.112683+0.170081j 0.0997704-0.140176j -0.0678417-0.0573912j 0.0504082-0.0930956j 0.139459+0.05199j 
0.0286635+0.00174914j -0.215072+0.241943j 0.247278+0.221687j 0.155977-0.0423878j -0.0819162+0.0488967j -0.0120468+0.00110024j -0.0600649+0.0318868j 0.0871594-0.0535592j -0.0305007+0.0718614j -0.040369+0.0865243j -0.0184731-0.000252883j -0.00902651+0.0708337j 0.0284446+0.0312241j -0.0331678-0.023695j 0.0378404-0.0474875j -0.00956797+0.0196017j 0.0268746+0.0235925j 0.0322089-0.0449119j -0.0188833+0.0183021j 0.00751426+0.013065j 0.0362109-0.0179524j -0.0409749-0.0201545j 0.0963647-0.0329156j -0.0319761+0.0474693j 0.0354991-0.0402711j 0.0140653-0.0359521j 0.0347046-0.0350709j -0.0247791-0.00103862j -0.00328974-0.0448517j 0.0206657-0.00531984j 0.00595375+0.0117866j 0.00465119+0.00562596j -0.010903+0.0220069j 0.00654532-0.00553921j -0.0148927+0.0352012j 0.00488903-0.00420171j -0.0110501+0.0125454j -0.00358781-0.00108208j 0.0216671-0.0285942j 0.012899+0.00599469j -0.00785862-0.00943615j -0.0124484+0.0323013j 0.0310683-0.0279511j 0.00889921-0.00469882j -0.00927448-0.00952857j 0.0193352-0.00152815j 0.00126186-0.00824741j 0.0273618+0.0285563j 0.000946802+0.00180056j -0.0353522-0.0119014j -0.00757627-0.00624337j 0.0187042-0.0146961j -0.0232251+0.0236911j 0.0136189+0.00920977j -0.0111265+0.00654655j 0.0233435-0.0482303j 0.00292176+0.0148117j -0.0550665-0.0133441j -0.0431603+0.0181865j -0.00162542-0.00716908j 0.0243025-0.0124919j -0.0209676+0.0262603j 0.00102557+0.00741965j 0.0316345-0.0332232j -0.0092134-0.0247775j 0.0132954-0.0174561j -0.0162204+0.0239249j 0.0042018+0.0267916j 0.00941188+0.0226275j 0.0311622-0.00453354j -0.00553698+0.0267898j 0.0133699-0.000192617j -0.0126626-0.0047119j 0.0122626+0.00213362j 0.00236454+0.0112406j -0.00535997-0.0206541j -0.00810054+0.00923721j -0.0251594+0.0101634j 0.0115407+0.0127233j 7.79179e-05-0.00791578j -0.00475903-0.0157325j 0.00968209-0.0141183j 0.000890921-0.0361052j -0.0111075+0.0070579j -0.00415323+0.00453252j 0.00832524-0.00973238j -0.00626033-0.00874827j -0.0168685+0.0254902j 0.0193895+0.0104087j -0.00463768-0.00682059j -0.00103329-0.00228172j -0.00186713+0.0144962j 0.00401442-0.0148644j 0.00112453+0.00083076j -0.0120502+0.0257357j -0.0157204+0.00851585j 0.0207726-0.000510722j 0.0113237-0.00386183j 0.00164678-0.00589323j 0.0128462-0.0315886j -0.00234076-0.0111103j 0.0119791-0.0061883j -0.0165873+0.00332455j 0.0125817+0.00694896j -0.00624178+0.00361638j -0.0198342+0.0250554j -0.0144649-0.00980253j 0.00837876-0.00029532j 0.00696296+0.00894794j -0.000224972-0.00508448j 0.00515731-0.0264091j 0.00519176-0.0127933j 0.0194252+0.0011881j 0.00770212-0.0119815j 0.0181208-0.0301641j 0.00609068-0.0122912j -0.00836599-0.00386473j -0.0314844+0.0140063j 0.00830487+0.00624251j 0.0305635-0.0130017j -0.0435425+0.0367986j -0.0522876+0.0335972j 0.000660862-0.0331995j 0.0106796-0.0165299j -0.0165958+0.0300714j 0.0320584-0.00925456j 0.0115168-0.0243654j 0.00515267-0.0161171j -0.0290167-0.0539199j -0.0870329+0.133415j 0.102056-0.102983j 0.111725-0.0121056j -0.0499417-0.0503965j -0.069007+0.103373j 0.0976864-0.0211932j -0.00971099+0.0516244j 
0.0113531+0.12019j 0.211776+0.267588j 0.266545-0.226064j -0.0855856-0.0827632j 0.128876+0.0447977j 0.00391377-0.0466524j 0.0486622+0.0843383j 0.0139796-0.0701148j -0.0259755+0.0795724j -0.0293466-0.0358026j 0.000395524+0.0367929j 0.00809702+0.0123262j -0.0414185+0.0201597j 0.0152813-0.0291418j -0.0143429+0.0344199j -0.018094-0.008279j 0.0244835+0.0195769j -0.0345476+0.026471j 0.00496107+0.0157808j 0.0207994-1.82406e-05j 0.030243-0.0129681j 0.00279282+0.0124868j 0.00577571+0.00081339j 0.0226244-0.00856165j -0.00847268+0.0150433j -0.0107616+0.0117075j -0.00943565-0.00609801j 0.0209531+0.00156938j -0.0054559+0.0237646j 0.00119376-0.0129468j -0.00830358+0.00764327j 0.00126887+0.00257036j -0.00286134-0.00603999j 0.0303045-0.00517515j 0.00911351+0.00932987j 0.000879821+0.00535749j 0.0129525+0.0103317j 0.0028851+0.00120826j 0.00299066+0.0320302j -0.00519464-0.00581898j 0.0211399+0.0171467j -0.0110358-0.0054745j -0.00677211-0.00412802j -0.0218034+0.02751j 0.0129316-0.00369748j 0.022033+0.0153569j 0.00306698-0.000954819j 0.00360055+0.00940632j 0.0202515-0.00317219j 0.0359343-0.00981962j 0.00224051+0.0277615j 0.00187169+0.016217j -0.00618753-0.00833535j 0.00204039+0.0109305j 0.00273164-0.00583937j -0.0157038-0.00769434j -0.00200203+0.00661905j 0.00771904+0.0182922j 0.00288368-0.00833435j 0.00229508-0.00306895j -0.00785346-0.00147536j 0.00274279-0.00553509j 0.00173368+0.00816919j -0.012289-0.00843294j 0.00177987+0.00518245j -0.0186964+0.00266475j 0.00362314-0.00353326j -0.00621093-0.0119195j -0.000638822-0.00391073j 0.00323666-0.0165643j -0.00010123-0.0319045j -0.00235903+0.0200528j 0.00151554-0.00437734j -0.000561979+0.00997382j -0.00579213-0.0122275j 0.00673505+0.00692782j -0.00193442-0.000335657j 0.0105018+0.0130689j 0.0097067+0.00170783j -0.00167563-0.00450215j 0.0112227+0.00548749j 0.00984067+0.0144886j -0.00785612+0.00321418j 0.0100318-0.0111453j -0.0148163-0.00518504j -0.00331508-0.00109935j -0.0133809+0.00298248j -0.000303414-0.0133704j 0.00856582+0.00140911j 0.00874522+0.00109814j 0.00274166-0.00385056j 0.017559-0.00493856j -0.0295455-0.00156482j 0.0234471-0.000389335j -5.36859e-05+0.000648982j -0.00257407+0.000134489j -0.0080182+0.00132032j -0.00208232-0.00100833j -0.0201957-0.0109485j 0.00227577+0.00454859j -0.0136681-0.00209197j 0.00720467-0.00597595j -0.00772671+0.00541486j 0.00491896-0.0172215j -0.00317452+0.00279332j -0.0134788+0.0105648j 0.00864153-0.00922686j -0.0234554+0.00492411j -0.0172764-0.00130988j -0.0063771-0.00123428j -0.0040857+0.0025795j -0.0144261+0.00743413j -0.0120313-0.0103879j -0.00889283-0.00884535j -0.00368409-0.0115193j -0.00255295-0.000844685j 0.00155118-0.0080985j 0.0101736+0.00583575j 0.00652862+0.0033566j -0.0207716+0.00580331j 0.00802684+0.00254771j 0.0234479-0.0123981j -0.0167772+0.0163822j -0.014013-0.00206422j -0.0127281-0.018496j -0.0100992-0.00543103j -0.00480908+0.000360623j -0.0122928-0.0016237j 0.00521694+0.0194514j 0.0233936-0.0223926j -0.0188751+0.0177136j -0.0281039-0.00655109j 0.00963631+0.00163835j 0.0124347-0.0141425j -0.0204266-0.00550169j 0.0102007+0.0121415j 
0.00691185-0.0485619j 0.319283-0.0319344j -0.0497355-0.344161j -0.127921+0.0315519j -0.0537128-0.0357864j -0.0106057+0.00334427j -0.0191742-0.00374241j 0.00326259-0.0298906j 0.0322979+0.023793j -0.0694336+0.0599495j -0.0601012-0.041971j 0.0291783+0.00751387j 0.0549045+0.0184955j -0.0434842-0.0733202j -0.0281646-0.00272988j -0.00151226-0.0131638j 0.014574-0.0336341j 0.0173804+0.0345214j -0.0118779-0.00952814j 0.00575997+0.0102417j 0.0290627-0.0246637j 0.0134957+0.0459937j 0.0829442-0.00719926j -0.0846738+0.0260963j -0.007034+0.00441978j 0.00902574-0.0526328j 0.0245284-0.0739782j 0.0298232-0.0180028j 0.0263962-0.0506191j -0.00252899-0.00563515j 0.0018235+0.0173483j 0.0244756-0.0109213j 0.0216731-0.00371923j 0.0186553+0.00504742j -0.00927886+0.0397474j -0.0168463+0.00700932j -0.0188616+0.0223478j -0.0185335+0.014807j 0.00720795-0.00265301j 0.0135296+0.00874133j -0.0181502-0.0132926j -0.0188878+0.00934493j 0.021548-0.00290449j 0.0199667-0.0114541j 0.0082266+0.0132563j 0.0120233+0.0150357j -0.00414791-0.00310056j 0.0190944+0.0437977j 0.0414589+0.032854j -0.0207628-0.0235028j -0.0263836-0.0171844j 0.03764-0.00131401j 0.00318563+0.0131915j 0.000331798-0.0126606j -0.0176432+0.00585952j 0.0365892-0.0315864j -0.0222125+0.00949152j -0.0242368-0.0234195j -0.0607079+0.0177604j -0.0105111+0.00809573j 0.00126416-0.00634789j -0.00263894+0.00636418j -0.00103456+0.0137968j 0.0142282-0.0425021j 0.000798263-0.028868j -0.0036244+0.00993897j -0.0202982-0.00925306j 0.00152503+0.0280458j 0.00314954+0.0335374j 0.0276685-0.01022j -0.00522458+0.00558328j -0.00366864-0.00188098j -0.00488362-0.0106103j 0.00511006+0.0152796j 0.0118885+0.0017729j 0.00558671-0.0294553j -0.0171593+0.0195666j -0.00407079+0.0032992j 0.00148406+0.0142196j -0.0179827+0.00226253j -0.0298468+0.0123119j 0.00993032-0.0138783j -0.00246605-0.0108701j 0.00160804+0.0079354j -0.014235-0.00616807j 0.00200636-0.00602772j 0.0132372+0.0177885j -0.00815514+0.0219081j 0.0110943+0.0102363j -0.0142272+0.00335304j -0.000339582-0.00783737j -0.012302+0.0102422j 0.0149867+0.000786473j -0.00915282-0.00167868j 0.000405027+0.0141248j -0.0098837+0.0332231j -0.00651696-0.00472127j 0.00420303-0.0023387j -0.0148654-0.00776411j 0.00940868-0.00918214j 0.00320416-0.0153181j -0.0168692+0.0208278j 0.00354361-0.00167259j 0.011817-0.0291634j -0.0106356+0.0267333j -0.0111993+0.0226764j 0.00590456-0.00659003j 0.00139164+0.00364847j 0.00609637-0.0144988j -0.0118875-0.00492091j -0.01612-0.00406249j -0.0130774-0.00936397j 0.00573949+0.00239759j 0.0246802-0.00278598j 0.00602173-0.0333562j -0.00553781-0.00199691j -0.0308321-0.0132447j -0.0175286+0.00471062j 0.0172307+0.00678122j 0.0437281-0.0253744j -0.0476132+0.0290454j -0.0117092-0.00401273j 0.00110139-0.0112562j -0.0137818-0.0290281j -0.0494559-0.0102262j 0.0476324+0.000423073j 0.0156048+0.0043654j -0.0113961-0.0281587j 0.0316115-0.0653794j -0.0689507+0.098274j 0.123377-0.0527409j 0.0746328+0.0744425j -0.0201885-0.0989791j -0.095276+0.0759943j 0.138226-0.0571654j 0.0768776+0.0921782j 
-0.00134142+0.066183j 0.00998658-0.281196j -0.273379-0.00310205j 0.0343851+0.0913074j -0.0801939+0.0180317j -0.0154834-0.00737779j 0.00776735+0.0116477j -0.00109022-0.0189223j 0.0396841+0.02054j -0.0495444+0.0576913j -0.0663978+0.131478j -0.0104294+0.0568172j 0.0428067-0.0641444j 0.0219946+0.0442293j 0.0475603-0.00932588j 0.0102916+0.00177975j -0.0217067-0.028565j 0.0272956-0.0329352j -0.0201007+0.00675054j -0.00268097+0.0084351j -0.0252901-0.0399573j 0.0056377+0.0119739j 0.020336-0.0247609j -0.00583477+0.0451087j 0.0507793-0.0186403j -0.014414+0.0278056j 0.0092228-0.027076j 0.00330121+0.0213872j -0.0254669+0.0287098j -0.0223592+0.0062171j -0.0171201+0.0158719j 0.00296858-0.0195565j 0.0107817+0.0404508j -0.00497699-0.00395316j -0.0115535+0.0699264j 0.0158334-0.0136716j 0.0146891-0.00784224j 0.00752134+0.00547598j -0.0151432-0.01638j 0.029357+0.000766482j 0.00673576+0.0039551j -0.00717308+0.0191734j 0.0272987-0.0323278j -0.02591+0.0030701j -0.00859319+0.00197445j 0.0233001+0.00275804j 0.00810127-0.00115137j 0.00484702-0.0245968j -0.00829763-0.0304367j -0.00741793+0.0182224j 0.0140216+0.0110726j 0.001864-0.00930811j 0.00695842-0.0229934j 0.0283035-0.0298849j 0.00283988-0.00432397j -0.0056117-0.0370836j -0.00562459+0.0100884j -0.0444481+0.0013608j -0.0267966+0.0370237j 0.0206423-0.0128476j 0.0080924-0.0461438j -0.0320531+0.0420733j -0.00321101+0.0118969j 0.0356918-0.00851682j 0.00121152+0.013752j -0.0117103-0.0048836j 0.00144971+0.0172786j -0.0108822-0.000747458j -0.00938416+0.0100707j -0.00917669+0.00914228j -0.00939447+0.0118563j 0.0265837-0.00965315j -0.0158766+0.00792896j 0.0101481-0.0175975j -0.00235414+0.0135204j 0.0167387-0.00396126j -0.0140576+0.00672254j -0.0121543-0.00426011j 0.00218447+0.00713667j -0.00655225+0.0138419j -0.00161842-0.00611315j 0.00334049-0.0188174j 0.00227719-0.0290867j 0.0088168-0.00701347j -0.00191138+0.00159364j 0.0110532+0.00138064j 0.00964051-0.00182864j -0.0113427-0.00022606j 0.00748992-0.00974238j 0.00784081-0.00215367j 0.0137444+0.00121469j 0.0199775+0.0114234j 0.0144998-0.0101978j 0.0310645+0.00228751j -0.00634979+0.0159388j -0.00161262-0.00159058j 0.00879315-0.0159528j -0.00110655+0.00158445j 0.00864857+0.0224135j -0.00392414-0.0192269j -0.0112225+0.00233616j 0.00343758-0.00783998j 0.0137858-0.0140356j 0.008414+0.00179975j -0.00741292+0.0140589j 0.00558068+0.0211857j -0.00657955+0.0138007j -0.00751739-0.00216918j 0.00293587+0.00895011j 0.00732052+0.0273757j 0.0108319-0.0136053j 0.00929739-0.018643j 0.0129582+0.00296659j -0.00394495+0.0102099j -0.000620554+0.0092535j 0.00982711+0.0209359j 0.0118675+0.00267347j -0.0105534+0.00468501j 0.0178003+0.0122256j 0.0151081-0.0116792j -5.72997e-05+0.0481627j -0.0214525+0.00811359j -0.0271691-0.00137765j -0.00221281+0.00527916j 0.00688438-0.00785317j -0.0227992-0.00775076j 0.0273934+0.00835505j 0.0027631+0.0182776j -0.0781702-0.0150115j 0.00298956+0.0488654j 0.017708-0.109589j 0.098553-0.0972381j -0.0901554+0.0624494j -0.0107288+0.1128j 0.0215937+0.0626068j -0.11128-0.00569257j 
