-0.00328363+0.00200135j 0.00677013+0.00332143j -0.00539752-0.00838657j 0.00634609+0.0038515j 0.00596378+0.00865468j 0.00337539+0.0036091j 0.00255813+0.0109081j -0.0045479-0.0102215j 0.00118814-0.00333635j -0.00215616-0.00404203j 0.00921415+0.026397j 0.00345405-0.00862725j -0.00524433-0.0186784j -0.00249746-0.00907774j -0.000295872+0.00661573j 0.00336561-0.000767554j 0.00531746+0.0217384j 0.00573906+0.00626294j -0.00301289-0.0134278j -0.00381762-0.00114408j 0.00235138-0.00810575j -0.0014922+0.0108871j 5.08374e-05-0.00949544j 0.00425496-0.00236584j 0.00217134-0.00918855j 0.000686274-0.00233949j -0.00082205+0.0196009j -0.00153419+0.00495455j 0.00131791-0.00116577j -0.00151194+0.0118335j 0.00010281-0.00479923j 0.00647604-0.00387735j 0.00194241+0.000541256j 0.000916951+0.00990735j -0.000641518+0.000676451j -0.0108648+0.00638457j 0.00918927-0.00966032j -0.00324578+0.00944582j -0.00172359+0.00572367j 0.00722781-0.00836556j -0.00856177+0.00551975j 0.00255671+0.00160365j -0.0195534-0.000884124j -0.00653045+0.0112722j -0.0123328+0.00389733j 0.00021651-0.00648525j -0.00535486-0.00219625j -0.00595499+0.00130122j -0.00147814-0.00337018j -0.00655962+0.00282542j 0.00175284+0.00700472j 0.0120723-0.00514749j 0.00151094-0.00442051j -0.00256779-0.00611182j 0.0175368-0.0101734j 0.0072855-0.00354747j -0.0129832+0.00290696j -0.0125649+0.00792288j -0.00878842+0.00222193j -0.00816291+0.00401497j 0.0123829-0.00133526j -0.00457418-0.00154447j -0.00126355+0.00185063j -0.00658136-0.00221596j -0.00182722-0.00185141j 0.00393952-0.000722256j -0.00547559-0.00283496j -0.00828736-0.00071618j 0.00504615-0.00522652j 0.015971+0.00146562j 0.0097667+0.000117436j 0.00249177+4.59863e-05j 0.00881778-0.00116436j -0.00216873+0.000472478j -0.009388-0.000521237j 0.00564722-0.00070159j 0.0040511+0.000180719j 0.00575506-0.000116304j -0.00373048+0.00153683j -0.00310477-0.00324238j -0.00654373-0.000824139j -0.0073096-0.0033034j 0.0114359+0.00468683j -0.00238976+0.000560823j 0.00578661+0.00389232j -0.00289597-0.000330094j -0.00450481+0.00118767j 0.00397705-0.000509372j 0.000279256+0.00251224j 0.0105664+0.00546413j 0.00696286+0.00586947j 0.00822992-0.000398698j -0.003756-0.000525118j 0.000549786-3.43537e-05j 0.00942044+0.00442592j 0.000615675+0.00280241j 0.00311269-0.00217418j -0.0101502-0.00282681j 
0.0114019-0.0002271j -0.0070789-0.00632914j -0.00191007+0.000536343j -0.00490378-0.0088036j 0.00498846+0.0113851j -0.00123869+0.00078009j -0.00693188-0.0118364j 0.00760643+0.0143763j -0.000801555+0.000867984j 0.00486893+0.0112538j -0.00291705+0.0124433j -0.00392519-0.00706247j -0.000577499-0.00525327j 0.00697324+0.0204558j 0.00179401+0.0188819j -0.00881565-0.0208688j 0.000870077+0.0124622j -0.00382342+0.00152542j -0.00252044+0.00324732j 0.00974652-0.0133348j 0.00306375-0.00914388j 0.00104146-0.0101735j -0.00362808-0.00158675j 0.00119429-0.0142562j -0.00288957+0.00266252j -0.00186579+0.00737913j 0.00259519-0.00158611j -0.00378966+0.00548499j -0.00758697+0.011593j 0.00236354-0.00683597j 0.0067805-0.0124405j -0.000593554+0.00385359j 0.00880103-0.00584091j -0.00496842+0.00270597j 0.00850013-0.00109975j 0.00101444+0.00346313j 0.00532004+0.000920378j 0.00350242-0.000208265j 0.0014255-0.00158055j -0.00365691+0.00367297j -0.00257241+0.00916558j 0.0104857-0.002389j 0.00227962-0.000307656j 0.00393776+0.00166442j 0.00552698-0.00519863j 0.010108+0.000821066j 0.00910057+0.00195007j -0.00497523+0.00737293j -0.012205+0.0112279j 0.00853749-0.00486317j -0.00145699-0.0141918j 0.0062664+0.000772547j 0.00703938-0.00153015j 0.00457638-0.00149114j 0.016278+0.00187366j -0.00489631+0.0114956j -0.0117689+0.00207448j 0.0157057-0.0028779j -0.0119262+0.00430969j 0.00791028-0.0036057j 0.00582426+0.00479828j -0.00390898+0.00309126j -0.00541801-0.00588704j -0.00962815+0.004426j -0.0120214-0.00159183j -0.0115567+0.00289337j -0.00674567+0.00143035j -0.00333387+0.000455143j 0.00186212+0.00171807j 0.00465611+0.000441244j 0.000710293+0.000728864j -0.00687828-0.00315299j 0.00446121+0.00229225j 0.000970817+0.000875343j 0.00449451-0.00206239j -0.00266238+0.0032857j 0.00415097-0.000808723j -0.0153585-0.00607438j 0.00552427+0.00145529j -0.0102473+0.000630467j -0.000443469-0.00308455j 0.00190559+0.0034362j 0.00704456+0.00182011j 0.00489162+0.00384457j 0.00124064-0.00183509j 0.000825274-0.00398856j 0.00372078+0.00353461j -0.00644253+0.000393179j -0.00341495-0.00191928j 0.00247736+0.000517993j 0.00392256-0.000201892j -0.00640084-0.0017308j 0.0100058+0.00271562j -0.00441544-0.00147832j 0.0029306-0.00111416j -0.00507486-0.00145332j 0.00391841+0.00453045j 0.0151058+0.00147284j 
-0.0100238-0.00213771j -0.000790446+0.00394908j 0.00368486+0.00793965j -0.0083109-0.00172823j -0.00172117-0.004557j 0.00193492+0.000143159j 0.0128661+0.0146297j 0.00144585+0.00983913j -0.00348291-0.00422487j -0.00844607-0.0155585j 0.00621138+0.0173979j -0.00374796-0.00655812j 0.00334524-0.0054667j -0.000906408+0.00443125j 0.00133597-0.0128672j 0.0058381-0.0249674j -0.00388295-0.0221479j -0.000740332-0.0150135j -0.000348192+0.0040788j -0.000404426-0.00465311j -0.00301346-0.009415j 0.00318068-0.00572041j 0.000836663-0.00805575j -0.00551346+0.00113442j 0.00210177+0.00382855j 0.000687721-0.00188818j -0.00534711+0.00851021j 0.00741867-0.0179277j 0.00247884+0.00213973j 0.000372-0.00803245j -0.00328194-0.00160209j 0.00650557-0.0040764j 0.00237712-0.00356982j -0.0130773+0.0137132j 0.00193481+0.00117031j 0.00364823-0.000286172j -0.00105728-0.000102791j 0.0087127-0.00408389j -0.0029157-0.00417633j 0.00596117+0.00660692j 0.00124354-0.00574214j -0.00130042-0.00450588j 0.011056-0.0104837j -0.00569374-0.00650436j -0.0142296+0.00972401j -0.00274734-0.010578j -0.00638618+0.00684424j 0.00341708-0.00200523j -0.009456-0.00397595j -0.00317097+0.00488898j 0.00275791+0.00128747j 0.00774565-0.00850575j -0.0136818+0.00209453j 0.00421478+0.000324342j 0.0138882+0.00130694j -0.00735282-0.00680921j 0.00210867-0.000882908j 0.0116023-0.00372117j 0.00746105-0.00409704j 0.0103963-0.000302413j 0.00128381-0.00627532j -0.0139895-0.000355524j -0.00182203+3.58188e-05j 0.00821851+0.00086935j -0.0100642-0.00133728j 0.00895177-0.00270425j -0.00310887-0.00368733j 0.0100281+0.000230925j 0.00806641+0.00441969j 0.0056382+0.00236947j -0.0105135-0.00307898j -0.00259607+0.00109952j -0.00181431+0.000555605j 0.00222243-0.000191395j 0.00524386+0.00395443j 0.00261817-0.000863198j -0.00909371-0.000709074j -0.00625824-0.000103493j -0.00697882-0.0060395j -0.000269464-0.000675497j -0.0026793-0.000868266j -0.00797028-0.00115465j 0.00131803-0.0034253j 0.00696998+0.00266727j 0.0075034+0.00286987j -0.0113413+0.000446705j 0.000689679-0.000656413j 0.00158941+0.00236258j 0.00183085+0.00300695j 0.00766183+0.00213027j -0.0106668-0.00137921j 0.00214538-0.000428211j 0.000696775-0.00300702j -0.00457128-0.00188865j -0.0119147-0.00054374j -0.00082438-0.00180752j -0.0071272-0.00262959j -0.0067205+0.000662129j 
0.015946-0.00973944j 0.0077885+0.00433131j -0.0131225-0.00377359j -0.0133033+0.00826987j -0.00122808+0.00539675j -0.00381599+0.000354528j 0.00350487-0.00230571j 0.00487001+0.0035522j -0.00696123+0.000847386j -0.00273809+0.00425448j 0.00611658-0.00441759j 0.014453-0.00950275j -0.00996086+0.00574121j -0.0128845+0.00648198j -0.00598677-0.00241005j 0.00990984-0.0145427j -0.00649477-0.000407452j 0.00145828-0.00884334j -0.00396612+0.00674259j -0.0102342+0.00931839j 0.00238702+0.00381049j 0.00339362-0.00586427j -0.005978+0.000368373j 0.00446307-0.00182147j 0.00647843+0.000521508j 0.0122977+0.00230823j -0.00278585-0.00645303j 0.00154892+0.00471898j 0.0128187+0.00385295j 0.0010278-0.00196961j 0.00270042-0.00286136j 0.0052303+0.00340027j 0.00612726-0.00401531j 0.00659918-0.00339655j -0.000901774-0.00390684j -0.00817658-0.00110682j -0.000438343+0.00113006j 0.00109232+0.000473304j 0.00347105-0.0100341j -0.000967917-0.003283j -0.00529526-0.00176451j -0.00737065-0.00683069j -0.00475865-0.0102638j -0.0057827+0.00725515j -0.00554422-0.0125936j 0.00318534-0.00511486j 0.00527232-0.00687736j 0.00861354+0.00663356j 0.00817305+0.00509961j -0.0108805-0.010796j -0.00141344+0.0118019j -0.00423597+0.000581561j 0.00534986-0.00600541j -0.000831048-2.00843e-05j 0.000628509-0.00644975j 0.00949613+0.00109981j -0.00476263+0.000891357j 0.00798327+0.00282781j -0.00128083-0.00090245j 0.00181689-0.00263283j 0.00875952+0.00393196j 0.00338655+0.00232003j -0.00105509-0.00136812j -0.00122884-0.00259054j -0.00373385-0.0038777j -0.00286209-0.00378549j 0.000974783-0.00130145j -0.00094477-0.00126231j 0.00415466-0.00449515j -0.00266243-0.00170502j -0.00102617+0.00279277j 0.000603732-0.00585137j -0.00167381+0.00202374j 0.00140961-0.000615671j 0.00254111-0.00112254j 0.00226131-0.000407009j -0.00713611+0.000910391j 0.000105924-0.00299056j -0.00435214+0.000669716j 0.00146521+0.00389906j -0.00310497-0.00227305j 0.00646393+0.00160459j -0.00178946+0.00230669j -0.00485878-0.00084256j -0.000607325+0.00262817j 0.000117952-0.00295517j -0.000944864-0.00220935j -0.00228842+0.00744162j 0.00124815+0.00654289j 0.00328551-0.00533998j -0.0038715+0.00166835j -0.0024056+0.00495814j 0.000591415+0.00344906j 0.00366937+0.00201622j 0.00563256-0.00790139j 0.00442821+0.00742368j -0.00891216-0.0173397j -0.00784484+0.00929393j 
-0.00050902-0.00693603j 0.0127751-0.00594168j 3.63672e-05+0.00160077j 0.0110091-0.00204932j 0.0038783-0.00676913j -0.0161349+0.00404002j 0.00856116-0.00324588j -0.00128014-0.00448378j 0.0157869+0.0023196j -0.00743854+0.0126383j 0.000281505+0.00122247j -0.00544843-0.00101881j 0.00185472+0.000623776j -0.00504523+0.00529752j 0.0125761-8.91307e-05j 0.00260455-0.00739403j -0.0106144+0.0119777j -0.0192975+0.00461981j -0.00835727-0.00523849j -0.0031959-0.00636092j -0.00867979+0.00324764j -0.00176135-0.00398276j 0.0162726-0.00608913j -0.0163332-0.00319418j 0.00554389+0.00493751j -0.00372749+0.00552982j -0.0145302-0.00132349j -0.00141247+0.00516027j 0.00240351+0.0064266j 0.00336056+0.00141497j -0.00704049+0.00224733j -0.00854637+0.00329528j -0.00302056-0.000247525j 0.004828+0.00518698j 0.00819047+0.00516739j 0.00681693+0.00107386j -0.0111041-0.00842574j -0.00222024-0.0108835j 0.00096617-0.00180922j 0.00553836-0.00781772j 0.00638242+0.00630527j -0.00313427-0.00715206j 0.00862516+0.0154396j 0.00606448-0.00532975j -0.0043322-0.00147029j -0.00278469-0.00485047j -0.00373358-0.00338533j -0.0032409-0.00500939j 0.00259124-0.00960772j -0.00859481+0.0015495j 0.00881287+0.00552771j 0.000524254+0.000120897j -0.00409632-0.00447551j -0.00691855+0.00173997j -0.0070385-0.00326871j -0.00378806-0.00492333j -0.00533443-0.000877436j -0.000891058-0.00197805j -0.000935925+0.00165092j -0.00447467-0.000559463j 0.00468926-0.0014944j -0.00116779-0.0039035j 0.00209289+0.00409742j -0.00333277-0.00506949j 0.000960771+0.00343446j -0.00287316-0.00165744j 0.000129488-0.00284192j -0.00183408-0.00350293j 0.00139598-0.00303382j -0.00059457+0.00285985j 0.00084823-0.00125443j -0.00128813+0.00357668j 0.00197538-0.00159703j 0.00533784-0.00228538j -0.00356543-0.000457904j 0.00361906+0.00131623j -0.00480295-0.00319778j -0.00379456+0.00223081j 0.00177748+0.0015602j -0.00417992-0.00224857j -0.00147208-0.000597052j 0.00347691+0.00142556j -0.00151893+0.000429372j -0.00062664-0.00308071j -0.0058896-0.000113368j 0.00159663-0.00169145j 0.00136918+0.00678095j 0.00362248+0.00141636j -0.00230951-0.000477219j 0.00439996-0.000581933j -0.00372548-0.00426401j 0.00272837+0.00466726j 0.000374065+0.007976j 0.0071667-0.00251882j -0.00355409+0.00154723j -0.00419305-0.00936578j -0.00920481+0.00329619j 0.00582328+0.0143453j 
-0.000122769+0.00401155j -0.00845778+0.00326455j -0.00607328+0.00390799j -0.00091945+0.00193711j 0.0114469-0.000949822j 0.0084551-0.0052162j -0.000583086+0.00239376j 8.83315e-05+0.00156839j 0.0082308-0.00381863j 0.0132823-0.00592837j -0.00449868+0.00660166j 0.00682967+0.000170328j -0.0080744+0.00513339j -0.0273921+0.00087833j 0.0187351-0.00701213j -0.00960514+0.00225869j -0.0161422+0.000839927j -0.0160247-0.00182465j -0.00501884+0.00232999j -0.00179269+0.00142923j 0.0298504-0.000626543j -0.0065384+0.00116986j 0.00236655-0.00250836j -0.00762483-0.00160294j 0.0117262+0.00428249j -0.0110865-0.00336245j 0.00257236+0.00511082j -0.0122822-0.0109839j 0.00261843+0.00123657j 0.0113874-0.000818777j -0.00233454-0.000469163j 0.00652014+0.00856856j -0.00417985-0.00701068j 0.0038821+0.00267153j -0.00192886+5.71337e-05j -0.00877304-0.00185033j -0.0123815-0.00642979j -0.00199376+0.00490555j -0.001562-0.00168247j -0.00783354-0.00677995j 0.00341552+0.00287162j 0.00206982+0.00433009j -0.00356738+0.00299922j 0.00713083+0.0015352j 0.00682406+0.00414364j -0.00191793+0.00339828j 0.000834152+0.000221936j 0.00350336+2.94616e-05j 0.00231919+0.00581476j 0.00647818-0.000213634j -0.00224083-0.00404842j 0.00518144+0.000932658j 0.000854499+0.00146287j 0.000907758-0.00452109j 0.00437461+0.00136041j 0.000468599+0.000585431j 0.00186066-0.00115268j 0.000494035-4.09419e-05j 0.000355983+0.000521683j 0.00209742-0.000112017j -0.00211296+0.00114847j -0.000805521+0.000707359j -0.000495276-0.000552108j 0.000188532+0.00153817j 0.000406713-0.00210721j 0.000684236+0.00188161j 0.000101627-0.00015392j 3.61617e-05+0.000816538j 0.00170697-0.00104941j 0.000937945+0.00083289j -0.00196221+0.000131905j 0.000264943-0.000307177j 0.000923363-0.000423712j -0.00171466+0.000415584j -0.000288862+0.000364281j -0.000667942-0.00102914j 0.00347591+0.00180522j -0.000535442-0.000715838j -0.00138467-0.000662738j 0.000694727+0.000429544j -0.000106388-0.000580303j -0.000880427+4.80929e-05j 0.000359031+0.000362626j 0.000546087+0.00203917j -3.48961e-05-0.000712857j 0.000491109+0.000476221j -0.00154203-0.00358891j 9.15388e-05-0.00026105j 0.00105516+0.000240466j -0.00226643-0.000943061j -0.0010548-0.00309772j -0.000754633-0.000300899j -0.000163507-0.00167268j -0.000967522-0.000575096j -0.00261456-0.00306021j 0.00208208+6.77736e-05j 0.00376852+0.000472603j -0.00154923-0.00609211j 
0.000490492+0.000928722j -0.00249342+0.0011171j -0.00175672-0.000166294j -0.00354118+0.00137266j -0.00322711+0.00115017j -0.0096002+0.00609976j 0.0128259-0.00128997j 0.00491529-0.00510537j -0.00742329+0.00133373j 0.00775773-0.00317929j -0.0216844+0.00911341j -0.0148006+0.00772689j -0.000873307-6.89262e-05j -0.0228559+0.0059082j -0.00583648+0.00444287j -0.00822366-0.00162426j 0.0224705-0.000685777j 0.000725016-0.00551314j 0.00573958+0.00104714j -0.00496734-0.00036605j -0.0116973-0.000110308j 0.00879103-0.00160784j 0.0177291+0.00311192j -0.00322747-0.0014179j 0.018685-0.00232582j 0.00513769+0.00201525j 0.0124561+0.00490091j -0.000434304-0.000178925j 2.3449e-05+0.000963984j 0.0040507+0.00179891j 0.016591+0.00482051j -0.00639956+0.000610006j -0.0194931-0.00856735j 0.00473375+0.000845164j -0.0031548-0.000697116j 0.0167359+0.00896324j 0.00639401+0.0019094j -0.00981368-0.0104321j -0.00525232+0.00384211j 0.00225521-0.00141527j -0.00392031-0.00770531j -0.00795471+0.00100744j -0.000414959-0.000155965j 0.00087235+0.00209644j 0.00258768+0.0015842j -0.00045171+0.00126766j 0.000987411+0.00294268j -0.00240754+0.0024669j 0.000720977-0.000471537j -0.00155474-0.00137502j -0.00306038+0.000282684j 0.00120294-0.00120537j 9.91222e-05-0.00142666j 0.00322311-0.00083549j 0.00057789+0.00257604j -0.00023661+0.000459485j -0.00092456+0.00104069j 0.000557364-0.000897967j -1.34208e-05-0.000723301j 0.000796578+0.000106644j -0.000698456+0.000332619j 0.00076033-0.00081429j -0.000555095-0.00107235j -0.000342091+0.000730043j 5.63509e-05-0.000542649j 0.000730212-0.000570763j 0.000168878+0.000258162j 8.97775e-05+0.000937714j 0.000117912+0.000573676j 0.000714181+0.000353462j 0.000766105+0.000243267j 6.76131e-05-1.88137e-05j 0.00055837+0.000640928j 0.000610913+0.000158247j -0.000154093-0.000200069j -0.000681234-0.000744657j 0.000985545+0.000582288j 4.01931e-05-0.000289259j 7.28436e-05-0.000427131j -0.000115289+0.00024258j -0.000741873-0.000186156j -0.000475909-0.000135316j 0.000495448+0.000369111j -0.000182715-0.000403795j -0.000736924-0.00119726j -0.00157937-0.00126357j -0.00132467-0.00147199j 0.000400853+0.00103067j -0.00124297-0.00233945j -0.000416359-0.00027614j 0.00155853+0.00130481j 0.00134578-0.000436928j 0.00129238+0.00161333j 0.000427873+0.00102567j 0.00048618+8.17074e-05j 0.000336744+0.00112675j 0.000996776+2.70953e-05j -0.000394059-0.00168706j 
0.00360955+0.000380069j -0.00436789+0.00350809j -0.0110629+0.0067026j 0.00595521+0.000442272j -0.00436033+0.000882155j -0.00482791+0.00487652j -0.00522416+0.00614853j -0.0124027+0.00778096j 0.010802-0.00427919j -0.00296829-0.00240538j -0.010542+0.00442873j -0.0115149+0.000441359j -0.0150915+0.00200273j 0.0207393-0.00332793j -0.0172133+0.000750834j -0.00364819-0.00211202j -0.00426019-0.00202464j -0.00753905-0.00216105j 0.00242053+0.00165023j -0.0320757-0.004872j -0.00448246-0.00572496j -0.00232252-0.00122628j 0.00220631-0.0063635j 0.0182326+0.00159491j -0.00938756-0.0019814j -0.0185378-0.0052051j -0.00771483-0.000864217j 0.00795853-0.00135156j -0.000834854+1.21932e-05j 0.00893481-0.00159793j 0.00562447+0.00511898j -0.0102653-0.00542353j -0.000251736-0.00375315j 0.00808684+0.00257942j 0.00130744-0.0025265j -0.000971201-0.00152563j -0.00812311-0.00181834j -0.00334432-0.0026632j -0.00707559-0.00505622j -0.0106472-0.00668796j -0.0025793+0.0015933j 0.000628327+0.00884259j 0.000784005+0.0022857j 0.00747916+0.000504207j 0.00542888-0.000719472j 0.00451762+0.000523978j -0.00300996+0.000259264j 0.00327833-0.00157945j 0.00511986+0.00342258j 0.00248803-0.0017314j -0.000880057-0.00229641j 0.00255786+0.000662912j 7.56402e-05-0.000467216j -0.000240531-0.00293943j 0.00231027+9.15029e-05j 0.00157588+0.000566067j -0.00212661+0.0008026j -0.000237102+0.00030861j 0.00118236-0.000215765j 4.83406e-05+0.000445975j -0.00134077+0.00118606j 0.000789004+0.000525389j -0.000107509-0.000212101j 0.00157152+0.000998582j 0.000630651-0.00124472j -0.000342669+0.000442919j -0.000500301-0.000271254j -0.000964706+0.000478925j 0.000246867-0.00145873j 0.00106487+1.76288e-05j -0.00167334+0.000543084j 0.00149939+0.000427489j 0.000213994-0.000262666j -0.000709234-3.49688e-05j -0.000218749+0.000397918j 0.000851261-0.000139923j -0.000180525+0.000908016j -0.00109687-0.000932182j -4.30851e-05+0.000454186j 0.000239178+0.000454014j -0.000265935+3.19805e-05j -0.00112543-0.00110632j 0.00103793+0.00168879j -0.000210536+0.00101422j 0.000419224+0.000621598j -0.000605001-0.000844079j -0.000625183-0.0019827j -0.000942411-0.000767019j -0.000176812-0.000322727j -0.000724062+0.000119958j -0.0016457-0.00197523j 0.000204797+0.000502463j 0.000773665+0.000454646j -0.000258912-0.00100777j -0.00200632-0.00326649j 0.00150967-1.54926e-06j 0.00117286-0.00166755j -0.00214802-0.00292876j 
0.00649693+0.0017087j -0.00014303+0.00854559j 0.0011861-0.0103527j -0.00307235+0.00333341j 0.00106063+0.0105202j 0.0019948-0.00216689j -0.00531797+0.00180011j 0.00394595+0.00253503j -0.00177871-0.00816292j -0.00914184-0.00585667j -0.000390634-0.00278657j -0.00823125+0.00268317j 0.00945471-0.00738334j 0.000483381-0.00142516j 0.00818131-0.000545539j 0.00629445-0.000309078j -0.00416374+0.00150056j -0.0100917-0.00101111j 0.00649068-0.00242677j 0.00748573+0.0112545j -0.00998945+7.65277e-05j 0.00521778+0.00163245j 0.0104641-0.00119612j -0.0134493+0.00550365j -0.00908838-0.00533441j -0.0037528-0.000260978j -0.0161765+0.00123703j 0.00858869+0.000679358j -0.00346532-0.00715675j 0.00279156+0.000813906j -0.00672834-0.00964617j -0.00831177-0.00127643j -0.00142882-0.00274546j -0.00110858-0.00308624j 0.00661015+0.00142879j 0.00860677+0.00362703j -0.00434803+0.000933479j 0.0040816+0.00753257j 0.014555+0.00101187j 0.000571785+0.00145928j 0.00547309+0.00106473j 0.000444331+6.5548e-05j 0.0174135-0.00274221j -0.00957078-0.00242236j 0.0162642+0.0031851j -0.000220369+0.00762944j 0.00294063+0.00484266j -0.00337967+0.000733487j -0.00409868+0.00535565j 0.00508672-0.00230602j -0.00676823+0.00160393j -0.00498405+0.00245485j 0.00652334-0.00388341j 0.00491075-0.00386005j 0.00778228-0.00439458j 0.0049799+0.00475643j 0.00321245+0.000557789j 0.00188954+0.00554322j 0.00078593-0.00330218j 0.0016813-0.000496613j 0.00176579+0.00390246j 0.00517267+0.00390165j -0.000505209-0.00349328j -0.00312785+0.00378162j -0.00409526-0.00414778j 0.0023114-0.00262778j -0.000436515+0.00135643j -0.00242632+0.00271996j 0.000282646-0.00390444j 0.0017593-0.00373693j -0.00190956+0.00360397j 0.00318363-0.00790484j -0.00228625+0.00357143j -0.00841539+0.00182956j 0.00601143-0.00166759j -0.00240317-0.00169754j -0.000149244+0.00495094j 0.00846808-0.00425504j -0.00538646+0.00105832j 0.00499779+0.0037252j -0.00211514+0.00033693j -0.0016106-0.00710684j -0.00035121+0.0012061j -0.00435796+0.00427954j 0.00799047+0.00327906j -0.00150726+0.00119649j 7.34174e-05-0.0116422j -0.0117966+0.00249103j 0.000165956+0.00481854j -0.00204284-0.00173251j 0.000656569+0.00868638j -0.00412529+0.000326045j 0.000634515-0.00943936j -0.0109432-0.00147085j 0.0131789-0.00354509j 0.00285406+0.0149652j 0.00985006-0.0154205j -0.0137435-0.01096j 
0.00126573+0.00962819j -0.00603359-0.00324036j 0.00662181+0.000553586j -0.00107042-0.008921j -0.00468338+0.00190319j -0.00612437+0.00364126j 0.00507374-0.00750536j -0.00348897+0.002967j 0.000202887-0.00208925j -0.00440234-0.000437008j 0.00747596-0.00406562j 0.0072842-0.00225986j -0.00404135-0.00242144j -0.00540844+0.00167721j 0.00490074+0.00700369j 0.0163463+0.00355986j -0.005968-0.00134676j 0.00479649+0.000469942j 0.00200168-0.0033663j -0.024569-0.000411216j -0.00539818-0.00456464j -0.00278707+0.00635338j 0.0119337+0.00466328j 0.00153325-0.000292699j 0.00757055-0.00825872j 0.0059409+0.00619486j -0.010034-0.00650272j 0.00231902-0.00403737j 0.0160702-0.000578012j -0.00305283+0.00124361j -0.00461612-0.00365718j 0.00986318-0.00200831j -0.00165394-0.00176415j 0.0105504-0.00580901j -1.71665e-05+0.000526591j -0.00458427-0.00412338j 0.000270634+0.0027742j -0.0122672-0.00261323j 0.00214664+0.00459317j -0.0066338+0.000900534j 0.00511344-0.000380501j -0.0117595-0.00428007j 0.00756355+0.001075j -0.00822454-0.00113486j -0.00755616-0.000651858j -0.0097298-0.000344733j -0.0108103+0.00365204j -0.00471933-9.93695e-05j -0.00756414+0.00138514j 0.00103887+0.00229836j 0.00913949-0.00747587j -0.000257159+0.00310303j -0.00431295+0.00320686j 0.00107581-0.00105154j 0.00091895+0.00272139j 0.00113496+0.00394054j 0.00499523-0.00240617j -0.000147787-0.000151624j -0.00586137+0.00190851j 0.00398077-0.00113051j -0.0081049+0.00181979j 0.00351311+0.00175111j 0.00177984-0.00601558j 0.00266299+0.00794262j 0.000433854-0.000467522j 0.000232255+0.00309101j -0.00220343+0.00469903j 0.00433261+0.00343164j -0.00579364+0.00869753j 0.00196829-0.00336822j 0.00501618-0.000111346j -0.00263251+6.2547e-06j -0.00164566+0.0012625j -0.00441292+0.00430803j 0.000371759-0.000403102j -0.00558762-4.92813e-05j 0.00655375+9.70136e-06j 0.00220521-0.0024071j 0.0073775+0.00313079j -0.000438834-0.00455525j 0.00478044+0.0035335j -0.00930146-0.00347189j 0.00537779-0.00255101j 0.0053891+0.00385797j 0.00741152-0.00490679j -0.00166429+0.00481691j 0.00359398-0.00141619j 0.00292834-0.00665992j 0.0022466-0.00653416j -0.012067+0.00674477j 0.0105275+0.00514313j 0.00411611-0.00831196j 0.00626168-0.00679665j -0.0140843+0.00155174j -0.00381189+0.00684666j -0.00302781-0.0021819j 0.0144821+0.0114894j 0.0110485-0.0176465j 
