0.0641558-9.36751e-17j 0.403945-0.001553j 0.859833-0.00268562j 0.0431291-0.0109831j 0.123334-0.00453079j 0.110074+0.0104854j 0.122438-0.00287589j -0.113211-0.015247j 0.0113082+0.0207599j 0.00584217+0.0133142j 0.00457237+0.00452461j 0.00702459+0.00386232j 0.0316658-0.00787578j 0.00947937-0.0220401j -0.00631768+0.0338155j 0.0113514-0.0287049j 0.0596753-0.00249922j 0.0233675+0.035062j -0.0242921-0.0283552j 0.0282852-0.0142985j 0.0243222+0.0191033j 0.00171872-0.0522073j -0.00325675+0.00615408j 0.00568798-0.0116482j 0.0029637-0.00460072j -0.000415855-0.0139259j 0.00346262+0.00559566j 0.00666616+0.00678629j -0.0089981+0.000814078j 0.0159351-0.00586919j -0.0239995+0.00950406j -0.0126389+0.0155416j 0.000964912-0.0232737j 0.00274599+0.00201058j 0.00290673-0.00774973j 0.0131112-0.00458248j -0.00421805-0.00228363j 0.0051261-0.00804285j -0.0133649-0.00640418j 0.0118544-0.0209607j -0.0243567-0.0145235j 0.0105632-0.00372453j 0.0162375+0.0200446j 0.000937458+0.00746052j -0.0183266+0.00628012j -0.00759289+0.00507177j -0.00140143-0.00630412j 0.0187277+0.00863851j -0.00707649+0.00306735j 0.000875846-0.0112507j 0.00439496-0.0106836j 0.000300408-0.0302935j -0.00676841-0.00787388j 0.00663681-0.0239731j -0.0234475+0.00189343j 0.00285512-0.00164595j -0.00539315-0.00283164j -0.00175954+0.00380036j 0.00668664-0.00395522j 0.00176524-0.0012948j 0.00201048+0.00168664j 0.00516556-0.00844385j -0.00295215+0.0105088j 0.00538906-0.00161248j -0.00178259-0.0021841j 0.0040696-0.000619742j -0.00515594+0.00407368j 0.000680097+0.00853476j -0.00675013-0.0037988j 0.00919484+0.00402827j 0.006265+0.000403164j 0.0114066-0.000908091j -0.00475263+0.0036796j -0.000939448-0.000164757j 0.00177194-0.00090473j -0.0143556-0.000599555j -0.00674627-0.00476637j 0.00896563-0.000971251j 0.00268984-0.00841018j 0.013958-0.018526j 0.00649872-0.00530018j 0.00136723+0.00824413j 0.00193846-0.00365508j 0.00268483-0.00533342j -0.000300159+0.0116967j -0.00105425-0.00330217j -0.0122834-0.00567609j 0.00127746-0.00153072j 0.0142368-0.0114815j 0.00870711-0.00273773j -0.0156228-0.00774273j -0.006398+0.000106431j 0.00256016-0.00113579j 0.00236495+0.00360915j 7.03527e-06+0.00181373j 0.00940296+0.00989613j -0.00116945+0.00146252j 0.0063365-0.00129675j -0.0112658+0.00182349j 0.00481036+0.0149291j 0.00240407-0.00286844j 0.00482259+0.00676023j 0.00127843+0.00849741j 0.0110148-0.00248469j -0.00490414+0.0030034j -0.00285223-0.00421239j 0.00108066+0.00222321j -0.0014467+0.00716207j -0.00687047-0.00460749j -0.00827382-0.00669914j 0.000769701+0.00122994j -0.00184018+0.00643091j 0.00589458+0.00404432j 0.00252255-0.00947695j -0.00561328+0.00455005j -0.00196113-0.0138755j -0.00118549+0.00256364j 0.00426471-0.00373459j -0.00593778-0.00185929j 0.00531891-0.00333447j 0.00767187-0.0122804j -0.00438168+0.0175688j 0.014722+0.00599028j -0.00553543+0.0142999j -0.0107546+0.0138216j 0.00704827+0.00595j 0.00765329-0.00433397j -0.000839487+0.00353239j 0.0152172-0.00907779j -0.0080337-0.0208459j 
0.403945+0.001553j 0.755043+1.40729e-16j -0.433997+0.00012318j 0.164842-0.0167858j 0.143535+0.00597276j 0.0678506+0.00401503j -0.0129822+0.0103641j 0.050393-0.00275608j 0.0211499+0.0360775j -0.001329-0.00854172j -0.00585459+0.00695807j 0.0419007-0.000523866j 0.0372014-0.0163999j 0.0130879+0.0284868j 0.0224257-0.00113594j -0.010504+0.0231355j -0.0228006-0.000214216j -0.0281778-0.00216243j -0.0204375+0.0250925j -0.0209547-0.0312426j 0.00183454+0.0300165j 0.00323524+0.0169183j -0.00944284+0.0185875j 0.00252927-0.00694842j -0.00130518+0.00263817j 0.00100446-0.0256801j 0.00542088-0.0025828j -0.00467723-0.00137071j -0.00472866+0.00167392j 0.0269283+0.00503865j -0.0015454-0.00120911j -0.00244257+0.0144582j -0.0173551-0.008276j 0.0115534-0.0154086j -0.00134148+0.0157938j 0.0130679-0.0116342j 0.0245216+0.000561177j -0.0231078+0.0142325j 0.018661+0.012363j -0.0195785+0.0229368j -0.00432784-0.0065555j -0.000829795+0.0102009j -0.0219276-0.0251642j -0.0209832-0.0218106j 0.0113246-0.00799182j 0.0219061-0.0146012j 0.0054733+0.00192056j -0.00224617-0.00590937j 0.00261696+0.0140354j 0.00164745+0.00622993j -0.00487691+0.0222212j -0.0153889-0.00749458j 0.00148237+0.0189732j 0.0159498-0.0116953j 0.00217379-0.0071389j 0.00869789+0.000997223j -0.00258107-0.00506097j 0.00302199+0.00132931j 0.00945004-0.00510908j -0.00153485-0.00477649j 0.00849231-0.00557344j 0.00217779-0.00462837j -0.00966736+0.0114631j 0.00509874-0.0089025j -0.000640389-0.00320806j 0.00996062-0.0085275j -0.00150683-0.00454488j 0.000894475+0.00346675j -0.00661763-0.00462786j -0.00467761-0.00276832j 0.00566525+0.0103668j 0.00391192-0.00179215j -0.00862902+0.00449711j -0.00510099+0.00143788j -0.0162653-0.00619546j -0.0100839-0.00638149j -0.00761574+0.00297399j -0.000291069+0.010287j -0.00816192+0.0065573j -0.0028665+0.000491218j -0.00948776-0.00489569j -0.0140212+0.0114658j -0.000350489-0.0046168j -0.00110687-0.00248172j 0.00339836-0.0143852j 0.00418153+0.00455533j 0.00324842+0.00449212j -0.00340724-0.00198407j -0.0131146+0.000490326j -0.0053615+0.0107333j 0.00465811+0.00949868j -0.0157887-0.00371135j 0.00620711+0.00187025j 0.00779683-0.00374505j 0.0124453+0.00470428j -0.00421471+0.00518926j -0.00816874+0.00145647j 0.000850152+0.000451794j 0.00291355-0.00314882j -0.00993174-0.00615009j -0.00115935+0.00781895j -0.00219122-0.00215203j 0.00333499-0.00539949j 0.00318433+0.0153418j 0.00295641-0.00219681j -0.00667404-0.00673627j -0.00741451+0.00194703j -0.00109619+0.000665186j 0.00747032+0.00264487j 0.000988669+0.00547935j 0.000729631+0.00285776j -0.00366587-0.00299534j 0.00367672+0.00663691j -0.000809936+0.00645733j -0.00166269+0.0139282j -0.00220826-0.000120495j -0.0174048+0.0131908j -0.00639978-0.00320301j -0.00147639+0.0069389j -0.00726515+0.011756j 0.00173937+0.00435284j 0.00653281+0.0136564j 0.00613916-0.00424163j 0.00100119+0.0053328j -0.00237497-0.00569453j -0.0102601+0.00287647j 0.00830867-0.0119852j -0.00563657+0.00036182j 0.0149835+0.00886647j 0.00524786-0.0186303j 
0.859833+0.00268562j -0.433997-0.00012318j 0.136585-3.79471e-17j 0.194782-0.0109577j -0.0570561+0.0141114j -0.0224645-0.00741662j 0.0300291+0.00786471j -0.0163427+0.001709j 0.0167544+0.0164929j -0.0141741-0.0302178j -0.0145547-0.0429347j 0.057147-0.0146812j -0.0218348+0.0090032j -0.0452302+0.0184964j 0.00982095-0.0463207j 0.0348254+0.00511101j -0.03416-0.0349596j 0.0112778+0.00601684j -0.00136283-0.00371892j 0.000827447-0.00215273j -0.00124304-0.00212881j -7.58209e-06-0.00135016j -0.00587588+0.0148487j -0.00529973+0.00737465j -0.0113823+0.0126553j -0.00634108-0.0104069j -0.0101507-0.00874057j -0.00205949-0.0182595j -0.00568169-0.0207055j 0.0213737-0.00871459j 0.0229843-0.0082831j 0.00733758-0.00354476j 0.0202565+0.00543499j 0.0122759+0.021059j 0.00819595-0.0215042j -0.00567218+0.0194116j -0.0386959+0.0113309j -0.00214709+0.00980203j -0.021918-0.0219592j 0.0177188-0.0157723j 0.00863733+0.014555j 0.0136724-0.0071394j 0.0173519+0.0228717j -0.0201417+0.000307458j -0.00357543+0.0101737j -0.00954194-0.00424689j 0.00842895-0.0136307j -0.00197869+0.0149953j -0.00122023+0.015336j -0.00849957+0.00837166j 0.000622147-0.000690025j -0.00152723-0.000940517j -0.00143709+0.0084018j 0.00249895+0.000128065j 0.00145112-0.00195956j 0.00672264+0.00272977j 0.00441072-0.00159962j 0.00664584-0.0010753j 0.000206346-0.00267441j -0.00205126+0.00207224j 0.00780409-0.00900964j -0.0105052+0.00577691j -0.00612081+0.00664065j -0.000158789-0.00352931j 0.00219019+0.00185826j 0.00196559-0.00266134j -0.00527686-0.0114923j -0.0036239-0.00431895j 0.00395637-0.00386928j 0.00451463-0.0116219j 0.00398296-0.001996j 0.0035593+0.00701787j 0.00538525+0.00591378j -0.00488613-0.00534755j -0.0205411+0.00419343j 0.00450702+0.00305153j 0.0138092-0.00687465j -0.000551987+0.01245j 0.00229046+0.000762798j -0.0030282-0.00236395j 0.00723104-0.00154867j -0.00745246-0.00998827j 0.00217252+0.00966565j -0.00320375+0.0135598j -0.000511675+0.00603554j -0.00892988+0.00837883j -0.0173176-0.00392219j -0.00660599-0.00282792j 0.00227061-0.00140043j -0.00492963+0.00231963j 0.000189239-0.00336345j 0.00826732+0.00517907j -0.00790433-0.00438032j -0.00916623+0.0111945j 0.0120207+0.00284798j -0.00682445-0.00477852j 0.0167989+0.00667725j -0.0031579+0.00175421j -0.0088624+0.0053607j 0.00533381-0.00413146j 0.00395234-0.0198646j 0.000680984-0.00176972j -0.00339561+0.00223328j 0.00132759-0.00488496j -0.00933699-0.00288257j -0.00738206-0.0130312j 0.00139152+0.0135278j -0.00404087-0.00701349j 0.00767523-0.00563849j 0.0030509-0.00402059j 3.58038e-05+0.00638722j -0.00095183+0.000755802j -0.010355+0.00899533j 0.00461904-0.00633689j -0.00508316-0.00243253j -0.0101617+0.0100293j 0.00205739+0.00416271j -0.00380931-0.00108632j 0.000155555-0.000347017j -0.000198518+0.00471027j 0.000616151+0.000855805j 0.00179143-0.00259764j 0.00481348-0.00718084j 0.00288583+0.00758305j 0.0064895-0.00501076j -0.00551601-0.00214944j 0.00545444-0.00528782j -0.00246663-0.00417526j 0.0030713+0.00810569j 0.00572885-0.00383743j 
0.0431291+0.0109831j 0.164842+0.0167858j 0.194782+0.0109577j 0.00667661+3.95517e-16j -0.00317488+0.000813051j -0.013857+0.000374996j -0.0131023-0.000755731j 0.0140933+0.00120449j -0.0111853+0.0072592j 0.0603425-0.0119093j -0.0816196+0.0344759j 0.00584175-0.0340336j 0.0476947-0.000479632j -0.00122951-0.0718581j 0.0445351-0.0587085j 0.0677077-0.0604546j 0.0562272+0.00458301j -0.0715851-0.049922j -0.0523012+0.126476j 0.0933519+0.0491359j -0.0611431-0.108195j 0.0504756+0.0433315j -0.0470015+0.00336188j -0.0197367-0.0197381j 0.0340149-0.0032391j -0.00496628+0.0147108j 0.0185996+0.0101057j 0.00602725-0.0255718j 0.00424151+0.0337481j 0.000721185-0.00701374j 0.0113974+0.00560183j -0.0159923-0.00738704j 0.00504237+0.00618924j 0.0146788-0.00375273j -0.00781201-0.006243j -0.00213844+0.0098898j 0.00467224-0.0185535j -0.00730228-0.0199132j -5.42461e-05-0.00591586j 0.0128712-0.00398712j -0.00323107-0.017855j 0.0168307-0.0209081j -0.00795492-0.0150538j 0.0129983-0.00172521j -0.0151715-0.00521327j 0.00110738-0.0262815j -0.00316114-0.0414394j 0.0218817-0.0173123j 0.00413992+0.0421777j -0.0257993+0.0114637j 0.00172488+0.0121596j -0.0016051+0.00477413j 0.0135714-0.060217j 0.00975886+0.0668209j 0.0325972-0.0360261j -0.00181427+0.0139502j 0.00471198+0.0115582j 0.014541-0.000745395j 0.00256862-0.00539043j 0.0022955-0.0207345j 0.00761723+0.00705873j 0.01827+0.00101367j 0.00230289-0.0204725j -0.00764245-0.00882907j -0.00261016-0.00660373j 0.000837077+0.00257098j 0.0138695+0.00574436j 0.00383431-0.00606675j 0.013435+0.000938749j 0.00389997-0.0103171j 0.0008119-0.0111296j 0.00491588+0.000479225j 0.0121955-0.00983285j -0.00378291+0.00675782j -0.00160674+0.00434894j -0.00121412+0.00614691j -0.0066217-1.93655e-05j -0.000560029-0.0110087j 0.00407399-0.00176832j 0.0119651-0.00697638j -0.00486893-0.00236785j -0.0110369+0.00222028j 0.000613924-0.00170588j -0.00173023+0.0151907j -0.00709916-0.016223j 0.00280095-0.00374964j 0.00391792-0.0055563j -0.00620655+0.00470016j -0.000485124+0.000471137j -0.00242444+2.61458e-05j 0.00427637-0.00379986j 0.00151722+0.00336793j -0.0100966+0.0104707j -0.00132131+0.0101129j -0.00105485+0.00708593j -0.000760537-0.00175486j -0.00476909-0.00184033j -0.00738364+0.00236259j -0.00905282+0.00677128j -0.000669785-0.00506206j 0.00106545+0.00235241j 0.0097306-0.00154786j 0.00983055-0.00464915j 0.00310304+0.00233198j 0.00387856-0.0232964j 0.0100669-0.00440797j 0.00139518+0.00953453j -0.0099978+0.02467j 0.0038364-0.0123209j -0.0138405+0.0224761j 0.00507085+0.0184281j 0.00470405+0.0141798j -0.00606758-0.00798248j -0.0109938-0.00756442j -0.00949273+0.00214678j -0.0104438-0.00395582j 0.0141333-0.00754329j 0.00586156+0.00090834j 0.0316597-0.0181703j -0.0284477-0.00914213j 0.00296055+0.0160143j 0.00244127-0.0291552j -0.0149208+0.0131942j 0.000288255-0.0225435j -0.00327562-0.0202655j 0.00823622-0.0257968j -0.0258362+0.0148172j -0.0388728+0.034905j -0.0173251+0.0257814j 0.0705184+0.0447696j 
0.123334+0.00453079j 0.143535-0.00597276j -0.0570561-0.0141114j -0.00317488-0.000813051j -0.0120071-1.09808e-15j -0.0101565-0.000572518j -0.0097853-0.000646938j -0.0162721+0.000630419j 0.0549112-0.00524306j 0.0664753-0.0208221j -0.0570656+0.0466292j 0.0248853-0.00815471j 0.0433771+0.056528j -0.0190527-0.0712289j 0.0166489-0.0334181j 0.021448-0.0151994j 0.0283817+0.0085301j -0.0342627-0.0862684j 0.0282666-0.029845j -0.0442791+0.0965063j 0.0102371+0.0599816j -0.100231-0.0280456j -0.0143038+0.0230351j -0.0638156-0.0140187j 0.026322-0.0107363j -0.000890019+0.00213843j 0.0106204+0.0052111j -0.0016061-0.00507574j 0.00461165+0.00956994j -0.00180284+0.00151988j 0.00776458-0.0058392j 0.00359842-0.000182818j -0.0038392-0.02111j 0.0097479+0.00582433j 0.000563226-0.00153326j 0.00748712+0.0140472j 0.0102891+0.00113968j 0.000807091+0.0308232j 0.000545549-0.0125766j -0.00327473-0.0248733j 0.00377481-0.0100371j 0.00168187+0.0236708j 6.85643e-05+0.00726903j -0.00227189-0.00959777j -0.0106947-0.0063795j -0.0104379-0.0208891j 0.000718412+0.0345421j -0.0149252-0.0192973j 0.00860617-0.0571146j -0.015294+0.0220221j -0.00529538+0.00900489j 0.022752-0.0434061j -0.00535159-0.0163063j -0.018643+0.0133312j 0.0113267+0.0574499j -0.00486295-0.00161638j -0.00175579+0.025477j 0.016674-0.00791235j -0.0123585-0.0169273j -0.00223136-0.00859716j 0.00610445-0.0055309j 0.00616468-0.0105221j -0.000110681-0.00986403j 0.00269799-0.0171724j 0.000336491+0.000547578j -0.000797282+0.000710211j 0.00862651+0.0118635j 0.000678162-0.00669587j 0.00397919+0.0157185j -0.00614442-0.00448859j -0.0046778-0.000801992j 0.00095125-0.00010794j 0.00432626-0.000295416j -0.00265745+0.0106469j 0.00125815+0.0037837j -0.00129713-0.00321466j 0.00129277-0.000302664j -0.00819145+0.00145792j 0.00266496-0.0103992j 0.00297486-0.0134815j 0.00458196-0.00672972j 0.00957377+0.00840989j -0.00183884-0.00525472j -0.00402102-0.00819107j 0.00671195+0.00519899j 0.00352666-0.00479968j 0.00493726-0.0111407j -0.00527585+0.00603773j 0.00804929-0.0136614j 0.00182742+0.0277735j -0.00285568-0.000590257j -0.00238566+0.00372208j 0.0147092-0.00481712j -0.00350322-0.0113039j 0.00824523-0.00023783j -0.00634444+0.00783067j -0.00730271-0.00501719j 0.00769662-0.00742211j -0.00349438-0.00547225j -0.0208003-0.0103124j 0.00588603-0.0173405j 0.0140168-0.00781016j -0.00089172+0.00523112j -0.00468587+0.010172j 0.00793029+0.000184158j -0.00538126-0.00263321j 0.00764954+0.0100308j 0.0147302-0.0140737j 0.00230251-0.0121077j 0.00793325+0.00873475j 0.0145367-0.0272397j 0.0104801-0.0079851j -0.00649148-0.00379387j 0.020931-0.00408437j -0.0146394-0.0147104j 0.00373711+0.0165476j 0.0179136-0.00990093j 0.0168378-0.0150769j -0.00133741+0.00171127j 0.00406622-0.0339668j -0.0280012-0.00864641j -0.0187323+0.00553864j -0.0198765+0.0190205j 0.0134535-0.00201987j -0.00516114+0.0282583j 0.0359012-0.0160763j 0.0332307-0.0137958j -0.00213899+0.0130813j -0.0623756-0.0243626j 0.00449355+0.033277j 
0.110074-0.0104854j 0.0678506-0.00401503j -0.0224645+0.00741662j -0.013857-0.000374996j -0.0101565+0.000572518j -0.00853875-2.56739e-16j 0.0123829-0.000576555j 0.00411802+0.00057228j 0.0706751-0.0121632j 0.0298804-0.0161914j -0.0442649+0.042529j 0.0275049+0.0252499j 0.0349616+0.0677094j 0.0107452-0.0830983j -0.0454581+0.00699403j 0.0253868+0.0324622j -0.0171263-0.0294141j -0.00488162-0.0429347j 0.0139009-0.0162653j -0.0105209-0.0262731j 0.0223136-0.0173137j 0.0321933+0.00485957j 0.0157968+0.0243475j -0.0517527-0.00100373j 0.0231075+0.00098589j -0.00347508-0.00431451j 0.00614289+0.0101042j 0.00928863+0.00510279j -0.00794955-0.0114073j 0.000314371+0.0154363j -0.00502144-0.0291355j 0.00812058+0.0181539j 0.00110992+0.00313626j 0.00992544+0.0278886j 0.00601103-0.0129107j 0.00926703+0.0042455j 0.00103008-0.00832377j -0.00328707+0.0347369j 0.00229731+0.0253209j -0.00229922+0.043245j 0.00704567+0.000684498j 0.00089418-0.0447854j -0.00677233+0.0148088j 0.0109257-0.0295786j -0.00535909+0.0242879j -0.00849366+0.0627538j -0.00312672-0.028704j 0.00145503-0.00964276j -0.00142611-0.00987678j -0.00191534-0.0538252j 0.00161396+0.0327973j 0.0100885+0.0176645j -0.0022352-0.0183288j -0.0120475-0.0116301j 0.000758051-0.00854299j 9.70481e-05-0.0129766j -0.00313745+0.0174194j 0.0105701-0.0116553j -0.0122221-0.0136402j -0.00234502-0.00116946j -0.00250264-0.0065445j 0.00154615-0.00524879j -0.00201064+0.0040344j 0.000800399-0.0126114j -0.00640968+0.00464348j -0.00466211+0.000996088j 0.0084693+0.00868347j -0.00968847+0.0090277j -0.00266531+0.0153627j -0.000838137+0.00212521j 0.00503512-0.00335995j 0.00148533+0.00716657j 0.00669225+0.0041097j -0.000641841+0.00602473j 0.00376421-4.51666e-06j -0.00558298-0.0111713j 0.0134247+0.00163477j -0.00566876+0.0210713j -0.00906079-0.00150033j 0.00143981-0.0130635j -0.00172966+0.00324178j -0.0119134-0.00430402j 0.00531171+0.00576487j -0.0097654+0.00176921j 0.0049212+0.00998522j 0.00299523+0.00550099j 0.000324715-0.00722395j 0.0147436+0.00408613j 0.000213821+0.00576725j 0.00227382+0.00887533j -0.00565167+0.0203163j 0.00208316-0.010398j -0.00230132+0.00517341j 0.00332202-0.00460059j -0.00715933-0.00234092j -0.0028379+0.00434472j -0.00598145-0.000210957j -0.00148629+0.00241185j -0.00200592+0.0264139j -3.58757e-05+0.00559724j -0.00622141+0.00706587j -0.00508947+0.00286168j -0.00905114-0.00298277j 0.0019401-0.0003133j 0.0104061-0.00959709j 0.0067141+0.00178075j 0.00757483-0.000990315j 0.00848004+0.00291686j -0.013432+0.0188585j -0.00292611+0.00154618j 0.00873353-0.0071233j -0.00734086+0.00117015j 0.0103783-0.000430299j 0.0143197+0.00780635j -0.00534045-0.0116262j -0.0232418+0.0119114j -0.00184623+0.0157411j -0.0045937+0.00424753j 0.00295383+0.00485963j 0.00897233-0.0115223j -0.019266+0.00807271j 8.86596e-05+0.00417851j -0.0190261+0.018747j -0.0264366-0.00393829j -0.0204959+0.00835625j 0.00554382+0.00974532j 0.000479254-0.00437657j 0.00812737+0.0129629j -0.020066-0.0145257j -0.00751776+0.0104807j 
0.122438+0.00287589j -0.0129822-0.0103641j 0.0300291-0.00786471j -0.0131023+0.000755731j -0.0097853+0.000646938j 0.0123829+0.000576555j -0.00882635-1.25767e-16j 0.00396179-0.000281632j 0.0699212-0.0131953j 0.0202475-0.0144832j -0.00365806+0.0339358j 0.0271747+0.0293796j 0.00344865+0.0764824j -0.036835-0.0127917j 0.0535344-0.0289768j -0.0401942-0.000277031j 0.00571576+0.0876365j 0.0270446+0.0234518j -0.0335321-0.00475431j 0.0110344-0.00152827j -0.00821079-0.0236787j 0.0223231+0.00207285j 0.0209841+0.0236096j -0.0469844+0.0020728j 0.0115723-0.00315386j -0.00163921-0.00995757j -0.00120733-0.00178343j -0.000150958+0.0185271j 0.00977239-0.0191721j -0.000519895+0.0186913j 0.010284+0.0126349j -0.00444726-0.0421113j -0.00247946-0.0521532j 0.000928436-0.0346465j 0.00621316+0.0257465j 0.0118433+0.00515238j 0.00276388+0.0144462j -0.013593-0.00484903j -0.00157896-0.0542354j 0.00733621-0.0320498j 0.000704864+0.0417648j -0.00355061+0.00390903j -0.00273498-0.00346921j 0.00455992+0.0068801j -0.00357918-0.0129205j -0.00216864-0.0239449j -0.0077359+0.0563795j 0.00335006-0.0116983j 0.00394342-0.00734495j 0.00163673+0.00229844j 0.00141836+0.00848456j 0.00832504-0.000210827j -0.000961883-0.00675053j -0.0107063-0.00349596j -0.000600148-0.00577879j 0.0015941-0.014271j -0.00086684+0.0148902j 0.00733235-0.00865345j -0.00912051-0.0140026j -0.00712875+0.00620106j -0.00426685-0.00657804j -0.00293707-0.00631886j -0.00768351+0.00837555j 0.00542073-0.0108793j 0.00419896+0.00187593j 0.000957329-0.00086863j -0.00665288+0.00848058j 0.0157438-0.00367137j 0.0147065+0.0101413j -0.00715681+0.00573474j -0.000132305+0.0224942j -0.0129683+0.00370576j 0.00635011+0.000751158j 0.00237123-0.00398625j 0.00619221-0.00541544j 0.00620867+0.000173665j -0.00355796-0.0153299j 0.0086261-0.000869814j 0.0047822-0.00853177j -0.0018496-0.000146711j 0.00276526-0.00604305j -0.0093708+0.000917164j -0.00895807-0.000681584j -0.0104902-0.00455844j 0.00656424+0.00114493j -0.0009457-0.0024615j -0.00609719+0.00686521j -0.00222524-0.00278791j -0.000895318-0.00682649j 0.000394541-0.011987j -0.00263915-0.0139065j -0.00795705+0.00856087j -0.00930013-0.00062828j -0.000844899+0.0284882j -0.00371752-0.0109199j 0.00260889-0.00795097j -0.00786955+0.00407742j 0.0224035-0.00284076j -0.0057337+0.00702925j 0.00424778-0.00471871j -0.00556759+0.0198472j -0.00941238+0.000289402j 0.00500127-0.0134538j -0.00362785+0.010903j -0.00970782-0.0055843j 0.00905202+0.00799933j 0.0135606-0.00201752j -0.010139-0.0129006j 0.0201966-0.00896245j 0.00702807-0.00138804j -0.00723395+0.0100247j -0.00216053+0.00521777j 0.00797235-0.0208326j -0.0071298+0.00888526j 0.0228751+0.00570413j -0.011706-0.000758741j -0.0122683+0.00311957j 0.0236786-0.0110463j 0.00582069+0.00696526j -0.00090987+0.00205915j 0.00455516-0.000512941j 0.00619407+0.00336646j -0.00476848+0.0152995j -0.011286+0.000609615j -0.00854224+0.00935689j 0.00549356+0.00521758j 0.00351452-0.00382613j 0.00536514+0.00720846j -0.01494-0.012019j -0.00777849+0.00684346j 
-0.113211+0.015247j 0.050393+0.00275608j -0.0163427-0.001709j 0.0140933-0.00120449j -0.0162721-0.000630419j 0.00411802-0.00057228j 0.00396179+0.000281632j 0.00119731+4.4886e-16j -0.0647745+0.0228841j 0.0639317-0.000889734j 0.0320517-0.0139276j -0.0197654-0.116056j 0.0175524-0.0189068j 0.00943629-0.000654276j -0.0348871-0.00124318j -0.0154853+0.0260476j -0.0171491-0.0222105j 0.00931941+0.0173367j -0.00696083-0.00924349j -0.0049843-0.00025656j 0.00633126+0.00018857j 0.000659647+0.000858854j -0.0562035-0.0150359j 0.0120266-0.0264403j -0.0199502-0.0339302j -0.00292643+0.00127386j -0.00076358-0.0328969j -0.00813625+0.00229745j -0.00215469+0.0301095j -0.00701824-0.0210215j -0.00339467+0.0141277j 0.001734-0.0511313j -0.00155655-0.00806923j -0.00187837-0.0219063j -0.00714463-0.00227216j -0.0114821-0.014081j -0.000451404+0.0346542j 0.00382205-0.00691067j 0.00398517-0.0416816j -0.00393851+0.00384052j 0.00208831-0.0310162j 0.000751406+0.000879595j 0.00581304-0.00679757j -0.00914966-0.00933454j -0.00190336-0.00404823j -0.00187074+0.00114051j 0.00729403-0.0100609j -0.00042965-0.000829109j -0.0011194-0.00394275j -0.00891987+0.00103685j 0.00223465-0.00881382j 0.00170458-0.000904745j -0.00172179-0.000322297j 0.00111818-0.000361215j 0.00495807+0.00156603j -0.00209036+0.0255055j -0.0047038+0.00527278j -0.00321858+0.0178633j 0.0141305-0.00255703j -0.0111147-0.00157724j 0.016459+0.00549428j 0.00481923-0.0101655j 0.00285978-0.0152977j -0.00651634+0.00284266j -0.000199029-0.00940628j -0.00439114-0.00465391j 0.0123386-0.00581867j -0.0116122-0.025766j 0.00592834-0.00122291j -0.0109187+0.013361j 0.0117218-0.0109432j 0.0191684-0.00256987j 0.0103482+0.00243678j 0.00442425+0.0140102j 0.00286602+0.0117108j -0.00382811-0.00378779j 0.00380014-0.00116154j -0.0102641-0.013242j -0.0026126-0.000741842j 0.00851741-0.00135686j -0.0038293+0.0125106j 0.00886172+0.00352051j 0.000604321+0.00536048j -0.00886395-0.00399647j 0.00763696+0.0189554j 0.0234919-0.0108614j 0.00243548+0.0185639j -0.00659667-0.00491978j 0.00452078+0.00523709j -0.000832864+0.00271432j -0.00978797+0.0197996j -0.000257012-0.0069754j 0.0284237+0.00019092j 0.00170327+0.00497271j 0.00538287+0.00918374j -0.0111146+0.0272031j 0.00984098+0.00363722j 0.0037314-0.000645622j 0.00238534-0.000606877j 0.00776608-0.0124327j 0.00238256-0.00918128j -0.0066742-0.00328911j -0.00780537-0.00187664j -0.0156146+0.0193592j -0.0109577+0.00580865j 0.00361638-0.00566168j -0.00573213+0.000627234j 0.00515308-0.00671391j 0.00130439+0.00201858j -0.00393053+0.00593898j 0.00225319-0.00978205j 0.00625458-0.00437447j 0.00235359-0.000617524j 0.0089893-0.00758486j -1.97234e-05-0.00683032j 0.000934403-0.00684716j 0.00453779+0.00038439j -0.00383335+0.00110749j 0.005126-0.00964466j 0.00101868-0.00221418j 0.00135595-0.00460897j -0.00130245-0.00930596j 0.00537727-0.00573185j 0.00940489+0.00273048j 0.00977883+0.00207895j 0.00339403-0.00881027j 0.00394446+0.00277778j -0.00458842-0.00389968j -0.000570957+0.00660405j 0.0100698+0.00368659j 
