0.0153545-1.249e-16j -0.0285649-0.00385193j -0.0392154-0.0057742j -0.00754502+0.0155334j 0.0307885-0.00706747j 0.0232137+0.0172788j -0.00554127+0.00430126j -0.0230906+0.0114531j -0.0223769-0.00357066j -0.0213547+0.0146065j -0.0155496-0.00507891j -0.00852034+0.00739795j 0.014924+0.00326873j -0.00669122-0.000831251j 0.0196649+0.00787004j -0.00576835+0.023278j 0.0187002+0.010157j 0.000716081+0.0264735j -0.0249378-0.00499099j -0.0278154+0.000607206j -0.00203689-7.8437e-05j 0.0282287-0.0150886j 0.0143192-0.0264552j -0.00449601-0.0474766j 0.00292149-0.00334996j -0.0209195+0.014259j -0.0305938-0.0218939j 0.0204869-0.0071657j 0.0192665+0.0137749j 0.00678584+0.0108993j 0.00439114+0.0274611j -0.00408453-0.00737404j -0.000446312-0.0307793j -0.0259941+0.00319605j -0.00934723+0.0284277j 0.0107496-0.0187769j -0.0316531-0.0368212j -0.00530586+0.0147494j -0.0197175+0.00134114j 0.00266565+0.0317329j 0.00821149-0.00351435j -0.00468012-0.00225045j 0.00312161+0.0345964j 0.000789177+0.0106923j 0.00248027-0.0269458j 0.00434556-0.00524325j 0.00120795-0.00847829j -0.0408957+0.00823844j 0.00395974+0.00882669j 0.000523339-0.00257804j 0.000943964+0.0130853j 0.00534779+0.0213908j -0.0103214-0.0100064j -0.0223299+0.0127743j -0.00277694+0.00804497j -0.0208719-0.00362996j -0.0120949+0.0115776j -0.00400128+0.0126249j -0.0110445+0.0001626j 0.00198364-0.00505884j 0.0105626-0.00645417j -0.0145324+0.00717218j 0.0265799+0.00656276j 0.00220126+0.0291206j 0.010806+0.000371461j 0.00702586+0.0227601j -0.00378627-0.0164566j 0.0207495+0.00328204j 0.0243812+0.00541596j 0.0137434+0.00626661j 0.00676273+0.00564809j -0.0128626-0.0148011j -0.00962801-0.00713643j -0.0025906-0.0141955j 0.0159234+0.00902971j -0.00385976-0.00261837j 0.0136583+0.00114298j -0.00243122+0.00339266j 0.0020195-0.00319856j 0.034296+0.0161342j -0.0040786+0.00749784j 0.0048868-0.00739925j -0.00296043-0.0378041j -0.00335858-0.0418477j 0.00524769-0.00337581j -0.00685891+0.00252213j 0.00112515+0.00218632j 0.0105423-0.00502333j 0.0174189+0.0161632j -0.0156306-0.0270984j -0.0253332+0.0145672j -0.0233366-0.00666137j -0.0166414+0.016029j -0.0156308+0.0539356j -0.0328993+0.00362521j 0.00311697-0.0168676j 0.00521313-0.0305127j 0.000131096-0.0343524j 0.024599-0.00126032j 0.0143298-0.00793012j 0.00634381-0.00610617j 0.00649026+0.0192839j -0.0365475+0.0247108j -0.000872987+0.0148658j -0.0349559-0.00254389j 0.0563991-0.0170763j 0.0185763-0.0100432j 0.0109562-0.00118331j 0.0150136+0.00218477j 0.00509841+0.00471533j -0.0114389+0.00626213j 0.00820686+0.00236323j -0.000377629-0.000838881j 0.0175537+0.00275315j 0.00054286-0.0143991j 0.000385682+0.00285361j -0.0103085-0.0166897j 0.0120741-0.0169307j -0.0131834+0.000232999j -0.00691566-0.0315099j 0.00228903+0.0263764j -0.00221896+0.0197978j -0.0142605+0.0224807j 0.0159754+0.026922j -0.00277469+0.0107413j 0.0106508-0.00628862j -0.000208702+0.0228166j -0.0082729+0.00171155j -0.0107524+0.0110794j 0.0140574+0.00484977j 0.00177638-0.0203268j -0.0218646+0.00105166j -0.0108188+0.0156799j -0.00819959+0.00547031j -0.00839933+0.00221263j -0.0055957+0.00210184j -0.0103888-0.00266412j -0.0159532+0.00752772j -0.0211135+0.00742366j -0.00592492+0.00588091j -0.0141438+0.011491j 0.00298832-0.0212094j -0.015012-0.0145781j 0.0182181-0.0258633j -0.0156715+0.00828358j -0.0360381-0.0159468j -0.0259697+0.0199158j 0.0136762+0.00635756j 0.0538117-0.0116254j -0.0286497+0.0105385j -0.0214763+0.00185903j -0.0409943+0.0248293j -0.0154651-0.0157649j -0.000305883-0.0336379j 0.0349837-0.000257524j -0.0341429+0.0257689j -0.00361212+0.0154512j -0.00400062-0.00871619j -0.00915236-0.0390256j 0.00461799+0.0129008j 0.0622159+0.00360059j -0.0101137+0.0223959j 0.0026546-0.0367583j -0.0224776+0.00280804j 0.00142169-0.0190852j -0.0259711+0.0311j -0.00418258-0.0259195j 0.0170188-0.0112514j 0.0498533+0.00374549j 0.0364852-0.00657333j -0.00749537-3.6633e-05j -0.0196628-0.0152879j 0.015565+0.014021j 0.0541086+0.0175888j -0.057619+0.00648739j -0.114278-0.0171002j -0.142917+0.00752085j 0.0617759+0.135232j -0.0272835+0.0203142j 0.0251487+0.0134869j 0.1008+0.0823885j 0.0101797-0.024638j -0.0169243+0.113621j -0.057988+0.0644991j 0.0826535-0.379398j -0.0791776+0.0591039j 0.114095-0.168257j -0.159662-0.116536j -0.458178-0.162608j 
-0.0285649+0.00385193j -0.0134575-4.16334e-17j -0.0202039+0.00268383j 0.00286817+0.0116752j -0.00841113+0.0104136j -0.0428133-0.0112042j 0.0272053-0.000553841j -0.00319786-0.000300787j 0.0122255-0.00262003j -0.00501332-0.00144761j -0.0253639+0.00146578j 0.00556358-0.0034014j 0.0100369-0.00996052j -0.00748458-0.00675021j -0.0024144+0.026031j 0.0065142-0.00443078j 0.0115265+0.0235144j -0.00667851+0.0249051j -0.00344424-0.00998824j 0.0186592-0.00607941j -0.0122276-0.0139118j -0.0037226+0.0339559j 0.0375122+0.00808175j -0.0251665+0.0272167j 0.00273125+0.0298885j -0.0138383+0.00945336j 0.0017048-0.00856276j -0.00188248+0.0181911j -0.00729162+0.0149422j -0.00836017-0.023333j 0.012166-0.0262067j 0.000365825+0.0136873j 0.0290112+0.0160043j -0.010996-0.00513806j 0.00274418+0.0359372j 0.0335842+0.0330006j 0.0385271-0.0387342j -0.000343168-0.0251719j 0.0066274-0.0189087j -0.0307564+0.0252353j 0.0167726-0.0171471j -0.00995163+0.00532379j -0.0245973-0.00315642j -0.00665277+0.0014318j 0.00324467-0.00343878j -2.71489e-05-0.000133627j 0.00454362-0.00408187j -0.010045+0.000144035j -0.000581338+0.00160347j 0.00824319-0.00882281j -0.00843037+0.0138355j -0.00124007-0.00193638j 0.00466891+0.0087872j -0.00572498-0.0020667j -0.00387291-0.00950378j 0.00319927-0.0144436j 0.0126816-0.00852876j -0.0165884+0.0168455j 0.00481602+0.00775437j 0.00850663+0.0178215j 0.022297+0.0497037j 0.000194137+0.00999758j -0.0203405-0.0121706j 0.0155258-0.0134084j -0.000829307-0.000574507j 0.0262087+0.00650324j -0.00661358+0.0231592j 0.0038596+0.0023673j -0.00989004+0.027868j -0.0175007+0.00259053j 0.0089791+0.00211117j 0.00546526+0.00265285j -0.00459256+0.00176299j -0.00712281-0.00582293j 0.00435041+0.0204792j 0.00179299-0.0015879j -0.0115503-0.0024673j -0.0251714-0.00363192j 0.00955934-0.000306491j -0.0138275-0.0149263j -0.0362642-0.0232366j -0.0108866+0.00442942j 0.0182947+0.00719052j 0.0266247-0.0176627j -0.00255096-0.00258408j 0.036294+0.000344684j -0.0139734+0.00878589j -0.00409241+0.000416982j -0.00276333-0.00463994j 0.0470766-0.0198867j -0.022525+0.0108804j -0.00170004-0.00921994j 0.01807+0.0152227j -0.0220321-0.0224166j -0.00640876-0.0134185j 0.00415872-0.0307344j -0.0105885-0.00523594j 0.0158574-0.0195776j 0.0276392+0.0213684j -0.00836659-0.0136011j 0.00242194+0.0149416j 0.0184766-0.00968821j 0.0107261-0.0275633j -0.00180351+0.00345424j -0.0125051-0.0206847j -0.0241274+0.0685136j 0.0135472+0.0190086j 0.0075963+0.00846238j -0.00266018-0.00801816j -0.0162029+0.0013218j -0.003473-0.00181437j -0.0253168+0.00453565j 0.0117931-0.000618847j 0.012894-0.015392j 0.0235897-0.0202068j -0.0173746-0.0304756j -0.0124402+0.00978524j 0.0112135+0.00180757j 0.0230801-0.00916438j 0.0193133-0.00952896j -0.027351+0.00633636j -0.0154828-0.00327257j -0.0111497-0.00595852j -0.0408536+0.0274263j -0.0122396+0.0300446j 0.00918921+7.32402e-05j 0.0219127+0.0030029j 0.00807259+0.0212194j -0.0264502-0.00669985j -0.0122953+0.0089511j -0.0128837-0.00249632j -0.00247004-0.00897596j -0.0277237-0.00436661j -0.00645503+0.0126126j 0.00309686-0.0025707j -0.00690793+0.0148365j -0.00593434+0.0112163j -0.0126483-0.00957866j -0.00591387-0.00338405j -0.00216332+0.00119499j -0.0207434-0.0115703j -0.00335487+8.34209e-05j 0.00086824+0.00338776j 0.016275-0.0101929j 0.00777905-0.00426971j 0.000800808+0.0152278j 0.00555148-0.000654148j 0.0159048+0.00975183j -0.0101674+0.00171647j 0.00625962+0.0160353j 0.00440807+0.0231466j 0.00900469-0.00341656j -0.00822105-0.00551188j -0.0341371+0.00783933j -0.00172635-0.00933632j -0.0189627+0.0227424j 0.0199043-0.00136841j -0.00833693-0.0288408j -0.063632+0.034282j 0.0722474-0.0406756j 0.0132357-0.0429303j -0.00112873+0.0381177j -0.00518819-0.00899718j 0.00510447-0.0158815j -0.0279019+0.00629211j 0.00763753-0.0082166j -0.010998-0.023879j -0.0242637+0.0125216j -0.0473672-0.0116712j 0.0121965+0.0201582j -0.0355677+0.0270513j -0.00663496+0.0213129j 0.0535988-0.0272289j 0.0673181+0.00631409j -0.0302102-0.0297938j 0.163742+0.0350452j -0.0999483-0.0688443j -0.0437615-0.00315314j -0.0603832-0.121753j -0.0384083+0.0885187j 0.00666264-0.0279418j -0.0150592-0.0129948j -0.0283519+0.138218j 0.0122189-0.273951j 0.0799557-0.050588j 0.137596-0.304501j 0.0492629-0.0319386j 0.469079+0.140537j -0.161756-0.113279j 
-0.0392154+0.0057742j -0.0202039-0.00268383j -0.0414002-1.38778e-17j -0.0259749-0.00615625j -0.044661+0.0179031j -0.0466072-0.0284639j 0.0256254+0.0155279j 0.113831-0.000223486j 0.0109752-0.0103771j -0.0313973-0.00544547j -0.0312533+0.0087783j 0.000739143-0.016399j 0.00706574-0.0194535j 0.0181855-0.0151495j -0.00124411+0.033971j -0.01837-0.0166634j 0.0529263-0.0157666j -0.0555219-0.0484419j 0.0528231-0.0313593j 0.010491+0.00106422j 0.0399358-0.0406908j 0.0232528+0.0640363j 0.0137106+0.00241803j -0.0469143+0.000832825j 0.0242263-0.0180533j 0.0183829+0.00263061j 0.00802909-0.0364002j 0.0117585+0.0183329j -0.00529945-0.0129805j -0.0183584-0.0171436j 0.00732433-0.00301264j 0.00982154+0.0153884j -0.0202141+0.0210984j 0.0208783-0.0490302j -0.00957821-0.0581966j -0.0423523+0.0015021j -0.0110917+0.0537226j -0.0177738-0.0458911j 0.0363096-0.0131823j 0.0419905+0.0517576j 0.0319389+0.0301685j -0.00673272+0.0307189j -0.00379816+0.0342036j 0.00347065-0.00759052j -0.0198343-0.0470305j -0.0267937+0.000880961j -0.00860332+0.0270848j -0.0344905+0.0193174j -0.017878+0.00595844j 0.0397587+0.0103611j -0.00959073+0.00385631j 0.0159444+0.0135914j 0.00775389-0.00682472j 0.0239297-0.0122793j -0.00765992+0.0101387j -0.00575095+0.0202191j 0.0357118+0.0126753j -0.0678738+0.0246761j 0.00759044-0.00339054j 0.0315354-0.0030105j -0.0369195-0.0213745j -0.00310027-0.0580234j -0.00267933+0.0408496j 0.0109435-0.0269264j 0.0174006-0.00862017j 0.0164204+0.00700528j -0.0279829+0.00433731j -0.0210785-0.0166151j -0.0252394+0.0293027j 0.032574-0.00860232j -0.028375-0.0154535j 0.00443209+0.024214j -0.0206978+0.00115318j 0.00939741+0.0108352j -0.00237752+0.0073744j 0.00524053+0.0109143j 0.0203946+0.0273314j -0.0278723-0.0105076j 0.0284805+0.0180696j 0.0158368-0.0144574j 0.00872824-0.0196087j 0.00302028+0.010764j 0.0336226+0.0191208j 0.0029726+0.00668826j 0.00692917-0.0253946j 0.00969128+0.0157546j 0.0290446+0.0229636j -0.00951543+0.0626071j 0.0137026-0.010295j 0.00685169-0.0191614j 0.00324872-0.00552188j 0.0268727+0.014521j -0.0141623-0.0321848j -0.0337972+0.00926778j 0.0214972+0.0229227j 0.0165725+0.0411718j -0.0550082-0.0205899j -0.0187634-0.00547046j 0.00635889-0.0129317j -0.0149356+0.00527592j 0.005944-0.0104453j 0.0229547+0.0210662j -0.00715173-0.00321754j 0.0116483-0.00205559j 0.0413297-0.000391816j -0.0264034-0.00337878j -0.0399305-0.00426294j -0.0139026-0.014876j 0.0404908+0.0176689j -0.00710987+0.0225804j -0.022708+0.00397227j -0.014081+0.021933j 0.00688326-0.00332096j 0.0339771-0.00721961j 0.0131906-0.00689552j 0.0220732-0.0479174j 0.0423707+0.0464419j 0.00565534-0.00933734j 0.0360229+0.0199715j -0.0235598+0.0205585j -0.000862315-0.0210675j 0.0373697-0.030674j -0.0304207-0.0156394j -0.0109744-0.0401154j -0.00377303-0.00108354j -0.0123381-0.00779479j -0.00140919+0.0468283j 0.0248717+0.0070584j 0.00269683-0.0176374j -0.00723311-0.0279207j 0.0192451-0.0247581j -0.00810563-0.00932768j -0.00659558-0.0265823j 0.0141129+0.00517475j 0.0146957-0.0237839j 0.0203631-0.0243318j -0.019759+0.0177098j -0.029769+0.0108204j -0.0257765+0.0194546j 0.003068+0.00705832j -0.000927018+0.0372797j -0.00217643-0.0375598j -0.00447352+0.0138928j 0.0447936-0.0188378j -0.0141367-0.0028323j -0.0108788+0.00650084j -0.0244823+0.0118277j 0.0132665+0.0218165j 0.00121832-0.0024045j -0.0160581+0.0602825j -0.00702991-0.00925403j 0.0160166+0.0112628j -0.00511053+0.0220255j -0.00820669+0.0267734j 0.0130378-0.00735089j -0.00443468-0.0164896j -0.0547547+0.0490271j -0.0210952+0.0172885j 0.0636194+0.00614111j -0.00534441+0.0232813j -0.0213508-0.0831483j 0.0506944+0.00564913j -0.00967522+0.0263976j 0.0550551+0.0364223j -0.0306341+0.0345375j 0.11527-0.0136151j -0.007531+0.0690469j -0.0480903-0.0188385j 0.0735337+0.0251829j 0.0109022+0.0359193j -0.033289+0.0133964j -0.0858605+0.00846691j -0.0261321-0.0902509j -0.00315311+0.0819383j 0.0167464-0.150731j -0.0311002-0.113856j -0.00158588-0.0167567j -0.00357972-0.0348185j 0.0649762-0.100648j -0.0325504+0.143427j 0.12917-0.121838j 0.0295297+0.0235444j 0.0559469-0.229391j 0.0323664+0.0159219j 0.134942-0.0490537j 0.0198788+0.0457018j -0.339227-0.191457j -0.0683782-0.0137585j 0.043919-0.191907j 
-0.00754502-0.0155334j 0.00286817-0.0116752j -0.0259749+0.00615625j 0.0571883+1.09981e-15j -0.0975268-0.0201335j -0.0622451-0.0287825j -0.133765+0.0150611j 0.150986-0.0100238j -0.0277727+0.00803076j 0.0627635-0.000148002j 0.102691-0.0145481j 0.0125332+0.00713736j -0.0924617-0.0013966j 0.0517092-0.00356205j -0.0412036-0.0111227j 0.0146787+0.00899362j -0.053971+0.00986419j 0.046276-0.0251518j 0.0393695+0.0246886j 0.00418977+0.00721905j -0.016433+0.0101708j 0.0230203+0.0147315j -0.00249885+0.0179806j -0.00812966-0.0301961j -0.0284831-0.0121763j 0.00778133-0.0230184j 0.0104228+0.0571345j -0.0392328-0.00721782j 0.025727-0.00800181j 0.00377396+0.00228679j 0.0144822-0.0135463j 0.00514657+0.0030156j -0.0426079+0.0347812j -0.00149735-0.00610144j 0.0206263-0.00726709j -0.0328521-0.0165491j -0.00263307+0.0374692j 0.0161613+0.0235639j 0.0254337-0.00525722j -0.00375493-0.0294336j 0.0137311+0.00800483j -0.0060564-0.015307j 0.0081819-0.0254569j 0.0136555-0.00906038j 0.00269685-0.00905977j 0.00447085+0.011712j 0.0183347+0.0193462j 0.0130828-8.9192e-05j -0.0018544-0.00988082j 0.0169837-0.00448882j -0.0120287-0.0227927j -0.0123543-0.0022024j -0.00161-0.0113918j 0.0184247-0.0168718j -0.00238984-0.0080451j -0.00715402+0.0493068j -0.010544+0.0229233j 0.00105211-0.0184029j 0.0194726+0.00644195j 0.0103535+0.0243276j 0.00332941-0.00551367j 0.0135646+0.0186826j -0.0440436-0.0303696j 0.00251944+0.041898j 0.0101042+0.0101912j 0.00211025+0.0184037j -0.00365707-0.013739j 0.00617222+0.00536696j -0.0119706-0.000680981j -0.00117412+0.0265529j 0.0275249+0.00856092j -0.0156425-0.050818j 0.0074132-0.00232534j -0.000151338+0.00125547j -0.0278467-0.0105942j 0.00580659-0.00625633j -0.0186856+0.00441767j -0.00457496-0.0210664j -0.0173947+0.0258296j 0.000819848+0.023912j -0.0215082+0.012534j -2.81009e-06+0.00929278j -0.0156144+0.0193405j 0.00277418-0.0236862j -0.00859678+0.0136582j 0.00915395-0.0105266j -0.00483255-0.00046046j 0.00752962+0.0585861j -0.00298215-0.0319403j -0.000261815+0.00950406j 0.00966872-0.0404626j -0.0242911+0.0387543j -0.0181362-0.00927454j 0.0262436-0.0817395j -0.055818+0.0373397j -0.0362396+0.0286751j -0.00097941+0.0469102j 0.00717791+0.0126692j 0.016444-0.0342296j 0.0103118+0.00723479j 0.0190123+4.55006e-06j -0.0189642-0.00559096j -0.00292118+0.0143952j -0.00842429+0.00693166j -0.0102427+0.0264999j -0.00341543-0.0451886j 0.00346715+0.0114239j -0.00380612-0.0132938j -0.00743478-0.00866401j 0.0134524-0.0142903j 0.00399594+0.00442022j -0.00835295+0.0223115j 0.0134125-0.0295413j 0.000216407-0.01632j 0.00132215+0.0181394j 0.00778946-0.00333997j 0.000339913-0.00364861j 0.0178023-0.0261187j -0.00819031+0.0059482j 0.00376668+0.0155092j -0.0130623-0.00565546j 0.0308858-0.01947j 0.0204399+0.0170796j 0.00151678-0.0242307j 0.0247966-0.0383675j 0.00742172-0.0225646j -0.0076332+0.0094869j 0.0176021-0.0198917j 0.0113842+0.00772905j 0.0128615-0.0214482j -0.0131806+0.0127648j -0.00120282-0.00772642j -0.0200748+0.00167803j -0.000359427-0.0061822j 0.00578694-0.00887592j 0.00515033-0.00622177j -0.0203329+0.00818712j 0.0150891+0.00642488j -0.0112366+0.028903j 0.00115742-0.00702092j -0.0022936-0.00556389j 0.0175508+0.00952901j 0.012772+0.0259865j 0.021971+0.00997875j 0.00369281+0.00256794j -0.00818626-0.00245004j -0.0155952-0.000320624j -0.0194065-0.0150557j 0.0430967-0.000109365j -0.0355577-0.0521041j -0.0513943-0.0230738j -0.00360677-0.0163349j 0.0156302+0.0112099j 0.0191134+0.0344588j -0.00314167-0.00369126j -0.028718+0.0124781j -0.0297649-0.0235293j -0.000792411+0.0136171j 0.0210587+0.068098j -0.0143652+0.0188419j 0.0692002+0.0468616j 0.00514999-0.0629376j 0.0145445+0.0397287j -0.0335989+0.0406012j 0.00398036+0.00204379j -0.0420067-0.0172883j -0.0358367+0.0638253j 0.00798744-0.0344483j -0.0166534+0.0265216j 0.0492483+0.0273659j -0.0575275-0.065565j 0.0246867-0.0535956j 0.0630928+0.0228196j 0.0273642+0.109304j -0.0290419-0.116718j 0.0997283+0.00203664j -0.0144546-0.08128j 0.1752-0.123698j -0.0507464+0.148063j 0.0351685-0.195475j -0.0281649+0.126625j -0.0253922+0.0248795j 0.132926+0.00887034j 0.0647773-0.13024j 0.0702247-0.00387855j -0.1373-0.0808339j 0.0594437-0.0963349j -0.0694835+0.321759j -0.212941+0.0574561j 
0.0307885+0.00706747j -0.00841113-0.0104136j -0.044661-0.0179031j -0.0975268+0.0201335j -0.0995926-2.72005e-15j -0.0893862+0.00478682j 0.275967-0.000789383j 0.293889-0.0280503j 0.072806-0.01258j 0.0168055+0.00676078j -0.00708823-0.00878808j -0.00104583+0.00830684j 0.0339335+0.0251931j -0.0204137+0.00469486j -0.0851977-0.0153091j -0.00458785+0.0158185j -0.0625281-0.00424337j 0.00134302+0.0393118j -0.0273064-0.0354243j -0.0138847-0.013258j -0.0247484-0.014087j 0.0158118-0.0205577j 0.0226189+0.0243638j 0.0130927+0.0189047j 0.025584+0.0197066j -0.000910697-0.00419546j 0.0050702+0.00466043j -0.00601133-0.0129623j 0.0185669+0.0391987j -0.00544426-0.000402171j 0.00830602-0.00207201j 0.0149682+0.0217846j 0.0398688+0.0623766j 0.00172278+0.0104014j -0.0155148+0.035355j -0.0189055+0.0560042j 0.0461735-0.0134958j -0.000993904-0.00326191j -0.0131366-0.0323029j -0.0424609-0.0559789j -0.00363974-0.0254298j 0.00767842-0.0416361j -0.00241695-0.0124214j -0.010691-0.0174917j -0.0122397+0.0255232j 0.0138487+0.00868307j 0.0121616-0.00861707j 0.0107472-0.0121751j 0.00140422+0.0104287j -0.0196848-0.0498993j -0.0048435+0.0149863j -0.0195103+0.0035527j -0.00702537+0.0135925j -0.0235165+0.00125778j -0.0109353-0.0209471j 0.016443-0.081096j 0.00366307-0.0217774j 0.0241261-0.0239096j 0.00986004+0.00187407j -0.00984235-0.0176409j 0.00505692+0.000746851j -0.0086989-0.0162345j -0.00822127+0.0276105j -0.0104672+0.0161631j -0.00208029-0.0245441j 0.00709669+0.00335995j 0.00375859-0.027622j 0.000890883+0.0266289j 0.0449082+0.0138357j 0.0165365+0.0120326j -0.00998239+0.00617826j -0.00966132+0.00420096j -0.0234909+0.00240694j -0.0238716-0.00933598j -0.0020701+0.00240791j -0.0153342+0.0109241j 0.00604677-0.028546j 0.00946602+0.00108951j 0.0142737-0.0354728j 0.00873676-0.00668513j -0.0137185-0.00104611j 0.0126628-0.00306551j 0.00254529-0.00802907j -0.02033+0.00260215j -0.0116986+0.0435547j -0.0193336+0.00635112j 0.00313562+0.00949989j 0.0133787+0.00131093j 0.00509415-0.0469179j -0.0048723-0.00597307j -0.0299016+0.0412644j 0.0188341-0.0294009j -0.0368772+0.0652977j -0.00134139-0.0538273j -0.0025943+0.0191916j 0.0101067-0.0115802j -0.00112648-0.00305541j -0.0396201+0.00614049j -0.020199-0.0195525j 0.00782177+0.000741231j -0.00471782+0.019773j -0.0238989-0.000682504j 0.014958-0.00146441j -0.00871337-0.00162865j -0.00807175-0.0447531j 0.00773058+0.039027j 0.00313821+0.0543927j 0.00613649-0.0112636j -0.0203419-0.0140844j 0.0190674-0.030513j 0.00467832-0.0207423j 0.020838-0.0127501j -0.0178163+0.0272495j -0.00851499-0.0148051j 0.00654803-0.00838189j 0.00434412-0.00754137j -0.0219413-0.0160717j -0.0148582+0.014477j -0.0415894-0.000307325j 0.0212334+0.00554312j 0.00195907+0.0114198j -0.0153519-0.0186066j 0.00908383-0.0293348j 0.00571853-0.0132411j -0.0317648-0.0030992j -0.0130519+0.0211922j 0.0113736-0.045807j -0.0418481+0.0369904j 0.00852968-0.018386j -0.0294415+0.0303247j 0.0449805+0.000645697j 0.00252041-0.0242767j 0.0268421+0.0210497j -0.002644+0.00408393j -0.0132027-0.00783863j 0.00593649+0.0195526j -0.000485464-0.00824069j 0.0298916-0.0255338j 0.00885999+0.006532j 0.00709668-0.00828822j -0.000962137-0.0309746j 0.0268934-0.0021769j 0.00565501-0.0105395j -0.0166159-0.0148075j 0.0110751-0.00322095j 0.00411984-0.0156402j 0.027419-0.00797341j 0.00424103-0.0142126j 0.00185787-0.00912037j -0.0501519-0.00576212j -0.00414333+0.0422202j -0.0102713-0.0614411j -0.0187612+0.00588405j -0.0205174-0.0104277j -0.00814131+0.0277295j 0.0290387+0.0253926j 0.0352857+0.0287985j 0.00553242-0.00322064j 0.0563176+0.0186934j -0.02834-0.096829j -0.00632635-0.039381j -0.0467217-0.00497194j 0.0184517-0.0295262j -0.000692941+0.0131081j 0.0282238+0.0105254j -0.0493281+0.0318062j 0.0496773-0.0433721j -0.00860781+0.0632575j 0.0245919+0.00777332j 0.0207569-0.0264702j -0.00602152+0.0161636j -0.00500166-0.0171495j 0.0371562-0.0267912j 0.11876-0.097398j -0.0506924+0.0803927j -0.026444-0.140692j 0.0468203-0.136443j 0.0972608-0.184029j 0.0561445+0.00282175j -0.0699656-0.0568739j 0.0194172+0.0283557j -0.00654632-0.00626383j -0.0141804+0.0463439j -0.138755-0.0753409j -0.0823683-0.146302j 0.00467271+0.07049j 0.0447787+0.144367j -0.195054+0.0953778j 0.0173909-0.176505j 
