0.0642401+1.88738e-15j 0.350484+0.10122j 0.323199+0.463564j 0.119526+0.125998j 0.0559431-0.471717j 0.076319+0.0296241j 0.0290437+0.0608822j 0.0246399-0.0203216j 0.0254097+0.0559068j -0.0211719-0.065801j -0.023507-0.0277379j 0.0271295+0.0108952j -0.0286428-0.0142887j 0.0268315-0.0156166j -0.0156005-0.0152846j -0.00545269+0.00774849j -0.033021+0.00909633j 0.020281+0.0142645j 0.00265002+0.000815316j -0.00232065+0.00866132j -0.014205-0.0233694j -0.0072726-0.0230501j -0.01866+0.00666286j -0.0120364-0.0130455j -0.00356349+0.00599999j 0.0141816+0.0246943j 0.00624235-0.00241481j -0.00180902+0.000140614j -0.00642472-0.0328362j -0.0183535-0.0257355j 0.00734909-0.024667j 0.02494+0.012128j 0.0201529-0.01553j 0.00608679+0.0148674j -0.00437277+0.00354869j 0.00970725+0.000977157j -0.0113345-0.00578472j 0.00365803+0.00323959j 0.0018161-0.00260339j 0.00611255-0.0049176j 0.0112864+0.0223891j 0.010949+0.0163721j -0.000669504+0.00308968j -0.00490554-0.0022141j 0.00768623+0.00491177j 0.00593968-0.0162779j -0.0156621+0.000660266j -0.00106475-0.0163584j -0.0036626-0.000153493j -0.0210039+0.012378j 0.00184383-0.00477463j -0.00607963-0.00355283j -0.0192482-0.0165947j 0.00233124+0.00167904j -0.00993977-0.0151025j -0.00869758-0.0073105j -0.00953408+0.00701828j 0.00644608-0.00735988j -0.0144481-0.014151j 0.0114723+0.00288372j -0.000857533+0.000214791j 0.0105787-0.00263737j -0.000790359-0.0112661j 0.0112434-0.000315406j -0.0135844-0.00838649j 0.000946966+0.00245358j -0.0195144-0.00694169j 0.014323+0.0244133j 0.0227721-0.0035679j 0.0078014+0.0127029j 0.00848581-0.00550755j 0.00493829-0.000693889j 0.00518069-0.0103164j 0.0122651-0.015207j -0.00487438-0.00611419j -0.00137638-0.00151145j 0.00287059-0.00722741j 0.00963731+0.00324643j 0.000350548-0.00873823j 0.00598502+0.0016478j -0.0005381+0.00224199j -0.00392379-0.00352599j 0.00305049+0.000394292j 0.00140781+0.00215243j -0.00789835-6.93939e-05j -0.0106193-0.00465243j -0.0146903-0.00697913j 0.00111452-0.00192504j 0.00734533+0.00754614j -0.00048856+0.00207778j 0.00782418+0.00537468j 0.00799067+0.0104834j -0.0123116-0.0132945j -0.00222176-0.00642499j 0.0065171+0.00737969j 0.00362146-0.00399277j -0.000944013-0.000853343j -0.000520354-0.00436007j -0.00218886+0.00399029j 0.000763431+0.000431297j -0.00187726+0.00349407j -0.00886215+0.00782531j 0.000553493+0.00577167j 0.0087951+0.000542681j -0.00620448+0.00670285j 0.000985517-0.00448457j 0.0106963-0.00808052j 0.00269143-0.001672j -0.000932564+0.00943985j -0.0056844+0.00524172j -0.00161579-0.0018499j 0.00228239+0.00869032j 0.00853455+0.00159686j -0.00735277+0.00297925j 0.000591983-0.00332601j -0.00148209+0.00463286j 0.00268957-0.00265922j 0.000939477-0.00420667j 0.00463196+0.00305817j -0.00596259+0.00432926j -0.00155149+0.0070353j -0.00737959-0.00978827j 0.00627349+0.00250361j 0.00430061+0.00614756j -0.00178002-0.00304215j 0.0124223+0.00455047j 0.00124548+0.00252799j 0.00143649+0.0100881j 0.00166255-0.00163706j 0.00441882-0.0117287j -0.00184087-0.00559037j 0.00397067+0.00172416j -0.00312479+0.00238853j -0.00272383+0.00141027j -0.00347159+0.00601277j -0.00079173-0.00302335j 0.000448958-0.0117529j -0.00268938-0.000187046j -0.00265784+0.00447711j -0.0144812-0.00887613j -0.00695763+0.00432028j 0.0032133-0.00888342j 0.000872942+0.00255077j -0.00603745-0.00806906j -0.00348841-0.000552587j -0.000977488+0.00308892j -0.0024868+0.00403372j 0.000707505+0.00587185j -0.00933294+0.00644884j 0.00487791+0.00541963j -0.00247137-0.00935305j -0.00712405-0.014608j -0.00285267+0.000621001j 0.00312103+0.00324466j -0.00505252+0.0036587j 0.00803402-0.00270032j -0.00244688-0.00390025j 0.0022301-0.00191387j -0.00527047-0.0101739j -0.0117155+0.00316402j 0.002389+0.0118162j -0.00206474-0.0105076j 0.014715+0.0129757j -0.000571414+0.000499031j -0.00796815+0.00509417j 0.0123586-0.0040304j -0.00566302-0.000679776j -0.0018739+0.00122475j -0.00262499+0.005132j 0.0179477+0.00381263j 0.000534902+0.0095133j -0.00459492-0.0169613j -0.00959651+0.0115005j 0.0035844-0.0158957j 0.00623246+0.00469413j -0.000937064+0.00298633j -0.0075393+7.93198e-06j -0.0183808+0.00957704j -0.00971728-0.00710735j -0.00470376-0.0164492j 0.00748018+0.017497j 0.0110772+0.023409j -0.0116034-0.00850055j -0.00137099+0.019471j 0.00198235+0.000750929j -0.0146794-0.00969757j -0.000886329+0.00122715j -0.0034359+0.00433362j 0.0194825+0.0222771j 
0.350484-0.10122j 0.406256+3.07532e-14j 0.133899-0.0555283j -0.199861+0.126628j -0.313809+0.455551j 0.0706171+0.00430448j -0.01176-0.014938j 0.00376469+0.0521524j 0.0230752-0.017315j -0.00736462+0.0171784j -0.101037+0.0583805j 0.0193131+0.0346321j 0.00544968-0.0221448j 0.0378446+0.000388941j 0.00604612-0.00244975j -0.0233088+0.00399439j -0.0340952-0.000708901j -0.013155+0.0208144j -0.0145827-0.00221837j -0.00757372-0.00712667j -0.0063357+0.00952709j -0.00230859+0.0156046j 0.0141446+0.00250223j -0.0101397-0.0193537j 0.00223869-0.0198222j 0.0139647-0.0284035j 0.0305515+0.00552729j -0.0115619+0.029395j -0.0150332-0.00662192j 0.00327775+0.00822819j 0.025921+0.0198385j -0.0224526+0.0303285j 0.0145836+0.0205796j 1.02902e-05+0.011431j -0.00991799+0.00417775j 0.000552758+0.000890018j -0.00703028+0.00258517j 0.00608846+0.00555084j 0.00824585-0.0111528j 0.00440081+0.00639875j 0.00115447+0.00636929j -0.00219065-0.00170137j -0.00494378+0.00490636j -0.0115077+0.0043391j 0.000348628+0.00457767j 0.0102312-0.00306111j -0.00251694-0.00534218j -0.00940553+0.011828j -0.00178814-0.0120989j -0.0190418-0.0102744j 0.000976924+0.00104867j 0.000186121+0.00489414j 0.00473447-0.0045382j -0.0126094-0.00912868j 0.00184228-0.00419364j 0.00729312+0.00631236j 0.00488386-0.0218111j 0.0176619+0.00193902j -0.00764406+0.0100933j 0.0052257-0.00546494j -0.010303+0.0138093j -0.0209041-0.0127712j 0.00298173+0.0086158j 0.00543198+0.00948366j -0.00550316+0.00291607j 0.0261442-0.0112405j 0.012165+3.30279e-05j 0.0111252-0.00237502j 0.0139164+0.012523j -0.0185681+0.00811556j 0.0074318-0.00406753j -0.0196648+0.012304j 0.00338104+0.00842108j -0.00944697+0.0117687j -0.000450255-0.00840655j 0.00434347-0.00746673j 0.00232683+0.00148479j 0.00082316+0.00855075j 0.000456163+0.00401438j 0.00224959+0.00151662j -0.00306853+0.000399395j 0.00269145+0.00014613j 0.00468076+7.63417e-05j 0.00145678-0.00104505j -0.00918253-0.000198903j -0.0127566-0.00630252j -0.00718862-0.000668786j 0.00793477-0.00564695j 0.00449334+0.00105898j -0.00272025-0.00285893j 0.00357274-0.000311466j 0.00406472+0.0028165j -0.00851324+0.000744823j 0.00101963+0.00322748j -7.59047e-05+0.00310309j 0.00371492+0.000379474j -0.00386604-0.00542893j -0.00305774-0.00114815j -0.0048404+0.0033175j 0.00308764+0.0015235j 0.00047073+0.0033612j -0.00459743+0.00119831j -0.000227919+0.000949431j 0.00667141+0.00346327j -0.00464792-0.000147612j 0.000630701-0.00180765j 0.00175074+0.00571927j 0.00411856-0.00417158j 0.00600386-0.00507362j -3.36631e-05-0.004489j 0.000715245+0.00150984j 0.00566601-0.0121827j -0.00191833-0.00178314j 0.00972436-0.00157034j 0.00816396+0.000757264j -0.00896983-0.00151317j 0.000990676+0.000417847j -0.00473089+0.00476778j -0.00627844-0.000820503j -0.0106269+0.00713183j 0.00514708-0.00351674j 0.00596333+0.00689823j -0.00688845-0.00118595j -0.0121618+0.0157964j -0.00583541-0.00397956j -0.00899728-0.00511812j -0.0151809-0.00195989j 0.00626209+0.00151787j -0.000210369+0.0179783j -0.00507935+0.00168257j 0.000498149+0.00236211j -0.000854339+0.00279888j 0.000798812-0.0040629j -0.00237098+0.00106855j -0.00327887+0.000317701j 0.0118492-0.000875844j -0.0189628-0.00412357j -0.0120767+0.00773125j 0.00227131+0.000865426j 0.00258783+0.0117348j -0.00527447-6.30965e-05j -0.0017437-0.0124462j 0.00544095-0.00274135j 0.00550332-0.00198246j 0.00951155-0.0093202j 0.00512504+0.0022699j -0.00639267+0.00189413j 0.0131698+0.0120241j 0.00438712+0.00768432j 0.00016567+0.00162941j 0.00771583-0.0100363j 0.000638118+0.00862798j 0.0174133-0.000711593j 0.006886-0.00560587j 0.000471564+0.00332175j -0.00348333+0.00504197j -0.0142921-0.010267j 0.0023116-0.00335359j -0.00749831+0.00410067j -0.00522833+0.0108586j 0.00803763-0.00471062j 0.0160147-0.0103521j -0.00585396+0.00858553j 0.00876416-0.00556233j -0.00105398+0.00277322j -0.00244699+0.00555907j 0.0136198-0.00886553j -0.000448538-0.00771405j -0.00376769-0.00838446j 0.00920721+0.00468154j 0.00100165+0.0119332j 0.000982826-0.000587896j -0.000156771+0.00911319j -0.0188547+0.00775627j 0.00546349-0.00573308j 0.00348414+0.000863808j -0.0109541+0.00496877j -0.00165494+0.0110082j -0.000929937+0.00624759j -0.00206027-0.00929003j 0.0126191+0.0152011j 0.0016174+0.00644326j -0.0117023-0.0023337j 0.00700814-0.00799069j -0.0012744-0.00539261j -0.0117381-0.00100192j -0.00788775+0.00139146j -0.0141604-0.00909625j 0.0117179+0.00366288j 
0.323199-0.463564j 0.133899+0.0555283j 0.304543+4.10783e-15j 0.0786272+0.157217j 0.36871-0.200543j 0.0426612-0.0664419j -0.0123402+0.01585j -0.0302632+0.00557491j 0.0587123-0.0480765j 0.0283542-0.0106557j 0.00603282-0.0352694j -0.019764+0.00950426j 0.0106333-0.0175371j 0.0235091+0.00365124j 0.0060413-0.00594937j -0.0211025+0.0179915j -0.00952135-0.00871774j -0.0174398+0.0259864j -0.00697864-0.00083275j 0.0129666+0.00801534j 0.000385817+0.00599032j -0.00976264+0.00786122j -0.00563266+0.0282214j 0.0113458+0.00666679j 0.000897368+0.0132524j -0.0404806-0.0298117j -0.0307172-0.021998j 0.0306883+0.00231466j 0.00349834+0.021758j -0.00674201-0.00712294j -0.00291382+0.000851283j -0.00438827-0.00873267j 0.00495887+0.000977565j 0.000330225-8.52699e-05j -0.00653921+0.00477097j -0.00113524+0.00421579j -0.00726033+0.000942149j 0.000870125-0.00508283j 0.0113363-0.0140763j 0.00208877+0.00973412j -0.00199733+0.00172843j 0.00103711+0.0020411j -0.000325361+0.00431378j -0.0114447+0.00945093j 2.15838e-05+0.0159307j 0.00235207-6.90094e-05j 0.00330752-0.00423072j -0.0103898-0.00294681j -0.000614973-0.0136628j -0.00481531-0.00494315j 0.0216737+0.000105871j 0.00233474+0.00354173j 0.00616843+8.89777e-05j -0.00138188-0.021696j -0.000150651-0.0198787j -0.0060686-0.00109626j -0.0156139+0.0192471j -0.0100994-0.00529697j 0.0032142-0.0115445j -0.00346255-0.00594209j 0.000615758-0.000121201j 0.00811096-0.0294739j -0.00968573-0.0207053j 0.0109155-0.0124131j -0.00290866+0.00643379j 0.0127539+0.015365j -0.00529254+0.00945142j 0.0044381+0.0216131j 0.00323047+0.00420475j 0.00399481-0.00871499j -0.00258708+0.00407121j -0.000125389-0.00314087j 0.00398395-0.00144092j -0.0044521+0.00266506j -0.00386566-0.00161519j -0.00176658+0.0029409j -0.00317986+0.0035207j 0.00383856+0.00025818j 0.00268404-0.000165136j 0.00130437+0.000755193j -0.00157545+0.00137193j 0.00314843-0.00206306j 0.00223694-0.00195133j 0.0013523-0.00435917j -0.00722983+0.000778743j -0.00982245-0.000513893j -0.00551387-0.00214993j 0.00762508-0.00937158j 0.0035152-0.00132231j -0.000884618-0.00034202j 0.00446928+0.00345289j 0.00211619+0.0055943j -0.00500782+3.08074e-05j 0.000540656+0.00202548j -0.000224672+0.00607698j 0.00161494+0.00578201j -0.00227211-0.00493401j -0.00451977-0.0037081j -0.00488292+0.00937658j 0.00718635-0.00410585j 0.00502774+0.00282471j -0.00413982+0.00370758j 0.00164467-0.00250042j 0.00554823+0.00315726j -0.00393645+0.000295724j -0.00181917+0.000412295j -0.000605117+0.00967338j 0.00140084-0.0011538j 0.0105417+0.00370972j 0.00531855+0.00153504j -0.000763861-0.00206897j 0.000856703+0.00199648j -0.00112049+0.00738079j -0.00142826+0.00816643j 0.00238929+0.00444041j 0.00695018-0.00740157j 0.00656002+0.00207653j -0.00851464+0.00321133j 0.00155653-0.0019557j 0.0080579+0.00376218j 0.00303871-0.00169973j 0.000146753+0.00296968j -0.00679042-0.00381734j 0.00619371-0.00139332j -0.00177709-0.0156197j -0.00231744+0.0223971j 0.00695392-0.00478809j 0.00546673-0.000193025j -0.00200753-0.00321932j -0.00703108+0.00490971j -0.003113-0.00552994j 0.0150284-0.00372023j 0.00288802-0.00118857j -0.00118597-0.00013454j 0.00491028-0.0029196j -0.012438-0.00172114j 0.0180628+0.0116246j 0.00268307-0.00186036j 0.0107467+0.00296353j 0.00464895+0.0043724j 0.00531817+0.00990801j 0.00629737-0.00890489j -0.00148006-0.00226553j -0.00186873-0.0136404j -0.00400157-0.0109776j -0.00382035-0.00653118j 0.00868664-0.00368279j 0.00146488-0.0111331j 0.00581946+0.00192788j -0.00680141+0.0117618j 0.000418126+0.0180319j -0.00609294+0.000586968j 0.000763886+0.00552191j 0.00667172-0.000592561j 0.00694813+0.00400106j -0.00928237+0.000795812j 0.00160691+0.00176447j 0.00266409-0.00291115j -0.00193026-0.00717101j -0.012909+0.00535127j 0.00441357+0.00225932j 0.00315104-0.00291726j -0.00012805+0.00654372j -0.00939011+0.00934337j -0.00324264+0.000756444j -0.00143611-0.00369911j 0.00113751-0.00453452j -0.00020309+0.00182613j -0.00500838+0.000263177j -0.00230476-9.13406e-05j -0.00530377+0.00844999j -0.00713778+0.00146275j 3.58479e-05+0.00738129j -0.00321494-0.000602924j -0.000743124+0.00141491j -0.00466498+0.00156482j -0.00336354+0.00141338j -0.00288486+0.0084685j 0.00133891+0.00287319j -0.0019673-0.000373597j 0.00938906+0.00401872j -0.000806554+0.00733198j -0.0101456+0.00202471j -0.00295415+0.00297908j -0.00571524+0.00320533j -0.00908994-0.0027637j -0.00860983+0.00632448j -0.0127704+0.00308932j 0.00500967+0.00427417j 
0.119526-0.125998j -0.199861-0.126628j 0.0786272-0.157217j 0.073558+1.41978e-14j 0.238593+0.0688303j -0.0077059-0.0350022j -0.037127-0.0317249j -0.0230774+0.0159533j 0.0286947-0.0324j 0.0298318+0.0236478j 0.019305-0.00557127j -0.0286293+0.00233814j 0.0163663-0.00719145j 0.0110283+0.00992614j 0.00981542-0.00135642j -0.0223861+0.00861345j -0.00152635-0.0147737j -0.0208358+0.0130813j -0.00562983+0.00787352j 0.00492288+9.20033e-05j -0.0115446+0.0132517j -0.0250902+0.00505523j 0.0393596-0.0321678j -0.0364453+0.0283192j -0.00261774+0.0201398j 0.0158376+0.0147309j 0.0090751-0.00477518j 0.0226773-0.0395781j -0.0188779+0.00324353j -0.0064337+0.00622601j 0.00600661-0.000473106j -0.00982592-0.00456062j 0.00624985-5.59981e-05j -0.000450372-0.00186164j -0.00397063+0.00328277j -0.00148568+0.000560575j -0.000389112+0.00572939j -0.00377014+0.00156168j 0.00359089-0.0100478j -0.00177656+0.0046423j -0.00875224-0.00240141j -0.00325445-0.0075744j 0.000108898+0.00267617j -0.00279596+0.0059678j -0.00443122+0.00454547j 0.00675065+0.00611932j -0.00169936+0.00404052j -0.000289091+0.0243241j 0.0128205-0.0033503j -0.0065337-0.0148734j 0.0132851-0.00477657j -0.0116972-0.000318494j -0.00706715+0.000491123j 0.00759487+0.0209369j -0.0100563+0.0248341j -0.0104684-0.00325195j 0.00583732+0.00202386j 0.00370444-0.00927598j -0.0184519-0.00973151j 0.0100344+0.0172047j -0.0180111-0.00373832j 0.0180279+0.0178394j -0.01651+0.0163447j 0.00103906+0.00343658j -0.0140251-0.00157452j 0.0134849+0.00642225j -0.00202534-0.0133041j 0.0190875-0.00872461j -0.0057456-0.00608597j 0.00144423-0.00420073j 0.00252629-0.00401469j 9.1391e-05+0.00358203j -0.00554768-0.00436406j -0.0023224+0.00280537j -0.00274214+0.000364457j -0.00321385-0.00323583j 0.00376616+0.00567694j 0.00148674+0.00233974j 0.00195208+0.0022818j -0.000171623+0.00065108j -0.00199541-8.7697e-05j 0.00232832+0.00161737j -0.000526842-0.00167094j -0.000380639-0.00229622j -0.00238099-0.000938479j -0.00441256-0.00262984j 0.00325662+0.00316208j 0.00332319-0.00509435j -0.00182227-0.00170467j -0.000630118-0.00358926j -0.00142342-0.00211342j -0.00162015+0.00362066j 0.00110071+0.000763251j 2.62147e-07+0.00257464j -0.00158541+0.00363048j -0.00213979-0.000563058j -0.00168889-0.00437731j -0.0063851+0.00303336j -0.000195609+0.0016076j -0.00390763-0.000173211j 0.00200024-0.00118254j 0.00937183-0.0016865j -0.0011846-0.00712287j -0.00149386-5.32073e-05j -0.00119519+0.00409348j 0.00219327+0.00194131j -0.00319536+0.000299472j -0.00207215+0.0029057j -0.00735491-0.00939319j -0.0040139+0.000849314j -0.00221426-0.0066378j 0.00690626-0.0109802j 0.00677531-0.000146409j 0.0113002-0.00577351j -0.00612973+0.00878433j -0.000244437-0.0146906j -0.00384144+0.00390237j -0.00776445+0.00387254j -0.00738916-0.00612733j 0.00744561+0.0047782j 0.00423385-0.00343434j -0.003962+0.00418542j 0.00665754+0.0104945j 0.00662557-0.000441318j 0.00428935+0.0120844j 0.00236018-0.00554531j 0.000813438+0.00156667j 0.00604348-0.000390423j 0.0155059-0.00269361j -0.015266+0.00750255j 0.00899031-0.0144173j 0.00822283+0.00290899j -0.00928325-0.000504067j -0.00273011-0.00103817j -0.00730692-0.00184988j 0.00606446-0.00217939j 0.00426808+0.00107265j 0.00864799+0.00347911j 0.00135357-6.93446e-06j -0.00790991-0.00208536j 0.00745138+0.00773065j 0.0097815+0.0205936j -0.00832167-0.00312525j -0.00373825+0.0146462j -0.0019194-0.00440003j -0.018249+0.0076907j 0.000783645+0.000507172j 0.000242522-0.0045416j 0.00964279+0.00489211j -0.00133848+0.00224503j -0.000211197+0.00695824j 0.000388924-0.00338039j 0.00306002-0.00214772j -0.00222973+0.00475633j -0.00748035-0.00471358j -0.00219349+0.00728099j -0.00972729-0.0102774j 0.00400007-0.00268799j -0.0119268+0.0123656j 0.00915775-0.00224542j 0.00505651-0.00390449j 0.00610951+0.00101424j -0.00435234-0.000126641j -0.00324216+0.00407942j -0.00287688+5.1125e-05j -0.00185129-0.00941202j -0.0018382-0.00571317j 0.00244768+0.00344588j -0.00408026+0.00110119j 0.00322245-0.00833046j 0.00890355+0.00867421j -0.00118407+0.00342325j 0.00278907+0.010648j -0.00517994+0.00323657j -0.00151952-0.00368993j 0.00138832+0.00346794j -0.00536857+0.00169648j 0.00171945+0.00917977j 0.00331715+0.00508435j -0.00394941-0.00267135j 0.00490372-0.00061331j 0.000755717-0.00192458j -0.0023323+0.0015417j -0.000830146-0.00464465j -0.000781464+0.0011056j -0.000619016+0.00340099j -0.00230144+0.00136954j -0.00489561-0.00144663j -0.00135916-0.00355424j 
0.0559431+0.471717j -0.313809-0.455551j 0.36871+0.200543j 0.238593-0.0688303j 0.15315+1.77636e-15j 0.0104327+0.0705916j -0.0460865-0.0710432j -0.00986485+0.0132967j 0.0222209+0.0447259j 0.0480289+0.0341831j -0.000528145+0.0187648j -0.0122879+0.0102456j -0.0182848-0.00737093j 0.0118864-0.0105022j -0.00648939+0.00121177j 0.0114393+0.0110327j -0.0206439+0.026352j 0.00570147-0.00572295j -0.00819918-0.0126577j 0.0162207+0.000102985j -0.00945966+0.0141198j -0.0125749+0.0202564j 0.0310793+0.0331308j -0.00722949-0.0120646j 0.0142169+0.0074829j 0.00399118-0.0186495j -0.00730106+0.0197113j -0.0138492+0.0098904j -0.00193761+0.00855628j -0.0125663+0.0158972j 0.00392006-0.00208263j -0.00164089-0.00141787j -0.00111844-0.0011213j 0.00189737-0.000388158j 0.0036344-0.000939923j 0.00267627-0.00462841j 0.0036305+0.00162776j 0.00189898+0.0101076j -0.00800981+0.00761843j 0.00108008-0.0128633j 0.00701967+0.00700248j -0.00573259+0.00472799j 0.000250551+0.00200295j 0.0100884-0.00216405j 0.00845031-0.0126066j -0.00489194-0.00143065j 0.0139696-0.0127873j 0.0172622-0.00043555j -0.0122276+0.00629912j 0.00229183-0.00487618j -0.00703824-0.010808j 0.00242532-0.0162952j 0.00227754-0.0198159j 0.0176458+0.000290236j 0.00763537+0.00269451j -0.0086227-0.00179314j 0.00879078+0.0168087j -0.0322837+0.018022j 0.000402192-0.0148425j 0.00158816+0.011j 0.0164834-0.0126245j 0.00772228-0.0066177j 0.00608546+0.00670733j 0.0010644-0.00522877j 0.013563-0.0120011j 0.00124379-0.00343156j 0.000858389+0.00343876j -0.00533844+0.000322003j -0.00163067+0.000146891j -0.00709935-0.000223258j 0.00180668-0.00058749j 0.00287979+0.000377665j -0.000347192-0.00082441j -0.00150069-0.00244513j 0.0026199+0.00135852j 0.00100616-0.00262433j -0.00287617-0.000630599j 0.000620833+0.000280034j -0.00164796-0.000689545j 0.00106783-0.00061534j -0.000299902-0.000814364j 0.000530478+0.00128828j -0.000286918+0.00132071j 0.00100596+0.00541374j 0.00137339+0.00179334j 0.000505775-0.00104947j -0.0040039+0.00318889j -0.00269377+0.00741623j 0.000686868+0.00583356j -0.00101954+0.00118695j 0.00177229-0.00575751j 0.00233248-0.0033579j -0.00742524-0.00606954j -0.0031307-0.00564963j 0.00157669-0.00474927j 0.00593778+0.000628756j -0.0026145+0.00727566j 0.00235828-0.000189081j 0.00729748-0.0122452j 0.00110245+0.00598016j 0.00268562-0.00224314j -0.00197971-0.00856491j -0.000709846+0.00691951j 0.00893226-0.000864371j -0.00363461-0.00879883j -0.0012507+0.00488361j 0.00862259+0.00207863j -0.000886192+0.00391736j 0.00421165+0.00204335j -0.00531503-0.000372511j 0.00259948-0.0024775j 0.00391135-0.0030334j -0.00237849-0.00413193j -0.00697022-0.000962489j -0.00171592+0.00245193j -0.00487969+0.00548153j -0.00818674+0.0133027j 0.00502862-0.00813428j 0.00265898-0.00254741j -0.006258-0.0069463j 0.00785767-0.00117321j -0.00808599+0.00663818j -0.0078098+0.000559756j 0.0158535+0.00106129j -0.00972015-0.000709465j 0.000615464-0.00610446j 0.0108088-0.0129245j -0.00107885+0.004753j -0.00430654+0.0183319j -0.012299+0.00900786j 0.0109669+0.00094111j 0.01446+0.00694392j -0.0107518+0.0013439j -0.00646027-0.000144842j -0.00296043+0.00519773j -0.0102212-0.00653098j 0.000172644+0.00680512j 0.00555803-0.0017351j -0.000373972+0.00455736j 0.0036405+0.00261203j -0.00395685-0.00749717j 0.00343415+0.00273095j 0.0136568-0.00928307j -0.00259933+0.00399453j -0.0093843-0.00396908j 0.0153434-0.00730265j -0.00738001+0.00632234j -0.0147219+0.0112584j 0.0064684-0.00469264j 0.00634091-0.00714651j 0.00203981-0.000736515j -0.00614282-0.000718057j 0.00582204+0.00428725j 0.00455153+0.00455122j 0.000234666-0.00215274j -4.67071e-05-0.00340172j 0.0057796-0.00303893j -0.0022008+0.00379696j -0.000807454-0.0069965j -0.00145409-0.00966603j 0.00561701+0.00242118j -0.00515206+0.00550556j 0.00793775+0.00083812j 0.000869246-0.00298199j 0.00370904-0.00438931j 0.00235595+0.0047582j 0.000733129+0.00131358j 0.000424832-0.000608246j 0.00375625-0.00190058j 0.00227513+0.00448964j -0.000535474-0.00476371j 0.00172415-0.00196215j -0.00506462-0.00442127j 9.33722e-05-0.00218325j 0.00298723-0.000239646j 0.000459179+0.00150864j 0.00367251-0.00183593j -0.0030136-0.00406489j -0.00406779-0.00304929j -6.91364e-05-0.00413813j -0.000580342+0.000800102j 0.00204437-0.00193043j 0.00133803-0.00194896j 0.00260944+0.000137862j 0.000611603-0.00134165j -0.000909992+0.00199569j 0.00162867-0.00329076j 0.00160535-0.0019291j 0.00367095-0.000368253j 
