-0.111798-5.47479e-15j -0.034151-0.000914039j -0.0106061-0.000619798j 0.0917094-0.00185116j -0.0365424+0.000391887j 0.0538012+0.000273892j -0.0639093+0.00303969j 0.024476-0.00143817j 0.00412038-0.000592517j 0.0478135-0.00141978j 0.0443264-6.71339e-05j 0.0390107-0.00220859j 0.0505973-0.000876935j 0.0439695-0.00260771j -0.00852233+0.0014004j 0.0761096-0.00180048j -0.0723514-0.000435923j -0.026413+6.49914e-05j 0.103995-0.00474463j -0.127619-0.00195498j -0.143044+0.0100381j 0.360619-0.000747074j -0.298253+0.00551719j 0.0228979+0.00744822j -0.0251231-0.0046705j 0.0783101-0.00203148j -0.0151387-0.00456786j 0.0219112+0.000733774j 0.0634042-0.00551022j 0.00863489-0.00322948j 0.0385314-0.0002978j -0.00119259+0.00103675j 0.0344804-0.00645317j 0.0226404+0.00177903j -0.0096352+0.00241483j 0.0205446-0.0013725j 0.00374939-0.00398787j 0.025761+0.00103108j -0.0240691+0.00247126j 0.0065537-0.00396785j 0.00340784+0.000542656j 0.0243161+0.00300976j 0.0117164-0.00220892j 0.0354049-0.00329911j -0.0302155-0.000280724j -0.0218598+0.00502255j -0.00126977+0.00720659j 0.0785799-0.00461049j -0.00306317+0.0097838j -0.0855794-0.0162377j 0.00523074-0.0202246j 0.0679665-0.00233397j -0.040119+0.0240234j 0.0216062+0.00344679j -0.03728-0.0016204j -0.0264867+0.00488864j -0.00633389-0.0093572j -0.000403796+0.00634744j -0.0018815-0.00973001j -0.0115077-0.00247986j -0.0241282+6.12023e-05j -0.00831436+0.00391933j 0.018888+0.00236118j 0.0118629-0.00298226j -0.00663405+0.00251893j 0.00396224+0.00641953j -0.00784885+0.000518335j -0.0148427-0.00312579j 0.0029921+0.00411909j 0.000192109-0.000786683j 0.0216226+0.00144818j -0.0064218-0.0015871j -0.00159217+0.00374446j 0.00232741-0.000208168j 0.000972439-0.00104264j 0.00591247+0.00133522j 0.00593678+0.000965862j 0.0147654-0.000780438j -0.00475664-0.00587718j -0.0033067-0.000111967j 0.00589064+0.00233355j 0.00242552+0.00230593j -0.00194212-0.00263311j -0.000223015-0.00138393j 0.00910826+0.0057854j 0.00239635-0.00201207j -0.0082333-0.00463949j 0.00140415+0.0021582j 0.00689584+0.00102789j -0.0033198+0.00258206j 0.00400203+0.00409451j 0.00446876+0.001749j 0.00192489+0.00355104j -0.00339937-0.00228451j 0.00578108+0.00260325j 0.00768193+0.00287629j 0.0012897+0.0038759j -0.00161285+0.00389141j 0.00541581+0.00132054j -0.00144699+0.00144313j 0.00924799+0.00428225j -0.00938854-0.00538756j 0.00488196+0.00136309j 0.0049981-0.00502647j 0.00100826-0.00197682j -0.0096774-0.00302324j -0.00935422-0.00368966j -0.00205272+0.00636721j -0.00637265-0.00265204j -0.0061251-0.00293326j -0.00438833-0.000304525j -0.00621741+0.00332077j -0.0191236-0.00806369j 0.012129+0.0148375j -0.0112004+0.010523j -0.00142934-0.00833685j -0.0235261-0.000412524j -0.00168577+0.00951618j 0.000938479-0.00215457j 0.0122867-0.0102962j 0.00556475+0.0385573j -0.00529624-0.000943924j -0.0128374+0.00853163j -0.00492149-0.0178166j 0.0100075+0.0175053j -0.145541+0.0386374j 0.0183863-0.323424j 0.0114487+0.0114569j -0.0168323-0.0581146j -0.0134624-0.0563747j -0.283515-0.0553463j 
-0.034151+0.000914039j 0.129866+7.50094e-15j 0.102421-0.00279746j 0.0358244+6.19491e-05j 0.0260247-0.000795744j -0.0391842+0.0016967j -0.0763091+0.000201983j 0.0335342-0.000375603j 0.0188492+0.000146575j 0.0298685+0.000867661j -0.0410368+0.00169186j 0.029441+0.000949052j -0.00443747+0.00154551j 0.0346961+0.00111221j -0.0446418+0.000288052j 0.0143704+0.00240129j 0.0426237-0.00282875j 0.0241674-0.00143087j 0.0880253+0.00270586j 0.144971-0.00618725j -0.381115+0.00106738j -0.157201+0.0111023j -0.0468235-0.00863609j -0.311271+0.00523846j 0.102705-0.0014593j 0.0312478+0.00566143j 0.00915042-0.00300402j -0.0522809+0.00705224j 0.0308921+0.0033026j 0.023435+0.000255246j 0.0119887+0.00170555j -0.019089+0.00299219j 0.00855628+0.00313306j -0.0127753+0.00419009j -0.0190872+0.00115344j -0.00383915+0.00187222j 0.020092-0.000794787j -0.0122644+0.0027474j -0.0098769-9.29877e-05j -0.0105123+0.00466213j -0.0144007+0.00388813j -0.0184072+0.00128622j 0.0186794+0.000393899j 0.00501171+0.00418385j 0.0424221-0.0100845j -0.0313802-1.80699e-05j 0.00152892-0.00155114j -0.00570017+0.00389484j -0.083852+0.00222618j 0.0130363-0.0216905j 0.0772454+0.0156006j -0.0326012+0.0212909j -0.0752055-0.00145962j -0.0345473+0.000818755j -0.0154967-0.00468463j -0.00288905-0.00622041j 0.0410393-0.0067686j -0.0111153+0.00201256j 0.0216896+0.00229473j -0.00498477-0.00357763j -0.0186692-0.00665684j -0.011073-0.00479472j -0.014511+0.00340224j 0.00809115+0.00337396j -0.011268-0.00125558j -0.00705261-0.0032809j -0.016168-0.00359896j -0.00349295-0.00421556j -0.0186362-0.00583178j 0.00291825-0.00133931j 0.00594581+0.00721958j -0.000964065-0.000305547j 0.00219725-0.0047035j 0.0030395-0.00272246j -0.00305597+0.00160801j 0.00524094+0.0047532j 0.0133046+0.00678235j 0.00306758+0.00637718j 0.0102954+0.00210967j -0.00245562-0.00203666j -0.00864882-0.00306825j -0.00698508-0.00128279j 0.00145324+0.000924031j 0.00440228+0.000776596j 0.00196037-0.00295497j 0.0112046+0.00383993j -0.00568719-0.00103072j -0.00385954-0.0012845j -0.00954767-0.000531224j -0.00394014-0.00392159j -0.00478114+3.45506e-05j -0.00351266-0.000629087j -0.00612093+0.00194731j 0.000880485-0.00412648j -0.0103032-0.0029446j 0.00764836+0.00341926j -0.00576745+0.0074696j 0.000294142+0.00385838j -0.00398363+0.000332942j -0.00287213+0.000631395j -0.000617204-0.00383551j 0.00029046+0.0011593j 0.0061911-0.00672095j -0.00482141-0.00368737j 0.0221195-0.000201784j -0.000295173-0.00158583j 0.000462277+0.00208939j -0.00409602+0.00409851j -0.000263038-0.00550322j 0.000772283-0.0036793j -0.00042958-0.00348323j 0.00319533+0.0032118j -0.00145425+0.0207181j 0.0249138+0.00681695j 0.000722952+0.000289908j -0.0185621-0.000691387j 0.0148927+0.00810774j 0.0115736+0.00131332j -0.00193733+0.000889352j 0.00801151+0.0259455j -0.0151165+0.0221811j 0.00394195-0.00555254j -0.011609-0.0102524j 0.021115+0.0221367j 0.00540131-0.00326886j 0.0175581-0.308568j 0.151421-0.040889j 0.0255389+0.0422247j 0.00491269+0.0480323j 0.264537+0.0538846j -0.0115565-0.0707315j 
-0.0106061+0.000619798j 0.102421+0.00279746j 0.0249579+4.15813e-15j 0.0588413-0.000662346j -0.0465199+0.00240994j -0.0316487-0.000503915j -0.115352+0.000117308j 0.0129608+0.000830339j 0.0464756-0.000174887j -0.00706724+0.00238256j 0.0643929-0.00362178j 0.11513-0.00148301j 0.0513176-0.000737642j 0.180673-0.00135456j -0.0329488+0.000168871j 0.0322709+1.66385e-05j 0.0934942-0.00175254j -0.108266+0.00437915j 0.533481-0.0039728j -0.115167+0.00517656j 0.468948-0.00946668j -0.18926-0.00736986j 0.0847552-0.0025371j -0.190995-0.00115445j 0.021109-0.00127374j 0.0552836-0.00172684j -0.0499514+0.000615285j -0.0392485+0.00503307j 0.0575087-0.00156328j 0.00441124-0.00746937j 0.0653963-0.000438552j -0.0353207-0.00125071j -0.0189177-0.00136413j 0.0323668+0.000801328j -0.018973+0.00237751j 0.00865241+0.00050132j 0.00689314-0.00583575j 0.0349632+0.00420844j -0.0582025+0.00308959j -0.0809752-0.00103665j -0.0333159+0.00821702j 0.0630801-0.00385946j 0.0423097+0.000185587j 0.0436279-0.00313686j 0.00121498-0.00144852j -0.0669493-0.00138679j 0.0801729-0.000714746j 0.0953434+0.0165382j 0.0622018+0.0182381j -0.00568959-0.00235531j -0.0509437-0.00790074j -0.0567552+0.00618459j -0.0229391+0.00336125j -0.0277908-0.000907824j -0.00912231-0.00666529j -0.0167517-0.0003847j 0.022916-0.00466568j -0.0175602-1.06357e-07j 0.010116-0.000501397j -0.000615907-0.00120429j -0.0148816-0.000714034j 0.00755991+0.0031838j 0.0135243-0.00460119j -0.00364964-0.00258007j 0.00904493-0.00268152j -0.0136555-0.00481029j -0.00895789-0.00540349j -0.0146673+0.00499203j -0.00330593+0.0020876j 0.00296889-0.0071638j 0.0166244+0.000925546j -0.0038627-0.00334913j 0.00566899+0.00343416j 0.0076347+0.00452971j 0.00514333-0.000720805j -0.00981369+0.0065904j 0.0193165+0.00599905j -0.0129025-0.00181836j -0.00963161+0.000623939j 0.0149271-0.00190114j 0.00738715+0.00150256j 0.0100644-0.00578914j -0.0215312-0.000573567j -0.00799079+9.89655e-05j 0.0131499+0.00118652j 0.00143303+0.00382847j -0.0197191+0.000579403j 0.00503318+0.00343138j 0.0108427-0.00738858j 0.0100633-0.00310949j -0.00117549+0.000674309j -0.00720778+0.0017719j -0.00305127-0.00280787j -0.0161037-0.00648001j 0.0197601+0.00101911j -0.0124009+0.00232898j 0.00758664+0.00894234j 0.0076159+0.00431846j 0.0158294-0.00397772j -0.00636934-0.00323511j 0.00682421-0.0026799j -0.0244749+0.000901985j 0.00602579-0.00431561j -0.00320827-0.0134478j 0.00593724+0.00406494j -0.00934996-0.00453031j -0.0105429-0.00863067j 0.0103104+0.00161922j 0.0078215-0.0136881j -0.0048303-0.0196983j 0.00081368-0.00696922j -0.0072887+0.00485555j 0.0338037+0.0162427j 0.0047523+0.0168217j -0.0118889-0.00108139j 0.00410342-0.00594707j -0.00693919-0.0327557j -0.00795552+0.00424944j 0.0116531-0.00402935j 0.00992929+0.0134072j -0.0228704+0.11837j -0.0157288-0.0237328j -0.00446476+0.0698074j 8.68004e-05+0.0104514j 0.00797079+0.0382118j -0.0171105-0.0108948j 0.020517+0.000351626j 0.016384-0.0717641j -0.095694-0.0676066j 0.00897886-0.00752725j -0.0243836-0.0138009j 
0.0917094+0.00185116j 0.0358244-6.19491e-05j 0.0588413+0.000662346j 0.065778-3.39399e-15j -0.0784102+0.000605406j -0.0565417-0.00173134j -0.0500738-0.00121806j 0.0382441+0.000515711j -0.0129672+0.000162163j -0.0959858-0.000279492j 0.0358268+0.000258454j 0.0408359+0.00109181j -0.0306873+0.000199746j 0.0614641+0.00203368j -0.0307661+0.000121629j -0.0742258-0.00148084j 0.202415+0.00231807j -0.147749-0.000377175j -0.0147185+0.00427703j 0.574375-0.00313565j 0.175235+0.00777736j 0.540102-0.00766686j 0.204679+0.000786901j 0.0482527-0.00341451j 0.0353525-0.00308823j 0.0660301-0.00136365j -0.0733449+0.0017753j -0.015205+0.000300516j 0.0165444+0.00323862j 0.0303001-0.00402517j 0.0234223+0.000550101j 0.00658115-0.00409735j -0.0333681+0.00365239j 0.008484-5.55673e-05j -0.0188297+0.00039463j -0.0277233+0.00349245j -0.00331183+0.000942886j -0.013891+0.0034236j 0.00261424-0.00296001j -0.0338825+0.00463872j 0.014769-0.00271261j -0.0441589+0.00384814j 0.038633-0.000826862j -0.0271628+0.00162995j 0.0570001-0.0100317j -0.0432767+0.0066548j 0.00756083-0.00533597j -0.0326373+0.0068431j -0.0773707-0.0129876j -0.0716749-0.0104913j 0.00894681+0.0029255j -0.037999+0.00547021j 0.0513478-0.0052215j -0.0186234-0.00651907j 0.0227056+0.000109534j -0.00289362-0.0031554j 0.022784+0.00215597j -0.0190581-0.00393081j 0.000372493-0.0033858j -0.0126728+0.00379346j -0.0148264+0.00166798j 0.00247254+0.00377134j 0.0113137-0.00115112j 0.00222662-0.000756958j 0.0155543+0.00254708j -0.0142767-0.00476787j 0.0105972-0.000455099j -0.00573442+0.00511926j -0.00455798-0.00158094j 0.0124436-0.00185634j 0.0148627+0.00190374j 0.00234589-0.000531311j -0.00158333-0.00521724j -0.00864665+0.00151812j -0.00980123-0.00228092j 0.00591419-0.00207087j 0.00728069+0.00263313j -0.0113081+0.0012962j -8.47294e-05+0.00556338j 0.00304173+0.00421154j -0.000538797-0.000332774j 0.00179771-0.00175027j -0.0122044-0.0035919j 0.00497141+0.00121123j 0.00410339-0.00513024j 0.00230443+0.00168541j 0.00378082+0.00329583j 0.00909406-0.00404304j -0.00262351+0.00755427j -0.00520337+0.000264975j 0.00402478-0.00409583j -0.00426256-0.00611261j 0.00416075-0.00158451j -0.00359722-0.0032351j -0.0118629+0.00332339j -0.00190002-0.00443314j 0.000459278+0.00711023j 0.00106696+0.000449172j 0.000382432-6.21262e-05j -0.00220405-0.0047877j -0.00666729-0.00961649j -0.00535158+0.000437645j -0.000863547-0.0131541j -0.020771-0.00279148j 0.0198495-0.0048044j -0.00381843+0.00363136j 0.0178941-0.00061452j 0.00832789-0.00851219j 0.000214177-6.15613e-05j -0.011422-0.00256567j 0.000828405-0.000280717j -0.00182513-0.000327956j -0.0238729+0.0223611j -0.0302411-0.0101898j -0.0192903-0.00716396j 0.00932223-0.0180285j 0.00409341-0.0118243j -0.000280997+0.0158303j 0.00336052-0.0133134j -0.00253753+0.0976151j -0.0230476-0.00161991j 0.0063821-0.0297726j -0.00524997-0.0298664j 9.41053e-05-0.0447894j 0.00789419-0.0513833j 0.0200066-0.0294541j 0.00987456+0.0101954j 0.0643602+0.0364531j 0.00250249-0.0544611j 0.0390753+0.0116621j 0.00833494+0.00336385j 
-0.0365424-0.000391887j 0.0260247+0.000795744j -0.0465199-0.00240994j -0.0784102-0.000605406j 0.128871-5.48346e-15j 0.00747868+0.00121402j -0.0230384+0.00099735j 0.0148459-0.00144818j 0.0163351+0.000916942j 0.168494+0.000991171j -0.125091-0.000181271j -0.012627+9.59411e-05j 0.0320048+0.000237832j 0.0133075-0.000458116j 0.0523413-0.00042636j 0.0781276+0.00199875j -0.31546-0.001599j 0.686259-0.000501165j 0.188946+0.0021097j 0.328326-0.00615473j 0.24528-0.00033028j 0.0817007+0.000850735j -0.0129731-0.00300573j -0.0461832+0.00260675j -0.0360317+0.00462575j -0.0823567+0.00253625j 0.0833847-0.00151585j -0.0179491+0.00683949j 0.00555604-0.000408113j 0.0125569+0.00476077j -0.0137964-0.000756958j 0.00920089+0.00549838j 0.0665386-0.00367322j -0.0314354+0.00426636j 0.00946837-0.00152828j 0.0378282-0.00284409j 0.0126951+0.00296195j 0.00355809-0.00543254j 0.000297202-0.00173555j 0.0495654-0.00291753j -0.0347145+0.00643949j 0.0237559-0.00163683j -0.0620886+0.00305694j 0.0514403-0.00439766j 0.0100145-0.00991273j -0.00181935-0.00293123j -0.118403+0.00259176j -0.0169368-0.0131108j -0.019852-0.00396452j -0.0312585-0.00368551j -0.0285674-0.000977733j -0.00738065+0.000902788j -0.0118239+0.00391679j -0.00582872+0.00126041j -0.0123031-0.00173845j 0.00804327-0.00159272j -0.0199967-0.00412192j 0.0179892+0.0013301j 0.0031259+0.00886152j 0.0203282-0.00442483j 0.0192843-0.000726504j 0.00762308-0.00589403j -0.0183917-0.0024063j -0.00397715+0.00308355j -0.0141926+0.000165064j 0.0135203+0.00286561j -0.0214909+0.000989692j 0.000799575-0.00868442j -0.00819796-0.00170845j -0.0113359-0.00221368j -0.011196-0.0028738j 0.00253958+0.00255122j 0.00304892+0.00418962j 0.00178767-0.00246813j -0.00422476+0.00871441j 0.00106753+0.000299341j -0.0033213+0.00140946j 0.01896-0.00338776j -0.00599755-0.00466129j -0.00819763-0.00116603j -0.0064721+0.000777138j -0.00922621+0.00243526j 0.0177664+0.00346575j -0.00608528-0.00286798j -0.00513465+0.00196191j -0.00354726+0.00240962j -0.0078057-0.00600984j -0.0112556+0.00577768j 0.00339997-0.0109744j 0.00902902-0.00444361j -0.0131855+5.95386e-05j 0.00304549+0.00414706j -0.0174781+0.00280723j 0.00854713-0.000328686j 0.00462376+0.0037151j 0.0205516+0.00431241j 0.00719807-0.00590828j 0.00449374+0.00891378j -0.0246464+0.00847344j 0.0187751+0.0114606j 0.0297088-0.00811389j 0.013511+0.00471931j -0.00054978+0.00276335j 0.00535796+0.00325799j -0.00637772-0.00285811j -0.00538599+0.00118701j 0.015848+0.0244662j 0.0155966+0.0112571j 0.00291874-0.00472758j -0.00528263+0.0183472j -0.00547955-0.0177962j -0.0195705+0.0281019j 0.00549807-0.006151j -0.000810765-0.000309104j -0.0132469-0.00073709j -0.0032153+0.0266758j 0.00388825+0.0594692j 0.00692139+0.0213415j -0.000130926+0.0161735j 0.00626803-0.0281112j 0.0182995+0.0151289j 0.0128461-0.0406944j 0.00592189-0.0116051j -0.00237021+0.0329237j -0.0286716-0.0353081j -0.0105104-0.0107364j 0.0112716-0.0158394j -0.01806-0.0111637j 0.00483661+0.0167577j 0.00805772+0.00128829j -0.0130401-0.000178718j 
0.0538012-0.000273892j -0.0391842-0.0016967j -0.0316487+0.000503915j -0.0565417+0.00173134j 0.00747868-0.00121402j -0.0682225+3.24818e-14j 0.0340172-0.0012856j -0.0688056+0.00183136j -4.85034e-05-0.000532452j -0.0980394+0.000167007j 0.0218168-0.000384801j -0.0439206+0.00059484j -0.0480156-2.61853e-07j -0.130509+0.00301494j 0.13276-0.000451299j -0.525+0.00284663j 0.369796-0.00218173j 0.326583-0.000326297j 0.338542-0.00149334j -0.25252-0.000276256j -0.200868-0.00217017j 0.187676+0.000156245j 0.0150904-0.000585153j 0.101634-0.00383303j -0.0337666+0.00239823j -0.0194382-0.00286689j -0.0141137+0.00702076j -0.0270769-0.00121828j -0.0153095+0.00238736j -0.0344976+0.000634846j 0.00645647+0.00134567j -0.0102021-0.00104203j -0.04489+0.00501804j -0.00408957-0.00779503j 0.0179585-0.00458631j -0.000306827+0.00247406j -0.0136488-8.62124e-05j -0.0452678+0.00480307j 0.0894335-0.00709143j -0.0541221+0.00648802j -0.0293381+0.0122191j -0.0325514-0.000710114j -0.0427612-0.00322068j -0.0179103-0.00519433j 0.12313+0.00911257j -0.0144448-0.00669842j -0.0453683-0.00975j 0.0907069+0.000531332j -0.0156882-0.00346118j -0.0162608-0.00300035j 0.031528+0.00398117j 0.0181526-0.00054797j 0.0248849-0.0028678j 0.00803376-0.00257402j 0.0180547+0.00359532j 0.00104209-0.00122604j -0.0124702+0.00156102j -0.000677183-0.00436142j -0.00139388+0.000689119j 0.00148804+0.0020058j 0.0111183+0.00396386j 0.0080538-1.15121e-05j 0.00619667-0.00035188j -0.0137054-0.00234125j 0.00864658-0.00520866j -0.0079528-0.00108514j -0.00378487-0.000242726j 0.00522327+0.00820212j -0.00659682+0.00622517j -0.00371752-0.00207087j -0.00258209+0.00178628j -0.0023991-0.00159234j -0.00719232+0.00621016j 0.0106445-0.00370782j 0.0107866+0.00136146j -0.00811306-0.00186435j 0.00667704-0.0108517j -0.0147612+0.00186729j -0.00169252+0.00650957j 0.00795611+0.00632315j -0.00172653+0.00707647j 0.0017756-0.00842137j -0.00363666-0.00177011j -0.0172025+0.00018639j -0.0204414+5.29458e-06j 0.0067895+0.00059801j -0.00534535+0.0174157j 0.00705946+0.0104419j -0.0216232+0.0026026j 0.0161765-0.0161213j -0.00331158+0.00775249j 0.000285137-0.00196895j -0.0180587-0.0059367j -0.00774455-0.00293734j -0.0141993+0.0108222j -0.0246802-0.0216709j 0.0129883-0.00810129j 0.0270722-0.00780365j 0.00850551+0.00503767j 0.00651802-0.00160989j 0.0164578-0.00947398j -0.0193846+0.0145483j 0.0213797+0.00126745j 0.039504+0.000567121j -0.00514977+0.00686211j 0.0157039+0.0147354j 0.0182874+0.0215887j -0.0104753-0.0138423j 0.031274+0.00904927j -0.00324517-0.0162037j -0.00958803-0.0184454j 0.00692297-0.00409765j 0.014154+0.0284062j 0.00944182+0.00785113j -0.00971029-0.0269644j -0.00495887+0.0558194j -0.00804203-0.0238853j 0.00534412-0.0256165j -0.00438896+0.0512188j 0.00503739-0.0163391j 0.000494909-0.00731002j -0.0105985-0.0199965j 0.00461674+0.0514241j -0.0280906-0.00634229j 0.00224898-0.0118517j 0.0214653-0.00996814j -0.00173275+0.0315178j -0.00137844+0.0041997j 0.00220392-0.000244428j 0.00717954-0.000505527j 0.0303969+0.00883383j 
-0.0639093-0.00303969j -0.0763091-0.000201983j -0.115352-0.000117308j -0.0500738+0.00121806j -0.0230384-0.00099735j 0.0340172+0.0012856j 0.126079+2.26902e-15j -0.134435-0.00029639j 0.0165402+0.000338741j 0.0104+0.000508477j 0.0523754+0.000492901j -0.162651+0.000693668j 0.0221916+0.000714798j -0.26844-0.000115092j 0.159993+0.000318935j -0.193607+0.000292943j -0.357921-0.000655857j -0.388942+0.00238579j 0.426796+0.00128228j 0.364822-0.00275582j -0.0919344+6.98279e-05j -0.135277-0.00150474j -0.158054+0.0024565j 0.029182+0.000657276j -0.0865558+0.00347057j -0.0312051-0.00242702j 0.00089288+0.00180191j 0.0127674-0.00736139j -0.0506499+0.000286215j -0.0583172+0.00181762j -0.0577021+0.00462807j -0.00797068+0.00203239j -0.00617006-0.00178667j -0.000287807-0.00450614j 0.057845-0.00434533j 0.0023558+0.00182398j 0.00078835-2.47436e-06j -0.0251537+0.00167003j 0.0607428+0.00483432j 0.0339456-0.00301282j 0.04788-0.00243928j -0.00206552-0.00389468j -0.0642468+0.000415872j 0.0127911-0.00723247j 0.0334033+0.00560866j -0.00321634+0.000655893j 0.0723538+0.00165236j 0.00760471-0.00682804j -0.0765877-0.00518278j 0.0249552+0.00205918j -0.00664644+0.00294257j 0.0398821-0.00431539j -0.0306322+0.0028485j 0.0299988+0.00499652j -0.0155342+0.00282879j -0.0104789+0.000288937j -0.0324813+0.00110967j 0.00788347-0.000165161j -0.0111611-0.00501537j 0.00314814+0.000871646j 0.0180672+0.00108354j 0.00427668-0.00181862j 0.00945008-0.00062639j -0.00868494-0.00643559j 0.00411419-0.00901187j 0.00171832+0.0052625j 0.0104446-0.001542j 0.00697563-0.000211686j 0.00226804+0.00214341j 0.00299259+0.0019669j -0.00884487-0.00151239j -0.00403449-0.00719266j -0.00605198+0.00730932j 0.0163711+0.000674531j 0.0141481+0.00203603j -0.00326332-0.00768339j -0.0114639-0.011464j -0.000338034-0.000424603j 0.00885352+0.00106409j -0.00526984+0.00203114j 0.00560753+0.00330926j 0.006616+0.000250536j 0.00397187-0.00145935j 0.000243725-0.000478682j -0.0249981+0.00345732j 0.00857266-0.00434673j 0.00663912+0.000406747j -0.000442669+0.000623538j -0.000406225+0.00324077j -0.00299112+0.00616985j 0.00371293+0.0119909j 0.00644509+0.00104082j 0.00742754-0.00189563j 0.00947286+0.00297469j -0.00237747-0.00252302j -0.019113+1.99924e-05j -0.0173958-0.014591j -0.00157129-0.00836018j 0.0238176-0.00276199j 0.0306588-0.00481353j -0.0264436+0.00505385j -0.0119807+0.00954351j 0.0180914+0.00612789j -0.0168791-0.00121671j 0.0225554-0.00320691j -0.0229022-0.00856417j 0.0049429-0.0262698j 0.00940477-0.0190671j -0.000972537+0.037235j -0.0234792-0.00183418j 0.0101325+0.0220374j -0.0105792+0.026903j 0.0026816-0.0314399j -0.00109877-0.018471j -0.000685441-0.0542938j -0.0135696+0.00844025j 0.00452529-0.00131787j 0.000240874+0.0199308j 0.00614892-0.0134215j 0.00341301-0.0109876j 0.013509+0.00323289j 0.00939433-0.0396469j -0.0201841-0.00300679j -0.0175508-0.0405987j 0.000887889-0.0120681j -0.00147092+0.0269247j -0.0189896+0.0078197j -0.011965-0.00391557j 0.0122928+0.0215158j -0.0305533-0.00617293j 0.00694233+0.000892974j 
0.024476+0.00143817j 0.0335342+0.000375603j 0.0129608-0.000830339j 0.0382441-0.000515711j 0.0148459+0.00144818j -0.0688056-0.00183136j -0.134435+0.00029639j 0.0872073-2.80396e-15j -0.0145908-1.68842e-05j 0.0756631+0.00183964j 0.0207807-0.00161189j 0.0911301-5.10534e-05j 0.109168+7.67464e-05j 0.443306-0.00028122j 0.0958894+0.000676534j -0.634156-0.000180258j -0.408869+0.000243353j -0.102838+0.00118315j -0.22625+0.00159903j -0.053797+0.00162604j -0.00508532-0.00112428j -0.00499726-0.00100516j 0.0772442-0.00123117j -0.0192515-0.00113968j 0.00716213-0.00129283j 0.0229949-0.00172925j 0.00217441-0.000120425j -0.0487647+0.00758468j 0.0476409+0.00269333j 0.0496761-0.00344293j 0.0445663-0.00100025j 0.0298279-0.0024773j 0.0414089-0.00917218j 0.0124212+0.00203279j 0.00927106-0.00175866j 0.0307461+0.00485272j -0.000935658+0.00257664j 0.0295561-0.00306649j -0.0618432-0.000613259j -0.0615061+0.000659587j -0.0211563-0.000938126j 0.0527835+0.00557523j -0.0669613+0.00430726j 0.0378603-0.00616227j 0.00196195-0.00800957j 0.0902401-0.00349064j -0.0106351-0.00396303j -0.018686+0.00326211j 0.0207582+0.0067046j 0.00595302+0.000875272j 0.0105101-0.00255498j -0.0193852+0.00205104j 0.0127802-0.000583994j -0.0129847-0.00265958j 0.00334985-0.00158156j -0.00135946-0.000882308j 0.00816301-1.59943e-05j -0.000902518-0.00127962j 0.00745731+0.00325205j -0.00405141-0.0026396j -0.00654678+0.0018345j 0.0106958+0.00362264j 0.00170496-0.00650814j 0.000470167+0.00287771j 0.000922869+0.00517833j -0.00378082+0.00207045j -0.0144948+0.00174671j -0.0118962-0.00776969j -0.0197782-0.00465853j 0.00441215-0.0106833j 0.012128+0.00398931j 0.00590727-0.00518012j -0.0017316+0.000967178j -0.0065239-0.00251554j -0.0184972+0.00147074j 0.00935618-0.000315623j 0.000914778+0.00331248j 0.0106611-0.0013229j -0.0212506+0.00333925j -0.0108422+0.00481712j 0.003124+0.00388621j 0.00146259-0.0056014j 0.000872764+0.00104786j -0.00337964+0.00140809j -0.00855825-0.00323015j -9.66099e-05+0.00750409j -0.0108859-0.00200643j 0.0047831+0.00758565j 0.00649893-0.00985374j 0.0126703-0.0116301j -0.00361714+0.00137475j 0.0026649-0.00548472j -0.032672+0.00536002j 0.0256213-0.0201179j 0.0131783+0.0136126j -0.0143696+0.00884384j 0.0141645+0.00387876j 0.0167399+0.0133517j 0.0181329+0.0113669j 0.0094933+0.0070403j -0.0369225+0.00588487j 0.0154429+0.0334359j 0.028518+0.000231745j -0.0124612+0.000156704j -0.00488882-0.0212367j -0.0109022-0.00248468j -0.00620369-0.0135702j 0.0312182-0.0178787j 0.00788997-0.0132244j -0.00935774-0.0329508j 0.00790803+0.0431497j -0.00427879+0.0341051j 0.000215298+0.0114096j -0.00827297-0.0247122j 0.000698779-0.0189353j 0.00245477+0.0109402j -0.00189558-0.00123202j -0.00135365+0.0553122j -0.0107131+0.00256074j 0.00851838+0.00799014j -0.0102396+0.0123803j 0.00723653+0.0143026j 0.00842211+0.00484522j -0.000832041+0.00961874j -0.00337029-0.00726176j -0.00362193-0.0066115j 0.00714729-0.00715814j 0.0040157-0.00642749j -0.011928-0.0101335j 0.00730084+0.00270262j -0.0102126-0.00235891j 
