-0.00608347-0.0849276j -0.0443581+0.0129998j 0.0133985+0.0545164j 0.00917158+0.0669267j 0.0590743-0.0166663j -0.00352399+0.0315309j -0.050641+0.00340814j 0.0262589+0.0241659j 0.0225796-0.00724768j 0.0223117+0.0998707j 0.0124758-0.0304493j -0.0316406-0.058546j 0.00572726+0.0265351j 0.00914956+0.0149727j -0.00794014+0.0727607j 0.00760774+0.0446925j -0.0273456-0.0155087j -0.066614+0.0485463j -0.0826573-0.0130989j -0.033964-0.0169418j 0.0177257-0.0553012j -0.000766385-0.0228981j 0.00144158+0.0806638j -0.00138793+0.0226428j -0.0410053-0.0279563j 0.00398902+0.0127552j -0.00306878-0.0148612j -0.0111973-0.0166036j -0.00994758+0.000942512j -0.0148819-0.017403j 0.000163522-0.0133577j 0.00426256-0.0193232j 0.0134386+0.0017004j -0.00933615+0.00932226j -0.0291944-0.0032663j -0.0115308+0.0312585j -0.00581875-0.0396216j 0.00294409+0.0378203j -0.0279654+0.00279008j -0.0137999+0.0191005j -0.00427138+0.0156496j 0.00345321+0.0072541j -0.00309804-0.0238564j 0.0126754-0.0112337j -0.010941+0.00160414j -0.00156057-0.0108696j 0.00368505+8.27843e-05j 0.00333306-0.00809559j 0.00618343+0.00729164j -0.000973513-0.000306407j -0.00129713+0.00217724j 0.00599861+0.000210073j -0.00835264-0.000651656j 0.00636817-0.00567068j -0.00105401-0.00674873j -0.0048095+0.00573355j 0.00176167-0.00696265j 0.00346797-0.00116977j -0.00700344-0.0067385j -0.00733077-0.00158125j 0.0084505+0.0046183j -0.0115667+0.00333294j -0.00118346+0.0186792j 0.000895642+0.00043894j -0.0024634-0.0025097j 0.000803007-0.00899842j 0.00231255-0.0214365j -0.00524135-0.00182176j 0.00358896+0.00398945j -0.00403357+0.00769868j 0.0101874-0.00849522j -0.00190813+0.004194j -0.0025348+0.00456999j 0.00699076+0.00543019j 0.00359833-0.0154937j 0.00573532+0.0102769j -0.00664318+0.00211393j -0.00331259+0.00329181j 0.00452482+0.00913859j 0.0102203+0.00768593j -0.00472809-0.0112903j -0.005413-0.015152j -0.00702764-0.000926841j 0.00237805+0.00820735j 0.0156482-0.0261774j 0.00652756+0.0116241j -0.00378889+0.00630821j 0.00504832-0.00369793j 0.00404175+0.000821698j -0.00204085+0.00788643j -0.000485401-0.00705272j -0.0029553+0.00510753j 0.0127983+0.0101238j 0.00704746-0.000642651j 0.00926974-0.00465105j -0.00630312-0.000856506j -0.0106315+0.0131588j 0.00524377+0.000278916j -0.00497112-0.00163423j 0.0070055+0.0030475j -0.00110883+0.00181296j -0.0019566+0.00249635j 0.000513003+0.00901091j 7.43097e-05-0.0124548j -0.00691074+0.00705507j 0.00132938-0.00247149j -0.00376903-0.00455826j -0.00349948-0.000277491j -0.00375561+0.00643602j -0.000825875+0.014329j 0.00295168-0.00277805j 0.00192471+0.00339343j -0.00463524+0.0103286j -0.00422179+0.0112852j -0.00368022-0.00661382j -0.0024578-0.0109878j -0.00419804-0.0103075j -0.0104031-0.00561748j 0.000569966+0.0129381j -0.00483024-0.00360865j 0.00153391+0.00581307j 0.00493404+0.000558675j 0.0143181+0.00743823j 0.00186701+0.0113866j 0.00638077-0.0142698j -0.00104832+0.0111339j -0.00346453+0.0154538j -0.00785204+0.0212885j -0.010771+0.0110652j -0.00682924-0.00500068j 0.0182405+0.0116119j 0.0130923-0.00712446j 0.0121191+0.0286104j -0.0068168+0.0152677j -0.0208062-0.0274682j 0.0220836-0.0519768j 
-0.0869372+0.00781127j 0.0138115+0.0423445j 0.0553154-0.0113671j 0.0689542-0.0123784j -0.0193539-0.0604681j 0.0312901+0.00328492j 0.00241318+0.0511964j 0.0264993-0.0291549j -0.0077473-0.0210305j 0.0986103-0.0252918j -0.0304821-0.0108938j -0.05766+0.0342691j 0.0255391-0.00481683j 0.0152966-0.00990044j 0.0715163+0.00503821j 0.0470456-0.00856918j -0.0155455+0.0284317j 0.0452662+0.0652709j -0.0173244+0.0845002j -0.0167686+0.0343842j -0.0535111-0.0128328j -0.0281175-0.00055359j 0.0796067-0.0042099j 0.0231582-0.00150232j -0.026943+0.0428673j 0.0128677-0.00464168j -0.0148553+0.00364875j -0.0151415+0.0121495j 0.00166306+0.0106075j -0.0171844+0.017045j -0.0147457+0.00316333j -0.021626-0.00245369j 0.00482059-0.0147646j 0.0097503+0.00764327j -0.00319776+0.0309288j 0.0301859+0.0120645j -0.0395766+0.00540788j 0.0380401-0.0029944j 0.00261705+0.0303267j 0.0189904+0.0106926j 0.0183798+0.00258283j 0.00718545-0.00254534j -0.0236811+0.002278j -0.0109696-0.00923838j 0.00267129+0.0108263j -0.0118416+0.00138207j 0.00166999-0.00446598j -0.008107-0.00440529j 0.00553987-0.00757047j -0.00220034+0.00220795j 0.00375289+0.00154437j 0.00105824-0.00754117j -0.00100398+0.00724563j -0.00326623-0.00744967j -0.0075892+0.00058916j 0.00556009+0.00819014j -0.00567178-0.00184011j -0.0021586-0.00201878j -0.00818672+0.00560345j -0.000813015+0.00863081j 0.00624009-0.00958736j 0.00236601+0.0105492j 0.0170253-0.000679769j 0.00262405-0.00173499j -0.0011305+0.00167458j -0.00782014-0.00183468j -0.0218807-0.0012226j 0.000602755+0.00560645j 0.00424542-0.00500499j 0.00713232+0.00324212j -0.00951471-0.0101208j 0.00310438+0.00165472j 0.00495754+0.00435255j 0.00448234-0.00788549j -0.0148544-0.00410393j 0.00726014-0.00652207j 0.00167783+0.00481159j 0.00245119+0.00406042j 0.00861929-0.00509921j 0.00990633-0.0133003j -0.010612+0.00368538j -0.0152722+0.00539968j 0.00151203+0.0050825j 0.00763349-0.000671567j -0.0267147-0.0151388j 0.0109727-0.00652654j 0.00746303+0.00476433j -0.00283775-0.00501459j 0.00209648-0.00422247j 0.00572809+0.00333847j -0.00455028-0.00478317j 0.0024921+0.00496148j 0.00885826-0.00964089j -0.000308523-0.00789378j -0.00653701-0.00977743j -0.000540559+0.00619344j 0.0144223+0.00729053j 0.000153012-0.00855394j -0.00160387+0.00681039j 0.00585436-0.00492472j -0.000261445-0.00589649j 0.00395714+0.00175704j 0.00671371+0.00050439j -0.0106797-0.00125324j 0.00619754+0.00669205j -0.00154441-0.0013292j -0.00535009+0.00670669j -0.00234753+0.00217922j 0.000274213-0.00191406j 0.0111626-0.0023311j -0.00593518-0.00659453j 0.00636204+0.00209999j 0.0135385+0.00506717j 0.0058039+0.00455291j -0.0013428+0.00500827j 0.00263897+0.00331086j -0.00306332-0.00741115j -0.00754823+0.00428926j 0.00937826+0.00153582j -0.00632466+0.0074793j 0.00394634-0.00257615j -0.00127572-0.00474386j 0.00697866-0.00858249j 0.0142455-0.00387702j -0.0129493-0.00200418j 0.0102985-0.0040837j 0.0190309+0.00815367j 0.0192595+0.00107956j 0.000127492+0.0154159j -0.00813179-0.00120126j 0.00920478-0.0181766j -0.0139266-0.0148038j 0.0267762-0.013021j 0.0160404+0.00504562j -0.0262434+0.0243748j -0.0472087-0.0225358j 
-0.0222988+0.086513j -0.0206092+0.0089218j -0.00126274-0.0319425j 0.00719154-0.0107239j 0.0501419+0.0227935j 0.00331182+0.0590114j -0.0463818+0.0336161j 0.0591767-0.0414917j 0.0605193+0.0251092j -0.0343679-0.0313349j -0.00418913+0.0613665j -0.0295293+0.0718954j 0.0746217+0.0643887j 0.0303002+0.0133416j -0.0552223-0.144333j -0.0112234+0.0299275j -0.0133576+0.0431743j -0.0334547+0.0107184j -0.0669686+0.0308941j -0.0655051-0.0295348j -0.00125778+0.0393333j 0.0157542-0.0389297j -0.0242884-0.0730272j 0.0278213-0.000514022j -0.020428+0.0133945j -0.00316974-0.0160129j 0.0200435+0.0236319j 0.0129633+0.0287179j -0.0125742+0.00365163j 0.00962593+0.0291324j -0.00827563+0.00344413j 0.0394179+0.00362924j 0.0246008-0.0101454j -0.0284887-0.00139634j -0.00451648+0.0101179j -0.000273657-0.0234635j -0.0141949+0.0487956j 0.00809949+0.00609777j -0.0234432-0.0206442j -0.00232964-0.00436677j 0.00402946+0.00678947j -0.000324139-0.0227155j -0.0059326+0.0160948j 0.00317264+0.0214785j -0.021889-0.005612j 0.00218842+0.0156953j 0.0110201+0.0115065j -0.000286899+0.00307684j 0.00608577-0.00254001j 7.9742e-05+0.00530616j 0.00416712+0.00512028j 0.00115042+0.00233608j -0.00786226-0.00978719j 0.00627179+0.0058909j 0.0121303+0.00975289j 0.010392-0.00367943j 0.00187116+0.00394448j 0.00890129-0.00720963j -0.00817732+0.0223096j 0.00837904+0.00704248j 0.00684618-0.0130558j -0.0100141+0.00533186j 0.00959792-0.0234906j 0.00637311+0.0102157j -0.00866127+0.0115696j 6.84176e-05-0.00160116j 0.00190073+0.0231606j 0.00207082+0.00578423j 0.000899192-0.00197323j -0.00285583-0.000636612j 0.00337849-0.00894187j -0.00142048+0.000508405j -0.00603525-0.00190061j 0.00921568+0.0106495j 0.00289683+0.00901355j 0.00284752-0.0167589j 0.00627334+0.000719127j -0.00648111-0.00224221j 0.00732703+0.000402256j 0.0116252+0.00467105j 0.000731457+0.00440477j -0.0158243+0.0192004j 0.00191495+0.00275964j -0.00820176-0.00215582j 0.00788911+0.0182764j 0.00192926+0.00293139j 0.000628799-0.00221186j 0.01387+0.0154926j 0.0102888+0.00457877j -0.00301302-0.0136068j -0.002027-0.00215963j -0.00326768+0.00479285j 0.00287342-0.00843451j 0.00212206+0.000964338j 0.00450922+0.00533543j 0.000358149-0.000948747j -0.00487546-0.0199915j 0.0127944+0.000402101j -0.0103666-0.000256175j 0.00590569-1.8452e-05j -0.00118289-0.00182885j -0.00410707+0.000186463j 0.00153095-0.0163302j 0.00124445+0.00881027j -0.0106027-0.01304j 0.00242406+0.00950793j -0.00430871+0.001288j -0.00542975-0.00828558j 0.00933893-0.0124616j 0.0043281-0.0033235j -0.000464574-0.00560516j -0.00638437+0.00295918j -0.00693078-0.018676j -0.00194503-0.00860345j 0.00213395+0.00375752j 0.00207435+0.017399j 0.0190174+0.0122146j -0.00829863-0.0125446j 0.000371767-0.0214887j -0.0115059+0.00466187j -0.0012929-0.0101751j 0.0014971+0.0171652j 0.0148671-0.0162931j 0.00540521+0.0114018j 0.000245863+0.0134216j 0.0133025-0.000645633j -0.00394547-0.0256336j 0.00318431-0.0145687j -0.0117678-0.00951912j -0.00956694-0.00701831j 0.00763945+0.00548905j 0.0309573-0.0132082j 0.0154546-0.0118439j 0.0159061+0.00822419j -0.0132577+0.0171884j 0.000591441+0.0527811j 
-0.0821452-0.0247644j -0.0144394-0.00618608j 0.0258647+0.00132768j 0.0119178+0.0192602j -0.0205954+0.0404229j -0.0625467+0.00737239j -0.0339998-0.0478095j 0.0618597+0.0591469j -0.0301016+0.0764454j 0.0289602-0.0302655j -0.0624665-0.0147803j -0.0589538-0.0232065j -0.0679925+0.0657493j -0.0187699+0.0358548j 0.147247-0.0299915j -0.0366755-0.00217835j -0.0424092-0.00470025j -0.00506664-0.0129622j -0.0211171-0.0502388j 0.0385754-0.0648592j -0.0422899-0.0103906j 0.0392359+0.0114477j 0.0582532-0.00671641j -0.00670591+0.0288968j -0.0092441-0.0160639j 0.0187647+0.00494843j -0.0202403+0.00779081j -0.027788+0.00384925j -0.00695826-0.00398112j -0.0303886+0.00651398j -0.00257404-0.0135178j -0.0132592+0.0360071j 0.00648559+0.0216772j 0.00634577-0.0153502j -0.0150259+0.00230608j 0.00920551-0.00107443j -0.0511045-0.0105338j -0.0116475+0.0108871j 0.0148219-0.00887601j 0.00449915-0.0085655j -0.00212615-0.0032104j 0.023907+0.00057314j -0.0191741-0.0063118j -0.0119154+0.00289445j 0.00799798-0.0229513j -0.012564-0.00396383j -0.0148307-0.00058138j -0.0053399-0.000961658j -0.00220209+0.00418571j -0.00625132+0.00308426j -0.00119476+0.00279851j 0.00124618-0.00359248j 0.00399278-0.00206672j -0.00362081+0.000109306j -0.0137174+0.00869855j 0.00477622+0.0100827j -0.00147899-0.00148156j 0.00959405+0.00570403j -0.0253254-0.00782566j -0.00808994+0.00731573j 0.0130541+0.00146776j -0.00543421-0.00160909j 0.0186112+0.00905746j -0.010257+0.000966574j -0.0126266-0.0121229j 0.00220782-0.00429718j -0.025729+0.0012305j -0.00321183-4.44953e-05j -0.00337052-0.00120933j 0.000970346-0.00514913j 0.00793326-0.000245582j -0.0032492+0.0017325j -0.00224973-0.00247365j -0.0136962+0.011981j -0.00447486+0.000455576j 0.014485+0.00791067j -0.00423118+0.00314814j 0.0050977-0.00529456j -0.00549043+0.00460079j -0.00106225+0.00809022j -0.00401391-0.00521015j -0.0190854-0.0164448j -0.00246914+0.000673685j 0.00179959-0.00355704j -0.017957+0.00228363j -0.0039444+0.000695178j 0.00310582-0.000359817j -0.0109559+0.00700033j -0.00783885+0.00486054j 0.012328-0.000366318j -0.00342552-0.00404483j -0.00123896+0.000460902j 0.00359785+0.00732832j -0.00191923+0.001772j -0.00552897+0.00466792j -0.00324459-0.000286724j 0.0153297-0.00577754j -0.00420314+0.00360682j 0.00396016-0.00358328j 0.00139487+0.00546352j -0.00210196+0.000848745j 0.00266301-0.00190136j 0.013774+0.00316147j -0.00877202-0.00141407j 0.00954258-0.00470747j -0.0105573-0.00129695j 0.00485942+2.5199e-05j 0.00753683-0.00681889j -0.0021874+0.00634378j 0.0017476+0.000550299j 0.00330146-0.00841968j -0.00225201-0.0012705j 0.0211979+0.00110937j -0.00394384+0.00225069j 0.00628926+0.000411174j -0.000574277-0.0053528j -0.00875221-0.000810997j 0.00452125-0.00492402j 0.0190222+0.00249522j -0.00396368+0.00131757j 0.0074073-0.00400063j -0.0178816+0.00701567j 0.0150024+0.0135408j 0.00900749+0.00956159j -0.00216247+0.0107067j 0.0147799-0.0133395j 0.0237904+0.00568042j 0.00694051-0.0165752j -0.0218809-0.0162192j 0.0222461-0.0190547j -0.0104425+0.00882728j -0.00260612+0.0140332j 0.0320696+0.00794472j -0.00530456-0.00989257j -0.0228645-0.0141748j -0.0527426-0.00370806j 
0.00964063+0.0131106j 0.0216353+0.00804694j 0.0282077+0.0340966j -0.00742041+0.0561144j -0.0368589+0.00357715j 0.0311019+0.116665j -0.0206394-0.0369547j -0.0772247-0.0484829j 0.051716+0.0142482j 0.0183578+0.0475895j -0.0514272+0.0238755j 0.0387875+0.0676771j -0.076876+0.0229727j 0.0770626-0.0132664j 0.0646894-0.0256965j 0.0207907+0.0523878j 0.0807539+0.0136482j -0.0125929+0.0162567j 0.0567523-0.0368133j -0.00588072-0.0234669j 0.0279051+0.00705608j -0.0567682-0.0609424j 0.0265123-0.0194139j -0.0578607+0.0100468j 0.0302426+0.00296214j 0.0135644+0.00149894j -0.0221186+0.00111174j -0.00790713+0.0132039j 0.0136852+0.00486553j -0.00302707+0.0124824j 0.00261588-0.0118655j -0.014057-0.00510699j -0.0159937-0.00263394j 0.0120885+0.00281721j 0.00521053+0.00202543j 0.0122383+0.00637831j 0.00811753+0.00894016j 0.0130504+0.0282711j 0.0356835+0.000341446j -0.0241185-0.0161898j -0.0168925+0.00336991j 0.00617625-0.0147979j 0.00445073-0.00111051j -0.0208973+0.00738038j 0.00770244+0.0096155j -0.00689153-0.00140164j -0.0115972+0.00275334j 0.0018243+0.000356944j -0.00307604+0.00119388j 0.00641463+0.0106617j -0.00642624-0.00121041j -0.000400711-0.00407627j 0.0114977-0.00250367j -0.00040186+0.00216517j -0.00418843-5.43849e-05j -0.00354544-0.0093769j 0.000452391-0.0060675j -0.00749391-0.0129062j 0.00762319+0.00895635j -0.0090495+0.000739378j -0.0124032-0.00655648j 0.00790997+0.00341631j 0.0021171-0.0103224j 0.00804711+0.00840968j -0.00375116+0.0017169j -0.00943913-0.00992376j 0.00211744+0.00583884j -0.00618487-0.0143085j -0.00208718+0.00144186j 0.00805751+0.0111192j -0.0110091-0.00745253j 0.00361197+0.00282599j 0.0193503+0.00535314j -0.00768043+0.00589562j -0.00237333-0.0111238j 0.0087906-0.00401016j -0.00759762-0.0117483j -0.00563593+7.04381e-05j -0.00981665+0.0042125j -0.00596344-0.00331104j -0.00104341-0.00810769j -0.0016981+0.00957139j -0.00437007-0.0010481j 0.0063965+0.00552503j -0.0116031-0.00889048j -0.00856007+0.0153147j 0.0058082-0.00190016j -0.0246239-0.00885729j -0.00250419-0.00397523j 0.00894234+0.00284361j 0.00446297-0.00631073j 0.00315717+0.00861161j 0.00656481+0.00799544j -0.00234683+0.00051198j -0.00641154+0.00618777j 0.00915513+0.00113518j 0.0103634+0.00457838j -0.0115526+0.00136233j 0.00954459+0.000679511j 0.00185372+0.00190843j -0.0059281+0.00164754j 0.00501157-0.000837806j 0.00281374+0.000502723j 0.00216354+0.00523855j 0.0130826+0.00659814j 0.000621476+0.00148295j 0.0145203+0.00323534j 0.00573163-0.000455906j -0.00376046+0.0103615j -0.00545539+0.00403729j 0.00230263+0.00667166j 0.000581766+0.00163601j 0.0077783-0.00395344j 0.00545271+0.00810309j -0.00595846-0.00407569j -0.00432084+0.00260901j -0.0176083-0.00510654j 0.00762599-0.00379409j -0.00139126-0.0037405j 0.00753044+0.006366j -0.0012734+0.000148202j 0.0101103+0.015451j -0.00182172+0.0013811j -0.0164031-0.0048775j 0.0012835+0.0059153j -0.00335823-0.000561012j 0.0145748-0.00849254j 0.0106382+0.0192942j 0.0119873+0.0201671j 0.0197621+0.00973645j -0.000972231+0.0160277j -0.0174476-0.0145899j -0.00358175-0.00490479j -0.012631-0.0162538j 0.0133562-0.00249953j -0.0255013+0.00111885j 
-0.0109107+0.00803488j 0.0065819+0.00936032j -0.0369509+0.0285308j -0.0686691-0.0142598j -0.0139617-0.0320282j -0.115367+0.0346393j 0.0592441-0.0247768j 0.033682-0.0769048j -0.0176214+0.0250708j -0.0571273+0.0374004j -0.0244018-0.0395679j -0.104856+0.0316228j 0.00590159-0.0814647j 0.0434771+0.0657981j -0.0100818+0.0506965j -0.0426263+0.0149428j -0.00988939+0.0687477j -0.0116858-0.0364211j 0.0439652+0.0381403j 0.00148757+0.000187125j -0.00538631+0.0409082j 0.0776248-0.0582097j 0.0492187+0.0139978j 0.00430084-0.0583052j -0.00341707+0.0164129j -0.00324947+0.00368263j -0.00152063-0.0153836j -0.00811318-0.00100006j -0.00355694+0.00128557j -0.00375042-0.00739991j 0.00849935+0.00920656j 0.011667-0.0168333j 0.000235854-0.0156356j -0.00909394+0.00665815j 0.00230176-0.0041989j 0.0162676+0.0175836j -0.00479648+0.00559361j -0.0234484+0.00729043j 0.000940637+0.021426j 0.020875-0.0192394j -0.000544484-0.0149763j 0.00936114+0.0109024j 0.00481743+0.00396117j -0.0131882-0.020778j -0.0176647+0.00616553j 0.00225522-0.000613257j 0.00519343-0.00435773j 0.00117019+0.00221682j 0.00542073+0.00111825j -0.0073705+0.00321513j 0.00183687-0.00813764j 0.00129173-0.00103819j 0.00291842+0.0102585j 0.00283485+0.00353262j 0.00414191-0.00326325j 0.00473194-0.00191714j 0.00410758-0.0010851j 0.0116072-0.00225906j -0.00271004+0.00681441j 0.00182958-0.01515j 0.00558203-0.00381768j -0.00266994+0.00396423j 0.0173784+0.00357006j -0.00572597+0.00728652j -0.000362891+0.000545666j 0.00764177-0.00170876j -0.00464412+0.00878936j 0.0101379-0.0060158j 0.00397577-0.00235043j -0.00858366+0.00898855j 0.00706208-0.00948311j -0.00207038-0.00067588j -0.000817448+0.0161215j -0.000581278-0.00312127j 0.00270919+0.000480982j 0.0110899+0.016208j 0.015859-0.0148814j 0.00495669-0.000854274j -0.000184248-0.00695608j -0.00363235-0.00168191j 0.00298649+0.00227188j -0.00799927+0.000195424j -0.00205665-0.00307191j -0.00407105+0.00469527j 0.00546626-0.00477315j -0.0144878-0.00392947j 0.00588159+0.00552358j 0.00901521-0.0170277j 0.0125435+0.000913178j -0.00130713+0.00773398j -0.00282027+0.00780261j -0.00041792-0.00038744j -0.00157753+0.00133625j 0.000210323-0.00103326j 0.000248471-0.00344307j -0.000210851+0.00614718j -0.00488042+0.014039j 0.00159447-0.000260603j -0.000925689+0.00273405j -0.00569811-0.00417019j -0.00232853+0.00740865j -0.00680306+0.000987762j 0.00168358+0.000398614j -0.00426999+0.00087665j -0.00647453+0.00974285j 0.0044051+0.00326557j -0.00260818+0.0037076j 0.00165921+0.0031036j 0.00346846+0.00197145j 0.00313931-0.00330707j -0.00217484+0.00599768j -0.0103917-0.00119742j 0.000361221+0.00831332j -0.000741503-0.00423214j 0.00127215-7.67227e-05j -0.0138296-0.00177081j 0.00741468-0.00547898j 0.0107081+0.00749306j 0.00506273-0.00298465j -0.0028857+0.000842946j 0.00676814+0.000222099j -0.00414333+0.0134286j -0.00498711-0.0127668j -0.0014174-0.0129171j -0.00744087-0.00353075j 0.00679671+0.00390848j 0.0105235+0.0112778j -0.0134388+0.0167585j -0.00987235-0.00267373j -0.00944662+0.0199163j -0.00948237-0.00101117j 0.0170252-0.00433515j -0.00480048-0.0121632j 0.00813245-0.00975806j -0.00359446+0.00718561j -0.00449417-0.0114516j 
0.00342836+0.00231764j -0.0359734-0.032028j 0.00554229-0.00128952j -0.0236152+0.0422888j 0.0267425+0.0349209j 0.00156796+0.014523j -0.038214-0.0722874j 0.00242485+0.0443084j -0.0375404+0.0170013j 0.0609948+0.00958643j 0.00540331+0.00554138j -0.0201772+0.121647j -0.030005-0.0669184j -0.0161243-0.0801383j -0.0359262+0.0842142j -0.0161236-0.0329994j -0.0135041-0.0157901j -0.0818789-0.0137685j -0.0648525-0.0208684j 0.0117151+0.0580548j 0.0551098-0.0256232j -0.00593899-0.0395863j -0.0293639-0.0870969j -0.00738218-0.0352713j -0.0435715+8.59189e-05j -0.0233056+0.00780373j 0.000206144+0.00237004j 0.00651186-0.00938967j -0.0287976+0.00152713j -0.00715786-0.0211039j 0.0172497+0.00850131j -0.011367-0.0207666j -0.00586767-0.00105731j -0.0170735+0.0136827j -0.0320242-0.00568698j 0.0134447-0.0536336j -0.0210506-0.00204847j -0.0115673-0.0125002j -0.0276118-0.0149289j 0.00331102-0.0222491j -0.000280576-0.0138654j 0.0100444-0.000168793j -0.00405829-0.00395051j 0.00787323+0.0137978j -0.00725631+0.0177645j 0.0101569-0.00178695j 0.0187456-0.0262556j 0.00401695-0.00357489j 0.00864316-0.0109308j -0.00366824+0.0057661j -0.00192494-0.00477166j 0.000175377+0.00836738j -0.0104224-0.00140759j 0.0104037-0.00193512j 2.21293e-05-0.0157801j -0.00664214-0.0151884j -0.0040291+0.00149258j 0.008191-0.00668369j -0.00353507-0.0068346j -0.00889528-0.00676626j 0.0111163-0.00299033j -0.0121878+8.63632e-05j 0.000698655-0.0138861j 0.000132071-0.00435358j 0.00216996-0.0105769j 0.00199114+0.00749794j 0.00251019+0.00321789j 0.00356895-0.0108135j -0.00494193-0.00813971j -0.00316166-0.00257909j 0.0129111+0.000966978j -0.00383204-0.00343331j -0.00900417-0.0171383j 0.000345248-0.00596232j 0.00244793+0.0144653j 0.0116129-0.0032056j -0.00731066-0.0112183j 0.00860369-0.00387119j 0.00552211-0.0102833j 0.00797708-0.000958811j 0.012036+0.000242816j -0.00350774+0.00233436j -0.00337362+0.00242803j -0.00114036-0.00112264j 0.0186587+0.00780116j 0.00598367+0.00241922j 0.00889418-0.0152497j 0.00959373+0.00163531j 0.011519-0.0252577j -0.00210047-0.00130533j -0.00254952-0.000970282j -0.00277828-0.000688168j 0.00299955-0.00869191j 0.00293959+0.00423436j 0.00715122-0.00491321j -0.00387262-0.00960431j 0.00331-0.0120516j 0.0154774-0.0076517j -0.00890581+0.00948241j -0.00349596+0.00246168j -0.00201376+0.00715862j -0.00985945+0.0120924j -0.000585046-0.00645639j -0.000361368+0.00546597j -0.0111448-0.00224471j 0.00938683-0.0122639j -0.0100807+0.0032805j -0.00926114+0.00141462j -0.00651581-0.0195706j 0.00754236-0.00330993j 0.0051443+0.00298849j 0.00492046+0.00386792j -0.0109265-0.00458566j -0.00703003-0.00550657j 0.00924045-0.00111537j -0.00138661-0.00125066j 0.0024316-0.0109844j -0.0124386-0.00221471j 0.000573609-0.00215464j -0.00957079+0.00570001j 0.0080578-0.0074978j 0.0086421-0.0118809j -0.00557967+0.0147824j 0.00537648+0.00843682j -0.0066927-0.00459978j 0.00671995-0.00169727j 0.00226078-0.0227014j 0.00244071-0.000597614j -0.00863073-0.00888762j 0.000221904+0.0221124j 0.010512-0.00502173j 0.0372487-0.00714607j -0.00659314+0.0196673j 0.00511195+0.00721438j -0.0191581+0.00680927j 0.0261605+0.0158114j 
