-0.0168015-0.0335776j -0.0128882+0.0166934j 0.0223577+0.00694557j 0.013493+0.0555443j 0.0256122+0.0112489j -0.0283099+0.0265993j 0.0150732+0.0399693j 0.0687966+0.0372079j 0.010766+0.075036j -0.0230781+0.0550347j 0.0450338+0.055284j -0.0277327+0.00376331j -0.00356428-0.0451394j 0.0105659+0.0500367j 0.00339648-0.0128541j 0.00833714+0.0029136j 0.011773-0.0265751j -0.0470925+0.0565185j 0.0842985-0.0019394j 0.107785+0.0835972j 0.0330454-0.103903j -0.0179735-0.0510921j 0.0118976+0.0108158j -0.0225986-0.00319547j 0.00869151-0.000191623j 0.00428924+0.00207835j -0.00953455-0.0035209j 0.00905807+0.014823j 0.00390123+0.00225775j 0.00527123+0.0131159j 0.0170182+0.0246538j -0.0026773+0.0387721j -0.0195272-0.00290207j 0.017421+0.00406979j -0.00136281+0.0267864j 0.00109822+0.000237843j -0.0169036+0.0160841j 0.0173514-0.00314106j -0.00968926+0.021639j -0.00147479+0.00123786j -0.00162196-0.00409908j -0.0168715-0.0290394j -0.00243177-0.00742306j 0.0039684+0.0206964j -0.000684046-0.00814969j -0.0239025+0.00729763j -0.000880463-0.00839908j -0.0159568-0.00674673j 0.010997+0.00238363j 0.000456357-0.00575667j 0.000494578-0.0177647j -0.00719332-0.0208459j 0.00125076+0.0135281j -0.016881-0.027508j -0.000637695+0.0138603j -8.47823e-05+0.00488668j 0.00034683-2.99188e-05j 0.00369463+0.0097713j 0.0056513+0.00656561j 0.00224517+0.00444002j -0.0128994+0.00597372j -0.003002-0.00533624j -0.00108889-0.0209452j 0.0061151-0.00804668j 0.000670825-0.00708912j 0.0133267-0.00100859j 0.00263423-0.00136657j -0.0134485+0.00540199j 0.00809996-0.00557787j -0.00643219+0.00505829j 0.0124881+0.00400242j 0.00244901+0.00595474j 0.00403097+0.0024006j 0.0016679-0.00309905j 0.00193562+0.00977572j -0.00203221-0.00155264j -0.00368789-0.00332688j -0.00227406-0.0143124j 0.00485142-0.00069538j -0.00549918-0.00298313j -0.00172722+0.000757673j 0.00210299-0.00493996j 0.00311863-0.002269j -0.00148854-0.00624129j 0.000499751-0.00848844j -0.00345591+0.00736873j 0.000831775-0.00461076j -0.00280796-0.00701883j -0.00262314-0.00382496j -0.00276002-0.00953157j 0.000265843+0.010711j -4.41435e-05-0.00223747j -0.00237038+0.0033119j 0.00470173+0.000674813j -0.00157047+0.00186592j 0.00300113-0.00689486j 0.00464628+6.20183e-05j -0.00745028-0.00649187j 0.00400583+0.00628392j -0.00164347-0.0035639j -0.00149131-0.00492004j -0.0013386-0.00370142j -0.00515542+0.000254345j -0.000608374+0.00967193j -0.00089914-0.000259903j 0.000301805-0.00666345j -0.000412256+0.0085654j -0.00940895+0.0032143j 0.00547727+0.00347074j 0.00111112+0.00499048j 0.00127948-0.00283736j -0.00564783+0.000541138j 0.00458723+0.00101894j -0.0021047+0.00891767j -0.00390948-0.00171992j -0.00602725+0.0056835j -0.00467845-0.000487104j -0.0040862-0.0115814j -0.00419851+0.00373132j 0.00671127+0.00698491j 0.0060327-0.00524476j 0.00226221+0.0140202j 0.00432178-0.0141711j -0.00862496+0.000915404j 0.00166415-0.000215504j 0.00175633+0.00130796j -0.000588521-0.00425656j 0.00146402+0.00272237j -0.00474329+0.000926059j 0.00403594+0.00997953j -0.000349477+0.00218858j 0.00158591+0.00814822j -0.00199263-0.00179987j 0.00472365-0.00543181j -0.00238902-0.00558976j -0.000456922+0.00239831j -0.00304602+0.00842676j 0.012466-0.00076757j -0.00105936-0.000948118j 0.00285977+0.0057492j 0.00127253-0.000484607j -0.000794065+0.00117897j 0.000285452-0.00566428j 0.00360422-0.00264254j -0.004757+0.00594217j -0.00387486+0.00248851j 0.000550061+0.00106986j 0.00284179-0.00585843j -0.00419164-0.00968633j -0.0010462+0.00423516j -0.00725263-0.00685743j 0.00391427-0.00484717j -0.00312298+0.000998171j 0.000665044-0.000554037j 0.00912626+0.00475052j 0.0133214-0.00431263j -0.000934781+0.003628j 0.000728908+0.0110865j -0.00133901+4.82213e-05j 0.00155435+0.00272131j -0.00662158-0.00325519j 0.00499616+0.00427632j 0.000676137+0.00102374j 0.00384759+0.00389651j 0.00372688+0.000312413j 0.00167135+0.0049843j -0.00269892+0.00216808j 0.0034665+0.00626177j 0.00124024-0.00439004j 0.000393949+0.00624557j -0.00170972+0.00473571j -0.00119962-0.0142418j -0.000272284-0.0103876j -0.00143429-0.00348946j -0.00468886-0.0181784j 0.00744559+0.0093675j -0.0055112-0.0118484j 0.014235+0.0108366j 0.00169638-0.00554336j 0.00423497+0.001584j -0.0119548+0.000432558j 0.00765406+0.0155502j 0.00256488-0.00141056j 0.00101122-0.00950032j 0.00333061+0.00898002j 0.00926895+0.00325051j -0.0123994-0.00491109j -0.00483114+0.0162149j 0.00262789-0.0205048j -0.00319469+0.0105198j 0.0169749+0.00550815j -0.00370252+0.00956723j 0.00813243+0.024137j -0.00361972+0.00386659j -0.00923194-0.00989001j -0.00386144+0.0260165j 
-0.035752+0.0166379j 0.0181362+0.0113574j 0.00584545-0.0196742j 0.0598678-0.0139565j 0.0104663-0.0281016j 0.0266564+0.0283963j 0.0450737-0.0176944j 0.0381649-0.0690292j 0.0755124-0.0129553j 0.0533627+0.02316j 0.0586262-0.0482733j 0.00332714+0.0274847j -0.046356+0.00600741j 0.0502943-0.011475j -0.0122948-0.00472865j 0.0016287-0.0073497j -0.0252726-0.0122015j 0.0560209+0.043167j -0.00161383-0.0826313j 0.0876472-0.114139j -0.105536-0.031368j -0.053249+0.0210256j 0.0114667-0.0114374j -0.00174112+0.0226779j 0.000329843-0.00699119j 0.00349014-0.00732487j -0.00631867+0.0109463j 0.015514-0.00882964j 0.00556001-0.00469531j 0.0116256-0.00778044j 0.0267573-0.0174531j 0.0400824-0.000288563j -0.00221006+0.0200962j 0.00583972-0.018395j 0.0272233-0.00153536j 0.00282481-0.00339232j 0.0155549+0.0143394j -0.00413828-0.0177359j 0.0219434+0.0100908j 7.54014e-05+0.00169398j -0.00592013+0.000782482j -0.0272688+0.0147797j -0.00935476+0.00219024j 0.0211169-0.00215011j -0.00624727+0.000256337j 0.00708934+0.0236535j -0.00801958+0.000363638j -0.00795721+0.0180018j 0.00125544-0.00953611j -0.00897746-0.00139211j -0.020081+0.00220847j -0.0192731+0.00780008j 0.0134487-0.00228511j -0.0286433+0.0162969j 0.0131815+0.000505697j 0.00694478-0.00102575j -0.000515226-0.00127562j 0.0109597-0.00505128j 0.00751742-0.00468168j 0.00438958+0.000426055j 0.0071671+0.0151765j -0.0038493+0.00204642j -0.0198371+0.000880199j -0.00991398-0.00665581j -0.0075671+0.00048425j -0.0035124-0.0143034j -0.00217044-0.00323487j 0.00461247+0.0138435j -0.00479679-0.007444j 0.0044779+0.00705801j 0.00308555-0.0119827j 0.00516421-0.00146138j 0.0027856-0.00359115j -0.00210414-0.00208731j 0.0105028-0.00218054j -0.00289689+0.00168553j -0.00288605+0.00469404j -0.0123265+0.000325751j -0.000720982-0.00538671j 1.56903e-05+0.00472303j -3.02622e-05-0.000892094j -0.0057168-0.00256235j -0.00269004-0.00327316j -0.00732567+0.00312871j -0.00887482-0.00141898j 0.00554154+0.00344699j -0.00274105-0.00285202j -0.00549276+0.00329865j -0.00265529+0.00431924j -0.0113214+0.00423901j 0.00924228+0.000789908j -0.00411679-0.00014945j 0.00262502+0.00329922j -0.00258347-0.00516599j 0.002527+0.00291195j -0.00795284-0.00309042j -0.000883629-0.00515943j -0.00763062+0.00590168j 0.00668601-0.00230596j -0.00292726+0.00483668j -0.00527484-0.00182016j 0.000223095+0.00278781j -0.00134555+0.00611514j 0.00842371-0.000887044j -0.00068059+0.000378802j -0.00341973+0.000270665j 0.00699237+0.000395115j 0.00103166+0.00863085j 0.00319574-0.00476101j 0.0048173-0.00335056j -0.00258701-0.00199906j -0.000324628+0.00369462j 0.00178874-0.00775231j 0.00458554+0.00283646j -0.00174158+0.00300723j 0.00766162+0.00301082j -0.000748928+0.00482476j -0.00789285+0.00318508j 0.00382714+0.00371359j 0.00697392-0.00716682j -0.00528648-0.0044441j 0.0159009-0.00306359j -0.0143527-0.00460216j -0.000544298+0.00546019j 0.000960008-0.00376937j 0.00364567-0.00422226j -0.0045968-0.000322813j 0.00600554+0.00017966j 0.00307726+0.0059482j 0.0093984-0.00687442j -9.97097e-05+0.000533741j 0.00489419-0.00062115j -0.00758308+0.00354815j -0.00671357-0.00614323j -0.00342674+0.00594051j 0.00175753+0.00243767j 0.00993064+0.00215751j -0.00244187-0.0115569j -0.00198229+0.000577984j 0.00626122-0.00408953j -0.00073376-0.00192783j 0.00221289+0.000227405j -0.00397278+0.000498651j -0.000740939-0.00552359j 0.00420107+0.00330038j 0.00556588-0.000209264j 0.00504583-0.00419655j -0.00157894-0.00591717j -0.00362013-0.00726667j 0.00204539-0.00359401j 0.00441039+0.00467754j -0.00844176-0.00166408j -0.00481368-0.00935347j 0.00571214-0.00194768j 0.00871715-0.00656122j 0.00129148-0.00293711j 0.0031821+0.00291718j 0.0105728-0.00171509j 0.00310631+0.00377669j 0.0036571-0.000303573j -0.00229013+0.00341223j 0.00364212-0.0060767j 0.00247893+0.00153097j 0.00450548-0.00124606j 0.00308164-0.00457671j 0.000637191-0.00536133j -0.000367761-0.00488826j 0.00411716+0.00396389j 0.00121658+0.00514639j 0.0045435-0.00577269j 0.00918032+0.00612836j 0.00313258+0.00132245j -0.0111475+0.00796455j 0.00365784+0.0124776j 0.00140282-0.00460166j 0.0117864+0.0129856j 0.00668419+0.00329553j 0.00466771-0.00342743j 0.00264784+0.00795858j 0.00550108-0.00453423j -0.000495437+0.00622069j 0.012678-0.0074523j -0.00177932+0.00599712j -0.0107801+0.000435807j 0.0109498-0.00500477j -0.00313729-0.00640339j -0.0135607+0.00519707j 0.0153494-0.00769717j -0.00667432-0.00924718j 0.00411847-0.00694558j 0.00197935-0.0176185j 0.0140728+0.00457366j 0.0198519-0.00924987j 0.00412037+0.00591673j -0.0106604+0.0135833j 0.0213047+0.00260787j 
-0.00144518+0.0495894j -0.0095028-0.00521184j 0.00902209-0.0164813j -0.0192008-0.0627993j 0.00384551-0.016157j -0.0255914+0.0227951j -0.0225509-0.0595818j 0.0344364-0.0537506j -0.0311402-0.0303937j -0.0614982+0.0117367j -0.0160338-0.0364936j -0.0620271+0.0658154j 0.0253725-0.0203527j -0.0482806-0.104381j -0.0158199+0.0140245j -0.00709506-0.044278j -0.0462262-0.0670451j -0.0448953-0.00452873j 0.136441+0.0539727j 0.0206389-0.14599j 0.0578332+0.0164842j 0.0584586+0.084339j -0.00127599-0.0183131j -0.019512-0.00957348j 0.0010478-0.0222314j -0.0226863+0.00268708j 0.0109409+0.0236551j 0.013648-0.0300028j -0.0114364-0.00558609j -0.0232731-0.0114397j -0.00291877-0.0373458j -0.021396-0.00520548j -0.0286677-0.00381363j -0.000875009-0.00248988j -0.0145681-0.00182767j -0.010961+0.0148705j -0.0202623-0.020546j 0.0160196-0.00474391j 0.00692668-0.00766144j -0.00819238-0.0165588j 0.0042534+0.00333891j -0.00818967+0.0326819j 0.013745+0.00937113j -0.00605582-0.0333513j -0.00226343-0.00293773j -0.0134659+0.0252873j 0.00201209+0.0105029j -0.0139246+0.0105849j -0.0014412-0.0106801j 0.00636928+0.0041999j -0.00209573+0.00167875j 0.00566308+0.0291511j 0.00773296+0.00877811j -0.00659452+0.0195671j -0.00816355-0.0188166j -0.00850514-0.00891743j -0.00548597-0.00392668j 0.0024245-0.0103903j 0.0105629-0.00385908j -0.00138538+0.00373994j -0.00672709-0.0034242j 0.008772-0.000981672j 0.00651784+0.0113464j 0.0067997+0.00596801j 0.00223069+0.00651742j 0.0116813-0.00745323j -0.00164135-0.00664152j -0.0129139-0.0027112j 0.00612835+0.00953176j -0.00402722+0.00408029j 0.00663921+0.00123636j 0.00205141+0.00478826j 0.000703637-0.00497915j 0.00608462+0.0111004j -0.0031925-0.0232284j -0.00248007-0.00157913j -0.000488427+0.00377932j 0.00292854+0.00336917j 0.00426713-0.00436339j 0.00209234+0.00767783j 0.00163728+0.000751418j -0.00126928+0.00568174j 0.00334723-0.00134821j 0.00206185+0.0111701j 0.00020604+0.0028515j -0.00400424-0.00471468j 0.00451708+0.00178703j 0.00443741+0.00620269j 0.000896728+0.012097j -0.00250044+0.0104181j -0.0096543-0.00946874j -0.000162457+0.00202146j -0.000472394+0.00069151j -0.00143347-0.00489095j -0.00575639-0.0113604j -0.00231072-0.00153853j -0.000813334-0.00144971j -0.0037743+0.00809233j 0.00178448-0.00269704j -0.00265531+0.0170558j -0.00243286-0.00350546j 0.00472162-0.00281088j -0.00300008+0.00556196j -0.0012628-0.00333339j 0.00225724+0.00374049j -0.000862862+0.000987057j -0.00123365+0.000281219j -0.00632824-0.003541j -0.00227087-0.00351856j 0.00729686-0.000448104j -0.000423804+0.000685276j -0.00637995+0.00448058j 0.00306803-0.00492337j -0.0101973-0.00673741j -0.00226602+0.00521998j -0.00486591-0.00628024j -2.43815e-05-0.000445343j 0.000624203+0.0142203j -0.00335337-0.0045644j 0.00137042-0.00644466j -0.000173109+0.00855675j 0.00107402-0.0145155j 0.0101346+0.0044809j -0.00673365-0.00202758j -0.00164371+0.00302939j 0.00671727-0.00056415j 0.00221758-0.00625012j -0.00162977-0.00204829j -0.00505625-0.00133106j -0.00328823-0.00590447j 0.00236479+0.00167316j -0.00332986-0.00271568j 0.00111179-0.00280328j -0.00406747-0.000799239j 0.00119913+0.00206533j -0.00263996-0.0025676j -0.00813867-0.0100736j -0.00101491-0.00864095j -0.00316458-0.0068956j 0.0041723-0.00163489j -0.000947962-0.00300793j -0.00235624-0.000216832j 0.00370918+0.00780585j 0.00067982+0.00125076j -0.000780141-0.00241437j -0.00865951-0.00269965j 0.000544956-0.00331539j 0.00303811+0.00348613j 0.00360961-0.00295149j -0.00155667-0.00557289j 0.00156759+0.00317777j 0.00197739+0.00902724j -0.00332474-0.00478408j 0.00466459-0.00415562j 0.00656318-0.00204093j 0.00547224-0.0104611j -0.00461427+0.00673689j -0.00486973-0.00572528j -0.00357998-0.00453575j -0.0067923-0.0126796j 0.000868584+0.00769638j -0.000929299-0.00634655j -0.00329685-0.00788134j -0.00360768-0.00395966j -0.00110587-0.00342729j 0.00715748-0.000257402j 0.00693388-0.00231772j -0.0146402-0.00961967j -0.00509772+0.00971533j 0.00521589-0.00668835j -0.0108023-0.00411608j -0.00335744+0.0156066j 0.00268478+0.0190964j -0.0114853+0.00702227j 0.0177159+0.0193326j -0.0173121-0.00391003j 0.00506651+0.0135924j 0.000258114-0.0128893j -0.00389435+0.0197832j 0.00818273+0.000321468j -0.00686839-0.00297421j 0.00165784-0.0148011j 0.00103398-0.0107269j -0.00289982+0.0121703j 0.00379581+0.00482941j 0.00599489-0.00796708j -0.000754933+0.0107466j 0.00527953-0.00944829j 0.00467227+0.0178614j 0.0029121-0.0108429j 0.0113302-0.00417631j -0.0156497-0.00330108j 0.00284068-0.0190813j -0.000823532+0.00529725j -0.00675002+0.00968192j -0.00197151-0.025637j 
-0.0434476-0.000798671j 0.00299136-0.00175971j 0.0121965+0.00339737j 0.052447-0.0121731j 0.015277+0.00550712j -0.0271863-0.0147046j 0.0611566-0.0179155j 0.0515677+0.0301949j 0.0276903-0.0256993j -0.0214426-0.05182j 0.037388-0.0071527j -0.0666432-0.0671103j 0.02318+0.033718j 0.103245-0.0389666j -0.00322804-0.0212063j 0.0391012-0.00830418j 0.0654267-0.0583144j 0.00360028-0.0245989j -0.0687906+0.121989j 0.124155+0.0250002j -0.011539+0.0296776j -0.083698+0.0458563j 0.0145625-0.0115678j 0.0145941-0.0204478j 0.015497+0.00581217j 0.00662913-0.0220973j -0.0241567+0.00961937j 0.0237238+0.0117373j 4.46382e-05-0.00582356j 0.0115268-0.0171754j 0.0387356-0.010834j 0.00379799-0.0198888j 0.00719351-0.0193615j 0.0155893-0.00302218j -0.00191088-0.00651678j -0.0117194-0.0109131j 0.0175191-0.0114735j 0.00314431+0.010571j 0.00544893-0.000450485j 0.0175499-0.00716834j -0.00566997+0.00052866j -0.0276866-0.0101425j -0.0131671+0.00592414j 0.0268272+0.00348378j 0.00332954-0.00643119j -0.0282003-0.00900778j -0.0132048+0.000184472j -0.00718353-0.00992074j 0.0101812+0.00230881j -0.00808342+0.00615549j 0.000145694-0.00531784j -0.0300527+0.0107664j -0.00440829+0.00373468j -0.020445-0.0111732j 0.0216368+0.00312712j 0.0153185-0.00404349j 0.00814789-0.0042261j 0.0123499-0.00188528j 0.00525295+0.00674721j -0.00190162+0.00438102j 0.00754835-0.00435425j 0.00274477+0.00420979j -0.00577776+0.0019227j -0.00351371+0.00526678j -0.0050673+0.000854713j 0.000878466+0.010118j 0.00504009+0.00230281j 0.00602912-0.0108784j -0.00314766+0.00500925j -0.00447558-0.00259874j 8.31344e-06+0.0086021j -0.00285358+0.0018526j 0.00784093-0.00147993j -0.0084641+0.00250724j 0.0283035-0.000327484j -0.00136665+0.000277004j -0.000534965-0.00107485j -0.00475597-0.00335662j 0.00495378+0.00305019j -0.00591121-0.00146808j -0.00291481+0.00104758j -0.00201402+0.00280787j -0.0020264+0.00188925j -0.00969582+0.0069691j -0.00645284+0.0013033j 0.00381997+0.0031556j -0.00305693-0.000249382j -0.00491747-3.84382e-05j -0.0072426+0.0019601j -0.0121918-0.00279079j 0.00909055-0.00121786j -0.00226856-0.000299709j 0.00140365+0.00258344j 0.00150429+0.00587422j 0.01113-0.00386016j 0.00235758-0.00201017j -0.00211358+0.00223963j -0.0107294-0.00244415j 0.00376215+0.00390368j -0.0102774+0.00228471j -0.00454806-0.00279558j 0.00832148-0.000982254j -0.00865505-0.00305172j 0.00345462+0.00542241j -0.00479675+0.00354637j -0.00359159-0.00319457j -0.000480237+0.00446282j 0.000734672-0.00607271j 0.00257035+0.00476061j -0.00172552-0.000481984j -0.00555099-0.00415386j -0.00594798-0.00671459j -0.00292257+0.00202629j 0.00631639-0.00220074j -0.00366264-0.00848416j 0.00206616-0.00410556j -0.00537438-0.000171463j -0.00778997-0.00717671j 0.000189403-0.00195552j 0.00468457+0.00716785j -0.00428373+0.00417723j 0.0201263+0.0032841j -0.0155549+0.00279273j -0.00458931-0.0116183j -0.00810444-0.00282834j -0.000955182+0.000736713j -0.00703547-0.00250256j 0.0122096-0.00210605j 0.00907289-0.00486458j 0.00194479+0.00195887j -0.00829954+0.00912872j 0.00657949+0.0037095j -0.00249885+0.00540073j -0.00439828+0.00161961j -0.000135431-0.000512582j 0.00283139-0.00938698j 0.00951839-0.00808236j 0.0041626+0.00957619j 0.00129032-0.00357926j 0.00447317-0.00148043j -0.00110306+0.00347656j 0.00655408-0.00105537j -0.00693202-0.00462346j -0.00752154-0.00107497j 0.000444271-0.00308224j -0.00155145-2.52994e-05j -0.000437426-0.00309768j -0.00572537-0.00708073j -0.00917306-0.00369793j 0.00114808-0.00142302j 0.000686171-0.00826737j -0.000241335-0.00107175j -0.00524388+0.00146425j 0.00141537-0.00388556j 0.00648873+0.000676345j 0.000118023-0.000850595j 0.00179942-0.00309202j 0.0032286+0.00225354j 0.0023765-0.00302815j 0.00931802-0.00239469j -0.00336766-0.00879621j 0.00704225-0.00174963j 0.0136588-0.000808643j 0.00609625+0.00157915j -0.00232595-0.00223583j -0.00690566-0.00520101j -0.0026299+0.00375504j -0.0029205+0.00256158j -0.000290709+0.0125513j 0.0149567+0.00184102j -0.00249577-0.000509723j 0.00933971+0.00888694j -0.0117809+0.0133629j 0.00991502-0.00485396j 0.0135577-0.00401395j 0.0060744+0.00605704j -0.00959994+0.00225818j 0.0113036-0.000209907j -0.0110795+0.00361032j -0.00254091+0.000300285j 0.000917201-0.0119578j 0.0148051-0.000827744j 0.000343573+0.00409423j -0.00457354+0.0136418j 0.0136351-0.00714729j 0.00490289-0.0101757j -0.016684-0.00923364j 0.019812-0.0144229j 0.0138038+0.0162602j 0.0213851-0.00862816j 0.00440749+0.00887386j 0.0102421-0.0048045j 0.0295826-0.007299j -0.00983381-0.0126018j -0.0178788-0.0058508j 0.0239853-0.00668579j 
0.0057937+0.00076719j 0.0192424+0.011763j -0.0147567+0.00163437j 0.0134126+0.00845078j -0.0116927-0.0135574j 0.0442912+0.0280865j -0.00523485-0.0196557j -0.0399945-0.0105238j 0.00125613+0.0188779j 0.0197095+0.0432399j -0.0185045-0.0199091j -0.0200147+0.0310457j 0.0166378-0.0605964j 0.000911328-0.0439355j -0.0549933-0.0434331j 0.00669279+0.00810124j -0.0838035-0.0661701j 0.0919284+0.0181949j -0.0502536+0.124315j -0.0219931+0.0206942j -0.111442-0.0497786j 0.0112298+0.0434806j -0.035485-0.00366794j 0.0123081-0.025374j 0.0123961-0.0107583j -0.0155096-0.0298895j 0.00265028+0.00757338j -0.00700306+0.00859336j 0.0166608+0.0176884j 0.00638566-0.00407189j -0.0273853+0.00163138j 0.0137645+0.00845333j 0.0334416-0.0225739j -0.00441651-0.0326007j 0.020068+0.0161755j 0.00691601+0.00312413j 0.0261097-0.00868304j -0.0115577+6.80181e-05j 0.00445423+0.0211531j 0.00250805-0.00559356j 0.00659812+0.00386998j 0.00128301-0.0158762j -0.00534551+0.0115229j 0.0212317+0.00656591j 0.0043693-0.00821066j 0.0355826+0.0228725j -0.00226583+0.000534021j 0.0139863-0.00360084j -0.0102057-0.00848753j -0.00930968+0.000610934j -0.00611839-0.00701409j 0.0165385-0.00679822j -0.0067777+0.0166672j 0.00189448-0.00714231j 0.0104174-0.0144772j 0.00029166-0.00910611j -0.00754363-0.0182069j -0.00412496+0.00835115j 0.00384094-0.000419677j 0.0149987+0.00507786j 0.015772+0.00684774j 0.000960814-0.00537553j -0.00861428-0.0140044j -0.00335984-0.00528129j -0.00271919+0.000843979j -0.0114458+0.0128081j 0.00407974-0.00266567j 0.00794474-0.00139734j -0.00931413-0.010747j 0.0170231-0.00359759j -0.00959249+0.00147202j -0.000522813+0.0073787j 0.000724598-0.00595911j -0.00735736-0.000472383j 0.00370174-0.00631869j 0.00514862+0.000450199j 0.00112633-0.00437679j -0.00501537-0.012244j -0.0041792-0.00479823j 0.00351413-0.00295015j -0.00243617-0.00121652j -0.0041041-0.0071175j -0.00418435+0.00481537j -0.00253553+0.000137665j -0.00305408-3.62375e-05j 0.0069751+0.00194971j -0.0188405-0.00885922j -0.00904477-0.00549551j 0.00302322-0.00183729j -0.00278025-0.00298082j 0.0150554-9.47115e-05j 0.000837813+0.000451792j 0.00868067+0.00337195j -0.00497425+0.00244922j 0.00925627-0.00524762j -0.00149066-0.0126941j 0.00275579-0.00252649j 0.00464683-0.00252171j -0.00456341-0.001786j 0.010464+0.00430252j -0.00236414+0.00199681j 0.00415238-0.00590546j 0.00472136+0.00199148j 0.00934296+0.000986894j -0.00107057-0.000880597j -0.00329403-0.00260773j 0.00356313+0.00814838j 0.00684468+0.00259925j 0.00734435+0.00207052j -0.00673627-0.00162322j -0.00148382+0.00349448j 0.00311885+0.00320153j -0.00357861+0.00466041j 0.0022044+0.00784187j 0.00375676+0.000342249j 0.010089+0.00323241j 0.0050808+0.0154176j -0.00130049-0.00301737j -0.00477524-0.00101402j -0.00211602+0.00203883j -0.0043415-0.00121247j 0.00275945-0.00451036j -0.00779316+0.0033233j 0.0006196+0.00557883j 0.00432483+0.0027708j 0.00038931+0.00101809j -0.00174791+0.00784074j 0.00492244-0.00263497j 0.00975953-0.0021551j 0.00161395+0.010676j 0.00555762+0.00768393j 0.000503147+0.00176897j 0.00146234+0.000879948j 0.00083896-0.00321922j 0.00441068+0.00525287j -9.16004e-05+0.0053854j 0.00454649+0.00637016j -0.00764637+0.000731172j 0.00489774+0.00241609j -0.00173795-0.00604192j -0.000762593+0.00136802j 0.00134587-0.00557921j -0.00955073+0.000638821j -0.00400521-0.00261227j 0.0066195+0.00302232j 0.00587855+0.00768528j -0.00339506+0.00348997j -0.0052696-0.00749416j 0.00212113-0.00294696j 0.00418837-0.00159734j 0.00434497-0.00373598j -0.0120457-0.0106746j 0.00245016-0.00957808j -0.000587376+0.00423008j -0.00677521-0.00730688j -0.00220933+0.00759542j 0.00984288+0.00010553j 0.0035701+0.00721178j -0.00205608-0.000901374j 0.00621712+0.0020377j 0.00291127-0.00949514j -0.00218074-0.00360847j -0.00280566-0.00547035j 0.0107841-0.00404421j -0.0132148-0.00260749j -0.00881664+0.00415522j -0.0052358+0.0143121j 0.00360403-0.0160802j -0.00126067-0.00467848j -0.00104656-4.87664e-05j 0.000588693+0.00200959j -0.00570083+0.00206913j -0.00840677-0.00257899j -0.000771086-0.00460226j -0.0153797+0.00111028j 0.00495816-0.00193581j 0.00318906+0.0114861j -0.00923153-0.00412252j 0.00263793+0.00675007j -0.00645735+0.000686621j 0.00865614-0.0128113j -0.00170258-0.00366248j -0.00567616+0.00511002j -0.00479126+0.00580618j -0.00444051-0.00312326j 0.00458755-0.00163366j 0.00718185-0.000139871j 0.00767048+0.0108933j -0.0117564-0.00366601j 0.00527201-0.0088033j -0.0190235+0.00814886j 0.0230586+0.0110041j 0.00875788-0.0059398j 0.00545574-0.00606186j 0.0106304-0.00382613j 0.0168815+0.00589284j 
