-0.0105431+0.0570096j 0.0208714-0.0034536j 0.00654395-0.0444739j -0.0272371+0.00268768j 0.0272978-0.0558731j -0.0361195+0.0106443j 0.0225046-0.00792466j 0.0281528-0.0651552j 0.0346171-0.0388962j -0.0499879+0.115479j 0.0156871-0.0225157j -0.017717+0.0726834j -0.011229-0.0159675j 0.0453187+0.0122231j -0.0230038+0.00515481j -0.0213363+0.00885778j 0.0200311+0.0735088j -0.0418911+0.00242609j 0.0128993-0.0300607j 0.0347431-0.116053j 0.0280145-0.00261476j 0.0300953-0.0550547j 0.0406902+0.0765957j -0.0461629+0.104964j 0.0156803-0.0251269j 0.0117395-0.00709296j -0.0123268+0.00740924j -0.00879626+0.0226598j -0.00334036+0.0250953j 0.00850976-0.00761136j -0.0129602-0.013802j -0.0182336+0.0367561j -0.00280671-0.0237524j 0.0208564-0.0116321j 0.003563+0.0123073j 0.00263027+0.00738649j -0.00812439+0.0443089j -0.020944-0.0141013j -0.00427569+0.0116508j 0.0147106-0.0112034j 0.00899368-0.0163091j -0.000693761+0.0093547j -0.00508049-0.0182508j 0.0268758+0.00163045j -0.00221731-0.00081848j -0.000753539+0.0119521j -0.00157564+0.0162954j 0.0064747+0.00622167j 4.51154e-05-0.00132333j -0.00152636+0.0363986j 0.000587012-0.00439597j -0.0011925+0.0204609j -0.00700584+0.00837449j 0.0066978-0.00451177j 0.000670658-0.00389772j -0.00019923+0.00529688j -0.00841737+0.0325289j 0.00494093-0.00734777j -0.00700331+0.00803556j 0.00813117+0.0204715j -0.00123624-0.010606j 0.0106618-0.0329795j -0.000145436-0.00311603j 0.0120681+0.0178903j 0.000511666-0.0100333j -0.00501523+0.00979947j 0.0014265+0.00461209j 0.00362498+0.00868922j 0.00646746+0.0014189j -0.00598233-0.00413139j 0.0018589+0.00283j 0.000225098-0.00497293j 0.00166516-0.00686761j -0.000344209-0.00295117j 0.00185105+0.00438666j -0.00190532+0.00639136j -0.0021433+0.00276264j -0.000131233-0.00976952j -0.00197648-0.00137201j -1.85351e-06-0.0089358j 0.0016688-0.00339883j 0.00370322+0.00604112j 0.00451531-0.000835587j -0.00259114+0.0141623j 0.00537794-0.0029946j 0.000595917+0.00998132j -0.000976107-0.00391615j -0.00148488-7.57584e-05j -0.0014101-0.00297532j -0.00161682+0.0139898j -0.00140055+0.00263517j -0.0021985-0.00107338j 0.000625418-0.00251599j -0.00713744+0.000170508j 0.00317037+9.2637e-05j -0.0033189+0.000694945j -0.00325715+0.00722983j 0.00284818-0.0095604j 0.000942093-0.0119074j -0.00555932+0.0019448j -0.0062184+0.00187587j -0.00272318+0.00108092j 0.00288059-0.016795j -0.00136221+0.0130211j -0.00338239-0.00259243j 0.000694073-0.00202309j 0.00359975+0.00606409j 0.00119131+0.00945061j -0.000210923-0.00459523j -0.00274378+0.00228325j -0.000381225+0.00434765j 0.0020473-0.00772775j -0.00210201+0.000749648j -0.00444124+0.00871653j 0.00474688+0.00730284j 0.00145453-0.00270855j -0.00113651-0.0011312j -0.00567851+0.00289664j 0.00144083+0.00103786j 0.00913743+0.00422182j -0.00615462+0.000820823j -0.00155589+0.00606745j 0.00138758+0.00271448j 0.00243756-0.0100858j 0.00306171-0.00494814j -0.00249159-0.00364749j 1.60589e-05+0.0181039j 0.00540482-0.00131754j 0.00308631+0.0153533j 5.98157e-05+0.00880531j -0.00062616+0.0110062j -0.000215443+0.00533152j -0.000845373-0.000668724j 0.00169497-0.00495829j -0.00184354+0.000365073j 0.00207047+0.00343083j -0.00182291-0.00373154j -0.00161152+0.00616982j 0.00125153+0.00377366j 0.00059023+0.00779111j 0.00167593+0.00595168j 0.000664314+0.00179095j 0.0029808-5.88401e-05j 0.00154691+0.000149372j -0.00566772-0.0103331j -0.00295795-0.00604137j 0.000859955+0.000472536j 0.00160965+0.00197082j 0.001994+0.00120704j -0.010972+0.00753014j -0.000662387+0.00334106j -0.00783345-0.00142133j 0.00280562-0.00168567j 0.00496574+0.00342906j 0.00202112-0.00404051j 0.000495185+0.00559326j 0.000204135+0.0024679j -0.000973447-0.000394713j -0.000179333-0.00036844j -0.00328327-0.00536612j -0.00263468-0.00826881j 0.000650831+0.00368478j 0.00228185-0.00237802j 0.00283059-0.00354479j -0.00633646-4.04783e-05j 0.00136164+0.00606246j 0.00549607-0.00816558j -0.00102182-0.00441075j 0.00061597+0.00181255j 0.00381547+0.00429201j 0.00537861-0.00243355j -0.000914864-0.000571509j -0.00183265+0.000851278j 0.00133494+0.00490357j 0.0014835-0.00177194j 0.00471743+0.00537347j -0.00293359-0.00566027j -0.00568503-0.00118068j -0.00153429+0.00370457j -0.00610397+7.77226e-05j -0.00152674-0.00121126j 0.00037844-0.00258862j 0.000966787+3.59602e-05j 0.00910528-0.0181652j -0.00748746+0.0183454j 0.00119506+0.00182123j -0.0052086-0.00530388j -0.0112632+0.0125235j -0.000896349-0.00925417j -0.00949762+0.00645626j 0.00252012+0.00412219j -0.00117344+0.00921515j 0.00419105-0.0189096j -0.00801448+0.0140991j 0.00329379+0.00430052j 0.0131325-0.00623479j -0.00176519-0.00114994j -0.00735608+0.027331j -0.0052572+0.00346356j 0.0032265+0.0019597j 0.0052234+0.0061327j -0.00141512+0.0284246j 0.0142-0.0178913j 0.00955755+0.00723193j 0.0141274-0.00228838j -0.00414114+0.0223192j -0.00801391+0.00724221j -0.00824585+0.0180662j 0.00805433-0.00869247j 0.00163535-0.0420243j 
-0.0581212-0.0149293j 0.00557934+0.0197018j 0.047117+0.00907034j -0.00249965-0.0221952j 0.0557398+0.0295922j -0.0109201-0.0358065j 0.00693631+0.0237213j 0.0661432+0.0299625j 0.0403173+0.0355739j -0.117931-0.0531472j 0.0235028+0.0154692j -0.071316-0.0186586j 0.010222-0.00979737j -0.00841286+0.0464156j -0.00648649-0.0274879j -0.00887193-0.0208378j -0.0765678+0.0229387j 0.00138126-0.0472608j 0.0283124+0.012141j 0.115614+0.0370155j 0.00112189+0.0276918j 0.0548099+0.0298854j -0.0757042+0.0392115j -0.10689-0.0526007j 0.0294557+0.0168899j 0.00777058+0.0152853j -0.00604306-0.0113828j -0.0219755-0.00689632j -0.0255591-0.00236508j 0.00755578+0.0110823j 0.0120772-0.0124964j -0.037889-0.0196824j 0.0244898-0.0039149j 0.00773083+0.0225159j -0.012902+0.00319654j -0.00465985+0.000599626j -0.043398-0.00973301j 0.0123134-0.0201135j -0.0147376-0.00413419j 0.0124652+0.0156177j 0.0149574+0.0049284j -0.00687869+0.00276157j 0.0201122-0.010128j -0.00253125+0.0296098j -0.000214271+0.000917148j -0.0120176+0.000621832j -0.0169694-0.00049194j -0.00617812+0.00510743j 0.00227172-0.000867002j -0.0371029-0.00133758j 0.00216871+0.00150545j -0.0193106-0.00330705j -0.010831-0.00697259j 0.00310905+0.00486151j 0.0021973-0.00212204j -0.00305606+0.00240001j -0.031231-0.00753895j 0.00653687+0.00580274j -0.00713907-0.0077965j -0.0229189+0.00926181j 0.0119278-0.00203296j 0.0261522+0.0122634j 0.000485717-0.004403j -0.0169425+0.0101844j 0.00904431+0.00322185j -0.0109961-0.0058392j -0.0042423-0.00011601j -0.00964029+0.00182962j -0.00309747+0.00756373j 0.00407423-0.00390943j -0.00186646+0.00050856j 0.00560935-0.000546245j 0.00496625+0.00034214j 0.00187952-0.000365637j -0.00770808+0.00304309j -0.00644504+0.000148835j -0.00257448-0.00304357j 0.0120677+0.000771855j 0.00657057-0.000787179j 0.00776469+0.00163562j 0.00362407-0.000459035j -0.00760608+0.00184744j 0.0028255-0.00319781j -0.00983961-0.00115098j 0.00220233+0.00401775j -0.0113243+0.00310363j 0.00290632+0.000497121j 0.00266891-0.00129331j -0.000806318+0.00195282j -0.0146636-0.00148493j -0.00227965-0.0013978j 0.00247575-0.00557279j 0.000884855+0.0014193j -0.00281832-0.00355606j -0.00365657+0.00474004j -0.000573133-0.00380586j -0.00390111-0.00219266j 0.010138+0.00344543j 0.0105626+0.00216421j -0.00224215-0.00370744j 0.00127613-0.00312461j -0.00187421-0.00141185j 0.0169682+0.000498027j -0.0100783-0.00149137j -0.00211918-0.00355493j 0.00356202-0.000842718j -0.00663556+0.00232204j -0.0102166+0.00353114j 0.00718281-0.000579347j -0.00394802+0.000633963j -0.00664277+0.000208037j 0.00823732+0.0063074j 0.0005876-0.00359324j -0.00853108-0.00592023j -0.00709404+0.00373535j 0.00570035+0.00150978j 0.00230927+0.000101178j -0.000294226-0.00660556j 0.00322993+0.0024403j -0.00231657+0.00997208j 0.000371945-0.01128j -0.00849239-0.0019529j -0.00338376+0.000233144j 0.0111177+0.00300052j 0.00673807+0.00152123j 0.000649537-0.00212791j -0.0179644-0.000141265j 0.00169827+0.00696004j -0.0156063+0.00345139j -0.00693535+0.00079602j -0.00930538+0.00156963j -0.00748721-0.00121622j -0.000219235-0.00238378j 0.00681259+0.00374093j -0.00304555-0.00290677j -0.00947075+0.00155871j 0.00143184+0.000355819j -0.00348083+0.00351933j -0.00261622-0.00257588j -0.00743881+0.00231775j -0.00462504-0.0017865j -0.00143282+0.00172212j 0.00107593+0.00570253j 0.00223044+0.00107674j 0.0107635-0.00765822j 0.00616864+0.000276434j -0.00121256+0.00139913j -7.92033e-05-0.00121024j 0.00161838+0.00440433j -0.00220179-0.00556511j -0.00319457+0.00419007j 0.00259216-0.00826582j 0.000554765+0.00241313j -0.00536304-2.0854e-06j 0.00492969-0.00102674j -0.000627998+0.00252491j -0.00376962-0.000530128j -0.00165064+0.00227189j -0.000904234+0.00130141j 0.00414712+0.000960425j -0.00124694-0.00141081j 0.00216843-0.00414732j 0.00929616-0.00185172j 0.00910228-0.00220848j 0.0013938+0.000833091j -0.00656739+0.00302452j 0.00681664-0.00301432j 0.0111883-0.00046805j 0.00118607-0.00334651j 0.00182763-0.00191849j 0.00347029-0.00052898j 0.00478745-0.00213549j 0.0066183-0.0035518j -0.0130282-0.00494152j 0.00365728+0.000119202j 0.00277039+0.00425179j -0.00420837+0.00196743j -2.63082e-05-0.00273061j -0.0029494-0.000850617j -0.00221311-0.00177272j -0.00188196-0.00184184j -0.0059843+0.000991688j -0.0037808-0.00532938j 0.0131677+0.00873903j -0.0154644-0.00440541j -0.000973732+0.0119592j -0.00460043+0.00695563j -0.0116739+0.00234768j -0.000888953+0.000419802j -0.008913-0.00597817j -0.000612594-0.0107616j 0.000617705-0.00385678j -0.00107242+0.00178175j -0.0114163+0.00527362j -0.000140833+1.37762e-06j 0.00305186+0.00994288j -0.00297541-0.00509936j -0.023759-0.0137005j -0.0107947+0.00301736j -0.00549061-0.00568198j -0.00378865-0.00118645j -0.0234303-0.00567636j 0.00728672-0.00213889j 0.00676293-0.00068101j 0.00244075+0.0164008j -0.0266583-0.00187062j 0.00438915-0.00999889j -0.0189674-0.00530974j 0.00414855+0.0161936j 0.0326215-0.000741005j 
0.00757694-0.0405855j 0.0103092+0.0190469j -0.0237827+0.0234922j -0.00915575-0.0158626j -0.00462973+0.0111612j -0.0278169-0.00769043j 0.040117-0.00052277j 0.00277869-0.0352717j 0.0643353-0.0366635j 0.0263665-0.0623764j 0.0158407-0.06117j 0.0718064-0.0249463j -0.00420653-0.0072008j 0.0333228+0.0212936j -0.0693569+0.0331471j -0.0152802-0.00443927j -0.0155459+0.0655867j -0.0883905-0.122147j -0.108457+0.0674111j -0.0692314+0.0546781j 0.0226933+0.0054952j -0.0447112+0.0261183j -0.0154948+0.0697918j 0.0679397-0.0127301j -0.0223292+0.0142531j -0.0330594-0.0103118j -0.00977116-0.00369359j 0.0257624-0.0254296j -0.00286508-0.0347457j 0.0174807-0.00622265j -0.00692385-0.0167688j 0.0173706-0.0321613j -0.0543094+0.00428426j 0.0146269+0.0154516j 0.00490242-0.014952j 0.00455222-0.00146609j -0.01984+0.00135869j -0.00472383-0.0146704j -0.0105167+0.00917109j 0.00654524+0.0146857j 0.0178485+0.0273475j -0.000790605+0.0101492j -0.0188883+0.0165291j 0.015981+0.0115165j -0.016172-0.0288386j -0.00528135+0.00273943j 0.00732846-0.0196146j 0.0144412-0.00247451j -0.000558182+0.0025178j 0.0244468-0.0242709j -0.00136198+0.0027421j 0.00739878-0.0108449j -0.00911736-0.00810534j -0.00218296+0.00193154j -0.00571307-0.015649j -0.00605363-0.00278848j 0.0164867-0.0151884j 0.0068306-0.00450336j -0.0123321-0.0016151j 0.0144753-0.0145179j 0.00280871-0.0122119j -0.00194862+0.0187832j 0.00241727+0.001821j -0.0107994+0.00857944j 0.00838096-0.0111176j -0.00604164+0.00284857j -0.00119698+0.00625128j 0.00494658+0.000475696j 0.000431801+0.00141006j -0.00749641-0.0108334j 0.00068431+0.00491852j -0.00215732+0.0096634j 0.00398689+0.00636247j 0.000965535+0.00589345j 0.000338012+0.00354583j 0.00346378-0.00341175j -0.00568935-0.00535543j -0.00827272-0.00599589j 0.00186657-0.00255408j -0.00187209+0.0108352j 0.000687168-0.00532748j 0.00847802-0.00354174j 0.00568186+0.000191023j 0.00607124-0.0148995j 0.00239164+0.0056888j 0.00671148-0.00315479j 0.00134126-0.00607643j -0.000269058+0.00202105j -0.00627179+0.00478449j 0.00662843-0.0151529j -0.00125675-0.00351811j 0.0017606-0.0060341j 0.0100793+0.0042377j 0.0013433-0.00130594j -0.00446441+0.00458311j -0.00309193+0.000210926j 0.0126845+0.00447249j -0.0114525-0.00251061j -0.00721704+0.00703812j -0.000881648-0.000724682j -0.00154639-0.000727706j 0.00231017+0.00240239j -0.00477247+0.00547063j -0.000821776-0.00877505j -0.00248995+0.00443317j -0.00465471-0.00745431j -0.00211855-0.000242964j 0.00889415+0.00353549j -7.01328e-05-0.00698259j -0.00489808-0.0017289j -0.00837398-0.0010548j 0.00944803+0.000111809j 0.00253085-0.00281497j -0.00542028-0.00462173j -0.00561124+0.00211246j 0.00498777+0.00274759j -3.16215e-05-0.00197263j -0.00314211-0.000470267j 0.0066958-0.00171821j -0.0012935+0.00581901j 0.00023112-0.00385444j 0.00544062-0.00536703j -0.00402043-0.00198044j -0.00167099+0.00643461j 0.00542635-0.00181771j -0.00215254-0.000914582j -0.00152807-0.0106169j 0.00827523-0.00439598j 0.0147381+0.0085023j 0.00253231-0.00417612j -0.00342952+0.00385204j -0.00395741+0.00676692j -0.005172+0.00353692j 0.00075799-0.00207806j -0.00317575+0.00457771j -0.00529253-0.00445542j -0.00996614+0.00416987j 0.00209121-0.00132111j -0.000362709-0.000871795j -0.00337981+0.00141917j 0.00752222-0.00314773j 0.00270561+0.000854999j 0.00145822-0.00208039j -0.000718045-0.00428399j -0.0101366+0.00492472j -0.00917784+0.00297896j -0.00624289-0.000236135j 0.000634146+0.00138315j 0.00414303-0.000410727j 0.00127737-0.00101334j 0.00495936-0.00301592j 0.000222498-0.0019188j 0.00245192+0.00101441j 0.00124402-0.00200152j 0.000257909+0.00191044j 0.013643+0.00209695j -0.00373907+0.00499809j -0.00570264+0.00298835j -0.000602919-0.00420531j 0.00485538+0.00426086j -0.00300252-0.00460113j 0.00222721+0.000377031j -0.00138937+0.00294255j -0.00171876+0.00690141j -0.00326016+0.00767558j -0.00775244+0.000751257j 0.000309634-0.00075806j -0.0047683-0.00235397j -0.00171129-0.000888296j -0.00490769-0.00211206j -0.00515176-0.00455587j 0.000226262-0.00172145j 0.00299256-0.00543593j 0.00457719-0.0079857j -0.00621406-0.00112944j 0.00234419-0.00315722j -0.00314709-0.00139751j -0.00680622+0.00464785j 0.000890598+0.00667567j -0.00600383+0.00133737j -0.00162422+0.000932733j 0.00956921-0.00230866j -0.00636374+0.00337958j -0.0142186+0.0118056j 0.00171949-0.0164533j 0.0109223+0.000215916j 0.00669601+0.00484547j 0.0155242-0.0069928j -0.0102296+0.0123915j -0.00117035-0.00697699j -0.0184935-0.0133969j -0.00383726+0.00155627j -0.00813968+0.0261248j 0.0122115-0.00260276j 0.00353174-0.00442422j 0.00894988+0.00746489j 0.00116324+0.00692767j -0.0100423-0.00599976j 0.00362276-0.0199447j -0.00241027+0.00292516j 0.0114224+0.000778439j 0.00636655-0.0160741j -3.22404e-05+0.0129177j 0.00818064-0.00162032j 0.00509081+0.000273915j 0.0192775+0.000924044j -0.015958+0.000286669j -0.0132226-1.24681e-05j 0.00380432+0.00573416j -0.00322995+0.0260642j 
-0.0430976-0.00329933j 0.0131428-0.00483888j 0.0178957+0.0178939j -0.0111355+0.00733239j 0.0148781-0.0018762j -0.0127454+0.027662j 0.0117202-0.0336828j -0.0449356-0.0230927j -0.0482147-0.0839192j -0.0774689-0.0337151j -0.0608193-0.018393j -0.0265656-0.0718766j -0.0124817+0.00855395j 0.0284503-0.0276716j 0.0349438+0.0704925j -0.00531307+0.0151122j 0.0660065+0.0165312j -0.138116+0.0746322j 0.0733391+0.110464j 0.0583562+0.0527636j -0.00571695-0.0278555j 0.0419213+0.0318233j 0.0678018+0.0111927j -0.0254865-0.0712493j 0.0230766+0.0301762j -0.00384395+0.0331529j -0.00703328+0.00849363j -0.0297784-0.011943j -0.0360211-0.000221919j -0.0156268-0.0217339j -0.0130083+0.0146461j -0.0391094-0.0170313j 0.00557084+0.0495564j 0.0186954-0.0139989j -0.0126947-0.00993067j 0.00569615-0.00456687j -0.00316975+0.0183491j -0.0202608+0.00418427j 0.00250589+0.00456849j 0.026372-0.00503932j 0.0275968-0.0179959j 0.00596321+0.00430751j 0.0140559+0.00502293j 0.0103287-0.0114213j -0.0282474+0.00861502j -0.00159862+0.00557236j -0.020192-0.00516768j 0.00517798-0.0140286j -9.2222e-05+0.00343941j -0.0260257-0.0235025j 0.00279558-0.000386195j -0.00969526-0.0122973j -0.01779+0.00719305j -0.00110735+0.000171888j -0.0179186-0.000797781j 0.00263781+0.0126123j -0.026731-0.00620081j -0.00774957-0.00814991j -0.00395807+0.0123998j -0.0140187-0.0131011j -0.0068353-0.00894478j 0.0120691+0.000487514j 0.0048963-0.00456122j 0.0117726+0.010718j -0.0120193-0.00966487j 0.00349714+0.00544635j 0.00026518-0.00520509j 0.000870364-0.00911263j 0.00180996-0.00214795j -0.0109995+0.00657661j 0.00461402+0.000606956j 0.00968749+0.00444501j 0.0101183-0.00684379j 0.00144609-0.00133013j 0.00162497+0.0014522j -0.0106732-0.00185635j -0.00308031+0.00103661j -0.00245666+0.00843906j -0.00638721+0.00143464j 0.00926644+0.00509885j -0.000204359-0.00184853j -0.00654647-0.00816398j 0.0047632-0.00067884j -0.0146939+0.00100709j 0.00654447+0.00191103j -0.00654226-0.00664117j -0.00840484+0.00420454j 0.0019679-0.000147525j 0.00411654-0.00103111j -0.0165368-0.00825255j -0.0010204-0.0010476j -0.00381367+0.000408462j 0.000487966-0.00525405j -0.00637672-0.000877294j 0.00293993+0.00450965j -0.00346331+0.0070817j 0.000192751-0.00935267j -0.00185929+0.0099158j 0.00288829+0.00432688j 0.0019221+0.00517435j -0.00897907+0.00575041j 0.00125389-0.000510801j 0.014615+0.00136648j -0.0098514+0.00266245j 0.00401001-0.000761345j -0.00550762+0.00133907j 0.00156756+0.00105567j -0.00891041-0.00607211j -0.00863772+0.000897151j -0.00671503+0.00315425j 0.00206895+0.00163678j 0.00406006-0.00578872j -0.000450652-0.00128803j -0.00573389+0.00444175j 0.00147661+0.00384442j 0.00222721-0.00134039j -0.00862733-0.00178835j -0.00253013+0.00621912j -0.00394221-0.00606934j 0.00422682-0.00461271j 0.00274497+0.00800917j 0.00015127-0.00681721j -0.00579305+0.00124725j 0.0136889+0.000120023j 0.00101034-0.00294749j -0.00331711-0.000182274j -0.0144354+0.000676976j 0.0003658-0.00772182j -0.00388971-0.0108425j -0.0029881-0.000231387j 0.00116308+0.00179549j 0.000395014+0.00286847j -0.0005073+0.000268305j -0.000915133+0.00533562j -0.000306592+0.00199554j 0.00346693+0.00547176j -0.00435735-0.00326511j -0.0037459-0.00689879j -0.00107459+0.00229848j -0.00400931+0.00657448j -0.00615689-0.0039404j 0.00115375-0.000627j 0.00021787+0.00405831j 0.00111086-0.000560631j 0.0119625+0.0047368j 0.00484782+0.00861658j 0.00167176+0.00643925j 0.00089248+0.00170426j -0.00281263-0.000359841j -0.0059444+0.00982401j -0.00313761+0.000274499j -0.00535342-0.00221903j 0.00181363-0.00201036j -0.00295041-0.00909762j -0.00200389-0.00398197j -0.0078469-0.00325862j -0.00436509-0.00247654j 0.000319763+0.0130487j -0.00364621-0.00305308j 0.00558728+0.00777927j -0.00464799-0.00340767j 0.00529481+0.00134078j 0.00443593+0.00597879j 0.00875542-0.00079959j -0.00318632+0.001246j 0.00151489+0.00246155j 0.0125133+0.00371573j 7.88001e-05+0.00555505j 0.00159416-0.00197167j 0.00542597+0.00474909j 0.0064369-0.0030408j 0.0047786-0.0019213j -0.00208189+0.00187898j -0.00624001-0.0099057j 0.00107054-0.00238711j -0.00204467+0.00196899j 0.00120539-0.00347793j 0.0126827+0.00405327j -0.00311612+0.00540475j 0.00546671-0.00163701j -0.00343263+0.00331286j -0.0203548-0.00054622j -0.0087639-0.00236748j 0.00227143+0.00901468j 0.000459537-0.00673891j 0.00503179+0.00749608j -0.00521527+0.0117803j -0.00137868+0.00500381j -0.00843517+0.00415924j -0.00217364+0.0150419j -0.0131489+0.010048j 0.00140541+0.00267785j 0.0140713+0.010421j -0.00572414+0.00336696j 0.000399339-0.00552881j -0.001706-0.00809622j -0.00747492+0.00801779j -0.017875-0.0128416j -0.0163946+0.00230991j -0.00503509+0.00192827j 0.0104374+0.00472285j -0.0106462-0.0269412j -0.0181982+0.00143622j 0.00622016-0.0175439j 0.0141046-0.0087159j -0.0157526-0.0165433j -0.0103626+0.00346234j -0.00609509-0.00995913j 0.0209349-0.00555621j 0.0297757+0.0154311j 
-0.00819949+0.0159314j 0.000681596+0.000775631j -0.0160607-0.00149323j 0.00705303-0.00101665j 0.00929721+0.00503231j 0.011553-0.0112313j 0.047089+0.00495973j -0.080407+0.0548661j -0.107619+0.0955716j -0.0469261+0.0347075j -0.0345227+0.057187j 0.0615605+0.0395354j 0.0100757+0.0120247j -0.0259219+0.0125558j 0.0292884-0.0387409j 0.00735907-0.0118951j -0.0280867-0.0277213j -0.187475+0.0155245j -0.0276707-0.106211j -0.009152-0.00044985j -0.0184037+0.020434j 0.0248014-0.0137833j -0.0264368-0.0184672j -0.00088167+0.0177336j 0.0321437-0.021401j -0.00786262-0.0149556j 0.00442442-0.00249924j -0.00211337-0.0141228j -0.0190954+0.0127027j -0.0177384+0.00773822j 0.0191016-0.0046189j -0.0149081+0.0162801j -0.0405247-0.0277465j 0.00117771+0.00552386j 0.00461857+0.0197342j 0.00492158+0.0143808j -0.0225106-0.00998117j 0.00449151-0.00504934j -0.00477651-0.00325642j 0.0251921-0.0129702j 0.0101383-0.00667728j -0.000275763-0.00356275j -0.0252278-0.00423421j -0.00665842+0.00491588j -0.0148654+0.00879273j -0.00252491+0.00313696j -0.00185785+0.0120828j 0.0201023+0.000947904j 0.000606874-0.00053956j 0.0113626+0.00827169j -0.00257541-0.00185956j -0.0031086+0.00375874j -0.0207191+0.0102146j -0.000266253+0.00471597j -0.011972+0.0222989j 0.0037757-0.00245537j 0.00935088+0.0144764j 0.00446515+0.00634404j -0.00496407+0.00392402j 0.0186884+0.00705379j 0.00371528-0.00308797j 0.00488506+0.0038408j -0.00235222-0.004031j -0.00467215-0.00245119j 0.00921505+0.00960028j -0.00271672-0.00928169j -0.00202616-0.00140928j 0.00901002-0.00465133j 0.00173365+0.00485794j -0.00960857+0.0129707j -0.00159429-0.0031838j -0.000961681-0.0141731j 0.00504942-9.01826e-05j 0.00251708-0.000234048j -0.00402656-0.00174813j -0.000430276+0.00520924j -0.00490839+0.00280268j -0.0066377-0.0013962j 0.00377999-0.00164301j 0.00648608-0.000390785j 0.00144336+0.00685086j 0.00756704-0.00176186j -0.000426334+0.00219425j -0.00314162+0.00369084j 0.000134578+0.000726997j 0.00633344+0.00203918j -0.0018454+0.000885438j 0.0040369-0.00463338j 0.00185818+0.000681093j -0.000769215+0.00824518j -0.00407739+0.000180009j 0.00338416+0.000299337j 0.0062388+0.00162445j 0.00449454-0.00306367j 0.00318621+0.00878696j -0.0117474+0.000537795j 0.00716206-0.0028427j -0.0135357+0.00140671j -0.00766662-0.00217337j 0.00536494+0.000349399j 0.0010772-0.00182364j -0.00415663+0.00124541j 0.00197873-0.00849564j -0.00818095+0.00844562j 0.00263646-0.00758677j 0.0013773+0.00332053j -0.000698827-0.00478043j 0.0118463+0.00314522j -0.00671685+0.00583355j 0.00498921-0.00144038j -0.000217283-0.000114164j 0.00487876+0.00130634j -5.86333e-05-0.000326552j -0.000509256+0.00157842j -0.000983012-0.000875406j 0.00359837+9.04155e-05j -0.00812832+0.00711858j -0.00175802-0.00427815j 0.00125728-0.00137482j -0.00626911-0.000339842j 0.00331829-0.0054707j 0.00916822-0.000539231j -0.00413323+0.0108412j 0.00491901-0.0134799j -0.00164059+0.0115039j 0.00604639+0.000876713j 0.00067349+0.00987719j -0.00527353+0.00362973j 0.0129482-0.00181914j 0.00124003-1.27439e-05j -0.00300684-0.00406434j -0.00700738+0.00147078j -0.00271787-0.00103863j 0.00200068+0.0017258j -0.000140665-0.00177208j 0.00312938+0.00690724j -0.00232244+0.00543979j 0.00671005-0.00621053j -0.00165795+0.0019132j -0.000988014-0.000968627j 0.00203613+0.00112865j -0.00177292-0.000385068j 0.00554894-0.00227554j 0.00095317-0.00152214j -0.0159097-0.00162721j -0.0100043+0.00234423j 0.00216308-0.00192987j -0.000700942+0.000567965j 0.00309267-0.000677396j 0.0028897-0.00699724j 0.00526673-0.00451178j 0.00260735-0.0033161j 0.00114419+0.00208512j 0.0059706-0.00447468j -0.000335537-0.000590713j 0.00669042+0.00177204j -0.00324701+0.00268172j 8.01338e-05-0.00196293j -0.000676097+0.00091382j 0.00642435-0.00279728j 0.00135226+0.00121731j -0.00310462-0.00297362j -0.00248494-0.00453851j -0.00392344-0.00448673j -0.0020931-0.00114766j -0.00137166-0.000752578j -0.000185448+0.0019917j -0.00565872-0.00201094j 0.00258914-0.00547166j -0.00845618-0.00564487j 5.44478e-05-0.00243382j -0.00501706-0.00651162j -0.00126801+0.00239825j 0.00251598+0.00332097j -0.000263481-0.00194695j 0.00552912-0.00274918j 0.00414978-0.00033906j -0.00394343-0.000646855j -0.000817228+0.000809353j -0.00170848+0.00264107j -0.00371398+5.79866e-05j -0.0066322+0.00895509j -0.000638071-0.00276342j -0.00624675-0.00712405j -0.000293311+0.00160883j -0.00190682+0.00504647j -0.00161238+0.00267754j 0.00781161+0.00644997j -0.0121213+0.00669534j -0.0100295-0.00494084j -0.0218899+0.00333863j 0.00149156-0.00160852j 0.000925129-0.0115157j 0.00525888+0.00394284j -0.00306841-0.00283274j 0.00368475+0.00597049j -0.000867931-0.00262999j -0.0104661+0.00858992j -0.000519086+0.00834411j -0.00636789-0.00163942j -0.00439322+0.000671777j 0.0131699+0.00469875j 0.00336882+0.00388972j 0.0156643-0.0064701j -0.00472034+0.00469967j 0.0109403-0.00234037j 0.000979475-0.000258965j -0.00848859+0.0117052j -0.000863044+0.00531111j -0.00813321-0.0141075j 
