-0.033827+0.0590514j -0.0518443-0.043474j -0.0146462-0.0132949j 0.000503569-0.00937241j -0.0189403-0.0301694j 0.0114404+0.0039434j 0.0356184+0.00185668j 0.00464384-0.0105892j 
0.0443571+0.001093j -0.0365155+0.0210721j -0.0321875+0.0213181j 0.0237323-0.00741712j 0.0259617-0.0398113j -0.00699443-0.00490157j -0.01841+0.0441911j -3.17877e-05+0.0111487j 
0.0695653-0.0493537j 0.0231749-0.044977j -0.0227444-0.029537j -0.0217063+0.0156755j -0.0235793+0.0181011j -0.0124462-0.0227126j 0.021132+0.0270783j 0.0168287+0.00896123j 
-0.0708953-0.0825056j -0.0267751-0.0255028j -0.0366746+0.00297603j -0.0183252-0.0236499j 0.0131428-0.00260523j 0.0180738+0.00799157j -0.000970804-0.00398165j -0.00371096-0.0071963j 
0.0300697-0.0407651j -0.00812242-0.0234588j 0.0264812-0.01345j 0.0239815-0.0484596j 0.00992851-0.00839336j 0.0107285+0.048123j 0.00281668-0.0250497j -0.0030477-0.0301941j 
0.0296234-0.020868j 0.0320373-0.0542187j -0.0171996+0.061283j -0.0216641-0.00299927j 0.0118227+0.00619188j 0.000550833+0.0262853j 0.00336895+0.00387167j 0.000205444-0.046979j 
0.0354317+0.0317136j 0.00571126+0.0506069j 0.00647775-0.0621952j -0.00836082-0.0120275j -0.0264559+0.00336532j -0.0455833+0.0609911j -0.0192736+0.0178611j 0.00412245+0.00458571j 
-0.027474-0.0885704j -0.0490846-0.02587j 0.0330627-0.0270098j -0.00425681+0.00578779j 0.00453324+0.0148082j -0.0061556+0.0401917j 0.00192816+0.0142645j -0.0101114+0.0198114j 
-0.0130781+0.0101266j -0.0438332-0.0142941j 0.0471352+0.0260139j -0.0436498-0.00205542j -0.000804991+0.00209899j -0.0490734-0.00897725j -0.0305551+0.00637975j 0.00559336-0.00913137j 
-0.00924445+0.0134803j 0.060667+0.0436097j -0.0932475-0.0354588j -0.0142997-0.00344035j -0.018879+0.00506869j -0.00147476+0.018989j -0.0048698+0.015974j 0.00539283+0.00398848j 
0.0820393-0.0320076j 0.0258559-0.026436j 0.0244696+0.00441012j 0.0503969-0.0195765j -0.00822231-0.00666027j -0.00186783-0.0267545j 0.0104627-0.0221928j -0.0139712+0.0108084j 
0.0497959-0.0153792j 0.0389333+0.000648082j -0.0232415-0.0166188j 0.0197069-0.0188993j 0.0151783+0.00274605j 0.0496014-0.00884238j 0.0229179-0.00478756j 0.0320541-0.0120673j 
-0.0344172-0.0383832j -0.0348987+0.0199066j 0.0141639-0.0578761j -0.0272853-0.0501253j -0.00341321-0.030149j -0.0275711-0.0615604j -0.0244564-0.0317266j 0.00591382-0.0278479j 
0.0146316-0.0433412j 0.0464314-0.0879683j -0.0472385+0.0779845j 0.0146194-0.0540297j -0.0409384+0.0208014j -0.0407202-0.000134093j -0.0157255-0.0214797j -0.0191672+0.0458894j 
0.0262053+0.0189622j 0.0595336+0.0355746j -0.0560668-0.0344132j 0.0269651+0.0277884j -0.0273107-0.0410798j -0.0249037-0.0110551j 0.0104707-0.0125937j -0.0695599-0.0389824j 
