-0.00354697-0.0184711j -0.013813+0.0140531j 0.0507299-0.0402424j -0.0052932+0.00673568j 0.0296504+0.0272493j 0.049381-0.0420199j 0.037821+0.0254646j 0.0378513-0.00441403j -0.0127796+0.00772001j 0.0386962+0.0245345j -0.000410473-0.0109213j 0.00623997-0.0156475j 0.00215304-0.0105096j 0.00286252+0.0122355j -0.0200857+0.00251154j -0.0106908-0.00211174j -0.00449119+0.00697553j 0.0178515-0.00224389j 0.0261824+0.00789343j -0.0721464-0.01979j -0.0121167+0.0111913j -0.0298492-0.0226743j 0.0175789-0.00738301j -0.0284076-0.0159637j -0.00927484+0.0138082j 0.0275501-0.0140074j 0.00255346+0.00537724j 0.0211693+0.0143962j 0.000918073+0.00638995j -0.0237426-0.0258592j 0.0262106+0.0194643j -0.0436822-0.0329927j 0.00753635+0.00179229j -0.0215853+0.012208j -0.00762106-0.00106481j -0.00465526+0.0273074j -0.0266267-0.0119664j -0.0429182-0.0231546j -0.0322186-0.0202715j 0.0202274+0.0119279j 0.00412497+0.00103733j 0.0091827+0.0130712j 0.0315468+0.0444152j -0.0107498-0.00675069j 0.00297956+0.00379202j 0.0195773+0.000738894j -0.0110371-0.0084998j -0.0199515-0.00193629j -0.00338055-0.00822685j 0.0482827+0.0381268j -0.00138411-0.00188189j -0.0161449-0.00770021j -0.0259127+0.0322202j -0.0151088-0.0128277j -0.0273725+0.00127061j -0.00476638+0.00395084j 0.0127749+0.00739758j -0.0115033+0.00276794j -0.0198959-0.0227511j -0.00383016+0.00579462j 0.00244694+0.00281901j 0.030184+0.0180526j -0.00616531+0.00807123j 0.00188405+0.015917j 0.0284232+0.00352826j -0.00397558-0.0121152j -0.00503692+0.010638j -0.00360622-0.00905048j 0.00095561+0.00750759j 0.00730896+0.0112707j 0.00849377-0.00301478j -0.00179413-0.00310523j 0.00564606-0.0144361j -0.00236905-0.00607134j -0.00810615-0.00503346j -0.0152753-0.0141767j -0.0301764-0.0209148j -0.013161-0.0148526j 0.0090499-0.0063245j 0.00146361+0.024788j -0.0154045-0.0285895j 0.00304464+0.0113613j -0.00127753+0.00486876j 0.00745858+0.00224812j 0.00710379+0.00607762j -0.0146087+0.00464827j 0.0306859+0.0116576j 0.0147283+0.0136517j -0.00985281+0.00296075j -0.0118144+0.00864988j -0.0102998-0.00726488j -0.0151962+0.00833143j 0.000296344-0.00593801j -0.00221569+0.00413798j 0.00299427-0.00588261j 0.00170409-0.000664159j -0.00153811+0.0039586j 0.00118037-0.000427644j -0.00107029+0.00472638j 0.000633521+0.00701238j 0.00360889+0.00386999j -0.00290985-0.00329691j -0.00577845-0.00440968j 0.00355044+0.00687799j 0.0131025+0.00664629j -0.00425454-0.00164702j -0.00458162+0.00204976j -0.0029283-0.00487691j -0.00550366-0.0109996j 0.000905398+0.00825119j 0.00192873-1.18637e-06j -0.00394862-0.00548585j 0.0033613+0.00290181j -0.0148047-0.000215061j 0.0131025+0.00213523j 0.00535785-0.0156055j -0.0175435-0.00591087j -0.00746614+0.00462894j 0.016294+0.0113424j 0.045572+0.0119323j 0.00351147+0.00292787j -0.00117788-0.000440967j 0.00163994+0.00500638j -0.00972224+0.0163442j 0.00368339+0.00107293j 0.023974+0.0364689j -0.033419-0.0236008j -0.0267401-0.0194009j -0.137401-0.104805j 0.0226778-0.0548817j 
0.0207857-0.0271873j 0.0623722-0.0293444j 0.035981-0.00107313j 0.00124271+0.012403j -0.0246684+0.0321824j 0.0218014-0.0405439j 0.0225109-0.00663349j -0.0466584-0.00640325j 0.00183718-0.0144145j -0.0633961-0.00592297j 0.00894876-0.00229844j -0.057079+0.00750333j -0.00717817-0.010272j -0.00925071+0.000241773j -0.0202556-0.00721722j -0.0206723-0.00669456j -0.0305068-0.0176355j 0.000815858-0.00868083j 0.00818923+0.0101782j 0.00272722-0.0519672j -0.0231581+0.0129935j -0.0346102-0.0122241j 0.0377593+0.0142092j 0.00545126-0.00628141j -0.00682997+0.00423453j 0.00286802-0.00688403j -0.00286211-0.00434381j 0.0104178-0.00530899j 0.00246927-0.00291156j 0.0129843+0.0149687j -0.045855-0.028025j -0.0222493-0.0253563j 0.00787371+0.0163965j -0.0305536+4.26896e-06j -0.00917795+0.0143281j -0.0148599-0.00485173j 0.0105078+0.00337036j 0.016497+0.00743269j 0.0512492+0.0174786j 0.0228808-0.0146738j -0.00881918-0.0106484j 0.00293019+0.0140671j 0.00646688+0.0119376j -0.000465993-0.00962291j 0.0105559+0.00132438j 0.0192466-0.00451065j 0.0151975-0.00297119j -0.00647614+0.0153362j 0.0105162+0.0116808j -0.0507617-0.0301643j 0.00485585-0.0026794j -0.0479234-0.0391459j -0.0216817-0.0422045j 0.0229836-0.00859259j 0.000977752-0.0115557j 0.0173993+0.0215215j -0.0105547+0.00193581j 0.00971521+0.00277436j 0.00467678-0.00969722j 0.0225176+0.0173632j 0.0162349+0.0118358j 0.0401053+0.0301652j -0.0224686+0.00451606j 0.0291398+0.0254134j -0.00342131+0.0111802j 0.00198603-0.00568022j -0.00259619+9.08037e-05j 0.00219518-0.00192628j 0.00254305+0.0057434j -0.0110205+0.0139023j -0.00259449-0.00639048j 0.0121094+0.00729532j 0.0213014+0.00445847j -0.0182238-0.0105164j 0.0059997+0.00296011j -0.0134674-0.0146516j -0.0188235-0.0156252j 0.016277-0.00103825j -0.00762112+0.00442776j 0.0111693+0.00338488j -0.0110718-0.0136197j -0.00351544+0.00361169j -0.0197434-0.00101885j 0.00360375+0.00106721j -0.00060907+9.44912e-05j -0.00187973-0.018703j -0.0183439-0.000725466j 0.00814876-0.0082494j -0.00223511-0.00149395j -0.00317788+0.00244208j -0.00587175-0.00915725j 0.00732285+0.00889881j 0.00343558-0.00513532j 0.00188074+0.00288671j -0.000370314-0.000797403j 0.000396636+0.0011764j 0.00163961+0.00298647j -0.00586689-0.00368211j -0.00160398-0.0024745j -0.000234588+0.0045979j 0.00283391+0.0110375j -0.0024683-0.00521988j -0.00430951-0.00659661j -0.00221093+0.0101325j 0.0048098+0.0225277j 0.000892649-0.00529236j 0.000965887-0.00662927j -0.00342044-0.0116442j -0.00345327-0.00599189j 0.0263866+0.0118895j 0.00473711+0.00309277j -0.00366492-0.00637566j -0.0130005-0.00917582j 0.00394154-0.00313886j -0.00520354-0.00285796j 0.00911975+0.0096095j -0.0393105-0.00193919j -0.00452748-0.00677934j 0.00361017+0.00877833j 0.0139834-0.000319753j 0.0146276-5.05144e-05j 0.0080843-0.0109104j -0.0121252-0.00687036j -0.0354252-0.00581733j -0.0312504-0.00708023j -0.00417967+0.00456876j 0.0303914+0.0329349j 0.0483933+0.0205128j 0.0145195-0.0646195j 0.135429+0.0956799j 
-0.0466499-0.0296812j -0.0491914-0.0422871j 0.281418-0.0266803j 0.377918+0.0269595j -0.209647+0.0579683j -0.150521+0.0091609j -0.0355804+0.0391657j -0.0711263+0.038092j -0.00505736+0.0192601j 0.0132362+0.0061344j -0.00822504+0.0105007j -0.00430292-0.00114434j 0.0125217+0.000755284j -0.00225319+0.0224894j -0.00447118-0.00915277j 0.0261915-7.33426e-05j -0.0175276+0.0209916j 0.0037891+0.000132685j 0.00185309+0.0273927j -0.0324006+0.00589431j 0.0066154+0.0215717j 0.0144317-0.0187187j 0.0218512-0.00677488j -0.00378148-0.00519862j -0.00864044+0.00287217j -0.0112392+0.00165783j 0.00987487+0.00565585j 0.00463761+0.00131068j 0.031333-0.0144955j 0.00299637-0.0213422j -0.0145078+0.0286581j -0.0384276-0.00767999j -0.00115171-0.00117406j -0.00609787+0.00687978j 0.00342005-0.00477059j -0.00555501-0.00206926j -0.00742819-0.00991209j -0.0101205-0.0114198j -0.00371287-0.0173744j 0.00227068+0.00202288j -0.00130978+0.0013945j 0.00374598+0.0122532j 0.0151111+0.0167859j 0.00029556-0.00965616j -0.00866264-0.00607702j 0.00113454+0.000678407j 0.0137839-0.00487709j -0.00383449-0.023434j 0.029792-0.00355615j -0.000197331+0.0337295j 0.02776-0.00351522j -0.0124767+0.0113822j -0.0110359+0.0147925j 0.00364336-0.00606491j -0.0102674-0.0038417j 0.0161871-0.0150587j 0.0128466+0.00195383j -0.0161509-0.00701454j -0.0106884-0.014031j -0.00913059-0.000616719j 0.013505-0.0017437j 0.0283028-0.00222798j 0.00957912+0.00363119j 0.0144575+0.00145738j -0.00144961+0.00530706j 0.0164535-0.00267802j -0.00360077+0.00548164j 0.0211646-0.00161102j 0.00441431+0.000783602j 0.0181012-0.00204757j -0.023623+0.013738j 0.00802297+0.0142688j -0.00637142-0.0122896j 0.00171517+0.0110178j -0.0052556-0.0125855j -0.0146311-0.003563j -0.00300621-0.00698072j 0.00230773-0.000419906j -0.0149329-0.0137259j 0.0135499+0.00929359j -0.00849381-1.34271e-05j 0.00178888-0.000999456j -0.0101358-0.00218651j 0.0061185+0.00324519j -0.00172393-0.00709403j 0.00651144-0.00504572j 0.00498176+0.0145704j -0.000770608+1.21447e-06j 0.00304151+0.000819842j -0.0115198-0.00193599j -0.000917793+0.00175001j -0.00534069-0.0143508j 0.00969233+0.00878448j 0.00323601+0.0130183j -0.00403918-0.00693109j -0.0012785+0.00916861j -0.00458238-0.00384006j 0.0020924+0.00159743j -0.000729298-0.012703j 0.0105625+0.00432975j 0.00456059-0.00890943j 0.00193641-0.00642264j -0.00764815+0.00481849j -0.00441965-0.00576196j 0.00882456+0.00296887j -0.00363048+0.0116712j 0.00903091-0.0126474j -0.00198931-0.0119907j -0.00511354+0.00929708j 0.0155215-0.0112231j -0.00365121+0.00215523j -0.00487435+0.00352495j -0.0051077+0.00472559j 0.00291006+0.0178882j -0.00211785+0.0145163j -0.00417913-0.000973659j -0.0129617+0.00240036j 0.00317522+0.00701775j 0.00560462+0.0110964j 0.0102562+0.0109801j -0.000381753-0.00199678j 0.000367648-0.000377022j -0.00115125-0.00726731j -0.00518963-0.0054397j -0.015905+0.00661469j 0.0082659+0.00653675j -0.0105155-0.017562j -0.00583716-0.0158991j -0.0456032-0.0313825j 0.00562624-0.0326116j 
-0.073183-0.0882395j -0.00812137-0.133312j 0.102606+0.00632257j -0.152493+0.0338448j 0.223805+0.123794j 0.0879448+0.0283004j -0.0135308+0.112263j -0.209463+0.110906j -0.101835-0.0300238j -0.100887+0.00336208j -0.0135627-0.0213519j 0.00248738-0.0164399j 0.0265193-0.031424j 0.00553479+0.0127992j 0.0218038-0.0124501j -0.00227836-0.00713844j -0.00482769+0.0284965j -0.0191887+0.037501j 0.0326454+0.0239743j -0.0624482-0.0312932j -0.0121522+0.0316741j 0.0144419-0.0544804j 0.0118868+0.00106963j 0.00731504-0.0383254j 0.00256536+0.0125715j -0.00467601+0.00929072j 0.0144559+0.00862707j 0.00352159+0.0227102j 0.00339389+0.0090643j 0.019217-0.0325104j -0.0268877+0.0509312j -0.0743674-0.0517909j 0.000904515-0.0215301j -0.0199969+0.0221629j 0.00799267-0.00492905j -0.0299493+0.0196241j -0.0226641-0.0194026j -0.00896369-0.0140824j 0.018077-0.0362263j -0.0137638+0.0233802j 0.00325827+0.000610644j 0.0135067+0.0349923j 0.0129632+0.0392335j -0.0129332-0.0141273j 0.0126441-0.00222561j 0.00806+0.0186113j 0.0154743-0.0120312j 0.0289647-0.031699j 0.0265474-0.0130827j -0.0012223+0.0948785j -0.0165221-0.0110497j -0.0483759+0.0137772j -0.0377365+0.0135337j -0.00182493-0.00774449j -0.015914-0.00424183j 0.0123876-0.0202437j 0.0047712+0.00710995j -0.0191666-0.0195022j -0.00592318-0.0332415j 0.0161034+0.00448775j 0.0171574+0.00197117j 0.045664+0.0203404j -0.0180563+0.00708007j 0.0187542+0.00152091j 0.00928587+0.00957216j -0.0092387-0.0134787j 0.00806456+0.00824636j -0.0101474-0.00445898j 0.00659499+0.00111301j 0.0040823+0.00312372j 0.00395918+0.00159965j 0.00140749-0.0170617j 0.000631761-0.0141681j -0.0248812-0.00402994j 0.0146603-0.0233572j -0.0215345-0.00321192j -0.00845464-0.0283144j 0.00292569+0.00375051j -0.0140621-0.00706404j 0.0282835+0.00623434j -0.0161395-0.00857377j -0.012378+0.00150769j -0.0210658-0.00143285j 0.00191524+0.0105893j 0.0162531+0.00952524j 0.00576868-0.0047154j -0.0044257+0.030313j -0.00314108+0.00494238j -0.00328977-0.00931721j -0.00367509-0.0100786j -0.00338566-0.0129292j -0.000885413-0.0220017j -0.00261787-0.00158192j -0.00196255-0.00866195j 0.000531641-0.0023902j -0.00686832-0.00709495j 0.00538471-0.00293905j -0.00778238-9.07207e-05j 0.00125223+0.00410579j -0.00353985-0.00751576j 0.00741823-0.0075734j -0.00305769+0.00473671j -0.00766879+0.00953301j 0.0103132+0.00188382j 0.0269201+0.00799143j -0.00515694-0.000433509j -0.00317777+0.00198764j -0.00690445+0.00585165j -0.00965803+0.0173114j 0.0190404+0.00746569j -0.00192973-0.00240162j -0.00598565+0.00416628j -0.0159225+0.0113237j 0.00925893-0.0112784j 0.00166399+0.0157304j 0.00833903-0.00127898j -0.0270776-0.00784833j 0.000496263+0.00805901j 0.00380992+0.0154248j 0.00793427+0.0237614j -0.00688782-0.0203829j -0.00136175+0.00124579j -0.0119051+0.010128j -0.0224928-0.00183225j -0.028623+0.0119645j 0.00462293+0.0112459j 0.00403352-0.0331191j -0.0075197-0.0345439j -0.070412-0.076232j 0.0454497-0.0413351j 
0.231608+0.0579338j -0.0013995-0.040681j -0.00884622+0.185146j 0.0581675+0.0444537j -0.119863-0.048895j -0.009856-0.0538649j 0.0437439+0.0341492j -0.0644256+0.0166992j -0.163294-0.125042j 0.0207607-0.0879128j 0.0367226-0.0103242j 0.00323746-0.0303294j -0.00246067+0.0089711j -0.0102422-0.0123224j -0.0193597-0.00328249j -0.019998+0.0129541j -0.0377461-0.0206485j -0.00283865+0.00400939j -0.0332342+0.0290199j 0.031972-0.0899454j -0.034323+0.0254417j 0.00676791-0.0193332j 0.00180505+0.0214302j 0.0156276+0.0137533j -0.00965213-0.0318782j 0.0164631-0.0323917j 0.0188837+0.0128782j -0.0123939+0.0136522j -0.0232991+0.0153285j 0.0734082-0.00306054j -0.028572-0.0586916j 0.0334124-0.0760618j 0.0182018+0.00720678j -0.0132685-0.0158314j 0.0012253+0.010399j 0.00275919-0.0175426j 0.011212-0.00809446j 0.0374076-0.00594766j 0.0387337+0.0286723j -0.0435861+0.00785173j -0.0104306-0.00134049j 0.00777979-0.000583387j -0.0422281+0.0148342j -0.0125013+0.00219159j -0.0051998+0.0132857j -0.00695578+0.0115172j 0.00137308+0.0139603j 0.0601481+0.00128746j 0.032619+0.0195318j -0.0530777-0.0406012j 0.0226163+0.00374363j -0.0105908-0.0580536j -0.0245405-0.0396661j 0.0108666+0.0014137j 0.00475573+0.00060543j 0.0238362+0.0275463j -0.0193443+0.00511614j 0.0192732-0.00704867j 0.0235153-0.000136204j -0.00568653+0.00937032j -0.00347567+0.0197019j 0.0032572+0.0480422j -0.0359148-0.0127735j -0.0138286+0.0136247j 0.00712957+0.00443268j -0.000321496+0.00135693j -0.00383594+0.00328103j 0.00624192-0.00578785j 0.00762143+0.0093444j -0.00351255+0.0137559j -0.0106171-0.00192951j -0.0149561-0.00366464j 0.0201768+0.00255382j 0.0132378-0.0140244j 0.00408547+0.0147923j 0.00414161-0.0228745j 0.0211027-0.0135891j 0.0106416+0.00916693j 0.0135574-0.00295785j -0.0243059+0.0150283j 0.0159788-0.0355896j -0.00995301+0.00988392j -0.0111132-0.0183805j 0.00119241-0.00145644j 0.00117139-0.00304035j 0.00902655+0.00872448j -0.0175442-0.00181228j -0.00259872+0.000994016j 0.0123054-0.00411722j 0.0226975-0.00542701j -0.000639781-0.0109816j 0.00299497+0.0132449j -0.000946481-0.00352396j 0.00506778+0.00460553j 0.00322433-0.0100719j 0.00460979-0.0025338j 0.00268813+0.010225j -0.0104233-0.00384389j -0.00158951+0.00183648j 6.10415e-05-0.00137203j 0.00950559+0.0230707j -0.00520776-0.0133359j -0.00203596-0.00716436j 0.00861385+0.00109964j 0.00828985+0.011892j -0.000518501+0.0158693j -0.00236078+0.000295397j -0.00311392-0.00427831j -0.000863605-0.000480912j -0.00510144+0.0196647j -0.00493456-0.00799534j -0.00411676-0.00585325j -0.0115456-0.00581734j -0.000631234+0.0136912j -0.0081489-0.00765448j 0.0113121-0.0244763j 0.000776237-0.0343897j -0.00464907-0.00158782j -0.00417532+0.00659268j -0.024169+0.017761j 0.0169895+0.0180011j 0.00799136+0.00434289j -0.0118923+0.00138328j -0.000721982-0.0106579j -0.0136366-0.0239237j -0.0257821+0.0132701j 0.0224302+0.006524j 0.0302979+0.0183726j 0.0306269-0.050789j 0.0813175+0.0765919j 
-0.151526+0.179197j 0.0125651-0.0407878j -0.0465045-0.0285052j -0.0740145-0.0719331j 0.0560213-0.099314j 0.0427871-0.0405211j 0.0117221-0.0540258j 0.0432939-0.0177536j 0.105149+0.0547402j 0.0182543+0.0601001j -0.00530701+0.0279719j 0.00657253+0.0163626j -0.0291109+0.00298456j -0.0040198-0.00400281j -0.0133469+0.0283736j -0.0166109+0.012874j -0.021695+0.0109658j -0.00182137+0.00347087j -0.00919721+0.00662707j -0.00832376+0.0127422j 0.00387625+0.00314224j -0.0395969+0.0114584j 0.0238212-0.0202694j -0.0288886-0.0148358j -0.00878066+0.00948723j -0.0182671+0.0199484j 0.0038389+0.00459387j -0.0046979-0.0197667j 0.0276305-0.0135587j -0.038446+0.0111179j 0.0348076+0.0172221j 0.0080581+0.0266113j 0.00664599+0.0209218j -0.0196417+0.00416496j 0.00515633-0.0130732j -0.00740035+0.00596565j -0.016607+0.0138598j -0.0307907+0.00367485j -0.0105777-0.0310768j 0.00498558-0.00501575j -0.00295773+0.0119357j 0.0327713+0.0232421j 0.0229126+0.0120891j 0.0151672-0.00948885j 0.00259106-0.0147195j -0.0152221-0.00450607j -0.0224034+0.0113321j -0.0128056-0.00729256j -0.00375691+0.00245798j 0.0397011+0.0103671j -0.0101498+0.0120438j -0.0158145+0.00383907j -0.0158005-0.000352392j -0.00693951-0.0147496j 0.00310507-0.011515j -0.00821359-0.00930066j -0.00116614+0.00041774j 0.0191686+0.000170086j -0.0156347-0.0124481j 0.0216178+0.0151057j 0.00861061-0.00222589j 0.0155339-0.0152417j -0.00165725+0.0118351j 0.0177231+0.005894j -0.00165269+0.000219227j -0.00270531-0.0155863j 0.0098769-0.000690989j -0.0021392-0.00133785j 0.00320496+0.00175134j 0.00173206+0.000737014j 0.010541+0.0139731j -0.000665878+0.0066871j -0.00743645-0.00749081j -0.00148345+0.00815804j -0.0136149-0.016105j -0.0137827+0.00692228j -0.0353603-0.00475765j 0.00975905+0.000948421j -0.00563464-0.0041824j 0.00854511-0.000199147j -0.0167622+0.00603689j -0.0046581-0.00610767j -0.00921532-0.00238507j 0.000147532-0.000425267j -0.00385516+0.00410337j 0.00301092+0.000154403j 0.0163722+0.00355743j 0.0158658-0.00283892j -0.00915918+0.00377594j 0.00669793-0.0047653j -0.0071913+0.00106658j -0.0117646+0.00262683j 0.00316042-0.0106089j 0.00629149-0.00176982j -0.0126048-0.0017459j -0.0136843+0.00015145j 0.00616249+0.00768712j -0.00238273+0.00740006j -0.00475904+0.00318797j -0.00872701-0.00871185j -0.00120604+0.00141288j 0.00669238-0.00256762j 0.0156057+0.00548813j 0.00770883-0.00568185j 0.00153797+5.37096e-06j 0.00672203-0.000620888j 0.00734652+0.00447286j 0.0110145+0.00176002j -0.000789498-0.000618979j -0.0057189-0.00819734j -0.0132333-0.00652367j 0.00810864+0.00478351j 0.0117907+0.00242169j -0.0142498-0.0024254j 0.00830867-0.0196471j 0.00022037+0.00646006j -0.0137587+0.0180903j -0.00464626-0.00637735j 0.00935642+0.00323839j 0.0209317-0.0274469j 0.00323361-0.00697483j 0.00487661+0.00624193j -0.000182504+0.0027212j 0.0205789+0.0141754j 0.0187101+0.0210015j 0.0129195-0.000897099j -0.000354996-0.0135019j -0.00602539+0.0153883j -0.0509073-0.0203651j 0.0109634-0.0103634j 
0.179074-0.0781199j -0.0141909+0.112396j -0.132091-0.0783654j -0.163309+0.266668j 0.0381053+0.176965j 0.101362+0.0435061j -0.00471705-0.00559533j -0.00386587-0.0256704j -0.0706035-0.108336j 0.0283222-0.0031964j 6.08696e-05+0.0280582j 0.00518755-0.0108401j 0.00208224+0.0137399j -0.0198535-0.00526449j -0.0135199+6.24274e-06j 0.0105552-0.0109787j 0.0296987+0.00150461j 0.00979654-0.00573152j -0.0051107-0.000293048j -0.0141791-0.0169907j -0.000435969-0.00418992j 0.0194569+0.0129385j -0.00191208-0.00437245j -0.00764016-0.00252971j 0.0146705+0.000103213j 0.000183768-0.000816885j -0.0267344+0.00393044j 0.0127343+0.00672707j 0.0129785+0.000960537j 0.0365534+0.00221409j -0.00701065-0.0185172j 0.000290744-0.0193333j 0.0161805+0.00885029j 0.00128241+0.00825236j -0.0118402-0.00340301j 0.00395214-0.00420765j 0.00420752+0.0174748j 0.00721654-0.00147738j -0.0130163-0.00813053j -0.0191217+0.0041151j -0.00323601+0.020671j 0.0107086-0.00350867j -0.00588496-0.00848925j 0.00213863-0.00760157j -0.0219344-0.00242209j -0.0070393+0.0167465j -0.00528279+0.00684708j 0.0274081+0.0168569j 0.0266093-0.00258389j 0.00970453-0.00174309j 0.0227018-0.0117834j 0.0155778+0.00208199j -0.0104312+0.0176378j -0.017271-0.0119703j -0.00651863-0.00668515j -0.00662487+0.000458059j -0.00901788+0.00539421j 4.65053e-05-0.00912527j 0.00342222-0.00363463j -0.00490211-0.00154517j -0.00499973-0.00175496j -0.00986447+0.011508j 0.00509424+0.00265549j -0.0117833+0.00543574j 0.0106111-0.00764498j -0.00430733-0.00410489j -0.00160821-0.0111352j 0.00351208+0.00321545j 0.00771625+0.0140252j 0.00637799+0.0123999j 0.00582825-0.0111081j -0.00365228-0.00343816j -0.00867019+0.00378381j 0.00875064-0.00367654j -0.00387325+0.0100405j 0.0169089-0.0294264j 0.00563929+0.00390415j -0.00099686-0.0148231j 0.00308537-0.0109284j -0.0172819+0.0106254j 0.0160792-0.0152604j -0.00891475+0.010572j -0.0105988+0.00675176j 0.0026063+0.000478689j 0.00333366+0.000812442j 0.00224448-0.0161425j 0.000117785+0.00107692j -0.00207725+0.00395005j 0.00381393-0.00723346j 0.00755471+0.00123413j 0.00481306-0.00366986j -0.000447144+0.0134626j -0.00200385-0.00568784j 0.00515996-0.00181045j -0.00429727+0.00172585j -0.000421806-0.00588233j 0.00728321+0.00706855j -0.00087567-0.00250306j 0.00212719+0.00790757j -0.00166968+0.000912298j -0.00165186+0.013188j -0.00655343+0.00226834j -0.00379503-0.00763487j -0.0228217-0.00784353j 0.00466798+0.00299008j 0.00458066+0.00444012j 0.00570703-0.00594506j -0.00408794-0.0108655j -0.00486327-0.00668295j -0.000838525+0.000559785j 0.00713687+0.0097247j -0.00302695-0.00118515j -0.00410869-0.000521349j -0.00862136+0.00746015j -0.0214538-0.00119812j -0.00540017-0.00404945j 0.0144332-0.000934862j -0.00666357-0.00113155j 0.000729676-0.00242494j -0.0192578+0.00162302j 0.00114601+0.00131696j 0.00983279-0.00407565j -0.00299765-0.00509239j 0.0200776-0.00275523j 0.00650801-0.00391775j -0.00721638+0.018202j -0.0183105-0.0105987j 0.00458454+0.00228454j -0.0147622-0.017387j -0.0119974-0.0191754j 
-0.457949-0.0678996j 0.1132-0.0257366j -0.0627336+0.136554j -0.0073426-0.0269832j -0.0318572-0.201584j -7.98129e-05-0.0427465j 0.0623936+0.0231204j 0.00121067+0.0313755j -0.167657-0.0779603j 0.0386854-0.0716781j -0.0192163-0.0237198j -0.0265478+0.0100124j -0.00711045-0.00432305j -0.00152362-0.0384351j -0.0327109+0.0203364j 0.0116539+0.0197337j 0.0177855+0.00482056j -0.0119984-0.00137153j 0.0114601+0.0231296j 0.00513205-0.008392j -0.00739996-0.010848j -0.0148969+0.0154551j 0.0101702+0.00755506j 0.0137094+0.010729j -0.00286876-0.00950431j -0.0201695+0.00510324j -0.0115108-0.0107928j 0.0178939+0.0174401j -0.0231497+0.00245432j -0.00480496-0.00797676j 0.0114875-0.0297955j 0.0022089-0.000536524j 0.00650713-0.00620018j 0.000541421-0.00849453j -0.00123789-0.00705406j -0.000501629-0.0143048j -0.00667023+0.00102983j -0.00448516+0.00396293j 0.00220278+0.00578777j -0.0043181+0.00658242j -0.00160992+0.00187236j -0.013068+0.00111203j 0.000652372-0.0081853j -0.00758821+0.00356078j 0.0137583-0.0294517j -0.00534426+0.00170886j 0.0074741+0.000445863j -0.0173043+0.000827299j 0.00424045+0.00502037j -0.00715428-0.0222374j 0.000537331+0.0122034j 0.00634935-0.0128762j 0.0147445+0.0013623j -0.00312748+0.00785551j 0.00218573-0.00292554j -0.00242156+0.0078383j -0.00268843+0.000495516j 0.00526812-0.00346463j 0.00200509+0.00833643j -0.000548178+0.00377114j -0.00251838+0.000122903j -0.00691679+0.00511407j -0.00251031-0.00478584j -0.00127091-0.00216019j 0.00642126+0.00273771j -0.00087808-0.00670774j -0.00727931-0.00808881j 0.00944681-0.00314332j -0.000460367-0.00377278j -0.00941134-0.000813664j 0.00796923+0.00323591j 0.0225223-0.00470971j -0.0135069+0.00450278j 0.00539061+0.00201953j -0.00515863+0.00223421j 0.00146114+0.00256283j 0.000939704+0.00668282j 0.00352711+0.00523734j -0.010752+0.00330062j -0.00522913+0.00445134j -0.00314824-0.00892329j 0.00166051+0.000400801j 0.00304994-0.0100635j 0.00194498-0.00189329j 0.00227238+0.000463058j 0.00118117+0.00190726j 0.0020846-0.00775641j 0.00689139-0.00161809j 0.00373344+0.00724021j 0.00015963-0.000114275j -0.00241441-0.000605535j 0.00651732+0.0125395j -0.00325163+0.00347838j -0.00552119+0.0013389j 0.00382433+0.00631218j -0.00631609+0.00308644j -0.00105824+0.00305452j -0.0032037-0.00299623j 0.00947403-0.00492913j -0.001401-0.011514j 0.00403622-0.00923228j 0.011563-0.00667293j -0.000360971-0.00710423j 0.00666718+0.00932453j -0.00817007-0.00843916j -0.00126565-0.00226356j 0.00767074-0.0131263j 0.00400339+0.00526485j 0.00127851-0.00192183j 0.000343813-0.00106561j -0.0100324+0.00267525j 0.00533465-0.0103757j 0.00109431-0.00481494j 0.00266022+0.00614178j -0.00398337+0.00569692j 0.00390319-0.00154984j 0.00155796-0.00205888j 0.00279213-0.00182788j 0.00210702-0.00200217j 0.00646622-0.000354597j 0.00250297+0.0103066j -0.00043709+0.00388949j -0.00135741-0.00282589j 0.00332978-0.0145485j 0.00662776-0.0163146j 0.0060847-0.00242623j 0.00493027-0.0015166j 0.00396094+0.00581762j 0.0087778+0.00587496j -0.00290995+0.020487j 
