0.260235-0.293454j -0.0517225-0.0701858j -0.0328916-0.00434712j 0.0230402-0.00862201j 0.0313174+0.00714675j 0.00322192-0.0146933j 0.0254025-0.00710161j 0.0121743+0.0122104j 0.014448-0.0138645j 
-0.273154-0.328261j -0.0572758-0.00032205j 0.0385196+0.019084j -0.00470969-0.0300591j 0.000800982+0.00955665j 0.0175041+0.000911394j -0.0070404-0.00520262j -0.0184315+0.0161661j -0.003429-0.0301518j 
0.152751+0.0096923j 0.00149565-0.00801277j 0.0260956-0.10703j 0.00729127+0.0227753j -0.00432289-0.0208212j -0.0203832-0.0408356j 0.0315202+0.00886755j -0.00285571+0.0241765j 0.00382988+0.00386901j 
0.0606788-0.0871308j 0.0455282-0.0083538j -0.030364-0.0328993j -0.0291845-0.00066481j 0.0156601-0.0275342j 0.0532894+0.0239614j -0.00223589-0.0328215j -0.0260643+0.00199979j 0.0146135-0.00615129j 
0.310673+0.21178j 0.0525083+0.0240409j 0.0542707+0.0141199j 0.0148228+0.0291505j -0.0267822-0.0276923j -0.0298186-0.0090494j -0.00808847-0.0307905j -0.0118399+0.000492064j -0.00518381-0.000269159j 
0.154948+0.109071j 0.0208948+0.0529721j 0.0131206+0.00331398j -0.0233177+0.00745921j 0.0273852-0.0529732j 0.0116893-0.0319452j -0.0284119+0.0338896j 0.0355845-0.0354303j -0.015741+0.0394094j 
0.302339-0.207568j 0.103907-0.0432056j -0.0360879+0.0321853j 0.000164633-0.0154833j -0.0127554+0.0254684j -0.0162916+0.0338798j -0.00800961-0.000346993j 0.0163719-0.0149516j 0.0032082+0.00529746j 
0.0671929+0.0825248j -0.00495919+0.0418025j 0.0498914-0.018337j -0.00436243-0.0187291j 0.0334906+0.00256935j -0.0236963+0.0341737j 0.0503888-0.0057008j -0.0112574-0.0261176j 0.0107139+0.00786393j 
0.1474-0.0252422j 0.0409204+0.0809916j -0.0296713-0.0327283j -0.000249987-0.0490258j -0.00407066+0.0247675j 0.0303928-0.00556792j -0.00601991+0.058484j -0.000199764+0.0127306j 0.0161728+0.00362225j 
-0.276002+0.325517j -0.032405+0.0144964j -0.0262357-0.0482073j -0.0229032+0.0220587j 0.0294008-0.0102759j 0.00752608-0.00569033j 0.00721885+0.0151676j 0.0226217-0.0108071j -0.0135172+0.0290919j 
0.247436+0.295421j -0.00742612+0.0582904j -0.0576375+0.00867247j 0.0371334+0.00281258j -0.0326544-0.000339726j 0.0259113-0.011937j 0.023312+0.02981j -0.0482522-0.00242357j 0.0584249+0.00110755j 
