-0.00978242+0.134415j -0.00762055-0.00560255j 0.0526301+0.00102847j 0.00439347-0.0182374j 0.0584251-0.0346549j -0.0140744-0.00943775j -0.0103367+0.0143757j -0.0202129-0.00920643j -0.00718008-0.0144261j -0.0473631-0.00535468j -0.0072358+0.0101908j 0.00949888-0.021139j -0.0144017-0.00179377j 0.0115938-0.0155687j -0.00475448-0.00794328j 0.00998376+0.00201225j -0.0287065-0.0284271j -0.00740727+0.0116993j 0.0384127-0.00995901j -0.0119129+0.0205433j 0.000868753-0.00354739j -0.00694346-0.00698831j -0.00945947+0.000262574j -0.00859782-0.00964468j -0.0061714-0.00132408j -0.00521403-0.00308704j 0.00403206+0.00481355j 0.0026306-0.00185097j 0.00449656+0.00370492j 0.00448745-0.00206227j 0.0159857+0.000552375j -0.0144965+0.000801554j -0.0143946-0.00826794j 0.0168294-0.00349575j -0.00438244+0.00241483j 0.0149943-0.0021909j -0.00773411+0.00740331j 0.00239698-0.00723178j 0.0152612+0.00562746j -0.00136973-0.000460487j 0.0107311-0.00162203j 0.00886114-0.00604901j 0.00313203+0.00469605j -0.00673091+0.00533878j 0.00030872+0.00577857j 0.00493658+0.00485712j 0.0275328-0.0106404j 0.00118171-0.00766371j 0.020049+0.00483228j -0.00545385-4.21237e-05j -0.0160587-0.00433943j -0.0071319+0.00192803j -0.0136591-0.013201j -0.00996323-0.0060121j -0.00402922+0.00249352j 0.00229579+0.00100601j -0.00201629+0.00414925j -0.0039517-0.00427771j 0.00308678-0.00671625j 0.00278636-0.00261456j 0.00222778-0.00850477j -0.00117279+0.00391279j 0.00314627+0.000470759j 0.0037901+0.0013163j -0.0029406-0.00127259j -0.00209138+0.00153537j 6.52453e-05-0.00413414j 0.00459873+0.00503539j -0.000355284-0.00359058j 0.0047321+0.00249317j 0.00455177-0.00124548j 0.000441305-0.00265737j 0.00345323-7.94709e-05j -0.00237806+0.00293375j -0.0015063+0.000611701j -0.00797007-0.00174509j -0.00244868-0.00231742j -0.00282995+0.00376445j 0.00166313+0.00331363j -5.69608e-05-0.00173344j 0.000570425+0.00663627j 0.0085092-0.00311793j 0.00129963-0.00421802j -0.000297847+0.00624129j 0.00429402-0.00312672j -0.00784016+0.00444229j -0.000962922+0.00425164j -0.00235514+0.0108179j 0.00514082+0.000606351j 0.00478138-0.00170646j -0.000964475-0.0123981j -0.00614575+0.00449322j -0.00600407+0.00450612j -0.0160662-0.00372011j -0.000404705-0.00297003j 0.00474466-0.00638096j -0.00121487+0.00139016j 0.000325794+0.00114761j 0.000950538-0.00444082j 0.00691393-0.00502723j 0.00563325+0.00524772j -0.00880813-0.00242207j -0.00472971-0.0162048j -0.00296546+0.00434817j -0.00639427-0.000608987j 0.00312443+0.00299449j 0.00960192+0.000837077j 0.00623791-0.000913822j 0.00590007+0.00615032j 0.00229823-0.000857614j 0.00769406+0.00817322j -0.00704761+0.00282776j 0.00502728+0.00399312j -0.0111124-0.00780892j -0.00200048-0.0103526j -0.000852505+0.00764666j 0.00305596+0.012843j 0.00740998-0.005246j 0.00154562-0.00869992j -0.00308422+0.00108773j 0.00365326+0.0129465j -0.004483-0.00697357j 0.00411883-0.00611627j -0.00684521+0.00861568j 0.00427611-0.00951898j -0.00886752+0.0174551j 0.0116351+0.00560613j 0.00258902-0.0114059j -0.00889161-0.00842965j -0.024788+0.00168567j 
-0.000251222-0.00620769j -0.00289364-0.000462361j -0.000788796-0.00413517j -0.0835485-0.000130425j 0.0121236+0.00314941j -0.000711835-0.002152j -0.00221436-0.00718528j -0.00750906-0.0409717j 0.00219917-0.0542826j 0.00363853+0.0143573j 0.000696867-8.43366e-05j -0.00160112+0.0101893j 0.00371297-0.00130504j -0.00232367+0.00225556j 0.00287725-0.00276414j 0.00597425-0.00553605j 0.00188437+0.012249j 0.00259659-0.00246521j -0.00063168+0.00453331j 0.00486756-0.00790442j 0.000999592+0.00104878j 0.00389867+0.00215634j -0.00562751+0.00150234j 0.000625109+0.00148197j 0.00139339+0.00321129j -0.00505262+0.000498044j 0.00238102+0.00210575j -0.0126192-0.00137802j 0.013085+0.0435326j 0.0372708-0.014853j -0.00715268-0.00330662j -0.00183593-0.000104969j -0.0021185-0.000278578j -0.00570699-0.00118651j -0.00263313-0.000156471j -0.000832585-0.000944967j 0.00458759-0.000982842j -0.00383414-0.00172982j 0.00444636+0.00253864j 0.0201703-0.00565415j -0.00321009+0.000368496j -0.00797102+0.00347567j -0.00256145+0.000824842j 0.00561584-0.00150695j -0.0037155+0.000469752j 0.000755318-0.00132568j 0.00812264-0.00080399j -0.0235846+0.00169294j -0.0255471-0.00189691j 0.00159381+0.00305211j -0.00367097+0.000424405j 0.00128695-0.00199569j 0.00397964+0.000826941j -0.00119101-0.000402096j 0.00176906-0.000393619j 0.00269015+0.00102694j -0.00302784-0.0030499j -0.00102332-0.000803182j -0.00120341+0.00116881j -0.00247145-0.00323201j -0.0020149-0.00335898j 0.00429361+0.0067432j -0.00317174-0.00455834j 0.00212048+0.00669946j 0.00348342+0.0043915j 0.00220514+0.00123125j 0.00209178+0.000478391j 0.00240078+0.0073207j 0.00027326-0.000462553j -0.00152814-0.00999952j -0.00104243+0.01827j 0.00181189+0.00171517j -0.0018398+0.0110193j 0.000595417+0.0234248j -0.000248816+0.00602305j 0.000706992-0.00126019j -0.000500569-0.0103645j -0.000436926-0.0030123j -0.000975762+0.00273957j -0.00017089-0.00824186j 8.4389e-05+0.0101181j -0.00436472-0.00339843j -0.00263276-0.000312017j -0.00290862-0.00081289j -0.00421727+0.00153874j -0.00235597+0.00256657j 0.00209619+0.00571034j 0.00212986-0.00112996j 0.00161393-0.0010871j -0.00152141-0.0019948j -0.000921932+0.00357796j 0.00360364+0.00311528j -0.000960859+0.00100897j 0.000494329+0.000551319j -0.000644472+0.000857336j 2.98138e-05+0.00150134j -0.00244924-7.80114e-05j -0.00148458+0.000704304j -0.00147671+0.000486302j -0.0053326-0.00302649j -0.00467544+0.00267334j 0.00442451-0.00329558j 0.0125096+0.000874333j -0.000170621-0.0027794j 0.000751083-0.0112651j 0.00305443+0.00146508j 0.0039601-0.00206065j 0.0110391-0.000744788j 0.0180464-0.00269004j 0.00245437-0.0125878j -0.00361221+0.00252132j 0.00854765-0.000305762j -0.00469814-0.00402743j -0.00594601-0.000863735j -0.00288433-0.0070584j -0.0024122-0.00745529j 0.00151254+0.00661846j -0.000282803+0.000449711j -0.00183489+0.00297128j 0.00409578+0.00840801j 0.00547041-0.0041885j 0.00230625+0.00180978j -0.00193226-0.0246747j -0.0121967-0.00726244j -0.0138131+0.0102197j -0.00356084+0.00418943j 0.00434688+0.000874483j 0.00587912+0.000732336j -0.000347263+0.0030648j 0.00560978-0.000465999j 
0.0366544-0.0895921j 0.022638-0.0433724j -0.127562+0.0105477j -0.0238595+0.0220745j -0.115542+0.0751653j -0.010643+0.00714037j 0.0170855-0.0477085j 0.0492698-0.00176487j 0.00842459-0.000590067j 0.116574-0.0114017j -0.00364888-0.00353094j 0.00322414+0.000879193j 0.0197222-0.0116396j 0.0360746+0.00406912j 0.0127683+0.0077207j 0.0108875-0.00108842j 0.0119579-0.00335447j -0.0150298+0.0161299j -0.0172303+0.00511093j 0.0109499+0.00386422j -0.0166153+0.0115741j 0.0367764-0.0198165j 0.0267494+0.00622364j 0.0330782-0.00527272j 0.019566+0.00524778j 0.010362+0.00698401j -0.00690094+8.8983e-05j -0.0130956+0.00703517j -0.00247189-0.000690084j 0.0252062-0.000333715j -0.0561404-0.000879572j 0.0265636+0.012394j 0.0294081+0.0275914j -0.031781-0.00148561j -0.0046917+0.00430954j -0.0302012+0.000598772j 0.00927074-0.01035j 0.0243581-0.00193792j -0.0518553-0.00215163j 0.0208321-0.00975452j 0.016566-0.0011178j 0.026956-0.00613922j -0.040507-0.00382494j -0.0178643-0.00899253j -0.00415268-0.006293j -0.0141601+0.000191291j 0.0277233+0.00303385j -0.00568696+0.00487432j 0.00192557-0.00284669j -0.0696114-0.00359194j 0.0065545-0.00204355j 0.0296595+0.00334984j -0.0251423+0.00373257j 0.0240998+0.0159726j 0.013527+0.000215938j -0.029596+0.0020008j 0.0101642-0.00239224j 0.0208564+0.00161104j -0.0291425+0.00398092j -0.00208628-0.00116323j -0.00179228+0.00927657j 0.0075669-0.00136644j -0.0171661-0.00112697j 0.00972709+0.00297573j -0.00350452-0.00187366j -0.0186581-0.000472058j -0.00157571+0.00513628j -0.0109236-0.00708391j -0.00412488+0.00049702j -0.0100461-0.0100091j -0.00360004+0.00492045j -0.00105048+0.00411841j 0.00518027-0.00547329j 0.00175003+0.00350993j -0.0104662+0.00970266j 0.00850148+0.00836805j -0.00867004+0.00173265j -0.0180551-0.0103205j 0.0084669-0.00127243j -0.00886046-0.00364104j -0.00452487-0.00421622j -0.00380144+0.00336854j 0.0159817+0.00757374j -0.0028328-0.00961459j -0.00803928+6.45539e-05j 0.00700631+0.00193033j -0.0234983-0.00565913j 0.0162178-0.0140748j -0.0128828-0.00613117j 0.00273969+0.0135954j -0.0118432+0.00464455j 0.00406279-0.00100892j -0.000204004+0.00604299j -0.0064565-0.00839376j -0.00675754-0.00363846j 0.00202523-0.00436038j 0.0015863-0.00869533j -0.0046287+0.00125379j 0.00128521+0.000559942j 0.0039775-0.0028504j 0.000449107-0.0119884j 0.00184406+0.00417652j -0.00549105+0.00465913j 0.00350421+0.00266892j 0.0156315+0.00501972j -0.006845-0.00296308j 0.00369749+0.00358838j 0.00164744-8.59918e-05j -0.00431913-0.00793203j 0.00289791-0.00236334j 0.00867549+0.000793942j -0.00274815-0.00725477j -0.0203479-0.00576824j -0.00512437+0.00721558j -0.0050139+0.000681892j -0.0142257-0.000763818j -0.00590433-0.00198032j -0.0160163+0.00992458j -0.00771174+0.00265565j 0.0320539-0.00886584j -0.0174092-0.0100348j 0.00714519+0.0130253j -0.0145335+0.00668885j 0.0290785-0.0141313j -0.0347768+0.0154661j 0.0170727-0.0187932j -0.0141703-0.00423156j 0.0122314+0.0230409j 0.0307803+0.0701623j 0.0978833-0.011388j 
-0.0542307+0.136221j -0.00209604+0.0502401j 0.142078+0.100155j 0.0211857-0.0200533j 0.13523-0.0279466j -0.0388644-0.0199969j -0.0246502+0.0522296j -0.00317157-0.0161902j -0.0271883-0.0232799j -0.0544338-0.0285626j 0.00158026+0.00628058j 0.0274704-0.0331258j -0.00469716-0.00251962j -0.0202101-0.00430152j -0.00383756+0.0219982j -0.00471444+0.00693853j -0.00505945-0.00353555j -3.83914e-05+0.000754202j 0.0318766-0.020558j 0.0146041+0.070469j 0.00205515-0.0125621j -0.031074+0.0343819j -0.000928413-0.0456224j -0.0280304+0.0154726j -0.0180053+0.016584j -0.0168164+0.0150394j 0.00415598+0.0052368j 0.0122224-0.0176305j 0.00308586+0.00467868j -0.00853384+0.00629124j 0.00233091+0.0398934j -0.0281154+0.055177j 0.0068785-0.00932738j -0.0108919+0.0152558j -0.0110115-0.00298307j 0.00721658+0.0131754j -0.00699064+0.0120926j -0.00672363+0.01101j 0.0106442+0.0110948j -0.0234365+0.0101601j -0.00719849-0.0102573j -0.0164227+0.0163896j -0.000626747-0.021126j 0.00182779-0.00796732j -0.00833479+0.01123j 0.00924475-0.0185825j 0.000591467-0.010842j 0.00863794-0.0101321j -0.00615533+0.0138263j -0.00181919-0.000343391j -0.0194821-0.00656305j 0.000996575-0.038789j -0.0100442+0.0176554j 0.00848239-0.0071045j -0.0157692+0.011074j 0.0166201+0.0156717j 0.00108608+0.00288643j 0.00398529+0.00426262j 0.0114024-0.0162336j 0.00151149-0.013804j 0.00177766-0.021797j -0.016123+0.0385622j 0.0040089+0.000954096j -0.00975468+0.016679j 0.0103-0.00865999j 0.00698781+0.00401925j -0.00543454-0.0100752j 0.0065645+0.00016478j -0.000863792+0.00683904j 0.00159666-0.00244419j 0.0012416-0.000498429j -0.0014324+0.00329458j 0.00349587-0.00335546j 0.000524416+0.00901753j 0.00559818-0.00403462j 8.17675e-05+0.00988036j 0.0112279-0.00975227j 0.00946754+0.00175722j 0.00350817+0.00720318j 0.00355994-0.0112864j -0.000393573+0.0244355j -0.00281276-0.00280117j -0.00864062-0.0181303j 0.000579496-0.00219796j 0.0173407+0.00136977j -0.015399+0.0072445j 0.0019203+0.012832j 0.00756059+0.00903314j 0.000287705+0.00439127j -0.00140281+0.0191617j 0.00192572-0.00617974j 0.0127959+0.00332566j -0.00216531-0.000942166j -0.00934321+0.00233311j -0.00220315-0.00177594j -0.00483494+0.00434303j 0.012051-0.00177748j -0.00442578+0.000125682j 0.00199161+0.00830995j 0.000521863+0.00255544j 0.00267699-0.0070742j 0.0013056+0.00311014j 0.00227788+0.00407888j 0.00179579+0.00267853j -0.000999454+0.023804j -0.00672084-0.0113522j -0.00455605+0.00148472j -0.00172675-0.00262639j -0.00321428-0.0100488j 0.00878563-0.0143867j 0.00625792-0.00109495j 0.00158353-0.000176022j -0.0132317-0.00302742j 0.0208067+0.00282322j -0.00437181-0.0126089j 0.00191365+0.000245752j -0.0042146+0.00939902j -0.00661627+0.00224875j 0.0101976+0.00988458j -0.00674315+0.00734149j -0.00357756-0.0160534j -0.00819693+0.00917086j -0.00658582+0.00475721j 0.0105946-0.0144006j -0.00814663+0.0130546j 0.0190113-0.00199008j -0.00641091-0.00460355j -0.00547024+0.0238918j -0.0196282+0.0896974j 0.0609176-0.00216131j 
0.0308674-0.530794j 0.0254033+0.116003j 0.0754353+0.0265183j 0.00605796+0.0483712j 0.0373562+0.0550212j -0.018383-0.023951j 0.0383259-0.0291251j -0.00613454-0.0256041j -0.028668+0.030748j -0.0463257+0.0125416j 0.0173802+0.000961093j 0.0146032-0.00272113j -0.0192657+0.0117951j -0.0308009+0.0211844j 0.0280669+0.0231107j 0.0273579+0.00587578j -0.0226279-0.0129409j -0.0229081+0.0206229j -0.0166605+0.0682359j 0.0262475+0.0201035j 0.00988136+0.00715849j 0.0223766+0.00470926j -0.0185249+0.00406457j -0.00378158+0.0190544j -0.020794-0.00928397j -0.00980126+0.0162994j -0.00407425-0.0189901j -0.00699047+0.0254971j -0.0086562+0.00209374j -0.010582-0.0102063j 0.0059327+0.012391j 0.00311565-0.0351148j -0.00308829+0.02553j 0.00683376-0.0013763j 0.00797565+0.0116296j 0.0168067+0.00717833j -0.00377626-0.0229713j -0.00629888-0.00443032j 0.0103467+0.0159646j -0.00111012-0.0172777j -0.00056207-0.00429531j -0.0136858-0.000737891j 0.00672573+0.00925502j 0.00192962-0.00728421j 0.00798071-0.00663829j -0.0016187+0.00784551j -0.00548408+0.0068099j -0.00166033+0.0139052j -0.0023395+0.0186007j 0.0203395+0.0220317j -0.00283275-0.028066j -0.00854744-0.0136269j 0.0023803+0.00752871j -0.00773267+0.00077463j -0.00577085+0.00065348j 0.0127882+0.00691299j 4.04765e-06-0.00986322j 0.00099732-0.00618603j 0.00641014+0.00550377j 0.00510406-0.00969839j -0.0215293+0.0191126j 0.00634666+0.00178834j -0.00231745+0.00797074j -0.00212737-0.00233247j 0.00996359+0.00637188j -0.0197872-0.00216865j 0.00614381-0.000588907j -0.0028484+0.00382147j -0.020035+0.0103775j -0.00470197-4.36982e-05j 0.00100745-0.00228381j 0.00403624+0.0041568j -0.00806176+0.00013163j 0.0145874+0.0058539j 0.00217992-0.00704234j 0.00373925-0.00256351j 0.00536374+0.00397881j -0.00302936+0.00333409j 0.0146658+0.00638281j 0.00880948+0.00728149j 0.0167117-0.000828811j 0.00355443-0.000167636j -0.00239534-0.00696347j -0.000949838-0.0068491j 0.00639403-0.00119716j -0.0116074-0.0101247j 0.00858766+0.00487881j 0.00958219+0.00674768j 0.00266705+0.002295j -0.0083092-0.00606096j 0.00445902-0.00109509j 0.00125555+0.00402252j -0.00429128+0.00486727j 0.00303416-0.00411313j -0.00197138-0.00478035j 0.00429845-0.00101691j 0.00253971+0.0106006j 0.00463514-0.000185586j -0.00126842+0.0102012j 0.00522595+0.00964413j -0.00533123-0.00790362j 0.00503399+0.00183244j 0.00114339-0.00382817j -0.00157456-0.00364039j 0.00427733+0.00272424j -0.00123452-0.00296671j 0.00114452+0.00448176j -0.00232998+0.000520952j 0.00277564-0.00538001j -0.01114-0.00270758j 0.00376776-0.00106343j -0.00352837-0.0088058j 0.00769038+0.00468164j 0.00975586+0.0064816j 0.00582465+0.000319436j 0.00426735+0.000952669j 0.00815526+0.00125756j -0.00160145+0.00505604j -0.000887746-0.0107591j 0.000528965-0.0178153j -0.00222335+0.0147588j -0.00675156-0.00425485j 0.00465846+0.000265306j -0.0148676+0.00694311j 0.0144239+0.00600362j 0.00558557+0.00149975j 0.0133777-0.00474973j -0.000734372-0.0201233j 0.00828773-0.014067j -0.0220869-0.00628745j 
0.109694+0.303262j 0.034444-0.0359814j 0.0128126+0.107337j -0.0207488-0.000241429j -0.0415045+0.0823909j -0.0319165-0.0655735j 0.0296365-0.00374461j -0.00895899-0.0370809j 0.00242386+0.0366068j 0.00766386+0.0196295j 0.0190352+0.00966592j -0.0198662-0.0069124j 0.0351345-0.00487004j 0.0101766-0.00963347j 0.00645895-0.0333482j -0.00269763-0.033646j 0.00013841-0.015644j -0.0137708-0.0273607j 0.016573-0.0157364j 0.0129703+0.0253111j -0.00269258+0.0074071j 0.00108171-0.0070133j -0.0034662-0.0208961j 0.00532479-0.00517245j 0.00557268-0.00613372j -0.0204431-0.0296978j -0.000716797+0.0111784j -0.0172573-0.00634441j -0.000176999+0.0146217j 0.00884968+0.00348333j -0.00952619+0.0229591j 0.0205587+0.00442086j 0.00972686-0.0160772j -0.00280827+0.00285335j 0.00470753+0.00167148j -0.00895494+0.005302j 0.0066103+0.0200525j 0.00786836+0.0174786j 0.00344695-0.00612816j 0.00645973-0.00220083j 0.00543439+0.00397179j 0.0123547-0.0151009j -0.00262465-0.00858731j 0.0016633+0.0011638j 0.00550554+0.0234145j -0.00814833+0.00490178j -0.0100335-0.00847824j 0.00280433-0.0102408j -0.00609845+0.00640373j -0.0262407-0.000464503j 0.0103221+0.00414327j 0.00835226-0.00774994j -0.0059822-0.0074563j 0.00350136-0.00221601j -0.00126705+0.00716369j 0.00100417+0.0029688j 0.00383229-0.00274188j 0.0164705+0.00589636j -0.00412226-0.00666168j -0.00900725+0.00732934j 0.00992772-0.00962066j 0.0149014+0.00833068j -0.00514648-0.00100768j 0.00326635-8.78609e-05j -0.00100411+0.00412878j 0.00864694+0.00727528j -0.00734055-0.00844924j -0.00493625+0.00195295j 0.00764257-0.002162j 0.007659-0.00474118j 0.000539659+0.000389135j 0.00798399-0.0053978j 0.00544054+0.00462607j -0.000720441+0.00883948j -0.0112631-0.00427794j 0.00351921+0.00109275j -0.00630669-0.00743389j 0.000783633+0.00368214j -0.00759961+0.00227818j 0.000261822-0.00827524j 0.00434849+0.000855218j 0.00143503-0.00550049j 0.00673773-0.00165168j 0.00195292-0.0059863j 0.00152957+0.00670537j 0.00274054-0.00882994j 0.00543226-0.00217515j -0.0076806+0.0012069j -0.0120652-0.00899669j -0.00351471+0.00466282j -0.0126134-0.00580573j -0.00388913+0.00782287j 0.00398141+0.00239711j -0.00344023+0.00512926j -0.00248255+0.00377969j 0.00908962+0.000273314j -0.0054554+0.0105875j 0.00709917+0.00483j 0.00395019-0.00706925j -0.000161934+0.00435867j -0.00108915-0.00588273j 0.00448166-0.00269699j 0.00326361+0.0119065j -0.00136559-0.00617127j 0.00671615+0.01113j -0.00534486-0.00130583j 0.000809357+0.00379904j -0.00628902-0.00106875j 0.000508251-0.00960778j -0.0144383-0.00497491j -0.0064278-0.000334015j 0.000897885+0.0158696j -0.000167474-0.00146962j -0.00098474+0.00630575j -0.00491517-0.0139504j 0.0123056+0.000381599j 0.00595219+0.0116897j -0.0136432+0.00108181j -0.00347489-0.0096021j 0.00880123-0.00222049j -0.0139631+0.00569719j -0.000230038+0.00435495j -0.00127388+0.000840664j -0.00235149-0.00720594j -0.00563566+0.0104469j -0.00609874-0.00575274j 0.00161131+0.00264248j 0.00721394+0.00141036j 0.00893384+0.0107957j 0.0103626-0.00375564j 
-0.0139685+0.132183j -0.0037971-0.0199765j -0.00888294-0.00612527j -0.00681518+0.00585528j -0.00904627-0.0107417j 0.0134727-0.00269707j 0.0187285+0.00800395j 0.0616357-0.00913952j -0.0621379-0.000332343j -0.0264787-0.00206578j -0.0158341-0.00395743j -0.00740336-0.007974j 0.0284101+0.00955664j 0.00574296-0.00189962j -0.0175775+0.0149986j 0.0301596+0.0169989j 0.0180584+0.00657214j 0.0152994-0.0235959j 0.00791352-0.0169631j -0.00646965+0.00308213j -0.000145359-0.000872909j -0.0130778-0.0123379j 0.00292617+0.0108175j -0.00131336-0.0100448j 0.00412895-0.00292042j -0.00134998+0.00363813j 0.000398051+0.00999372j -0.00532109+0.0280805j -0.00521493+0.00156992j 0.0046682+0.00299315j 0.00207843-0.00347616j 0.00309944+0.00212411j 0.00205235-0.0158028j 0.00362873-0.00237818j 0.000649572-0.010627j -0.0024477+0.00203599j -0.000689207+0.00830584j 0.00739573-0.00275166j -0.00615354-0.00358614j -0.00495106+0.00627228j 0.00504874-0.00351465j -0.00752149+0.0059159j 0.00332089-0.00148249j 0.00194341+0.00204124j 0.0272523-0.00348289j 0.000771447-0.00118568j -0.0018991+0.00232684j 0.00902169-0.00283278j -0.00426704-0.00317467j -0.000455917-0.00447504j -0.0026439+0.00658162j -0.00879732+0.00578756j -0.00856875-0.00168852j -0.00133325-0.00143459j 0.00409288-0.000207608j -0.00230288-0.00187749j -0.00668875+0.00663356j -0.00360227+0.000589515j -0.000833518-0.00455668j 0.00467315+0.000263852j 0.0047417-0.00511585j 0.012731+0.00331477j -0.00029572-0.00475424j -0.00596811-0.00849544j -0.000967715+0.00157629j 0.000331065-0.000251106j -0.00437624+0.00642769j -0.00033847-0.00637308j 0.0062643-0.00568009j -0.000874844+0.00578868j 0.00326995+0.00131927j -0.000660312+0.00351431j -0.00151461-0.00223216j 0.00274468+0.00564965j -0.00516395-0.00601337j -0.00355891+0.00448049j -0.00446633+0.00416402j -0.000291532-0.00498407j 0.0012547-0.00527281j -0.00559845+0.00752783j -0.000289332+0.00524628j 0.00165263+0.000217632j 0.00578377+0.00764756j -0.0077562-0.00191848j -0.00305011-0.00196936j 0.00327212+0.000523874j 0.00305884+0.000550337j 0.00159183+0.00610103j -0.00207301-0.00333752j 0.0013004-0.000125046j -0.00127065+0.00599508j 0.0015606-0.00163582j 0.0108399+0.0165584j -0.000644671-0.00651246j 0.00430006+0.00293164j 0.0066277+0.015304j 0.000941764+0.00725076j -7.53036e-05-0.0092302j -0.00569872+0.0137697j 0.00515438-0.00421205j -0.00824626-0.00356801j -0.00271084+0.0116133j -0.000698295-0.000117329j -0.00650335-0.0108218j 0.00177348-0.00928961j 0.00877823-0.00871303j 0.00440735+0.010507j -0.00233449-0.0158226j -0.00243944-0.000403023j 0.00630534-0.00270036j 0.00411896-0.0149675j 0.00823438-0.00667474j 0.000149812-0.000287192j 0.00413798-0.00700604j 0.00131647-0.00630939j 0.000243478+0.00578162j 0.000883576-0.00269658j 0.000289025+0.00477245j -0.000170804+0.00180878j 6.52784e-05-4.79793e-05j -0.000369156+0.00107606j 0.000708913+0.00212199j -0.00149176-0.00286097j 0.00263804-0.00403163j 0.00413019-0.00657829j -0.00233221+0.00245473j -0.00344334-0.000354107j -0.000752074+0.000844135j -0.0039683+0.000753497j -0.00226125+0.000150377j 
-0.00525364+0.00233867j -0.0651281-0.041926j -0.0171331-0.025014j 0.0088313-0.00370741j 0.053863+0.0118844j -0.00850396+0.0334216j -0.0246647-0.044201j 0.0380208-0.0336707j -0.0310643+0.0392492j 0.00395093-0.0156966j -0.018598+0.000803293j -0.00517475+0.00877292j 0.0166999-0.0305615j 0.00884028+0.00109102j 0.0129485+0.0176802j 0.012553-0.0197598j 0.0133148+0.00913211j 0.00352967-0.0130016j 0.00276833-0.0144023j -0.0141604-0.0287835j 0.00405606-0.0158745j -0.020972-0.01649j 0.0123112+0.0150006j -0.00305261-0.0150348j -0.00344196-0.00814028j -0.0216106+0.000872022j -0.000365786-0.00363829j -0.0129714-0.00873619j -0.00427683-0.00744082j -0.0120141-0.0038292j -0.00499288-0.0104325j -0.037214-0.0127666j 0.00469182+0.00672323j -0.00949824-0.00477588j 0.0119573-0.00172752j -0.00300747-0.00524999j -0.0120587-0.00465299j -0.00348637-0.00158376j 0.00846861-0.00750308j -0.0124623-0.00947105j -0.0106541+0.00594666j -0.00880508-0.016624j 0.000738693+0.00216817j 0.0017285+0.00217783j -0.0107305+0.0146682j 0.0124691+0.00760748j 0.0112049+0.000595733j -0.000735783+0.00240462j 0.0061005-0.00511255j 0.0201615+0.00326369j -0.00445757-0.0053397j 0.0206399+0.00326395j 0.00283877-0.00601386j 0.00104647+0.00612168j -0.00294132-0.0128025j -0.000732854+0.00468364j 0.002841-0.00463881j -0.0117977-0.00539414j 0.00876533+0.00253139j 0.000594416+0.0130452j 0.00552565-0.000958113j -0.0196044-0.00994348j -0.0144395-0.00692681j -0.00963949-0.00893186j 0.00746496+0.00147334j 0.00143311-0.00136447j 0.00315978+0.00340419j -0.000427378-0.000794332j -0.00421114+0.00220102j 0.0134355+0.00664856j 0.00217843+0.00170829j 0.00627817+0.00497733j 0.00352682-0.00299162j -0.00161707-0.00416692j 0.00221784-0.000851335j 0.00155783-0.0063966j 0.0129966+0.0101217j 0.000591457-0.00272618j -0.00216805-0.00215289j 0.00779091+0.00421784j -0.00786616-0.00128219j -0.00355105+0.000408637j 0.0143168+0.00818421j 0.00118828-0.00268701j 0.00414358-0.00192434j -0.0113226+0.00115371j 0.00937151+0.0146199j -0.00689919+0.00690619j -0.00889454+0.00782161j -0.00466567+0.00468619j -0.00480441-0.0015794j -0.00305534-6.57924e-05j 0.00345068+0.00774753j -0.000686949-0.00442693j -0.0015325-0.00420075j -0.00599727+0.00371626j 0.00642539-0.00186845j 0.0124638+0.00492602j 0.00818086-0.00742047j -0.00531261-0.00114679j 8.22463e-06-0.00196793j 0.00193928-0.0017171j -0.0036118-0.0112799j 0.00227865+0.000127588j -0.00858359-0.00734978j -0.00703305+0.00431377j 0.000471023+0.00670404j 0.00217329-0.00983041j 5.11663e-05+0.00554068j -0.000894443+0.0111488j -0.000603721+0.00381221j -8.93226e-06-0.010948j 0.00324471-0.00483291j -0.00365104+0.00574414j -0.00944835+0.00887228j -0.00642384-1.8491e-06j 0.00157441-0.00247677j -0.00698414-0.0167466j -0.00530133+0.003018j -0.0199506-0.00700305j 0.0137042-0.00657925j 0.00125035-0.00529052j 4.10448e-05-0.00515676j 0.00919654+0.00556353j -0.0025799-0.0109991j -0.00460082-0.00235774j 0.00600329-0.0044613j -0.0134118-0.00270057j -0.0400011-0.0306063j -0.00571346+0.029367j 
