0.00565136+0.0194854j -0.0107125-0.0822741j 0.0216773-0.0372198j -0.0576874-0.0327398j 0.0131022-0.0561123j 0.0650709-0.000834843j -0.0721265-0.0450597j 0.00576781-0.0104312j 0.053821+0.0115236j 0.0113774-0.0124835j 0.0111557+0.0179158j 0.0516964-0.0183157j -0.000857144-0.0142307j -0.0255683-0.0214654j 0.00376376-0.00647291j -0.00834682-0.00481419j 0.00621445-0.00571133j -0.0217282+0.0065559j -0.00698673+0.00754483j 0.0324433-0.0203391j 0.015096-0.0250368j -0.0321169+0.0014137j -0.00319897-0.00252765j 0.0118246+0.0250168j 0.0133577-0.00127921j 0.0123018+0.0238613j -0.0114236-0.0210842j -0.00886535+0.0210232j 0.031195+0.0121955j 0.0136671+0.00074316j -0.0106401-0.00694873j -0.0186849-0.0127549j -0.00759481-0.00585159j 0.0227093-0.0127386j 0.034485+0.00685383j 0.0194936+0.0110564j -0.0257384-0.015302j -0.0382758+0.0134815j -0.00755933-0.00728512j 0.0088655-0.00190024j 0.0153316+0.00572814j 0.00575441+0.012368j 0.0115052-0.0135396j 0.00505803-0.0106947j 0.0117938+0.0163649j -0.00846251-0.00761041j 0.0182575+0.015721j -0.00537001-8.15035e-06j -0.00233344-0.0168995j 0.000558483-0.0151886j -0.0056675-0.0265175j -0.00558499+0.00145535j 0.00148416-0.000621759j 0.00833975-0.0168185j -0.0239752+0.00570076j 0.00447886+0.00455581j -0.0213598-0.0136408j -0.00799098-0.00859988j 0.0115704+0.00187664j -0.00471528-0.00062984j 0.0019354-0.00235271j 0.00786618-0.00493384j 0.00992286+0.0124674j -0.00462621-0.00110808j -0.00275333-0.00544907j -0.0105382-0.00104193j 0.0127869+0.00928203j -0.00860619-0.0123643j 0.00771161+0.00945704j -0.000190598+0.0188994j -0.00748591-0.000460405j -0.000692355-0.002176j 0.013414-0.00695088j 0.00883677-0.00459621j 0.00151534+0.00736418j 0.00179316-0.00379483j 0.00771024+0.000783157j 0.00212216+0.00441157j 0.0026078+0.00531889j -0.00866908-0.00705233j 0.00354328-0.00383885j 0.00211167+0.0129454j 0.00443665+0.000448531j 0.00433003-0.0024822j 0.0117679-3.17978e-05j -0.00410882-0.00378691j -0.00553521-0.000569593j 0.00177452-0.000163018j -0.00610821-0.00131396j -0.00179593-0.00449926j 0.00466948+0.00834034j 0.000377069-0.000833932j 0.00541653+0.00177127j -0.00623636+0.0146967j 0.00660834+0.00337261j 0.00254786-0.00815711j -0.0149448-0.00365492j 0.00419266-6.94949e-06j 0.00584404-0.00708612j 0.00667006+0.000711728j 0.000805804+0.0119011j 0.0150064+0.0111699j 0.00842156+0.00974145j 0.000697971-0.00632717j 0.00916304-0.00440774j 0.00678929-0.00796209j 0.00646009+0.00970974j -0.00298367+0.00443539j 0.0049101+0.00665919j 0.0120988+0.000487594j 0.0149031+0.000831348j 0.00182858+0.00174303j 0.00153005+0.00837386j 0.00366521-0.0060532j -0.00700331-0.0095274j 0.00665888+0.00202136j 0.00614921+0.00183117j -0.00480077-0.00208j -0.00642836-0.00274788j -0.00147997+0.00152143j 0.000511555+6.38097e-05j 0.000933177+0.00546627j 0.00276056-0.00180204j 0.00394005+0.00698987j 0.00241033+0.00360017j 0.00121377+0.00120836j 0.00460253+0.00529289j -0.00588686+0.00302244j 0.000485646+0.00411965j -0.00311846-0.00720387j 0.000142459+0.00960666j 0.00624076+0.0081822j 0.00141001+0.00494646j 0.00118044-0.00351028j -0.0014206-0.0025268j -0.00432907-6.31405e-05j -0.00537637+0.0051787j 0.0149043+0.00646242j -0.00220014+0.00387087j -0.00383466-0.00691102j -0.00974416-0.0189268j 0.0025476+0.0119751j -0.0100925-0.017008j -0.00412261+0.0138202j 0.00560454+0.00671291j -0.000546218-0.00649139j 0.000483487+0.00875231j -0.011431+0.00328652j 0.0103159+0.00796846j -0.0138109-0.00459011j -0.00104228+0.00880128j -0.00974341+0.00157076j -0.0115988-0.0136217j -0.00232082-0.0063586j -0.0011407-0.00525664j 0.0109054+0.00673365j -0.00708629-0.0144606j -0.00303568+0.000951583j 0.0019329+0.00759412j 0.012918+0.00473178j 0.000441741-0.00461468j -0.00767554+0.00746473j 0.00262159+0.0028808j -0.00188492-0.00390373j 0.0020797+0.00234054j 0.000791444+0.00523582j -0.0050604+0.000491234j 0.00130977+0.00662363j 0.00723748+0.00270698j -0.00011056+0.00675175j -0.00852774-0.000884878j 0.0016078+0.000917563j -0.00583815-0.00411635j -0.00721098-0.00733227j 0.00532176-0.00192317j 0.00052937+0.00331866j -0.0054836+0.00739603j -0.011409+0.00341222j -0.00700581+0.00399074j -1.04087e-05-0.00175099j 0.0028902-0.0105881j 0.0057847+0.0121073j -0.00575783-0.00819489j 0.0193798-0.0140209j 0.000972262+0.00451548j -0.0151726+0.00828055j -0.00400727+0.00474508j -0.000456241+0.000924362j 0.0262951-0.00516253j 0.023164-0.00508915j -0.0185632-0.015842j -0.00206996-0.00964848j 0.0053711-0.0101204j -0.0195993-0.00113512j 0.0533969+0.0309752j 0.0108903-0.0183321j 
0.0180545+0.00874401j -0.0471495+0.106582j 0.0584515+0.0480276j 0.0718378+0.0482105j 0.0528339+0.0509825j 0.0764573+0.0605129j -0.0845699+0.040069j -0.0119035+0.0193922j 0.00639354-0.0383799j -0.010333-0.00646538j 0.0444431-0.0335151j 0.0225691+0.0110178j 0.00131455-0.00522032j -0.000822562-0.0142275j 0.0569218+0.025539j -0.0363574+0.000591072j 0.00980875-0.01472j 0.0132673+0.00433728j -0.0075446+0.0199222j -0.000812531+0.000246633j -0.0145825+0.00473901j 0.0114823+0.00388853j -0.00508989+0.0103823j -0.00928624-0.0218503j 0.00623886-0.0134546j 0.00809396-0.0206524j -0.0238822-0.0101277j 0.00511099-0.00199806j -0.0153334-0.00253302j 0.0135508-0.010513j -0.018967+0.00617862j -0.0270165-0.000430174j 0.0138449+0.00902644j 0.0112312+0.0179644j -0.0239271-0.0187435j 0.00906742-0.0240657j -0.0171916-0.00164434j 0.00513796+0.0152518j -0.0187283-0.00208167j -0.00727973+0.00458179j -0.020757+0.00393014j 0.0246974-0.0117441j -0.0231489-0.00971608j -0.00507655-0.00254801j 0.000942494+0.00485691j -0.000874238+0.00696593j 0.00250789-0.00663813j 0.0045069-0.0149183j -0.0104815-0.00835392j 0.00513261-0.000953771j -0.00130627-0.0140337j -0.00650722+0.0102724j 0.0113033+0.00386679j -0.0145793-0.0119655j 0.00680575+0.00339272j 0.000211973+0.000347987j -0.00883035+0.00857249j -0.0056086+0.0105026j -0.00974201-0.00236339j 0.00944908+0.00221115j -0.0249353-0.0146835j -0.0226036-0.00858624j 0.00428462-0.00892868j -0.0096894-0.00511219j -0.0209745+0.00908956j 0.0084409-0.00472331j 0.0141005-0.00592367j 0.000378362+0.00131758j 0.0127352+0.00153482j 0.00598557+0.000966492j -0.00652154+0.00490597j -0.0049239-0.000141698j -0.00632975+0.00101169j 0.00187253-0.00547686j 0.0207983+0.00764197j -0.00272127-0.00707451j -0.00211839-0.00206899j -0.000781935-0.00343026j 0.00101043+0.0085132j -0.00923558-0.00328033j -0.00436608-0.00577156j 0.00819839+0.00849218j 0.00342539+0.0112321j -0.00399363-0.00534793j 0.00230342-0.00284939j -0.00188718+0.00160415j 0.00566506+0.00950735j 0.0150729+0.00467595j 0.00939878+0.000394145j 0.00726331-0.00565486j 0.00751499-0.00539331j 0.000194323-0.0055925j 0.0129981+0.00724523j 0.0197718+0.0180505j 0.000856029+0.00170674j -0.00602891-0.00789704j -0.00440097+0.00675775j 0.000116705+0.00180347j -0.00787193-0.00586356j 0.00709921+0.00212813j 0.000998286+0.000164282j 0.00159143-0.0127814j -0.0129792-0.0151288j -0.00205126+0.000491426j -0.00502211-0.00312904j -0.0128611-0.00395366j 0.00156673-0.00642625j 0.00328701+0.00492209j 0.00355034-0.00445727j -0.00226335-0.0137514j -0.00892392-0.00817796j -0.00201514+0.00580282j 0.000838065+0.00311155j -0.0118988-0.0063372j -0.00667302-0.00232175j 0.00314493-0.00479659j -0.00208439-0.00483572j -0.00236373+0.00112542j 0.00748688+0.00153006j -0.00419224+0.000609412j 0.0014787+0.00111199j 0.00195371-0.00382749j -0.00364403+0.00132299j 0.00643274-0.00500696j 0.00199343-0.000838841j 0.00142063-0.00312086j 0.00108823-0.000580815j 0.00365147+0.00343117j -0.00498163-0.00144703j -0.0070362-0.00165081j 0.00510969-0.00361304j 0.00197449+0.0029858j 0.00158429-0.00210072j -0.00338564-0.0055308j -0.000966282-0.00195703j -0.000260873+0.00972522j 0.00773631+0.00987423j -0.00458534-0.0220354j -0.000901976+0.012937j 0.00240592+0.00660321j 0.00291675+0.00128162j 0.012526-0.000725833j -0.001667+0.00615906j 0.00641509+0.00689567j 0.00291166-0.00537916j -0.0104531-0.00413521j 0.00631547-0.00473861j 0.00116777+0.00453848j 0.0149159-0.00242767j -0.0114573+0.0188795j 0.000779317-0.00441954j -0.00331292+0.000533921j -0.011158+0.00185989j -0.0023894+0.00736964j 0.00668744-0.0034612j 0.00936769-0.0120236j -0.0159313+0.00381447j 0.00908178-0.000704437j 0.00861099-5.68503e-05j 0.00537959-0.0126075j -0.00973049+0.00646306j 0.00110755+0.00941442j 0.00511136-0.00895614j 0.0013894-0.000278585j -0.00526901+0.00155181j 0.000989528+0.00297094j 0.00494249-0.00086046j 0.00458421-0.0117886j -0.00524363-0.00721956j 0.00535304-0.00878545j -0.00804974+0.00489896j -0.00198667+0.00518521j 0.000624937+0.003001j -4.20402e-05+0.00069394j -0.00410347-0.00575263j 0.00477704-0.00276524j -0.00126408+0.00149382j 0.00648328+0.0108742j -0.00159112+0.0025982j -0.0122296+0.00510147j -0.0100503+0.0120964j 0.00811903+0.00376376j 0.00190323-0.00422968j 0.00183517-0.00593389j 0.00101776+0.00243848j -0.0234677+0.0123215j 0.00441053+0.000744978j -0.00206162+0.00722754j -0.0146374+0.00498638j 0.00304617-0.0109212j 0.0128301+0.0073863j -0.0336855-0.00735255j -0.0240324+0.0103841j -0.0170242-0.00199781j 0.00699562-0.0168673j -0.0551548-0.0191059j 
-0.18466+0.00668756j 0.0207051-0.0274432j -0.525113+0.165872j 0.0986845-0.0294373j -0.0883691-0.000941451j -0.240953+0.0655837j 0.151875-0.0029779j -0.0324712-0.0215389j 0.00532725+0.00322397j -0.0134979+0.0269014j 0.00409712+0.0325065j -0.0286436+0.008017j -0.00173677+0.00920062j 0.000331115-0.0226805j -0.00569796+0.0159039j 0.00290801-0.0169239j -0.000482599+0.0115331j 0.0317271-0.0110063j 0.0115721+0.0427071j -0.0260621+0.00650721j -0.0154599+0.0138369j -0.02088-0.00419393j 0.00178163-0.0027235j 0.0158988+0.0021566j -0.00210339+0.012593j -0.00640854+0.010999j 0.0196968-0.0235118j -0.00963146+0.00447959j -0.00282335+0.00140988j -0.00824288-0.00579099j 0.0174264-0.0187913j 0.00178221-0.00113995j -0.00599282+0.0223393j -0.0180655+0.0145786j 0.0189833-0.0019609j -0.00531008-0.00843715j -0.000189528-0.0168912j -0.0136803+0.00301012j 0.00640508-0.0078734j 0.0144819-0.00196556j 0.0221577-0.0137357j 0.00328462+0.00403501j -0.00862317-0.005665j -0.0104474+0.000986622j -0.000179457+0.0162845j -0.0064203-0.00565071j 0.0115469-0.0110424j -0.00561228-0.00702823j -0.00357676-0.00904357j -0.0233205+0.00320388j -0.00414317-0.022391j 0.00913285+0.00933421j -0.00114143-0.00418442j 0.00819491-0.013107j -0.000491717+0.00229923j 0.00331504-0.00617539j -0.00325303+0.00419399j 0.00336996+0.00619067j 0.00812932-0.00157462j -0.00397002+0.00425116j -0.000839763-0.0108795j 0.011444+0.00154017j 0.000855274-0.000824639j -0.000881375+0.00603413j 0.00642487+0.00164998j -0.00460687+0.000600052j -0.00442393-0.00149096j -0.0154594+0.000881762j -0.0046279+0.0021622j 0.0120622+0.00269562j 0.00437774+0.00309809j -0.00344705+0.00295403j -0.00687025+0.00724353j -0.0054276+0.00551394j -0.022322+0.00441162j -0.0103188-0.0010837j -0.00331743-0.00236662j 0.0136578+0.0103677j 0.00226964+0.00309768j 0.00553414+0.00139279j 0.00435028+0.0121642j 0.000575291+0.00314252j -0.00945941-0.00112855j 0.00206749-0.00117951j 0.00740625+0.00528812j -0.00273485-0.00719348j -0.00453646+0.0032085j 0.00429219+0.0139309j -0.00563788-0.00373714j 0.00224113+0.00206736j 0.00400405-0.00138328j 0.00193952-0.00348676j -0.000820534+0.00113892j 0.00366421+0.00500804j 0.00380152+0.00509839j -0.00281334-0.00631891j -0.00667701-0.00307304j 0.00573346+0.00257031j 0.0031933-0.00547071j -0.000626991-0.00406209j 0.0066002-0.0018567j -0.000215305-0.00568913j 0.0126767-0.00133386j 0.00942825+0.00127555j -0.00103053+0.00260339j -0.00181413-0.00277613j 0.00680255+0.0050063j 0.000218662+0.00388022j -0.000792711-0.00181632j 0.000664954+0.00057531j 0.00276775+0.00456178j 0.000781021-0.00625141j 0.00689236-0.00502049j -0.00081877+0.00207031j -0.00545061+0.000978545j -0.00586013+0.00437436j 0.000627918+0.00121775j 0.00311191+0.00269263j 0.00626279+0.00633311j 0.00089052+0.00731603j 0.00495873+0.00159304j 0.00159763-0.000347721j -0.00320981-0.0139806j 0.000749251+0.0108955j 0.00819375+0.00143j -0.00375906+0.00128997j 0.00177579-0.00248112j -0.0011083-0.00678739j -0.00600301-0.00148931j -0.0125821-0.00349236j 0.00455712+0.00952631j -0.00536952+0.00123041j -0.00430697-0.00642147j -0.0096521+0.011769j 0.00185626+0.00851912j 0.000713494+0.000945807j -0.000370909+0.00235874j 0.00286229-0.00198714j 0.00303123-0.00985268j -0.00359322-0.00536666j 0.00114088+0.00763426j 0.00201873+0.00121195j -0.0116646-0.00109833j 0.00569528+0.00057865j 0.00209412+0.00479731j -0.00130749-0.00291172j 0.00504753+0.00435058j -0.00313231+0.00352742j -0.000179295+0.00357746j 0.00285804-0.00377033j 0.00403294+0.000277255j 0.00131039-0.000250888j -0.00435847-0.00583689j -0.00119964-0.00617796j 0.00216476+0.00634487j -0.005072+0.00380018j -0.00352062-0.0052158j -0.00810809+0.00546849j 0.000695752-0.000453812j 0.00262147-0.00610419j 0.00342471+0.00316991j 0.000208685+0.00791806j 0.00663991+0.00503971j -0.0143413-0.00290992j 0.00121657-0.00274395j -0.0190628-0.00253137j -0.00207333+0.00738292j -0.00512663+0.003737j -0.00442328-0.000221828j 0.00100701-0.0126022j -0.00466632+0.00081291j 0.00914378+0.00575516j -0.00750207+0.00363482j -0.00392109-0.0023209j 0.000814322+0.00376675j -0.00692222+0.00764894j 0.00320379+0.00178234j -0.0046723+0.00730087j 0.00439079-0.00631016j 0.0031895-0.00140398j 0.00374472+0.0102592j 0.00720835+0.00365252j 0.00136397-0.00179245j 0.00214845+0.0019901j 0.000870869-0.00213154j 0.000384559-0.00132032j -0.00076863+0.000609712j 0.00701087-0.00061031j 0.013983+0.00916029j -0.00036192-0.00574135j -0.01168-0.000513767j 0.00373944-0.00672697j 0.00403237-0.000821013j -0.00807919-0.00379066j 0.0186251+0.00607338j 5.16128e-05-0.0100832j 
0.0250226+0.0478001j -0.0976311-0.0503564j -0.273932-0.0271219j -0.0612782-0.149754j -0.000420229-0.0245638j 0.131894+0.010377j -0.113126+0.0213565j 0.0220567+0.000569331j 0.00949337-0.00909049j -0.00759589+0.0417152j 0.0106539-0.021484j 0.0202404+0.000441437j -0.0211674+0.00360751j -0.0127986-0.0100734j 0.0117796+0.00612337j -0.0126294+0.0218526j -0.0178769+0.0170395j -0.0384065+0.00653867j -0.00439832+0.000325447j -0.0082817-0.010295j 0.029755+0.00587708j -0.0142788+0.00700426j -0.00756348-0.000540704j 0.00427016-0.00990694j 0.00772023-0.00173231j 0.000515126-0.0102008j -0.0144473+0.000820579j -0.00817757-0.000906153j 0.00454286-0.00717293j -0.0211751-0.00984884j -0.0213278-0.0210298j -0.00904135-0.000292446j -0.0110742-0.0100181j 0.00503168+0.00859733j 0.0116093-0.00650723j -0.023568-0.0137889j 0.00245451+0.00549814j -0.00880222+0.00383621j -0.00291578-0.00123608j 0.00431635+0.0097804j -0.00413271-0.000802799j 0.0145089-0.00411603j -0.00156136+0.000344623j -0.0125018+0.00112338j 0.0058305+0.00060759j -0.00277277+0.0057742j -0.00617237+0.00544539j 0.00994904+0.0104364j -0.0170643-0.00490414j 0.00231716+0.00619532j -0.00337004-0.00285431j 0.00448255+0.00184671j 0.00460383+0.00659118j -0.0101608-0.00328573j -0.0029524-0.00312336j -0.00300904-0.00230586j -0.00747896-0.00496122j -0.000722334-0.00324545j -0.00189839+0.000326536j 0.00438888+0.00109822j -0.00638365-0.00505064j -0.00853508-0.00575465j -0.00393438+0.00156245j -0.00246895-0.00112802j -0.00913945+0.00324615j 0.00734048+0.000987809j 0.0087392+0.00117804j 0.000852268-0.00172573j 0.00170736-0.00120684j 0.00130871-0.00447945j -0.00149247+0.00489264j -0.00550236-0.000435719j 0.0132666-0.00876337j 0.00875017+0.0025682j 0.0106958+0.0113283j 0.00293148+0.0072655j -0.00442386+0.0114149j 0.00450949-0.0145618j 0.00986613-0.0182434j -0.00440453-0.00196037j -0.00329643-0.00212048j 0.00168917-0.00129126j 0.0108562+0.0019266j 0.00148227-0.000918345j -0.00823732+0.0129493j 0.0147501-0.00628439j 0.00586277-0.0150315j 0.00523215+0.0093374j 0.000869364+0.0063672j -0.0137464+0.00757962j -0.00474579+0.00382012j -0.00074643-0.000550873j 0.013625+0.000453021j 0.0102197-0.00187185j -0.00660408+0.00601474j 0.00349733-0.0073076j -0.000907497+0.0055432j 0.00109743-0.000530553j -0.00120542+0.00497534j -0.00185439+0.0020877j 0.00564714+0.00252688j 0.00635076+0.00241523j -0.00530296-0.0074119j -0.00489898-0.0041223j -0.00162245-0.00241003j -0.00382059-0.00589824j -0.00033219-0.00692802j 0.00101938-0.0016214j -0.000295703-0.00374587j 0.00140717-0.00281581j -0.00496809-0.00119948j -0.000979988+0.00577599j 0.00143242+0.00543092j -0.00218861+0.000167417j -0.00026254-0.0064916j -0.00413861+6.43891e-05j -0.00301998-0.0107024j 0.000576824+0.0051315j 0.00286749-0.00363843j 0.00408941+0.00562581j 0.0011469+0.00499725j 0.00192188+0.00640067j 0.00412488-0.0139833j -0.000912918+0.00669868j 0.00496377+0.00779088j 0.00273195+0.00261466j -0.00777073-0.000301235j 0.00459412-0.00720191j 0.00365341-0.00812534j 0.00356708+0.00153434j -0.00472645+0.00696129j 0.00178892+0.00121392j 0.0089357-0.00174344j -0.00513445+0.00627428j -0.00951694+0.00398251j -0.00141365+0.000533543j -0.00335694-0.00343059j 0.00732922-0.00753525j 0.000413956+0.000794486j 0.00215171-6.87756e-05j -0.00176242-0.00297549j 0.000834006+0.00227054j 0.000301772+0.00869756j -0.000536193+0.00262029j 0.000567972-0.00404556j -0.00423887-0.000943835j 0.00213657+0.00607181j 0.00301424+0.000599451j 0.00441986-0.000810311j -0.00106031+0.00314457j -0.00114821+0.00135692j -0.0011745-0.00159477j -0.00391672+0.00320082j 0.00299769+0.00334315j -0.00170726-0.000187463j 0.00296222-0.00247497j -0.00473118+0.00259929j 0.00659004-0.00294802j -0.00171876+0.00143469j 0.00314242+0.000565103j -0.00257059-0.00165617j 0.000163001-0.00713185j 0.0072099-0.0105078j -0.0187016+0.00492325j 0.00182768+0.00376524j -0.0122248-0.0196626j 0.00584863+0.0101967j 0.000841229+0.00130351j 0.000534896+0.0076858j -0.0131796+0.0145486j -0.000329015-0.00255313j 0.00857985+0.00383022j -0.00122411-0.000719383j 0.00595111+0.00436632j 0.00582179+0.00972467j -0.00117349-0.00907897j 0.00737755-0.0052555j 0.000302134-0.00364304j 0.00234675+0.0103525j -0.00451158+0.00649714j -0.00113353-0.00620716j -0.0028096-0.00385376j 0.00222768-0.0019022j 0.00817294+0.00509992j 0.00970475+0.00543139j 0.000251914+0.000618605j 0.000931663+0.001358j -0.0108697-0.00266058j -0.00534678-0.00439822j -0.00128732-0.000771864j 0.00321399+0.00333264j -0.012861-0.00563832j -0.00483286+0.000741906j -0.00394299-0.000733278j 0.00321023-0.00579513j -0.0169463-0.00813636j 
0.038493-0.00524401j -0.165199-0.0224189j -0.405813-0.31491j -0.328772-0.0570857j -0.0809905-0.00218545j 0.0554844+0.037009j 0.0142388+0.0191865j -0.0148895-0.0442337j 0.0123701-0.00339745j -0.0135161-0.0165298j -0.000645113-0.00614417j -0.00927455+0.0163127j -0.00229765+0.0109907j -0.0253057-0.0115979j -0.00113556-0.0109923j -0.0117757+0.00778436j -0.032538-0.0209381j -0.0312927-0.00237507j 0.00352326-0.00488756j -0.025198+0.0107448j 0.0198691-0.0172424j -0.0183851+0.0102729j 0.00944857-0.00995288j 0.0139736-0.00603058j 0.0159322-0.00632613j -0.00776307+0.00790781j 0.0106298-0.0125085j -0.00243162-0.00495997j -0.00523326-0.00289926j -0.0281083-0.0112876j -0.0200048+0.00985136j -0.00789406-0.0082849j 0.000690819+0.012572j 0.00287905+0.0105695j -0.0125406-0.000101549j 0.0217085-0.000816536j -0.00650281-0.00113967j -0.00160399-0.00234864j -0.00550892+0.0011374j 0.0153688-0.00126843j -0.0105602-0.00492135j -0.00420705-0.00227343j -0.00804224-0.00151059j 0.00668778+0.00166837j 0.00970569+0.00339224j -0.00858023-0.00302177j -0.000231693-0.00269649j -0.0212973-0.00847767j 0.000401807+0.000977995j -0.00945552-0.00157742j -0.0108989-0.00599967j 0.00316845+0.00151553j 0.006742+0.000639952j -0.00513249-0.00416837j -0.00137272-0.000915989j -0.004344-0.00838856j -0.00114569-0.000296733j -0.00407585-0.00195211j -0.00120873-0.00229087j 0.000563763+0.00313209j -0.0064696-0.0026611j 0.00450955-0.000393796j -0.00286214-0.00178986j -0.00477599+0.002371j -0.000576713-0.00465865j -0.0013114-0.0092744j -0.00365503-0.00301759j -0.00223865+0.00122353j 0.00498429+0.00263025j 0.00165636+0.00203739j -0.00232842-0.00101149j 3.5912e-05+0.00501629j 0.00671843-0.00428215j 0.00328819+0.000164855j -0.00039096+0.0013918j -0.00867867-0.00335459j -0.00631028+0.00578016j 0.00809831-0.00200144j 0.0105259+0.000758471j -0.00223828-0.00215591j 0.00180928+0.000760947j 0.000612674+0.00204076j 0.00125409-0.00154891j 0.00143756+0.00614837j -0.00157262-0.00617951j 0.00458876+0.00683288j 0.003935-0.00458585j 0.00311299+0.00168599j -0.00294414-0.00271293j -0.00455572+0.00074534j -0.00217208-0.00111206j 0.00277003-0.00377444j 0.00417742-0.00238113j 0.00300792+0.00194293j -0.0030744-0.00393163j 0.000680895+0.00463615j -0.000616188-0.00352731j 0.000982988-0.000387518j 0.000529721+0.00486516j -0.00278293-0.000514094j 0.00475098+0.00237791j 0.00290298-9.74516e-05j -0.000571006-0.00512178j -0.00163239-0.00214502j 0.000854465+0.000115668j -0.00155157-0.000628243j -0.00156799-0.00113224j -0.00219646-0.00229272j -0.000466479-0.000601259j 0.00245687+0.00146227j -0.00229505+0.000964688j 0.00165185+0.00308652j 0.00293939+0.00265361j 0.00129516+0.000195161j -0.000214069+0.000487955j -0.00495679-0.00252826j -0.00541511-0.0106125j 0.00239167-0.00969279j -0.00487381-0.0142046j 0.00456144-0.00126886j 0.00260167-0.00797966j -0.00176312-0.00671988j -0.00959508+0.000171401j 0.00766301+0.00646763j 0.00618293-0.00860431j 0.00349973-0.00320516j 0.00340732+0.00670162j -0.00813624-0.0119618j -0.00240474+0.00829939j -0.00374365+0.0178048j 0.00702534+0.00696724j -0.000634282-0.000534188j -0.00674507+0.00200031j 0.00223248+0.0105621j 0.0116174-0.0111257j -0.0013542-0.000320329j -0.000326103-0.00283039j 0.000126975-0.000972526j -0.00561547+0.00344221j -0.000912535+0.00219556j -0.000771367-0.0008956j 0.000628555-0.000632971j -0.000587625+0.00152866j -0.00325591+0.000345398j 0.006348-0.000874804j -0.000583499-0.000602091j 0.00636443-0.00114006j 0.0022633+0.0012124j 0.00531033-0.00157123j -0.00171372-0.000388382j 0.000168599+0.00182518j -0.00141925-0.000853937j 0.00172408+7.53919e-05j -0.00112276+0.0023415j 0.00475293+7.37667e-05j 0.00123878-0.00239063j -0.00376205-5.53854e-06j -0.00112469+0.00360801j 0.00178205-0.000671957j -0.000538709+0.000820813j -0.00295281-0.00534336j -0.0106287-0.00993878j -0.00783398-0.00505516j 0.00446509-0.00818156j 0.0077123+0.00568806j 0.00235356-0.00930545j -0.00529572-0.00541349j -0.00332031-0.00775952j -0.0028076-0.00933857j 0.0268639-0.00950211j 0.000413011+0.000232906j -0.00972115-0.00293142j -0.00601626+0.00161905j -0.000576489+0.00237052j 0.00476526+0.000189528j -0.00199736-0.00779723j -0.0114739+0.00785585j 0.00117257+0.00262606j 0.00103784-0.0059981j -0.00346946+7.83185e-05j 0.000562779-0.00292285j -0.00109473-0.00409955j 0.00397121+0.00211819j 0.00895444+0.0031616j 0.00179174-0.00141698j -0.00574469-0.00316274j 0.00121644-0.00172087j 0.0055567-0.000468361j 0.00553186-0.000317799j 0.000992113-0.000879008j -0.000648511+0.001833j -0.00825047-0.00242558j -0.00300016-0.0010201j -0.00166931-6.35737e-05j 0.00216964-0.00148343j -0.00527711-0.0017059j 
