0.00334639-0.00162675j -0.000927991-0.00109902j -0.0166372+0.027571j -0.0143201+0.0190266j -0.00308047-0.00561582j 0.00352215-0.0148578j -0.00184158+0.00090522j 0.0225523-0.0223345j 0.00663673-0.00849409j -0.0207248+0.0122007j 0.00881391-0.00758941j -0.0166857+0.0199j 0.0230574-0.0139416j -0.0037852-0.00631136j -0.0122785+0.0102444j 0.00738486+0.0117467j -0.000250998-0.0106468j -0.000910519-0.00109524j -0.00109618+0.00224293j 0.0168716-0.0152689j -0.0107927+0.0145015j 0.00819226-0.0235557j 0.00991966+0.00385284j -0.0149421+0.00104523j -0.00124819+0.00194153j 0.00232971-0.00839078j 0.00760105-0.00528713j -0.0102766+0.00310595j -0.00610013-0.00471972j -0.0084643+0.0129624j 0.00656593-0.0126579j -0.00924291-0.00462071j 0.00663866-0.0142718j 0.0139306+0.00264511j -0.00709701+0.0591053j -0.027244-0.0240082j -0.0299206+0.00488354j -0.0143837-0.00967009j 0.0168116+0.0131325j 0.00807288-0.0119653j -0.00514904+0.0724184j -0.0157653+0.0400609j -0.00941438-0.0107815j 0.0145744+0.0145641j 0.00708823-0.0125161j -0.00103318-0.00140974j 0.00171172-0.00883278j -0.00825953+0.00284983j -0.002046+0.0495166j 0.000343675+0.000215885j -0.023627+0.0364425j -0.00327715-0.00329496j -0.00344764-0.0284583j -0.00147643-0.0230379j -0.0016827-0.00529563j -0.0115505-0.0112304j 0.00896764-0.0297228j 0.000577954+0.0129493j 0.00879866+0.00471226j -0.00883516-0.00444517j -0.00410387-0.0052054j 0.00785725+0.000522366j -0.0213114+0.0377222j 0.0165443+0.00519327j 0.00628716+0.0158546j -0.00276734+0.00162211j -0.00303833-0.00586556j 0.0155026-0.00754189j 0.0143228-0.0134493j -0.0319965-0.0191956j -0.0377584-0.0348716j 0.0572628-0.0316025j 0.0104383+0.0343348j 0.0155079-0.0515632j 0.0316734-0.0553701j 0.0335339-0.00512706j -0.0701619+0.0310211j -0.00756415-0.00460811j 0.041809-0.0203458j 0.0542818+0.0290622j 0.0633173-0.0136575j 0.0379901-0.00735771j 0.0368503+0.0272869j 0.0370322-0.00423426j 0.00170662-0.00882724j 0.0179094+0.000279982j 0.0155163+0.00218756j 0.0133786+0.0142959j -0.0125302+0.00533008j -0.019281+0.0100956j -0.0175785-0.0255904j 0.0138341+0.0077554j -0.0482121-0.0308772j -0.0732201-0.0661398j -0.0102469-0.0096809j -0.0654203+0.00558482j 0.00676783+0.0203477j -0.0127898-0.0214643j 0.00713193+0.0652586j 0.012316-0.0854479j -0.0395756-0.00383809j 0.0441411-0.0129374j 0.00458315-0.0143214j -0.0197347+0.00643185j 0.00629338-0.0081945j 0.00917502+0.0191108j 0.0217094+0.0105496j -0.0168927+0.0189729j 0.0119644+0.00579679j 0.00377932+0.0134264j -0.0119834+0.00974514j -0.0201568-0.0121325j 0.0102626-0.000918503j 0.056743+0.00935423j 0.0169279-0.0155253j 0.0015273+0.0508876j 0.032354+0.048665j -0.0232997+0.0417444j 0.0109025-0.00569184j -0.0263388+0.0103472j -0.00141239-0.0308113j -0.0049783-0.005264j -0.00101481-0.00150001j -0.0045987+0.00758314j -0.0355246+0.0379364j 0.00825248-0.0127024j -0.0419858-0.0079485j 0.0166098-0.013076j -0.00403647+0.031586j -0.00657211-0.0108812j -0.0545797+0.0346006j 0.0158669-0.037365j 0.0506046+0.00875326j 0.0019264+0.04242j -0.00682959+0.0327235j -0.00226702+0.0288161j 0.0023685-0.0173045j -0.000410505+0.0300806j 0.0627518+0.0283515j 0.06047-0.00741083j -0.00368396+0.00886694j 0.0252778-0.00305937j 0.0146952-0.00138269j -0.0502411-0.0138632j -0.00568466+0.00433948j 0.0440505+0.00685925j -0.00403914-0.00123472j 0.0289676+0.0292374j 0.00869341+0.0113669j -0.00895304-0.00601623j -0.00427402-0.000295982j 0.0210106-0.0313318j -0.0140541-0.035581j -0.00314134-0.0109923j 0.00370218-0.0277753j -0.00531193-0.0079118j -1.46652e-05+0.0535591j -0.0016605+0.00171153j 0.00729431+0.0393871j 0.000571953+0.00252764j 0.00536294+0.00599828j -0.0215636-0.0354548j 0.00108561-0.00373476j -0.00124452-0.000752086j 0.00150435+0.0111179j 0.00786995+0.0277146j 0.00969503+0.0138088j 0.00620863+0.00280134j -0.000139577+0.0126924j -0.00768111-0.0129302j 0.00228681+0.00361333j -0.00851932+0.00430085j -0.00514448-0.0106827j -0.0161442+0.000815461j -0.0111411-0.0148749j -0.0013035+0.0135641j -0.0199848-0.00843228j -0.0111133+0.00465941j -0.00112888+0.0217627j -0.0269062-0.00767723j -0.000771533-0.000884315j -9.31362e-05-0.00344563j -0.0121215+0.0189209j -0.00953877+0.0185762j -0.00786284-0.0217464j -0.000860972-0.0372882j -0.0126965-0.0500326j -0.0129535-0.00252765j 0.0218891-0.0281797j 0.00788175-0.0602933j -0.0150344+0.000387159j -0.0140374-0.0109931j 0.00147448-0.000890947j -0.000936101-0.00121575j 0.00177389-0.0112114j -0.00240119-0.00202256j 0.000157447+0.00602462j 0.00443871-0.000138211j 0.00377436+0.00419607j -0.00232997+0.015875j 0.00927837+0.00259011j 0.00954196-0.0263527j 0.0118596+0.00198601j -0.0582-0.0315563j 0.0418273+0.00636226j -0.00938894-0.011353j 0.00531279-0.028115j 0.00281599+0.0340661j 0.0890243-0.0218646j -0.00405003-0.085122j 
0.00594987+0.000437229j -0.00096789+0.000243151j -0.00754763-0.00961976j -0.011703-0.000551731j -0.00160373-0.0114341j 0.00124141-0.00253525j -0.00195291-0.0040306j 0.0126245+0.010115j -0.000176625+0.00608321j -0.0123897-0.00401663j 0.00302069-0.0103442j -0.0027369-0.0134728j -0.00282271+0.011521j -0.00232961-0.00927636j -0.0162203-0.0073717j -0.00527722+0.00874162j 0.00603501-0.0133179j 0.000584882-0.00109659j -0.00224718-0.0132101j 0.00494849-0.00144509j -0.01599-0.00584049j 0.00689184+0.0077651j -0.0101336+0.00814029j -0.00686113-0.022644j -2.83747e-06+0.0042006j 0.0114178-1.46936e-06j 0.00868661-0.00194385j -0.0033469+0.00434807j -0.00239355-0.0012524j 0.0018699+0.00291054j 0.00240005-0.0107741j -0.00947001-0.00177119j 0.00597102-0.0176265j 4.81052e-05-0.00490073j -0.00692431+0.00381918j 0.00539052-0.0234424j 0.00827379+0.000515054j 0.0264377-0.0164325j 0.00514328+0.00513714j 0.00844884-0.00605124j -0.00423941+0.0418681j -0.0111124-0.000578368j -0.00791303-0.0122495j 0.0124438+0.0175576j -0.017574+0.000722697j 0.0119539+0.0146947j 0.011109-0.00780314j -0.00101608-0.0187594j 0.0131641+0.0415651j 0.0153258-0.0172517j -0.00221264+0.044147j 0.0163874-0.00433537j 0.00476998-0.0256662j -0.00643857-0.0135777j 0.0104944+0.000502304j -0.0014879+0.00752608j -0.0068283-0.00847001j -0.00620913+0.012429j 0.00348413-0.00180651j -0.0188646+0.0097956j -0.0138833+0.00215433j -0.0141657+0.0147444j -0.0195736+0.0393341j -0.021812+0.0225971j 0.00974024-0.00280489j -0.0178901+0.00691475j -0.0118916+0.00335899j 0.00218768-0.0201554j 0.0149077+0.0216451j -0.0143057+0.00236011j -0.032718-0.0445491j 0.0408494-0.0255554j 0.0262392+0.0335945j 0.00100569-0.0223005j 0.0219145-0.0226134j 0.0370643+0.00642112j -0.045615-0.00675431j -0.00298133+0.00432782j 0.0105065+0.0214969j 0.0250547+0.00238274j 0.0400564+0.0119412j 0.0363878-0.00612356j 0.00149366+0.0275615j 0.0310606+0.00375415j 0.0131892-0.00895007j 0.00147261+0.00398209j 0.0148842+0.00076781j 0.00460545+0.0085566j -0.0116665-0.00498877j 0.0267828-0.0241833j -0.00856288+0.00186638j -0.00242415-0.0193271j -0.0487733+0.034715j -0.0548755+0.0541596j 0.0538692-0.00129241j -0.0361983-0.0133079j 0.0137097+0.0141213j 0.0320727+0.0296704j 0.0314779+0.05387j -0.00408554-0.0824896j 0.00901556-0.0214891j 0.0170778-0.0185831j 0.0292149+0.0106186j 0.0112746-0.0231491j -0.00714339-0.0146578j 0.00198647-0.00150985j 0.0148626+0.00319838j 0.00804484-0.0177549j 0.0256018-0.0182068j 0.00666457+0.0109617j 0.00975698+0.016253j 0.0870722+0.00713478j 0.00632933+0.000907882j -0.0214552+0.00899755j -0.0770641-0.00756952j 0.0350442+0.0281556j 0.00748414+0.0504569j 0.0176015-0.014152j 0.000875733+0.00343709j -0.0205837+0.0116619j -0.00438767-0.0280057j 0.00122326-0.0115844j 0.000727805-0.00315784j 0.00679793-0.00154041j 0.041635-0.00371546j 0.0370669-0.000167512j 0.0164597+0.0367146j -0.0202253+0.00235597j -0.0143312+0.00805554j -0.0197792-0.00777217j -0.030904+0.0420325j -0.0163759-0.0270955j 0.0274132-0.0252619j 0.00945675+0.0185136j 0.0430872+0.0171222j 0.00763617+0.00986167j -0.00511234+0.0143309j -0.0157279+0.010741j 0.0409224-0.035313j 0.0968549-0.0109311j 0.0381163+0.0224866j 0.0191683-0.0125722j 0.0160642-0.00872262j 0.00164796+0.048109j -0.0280941+0.0277828j -0.0490342-0.0633153j -0.0197294-0.0209902j -0.0100936-0.0377067j 0.00609977+0.00131602j -0.00914733-0.00194179j -0.0106612-0.00814248j -0.00864379-0.0500546j -0.00138075+0.00145145j -0.00656108-0.00168991j 0.00190804-0.00743349j -0.00211855+0.00272601j 0.0172619+0.0129748j -0.0178579-0.0264423j -0.00631896-0.00639783j 0.00394369+0.00907341j 0.00551865-0.00160522j -0.0394163+0.012468j 0.0113664-0.0189636j 0.00525875-0.00372171j -0.000648487-0.0028431j 0.00167438-0.00721178j -0.00780542-0.0143077j -0.00452723-0.0331318j 0.00466916-0.00264436j -0.00847515+0.0162178j 0.00198057-0.0015429j 0.000867012+0.0246795j -0.00122663+0.0326852j 0.0131633+0.0434942j 0.00401609-0.0137102j -0.00289533-0.0118479j 0.00712733-0.0159159j -0.0206984+0.00478052j 0.0270764+0.0148796j 0.00111898+0.028905j -0.0149767+0.00848521j 0.015422-0.022133j -0.00651437-0.00716063j -0.0462056+0.0227088j 0.00757109-0.0229937j -0.0331968-0.0250211j -0.0408538+0.00695989j 0.0371061-0.0432561j -0.0198698+0.0172989j 0.0521806+0.0293929j 0.00718798-0.0098114j 0.0177163-0.00543261j 0.00103624+0.00054217j 0.00107046+0.00287402j 0.0107161+0.00791098j 0.00373058+0.00418115j -0.00617667-0.000343398j -0.00362175-0.00433985j -0.00857789-0.004951j -0.0217053-0.000830648j -0.0158838-0.00322176j 0.026974+0.0135714j -0.0199172+0.00366238j 0.0670488-0.000677875j -0.0100176+0.05088j 0.0348283-0.0253281j 0.0441133-0.0105794j -0.0532019+0.033656j 0.0109492+0.0799252j 0.073346-0.00556954j 
-0.00244805+0.012461j 0.00168164+0.000828445j -0.00370495-0.033528j -0.0036057-0.0197134j -0.00353241+0.0409081j -0.011007+0.0238428j 0.00389416+0.00480661j -0.00013088+0.0364242j 0.0248698+0.006637j 0.0218336-0.00956536j -0.018022+0.0311784j -0.00841052+0.00260135j 0.00363325+0.0167971j 0.0192787+0.0238195j 0.0283873-0.000526098j 0.00908419-0.0575071j -0.00474364+0.00757562j 0.00258275+0.0040044j 0.00107539+0.0331395j -0.0314862+0.00713633j 0.00230982-0.0030409j 0.000628441+0.0223473j -0.0115433+0.000672939j 0.00598788+0.0341815j 0.012962-0.0229706j -0.0184968+0.0254388j -0.0184069+0.0154619j 0.0271672+0.00688227j -0.00369205+0.0147982j -0.0143348-0.0162065j 0.00571467+0.0187711j -0.0171664+0.00256987j 0.00635555+0.062555j -0.0119005+0.0291433j 0.0168765-0.0723418j 0.0306595+0.0327326j -0.0052724+0.0336884j -0.0296198+0.01666j -0.0277372-0.0589885j -0.00219216+0.0118863j 0.0394265-0.176714j 0.0098324-0.0136467j 0.0486183+0.0379181j -0.0340326-0.072391j 0.0163748+0.0270299j -0.0184465+0.0139122j 0.0012166+0.040701j 0.0452024+0.00364966j 0.016648-0.124146j -0.0168405+0.0278453j 0.0543485-0.119046j -0.0230766+0.0221019j -0.00441629+0.0848893j 0.00148887+0.0540265j -0.0131979+0.0195247j 0.0156129+0.0239287j 0.0107668+0.0629188j 0.00853357-0.039914j -0.00824774-0.0055121j -0.00100216-0.00367383j 0.00804364+0.00369716j -0.0233444-0.0145505j 0.052002-0.111376j -0.000197765-0.00623562j -0.020393-0.0212482j 0.0088511-0.00549737j 0.0115995-0.00737895j 0.00193245+0.00158426j -0.0244429-0.00764345j 0.016209+0.0434106j 0.114245+0.0649386j -0.127205-0.0124599j -0.0958808-0.138206j -0.0211772+0.0582994j -0.102557+0.0371913j -0.0730523-0.013846j 0.197645-0.0364893j 0.0124507-0.00759412j -0.0788807-0.031995j -0.143521-0.0579694j -0.161666+0.0103837j -0.038666+0.00929896j -0.0307907-0.044861j -0.106749-0.0100685j -0.0522718+0.0470556j -0.0030332+0.000829148j -0.0435791-0.0182995j -0.0706895-0.0156292j 0.0795427+0.0159474j 0.00853807+0.0120602j 0.0345724+0.0162216j 0.00529646+0.012271j 0.145416+0.00752654j 0.164829+0.0525431j -0.0394296+0.0621343j 0.170879+0.0617807j -0.00716002-0.0360455j 0.0901318+0.0141709j -0.0604414-0.092791j 0.0392526+0.127569j -0.0113832+0.0105214j 0.00521848-0.0253624j -0.0257484-0.030796j -0.028071+0.0281871j -0.0373514-0.0105696j -0.0202383+0.0204931j 0.0133211-0.0596023j -0.0304861+0.015657j 0.0146733+0.0205473j -0.0099533-0.0252795j -0.00329146-0.0133757j -0.0109221+0.0188605j -0.00073988+0.0128686j -0.0308872-0.0230071j -0.0165973+0.00667807j -0.0631221-0.145715j -0.0837902-0.176439j -0.0352887+0.00593524j -0.031394+0.000565556j 0.0721494-0.0368811j 0.00375729+0.0933257j -0.00708165+0.0481657j 0.00551519+0.0101049j 0.0013991-0.00100585j 0.0213886+0.00828218j 0.00485276-0.0204532j -7.21634e-06-0.0184226j 0.00220941-0.0155461j 0.0549199-0.0938903j -0.0208094-0.00227909j 0.121753-0.0889703j -0.0542913+0.0854954j -0.0659344+0.0417907j 0.106577-0.0982583j 0.0246448-0.0722128j -0.00537388-0.0444023j -0.00254924-0.00701243j 0.0419229-0.0692225j 0.0234754-0.018043j -0.0848524+0.121329j -0.0270775-0.0196273j -0.0415907+0.0316662j 0.00449878+0.0177568j 0.0123852-0.00487574j 0.00260013+0.00363128j 0.0121726-0.00563835j 0.0105166-0.0134433j -0.000691235+0.0197525j 0.00190994-0.00630985j 0.0024098-0.00148852j 0.0243855+0.0208494j 0.00947805-0.00674317j 0.0121101+0.0112645j 0.0161626+0.0018153j 0.0124479-0.016542j -0.00539196-0.00233117j -0.0131037+0.0145389j 0.00694749+0.000634725j -0.0115737-0.00130048j -0.00521002-0.010404j -0.00852784-0.00155224j -0.000220481-0.0217342j -0.00529159+0.0207868j -0.00190563+7.78789e-05j -0.000249207-0.0125116j 0.00532446-0.0252419j -0.0163645+0.00487741j 0.00903877-0.00300314j 0.0213321+0.000246051j -0.0135377-0.0034484j -0.00182026-0.0152526j 0.0153368-0.0142056j -0.00458233+0.00161501j 0.00425339-0.0127757j 0.00153921+0.00713237j 0.0183107+0.00192299j 0.0248633+0.00202813j 0.0232308-0.00424709j -0.00951783-0.00051833j 0.000995731-0.00966887j 0.00281933-0.0143204j -0.0228211+0.00300107j 0.00746658-0.0187783j -0.0214038+0.00925552j -0.000292301+0.020114j -0.00766201-0.00399973j 0.000150722-0.00646922j 0.0292305+0.0253966j 0.018998+0.00739081j -0.0353453+0.0290481j -0.010777-0.0152551j 0.00332907+0.0103109j -0.00137996-0.00011752j -0.000825259-0.00296649j -0.0149244+0.000753857j 0.00269811+0.00213003j 0.00361201-0.00580893j 0.000832912+0.00028662j 0.00786873-0.00631787j -0.00872195+0.00133527j 0.00626562-0.000478936j -0.00920012+0.0182054j -0.00218195-0.00886135j -0.00248621+0.0290642j -0.00375841+0.0266465j -0.00637486+0.0171193j 0.0232862+0.0155383j -0.0326963+0.00575046j 0.012536+0.0121755j 0.0148858-0.0191732j 
0.0106177-0.00647389j 0.000162588+0.00118658j -0.0409521+0.0195865j -0.0331392+0.0243142j -0.00228514-0.00426902j 0.00123222-0.00188918j -0.00373465-0.00218847j 0.0613931-0.00568952j 0.0367758-0.0186798j -0.0261985+0.0137288j -0.0178374-0.0129661j -0.0254347-0.00376947j 0.0317834+0.0026988j 0.00345772+0.0117181j -0.00421788+0.0144902j 0.00613392+0.00700519j -0.0101891-0.0103154j -0.00139265-0.00124309j -0.0148563+0.0121652j 0.00626152-0.00638309j 0.00220784+0.0177194j 0.0255233-0.0285206j 0.0288199+0.0160188j -0.00533332+0.00768611j -0.00378072-0.0129009j 0.00516821-0.0258441j -0.00464787-0.005968j 0.00589543+0.00316326j 0.00696232-0.00958572j -2.06799e-05-0.00188861j -0.00770725-0.00353197j -0.0228902+0.00385551j 0.0261858+0.00189539j 0.0197475+0.0186749j -0.0143567+0.0553736j -0.0212784-0.0370231j -0.0408719+0.0425187j -0.0219935-0.0133403j 0.0247496-0.00121139j 0.00917345-0.0125945j 0.00139162+0.0249558j -0.021053+0.0461529j 0.0189211+0.00222748j -0.0170142-0.0171845j 0.0118272-0.00204087j -0.00935868+0.00785383j 0.0117679+0.0106927j 0.00338615-0.00586332j 0.00906972+0.0214793j -0.0104086+0.00758991j -0.00361907+0.00445561j -0.0118134+0.0070785j 0.00611958+0.00254656j -0.00173694-0.00873377j -0.00772896+0.00426558j 0.00683789-0.0115721j 0.00205949-0.0131144j -0.00282156+0.00436764j -0.0014938+0.00153207j -0.0291622-0.0197388j 0.00586237-0.00146567j 0.0296992-0.00685557j -0.00430657-0.00354214j -0.00455612+0.00442565j 0.0142258+0.0178681j 0.0155002+0.0106966j 0.000501893+0.0130089j 0.0180925-0.00603256j -0.0350404-0.00618881j -0.0238226+0.00807427j 0.0325258-0.0228198j 0.012038-0.0351708j -0.0725362-0.0254501j 0.0208833-0.0323581j 0.00829098-0.0290152j -0.0242199-0.0155406j -0.0290029-0.000467412j -0.0126261-0.0103613j 0.019544-0.026198j 0.0107031-0.00850067j 0.0451263+0.0311838j 0.0257508+0.0144989j 0.0215626-0.0121415j 0.0364493-0.0271739j 0.00342529+0.0122334j 0.0160547-0.0070138j 0.0281701-0.00632765j -0.0224687+0.0200977j 0.00318848+0.0279041j -0.0131178+0.024541j -0.00515737-0.0162489j 0.0233142+0.00828302j 0.0141016-0.000654504j 0.00206751-0.0647072j -0.0424043-0.00155408j -0.0238795+0.0268237j 0.00476867-0.0130444j -0.0188666-0.0299827j 0.00316677+0.012802j -0.0178354+0.00434536j -0.0512845-0.00488086j 0.0706584-0.0236829j -0.0107371-0.0313986j -0.0545195+0.0293307j -0.00252125-0.00728004j -0.0159691+0.0328288j 0.0394686-0.0339975j -0.0432808+0.0146756j 0.0603026+0.0124772j -0.0251746-0.0230517j 0.0264522+0.0221615j -0.0585172+0.017655j -0.0199503+0.0544165j 0.0704275+0.00939446j -0.0164029+0.0235314j -0.0221774+0.0218555j 0.0139844+0.0275758j -0.0802507+0.0173311j -0.0154186+0.00318496j -0.0252117-0.00417558j -0.00195541-0.00390627j -0.0182622-0.0183528j 0.00765361+0.00291666j 0.00413315+0.00300641j 0.0234292+0.0435575j -0.0142426-0.0266309j -0.0789437-0.0621819j 0.0234652-0.0108047j -0.0126005+0.0182918j 0.0156423+0.00531108j -0.0118957+0.0453583j -0.00831953-0.0484192j 0.00144759-0.0364913j -0.0407629+0.00866509j -0.016628-0.00438006j 0.01598-0.030114j 0.0269396-0.0230692j 0.0412268+0.00321843j 0.023743+0.0156845j -0.00185022+0.0451247j -0.0360559-0.0294219j -0.0216273+0.00929172j 0.00676436+0.0162985j -0.0167352-0.0229495j 0.00664655-0.00599782j 0.0556672+0.0628332j 0.00605984-0.0199373j 0.027721+0.0343269j -0.00450439+0.00276148j 0.0171179-0.010602j 0.0108335+0.0242373j -0.00177063-0.0296461j -0.0101664-0.0275068j 0.0383546+0.000413428j -0.0125709-0.0154454j 0.0011644-0.0206499j 0.0251568+0.0458926j 0.00896408+0.0200252j 0.0217789+0.0417568j -0.0104829-0.0152744j -0.00221219-0.00397523j 0.00711152-0.0297929j 0.0034298+0.00994556j 0.00381831-0.00148795j 0.00527979-0.00270786j 0.0137522-0.000982938j -0.00779458+0.00465705j 0.0196941+0.0186903j 0.0106853-0.00317656j -0.00236702-0.00591785j 0.00177809-0.0125022j 0.00834633-0.0123762j -0.000620443-0.0275788j -0.00597781-0.00809119j -0.0187328+0.0165397j 0.0264791+0.0305632j 0.0358809-0.0268244j 0.0100744+0.00432693j -0.0264666+0.0111317j -0.0105232-0.021823j 0.0183949-0.0277952j -0.0102493+0.0452821j -0.00199021+0.00230268j -0.037484+0.0599547j 0.0139729-0.00168173j 0.000275788-0.0227101j 0.025244-0.0503846j 0.00656267+0.0529854j 0.0818149-0.0327217j -0.0599293-0.0519913j -0.0336885-0.0168753j -0.00612932-0.00533384j 0.00194549+0.00211796j -0.00163552-0.00467629j -0.0130222-0.0106589j -0.00909039+0.00708245j 0.00302498+0.00260255j 0.00714552+0.00355693j 0.0155507-0.00305886j 0.000869482+0.0241158j 0.0259831-0.00717463j -0.00981395-0.0184257j 0.0147219-0.0105088j -0.0848933+0.0107834j 0.0274972+0.0107353j -0.0602844+0.030601j 0.0312036+0.00192436j -0.0304837+0.0144129j 0.0489481-0.0643736j -0.0485077-0.0548592j 
-0.0178236-0.00388894j -0.00149067-0.00182053j -0.00548081+0.0072756j 0.00681197+0.0123169j -0.00352789+0.00874671j -0.0152639-0.011669j 0.00701327+0.00636682j -0.00413188+0.0116651j -0.0119975+0.0249949j -0.0121347+0.0088937j -0.000802948+0.00378713j -0.00528135+0.00999337j -0.0157639-0.00328035j -0.00893122-0.0239664j 0.0134259-0.0208969j -0.0306244-0.0178584j -0.0103902+0.00912154j 0.00322674+0.000865785j 0.00655755+0.0271859j -0.028378+0.0194596j 0.00860411-0.00657311j -0.00734161-0.00559463j 0.0265625-0.0206733j 0.0299584-0.00450742j -0.00404953-0.002248j -0.0139647-0.00039559j -0.00130541+0.0208578j -0.000926317-0.011603j -0.00417071-0.00650789j -0.0188255+0.00120576j 0.00325659+0.0163957j -0.0111314+0.0239214j 0.00960213+0.00418384j -0.00759145-0.00208953j 0.00672681+0.0351134j -0.0126028-0.0337444j 0.00869861+0.0434704j 0.0349859+0.0021435j 0.0367372+0.0148367j -0.0528625-0.00450597j -0.030946-0.0133553j -0.00341582-0.055888j 0.0415188+0.0138487j -0.0289538-0.0220508j -0.0287667-0.0227162j -0.0175817+0.0390288j -0.0119487+0.0229086j 0.0327159-0.0451912j 0.0007926+0.0451264j -0.0509949+0.00773948j 0.0127348-0.030678j -0.00307194+0.00244532j 0.00543589+0.00843378j -0.001697-0.00520283j 0.006708+0.0104175j -0.0109265-0.00673715j -0.0428962+0.0092052j -0.00198572-0.00509907j -0.0338674-0.00583073j -0.0300083+0.0283752j -0.031576+0.017903j -0.0110877+0.00711141j -0.00337705-0.00497647j -0.0102378+0.00945559j 0.0381178-0.00190813j -0.0183588-0.0147027j 0.00124737+0.0145756j -0.0249389-0.0181785j -0.0016556+0.0329406j 0.0170856-0.02043j 0.0207757+0.00380382j -0.0151706+0.00628706j -0.0224173-0.00943773j -0.00535828-0.0115384j 0.00206702+0.0463253j -0.134056-0.058267j -0.00567885+0.0801374j 0.0527041-0.12253j -0.0144535+0.0090412j 0.0052476+0.0494602j -0.00763276+0.0147029j -0.0123458+0.0184544j -0.0134257-0.00198636j 0.0127271-0.0270265j -0.0381988-0.0256115j 0.0115684-0.000537858j -0.0051719+0.00969461j -0.00642772+0.0107532j 0.0108602+0.0147504j 0.033259+0.0266731j -0.00615044-0.0882026j -0.0104434-0.0399561j -0.00250566+0.0146j 0.0209885+0.0152984j 0.0215572+0.014503j 0.0194341+0.127989j -0.00793943+0.0202056j 0.125475+0.0537834j -0.0691706+0.0846792j 0.00504665-0.11543j 0.0502223+0.0140151j -0.0281875+0.0220115j -0.0465793-0.0637379j -0.110224+0.0561463j -0.0383909+0.0136496j -0.0819641-0.0159054j 0.0675309+0.0060849j -0.0219559+0.0980771j -0.0846444+0.0504194j -0.0470841-0.00455635j 0.0354924-0.012052j -0.0363784-0.0428143j -0.012482+0.00391142j -0.0643636+0.0528719j -0.0279051+0.0280249j 0.0438733+0.000642426j 0.0351486+0.0058137j -0.0505138+0.0391446j -0.0935535-0.03836j -0.00749045-0.0406168j 0.0606229+0.00795112j -0.0940882-0.000564307j 0.00501135+0.00576764j -0.0161548+0.012445j -0.0917044+0.0163279j 0.0421197+0.00207571j 0.0653214+0.0393642j 0.0532888+0.00652529j 0.0809202-0.0249774j -0.0949629-0.100094j -0.0907824-0.00506383j -0.0774894+0.00441381j 0.107499+0.0386541j 0.064693+0.030468j 0.138939+0.0329687j -0.0938689-0.00931381j -0.0641088-0.0273367j -0.0441869-0.0161157j 0.114896+0.064607j 0.159799+0.0317218j -0.125345-0.0994511j -0.160082-0.0636593j 0.0478149+0.0397677j -0.00305335-0.034165j 0.0368345+0.0870892j -0.0253463-0.123157j -0.000875834-0.033743j 0.0292913+0.0297088j 0.0013405+0.0164445j -0.0211718-0.0203493j 0.0332205+0.0374227j 0.0245121-0.0462504j -0.0123362-0.0405254j -0.0108896-0.00485374j 0.0125549-0.0521578j 0.0222224+0.0771604j 0.0239297+0.112669j 0.00168517+0.0478729j -0.0226986-0.0601292j 0.0114827-0.00281574j 0.00540793+0.00312267j -0.0232982-0.0455803j -0.0595746-0.0426945j -0.0219486-0.0198543j -0.00188133+0.00825039j 0.00761743+0.00576509j 0.0310512+0.0602386j -0.0189695-0.00239334j 0.00483716+0.070522j 0.00150058+0.0881131j -0.0416711-0.0641613j 0.00388294+0.0595205j 0.00162174+0.0730706j 0.0168658+0.0921996j 0.0788224-0.0693762j 0.0196666-0.0550823j -0.0771643+0.0272257j -0.00992821+0.0440113j -0.0306461+0.105078j -0.0476727+0.0287451j -0.120981-0.0113292j -0.0521299+0.0530112j 0.0923651-0.101886j -0.0774998+0.0798541j 0.0221203-0.188817j -0.124176-0.0349389j -0.0312805+0.0184496j 0.0018072-0.0357209j -0.0275385-0.025374j 0.0568597-0.0336465j 0.0121605-0.036551j 0.000222166+0.0164564j -0.00136286-0.00644265j 0.00308646+0.00346214j 0.00626205-0.0145311j 0.0039211-0.0116081j 0.00371667-0.00114272j -0.00452687+0.00331315j -0.00728892+0.00240841j -0.00804171+0.01453j -0.00213056+0.00846232j 0.0178099-0.0324129j -0.013838+0.0068497j 0.00388895-0.0234733j -0.00602631+0.0323325j 0.00174624-0.0284338j 0.0137704-0.0172635j -0.0376691+0.0246589j 0.045723+0.0196726j 0.0274368-0.0459713j 
