-0.0385387+0.0174222j 0.0394981+0.00935236j -0.0294887-0.0135277j 0.00926996-0.0159399j -0.011521+0.00280018j -0.0421432+0.0245147j -0.00459606-0.0386384j -0.00301036+0.0278j -0.0385025+0.0172576j 0.00638268+0.00545827j 0.01612-0.00434806j -0.0237393+0.0166585j -0.00807854-0.0108486j -0.0119465+0.0323881j -0.0226651-0.0392509j 0.00921089-0.00574728j 0.00313095-0.053008j 0.0170235-0.00590467j -0.00774263+0.0150253j 0.00976358+0.00205969j 0.00660399-0.0253777j -0.00353706-0.0139038j 0.00407419-0.011911j -0.000989603-0.026804j -0.00535429+0.0113896j 0.00751759+0.0398512j -0.000765948-0.00578852j 0.00472533+0.0158195j 0.000417881-0.00570624j -0.0033473-0.0180369j -0.0211333+0.00732264j -0.00357559-0.0207764j 0.0210401+0.029784j 0.00990305-0.011502j 0.00175095+0.0288926j 0.00510808-0.00966086j -0.00117838+0.00373285j 0.00402514-0.00265405j -0.00371619+0.00103406j 0.00670981+0.000978255j 0.00475553-0.00788613j 0.00203775-0.00298107j 0.00172278-0.00253717j -0.00163673+0.00302401j -0.00234137+0.0149093j -0.00669188-0.0215765j 0.00403378+0.0023928j 0.00617834+0.00238065j 0.00837747+0.00714239j 0.0053067-0.0170578j -0.0060305+0.0113495j -0.00493454+0.00265779j 0.00782294-0.0181925j 0.00191959-0.0131632j 0.0104006+0.00738891j 0.00382079-0.00890011j 0.00564208-0.00977877j -0.00555131+0.00373653j 0.0202561-0.00139155j -0.00410143-0.00488412j 0.00586537-0.00153096j 0.00981223+0.00324057j -0.00604303-0.00192648j -0.0123074+0.00700408j 0.00780687+0.019751j 0.0124419-0.00289518j -0.00222698-2.62917e-05j 0.00218376+0.00794989j 0.0197825-0.00318053j -0.0141361-0.00439088j 0.0100775-0.00608282j 0.00139327-0.00663425j -0.00545189-0.0143681j 0.0238626+0.00574117j -0.0121472-0.024348j 0.00870119+0.00145113j 0.000545599+0.016937j -0.00720288+0.0268035j -0.00393893-0.0214514j -0.00701999-0.0149693j 0.00139484-0.00703732j 0.013074-0.0121985j 0.00852994+0.0106173j 0.00772194-0.0092097j -0.0144039-0.0103078j -0.0101964+0.00431581j -0.0123956-0.0121598j 0.04041-0.00674654j 0.0057758+0.0043109j 0.0101231-0.0201939j 0.00208258+0.0303573j -0.00944033+0.0216747j 0.00900491-0.0232803j 0.00241454-0.00384742j -0.0103853+0.0154988j 0.000173792-0.0227898j -0.00867972+0.026234j -0.00188551+0.0206508j 0.0113833-0.0185752j -0.0136637+0.00317429j 0.00215464+0.0121471j 0.0287606-0.00658686j 0.010836-0.0259783j -0.0328641-0.0175065j -0.00180038+0.0335218j 0.0137668-0.0495775j -0.00478863+0.0781649j -0.0114191-0.0103803j -0.00651225+0.044614j 0.0142762-0.019604j 0.00768067+0.0360965j 0.0681494-0.00911415j -0.00886077-0.0432389j 0.033725-0.0149603j -0.0332169+0.0202327j 0.0532827+0.0218436j -0.0363451-0.0505139j 0.0967972-0.0623778j -0.0483356+0.0361891j 0.0765716+0.0236281j -0.0526458-0.0474124j 0.00207023-0.0143353j 0.0517725+0.0121284j -0.0130642-0.0219401j -0.034742+0.0120608j -0.00674407+0.107222j -0.100662+0.0314681j 0.00474917+0.0790085j 0.05821-0.168718j 0.326147+0.0653652j 
0.0421971+0.00705186j 0.0551031-0.020629j -0.0229252+0.0272637j 0.0150615-0.0380991j -0.0261887-0.0167144j 0.000783065+0.0263387j 0.00990245-0.0294743j 0.021417-0.00829867j -0.00576018+0.00919037j -0.0129826+0.00861437j 0.0150126+0.00667589j 0.0291162+0.0225523j 0.000349159-0.0130476j 0.000514393-0.00448431j -0.0146591-0.0197331j -0.00924662+0.00746947j -0.00318251-0.0022086j -0.00242362+0.0158671j -0.0114562+0.0132042j -0.0214762+0.0101422j -0.0118244+0.00936193j 0.0118576+0.0102533j 0.00746685-0.00338282j -0.00237112+0.0082235j 0.0085549-0.00964364j -0.0241289-0.00358908j 0.00147605-0.0067974j 0.000184523-0.00537005j -0.00620206+0.000700984j -0.0221917-0.0196679j -0.0300257-0.0101553j -0.01312+0.0245284j -0.00373823+0.0101771j -0.00163182+0.00285456j 0.0061722-0.00636759j -0.00134305-0.000218448j 0.00869342-0.0081333j -0.0019493+0.00449896j -0.00593749-0.00550583j -0.00540734-0.0144867j 0.00921505-0.0147973j -0.00242749-0.00115186j 0.00290046-0.00611504j -0.000212662-0.00432567j -0.000688472-0.00313116j -0.00782288+0.0257844j 0.00907208-0.0122551j -0.00237264-0.00304794j -0.00305406-0.00101175j 0.00215205+0.00734784j -0.00797136+0.0175076j 0.0059621-0.00530363j 0.00304178+0.00337558j 0.00675347-0.00504164j 0.00453553-0.0204797j 0.00399243+0.00391025j 0.0103781+0.00988295j 0.00130422-0.00470175j 0.00300421+0.00774138j 0.00921026-0.0019662j -0.00784505+0.00883652j 0.0144653-0.00503137j -7.91731e-05-0.000128513j -0.017417-0.00892774j 0.00713002+0.00028505j 0.0119992+0.0155764j -0.000561746+0.00169455j -0.00612064+0.00639407j 0.0134354-0.00435933j 0.00138766+0.00215203j -0.00971565-0.00532906j -0.00559462-0.00375408j 0.00540487+0.0122302j 0.00253292-0.00972627j 0.00185641-0.00355772j 0.000143471-0.00426165j 0.0143909-0.0130952j 0.00558492+0.000835987j 0.0180706-0.00139793j 0.00858073+0.00553906j -2.72498e-05-0.00994553j 0.00266881+0.0164123j -0.0126723-0.0139149j -0.0161988+0.0258621j -0.00423305-0.00338502j 0.00332534-0.0117928j 0.0103415+0.00174877j -0.0100018-0.00126068j -0.0123662+0.0152456j 0.0154503+0.0142907j -0.00746455-0.0340474j -0.019605-0.0209688j 0.0161994+0.0206902j -0.0158461+0.00644139j -0.0158593+0.00813426j -0.010975-0.00153127j 0.00809445-0.0113211j -0.0139551-0.00199579j 0.00388447+0.0057609j -0.0141647+0.0376401j 0.0145043-0.00171298j 0.0173748+0.0923766j 0.00973651+0.0649657j -0.0202058+0.0317863j -0.00317074-0.0407719j -0.00145684-0.0524995j -0.00602238+0.0355334j -0.0102003-0.0145605j -0.00472517-0.0164345j 0.00909791-0.0228702j -0.00514409-0.02048j 0.00672412+0.0301531j 0.0293303-0.0108675j -0.0149439+0.0235265j -0.0197577-0.0424612j -0.0589768+0.0700726j 0.0623988-0.0610547j 0.00815802+0.0349132j -0.095033-0.00358117j -0.0944586-0.0148263j -0.0672742+0.0110153j -0.0306275-0.0280549j 0.00282475-0.0525554j -0.037628-0.0166148j 0.0638241-0.0385864j -0.0585399+0.0215793j -0.0311278-0.115159j -0.0614015+0.0476975j -0.323299-0.0623384j 0.0533157-0.170528j 
-0.0713712+0.00321903j -0.0384668+0.0233101j 0.024117-0.0283763j -0.0260931+0.0367274j 0.011082+0.0314588j 0.0131046-0.0262027j -0.0118108+0.0566443j -0.00181322+0.00501771j 0.0112732-0.00441062j 0.0150677-0.0094522j 0.0175324-0.0138438j -0.0248635-0.0103841j -0.00317196-0.00177461j 0.0150991-0.0120157j 0.00733561+0.0517208j 0.0203733+0.0302462j -0.0108733+0.0274145j -0.0185156-0.0322995j 0.00757682+0.0116894j 0.0241167-0.0222016j 0.0292399+0.0121133j -0.00695347-0.0289746j -0.00460747+0.0254855j -0.0321709-0.015868j 0.0048741+0.00390875j 0.0164213-0.0192189j -0.00876346+0.0150456j 0.019307+0.000805213j 0.00844002+0.00276886j 0.0311441+0.0185414j 0.0383177+0.00351684j 0.00202369-0.00172444j -0.00772687-0.0294644j -0.00684227+0.00608605j -0.00282652-0.00339632j 0.00896932+0.013349j -0.0191003+0.00970532j 0.00732109-0.00622296j 0.0142227-0.00588973j 0.00321877-0.00205723j -0.0052027+0.00810833j -0.00795749+0.0112858j -0.00247739-0.000330499j 0.00635961+0.00106365j -0.00355294-0.00754j -0.011247-0.00840713j 0.00388175-0.00170766j 0.00132784-0.000628406j 0.00174132-0.000992818j 0.011709+0.00190247j -0.005418-0.00758828j -0.00392751+0.0118198j 0.00918377-0.000256051j 0.0017291+0.00338945j -0.00277975-0.00895826j -0.004926+0.00844974j -0.0158527+0.00105137j -0.00119691-0.0162569j -0.00349366-0.00392575j -0.0195917-0.00754797j 0.00324094-0.00506477j -0.0145175-0.0136952j 0.00690241+0.00930761j 0.0221644+0.00144663j -0.0209117-0.0343831j -0.013185+0.00132247j 0.0103336+0.00761042j 0.0099216-0.0130409j -0.00832375+0.00613374j -0.0124282-0.0107189j 0.00830808+0.00893578j -0.00322933+0.015869j -0.00711473+0.0170463j -0.00754138-0.00406147j 0.00935265+0.0112928j 0.0132923+0.00666027j -0.0173624-0.0319641j -0.0274774-0.0162012j -0.00816012+0.0158417j -0.00184031+0.0252195j -0.0154507+0.0189089j -0.0119035-0.00399795j 0.000931941-0.00162087j -0.00692611+0.0142311j -0.00718039+0.000764686j -0.0200835+0.00927762j 0.00062805-0.00424168j -0.020746+0.01765j -0.00133883+0.0105289j -0.0234694+0.0239447j 0.0122058-0.0222306j 0.00483629+0.0183541j -0.0223746-0.0138122j -0.000274467-0.0041313j 0.0162264-0.00193889j 0.0265578-5.16245e-05j -0.0225849-0.0240803j 0.0205167-0.00728701j -8.79293e-05-0.00452615j 0.0433833-0.0202895j -0.044186-0.00205445j -0.00618593+0.0317132j 0.00576861-0.00177208j 0.0569679-0.0418424j 0.0505603-0.0122587j -0.0106112-0.0359431j 0.00327355+0.0869257j 0.016111+0.00029849j -0.00567271+0.0439884j -0.0529368-0.0247369j -0.0110298+0.00290589j -0.0989274-0.0183031j 0.0211503-0.0784968j 0.0467874+0.0323996j -0.0560337+0.0510595j -0.0178517-0.0232594j -0.00144011-0.011906j 0.055071-0.00931661j -0.0709794+0.0372159j 0.00360543+0.0118566j -0.0474953-0.00984975j 0.0563503-0.0348314j 0.0668354-0.0340948j 0.0566187+0.0436703j -0.0126832-0.180587j 0.155206-0.0573755j -0.0291742+0.020249j -0.289834-0.0662384j 0.0230246-0.0391923j 0.0139333+0.0292563j 
0.0549466-0.0247479j -0.048789-0.0174853j -0.00539812+0.0323016j 0.0122985-0.00767854j -0.00054796-0.0271472j -0.0132859+0.0055599j -0.00652022-0.012658j -0.0365066-0.0126514j -0.000308152-0.0166499j -0.00741419-0.0105348j -0.0381169+0.0204077j 0.0179635-0.0123346j 0.00849712+0.0196476j -0.0306228+0.00326239j 0.0347685+0.0155494j -0.00570695-0.0401296j -0.000480572+0.0218347j 0.0134692+0.0192935j -0.00491535-0.034226j -0.0327295+0.00497749j -0.0172494-0.0146398j -0.0049805+0.0254885j 0.00656278-0.00385616j 0.0290574+0.0167766j -0.0149774+0.00899962j 0.0155809-0.0194276j 0.0212493-6.34684e-05j -0.00683414-0.0107017j 0.016165+0.0157223j -0.0200406-0.00342867j -0.0176928-0.00279435j 0.0129932+0.0201971j -0.0087859+0.00730455j -0.000295238+0.0102586j -0.0065804+0.00155595j -0.0100076-0.0148212j -0.0147437+0.00989222j -0.00729911+0.0216066j -0.0208685+0.0220864j 0.00491376-0.0297323j -0.00573405+0.00719978j 0.0154088-0.00366149j 0.00872671+0.00489665j 0.017029-0.00856273j 0.000612204+0.00775732j 0.00439913-9.04899e-05j -0.00907402+0.011483j -0.00233271-0.00662516j -0.00594814+0.0063606j -0.026177+0.000933628j -0.00159868-0.00687192j 0.000290298-0.00775174j -0.00642672+0.00725408j -0.014627+0.00729573j -0.00270455+0.00883626j 0.00469206+0.0115962j -0.0104761+0.00829182j -0.000731905+0.00296125j -0.00439778-0.00767581j 0.00848229+0.0161899j -0.00564118-0.0078572j 2.85303e-05+0.00108518j -0.00127769-0.0227047j 0.0080798-0.0220974j 0.0130079+0.0276214j 0.00807145+0.0122266j 0.00355702+0.0131019j -0.0119844+0.00247069j 0.0017565+0.0096988j 0.0224853+0.0025232j 0.00173825+0.019198j 0.0118965-0.0101734j 0.0430753-0.00109031j -0.0164091-0.00660995j 0.00900319-0.00597991j -0.0325911-0.00922786j -0.0233621+0.00414295j 0.00606686-0.0034978j -0.00108846+0.0116772j 0.00824961-0.0058394j -0.00162772-0.0040325j -0.0196547+0.00875691j -0.00865921-0.0065265j 0.0180404+0.0140096j 0.00310043+0.00541984j 0.0183666-0.0111854j 0.000768051-0.0108792j -0.00189404-0.00512465j 0.00919707+0.00101974j -0.0151331+0.00478599j -0.0238813-0.0433095j 0.00644708-0.0164644j -0.0175325+0.0286298j 0.0223621+0.000382254j 0.0167866+0.000724367j 0.0100119+0.00404419j 0.00613807+0.00801979j -0.000677837-0.00413569j -0.00701858+0.00864894j 0.00135955-0.00431847j 0.00465435-0.0551086j -0.0417422-0.0243563j -0.0326606-0.0457592j -0.0213577-0.0449162j -0.103997+0.00660427j -0.0557583+0.0384721j -0.00284082+0.00669469j 0.0202158-0.0376541j -0.0111547+0.0534435j -0.0519445+0.0431966j -0.0204798-0.00290132j -0.0590448-0.000233746j -0.00103131+0.0256056j -0.0382385-0.0293717j 0.00115533+0.0471862j 0.102564-0.0651534j 0.031604+0.0807308j 0.0420075-0.0381356j 0.0211815+0.00706361j 0.0407036-0.0468482j 0.0659629+0.0342014j -0.0581722-0.0161853j -0.0628683-0.069541j 0.138679-0.0523095j 0.157621-0.00367032j 0.00391133+0.116376j -0.124829-0.0444312j 0.0493618-0.0449233j 0.0857576+0.063567j -0.0639357+0.0250026j 
-0.0112094+0.0143236j -0.00336063+0.0123984j 0.0294402-0.0182249j -0.0368084-0.00565142j 0.0164441+0.0161873j 0.0225767+0.00140224j -0.00288295+0.00562989j 0.00402507-0.00310696j 0.0340876-0.00399845j 0.00967197+0.00605616j 0.0172755+0.0090938j -0.00631518+0.0259823j -0.0303314-0.00779218j 0.00791669-0.0186815j 0.00318589+0.00719789j -0.0135434+0.0145152j 0.00944265+0.013873j 0.00388899+0.00831132j 0.0188752+0.0123774j 0.00157014-0.0275892j 0.00353454+0.00767118j -0.0152859-0.0134961j 0.011584+7.52463e-05j 0.00249829-0.00418884j 0.00204677+0.00352863j -0.0232416-0.0230794j -0.000600598-0.00351935j -0.000749676-0.0128541j -0.00462459+0.00277602j -0.00550977-0.000474266j 0.0282013-0.00391286j 0.00241987+0.00707562j -0.022601-0.00490639j -0.00486038+0.0121245j -0.0159165-0.0185063j 0.0108196+0.0130881j 0.0111954+0.0222821j -0.00816895+0.00448628j 0.000607112+0.00990473j -0.0178181-0.000855928j 0.00709297+0.0112597j 0.00368826+0.00347108j 0.0116252-0.0134053j 0.0105676+0.000760414j -0.0117406+0.00173869j -0.00534762+0.0118127j -0.00416715-0.011583j -0.010314+0.00878963j -0.00699124-0.00620315j 0.00817644+0.0105553j -0.00309249+0.00379379j 0.00249408-0.00098664j -0.00477969-0.0167786j -0.00758076+0.00346983j 0.0100675-0.00882798j 0.0118426+0.00621166j -0.0115669+0.0150412j 0.00661945+0.0200772j -0.0230652-0.0119241j 0.0118993-0.0151134j 0.00735756+0.0125533j 0.00587338-0.0109625j -0.00419073-0.0189023j 0.0147404-0.0131349j 0.0100964+0.00469651j 0.0102618-0.00547292j -0.0239793+0.00124904j -0.00303171+0.00760278j 0.00439849-0.0131019j 0.0117747-0.00190002j -0.0152925-0.00282189j -0.00776332+0.0055278j -0.00619465-0.0181466j -0.00845939+0.0113023j -0.00810943-0.0131964j -0.0119753+0.0150436j -0.00842044-0.00319022j 0.00614421+0.0246771j 0.00683776+0.000585113j 0.00732018-0.0096689j 0.0166101-0.00721974j -0.0130383+0.0377842j -0.0163276+0.00285811j -0.038074+0.0295309j 0.0141545-0.0216058j 0.0267477-0.0215093j 0.0313685-0.032074j -0.0519944+0.0125678j 0.00132857+0.0128277j 0.0139108+0.0167927j -0.0233111-0.0064999j -0.0290199+0.0363536j 0.0469028-0.0339242j 0.00465115-0.00270037j 0.000132657-0.014586j -0.0212251-0.0289227j 0.00635154+0.0416512j -0.00175717+0.00179736j 0.0214635-0.0232245j 0.0196418+0.0135142j 0.0249328+0.0284337j 0.0163818+0.0352026j 0.0124024+0.0181993j 0.0855587-0.00254174j 0.00625613-0.000838038j -0.0134781-0.0174905j 0.0728317-0.0150057j -0.0245255+0.00577988j 0.0276424-0.0202492j 0.00505959-0.0195065j -0.00587086+0.00174733j -0.0297552-0.00802215j 0.00536736+0.0187994j -0.0473109+0.0128699j 0.00132141-0.0719999j -0.0627253-0.0637623j -0.0614873+0.0389685j 0.0452887+0.0852648j -0.0703695-0.101439j -0.0981711-0.113871j 0.00536976-0.0904366j -0.0673424-0.0538959j 0.0201598-0.0144875j -0.0575812+0.0196277j -0.15507-0.0769623j -0.00161177+0.0138142j -0.103811+0.0223403j -0.0351267+0.0861848j -0.125906+0.0793607j -0.100923-0.0370145j 
-0.0422281+0.0233826j 0.0212661+0.00134556j 0.0254306-0.0048212j -0.000223758-0.0215756j 0.0047099+0.0031756j -0.0231221+0.000468686j 0.0274036+0.00450796j 0.00319133+0.00177961j -0.0246152+0.00458083j 0.00740705-0.0108375j 0.029042-0.0161378j -0.00135582+0.0259597j -0.00790002-0.00382666j -0.0318117+0.00795622j 0.00562617+0.0173912j 0.0263151+0.0110337j 0.0240183-0.0072008j 0.00991978-0.00807407j -0.0100443+0.0191601j -0.00402066-0.00669754j 0.0228919-0.0060256j -0.0312044+0.00760701j 0.020647-0.0114263j -0.00088081-0.0112557j -0.00523629+0.00221788j 0.0231807-0.00912206j 0.00630693-0.0113043j 0.00320447+0.0221291j 0.0058767-0.00150121j 0.0315619+0.00492945j 0.00848909+0.0296362j 0.0158998-0.0120749j -0.0152571+0.0141472j -0.0141296+0.00419178j -0.0119143+0.0143776j 0.0204715-0.00594171j -0.0208304+0.00999283j -0.0099868+0.00467827j 0.00666392-0.00921501j -0.00135201+0.00138769j -0.00936612-0.0161003j -0.000997723-0.0164656j 0.00356576-0.0193791j 0.0195598+0.00484798j -0.0195752+0.0159248j 0.000704137-0.00751994j -0.00630675+0.013104j -0.00291019-0.0040282j 0.00318801+0.0135389j 0.00215223-0.00181626j -0.00376119+0.00207073j -0.00461504+0.0111491j 0.00040267-0.00265851j 0.00347-0.0202798j 0.00397056+0.0089745j -0.00329053+0.00570073j -0.00637984-0.0039107j -0.0102937-8.79243e-05j 0.0126983-0.0179151j -0.000991048-0.00544092j 0.00848425+0.00653626j -0.00826477-0.0094168j 0.0203362-0.0271977j 0.0110902-0.0102624j -0.019874+0.0075671j 0.00924112+0.00148127j 0.00113712+0.0165555j -0.000713512+0.0180502j -0.00629034+0.00844778j 0.00861508-0.0212642j -0.00746069+0.0171312j 0.000433892-0.00129548j 0.012636-0.0171242j -0.0203076+0.00515979j 0.00826795-0.0237155j -0.0114633+0.00336833j -0.0156079+0.00395205j -0.0312177+0.0139687j -0.0199873-0.00477518j 0.00521347-0.0132303j 0.000685647-0.00622228j -0.00807461+0.00902099j -0.0168344+0.00132283j 0.000370095+0.00303391j 0.00981363-0.022735j -0.000801204-0.0123369j 0.00576435+0.00113114j -0.0163807+0.00833091j 0.0228282-0.0346855j -0.0136517-0.0415033j -0.0157343+0.0279419j 0.00980772-0.00156426j -0.00502596-0.00660315j 0.0373392+0.00776591j -0.00372946+0.0369525j 0.00889536+0.00188116j -0.0224886-0.00764322j 0.0177638+0.000246499j -0.00910148-0.00376311j 0.0306765-0.0101427j -0.0126755+0.0141533j -0.0199068-0.00568759j 6.64289e-05+0.01483j 0.048823+0.0850097j -0.0284597-0.0329489j 0.0329008-0.0185315j -0.0143021-0.0181462j -0.00126778+0.0473039j -0.00730617-0.0239109j 0.00238276-0.00840843j -0.0141732-0.0429484j 0.0855194-0.0475589j -0.0113097-0.00765875j -0.019991-0.0623586j 0.0516062+0.0304185j -0.0120698-0.079407j 0.0693559+0.0329899j 0.000560186-0.0475874j 0.00593842+0.0105431j -0.106493-0.121355j 0.0636822+0.0808785j 0.0561548+0.0544427j 0.0189549-0.00286851j -0.0763106+0.0386997j -0.0342174-0.00121617j -0.189473-0.0464557j 0.0296261-0.0935462j -0.0343395+0.0506704j 0.0448207+0.0289423j -0.0938774+0.0900129j 
0.066571+0.00999965j 0.0301386-0.0275921j 0.0135756+0.037284j 0.00335869-0.0321685j 0.00774555-0.0039638j 0.0293387+0.00927323j 0.0153593+0.0115567j 0.0858416-0.0502289j -0.0147288+0.0270102j -0.00662549+0.0233249j 0.0289367+0.00441001j 0.00151773+0.0704645j 0.00643037-0.027238j -0.00966865-0.0344841j 0.012106+0.00438291j -0.0394497+0.0136146j -0.00798755-0.000728932j 0.0292485+0.0078963j -0.0459393+0.0479443j -0.0269613-0.0158099j 0.0014238+0.0322937j -0.0087071-0.000825778j -0.0115102+0.00703573j 0.006858-0.00651718j -0.0196077-0.00949494j -0.0377453-0.0206131j 0.00769994-0.00234444j -0.0125123+0.00717225j -0.00655627-0.0220202j 0.00548771-0.0129236j 0.00633787+0.0345123j 0.00343587-0.0303159j 0.00657205-0.00504724j -0.0148149-0.00103923j 0.000719603-0.0270555j 0.0202753+0.00723774j 0.021923+0.0100716j -0.013731+0.00436166j 0.0369125-0.0068201j 0.0197338+0.00813371j -0.020632+0.00995935j -0.0208848-0.00489479j -0.00390348-0.00729865j 0.0273043+0.00662845j -0.0058449+0.0201687j 0.0256459-0.00413007j -0.00216065-0.00248192j -0.0136199+0.0116977j -0.016969-0.0125136j 0.0118836-0.000599858j -0.0163272-0.000840324j 0.00504642-0.0112811j -0.014354-0.00542786j -0.00550566-0.00688383j 0.0150195-0.0188464j 0.0108482-0.0110961j 0.00712723-0.00165659j -0.0129931+0.0391428j 0.0200487-0.0112722j 0.0369482-0.0141586j 0.00548811-0.0125343j 0.00415048-0.0148475j 0.0167941+0.00605697j -0.0245265+0.00867126j 0.00635901-0.0289887j 0.0419044-0.00841592j -0.0343482+0.0293669j -0.0150589-0.00302188j 0.0475605+0.000682067j -0.000439009-0.0190698j -0.0160805+0.00875904j -0.0320652+0.0155175j 0.0033635+0.00981179j 0.00633454+0.0223783j -0.00916183+0.0103788j 0.00451028-0.0237379j 0.011276-0.0336971j -0.0304242-0.0053569j -0.0261883+0.00404231j 0.0233553+0.00788737j 0.0171406+0.0134761j -0.00547118+0.050645j 0.0139424+0.0125791j -0.0375202+0.0144744j -0.0468951-0.0292926j 0.0151181-0.0285487j -0.0062859+0.00142191j 0.0350333+0.00146303j 0.0681618-0.020829j -0.01143-0.0089369j -0.043148-0.0500223j 0.0276302-0.0106686j 0.0528334+0.035412j 0.0792841-0.00327038j -0.0600444-0.000222384j -0.0519409-0.0166028j -0.0233053+0.024171j 0.0197119+0.0245293j 0.0118982+0.0371261j 0.016173+0.0202054j 0.0223842+0.0277556j -0.0446994+0.00810634j -0.029998-0.0378815j 0.0523569+0.00713754j -0.00776279+0.0399476j 0.0221347+0.065658j 0.00874811-0.0481976j -0.0230614-0.00704704j -0.0290693-0.0131802j -0.0657364+0.0116957j -0.0942628-0.00612869j -0.0331578+0.0718451j -0.015108-0.00345387j -0.079983-0.0351952j 0.0774168-0.0380912j 0.0472829-0.0245842j -0.0320747+0.0568632j -0.0513343+0.0533612j 0.0617187+0.139511j -0.0673913-0.026993j 0.0716908-0.0196969j -0.122227-0.0171045j 0.249784+0.0476806j 0.0496072+0.0652935j 0.011961+0.0501597j -0.0029354-0.0328968j 0.0967475+0.00746319j 0.0783763-0.0415751j 0.0529496-0.0219046j -0.0724045-0.00099085j 
0.00173008-0.0201943j -0.0394398-0.00723752j -0.0174963+0.0315257j 0.00391691-0.0105037j -0.0394767-0.00145603j 0.0102801+0.0113279j -0.0122707+0.00557988j 0.0228592-0.00252908j -0.0214274+0.0013992j -0.00176862-0.0156695j 0.0308509+0.00641763j -0.0120945+0.0133918j 0.0299485-0.0163342j -0.0214173+0.011599j 0.0400687+0.0597548j 0.00321655-0.0357636j -0.0365318+0.0241858j 0.00519758-0.0033934j -0.0454144+0.0219543j -0.035032-0.0351765j 0.0241171-0.0145345j -0.0124298-0.00710678j -0.0112704+0.012127j -0.0160609-0.021056j -0.00543875+0.0230634j 0.0262355-0.0311511j -0.0172491-0.0101115j 0.0262354-0.00103476j 0.0235802+0.000875366j -0.0153475-0.0564327j -0.0135176+0.010716j 0.0221985-0.00674194j -0.0189909-0.0141393j -0.0187278+0.00533398j -0.0137754-0.00207146j 0.0107303-0.00113503j -0.0457222+0.0287773j 0.0148535-0.0012268j 0.0227628-0.00360622j 0.000692939-0.0297434j -0.00650485+0.0249442j -0.00589878+0.0176364j -7.70565e-05+0.00441018j 0.0195258-0.00995214j -0.00570827+0.0037039j -0.0100421-0.0256718j -0.0165063+0.00118415j 0.0156311+0.0205608j -0.00995716+0.00263155j 0.00988152-0.0148991j -0.021033+0.00721596j -0.0142373-0.000710133j -0.00490372+0.00309993j 0.0126691-0.00865283j -0.0113229+0.0308706j -0.0144088-0.00647978j -0.00675927+0.0165132j 0.00112872-0.0236764j 0.00300961-0.00755043j 0.0157312+0.00488903j -0.00169043-0.0158784j 0.00173012+0.0155176j 0.00802101-0.0219968j -0.0106221-0.0318782j -0.00918738+0.00257097j 0.00520264-0.0111982j -0.00963213+0.044089j -0.0022346-0.0133372j -0.00890114+0.0131293j 0.0272259-0.0232369j -0.0378298+0.0207021j -0.0174671+0.0109871j 0.0077997+0.0251645j -0.0126336+0.0105164j -0.00507325+0.0180548j -0.0137869-0.00628537j 0.0105437-0.0297808j -0.021026+0.00280733j -0.00346845+0.0293473j -0.0137914+0.0130961j 0.0032403+0.0135975j -0.0108579+0.00230833j -0.000325712-0.0215739j -0.0241571-0.0233097j -0.0433949-0.00538505j 0.0232003-0.0110552j -0.0483133-0.00888697j 0.0355032+0.0162532j 0.0251224+0.00632821j -0.0590162+0.0325423j 0.00828025-0.00797846j -0.0382373-0.00873524j -0.0369088-0.0455492j 0.0186529+0.0202706j 0.00891522-0.0293681j 0.046877+0.0119187j -0.0404296+0.0247763j 0.0753976-0.0258024j 0.0715142+0.0160139j 0.0410788-0.0050718j -0.0380331+0.0536489j 0.0352965+0.016197j -0.0509402-0.0344708j 0.0799822-0.0783711j 0.0369093-0.0709637j 0.00328113+0.0137115j -0.0201262+0.00759794j 0.0460003-0.00102675j 0.0776248-0.00167001j -0.0246151-0.0261446j 0.00135656+0.0144793j -0.0115133-0.0546433j 0.123507-0.0188996j 0.00955446+0.00471341j -0.0742291-0.0263966j -0.0286929+0.0145076j 0.0412264+0.0176219j 0.0121785-0.0609362j -0.0386552+0.0975559j 0.0484319-0.0292685j 0.0805523+0.00424517j -0.144461+0.0374849j 0.0803507+0.0790096j -0.106596-0.0556896j 0.0260144-0.042404j 0.101739+0.0291925j -0.0410198-0.0128775j -0.0643459-0.0458396j 0.0155941+0.00617602j -0.0168601-0.008418j 
