0.0402433+0.0240018j 0.0752991+0.0208029j -0.0240995-0.0648607j 0.00402473-0.0204193j -0.0461473-0.0239448j 0.0441224-0.0106946j -0.029004+0.0497698j -0.0297173+0.0135563j 0.0184554-0.0268319j -0.00227595+0.00108921j 0.0251671+0.0194038j 0.0105782-0.019882j -0.0160132-0.0204533j -0.0217859-0.0110094j 0.00493312-0.00862087j -0.00174736+0.00336672j -0.00876452-0.0348004j 0.0157322-0.00244437j 0.00639883-0.00843773j -0.0370976-0.00246964j -0.00321758+0.00888712j -0.0287021-0.0228227j 0.0244407-0.0207743j -0.00964348+0.020552j -0.0390438+0.021124j 0.00957325+0.0126942j -0.0226965-0.0203601j -0.00824418-0.00034259j 0.00557796+0.0151984j -0.0025087+0.00814902j 0.0106069-0.0138402j -0.00966953+0.0195643j 0.041124+0.00244875j 0.00605252-0.0129007j -0.0129709+0.000370151j -0.00951915-0.00621511j -0.00236387-0.00676154j 0.0062973+0.00309297j -0.0338577-0.0146363j 0.00950174+0.00905076j 0.016443+0.00542056j 0.014482-0.0117582j 0.0220695+0.00725571j -0.00936217+0.00672806j 0.000697671+0.0103093j 0.00207799+0.00723528j 0.0112947+0.00159337j 0.000139262-0.00334051j -0.00464444-0.000842352j -0.00339233-0.00212354j -0.0139721-0.00823001j -0.00584136-0.00358977j 0.0109211+0.0077185j 0.0119251+0.00646623j 0.013775-0.00167489j 0.00231752-0.000538227j -0.00678406+0.00341763j -0.00407291+0.00318611j -0.0134029-0.00775012j -0.00833205+0.0124533j -0.00324132+0.00192643j 0.00531402-0.00280451j -0.00683454-0.00325458j 0.000266323-0.00769811j 0.00179089-0.000371593j -0.0102301-0.00841593j 0.011952-0.00128939j -0.0117872-0.00813993j -0.00735362+0.00828804j 0.00852338-0.00453199j -0.00119971+0.0040082j -0.00683713+0.00204261j -0.00648489+0.00174143j 0.000529819+0.0110298j 0.00683608+0.00219866j -0.00939467-0.0174946j 0.00248751+0.00313739j 0.0137547+0.00531655j -0.0103194-0.00204715j -0.0069404-0.00476419j 0.00109855+0.000769404j -0.0180105+0.00201288j 0.000682942-0.00293366j 0.00835861-0.00514239j -0.00558502+0.00911346j -0.00783897+0.00522593j -0.0115651+0.0141397j -0.00599233+0.000630027j -0.00204916+0.00646576j 0.00494501+0.00521683j -0.000910236+0.00445945j 0.0236177+0.000726899j -0.000381946+0.0072049j 0.0187016-0.0042736j -0.0104175+0.00593842j -0.0102028-0.0023147j -0.00209455+0.00479465j 0.000876877-0.00255558j -0.0120979-0.00157762j 0.00426727-0.00395488j -0.0162276+0.0114491j -6.76376e-05-0.00366267j 0.00773071+0.00495881j -0.00228093-0.00117711j -0.00793798-0.00193312j -0.00321328-0.0188086j 0.00351916-0.00698363j 0.00614491-0.00212464j 0.0140593-0.00369697j -0.00295843+0.00549634j -0.00147743+0.00100891j 0.0091789-0.00537561j 0.0102804+0.0100767j 0.0181804-0.00269965j 0.00906419-0.00236437j 0.00454647+0.00135795j -0.00562207+0.0018312j 0.0188569+0.00174812j -0.0037362+0.00666324j -0.0228641+0.0316227j -0.000513392-0.00229333j 0.000402966+0.00186347j -0.00386839-0.00486464j 0.0147462+0.00165583j -0.00131039+0.00720864j -0.00179487+0.00637045j -0.0104901+0.00249693j 0.0183847+0.00452348j -0.0193206-0.00164842j 0.0154001-0.0126473j 0.0153933-0.00282454j 0.00261255-0.00613898j 0.0062753-0.00586511j 0.0106783+0.00385473j 0.00496735-0.0127658j 0.00298989-0.0137482j -0.0115053+0.0139949j 0.0013902+0.00276973j -0.0142494+0.00265371j 0.00859892+0.00959053j -0.0253536+0.0152007j -0.00344834-0.0131203j -0.013293-0.000286249j 0.00578455+0.00954552j -0.0193334-0.00859593j 0.00126353-0.00111638j 0.0030159-0.00571796j -0.0100975+0.0200316j -0.00411279-0.00619071j -0.000524366-0.00757001j -0.00109753-0.00213516j 0.0222249+0.00409815j 0.00372219+0.00519484j 0.0190801+0.0091436j 0.0153213+0.0109839j -0.0261187+0.00046998j 0.00772592-0.00850556j 0.00319162+0.00665978j -0.00666879-0.00228801j -0.00491478+0.0450836j -0.00901745-0.00508773j 0.012424-0.00908294j 0.0155251-0.0057782j -0.0123669+0.00328976j -0.0159564+0.00571249j 0.0349218+0.0072665j 0.00522909+0.0202962j -0.00875345+0.00649806j -0.00910386-0.00725263j 0.0114279+0.0154572j -0.00544086-0.0205784j -0.000913628-0.0369421j -0.00161799+0.00913981j -0.0223208-0.0328794j -0.0377782+0.00438236j -0.00810872-0.00397741j 0.00193414+0.00488749j 0.000237787-0.022374j -0.04124-0.00645813j -0.0176328-0.00174986j 0.0392452-0.0365184j 0.0205413-0.00598151j -0.0102373+0.0775601j -0.0304044-0.0671278j 0.014073-0.05188j 0.055691+0.0175329j 0.0222084+0.0271256j -0.105577+0.0309533j 0.0111906-0.0760874j -0.0443601+0.0335911j 0.0242513+0.0183465j 0.00210655-0.0267083j 0.0866085-0.0235901j -0.0441752-0.000233884j -0.0159135-0.0200463j -0.0044466+0.00211922j -0.0167286+0.0486944j -0.0191357-0.0131989j 0.00101685+0.043676j 0.00484599+0.0289778j -0.0251451-0.0246844j 0.00693101-0.000574967j 0.00292292+0.0418149j 0.0307806+0.034298j -0.0449526+0.0158442j -0.0305633+0.0574024j -0.0126464-0.0847136j 0.0597655-0.00813369j 0.277816+0.14181j 0.17945-0.0186205j 
-0.0270144+0.059243j -0.0471548+0.0329694j 0.0272054-0.00819636j 0.022898-0.00482705j 0.0281249-0.0451575j 0.00599389-0.00341099j 0.0174039+0.00108999j -0.030667-0.00516566j 0.00224822+0.0428013j -0.0174112-0.014987j 0.0124397+0.0313055j 0.0346369-0.0109272j -0.016527+0.0170579j -0.00840802-0.0331018j 0.0104786-0.0150234j 0.00897706+0.0185585j -0.00140122-0.00243025j -0.0207905-0.0122071j -0.0017167-0.0100219j -0.0196776-0.0382798j 0.00431358+0.0294328j -0.00806135+0.0290953j -0.028499-0.0296811j 0.0105579+0.00857106j 0.0240282-0.00790565j 0.0134484-0.00896793j 0.0217678-0.0181973j -0.0202452-0.0190145j 0.00345669+0.00612441j 0.0218806-0.00679819j -0.01894-0.011012j 0.00609992-0.00384703j -0.038798+0.016654j -0.0193135+0.00332182j 0.015458+0.0247548j 0.0036864-0.00741463j 0.00500141+6.04942e-05j 0.00157899+0.00956034j 0.00986318+0.0232165j 0.00813507-0.00255016j -0.0076795-0.024481j -0.00157061+0.0113365j 0.00218723+0.00907579j -0.000207807+0.013905j 0.00528653+0.00961787j -0.00123804+0.0193543j 0.00405679-0.00319029j -0.0139645-0.0197529j -0.00480105-0.0135769j -0.00549686+0.00739489j -0.00966681+0.00538261j 0.00900044-0.0186372j 0.00323494+0.00261975j 0.00883522+0.0106402j 0.014878-0.0104038j 0.00995864-0.019081j 0.00108938-0.00916342j 0.00657983-0.00138226j -0.00634681+0.00365433j 0.008641-0.00600262j 0.00111799+0.00156999j 0.00806464-0.00904183j 4.40026e-05-0.00299622j 0.000373397+0.00254303j -0.0113775-0.0133707j -0.00330807-0.00347279j 0.00111043-0.00091554j 0.00813943-0.00249926j -0.00130753-0.00246538j -0.0153622-0.00142155j 0.00643759-0.00292488j 0.000117965+0.00464882j 0.00754209-0.00793021j -0.010236-0.0107114j 0.00594029-0.0148488j 0.000898585-0.000571097j 0.000629289-0.0064646j 0.00279681-0.000597754j -0.00074748+0.00110258j 0.00149116+0.0107321j 0.0145759-0.0124971j -0.0024294-0.0160158j -0.00239491-0.00972186j -0.00875834+0.00856037j 0.00987609-0.00442896j -0.000175272+0.00563359j -0.002258+0.00416524j 0.00459294+0.00777957j -0.000932127+0.00264123j 0.00141147+0.000100982j 0.00665624-0.00715352j 0.000216066-0.0069568j -0.00631126-0.000515068j -0.000953115-0.0103996j 0.00682022+0.00526831j -0.00750563-0.00121573j 0.0130468-0.00191131j -0.000680878-0.00810204j 0.0092586+0.0123967j -0.00235652+0.00574303j -0.0247323+0.00192226j 0.00450381+0.0109351j 0.000427066+0.00949662j -0.00247211+0.0121168j 0.00297729-0.0107154j -0.0105556-0.00665455j -0.00766916+0.00492114j 0.00735238+0.000111538j 0.00316832+0.0033126j -0.00550851+0.00437129j -0.000451407+0.00783738j -0.0117243+0.00707796j 0.000750487+0.00181701j 0.00606707-0.00670124j 0.00701971-0.00508115j 0.00446611-0.00999488j -0.00207476+0.000456339j -0.00837481+0.0100988j 0.00334969+0.0046586j 0.00705805-0.00208682j 0.010366-0.00111734j 0.00643481+0.0119246j -0.00463354+0.0019473j 0.00145821-0.00824638j -0.000988499+0.00235292j 0.00689911+0.0116332j -0.0210545+0.0202762j -0.00824364+0.00367506j -0.000259879-0.000552079j 0.00512829-0.0128914j 0.0140065-0.00188672j -0.010102-0.014559j 0.00618102+0.000904351j -0.00973772-0.00128142j -0.0111358+0.00185875j 0.016796+0.00188762j 0.0109592-0.00996509j 0.0133558+0.00619844j -0.00220109-0.00657167j 0.000705207-0.00560456j -0.00177068+0.0100737j -0.00705522+0.00912077j -0.0196086+0.0314967j 0.0173365+0.0110373j -0.00512287+0.0115681j -0.00234885-0.0196946j 0.0166385+0.0183932j 0.0117872+0.00958474j 0.0326947+0.0108423j 0.0179339-0.00805234j -0.000806079-0.00239368j 0.0287019-0.000946651j 0.0309969-0.0214747j -0.0112235-0.00897085j 0.0118983-0.0103165j 0.0107639+0.0129486j -0.00215211+0.0229812j -0.00121325-0.0080967j -0.0181698-0.0201037j 0.00333242+0.00975135j 0.0235898+0.00334235j 0.00108581-0.00400465j 0.000552123-0.0042629j -0.0109616-0.00691919j -0.0149203+0.0147542j -0.0164257-0.0186003j 0.0324165-0.0363728j 0.00130357+0.0113241j 0.0262461+0.0107712j 0.00661822+0.0123838j -0.0096676+0.0106612j -0.0135732+0.00693806j 0.00758505-0.0055042j 0.00248981+0.0418441j 0.0228028+0.00513356j -0.0275077+0.0132744j 0.0196979-0.0146734j -0.0136019-0.0256113j -0.00454769+0.0349589j 0.00595556+0.0547246j -0.0479258-0.0339009j -0.0113152-0.0312163j 0.0543297+0.0299842j -0.032272+0.0259551j -0.0591176+0.00348353j -0.00595384-0.118534j 0.0331144-0.0679347j 0.0122517+0.0542618j -0.0237065-0.0309354j 0.0188565+0.0589122j 0.0350737-0.0312713j 0.0165764-0.0132455j -0.0194747-0.0496772j -0.0588998+0.0509294j -0.0143306-0.00112917j 0.0173616-0.0383989j 0.0183974+0.00463778j 0.000925174+0.0207369j 0.0362053+0.0325774j 0.00961538+0.0254177j -0.0218142+0.0287379j 0.0127998-0.0632392j 0.0311137-0.0317905j 0.0151797-0.0375566j -0.0594411+0.0211207j 0.0511039-0.0282612j 0.0200215-0.0588911j 0.00369395+0.0765362j -0.0214024+0.168194j -0.122373+0.26935j 
0.0195045+0.0697369j 0.017469+0.0268115j -0.000526624-0.0310042j 0.0103829+0.000555822j 0.0182169-0.0268957j -0.00987895-0.0364183j 0.0107773-0.00486311j -0.00326485+0.000939444j -0.0158727+0.0170167j -0.00992736-0.0292144j 0.0108512+0.00595659j -0.00273918-0.0121696j 0.00426636-0.00703418j 0.016225-0.0269562j 0.010582+0.0425562j 0.000264857+0.0418334j -0.0295085+0.0121387j 0.0130063-0.0276567j -0.00206834-0.0184983j -0.00722421-0.00859878j 0.00121903+0.0113412j 0.00625399+0.00578455j -0.0248416-0.00700015j -0.00364735+0.0314056j -0.027068+0.0136258j 0.0161172-0.0208774j -0.017499+0.0208736j 0.0297434+0.00485164j 0.0156006+0.0178709j 0.010549-0.0290007j -0.0139138-0.0130404j 0.0236423+0.0228109j -0.0593935-0.0108182j -0.0125316-0.00851407j 0.00708755+0.00485308j -0.00274084+0.00465631j -0.0130044-3.17946e-05j -0.0204199+0.00999804j -0.0117107-0.00581319j 0.00273813+0.00744541j 0.0108274-0.0240009j -0.0084452-0.0120079j -0.00898297-0.0207838j 0.0214659+0.00641463j -0.00576372-0.0224223j 0.00136491+0.0140913j 0.0102836-0.00799483j -0.000450757+0.00087386j 0.00338097-0.005988j -0.0146862-0.000799176j -0.00209996+0.000398122j -0.00972538-0.00213794j -0.000650581-0.00282779j 0.00538619+0.000216512j 0.00980555-0.0163926j -0.022174-0.0132647j 0.00177279-0.00146849j -0.0205797+0.00100601j 0.00136731+0.0113278j -0.00259303+0.0199656j -0.0088458-0.00631171j 0.0062793-0.00190608j -0.0108723+0.00623008j 0.0047291+0.0334707j -0.016737-0.00232292j -0.0208631-0.0121913j 0.0160168+0.00384765j 0.00807379-0.00608124j -0.00831468+0.0058814j 0.0084613+0.00784649j 0.00952579-0.0144787j -0.0299967+0.0048452j -0.0146994+0.00674283j -0.014288+0.011944j -0.00311231-0.000749366j -0.0197053-0.00510033j -0.00358113-0.00377387j -0.00840199-0.0192753j -0.0053135-0.00230787j -0.00597626-0.00858292j 0.0060998-0.00897687j -0.00630836+0.00991531j 0.01535-0.00279354j -0.00903253-0.0067591j 0.000610403+0.00539694j 0.00217232+0.0103767j -0.00865284-0.00600609j -5.80283e-05-6.56744e-05j 0.00380039+0.00375307j -0.00026371+0.00167199j -0.000827645-0.00701806j -0.0177855-0.00955129j -0.000138065+0.0121371j -0.0127443-0.0160492j -0.0117444-0.0102715j -0.00452022+0.00981183j 0.00208574+0.00205496j -0.00185221-0.000942837j -0.00888041+0.00347796j -0.00557158+0.00264819j 0.0172242+0.0109378j -0.00700334-0.00139118j -0.00105561+0.00221089j -0.000744137+0.000199989j 0.00778302-0.0125891j 0.0028697+0.0143491j -0.00596175-0.00224975j 0.00459684-0.00160332j 0.00707931-0.000811928j -0.00171215-0.00291348j 0.0184336-0.00139352j -0.0179721-0.000947333j -0.0174046-0.00213856j 0.0015021-0.00195144j -0.00496242-0.00630748j -0.00390416+0.00128362j 0.0103703+0.0143924j -0.000576185+0.00798875j -0.0100362+0.0164356j 0.00692346-0.00863173j -0.013857+0.00330393j -0.0103126-0.00882267j 0.0077275+0.00651455j 0.00606104-0.00802617j 0.00177679+0.011732j -0.00711784+0.00494408j 0.0127816-0.00189217j -0.00660525+0.0188277j -0.0108633-0.0139043j 0.00957307+0.000474433j -0.014717-0.00982983j 0.0061056-0.00808368j -0.0142298-0.000757394j 0.0131223-8.33775e-05j -0.0184784-0.0177588j -0.00251628+0.00769743j -0.0118111+0.00465136j -0.0194968-0.00687719j -0.00953801+0.0139846j -0.00298297-0.0276287j 0.0167239+0.00227062j -0.0212987-0.00170985j 0.0396334+0.0266161j 0.00520053+0.00168905j -0.00459084+0.0241027j -0.0262243+0.00508553j -0.00117175+0.00232653j -0.0107855-0.00209039j -0.0019231+0.00773906j -0.0280642-0.0272405j -0.000334561-0.014285j 0.0152088+0.00497142j 0.00167941-0.0219573j 0.0138161-0.0049262j 0.00895907-0.00969699j -0.0247686+0.0154482j -0.0437559+0.000119719j -0.0103796+0.00453524j 0.0172299+0.015194j -0.0199196+0.000941821j -0.0377345-0.012902j 0.00291162+0.0315939j 0.0173792+0.0174792j 0.0237741-0.0133347j -0.0148294+0.0334878j 0.000781813-0.00315654j 0.0126485-0.0272607j -0.00337219+0.0151681j -0.00862036+0.0398516j -0.0125344+0.00470287j -0.0201675+0.0351604j -0.0345125-0.00345085j -0.0139743-0.00229178j -0.0594045+0.0334367j 0.0711576+0.0173561j -0.0300948+0.0384402j -0.0136354-0.0257034j -0.00636581-0.0054618j -0.0432231+0.0190367j -0.0692655-0.00321038j -0.0349083-0.00453775j -0.0203978+0.0354928j 0.010129+0.011221j -0.0119128-0.00547356j -0.0446828-0.0580213j 0.0605958+0.026226j -0.00310672+0.0246337j -0.0157095+0.0554293j -0.00659042-0.0223493j 0.00575206+0.0254624j -0.00767891+0.0713545j -0.0276675-0.0197847j 0.0110684-0.00444707j -0.00340813+0.0030333j 0.0258743-0.0420668j -0.0184092-0.0183482j -0.000946853+0.0109614j 0.0417855+0.0181532j -0.0265081-0.0345997j -0.00360686-0.00938104j 0.00937314+0.0552966j 0.0538261-0.0368008j -0.0212554+0.0691857j 0.0108111-0.0226159j 0.0624298-0.0468506j -0.0852731-0.10748j -0.0913414+0.107862j 0.0803591+0.0429748j 0.088063+0.119409j -0.021136+0.142439j 
0.0204192-0.00942702j 0.0678161-0.0264136j -0.0061519-0.0227521j -0.0303385+0.0284494j -0.00650346+0.0261763j -0.00785113-0.0205805j -0.0355897+0.0101135j 0.0206952+0.0252541j -0.00638258-0.0168262j 0.0234569-0.0169847j 0.00237339-0.0286335j -0.0162236-0.00348465j 0.0253924-0.0284172j -0.0283593-0.000382144j -0.0015012+0.0444991j -0.0227383+0.0124675j -0.0119759-0.00448895j 0.0100907+0.010161j 0.00351042-0.0264492j -0.00992571-0.0128071j 0.0144005+0.00268492j -0.020459-0.0406052j 0.00127145+0.0125123j -0.0190407+0.00514896j -0.029631+0.000597743j 0.000819018+0.00163289j -0.0409028+0.0146948j 0.0194047+0.0284554j -0.0223017+0.00629317j 0.00744517-0.00742669j 0.0114836+0.00566079j 0.0131585+0.00290067j -0.0140023-0.0136123j 0.014923-0.0123687j -0.00647151+0.00167295j 0.0081151-0.0161908j -0.00024001-0.00974239j -0.0164209+0.0052633j -0.00327096-0.0407001j -0.00046781+0.00531165j 0.0159854-0.0032602j -0.00762756-0.0113706j 0.0243956-0.0044306j 0.00733546+0.00173044j -0.00453487-0.00170323j -0.00889736-0.00629729j 0.0129577+0.0121046j 0.00157412+0.00137137j -0.00543088+0.00803527j -0.0106148-0.00792897j -0.00973492+0.0172053j -0.00584892+0.00497252j 0.000623353-0.00398866j -0.00406118-0.00222839j -0.00608334+0.0169616j -0.0156975-0.0219173j -0.00408639+0.0103518j -0.0131543+0.00532862j 0.00276634+0.020019j -0.00565532-0.00246271j -0.000339926+0.00447341j -0.004695+0.0010002j -0.00908746+0.00198207j -0.00763922-0.00591715j 0.0149009+0.00913579j 0.0067537+0.00127845j 0.0183192+0.00314927j 0.000647312+0.0102546j 0.00786616-0.00374414j 0.00285506+0.000921195j -0.000948145+0.0115114j -0.00773668+0.00981366j -0.000761563-0.00659426j -0.00990667-0.00244379j 0.00684618+0.000501653j 0.00384216+0.00758615j -0.0122172+0.0131753j -0.00385133+0.00347571j 0.00100683+0.0079645j -0.00467286+0.00502329j 0.0052749-0.00078086j -0.00428079-0.0150604j 0.00677703-0.00375077j 0.00416967-0.0123418j -0.00542583-0.0113822j -0.00292761-0.00659484j -0.00578442-0.00622524j 0.0174998-0.0081149j -0.00249994+0.00179539j 0.00151479-0.00267458j 0.0071199-0.00569506j 0.00506528-0.00979367j -0.00130201-5.02107e-05j 0.0168787+0.00292058j -0.00949552-0.0109541j -0.00166325+0.00700377j -0.00829465+0.00134695j -0.00246038+0.00464838j -0.00836324-0.0100775j -0.008921-0.00614165j -0.00330261+0.00981915j 0.00737084+0.00954643j -0.0142632-0.00177408j -0.00362407-0.00178916j 0.0123148+0.0032255j -0.0101765+0.00220349j -0.00996265-0.00597298j -0.0237847+0.00916421j 0.000661167+0.00433517j -0.000406571+0.00147859j 0.00422092+0.00742864j -0.000972317-0.00381286j -0.00930979-0.0124773j 0.00902126-0.00388128j 0.0017839+0.000797809j -0.0081085-0.0140063j -0.02073+0.00510491j -0.00464483+0.0088879j -0.00966295+0.00151084j -0.00144576-0.0013117j 0.0122699-0.00224765j -0.00684002-0.00573636j -0.00514619+0.0115697j 0.000519963+0.0113666j -0.0113476-0.016263j 0.00141004-0.00408625j 0.0100683-0.0204985j 0.0142372+0.0012823j -0.00745445+0.00826426j -0.00165549-0.00226584j -0.00993167-0.000673428j 0.0147908-0.00143183j 0.0019886-0.00617834j 0.00264602-0.00289954j -0.00457606-0.0077081j 0.00107242+0.00305233j -0.00707981-0.0192444j 0.00836243-0.0034941j -0.0117315-0.0152465j 0.00951454-0.0205796j -0.0144297-0.00697947j 0.00406945-0.0169949j -0.00203067+0.0124513j -0.00851683-0.0127225j -0.0156445-0.01432j -0.00450965+0.00406181j -0.0230917-0.0261988j -0.016625-0.00100306j 0.00467172-0.00770566j 0.0120889+0.00945468j -0.0218507-0.0252232j -0.0132197+0.00923636j 0.00730293+0.00419163j -0.0144641-0.00852988j 0.000160448+0.0117706j 0.0188806+0.0297678j -0.0109136-0.0304373j 0.00585913+0.00261655j -0.0031685-0.0040401j -0.00157609-0.00942867j 0.0105309+0.0487954j -0.00231223+0.0221878j -0.0322234+0.00669469j -0.0373394+0.0117601j -0.0271903+0.0281893j 0.0336311+0.00515913j 0.0368722+0.0208566j 0.00975146+0.00814407j -0.0184308-0.00257239j 0.0073645+0.00142728j -0.0452664-0.0179919j 0.0248782-0.0477015j -0.0304318+0.00254462j 0.0207313-0.0484026j -0.00819212+0.035016j -0.0761596-0.0345573j 0.0125091+0.0100916j 0.0187745+0.011166j -0.0440858-0.00258157j -0.0168271-0.0243418j 0.0333283-0.0599511j 0.0201384-0.0323945j 0.00264932-0.000540945j -0.0265366+0.0375903j 0.00826108-0.04437j 0.0270552+0.013889j -0.00977939+0.0295456j -0.0420226-0.0597383j 0.0443613-0.0232515j -0.0534345-0.02817j 0.0131691-0.0234565j 0.0127369+0.0159482j 0.0216598+0.0270332j -0.0303438+0.0271706j 0.0172375-0.00673481j 0.00166636-0.0137248j -0.00383945+0.0478926j 0.00438114-0.0222857j 0.0403336+0.00951013j -0.0187337+0.0287865j -0.0530322+0.0436784j -0.0133439+0.0434621j -0.0286618-0.0770611j -0.0595135+0.0453979j -0.0248299-0.0718759j -0.0491178+0.0333067j -0.0323942+0.0439231j 0.0563253-0.0324191j 0.164787+0.0552188j 0.113304-0.0593106j 
-0.0314+0.0208347j -0.0567222+0.0227857j 0.0129242+0.0501983j -0.00754786-0.0301421j -0.00626789+0.0251468j -0.0363054-0.0227854j 0.0394846-0.0135223j 0.0141614+0.0586698j -0.0032683+0.0380583j -0.00984272-0.0123439j 0.000829516-0.0231089j 0.0140815-0.016691j 0.014344+0.029105j -0.0117999+0.0267263j -0.0313911+0.0290451j 0.0298731+0.0327862j 0.00772721+0.0142732j -0.00403034+0.00582023j 0.0168134-0.0177072j -0.00763785-0.00177228j 0.0451164+0.00113258j -0.0246784+0.0525831j -0.0249135-0.00752093j 0.00569783+0.00973916j 0.00682694+0.00510669j 0.00083859-0.0132985j -0.00476067+0.00173948j 0.00282278+0.0286624j 0.0135476-0.00586767j 0.0139509-0.0128115j -0.00374083-0.00586719j -0.00345924-0.0336247j -0.00821928+0.014285j 0.012324+0.0149662j 0.00612706+0.00109215j -0.0187596-0.00337367j 0.000240557-0.00247457j 0.00314427+0.00979675j 0.0167637+0.0072106j -0.002382+0.00833431j -0.0179567-0.00128754j 0.00865725+0.0330787j 0.00112252+0.00905629j -0.00869713-0.0295562j -0.00283813-0.00538299j 0.0159658+0.00259574j 0.0106223+0.0157271j 0.0036895-0.00770228j -0.00434656+0.0098057j -0.00539344+0.0140779j 0.0280365+0.0287076j -0.0133688+0.00431741j -0.00138982-0.0190686j -0.0017562+0.000764526j -0.0282845-0.0165743j -0.00908272-0.0188667j -0.0029848+0.00390448j -0.00870502+0.00875629j 0.00932209+0.0177071j -0.00565982-0.0101059j -0.00734491-0.00027461j 0.00283298+0.00607924j -0.00103778+0.0100908j 0.00539939+0.00967107j -0.0124188+0.00649274j -0.00216053-0.000583075j 0.014043-0.00323593j -0.0091561-0.0083246j -0.0106493-0.00355738j -0.00956737-0.00154899j -0.00830179-0.0187763j 0.00109535+0.00895808j -0.00264898+0.00509164j -0.0132243+0.00925288j -0.00770489+0.00575027j 0.00922996+0.0047516j -0.0080526+0.00842127j -0.00952144+0.00659422j 0.00636573-0.0110382j 0.00175906-0.0124883j -0.00478276-0.0167117j -0.020236-0.00551039j 0.0065928-0.00711988j -0.00110911-0.00385514j 0.00615407-0.0186553j -0.00177419-0.00437479j -0.00831316+0.000341561j 0.0187671-0.00942215j 0.00674658-0.00560087j -0.00246121-0.00696568j 0.00334999+0.0178782j -0.0151671+0.00877872j -0.00516655-0.000966145j -0.00629454+0.0127881j -0.0299615-0.0052954j 0.00703425+0.00596629j 0.00334316-0.0082963j 0.00295538-0.00635206j 0.0110648-0.0139016j 0.00259363-0.00335795j -0.00571136+0.0119192j 0.000359258+0.00354645j 0.00414831+0.00725658j -7.5656e-05-0.00183519j 0.0033447+0.00373006j 0.00218657+0.0249531j -0.00427414-0.0080267j 0.000167636-0.000832158j 0.00826739+0.0199892j 0.00468956+0.00694809j 0.00191235-0.00247496j -0.00907927+0.0296937j -0.0162285-0.00567339j -0.00827108-0.0103541j -0.00529167+0.0150812j -0.00637726+0.00470247j 0.00227434+0.0112325j 0.00812847+0.00491988j 0.0250281+0.00494797j -0.0194575+0.00264403j 0.00948552-1.2421e-05j -0.011185+0.00510248j 0.0111751-0.00790426j -0.00798089+0.00403008j -0.0139764-0.00105461j 0.0065043-0.019343j -0.00770174+0.0212882j -0.00056265+0.0328056j -0.0266078-0.00576438j -0.0125396-0.00734314j -0.014392-0.0241046j 0.00409085+0.00372218j -0.0133725-0.00893801j -0.0134494-0.0178163j -0.00861107+0.0358257j 0.0109226+0.0121342j -0.00784993-0.00394307j 0.000828142+0.0125318j 0.000154507-0.00102611j -0.0112839-0.024889j 0.0116102-0.0212449j 0.0104838-0.0112157j -0.00248278+0.00539843j 0.0152873-0.00981586j -0.000934828+0.00119153j 0.00629899+0.00443523j 0.0216925-0.0200703j -0.0126038+0.00814929j 0.000203964-0.0289349j 0.00743247-0.00691152j 0.00632579+0.0136881j 0.00992428-0.0215751j -0.0117717+0.000139676j -0.0122004-0.000700656j -0.0230796+0.0223692j -0.00506418+0.0125165j 0.0216586+0.0229799j -0.0150715+0.0269463j -0.0123581+0.00624497j -0.0212595+0.0418532j -0.00992841+0.0327065j 0.0287721+0.019428j 0.0189283+0.0314902j -0.0424681+0.00388453j 0.0186916-0.0168911j -0.0115194+0.0256906j -0.028555+0.00369927j -0.00435689-0.0078736j 0.0325949+0.0137497j 0.00700767-0.018828j 0.0197032+0.0309222j -0.041386+0.0360263j 0.0364171-0.00532792j 0.00312789+0.0215853j 0.0132629-0.00771961j -0.018986+0.0351403j 0.0238606+7.51595e-05j 0.0488675-0.0190318j 0.0289762-0.000566394j 0.0138536+0.0213098j 0.0460545+0.00977816j 0.0265607+0.0116088j -0.0135095+0.0763192j -0.0267781-0.0617174j -0.00233757-0.0581808j 0.0499825+0.0193156j 0.015974-0.00576456j -0.0610047-0.0281617j 0.0762166-0.0137332j -0.0288391-0.0569503j 0.0306864-0.00967881j -0.0372075+0.0284668j 0.0576311-0.011475j -0.00104497-0.0284167j -0.0100962+0.024651j -0.033931-0.0149365j -0.00422876-0.0194921j 0.00482767-0.0602458j -0.0486952+0.0199839j -0.0249637+0.057884j -0.00710239+0.0132416j -0.0638636+0.0572642j 0.0446921-0.0173189j -0.0205857-0.0712136j 0.140307+0.131838j 0.0436045-0.134083j -0.115891-0.0544917j -0.13655+0.18366j 0.0646633-0.0208625j 0.096426-0.0859941j 
