-0.0478471+0.000816087j -0.0131769+0.00165596j 0.00849347-0.000305974j 0.0200557+0.00889331j -0.0263776+0.00131016j -0.0170262+0.00946659j -0.0215184-0.000933422j 0.0200195+0.0140387j -0.0100464-0.00468597j 0.0240044+0.00468161j -0.0246685+0.00261335j -0.0179318+0.0116357j 0.0164885+0.00385679j 0.0114941+0.004919j 0.0157432-0.00202271j -0.0345994-0.00643499j 0.00909129-0.00351748j 0.0108823+0.0142388j 0.0073137-0.00369742j 0.0212342+0.0026864j -0.0159642-0.00246189j 0.0175759-0.00488945j -0.00414821+0.00541534j 0.00469447+0.00615304j 0.00630355-0.00285318j -0.00224686+0.0202229j 0.0179487-0.000635607j -0.0149853+0.0047474j 0.00786595-0.000553334j -0.00316322+0.0104734j 0.0166348-0.0026531j 0.00830357-0.00835955j -0.00702966+0.00125828j 0.00830459-0.00552033j 0.00946186-0.00883925j -0.00510684+0.00617554j 0.0152176+0.00786858j -0.0151137+0.00166495j 0.000874438+0.0093813j -0.0185523-0.00533889j -0.00160898+0.0101662j -0.0146249+0.000239148j -0.00233591+0.00738465j 0.00292299-0.0217318j -0.000422613-0.010925j -0.00778704-0.0110313j -0.000617377+0.00342924j -0.000340069+0.00911741j 0.00499276+0.000851592j 0.006886-0.00307366j -0.0081071-0.00174347j -0.0177292+0.00472966j -0.000354717-0.00119309j 0.00586977+0.0037177j 0.00611007-0.00192726j 0.00587663-0.0037169j -0.0151238+0.00199839j 0.00385642+0.00673433j 0.010269+5.87222e-05j -0.00473978-0.0104535j -0.00621041+0.000907461j 0.00148524+0.00781669j -0.00375226+0.00479601j 0.00708169-0.0084909j -0.00441259+0.0090086j -0.0123929-0.00997568j 0.0111225+0.0195257j -0.00287137-0.00428526j 0.00166355-0.00540729j -0.0062479-0.00391596j 0.00151023+0.000375784j -0.00154385-0.00487494j 0.00624717-0.00258541j 0.00338965-0.00124127j -0.0143742-0.00278332j -0.0174651-0.0186172j 0.0100598-0.00760722j 0.0031266-0.0580059j 0.00504245-0.0133803j -0.0232414-0.0302058j -0.00132915+0.00937836j -0.0123765+0.00354254j -0.0188014-0.0171184j -0.00855588-0.0162689j 0.00899874+0.00683772j -0.0184029+0.0115169j -0.00673609+0.0737509j -0.0060043+0.0227886j -0.0353284-0.028494j -0.0450561+0.028873j -0.00935776+0.0373736j -0.00329066+0.0180621j -0.0200464+0.0229151j 0.0317013-0.0292018j 0.053407-0.00440969j -0.0263601-0.00858669j 0.0561425-0.00634494j -0.0120717+0.00915329j 0.00158641-0.00471904j -0.0315043+0.0166153j 0.0961514-0.0218845j -0.0864079+0.00938561j -0.0739847+0.0205985j 0.0907494-0.00515388j -0.0377625+0.00939875j 0.0107447+0.00290881j 0.016722+0.00388356j 0.0416053+0.0114763j 0.0284092-0.0637674j -0.162443+0.00037037j -0.0769375+0.0317774j 0.0327476+0.0290299j 0.0709758-0.07827j 0.420254+0.0468607j 
-0.0120367+0.000795002j 0.0501832-0.00234473j -0.0306179+0.0014041j 0.0369246-0.000296823j -0.00834176+0.0135455j 0.00660416-0.000842904j 0.0165881+0.00402905j 0.0362141-0.00292112j -0.00611075-0.00974085j 0.0232439-0.00941025j -0.00705608+0.00848798j 0.0145245+0.00728312j -0.00298157-0.000755009j -0.0131989-0.0102921j 0.0110779-0.00696816j -0.00945485+0.00734988j -0.00828596+0.0122629j 0.0156638+0.000831091j 0.0149053-0.00247512j -0.00855874-0.000445877j -0.000978915-0.00132092j -0.00452718-0.0143747j -0.00439296+0.00977129j -0.00761643+0.0173488j -0.0159378+0.00895374j -0.0023452-0.00453426j 0.0132493-0.00581527j 0.00302002+0.00754814j -0.00677282-0.00112257j -0.000981456+0.00800354j -0.00969152+0.0002686j 0.025437-0.00252804j -0.00260154+0.0128374j -0.00753987-0.000655362j -0.00499668+0.0110322j 0.00207809+0.00791241j -0.00439485+0.00530037j 0.00586921+0.00627734j -0.00209999+0.0093765j 0.0156578+0.0102168j -0.0119892+0.00601241j 0.00559729+0.0031542j -0.00544465-0.0116409j 0.00878453-0.00112777j -0.00819815+0.0147154j -0.00239842-0.00297666j -0.0106051+0.000422183j -0.00749378+0.00177895j -0.00124676-0.000204507j 0.00159686-0.019147j -0.00521876-0.00497537j 0.00326784-0.00670852j 0.00418175-0.00301278j -0.00243991-0.00970307j -0.00455023+0.00553496j 0.0115983-0.00439898j 0.00461845-0.00483791j -0.00962142-0.00504415j -0.01813+0.00196286j 0.00509028-0.00826575j -0.00196715-0.0048712j -0.00431273+0.00450559j 0.00727985+0.00506092j 0.0120402-0.0187409j -0.0166985-0.00861321j -0.000247258-0.0247665j 0.00802947+0.00986272j 0.0157932-0.000697358j 0.00537365+0.00770609j -0.0111704-0.0371902j -0.00270398-0.00652448j 0.00819565-0.00188941j 0.0102082+0.0112339j 0.00836068-0.00911326j -0.00205208+0.00114156j 0.0130196+0.00232238j 0.00568421+0.00458273j 0.0379358+0.00218242j 0.00297975-0.0108115j -0.00304423-0.0472217j -0.0068179-0.00598928j -0.00101212-0.00157215j 0.0142624-0.00879209j 0.0113637-0.0286376j -0.00015968+0.0184007j -0.010853-0.0258273j -0.0470062-0.0180441j -0.0301265-0.0270179j 0.00349256-0.0521325j -0.0200142-0.0185507j -0.0181488-0.012653j -0.018614+0.0253639j 0.0117875-0.015763j 0.0253441+0.0084351j -0.0205539+0.0276681j 0.0264677-0.00799728j 0.00155021+0.0318215j -0.00253659-0.00657008j 0.00622057-0.0012683j 0.0347462-0.0143605j -0.0853342+0.0194891j -0.150718+0.0336164j 0.076457-0.00645828j 0.0135526-0.0137907j 0.0472432+0.0053909j 0.0209492+0.0125491j 0.0527167+0.00679462j 0.00964177-0.0157376j 0.129071-0.0181732j 0.060263-0.0656651j -0.112416-0.0371415j -0.0490792+0.0165258j -0.416342-0.0440574j 0.0667241-0.0800671j 
-0.0108282+0.00108318j -0.0596311+0.00351326j 0.0268493-0.00128294j -0.0469609+0.00294333j -9.49763e-06-0.0113167j 0.000344894+0.0103258j -0.00735109+0.00132661j -0.0697008+0.00457224j 0.0115364+0.0110255j -0.0106755+0.00935751j 0.0212061-0.00219869j -0.00850321-0.00165371j 0.030072+0.00722567j -0.00531212+0.0041669j -0.0310565+0.00817017j 0.035176-0.00507352j 0.015203-0.0164242j -0.024473-0.000458766j 0.0127338-0.00415134j -0.0061762-0.00563486j 0.0212163-0.00349554j -0.00602234+0.00349038j 0.0119532+0.0011816j 0.0148733-0.00885597j 0.03611-0.00705146j -0.00570584+0.0149599j -0.025628-0.000345579j 0.00579009-0.0168824j 0.0114825-0.00813827j 0.0153159-0.00520743j -0.0123717-0.00466457j -0.0118965+0.00533024j 0.0104066-0.00631316j -0.00380198-0.00982492j 0.00634084-0.0235684j 0.00164043-0.0212496j 0.00186375-0.0100097j 0.015174-0.00153461j 0.00217512+0.00155864j 0.0173539-0.00632106j 0.00561201-0.000600299j -0.00613494-0.000915894j 0.0106413+0.0144404j -0.0200324-0.0110482j -0.00810845-0.00702636j 0.0166773+0.00197091j 0.00592737-0.0042342j 0.0136793-0.0013866j -0.0113108-0.000653237j -0.0109775+0.0287375j 0.00859607+0.018093j 0.0159055+0.0101906j -0.0110222-0.00357713j -0.0156454+0.000564861j 0.0119119-0.00371703j 0.000162036-0.00309178j 0.0151567+0.0108895j -0.00602998+0.00176779j -0.0159912-0.0162263j 0.0246483+0.00673863j -0.0124993+0.00627427j -0.00800745-0.0156603j -0.0146656+0.000292975j -0.025992+0.0304379j -0.0202057-0.0128219j -0.0024149+0.0391711j 0.00890169-0.00102914j -0.00876068-0.0158006j -0.00783198-0.00435446j 0.008739+0.0472096j -0.0290675-0.010672j 0.00346159+0.00236965j -0.0038162+0.0135512j -0.017435-0.00205301j 0.0333286-0.00999608j -3.35147e-05-0.000696033j -0.00540757+0.0252375j -0.0214698+0.0521426j -0.0295681-0.00597029j -0.0200695+0.0222456j 0.0107964-0.0226194j 0.0130144-0.0608345j 0.00667627-0.0121011j -0.0483914+0.0100213j 0.0131677+0.00458863j 0.0195057-0.00418121j -0.0210813+0.0252583j -0.0306795+0.015746j -0.0170151-0.0282582j 0.0674021-0.0221049j -0.0321225-0.00408438j 0.109641+0.00516459j 0.0271015-0.0162812j -0.0332881+0.00116762j -0.0447445+0.0220079j 0.0172775-0.0166595j -0.00449937+0.0136214j -0.0456589-0.00751905j -0.0135634-0.00395817j -0.0259752-0.0163466j -0.020394+0.00270201j -0.0933201+0.0209241j -0.0651602+0.00759696j 0.0678185+0.00134278j -0.109661+0.0232516j 0.0676444-0.0448337j -0.0668633-0.0408994j 0.0941088-0.0100643j -0.0913152+0.0479016j -0.065559-0.0319971j -0.00987034+0.0373083j -0.414319-0.0521934j 0.00225047-0.0111465j 0.00890555-0.00774809j 
-0.0746316+0.005273j -0.011689+0.00667051j 0.0354362-0.0098062j -0.0305232+0.012803j -0.0200406+0.00746655j 0.00812091+0.00897222j 0.016835+0.00709352j -0.0416876+0.00843759j -0.00783092+0.000731659j 0.0210819-0.00134698j -0.000195602+0.00930316j -7.31733e-05-0.00247475j 0.0549121+0.00224782j -0.0288149-0.0126296j -0.0190692+0.00808767j -0.0022198-0.00419695j -0.0021007+0.00445801j -0.000724343+0.00288411j 0.0363648-0.0188393j 0.0258287-0.0045584j 0.0114091-0.0128453j 0.000860991-0.0112395j 0.0102375+0.0100113j 0.00612688+0.0154656j 0.0261996-0.00119333j -0.00431263+0.00681134j 0.0246527-0.00675562j 0.00655985-0.0111311j 0.0213186-0.0172019j 0.0103072+0.00137773j 0.0011445+0.0107398j -0.0105478+0.0218j -0.00600963+0.0124309j 0.00977614-0.0215076j 0.018113-0.0161364j 0.0197576-0.020914j 0.00771187+0.0134743j 0.0013918+0.000529379j 0.0070547+0.00200415j -0.00309909-0.0123939j 0.00587777+0.0126174j 0.00433995-0.00221346j 0.00563575+0.0207445j -0.025263-0.0178457j -0.00816571-0.00263778j 0.0160281-0.00115859j -0.00291002+0.00453983j 0.00733457+0.00332048j -0.01309-0.000133441j 0.00611043+0.0200631j -0.00766613+0.0212218j -0.00410095-0.00364604j -0.0147028-0.00212705j 0.000313968+0.00194059j 0.00898793+0.00452076j 0.00759954-0.00336662j -0.016056-0.0029569j -0.00451969+0.000214417j 0.0028587-0.0191932j -0.00161807-0.00831313j -0.000793951+0.00229768j 0.0116786-0.017828j -0.00599795+0.00228107j -0.0167951+0.00260267j 0.0173174-0.00765078j -0.0291604+0.00693657j 0.000289486+0.00487041j 0.0135632-0.00387677j 0.00220409-0.0122757j -0.0096592+0.0188009j 0.00572843-0.00592885j -0.0150226-0.00937013j -0.0119516+0.0175204j -0.0169595-0.038377j 0.00424179+0.0111039j -0.00876476-0.00187124j -0.0144672+0.001857j -0.0463907+0.0201256j 0.0116088-0.00921332j 0.0115269-0.0584344j 0.0327936+0.00855914j 0.0380986-0.00660197j -0.0223537+0.0129821j -0.0111587-0.0350691j -0.00860929+0.00421659j 0.0316233-1.88185e-05j -0.0809597-0.0126138j 0.0148917-0.0101041j 0.0388148-0.0209821j 0.00570338-0.0160221j -0.0335862-0.0148271j -0.0202227+0.024872j -0.0727595+0.0196172j 0.0463893+0.0152307j 0.0416082-0.00527726j -0.0654516+0.0160441j 0.0280948+0.0110913j -0.0104099-0.0054483j -0.0603402-0.000337682j -0.0593322+0.0101717j -0.0997674-0.00983563j 0.000968552+0.00103356j 0.139091-0.0137762j 0.101422+0.00800779j -0.00842771-0.0166791j 0.1112-0.00251146j 0.0827623-0.0386285j 0.0284614+0.0427554j 0.199897+0.0294712j -0.108054+0.0465241j 0.287965+0.0349386j -0.0251903+0.0476013j -0.0672122+0.0024188j -0.00166148+0.0100034j 
0.00996222+0.00889817j 0.0162179+0.00847515j 0.00966291-0.00879726j -0.0234868-0.0205276j 0.00570475+0.00507441j 0.00928129-0.0175883j 0.0153361+0.00875832j -0.0142387-0.0269879j -0.013633+0.00482483j -0.0115547-0.0177214j 0.00463557-0.00999428j 0.0124728-0.000899679j 0.0108852-0.0089273j -0.0223844-0.0164573j -0.0183886+0.00789031j -0.00615244+0.0295772j 0.0236824+0.0109567j 0.00801797-0.0179932j 0.00221396+0.00532854j 0.0225267-0.0341557j -0.0140653-0.00616602j -0.0138679-0.014394j 0.0100016-0.00695026j -0.00239366+0.000463113j 0.00350776-0.0143055j 0.00281402-0.0287693j -0.00906632+0.00193791j 0.00353886-0.00770224j -0.00968173-0.00638879j 0.00414042-0.00681511j -0.00783352-0.00314492j -0.0146463+0.0270559j 0.0107719+0.015057j 0.0072316-0.00988716j 0.0163498+0.00868105j 0.00075537-0.00697973j 0.00196866-0.0208277j 0.000508021+0.0154991j 0.00519634-0.00371688j -0.0101253+0.0445976j 0.00323489-0.0151989j 0.0155781+0.00431676j -0.00325111-0.0150186j 0.00475802+0.0153161j 0.0152769+0.0302996j -0.00825822+0.0140892j -0.000882789+0.002234j 0.00546581+0.000749678j -0.00887414-0.0165117j 0.00475186+0.00229079j 0.0098328+0.000518435j 0.00259589+0.00925746j -0.00398543+0.00378025j 0.00726372-0.0238386j -0.0004478+0.00452975j -0.00456641+0.0033295j -0.0180067+0.00558239j 0.00624106-0.0289794j 0.00616635-0.0153664j -0.025292+0.0296736j -0.0178786-0.00666016j -0.0161239-0.0252459j 0.00581145+0.0173055j 0.0132866-0.0143206j 0.00823335-0.0196979j 0.00623502-0.00019794j 0.00812437-0.0257435j -0.00711748+0.0176852j 0.00603756+0.00439509j 0.0284286-0.0265724j -0.0216347+0.00665716j 0.012118-0.00113263j -0.00449844+0.0224063j 0.0208302-0.0198249j -0.0246667+0.0347551j 0.00124981+0.0450431j -0.0152706+0.00814693j 0.00963121+0.0935197j 0.00729122+0.0150915j 0.0271332+0.0352494j -0.00375715-0.0139525j 0.0171572-0.00144503j -0.0167907+0.0402452j 0.00737586+0.00919869j 0.00491241-0.00326288j 0.00125423-0.0262172j -0.0343205-0.121523j -0.0414576-0.0541112j 0.0340664+0.0535872j -0.00600421-0.0463062j -0.0127502-0.0587752j 0.0995177-0.00186002j 0.061022-0.017432j 0.0485104+0.0495968j -0.0167526+0.00424791j 0.00876387+0.0163633j 0.0406066+0.00991625j -0.0177654-0.0132549j -0.0218852-0.00337923j 0.0883732+0.00801292j 0.0117003-0.0357618j 0.0970297-0.0426071j 0.116474+0.0339393j -0.0279452-0.00160274j 0.0370826+0.0305945j -0.0642677-0.000862272j 0.0055275-0.0171958j 0.0962628-0.00565954j 0.066812-0.072326j -0.0601422-0.0355431j -0.00888114+0.0364261j -0.0105873+0.0226958j -0.0532193+0.0309658j -0.164938+0.0127951j 
-0.00928756+0.00768103j -0.0120396-0.0066198j 0.028976+0.0117501j -0.0109414-0.0159079j -0.00395955-0.0180105j 0.00222589+0.0102218j 0.00152546-0.00857534j -0.004394-0.0102844j -0.0120274+0.0244539j 0.00162564+0.00680636j -0.0128426-0.00950535j -0.00737491+0.00400741j -0.00188939-0.0179655j -0.0146086+0.00828714j 0.00281724+0.0194936j -0.00100256+0.0034742j -0.00759982-0.0160252j 0.00242004-0.00710079j 0.0116961-0.00221008j -0.000693047-0.0129886j 0.000947462+0.0140603j 0.00724199+0.0115332j -0.0190029-0.0119498j -0.00538487-0.00663867j -0.00368444-0.0127564j -0.0115269-0.00956952j 0.0119054-0.0111697j -0.0177271-0.0145197j 0.00404202+0.0125126j -0.00216085-0.00703384j 0.00900662+0.00394819j 0.0226572-0.0120756j -0.0103963-0.000614425j 0.000805003+0.00240189j -0.00855241+0.00472522j -0.0070737-0.0124392j 0.000131262-0.0111328j -0.00304745-0.00699029j -0.00267187-0.0189565j -0.00468272-0.0188219j -0.0271895-0.00543143j -0.0185789+0.0119521j -0.00180795+0.0207944j 0.00565624-0.00518117j -0.00420701-0.00819883j 0.0303142+0.0103445j 0.00481527+0.00840153j 0.00574829+0.00422419j 0.00880285-0.012045j -0.00560517+0.0234568j -0.0148022+0.0189387j -0.0160687+0.0116741j -0.000128036+0.00170657j 0.0179627+0.00126737j 0.0181707-0.0122594j 0.00522004-0.00507292j -0.00020712-0.00455155j -0.000667711+0.0014968j -0.0141331+0.01356j -0.0147623+0.0109173j -0.018905+0.0221035j 0.0274015-0.018196j -0.0387044-0.0170564j -0.00494057+0.013432j -0.0213006+0.0471671j 0.00471759+0.0355307j 0.00984983-0.0518307j 0.00643669+0.00557889j -0.0105979-0.0164384j 0.0226872+0.0653176j -0.0507141+0.0142872j 0.010389-0.00979525j -0.0168751-0.0244793j 0.0100483+0.00684476j -0.0139625-0.00655767j -0.00399124+0.00168132j 0.00847234-0.00767046j -0.027927-0.0100955j -0.0177944+0.031192j 0.0215485+0.0834872j 0.00550806+0.024874j 0.0316641+0.0264375j 0.0178472+0.0288602j 0.0134634+0.0493834j 0.0212451-0.0463075j 0.0148663+0.0526769j -0.0145309+0.00266541j -0.0484039+0.0255448j 0.0268847+0.102921j 0.0356007+0.0309752j 0.0155496+0.0223547j -0.0626348-0.0538913j 0.0161701+0.0390974j 0.0675351-0.00250187j 0.0105662-0.0439801j -0.0142138+0.0117855j 0.0592639-0.0410843j 0.0640199+0.0287293j -0.0700645-0.00661011j -0.0285743+0.023539j 0.0581316-0.031995j 0.0698855+0.0424629j -0.054504+0.017212j -0.0575184-0.0335647j 0.0449777-0.0131972j 0.0664068+0.00809849j -0.0370924-0.0319683j 0.0500067-0.00625075j 0.0755705+0.0187712j 0.07442-0.0673719j 0.0293318-0.0410017j 0.043176+0.00548573j 0.145441-0.013033j -0.053138+0.0359814j 
-0.00262844+0.00547481j 0.0603625+0.00107729j 0.015841-0.00485661j -0.0139043-0.000292766j 0.0219301+0.0122257j 0.0251637-0.00344959j 0.0897836-0.00545525j 0.0131026-0.00511537j -0.00253478-0.00289885j 0.0184868-0.0120692j 0.0285065-0.00128949j 0.00702515-0.0089623j 0.0194096-0.0145066j -0.0385222-0.00340138j -0.00121701+0.00288955j -0.020282-0.0097926j -0.0494117+0.0240068j 0.0227451+0.00399374j 0.0246628-0.0157561j 0.021402+0.0130634j 0.0299536-0.0158251j -0.001993-0.00486237j -0.00656456-0.00239677j -0.0101377+0.00770124j -0.00259033-0.0130105j 0.025168-0.0260458j 0.0452727+0.010083j 0.0117884-0.00433614j 0.0118871+0.00400797j 0.0007907+0.00345477j 0.0113068+0.0266989j -0.00900998+0.0121968j -0.010571+0.00986901j 0.0119804+0.00138815j 0.00734183+0.0209799j 0.0155148+0.0136444j -0.0139932+0.0085504j -0.00557999+0.00738034j 0.0143458+0.000396451j -0.0151205+0.0033454j -0.00950118+0.0143266j 0.0107172+0.00101365j -0.00483638+0.013342j -0.000841566-0.0152752j 0.0167964+0.00289235j 0.029192-0.00624124j -0.00929943+0.0208766j -0.00605063+0.00445028j 0.012873-0.0142399j 0.00479286-0.000206933j -0.0496416+0.0246888j -0.0217508-0.00453809j 0.00453748-0.0147496j 0.00625847+0.00227906j -0.00132287+0.00996023j -0.0090021-0.0018377j 0.00273841-0.0243512j -0.000215678-0.00506545j 0.0370245+0.00114055j 0.0172579-0.0305787j -0.0252609-0.0183117j 0.0352138-0.0180259j 0.00579724+0.0205994j -0.0091926-0.0197375j -0.00676854+0.000581853j -0.0315941-0.0195825j 0.0317193-0.00439964j 0.0501896+0.033715j 0.00314147-0.0116381j 0.0133368-0.0172546j -0.0159995-0.0289463j 0.00349031-0.018338j -0.0195033+0.00225181j 0.0253958-0.0210935j 0.00176879+0.00393807j -0.000720079-0.0345308j -0.00143694-0.00788622j 0.00596644-0.0129351j -0.0124568+0.0140766j 0.0479304-0.0175266j -0.0103805+0.0171579j -0.0106789+0.0198703j -0.0939026+0.0185242j 0.0276515-0.00295854j 0.0698176-0.0198541j 0.0303854+0.00620715j -0.0356151+0.019611j 0.0441781+0.0137713j 0.00114222+0.000568016j 0.0103389+0.00208592j -0.014707+0.00954823j -0.030688-0.0193235j 0.0294101-0.00102879j 0.0697385+0.00402275j -0.138685+0.00186983j 0.0428953-0.0157643j -0.00131529+0.01697j 0.0205337+0.0067255j 0.0342439+0.0086389j 0.00389725-0.00865641j 0.0985369+0.00622269j 0.0667037+0.0185793j 0.0962741-0.0427859j -0.0214234+0.0431937j 0.139376+0.0370831j 0.0253635-0.0247332j -0.0885912-0.0410159j 0.2802+0.0127832j -0.0528915-0.0108677j 0.0220323+0.0223451j 0.0475125-0.00223052j 0.0345689-0.00186866j 0.0363859-0.0375627j -0.0251823-0.0188423j 
0.0056158+0.00150774j 0.0506376+0.000785804j -0.0527765+0.00133683j 0.0469168-0.0130738j -0.011679+0.00294714j 0.0117394+0.00155822j 0.0240601+0.0113761j 0.0153275-0.0201493j -0.0206994-0.000760801j 0.0707079-0.00934143j 0.0347184+0.00897942j -0.00440425+0.00784553j -0.000390408+0.00406482j -0.0118292-0.010558j 0.0164985-0.0160722j -0.0251034+0.00648041j -0.0138784-0.00544208j 0.0595727-0.0050956j 0.0347659+0.00298422j 7.01406e-05+0.00196234j 0.0335833-0.00484397j 0.0277646-0.0158537j -0.0253515-0.00326185j 0.00155225+0.000498978j -0.00133523+0.0021145j 0.010611-0.0248987j 0.00394765-0.00774288j 0.00605297-0.0166632j 0.0187026+0.0051285j -0.00972448-0.00469383j -0.0162752-0.00726122j 0.0315215+0.0122j -0.0113108+0.0168985j 0.0188131-0.00381312j 0.0197416+0.0181j -0.00672123+0.00256312j 0.00618541+0.015973j -0.0369229-0.000611035j 0.00149334+0.000134357j -0.00100569+0.0120892j -0.00971921-0.000728372j 0.0106214+0.00235459j -0.0337802+0.00361981j -0.0355343-0.0187093j -0.0181759+0.0217592j -0.00267104-0.0262252j 0.00264866+0.0183984j -0.0216048+0.0134289j -0.00055266-0.00816318j -0.00383539+0.0133381j 0.00414979+0.0209183j -0.000333718+0.0143337j -0.0245974-0.0179464j 0.0105242-0.00651423j 0.0202985-0.00886643j 0.0107684-0.0088606j -0.01724-0.00440515j -0.039223-0.0180283j 0.0121054-0.0140149j 0.003339-0.0050198j -0.0180663-0.0306295j 0.00955207-0.0142789j -0.0247697+0.0493484j 0.02398-0.0175384j -0.00222582-0.00877676j -0.0147111+0.0140173j -0.0154407+0.0165078j 0.00677899-0.0560789j -0.029722-0.0181044j 0.0322355+0.00397761j -0.0106895+0.0131307j -0.0121628+0.0410821j -0.0248809-0.0275682j -0.0125552-0.0344353j 0.00923315+0.00257396j -0.105985-0.00906521j 0.066946+0.0163213j -0.00485241+0.0249271j 0.0679645-0.00696317j 0.0422993+0.0176032j 0.0045756-0.00983226j -0.0153994-0.0120329j 0.0706546-0.00129849j -0.00348134+0.0268735j -0.043626+0.0132391j -0.00577869+0.00658601j -0.0836301+0.0329041j -0.073951+0.0397982j -0.0182512+0.0160317j 0.0392766+0.0260129j -0.0371366+0.015089j 0.0705731-0.0122141j 0.06401+0.00650769j -0.0319245-0.00578349j -0.0471724+0.00297608j 0.0101292-0.00504003j 0.0518536-0.0243181j -0.093003+0.0197857j 0.06887+0.0131619j 0.0436556-0.0149501j -0.0845164-0.00409162j 0.0685205+0.0202589j 0.00220141-0.0120331j -0.0270658-0.0197298j -0.113041+0.000104066j -0.267872+0.0119974j 0.228632+0.0477069j 0.166896+0.050489j -0.0428272+0.00816683j 0.0208607+0.0046074j 0.033744-0.00515759j -0.0288082-0.0017556j 0.0104733-0.0235852j -0.0737274+0.0195988j 
-0.113721+0.00468737j 0.00202036+0.00468685j 0.0704088-0.0130286j -0.0218929+0.0145807j -0.0389372+0.0130577j -0.0014742+0.0132169j -0.0392773+0.0120872j -0.0418336+0.0148454j -0.00355356+0.0085871j -0.0153627+0.00627009j -0.0385257+2.08434e-05j 0.0193925+0.00189129j 0.0366225-0.00635288j -0.0388057-0.00530944j -0.0042402+0.017224j 0.015981-0.00263997j 0.0146804+0.0173997j -0.0220362+0.00259082j 0.0174458-0.00728718j 0.0121624-0.0211435j 0.0037839-0.0242461j -0.00681178-0.00312674j 0.0382446+0.0140485j -0.00205225+0.0336522j 0.0199272+0.00881809j -0.0260764+0.0390819j 0.0289535+0.00415238j -0.0182583+0.0212786j -0.0018392-0.0127969j 0.0140305+0.000234442j -0.000864359+0.0123965j 0.00614301+0.00176838j 0.000168362-0.0154835j -0.00834539+0.00238471j 0.010769-0.0390523j -0.0160821-0.0142191j 0.0151383+0.0163048j 0.0128656-0.00588799j 0.000251647-0.00171847j -0.0145277+0.00163147j 0.025222+0.0149826j 0.00398495-0.00139241j 0.0061534+0.0176342j -0.0192818-0.0118964j -0.0179639-0.0144226j 0.00096292+0.00971407j 0.00562492-0.000938488j -0.00607963-0.000217359j 0.00314009+0.00381089j -0.0144882+0.0177344j 0.0245245-0.000290584j -0.00934511-0.00577845j 0.00764149+0.0108554j -0.00736052+0.0127888j -0.00521757-0.00338222j -0.00917014+0.00820408j -0.0122242-0.00344376j 8.28728e-05+0.0224757j 0.0110247-0.022335j 0.00142499-0.0114766j -0.00291773+0.0366708j -0.00661871-0.00545664j -0.0018036-0.00979056j -0.0194233+0.00761237j 0.0173124-0.00501312j -0.0242212-0.00965458j 0.0030072+0.0089899j -0.027923-0.00924896j -0.00650663+0.0125305j -0.0287655-0.040776j -0.00536376+0.0199368j 0.0309165-0.000197139j -0.0409875-0.0195144j 0.0175799-0.00201819j 0.0090748+0.00909606j -0.0259234+0.0348958j 0.0101058-0.0212965j -0.0193068-0.0119622j -0.00423191-0.00111397j 0.0353322-0.014003j 0.00203086+0.00827717j -0.0284006+0.0314744j 0.00181728+0.00654449j -0.0321606-0.00221061j -0.00901537-0.000473992j -0.0791512+0.00632629j 0.0250568-0.0616595j 0.0408802-0.0195482j -0.00385135+0.0266487j -0.201805+0.00562004j -0.0515004-0.00431383j -0.0405121-0.00415316j 0.0805891-0.0142759j -0.00637719+0.014067j -0.0035052+0.00697474j -0.0304195+0.0157177j -0.0243869-0.0129312j 0.0877992+0.00905475j 0.0936138-0.0332102j -0.092029-0.0136948j 0.00249056+0.00241829j -0.0822949+0.0111916j 0.209754-0.00703053j -0.0415691-0.0164742j -0.189492-0.00365778j -0.112168-0.0620361j -0.084009-0.0201558j -0.08744+0.0130556j 0.0924038+0.00348573j 0.0759933-0.00336005j 0.0129144+0.00536404j 0.0489981-0.0167233j -0.0826745-0.00917537j -0.0300096+0.024054j 
