-0.0472945+0.00967592j -0.000242839+0.103744j -0.0491112-0.0333599j -0.00287298+0.0441155j 0.0532895-0.0457748j 0.0207275+0.0469991j 0.0164124-0.036887j -0.0156137+0.03587j 0.0298505-0.0294617j 0.0106501+0.0186843j -0.00989693+0.00121511j 0.00361798+0.0237018j -0.027451-0.0136691j -0.0127513-0.0159205j -0.0203456+0.00996462j -0.00700712-0.0442538j 0.0463169+0.0145068j -0.00424047+0.00569302j -0.00235935-0.0315428j 0.0122873-0.00478957j 0.0251402+0.0387423j 0.00133022-0.000986957j -0.00955816-0.0114572j -0.00949263-0.00387579j -0.0135972-0.0204346j -0.020779-0.0178855j -0.0238073-0.00603278j -0.00405246-0.00287389j 0.0351105-0.013628j 0.00379227-0.0144402j -0.0099162+0.000360962j 0.0158441-0.0176183j 0.00591687+0.000167454j 0.00759654+0.00111344j 0.029123+0.00111678j -0.00558787-0.00231633j -0.0137832+0.0058838j -0.00149213-0.00482062j -0.0207722-0.00252202j -0.0254571-0.0142065j -0.0154464+0.0235083j -0.00475628+0.0134503j -0.0086604-0.01736j 0.00996813+0.00739465j 0.00311846-0.0027879j -0.0177044-0.00971416j -0.00557752+0.0106725j 0.0180484+0.00758916j -0.0134106+0.00729761j -0.00162901-0.00522004j 0.00371606+0.00968201j -0.0014924+0.00870881j -0.0205789-0.00884372j 0.00158487-0.0136234j 0.0109374-0.00102599j -0.0297845-0.00164873j 0.0222903+0.00277823j -0.0303565-0.0045899j 0.0149057-0.00976127j -0.0204652-0.0123449j -0.0264747-0.00495239j 0.0172532+0.00676138j -0.0111129-0.00430053j 0.0113129-0.00596248j 0.00461947+0.00722014j 0.000327423-0.00225859j -0.00277679+0.00397114j 0.00956222-0.0103564j -0.0136231+0.00940935j 0.0141059+0.00311946j 0.0114656-0.0202362j -0.00762323-0.00473853j -0.0235394-0.00645499j 0.026144+0.0135384j -0.00253737-0.00020859j 0.0340665-0.010344j 0.0130018-0.00478582j 0.0055147-0.0190539j -0.00327354+0.00141291j 0.00977998+0.0138069j -0.0277917-0.000722037j 0.010828+0.00148198j 0.000916405-0.0116215j -0.033876+0.00645055j -0.0139634-0.0126558j -0.0059621-0.020449j 0.00829374+0.0143592j -0.00778595-0.0105574j 0.022733-0.00277146j -0.0107007-0.00460317j -0.0209545+0.0183185j 0.0106824-0.010829j 3.91109e-05-0.00695355j -0.00369444-0.0196696j 0.0286368+0.027908j -0.00428523+0.00499701j -0.0123855-0.00571323j -0.0140884+0.0313231j -0.00688564-0.00296561j -0.0305424-0.0173166j -0.00360601-0.00767386j 0.0081043+0.0191111j 0.00497361-0.00609238j 0.00333982-0.0229602j -0.0234362+0.0132856j -0.00829727-0.0308547j -0.0174622+0.0317871j 0.0116389-0.0104281j 0.0431086+0.000331516j -0.0309934+0.002413j 0.00340705-0.0294j -0.00322214-0.0896304j -0.00389247-0.0555981j 0.0261592-0.0953169j 0.0170955-0.0351902j -0.0344859-0.0174652j 0.0189034-0.0357583j -0.0441913+0.0454426j 0.0190761-0.0374893j 0.123767-0.0234468j 0.0151073+0.0370374j 0.0308249-0.00782635j 0.0504951+0.00120181j -0.016014-0.000685263j 0.0248468-0.016841j 0.000723784-0.0344948j -0.0155386-0.0447378j 0.000771952+0.0146185j 0.00848373-0.0280063j 0.0210925+0.00854737j 0.0199036+0.0606674j -0.0421694-0.0489004j 0.0166126-0.0629516j 0.0532295+0.0280068j -0.130614+0.285487j 0.191602-0.015827j 
0.0126209-0.0827444j -0.0410766-0.0133779j 0.0136879-0.0436369j -0.0258041-0.000575982j 0.00732701+0.0414217j 0.0327055+0.0108588j -0.00280601-0.0405849j -0.0332155+0.00464283j 0.00370344+0.0327363j -0.0102771-0.0138224j -0.0325553-0.0329316j -0.00630857+0.0364331j 0.0197511-0.00459942j 0.0165059-0.0263192j -0.00111042-0.0118424j -0.0238878-0.00926366j -0.0302602-0.0361935j -0.0231841+0.0413544j 0.00584353-0.0101924j -0.0649184+0.0194698j 0.000230143-0.000701772j -0.00402325+0.0103668j -0.0180242-0.0121294j 0.000356218+0.0209131j 0.0151708+0.0145284j -0.0145923+0.0143883j 0.0181424-0.0101985j 0.00013352-0.0109799j 0.00804668+0.0109142j -0.00366762+0.00753982j -0.00138993+0.0201527j -0.0266937-0.0333522j -0.00285911-0.010311j -0.0236182-0.0293021j -0.00147152-0.0022221j 0.0133004+0.00282399j 0.011228+0.0268834j -0.000768839-0.0196556j 0.00105933+0.00988227j -0.00776885+0.0147253j 0.0124119-0.0201752j 0.00760694+0.007523j 0.0127477+0.00322796j 0.00468219-0.0300014j 0.00369115-0.0198214j -0.00523813+0.00359481j -0.00188149-0.0208213j -0.00773216+0.000596101j 0.0118445+0.00535133j 0.00632733-0.00145503j 0.00336103+0.0190075j 0.00990886+0.00322308j -0.01573+0.00455788j -0.0094725+0.00177853j -0.00162429-0.00223414j -0.0154194-0.00149881j 0.00467471+0.00258471j 0.000207639+0.00757564j -0.0124673-0.00759454j 0.00748724+0.00205593j -0.00857951+0.00763314j -0.0103877-0.0017186j 0.00271659-0.00657015j -0.0205011-0.00642782j 0.00458239+0.00164415j -0.00830511-0.00428223j 0.0125412+0.00430686j -0.0139988-0.007855j 0.0195907+0.0117512j 0.0209317-0.000893883j -0.00421415+0.00724149j 0.00471841-0.0131283j -0.0167777+0.0252653j 0.0124893+0.00459462j 0.0128571+0.00651117j 0.00538771-0.000663034j -6.38797e-05-0.00820269j 0.00200121+0.00150118j 0.010221+0.0105467j 0.015875-0.000377101j -0.00714883+0.00186148j 0.0111227+0.0135743j 0.0205267+0.0381376j 0.00318509+0.00717511j -0.0080986+0.00431817j -0.0106856-0.0127435j 0.00374671-0.00382638j -0.0239071+0.00777882j -0.0272169-0.000896736j 0.029954+0.01484j -0.00604953+0.0034814j 0.00305712-0.00164911j 0.00112212-0.0011016j -0.0302592+0.0197691j -0.00374329-0.0263776j -0.0208801+0.000117842j -0.0147351+0.0100007j 0.0106884+0.0177338j 0.00116939-0.0106109j -0.0305372+0.0553971j -0.0139573+0.0438623j 0.0184208-0.0129853j -0.0166899-0.0326892j 0.00613273+0.0282221j 0.0370553+0.00242665j -0.0308626+0.0325995j 0.0035257+0.0189294j -0.00531587-0.0148j 0.0137763-0.0325227j 0.00944142+0.0728985j -0.00727857-0.0242861j -0.0315784+0.00555581j -0.00768785+0.020333j -0.0809691-0.0149209j -0.0475338+0.0344927j -0.051795+0.0862263j -0.0338984-0.0364143j 0.0498954-0.000860344j -0.0452908-0.0197054j 0.0221354-0.11348j 0.00595981+0.00995335j 0.051636+0.00712025j -0.0194541-0.0131233j 0.0161666-0.00553091j 0.0107526-0.0402395j -0.0273507-0.0389464j -0.0423466+0.0212115j 0.0104111-0.032572j -0.0291499+0.0474052j 0.0304064-0.0355952j 0.033605+0.0490359j 0.0217528+0.0341254j 0.00107811-0.0701259j -0.0295069+0.0675207j -0.17649-0.0145091j -0.134721+0.264341j 
-0.0376278-0.0393508j -0.00240996+0.0796866j -0.0121468-0.0403785j 0.00363284-0.0126843j 0.00140817-0.00207417j 0.0284516+0.00511671j 0.0363171-0.00907427j 0.0136222-0.00654496j 0.0148181-0.00696807j 0.0147874-0.0292217j 0.00969674+0.00132182j 0.0039459-0.00998824j -0.012483-0.0143597j 0.0201045-0.013443j 0.0547271+7.52165e-05j -0.0323454-0.0035861j -0.00141941-0.0258078j -0.0326669+0.0104063j -0.0244479+0.00132031j -0.0312604-0.0380917j 0.00930834-0.00248135j -0.0159813+0.011813j 0.0279597-0.011091j 0.0094663+0.0138678j 0.00758564-0.0422852j -0.0169122-0.0115049j -0.0216001-0.0152775j -0.0256109+0.0323562j -0.0164159-0.0595216j -0.0188532-0.016524j -0.004674+0.00790964j -0.0226746-0.00184299j -0.00117882-0.0097925j 0.00479008+0.0124373j -0.00851236-0.00655217j -0.0255441+0.0165427j -0.0407446+0.00537387j -0.00920856+0.00221545j 0.00636808+0.00189842j 0.00634466-0.00735173j 0.00647423+0.00991722j -0.00677721+0.0183223j 0.0147633-0.0179052j -0.00566551-0.00262757j 0.0157647-0.0277219j -0.00463254+0.00149486j 0.0150862+0.0108719j -0.00880874+0.00955965j 0.00680483+0.00253018j -0.0109557-0.00346378j -0.000988935+0.00956868j 0.0109231-0.000477287j 0.0047332+0.0032785j -0.00190471-0.000932401j 0.00458182-0.00872377j 0.000946159+0.0217429j 0.000299181+0.000542299j 0.00349384+0.0128821j -0.0155397-0.00968352j 7.20137e-05-0.0245209j 0.0246494+0.0210118j -0.0138446-0.000900023j 0.00363422+4.19178e-05j 0.00393948-0.00701393j -0.0171914+0.007488j 0.0076543-0.0128924j 0.00566463+0.00169423j 0.0195147-0.0170703j -0.0002289+0.00365967j 0.00445794-0.0136574j 0.00338925-0.004965j 0.00578106+0.000159355j -0.0029409-0.00421928j 0.000222551-0.00667579j -0.00984646-0.00746682j -0.00520386-0.0165821j 0.000598751+0.00487439j -0.0230381-0.00621444j -0.00669797+0.0150068j -0.0144263-0.0180087j -0.00429339+0.00788316j -0.000168978+0.0192515j -0.0238063+0.0183153j 0.0148745+0.0169735j -0.0167638-0.00506076j -0.00778835-0.0156686j 0.00922195-0.00167419j 0.00878333+0.0293801j 0.00880103+0.0120099j -0.0470602-0.0137452j 0.0277951-0.0111996j 0.0126023-0.0229543j -0.00494567+0.030294j -0.0124209+0.0277257j 0.025903+0.00410127j 0.00154075+0.000204379j 0.00647251-0.00232557j -0.0190149-0.0204887j -0.0124858-0.00158732j -0.0196496+0.0384906j 0.0112597-0.0200377j -0.00101581-0.0125398j 0.0205171-0.0318603j -0.0487078+0.031846j 0.016907-0.00907157j -0.080974+0.0425322j 0.0105324+0.0103745j 0.0118128-0.00582252j 0.0233811-4.13227e-05j -0.053347-0.0138983j -0.0718684+0.0014016j 0.0136724-0.041224j -0.0124303+0.0330732j -0.0351427-0.0258092j -0.0447224-0.0583149j -0.0058675-0.0634636j -0.050798+0.0227428j 0.00832279+0.0450328j -0.0136024-0.0467135j -0.00209404-0.00551086j -0.0359114+0.0502347j 0.00977747+0.00705625j 0.020624+0.0113894j 0.019319-0.0235152j 0.00778849+0.00789617j 0.0167885+0.0253952j -0.0125822+0.0743949j 0.0357428-0.0367355j -0.00467455-0.0435247j 0.0487154-0.0392899j -0.0997441+0.00821727j 0.0153505-0.0536691j -0.0920199+0.161427j 0.0942486+0.0277264j -0.125445+0.0997444j -0.0158498+0.127662j 
-0.00763231+0.00334496j -0.000629185-0.00778576j -0.0106459-0.0368883j -0.0339742+0.00996207j 0.00579653+0.0339589j -0.00591841+0.0652981j -0.0059116-0.000393489j -0.0385644-0.0398794j -0.00693519-0.0261311j -0.00790555+0.0438237j -0.0147361-0.0476639j 0.000297117+0.0264331j 0.00299284+0.027006j 0.0514385+0.00966451j -0.0227041-0.0237459j 0.013174-0.0119109j -0.000502337+0.020389j 0.0281722-0.0195188j 0.0309622+0.0114053j 0.0206209+0.0144694j 0.0106121+0.000890679j -0.00126799-0.00922344j 0.00385953-0.0354199j -0.0294004-0.00118701j -0.00778389+0.0320057j 0.0310377-0.0265518j 0.00303107+0.0142318j 0.0371653-0.0125197j -0.00539544-0.0135459j -0.0234305+0.0186343j -0.000897982+0.00217982j 0.0118972-0.041202j -0.0229019+0.00988346j 0.0147381-0.0361324j 0.0204517+0.0109332j -0.0114756+0.00729797j 0.0109609-0.000557642j -0.00707813-0.00196765j 0.00809516+0.0163226j 0.0112786+0.00703479j 0.00716124+0.0181324j 0.015106-0.0114936j -0.033344-0.00392387j 0.0296055-0.0282952j 0.00724725-0.00604393j 0.00795229+0.0108104j 0.0192622-0.00573601j -0.000479355-0.0073772j -0.00873593-0.00769117j 0.00864788-0.00882908j -0.00399178+0.00499196j -0.014668+0.017332j 0.000667418-0.00294496j -0.00679787-0.015454j -0.000983758+0.00776306j 0.00123813-0.0192254j -0.00289778-0.0134853j 0.00111434+0.0199017j 0.00242668+0.00109609j -0.0194573+0.00663311j -0.00506898-0.00259127j 0.00410086+0.00900901j 0.000225926+0.0100163j 0.00503312+0.000958854j -0.00598824-0.00397344j 0.0161983+0.00392356j -0.00638787+0.00963282j -0.0219266-0.0383004j 0.0193356+0.0158096j -0.0028524+0.0297518j 0.00693435+0.00761187j -0.0128283-0.0163915j 0.0094377+0.00984429j 0.0065382+0.0256958j 0.0144996+0.00570472j -0.0313144+0.00520727j 0.010709-0.0346805j -0.00575904-0.0405249j -0.0125031+0.00175571j 0.0128772+0.0131343j 0.00641372+0.00976917j -0.0192481-0.0104523j -0.0229872+0.0274137j 0.00304054+0.00827075j 0.0013611+0.00558203j -0.0263837-0.0155504j -0.007683+0.00291928j 0.0364639-0.00423503j 0.0155682-1.86131e-05j 0.00110709-0.0188195j 0.00646551+0.0391911j -0.0243353+0.00521333j -0.0159571-0.0232117j -0.0238349+0.0178139j 0.00602091-0.0311305j 0.00440334+0.0140219j 0.00789268+0.0221114j 0.000335309-0.00358238j 0.00180493+0.0166353j 0.0177275-0.00868984j 0.0239291+0.0346294j 0.00616528-0.00134147j 0.0311081-0.0106482j 0.0116267-0.016593j -0.0145333-0.00708012j 0.00790033+0.0327854j 0.0267443-0.0349979j -0.0142665-0.000145003j -0.0900852+0.0184717j 0.0269324-0.0280073j -0.0499117+0.020646j -0.0318035+0.0320907j -0.00700759+0.00558229j 0.0228473+0.0563082j -0.011583+0.0148622j 0.0581522+0.052997j -0.0686571+0.0455758j 0.066076+0.0196061j -0.0651203-0.0111803j -0.100077-0.0332109j 0.0210867+0.0409092j -0.0208119+0.0402885j -0.0139153-0.0172638j 0.0485581+0.0135838j -0.0580179+0.0296893j -0.0351269+0.019668j 0.0164509-0.0410334j 0.0881506-0.0649787j -0.0320456-0.0293003j 0.0346217-0.0132672j -0.020524+0.116949j -0.0287798-0.00539968j 0.136469+0.0157271j 0.0842591-0.136476j 0.0104464-0.1371j -0.140597+0.0842243j 
-0.0051945+0.079569j 0.0531652+0.0650326j 0.00201397-0.00328073j 0.0286631-0.0331002j 0.011502-0.0356407j -0.0360496+0.0409577j 0.051588+0.00975269j 0.00831276-0.0191056j 0.0247305-0.0348649j 0.0267305+0.0132544j 0.0244407+0.0232062j -0.00144372-0.0250398j -0.0136096-0.0163168j 0.00868125-0.00645763j 0.00478279-0.0124121j -0.00188455-0.0234083j 0.0294077+0.0652345j 0.000659654-0.0305135j 0.0294144+0.00802029j 0.0295917-0.0455415j -0.0162946-0.00669057j -0.00828627-0.00763526j 0.00885616-0.00451882j -0.00108158-0.0357392j 0.037274-0.00319292j -0.000848787-0.0446026j 0.0179885+0.00979968j 0.00750854-0.000171407j -0.00388964-0.0161022j 0.0325567-0.0135835j -0.00262669-0.00303478j 0.00670988-0.0136162j 0.0127751-0.00100166j 0.0233227-0.00557221j -0.000988814-0.0124622j -0.00682376+0.0038335j -0.0331641-0.0062459j 0.0203464-0.00499356j -0.00148402-0.00466162j -0.00168115-0.00135905j -0.00666655+0.00263752j -0.00962657-0.00889758j -0.00435929-2.26708e-05j 0.00125479-0.0149876j 0.0119348+0.00901849j 0.0111801-0.00573976j -0.00566613+0.0186925j 0.0031948-0.0112156j -0.019603+0.0105462j 0.000881242-0.0118602j -0.0294107-0.000337847j -0.0170348+0.00318871j -0.00645397+0.0047662j -0.0165372-0.00403472j -0.00943705+0.00361298j 0.0262231+0.010409j 0.00162428-0.0137114j -0.00324234+0.00634241j 0.0213999-0.00155338j -0.000523737-0.00342714j -0.0037816-0.000794825j 0.0126961+0.00590745j 0.00216936+0.0139562j 0.0179445-0.0139148j -0.00628718-0.00755437j 0.0033103+0.0153139j -0.0176524+0.00955826j -0.00437189+0.00453823j -0.0137646+0.00716314j -0.0263934+0.0185501j -0.0272169+0.011667j -0.0134921-0.00592593j 0.00359122-0.00978838j -0.00148322+0.0113522j -0.00204768-0.0169862j 0.0296754+0.0104674j -0.00398213+0.0116353j -0.00177548-0.0290879j -0.0169154+0.00231748j 0.000191741-0.0020789j -0.000153042+0.00960714j -0.028965-0.00459977j -0.0310519+0.0125564j 0.000429501+0.0163409j 0.00548125-0.00181102j 0.0312481+0.0200798j 0.00340887+0.00104886j -0.0281386-0.0518251j 0.00169832-0.0452879j 0.00162085+0.00979584j -0.0160797+0.0108197j 0.00981012+0.0112846j -0.029114+0.00163189j -0.0395184+0.000747962j -0.0191625+0.00442352j 0.00540871-0.00266328j 0.0129128-0.0102049j 0.0185718+0.0174683j 0.0217957+0.00485148j -0.0313479-0.0457855j 0.0188867-0.0368572j 0.00209347+0.0141629j -0.00214115+0.00866197j 0.00657646-0.0872244j 0.0131775+0.000126572j -0.0242129-0.00334405j -0.00598014-0.0208524j 0.0169577+0.0328515j 0.0517145+0.0222279j -0.0173366-0.0214413j -0.0310827-0.0761865j -0.00415299+0.0624784j -0.0166764+0.0332025j 0.0303474+0.0260131j 0.0304947+0.00659564j 0.0470929+0.0079927j -0.0195601-0.0307423j -0.00218061-0.012281j -0.00646902+0.00473827j -0.029486-0.00314863j -0.0333054+0.0271603j 0.0325104-0.0108396j 0.0316332-0.0284381j 0.0118068+0.00412418j 0.00173725+0.0089899j -0.0642864+0.0169055j -0.0633972+0.0128052j 0.0394193+0.0195119j 0.0272598+0.0744413j -0.0397249+0.0647886j -0.128132+0.133212j -0.0743081-0.0326913j 0.0971472+0.0936121j 0.149962-0.154207j -0.0244199+0.0552336j 0.0210455-0.0248783j 
0.00365816-0.0335648j -0.0145697+0.00206931j -0.00470444+0.0394195j 0.0298501-0.0273983j -0.00503437-0.0123795j -0.00371231-0.0277611j -0.00589173-0.00786107j 0.0125876-0.018112j -0.0059325+0.0160813j -0.0239034-0.00564474j 0.00187849+0.0163342j -0.00388599+0.000186406j 0.0011608-0.0236808j -0.0177357+0.0487641j -0.0180471-0.0193023j -0.031306-0.0121434j 0.005278-0.0161067j -0.0104242+0.0167618j -0.0031186+0.0260179j -0.0012261-0.0150592j -0.00751621+0.0116338j -0.0361371+0.0204293j -0.00205233-0.0171607j 0.0110792+0.00282774j -0.0127618-0.0105437j -0.00699854+0.010195j 0.0335592+0.044423j 0.0246018+0.0118881j 0.0039706+0.012753j 0.0145683-0.00586084j 0.0101176-0.0147593j 0.00276059+0.0149693j 0.00371272+0.0218079j -0.00495402+0.0125343j -0.0245718-0.005443j 0.00407583+0.0226385j -0.0204258-0.000241382j 0.00353376+1.23747e-06j 0.0258045-0.0138163j -0.00649884+0.0131364j 0.0114997-0.0122998j -0.0320976+0.0107985j 0.00892541-0.00753829j -0.013006+0.00501831j -0.00636948+0.0150767j -0.000787926-0.000803977j 0.00876092+0.0108883j 0.00205292+0.00773888j 0.0322357+0.00707172j -0.0103813+0.00500397j -0.0294003-0.0044647j -0.0118883-0.0154965j -0.016952+0.00746598j 0.0152996+0.0087911j -0.0148184-0.00472748j 0.026528-0.00505742j 0.00615846+0.000714109j 0.0025431+0.0138053j 0.0244814+0.02247j -0.0086499+0.00863858j -0.0136676+0.0110434j 0.0210852-0.00773592j 0.0178672-0.000648554j -0.0155725+0.00462714j -0.00409626+0.00906397j -0.00675385+0.000250864j -0.0072799+0.00253746j -0.00566572+0.0136635j 0.00486411+0.0122808j -0.00725245-0.0270673j -0.00919176-0.0363188j -0.0238364+0.00362935j -0.01425-0.00914474j -0.0128714-0.00388117j -0.00315913+0.0270968j -0.00124991-0.0330961j -0.0157284-0.00572448j 0.000848247-0.0183192j -0.00293537+0.014652j 0.00455239+0.0121656j -0.0179469-0.024772j 0.0279231+0.0134656j 0.00783328+0.0109685j -0.00472342+0.0175254j -0.020326+0.00218172j -0.0281812+0.0360694j 0.014641-0.00912953j -0.00493686-0.03796j 0.0197523-0.0120938j -0.0349219+0.0379883j 0.00901787-0.00108462j 0.0156911+0.0136155j 0.00800725+0.000130074j 0.0261874+0.013304j 0.0366435-0.0189202j 0.0300134-0.0246949j 0.015066-0.028057j -0.00214925-0.0213055j -0.00589878-0.00799281j -0.00116236+0.0355323j 0.00810468+0.0237674j 0.07052-0.0352579j -0.00553806+0.00663578j -0.0534189-0.0540621j -0.0447611-0.00548049j -0.0186168+0.0245667j -0.0157331+0.0191552j -0.00602639+0.010766j 0.000279266+0.038747j -0.0237814-0.0239116j -0.0102343+0.011044j 0.0177714-0.0123215j 0.0290801-0.038708j 0.0761299-0.0141825j 0.0384404-0.00542793j 0.127794-0.098919j 0.029835+0.080781j -0.0363781+0.00485555j 0.0171816+0.04804j -0.0429514+0.0407156j 0.0280061-0.0216103j 0.00903362-0.0145836j 0.0465795-0.0341439j -0.0231739-0.0475518j -0.0435084+0.042961j -0.00106625+0.0230785j 0.0243665-0.0344315j -0.045796-0.0302487j -0.10911+0.031927j -0.0220415-0.128851j -0.0605051-0.040716j 0.0558739-0.0617399j -0.0674668+0.162823j 0.0899518-0.0433029j 0.101164-0.0341957j -0.000583531-0.0836203j 
-0.0523393-0.0596786j -0.00494331+0.0597076j 0.00735159-0.0282827j -0.012421-0.0520139j -0.0163574+0.0281073j 0.00912481-0.0239827j 0.0385089+0.0393377j 0.0305159-0.0327683j -0.02305-0.0299317j -0.00907375-0.00632604j -0.0104223+0.0107649j 0.0180565-0.0107623j -0.0110467-0.00923972j 0.0388056+0.0160048j 0.0235661+0.00504649j -0.00311642+0.00886804j 0.030542-0.0442724j -0.0113763+0.0141042j -0.0113559+0.0113752j 0.0103713-0.0118591j 0.021848+0.0116609j -0.0332357+0.0132419j 0.0418075-0.00660097j 0.0129183+0.00741986j -0.0488015-0.0499449j 0.0183864-0.0185827j 0.000849374-0.0412716j -0.00185566+0.0232815j -0.0243528-0.0554341j -0.023812-0.0288646j 0.0326268+0.0223676j -0.00923036-0.00919084j -0.0428103-0.0122002j -0.0364228-0.0139449j -0.0259093+0.0031573j -0.00643251+0.0104516j 0.00146864-0.00116359j -0.00642988-0.00722329j 0.032675+0.00317425j 0.0226995+0.00328979j 0.0390044-0.00885862j -0.0258595+0.0253338j 0.00404474-0.022147j -0.0110816-0.00174161j -0.00473219-0.0389464j 0.00972082+0.00894131j 0.0128003+0.0218933j -0.0111172+0.00338696j 0.00606895+0.00195209j -0.00899252-0.0074737j 0.00292055+0.0102639j 0.00819242+0.0237525j 4.45134e-05+0.00702164j -0.000931605-0.00126687j -0.0163161+0.00668404j 0.0147919+0.0206189j 0.000562583-0.0127104j 0.00240302+0.0155309j -0.0140719+0.0166455j -0.0128387-0.0513713j 0.00371245+0.00576549j 0.0203482+0.0030329j 0.0138276-0.012284j -0.0208006-0.0161091j -0.0161274-0.024971j -0.0124462-0.0194712j -0.00438772+0.00105694j -0.0296105-0.0480167j 0.00725257+0.00363732j -0.0208013+0.03528j -0.00795789+0.023599j -0.022117-0.0195246j 0.00451464+0.0110473j -0.010579+0.00819926j -0.000500108-0.0206581j -0.0174465+0.0075396j 0.00324656-0.00887723j -0.0477902-0.00436746j -0.0153815+0.0376805j -0.0211606-0.000844362j 0.0154755-0.00280331j -0.0071516+0.0066388j -0.00511675+0.0474345j 0.0497332-0.000571182j -0.00872718-0.0105954j -0.0263439+0.0409103j -0.00806448+0.0127989j 0.0134883+0.0160811j -0.0192323-0.0146788j -0.0177456+0.0197471j 0.0181623-0.0137597j -0.0139583-0.0255503j -0.0143567-0.00535825j 0.00768712+0.044948j -0.0164935-0.0298547j -0.0112709+0.000625142j -0.00419678-0.0104016j -0.0137514-0.0435126j 0.0298579-0.0220583j -0.0456268+0.00843277j 0.00257761-0.0209646j 0.00365742-0.0221656j -0.0530192+0.0238993j 0.00489599-0.0278429j -0.00848645-0.0123774j -0.0445677+0.0355539j -0.0362881-0.0212919j 0.0510696-0.0328921j 0.00204633-0.0988151j -0.0317013-0.00877448j -0.0238955+0.00708669j 0.0495639+0.0280418j 0.0222422-0.00212693j -0.0062678+0.025462j -0.00826908-0.0364517j -0.0182347-0.00038271j 0.00369414+0.0323619j -0.00771766+0.00538881j 0.000146217+0.0118297j -0.0999732-0.020689j -0.00792067+0.0257354j 0.00305955-0.0096097j -0.0828153-0.092038j -0.0122705-0.0321776j -0.0758183-0.0430754j -0.0129076-0.0110356j 0.0551295-0.0331439j -0.104095+0.0783375j -0.0578597+0.0769602j -0.0940715+0.0115435j -0.00538981-0.0184837j 0.0489267-0.0369038j -0.0571876+0.0787426j -0.0118323+0.0988827j 0.0289205-0.0434798j -0.0899049+0.0288438j 
0.0064002+0.0287707j 0.00114603-0.0168405j 0.00133422-0.0162227j -0.036318-0.0473233j -0.000514323+0.0233133j -0.0385939+0.0411403j -0.00594825+0.0176413j -0.027315-0.0557636j -0.0204488-0.0199003j -0.0267254-0.00586319j -0.00880476-0.00830407j 0.00235214-0.00138626j 0.0249794-0.00398905j 0.011414+0.034031j -0.0283025-0.0329067j -0.0264937+0.0132613j -0.00192367+0.0220161j 0.019694-0.0405709j 0.0108696+0.0110588j 0.0302935+0.00504546j 0.00911659-0.0510835j -0.0275841-0.0216215j 0.00811269-0.00306357j -0.0137899-0.00270433j 0.014524-0.00662774j 0.0456849-0.00365833j 0.0165624+0.00299761j 0.0162533+0.00437592j -0.0170324-0.00513253j 0.0235462+0.0144143j 0.0200929+0.00290981j -0.0108408-0.0194967j -0.0266763+0.0202384j -0.018318-0.0141091j -0.024728-0.0115153j -0.00589988+0.02104j 0.02297+0.00321721j 0.00835257+0.00738295j 0.00818897+0.0316901j -0.0145119+0.0377149j 0.0186788+0.0222281j -0.0210727-0.0173674j -0.0334482-0.00352648j 0.00333968-0.0300815j -0.0106464-0.0115194j 0.0165924-0.022124j -0.0130173-0.00558109j 0.025689+0.00359291j -0.000692281+0.0134636j -0.0164216+0.00660136j 0.00148077+0.0276912j -0.00938089+0.00780634j 0.00594209+0.0135721j -0.00293629+0.0158088j 0.0121172-0.000949473j 0.00109272-0.0128296j -0.025432-0.00138361j -0.00720995+0.00572732j -0.0133918-0.0101053j -0.0166004+0.0364762j 0.000940954+0.0131428j 0.0212123+0.0210694j -0.000750481+0.0267891j 0.010554-0.0212601j -0.00987805-0.0159216j -0.0132855+0.012177j 0.00233678-0.0218521j -0.0299792+0.0111327j -0.00420367+0.0135149j 0.0124834-0.00300496j 0.012251+0.0249859j -0.0251989-0.00594332j 0.0254966-0.0318828j -2.78554e-05+0.0308397j -0.0250596+0.0041478j 0.0330295+0.0250387j -0.0245566+0.0252115j 0.0080612-0.0102352j -0.0343876+0.00877519j -0.021671-0.00537712j 0.022642-6.98265e-05j 0.00594238-0.0159426j 0.0307941+0.000795542j 0.0014822+0.0227202j 0.00859027-0.0108446j -0.0198034-0.0344703j -0.00165649+0.00718508j -0.0160123+0.00694147j -0.00951231+0.00526672j -0.0103036-0.00153688j 0.0216372-0.00100817j 0.000840981+0.038987j -0.0563028-0.00608003j -0.0141024-0.0310227j -0.0522273-0.0202825j 0.0431675+0.00232299j 0.0351128-0.00561622j -0.0174372-0.0258717j 0.0480782-0.00480482j 0.000274114-0.00495105j 0.0587054-0.0343262j 0.0577621+0.0637739j 0.0063386+0.0158513j 0.0265148+0.000445089j 0.0072443-0.0086836j 0.0434401+0.00463293j -0.0126625+0.0323211j 0.0185105-0.0318844j -0.0445916+0.0229206j -0.0286612+0.0272533j -0.00314542+0.0159212j -0.0515978-0.00865963j -0.0447069+0.0179465j 0.0201141+0.0423526j -0.00366899+0.0295317j 0.00578866+0.0295429j 0.010758+0.0576927j 0.0152258-0.0235283j -0.0290358+0.0590377j 0.0149791-0.00501907j -0.0159956-0.0327161j -0.0808374-0.0468384j 0.00683062-0.0245198j -0.0143402-0.0767299j 0.0317221-0.102313j 0.0065223+0.0677484j 0.00109254+0.128625j -0.0998824-0.0163933j 0.156423+0.0280615j -0.123554+0.116249j -0.0498641+0.0778828j -0.0293709+0.054818j -0.0160226+0.0508734j -0.0475218+0.0089886j 0.0496996-0.0569564j -0.00337071-0.0133216j 
