-0.0043711-0.0118413j 0.00839519-0.00161867j 0.00302508-0.00455176j 0.00650694-0.00468331j 0.00269953+0.00106829j 0.00195479+0.00209528j 0.000281019+0.00555193j 0.00147438-0.00176966j 0.00626285+0.000170106j 0.00385251-0.00941648j 0.00685714+0.00330063j -0.000932885+0.000831975j 0.00315609+0.00104221j -0.00240755+0.00072001j 0.00278698-0.00330821j 0.000516697+0.00187063j 0.00157785-0.000401352j -0.00188808+4.82045e-05j -0.000173066-0.000863072j 0.0029272-0.00169786j -0.0023813+0.000253375j 0.00262812+0.000399848j -0.00182285-0.000153477j -0.00226945+0.00338169j -0.00593631-0.000170569j 0.00843507+0.000740472j -0.0065958-0.00817699j 0.0030564+0.00119155j -0.00782642+0.0019921j -0.00275339+0.00241832j 0.00141735+0.00191756j 0.000529811+0.0018161j 0.00314337-0.00221846j -0.00149476+0.00402733j 0.000720677+0.00159321j 0.00121943-0.00023756j 0.00315804-0.00478462j -0.00832939-0.00427675j 0.00829022+0.00155433j 0.00203023-0.0016967j -0.00305596+0.000821353j -0.00119358+0.00084622j 0.00232119-0.00187457j -0.000383112+0.00459074j 0.00285964+0.0022926j 0.0022063+0.00362105j 0.00273408-0.00147448j 0.000246935-6.7904e-05j -0.0031543-0.000684785j 0.000438227-0.00310707j -0.00154393-0.00169789j 0.000501518+0.00149559j 0.00254605+0.000490658j -0.00121702+0.00124679j -0.00228804-0.000739571j 0.000836061-5.36565e-05j -1.89947e-05+0.000574351j 0.000871405+0.002557j 0.000186701+0.00023966j 2.79505e-05+0.00304864j 0.000636993+0.00256169j -0.00173357-0.000536729j -0.00185788-0.00450123j -0.00104738+0.00284021j -0.00417203+0.00364208j -0.00053446+0.000437962j 0.000366243-0.000241641j 0.000314713-0.00404365j -0.00109202-0.00305737j 0.00385255-0.001554j 0.00433166+0.000873517j 0.00378881-0.000848164j -0.000406573-0.000621882j 0.003119-0.00458029j 0.00151731-0.00642937j 0.00500378-0.00458731j 0.000708794+0.00445379j 0.0052167+0.00158584j -0.000110466-0.0019149j 0.00811873+0.0061255j 0.0015847-0.000934052j -0.00202426+0.00411355j 0.000861638+0.00489385j 0.00368001-0.00302366j 0.000282789-0.00343752j -0.00120971+0.000819434j -0.00486349+0.00405937j -0.0013733-0.0017112j -0.00101056-0.000211212j -0.00102442+0.00177109j -0.000891177-0.00113662j -0.000626903+0.00483403j -0.00173046+0.00483602j 0.00158358-0.000710128j -0.00247203-0.000797444j -0.000834775-0.000116549j -0.000743357+0.000938107j 0.000589982-7.01295e-05j -0.00247964-0.00127454j 0.00167337+0.00121979j 0.00103947-0.000770436j 0.000636018+0.00247455j -0.000900579-0.00301277j -0.00352981+0.00179385j -0.000605777-0.00247839j -0.00118456-0.00135417j 0.00144163+6.33084e-05j -0.0018406+0.00153869j -0.00020319+0.00122123j -0.00731913+0.000190187j -0.00455067+2.93084e-05j 0.00894391+0.00161684j 0.00295391+0.00693476j 0.00522513-0.00336983j 0.00128135+0.000226504j -0.00145378-0.00130268j -0.000745594+0.000552403j 0.00220349+0.0014804j -0.000438416-0.000614886j -0.00266566-0.000917055j 0.00312528+0.000535609j -0.000928654-0.00141905j 0.000424571-0.00253296j 0.00295045+0.000917535j -0.00034049-0.00159113j -0.00136286-0.000639537j 5.23187e-05-0.000215642j 0.000324994-0.00516683j 0.00178449+0.00426554j 0.00110597+0.000393224j -0.00355369-0.00211775j -0.00558147-0.00376256j -0.000656951-0.00115633j 0.00414842+0.00310388j -0.0010826+0.00109261j -0.000169609+0.00175315j -0.00448284+0.000308466j 0.00396437-0.00153652j 0.00239698-0.00442339j -0.000443092+0.00614233j 0.000475087-0.00719221j -0.00136724+0.00506361j -0.00961737+0.0100771j -0.00801934+0.00323088j 0.00115038+0.00168814j -0.00499762-0.0025001j -0.000741582+0.00323261j 0.0155068-0.00710015j -0.00439498-0.00402887j 0.00040164-0.000661436j 0.0111062+0.024225j 0.0019026-0.000636803j 0.00971718+0.00845607j -0.00170255-0.00637731j 0.00404448-0.0075838j -0.0275633+0.00363703j -0.00308829-0.0235694j 
0.0132293-0.00608025j 0.00309114+0.00791056j 0.00220608+0.00934268j 0.0039068-0.00480785j -0.00305868-0.00393858j 0.00138036-0.000239945j 0.000113959-0.00312906j -0.000829877+0.000714842j -0.00628197-0.00681893j 0.000193394-0.00312366j -0.0073397+0.0100738j 0.00242618-0.00203753j -0.0035821-0.00493919j 0.00373789-0.000664783j 0.00183142+0.00295653j 0.00270009-0.00173948j 0.000665582-0.00131023j 0.000864903+0.000424687j -0.000547688+0.00130625j -0.000993978+0.000493892j 0.00019699-0.000967061j 0.0016095+0.00148239j -0.00155079-0.00190069j 0.00728925+0.00417525j 0.00828048+0.00118813j 0.00907715+0.000403705j 1.78123e-06-0.000143479j 0.000402282+0.00112737j 0.00334766+0.000131558j 0.00194927+0.00150455j 0.000712001-0.00185896j 0.00245418+0.000316161j 0.00161395-0.0021386j 0.00134087+0.00100488j 0.000827156-0.00116782j -0.00405568-0.000900118j -0.00192898+0.0031145j 0.00335034+0.00351672j 0.00840864-0.00348902j 0.00249527-0.00400182j -0.000251454-0.00194572j 0.000816593+0.00138874j -2.73234e-05-0.00273701j 0.00135103+0.00076199j 0.0027264+0.00174738j 0.00317404-0.000706627j -0.0021167-0.00294084j 0.00338185-0.00169789j 5.81567e-05+0.000482802j 5.67833e-05-0.00283144j -0.00208647-0.000641193j -0.000833353+0.00249669j 6.30938e-06-0.00296237j -0.000344139+0.0044571j -0.00235004+0.00107986j -0.000579437-0.000859181j -0.00037727+0.00082056j 0.000874312+0.00203312j -0.00124362-0.000365225j 0.00141934+0.000731073j -1.22555e-05-0.000615851j -0.000600376+0.000702087j -0.000103716+0.000266828j 0.000569545+0.00102813j 0.000923986+0.00148163j -0.00244334+0.00120064j 0.000198448+0.000190627j -0.00182538-0.00300213j -0.000186902+0.000296223j 0.00333039-0.00109879j 0.000470725-0.0012869j 0.00497571+0.00204062j 0.00134173+0.00150092j -0.00816136+0.00150535j -0.00150759-0.00441195j -0.000886181-0.00259116j -0.00469202-0.00149854j 0.00403973-0.00649614j 0.0034362-0.00272578j -0.0034609-0.00126822j 0.00515721+0.00573616j -0.000490975-0.00811333j -0.000716293-0.000921474j -0.00011193-0.00366187j 0.000911891-0.000246756j -0.000323621+0.000162956j -0.00028535+0.00235237j -0.00061685-0.00128064j -0.00156283+0.000163499j 0.00544994+0.00270656j -0.00234106+9.32975e-05j 0.00282948-0.00281494j 0.000811833-0.00185618j -5.65228e-06+0.000566742j -0.000598635+0.00122329j -0.00290723+0.000575716j -0.00055178+0.000738922j -0.000572465+0.000507657j -0.00335989+0.000174511j 0.00158437+0.00116293j -0.000968749+0.000840601j 0.0014553-0.00208715j 0.000416829-0.00063238j -2.88579e-05+0.00138814j -0.000736162+0.00145519j -0.00420747-0.00181658j 0.00435761-0.00199615j -0.000872495+0.000342902j 0.000373129+0.00326592j -0.00194568-0.00495258j -0.00760038-0.000289573j -0.00173029-0.00280381j -0.00236147-0.000782508j -0.00311818+0.00525029j 0.000194525-0.00304109j -0.00158077-0.00302744j -0.000938116-0.00429021j -0.00764223-0.00111599j 0.00177791+0.00506925j 0.0012734+0.000371357j 0.00456449-0.000104924j -0.0011259+0.00359937j 0.00282897+0.000560288j 0.000788732-0.00257127j 0.00170691+0.00188047j -0.00298498-0.00157705j 0.00168334+4.75105e-07j 0.00104845-0.00582563j -0.00298343+0.00337794j 0.00045819-0.000165736j 0.00034378-0.00164419j 0.00188574-0.00206643j 0.000823912-0.000982378j -0.00318029+0.00251502j 6.81202e-05+0.00122716j -0.000701833-0.000653635j 0.00564129+0.000825636j 0.00169517-0.000933191j 0.00173731-0.00135454j -0.00666892-0.00107363j -0.00120917-0.00296586j -0.00422566-0.00166696j 0.00629614-0.000594657j -0.0105535+0.00839176j -0.0106045+0.00750716j -0.000530174-0.00345802j -0.00966205-0.00983941j 0.00832295+0.0193293j 0.00444551-0.000919696j 0.000780241+0.000637309j -0.00702303+0.00526569j -0.000608328+0.00160741j -0.00417376+0.0154986j 0.00837031+0.00179973j 0.0107088+0.00798722j -0.00545511-0.0215284j 0.0246325-0.00401784j 
0.00344876-0.010076j 0.0115398-0.00247042j -0.00421362+0.0151158j -0.00541719-0.00468115j -0.00792365-0.00244126j -8.61892e-05-0.00555534j 0.00407397+0.00373845j -0.00352752-0.00107255j -0.0121759-0.00314784j -0.00502034+0.00293504j -0.0134557-0.00840357j -0.00612594+0.00185716j 0.000249527+0.00132639j 0.00123569-0.00276039j 0.00310424-0.0059221j -0.00683118+0.00494482j 9.46639e-05+0.000675653j 0.000456411-0.00110446j 0.0029309-0.000335655j 0.000823187+0.000412375j -0.00204818-0.0012877j 0.00190498+6.33668e-05j -0.00302128-7.02959e-05j -0.00882665-0.00347277j 0.000897619+0.00396041j -0.00262608-0.00545429j -0.00519085-0.00161105j -0.00152633+0.00125279j -0.000840079-0.00462994j -0.00775093-0.000865339j 0.00238218-0.00531165j 0.0070668-0.000941894j 0.000431717-0.00756479j 0.00397834+0.00342101j 0.0011143-0.00439171j -0.0154895-0.00198295j -0.00404837+0.0100477j 0.0109868+0.00865984j -0.0043142-0.00426378j -0.001973+0.00877229j 0.00267486-0.00295858j 0.00173494-0.000836156j -0.000991183-0.00116908j -0.00369775-0.000439967j 0.00757864+0.00569616j -0.00265278-0.00167328j -0.0027284-0.00226286j 0.00489722-0.00427589j 0.00204023+0.0042545j 0.00341615-0.0015954j 0.00243702+0.00284919j 0.000248362+0.00189158j -0.00238124-0.00106454j 0.0013864-0.00143644j -0.00100906-0.000575218j -0.000722149-0.00188419j 0.00215679+0.00320577j 0.000650252+0.0062139j -0.00044118-0.0023554j 0.00220727-0.00480363j 0.000446511-0.0042789j -0.00472669+0.00425876j -0.00466375+0.000776743j 0.00386139+0.00127192j 0.00156027-0.00795196j -0.00103112+0.0019595j -0.00184399+0.00229156j 0.0017618-0.00461592j -0.00765658-0.00305765j 0.00132982+0.00352471j 0.000754872-0.00700604j 0.00176934-0.00107342j 0.000907589-0.00896978j 0.00599903+0.00793465j -0.000703936+0.00258336j 0.00368066+0.00310447j -0.00120674-0.000188388j 0.000504282+0.00331677j 3.10314e-06-0.00165092j 0.00121114+0.000637838j 0.000523772+0.00867887j 0.00903375-0.022859j 0.00373242-0.00401995j -0.00128514+0.00497372j 0.00253481+0.000451118j 0.00372476-0.00733494j 0.00127585-0.000585457j -0.00163645-0.00179036j 0.0031009-0.00312723j 0.00235174-0.000350608j 0.00149503+0.00365798j 0.000541273-0.005169j 0.00267545-0.00284785j -0.000695915+0.00202242j -0.000338953-0.000340637j -0.000477824-0.00271447j 4.05807e-05+0.00198046j 0.00153345+0.00296331j 0.00198412+0.00340415j -0.00143909+0.00117738j -0.00301114+0.00489902j -0.00173968-0.00183706j 0.00958078-0.00134968j 0.00387089+0.00199268j -0.00421438+0.00180862j -0.00892678+0.00281729j -4.59967e-05-0.000667793j -0.000506788+0.00417582j 0.00520627-0.00372744j 0.00429864-0.00203063j -0.00901709-5.062e-05j -0.0199465-0.00371885j -0.0131138-0.00926836j -0.00350059-0.0021972j -0.00143175-0.0143996j 0.00385781-0.00205948j 0.00293527-0.0160747j 0.000680324-0.00642135j -0.00168804+0.00462017j 0.0069282+0.000156959j 0.00735486+0.00261307j -0.0105538+0.003539j 0.00149606+0.00221326j -0.00592298-0.00305951j 0.000799134+0.0023784j 0.000421603+0.000117399j 0.00291153+0.000508201j -0.00415333-0.00244985j -0.00367948+0.000869761j -0.000837203-0.000423157j 0.00298087-0.00299421j -0.00219153-0.00153168j 0.000552738-0.00236504j -0.00219373+0.0050372j -0.00225159+0.00128842j -0.00439121-0.00418479j 0.00377023+0.000196424j -0.00410018-0.000250507j 0.00638418+0.00541629j -0.00178084-0.00278631j 0.00124155-0.0016791j -0.00503616-0.00463819j 0.00325461-0.00590504j 0.00860608+0.000420609j 0.000872498-0.00620564j 0.00560077+0.00379423j -0.00262157+0.00616485j 0.00435325-0.000934474j 0.0015349+0.00683065j 0.000663318+0.000990645j 0.0131768-0.00232675j -0.00465478-0.00226664j -0.0150657-0.00401112j 0.00129497-0.0129727j 0.00894083+0.00431026j 0.00375801+0.00775489j -0.00679163+0.000126431j 
-0.00868394-0.0068483j -0.000154775-0.0132317j -0.00575941+0.0152572j 0.00547624+0.00534534j 0.00222602+0.00244212j -0.00120335-0.00272734j -0.00140363+0.00569725j 0.000780123+0.00126403j 0.000182419+0.00314089j -0.000387795+0.00279738j 0.00308685-0.00418939j 0.0040281-0.00128391j 0.00550151-0.00493628j -0.0013901+0.00238776j -0.00531262-0.000631913j 0.00012376-0.00233251j -0.00289534-0.00132264j -0.000471373+0.00236382j 0.000445257+0.00104595j -0.00105152-0.00336871j -0.000341451+0.000548524j 0.00143779-0.000794559j -0.00276989-0.000127577j -0.00473859+0.00322625j -0.00392429+0.00305759j 0.000420459+0.00190493j 0.00405278-0.000306607j 0.00981557+0.000120832j -0.00425129-0.00196078j 0.00571553-0.00164321j 0.00433693+0.000450086j 0.00648673+0.0041945j 0.00535324-0.00485463j -0.000762285+0.00293961j -0.00142501-0.0010195j -0.00137569+0.000701373j 0.00313698-0.0034458j -0.00134697+0.00224733j 0.012904+0.00380365j -0.00367074-0.00935672j 0.00351514-0.000380019j 0.00110127+0.00126289j 0.00105587+0.00374145j 0.004502+0.00437115j 0.000657188-0.00484121j 0.00092721+0.000155854j 0.00273368-0.00148963j 0.00375819+0.00158914j -0.00114917+0.00695531j 0.000595929-0.0114527j -0.00355481-0.00314596j 0.000878529+0.00476096j -0.000295887-0.0077252j 0.00152446-0.00176181j -0.00493994+0.000384086j 0.00168878-0.00413188j 0.00289132+0.00287056j -0.00277624+0.0055583j -0.000782041-0.00412688j 0.000102997-0.00186057j 0.00124367+0.0004095j -0.00110275+0.00789342j 0.000239207-0.00366963j -0.00295016+0.00325593j -0.00552764+0.00364052j -0.00125602+0.0070677j 0.00332513-0.00743297j 0.00344286-0.000578108j 0.0040301-0.00432921j 0.00124208-0.00442854j -8.81141e-05+0.000515138j -0.00468636-0.0050105j -0.00221939-0.00676107j -0.00160989-0.00573193j -0.00391374-0.00912348j -0.00750869+0.00271015j 0.00493484-0.00194861j -0.000520179-0.00780939j -0.00246061-0.00705715j -0.00119094+0.0189594j -0.000452978+0.00387748j -0.000850175-0.00480658j -0.000495394+0.00574351j 0.000501909+0.000677245j 0.000697901-0.00254053j 0.00248463+0.000347255j 0.00271595+0.000380954j 0.000436981-0.00501464j -0.00323346+0.00677667j -0.00728309+0.000608517j -0.000670214-0.00234216j 0.00143049+0.00317419j -0.00147059+0.00780015j 0.00204011+0.0035137j -0.00433921-0.00150366j -0.00166274+0.000569726j 0.0013373+0.00329582j 5.38088e-05-0.00012423j 0.00182328+0.00226842j -0.000528168+0.0013766j -0.00157386-0.00149102j 0.000157935+0.00334091j 0.00544198-0.000185219j 0.00126382+0.00060924j -0.00282298-0.00618971j -0.00851347-0.00044092j 0.00310289-0.00223433j -0.0107284+0.00345245j 0.0052432-0.00524276j -0.009195+8.89472e-05j -0.021023-0.00518948j 0.00822509+0.000882653j 0.00311923-0.00516337j 0.0095401+0.00469183j -0.000512658+0.000829563j -0.00112327-0.00987861j -0.0130055+0.00276031j -0.000389924+0.0145167j 0.00354928+0.00191408j 0.00580438+0.00231418j 0.00790064-0.00713035j 0.00203566+0.00336049j 0.00561054-0.00217929j 0.000681428-0.00124248j 0.00432275-0.000126151j 0.00244453+0.000448994j 0.00240815-0.000304717j 0.00379079-0.0106818j -0.00273454+0.00671031j -0.00143493+0.000459628j 0.00157132-0.00451635j -0.00608542-0.00474982j 0.000648209-0.00133216j -0.00341674+0.00822942j -0.00276017+0.00209356j -0.00592043+0.00150411j -0.00540144+0.00191268j -0.00557439-0.00196011j -0.00523214-0.00617925j -0.00556733+0.00495651j -0.0152819-0.0115496j 0.00274464+0.00724584j -3.04529e-05+6.69697e-05j 0.00056451+0.00230406j -0.00627569+0.011581j 0.00520498-0.00216369j -0.00110624-0.00282287j 0.00260118+0.0017333j 0.00700083-0.00157775j 0.00113537+0.000617653j -0.000828737-0.008572j 3.06241e-05+0.00212309j 0.0076616+0.0112968j -0.0149878-0.0035732j 0.0139727-0.00795465j -0.00428394-0.00131904j 0.00449832-0.00055652j 
-0.0106928+0.00119058j 0.000667689+0.000944452j -0.000351696-0.00647224j 0.0338309+0.00628685j -0.00492344+0.00146551j -0.00414077+0.00261974j -0.00598278+0.00198453j 0.00387449-8.63203e-05j -0.0139288-0.00598351j -0.00609732-0.000915788j 0.00145096+0.00288407j 0.00332461-0.00263281j 0.0171959-0.00299728j -0.00320622-0.00278927j -0.0016294+0.00102265j -0.00095158+0.000450418j 0.000202207-0.00191358j -0.000520999-0.00203929j 0.00069296+0.00143932j 0.0010106+0.000253485j -0.000357296-0.000370493j -0.00257694-0.00331701j -0.00323482-0.00517533j -0.000166651+0.00209953j 0.0025431-0.000908935j 0.00459629+0.0023306j 0.00348039-0.00113789j 0.00256269+0.00343695j 0.00104221-0.000933631j 0.00423314-6.35588e-05j 0.00313613-0.00247361j 0.00326924-0.00416214j 0.00721054-0.0114906j 0.0100633+0.00196284j 0.000180084-0.012895j -0.0290236+0.00408303j 0.000673235+0.0259296j 0.0174533+0.0113382j 0.00805579+0.00495531j 0.00154077-0.00375714j 0.00253204-0.0140204j -0.00493778-0.00794311j 0.00440685+0.00172766j 0.001132+0.0060533j 0.00326316+0.0051594j -0.00136823+0.00723158j -0.00257333+0.00862181j 0.00135621+0.00456299j 0.0045267+0.00249989j 0.00671143+0.00607443j 0.000741007-0.00404028j -0.000896978-0.0121909j -0.0033459-0.00478145j 0.000194268+0.00836263j -0.000201796-0.00486611j 0.00036689+0.00314655j 0.00568751-0.00479488j -5.73488e-05+0.00802059j -0.000893135-0.00167056j -0.00132412-0.00333082j 0.0019412-0.0055912j -0.00275802+0.00570066j -0.000323557-0.000708256j -0.00148833+0.0111186j 0.000654482+0.000489073j -0.00165454+0.00786999j -0.00497306+0.014938j 0.00356628-0.00240275j 0.00201305-0.00867038j -0.00168717-0.00602325j -0.000406018-0.00477126j -0.000850625+0.00528355j 0.00149421-0.00282208j -0.00795256+0.00203285j 0.00101841-0.00143142j 0.000469327+0.00183696j 2.01616e-05-0.00555655j 0.000547368-0.000853046j -0.00314264-6.87041e-05j -0.0032442-0.00303649j 0.00146116+0.00164462j -0.00641233+0.000791927j 0.00884038-0.00590558j -0.00336141-0.00279605j 0.00376288+0.00306171j 0.000998643-0.000436629j -0.00141476+0.0044497j 0.000872443-0.00558663j -0.000306255-0.000697316j 0.000484301+0.00249188j 0.0135488-0.00128665j -0.000868808+0.000367052j 0.00533785-0.000297651j -0.000396024+0.00376628j -0.00721001-0.00151596j -0.0015772+0.00115773j -0.0116905+0.00206205j -0.000227689-0.00115798j 0.00788096+0.00475284j -0.00304693-0.00295906j 0.00887289+0.00220927j 0.00509407+0.0012244j -0.00757871-9.1187e-05j -0.00259468-0.00308682j -0.0141855-0.00234348j -0.00864928-0.00490932j 0.00328721-0.00112531j -0.00461137-0.00318394j -0.00516272-0.00077468j -0.000968706+8.31147e-06j 0.00768964+0.00261003j -0.00548168+0.00291837j 0.00366821-0.00627351j 0.00402041-0.00366075j -0.00365136-0.000104384j 0.00120268+0.00112522j 0.00208246+0.0031596j -0.000943458-0.00254288j 0.000261299-0.00360829j -0.00467265-0.000804872j -0.000858487-0.00109048j -0.00262819+0.000288706j 0.00462552+0.00237954j 0.00264155+0.00305604j -0.0028317-0.000382785j -0.0004389+0.00212657j 0.00284002+0.00100526j -0.00238056+0.00432658j -0.00134502-0.000245472j -0.000675336+0.00234498j -0.0010666+0.000352603j 0.00038539+0.00248407j 0.000184576+3.54919e-05j 0.00167193-0.00295049j 0.00281367+0.00431877j 0.00228184-0.000160439j -0.00317402+0.00116245j -0.00202617+4.61805e-05j 0.00163118+0.00540259j -0.0025244-0.0010309j 0.00302477+0.000113838j 0.0015199+0.00212063j -0.00207297+0.00132886j -0.00255881-0.00231449j 0.00524198-0.000304398j 0.00463374+0.000837717j 0.00184549+0.00265066j -0.00225532-0.00220265j 0.00134632+0.00316055j -0.000662265-0.000546659j -0.00273801-0.00228299j 0.00044508+0.000331428j 0.00225294+0.00236412j 0.00078442+0.000915058j -0.00679509-0.000215492j 0.00142778-0.00287982j -0.0027802+0.000835764j 
0.00513787+0.00105851j -0.00290929-0.00327581j -0.000743056+0.0230369j 0.000719601-0.00573729j -0.00219991+0.00389795j -0.00166949+0.00602044j -0.00217479+0.00198351j 0.000714961-0.00190278j -0.00216433-0.00582025j -0.00011146-0.000833582j -0.000356384+0.00250613j -0.00833987-0.00546682j -0.00661958-0.00168232j 0.00203515+0.00218903j -0.00374497+0.0004393j 0.00529776-0.00222681j 0.00100772+0.00197579j -3.06786e-05+0.0010288j -0.00163838-0.000333761j 0.000215154+0.00041134j -0.000322543-0.00200632j 0.00294786+0.00229366j 0.00209801+0.000244099j 0.00284145-0.00382156j 0.00546785+0.000239546j 0.00336711+6.82893e-06j 0.000624316+0.0041958j -0.0079489+0.00313863j 0.00417201+0.00512278j -0.00078774-0.00260594j 0.000759882-0.000657339j -0.000792579-0.00225919j -0.0020219-0.00277165j 0.00110212-0.00223848j 0.00247787+0.000755641j -0.00415856-0.00282096j -0.00187925+0.00267551j 0.00325375+4.4821e-05j -0.00848296-0.00171769j 0.00465207+0.00588537j -0.000710839+0.00704384j 0.00447321-1.92982e-05j -0.00776232+0.00976842j 0.000681185-0.00537421j -0.00363244+0.000107567j -0.0054775-0.00735039j -0.00275176-0.00202367j -0.00244396-0.000463012j 0.00225637+0.00158927j -0.00636242+0.00435782j 0.00234225+0.00643667j 0.00219425+0.00712117j -0.00202425-0.0023039j -0.00385781-0.00364j 0.000633124+0.00393423j -0.00146035-0.00387818j 0.00346826+0.00214259j 0.00114298-0.00262303j -0.00132826-0.000133002j -0.00165167-0.00158674j -0.000746382-0.00317396j 0.0050255+0.00175991j 0.000526843+0.00801716j 0.0017603-0.00247344j 0.000373352-0.00927692j 0.00129249+0.00562981j -0.00124315-0.00350183j 0.000880829+0.00455108j -0.00369039+0.00482099j -0.000432581+0.00391151j 0.000269723-0.00453506j -0.00208231-0.00584736j 0.00122913-0.0039718j -0.00453046+0.000738502j 0.00102221+0.00363993j -0.00178844+0.00101931j -0.00372988-0.00334925j -0.0023874-0.00023223j 0.00290415-0.00398159j 0.00584509+0.00336399j -0.00700563+0.00520198j 0.00368238-0.0139635j -0.00097836+0.00188288j -0.00632028+0.00072067j -0.00430577-0.00214128j 0.00296321-0.00300375j 0.000901257-0.000466551j -0.00241689+0.00340383j 0.00038055-0.000923287j -0.000984209-0.000856873j -0.00756644+0.00129289j -0.000844282-0.00635162j 0.00732692-0.00336327j -0.00495251-0.0022854j 0.00506149+0.00166996j -0.00636318-0.00028652j 0.000591901-0.00455176j 6.13486e-05+0.00133624j 0.00432527-0.00043407j -0.000187897-0.000190419j -0.00228261+0.00349988j -0.00339681-6.10285e-05j 0.00691907-0.00323285j 0.0107354-0.00203371j 0.00255853+0.00140489j -0.0023296+0.00468913j -0.000608916+0.00410782j -0.00159666+0.00322337j 0.00737807-0.00862267j 0.00609891+0.0023151j -0.010687+0.00113202j -0.00827768-0.000413133j -0.0078879-0.00393575j -0.00311382-0.0059304j -4.84291e-06-0.00901924j -0.000973596+0.00218632j -0.00154729-0.00198148j 0.00365415-0.00596386j 0.00239932+0.00194669j 0.00336336-0.00151254j 0.00482559+0.000253289j 0.000709799-0.00139681j -0.00161537-0.000259246j -0.00446605-0.00410211j 0.00148067+0.000955121j -0.00270636+0.000249966j -0.00223102-0.000742299j -0.00781955+0.00182346j 0.00194945-0.00222339j -0.000200954-0.000500251j 0.0018522-0.000663931j 0.00307863+0.00430342j -0.00310486-0.00301411j 0.00220132+0.00226656j -0.00110104-0.000200703j -0.00283518-0.00258938j 0.00197557+0.00080224j -0.000569054+0.000312909j 0.00417696+0.00532766j 0.00602301+0.000893432j 0.00193751+0.00901523j 0.00281902-0.00105136j 0.00437974-0.00308441j -0.00189678+0.00937103j -0.00800441+0.00347082j 0.00518215-0.00129905j -0.00116077-0.00748931j 0.00617866+0.00649474j 0.00209592-0.0020845j 0.000746377+0.000809473j -0.00191896+0.00511374j -0.00371212-0.00148861j -0.00061986+0.00263818j 0.011202+0.00935093j -0.00146778+0.00664588j -0.000670393-0.00750464j 0.0134739-0.000530919j 
