-0.00113949-0.000386349j -0.000788923+0.000731167j 0.000225175+0.00184863j 0.00014172-0.000483887j 0.000333442-0.000972011j 0.000547586-0.000360605j 0.00103022+0.00076341j 0.000292108-0.000703551j 0.000680442-9.27123e-06j 0.00156016+0.00163832j 0.00126587-0.0012109j -0.000614399+0.000812792j 0.00022219+0.00157119j -0.00199195+0.00165591j -0.00254291-0.00363276j 0.00122263-0.00253651j -4.07823e-05-0.00064064j -0.000357111+0.00145784j -0.000796986+0.000923636j -0.000327135-0.000485328j -0.00213176+0.000270748j 0.000690201-0.00110392j 0.00193958+0.00190699j -0.000140269-0.00260572j -0.00143585-0.0009534j -0.00338998+0.00102211j -0.00108928-3.69247e-05j -0.00240724+0.00187889j -0.0027241-0.00332156j -0.00416214+0.00177175j 0.000451498+0.000260513j 0.000417421+0.00165655j 0.0004836+0.00202064j -0.00149364-0.00391336j 9.06495e-05+0.00327739j 0.000260537-0.00188673j -0.00131849+0.00195784j 0.000927985-0.00115946j -7.41977e-05-0.00147613j 0.000123017-0.000256059j -0.00134037+0.00246314j 0.000437768-0.000279428j -0.00243001+0.00187341j 4.8804e-05+5.92098e-05j -0.000288422+0.000236333j 5.46264e-06-0.000418027j 0.000176945+0.000203966j 0.001795-0.00141341j -0.000986797+0.000305976j -0.000718078-0.000621428j -4.25244e-05+0.00030852j 0.000980637+0.000503814j -0.0011501-0.000987274j -0.00124739+0.000405276j 0.0016461-0.00119118j -0.000849613+0.000208794j 0.00181434-0.00152238j 0.000878556-0.00139491j -0.001091+0.000724328j 0.00121122-0.000442462j 0.00129586-0.000426802j -0.00137779+0.000720887j 0.00287649-0.00160903j -0.0029397+9.31305e-05j -0.00117894+0.00186457j 0.00312037+0.0030061j -0.000232411+0.000607231j 0.0015849+0.000419533j 0.00191494+0.00235814j -0.00128831-0.00191635j -0.00193431-0.001891j -0.000192083-0.00308229j -0.00275656-0.000178814j -0.00110995+0.000763552j 0.00360209+0.00166386j -0.000718142+0.00260379j -0.00148859+0.00116156j -0.00151732-0.00187492j -0.00121265+0.0003473j 0.00218579-8.28877e-06j -0.00101014+0.000837876j 3.89113e-05-0.00223362j 5.98638e-05-0.000879249j -0.0023299-0.00178211j 0.000360777-0.000570438j -0.000287918+0.000481203j 0.000270853-6.00155e-06j -0.000841245-0.00169123j -0.000792559-0.000706391j -6.16758e-05+0.00301741j -0.000768472+0.00121007j 0.00088602+0.00139275j -0.000593097-0.000848783j -0.000767073+0.00217712j 0.000559984+0.000386122j -0.00117754+0.000937272j -0.00109105+0.000631579j -0.000265318-0.00120435j 0.000601567-0.00226385j -0.00118047-0.000158485j -0.000354101+0.000401242j -0.000927342+0.0010207j 0.00246781-0.00167946j -0.000507806-0.000270792j 0.00198198-0.00153012j -0.000586754+0.000386171j -0.000579028-0.000519248j -5.52354e-05-0.000101249j 0.000527645-0.000868352j 0.000688179-0.00124253j 0.000674049-0.00114929j -0.000612891-0.000728633j -0.000604998-0.000808164j 0.00137028-0.000659732j -0.000290541+0.000173717j -0.00109074+0.000686052j 0.00102836+0.000537883j -0.000206067+0.000758334j -0.000668081+0.000131167j -0.000344904-0.0012591j 0.000171004+0.000689841j -0.00103044+0.0011604j -0.00085192+0.000908089j 0.00233555-0.000428605j -0.00111097+0.00152965j -0.00161251-0.000593577j 0.00257721+0.000342275j -0.00153457+0.00111895j -0.000290712-0.000511901j 0.000111595-0.000131186j -0.00194813-0.00125534j 0.000214325+1.61344e-05j 0.000369211-0.000291536j -0.000416416+0.0012577j -1.94482e-05-0.0016487j -0.00109956+0.00163763j -0.000504533+0.000297887j -0.000349821-0.00072614j -0.00216456+0.000473612j -9.62077e-06-0.000936465j 0.00233616-0.000648352j 0.00215263-0.000667287j 0.00274423+0.00168716j -1.17997e-05-0.00210975j 0.00233168-0.00117679j 0.00274301+0.00307547j 0.000548292+0.00138664j -0.00049413+0.00101399j 0.000621353-0.000299555j 0.00143497-0.00266349j -0.00249342+0.00310318j -0.00264411-0.001051j 0.00335575-0.000265117j 0.00231169+0.000662619j 0.00176728+0.00209215j 0.00176527-0.00189044j -0.000787412+5.54263e-05j 0.000381723+0.000666266j 0.0103425-0.0168181j 0.0169006+0.0107517j 
0.000330116+5.43954e-05j -0.000546187-0.000492764j -0.0012088+0.000120631j 0.000761351-0.00216553j 0.000727295-0.0007733j 0.000789788+0.000336686j -0.000860115+0.000271348j 0.000477525+0.00150018j 0.000666318-0.000352152j -0.000604594+0.0012838j -0.00154671+0.00154895j -0.00218173-0.000553121j -7.47569e-05-7.53408e-05j -0.00254028-0.00476613j 0.00264708-0.000975013j -0.00064327+0.00222707j -0.00105284-0.00102043j 0.00197813-0.00173366j -4.52448e-05+0.000812241j 0.00255553-0.000335892j 0.00145701-0.0011006j -0.000640281+2.14441e-05j -0.000860413-0.000998147j -0.000807048+0.00113732j -2.21346e-05-0.00239165j -0.000454187-0.000825624j 0.00300001+0.00209755j -0.000942256+0.00326144j 0.00468318-0.00019745j -0.00110149-0.0042276j -0.000290717-9.53241e-05j -0.00191384+0.0006124j 0.000849886+0.00354237j 0.000207573-0.00258811j -0.00151948+9.46472e-05j -0.00016465+0.00024013j 2.29845e-05-0.000249171j 0.00025176+0.0001455j -0.000600591+0.000567518j -0.000408188+0.000981348j 0.000522397-0.00149968j -0.000680689-0.000234123j -0.000314225+0.000418572j 0.00194333+4.45378e-05j -0.00144541-0.000449333j 0.00126061-0.000448314j 0.000304173+0.000774078j -0.000120626-0.000325402j -0.00088177-0.000646512j 0.000686389-0.00042171j 0.000530673-0.000281992j 0.00101223-0.00061245j 7.86254e-05-0.000200804j -0.000164987+0.00171498j -0.00143205-0.000798918j -4.68439e-05-0.000324919j 0.000309149-0.00114606j -0.000499902-0.000926982j -1.51552e-05+0.00103913j -0.00177478-3.31951e-05j 0.00019681-0.000527914j 0.000188824-0.00163443j -0.00220724-0.00316084j -0.00158981+0.00114905j -0.000499421+0.00184748j 0.00286409-0.000329673j -0.00108164+0.00232816j 0.00201001+0.000868904j 0.000318484-0.00202553j -0.00372824+0.000785848j 0.00152374+0.00392212j -0.00572053+0.00313869j -0.000494212+0.000941369j -0.000847974+0.000312227j 0.000425009+0.00128315j -0.00370092-0.000559699j -0.00070181-0.00046294j 0.00227066+9.80768e-05j 0.000843989+0.00203594j -0.000554021-0.000632646j -6.0196e-05+0.00110121j 0.00337454+0.00396107j -0.00185084-0.00542493j -0.00092356-0.0041325j -0.000820683+0.00301926j -0.0012941+0.000468369j -0.000819839+0.00210486j 0.00128431-0.000755623j -0.000687496-0.000851445j 0.00170828+0.000697211j -0.0013771+0.00334j -0.000397058+0.00265077j 0.000742541+0.00110651j 0.00122832-0.0033434j -0.000330437+0.000946082j 0.000267322+0.000670252j -0.000966955+0.00169999j 0.000479065-0.0020748j 0.000388033+0.000271885j 0.00134744-0.00187428j 0.000603766-0.00119759j -0.000875946+0.00158457j 0.000993209-0.000380235j -0.000532752-0.0006062j 0.001242-0.000962598j 0.00109227+0.000162914j 0.00046459-0.000804122j 0.000112619+0.000517654j 0.00054316-0.00103431j 0.000576965-7.86952e-05j 0.00173738-0.000939588j -0.000854503-8.36489e-05j -0.000994362+0.00115731j 0.00125698-0.00115008j 0.00128802-0.000263752j 0.00121392-0.000222162j -0.00134977+0.00117487j 2.03351e-06+0.000152932j 0.0013334-1.89848e-06j -0.00307461+0.00208102j 0.00114047-0.000750105j -0.00198867+0.00143617j 0.00173219-0.000989098j 0.00118126+0.000321926j -0.00141595+0.00147148j 0.000509629+0.000230281j -0.000582462-0.00258094j 0.00109495+0.000899047j -0.00157882+0.00155039j -0.0012366-0.000835485j -0.00161387+0.000614372j -0.000630294-0.000987297j -0.000341227-0.001153j 0.000649552-0.00017177j -0.00130686+0.000807108j 0.000301465-0.00212296j -0.00151379-0.000561869j -0.000328834+0.000700831j -0.00125034+0.000958261j -0.00154885+0.00106707j -0.00234527-0.000102892j 0.00123873-0.00281107j 0.00390038-0.00150751j -0.00143953-0.000722862j -0.00402512+0.000616583j 0.00466163-0.00166051j 0.000395038+0.000412117j 0.00164544+0.000995497j -0.00220872+0.000468696j -0.0026769-0.00164369j 0.00359578+0.001806j 0.00351271+2.51274e-05j 0.00142359-0.000576856j -0.00362337-0.00568235j 0.000183429-0.0011215j -0.000550726+0.000356589j 0.00332301-0.0034599j 0.00404522+0.00244667j 0.0187498+0.00932967j -0.00892831+0.0187672j 
0.00260565-0.00148696j -0.00167474-0.00273832j 0.00110261+0.000967873j 0.00043671+0.00183058j -0.000625469+0.000210883j 0.000324931+0.000689816j -0.000282893-0.000658707j 0.000520376-0.000290153j -0.00066451+3.28558e-05j -0.00145717+0.00188174j 0.00141513+0.000609134j -0.000676877+0.000834425j -7.08278e-05+0.000683105j -0.00202836+0.00329915j -0.00600055-0.00205251j -0.00148264-0.0047262j -0.0022806-0.00275543j -0.000545208+0.00480233j 0.00180907+0.00173714j -0.0019214+0.0020719j -5.05803e-05+0.00396472j -0.000418058-0.00476235j 0.000463008-0.00246537j 0.00266133-8.94978e-05j 0.00642772-0.00401647j -0.00165903-0.00208087j -0.00642875+0.000927577j -0.00292331-0.00438527j 0.00127487-0.00446241j -0.00742958-0.000979328j 0.00291188+0.0052503j -0.00530092+0.00597444j 0.00629816+0.00439123j -0.00204447-0.00256478j -0.000193137+0.00426292j -0.00113738+0.00137107j -0.00372152+0.00161891j -0.00141589-0.00517733j -0.000193489-0.00347553j -4.88101e-05+0.0013743j -0.00157593+0.00177285j 0.00097894-0.000108001j -0.00126726+0.00281494j -0.00142368+0.000830063j 0.000813399+0.0018342j -0.00091873+0.000853789j -0.000746006+0.0019378j 0.00114977-0.00125456j 0.00063428+0.000554569j -0.000427342+0.000656485j -0.000783231+0.000503029j -0.000385892-0.000287454j 0.000487136+0.000961139j -0.000989314+0.00110295j 0.00278742-0.00246803j -0.000109776-0.00092258j 0.00146052-0.000992407j 0.00136304-0.002339j -0.00019847-0.00181534j 0.00140348+0.00114042j 5.20638e-05-0.000178528j -0.000721753+0.00073352j 0.00440861-0.00148327j -0.00212385+0.000655782j -0.00115652+0.00221869j 0.00513768-0.00169302j -0.00632405-0.00553888j -0.00379022+0.00585927j 0.00347283-2.47369e-05j 7.03249e-05-0.00343671j -0.0043024-0.00267941j 0.00155206-0.00318022j 0.00383897+0.00320647j -0.0078821+0.00165239j -0.00218825+0.00851238j -0.00672413-0.00482454j -0.00665099+0.00539841j -0.0037588-0.00576801j 0.00167865-0.000991762j 0.00464066+0.00432859j -0.000214682+0.00504812j 0.00525351-0.000971107j 0.00389975-0.00528509j -0.00724185-0.000738114j -0.00477808+0.000364087j -0.00596197-0.00360593j 0.00133234+0.00337964j -0.00527709-0.00566377j -0.00152421+0.00415238j 0.000898973+0.00538909j 0.000165598+0.00253014j -0.00137484+0.00371838j 0.00168797+0.00296947j 0.000566676+0.00372371j 0.00379344+0.00214872j -0.000991816+0.00552269j -7.317e-05-0.00272327j 0.000707681-0.00067258j -0.00034833-0.00403278j 0.00102245-0.0016827j -0.00140505-0.000693426j -0.00156186+0.00265955j 0.00202026-0.000492977j 0.000371143-0.0050676j -0.000730411-0.0016311j -0.000950195+0.00580565j 0.000314155+0.00315751j -0.000408182+0.000553669j 0.000402785+0.000406355j 0.000224266+0.000154632j 0.00266819-0.0026447j 0.000113511-3.99102e-05j -6.87082e-05-0.00198508j 0.00203576+0.000407242j 0.00202326-0.000593922j -0.00214493+0.00174338j 0.00190116+0.00345823j -0.00155442+0.000645862j 0.00022207+0.0012024j 0.00199341+0.001153j -0.000245925-0.000344525j -0.00242187+0.00289697j -0.0011265+0.000258299j 0.00193869-0.00216524j -0.00188241+0.00210727j -0.00207218+0.00130638j 0.004508-0.00434659j -0.00353533+0.00324695j -0.00131658-0.00146737j 0.00283251-0.00129745j -0.00185694+0.000993318j -0.00296498-0.000660295j 0.00248616-0.000393453j -0.00380503+0.00183072j 0.00230888-0.00279172j 0.00117623-0.000233967j -0.00174114+0.00466958j -0.0058319+0.00126612j -0.00343579-0.00125101j -0.00117903-0.00177904j -1.86947e-05+0.00415356j 0.00278113-0.000944234j 0.00789989-0.000394494j -0.00456613-0.00413998j 0.00511911-0.00112762j 0.00517156+0.00539306j -0.00418681+0.0106613j -0.00647561-0.0046366j 0.000969981+0.0015197j -0.00301479-0.00444863j -0.0105439+0.00110599j 0.0015341-0.00364271j 0.00380478+0.00702524j -0.00422486+0.00223601j 0.0101428+0.0133795j 0.0142169-0.0111545j -0.00414491-0.00881475j 0.00712414-0.00168386j 0.00335052-0.00748739j 0.00741093+0.0033997j 
0.00433023-0.000849316j -0.00115276-0.00449893j -0.00797658+0.00762642j -0.0117076-0.0121869j 0.00149162-0.00338483j -0.00181747-0.00332834j 0.00425429+0.000833579j -0.00465172+0.00556707j 0.00512746-0.00639752j 0.00644068-0.0113118j -0.0092784+0.00251743j -0.0128585-0.00454882j 0.000883313+0.0102824j 0.000214537-0.00695319j 0.00870089-0.000368859j 0.00137066+0.00449087j 0.00251036+0.00313945j 0.00142592-0.00438928j -0.00159893-0.0016678j 0.00219458-0.00204293j -0.000319307-0.00336224j -0.000212222+0.00301223j 0.000553851+0.00279486j -0.0034674-0.000632525j -0.005594+0.00371843j 0.00259742+0.001498j 0.00574046+0.00326521j -0.00116326+0.004813j -0.00274081+0.00126944j 0.00251877-3.92465e-05j -0.00682161+0.00530658j -0.00497781-0.00755225j -0.00203558+0.00194509j -0.000775606-0.00168141j -0.00505786-0.00189248j -0.00317892-0.00632906j 0.00691533-0.00533424j 0.00405157+6.91134e-05j 0.0057536+0.00539976j 0.00208632+0.00075699j -2.83128e-05-0.0028567j -0.00154992-0.00295295j -0.0011416+0.0024218j -0.000728014-0.00206139j 0.00111437-0.00484336j 0.000238661-0.00287233j -0.000861195-0.0036666j -0.00216319-0.000852032j -0.000733169-0.00225527j 0.00199377+0.000437845j 0.00165194-0.00136738j 0.00238148-0.00378303j -4.50728e-05-0.000418506j -0.00143991+0.00096903j -0.002798+0.00535435j -0.000563984-0.0031354j 0.000608475+0.000564184j -0.00250417+3.72783e-05j -0.00460912+0.00305788j -0.00111187-0.00072937j 0.00423818-0.00193464j 0.00439948-0.00201587j -0.00623847-0.00322038j -0.00306899+0.000581766j -0.0007776-0.00164448j -0.000373241-0.00409252j 0.000648414+0.00863247j 0.010391-0.000195417j 0.00101981+0.00770648j 0.00545099-0.000519587j -0.00221131+0.00245084j -0.00166933-0.00276754j -0.00203622+5.76072e-05j 0.00145599-0.00171021j -0.00021603-0.00212783j 0.00347965+0.00208213j 0.00530242-0.00921539j 0.00897426+0.00470406j -0.000940048-0.00373302j 0.00308307-0.00124662j 0.000264502+0.00189341j -0.000186574-0.000181254j 0.00087424+0.000576339j 0.00102923-0.00181053j 0.00192272-0.00204644j 0.000360111-0.000547791j -0.00131823+0.00217046j 0.00769476+0.00280545j 0.00188895-0.0066626j 0.00318426-0.0022381j 0.00239369+0.00154305j 0.00142716-0.000266591j -0.00260612+0.00077258j -0.00245326+0.000427665j -0.00409538-0.00124086j 0.00126005+0.00056626j 0.000588039+0.00175155j 0.00238025+0.00290268j 0.00214704+0.00527248j -0.000888058-6.72236e-05j 0.000853574+0.000139326j -0.000879334-0.000149113j -0.000108796-0.000628886j -0.000529671-0.00136558j 0.00209844-0.00164319j -0.00098187-0.00440124j -0.000202456-0.00218216j 0.000308892+0.00309216j 0.000457876-0.00244546j -0.000157223-6.47794e-05j -0.00101178+0.00199026j 0.00180813-0.0014179j 0.00197901+0.00116538j -0.000749751-0.00265996j -0.00129552+0.00180861j -0.000183035-0.00131362j 0.000368061-0.000713087j 0.00101578-0.00252302j -0.00106876+0.000894517j -0.00258221-7.57928e-05j 0.000763271-0.000146026j 0.00237574-0.00264674j 0.00290991-0.00387808j 0.00110136-0.000895986j -0.00135194+0.000267406j 0.00130067-0.00299058j -0.000807328+0.00241355j 8.73857e-05-0.00118907j 0.000126304+0.000603418j -0.000637202-0.00102121j -0.00249336+0.00196833j 0.00608256-0.00125468j -0.00252485+0.000103666j 0.00411839+0.00103796j 0.00299317+0.00143464j -0.00155665+0.000234898j -0.000980303-0.00371483j 0.00383452+0.00273586j 0.00446288+0.00110542j -0.00337269+0.00609226j -0.0022752-0.00465817j 0.00583752+0.00149162j -0.000863354+0.00355808j 0.00144678+0.00084301j 0.00121868+0.0020781j -0.00178005+0.00209234j 0.00428549-0.00603922j 0.00918827+0.00696996j -0.00544875+0.00710828j 0.00382187-0.00153741j -0.00190718-0.00523559j 0.00304117+0.00035912j -0.00337507+0.00238867j -0.00113949-0.0023861j -0.00759542+0.00257708j 0.00316086+0.00829003j 0.00573406-0.00149718j 0.000549861+0.00469175j 0.00277514-0.000641223j 0.000624127+0.00274552j 
0.00130448+0.00348247j 0.00364073-0.00125964j 0.00020345+0.000451702j -0.00153019+0.000682807j -0.000833853-0.000308987j -0.000722987+0.000223944j 0.000680471-0.00115292j -0.000502882+0.000387006j -0.000141619-0.000946603j -0.00117134-0.00199471j -0.00158991+0.00113177j -0.00122032-0.0014019j -0.000700493+0.000578144j 0.000717006+0.00145239j -0.00401252+0.00136178j -0.00319293-0.00459178j -0.00336865-0.0014479j -0.000212591+0.00544337j 0.00311825+0.000628336j -0.00235102+0.00342055j 0.00175007+0.00473929j -0.00247435-0.00515992j -0.00122052-0.00414659j 0.00443219+0.000207907j 0.00746633-0.00702304j -0.00255087-0.00250429j -0.00876258+0.000684171j -0.00263405-0.0065074j 0.00314126-0.00832964j -0.00875588-0.000785589j -0.00529625+0.000942028j -0.000974651-0.000758598j 0.00698011+0.0046171j -0.00283195-0.0042536j -0.00140244+0.000775907j 0.000419756-0.00444376j 0.00466+0.00338949j -0.000189018-0.00541139j 0.00264371+0.00148068j 0.00217801+0.00368518j -0.00134945+0.00120598j 0.00053374-0.00305988j -0.000349674+0.00632549j -0.00244139+0.000138085j 0.00312453-0.00276291j -0.00063975-0.000513019j -0.000200254-0.000692905j 0.000448672-0.00413126j 0.00180819-0.00108192j 0.00082374+0.00163565j 0.00062149-6.63121e-05j -0.000115467-0.00362625j 0.00158172+0.0012357j -0.000495487+0.00404493j 0.000778428-0.000268258j -0.00204185-0.002964j 0.0013398-0.00230802j -0.00135361-0.00407439j -0.00537505+0.0014868j 0.00261818+0.00161189j 0.00243764-0.0036607j 0.00113277-0.00130951j -0.000598441-0.00381792j -0.00448628+0.0060749j -0.00150568+0.00505873j 0.00234976-0.0113331j -0.00582336+0.00341769j 0.0074063+0.00189051j 0.0138242-0.00215847j -0.00421707-0.00905108j -0.0139726+0.000844591j -0.00146969-0.0122425j -0.000205951-0.00886683j 0.00523092-0.00146461j -0.00133887+0.00368103j -0.0106096+0.00386822j 0.00399832-0.00496569j 0.00977587+0.00235967j 0.0024427-0.00123554j -0.000242737-0.00401241j 0.00861782+0.00221163j 0.00678102+0.00668592j -0.00493667-0.00469824j 0.0031689-0.00412172j 0.00396696+0.00711634j -0.000924917+0.00177266j 0.00213859+0.00496174j 0.00615452+0.0026018j 0.00325525-0.00177401j -0.00135092-0.00628965j 0.000359869+0.00416425j 0.00221837+0.00297398j -0.000235506+0.00254232j -0.00157299-0.00608133j -0.00206188-0.000334219j 0.00177997-0.000383913j -0.00233579+0.00396307j 0.00230853-0.00193382j 0.00330938+0.00407422j -0.00196706-0.0021978j 0.00109342-0.000197051j -0.00110298+0.00412876j 0.00206167-0.000520135j -0.00344432+0.00297599j 0.0027732+0.000595757j 0.000585482-0.00329705j 0.00158359-0.00315377j 0.000231451+0.00164052j 0.00189154-0.00163828j 0.000727006+0.000266694j -0.000795786-0.000982359j 4.38541e-05+0.00140069j -0.000862345+0.00390217j 0.000901876-0.00373185j -0.000652462-0.00172924j -0.00026985-0.00187495j 0.000592845-0.00125208j -0.000202361-0.00102399j 2.0236e-05-0.00183552j -0.00207023+0.00479173j 0.000362144-0.00223013j -0.000141796+0.000891334j -0.00102356-0.00296433j -3.28139e-05-0.0012812j -0.000993958+0.000447952j 0.000103772+0.000115515j -0.000992737+0.00160536j 0.00131637-0.0023152j -0.00023245+0.0037233j -0.00253558-0.000839463j -0.00181275+0.00395887j 0.00385809+0.0020071j -0.000874717-0.000404526j 0.00490121-0.000472334j -0.00321556+0.000871048j -0.00125084-0.0031373j 0.0013743-0.00203333j 0.00432754+0.000975444j 0.000198129+0.000417856j -0.000811941+0.00583042j -0.000633389+0.00280942j 0.00125566+0.000878044j 0.00146786-0.000591554j -0.000418615+0.00605183j -0.00623723+0.00462517j 0.00271848-0.000701475j 0.00335964-0.0030382j 0.00692483+0.00345728j -0.00385504+0.00520672j -0.00656934+0.0023545j 0.00522535+0.004203j 0.00599578-0.00183514j 0.00198632+4.98993e-05j -0.00260869-0.00900727j 0.00735886-0.0072444j -0.00627701-0.00556011j 0.0135539-0.000855608j 0.00179903+0.012579j 0.0122418-0.00262165j 0.00256693+0.011972j 
0.000396945+0.00416374j 0.00429706-0.000409921j -0.00126833+0.0017451j -0.00373565-0.00180775j -0.000494136-0.00137563j -0.00121195-0.00052109j 0.00206567-0.00103057j -0.00149271+0.0014122j 0.00107567-0.00239383j 0.000279928-0.00479431j -0.00371836+0.00135308j -0.00393092-0.00217818j -0.000120185+0.00276814j -0.000239786-0.00458266j 0.0059912-0.00127564j 0.00184166+0.00226129j 0.00226774+0.00235879j -0.000858185-0.00355228j -0.000855077-0.00183124j 0.000222023-0.00151043j -0.000145518-0.00184815j -0.00118033+0.00184478j 0.00114816+0.000691392j -0.00173491+0.00159638j -0.000907406+0.00252723j 0.000618371-0.00236284j 0.00715423-0.00114407j 0.00116604+0.00535373j 0.00268515+0.00301789j 0.00213463+0.000516931j 0.00454293-0.0100813j 0.00968848+0.00354169j -0.000410243-0.00383062j 0.000976007+0.00369627j 0.00760784-1.1944e-05j 0.00421426+0.00516479j -0.00485912+0.00782263j -0.00466803+0.00088356j -0.0080948-0.00502076j -0.00256877-0.000686583j 0.0018349+0.00397177j 0.00220284+0.00205461j 0.00215414-0.00241395j 0.00105233+0.00316808j -0.00031084+0.0048338j 0.000702602+0.00366087j 0.00135217+0.00415032j 0.00210368-0.000286957j 0.00140673+0.00172047j -0.00193898-0.000157646j -0.00194492+0.0018009j -0.00217736+0.00491807j 0.000590776+0.000102941j 0.00220259-0.00123009j 0.00241702-0.00757301j 0.000908573+0.0043383j -0.00119786-0.00172317j 0.00189035-0.00102093j 0.00430131-0.00319353j 0.00279316+1.27068e-05j -0.00505282+0.00224823j -0.0046888+0.00359774j 0.00829766+0.0015131j 0.00371162+0.0010472j 0.00269499+0.00302816j -0.000533275+0.00135038j -0.00273161-0.0114596j -0.0130727+9.11614e-07j 0.00345662-0.0131268j -0.0090665-0.00228541j -0.00251666+0.000300446j -0.00127381-0.00105275j 0.00199068-0.00309867j 0.00198299+0.00116501j 0.000374727+0.000292958j 6.54322e-05+0.00278257j 0.00469303-0.0134265j 0.015197+0.00335651j 5.05879e-05-0.00654913j 0.00548893-0.00133626j 0.00277325+0.00454755j 0.0045563+0.00166548j -2.975e-05-0.00189033j 0.000151782-0.00567308j 0.00427807-0.000545788j -4.80065e-05-0.000192598j -0.0001282+0.00612664j 0.0127498+0.00235777j 0.0021301-0.00898092j 0.0029578-0.00470411j 0.00263667+0.00378486j 0.00155802+0.00151215j -0.0032893+0.00246292j -0.0046252-0.00101475j -0.00550222-0.00110691j 0.00222423+0.000202533j 0.00108835+0.0033374j 0.00396192+0.00138824j 0.00485991+0.00750654j -0.00189413-0.001911j 0.00113426+0.000251953j -0.00198757+0.00182729j 0.0014328-0.00129831j -0.001441+0.00106962j 0.00350207-0.001535j -0.00200316-0.00712542j 0.000466752-0.00389907j 0.00085886+0.00394032j 0.000574936-0.003804j -8.51755e-05-0.000581497j -0.00117082+0.00130862j 0.00209583-0.000622636j 0.00215157+0.00323854j -0.000456237-0.00480649j -0.000294459+0.0010981j -0.000522065-0.00224321j 0.00128575-0.0023168j 0.00023962-0.0034199j -0.000749473+0.000103672j -0.00322841+0.0023764j 0.000672876-0.00154659j 0.00220913-0.00236774j 0.00219426-0.00591403j 0.000920197-0.00144325j -0.00163039+0.000181645j 0.000919942-0.00292316j -0.00187029+0.0042326j 0.00115876-0.00363382j -0.000880048+0.00286484j -0.00178142-0.0011898j -0.00305964+0.00359644j 0.00734265-0.00133831j -0.00328672+0.000443489j 0.00732853-0.000139303j 0.00126066+0.00186458j -0.002609-0.00107846j 0.000554804-0.00521346j 0.00802026+0.00298629j 0.00444363+0.00134984j -0.00320783+0.00976737j -0.00252314-0.00311165j 0.00551426+0.00198876j -0.000705151+0.00224248j 0.000716398+0.00398581j -0.00339637+0.00409334j -0.000439925+0.000649544j 0.0067125-0.00812168j 0.0128943+0.00908106j -0.00710693+0.00895594j -0.000739276-0.00048942j 0.00227325-0.000481534j 0.00540134-0.000196546j -0.000888225+0.000998894j -0.000636363-0.00700438j 0.000399403-0.00404191j -0.0036147+0.0011418j 0.0103479+0.00174499j -0.00137603+0.00905336j 0.00792759+0.000628766j -0.000629836+0.00778486j 
