-0.000872138-0.00224803j -0.0019125-0.00119673j 0.000862199-0.000679983j -0.00200068+0.000122134j 0.000462506+0.00057426j 0.00453586-0.00155281j -0.00114286-0.00339778j -0.00100606-0.00221236j -0.000982254+0.00145016j -0.00219172+0.000613701j 0.00209413-0.0010393j 0.00141601+0.00286701j 0.000896415-0.00317422j -0.00353191-0.001033j -0.00100877-0.00333404j 0.00157191-0.000343453j -0.000543045+0.00022439j 0.000547896+0.000508598j -0.00180323+0.000847485j 0.00153928+0.000146161j 0.000718429-0.000947915j -0.0023132+0.00124982j 0.000669092+0.000181869j 0.00118855+0.000445553j -0.000218276-0.00120586j 0.00339599+3.01458e-05j -0.00155686-0.00100831j 0.000847356+0.000329222j 0.00118193-0.000785837j -0.00234902-0.00143539j 0.0015077+0.000899441j 0.00197049-0.000252292j 6.07295e-05-0.00010742j 0.00123193-0.00609069j 0.00154646-0.00145379j 0.000660927-0.00126495j -0.000661833-0.0036394j -0.00529093-0.00165343j -0.00266395-0.00152451j 0.000221744-0.00247162j 0.00178119-0.00331817j -0.000684327-0.00288765j -7.14556e-06-0.0013332j -0.000988813-0.000813312j -0.000248229-0.000370066j -4.64065e-05-0.00119389j -0.000173385-0.000311034j 0.000583979-0.00131408j -0.000147188-0.0010637j -0.00136415+0.00149692j -0.000686579+2.02634e-05j -0.00115033+0.000382221j -0.000412241-0.000209008j 0.0018557-0.0018423j 0.00044165+5.3182e-05j 0.000284915+0.000255235j 0.000800031-0.000968709j 0.00120976-0.00024262j 0.000851386-0.000992592j -0.000666216+0.00190785j -0.00111394-0.000515232j -0.000487779-0.0010425j 0.00104036+5.84799e-05j 0.00137924+0.00100291j 0.000388243-0.001544j 0.000725958-0.000538434j -0.00139927-0.000810825j 0.000871743-0.0012763j -0.00092617-0.000158914j -0.000373789-0.00211334j -0.00125237+0.00262382j 0.000645191-0.000163781j -0.00056957-0.00154654j -0.00148357-0.00104851j 0.00217522-8.05081e-05j -0.00388369-0.000112846j 4.62036e-05-0.00357262j -0.000904022+0.000166929j -0.001785+0.00310521j -0.00335805-0.00114402j -0.00314261-5.16383e-05j -0.000288327-0.00155556j 0.00166818+0.000799546j 0.00134046-0.000953129j -0.000942585-0.00107775j -0.00216518+0.00166754j -0.00148364-0.00171688j -0.00027052+0.000783005j -0.000954243-8.30517e-05j -0.0022261-0.00149902j 0.00217013+0.000274752j -0.00143524-0.00222606j -0.00161307-0.00187499j 0.000549192-0.00328369j 0.00138393+0.000274247j -0.000863779-0.00126858j -0.000638883+0.00136538j -0.000410364-0.000998655j 0.000402804-9.42388e-05j -0.000429941-0.000100703j -0.000824158-0.000971031j 0.00103072-0.00328434j -0.00128991+0.000529532j 0.000525757+0.000828403j -0.00106927+0.00163178j 0.0014063+0.000975997j -0.0015801+0.00171957j 0.00110733+0.000399112j -0.000458091+0.000157539j -7.2731e-05-0.00173878j -0.000794442-0.000419914j -0.00174761-0.000344565j 0.000549566+0.000526218j 0.00123972-0.00103133j 0.000877735-0.00105718j -0.000959407+0.000668511j 0.00131403-0.00121167j -0.0018086-4.23784e-05j 0.00154765-0.000434007j -0.00133958+0.000696251j 0.00071625-0.000142376j 0.00130347-0.00196639j -0.000901614-0.000732698j -0.000601818-0.000511722j -0.000579203+0.000885749j -0.000844089+0.00131505j -0.000804342+0.00127956j -0.00100029+0.000149467j 0.000702287-0.000654633j 0.000388545-0.000200893j -0.00126262-3.0019e-05j -0.000600777+7.07469e-05j 0.00033451-0.000363348j 0.000745726+0.000356695j -0.000867104+0.000909325j 3.89245e-05+0.000783486j -0.000153935+0.000343453j -0.00138427+0.00112736j 0.000839787-0.00024531j 0.00168212-0.00137704j -0.000751014+0.00143407j -3.69716e-05+2.50218e-05j 3.70011e-05-0.000813103j 0.000379943-0.0009211j -0.000413519+0.000960363j -3.0544e-05-0.000410245j -0.000810363-0.000224767j 0.00148459-0.00142035j -0.00148242-0.000615375j -0.000754086-0.000519076j -0.00133114-2.35696e-05j 0.00165277+0.000504394j -0.00109845-0.00207312j 1.29673e-05-0.000893992j 7.2435e-05+0.00017492j 0.00146839-0.000432554j 0.000555907-0.00011541j 0.000237702-0.000191937j -0.00110048+0.000282448j -0.000631821+0.000803599j 0.00151274-0.00128228j -0.000741144+0.000811781j 0.00275184-0.000499672j 0.00120132+0.000276002j -0.00159873+0.00115273j 0.00170597+0.00174372j 0.00209054+0.00137908j 0.000120247-0.00121856j -0.000440196-0.000521543j 0.000241031+0.000345524j -0.00188586+0.000737841j -0.000311909-0.00273718j 0.00196163-0.000220422j -0.00322683+0.000417722j -0.0016268-0.0013321j 8.71328e-06+7.16018e-05j 0.00282274+0.000619901j 0.000110583-0.00214139j 0.000745758+0.000921503j 0.00111243-0.00105315j 0.00201564+0.00306739j 0.00100244-0.00245307j 0.00206909-0.00139286j 9.52079e-05-0.00140673j 0.000602023+0.0004168j -2.52384e-05-0.00221084j -0.00319231-0.0010638j -0.00403722+0.017962j 0.0180298+0.00444882j 
0.00220179-0.000281606j 0.000362947-0.00169236j -0.000724747+0.00115905j 2.35345e-05-0.00134616j 0.00137443+0.00153732j 0.00138322+0.00374347j 0.00450895-0.000860245j 0.00068583-0.00340096j -0.000715151+0.00051947j 0.00274813-0.000682663j 0.00199557+0.00100396j -0.000400942-0.0033389j 0.0034059-0.000273176j 0.00130497-0.00430619j 0.00310435+0.0028041j 0.000891482+0.00452937j -0.000260592-0.00046079j -0.000796851+0.00159836j 0.000801935+8.34179e-05j 0.00111842-0.000500296j -0.00117189+0.00277301j -0.000382091+0.000547515j -0.000589444-0.000103845j 0.001487-0.00136292j -0.000879497-0.000251062j 0.000807156-0.00082607j -0.00076637+0.00106453j -0.000894124+0.0010406j -0.000417666+0.000242255j 0.00106469+0.00048517j -0.00216053+0.000302011j 0.00280719+0.000359209j 0.00117279+0.00152409j -0.0013814-0.00192311j -0.00090189+0.0031161j 0.00372164+0.00130282j 0.00261246-0.000855281j -0.000362333-0.00231311j 0.000872724-0.00247723j 0.000842576-0.000557652j 0.000232034+0.00204694j 0.00163756+0.00231326j 0.000543286-0.00136036j -0.00077881+0.00209551j 0.000703192+0.000103203j -7.48557e-06-0.00115716j -0.00149698+0.00200119j 0.00108828+0.00111944j 0.00260222-0.00132007j -0.00138016+0.0013381j -0.00111646+0.000444489j -0.000734938+0.00068576j -0.000899409-6.50122e-05j -0.000274287-0.00045386j -0.000647255+0.0011318j -0.000392533-0.000537949j -0.000351157+0.0013575j 0.000262265+1.85617e-05j -0.000594687+0.000576032j 0.00123674+0.000657005j -0.000598204-0.00166687j 5.5258e-05-0.000424392j 0.000504601+0.000300134j 0.0010338-0.000878344j -0.000976601-0.000231076j -0.00187464-0.000582556j 0.000320034-0.000344561j -0.00190451-0.00233335j -0.00286997+0.000380339j -0.00311549-0.000324629j 3.26109e-05+0.00059524j 0.00173417-0.000526696j -0.00229119+7.54503e-05j -0.00298313-0.00108068j 9.84169e-05-7.64645e-05j 0.000888641+0.000110689j -0.00157306-0.000364188j 0.00351897+0.0017097j 0.00190793+0.00327859j -0.00301846+0.00688307j 0.000999177+0.00206845j -0.00379173-0.000361397j -0.00102869+0.000916156j 0.00488645+0.00269127j 0.000371208-3.94651e-06j -0.00162793+0.000949876j 0.000194936-0.00346305j 0.00125842+0.000582343j -0.00174097-0.00139869j 0.000400452-0.00228743j 0.000563248-0.00269369j -0.000143904-0.000311059j 0.000716221-0.000632112j -0.000302246+0.000397355j 0.000938629+0.00355246j 0.000907514+0.00142261j -0.00105458-0.00102094j 0.00055793-0.000799308j 4.08666e-05+0.00131032j 7.1374e-05+0.000833897j 0.000117634+0.000325483j -0.000362883+5.08011e-05j 0.000526013-6.12929e-05j -0.000324589+0.00217578j -0.00158889-0.00021269j 0.00248033-0.00159277j -0.000412384-0.00168048j -9.61673e-05-0.00092092j 0.00035521-0.000408212j -0.000640353-0.000672414j 0.00126454-0.00314138j 0.00142816-0.000442481j 0.000402233-0.000546442j 0.000359812+0.000368934j 0.000391089-0.000964021j 0.00181077-0.0012242j 0.000195855+2.63143e-05j 0.000844781+0.000297014j 0.000665126+0.000441662j -0.000698167+0.00312798j -0.000161994-0.000127962j -0.000422304+5.21738e-05j 5.79188e-05+0.000200804j 0.000595087+0.000826495j -0.000240261-0.000144755j -0.000409877+0.000850953j 0.000173006-0.000423362j 0.000589824-0.00013615j -0.00065688-0.00112285j -0.000518776-0.000105255j 0.00153241-0.000779369j 0.00135878+0.000589335j 0.000541213+0.000285015j -0.0015165-0.000369748j -0.000573004+0.000863287j -0.000107971-0.000828529j -0.000106566-0.000342437j 7.32677e-05+0.000340168j -0.000600928+0.00117444j -0.00156067+0.000682109j 0.00102571+0.000782791j 4.11945e-05+4.67788e-05j -0.000466156+0.000263664j -6.91295e-05+0.000528723j -0.000987873+0.000286041j -0.000480078-0.00125621j -0.00138303+0.00111526j 0.000494217+0.000701427j -0.00113677+0.00123148j 0.000711002+0.000880655j 0.00158016+0.000148363j 0.0021071-0.000108616j -0.000466898-0.00072288j 0.000909575-0.00109461j 0.00195563+5.31058e-06j -0.000484709-0.000443544j -0.00113693-0.000125761j -0.000634767-0.00019893j 0.000530141+6.41534e-05j 1.39832e-05-0.00276755j 0.00218445-0.00164367j 0.00250802+0.000297457j -0.00198227-0.000870839j 0.000747578+0.000493786j 0.00089435+0.000974244j 0.000288138-0.000946808j -0.000475564-0.00195483j -0.000900355-6.3377e-05j -0.00258854-0.000915919j 0.00127456-0.00295015j 0.000995722+0.000401917j -0.000609789-0.000410341j -0.000242931-0.00312304j -0.0010075+0.00236362j -0.00101781+0.00117228j 0.000912905-0.000594828j -0.000214294-0.00173186j -0.00168407+0.00142508j 0.00343881-5.41076e-06j -0.00236682+0.000195652j 0.00211057-0.0018288j -0.00137804+0.00208395j -0.00505529-0.00135851j -0.00129271+0.000884908j -0.00176648-0.00162727j 0.000335416-0.00369087j -0.00321994+0.000133256j -0.0162867-0.00467844j -0.00432409+0.0164881j 
-0.00149364-0.00325888j -0.00415811-0.000634175j 0.000454189-0.00362208j -0.00214209+0.00124197j -0.00188879+0.000566092j 0.00327978+0.00134884j 0.00173275-0.00268865j -0.00371525-0.00198776j -0.000112173+0.00317364j -0.00248722+0.00431618j 0.00207101-0.00251255j 0.0043491+0.00249044j 0.00333322+0.00064462j 0.00065257-0.00285533j -0.000697655-0.00199435j 0.000924761+0.00111646j -0.0035651+0.000380218j 0.000222052-0.00290484j 0.00105399+0.00109134j 0.00259537+0.000885711j 6.09775e-05+0.00061699j -0.000743218+0.00369991j 8.31592e-05+0.000675429j 0.000483509+0.00015613j 0.000394424-0.00230582j 0.00055147-0.00019161j -0.00115638+0.000325844j -0.000869082+0.0012349j 0.00067359-0.000293122j 9.41319e-05-0.000836093j 0.00385559-0.00121582j 0.00276052+0.00120566j -0.00115195-0.0025153j 0.000644006-0.0023233j -0.00159276+0.000173293j 0.000512977+0.00131514j 0.00231788-0.000348995j -0.00189822+0.001513j -0.00105171-0.00374129j -0.00356234-0.000476025j 0.00117749+0.000385988j 0.00104374-0.00372843j -0.0025698+0.000338452j -0.00118563-0.00116861j 0.000983699+0.00138854j -0.00089785-0.000632658j -6.85927e-05-0.0021233j 0.000540625+0.00189978j -0.000750353+1.94416e-05j 0.000877556+0.00208714j -0.00177887+0.00120214j 0.000875672+0.00103559j 0.000598346-0.00231901j 0.000707154-0.00053977j 0.000147181+0.000955644j -0.00033691-0.0002072j -0.000494895-0.000541316j 0.00076141-0.00175782j 0.00166525-2.9918e-05j -0.00098203+0.000195824j 0.00091599-0.000594292j 0.000497712-0.000838758j 0.00177628-0.0010087j 0.00197594+3.22167e-05j 0.00133591-0.000674082j 0.00201731-0.000644687j -0.000561665-0.000896433j 0.00222707-0.00106781j -0.000366443-0.000107483j -0.00108591-0.000436361j -0.000100575+0.00151775j 0.000367271+0.000588889j -0.000771035+8.56081e-05j 0.00166298+0.00179773j -0.00120741-0.00210323j -0.00570987-0.00117222j 0.00142169-0.00523469j -0.000918624-8.41494e-05j -7.12791e-05-0.00248622j -0.000808947-0.0020849j 0.00181265+0.000306382j 0.00291117-0.00117517j -0.000352259+0.0029523j 0.00117534+0.00107516j -0.000506751-0.00311407j -0.00422211+0.000621774j -0.00105745-0.000882024j -0.000959829-0.000860131j -0.00020834+0.000437448j -0.00117745-0.000330704j 0.00237525+0.000916054j -0.00167139-0.000184901j -0.00215892-0.00344411j 0.0010256-0.000778932j -0.000379451-0.00171401j -0.000417545-0.00109051j 0.00034965+0.000638296j 0.00169469-0.000182152j 0.00092878+0.000632997j -0.00144855-0.000931853j -4.41868e-05+0.00180357j 0.000201582-0.00244107j -0.000684541+0.000496091j -0.000476533-0.000152838j 0.000726381+0.00089268j -0.000282929+0.00271203j -0.000232891-0.000638851j 0.000233918+0.00151452j -0.000247883-0.000593123j 0.000416-0.000981034j -0.000302637-0.000703265j 5.18293e-05+9.45859e-05j -0.000853558+0.00104189j 0.000148235+0.00119741j -0.00114511-0.00106238j -0.000243794+0.00054251j 0.000169171+6.52689e-05j 0.00071129-0.000413216j 0.000954145-0.00124058j -8.98758e-05+0.000204426j 0.000942038-0.00117285j -0.000259547-6.98034e-05j -0.000285983-0.000258702j 0.000200139-0.000783001j -0.000870737+0.00084476j 0.000122241+0.000993028j 0.00107595-0.00030727j -3.28726e-05+1.72533e-05j 0.000534137-0.000364461j 0.000149634-0.00042133j -0.000311748+0.00101598j 0.000406815-0.000219328j -0.000159349-4.37114e-06j 0.000284665-0.000656637j -0.000399811+0.00135634j 0.000691765-0.000829314j 0.000150067-0.000163863j 9.80285e-05-0.000544458j -0.000147653-0.000183877j 0.000722687-0.00146805j -0.00174159+0.0024362j 0.000135299+8.64715e-05j -0.000263352+5.60988e-05j -0.000738615+0.000197252j -0.00154468+0.0018843j 0.000732759+9.98413e-05j -0.0016994+0.000418754j 0.000614986+0.000344178j -0.00023296-0.000828629j 0.000129855-0.00142885j -0.00101108-0.000192545j -0.000524451+0.000413047j -0.000289049-0.00104381j 0.000324771-0.000145809j -6.18768e-05+0.000813271j 0.000432191-0.000587423j -0.000377677+0.00147667j -0.00032839-0.000817253j 0.000933377+0.000510035j -0.000346742+2.45484e-05j 0.00177135-0.000205191j 0.00213442+0.00106762j 0.00117539-0.000828899j -0.000315267+0.00187317j -0.00210386+0.00117426j 0.000345697+0.00093825j 0.000718644-0.000116161j 0.000959297-0.000720308j -0.00104011-0.000837639j 0.000725477+0.000870772j -0.00416443+0.000958581j 0.00176333-0.00254296j 0.00149868-0.000501963j -0.00221501-0.000649329j -0.00235773-0.000349012j 0.00119756+0.00280679j -0.000393272+0.000689561j 0.00127117+0.0020864j 0.000300611+0.000996584j 0.0038503+0.0012331j -0.00139464+0.00322278j 0.00440972+0.000375428j -0.000380681+0.0042306j 0.00493894-0.0020388j -0.000294696+0.00876934j -0.0110383-0.00355455j -0.00289157+0.00744571j 0.000181228+0.00124649j 0.00128201+0.000164468j 
0.0031673-0.00045885j 0.000617256-0.00317632j 0.000324269+0.00351276j -4.58426e-05-0.00242271j 0.00429893+0.000886878j 0.00012782+0.000580538j 0.00107332-0.000253945j -0.00316746-0.00329544j 5.02399e-05+0.00295942j 0.000202668+0.00251391j 0.00177521-0.00205378j 0.0028259-0.00185778j 0.000536423+0.00301937j 0.00367603-0.00151358j 0.00387375-0.000798984j 0.00158252+0.00368373j -0.00135014-0.00417112j 0.00412504+0.00195005j -0.000746366+0.00217814j 0.00114153-0.001231j 0.000231131+0.00288501j -0.00102537+0.00158174j 0.000170633-0.000125877j 0.00119634-0.00231241j 0.000194695+0.000699301j 0.00296642-0.00150749j -0.00116715+0.00209399j 0.000706034+0.00210458j -0.000579186+0.000307901j -0.000963796+0.000959049j -0.00169026+0.0012426j 0.00372517-0.00371227j 0.000811687+0.000967664j -0.00492186-0.0027127j -0.00204298-0.00222438j -0.00300654+0.00206488j 0.00194719+0.00510959j -4.98196e-06+0.000503091j 0.00595166-0.00123215j -0.000465193-0.00312264j -0.00267107+0.0049872j 0.00603854+0.00321965j -0.00150348-0.00260009j -0.00113341-0.00100633j -0.000253521+0.00124646j -0.00312894-0.001678j -0.00154224-0.00143571j 0.000675686+0.00510683j 0.000763471-0.00152433j -0.000549839+0.00247905j -0.00192138+0.00254444j 0.00037695+0.00286101j -9.21997e-05-0.000796677j -0.000193084-0.000370869j -0.00104359+0.00226136j -0.000728577-0.000530734j -0.00105318+0.00150216j 0.0002482+0.000163558j 0.000553374-0.000723179j 0.00106692-0.000707968j 0.000750839-0.00166641j -0.000612665-0.00020322j 0.000561033-0.000769423j 0.00236594-0.00366508j -0.000293888+0.00125762j -0.00026163-0.000444142j 0.000291374-0.00169425j 0.0011299-0.00315915j -0.00118206+0.000602121j -0.000791673+0.00202512j 0.00206228-0.000214341j 0.00492777-0.00240642j -0.00345368+0.00034217j -0.000190982-0.0012275j -0.00497411-0.00152525j -0.00547562+0.00103021j -0.0023018-0.00594015j 0.00190016-8.58332e-05j 0.000321136+0.000520322j -2.00556e-05-0.000600265j -0.001977+0.000797325j -6.49169e-05+0.00160251j -0.000798999-0.00321738j -0.00462155-0.000842899j 0.00292078+0.00142393j 0.0017413-0.00665583j 0.00330984+0.000414091j 0.00490581-0.00211812j -0.000614425-0.00161443j 0.0044352+0.00147195j -0.00272224-0.00226287j -4.71336e-05-0.00128283j 0.00387631+0.00277907j 0.00100326+0.0016687j 0.00265306+0.000826932j 0.00314659-0.00365549j 7.19751e-05-0.00381001j 0.00430886+0.00310149j 0.00127688+0.0021157j 0.00125825+0.000455424j -0.00077861+0.000258593j 0.00096143+0.00530118j 0.00272291+0.0013654j -9.21727e-05+0.000672713j -9.40127e-05+0.002958j -0.000181517-0.00169696j -3.55656e-05-0.00226394j -0.000355374-0.00125369j 0.00149505+0.00166289j -0.00192478-0.000361498j -0.000338647-0.00136776j 0.000267496+0.00254617j 0.000236065-0.00379993j 0.000643311+0.000519841j 0.000534271-0.00183709j 0.00104597-0.00258645j -0.000225581+0.0020567j -0.00195744+0.00211873j 0.000757983-0.00209104j -0.000170829-9.09988e-05j 0.00194652-0.00199171j 0.000197969+0.00220227j -0.00105562-0.00132134j -0.00129907+0.00116014j -0.000749501-0.00151063j -0.00034565-9.36446e-05j 4.4268e-05+0.000586421j 5.96226e-05-0.00109243j -0.000800952+6.76211e-05j -0.000465499+0.000419347j 0.000931645-0.000659978j 0.00330793-0.00166959j 0.00101452-0.0017529j 0.00116455-0.00066308j -0.002048+0.00215473j -0.000522391+0.000524784j -0.000622521+0.000115632j -0.000377351-0.0015358j 0.000996254+9.08841e-05j -0.0024888+0.0038057j 0.000194867-0.0010788j 1.84748e-05-0.0001254j -0.000897083+0.000394019j -0.00213054+0.00117945j -0.000544126-0.000136374j 0.0002883-0.000451441j -0.00103325+0.00169782j 0.000729947-0.00117761j -0.00192323+0.00167282j -0.00115561+0.000883275j 0.000263488+0.000730724j -0.00065367+0.00060727j -0.00219326+0.00195574j -0.00277238+0.000925963j 0.000853325+8.40871e-05j 0.00231786-0.00200228j -0.000978189-0.000597419j 6.06844e-05+0.000418826j 0.00072804-0.00111192j 0.00201393-3.77816e-05j -0.00219304+0.00123022j 0.00385463+0.0016778j -0.00222305+0.00186754j 0.0013189-0.000575382j 0.00161045-0.000410361j -0.00146542+0.000200892j -0.000137722-0.000943779j -0.00339746+0.000267895j -0.00578989-0.00211705j 8.3493e-05+0.000620768j -0.00041845-0.00137601j -0.00047418-0.00503609j 0.00160939+0.000943353j 0.00643947+0.00148715j -0.00150605+0.00247015j -0.00126426+0.00189631j -0.00155386-0.00554826j -0.00388092+0.00208488j 0.00121414-0.0016002j 0.00187876+0.000908832j -0.00189725-6.20212e-05j -0.002195+0.00511284j -0.00379467-0.00269107j 0.00599226+0.0111311j -0.014102+0.00144327j 0.00680479-0.0118593j -0.00632848-0.00683703j -0.0030246-0.0023036j -0.00237945+0.00291966j 
-0.00233913-0.00394394j -0.00697537+0.00172681j -0.000881417-0.00849198j -0.00111674+0.00331684j -0.00669076+8.20568e-05j 0.00014936+0.00525551j 0.00559323-0.00058562j -0.00683374-0.0018857j 0.00138852+0.00540153j -0.00245219+0.00806819j 0.00147163-0.00509592j 0.00759452+0.00134608j 0.00533359+0.00637002j 0.00675116-0.00522315j 0.00365225-0.0009916j 0.00202854+0.00434403j -0.00341541+9.5231e-05j -0.000429596-0.00131486j 0.000793214+0.000161047j 0.00300387-0.00114453j 0.0001413+0.00277826j 0.000372897+0.00383293j 0.00108217+0.000509269j 0.00087883-0.00063655j -0.000174287-0.00130705j -0.000837806+0.000284947j -0.00094825+0.00143155j -0.00194684+0.00211673j 0.00088833-0.000161461j -5.05859e-05-0.00126649j 0.00352176-0.00196676j 0.00442335+0.00151339j -0.000935784-0.00377825j 0.000142126-0.00147849j -0.00309096+0.000615513j 0.000911597+0.00270511j 0.000424665+0.000215422j 0.000372188-0.00064075j 0.000636443-0.000306721j -0.00018178-0.00044331j -0.000151786+0.000785303j 0.00232961-0.000713839j -0.00196356-0.00262685j -0.00281459-0.00139987j -0.00283775+0.00444928j 0.00296089+0.00210193j 0.000619088-0.000107727j 0.000489948+0.000146429j 0.00011425+5.726e-05j 0.00236472+0.00141825j -0.00233532-0.00117461j 0.000270469-0.000351612j 0.000452574-0.00410948j -0.000567214+0.000864879j 0.000225665+0.000786165j 0.000107495-0.000804882j -0.000285232-0.001493j 0.00116581-0.00114511j 0.000398615+0.000990665j 0.000150603-0.000330974j 0.000344229-8.40368e-05j 0.00146044-0.00141769j 0.00221259-0.00200652j 0.000349137+0.000595052j 0.000621267-0.00106958j 0.00225435-0.00146664j 0.000922162-0.00118983j 0.000694937-0.000386906j 0.000172323-0.0007117j -0.00430832-0.00165795j 0.000354497+0.0017998j -0.00277861+0.00317762j 0.00165285+0.00185657j 0.00294771+0.00304304j -0.00157391-0.000343005j -0.00203091+0.00082266j 0.00213795-0.00172666j -0.00134714+0.00531029j -0.00195517-0.0022298j -0.00427122-1.79952e-05j 0.00261549-0.00178248j -0.00119951-0.00150102j 0.00151514+0.0019052j 0.00405554-0.000745005j 0.000298139+4.73028e-05j -7.32468e-06-0.0022803j 0.00144837-0.000896319j 0.00492626+5.79716e-05j -0.00566247+0.000865866j -0.000799093-0.0027268j -0.00184549-0.00683259j -0.00133959+0.000109146j -0.00384624-0.00230914j -0.000416049-0.00137045j 0.00380676+0.00124985j 0.00171921-0.00605126j 0.00255603-0.00253472j 0.0101535-0.00253701j 0.00535809+0.00754246j 0.00224524+0.00121227j 0.000337125+0.0011284j -0.00199142-0.00222678j -0.00104596+0.00491329j 0.001316+0.00214896j 0.000496669-0.000568661j -0.000122833+0.000642668j 0.000174349+0.00271942j -0.000408637-0.00220058j 0.00168026+0.0042491j -0.000220223-0.00326798j -0.00243332-0.000680852j -0.000418901+0.00126741j -0.000453437-0.000952724j 0.00278657+0.00181459j -0.00334124-0.00128208j 0.00240779+0.000983571j -0.000462652-0.000366998j 0.000537197+0.000793283j 0.000645154-0.00495669j 0.000500772+0.00470154j -0.000734459-0.00222114j -1.56255e-05+0.00117817j 0.000153916-0.00461804j 0.000206073-0.00319976j -0.000253572-0.002189j 0.00181573+4.35243e-05j 0.000337141-0.00034803j 1.19923e-05+0.000917574j 0.000225635-0.00139069j 0.000283006-0.000373599j 0.000392539+0.000950058j 0.000150876+0.00108459j -0.000276729+0.000246917j 0.000101489-0.000250615j -0.00386169+0.00322833j -0.000164873-0.00208227j -0.000201647-0.00063835j -0.00129742-0.00120976j -0.000723968+0.00278586j 7.71935e-05+0.00179247j -0.00221627+0.00125209j 0.000581243-7.78521e-06j 0.000864333-4.66305e-05j -0.00017606-5.6261e-05j -0.000954396+0.00277091j -0.000386814+0.000762532j 0.000247635+0.00135496j 0.0031829-0.0009455j -0.00232715+0.00344312j -0.00231385-0.000318844j -0.0056233+0.00116195j -0.00117973-0.00348122j -0.00155894+0.000115409j -0.000390688+0.00079801j -0.000177327-0.000206249j 0.00381446-0.0047761j 0.00066902+0.000633282j 0.00103782-0.000650152j 0.00283795-0.000156875j 0.00252857-0.002149j -0.00071842-0.000441312j 0.00232518+0.00390141j -0.00373987-0.000887941j 0.00332456+0.00447414j -0.00543078+0.000661434j 0.00160203-0.00343695j -0.000674816+0.00164087j 0.000826039+0.00170411j -0.00278264+0.0001895j 0.0039865-0.0027385j -0.00353527+0.000717952j -0.000832951-0.00511413j 0.00428286+0.00126835j -0.000355779+0.00212417j -0.00629624+0.00104811j -0.000850427+0.00495383j -0.00106647-0.00480042j -0.00845042+0.00551567j 0.00434169-0.00190854j 0.00617476+0.00699195j 0.00350707+0.010474j 0.00932167-0.0018986j -0.00307002+0.000725449j -0.000346597-0.00786113j 0.00568958-0.00145719j 0.0030401-0.00314545j -0.00540904-0.0032754j -0.00291017+0.00641683j 0.00615573+0.00274785j 
