0.000818357+0.001387j -0.00121779+0.000604654j -0.00150779+0.000693282j -0.000998921-7.10739e-06j 0.000325835+0.00110324j 0.00125152+0.00230446j 0.00213475-0.00124745j 0.00235315-0.00252576j 0.00222636+0.00244268j 0.00235208-0.0016876j 0.00102351+0.000263645j 0.00094676+0.00153145j 0.000720809+0.00034634j 0.0017241-0.000476545j -0.00112235-0.00134521j 0.000520452-0.00274593j 0.000692021-0.000249253j 0.00288881+0.00127608j 0.00107046+0.00414897j -0.00415968+0.00095555j 0.000609794+0.00568577j 0.00569263-0.00280404j -0.000161868+0.000463837j 0.00229134-0.00109609j -0.00393878+0.000142681j -0.00249738+0.000786204j -0.00207211-0.000495451j 0.000619871-0.000454737j -0.000639928-0.000702122j 0.00194602+0.00101641j 0.0016928+0.000673771j -0.00164889-0.00141721j 0.000908105+0.00094822j -0.00238374-0.0011286j -0.000464473+0.000399078j 4.58106e-05-0.000196056j 0.00156966-0.000542236j -0.000914123-0.000419779j -0.000576407-0.000225004j -0.000251313-0.00128339j -0.00223023-0.00126131j 0.0030154+0.00186309j 0.00239279+0.00152615j -0.00128899-0.00310729j 0.00018877+0.00353142j -0.00120148+0.000613291j -0.000494062-0.00606013j -0.0044256+0.0026677j -0.00196909-0.00175914j -0.00187849+0.0018724j -0.00328373-0.00215729j -0.000138185-0.00256376j -0.00135449+0.00297506j 0.00214711-0.00205174j 0.00381495-0.00332893j -0.00118564-0.00246727j 3.53659e-05+0.000374082j 0.00075397+0.00171863j -0.00257603+0.000999917j 0.00378658-0.000291405j 0.00220375-0.00258622j -0.00467282-0.00106876j -0.000729596+7.02066e-05j -0.00172269-0.000540193j 0.00200766+0.00158638j -0.000502303-0.00125212j -0.00199621+0.000914594j 0.00122154-0.00101025j -0.00235491-0.00357382j -0.00235752-0.00121767j 0.000263753-8.65997e-05j 0.00154518+0.000837514j 0.00244301+0.0016008j -0.00066822+0.000317305j 0.00102454+0.000244879j -9.87746e-05-0.000379736j 0.00160581+0.000816138j -0.00145306-0.000114322j 0.000417546+0.000171668j -0.000656252-0.000902257j -0.00153427+7.41442e-05j -0.00200058-0.00307339j -0.00106844-0.000175487j 0.000554105+0.000834567j -0.000375456+0.000707451j 0.000604126-0.00051389j 0.000532017+0.00104614j 0.000277411+0.00155548j 0.000236714-0.00230449j -0.000982125-0.00122749j 0.00150292+0.000663941j 0.00099819-0.000371079j 0.00142567+0.000611328j -0.000209998+0.000535717j -0.000652065+0.00215721j -0.00138767-0.00433135j 0.00020862-0.00237169j -5.59181e-05-0.00163664j 0.000693346-0.000659242j 0.000102918+0.0029705j 0.000979115+9.57315e-05j -0.000226294-0.00302558j -0.00108068+0.00169683j 0.000417892-0.00073529j 0.000383164-0.000722058j 0.00335555-0.00417569j -0.00352706-0.00195907j -0.000569095+0.000717485j 0.00511005-0.00127446j 0.000987601+0.00392734j 0.00332344-0.000827996j 0.000226198+0.00475011j 0.0184554-0.00432048j -0.00402075-0.0182006j 
-0.00129761+0.00153037j -0.000916926-0.00184426j -0.00264238+0.000535219j -0.00134661-0.000863535j -0.00035515-0.000872652j 0.000150226+0.00163163j -0.000568889-0.000327536j 0.0025009+0.00438392j -0.00457013+0.00251764j -0.00159216+0.00390007j -0.00496439-0.000166569j -8.71361e-05+0.000257404j -0.00236891-0.000589003j -0.00240751-0.00205324j 0.000326509-0.000552514j 1.77413e-05-0.000153705j -0.000753245-0.00539461j 0.00395575-0.00169543j -0.00455279+0.000384332j -4.96983e-05-0.00491891j -0.00357553+0.000967705j 0.0010383+0.00293999j -0.000638767-0.0002297j 0.000136733+0.000593694j 0.000795814-0.000888584j 0.00221253-0.000982053j 0.00319762+0.00152651j 0.00168006+0.000553947j 0.00121764+0.00241471j -0.00124338-0.000137356j -0.000733824+0.000209842j -0.00100725-0.00058892j 0.000174211+0.00141936j 0.000901939+0.00229204j -0.00132067+0.00030088j -0.000859669-0.000317055j 0.000585048-0.000498561j -0.000879007+0.00161554j -0.000873919-0.000701637j -0.00101402+0.000315195j -0.000697664+0.00425969j 0.000994322-0.000664361j 0.000587295-0.000942374j -0.000487538-0.000928504j 0.000339846+0.00122118j -0.00161973+0.000567726j -0.0032936+0.00487587j 0.00639605+0.00293372j 0.000677452-0.00263136j -0.00326246-0.00126952j 0.000822353-0.00609943j 0.00147693+0.00209386j -0.000293224+0.00435453j 0.00558708-0.00257714j 0.00390405-0.000728505j 0.00146573-0.000850194j 0.000801769-0.00211384j 0.00122581-0.000324288j 0.00118321-0.00066955j 0.00350727-0.000598945j 0.00213518-0.000202801j 0.000770482-0.00133516j -0.00329831-0.000925995j -8.74425e-05-0.000791764j 0.000183421-0.000776263j 0.00300231+2.6616e-05j -7.94687e-05-4.88544e-05j -0.00179629-0.00084258j -0.00168495-0.000794691j -0.00245406-0.000377585j -0.00203477-0.000173075j -0.000300491-0.000770625j 0.000503428+0.000882532j -0.000650197-0.000472782j 0.00102803+0.000964519j -0.00252514-0.00116659j 0.00156713+0.000824022j -0.000663454-0.00064404j -0.00132591+3.68056e-05j 0.000942116-0.00048503j 0.000241208-0.00106628j 0.000604269+0.00275118j -0.0010263+9.54664e-05j 9.01289e-06+0.00206329j 0.000892843+8.67572e-05j 0.00202924+0.00076248j -0.000143701-0.000311054j 0.000617348-0.000281289j 9.41162e-05-0.00063323j -7.31972e-05+0.000104703j -0.00151468+0.000271329j -0.000597005+0.000139099j 0.00190108+0.00214622j 0.00199791+0.00297744j 0.000952338+9.70399e-05j -0.00164187+0.00112199j -0.000587133-0.00196357j 0.00069321+0.000841848j 0.00190967+1.56609e-05j 0.00260869-0.000122109j -0.00208236-0.00335856j -0.00228907-0.000758984j 0.00141034+0.000938937j 0.000449103-0.000248188j -0.00112843-0.0040096j -0.00156659-0.000941028j 0.00105223+0.00130756j -0.0013725+0.00624986j -0.00031574-0.0013834j 0.00151702-0.00219078j 0.00618015+0.000107861j -0.000673236+0.00588025j 0.00564443+0.0143518j 0.0144745-0.00584838j 
-0.000468554-0.00252396j 0.00270177-0.000361365j 0.0012649-0.00185756j 0.00140756-0.000587433j -0.00108981-0.0010946j -0.00249822-0.00223991j -0.00186118+0.00230712j -0.00147807+0.00163251j -0.00173022-0.00148789j -0.000591423+0.00329106j -0.0036929+0.00101388j -6.89747e-05+0.000327434j -0.00140336-0.000358993j -0.00270056-0.000576312j 0.000774622+9.45272e-05j 0.000286994-0.000131571j -0.00197781-0.00350358j 0.00160429-0.00225917j 0.000829091-0.00334163j 0.00353079+0.000788504j -0.00216842-0.00334953j -0.00403573+0.00255379j 0.00201444-0.0031071j 0.00114755+0.00321111j 0.0023916-0.000540323j 0.00299806-0.000576787j 0.00230738+0.00107011j 0.000654564+0.000981648j 0.00138129+0.000972922j -0.00154727-0.000665627j -0.000736945+5.97917e-05j 0.00138169-0.000289177j -0.000153886+0.000116014j 0.00167762+0.0016665j 0.000368012-9.86923e-05j -0.000689434+0.000765377j -0.000896846-0.000259396j -0.00019644+0.00101701j 0.000399855+4.89556e-05j 0.000416051+0.00069371j 0.000758164+0.00194924j -0.00135675-0.00190754j -0.00147106-0.00118835j 0.00160881+0.00167701j 0.000536791-0.00169271j -0.000161742+0.000374868j -0.0016763+0.00515017j 0.0044314+0.000484347j -0.00261016+0.00144362j 0.00154401+0.00283865j 0.00388279+0.00295226j -0.000785274+0.00680064j 0.00649755-0.00118893j -0.000163142-0.00214375j -0.00298878+0.0036467j 0.00502107+0.00305501j -9.62027e-06-0.00415992j 0.000109364-0.00291559j 0.000864585-0.00207068j 0.000932505-0.00269643j -0.00394246+0.0029925j 0.00371436-0.00137308j -0.00240309+0.00129573j -0.000780869+0.000955779j -0.00159046-0.00210871j 0.00129607-0.000525856j 0.00454037-0.00044439j -0.00228325-4.69502e-07j -0.000910727+0.000491705j 0.00129649+0.000522921j -0.00198336-0.00029611j -0.00122031-0.00238111j -0.0013906+0.000116788j -0.00042116-0.00157005j -0.000911994-0.000400392j -0.00104661-0.00105208j -0.000597253-4.40706e-05j 0.00174187+0.000849398j -0.00131724+3.79233e-05j -0.00159356-0.000878742j 0.0010457+0.000638639j 0.00317432+0.00184322j 0.000966569+0.00134809j 0.0021858+0.001713j 0.00120622+0.000271088j -0.000130531-0.000455418j -0.000408229-0.000124468j 9.83849e-05+0.000186292j -0.00135825-0.000283103j -0.00145531+0.00106868j -0.0021947-0.00153079j -0.00272307-0.00141545j -0.00130083-0.000993509j 9.62971e-05+0.000354182j 0.000899867-0.000639009j 0.000893188+0.00403727j -0.000439215+1.97444e-05j 0.0013998+0.00302895j 0.00119561-0.00114958j -0.000626134-0.00357364j -4.95153e-05-0.00431656j -0.0023778+0.00493358j 0.00245823+0.000623867j 4.94694e-06+0.00077304j -0.00275989+0.000339134j -0.00503943+0.000910716j 0.00218923+0.0049668j -0.00329297+0.00233333j -0.00790106-0.00278978j 0.00520953-0.00822624j 0.00360148+0.00708923j -0.0048894+0.00142853j -0.00189229+0.00252757j 0.00237027+0.00184805j 
0.00381495-0.0072779j 0.00743346+0.00524296j 0.00779033-0.0057813j 0.0060196+0.000431885j -0.00183261-0.0029067j -0.00631585-0.00858632j -0.0047102+0.00598082j -0.000656492-0.00448272j 0.00470752-0.000826215j -0.0013285-0.00532871j 0.00720021-0.00299286j -0.00135469-0.0017535j 0.00313218+0.000526106j 0.00497896+0.00167716j -0.000736432+0.000879224j -0.000623491+0.00255527j 0.00328124+0.00874028j -0.00631877+0.00378962j -0.00230769+0.00379094j -0.00382597-0.00247569j 0.000173972+0.00133621j 0.00369377-0.00350864j 0.00726653+0.00546569j -0.00442407+0.00685012j -0.00264745-0.00112219j 0.000761771+0.00510355j -0.00232271-0.00251888j -0.00560968+0.00493165j 0.00485075-0.00177096j 0.00298763-0.00035669j 0.000797937+0.00223556j 0.00522611+0.000762537j -0.000693913-0.00139225j -0.00361955-0.00128336j 0.00196446-0.000175078j 0.00206397+0.00334961j 0.00108415+0.0011736j 0.00381785+0.00137088j 0.00162523+0.00240978j 0.00345924+0.00367369j -0.000843694-0.00646326j -0.00136449-0.000467887j -0.000384679-0.000996528j 0.00445529-0.00413735j 0.0010306-0.0105196j 0.0100079+0.000968786j 2.80812e-05-0.00058779j 0.000410601-8.64734e-06j 0.000836752-0.00177959j -0.00199772-0.000926322j -0.00372211-0.00155555j -0.0010127-0.00390967j -0.00276823+0.00326099j 0.00149351+3.00377e-05j 0.00114346-0.00581552j -0.00771465+0.000577943j 0.00320085+0.00699364j -0.00371478+0.00340774j -0.000721245-0.00146522j 0.000744623+0.00026928j 0.00226894-0.00239604j -0.00194467+0.00302098j 0.000650518-0.00223359j -5.76873e-05+0.00174499j 0.00316987+0.00357769j -0.00178525+0.00147621j -0.00549502+0.00319292j -0.0026494+0.00137217j 0.000370026-0.000235877j -0.00235366+0.000129873j 0.00304401-0.00139037j 0.0011221+0.00234397j -3.28229e-05-4.46452e-05j 0.00193549+0.0009057j 0.00073931-0.000542356j 0.00403383+0.00195056j 0.002063-0.000215329j -0.00216039-2.25956e-05j 0.00102079-0.000397631j -0.00192888-0.000925728j -0.00116029-0.00178187j -0.00290432-9.24676e-05j -0.000521139-0.000705888j -0.00377693-0.00293666j -0.000289805+9.3635e-05j 0.00114095+0.00183651j -0.00201171-0.00123277j -0.0017538-0.000799849j 0.000980363+0.000683282j 0.000387619-0.00164901j 0.00201234+0.00216055j 0.0013694-0.00175261j 0.00206353+0.000269192j 0.000420102-0.00350428j 0.000864298+0.00571947j 0.000381876-0.0031185j -0.0036576+0.00127763j -0.00217128-0.00150656j -0.00159653+0.00229093j 0.00268449+0.00112279j 0.000937493+0.00295087j 0.00209304-0.00562067j -0.00805792-0.00278684j -0.00286816+0.00619007j 9.47461e-05-0.00170559j 0.00020157-0.00367156j -0.00425104-0.00063121j 0.00108889-0.00164074j 0.00954658-0.00539526j 0.0041018+0.010879j -0.00633509-0.00132969j 0.00169425-0.00267961j 0.00229254-0.00134923j -0.00133094-0.00230065j 
-0.000815526+0.00142335j -0.00140834-0.00106677j -0.00151241+0.000952632j -0.00110483-0.000140769j 0.000358208+0.000643049j 0.00121544+0.00168601j 0.00103422-0.00122404j 0.0012953+0.00208293j -0.00222186+0.00140107j 0.00165707+0.00485788j -0.00646063+0.00362077j 0.00117927+0.00147013j -0.00291967-0.000250984j -0.00516691-0.000810068j 0.0010345-0.000853513j 0.000539833-0.00249097j -0.00466192-0.00822298j 0.00554643-0.00465405j 0.001415-0.0063434j 0.00668044+0.00142175j -0.00282047-0.00487456j -0.00218044+0.00430292j 0.00291169+0.00399188j -0.00598728+0.00534328j 0.00278212-0.00274008j 0.00317867+0.00240529j 0.00324463-0.00128778j -0.00285257+0.00292679j 0.00602697+0.00121706j -0.00094726+0.000141283j -0.00260011+0.00102618j 0.00399311-0.00014349j -2.26344e-05+0.000654255j 0.00160311+0.00109656j 0.00234064-0.00083395j -0.000191344+0.00261813j -0.000926942+0.000779769j 0.00252672+0.0038876j 0.00199373+0.000821894j 0.00310313+0.00204169j 0.00135082-0.000679019j -0.00477246-0.00300292j -0.0038645-0.00233712j 0.00592668-7.58144e-05j -0.000594397-0.00681702j 0.00212136+0.000622413j 0.00149237+0.0127155j 0.010317-0.00322747j -0.000867443+0.00595004j 0.00677333+0.00087571j -0.00102242+0.00448736j -0.000722545-0.00532169j -0.00443343-0.00448647j -0.00513536+0.00589473j -0.00357703+0.000875529j -0.00336815-6.81287e-05j -9.07705e-05+0.0032285j 0.000529442+0.00299405j -0.00060707+0.00345681j -0.00613253+0.00150369j 0.000554194-0.000974093j 0.000487267+0.00234813j 0.00325772-0.000784578j 0.00263001+0.000267532j 8.65864e-05+0.00034264j -0.00196993+0.00177321j -0.00193471+0.000593164j 0.00308156-4.37022e-05j 0.00287661+0.00105804j 0.00179886+0.000785483j 0.00147628+9.64042e-05j 0.000130119+0.000900153j 0.000287641-0.000777421j 0.000371136+0.00142169j -0.000495554+0.000417116j 0.00217864-0.000435995j -0.00112022-0.00131522j -8.58198e-05-8.48344e-05j 0.00135099+0.000226613j 0.00106631+0.00226311j -0.000497183-0.000195895j -0.00181453+0.000850841j 6.73142e-05-0.000739525j -0.00101917-0.0022219j -0.00102181-0.00101j -0.00115151+0.000305638j 0.000502486+0.000114522j -0.000299467-0.000563788j 0.00103679+0.00109148j 0.000483563+0.00036523j 0.00220191+0.0003917j 0.0018095+0.00127502j -0.000586309-0.000601864j -0.00247887-0.000180382j -0.000652128-0.00156983j -0.000574904-0.000707124j 0.00172432+0.00200995j -0.00126785-0.00167311j -0.00164247+0.00100302j -8.83522e-05-2.09392e-05j 0.00249164+0.00409206j 0.00240965-0.00220034j -0.0016152+0.000899751j 0.00184575+0.00042723j 0.00292372+0.00222275j 0.000566123+0.00244487j 0.000326316-0.00136034j 0.00144657-0.00518079j -0.000315944+0.00313735j -0.00426884+0.00146696j -0.00595347-0.00331452j 0.00266668-0.00567287j -0.00611456-0.0016604j -0.00163913+0.00596476j 
0.00209409-0.00627398j 0.00689713+0.00296209j 0.00525184-0.00629742j 0.00512657-0.000906278j -0.00280904-0.00289868j -0.00750282-0.00683081j -0.00432802+0.00671806j 0.00120089-0.00513141j 0.00523147+0.00113867j 0.000706902-0.00124918j 0.0011343+0.00112186j 0.000308135-0.000394406j -8.2522e-05+0.000624166j -0.000190375+0.00120397j 4.80841e-05-0.000223189j -0.000394619-0.000160291j -0.00198264+0.000390804j -0.0005036-0.00143083j 0.00180701-0.00048983j 0.000628042+0.00189009j -0.000604002-0.00126609j -0.0016678+0.00205002j -0.00188346-0.00138056j 0.000665388-0.00126553j 0.00143854-0.000422088j 5.69468e-05-0.00165829j 0.0017059+0.000217924j 0.00130003-0.00154576j -0.000134139+0.00109617j -0.00145957+0.000407845j -0.000666988-4.3781e-05j -0.00108974+9.92398e-05j 0.000541746+0.000382869j 0.00206244+0.000234672j -0.000574239+0.000166503j -0.00102017-0.000388214j -0.00067068+0.000102713j -0.000616216+0.000410223j -0.000762715-0.000730774j -0.00107058-0.000574637j 0.00167594+0.00238189j -0.000834622-0.000117989j -0.000751558+0.000346048j 0.000482286+0.00134853j 0.000274231+0.00277129j -0.00351353+0.00134813j 0.00271457+0.00394481j 0.00273786-0.00274835j -0.00207793+0.00378098j 0.00421895+0.00214356j 0.00511776+0.0029162j 0.000545257+0.00494196j 0.00321216-0.00406888j -0.00104158+0.00219137j -0.00303645+0.00121994j -0.00529889+0.00463344j 0.00421358+0.00998598j -0.0108953+0.00401734j -0.00336471-0.00683259j -0.00200354-0.00261695j -0.00300393+0.00536225j 0.00520464+7.10502e-05j 0.000105341-0.00254102j 0.00356459+0.00581313j -0.000227467+0.00494646j -0.00345687+0.00286784j -0.00226736+0.00305346j -0.00646241+0.00429261j 0.00267081-0.000194567j 0.00161262-6.81667e-05j 0.00283602-0.00311214j -0.00516591-0.000874587j -0.00254158+0.00156018j -0.00027872-0.000117652j -0.0012104-0.00026045j 0.00559088+0.00210458j 0.00146314-9.83485e-05j -0.000120183+0.000644604j 0.00152988+0.000925155j -0.00626221+0.000170593j 0.000914786-0.000883595j 2.82542e-05+0.0026465j 0.00254138+0.00115702j -0.00220098-0.00346861j 0.000405688+0.000343335j -0.000818833+0.00172472j -0.00471755-0.00214637j -0.00487524-0.00147234j 0.00134469+0.00271851j 9.16709e-05+0.00214241j 0.00112072+0.0039363j -0.00115411-0.0018932j -0.000498203+0.00104253j -0.00314604-0.00484409j -0.000221979+0.00751439j 0.00501258+0.00211666j -0.00417995+0.00461799j -0.000468109+0.000791135j -0.00282555-0.000410325j 0.00147953-0.00408151j 0.00201971+0.00276577j 0.00431394+0.0012202j -0.00955356-0.00667935j -0.00628001+0.0119532j -0.00127438+0.00154823j -0.00839177+0.000890683j 0.00119822+0.00586705j -0.00210651-0.00350578j -0.00629972+0.00255192j -0.00214669-0.00515428j -0.00220923+0.000604164j -0.00020309-0.00376794j -0.00675159+0.000498219j 0.000460917+0.00661969j 
0.000298544-0.00579237j 0.00629934+0.000902983j 0.00363287-0.00526414j 0.00395467-0.00103084j -0.00224716-0.00213256j -0.0061514-0.00504948j -0.00313584+0.00533243j 0.00377568+0.000385526j -0.000449954+0.00415504j 0.00491053+0.00349284j -0.00502703+0.00724922j 0.00178135+0.000947085j -0.00328403+0.00103324j -0.00617986+0.000765865j 0.000608328-0.00124839j -0.000329519-0.00278667j -0.00738881-0.00807435j 0.00530167-0.00636259j -6.87661e-05-0.00430029j 0.00447075+0.000195367j 0.0021916-0.00372877j -0.00444527-0.00717469j 0.0112588-0.00104336j -0.00068796+0.00874794j -0.00260303+0.00380062j 0.00346304+0.00707927j -0.00474154+0.00215715j -0.00379132+0.00739581j 0.00160898-0.00260694j 0.00409474-0.00325029j 0.00347223+0.000837158j 0.00533889+0.000405568j -0.00178991-0.00197618j -0.00720672+0.00171568j 0.00204939+0.00036367j 0.00269503+0.00221442j 0.00259161+4.72008e-05j 0.00322357-0.00124509j 0.00134351+0.00348336j 0.00321313+0.00347805j -0.00493223-0.00760786j 0.00257082-0.000266776j 0.00288143-0.00156973j 0.00116005-0.00473496j 0.00410885-0.0101735j 0.0126245+0.00193741j -0.00397299-0.0105636j -0.00695779+0.00445675j 0.000460555-0.00370499j -0.00421909-0.000426354j 0.00154409-0.00515966j 0.00401134+0.00435831j 0.0034741+8.78215e-05j 0.00269716-0.00507945j 0.00405515+0.00024608j 0.00376028-0.000630546j 0.000803703-0.00182129j -0.00281217+0.000236287j -0.00254973-0.00377674j 0.00373051-0.00222144j 0.000535996+0.0035772j -0.000157104-0.0038017j -0.00291876+0.00142157j -0.000630688+0.000862186j 0.000101873+0.00162427j 0.00101131-0.00100731j 0.00145428-0.000769006j -0.00372129+0.00280323j -0.0020605-0.00139031j -0.000937806-0.00129406j -0.00119023-0.000450195j -0.00228343-0.000356822j -0.000263206+0.00183109j -0.00068681-0.000971129j -3.93436e-05-0.000127732j -0.000685177+0.000635509j 0.00141611+0.00135247j 0.000735001+0.000202236j -0.000700727+0.000156286j -0.0029474-0.00101752j 0.000848791-0.000183495j 0.00297276-0.00104272j 0.00111331+0.000646782j 0.000810915+0.0010612j 0.0014458+0.000848577j 0.000577488+0.000216941j -0.00169529+5.6038e-05j -0.00102205+0.00103791j -0.000367123-0.000446982j -0.000308281+0.000560555j -0.00188715+0.000716941j -0.00266755-0.00134886j 0.000381634+0.000806307j 0.00118371-0.000305459j 0.00127293+0.00302569j 0.00260083+0.000819254j -0.00187107-0.000593696j 0.00152354+0.00178158j 0.000622361-0.000958631j -0.000970287-0.00156151j -0.00188408-0.00389544j -0.000712744+0.00263947j -0.00194772-0.00122114j -0.00154797+0.0041429j -0.00318898-0.0012754j -0.00345802-0.000217901j 0.00182219+0.0035165j -0.00329619+0.00491536j -0.00279725-0.000447069j 0.00228436-0.00455075j 0.00667439+0.0046582j -0.00410578+0.00519367j 0.00443185+0.00271188j 0.00265793-0.00431437j 
1.32785e-05-0.00717198j 0.00789742+0.000888462j 0.00489827-0.00708921j 0.00529266-0.00147998j -0.00319114-0.00319944j -0.00864429-0.00686888j -0.00445941+0.00756177j 0.00167011-0.00292863j 0.00305919+0.00168328j -0.000385548-0.00353206j 0.00455395-0.00201818j -0.000918926-0.00104585j 0.00189733+0.000190423j 0.0033238+0.000613201j -0.00052768+0.000752032j -0.000175288+0.00207088j 0.00363198+0.00556169j -0.00395137+0.00364272j -0.00170417+0.00452697j -0.00481474-0.00173748j 0.00194737+0.00422788j 0.00432731-0.00129062j -0.00478681+0.00226198j -0.000195097-0.00581151j -0.00119354+0.000270372j -0.00333004-0.00198067j -0.000366199-0.000219848j 0.00121777-0.0037975j -0.00302232+0.000954234j -0.00029639+0.00114973j 4.68123e-05-0.000718851j -0.00355676+0.000610353j 0.000443568+0.00015736j 0.000762485-0.00124368j -0.00156981+0.000665713j -0.000983724-0.00165226j -0.000380318-0.000353578j -0.0024879-0.000856549j -0.00153679-0.00108288j -0.0027983-0.00155012j 0.000890344+0.00252334j 0.00199164+0.00108659j 0.00129901+0.0013173j -0.00326863+0.00192755j -0.000536184+0.00617868j -0.00477856-0.0011264j -0.00148674-0.00293981j -0.00257153+0.00187431j 0.000813489-0.00381082j -0.00424025-0.000785957j -0.00452744-0.00150508j -0.00154792-0.00346174j -0.00155516+0.00439692j 0.00170796-0.00173961j -0.000658983-0.00485169j -0.00241914+0.00269543j 0.00452497-0.00101898j 0.0032514+0.00321757j -0.00103324+0.0018539j 0.00208272+0.000166211j 0.00137089-0.00424222j -0.00192281+0.00186684j -0.0013883-0.000962892j 0.000483612-0.00181434j 0.00361393-0.00162118j 0.00111723+0.000880888j -0.000231468+0.00343633j 0.00188927+0.00100519j -0.00166219-0.000532134j -0.00242846+0.00124439j -0.000622228-0.00130617j 0.00289457+0.000869258j 0.00193103-0.000366295j 0.000804703+0.000216361j 0.000465633-0.000371674j 0.000977377-0.0013766j 0.000774793-0.000780614j -0.00121012+0.00108308j -4.61371e-05-0.0010504j 0.00116098+0.000719428j -0.00186298+0.00011859j -0.00230589+0.000546183j -0.00164706-0.000522241j -0.00252477+0.00187712j -0.000457736+0.000561832j 0.00185131-0.000347025j 0.000372774+0.00177459j 0.000482287+0.00177551j 0.000499761-0.00094634j 0.000331198-0.00164309j 0.00219671-0.00108947j 0.000772065-0.000434813j 0.00200318-0.000494748j -7.52732e-05-5.7296e-05j 0.00328219+0.000254476j -0.00356329-0.00327899j 0.000250527+0.000362521j -0.00198305-0.00082418j 0.000567751+0.00159383j 0.00186683+0.00177724j 0.000694136+0.00105794j -0.00270872-0.00507571j -0.00340213+0.00513522j 0.00423825+0.00117493j -0.000144134-0.0012437j 0.00189846-0.00167504j -0.00220377-0.00140036j 0.00166944+0.000919993j 0.0056268-0.00511005j 0.00420788+0.00562294j -0.000748562-0.00135664j 0.00176817+0.00151546j 0.005261-0.00309673j -0.00299176-0.00518866j 
0.000448412-0.00185439j 0.002293+0.000776651j 0.00184111-0.00304506j 0.00213172-0.000726006j -0.00160459-0.00140916j -0.00390981-0.00270384j -0.00188003+0.00343092j 0.00112736-0.00514294j 0.00528649+0.000991105j -0.000751097-0.0024557j 0.00237287-0.0013315j -0.000130718-0.000434347j 0.000738475+8.97604e-05j 0.00154603+0.000531624j -5.25079e-05+0.000158776j -1.60449e-05+0.000511584j 0.000986528+0.00194001j -0.00127112+0.0010193j 0.00264469+0.0011542j -0.00106871+0.00278605j 0.00110454-0.00119741j -9.86517e-05-0.00231427j 0.00530119+0.00282366j -0.00307258+0.00501988j -0.00133499+0.000506484j 0.0026517+0.00366377j -0.00167915-0.00101073j -0.00246867+0.00575531j 0.00447034-0.00243823j 0.00189665-0.0014669j 0.00134882+0.00152018j 0.00462283-0.000820709j -0.00117855-0.000845784j -0.00295812+0.000539077j 0.00145224-0.000878609j 0.00320863+0.00236843j 0.00120652+0.00101884j 0.00446786+0.000440522j 0.00227745+0.00156227j 0.0039293+0.00246702j -0.00262754-0.00469466j -0.00238085+6.20232e-06j -0.00121506-0.000166363j 0.00409681-0.00659362j -0.00357765-0.0117936j 0.0107105-0.0022516j 0.00243431+0.00241868j 0.00271054-0.00291299j 0.000962822+0.00480821j 0.00541413-0.00127498j -0.00427513+0.00184368j -0.00109587-0.010734j -0.00996372-0.00186632j -0.00415062+0.0070515j -0.000264295+0.00300587j 0.00226107-0.00669974j -0.00769792-0.00580447j 0.0112476-0.00337473j 0.00428494+0.0107353j -0.00569762+0.00527242j 0.00262321-0.00508668j -0.00325642+0.000952693j 0.00444319+0.00123626j -0.00113504-0.00572433j -0.00267123-0.0047477j 0.000977614-0.00147283j 0.00123375-0.00480133j 0.0103599-0.00687759j 0.00238525+0.00133495j 0.00242852+0.000328234j -0.00129579+0.00445759j 0.0037214+0.00136003j 0.00161769-0.00270177j -0.000437711+0.00181917j 8.66193e-05+0.00125567j -0.0043563-0.00213555j -0.00389816-0.000970266j 0.000781609-0.00139536j -0.000377624-0.000299919j 0.0084036+0.00154187j -0.000296151+0.000930093j -0.00104959-0.000835626j -0.00196827-0.00158523j 0.00355752+0.00100699j -0.00153627-0.00164028j -0.00187935-0.00173585j 0.0058559+0.00164611j 0.00473126-0.000322826j -3.75425e-05-0.00101129j 0.000519166-0.00106958j 0.000539422-0.00362448j 0.00374708+0.00387224j -0.00144046-0.00145851j -0.000265264+0.00501777j -0.0036547-0.0111011j -0.00438989-0.000134402j 0.00730482-0.0028879j 0.000141783-0.00225084j 0.000359602+0.000227066j -0.00191856+0.00269112j 0.00167183+0.00238624j -0.000587695+0.000418623j 0.0115541+0.00539241j 0.00607845-0.013816j 0.00472733+0.0024027j 0.00803176+0.00285658j 0.000203055-0.00680485j 0.00362704-0.00487011j -0.000237487+0.00362077j -0.00518278+0.00116813j -0.00539193-0.0045941j 0.00351131-0.00528909j -0.00683682-0.00173018j -0.00166818+0.00669714j 
