-0.00330727-0.00330143j -0.00347439+0.00350776j 0.00281394+0.00171075j 0.00260165-0.0039402j -5.4786e-05-0.000419014j 0.00288343-0.000184206j -0.00218818-0.000771618j -0.00238273-0.000542452j 0.000943242+0.000367487j 0.00029127+0.000793692j 0.00150423+0.00167976j 0.00162402+0.0015411j -0.00097106-0.00212757j 0.000612355-0.00453129j 0.00343743-0.000300982j -0.00526823+0.00250717j 0.00247125+0.00540683j 0.003863-0.00537025j 0.00584488+0.00422859j -0.0027332+0.00454136j 0.00358589-0.00135375j 0.00257395+0.00043694j -0.00358458+0.000247017j -0.00168232+0.00116152j 0.00311778+0.00231698j -6.45495e-05-0.00180799j -0.000915241-3.55096e-05j 1.59696e-05+0.000178173j -0.00329346-0.00213155j -0.00212678-0.00182535j -0.00229171-0.000402551j -0.000609617+0.00134823j -0.00109445-0.00338199j -0.00168565-0.0039963j 0.00224807-0.00422465j 0.00545077-0.00441669j 0.00428507+0.00433826j -0.000163398-0.00236308j -0.00242522+0.000190736j -0.00135287+0.00316944j -0.00342881-0.00122975j -0.000644344-0.00276187j 0.00232847-0.00136625j 0.00188958-0.000970718j -0.00128335+0.000413107j 0.00122448+0.0029729j -0.00184831+0.000961552j 0.00200187-0.000275947j 0.00129872+0.00129109j 0.000695096-0.00174042j -0.00158234-0.000598334j 0.000446904-0.000710162j 0.00289707-0.000998803j 0.000380881-0.000473488j 0.000417711-0.0013112j -0.00176867-0.000971463j 0.000189064-2.98785e-06j -0.00122629-6.93556e-06j 1.26657e-05-0.000342762j 0.000251549+0.0003733j -0.000880033+0.000315813j -0.000466308-0.000198685j -6.28901e-06-0.00113857j 0.000974178+0.00129595j 0.000713086+0.000141431j -0.0026484-0.00171621j 0.000930276+0.000786022j 0.000294067-0.000379744j -0.000881405-0.000417653j -0.00122705-0.000547414j 0.000107023-0.000312577j -0.000112043-0.00115805j 0.00120876+0.000367417j -0.000872966+7.14227e-05j 5.86245e-05-0.000304697j 3.25481e-05-0.00098519j 0.00166323+0.00141543j 0.000130444-0.000187715j 0.000712471+0.00168697j -0.000375274-0.000974467j -0.000319293-0.00144941j -0.000318624-0.00339076j -0.00146087-0.000293115j 0.00025617+0.000113693j -0.00138278+0.00281533j 0.000364433-0.00109645j 0.00315826+0.00109481j -3.87199e-05+0.00354186j -0.00121524+0.0024199j -0.00183533+0.00148626j 0.00239985+0.000637638j -0.00361387+0.00110164j 0.00124122+0.00360326j -0.00378206+0.00262042j -0.00193761-0.0037591j -0.0118849+0.00227857j 0.00214526+0.011791j 
0.00601033-0.00128189j -0.00127548-0.00605734j -0.00192676+0.00119202j 0.000623021+0.00119065j -2.27121e-05+2.27598e-05j -0.000126659-0.000360885j 0.000383367-0.000120777j 0.000238649+0.000202792j -0.000123333-0.000274579j -0.000127144-5.09827e-05j 0.000160043-0.000369002j 0.000187507-0.000646971j -0.00125352+2.71498e-05j -0.000622808-0.000738923j 0.000381177-0.000433977j -0.00170749-0.0067035j -0.00689897+0.00199396j 0.006051+0.001493j -0.00134253+0.0071865j -0.00477242+0.00304732j 0.00246499-0.00051191j 0.00174822+0.000231633j -0.00353078-0.000383261j -0.00231562-0.000230905j 0.0018652+0.000850876j -0.000579189-0.000264492j -0.00050105-0.000608922j 6.57788e-05+0.000681945j -0.00328057-0.00154839j -0.00259401-0.000936077j -0.00159654+8.10945e-05j -0.000289042+0.000420493j -0.00239919-0.00277428j -0.00342033-0.00223338j -0.00168766-0.00527013j 0.0010115-0.0104072j 0.00915028-4.42367e-05j 0.00836097+0.00132607j 0.00122979-0.00869519j -0.000664757+0.00119739j -0.00181548-0.00134736j 0.00988097-0.00434658j 0.00554344+0.0118921j -0.00208626+0.00915748j 0.00759766-0.00682864j -0.00360517+0.0039885j 0.00121581+0.000411141j 0.00631505-0.000145413j -0.00806247+0.0014826j -0.00176923-0.00176079j 0.00535643-0.00311524j -0.00199751-0.00128408j 0.0020602+0.000698204j 0.00212998-7.31263e-05j 0.00828336+0.0017709j 0.000876554-0.0012307j 0.000366875+0.00334451j -0.00313605-0.000523148j -0.00121964-0.00180561j -0.00132808+0.000748484j -0.00315383-0.00178434j -0.00295135-0.00199513j -0.00134516-0.00338227j -0.0034495-9.06202e-05j 0.000346752+0.00076411j 0.00253209-0.00035617j -0.000973698+0.000327578j 0.00278276+0.00144648j -0.0037783-0.00315285j -0.00371921-0.00342431j 0.00408996+0.00306969j -0.0014359-0.00068362j -0.00344014-0.001881j 0.00164287+0.00123152j 0.000659043+0.00140729j -0.000839051-1.7295e-05j -0.000202866-0.000534209j 0.0027994-0.000952996j -0.000455786+0.00131598j 0.000375744-0.00158554j 0.0049588+0.00312478j 0.00196143-0.00337226j 0.00215166+0.00326862j -0.00148168-0.00700062j -0.00335834+0.000609068j 0.00337047+0.00908172j 0.00296891-0.00338073j 0.000661818-0.00062096j -0.00231129-0.00228515j -0.000363993-0.00779468j -0.00984521+0.0065385j -0.00390566+0.00284358j 0.00245584+0.00445623j -0.0075328-0.0134167j 0.0125835-0.00722997j -0.00713662-0.0215022j -0.0214142+0.0072438j 
0.00681187+0.00166503j 0.0017032-0.00716763j -0.00842182-0.00177083j -0.00331868+0.0116853j 6.90221e-05+0.00168476j -0.00773664+0.00189105j 0.00538938+0.00205431j 0.00658604-9.31527e-05j -0.00320881+0.000744577j -0.000968253-0.00296948j -0.00449395-0.00415169j -0.00492832-0.00414125j 0.00429384+0.00560407j -0.00415077+0.0143551j -0.011757-0.00218804j 0.0075312-0.00110209j -0.00107859-0.00780149j -0.00546954+0.00384692j -0.00440971-0.00636286j 0.00363174-0.00461385j -0.00316632+0.000506833j -0.0018012-0.000870607j 0.00383852-6.4819e-05j 0.00209062-0.000837248j -0.00235532-0.00224315j -0.000440579+0.00233681j 0.000638554-8.29492e-05j 0.000693928-0.000306094j 0.00300093+0.00209065j 0.00138503+0.00197343j 0.00282433+0.000628403j 0.00137169-0.000779973j 0.000454666+0.00289797j 0.000991035+0.00377559j -0.00178503+0.00349462j -0.00647144+0.00328861j -0.00333481-0.00567915j -0.00235552-0.00295163j -0.00303873+0.00244514j 0.00346158-0.0138944j 0.0138749+0.00363848j -0.00124539+0.000363676j 0.00125969-0.00111794j -0.00227687+0.000407922j -0.00368509-0.00203366j -0.00350563-0.00968506j 0.00721172-0.00705047j -0.00800719-0.00166157j -0.00335947-0.00134602j -0.000423322+0.00892808j -0.00140459+0.00036918j -0.000824044+0.00349182j -0.00713268+0.00498479j -0.00117625-0.000955238j -0.0011866+0.00147944j 0.00422017-0.000875734j 0.0059167+0.00112704j 0.00513705-0.00169019j -0.002841+0.00204851j 0.000382364+0.00064349j 0.00204506+0.000744204j 0.00175887+0.00201412j -0.00306383+0.00281262j -0.00161114-0.0014301j -0.000806135-0.00124683j 0.0068534+0.00270582j -0.00174463-0.000656857j -0.00108401-0.000854838j 0.00288028+0.00178157j 0.00439075+0.000400234j -0.00183027+0.000610564j 0.00235941+0.00372748j -0.00323939+0.00219656j 0.00163777-0.000470517j 0.000464939+0.00121449j 0.00135408+0.00435298j -0.00499869-0.00475951j -0.0030489-0.00337597j -0.00297438-0.0040346j -0.000965529+0.00109373j -0.00103757-0.00186409j 0.00137363+0.00809733j 0.00370102-0.00410109j -0.00270463-3.4446e-05j 0.0041572-0.0065201j -0.00155542-0.00120315j -0.0125254-0.00224693j 0.00200623-0.0129445j 0.00418718-0.00152978j 0.000615172-0.000575314j -0.00349633-0.000547681j 0.016138-0.00108386j -0.00131715-0.016041j 0.00312298-0.00474245j 0.0038994+0.00262683j 0.00380806-0.00394384j -0.00388194-0.00375392j 
0.000535889-0.00319293j -0.00328681-0.000682401j -0.00598144+0.000819426j 6.01159e-06+0.00870489j 0.000943754+0.00135973j -0.00574442+0.00260528j 0.0041149+0.00145226j 0.00449521-0.00117689j -0.0024664+0.00171653j -0.00146429-0.00291199j -0.00406612-0.00282516j -0.00434701-0.00215835j 0.00460695+0.00401979j -0.00307504+0.0122983j -0.010113-0.00171554j 0.00625603+0.00337632j 0.00348395-0.00652021j -0.00583918+0.0011561j -0.00186096-0.00666081j 0.00301861-0.00392881j -0.00206682+0.0011606j -0.00200989-6.61029e-05j 0.00361685-0.000600469j 0.00155818-0.000733741j -0.00278902-0.000486514j 0.000938939+0.00196328j 0.00025793-1.02546e-06j 0.000177074-0.000970755j 0.00314493+0.00114727j 0.00249319+0.000695424j 0.0022491-0.00150371j 0.000203809-0.00159718j 0.00263136+0.00241646j 0.00332634+0.00204282j 0.002392+0.0043743j -0.00237772+0.0121658j -0.0112047-0.00154347j -0.0062479+0.00318169j 0.00344093+0.00652154j -0.00372747+0.00661142j -0.00599865-0.00325751j -0.00731028+0.00414604j -0.00665493-0.00872824j 0.00114555-0.00695937j -0.00243621+0.00810897j 0.00232726+0.0035514j -0.00636373+0.00243806j 0.000800193+0.00275798j 0.00680462-0.000932663j 0.00311746-0.00530166j -0.00259601+0.00350476j 0.00262528-0.00142767j 0.0041682-0.0028174j -0.00083696+0.00127649j -0.00377932-0.000721896j -0.00326909+0.000836141j -0.00397471-0.00375556j -0.00156429+0.000107153j 0.003168+0.00086124j 0.000896142-0.00134167j 0.000772692-0.000393339j 0.00176292-0.000735108j 0.00382802+0.00136686j 0.00291714+0.000196727j 0.000167544+0.000418013j -0.00561347-0.00125524j 0.00179342-6.42403e-05j -0.00126282+0.000591483j 0.00131737-0.000701978j -0.000389787+0.000404786j -0.00187925-0.000754968j 1.49151e-05-0.00217587j 0.00463193-0.000314717j -0.00263591-0.000301762j -0.000417462-0.00144485j 0.000390698-0.00249834j 0.00232935+0.00443436j -0.000529744+0.00428105j 0.00181793+0.00169274j 0.000425624+0.00089093j -0.00437699+0.000735446j -0.000986814-0.00279229j -0.00514485+0.000481902j 0.00290063+0.00412258j -0.00144635+0.00252545j -0.00338724-0.00342465j 0.00547179+0.00608516j -0.00390211+0.00663196j 0.000304446+0.00119061j 0.00137393+0.00494028j 0.00621173-0.0043985j -0.00671375-0.00645937j -0.00617538+0.00634409j 0.0042659+0.00898733j -0.00821621+0.00416754j 0.00533111+0.0093124j 0.00920951-0.00529578j 
-0.000175192-0.00528226j -0.00542081+0.000120296j -0.00343797+0.00201398j 0.00154318+0.00514111j 0.000567844+0.00104839j -0.00323053+0.00193327j 0.0022476+0.000475875j 0.00272141-0.00120971j -0.00172923+0.00111229j -0.00063281-0.00183736j -0.002391-0.00170471j -0.00301195-0.00130795j 0.0026506+0.00294736j -0.00309606+0.00672247j -0.00554922-0.00223415j -0.00226511+0.00435529j 0.00457131+0.00233082j 0.00144231-0.00896987j 0.0107541+0.00204636j -0.000239038+0.0105908j 0.00399797-0.00465858j 0.00407668-0.000955756j -0.00680361+0.00431882j -0.003116+0.00365029j 0.00690273+0.00119318j -0.00191872-0.00432846j -0.00131141+0.000629338j -0.000747222+0.00162132j -0.00843598-0.000611299j -0.00564152-0.00205084j -0.00660747+0.00207884j -0.00209043+0.00323813j -0.00506458-0.00598552j -0.00717734-0.00697139j -0.00101682-0.010799j 0.0124406-0.0166309j 0.015531+0.0105548j -0.00175935-0.00519605j -0.00536416+0.00162111j -0.00261558-0.0148096j 0.0146902-0.00288752j 0.00479831+0.00129085j 0.000280296+0.00496054j -0.00478827+0.00290674j -0.0018824-0.000292313j -0.00962558-0.00824416j 0.00462773-0.0100033j -0.00723132+0.00385607j -0.00500799-0.00241294j 0.00368265+0.00810242j -0.000558834+0.00151723j 0.00106099+0.0026239j -0.00419193+0.00823369j -0.00112816-0.000366137j -0.000854518+0.00409952j 0.00400887-0.00310295j 0.00603913-0.000426403j 0.00428395-0.00473093j -0.00175986+0.00204253j 0.000433828+0.000281003j 0.00273971-0.000772588j 0.00257979+0.000737616j -0.000326294+0.00287857j -0.00166003-0.00111968j -0.00119887-0.00100519j 0.00649492-0.000318877j -0.00216404+0.000569523j -0.00165392-0.0002762j 0.00414284+3.24836e-05j 0.00578479-0.00224214j -0.00246728+0.00156878j 0.00430223+0.0026416j -0.00109424+0.00334056j 0.000620072-0.00119478j 0.000789429+0.00100505j 0.00248+0.00337582j -0.00535482-0.002205j -0.00370301-0.002443j -0.0038333-0.00165634j -0.00053707+0.00107252j -0.00182323-0.00130795j 0.00505145+0.00643993j 0.000909824-0.00549192j -0.000696455+0.00147145j 0.0017052-0.00732285j -0.00306106-0.0028687j -0.0117574+0.00348168j -0.00259208-0.0108363j 0.00232255-0.00189353j 0.000235707+0.000166458j -0.00127185-0.000582533j 0.0126452-0.00758864j -0.00766921-0.0125737j 0.00177572-0.00194344j 0.001407+0.00156823j 0.00170761+0.00119295j 0.00117488-0.00171507j 
0.013574-0.00697978j -0.00723517-0.0140463j -0.0120318+0.0024488j 0.00119642+0.0157082j 0.000205526+0.0027486j -0.00865798+0.00407868j 0.0065219+0.00112628j 0.00814393-0.00198531j -0.0039387+0.00178075j -0.00128412-0.00353106j -0.00588349-0.00412349j -0.00661748-0.00464378j 0.00538221+0.0058642j -0.00428307+0.0164798j -0.0136694-0.00240885j 0.00569649-0.00817612j -0.00823614-0.00580218j 0.000199349+0.00367187j -0.00388747+0.000268758j -0.000925984-0.00268892j -0.00167838+0.000917257j -0.000531025-0.000779308j 0.000743803-0.0013894j 0.000315492-0.00157612j -0.00166267-0.0010892j -0.000160041+0.00179712j 0.000269049-0.000826601j 0.00101788-0.000318097j 0.00152477-0.0010706j 0.00114093+0.000868327j 0.00272804-0.000747018j 0.0015729-0.00109304j 0.00081638+0.00137723j 0.00199376+0.00190748j -0.000552191+0.00316908j -0.00612124+0.000716173j -0.000808394-0.00560867j 0.00756655-0.000462635j -0.000618415-0.00769488j 0.00339142+0.00716054j -0.00768453+0.00328118j 0.00226593-0.00595019j 0.00674622+0.00263348j 0.00430747+0.00323275j 0.00271347-0.00592312j 0.00553303+0.00558037j -0.000331919+0.00647181j 0.00594706-0.00412852j 0.000101262+0.00409019j -0.00378249-0.00384163j 0.00199349-0.00485299j -0.0019852-0.00135842j 0.00251451-0.00429728j 0.00153707-0.0010626j 0.00424324-0.00352925j -0.00188748+0.00132076j -0.00232089+0.00311715j -0.00364436+0.00334452j -0.000326464-0.00230846j -0.000771024+0.000893324j -0.00296581+0.000991595j -0.00358812-7.70355e-05j -0.0016363-0.00285169j -0.000676179+0.00187227j 0.00121994+0.000649989j -0.00238192-0.00118087j 0.000701251+0.000251859j 0.00246236-0.000253995j -0.00490588+0.000199651j -0.00549738+0.000593381j 0.00383143-0.000821267j -0.00370845-0.00103074j -0.00212144-0.001183j 0.00155728+0.00060003j -4.57107e-05+0.000148057j -0.0022266-0.00184323j 0.0030269+0.000448197j 0.00373018-0.000347177j 0.00139328+0.00228916j 3.83329e-05-0.00187007j 0.00486505+0.000205448j -0.00226215-0.00562645j 0.00226454+0.00375393j -0.00152211-0.00373047j -0.00239319+0.00559048j 0.00661551+0.0046431j 0.00684201-0.00499471j 0.00224355+0.00597272j -0.00396353+0.00040951j -0.00240354-0.00389698j -0.00244649+0.00593917j -0.00795551+0.00775889j 0.00772395+0.00832981j -0.00905181-0.00458618j 0.00464309-0.00843715j -0.0116093-0.00712138j -0.00706386+0.0115275j 
0.00482356+0.012535j 0.0128876-0.00477938j 0.00523202-0.00654016j -0.0067379-0.00855083j -0.00211706-0.00182256j 0.00464282-0.00571242j -0.0040086+0.000189724j -0.00401426+0.00403682j 0.00244696-0.00340905j 0.00219437+0.00341833j 0.005317+0.00145244j 0.00597465+0.000205008j -0.00689255-0.00349915j 0.00216782-0.0132943j 0.0107756+0.00141034j -0.00161615-0.0076587j -0.008045+0.00167482j 0.0033525+0.0115606j -0.0135552+0.00327762j -0.00378309-0.0111631j -0.00301217+0.00541292j -0.00324797+0.00167168j 0.00526335-0.00667418j 0.00232647-0.00502147j -0.00681694-0.000383644j 0.00213713+0.00415419j 0.0014739-0.001328j 0.000932329-0.00141743j 0.008668-0.0016713j 0.00547005+0.0014998j 0.00687609-0.00259761j 0.00241794-0.00341101j 0.00518528+0.00493578j 0.00779145+0.00636913j 0.00105236+0.0103339j -0.0123398+0.0137958j -0.0129487-0.010692j 0.00061761-0.00136562j -0.00148683-0.000477401j -0.001199-0.00832226j 0.00808334-0.00093048j -0.00182404-0.00364916j 0.00574383-0.00273173j 0.00284359+0.00278297j -0.0043138-0.00417216j -0.00330729-0.00261834j 0.00210387-0.00557768j -0.00449967-0.000926345j -0.00274079+0.00494084j 0.0016922+0.00596643j -0.000294282-0.00284879j -0.000803477+0.00302498j -0.00204137+0.00451441j -0.000536696-0.00111812j 0.00212925-0.00125803j 0.00154525-0.00213665j 0.00455221-0.000642485j 0.00131757-0.00127441j -0.00220267+0.00216133j 0.000369296+0.00101571j -9.39837e-05+0.000790427j -1.19479e-05+0.00136816j -0.00334995+0.0026842j -0.00245154+0.00118428j -0.000987778-0.000288129j 0.00623097-0.00184193j -0.00127003+0.000679803j -5.15425e-05-0.000975122j -7.73075e-05+0.00103623j 0.00047968-0.000774904j 0.00135632+0.000286239j 0.00117712+0.0017856j -0.00348543+0.00285639j 0.00237832-0.00101262j 0.00116566+0.000899106j 0.00184587+0.00219106j -0.00528509-0.00215862j -0.00262853-0.00236979j -0.00346012-0.00143673j -0.000441419+0.000280214j 0.0016319-0.00175555j 0.00273652+0.00304689j 0.00333959-0.00315263j -0.00428723-0.00121329j -0.000267754-0.00429075j 0.00274108+0.00215748j -0.00912065-0.00048654j -0.00186301-0.00994628j 0.00106092-0.00253618j -0.00173458-0.00293435j -0.00488267+0.00515294j 0.0101656-0.00266169j -0.00286806-0.00969946j -0.00540042-0.00871444j 0.00777795-0.00503026j -0.0054781-0.0095785j -0.00947482+0.00542861j 
0.00112025+0.00523658j 0.00501758-0.00111854j 2.76244e-05-0.00142172j 0.00045231+0.000777227j -0.00167045+0.000264558j 0.000450236+0.00106596j -0.000351847-0.000584993j 0.000868663-0.000890144j 0.000146553+0.000589236j 0.000587125+0.00123875j 2.40108e-05+0.00133663j 0.000328292-0.00030972j 0.00145788-0.00166392j 0.00178354+0.00101283j -0.00127255+0.000530219j 0.0048711+0.00140857j 0.0012474-0.00519582j -0.00209292+0.000115699j -0.00107059-0.00261596j -0.000281281-0.00473683j 6.20259e-05-0.000758996j 0.00285463-3.25833e-05j 0.00131783-0.0032559j 0.00295388-0.00160782j 0.000651004+0.00103184j -0.000927386-0.000798585j -1.18548e-05-0.000814685j 0.00086174-0.000111616j 0.00402684-0.00247301j 0.000341955-0.000892692j 0.00232717+0.00134202j 0.00224276+0.00233639j 0.00150158-0.000847831j 0.00293356+0.00126143j 0.00129148+0.00221723j 0.0027035-0.00236493j 0.00289078+0.00218594j -0.00276081+8.81158e-05j 3.70452e-05+0.00274664j 0.00229335-0.00178127j 0.00169282+0.00239638j -0.000315687-0.000362713j 0.000833721-0.000129926j -0.00100252-0.00040601j -0.000284459+0.00165986j 0.000944133-0.000681454j -0.00125481-8.36353e-05j -0.00112181-0.000850952j -0.00222778+0.000295362j 0.000656428+0.001466j -1.55825e-05+0.00123703j -0.00100428-0.000218828j -0.000361462+0.000821257j -2.45638e-05-0.00153728j -0.000305914+0.00234432j -0.00190788-0.00138051j 0.000643453-3.31606e-05j 0.000124166-0.00253549j -0.000860642-0.000390217j 0.000237975+0.000814134j 0.000116808+9.13522e-05j 0.000187004-0.000662417j -0.00161429-0.00215619j 0.00061996+0.000657574j 0.000140629-0.00080837j 0.00104271+2.64312e-05j 0.000244443+0.00105028j -0.000569841-0.000751916j 3.88373e-05-0.00120179j 0.00180967-0.00354133j -0.00195491+0.0019088j 0.000879952-0.00233001j -0.000114153-0.000514966j -0.000207118+0.00143648j -0.000681735+0.000209396j 0.0012624-0.000979362j 0.000947379-0.00224184j -0.00143893-0.000803003j -0.00198466-0.00131721j 0.000126799-0.000929051j -0.000264421-0.00140174j 0.00228174-0.000335561j -0.000881107+9.64248e-05j 0.00329633-0.000773939j -0.00105476-0.00150472j -0.00506253+0.000655675j 0.00047013+0.000780716j 0.00266563-0.000561078j 0.000748242+0.00162691j 0.000980987+0.000955598j -0.00275165-0.00558806j -0.000876401+0.00128252j 0.000870881+0.000668411j 0.00628745-0.00598695j 0.00601975+0.00575335j -0.0116654+0.000671584j 0.000582448+0.0114659j 
-0.00613915-0.00110671j -0.00118191+0.00644451j 3.14463e-05+0.000995643j 0.000305704-0.000777373j 0.00127144-0.000974915j -4.47203e-05-0.000631349j 0.000528684+0.00155233j -0.00135777+0.000621972j 0.000221565+0.00091356j -0.0014123-0.00158424j 5.01367e-05-0.000537395j 0.00109701+0.000386182j 0.00064758-0.00088468j -0.0023603+0.00337649j -0.0035597-0.00223363j -0.00197843+0.00538953j 0.00516274+0.00204859j -0.000779126-0.00130862j 9.9507e-05-0.00176466j 0.000128614-0.00113075j 0.00256581-0.00015087j 0.000311085+0.000976569j 0.00153998-0.000406789j 0.000552838+0.00030931j 0.000120028+0.00115018j 0.000430817+0.00270421j -0.000633824+0.000139536j 0.000712312-0.00118529j -0.000232204+0.000551765j -0.00117968-0.000488978j 0.000926263-0.00111908j 0.000863428-0.000118235j -0.000387768-0.00112367j -0.0016316-0.000815116j 0.00322848-0.00278081j -0.00185786+0.00539823j -0.00570496-0.00290817j -0.00542887-0.00299225j -0.00277738+0.00571412j 0.000296031+0.000656314j -0.000868397+0.000734009j -0.00418968-0.00159385j -0.00118504-0.00422501j -0.0034912-0.00497786j -0.00181883+0.00447212j -0.00012801+0.000109974j 0.00126998-0.00282402j 0.00217337-0.00181684j -0.00138464-0.00447306j -9.0276e-05-0.000893875j -0.00440756+0.0050944j 0.000146585-0.00126j 0.00143944-0.00180879j -0.000113682+0.000524352j -0.000730547+0.00228873j -0.000836978-0.000674992j 0.00285533+0.000379349j 0.00160068-0.000893339j 1.48272e-05+0.000824205j 0.00131587-0.000277756j -0.000885749-0.00149865j 0.00172695-0.000613313j 1.2166e-05-0.00121181j 0.00264875-0.00144762j 0.00110472-0.000513426j -0.00303948+0.00309907j 0.00112273-0.000272498j -0.00024109+0.000654947j 0.00189633-0.0019623j 0.000984742-0.000913986j -0.00214196+0.00232059j 0.0016525+0.000294907j 0.00198117-0.00161248j -0.00359786+0.000672331j 0.000622159+0.000546102j -0.00102694+0.00119934j 0.000639416-0.000118908j -0.00121192-0.000407567j 0.00303438+1.40891e-05j -0.00181198-0.000942826j -0.00449905-6.91348e-05j -0.00136807-0.000141549j -0.00339458-0.00101157j 0.00113999-0.00244937j 0.00221571+0.000201421j -0.00669273-0.00284234j 0.000624057+0.000813563j 0.00358633-0.000974013j 0.00272216+0.0053332j 0.000655535+0.00199889j 0.000820691-0.00438247j 0.00225095-0.00218536j -0.00211735-0.00256378j 0.00387089+0.00621973j -0.00544215+0.00257438j -0.00408123-0.00720436j -0.00756471+0.00436204j 
-6.56377e-05+0.00414179j 0.00400262+4.11591e-05j -0.00145625-0.00100981j 0.00140971+0.00219611j -0.00146465+0.00187308j 0.000149305+0.00142869j -0.00138358-0.00171285j 0.00147245-0.00209993j -0.00067618+0.000872575j 0.00133667+0.000744927j -0.000732136+0.00153065j -0.00188116+0.000322697j 0.00164366+0.000293375j 0.00165199-4.76856e-05j 0.000127771+0.000533751j 0.0022461+0.00549429j 0.0052772-0.00247293j -0.00188261+0.00118904j -0.00248199-0.00203651j -0.00235025-0.00463921j -0.000703259-0.00146771j 0.00425092-0.00103254j -0.000195437-0.00483694j 0.00228609-0.0033381j 0.00113976+0.000419047j -0.00249691-0.00163025j -0.000225655-0.00206568j 0.00105982+0.00116801j 0.00435571-0.00494253j 0.000164985-0.00178737j 0.00309703+0.000933219j 0.00278604+0.00208359j 0.00266282-0.00205083j 0.00595397+0.00138381j 0.000794634+0.00421299j 0.00269651-0.00310491j 0.00359571+0.00201982j -0.00333754-0.00811856j -0.00814263+0.00336137j 0.00658464-0.00232502j 0.00208229+0.00689769j -0.00128838-0.0013348j 0.000861289-0.000526613j -0.00151445-0.00090515j -0.000893451+0.00102423j -0.00111531+5.17965e-06j -0.000535469-0.00248077j 0.000234341-0.000327411j -0.00307085-0.000616714j 0.00288851+0.00120855j -0.00140719+0.00183448j -0.0012036+0.00187293j 0.00113414+5.13214e-05j 0.00180003-0.00147439j 0.00102427+0.00422662j -0.00317552-0.00303512j -0.000565148-0.00242686j 0.000972446-0.00385515j -0.00218968+0.00178727j 0.000108938+0.00056861j 8.79586e-06+0.000123136j -0.000505042-0.000324388j -0.00221233-0.000508317j 0.00219407+0.00066286j 0.000175694+0.00152784j 0.000814529-0.00199526j 0.000100904+0.00170794j -0.00101866+0.000388306j 0.000312931-0.0016911j 0.0038139-0.00387196j -0.00227536+0.000521736j 0.0020092-0.00219291j -0.000306735-0.00173345j -0.00202831+0.000549927j -1.55871e-06-0.000298572j 0.00105657-0.00250593j -0.00234373-0.000678627j -0.00453949-0.00137758j -0.00280383-0.00172671j -4.88179e-05-0.00273656j 0.00054089-0.00215984j 0.00204161-1.91263e-05j -0.00301158-2.65555e-05j 0.00153857-0.000255642j -0.00153529-0.00315387j -0.00410826-3.90322e-05j -0.000490537+0.00182484j 0.00101172-0.00126933j -0.00031591+0.00250214j -0.000279368-0.000580406j -0.00167051-0.00257037j -0.00626646+0.00392044j 0.00375783+0.00609121j 0.00164209-0.000105232j 0.000414929+0.00137536j -0.00675148+0.000593375j 0.000441874+0.00665766j 
