-0.0285496-0.379621j 0.393227-0.0304587j 0.360167+0.171603j 0.203187-0.118553j -0.149804+0.380215j -0.0958171+0.301819j -0.299245-0.160664j 0.141065+0.185014j 0.185774-0.133866j 0.07616+0.061611j -0.0688521+0.0941804j -0.0170216-0.0112607j -0.00923693-0.0359874j 0.0248426+0.0487867j 0.0397344+0.00340593j -0.0192774-0.00541452j 0.0587614+0.0187828j 0.0218124-0.0393484j -0.0324211+0.00692432j -0.00693422-0.0341973j 0.00512529-0.00495224j -0.0394889+0.00354541j 0.00869453+0.0635522j 0.0566306-0.00716013j 0.0259563-0.0195601j 0.0222438-0.00768938j 0.000190622-0.00185644j -0.00244194+0.0431536j -0.00469794-0.025258j 0.00022809-0.00982875j -0.0198103-0.00563379j -0.00883812-0.019885j 0.0164748+0.0156236j 0.0040105+0.0177949j -0.0127+0.00695759j 0.0169008+0.00639168j -0.0117917-0.0115588j -0.0115778-0.0147121j 0.0275921+0.00699444j -0.000184866+0.00322377j 0.0260781-0.00116751j -0.00743735-0.0114j 0.00272919+5.7157e-05j 0.0251652-0.0237393j -0.0181547+0.0219299j -0.0216014-0.0230853j 0.00351772-0.014501j 0.0062763-0.000749319j -0.00280609+0.00114274j -0.00157864-0.00372261j 0.00454624-0.00619367j 0.0102851+0.00339061j -0.00086468+0.00743565j -0.0217427-0.038489j -0.0454221+0.0160585j -0.0110561+0.0227326j -0.0148851-0.0120957j -0.0108113+0.00935559j -0.0149759+0.0126549j 0.000278937+0.00812582j 0.00797963-0.0192427j 0.0059419-0.013295j -0.000875705+0.0117893j -0.00726155-0.0135772j -0.00755545-0.00944655j -0.00508833-0.0212446j -0.00397348-0.00523125j 0.00131464+0.00956045j -0.00114727+0.00920943j 0.0043154-0.00771908j 0.00139905-0.00801499j 0.0159783+0.00328536j 0.00482198+0.000154778j 0.0113386+0.00692159j 0.00420719+0.0095135j -0.00182848+0.00695039j -0.0113308-0.00446796j -0.0171428-0.00936479j 0.00456043+0.00882515j 0.00643055+0.00276452j -0.00425367+0.00602508j 0.00300264-0.000677487j -0.00450716-0.00869127j -0.0126686+0.0030547j -0.00288026+8.47733e-05j 0.0138695+0.00714776j -0.003982-0.00643241j 0.0042199+0.00291222j 0.00714765-0.00363193j -0.00569513+0.00104183j 0.0015969-0.00147216j 0.00676539-0.00307008j 0.0164936-0.00378643j -0.00406364+0.00316414j 0.0122403-0.00540661j 0.0034725-0.00979807j 0.00773131-0.0110518j 3.01167e-05+0.00703581j -0.0016956+0.00586419j 0.00514703+0.00121399j -0.006705+0.00407467j 0.0022528+0.00866111j 0.00443492+0.0256626j 0.0248852-0.00269212j -0.00355188+0.00493431j 0.0019345-0.00629106j 0.00830406+0.00346387j 0.000804866-0.00840495j 0.000134127-0.00131207j 0.00190464-0.00326751j -0.00609888-0.00337779j 0.00250835-0.00298384j 0.00719584-0.00322366j -0.00351172-0.00701845j 
0.11455-0.125846j 0.113245+0.106368j -0.0203315-0.0586648j -0.0304155+0.0495135j 0.0993356+0.0145741j 0.00760093-0.0177886j -0.00455025+0.0743105j -0.0414173-0.185513j -0.188748+0.0573702j 0.0996047-0.0690342j -0.180346+0.172671j 0.136131+0.200238j -0.0852484-0.0562296j 0.21474+0.221293j -0.108617+0.313888j 0.0748062-0.136393j 0.0962254+0.0689909j 0.328538-0.0108633j 0.356242+0.0443752j -0.0356053+0.345425j -0.0443505-0.0104024j -0.0646993-0.0475543j -0.070486+0.0783523j 0.0434695+0.0479035j -0.0539285-0.047575j 0.0736376-0.00404815j -0.0675538-0.0107973j 0.0200498+0.0384546j -0.0195229+0.0926172j -0.0352942-0.0141237j -0.035646+0.0214601j 0.0521855-0.0325089j 0.0173242+0.0375174j 0.00476347-0.00982244j -0.0324011+0.0390645j 0.0157577-0.0418059j -0.0181469+0.0174516j 0.0168288+0.0327023j -0.00629798+0.0453713j -0.0119397+0.0305491j 0.0529462-0.0211947j -0.00928787-0.0361876j 0.0141956+0.0179989j -0.0630368-0.0291947j -0.0132785-0.0224049j 0.0237576+0.0168288j 0.0390763+0.00122982j -0.0246824+0.0661166j 0.022627+0.0452596j -0.0485858+0.0218439j -0.0246636-0.046966j 0.0381219-0.0419685j 0.0493157+0.00841649j 0.0186647-0.00582818j -0.00973328-0.0271923j -0.0139372+0.0191374j 0.0143203+0.00982975j 0.0104762-0.00654887j 0.0013175-0.0157219j 0.0236916+0.00777287j -0.00630942-0.0263135j 0.000824718-0.00430614j -0.0117815-0.00987481j -0.00328197+0.0278525j -0.0203599-0.00491791j -0.00825957-0.0107379j 0.0143177+0.0100917j -0.0202164-0.0140181j 0.00581068+0.00308169j 0.0101155-0.00254157j 0.00769324-0.0135333j -0.000563884-0.00418813j 0.0161581+0.0240621j 0.0175249+0.0248308j 0.00708745+0.000199597j -0.0103504+0.0153252j -0.0111051+0.0185202j -0.020118-0.000345133j 0.00994989+0.01181j -0.00696729+0.00545632j -0.0308103+0.0202778j -0.0269377+0.00373937j -0.00168253-0.00368197j -0.00511961+0.0195219j -0.00399046-0.00960288j -0.00671947-0.00117196j -0.000234259-0.00400975j -0.00203175+0.0053518j -0.00295283-0.00257582j 0.00403062-0.00565719j -0.00550657+0.00548997j -0.0116325+0.00847755j -0.00315683-0.00639062j -0.00588143-0.00715613j -0.00110531-0.00227928j 0.0180971-0.00420856j -0.00310853+0.0018062j -0.0106263+0.0146019j -0.0134707-0.00481111j -0.00565981+0.0371302j -0.0135107+0.0273404j 0.022614-0.000209349j -0.0133874-0.00228527j -0.0132855+0.00605104j -0.00452574-0.026175j -0.00346064+0.00940208j 0.0182345+0.0042601j -0.00244431-0.0296364j -0.0206799+0.0144218j -0.0100957-0.0385143j -0.0188284-0.0246569j 0.0297094+0.00857115j 0.0309798-0.0374335j -0.0412044-0.0321247j 
-0.0369296-0.00308581j 0.0202416-0.0213465j -0.0328496-0.00791093j -0.00974662+0.0179123j -0.00336993+0.000452825j -0.00953122-0.00606964j -0.00480712+0.00180927j -0.0498782+0.082001j 0.0720801+0.0245778j 0.104218-0.100561j 0.0387701+0.0983198j 0.0690302+0.0500562j -0.0258068-0.0198843j 0.0487412+0.0465846j -0.0913388+0.0656703j 0.0278934-0.0515531j 0.0349968+0.00908335j 0.0841409+0.0516794j 0.12218+0.0753682j -0.0924519+0.121458j -0.00811507+0.1853j -0.138621-0.0499351j -0.0076263-0.00603033j -0.13337-0.0323508j 0.0470345+0.0271578j -0.0635311+0.0892938j 0.0264368-0.053935j -0.0563669+0.0336309j 0.0766795-0.0100191j 0.00086364-0.0598189j 0.00219995-0.0358036j -0.0452947+0.076893j 0.0382684+0.00504197j -0.0334594+0.0335617j -0.00882274+0.0137352j 0.0560559+0.038067j 0.0626898+0.0242571j -0.0948489-0.0655429j 0.00318173-0.0260293j -0.0200558-0.00659834j -0.0684577-0.0776006j -0.0250071+0.0723114j -0.0131894+0.0207205j 0.0547992+0.138387j 0.0529286+0.0398134j 0.00509795-0.028338j -0.063747-0.0905928j 0.18114-0.141584j -0.0390345+0.130338j -0.107324-0.00242538j -0.102252+0.000648589j -0.022097-0.00489398j -0.114385-0.0608934j 0.0160015-0.0150871j 0.0115439+0.0391982j 0.0367998-0.0879171j 0.00210908-0.0637509j -0.087356-0.010051j 0.00437981+0.0197147j -0.0511043-0.060196j 0.0199917+0.0131961j -0.00878875-0.00551805j -0.0143265+0.0152815j -0.0775052-0.0502221j -0.0382998-0.0230665j 1.12137e-05+0.00697395j -0.0502815-0.0323472j 0.00989906+0.0244569j 0.0073803-0.0149491j 0.0047369-0.000705172j -0.0226457+0.0271887j -0.0285956-0.0560642j -0.0367474-0.0117469j -0.0371459-0.0230269j -0.0115901+0.00202422j -0.00760441+0.00108641j -0.00116016-0.00788485j 0.0425351-0.028669j -0.000882421-0.00510125j 0.0334557-0.0443899j 0.0228744-0.0335537j 0.0340464-0.00136647j 0.0128433+0.0338051j -0.00148313-0.0210765j -0.0364312+0.0555018j 0.015017+0.00235552j 0.0100334+0.0246813j 0.00610987-0.00825042j 0.012092+0.0243078j -0.000206996+0.0607585j 0.00905134-0.00291631j 0.00743111+0.00922063j -0.00921631+0.0244454j -0.00791764-0.0012151j -0.00875863+0.00769787j -0.00663917-0.0206114j 0.0312214-0.0215086j 0.0494845-0.0268905j -0.0193608-0.0136235j 0.0176054-0.0290408j 0.0192515-0.0132586j -0.051939+0.0318992j 0.0416469-0.0349596j -0.0124191+0.0252493j -0.0277099+0.0624272j 0.0270633-0.0336984j -0.0579548-0.012993j 0.0347728+0.0894804j -0.0128552-0.0502897j 0.0319762+0.0219474j -0.0448766+0.099242j -0.127816-0.103716j -0.0366145+0.101468j 0.111004+0.0458398j 
0.014919+0.0578722j -0.0530955+0.0181478j 0.000184861+0.0491212j 0.0354704+0.0074059j -0.00421621+0.0117401j -0.0174831+0.0183995j -0.0159268+0.0315793j 0.064311-0.00723281j 0.0123439-0.0622183j 0.0725656+0.000532086j 0.0264863+0.059307j 0.0634964+0.00616936j 0.0123794+0.0712895j -0.0218785-0.0486038j 0.00051147-0.01476j -0.0224533-0.0254052j -0.0624766+0.0293819j -0.0217429+0.029248j 0.0070788-0.0399342j 0.0541856-0.00441866j -0.054729+0.097387j -0.148254-0.0367334j -0.0421592+0.132126j 0.0169333-0.0713867j -0.189918-0.125333j -0.137128-0.0102174j 0.0180833-0.139115j -0.0100043-0.172347j -0.116034+0.0725041j -0.0347847+0.0430012j -0.0345906-0.124524j 0.0760465-0.0377318j -0.0756196+0.046314j 0.112041-0.110669j 0.0882086-0.00812168j 0.14542+0.0714429j 0.0406036+0.0223895j 0.0115959-0.00388551j 0.0629859+0.0147095j -0.0431477+0.0936225j 0.103278-0.133633j 0.102627+0.0652932j -0.122073+0.121955j -0.041369-0.124495j -0.169245-0.220056j 0.156113-0.129227j -0.113288+0.038736j 0.0465901-0.00100965j 0.00771318-0.0923817j 0.0809533+0.0232169j 0.046013-0.0546421j 0.0972503+0.120918j -0.108051+0.0263691j 0.0487715-0.0217285j 0.00202823+0.010152j 0.0619318-0.0714524j -0.0581441+0.0164738j 0.00803996-0.0422537j 0.0471798+0.0659663j -0.0589382+0.021136j 0.0194306+0.0379547j 0.0268344+0.00354404j 0.0389029-8.0072e-05j -0.0181118+0.0136305j 0.0204666-0.00510025j 0.0256505-0.0380426j -0.0288311+0.0137729j -0.0106897+0.0749591j -0.0208197-0.0397246j 0.0233131-0.0201488j -0.0453627+0.0605904j 0.0242388-0.0108495j 0.0568013+0.0131567j 0.0440466+0.000257718j -0.0143374+0.0114069j 0.0047265+0.0210299j 0.0303987+0.0264033j -0.0336244-0.00363977j 0.0200689-0.00752086j 0.00089202-0.0461668j 0.0152789+0.0229097j 0.0013709-0.0379417j -0.00215423-0.0383824j 0.0286197-0.0160502j 0.0306054+0.0469279j -0.00911101-0.000807637j -0.00924791-0.00251954j 0.0120849-0.0327811j 0.0038454-0.0242193j -3.41953e-05+0.000793326j -0.00271457-0.0364218j 0.00855905+0.0117533j -0.00968151+0.0193375j -0.0267566-0.0373949j 0.0156778-0.000427197j 0.047716-0.00819183j -0.0109123-0.00976512j 0.00175226-0.0260149j -0.0331265+0.0294093j -0.036403-0.000517226j 0.0680754+0.0274053j 0.0275775-0.00739654j -0.000903624+0.0336514j 0.0160852+0.00921738j -0.0227094-0.0143783j -0.0575435+0.0745693j -0.0512272-0.105178j -0.0757117+0.0483894j 0.00785761-0.0300094j 0.0125042+0.0333501j 0.0136741-0.0332851j 0.0771769-0.0184283j 0.0635668+0.0268022j 0.0213903-0.0684885j 
-0.0112097+0.0195409j -0.000532156-0.0115277j -0.024254+0.0554679j 0.041428-0.0351742j -0.0024134+0.00155674j 0.0319159+0.00268208j -0.0145202+0.047047j -0.0513188+0.0336685j 0.0355508+0.0606417j -0.0497729-0.052969j 0.0239462-0.0547283j -0.0462224+0.0115543j 7.32578e-05-0.063644j -0.0011888+0.0361715j -0.048828-0.00733987j 0.0475605+0.0245818j 0.0435137-0.0323397j -0.0107055-0.00697745j -7.54742e-05+0.0578477j -0.068254-0.00833775j 0.103168-0.0241022j -0.0898926+0.172088j 0.0639739+0.0866557j 0.0534636-0.0273132j -0.207582-0.126307j -0.027776-0.20977j 0.0242389-0.100689j 0.220602+0.0456422j -0.00910493+0.167109j 0.023543+0.227391j 0.180991-0.0915032j 0.0103191+0.0578761j 0.0838627-0.0339751j -0.150699+0.0252183j 0.0728808-0.0215868j 0.15247+0.0383821j -0.165539+0.0644553j 0.143853+0.0211518j 0.0752237+0.0185955j 0.0653431+0.163079j -0.0494489+0.0868038j -0.0798961+0.0605849j 0.0916737-0.259964j 0.191051+0.186966j -0.036749+0.036747j 0.21148-0.172145j 0.18414+0.122055j -0.05279+0.0706194j -0.086746+0.142751j -0.138823-0.0926703j 0.0313891-0.00679614j -0.00961014+0.0157095j 0.022297+0.0168455j 0.0177275+0.000886606j 0.0380263-0.0440865j -0.0691161+0.0166002j -0.131335+0.0317838j -0.00331933+0.119148j -0.0475195+0.0282798j 0.0272645+0.0474774j 0.0224927+0.0649496j -0.0832294-0.0366814j 0.0401112+0.0550835j -0.000927385-0.0363392j -0.0188425+0.0288592j 0.0194334+0.00236223j 0.0055362-0.0118875j 0.0524946-0.0336181j -0.027802-0.00297506j -0.0127729+0.0168712j 0.00849683+0.00151875j -0.0072796-0.0177693j 0.017021+0.00264967j 0.00574597+0.0286021j -0.0273618+0.0148413j 0.0148263+0.0135069j 0.000603604-0.00129512j -0.00392839+0.0248691j -0.00592482-0.0030492j 0.0155398-0.0092712j -0.00559811+0.008906j -0.000776656+0.00649508j 0.00525763-0.0338224j -0.0242411+0.0314122j 0.00131978-0.0354917j 0.00199431+0.0397188j -0.00029482+0.0146386j 0.00352181-0.0224991j 0.0220801-0.0286532j 0.0121875+0.00801059j 0.00344497+0.034012j -0.00240468+0.00401794j -0.00576427-0.00156423j -0.00113644-0.00950142j 0.0116588-0.0047988j -0.0302531-0.0275847j 0.0294339-0.000208863j -0.0210019-0.000712902j 0.0141044+0.0123784j 0.0323359-0.0124345j -0.00566882-0.00249274j -0.0343845-0.0151678j 0.00943244-0.00869125j -0.0264573+0.0054284j 0.000155973-0.0378629j 0.0154513-0.0295737j 0.00827677-0.0131484j -0.018107+0.00902795j -0.0367309-0.0505993j 0.0473945-0.0296016j 0.0151977+0.000544938j -0.00863503+0.0321222j -0.0122369-0.00354949j -0.00198323+0.00698238j 
0.0345796-0.0176523j 0.0104628+0.0508181j -0.0376837-0.0234512j 0.0311641-0.0268905j -0.0371608-0.0303177j 0.07325+0.0165991j -0.0186118-0.0117916j 0.0349977-0.00853083j -0.0194101-0.0370209j 0.0424124+0.0195177j -0.00419497+0.0361557j 0.0430944-0.00516449j -0.00608612+0.0574764j -0.00181622-0.0373175j 0.015478+0.00800896j -0.0197722-0.0279922j -0.0430524+0.00319798j 0.000119844+0.0136743j 0.00367026-0.015282j 0.0253473+0.0100007j -0.0680879+0.0608943j 0.0459999+0.0198881j 0.175298-0.17499j -0.147777-0.16588j 0.0609912-0.179666j 0.114313+0.0972419j 0.110195-0.0175332j 0.0286951-0.00350444j -0.163631+0.0297005j 0.217878+0.146357j -0.043945+0.115624j 0.178494+0.000464299j 0.109623-0.0964425j -0.097237+0.138274j 0.173127-0.0810913j 0.0111963+0.0157491j 0.0394051+0.0624958j 0.124043-0.159275j -0.245396+0.0367246j -0.137067+0.221245j 0.0904142+0.297375j -0.181836-0.242668j 0.065277+0.148876j 0.153155+0.0257564j -0.127155-0.00586386j -0.0317797-0.0299304j -0.0436451-0.0766998j 0.0537943-0.0383729j 0.0774195-0.0459776j 0.0343241+0.0920239j -0.112267-0.103559j 0.10294-0.103763j 0.0431825+0.00590938j 0.0340263-0.00435777j -0.0161179+0.0183309j 0.0535218-0.0544756j 0.00992748-0.0684414j -0.0466016-0.0694352j 0.00603048+0.0447041j -0.0329042+0.0363395j -0.0487174-0.00595194j 0.0497709-0.0306738j 0.0352714+0.017087j 0.0506855+0.0243733j -0.0369558+0.00820717j -0.00312147+0.0197339j -0.0191028-0.00815987j 0.0125809-0.0113087j -0.0216491+0.0134077j -0.00746191-0.00606501j -0.0119478+0.0172466j 0.0101371+0.0109493j -0.0184926-0.0199072j -0.0120002-0.00719284j 0.00280487-0.00109015j -0.0352829+0.038626j -0.00738906-0.0226193j -0.0186509+0.00533273j 0.000443504-0.0222358j 0.00398801-0.00834579j 0.00874622+0.014072j 0.00707923-0.00624147j -0.0221451-0.00770774j 0.0153246-0.0294219j -0.0103152+0.0240068j 0.00247796-0.0205757j -0.0139361-0.00869792j -0.00723808-0.0131108j -0.0307093-0.016451j 0.00567978+0.00753353j 0.00445474-0.00199388j 0.00444956-0.00225438j -0.0165898+0.00538564j 0.0269781+0.00556394j 0.0218678+0.000709555j 0.00396337+0.027849j -0.00098527+0.010616j -0.011163-0.0154809j 0.0166027-0.0393517j -0.0338045-0.0100337j 0.00492384-0.00406011j -0.0013916-0.00848081j -0.031056+0.010232j 0.00838686+0.014703j 0.0178606+0.00430635j -0.000878826+0.0127191j 0.00385093+0.00207193j 0.00292808-0.0172749j 0.0112037+0.0104667j -0.0126983+0.000713052j -0.0279905+0.0074216j -0.00999189-0.0294726j 0.0076531+0.00228185j 0.00375537-0.00449469j 
-0.00674246+0.0219588j -0.0151449-0.00988003j -0.0195003+0.0167169j 0.0119059+0.0240478j 0.00364908+0.0191417j -0.00724518+0.0022034j -0.0185763+0.0111723j 0.0242944-0.00882332j -0.00721911-0.0158134j -0.0107151+0.0471106j -0.0462455+0.0183491j 0.0458626+0.0124062j -0.0332963+0.0271321j 0.0103934-0.0213832j 0.0202173+0.0158692j -0.0132451-0.0378175j -0.0213384-0.0157876j -0.0235392+0.0111294j -0.0072062-0.0189778j 0.0214829-0.00387747j -0.0777548+0.0112337j -0.008178-0.0491194j -0.0628902+0.0303363j 0.0733356-0.0101222j -0.046931-0.107788j -0.0692138-0.0846442j 0.118132-0.127094j 0.0303665-0.0558976j -0.0909615-0.0841156j -0.0522913+0.0113628j 0.050921-0.0687033j 0.0507098+0.00457305j -0.0539549-0.031632j 0.109326+0.0198844j 0.0454613+0.0697467j 0.0443178+0.0980686j 0.0208072+0.0366322j -0.0271826+0.0317735j 0.00790037+0.0563519j -0.0829306-0.00614129j 0.100999+0.0425279j -0.00552545+0.0735839j -0.0943799-0.0134442j 0.0722469-0.0960137j 0.0729908-0.201648j 0.124461+0.0567485j -0.0445576-0.0439354j -0.0328438+0.0217205j 0.0635643+0.0299533j -0.00878029+0.0534825j 0.0453913+0.0522448j -0.0776148+0.0570594j -0.0770042-0.0751489j 0.0241076+0.0315248j -0.0255636-0.0065194j 0.102329-0.0265785j 0.0257226-0.132974j -0.0481667+0.0249717j -0.126893+0.0551342j 0.0358238+0.0694332j -0.0155974-0.0874944j -0.0160428+0.0958201j 0.0173569-0.0142351j -0.0228387-0.0297291j -0.0155087+0.0501548j -0.056558+0.0350087j -0.0119998-0.0285285j -0.00270818-0.00178176j -0.0371969+0.0317552j 0.00654726+0.0215308j 0.0583142-0.0302471j -0.0204575-0.0508186j -0.0630994-0.0369398j -0.0297377-0.0420863j 0.0245922-0.0114689j -0.0235595-0.0289573j -0.0270572-0.0340982j -0.0248328+0.0230376j -0.0263782+0.00234453j -0.0349174+0.0465361j 0.0587515-0.0215015j -0.00138845+0.0513023j -0.0457546+0.00897133j 0.0595658-0.0222578j 0.0165636-0.0467261j -0.0314234+0.0168686j 0.0172001+0.00518328j -0.0369275-0.0107722j 0.00272658-0.00951801j 0.00253289+0.0080891j -0.00771105-0.016174j 0.0385649+0.00925828j 0.0272471+0.0198391j -0.0242667+0.0248877j -0.00212373-0.00506462j -0.00752352-0.0243262j 0.0275731-0.00912514j -0.0200135+0.0116317j 0.0593624-0.0136509j 0.0123222+0.00260903j -0.0218799-0.030623j -0.0587671+0.00444274j 0.0636024-0.0191324j -0.0145826-0.0210796j 0.00575643+0.0115031j 0.0444943+0.0406948j -0.121458+0.049826j 0.113303+0.0666981j 0.001515+0.0600549j -0.00368079+0.00906968j -0.0291334-0.0248378j -0.0490486-0.0678558j -0.0143611-0.0608958j -0.069193+0.0268496j 
0.0330465-0.0339617j 0.0169839+0.0324699j 0.0214009-0.0111417j -0.000167434-0.00771207j 0.0175159-0.000289186j 0.00536011+0.00406337j 0.00594902+0.00647496j -0.0077932-0.0821074j -0.0722154-0.00113605j -0.0229549+0.0869175j -0.0597487-0.030695j -0.0699365-0.0016956j -0.00275604+0.0114574j 0.00914412+0.00299438j 0.0622751+0.00272032j -0.0127246+0.0323647j -0.00758234+0.00557443j -0.0109164-0.0577804j -0.029895+0.00488981j 0.0383033-0.00566628j -0.142436-0.0859632j 0.0677554+0.00925j -0.00232161+0.0148148j 0.0786333+0.0315414j -0.0886644-0.0200936j 0.0759073-0.117653j -0.0327785+0.160914j 0.00768657-0.0325679j -0.0189571+0.0651066j -0.0377382+0.0626089j -0.0327271+0.0207399j 0.0538264-0.140242j 0.0198012+0.0310986j 0.0529891-0.0423609j -0.008831-0.00860496j -0.0949373-0.0573428j -0.0622932-0.0197185j 0.139934+0.0689499j 0.00160588+0.0336899j 0.0386439-0.00725527j 0.0882371+0.0810148j 0.0594912-0.110156j 0.0587317+0.0107321j -0.0486437-0.183051j -0.0320681-0.062861j -0.0294699+0.0470867j 0.0888906+0.0875924j -0.241296+0.147924j 0.104478-0.0655098j 0.180206+0.057453j 0.0840945+0.12843j 0.0544661-0.0177813j 0.0850964+0.22016j -0.053057+0.0514226j 0.0522173-0.0991435j -0.133841+0.157351j 0.0420189+0.0135536j 0.0537558-0.00863523j -0.056343+0.0870947j -0.0852332+0.00262228j 0.0661241+0.0221442j -0.0263087-0.0176019j 0.084719-0.00600645j -0.043754+0.0249026j -0.107489-0.0619021j 0.0134018+0.0149777j -0.0679434-0.000187544j -0.0562531-0.028771j -0.0132716+0.010945j 0.0220373-0.00540246j -0.0930067-0.0178809j -0.00651173-0.0119883j -0.0167753+0.00752824j 0.0145185-0.00528922j 0.0394779+0.00429299j -0.0124573+0.021858j 0.0192318+0.00382838j 0.0180172-0.0283215j -0.000648497-0.00424401j -0.0189996-0.014948j 0.0404805+0.00769124j -0.034735-0.0186192j -0.0223277+0.010349j -0.000452545+0.00445005j 0.0306529+0.0293443j -0.0224451-0.0394741j 0.00856889+0.0241279j -0.00834091-0.0206738j 0.0433288+0.00543398j 0.0279088+0.00546287j -0.0143892-0.009516j -0.0021403+0.0126214j 0.01203+0.0212666j -0.0228369-0.00034441j -0.010571+0.0373097j 0.0131862+0.0255897j 0.0351965-0.00982644j 0.0484249+0.0365767j 0.00732216+0.0391363j -0.0236782+0.0142381j -0.0393727+0.0146909j -0.0459896+0.00744376j 0.0347376+0.00873181j -0.022175+0.00133879j -0.0444844-0.0389871j 0.0183427-0.0504683j -0.0183602-0.0259279j 0.00410001+0.0519865j 0.00561946-0.055107j 0.0515988+0.0172456j -0.0593705+0.0111871j -0.0557475-0.108607j -0.00148162+0.040019j 0.0348461+0.0100677j 
-0.0331219-0.00123763j 0.0105921-0.0100674j -0.010539-0.0142293j -0.00965543-0.00600473j -0.0136389-0.0168175j -0.00528948+0.00277524j 0.00332436+0.000367059j -0.0331425+0.0454873j 0.0167762+0.0169442j 0.0425137-0.0314128j -0.0188176-0.00208837j 0.0191651-0.000462435j 0.0151533+0.00518062j 0.00510805+0.0166638j 0.016745-0.00236548j -0.00784635-0.000915865j 0.00282072+0.0194247j -0.0203599-0.022151j 0.00335698+0.0472034j -0.03109-0.0208412j -0.0655353+0.0667126j -0.0205342-0.0277619j -0.00768348-0.0125439j -0.00974752-0.0248977j -0.00572603+0.0486963j 0.0616033-0.0175932j -0.000850526-0.0642207j -0.0331475+0.0232596j -0.0547575-0.0258682j 0.0256588-0.0248456j -0.00444842+0.0784311j -0.00822273-0.0107706j -0.0424457-0.00856526j -0.00587457+0.0158509j 0.0378519-0.00199196j -0.020267-0.066618j 0.0256925-0.0429132j -0.0473361+0.0554005j -0.044057+0.0010478j 0.00807921+0.012792j -0.000126235+0.0571467j 0.0242196-0.0255456j 0.0122199+0.0367754j -0.0182057-0.0227531j 0.022515-0.0147527j -0.0256523+0.0132724j 0.0178695-0.0368397j 0.0294329+0.00612558j 0.0942627+0.0388804j 0.00346465+0.0436941j -0.00126715+0.0671692j 0.0428726-0.0495707j 0.0687345+0.0624728j -0.0264804-0.0157237j 0.0620711-0.0105691j -0.0175618-0.0302777j 0.0668946-0.01466j 0.0502655-0.168049j -0.0245149+0.0506484j 0.00172276+0.0169348j -0.00135573-0.0377135j 0.0749631+0.139782j 0.0386906+0.00535512j 0.0497613+0.0382855j 0.116726-0.00128754j -0.0439163-0.130315j -0.0930694+0.0658483j 0.00640663-0.0404735j -0.10769-0.0827685j 0.0926018-0.00444911j 0.132431-0.077239j 0.0704422-0.00875685j 0.127169+0.0290844j 0.0794489+0.0904463j -0.0659217-0.0273412j 0.0747681+0.0184713j -0.0193746+0.0534929j -0.0544072+0.110773j 0.067417-0.00014261j 0.101077+0.00246805j 0.00154958+0.109792j -0.0486842+0.0755909j 0.0285559-0.00213435j 0.017359+0.032639j 0.0016032-0.157796j -0.0116964+0.118723j 0.0469433+0.0122003j 0.0132539-0.00810424j 0.0507067-0.0264046j 0.0263137-0.0560922j 0.00393073-0.042647j -0.022632-0.0848373j -0.0745659-0.00846028j -0.0265696+0.0195815j -0.0163037-0.000661525j 0.00759236-0.061677j 0.0085605+0.0105766j -0.0223239+0.0452663j -0.131538+0.0463054j 0.13776-0.0463047j -0.00967748+0.0755945j -0.177596+0.0909382j 0.0919343-0.00366421j -0.00268166+0.0297375j 0.035802-0.0864017j -0.0189019+0.0248853j -0.130868-0.114173j -0.0496762-0.0397339j -0.0281686-0.179503j 0.195108+0.00535737j 0.11821-0.0254002j -0.0266843+0.177511j -0.0627057-0.0255013j -0.0162575+0.0303949j 
